,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
2712,2018-10-12 08:40:00,8.1849457352,10/12/2018,08:40:00 am,0,7.189,9.1671,0.9821542648000001
2713,2018-10-12 08:50:00,8.182620773599998,10/12/2018,08:50:00 am,0,7.188,9.1673,0.9846792264000008
2714,2018-10-12 09:00:00,8.18274314,10/12/2018,09:00:00 am,0,7.188,9.1673,0.9845568599999996
2715,2018-10-12 09:10:00,8.184323705999999,10/12/2018,09:10:00 am,0,7.187,9.168,0.9836762940000003
2716,2018-10-12 09:20:00,8.1842115368,10/12/2018,09:20:00 am,0,7.187,9.1678,0.9835884632000003
2717,2018-10-12 09:30:00,8.1834671412,10/12/2018,09:30:00 am,0,7.186,9.1669,0.9834328588000005
2718,2018-10-12 09:40:00,8.182641168,10/12/2018,09:40:00 am,0,7.185,9.1663,0.9836588319999997
2719,2018-10-12 09:50:00,8.183232605599999,10/12/2018,09:50:00 am,0,7.185,9.1674,0.9841673944000018
2720,2018-10-12 10:00:00,8.182865506399999,10/12/2018,10:00:00 am,0,7.184,9.167,0.9841344936000009
2721,2018-10-12 10:10:00,8.181182968399998,10/12/2018,10:10:00 am,0,7.183,9.1662,0.9850170316000018
2722,2018-10-12 10:20:00,8.179480036,10/12/2018,10:20:00 am,0,7.183,9.1659,0.9864199640000013
2723,2018-10-12 10:30:00,8.178480710399999,10/12/2018,10:30:00 am,0,7.182,9.1647,0.986219289600001
2724,2018-10-12 10:40:00,8.1776037512,10/12/2018,10:40:00 am,0,7.181,9.1648,0.9871962488000001
2725,2018-10-12 10:50:00,8.175166620399999,10/12/2018,10:50:00 am,0,7.181,9.1645,0.9893333796000015
2726,2018-10-12 11:00:00,8.173677829199999,10/12/2018,11:00:00 am,0,7.18,9.1639,0.990222170800001
2727,2018-10-12 11:10:00,8.1767573836,10/12/2018,11:10:00 am,0,7.179,9.1632,0.9864426163999997
2728,2018-10-12 11:20:00,8.176033382399998,10/12/2018,11:20:00 am,0,7.179,9.1625,0.9864666176000014
2729,2018-10-12 11:30:00,8.1753603672,10/12/2018,11:30:00 am,0,7.178,9.1621,0.9867396328000009
2730,2018-10-12 11:40:00,8.173331124399999,10/12/2018,11:40:00 am,0,7.177,9.1612,0.9878688756000003
2731,2018-10-12 11:50:00,8.171465036799999,10/12/2018,11:50:00 am,0,7.177,9.1594,0.9879349632000007
2732,2018-10-12 12:00:00,8.171271289999998,10/12/2018,12:00:00 pm,0,7.176,9.1587,0.9874287100000014
2733,2018-10-12 12:10:00,8.169996639999999,10/12/2018,12:10:00 pm,0,7.176,9.157,0.987003360000001
2734,2018-10-12 12:20:00,8.167651284,10/12/2018,12:20:00 pm,0,7.175,9.1562,0.9885487160000004
2735,2018-10-12 12:30:00,8.166050323599999,10/12/2018,12:30:00 pm,0,7.174,9.1548,0.9887496764000012
2736,2018-10-12 12:40:00,8.1677328616,10/12/2018,12:40:00 pm,0,7.174,9.1535,0.9857671384
2737,2018-10-12 12:50:00,8.1666009724,10/12/2018,12:50:00 pm,0,7.173,9.1524,0.9857990276000006
2738,2018-10-12 13:00:00,8.16591776,10/12/2018,01:00:00 pm,0,7.172,9.1511,0.9851822400000003
2739,2018-10-12 13:10:00,8.1650815896,10/12/2018,01:10:00 pm,0,7.172,9.15,0.9849184104000006
2740,2018-10-12 13:20:00,8.1631339244,10/12/2018,01:20:00 pm,0,7.171,9.1489,0.9857660755999991
2741,2018-10-12 13:30:00,8.159850425999998,10/12/2018,01:30:00 pm,0,7.17,9.1467,0.9868495740000007
2742,2018-10-12 13:40:00,8.1602481168,10/12/2018,01:40:00 pm,0,7.17,9.1451,0.9848518831999993
2743,2018-10-12 13:50:00,8.159136621999998,10/12/2018,01:50:00 pm,0,7.169,9.1434,0.9842633780000014
2744,2018-10-12 14:00:00,8.1585961704,10/12/2018,02:00:00 pm,0,7.168,9.1413,0.9827038296000001
2745,2018-10-12 14:10:00,8.1583412404,10/12/2018,02:10:00 pm,0,7.168,9.1403,0.9819587595999995
2746,2018-10-12 14:20:00,8.156475152799999,10/12/2018,02:20:00 pm,0,7.167,9.1392,0.9827248472000019
2747,2018-10-12 14:30:00,8.1556593768,10/12/2018,02:30:00 pm,0,7.167,9.1377,0.9820406232000014
2748,2018-10-12 14:40:00,8.1555981936,10/12/2018,02:40:00 pm,0,7.166,9.1371,0.9815018064000007
2749,2018-10-12 14:50:00,8.152936724399998,10/12/2018,02:50:00 pm,0,7.165,9.1359,0.9829632756000013
2750,2018-10-12 15:00:00,8.1545274876,10/12/2018,03:00:00 pm,0,7.165,9.1352,0.9806725124
2751,2018-10-12 15:10:00,8.156638308,10/12/2018,03:10:00 pm,0,7.164,9.1357,0.9790616920000001
2752,2018-10-12 15:20:00,8.156169236799999,10/12/2018,03:20:00 pm,0,7.163,9.1355,0.9793307632000019
2753,2018-10-12 15:30:00,8.1556389824,10/12/2018,03:30:00 pm,0,7.163,9.135,0.9793610176000005
2754,2018-10-12 15:40:00,8.1547110372,10/12/2018,03:40:00 pm,0,7.162,9.1351,0.9803889627999993
2755,2018-10-12 15:50:00,8.1541807828,10/12/2018,03:50:00 pm,0,7.162,9.1344,0.9802192172000002
2756,2018-10-12 16:00:00,8.1528041608,10/12/2018,04:00:00 pm,0,7.161,9.1339,0.9810958392
2757,2018-10-12 16:10:00,8.153507767599999,10/12/2018,04:10:00 pm,0,7.16,9.1341,0.9805922324000012
2758,2018-10-12 16:20:00,8.1556389824,10/12/2018,04:20:00 pm,0,7.16,9.1344,0.9787610176000001
2759,2018-10-12 16:30:00,8.15546563,10/12/2018,04:30:00 pm,0,7.159,9.134,0.9785343700000002
2760,2018-10-12 16:40:00,8.154333740799999,10/12/2018,04:40:00 pm,0,7.158,9.1339,0.9795662592000021
2761,2018-10-12 16:50:00,8.1536607256,10/12/2018,04:50:00 pm,0,7.158,9.1332,0.9795392744000004
2762,2018-10-12 17:00:00,8.153946247199999,10/12/2018,05:00:00 pm,0,7.157,9.1336,0.9796537528000009
2763,2018-10-12 17:10:00,8.1538034864,10/12/2018,05:10:00 pm,0,7.157,9.1336,0.9797965136000002
2764,2018-10-12 17:20:00,8.1543235436,10/12/2018,05:20:00 pm,0,7.156,9.1335,0.9791764563999994
2765,2018-10-12 17:30:00,8.15419098,10/12/2018,05:30:00 pm,0,7.156,9.1335,0.9793090200000005
2766,2018-10-12 17:40:00,8.1540482192,10/12/2018,05:40:00 pm,0,7.154,9.1327,0.9786517807999999
2767,2018-10-12 17:50:00,8.154343937999998,10/12/2018,05:50:00 pm,0,7.155,9.1334,0.9790560620000015
2768,2018-10-12 18:00:00,8.1553024748,10/12/2018,06:00:00 pm,0,7.154,9.134,0.9786975252000012
2769,2018-10-12 18:10:00,8.155404446799999,10/12/2018,06:10:00 pm,0,7.153,9.1336,0.9781955532000008
2770,2018-10-12 18:20:00,8.1556491796,10/12/2018,06:20:00 pm,0,7.152,9.1333,0.977650820400001
2771,2018-10-12 18:30:00,8.1558429264,10/12/2018,06:30:00 pm,0,7.152,9.1335,0.9776570735999996
2772,2018-10-12 18:40:00,8.156128447999999,10/12/2018,06:40:00 pm,0,7.151,9.1346,0.978471552000002
2773,2018-10-12 18:50:00,8.156872843599999,10/12/2018,06:50:00 pm,0,7.151,9.1348,0.9779271564000016
2774,2018-10-12 19:00:00,8.157902760799999,10/12/2018,07:00:00 pm,0,7.15,9.1357,0.977797239200001
2775,2018-10-12 19:10:00,8.1594833268,10/12/2018,07:10:00 pm,0,7.149,9.1371,0.9776166732
2776,2018-10-12 19:20:00,8.1604214692,10/12/2018,07:20:00 pm,0,7.149,9.1379,0.9774785308000009
2777,2018-10-12 19:30:00,8.1613596116,10/12/2018,07:30:00 pm,0,7.148,9.1387,0.9773403884
2778,2018-10-12 19:40:00,8.1628178112,10/12/2018,07:40:00 pm,0,7.148,9.1401,0.9772821888000003
2779,2018-10-12 19:50:00,8.162960572,10/12/2018,07:50:00 pm,0,7.147,9.1406,0.9776394279999998
2780,2018-10-12 20:00:00,8.1628789944,10/12/2018,08:00:00 pm,0,7.146,9.1405,0.9776210055999996
2781,2018-10-12 20:10:00,8.163868122799999,10/12/2018,08:10:00 pm,0,7.145,9.1415,0.9776318772000021
2782,2018-10-12 20:20:00,8.163939503199998,10/12/2018,08:20:00 pm,0,7.145,9.1413,0.9773604968000011
2783,2018-10-12 20:30:00,8.1639598976,10/12/2018,08:30:00 pm,0,7.144,9.1421,0.9781401023999994
2784,2018-10-12 20:40:00,8.1640108836,10/12/2018,08:40:00 pm,0,7.143,9.1421,0.9780891163999996
2785,2018-10-12 20:50:00,8.1633378684,10/12/2018,08:50:00 pm,0,7.143,9.1418,0.9784621316000006
2786,2018-10-12 21:00:00,8.16362339,10/12/2018,09:00:00 pm,0,7.143,9.1417,0.9780766100000005
2787,2018-10-12 21:10:00,8.1641944332,10/12/2018,09:10:00 pm,0,7.142,9.1421,0.9779055667999987
2788,2018-10-12 21:20:00,8.163766150799999,10/12/2018,09:20:00 pm,0,7.141,9.1419,0.9781338492000007
2789,2018-10-12 21:30:00,8.164245419199998,10/12/2018,09:30:00 pm,0,7.141,9.1426,0.9783545808000014
2790,2018-10-12 21:40:00,8.164867448399999,10/12/2018,09:40:00 pm,0,7.14,9.1434,0.9785325516000007
2791,2018-10-12 21:50:00,8.164459560400001,10/12/2018,09:50:00 pm,0,7.14,9.1433,0.978840439599999
2792,2018-10-12 22:00:00,8.164592123999999,10/12/2018,10:00:00 pm,0,7.14,9.1438,0.979207876000002
2793,2018-10-12 22:10:00,8.164439166,10/12/2018,10:10:00 pm,0,7.139,9.1432,0.9787608340000009
2794,2018-10-12 22:20:00,8.164643109999998,10/12/2018,10:20:00 pm,0,7.138,9.1438,0.9791568900000023
2795,2018-10-12 22:30:00,8.1638375312,10/12/2018,10:30:00 pm,0,7.137,9.1435,0.9796624687999991
2796,2018-10-12 22:40:00,8.1626138672,10/12/2018,10:40:00 pm,0,7.137,9.1425,0.9798861328000008
2797,2018-10-12 22:50:00,8.163031952399999,10/12/2018,10:50:00 pm,0,7.136,9.1428,0.9797680476000004
2798,2018-10-12 23:00:00,8.163368460000001,10/12/2018,11:00:00 pm,0,7.136,9.1428,0.9794315399999984
2799,2018-10-12 23:10:00,8.164214827599999,10/12/2018,11:10:00 pm,0,7.135,9.144,0.9797851724000015
2800,2018-10-12 23:20:00,8.166040126399999,10/12/2018,11:20:00 pm,0,7.134,9.1458,0.9797598736000008
2801,2018-10-12 23:30:00,8.1683854824,10/12/2018,11:30:00 pm,0,7.133,9.148,0.9796145176
2802,2018-10-12 23:40:00,8.1699354568,10/12/2018,11:40:00 pm,0,7.133,9.1491,0.9791645432000013
2803,2018-10-12 23:50:00,8.1701903868,10/12/2018,11:50:00 pm,0,7.132,9.1505,0.9803096131999993
2804,2018-10-13 00:00:00,8.169609146400001,10/13/2018,12:00:00 am,0,7.132,9.1496,0.9799908535999986
2805,2018-10-13 00:10:00,8.169078892,10/13/2018,12:10:00 am,0,7.131,9.1493,0.9802211080000003
2806,2018-10-13 00:20:00,8.1698130904,10/13/2018,12:20:00 am,0,7.13,9.15,0.9801869096000004
2807,2018-10-13 00:30:00,8.1677124672,10/13/2018,12:30:00 am,0,7.13,9.1481,0.9803875328
2808,2018-10-13 00:40:00,8.1668966912,10/13/2018,12:40:00 am,0,7.13,9.1471,0.9802033088000002
2809,2018-10-13 00:50:00,8.165774999199998,10/13/2018,12:50:00 am,0,7.129,9.1471,0.9813250008000018
2810,2018-10-13 01:00:00,8.1653773084,10/13/2018,01:00:00 am,0,7.128,9.1456,0.9802226915999999
2811,2018-10-13 01:10:00,8.164592123999999,10/13/2018,01:10:00 am,0,7.128,9.1453,0.9807078760000021
2812,2018-10-13 01:20:00,8.1646737016,10/13/2018,01:20:00 am,0,7.127,9.1459,0.9812262983999993
2813,2018-10-13 01:30:00,8.164908237199999,10/13/2018,01:30:00 am,0,7.127,9.1466,0.9816917628000006
2814,2018-10-13 01:40:00,8.1647552792,10/13/2018,01:40:00 am,0,7.126,9.1457,0.9809447208000002
2815,2018-10-13 01:50:00,8.1654996748,10/13/2018,01:50:00 am,0,7.126,9.1466,0.9811003251999999
2816,2018-10-13 02:00:00,8.164286207999998,10/13/2018,02:00:00 am,0,7.124,9.1456,0.9813137920000017
2817,2018-10-13 02:10:00,8.1643066024,10/13/2018,02:10:00 am,0,7.125,9.1456,0.9812933976
2818,2018-10-13 02:20:00,8.1650102092,10/13/2018,02:20:00 am,0,7.124,9.1461,0.9810897908000005
2819,2018-10-13 02:30:00,8.1647042932,10/13/2018,02:30:00 am,0,7.123,9.1458,0.9810957067999997
2820,2018-10-13 02:40:00,8.1640210808,10/13/2018,02:40:00 am,0,7.122,9.1458,0.9817789191999999
2821,2018-10-13 02:50:00,8.1623895288,10/13/2018,02:50:00 am,0,7.122,9.1442,0.9818104711999993
2822,2018-10-13 03:00:00,8.160768174,10/13/2018,03:00:00 am,0,7.122,9.142,0.9812318260000001
2823,2018-10-13 03:10:00,8.1595139184,10/13/2018,03:10:00 am,0,7.121,9.1409,0.9813860816000002
2824,2018-10-13 03:20:00,8.1582392684,10/13/2018,03:20:00 am,0,7.12,9.14,0.9817607316000014
2825,2018-10-13 03:30:00,8.1565465332,10/13/2018,03:30:00 am,0,7.12,9.1381,0.9815534667999994
2826,2018-10-13 03:40:00,8.1541501912,10/13/2018,03:40:00 am,0,7.119,9.1363,0.9821498088000009
2827,2018-10-13 03:50:00,8.1533854012,10/13/2018,03:50:00 am,0,7.118,9.1353,0.9819145988000013
2828,2018-10-13 04:00:00,8.154394924,10/13/2018,04:00:00 am,0,7.118,9.1364,0.9820050760000001
2829,2018-10-13 04:10:00,8.1549353756,10/13/2018,04:10:00 am,0,7.117,9.1373,0.9823646244000006
2830,2018-10-13 04:20:00,8.154292951999999,10/13/2018,04:20:00 am,0,7.117,9.1366,0.9823070480000009
2831,2018-10-13 04:30:00,8.15419098,10/13/2018,04:30:00 am,0,7.116,9.1362,0.9820090200000013
2832,2018-10-13 04:40:00,8.1540788108,10/13/2018,04:40:00 am,0,7.115,9.1363,0.9822211892000006
2833,2018-10-13 04:50:00,8.1537015144,10/13/2018,04:50:00 am,0,7.115,9.1356,0.9818984856000004
2834,2018-10-13 05:00:00,8.152753174799999,10/13/2018,05:00:00 am,0,7.114,9.1346,0.9818468252000017
2835,2018-10-13 05:10:00,8.1522229204,10/13/2018,05:10:00 am,0,7.114,9.1347,0.9824770796000006
2836,2018-10-13 05:20:00,8.153120273999999,10/13/2018,05:20:00 am,0,7.113,9.1349,0.981779726000001
2837,2018-10-13 05:30:00,8.1544663044,10/13/2018,05:30:00 am,0,7.112,9.1364,0.9819336956000004
2838,2018-10-13 05:40:00,8.1556491796,10/13/2018,05:40:00 am,0,7.112,9.1379,0.9822508204000009
2839,2018-10-13 05:50:00,8.155414644,10/13/2018,05:50:00 am,0,7.111,9.1377,0.9822853560000002
2840,2018-10-13 06:00:00,8.154303149199999,10/13/2018,06:00:00 am,0,7.111,9.137,0.9826968508000018
2841,2018-10-13 06:10:00,8.1544663044,10/13/2018,06:10:00 am,0,7.11,9.1371,0.9826336956000006
2842,2018-10-13 06:20:00,8.156638308,10/13/2018,06:20:00 am,0,7.109,9.1385,0.9818616920000007
2843,2018-10-13 06:30:00,8.159360960399999,10/13/2018,06:30:00 am,0,7.109,9.1415,0.9821390396000016
2844,2018-10-13 06:40:00,8.1602685112,10/13/2018,06:40:00 am,0,7.108,9.1426,0.9823314887999999
2845,2018-10-13 06:50:00,8.159758651199999,10/13/2018,06:50:00 am,0,7.108,9.1429,0.9831413488000003
2846,2018-10-13 07:00:00,8.1591162276,10/13/2018,07:00:00 am,0,7.108,9.1421,0.982983772399999
2847,2018-10-13 07:10:00,8.1597790456,10/13/2018,07:10:00 am,0,7.106,9.1423,0.9825209544
2848,2018-10-13 07:20:00,8.1607477796,10/13/2018,07:20:00 am,0,7.106,9.1434,0.9826522204000003
2849,2018-10-13 07:30:00,8.1609517236,10/13/2018,07:30:00 am,0,7.106,9.1435,0.9825482763999993
2850,2018-10-13 07:40:00,8.160819159999999,10/13/2018,07:40:00 am,0,7.105,9.1436,0.9827808400000002
2851,2018-10-13 07:50:00,8.1607987656,10/13/2018,07:50:00 am,0,7.105,9.1435,0.9827012344000003
2852,2018-10-13 08:00:00,8.161176062,10/13/2018,08:00:00 am,0,7.104,9.1442,0.9830239380000005
2853,2018-10-13 08:10:00,8.1620020352,10/13/2018,08:10:00 am,0,7.103,9.145,0.9829979647999991
2854,2018-10-13 08:20:00,8.16260367,10/13/2018,08:20:00 am,0,7.102,9.1462,0.983596330000001
2855,2018-10-13 08:30:00,8.162654655999999,10/13/2018,08:30:00 am,0,7.102,9.1467,0.9840453440000001
2856,2018-10-13 08:40:00,8.1636539816,10/13/2018,08:40:00 am,0,7.101,9.1478,0.9841460184000006
2857,2018-10-13 08:50:00,8.1600339756,10/13/2018,08:50:00 am,0,7.101,9.1478,0.9877660244000008
2858,2018-10-13 09:00:00,8.161736908,10/13/2018,09:00:00 am,0,7.1,9.1476,0.9858630920000007
2859,2018-10-13 09:10:00,8.1623589372,10/13/2018,09:10:00 am,0,7.1,9.1476,0.9852410628000001
2860,2018-10-13 09:20:00,8.16209381,10/13/2018,09:20:00 am,0,7.099,9.1475,0.9854061900000008
2861,2018-10-13 09:30:00,8.162063218399998,10/13/2018,09:30:00 am,0,7.099,9.1472,0.9851367816000014
2862,2018-10-13 09:40:00,8.161288231199999,10/13/2018,09:40:00 am,0,7.098,9.1482,0.9869117688000006
2863,2018-10-13 09:50:00,8.162420120399998,10/13/2018,09:50:00 am,0,7.098,9.1486,0.9861798796000016
2864,2018-10-13 10:00:00,8.161675724799998,10/13/2018,10:00:00 am,0,7.096,9.148,0.9863242752000012
2865,2018-10-13 10:10:00,8.160543835599999,10/13/2018,10:10:00 am,0,7.096,9.148,0.9874561644000011
2866,2018-10-13 10:20:00,8.158575776,10/13/2018,10:20:00 am,0,7.096,9.148,0.9894242240000004
2867,2018-10-13 10:30:00,8.1598300316,10/13/2018,10:30:00 am,0,7.095,9.1487,0.9888699683999995
2868,2018-10-13 10:40:00,8.1570156044,10/13/2018,10:40:00 am,0,7.094,9.1476,0.9905843956000009
2869,2018-10-13 10:50:00,8.156526138799999,10/13/2018,10:50:00 am,0,7.094,9.1478,0.9912738612000016
2870,2018-10-13 11:00:00,8.157607042,10/13/2018,11:00:00 am,0,7.093,9.1478,0.9901929579999997
2871,2018-10-13 11:10:00,8.160003384,10/13/2018,11:10:00 am,0,7.092,9.1471,0.9870966160000005
2872,2018-10-13 11:20:00,8.157892563599999,10/13/2018,11:20:00 am,0,7.092,9.1462,0.9883074364000013
2873,2018-10-13 11:30:00,8.1563119976,10/13/2018,11:30:00 am,0,7.092,9.1457,0.9893880024000001
2874,2018-10-13 11:40:00,8.156026476,10/13/2018,11:40:00 am,0,7.091,9.1458,0.9897735240000003
2875,2018-10-13 11:50:00,8.156026476,10/13/2018,11:50:00 am,0,7.09,9.1453,0.9892735240000015
2876,2018-10-13 12:00:00,8.1558123348,10/13/2018,12:00:00 pm,0,7.09,9.1448,0.9889876651999998
2877,2018-10-13 12:10:00,8.155863320799998,10/13/2018,12:10:00 pm,0,7.089,9.1445,0.9886366792000025
2878,2018-10-13 12:20:00,8.1545580792,10/13/2018,12:20:00 pm,0,7.089,9.1443,0.9897419208000002
2879,2018-10-13 12:30:00,8.1530590908,10/13/2018,12:30:00 pm,0,7.088,9.1439,0.990840909200001
2880,2018-10-13 12:40:00,8.1551189252,10/13/2018,12:40:00 pm,0,7.087,9.143,0.9878810748000006
2881,2018-10-13 12:50:00,8.154262360399999,10/13/2018,12:50:00 pm,0,7.086,9.1414,0.987137639600002
2882,2018-10-13 13:00:00,8.1546702484,10/13/2018,01:00:00 pm,0,7.086,9.142,0.987329751599999
2883,2018-10-13 13:10:00,8.1545376848,10/13/2018,01:10:00 pm,0,7.085,9.1415,0.9869623152000013
2884,2018-10-13 13:20:00,8.1540686136,10/13/2018,01:20:00 pm,0,7.085,9.1412,0.9871313863999998
2885,2018-10-13 13:30:00,8.151692665999999,10/13/2018,01:30:00 pm,0,7.084,9.1412,0.9895073340000007
2886,2018-10-13 13:40:00,8.1530794852,10/13/2018,01:40:00 pm,0,7.083,9.1399,0.9868205148000015
2887,2018-10-13 13:50:00,8.1543541352,10/13/2018,01:50:00 pm,0,7.083,9.1398,0.9854458647999991
2888,2018-10-13 14:00:00,8.1545580792,10/13/2018,02:00:00 pm,0,7.083,9.1388,0.9842419208000006
2889,2018-10-13 14:10:00,8.1555370104,10/13/2018,02:10:00 pm,0,7.082,9.1385,0.9829629896000007
2890,2018-10-13 14:20:00,8.154394924,10/13/2018,02:20:00 pm,0,7.081,9.1375,0.9831050759999993
2891,2018-10-13 14:30:00,8.153997233199998,10/13/2018,02:30:00 pm,0,7.081,9.1379,0.9839027668000018
2892,2018-10-13 14:40:00,8.153487373199999,10/13/2018,02:40:00 pm,0,7.08,9.1365,0.9830126268000008
2893,2018-10-13 14:50:00,8.153528161999999,10/13/2018,02:50:00 pm,0,7.08,9.1364,0.9828718380000012
2894,2018-10-13 15:00:00,8.1535383592,10/13/2018,03:00:00 pm,0,7.079,9.1357,0.9821616407999993
2895,2018-10-13 15:10:00,8.155108728,10/13/2018,03:10:00 pm,0,7.078,9.1358,0.9806912719999996
2896,2018-10-13 15:20:00,8.1555981936,10/13/2018,03:20:00 pm,0,7.078,9.1359,0.9803018064
2897,2018-10-13 15:30:00,8.155006755999999,10/13/2018,03:30:00 pm,0,7.077,9.1361,0.981093244000002
2898,2018-10-13 15:40:00,8.155088333599998,10/13/2018,03:40:00 pm,0,7.076,9.1363,0.9812116664000019
2899,2018-10-13 15:50:00,8.1556287852,10/13/2018,03:50:00 pm,0,7.076,9.1367,0.9810712148
2900,2018-10-13 16:00:00,8.155435038399999,10/13/2018,04:00:00 pm,0,7.075,9.137,0.981564961600002
2901,2018-10-13 16:10:00,8.155384052399999,10/13/2018,04:10:00 pm,0,7.075,9.1377,0.9823159476000018
2902,2018-10-13 16:20:00,8.158218874,10/13/2018,04:20:00 pm,0,7.074,9.1377,0.9794811260000014
2903,2018-10-13 16:30:00,8.158310648799999,10/13/2018,04:30:00 pm,0,7.073,9.1381,0.9797893512000009
2904,2018-10-13 16:40:00,8.15725014,10/13/2018,04:40:00 pm,0,7.073,9.1376,0.9803498600000005
2905,2018-10-13 16:50:00,8.1577294084,10/13/2018,04:50:00 pm,0,7.072,9.1379,0.9801705916000003
2906,2018-10-13 17:00:00,8.157698816799998,10/13/2018,05:00:00 pm,0,7.071,9.1382,0.9805011832000012
2907,2018-10-13 17:10:00,8.15776,10/13/2018,05:10:00 pm,0,7.071,9.1382,0.9804399999999998
2908,2018-10-13 17:20:00,8.1579537468,10/13/2018,05:20:00 pm,0,7.07,9.138,0.9800462531999994
2909,2018-10-13 17:30:00,8.158004732799998,10/13/2018,05:30:00 pm,0,7.07,9.1383,0.9802952672000007
2910,2018-10-13 17:40:00,8.159360960399999,10/13/2018,05:40:00 pm,0,7.069,9.1392,0.9798390396000016
2911,2018-10-13 17:50:00,8.160503046799999,10/13/2018,05:50:00 pm,0,7.068,9.1404,0.9798969532000008
2912,2018-10-13 18:00:00,8.1613392172,10/13/2018,06:00:00 pm,0,7.068,9.1416,0.9802607828000003
2913,2018-10-13 18:10:00,8.1624405148,10/13/2018,06:10:00 pm,0,7.067,9.142,0.9795594851999994
2914,2018-10-13 18:20:00,8.163082938399999,10/13/2018,06:20:00 pm,0,7.066,9.1428,0.9797170616000006
2915,2018-10-13 18:30:00,8.1638375312,10/13/2018,06:30:00 pm,0,7.066,9.1436,0.9797624687999988
2916,2018-10-13 18:40:00,8.1640720668,10/13/2018,06:40:00 pm,0,7.065,9.1436,0.9795279332
2917,2018-10-13 18:50:00,8.1650204064,10/13/2018,06:50:00 pm,0,7.065,9.1444,0.9793795935999992
2918,2018-10-13 19:00:00,8.1651937588,10/13/2018,07:00:00 pm,0,7.064,9.1445,0.9793062412000015
2919,2018-10-13 19:10:00,8.165693421599999,10/13/2018,07:10:00 pm,0,7.063,9.145,0.979306578400001
2920,2018-10-13 19:20:00,8.166825310799998,10/13/2018,07:20:00 pm,0,7.063,9.1456,0.9787746892000015
2921,2018-10-13 19:30:00,8.167141423999999,10/13/2018,07:30:00 pm,0,7.062,9.146,0.9788585760000021
2922,2018-10-13 19:40:00,8.168273313199998,10/13/2018,07:40:00 pm,0,7.061,9.1472,0.9789266868000013
2923,2018-10-13 19:50:00,8.1688647508,10/13/2018,07:50:00 pm,0,7.061,9.1481,0.9792352492000003
2924,2018-10-13 20:00:00,8.1695173716,10/13/2018,08:00:00 pm,0,7.06,9.1485,0.9789826284000007
2925,2018-10-13 20:10:00,8.169996639999999,10/13/2018,08:10:00 pm,0,7.06,9.1491,0.9791033600000016
2926,2018-10-13 20:20:00,8.1697621044,10/13/2018,08:20:00 pm,0,7.059,9.1486,0.9788378955999999
2927,2018-10-13 20:30:00,8.169690724,10/13/2018,08:30:00 pm,0,7.058,9.149,0.9793092759999986
2928,2018-10-13 20:40:00,8.1708532048,10/13/2018,08:40:00 pm,0,7.058,9.1497,0.9788467951999991
2929,2018-10-13 20:50:00,8.171679178,10/13/2018,08:50:00 pm,0,7.057,9.1509,0.9792208220000003
2930,2018-10-13 21:00:00,8.171587403199998,10/13/2018,09:00:00 pm,0,7.057,9.1511,0.9795125968000011
2931,2018-10-13 21:10:00,8.1723725876,10/13/2018,09:10:00 pm,0,7.056,9.1512,0.9788274123999994
2932,2018-10-13 21:20:00,8.173065997199998,10/13/2018,09:20:00 pm,0,7.055,9.1524,0.9793340028000017
2933,2018-10-13 21:30:00,8.1739021676,10/13/2018,09:30:00 pm,0,7.054,9.1533,0.9793978324000001
2934,2018-10-13 21:40:00,8.1737798012,10/13/2018,09:40:00 pm,0,7.054,9.1532,0.9794201987999998
