,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
2935,2018-10-13 21:50:00,8.1733515188,10/13/2018,09:50:00 pm,0,7.054,9.1536,0.9802484812000003
2936,2018-10-13 22:00:00,8.17382059,10/13/2018,10:00:00 pm,0,7.053,9.1539,0.9800794100000001
2937,2018-10-13 22:10:00,8.1738613788,10/13/2018,10:10:00 pm,0,7.052,9.1541,0.9802386211999998
2938,2018-10-13 22:20:00,8.174197886399998,10/13/2018,10:20:00 pm,0,7.052,9.1542,0.9800021136000012
2939,2018-10-13 22:30:00,8.1749116904,10/13/2018,10:30:00 pm,0,7.051,9.1551,0.980188309599999
2940,2018-10-13 22:40:00,8.174768929599999,10/13/2018,10:40:00 pm,0,7.05,9.1549,0.9801310704000006
2941,2018-10-13 22:50:00,8.174167294799998,10/13/2018,10:50:00 pm,0,7.05,9.1546,0.9804327052000019
2942,2018-10-13 23:00:00,8.175217606399999,10/13/2018,11:00:00 pm,0,7.049,9.1559,0.9806823936000022
2943,2018-10-13 23:10:00,8.1750238596,10/13/2018,11:10:00 pm,0,7.049,9.1556,0.9805761404000002
2944,2018-10-13 23:20:00,8.174901493199998,10/13/2018,11:20:00 pm,0,7.048,9.1557,0.9807985068000011
2945,2018-10-13 23:30:00,8.176074171199998,10/13/2018,11:30:00 pm,0,7.047,9.157,0.980925828800002
2946,2018-10-13 23:40:00,8.177032707999999,10/13/2018,11:40:00 pm,0,7.047,9.1577,0.9806672920000015
2947,2018-10-13 23:50:00,8.1774609904,10/13/2018,11:50:00 pm,0,7.046,9.1575,0.9800390096000005
2948,2018-10-14 00:00:00,8.176624819999999,10/14/2018,12:00:00 am,0,7.045,9.1574,0.980775180000002
2949,2018-10-14 00:10:00,8.1772468492,10/14/2018,12:10:00 am,0,7.044,9.1579,0.9806531508000003
2950,2018-10-14 00:20:00,8.1777669064,10/14/2018,12:20:00 am,0,7.044,9.1582,0.9804330936000003
2951,2018-10-14 00:30:00,8.178480710399999,10/14/2018,12:30:00 am,0,7.043,9.1591,0.9806192896000017
2952,2018-10-14 00:40:00,8.178144202799999,10/14/2018,12:40:00 am,0,7.042,9.1595,0.9813557972000009
2953,2018-10-14 00:50:00,8.1778586812,10/14/2018,12:50:00 am,0,7.042,9.1586,0.9807413187999998
2954,2018-10-14 01:00:00,8.178184991599998,10/14/2018,01:00:00 am,0,7.042,9.1587,0.9805150084000012
2955,2018-10-14 01:10:00,8.1783175552,10/14/2018,01:10:00 am,0,7.041,9.1592,0.9808824448000006
2956,2018-10-14 01:20:00,8.178807020799999,10/14/2018,01:20:00 am,0,7.04,9.1599,0.9810929792000014
2957,2018-10-14 01:30:00,8.1800204876,10/14/2018,01:30:00 am,0,7.039,9.1609,0.9808795123999996
2958,2018-10-14 01:40:00,8.1797757548,10/14/2018,01:40:00 am,0,7.039,9.1609,0.9811242452000002
2959,2018-10-14 01:50:00,8.180622122399999,10/14/2018,01:50:00 am,0,7.038,9.1619,0.9812778776000002
2960,2018-10-14 02:00:00,8.181407306799999,10/14/2018,02:00:00 am,0,7.037,9.1621,0.9806926932000017
2961,2018-10-14 02:10:00,8.1814786872,10/14/2018,02:10:00 am,0,7.037,9.1627,0.9812213127999989
2962,2018-10-14 02:20:00,8.1816010536,10/14/2018,02:20:00 am,0,7.036,9.1629,0.9812989464000008
2963,2018-10-14 02:30:00,8.181804997599999,10/14/2018,02:30:00 am,0,7.036,9.1629,0.9810950024000018
2964,2018-10-14 02:40:00,8.179918515599999,10/14/2018,02:40:00 am,0,7.035,9.1618,0.9818814844000006
2965,2018-10-14 02:50:00,8.179194514399999,10/14/2018,02:50:00 am,0,7.034,9.161,0.9818054856000007
2966,2018-10-14 03:00:00,8.179163922799999,10/14/2018,03:00:00 am,0,7.034,9.1607,0.9815360772000012
2967,2018-10-14 03:10:00,8.179194514399999,10/14/2018,03:10:00 am,0,7.033,9.1612,0.9820054856000002
2968,2018-10-14 03:20:00,8.1789293872,10/14/2018,03:20:00 am,0,7.032,9.1608,0.9818706127999999
2969,2018-10-14 03:30:00,8.1786846544,10/14/2018,03:30:00 am,0,7.032,9.1601,0.9814153456000003
2970,2018-10-14 03:40:00,8.177705723199999,10/14/2018,03:40:00 am,0,7.031,9.1596,0.9818942768000003
2971,2018-10-14 03:50:00,8.176655411599999,10/14/2018,03:50:00 am,0,7.03,9.1583,0.9816445884000018
2972,2018-10-14 04:00:00,8.1767879752,10/14/2018,04:00:00 am,0,7.029,9.1583,0.9815120248000007
2973,2018-10-14 04:10:00,8.1771448772,10/14/2018,04:10:00 am,0,7.029,9.1583,0.9811551228000006
2974,2018-10-14 04:20:00,8.1770632996,10/14/2018,04:20:00 am,0,7.028,9.1589,0.9818367003999988
2975,2018-10-14 04:30:00,8.177348821199999,10/14/2018,04:30:00 am,0,7.028,9.1594,0.9820511788000008
2976,2018-10-14 04:40:00,8.178256371999998,10/14/2018,04:40:00 am,0,7.027,9.1594,0.9811436280000017
2977,2018-10-14 04:50:00,8.177756709199999,10/14/2018,04:50:00 am,0,7.026,9.1596,0.9818432908000005
2978,2018-10-14 05:00:00,8.177868878399998,10/14/2018,05:00:00 am,0,7.025,9.1596,0.9817311216000011
2979,2018-10-14 05:10:00,8.178837612399999,10/14/2018,05:10:00 am,0,7.025,9.1598,0.9809623876000018
2980,2018-10-14 05:20:00,8.1797451632,10/14/2018,05:20:00 am,0,7.024,9.1615,0.9817548368000004
2981,2018-10-14 05:30:00,8.1808668552,10/14/2018,05:30:00 am,0,7.024,9.1619,0.9810331447999996
2982,2018-10-14 05:40:00,8.1819681528,10/14/2018,05:40:00 am,0,7.023,9.163,0.9810318472000006
2983,2018-10-14 05:50:00,8.182131308,10/14/2018,05:50:00 am,0,7.022,9.1635,0.9813686920000002
2984,2018-10-14 06:00:00,8.184068775999998,10/14/2018,06:00:00 am,0,7.022,9.1652,0.9811312240000021
2985,2018-10-14 06:10:00,8.185108890399999,10/14/2018,06:10:00 am,0,7.022,9.1658,0.9806911096000022
2986,2018-10-14 06:20:00,8.185832891599999,10/14/2018,06:20:00 am,0,7.02,9.167,0.9811671084000011
2987,2018-10-14 06:30:00,8.187291091199999,10/14/2018,06:30:00 am,0,7.019,9.168,0.9807089088000005
2988,2018-10-14 06:40:00,8.187607204399999,10/14/2018,06:40:00 am,0,7.019,9.1683,0.9806927956000013
2989,2018-10-14 06:50:00,8.1886677132,10/14/2018,06:50:00 am,0,7.019,9.1696,0.9809322868000017
2990,2018-10-14 07:00:00,8.1888002768,10/14/2018,07:00:00 am,0,7.018,9.1698,0.9809997232000001
2991,2018-10-14 07:10:00,8.1896670388,10/14/2018,07:10:00 am,0,7.017,9.1703,0.9806329611999995
2992,2018-10-14 07:20:00,8.190543997999999,10/14/2018,07:20:00 am,0,7.017,9.1711,0.9805560020000001
2993,2018-10-14 07:30:00,8.1910436608,10/14/2018,07:30:00 am,0,7.016,9.1719,0.9808563392000007
2994,2018-10-14 07:40:00,8.1914311544,10/14/2018,07:40:00 am,0,7.015,9.172,0.9805688456000006
2995,2018-10-14 07:50:00,8.192450874399999,10/14/2018,07:50:00 am,0,7.014,9.1729,0.9804491256000016
2996,2018-10-14 08:00:00,8.1929811288,10/14/2018,08:00:00 am,0,7.014,9.1736,0.9806188712000008
2997,2018-10-14 08:10:00,8.1949695828,10/14/2018,08:10:00 am,0,7.013,9.1756,0.9806304171999987
2998,2018-10-14 08:20:00,8.195948514,10/14/2018,08:20:00 am,0,7.013,9.1767,0.9807514860000008
2999,2018-10-14 08:30:00,8.1976208548,10/14/2018,08:30:00 am,0,7.012,9.1783,0.9806791451999999
3000,2018-10-14 08:40:00,8.1981613064,10/14/2018,08:40:00 am,0,7.011,9.1798,0.9816386936000008
3001,2018-10-14 08:50:00,8.1966215292,10/14/2018,08:50:00 am,0,7.011,9.1807,0.9840784708000001
3002,2018-10-14 09:00:00,8.1985589972,10/14/2018,09:00:00 am,0,7.009,9.1813,0.982741002800001
3003,2018-10-14 09:10:00,8.199354378799999,10/14/2018,09:10:00 am,0,7.006,9.1812,0.9818456212000015
3004,2018-10-14 09:20:00,8.198222489599999,10/14/2018,09:20:00 am,0,7.006,9.1801,0.9818775104000004
3005,2018-10-14 09:30:00,8.198589588799999,10/14/2018,09:30:00 am,0,7.006,9.1806,0.982010411200001
3006,2018-10-14 09:40:00,8.1973149388,10/14/2018,09:40:00 am,0,7.006,9.1799,0.9825850612
3007,2018-10-14 09:50:00,8.1983244616,10/14/2018,09:50:00 am,0,7.006,9.1811,0.9827755384000003
3008,2018-10-14 10:00:00,8.1979675596,10/14/2018,10:00:00 am,0,7.005,9.1811,0.9831324404000004
3009,2018-10-14 10:10:00,8.1963462048,10/14/2018,10:10:00 am,0,7.005,9.1807,0.9843537952000005
3010,2018-10-14 10:20:00,8.1950511604,10/14/2018,10:20:00 am,0,7.004,9.1815,0.9864488395999995
3011,2018-10-14 10:30:00,8.1964991628,10/14/2018,10:30:00 am,0,7.003,9.1828,0.9863008372
3012,2018-10-14 10:40:00,8.194989977199999,10/14/2018,10:40:00 am,0,7.003,9.1826,0.987610022800002
3013,2018-10-14 10:50:00,8.1934502,10/14/2018,10:50:00 am,0,7.002,9.1829,0.9894498000000009
3014,2018-10-14 11:00:00,8.1957547672,10/14/2018,11:00:00 am,0,7.001,9.1832,0.987445232799999
3015,2018-10-14 11:10:00,8.1973557276,10/14/2018,11:10:00 am,0,7.001,9.1829,0.9855442724000003
3016,2018-10-14 11:20:00,8.199211618,10/14/2018,11:20:00 am,0,7.0,9.1843,0.9850883820000007
3017,2018-10-14 11:30:00,8.1992014208,10/14/2018,11:30:00 am,0,6.999,9.1854,0.9861985791999999
3018,2018-10-14 11:40:00,8.1992829984,10/14/2018,11:40:00 am,0,6.999,9.1855,0.9862170016
3019,2018-10-14 11:50:00,8.1981307148,10/14/2018,11:50:00 am,0,6.998,9.1855,0.9873692851999998
3020,2018-10-14 12:00:00,8.1996093088,10/14/2018,12:00:00 pm,0,6.997,9.1868,0.9871906912000004
3021,2018-10-14 12:10:00,8.1995379284,10/14/2018,12:10:00 pm,0,6.996,9.186,0.9864620716000001
3022,2018-10-14 12:20:00,8.1969886284,10/14/2018,12:20:00 pm,0,6.996,9.1867,0.9897113716000003
3023,2018-10-14 12:30:00,8.1966011348,10/14/2018,12:30:00 pm,0,6.995,9.1877,0.9910988651999997
3024,2018-10-14 12:40:00,8.1987935328,10/14/2018,12:40:00 pm,0,6.994,9.1876,0.9888064671999999
3025,2018-10-14 12:50:00,8.1991402376,10/14/2018,12:50:00 pm,0,6.994,9.1865,0.9873597624000006
3026,2018-10-14 13:00:00,8.1977942072,10/14/2018,01:00:00 pm,0,6.993,9.1855,0.9877057927999999
3027,2018-10-14 13:10:00,8.1977942072,10/14/2018,01:10:00 pm,0,6.993,9.1857,0.9879057928000012
3028,2018-10-14 13:20:00,8.197580066,10/14/2018,01:20:00 pm,0,6.992,9.1858,0.988219934
3029,2018-10-14 13:30:00,8.194520906,10/14/2018,01:30:00 pm,0,6.991,9.1854,0.9908790940000003
3030,2018-10-14 13:40:00,8.195642598,10/14/2018,01:40:00 pm,0,6.99,9.185,0.9893574020000013
3031,2018-10-14 13:50:00,8.1965297544,10/14/2018,01:50:00 pm,0,6.99,9.1853,0.9887702455999996
3032,2018-10-14 14:00:00,8.1957037812,10/14/2018,02:00:00 pm,0,6.989,9.1855,0.9897962187999987
3033,2018-10-14 14:10:00,8.1969886284,10/14/2018,02:10:00 pm,0,6.988,9.1861,0.9891113716
3034,2018-10-14 14:20:00,8.197131389199999,10/14/2018,02:20:00 pm,0,6.988,9.1855,0.9883686108000003
3035,2018-10-14 14:30:00,8.194826822,10/14/2018,02:30:00 pm,0,6.987,9.1859,0.9910731780000006
3036,2018-10-14 14:40:00,8.196764289999999,10/14/2018,02:40:00 pm,0,6.986,9.1855,0.9887357100000003
3037,2018-10-14 14:50:00,8.196560346,10/14/2018,02:50:00 pm,0,6.985,9.1856,0.9890396540000008
3038,2018-10-14 15:00:00,8.1982836728,10/14/2018,03:00:00 pm,0,6.985,9.187,0.9887163271999988
3039,2018-10-14 15:10:00,8.1998030556,10/14/2018,03:10:00 pm,0,6.984,9.1876,0.9877969443999994
3040,2018-10-14 15:20:00,8.2013836216,10/14/2018,03:20:00 pm,0,6.983,9.1879,0.9865163784000011
3041,2018-10-14 15:30:00,8.2028520184,10/14/2018,03:30:00 pm,0,6.983,9.188,0.9851479816000008
3042,2018-10-14 15:40:00,8.2014855936,10/14/2018,03:40:00 pm,0,6.982,9.1878,0.9863144064
3043,2018-10-14 15:50:00,8.201047114,10/14/2018,03:50:00 pm,0,6.981,9.1888,0.9877528860000009
3044,2018-10-14 16:00:00,8.199262604,10/14/2018,04:00:00 pm,0,6.98,9.1882,0.9889373960000007
3045,2018-10-14 16:10:00,8.1981817008,10/14/2018,04:10:00 pm,0,6.98,9.1872,0.9890182992000014
3046,2018-10-14 16:20:00,8.200139563199999,10/14/2018,04:20:00 pm,0,6.979,9.1862,0.9860604368000008
3047,2018-10-14 16:30:00,8.200883958799999,10/14/2018,04:30:00 pm,0,6.978,9.1862,0.9853160412000008
3048,2018-10-14 16:40:00,8.2020872284,10/14/2018,04:40:00 pm,0,6.977,9.1885,0.9864127715999995
3049,2018-10-14 16:50:00,8.2025664968,10/14/2018,04:50:00 pm,0,6.977,9.1889,0.9863335032000009
3050,2018-10-14 17:00:00,8.2022401864,10/14/2018,05:00:00 pm,0,6.976,9.1878,0.9855598136000001
3051,2018-10-14 17:10:00,8.202362552799999,10/14/2018,05:10:00 pm,0,6.976,9.1891,0.9867374472000012
3052,2018-10-14 17:20:00,8.203137539999998,10/14/2018,05:20:00 pm,0,6.974,9.19,0.9868624600000011
3053,2018-10-14 17:30:00,8.205125994,10/14/2018,05:30:00 pm,0,6.974,9.1909,0.9857740059999998
3054,2018-10-14 17:40:00,8.205962164399999,10/14/2018,05:40:00 pm,0,6.973,9.1917,0.9857378356000019
3055,2018-10-14 17:50:00,8.208174956799999,10/14/2018,05:50:00 pm,0,6.972,9.1923,0.9841250432000006
3056,2018-10-14 18:00:00,8.208164759599999,10/14/2018,06:00:00 pm,0,6.972,9.1933,0.9851352404000018
3057,2018-10-14 18:10:00,8.2095923676,10/14/2018,06:10:00 pm,0,6.968,9.1943,0.9847076323999993
3058,2018-10-14 18:20:00,8.2102143968,10/14/2018,06:20:00 pm,0,6.968,9.1955,0.9852856031999995
3059,2018-10-14 18:30:00,8.212467978,10/14/2018,06:30:00 pm,0,6.968,9.1966,0.9841320220000007
3060,2018-10-14 18:40:00,8.213273556799999,10/14/2018,06:40:00 pm,0,6.968,9.1977,0.9844264432000003
3061,2018-10-14 18:50:00,8.214925503199998,10/14/2018,06:50:00 pm,0,6.967,9.1988,0.9838744968000022
3062,2018-10-14 19:00:00,8.2164754776,10/14/2018,07:00:00 pm,0,6.967,9.1996,0.9831245224000007
3063,2018-10-14 19:10:00,8.2173218452,10/14/2018,07:10:00 pm,0,6.966,9.2008,0.9834781547999984
3064,2018-10-14 19:20:00,8.2191267496,10/14/2018,07:20:00 pm,0,6.965,9.2024,0.9832732504000017
3065,2018-10-14 19:30:00,8.2204115968,10/14/2018,07:30:00 pm,0,6.965,9.2036,0.9831884031999998
3066,2018-10-14 19:40:00,8.222063543199999,10/14/2018,07:40:00 pm,0,6.964,9.2052,0.9831364568000005
3067,2018-10-14 19:50:00,8.2234503624,10/14/2018,07:50:00 pm,0,6.964,9.2057,0.9822496376000007
3068,2018-10-14 20:00:00,8.223654306399999,10/14/2018,08:00:00 pm,0,6.963,9.2062,0.9825456936000023
3069,2018-10-14 20:10:00,8.224674026399999,10/14/2018,08:10:00 pm,0,6.962,9.2076,0.9829259736000004
3070,2018-10-14 20:20:00,8.2248881676,10/14/2018,08:20:00 pm,0,6.961,9.2074,0.9825118324000002
3071,2018-10-14 20:30:00,8.2256325632,10/14/2018,08:30:00 pm,0,6.961,9.2087,0.9830674368000007
3072,2018-10-14 20:40:00,8.2267644524,10/14/2018,08:40:00 pm,0,6.96,9.2095,0.9827355476000008
3073,2018-10-14 20:50:00,8.2277433836,10/14/2018,08:50:00 pm,0,6.959,9.2098,0.9820566163999995
3074,2018-10-14 21:00:00,8.2284367932,10/14/2018,09:00:00 pm,0,6.958,9.2109,0.9824632068000003
3075,2018-10-14 21:10:00,8.2278351584,10/14/2018,09:10:00 pm,0,6.958,9.2103,0.9824648416000006
3076,2018-10-14 21:20:00,8.227672003199999,10/14/2018,09:20:00 pm,0,6.957,9.2097,0.9820279968000012
3077,2018-10-14 21:30:00,8.228375609999999,10/14/2018,09:30:00 pm,0,6.956,9.2106,0.9822243900000007
3078,2018-10-14 21:40:00,8.2285183708,10/14/2018,09:40:00 pm,0,6.955,9.2109,0.9823816292000007
3079,2018-10-14 21:50:00,8.2293239496,10/14/2018,09:50:00 pm,0,6.955,9.2119,0.9825760504000005
3080,2018-10-14 22:00:00,8.230139725599999,10/14/2018,10:00:00 pm,0,6.954,9.2122,0.9820602744000002
3081,2018-10-14 22:10:00,8.2300173592,10/14/2018,10:10:00 pm,0,6.953,9.2127,0.9826826408000002
3082,2018-10-14 22:20:00,8.230608796799999,10/14/2018,10:20:00 pm,0,6.953,9.2128,0.9821912032000011
3083,2018-10-14 22:30:00,8.2307005716,10/14/2018,10:30:00 pm,0,6.952,9.213,0.9822994283999993
3084,2018-10-14 22:40:00,8.231699897199999,10/14/2018,10:40:00 pm,0,6.951,9.2142,0.9825001028000013
3085,2018-10-14 22:50:00,8.2310574736,10/14/2018,10:50:00 pm,0,6.951,9.214,0.9829425264000005
3086,2018-10-14 23:00:00,8.2311492484,10/14/2018,11:00:00 pm,0,6.949,9.2138,0.9826507516000014
3087,2018-10-14 23:10:00,8.2313735868,10/14/2018,11:10:00 pm,0,6.949,9.2145,0.983126413199999
3088,2018-10-14 23:20:00,8.2315265448,10/14/2018,11:20:00 pm,0,6.948,9.2149,0.9833734552000006
3089,2018-10-14 23:30:00,8.2325972508,10/14/2018,11:30:00 pm,0,6.947,9.2155,0.9829027492000009
3090,2018-10-14 23:40:00,8.2329949416,10/14/2018,11:40:00 pm,0,6.947,9.2152,0.9822050583999999
3091,2018-10-14 23:50:00,8.2330459276,10/14/2018,11:50:00 pm,0,6.946,9.2163,0.9832540724000012
3092,2018-10-15 00:00:00,8.2326278424,10/15/2018,12:00:00 am,0,6.945,9.2154,0.9827721576000013
3093,2018-10-15 00:10:00,8.233260068799998,10/15/2018,12:10:00 am,0,6.944,9.216,0.9827399312000011
3094,2018-10-15 00:20:00,8.2335455904,10/15/2018,12:20:00 am,0,6.944,9.2159,0.9823544095999992
3095,2018-10-15 00:30:00,8.233096913599999,10/15/2018,12:30:00 am,0,6.943,9.2154,0.9823030864000017
3096,2018-10-15 00:40:00,8.231281812,10/15/2018,12:40:00 am,0,6.942,9.2141,0.9828181879999995
3097,2018-10-15 00:50:00,8.2310064876,10/15/2018,12:50:00 am,0,6.942,9.214,0.9829935124000002
3098,2018-10-15 01:00:00,8.2302416976,10/15/2018,01:00:00 am,0,6.94,9.2127,0.9824583023999995
3099,2018-10-15 01:10:00,8.229833809599999,10/15/2018,01:10:00 am,0,6.94,9.2119,0.9820661904000012
3100,2018-10-15 01:20:00,8.230506824799999,10/15/2018,01:20:00 am,0,6.939,9.2128,0.9822931752000006
3101,2018-10-15 01:30:00,8.230955501599999,10/15/2018,01:30:00 am,0,6.939,9.2131,0.9821444984000021
3102,2018-10-15 01:40:00,8.233086716399999,10/15/2018,01:40:00 am,0,6.937,9.2147,0.9816132836000016
3103,2018-10-15 01:50:00,8.2330255332,10/15/2018,01:50:00 am,0,6.937,9.2154,0.9823744668000014
3104,2018-10-15 02:00:00,8.233117308,10/15/2018,02:00:00 am,0,6.936,9.2148,0.9816826919999997
3105,2018-10-15 02:10:00,8.2326788284,10/15/2018,02:10:00 am,0,6.936,9.215,0.9823211716000007
3106,2018-10-15 02:20:00,8.2310064876,10/15/2018,02:20:00 am,0,6.935,9.2126,0.9815935123999999
3107,2018-10-15 02:30:00,8.231485756,10/15/2018,02:30:00 am,0,6.934,9.213,0.9815142439999995
3108,2018-10-15 02:40:00,8.2321791656,10/15/2018,02:40:00 am,0,6.933,9.2144,0.9822208343999996
3109,2018-10-15 02:50:00,8.2317202916,10/15/2018,02:50:00 am,0,6.932,9.2142,0.9824797083999997
3110,2018-10-15 03:00:00,8.2336985484,10/15/2018,03:00:00 am,0,6.931,9.2148,0.9811014516000007
3111,2018-10-15 03:10:00,8.234137028,10/15/2018,03:10:00 am,0,6.931,9.2157,0.9815629720000008
3112,2018-10-15 03:20:00,8.2328419836,10/15/2018,03:20:00 am,0,6.93,9.2143,0.9814580163999995
3113,2018-10-15 03:30:00,8.2339534784,10/15/2018,03:30:00 am,0,6.929,9.2153,0.981346521599999
3114,2018-10-15 03:40:00,8.234555113199999,10/15/2018,03:40:00 am,0,6.929,9.2154,0.9808448868000017
3115,2018-10-15 03:50:00,8.234901817999999,10/15/2018,03:50:00 am,0,6.928,9.2154,0.9804981820000016
3116,2018-10-15 04:00:00,8.236013312799999,10/15/2018,04:00:00 am,0,6.927,9.2162,0.9801866872000016
3117,2018-10-15 04:10:00,8.235156748,10/15/2018,04:10:00 am,0,6.926,9.2164,0.9812432520000005
3118,2018-10-15 04:20:00,8.2364415952,10/15/2018,04:20:00 am,0,6.926,9.2168,0.9803584047999987
3119,2018-10-15 04:30:00,8.238603401599999,10/15/2018,04:30:00 am,0,6.925,9.2187,0.9800965984000012
3120,2018-10-15 04:40:00,8.23908267,10/15/2018,04:40:00 am,0,6.924,9.2192,0.9801173300000006
3121,2018-10-15 04:50:00,8.239725093599999,10/15/2018,04:50:00 am,0,6.923,9.2203,0.9805749064000011
3122,2018-10-15 05:00:00,8.239031683999999,10/15/2018,05:00:00 am,0,6.922,9.2193,0.9802683160000019
3123,2018-10-15 05:10:00,8.2409793492,10/15/2018,05:10:00 am,0,6.922,9.2212,0.9802206507999998
3124,2018-10-15 05:20:00,8.241937886,10/15/2018,05:20:00 am,0,6.921,9.2215,0.9795621140000002
3125,2018-10-15 05:30:00,8.2429270144,10/15/2018,05:30:00 am,0,6.92,9.2229,0.9799729855999999
3126,2018-10-15 05:40:00,8.243793776399999,10/15/2018,05:40:00 am,0,6.919,9.2232,0.9794062236000016
3127,2018-10-15 05:50:00,8.2428148452,10/15/2018,05:50:00 am,0,6.919,9.223,0.9801851548000009
3128,2018-10-15 06:00:00,8.2435490436,10/15/2018,06:00:00 am,0,6.918,9.223,0.9794509564000009
3129,2018-10-15 06:10:00,8.245007243199998,10/15/2018,06:10:00 am,0,6.917,9.2238,0.9787927568000026
3130,2018-10-15 06:20:00,8.246424654,10/15/2018,06:20:00 am,0,6.916,9.2254,0.9789753460000004
3131,2018-10-15 06:30:00,8.2479950228,10/15/2018,06:30:00 am,0,6.915,9.2267,0.9787049771999996
3132,2018-10-15 06:40:00,8.248474291199999,10/15/2018,06:40:00 am,0,6.915,9.2278,0.9793257088000011
3133,2018-10-15 06:50:00,8.248586460399999,10/15/2018,06:50:00 am,0,6.914,9.2276,0.9790135396000021
3134,2018-10-15 07:00:00,8.248922968,10/15/2018,07:00:00 am,0,6.913,9.2273,0.9783770319999991
3135,2018-10-15 07:10:00,8.2498305188,10/15/2018,07:10:00 am,0,6.912,9.2287,0.9788694812000003
3136,2018-10-15 07:20:00,8.2501364348,10/15/2018,07:20:00 am,0,6.912,9.2283,0.9781635652000009
3137,2018-10-15 07:30:00,8.250544322799998,10/15/2018,07:30:00 am,0,6.911,9.2294,0.9788556772000021
3138,2018-10-15 07:40:00,8.250370970399999,10/15/2018,07:40:00 am,0,6.91,9.2294,0.9790290296000013
3139,2018-10-15 07:50:00,8.2506259004,10/15/2018,07:50:00 am,0,6.909,9.2289,0.9782740996000001
3140,2018-10-15 08:00:00,8.251431479199999,10/15/2018,08:00:00 am,0,6.908,9.2298,0.9783685208000001
3141,2018-10-15 08:10:00,8.2513804932,10/15/2018,08:10:00 am,0,6.908,9.2298,0.9784195067999999
3142,2018-10-15 08:20:00,8.2518495644,10/15/2018,08:20:00 am,0,6.907,9.2312,0.9793504355999989
3143,2018-10-15 08:30:00,8.252961059199999,10/15/2018,08:30:00 am,0,6.906,9.2317,0.9787389408000013
3144,2018-10-15 08:40:00,8.2527367208,10/15/2018,08:40:00 am,0,6.905,9.2312,0.9784632791999996
3145,2018-10-15 08:50:00,8.251788381199999,10/15/2018,08:50:00 am,0,6.904,9.2333,0.9815116188000008
3146,2018-10-15 09:00:00,8.2538788072,10/15/2018,09:00:00 am,0,6.904,9.2342,0.9803211928
3147,2018-10-15 09:10:00,8.2542866952,10/15/2018,09:10:00 am,0,6.903,9.2339,0.9796133048000009
3148,2018-10-15 09:20:00,8.2542968924,10/15/2018,09:20:00 am,0,6.902,9.2342,0.9799031076000002
3149,2018-10-15 09:30:00,8.254001173599999,10/15/2018,09:30:00 am,0,6.901,9.2343,0.9802988264000003
3150,2018-10-15 09:40:00,8.2548781328,10/15/2018,09:40:00 am,0,6.9,9.2352,0.9803218672000007
3151,2018-10-15 09:50:00,8.2542051176,10/15/2018,09:50:00 am,0,6.9,9.2347,0.9804948824000004
3152,2018-10-15 10:00:00,8.2536340744,10/15/2018,10:00:00 am,0,6.899,9.2344,0.9807659256000001
3153,2018-10-15 10:10:00,8.252298241199998,10/15/2018,10:10:00 am,0,6.898,9.2346,0.982301758800002
3154,2018-10-15 10:20:00,8.2488821792,10/15/2018,10:20:00 am,0,6.897,9.2344,0.9855178208000002
3155,2018-10-15 10:30:00,8.2501262376,10/15/2018,10:30:00 am,0,6.896,9.2344,0.9842737624000009
3156,2018-10-15 10:40:00,8.247576937599998,10/15/2018,10:40:00 am,0,6.896,9.2336,0.986023062400001
