,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
3157,2018-10-15 10:50:00,8.245404934,10/15/2018,10:50:00 am,0,6.895,9.2335,0.9880950659999996
3158,2018-10-15 11:00:00,8.2487088268,10/15/2018,11:00:00 am,0,6.894,9.2327,0.9839911731999997
3159,2018-10-15 11:10:00,8.249371644799998,10/15/2018,11:10:00 am,0,6.893,9.2317,0.9823283552000017
3160,2018-10-15 11:20:00,8.2474341768,10/15/2018,11:20:00 am,0,6.892,9.2299,0.9824658232000001
3161,2018-10-15 11:30:00,8.245914794,10/15/2018,11:30:00 am,0,6.892,9.2289,0.9829852059999986
3162,2018-10-15 11:40:00,8.2446605384,10/15/2018,11:40:00 am,0,6.891,9.2277,0.9830394616000007
3163,2018-10-15 11:50:00,8.245302962,10/15/2018,11:50:00 am,0,6.89,9.2275,0.9821970379999989
3164,2018-10-15 12:00:00,8.245302962,10/15/2018,12:00:00 pm,0,6.89,9.2265,0.9811970379999995
3165,2018-10-15 12:10:00,8.245007243199998,10/15/2018,12:10:00 pm,0,6.889,9.2269,0.9818927568000024
3166,2018-10-15 12:20:00,8.241937886,10/15/2018,12:20:00 pm,0,6.888,9.2268,0.9848621140000002
3167,2018-10-15 12:30:00,8.2421724216,10/15/2018,12:30:00 pm,0,6.887,9.2267,0.9845275783999998
3168,2018-10-15 12:40:00,8.244109889599999,10/15/2018,12:40:00 pm,0,6.886,9.2273,0.9831901104000007
3169,2018-10-15 12:50:00,8.244038509200001,10/15/2018,12:50:00 pm,0,6.885,9.2271,0.983061490799999
3170,2018-10-15 13:00:00,8.243079972399999,10/15/2018,01:00:00 pm,0,6.884,9.2262,0.9831200276000018
3171,2018-10-15 13:10:00,8.242080646799998,10/15/2018,01:10:00 pm,0,6.884,9.2254,0.9833193532000024
3172,2018-10-15 13:20:00,8.239021486799999,10/15/2018,01:20:00 pm,0,6.883,9.225,0.985978513200001
3173,2018-10-15 13:30:00,8.2365537644,10/15/2018,01:30:00 pm,0,6.882,9.2242,0.9876462355999998
3174,2018-10-15 13:40:00,8.2381241332,10/15/2018,01:40:00 pm,0,6.881,9.2235,0.9853758668000001
3175,2018-10-15 13:50:00,8.237624470399998,10/15/2018,01:50:00 pm,0,6.88,9.2232,0.9855755296000019
3176,2018-10-15 14:00:00,8.236849483199999,10/15/2018,02:00:00 pm,0,6.88,9.2236,0.9867505168000008
3177,2018-10-15 14:10:00,8.236461989599999,10/15/2018,02:10:00 pm,0,6.879,9.2237,0.9872380104000005
3178,2018-10-15 14:20:00,8.2348916208,10/15/2018,02:20:00 pm,0,6.878,9.2232,0.9883083792000011
3179,2018-10-15 14:30:00,8.232474884399998,10/15/2018,02:30:00 pm,0,6.877,9.2226,0.9901251156000015
3180,2018-10-15 14:40:00,8.232474884399998,10/15/2018,02:40:00 pm,0,6.876,9.2219,0.9894251156000013
3181,2018-10-15 14:50:00,8.2330357304,10/15/2018,02:50:00 pm,0,6.875,9.2228,0.9897642696000002
3182,2018-10-15 15:00:00,8.2329745472,10/15/2018,03:00:00 pm,0,6.874,9.2232,0.9902254528000007
3183,2018-10-15 15:10:00,8.233484407199999,10/15/2018,03:10:00 pm,0,6.874,9.2234,0.989915592800001
3184,2018-10-15 15:20:00,8.2342593944,10/15/2018,03:20:00 pm,0,6.873,9.2231,0.9888406056000001
3185,2018-10-15 15:30:00,8.234188013999999,10/15/2018,03:30:00 pm,0,6.872,9.224,0.9898119860000012
3186,2018-10-15 15:40:00,8.233841309199999,10/15/2018,03:40:00 pm,0,6.871,9.2241,0.9902586908000011
3187,2018-10-15 15:50:00,8.233800520399999,10/15/2018,03:50:00 pm,0,6.87,9.2247,0.9908994796000012
3188,2018-10-15 16:00:00,8.2336883512,10/15/2018,04:00:00 pm,0,6.87,9.2256,0.9919116488000004
3189,2018-10-15 16:10:00,8.233851506399999,10/15/2018,04:10:00 pm,0,6.869,9.2256,0.9917484936000012
3190,2018-10-15 16:20:00,8.2350853676,10/15/2018,04:20:00 pm,0,6.868,9.2254,0.9903146324000005
3191,2018-10-15 16:30:00,8.236370214799999,10/15/2018,04:30:00 pm,0,6.867,9.2261,0.9897297852000015
3192,2018-10-15 16:40:00,8.2377978228,10/15/2018,04:40:00 pm,0,6.866,9.227,0.989202177200001
3193,2018-10-15 16:50:00,8.237502103999999,10/15/2018,04:50:00 pm,0,6.866,9.2273,0.9897978960000007
3194,2018-10-15 17:00:00,8.237481709599999,10/15/2018,05:00:00 pm,0,6.864,9.2274,0.9899182904000003
3195,2018-10-15 17:10:00,8.2375632872,10/15/2018,05:10:00 pm,0,6.864,9.2274,0.989836712799999
3196,2018-10-15 17:20:00,8.237553089999999,10/15/2018,05:20:00 pm,0,6.863,9.2272,0.9896469100000012
3197,2018-10-15 17:30:00,8.238062949999998,10/15/2018,05:30:00 pm,0,6.862,9.2275,0.9894370500000012
3198,2018-10-15 17:40:00,8.2369616524,10/15/2018,05:40:00 pm,0,6.861,9.2268,0.989838347600001
3199,2018-10-15 17:50:00,8.237114610399999,10/15/2018,05:50:00 pm,0,6.86,9.2259,0.9887853896000003
3200,2018-10-15 18:00:00,8.2372165824,10/15/2018,06:00:00 pm,0,6.86,9.2254,0.9881834176000002
3201,2018-10-15 18:10:00,8.237593878799998,10/15/2018,06:10:00 pm,0,6.859,9.2263,0.9887061212000017
3202,2018-10-15 18:20:00,8.2370330328,10/15/2018,06:20:00 pm,0,6.858,9.2258,0.9887669672000001
3203,2018-10-15 18:30:00,8.2377162452,10/15/2018,06:30:00 pm,0,6.857,9.2262,0.9884837548000007
3204,2018-10-15 18:40:00,8.238022161199998,10/15/2018,06:40:00 pm,0,6.856,9.2266,0.9885778388000013
3205,2018-10-15 18:50:00,8.2390928672,10/15/2018,06:50:00 pm,0,6.855,9.2273,0.9882071327999995
3206,2018-10-15 19:00:00,8.239439572,10/15/2018,07:00:00 pm,0,6.855,9.2279,0.9884604279999998
3207,2018-10-15 19:10:00,8.2400616012,10/15/2018,07:10:00 pm,0,6.853,9.2289,0.9888383987999987
3208,2018-10-15 19:20:00,8.240306334,10/15/2018,07:20:00 pm,0,6.853,9.2289,0.9885936659999999
3209,2018-10-15 19:30:00,8.2398270656,10/15/2018,07:30:00 pm,0,6.852,9.2287,0.9888729343999998
3210,2018-10-15 19:40:00,8.240438897599999,10/15/2018,07:40:00 pm,0,6.851,9.229,0.9885611024000003
3211,2018-10-15 19:50:00,8.240816193999999,10/15/2018,07:50:00 pm,0,6.85,9.2285,0.9876838060000015
3212,2018-10-15 20:00:00,8.2413974344,10/15/2018,08:00:00 pm,0,6.849,9.2289,0.9875025655999998
3213,2018-10-15 20:10:00,8.241927688799999,10/15/2018,08:10:00 pm,0,6.849,9.2306,0.988672311200002
3214,2018-10-15 20:20:00,8.242774056399998,10/15/2018,08:20:00 pm,0,6.848,9.2306,0.9878259436000025
3215,2018-10-15 20:30:00,8.2427230704,10/15/2018,08:30:00 pm,0,6.847,9.2311,0.9883769295999993
3216,2018-10-15 20:40:00,8.243365493999999,10/15/2018,08:40:00 pm,0,6.846,9.232,0.9886345060000004
3217,2018-10-15 20:50:00,8.242855634,10/15/2018,08:50:00 pm,0,6.845,9.2322,0.989344366000001
3218,2018-10-15 21:00:00,8.2431921416,10/15/2018,09:00:00 pm,0,6.844,9.2322,0.9890078584000008
3219,2018-10-15 21:10:00,8.24367141,10/15/2018,09:10:00 pm,0,6.843,9.2324,0.9887285900000009
3220,2018-10-15 21:20:00,8.2430289864,10/15/2018,09:20:00 pm,0,6.842,9.2322,0.9891710136
3221,2018-10-15 21:30:00,8.2431207612,10/15/2018,09:30:00 pm,0,6.842,9.2318,0.9886792387999996
3222,2018-10-15 21:40:00,8.2434980576,10/15/2018,09:40:00 pm,0,6.841,9.2326,0.9891019423999996
3223,2018-10-15 21:50:00,8.2436816072,10/15/2018,09:50:00 pm,0,6.84,9.2327,0.9890183928000003
3224,2018-10-15 22:00:00,8.2446707356,10/15/2018,10:00:00 pm,0,6.839,9.2334,0.9887292643999999
3225,2018-10-15 22:10:00,8.2452111872,10/15/2018,10:10:00 pm,0,6.838,9.234,0.9887888127999993
3226,2018-10-15 22:20:00,8.2458230192,10/15/2018,10:20:00 pm,0,6.838,9.2343,0.9884769807999998
3227,2018-10-15 22:30:00,8.245965779999999,10/15/2018,10:30:00 pm,0,6.837,9.2348,0.9888342200000011
3228,2018-10-15 22:40:00,8.246445048399998,10/15/2018,10:40:00 pm,0,6.836,9.2351,0.9886549516000009
3229,2018-10-15 22:50:00,8.2469753028,10/15/2018,10:50:00 pm,0,6.835,9.2354,0.988424697200001
3230,2018-10-15 23:00:00,8.2469243168,10/15/2018,11:00:00 pm,0,6.834,9.2353,0.988375683200001
3231,2018-10-15 23:10:00,8.246577612,10/15/2018,11:10:00 pm,0,6.833,9.2351,0.9885223879999998
3232,2018-10-15 23:20:00,8.2468427392,10/15/2018,11:20:00 pm,0,6.832,9.2352,0.9883572608000009
3233,2018-10-15 23:30:00,8.2465368232,10/15/2018,11:30:00 pm,0,6.832,9.2349,0.9883631768000001
3234,2018-10-15 23:40:00,8.2460779492,10/15/2018,11:40:00 pm,0,6.83,9.2348,0.9887220507999999
3235,2018-10-15 23:50:00,8.246098343599998,10/15/2018,11:50:00 pm,0,6.83,9.2347,0.988601656400002
3236,2018-10-16 00:00:00,8.245904596799999,10/16/2018,12:00:00 am,0,6.829,9.2342,0.9882954032000004
3237,2018-10-16 00:10:00,8.245394736799998,10/16/2018,12:10:00 am,0,6.828,9.2336,0.9882052632000011
3238,2018-10-16 00:20:00,8.2454151312,10/16/2018,12:20:00 am,0,6.827,9.2331,0.9876848688000006
3239,2018-10-16 00:30:00,8.245741441599998,10/16/2018,12:30:00 am,0,6.827,9.2334,0.9876585584000015
3240,2018-10-16 00:40:00,8.245150004,10/16/2018,12:40:00 am,0,6.825,9.2323,0.9871499960000012
3241,2018-10-16 00:50:00,8.2453845396,10/16/2018,12:50:00 am,0,6.825,9.2323,0.9869154604000006
3242,2018-10-16 01:00:00,8.24571085,10/16/2018,01:00:00 am,0,6.823,9.2324,0.9866891500000001
3243,2018-10-16 01:10:00,8.245190792799999,10/16/2018,01:10:00 am,0,6.823,9.2322,0.9870092072000016
3244,2018-10-16 01:20:00,8.244171072799999,10/16/2018,01:20:00 am,0,6.822,9.2314,0.9872289272000021
3245,2018-10-16 01:30:00,8.2434980576,10/16/2018,01:30:00 am,0,6.821,9.2308,0.9873019424000002
3246,2018-10-16 01:40:00,8.243049380799999,10/16/2018,01:40:00 am,0,6.82,9.2303,0.987250619200001
3247,2018-10-16 01:50:00,8.2431411556,10/16/2018,01:50:00 am,0,6.819,9.2299,0.9867588444000006
3248,2018-10-16 02:00:00,8.243008591999999,10/16/2018,02:00:00 am,0,6.818,9.2296,0.9865914080000007
3249,2018-10-16 02:10:00,8.2427128732,10/16/2018,02:10:00 am,0,6.817,9.2299,0.9871871268000003
3250,2018-10-16 02:20:00,8.242468140399998,10/16/2018,02:20:00 am,0,6.816,9.2294,0.9869318596000021
3251,2018-10-16 02:30:00,8.2420500552,10/16/2018,02:30:00 am,0,6.816,9.2288,0.9867499447999997
3252,2018-10-16 02:40:00,8.241988871999999,10/16/2018,02:40:00 am,0,6.815,9.2286,0.9866111280000016
3253,2018-10-16 02:50:00,8.241254673599999,10/16/2018,02:50:00 am,0,6.814,9.2279,0.9866453264000015
3254,2018-10-16 03:00:00,8.240714222,10/16/2018,03:00:00 am,0,6.813,9.2269,0.9861857780000012
3255,2018-10-16 03:10:00,8.239816868399998,10/16/2018,03:10:00 am,0,6.812,9.2262,0.986383131600002
3256,2018-10-16 03:20:00,8.239001092399999,10/16/2018,03:20:00 am,0,6.811,9.2251,0.9860989076000006
3257,2018-10-16 03:30:00,8.2387971484,10/16/2018,03:30:00 am,0,6.81,9.2244,0.9856028515999995
3258,2018-10-16 03:40:00,8.238246499599999,10/16/2018,03:40:00 am,0,6.809,9.224,0.9857535004000013
3259,2018-10-16 03:50:00,8.238715570799998,10/16/2018,03:50:00 am,0,6.808,9.224,0.9852844292000018
3260,2018-10-16 04:00:00,8.2388073456,10/16/2018,04:00:00 am,0,6.808,9.2242,0.9853926544
3261,2018-10-16 04:10:00,8.23908267,10/16/2018,04:10:00 am,0,6.806,9.2243,0.9852173299999993
3262,2018-10-16 04:20:00,8.2386951764,10/16/2018,04:20:00 am,0,6.806,9.2234,0.9847048235999996
3263,2018-10-16 04:30:00,8.2384402464,10/16/2018,04:30:00 am,0,6.805,9.2227,0.9842597536
3264,2018-10-16 04:40:00,8.2381751192,10/16/2018,04:40:00 am,0,6.804,9.2229,0.9847248808
3265,2018-10-16 04:50:00,8.2377162452,10/16/2018,04:50:00 am,0,6.803,9.2223,0.9845837548000009
3266,2018-10-16 05:00:00,8.2377468368,10/16/2018,05:00:00 am,0,6.802,9.2218,0.9840531632000005
3267,2018-10-16 05:10:00,8.237481709599999,10/16/2018,05:10:00 am,0,6.801,9.2213,0.9838182904000004
3268,2018-10-16 05:20:00,8.2376754564,10/16/2018,05:20:00 am,0,6.801,9.2216,0.9839245436000006
3269,2018-10-16 05:30:00,8.2381343304,10/16/2018,05:30:00 am,0,6.8,9.2219,0.9837656696000003
3270,2018-10-16 05:40:00,8.2387359652,10/16/2018,05:40:00 am,0,6.799,9.2223,0.9835640348000005
3271,2018-10-16 05:50:00,8.238715570799998,10/16/2018,05:50:00 am,0,6.797,9.2223,0.9835844292000022
3272,2018-10-16 06:00:00,8.2388889232,10/16/2018,06:00:00 am,0,6.797,9.2227,0.9838110768000004
3273,2018-10-16 06:10:00,8.2390112896,10/16/2018,06:10:00 am,0,6.796,9.2222,0.9831887104000003
3274,2018-10-16 06:20:00,8.239154050399998,10/16/2018,06:20:00 am,0,6.795,9.2226,0.9834459496000019
3275,2018-10-16 06:30:00,8.239704699199999,10/16/2018,06:30:00 am,0,6.794,9.2226,0.982895300800001
3276,2018-10-16 06:40:00,8.2395823328,10/16/2018,06:40:00 am,0,6.793,9.2227,0.9831176672000002
3277,2018-10-16 06:50:00,8.239745488,10/16/2018,06:50:00 am,0,6.792,9.2227,0.9829545119999992
3278,2018-10-16 07:00:00,8.2398270656,10/16/2018,07:00:00 am,0,6.791,9.2226,0.9827729343999998
3279,2018-10-16 07:10:00,8.23959253,10/16/2018,07:10:00 am,0,6.79,9.2226,0.9830074700000004
3280,2018-10-16 07:20:00,8.239541544,10/16/2018,07:20:00 am,0,6.789,9.2222,0.9826584560000011
3281,2018-10-16 07:30:00,8.2392152336,10/16/2018,07:30:00 am,0,6.788,9.2216,0.9823847664000009
3282,2018-10-16 07:40:00,8.2391744448,10/16/2018,07:40:00 am,0,6.788,9.2215,0.982325555200001
3283,2018-10-16 07:50:00,8.2392254308,10/16/2018,07:50:00 am,0,6.787,9.2217,0.9824745692000008
3284,2018-10-16 08:00:00,8.2395313468,10/16/2018,08:00:00 am,0,6.786,9.2217,0.9821686532000005
3285,2018-10-16 08:10:00,8.239327402799999,10/16/2018,08:10:00 am,0,6.785,9.2217,0.9823725972000013
3286,2018-10-16 08:20:00,8.2392560224,10/16/2018,08:20:00 am,0,6.784,9.2218,0.9825439776000007
3287,2018-10-16 08:30:00,8.2387665568,10/16/2018,08:30:00 am,0,6.783,9.2212,0.9824334431999997
3288,2018-10-16 08:40:00,8.2375632872,10/16/2018,08:40:00 am,0,6.782,9.2215,0.9839367128000003
3289,2018-10-16 08:50:00,8.236533369999998,10/16/2018,08:50:00 am,0,6.781,9.2213,0.9847666300000011
3290,2018-10-16 09:00:00,8.2373797376,10/16/2018,09:00:00 am,0,6.78,9.2211,0.9837202624000003
3291,2018-10-16 09:10:00,8.2379507808,10/16/2018,09:10:00 am,0,6.78,9.2208,0.9828492192000002
3292,2018-10-16 09:20:00,8.238256696799999,10/16/2018,09:20:00 am,0,6.778,9.2213,0.9830433032000006
3293,2018-10-16 09:30:00,8.238022161199998,10/16/2018,09:30:00 am,0,6.777,9.2214,0.983377838800001
3294,2018-10-16 09:40:00,8.2374409208,10/16/2018,09:40:00 am,0,6.777,9.2213,0.9838590792000002
3295,2018-10-16 09:50:00,8.2378386116,10/16/2018,09:50:00 am,0,6.776,9.2217,0.9838613883999994
3296,2018-10-16 10:00:00,8.237471512399999,10/16/2018,10:00:00 am,0,6.774,9.2225,0.9850284876000011
3297,2018-10-16 10:10:00,8.236502778399998,10/16/2018,10:10:00 am,0,6.774,9.2225,0.9859972216000017
3298,2018-10-16 10:20:00,8.2318018692,10/16/2018,10:20:00 am,0,6.773,9.2228,0.9909981307999995
3299,2018-10-16 10:30:00,8.2341064364,10/16/2018,10:30:00 am,0,6.772,9.2229,0.9887935635999998
3300,2018-10-16 10:40:00,8.232709419999999,10/16/2018,10:40:00 am,0,6.771,9.2226,0.9898905800000009
3301,2018-10-16 10:50:00,8.2315979252,10/16/2018,10:50:00 am,0,6.77,9.2211,0.989502074799999
3302,2018-10-16 11:00:00,8.2333416464,10/16/2018,11:00:00 am,0,6.769,9.2207,0.9873583536000012
3303,2018-10-16 11:10:00,8.2339432812,10/16/2018,11:10:00 am,0,6.768,9.22,0.9860567188000005
3304,2018-10-16 11:20:00,8.2326176452,10/16/2018,11:20:00 am,0,6.767,9.2199,0.9872823548000014
3305,2018-10-16 11:30:00,8.2324952788,10/16/2018,11:30:00 am,0,6.766,9.2198,0.9873047211999992
3306,2018-10-16 11:40:00,8.232403503999999,10/16/2018,11:40:00 am,0,6.765,9.2191,0.9866964960000004
3307,2018-10-16 11:50:00,8.2328521808,10/16/2018,11:50:00 am,0,6.764,9.2191,0.986247819199999
3308,2018-10-16 12:00:00,8.2340248588,10/16/2018,12:00:00 pm,0,6.763,9.2194,0.9853751412000005
3309,2018-10-16 12:10:00,8.2337903232,10/16/2018,12:10:00 pm,0,6.762,9.2194,0.9856096768000011
3310,2018-10-16 12:20:00,8.229436118799999,10/16/2018,12:20:00 pm,0,6.761,9.2189,0.9894638812000007
3311,2018-10-16 12:30:00,8.2299255844,10/16/2018,12:30:00 pm,0,6.76,9.2179,0.9879744156000001
3312,2018-10-16 12:40:00,8.2301193312,10/16/2018,12:40:00 pm,0,6.76,9.2182,0.9880806688000003
3313,2018-10-16 12:50:00,8.229956176,10/16/2018,12:50:00 pm,0,6.758,9.2175,0.9875438239999994
3314,2018-10-16 13:00:00,8.2284469904,10/16/2018,01:00:00 pm,0,6.757,9.216,0.9875530095999991
3315,2018-10-16 13:10:00,8.227060171199998,10/16/2018,01:10:00 pm,0,6.757,9.2149,0.9878398288000021
3316,2018-10-16 13:20:00,8.2240316028,10/16/2018,01:20:00 pm,0,6.756,9.2136,0.9895683971999993
3317,2018-10-16 13:30:00,8.2223388676,10/16/2018,01:30:00 pm,0,6.755,9.214,0.9916611324000009
3318,2018-10-16 13:40:00,8.22302208,10/16/2018,01:40:00 pm,0,6.754,9.2129,0.9898779199999996
3319,2018-10-16 13:50:00,8.222960896799998,10/16/2018,01:50:00 pm,0,6.753,9.2122,0.989239103200001
3320,2018-10-16 14:00:00,8.2221655152,10/16/2018,02:00:00 pm,0,6.752,9.2115,0.9893344847999987
3321,2018-10-16 14:10:00,8.2211967812,10/16/2018,02:10:00 pm,0,6.751,9.2113,0.9901032187999999
3322,2018-10-16 14:20:00,8.22021785,10/16/2018,02:20:00 pm,0,6.75,9.2113,0.9910821500000004
3323,2018-10-16 14:30:00,8.218780044799999,10/16/2018,02:30:00 pm,0,6.749,9.2114,0.9926199552000003
3324,2018-10-16 14:40:00,8.218025452,10/16/2018,02:40:00 pm,0,6.748,9.2107,0.9926745480000001
3325,2018-10-16 14:50:00,8.2171790844,10/16/2018,02:50:00 pm,0,6.747,9.2104,0.9932209156000003
3326,2018-10-16 15:00:00,8.2171382956,10/16/2018,03:00:00 pm,0,6.746,9.21,0.992861704400001
3327,2018-10-16 15:10:00,8.217739930399999,10/16/2018,03:10:00 pm,0,6.745,9.2094,0.9916600696000017
3328,2018-10-16 15:20:00,8.2172708592,10/16/2018,03:20:00 pm,0,6.744,9.2094,0.9921291408000013
3329,2018-10-16 15:30:00,8.216567252399999,10/16/2018,03:30:00 pm,0,6.743,9.2087,0.9921327476000013
3330,2018-10-16 15:40:00,8.2160675896,10/16/2018,03:40:00 pm,0,6.742,9.2077,0.9916324104000012
3331,2018-10-16 15:50:00,8.215231419199998,10/16/2018,03:50:00 pm,0,6.741,9.2075,0.9922685808000011
3332,2018-10-16 16:00:00,8.21460939,10/16/2018,04:00:00 pm,0,6.74,9.2077,0.9930906100000012
3333,2018-10-16 16:10:00,8.2154149688,10/16/2018,04:10:00 pm,0,6.739,9.2081,0.9926850312000006
3334,2018-10-16 16:20:00,8.2180050576,10/16/2018,04:20:00 pm,0,6.738,9.2083,0.9902949424000003
3335,2018-10-16 16:30:00,8.218127423999999,10/16/2018,04:30:00 pm,0,6.737,9.2084,0.9902725760000006
3336,2018-10-16 16:40:00,8.2183211708,10/16/2018,04:40:00 pm,0,6.736,9.2089,0.9905788292000004
3337,2018-10-16 16:50:00,8.217760324799999,10/16/2018,04:50:00 pm,0,6.735,9.209,0.991239675200001
3338,2018-10-16 17:00:00,8.217811310799998,10/16/2018,05:00:00 pm,0,6.734,9.209,0.9911886892000012
3339,2018-10-16 17:10:00,8.2186984672,10/16/2018,05:10:00 pm,0,6.733,9.2097,0.9910015328000004
3340,2018-10-16 17:20:00,8.2189126084,10/16/2018,05:20:00 pm,0,6.733,9.2095,0.9905873916000001
3341,2018-10-16 17:30:00,8.219911933999999,10/16/2018,05:30:00 pm,0,6.732,9.2109,0.9909880660000017
3342,2018-10-16 17:40:00,8.2194836516,10/16/2018,05:40:00 pm,0,6.73,9.2109,0.9914163484000014
3343,2018-10-16 17:50:00,8.219565229199999,10/16/2018,05:50:00 pm,0,6.729,9.2108,0.991234770800002
3344,2018-10-16 18:00:00,8.2203300192,10/16/2018,06:00:00 pm,0,6.728,9.211,0.9906699807999999
3345,2018-10-16 18:10:00,8.2205135688,10/16/2018,06:10:00 pm,0,6.728,9.2114,0.9908864311999999
3346,2018-10-16 18:20:00,8.2212987532,10/16/2018,06:20:00 pm,0,6.727,9.2116,0.9903012468000014
3347,2018-10-16 18:30:00,8.2216046692,10/16/2018,06:30:00 pm,0,6.726,9.212,0.9903953308000002
3348,2018-10-16 18:40:00,8.222440839599999,10/16/2018,06:40:00 pm,0,6.724,9.2128,0.9903591604000006
3349,2018-10-16 18:50:00,8.2230934604,10/16/2018,06:50:00 pm,0,6.723,9.213,0.9899065395999997
3350,2018-10-16 19:00:00,8.223572728799999,10/16/2018,07:00:00 pm,0,6.722,9.2135,0.9899272712000009
3351,2018-10-16 19:10:00,8.224439490799998,10/16/2018,07:10:00 pm,0,6.721,9.2144,0.9899605092000012
3352,2018-10-16 19:20:00,8.225061519999999,10/16/2018,07:20:00 pm,0,6.721,9.2153,0.9902384800000004
3353,2018-10-16 19:30:00,8.2259384792,10/16/2018,07:30:00 pm,0,6.719,9.2159,0.9899615207999997
3354,2018-10-16 19:40:00,8.2256835492,10/16/2018,07:40:00 pm,0,6.719,9.2158,0.9901164508000004
3355,2018-10-16 19:50:00,8.225928281999998,10/16/2018,07:50:00 pm,0,6.717,9.2159,0.9899717180000014
3356,2018-10-16 20:00:00,8.2262545924,10/16/2018,08:00:00 pm,0,6.716,9.2162,0.9899454076000005
3357,2018-10-16 20:10:00,8.2266114944,10/16/2018,08:10:00 pm,0,6.715,9.2166,0.9899885055999995
3358,2018-10-16 20:20:00,8.2267134664,10/16/2018,08:20:00 pm,0,6.714,9.2164,0.9896865336000005
3359,2018-10-16 20:30:00,8.226285184,10/16/2018,08:30:00 pm,0,6.713,9.2166,0.9903148159999997
3360,2018-10-16 20:40:00,8.226285184,10/16/2018,08:40:00 pm,0,6.712,9.2165,0.9902148159999999
3361,2018-10-16 20:50:00,8.225969070799998,10/16/2018,08:50:00 pm,0,6.711,9.2163,0.9903309292000024
3362,2018-10-16 21:00:00,8.226274986799998,10/16/2018,09:00:00 pm,0,6.71,9.2167,0.9904250132000012
3363,2018-10-16 21:10:00,8.226937804799999,10/16/2018,09:10:00 pm,0,6.71,9.2175,0.9905621952000008
3364,2018-10-16 21:20:00,8.2277841724,10/16/2018,09:20:00 pm,0,6.709,9.2178,0.9900158276000006
3365,2018-10-16 21:30:00,8.2281920604,10/16/2018,09:30:00 pm,0,6.707,9.2183,0.9901079395999997
3366,2018-10-16 21:40:00,8.2283552156,10/16/2018,09:40:00 pm,0,6.706,9.2185,0.9901447844
3367,2018-10-16 21:50:00,8.228467384799998,10/16/2018,09:50:00 pm,0,6.705,9.2181,0.9896326152000015
3368,2018-10-16 22:00:00,8.2291404,10/16/2018,10:00:00 pm,0,6.704,9.219,0.9898595999999991
3369,2018-10-16 22:10:00,8.229160794399998,10/16/2018,10:10:00 pm,0,6.703,9.2188,0.9896392056000014
3370,2018-10-16 22:20:00,8.229160794399998,10/16/2018,10:20:00 pm,0,6.702,9.2192,0.9900392056000022
3371,2018-10-16 22:30:00,8.228069693999998,10/16/2018,10:30:00 pm,0,6.701,9.2188,0.9907303060000014
3372,2018-10-16 22:40:00,8.2279065388,10/16/2018,10:40:00 pm,0,6.7,9.2175,0.9895934612000001
3373,2018-10-16 22:50:00,8.227366087199998,10/16/2018,10:50:00 pm,0,6.699,9.2177,0.9903339128000024
3374,2018-10-16 23:00:00,8.22735589,10/16/2018,11:00:00 pm,0,6.698,9.2178,0.9904441100000003
3375,2018-10-16 23:10:00,8.22710096,10/16/2018,11:10:00 pm,0,6.697,9.2172,0.9900990400000005
3376,2018-10-16 23:20:00,8.2267236636,10/16/2018,11:20:00 pm,0,6.696,9.217,0.9902763364000009
3377,2018-10-16 23:30:00,8.2274170732,10/16/2018,11:30:00 pm,0,6.695,9.2172,0.9897829268000002
3378,2018-10-16 23:40:00,8.2277025948,10/16/2018,11:40:00 pm,0,6.694,9.2177,0.9899974052000005
