,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
3379,2018-10-16 23:50:00,8.2275292424,10/16/2018,11:50:00 pm,0,6.693,9.2177,0.9901707576000014
3380,2018-10-17 00:00:00,8.227763777999998,10/17/2018,12:00:00 am,0,6.692,9.2175,0.9897362220000012
3381,2018-10-17 00:10:00,8.227406876,10/17/2018,12:10:00 am,0,6.691,9.2177,0.9902931240000008
3382,2018-10-17 00:20:00,8.2274986508,10/17/2018,12:20:00 am,0,6.69,9.2176,0.9901013491999997
3383,2018-10-17 00:30:00,8.2276210172,10/17/2018,12:30:00 am,0,6.689,9.2171,0.9894789827999997
3384,2018-10-17 00:40:00,8.227366087199998,10/17/2018,12:40:00 am,0,6.688,9.2164,0.9890339128000019
3385,2018-10-17 00:50:00,8.226897015999999,10/17/2018,12:50:00 am,0,6.687,9.2166,0.9897029840000009
3386,2018-10-17 01:00:00,8.2257855212,10/17/2018,01:00:00 am,0,6.686,9.2157,0.9899144787999994
3387,2018-10-17 01:10:00,8.2252552668,10/17/2018,01:10:00 am,0,6.685,9.215,0.9897447332000002
3388,2018-10-17 01:20:00,8.2249799424,10/17/2018,01:20:00 am,0,6.684,9.2147,0.9897200576000014
3389,2018-10-17 01:30:00,8.225765126799999,10/17/2018,01:30:00 am,0,6.683,9.2157,0.9899348732000011
3390,2018-10-17 01:40:00,8.225265464,10/17/2018,01:40:00 am,0,6.682,9.2149,0.9896345360000005
3391,2018-10-17 01:50:00,8.225000336799999,10/17/2018,01:50:00 am,0,6.681,9.2153,0.9902996632000001
3392,2018-10-17 02:00:00,8.225387830399999,10/17/2018,02:00:00 am,0,6.68,9.2154,0.9900121696000017
3393,2018-10-17 02:10:00,8.2242355468,10/17/2018,02:10:00 am,0,6.679,9.2147,0.9904644532000013
3394,2018-10-17 02:20:00,8.2232974044,10/17/2018,02:20:00 am,0,6.678,9.2139,0.9906025956000004
3395,2018-10-17 02:30:00,8.2234707568,10/17/2018,02:30:00 am,0,6.677,9.2137,0.9902292431999999
3396,2018-10-17 02:40:00,8.223746081199998,10/17/2018,02:40:00 am,0,6.676,9.2141,0.9903539188000021
3397,2018-10-17 02:50:00,8.224296729999999,10/17/2018,02:50:00 am,0,6.674,9.2145,0.9902032700000003
3398,2018-10-17 03:00:00,8.2236033204,10/17/2018,03:00:00 am,0,6.674,9.2142,0.9905966795999994
3399,2018-10-17 03:10:00,8.223185235199999,10/17/2018,03:10:00 am,0,6.672,9.2139,0.9907147648000016
3400,2018-10-17 03:20:00,8.2234197708,10/17/2018,03:20:00 am,0,6.671,9.2138,0.9903802292000012
3401,2018-10-17 03:30:00,8.2231036576,10/17/2018,03:30:00 am,0,6.67,9.2137,0.9905963423999999
3402,2018-10-17 03:40:00,8.2232872072,10/17/2018,03:40:00 am,0,6.67,9.2137,0.990412792799999
3403,2018-10-17 03:50:00,8.2226753752,10/17/2018,03:50:00 am,0,6.668,9.2136,0.9909246247999999
3404,2018-10-17 04:00:00,8.222971094,10/17/2018,04:00:00 am,0,6.667,9.2133,0.9903289060000002
3405,2018-10-17 04:10:00,8.223185235199999,10/17/2018,04:10:00 am,0,6.666,9.2135,0.9903147648000008
3406,2018-10-17 04:20:00,8.224439490799998,10/17/2018,04:20:00 am,0,6.665,9.2146,0.9901605092000025
3407,2018-10-17 04:30:00,8.2249493508,10/17/2018,04:30:00 am,0,6.664,9.2153,0.9903506491999998
3408,2018-10-17 04:40:00,8.2260608456,10/17/2018,04:40:00 am,0,6.663,9.2162,0.9901391544000013
3409,2018-10-17 04:50:00,8.226193409199999,10/17/2018,04:50:00 am,0,6.662,9.216,0.9898065908000007
3410,2018-10-17 05:00:00,8.2262647896,10/17/2018,05:00:00 am,0,6.661,9.2158,0.9895352103999997
3411,2018-10-17 05:10:00,8.226387156,10/17/2018,05:10:00 am,0,6.66,9.2159,0.9895128440000001
3412,2018-10-17 05:20:00,8.226203606399999,10/17/2018,05:20:00 am,0,6.659,9.2157,0.9894963936000014
3413,2018-10-17 05:30:00,8.226489128,10/17/2018,05:30:00 am,0,6.658,9.2154,0.9889108719999999
3414,2018-10-17 05:40:00,8.2257855212,10/17/2018,05:40:00 am,0,6.657,9.2148,0.9890144787999997
3415,2018-10-17 05:50:00,8.225469408,10/17/2018,05:50:00 am,0,6.656,9.2143,0.9888305919999993
3416,2018-10-17 06:00:00,8.2259078876,10/17/2018,06:00:00 am,0,6.655,9.2145,0.9885921123999992
3417,2018-10-17 06:10:00,8.226519719599999,10/17/2018,06:10:00 am,0,6.654,9.2156,0.9890802804000014
3418,2018-10-17 06:20:00,8.227151946,10/17/2018,06:20:00 am,0,6.653,9.2165,0.9893480540000006
3419,2018-10-17 06:30:00,8.2270295796,10/17/2018,06:30:00 am,0,6.652,9.2162,0.9891704204000007
3420,2018-10-17 06:40:00,8.2275292424,10/17/2018,06:40:00 am,0,6.65,9.2166,0.9890707576000004
3421,2018-10-17 06:50:00,8.227294706799999,10/17/2018,06:50:00 am,0,6.65,9.2165,0.9892052932000013
3422,2018-10-17 07:00:00,8.2278453556,10/17/2018,07:00:00 am,0,6.649,9.2167,0.9888546443999999
3423,2018-10-17 07:10:00,8.227814764,10/17/2018,07:10:00 am,0,6.647,9.2165,0.9886852360000002
3424,2018-10-17 07:20:00,8.227600622799999,10/17/2018,07:20:00 am,0,6.646,9.2166,0.9889993772000008
3425,2018-10-17 07:30:00,8.227151946,10/17/2018,07:30:00 am,0,6.645,9.2162,0.9890480540000013
3426,2018-10-17 07:40:00,8.2271723404,10/17/2018,07:40:00 am,0,6.644,9.2165,0.9893276596000007
3427,2018-10-17 07:50:00,8.2270397768,10/17/2018,07:50:00 am,0,6.643,9.2165,0.9894602232
3428,2018-10-17 08:00:00,8.2267236636,10/17/2018,08:00:00 am,0,6.642,9.2166,0.9898763364000001
3429,2018-10-17 08:10:00,8.226285184,10/17/2018,08:10:00 am,0,6.641,9.2165,0.9902148159999999
3430,2018-10-17 08:20:00,8.225673352,10/17/2018,08:20:00 am,0,6.639,9.2161,0.9904266480000015
3431,2018-10-17 08:30:00,8.2264075504,10/17/2018,08:30:00 am,0,6.638,9.2164,0.9899924496000008
3432,2018-10-17 08:40:00,8.2259078876,10/17/2018,08:40:00 am,0,6.637,9.2167,0.9907921123999994
3433,2018-10-17 08:50:00,8.2256835492,10/17/2018,08:50:00 am,0,6.636,9.2169,0.9912164508000014
3434,2018-10-17 09:00:00,8.2255611828,10/17/2018,09:00:00 am,0,6.636,9.2171,0.9915388172000004
3435,2018-10-17 09:10:00,8.2252960556,10/17/2018,09:10:00 am,0,6.634,9.2162,0.9909039444000012
3436,2018-10-17 09:20:00,8.22480659,10/17/2018,09:20:00 am,0,6.633,9.2159,0.9910934099999995
3437,2018-10-17 09:30:00,8.223960222399999,10/17/2018,09:30:00 am,0,6.632,9.2149,0.9909397776000013
3438,2018-10-17 09:40:00,8.2231036576,10/17/2018,09:40:00 am,0,6.631,9.2142,0.9910963424000006
3439,2018-10-17 09:50:00,8.222155318,10/17/2018,09:50:00 am,0,6.63,9.2136,0.9914446819999991
3440,2018-10-17 10:00:00,8.221390527999999,10/17/2018,10:00:00 am,0,6.629,9.2129,0.9915094720000006
3441,2018-10-17 10:10:00,8.218892214,10/17/2018,10:10:00 am,0,6.628,9.2125,0.9936077860000001
3442,2018-10-17 10:20:00,8.2151396444,10/17/2018,10:20:00 am,0,6.627,9.2117,0.9965603555999998
3443,2018-10-17 10:30:00,8.2170975068,10/17/2018,10:30:00 am,0,6.626,9.2118,0.9947024932000001
3444,2018-10-17 10:40:00,8.2157412792,10/17/2018,10:40:00 am,0,6.625,9.2108,0.9950587208000012
3445,2018-10-17 10:50:00,8.2161797588,10/17/2018,10:50:00 am,0,6.623,9.2111,0.9949202412000009
3446,2018-10-17 11:00:00,8.2176583528,10/17/2018,11:00:00 am,0,6.623,9.2102,0.9925416472000013
3447,2018-10-17 11:10:00,8.217464605999998,10/17/2018,11:10:00 am,0,6.621,9.2099,0.992435394000001
3448,2018-10-17 11:20:00,8.2163021252,10/17/2018,11:20:00 am,0,6.62,9.2098,0.9934978747999992
3449,2018-10-17 11:30:00,8.217077112399998,10/17/2018,11:30:00 am,0,6.619,9.2097,0.9926228876000014
3450,2018-10-17 11:40:00,8.2174544088,10/17/2018,11:40:00 am,0,6.618,9.2101,0.9926455912000005
3451,2018-10-17 11:50:00,8.2179438744,10/17/2018,11:50:00 am,0,6.617,9.2103,0.9923561256000006
3452,2018-10-17 12:00:00,8.2171892816,10/17/2018,12:00:00 pm,0,6.616,9.2099,0.9927107183999997
3453,2018-10-17 12:10:00,8.2161185756,10/17/2018,12:10:00 pm,0,6.615,9.2097,0.9935814244000003
3454,2018-10-17 12:20:00,8.2142728824,10/17/2018,12:20:00 pm,0,6.614,9.2095,0.9952271176000007
3455,2018-10-17 12:30:00,8.2147011648,10/17/2018,12:30:00 pm,0,6.613,9.2089,0.9941988352000006
3456,2018-10-17 12:40:00,8.214538009599998,10/17/2018,12:40:00 pm,0,6.611,9.2082,0.9936619904000015
3457,2018-10-17 12:50:00,8.213630458799999,10/17/2018,12:50:00 pm,0,6.611,9.208,0.9943695412000011
3458,2018-10-17 13:00:00,8.212671922,10/17/2018,01:00:00 pm,0,6.609,9.2071,0.9944280780000003
3459,2018-10-17 13:10:00,8.210754848399999,10/17/2018,01:10:00 pm,0,6.609,9.2056,0.9948451516000016
3460,2018-10-17 13:20:00,8.209102902,10/17/2018,01:20:00 pm,0,6.607,9.2044,0.995297098
3461,2018-10-17 13:30:00,8.2080219988,10/17/2018,01:30:00 pm,0,6.606,9.2039,0.9958780012000013
3462,2018-10-17 13:40:00,8.208542056,10/17/2018,01:40:00 pm,0,6.605,9.2028,0.9942579439999992
3463,2018-10-17 13:50:00,8.2068697152,10/17/2018,01:50:00 pm,0,6.604,9.2011,0.9942302848000004
3464,2018-10-17 14:00:00,8.205319740799998,10/17/2018,02:00:00 pm,0,6.603,9.1995,0.994180259200002
3465,2018-10-17 14:10:00,8.204208246,10/17/2018,02:10:00 pm,0,6.602,9.1986,0.9943917540000005
3466,2018-10-17 14:20:00,8.202760243599998,10/17/2018,02:20:00 pm,0,6.601,9.1975,0.9947397564000013
3467,2018-10-17 14:30:00,8.2020872284,10/17/2018,02:30:00 pm,0,6.6,9.1967,0.9946127716
3468,2018-10-17 14:40:00,8.201546776799999,10/17/2018,02:40:00 pm,0,6.598,9.1952,0.9936532232000008
3469,2018-10-17 14:50:00,8.2009757336,10/17/2018,02:50:00 pm,0,6.597,9.194,0.9930242664000009
3470,2018-10-17 15:00:00,8.200455676399999,10/17/2018,03:00:00 pm,0,6.596,9.1933,0.9928443236000017
3471,2018-10-17 15:10:00,8.1999866052,10/17/2018,03:10:00 pm,0,6.595,9.193,0.9930133948000002
3472,2018-10-17 15:20:00,8.1999458164,10/17/2018,03:20:00 pm,0,6.594,9.1924,0.9924541835999996
3473,2018-10-17 15:30:00,8.199864238799998,10/17/2018,03:30:00 pm,0,6.593,9.1922,0.9923357612000014
3474,2018-10-17 15:40:00,8.199874436,10/17/2018,03:40:00 pm,0,6.592,9.1927,0.9928255640000003
3475,2018-10-17 15:50:00,8.199384970399999,10/17/2018,03:50:00 pm,0,6.591,9.1922,0.9928150296000009
3476,2018-10-17 16:00:00,8.1985691944,10/17/2018,04:00:00 pm,0,6.589,9.1918,0.9932308056000014
3477,2018-10-17 16:10:00,8.1979267708,10/17/2018,04:10:00 pm,0,6.589,9.1911,0.9931732292
3478,2018-10-17 16:20:00,8.198997476799999,10/17/2018,04:20:00 pm,0,6.588,9.1907,0.9917025232000007
3479,2018-10-17 16:30:00,8.199109646,10/17/2018,04:30:00 pm,0,6.586,9.1905,0.991390354
3480,2018-10-17 16:40:00,8.1987221524,10/17/2018,04:40:00 pm,0,6.585,9.1901,0.991377847599999
3481,2018-10-17 16:50:00,8.198650771999999,10/17/2018,04:50:00 pm,0,6.584,9.19,0.9913492280000007
3482,2018-10-17 17:00:00,8.1983244616,10/17/2018,05:00:00 pm,0,6.583,9.1897,0.9913755383999998
3483,2018-10-17 17:10:00,8.198467222399998,10/17/2018,05:10:00 pm,0,6.582,9.1893,0.9908327776000014
3484,2018-10-17 17:20:00,8.1989260964,10/17/2018,05:20:00 pm,0,6.581,9.1898,0.9908739036000007
3485,2018-10-17 17:30:00,8.1994563508,10/17/2018,05:30:00 pm,0,6.58,9.1907,0.9912436491999994
3486,2018-10-17 17:40:00,8.2002415352,10/17/2018,05:40:00 pm,0,6.578,9.191,0.9907584648000007
3487,2018-10-17 17:50:00,8.200945142,10/17/2018,05:50:00 pm,0,6.577,9.1918,0.9908548580000005
3488,2018-10-17 18:00:00,8.2014244104,10/17/2018,06:00:00 pm,0,6.576,9.1924,0.9909755895999997
3489,2018-10-17 18:10:00,8.202311566799999,10/17/2018,06:10:00 pm,0,6.575,9.1931,0.9907884332000005
3490,2018-10-17 18:20:00,8.2028214268,10/17/2018,06:20:00 pm,0,6.574,9.194,0.9911785732000009
3491,2018-10-17 18:30:00,8.204361204,10/17/2018,06:30:00 pm,0,6.573,9.1949,0.9905387960000009
3492,2018-10-17 18:40:00,8.2060131504,10/17/2018,06:40:00 pm,0,6.572,9.1961,0.990086849599999
3493,2018-10-17 18:50:00,8.20645163,10/17/2018,06:50:00 pm,0,6.571,9.1964,0.9899483700000005
3494,2018-10-17 19:00:00,8.2077568716,10/17/2018,07:00:00 pm,0,6.569,9.1975,0.9897431284000007
3495,2018-10-17 19:10:00,8.208949943999999,10/17/2018,07:10:00 pm,0,6.569,9.1986,0.9896500560000021
3496,2018-10-17 19:20:00,8.2097963116,10/17/2018,07:20:00 pm,0,6.567,9.1997,0.9899036884000001
3497,2018-10-17 19:30:00,8.2104999184,10/17/2018,07:30:00 pm,0,6.567,9.2002,0.9897000816000006
3498,2018-10-17 19:40:00,8.2116929908,10/17/2018,07:40:00 pm,0,6.565,9.2012,0.9895070092000005
3499,2018-10-17 19:50:00,8.212009104,10/17/2018,07:50:00 pm,0,6.564,9.2021,0.9900908959999999
3500,2018-10-17 20:00:00,8.212549555599999,10/17/2018,08:00:00 pm,0,6.563,9.2027,0.9901504444000011
3501,2018-10-17 20:10:00,8.213365331599999,10/17/2018,08:10:00 pm,0,6.562,9.2028,0.9894346684000013
3502,2018-10-17 20:20:00,8.2133449372,10/17/2018,08:20:00 pm,0,6.561,9.2031,0.9897550627999987
3503,2018-10-17 20:30:00,8.2141913048,10/17/2018,08:30:00 pm,0,6.56,9.2039,0.9897086952000009
3504,2018-10-17 20:40:00,8.214558404,10/17/2018,08:40:00 pm,0,6.558,9.2038,0.9892415959999994
3505,2018-10-17 20:50:00,8.2145482068,10/17/2018,08:50:00 pm,0,6.558,9.2043,0.9897517932
3506,2018-10-17 21:00:00,8.215109052799999,10/17/2018,09:00:00 pm,0,6.557,9.2044,0.9892909472000007
3507,2018-10-17 21:10:00,8.215884039999999,10/17/2018,09:10:00 pm,0,6.555,9.2048,0.9889159600000017
3508,2018-10-17 21:20:00,8.216322519599998,10/17/2018,09:20:00 pm,0,6.554,9.2054,0.9890774804000007
3509,2018-10-17 21:30:00,8.217077112399998,10/17/2018,09:30:00 pm,0,6.553,9.2055,0.9884228876000023
3510,2018-10-17 21:40:00,8.217505394799998,10/17/2018,09:40:00 pm,0,6.552,9.2058,0.9882946052000019
3511,2018-10-17 21:50:00,8.2181478184,10/17/2018,09:50:00 pm,0,6.551,9.2064,0.9882521816000001
3512,2018-10-17 22:00:00,8.2182905792,10/17/2018,10:00:00 pm,0,6.549,9.2066,0.9883094208000003
3513,2018-10-17 22:10:00,8.218423142799999,10/17/2018,10:10:00 pm,0,6.549,9.2073,0.9888768572000011
3514,2018-10-17 22:20:00,8.2187290588,10/17/2018,10:20:00 pm,0,6.547,9.2076,0.9888709412000001
3515,2018-10-17 22:30:00,8.219595820799999,10/17/2018,10:30:00 pm,0,6.546,9.2082,0.9886041792000011
3516,2018-10-17 22:40:00,8.2205339632,10/17/2018,10:40:00 pm,0,6.545,9.2085,0.9879660368000014
3517,2018-10-17 22:50:00,8.2201056808,10/17/2018,10:50:00 pm,0,6.544,9.2081,0.9879943192000002
3518,2018-10-17 23:00:00,8.219646806799998,10/17/2018,11:00:00 pm,0,6.542,9.2076,0.987953193200001
3519,2018-10-17 23:10:00,8.2198915396,10/17/2018,11:10:00 pm,0,6.542,9.207,0.9871084604
3520,2018-10-17 23:20:00,8.2197385816,10/17/2018,11:20:00 pm,0,6.541,9.2072,0.9874614184000006
3521,2018-10-17 23:30:00,8.2197895676,10/17/2018,11:30:00 pm,0,6.54,9.2068,0.9870104324
3522,2018-10-17 23:40:00,8.219514243199999,10/17/2018,11:40:00 pm,0,6.538,9.207,0.9874857568000017
3523,2018-10-17 23:50:00,8.2196264124,10/17/2018,11:50:00 pm,0,6.537,9.2066,0.9869735875999996
3524,2018-10-18 00:00:00,8.219157341199999,10/18/2018,12:00:00 am,0,6.536,9.2069,0.9877426588000002
3525,2018-10-18 00:10:00,8.2196977928,10/18/2018,12:10:00 am,0,6.535,9.2072,0.9875022072000004
3526,2018-10-18 00:20:00,8.2195856236,10/18/2018,12:20:00 am,0,6.534,9.2078,0.9882143764000002
3527,2018-10-18 00:30:00,8.2196977928,10/18/2018,12:30:00 am,0,6.533,9.2079,0.9882022072000005
3528,2018-10-18 00:40:00,8.2192389188,10/18/2018,12:40:00 am,0,6.531,9.2079,0.9886610812000001
3529,2018-10-18 00:50:00,8.218871819599999,10/18/2018,12:50:00 am,0,6.531,9.2076,0.9887281804000008
3530,2018-10-18 01:00:00,8.2190349748,10/18/2018,01:00:00 am,0,6.529,9.2077,0.9886650252000013
3531,2018-10-18 01:10:00,8.218983988799998,10/18/2018,01:10:00 am,0,6.528,9.2078,0.9888160112000026
3532,2018-10-18 01:20:00,8.218892214,10/18/2018,01:20:00 am,0,6.527,9.2077,0.9888077860000006
3533,2018-10-18 01:30:00,8.2191165524,10/18/2018,01:30:00 am,0,6.526,9.2078,0.9886834476000015
3534,2018-10-18 01:40:00,8.2197181872,10/18/2018,01:40:00 am,0,6.524,9.2081,0.9883818128000001
3535,2018-10-18 01:50:00,8.21970799,10/18/2018,01:50:00 am,0,6.524,9.208,0.9882920100000003
3536,2018-10-18 02:00:00,8.219758976,10/18/2018,02:00:00 am,0,6.522,9.2084,0.9886410239999996
3537,2018-10-18 02:10:00,8.219871145199999,10/18/2018,02:10:00 am,0,6.521,9.2081,0.9882288548000009
3538,2018-10-18 02:20:00,8.2201770612,10/18/2018,02:20:00 am,0,6.52,9.2084,0.9882229387999999
3539,2018-10-18 02:30:00,8.220075089199998,10/18/2018,02:30:00 am,0,6.519,9.2083,0.9882249108000014
3540,2018-10-18 02:40:00,8.2204625828,10/18/2018,02:40:00 am,0,6.518,9.2088,0.9883374172000003
3541,2018-10-18 02:50:00,8.2208092876,10/18/2018,02:50:00 am,0,6.517,9.2087,0.9878907124000005
3542,2018-10-18 03:00:00,8.2205645548,10/18/2018,03:00:00 am,0,6.516,9.2095,0.988935445200001
3543,2018-10-18 03:10:00,8.220666526799999,10/18/2018,03:10:00 am,0,6.515,9.2087,0.9880334732000016
3544,2018-10-18 03:20:00,8.2201872584,10/18/2018,03:20:00 am,0,6.514,9.2085,0.9883127416000015
3545,2018-10-18 03:30:00,8.219728384399998,10/18/2018,03:30:00 am,0,6.513,9.2083,0.9885716156000015
3546,2018-10-18 03:40:00,8.2194734544,10/18/2018,03:40:00 am,0,6.511,9.208,0.988526545600001
3547,2018-10-18 03:50:00,8.2194326656,10/18/2018,03:50:00 am,0,6.51,9.2073,0.9878673344000006
3548,2018-10-18 04:00:00,8.219167538399999,10/18/2018,04:00:00 am,0,6.509,9.2075,0.9883324616000007
3549,2018-10-18 04:10:00,8.2194428628,10/18/2018,04:10:00 am,0,6.508,9.2073,0.9878571372000007
3550,2018-10-18 04:20:00,8.2198507508,10/18/2018,04:20:00 am,0,6.507,9.2073,0.9874492492000009
3551,2018-10-18 04:30:00,8.2200546948,10/18/2018,04:30:00 am,0,6.505,9.2075,0.9874453051999996
3552,2018-10-18 04:40:00,8.220697118399999,10/18/2018,04:40:00 am,0,6.505,9.208,0.9873028816000016
3553,2018-10-18 04:50:00,8.221390527999999,10/18/2018,04:50:00 am,0,6.504,9.2087,0.9873094720000015
3554,2018-10-18 05:00:00,8.222226698399998,10/18/2018,05:00:00 am,0,6.502,9.2088,0.9865733016000018
3555,2018-10-18 05:10:00,8.2224000508,10/18/2018,05:10:00 am,0,6.501,9.2091,0.9866999492000001
3556,2018-10-18 05:20:00,8.2233381932,10/18/2018,05:20:00 am,0,6.5,9.21,0.9866618068000008
3557,2018-10-18 05:30:00,8.223939827999999,10/18/2018,05:30:00 am,0,6.499,9.2105,0.9865601720000008
3558,2018-10-18 05:40:00,8.2238174616,10/18/2018,05:40:00 am,0,6.498,9.2114,0.9875825383999999
3559,2018-10-18 05:50:00,8.223307601599998,10/18/2018,05:50:00 am,0,6.496,9.2107,0.9873923984000008
3560,2018-10-18 06:00:00,8.223582925999999,10/18/2018,06:00:00 am,0,6.495,9.211,0.9874170740000014
3561,2018-10-18 06:10:00,8.2241641664,10/18/2018,06:10:00 am,0,6.494,9.2111,0.9869358336000005
3562,2018-10-18 06:20:00,8.224021405599999,10/18/2018,06:20:00 am,0,6.494,9.211,0.9869785944000018
3563,2018-10-18 06:30:00,8.2241539692,10/18/2018,06:30:00 am,0,6.492,9.2108,0.9866460308000011
3564,2018-10-18 06:40:00,8.2238786448,10/18/2018,06:40:00 am,0,6.491,9.2099,0.9860213552000001
3565,2018-10-18 06:50:00,8.2240825888,10/18/2018,06:50:00 am,0,6.49,9.2104,0.9863174111999999
3566,2018-10-18 07:00:00,8.2244292936,10/18/2018,07:00:00 am,0,6.489,9.2103,0.9858707064000001
3567,2018-10-18 07:10:00,8.2247658012,10/18/2018,07:10:00 am,0,6.487,9.2104,0.9856341987999997
3568,2018-10-18 07:20:00,8.2253572388,10/18/2018,07:20:00 am,0,6.486,9.2113,0.9859427612000005
3569,2018-10-18 07:30:00,8.2263055784,10/18/2018,07:30:00 am,0,6.485,9.2123,0.985994421600001
3570,2018-10-18 07:40:00,8.226927607599999,10/18/2018,07:40:00 am,0,6.484,9.2135,0.9865723924000012
3571,2018-10-18 07:50:00,8.226642086,10/18/2018,07:50:00 am,0,6.483,9.2138,0.9871579140000009
3572,2018-10-18 08:00:00,8.226468733599999,10/18/2018,08:00:00 am,0,6.482,9.2138,0.9873312664000018
3573,2018-10-18 08:10:00,8.2268052412,10/18/2018,08:10:00 am,0,6.48,9.2139,0.9870947588000014
3574,2018-10-18 08:20:00,8.2267134664,10/18/2018,08:20:00 am,0,6.48,9.2146,0.9878865336000011
3575,2018-10-18 08:30:00,8.228018707999999,10/18/2018,08:30:00 am,0,6.479,9.216,0.9879812920000006
3576,2018-10-18 08:40:00,8.2282634408,10/18/2018,08:40:00 am,0,6.477,9.2169,0.9886365592000015
3577,2018-10-18 08:50:00,8.228987442,10/18/2018,08:50:00 am,0,6.476,9.2176,0.9886125579999998
3578,2018-10-18 09:00:00,8.2286203428,10/18/2018,09:00:00 am,0,6.475,9.2174,0.9887796572000003
3579,2018-10-18 09:10:00,8.2292321748,10/18/2018,09:10:00 am,0,6.474,9.2182,0.9889678251999996
3580,2018-10-18 09:20:00,8.229803218,10/18/2018,09:20:00 am,0,6.472,9.2187,0.9888967819999994
3581,2018-10-18 09:30:00,8.229762429200001,10/18/2018,09:30:00 am,0,6.471,9.2186,0.9888375707999995
3582,2018-10-18 09:40:00,8.229507499199999,10/18/2018,09:40:00 am,0,6.47,9.219,0.9894925008000008
3583,2018-10-18 09:50:00,8.22965026,10/18/2018,09:50:00 am,0,6.469,9.2193,0.9896497400000008
3584,2018-10-18 10:00:00,8.2296604572,10/18/2018,10:00:00 am,0,6.468,9.2195,0.9898395428000004
3585,2018-10-18 10:10:00,8.227213129199999,10/18/2018,10:10:00 am,0,6.467,9.2186,0.9913868708000013
3586,2018-10-18 10:20:00,8.223277009999999,10/18/2018,10:20:00 am,0,6.466,9.2187,0.9954229900000016
3587,2018-10-18 10:30:00,8.2242253496,10/18/2018,10:30:00 am,0,6.464,9.2178,0.9935746504000011
3588,2018-10-18 10:40:00,8.224408899199998,10/18/2018,10:40:00 am,0,6.463,9.2174,0.9929911008000012
3589,2018-10-18 10:50:00,8.224755603999998,10/18/2018,10:50:00 am,0,6.462,9.2176,0.9928443960000006
3590,2018-10-18 11:00:00,8.226621691599998,10/18/2018,11:00:00 am,0,6.461,9.2175,0.990878308400001
3591,2018-10-18 11:10:00,8.2269581992,10/18/2018,11:10:00 am,0,6.46,9.2179,0.9909418007999999
3592,2018-10-18 11:20:00,8.224612843200001,10/18/2018,11:20:00 am,0,6.459,9.2175,0.9928871567999984
3593,2018-10-18 11:30:00,8.225143097599998,10/18/2018,11:30:00 am,0,6.457,9.2172,0.9920569024000017
3594,2018-10-18 11:40:00,8.2243069272,10/18/2018,11:40:00 am,0,6.457,9.2173,0.9929930727999992
3595,2018-10-18 11:50:00,8.226468733599999,10/18/2018,11:50:00 am,0,6.455,9.2176,0.9911312664
3596,2018-10-18 12:00:00,8.2273456928,10/18/2018,12:00:00 pm,0,6.454,9.2187,0.9913543072
3597,2018-10-18 12:10:00,8.226998988,10/18/2018,12:10:00 pm,0,6.453,9.2193,0.9923010120000004
3598,2018-10-18 12:20:00,8.2253062528,10/18/2018,12:20:00 pm,0,6.452,9.2196,0.9942937472000004
3599,2018-10-18 12:30:00,8.226162817599999,10/18/2018,12:30:00 pm,0,6.451,9.2184,0.992237182400002
3600,2018-10-18 12:40:00,8.2258670988,10/18/2018,12:40:00 pm,0,6.45,9.2179,0.9920329012
3601,2018-10-18 12:50:00,8.225061519999999,10/18/2018,12:50:00 pm,0,6.448,9.2172,0.9921384800000013
