,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
3602,2018-10-18 13:00:00,8.2243783076,10/18/2018,01:00:00 pm,0,6.447,9.2165,0.9921216923999996
3603,2018-10-18 13:10:00,8.2229303052,10/18/2018,01:10:00 pm,0,6.446,9.2153,0.9923696947999989
3604,2018-10-18 13:20:00,8.221747429999999,10/18/2018,01:20:00 pm,0,6.445,9.2147,0.9929525700000017
3605,2018-10-18 13:30:00,8.218759650400001,10/18/2018,01:30:00 pm,0,6.444,9.2133,0.9945403495999994
3606,2018-10-18 13:40:00,8.2193918768,10/18/2018,01:40:00 pm,0,6.443,9.2128,0.9934081232
3607,2018-10-18 13:50:00,8.220625737999999,10/18/2018,01:50:00 pm,0,6.442,9.2122,0.9915742620000003
3608,2018-10-18 14:00:00,8.220615540799999,10/18/2018,02:00:00 pm,0,6.44,9.2111,0.990484459200001
3609,2018-10-18 14:10:00,8.220064892,10/18/2018,02:10:00 pm,0,6.439,9.2107,0.9906351079999993
3610,2018-10-18 14:20:00,8.218902411199998,10/18/2018,02:20:00 pm,0,6.438,9.2109,0.9919975888000021
3611,2018-10-18 14:30:00,8.2176379584,10/18/2018,02:30:00 pm,0,6.437,9.2089,0.9912620416000006
3612,2018-10-18 14:40:00,8.2176073668,10/18/2018,02:40:00 pm,0,6.435,9.2088,0.9911926332000007
3613,2018-10-18 14:50:00,8.217383028399999,10/18/2018,02:50:00 pm,0,6.435,9.2083,0.9909169716000008
3614,2018-10-18 15:00:00,8.2171280984,10/18/2018,03:00:00 pm,0,6.433,9.2083,0.9911719015999996
3615,2018-10-18 15:10:00,8.2168425768,10/18/2018,03:10:00 pm,0,6.432,9.2077,0.9908574232000014
3616,2018-10-18 15:20:00,8.2167304076,10/18/2018,03:20:00 pm,0,6.431,9.2083,0.9915695923999994
3617,2018-10-18 15:30:00,8.2163531112,10/18/2018,03:30:00 pm,0,6.43,9.2082,0.9918468887999996
3618,2018-10-18 15:40:00,8.2156597016,10/18/2018,03:40:00 pm,0,6.429,9.2087,0.9930402984000004
3619,2018-10-18 15:50:00,8.214925503199998,10/18/2018,03:50:00 pm,0,6.428,9.2078,0.9928744968000025
3620,2018-10-18 16:00:00,8.21486432,10/18/2018,04:00:00 pm,0,6.427,9.2079,0.9930356800000002
3621,2018-10-18 16:10:00,8.2148235312,10/18/2018,04:10:00 pm,0,6.425,9.2078,0.9929764688000002
3622,2018-10-18 16:20:00,8.217699141599999,10/18/2018,04:20:00 pm,0,6.424,9.2084,0.9907008584000003
3623,2018-10-18 16:30:00,8.217362634,10/18/2018,04:30:00 pm,0,6.423,9.2078,0.9904373660000001
3624,2018-10-18 16:40:00,8.2171994788,10/18/2018,04:40:00 pm,0,6.422,9.2082,0.9910005212000002
3625,2018-10-18 16:50:00,8.2165162664,10/18/2018,04:50:00 pm,0,6.421,9.2075,0.9909837336000002
3626,2018-10-18 17:00:00,8.2163021252,10/18/2018,05:00:00 pm,0,6.42,9.2075,0.9911978747999992
3627,2018-10-18 17:10:00,8.216597843999999,10/18/2018,05:10:00 pm,0,6.419,9.2079,0.9913021560000015
3628,2018-10-18 17:20:00,8.217311647999999,10/18/2018,05:20:00 pm,0,6.417,9.2082,0.9908883520000007
3629,2018-10-18 17:30:00,8.2175767752,10/18/2018,05:30:00 pm,0,6.416,9.2086,0.991023224800001
3630,2018-10-18 17:40:00,8.217760324799999,10/18/2018,05:40:00 pm,0,6.415,9.2092,0.9914396752000005
3631,2018-10-18 17:50:00,8.2182599876,10/18/2018,05:50:00 pm,0,6.414,9.2093,0.991040012400001
3632,2018-10-18 18:00:00,8.2189126084,10/18/2018,06:00:00 pm,0,6.413,9.21,0.9910873916000007
3633,2018-10-18 18:10:00,8.219758976,10/18/2018,06:10:00 pm,0,6.412,9.2107,0.9909410239999996
3634,2018-10-18 18:20:00,8.220931654,10/18/2018,06:20:00 pm,0,6.41,9.2115,0.9905683459999999
3635,2018-10-18 18:30:00,8.2224204452,10/18/2018,06:30:00 pm,0,6.409,9.2124,0.9899795548000014
3636,2018-10-18 18:40:00,8.222920107999999,10/18/2018,06:40:00 pm,0,6.408,9.2132,0.990279892000002
3637,2018-10-18 18:50:00,8.223970419599999,10/18/2018,06:50:00 pm,0,6.407,9.2141,0.9901295804000014
3638,2018-10-18 19:00:00,8.2249391536,10/18/2018,07:00:00 pm,0,6.406,9.215,0.9900608464000005
3639,2018-10-18 19:10:00,8.226672677599998,10/18/2018,07:10:00 pm,0,6.405,9.2165,0.9898273224000018
3640,2018-10-18 19:20:00,8.2271315516,10/18/2018,07:20:00 pm,0,6.404,9.2178,0.990668448400001
3641,2018-10-18 19:30:00,8.2281920604,10/18/2018,07:30:00 pm,0,6.403,9.2181,0.9899079396000001
3642,2018-10-18 19:40:00,8.229599274,10/18/2018,07:40:00 pm,0,6.402,9.2193,0.9897007260000006
3643,2018-10-18 19:50:00,8.230568007999999,10/18/2018,07:50:00 pm,0,6.4,9.22,0.9894319920000019
3644,2018-10-18 20:00:00,8.231037079199998,10/18/2018,08:00:00 pm,0,6.399,9.2207,0.9896629208000025
3645,2018-10-18 20:10:00,8.231332798,10/18/2018,08:10:00 pm,0,6.398,9.2211,0.9897672019999995
3646,2018-10-18 20:20:00,8.2318222636,10/18/2018,08:20:00 pm,0,6.396,9.2217,0.9898777364000004
3647,2018-10-18 20:30:00,8.2323729124,10/18/2018,08:30:00 pm,0,6.396,9.2216,0.9892270875999998
3648,2018-10-18 20:40:00,8.233443618399999,10/18/2018,08:40:00 pm,0,6.394,9.2227,0.9892563816000006
3649,2018-10-18 20:50:00,8.2336373652,10/18/2018,08:50:00 pm,0,6.393,9.2234,0.9897626347999999
3650,2018-10-18 21:00:00,8.234279788799999,10/18/2018,09:00:00 pm,0,6.392,9.2238,0.9895202112000021
3651,2018-10-18 21:10:00,8.234697873999998,10/18/2018,09:10:00 pm,0,6.391,9.2241,0.9894021260000017
3652,2018-10-18 21:20:00,8.235136353599998,10/18/2018,09:20:00 pm,0,6.39,9.2247,0.9895636464000024
3653,2018-10-18 21:30:00,8.2348610292,10/18/2018,09:30:00 pm,0,6.389,9.2248,0.9899389708000008
3654,2018-10-18 21:40:00,8.2354218752,10/18/2018,09:40:00 pm,0,6.387,9.2248,0.9893781248
3655,2018-10-18 21:50:00,8.235095564799998,10/18/2018,09:50:00 pm,0,6.386,9.225,0.9899044352000015
3656,2018-10-18 22:00:00,8.2359827212,10/18/2018,10:00:00 pm,0,6.385,9.2256,0.9896172788000008
3657,2018-10-18 22:10:00,8.236451792399999,10/18/2018,10:10:00 pm,0,6.384,9.2264,0.9899482076000012
3658,2018-10-18 22:20:00,8.2376958508,10/18/2018,10:20:00 pm,0,6.383,9.2269,0.9892041492000008
3659,2018-10-18 22:30:00,8.238725767999998,10/18/2018,10:30:00 pm,0,6.382,9.2282,0.989474232000001
3660,2018-10-18 22:40:00,8.239378388799999,10/18/2018,10:40:00 pm,0,6.38,9.2287,0.9893216112000012
3661,2018-10-18 22:50:00,8.239307008399999,10/18/2018,10:50:00 pm,0,6.379,9.2292,0.9898929916000014
3662,2018-10-18 23:00:00,8.2397862768,10/18/2018,11:00:00 pm,0,6.378,9.2294,0.9896137231999997
3663,2018-10-18 23:10:00,8.239500755199998,10/18/2018,11:10:00 pm,0,6.377,9.2293,0.9897992448000021
3664,2018-10-18 23:20:00,8.239725093599999,10/18/2018,11:20:00 pm,0,6.376,9.229,0.9892749064000004
3665,2018-10-18 23:30:00,8.239745488,10/18/2018,11:30:00 pm,0,6.375,9.2292,0.989454512
3666,2018-10-18 23:40:00,8.2399188404,10/18/2018,11:40:00 pm,0,6.374,9.2286,0.9886811596000005
3667,2018-10-18 23:50:00,8.2403471228,10/18/2018,11:50:00 pm,0,6.373,9.2282,0.9878528771999999
3668,2018-10-19 00:00:00,8.239439572,10/19/2018,12:00:00 am,0,6.372,9.2284,0.9889604280000004
3669,2018-10-19 00:10:00,8.239674107599999,10/19/2018,12:10:00 am,0,6.37,9.2288,0.9891258924000006
3670,2018-10-19 00:20:00,8.2399596292,10/19/2018,12:20:00 am,0,6.369,9.2286,0.9886403708000007
3671,2018-10-19 00:30:00,8.2402655452,10/19/2018,12:30:00 am,0,6.368,9.2283,0.9880344548000011
3672,2018-10-19 00:40:00,8.240663236,10/19/2018,12:40:00 am,0,6.367,9.2288,0.9881367640000001
3673,2018-10-19 00:50:00,8.241479012,10/19/2018,12:50:00 am,0,6.366,9.2308,0.9893209880000011
3674,2018-10-19 01:00:00,8.2418053224,10/19/2018,01:00:00 am,0,6.364,9.2318,0.9899946776000004
3675,2018-10-19 01:10:00,8.2420092664,10/19/2018,01:10:00 am,0,6.364,9.2316,0.9895907336
3676,2018-10-19 01:20:00,8.2426720844,10/19/2018,01:20:00 am,0,6.362,9.2325,0.9898279155999994
3677,2018-10-19 01:30:00,8.242692478799999,10/19/2018,01:30:00 am,0,6.361,9.2325,0.9898075212000013
3678,2018-10-19 01:40:00,8.243110564,10/19/2018,01:40:00 am,0,6.36,9.2331,0.9899894360000001
3679,2018-10-19 01:50:00,8.2432431276,10/19/2018,01:50:00 am,0,6.359,9.2335,0.9902568723999998
3680,2018-10-19 02:00:00,8.2432023388,10/19/2018,02:00:00 am,0,6.358,9.2336,0.9903976611999994
3681,2018-10-19 02:10:00,8.243722395999999,10/19/2018,02:10:00 am,0,6.357,9.2342,0.9904776040000005
3682,2018-10-19 02:20:00,8.2435898324,10/19/2018,02:20:00 am,0,6.355,9.2338,0.9902101676000008
3683,2018-10-19 02:30:00,8.2435082548,10/19/2018,02:30:00 am,0,6.354,9.2334,0.9898917451999996
3684,2018-10-19 02:40:00,8.243396085599999,10/19/2018,02:40:00 am,0,6.353,9.2335,0.9901039144000006
3685,2018-10-19 02:50:00,8.2435388464,10/19/2018,02:50:00 am,0,6.352,9.2328,0.9892611535999993
3686,2018-10-19 03:00:00,8.243079972399999,10/19/2018,03:00:00 am,0,6.351,9.233,0.989920027600002
3687,2018-10-19 03:10:00,8.24341648,10/19/2018,03:10:00 am,0,6.35,9.2329,0.9894835200000003
3688,2018-10-19 03:20:00,8.2425191264,10/19/2018,03:20:00 am,0,6.349,9.2324,0.9898808736000007
3689,2018-10-19 03:30:00,8.242315182399999,10/19/2018,03:30:00 am,0,6.348,9.2321,0.9897848176000021
3690,2018-10-19 03:40:00,8.2427638592,10/19/2018,03:40:00 am,0,6.346,9.2319,0.9891361407999995
3691,2018-10-19 03:50:00,8.2428352396,10/19/2018,03:50:00 am,0,6.345,9.2322,0.9893647604000009
3692,2018-10-19 04:00:00,8.2422336048,10/19/2018,04:00:00 am,0,6.344,9.2317,0.9894663952000009
3693,2018-10-19 04:10:00,8.2424171544,10/19/2018,04:10:00 am,0,6.343,9.2311,0.9886828455999996
3694,2018-10-19 04:20:00,8.2425191264,10/19/2018,04:20:00 am,0,6.342,9.2303,0.9877808736000002
3695,2018-10-19 04:30:00,8.2426414928,10/19/2018,04:30:00 am,0,6.341,9.2299,0.9872585072
3696,2018-10-19 04:40:00,8.24239676,10/19/2018,04:40:00 am,0,6.34,9.2299,0.9875032400000006
3697,2018-10-19 04:50:00,8.242080646799998,10/19/2018,04:50:00 am,0,6.338,9.23,0.9879193532000023
3698,2018-10-19 05:00:00,8.2422336048,10/19/2018,05:00:00 am,0,6.337,9.2301,0.9878663952000011
3699,2018-10-19 05:10:00,8.2435898324,10/19/2018,05:10:00 am,0,6.336,9.2308,0.9872101676000007
3700,2018-10-19 05:20:00,8.2442118616,10/19/2018,05:20:00 am,0,6.335,9.2309,0.9866881383999999
3701,2018-10-19 05:30:00,8.2450786236,10/19/2018,05:30:00 am,0,6.334,9.2317,0.9866213764000005
3702,2018-10-19 05:40:00,8.2458842024,10/19/2018,05:40:00 am,0,6.333,9.2321,0.9862157976000017
3703,2018-10-19 05:50:00,8.245904596799999,10/19/2018,05:50:00 am,0,6.332,9.2323,0.9863954032000013
3704,2018-10-19 06:00:00,8.2462105128,10/19/2018,06:00:00 am,0,6.331,9.2325,0.9862894872000005
3705,2018-10-19 06:10:00,8.246832542,10/19/2018,06:10:00 am,0,6.329,9.2331,0.9862674580000004
3706,2018-10-19 06:20:00,8.2469243168,10/19/2018,06:20:00 am,0,6.328,9.2332,0.9862756832000006
3707,2018-10-19 06:30:00,8.2472608244,10/19/2018,06:30:00 am,0,6.327,9.2331,0.9858391756000007
3708,2018-10-19 06:40:00,8.2476891068,10/19/2018,06:40:00 am,0,6.326,9.2338,0.9861108932000011
3709,2018-10-19 06:50:00,8.2479950228,10/19/2018,06:50:00 am,0,6.325,9.2338,0.9858049772000008
3710,2018-10-19 07:00:00,8.2483519248,10/19/2018,07:00:00 am,0,6.324,9.2338,0.9854480752000008
3711,2018-10-19 07:10:00,8.248841390399999,10/19/2018,07:10:00 am,0,6.322,9.2343,0.9854586096000002
3712,2018-10-19 07:20:00,8.2501364348,10/19/2018,07:20:00 am,0,6.321,9.2352,0.9850635652000008
3713,2018-10-19 07:30:00,8.249840716,10/19/2018,07:30:00 am,0,6.32,9.2355,0.9856592840000005
3714,2018-10-19 07:40:00,8.2506259004,10/19/2018,07:40:00 am,0,6.319,9.236,0.9853740996000013
3715,2018-10-19 07:50:00,8.250809449999998,10/19/2018,07:50:00 am,0,6.318,9.237,0.9861905500000017
3716,2018-10-19 08:00:00,8.251676212,10/19/2018,08:00:00 am,0,6.317,9.2373,0.9856237879999998
3717,2018-10-19 08:10:00,8.252186071999999,10/19/2018,08:10:00 am,0,6.316,9.2379,0.9857139280000009
3718,2018-10-19 08:20:00,8.2516660148,10/19/2018,08:20:00 am,0,6.315,9.2379,0.9862339852000002
3719,2018-10-19 08:30:00,8.2523186356,10/19/2018,08:30:00 am,0,6.314,9.2384,0.9860813644000004
3720,2018-10-19 08:40:00,8.2527775096,10/19/2018,08:40:00 am,0,6.312,9.239,0.9862224904000012
3721,2018-10-19 08:50:00,8.2529304676,10/19/2018,08:50:00 am,0,6.311,9.2399,0.9869695323999998
3722,2018-10-19 09:00:00,8.252879481599999,10/19/2018,09:00:00 am,0,6.31,9.2401,0.9872205184000009
3723,2018-10-19 09:10:00,8.2531752004,10/19/2018,09:10:00 am,0,6.309,9.2403,0.9871247996000001
3724,2018-10-19 09:20:00,8.254001173599999,10/19/2018,09:20:00 am,0,6.308,9.2412,0.9871988264000002
3725,2018-10-19 09:30:00,8.2541133428,10/19/2018,09:30:00 am,0,6.307,9.2415,0.9873866572000001
3726,2018-10-19 09:40:00,8.2538992016,10/19/2018,09:40:00 am,0,6.306,9.2419,0.9880007983999999
3727,2018-10-19 09:50:00,8.2533791444,10/19/2018,09:50:00 am,0,6.304,9.242,0.9886208556000007
3728,2018-10-19 10:00:00,8.253032439599998,10/19/2018,10:00:00 am,0,6.303,9.2421,0.9890675604000023
3729,2018-10-19 10:10:00,8.250738069599999,10/19/2018,10:10:00 am,0,6.302,9.242,0.9912619304000021
3730,2018-10-19 10:20:00,8.2483723192,10/19/2018,10:20:00 am,0,6.301,9.2417,0.9933276808000002
3731,2018-10-19 10:30:00,8.2481377836,10/19/2018,10:30:00 am,0,6.3,9.2419,0.9937622163999986
3732,2018-10-19 10:40:00,8.2502384068,10/19/2018,10:40:00 am,0,6.299,9.2425,0.9922615932000003
3733,2018-10-19 10:50:00,8.250850238799998,10/19/2018,10:50:00 am,0,6.297,9.2425,0.9916497612000015
3734,2018-10-19 11:00:00,8.251268324,10/19/2018,11:00:00 am,0,6.296,9.242,0.9907316760000011
3735,2018-10-19 11:10:00,8.2512275352,10/19/2018,11:10:00 am,0,6.295,9.2413,0.9900724648000008
3736,2018-10-19 11:20:00,8.248311136,10/19/2018,11:20:00 am,0,6.294,9.2407,0.9923888640000005
3737,2018-10-19 11:30:00,8.2493512504,10/19/2018,11:30:00 am,0,6.293,9.2405,0.9911487496000007
3738,2018-10-19 11:40:00,8.248362122,10/19/2018,11:40:00 am,0,6.292,9.2404,0.9920378779999997
3739,2018-10-19 11:50:00,8.2498713076,10/19/2018,11:50:00 am,0,6.291,9.2401,0.9902286924000006
3740,2018-10-19 12:00:00,8.2490045456,10/19/2018,12:00:00 pm,0,6.29,9.239,0.9899954544000007
3741,2018-10-19 12:10:00,8.247342402,10/19/2018,12:10:00 pm,0,6.289,9.2386,0.9912575980000007
3742,2018-10-19 12:20:00,8.2457210472,10/19/2018,12:20:00 pm,0,6.288,9.2387,0.9929789527999997
3743,2018-10-19 12:30:00,8.2458536108,10/19/2018,12:30:00 pm,0,6.286,9.2384,0.992546389200001
3744,2018-10-19 12:40:00,8.2465878092,10/19/2018,12:40:00 pm,0,6.285,9.2378,0.9912121908000007
3745,2018-10-19 12:50:00,8.2447727076,10/19/2018,12:50:00 pm,0,6.285,9.2366,0.9918272924
3746,2018-10-19 13:00:00,8.244895074,10/19/2018,01:00:00 pm,0,6.283,9.2362,0.9913049259999998
3747,2018-10-19 13:10:00,8.2431513528,10/19/2018,01:10:00 pm,0,6.282,9.2352,0.9920486472000007
3748,2018-10-19 13:20:00,8.241682955999998,10/19/2018,01:20:00 pm,0,6.281,9.2342,0.9925170440000013
3749,2018-10-19 13:30:00,8.2396231216,10/19/2018,01:30:00 pm,0,6.28,9.2336,0.9939768783999998
3750,2018-10-19 13:40:00,8.2396231216,10/19/2018,01:40:00 pm,0,6.278,9.2323,0.9926768784000011
3751,2018-10-19 13:50:00,8.240795799599999,10/19/2018,01:50:00 pm,0,6.277,9.2316,0.9908042004000013
3752,2018-10-19 14:00:00,8.2392152336,10/19/2018,02:00:00 pm,0,6.276,9.2302,0.9909847664000004
3753,2018-10-19 14:10:00,8.2383790632,10/19/2018,02:10:00 pm,0,6.275,9.2293,0.9909209368000003
3754,2018-10-19 14:20:00,8.236767905599999,10/19/2018,02:20:00 pm,0,6.274,9.2283,0.9915320944000019
3755,2018-10-19 14:30:00,8.2351159592,10/19/2018,02:30:00 pm,0,6.273,9.2274,0.9922840407999995
3756,2018-10-19 14:40:00,8.23551365,10/19/2018,02:40:00 pm,0,6.272,9.2272,0.9916863500000002
3757,2018-10-19 14:50:00,8.2354524668,10/19/2018,02:50:00 pm,0,6.27,9.2272,0.9917475331999999
3758,2018-10-19 15:00:00,8.236227453999998,10/19/2018,03:00:00 pm,0,6.27,9.227,0.9907725460000023
3759,2018-10-19 15:10:00,8.236105087599999,10/19/2018,03:10:00 pm,0,6.268,9.2259,0.9897949124000007
3760,2018-10-19 15:20:00,8.236033707199999,10/19/2018,03:20:00 pm,0,6.267,9.2263,0.9902662928000012
3761,2018-10-19 15:30:00,8.2349120152,10/19/2018,03:30:00 pm,0,6.266,9.2257,0.990787984799999
3762,2018-10-19 15:40:00,8.2350649732,10/19/2018,03:40:00 pm,0,6.265,9.2256,0.9905350267999999
3763,2018-10-19 15:50:00,8.233831111999999,10/19/2018,03:50:00 pm,0,6.264,9.2252,0.9913688880000002
3764,2018-10-19 16:00:00,8.2338617036,10/19/2018,04:00:00 pm,0,6.263,9.2251,0.9912382963999988
3765,2018-10-19 16:10:00,8.232362715199999,10/19/2018,04:10:00 pm,0,6.262,9.2241,0.991737284800001
3766,2018-10-19 16:20:00,8.234351169199998,10/19/2018,04:20:00 pm,0,6.261,9.2234,0.9890488308000016
3767,2018-10-19 16:30:00,8.234871226400001,10/19/2018,04:30:00 pm,0,6.259,9.2237,0.9888287735999981
3768,2018-10-19 16:40:00,8.2335455904,10/19/2018,04:40:00 pm,0,6.258,9.2227,0.9891544095999993
3769,2018-10-19 16:50:00,8.232699222799999,10/19/2018,04:50:00 pm,0,6.257,9.2224,0.9897007772000013
3770,2018-10-19 17:00:00,8.232016010399999,10/19/2018,05:00:00 pm,0,6.256,9.222,0.9899839896000007
3771,2018-10-19 17:10:00,8.231618319599999,10/19/2018,05:10:00 pm,0,6.255,9.2225,0.9908816804000011
3772,2018-10-19 17:20:00,8.2325462648,10/19/2018,05:20:00 pm,0,6.254,9.2232,0.9906537352000004
3773,2018-10-19 17:30:00,8.2329847444,10/19/2018,05:30:00 pm,0,6.252,9.223,0.9900152556000013
3774,2018-10-19 17:40:00,8.233525195999999,10/19/2018,05:40:00 pm,0,6.251,9.2233,0.9897748040000014
3775,2018-10-19 17:50:00,8.2336985484,10/19/2018,05:50:00 pm,0,6.25,9.2232,0.9895014516000007
3776,2018-10-19 18:00:00,8.2341574224,10/19/2018,06:00:00 pm,0,6.249,9.2235,0.9893425776000004
3777,2018-10-19 18:10:00,8.235289311599999,10/19/2018,06:10:00 pm,0,6.248,9.2247,0.9894106884000013
3778,2018-10-19 18:20:00,8.236176468,10/19/2018,06:20:00 pm,0,6.247,9.2258,0.9896235319999995
3779,2018-10-19 18:30:00,8.2369106664,10/19/2018,06:30:00 pm,0,6.246,9.2262,0.9892893336000004
3780,2018-10-19 18:40:00,8.237899794799999,10/19/2018,06:40:00 pm,0,6.245,9.2264,0.9885002052000011
3781,2018-10-19 18:50:00,8.239184642,10/19/2018,06:50:00 pm,0,6.244,9.2274,0.9882153579999997
3782,2018-10-19 19:00:00,8.2402655452,10/19/2018,07:00:00 pm,0,6.243,9.2283,0.9880344548000011
3783,2018-10-19 19:10:00,8.2403267284,10/19/2018,07:10:00 pm,0,6.242,9.2285,0.9881732716000009
3784,2018-10-19 19:20:00,8.2408773772,10/19/2018,07:20:00 pm,0,6.24,9.2291,0.9882226228000004
3785,2018-10-19 19:30:00,8.240153376,10/19/2018,07:30:00 pm,0,6.239,9.2287,0.9885466239999996
3786,2018-10-19 19:40:00,8.2405714612,10/19/2018,07:40:00 pm,0,6.238,9.2292,0.9886285388000005
3787,2018-10-19 19:50:00,8.2415401952,10/19/2018,07:50:00 pm,0,6.237,9.2294,0.9878598047999994
3788,2018-10-19 20:00:00,8.2416625616,10/19/2018,08:00:00 pm,0,6.236,9.23,0.9883374384000003
3789,2018-10-19 20:10:00,8.241529997999999,10/19/2018,08:10:00 pm,0,6.235,9.2301,0.9885700020000012
3790,2018-10-19 20:20:00,8.241917491599999,10/19/2018,08:20:00 pm,0,6.234,9.2301,0.9881825084000013
3791,2018-10-19 20:30:00,8.241203687599999,10/19/2018,08:30:00 pm,0,6.232,9.2297,0.9884963124000006
3792,2018-10-19 20:40:00,8.2413872372,10/19/2018,08:40:00 pm,0,6.231,9.2299,0.988512762800001
3793,2018-10-19 20:50:00,8.2418665056,10/19/2018,08:50:00 pm,0,6.23,9.2299,0.9880334944000015
3794,2018-10-19 21:00:00,8.2425191264,10/19/2018,09:00:00 pm,0,6.229,9.2305,0.9879808735999998
3795,2018-10-19 21:10:00,8.2424171544,10/19/2018,09:10:00 pm,0,6.228,9.2306,0.9881828456000008
3796,2018-10-19 21:20:00,8.2425905068,10/19/2018,09:20:00 pm,0,6.227,9.2309,0.9883094932000009
3797,2018-10-19 21:30:00,8.2428760284,10/19/2018,09:30:00 pm,0,6.226,9.2312,0.9883239715999999
3798,2018-10-19 21:40:00,8.242947408800001,10/19/2018,09:40:00 pm,0,6.225,9.2312,0.9882525911999984
3799,2018-10-19 21:50:00,8.242315182399999,10/19/2018,09:50:00 pm,0,6.224,9.2306,0.9882848176000021
3800,2018-10-19 22:00:00,8.2421520272,10/19/2018,10:00:00 pm,0,6.223,9.2301,0.9879479728000007
3801,2018-10-19 22:10:00,8.2425803096,10/19/2018,10:10:00 pm,0,6.222,9.2308,0.9882196904000011
3802,2018-10-19 22:20:00,8.2428964228,10/19/2018,10:20:00 pm,0,6.221,9.2307,0.9878035772000011
3803,2018-10-19 22:30:00,8.243039183599999,10/19/2018,10:30:00 pm,0,6.219,9.2311,0.9880608164000009
3804,2018-10-19 22:40:00,8.242978000399999,10/19/2018,10:40:00 pm,0,6.218,9.2308,0.9878219996000013
3805,2018-10-19 22:50:00,8.2423355768,10/19/2018,10:50:00 pm,0,6.217,9.2307,0.9883644232000002
3806,2018-10-19 23:00:00,8.2428352396,10/19/2018,11:00:00 pm,0,6.216,9.2311,0.9882647603999999
3807,2018-10-19 23:10:00,8.243018789199999,10/19/2018,11:10:00 pm,0,6.215,9.2316,0.9885812108000014
3808,2018-10-19 23:20:00,8.2421724216,10/19/2018,11:20:00 pm,0,6.214,9.2309,0.9887275784000007
3809,2018-10-19 23:30:00,8.241377039999998,10/19/2018,11:30:00 pm,0,6.213,9.23,0.9886229600000025
3810,2018-10-19 23:40:00,8.2416931532,10/19/2018,11:40:00 pm,0,6.211,9.2296,0.9879068467999996
3811,2018-10-19 23:50:00,8.241560589599999,10/19/2018,11:50:00 pm,0,6.21,9.2297,0.9881394104000005
3812,2018-10-20 00:00:00,8.240663236,10/20/2018,12:00:00 am,0,6.209,9.2288,0.9881367640000001
3813,2018-10-20 00:10:00,8.2401941648,10/20/2018,12:10:00 am,0,6.208,9.2288,0.9886058351999996
3814,2018-10-20 00:20:00,8.239419177599999,10/20/2018,12:20:00 am,0,6.207,9.228,0.9885808224000012
3815,2018-10-20 00:30:00,8.2392968112,10/20/2018,12:30:00 am,0,6.206,9.2278,0.9885031888000011
3816,2018-10-20 00:40:00,8.2386951764,10/20/2018,12:40:00 am,0,6.205,9.2275,0.9888048235999989
3817,2018-10-20 00:50:00,8.2381955136,10/20/2018,12:50:00 am,0,6.204,9.2268,0.9886044864000016
3818,2018-10-20 01:00:00,8.237481709599999,10/20/2018,01:00:00 am,0,6.203,9.2262,0.9887182904000014
3819,2018-10-20 01:10:00,8.237124807599999,10/20/2018,01:10:00 am,0,6.202,9.226,0.9888751924000019
3820,2018-10-20 01:20:00,8.236451792399999,10/20/2018,01:20:00 am,0,6.201,9.2256,0.9891482076000013
3821,2018-10-20 01:30:00,8.235666607999999,10/20/2018,01:30:00 am,0,6.199,9.2251,0.9894333920000005
3822,2018-10-20 01:40:00,8.235717593999999,10/20/2018,01:40:00 am,0,6.198,9.2246,0.9888824060000019
3823,2018-10-20 01:50:00,8.2347692544,10/20/2018,01:50:00 am,0,6.197,9.2239,0.9891307456000007
