,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
3824,2018-10-20 02:00:00,8.234901817999999,10/20/2018,02:00:00 am,0,6.196,9.224,0.9890981820000011
3825,2018-10-20 02:10:00,8.234575507599999,10/20/2018,02:10:00 am,0,6.195,9.2238,0.9892244924000018
3826,2018-10-20 02:20:00,8.2340656476,10/20/2018,02:20:00 am,0,6.194,9.2231,0.9890343524000009
3827,2018-10-20 02:30:00,8.233871900799999,10/20/2018,02:30:00 am,0,6.193,9.2231,0.9892280992000018
3828,2018-10-20 02:40:00,8.233260068799998,10/20/2018,02:40:00 am,0,6.192,9.2225,0.989239931200002
3829,2018-10-20 02:50:00,8.232474884399998,10/20/2018,02:50:00 am,0,6.191,9.2217,0.9892251156000018
3830,2018-10-20 03:00:00,8.2322913348,10/20/2018,03:00:00 am,0,6.19,9.221,0.9887086652000008
3831,2018-10-20 03:10:00,8.2318834468,10/20/2018,03:10:00 am,0,6.189,9.2202,0.9883165532000007
3832,2018-10-20 03:20:00,8.2311084596,10/20/2018,03:20:00 am,0,6.188,9.22,0.9888915404000009
3833,2018-10-20 03:30:00,8.230771952,10/20/2018,03:30:00 am,0,6.186,9.2196,0.9888280480000002
3834,2018-10-20 03:40:00,8.230527219199999,10/20/2018,03:40:00 am,0,6.186,9.2194,0.9888727808000013
3835,2018-10-20 03:50:00,8.230618994,10/20/2018,03:50:00 am,0,6.184,9.2192,0.9885810060000004
3836,2018-10-20 04:00:00,8.2298949928,10/20/2018,04:00:00 am,0,6.183,9.2191,0.9892050071999989
3837,2018-10-20 04:10:00,8.2300989368,10/20/2018,04:10:00 am,0,6.182,9.2188,0.9887010632000006
3838,2018-10-20 04:20:00,8.2298847956,10/20/2018,04:20:00 am,0,6.181,9.2188,0.9889152043999996
3839,2018-10-20 04:30:00,8.2296604572,10/20/2018,04:30:00 am,0,6.18,9.2188,0.9891395428000003
3840,2018-10-20 04:40:00,8.2299153872,10/20/2018,04:40:00 am,0,6.179,9.2186,0.9886846128000002
3841,2018-10-20 04:50:00,8.2298847956,10/20/2018,04:50:00 am,0,6.178,9.2184,0.9885152044000005
3842,2018-10-20 05:00:00,8.2296706544,10/20/2018,05:00:00 am,0,6.177,9.2182,0.9885293455999999
3843,2018-10-20 05:10:00,8.229945978799998,10/20/2018,05:10:00 am,0,6.176,9.2187,0.9887540212000019
3844,2018-10-20 05:20:00,8.22965026,10/20/2018,05:20:00 am,0,6.175,9.2184,0.9887497400000012
3845,2018-10-20 05:30:00,8.229476907599999,10/20/2018,05:30:00 am,0,6.173,9.2179,0.9884230924000015
3846,2018-10-20 05:40:00,8.229425921599999,10/20/2018,05:40:00 am,0,6.173,9.2178,0.9883740784000015
3847,2018-10-20 05:50:00,8.2289670476,10/20/2018,05:50:00 am,0,6.172,9.2171,0.9881329524000009
3848,2018-10-20 06:00:00,8.2282124548,10/20/2018,06:00:00 am,0,6.17,9.2168,0.9885875451999997
3849,2018-10-20 06:10:00,8.227590425599999,10/20/2018,06:10:00 am,0,6.169,9.216,0.9884095744000003
3850,2018-10-20 06:20:00,8.227722989199998,10/20/2018,06:20:00 am,0,6.168,9.2158,0.9880770108000014
3851,2018-10-20 06:30:00,8.227814764,10/20/2018,06:30:00 am,0,6.167,9.2167,0.9888852359999998
3852,2018-10-20 06:40:00,8.227722989199998,10/20/2018,06:40:00 am,0,6.166,9.216,0.988277010800001
3853,2018-10-20 06:50:00,8.227631214399999,10/20/2018,06:50:00 am,0,6.165,9.2155,0.9878687856000017
3854,2018-10-20 07:00:00,8.2267542552,10/20/2018,07:00:00 am,0,6.164,9.2151,0.9883457448000001
3855,2018-10-20 07:10:00,8.225703943600001,10/20/2018,07:10:00 am,0,6.163,9.2142,0.9884960563999989
3856,2018-10-20 07:20:00,8.2256529576,10/20/2018,07:20:00 am,0,6.162,9.2131,0.9874470424000013
3857,2018-10-20 07:30:00,8.2254286192,10/20/2018,07:30:00 am,0,6.161,9.2125,0.9870713807999998
3858,2018-10-20 07:40:00,8.22531645,10/20/2018,07:40:00 am,0,6.16,9.2128,0.9874835500000003
3859,2018-10-20 07:50:00,8.2260914372,10/20/2018,07:50:00 am,0,6.158,9.2133,0.9872085628000011
3860,2018-10-20 08:00:00,8.2260914372,10/20/2018,08:00:00 am,0,6.158,9.2138,0.9877085628000017
3861,2018-10-20 08:10:00,8.225836507199999,10/20/2018,08:10:00 am,0,6.157,9.2137,0.9878634928000007
3862,2018-10-20 08:20:00,8.225836507199999,10/20/2018,08:20:00 am,0,6.155,9.2136,0.987763492800001
3863,2018-10-20 08:30:00,8.225449013599999,10/20/2018,08:30:00 am,0,6.154,9.2138,0.9883509864000022
3864,2018-10-20 08:40:00,8.2254796052,10/20/2018,08:40:00 am,0,6.153,9.2137,0.988220394799999
3865,2018-10-20 08:50:00,8.225724338,10/20/2018,08:50:00 am,0,6.152,9.2139,0.9881756620000015
3866,2018-10-20 09:00:00,8.224266138399999,10/20/2018,09:00:00 am,0,6.151,9.213,0.9887338616000001
3867,2018-10-20 09:10:00,8.223970419599999,10/20/2018,09:10:00 am,0,6.15,9.2127,0.9887295804000011
3868,2018-10-20 09:20:00,8.2233993764,10/20/2018,09:20:00 am,0,6.149,9.2124,0.9890006236000008
3869,2018-10-20 09:30:00,8.2218799936,10/20/2018,09:30:00 am,0,6.149,9.2115,0.9896200063999991
3870,2018-10-20 09:40:00,8.221370133599999,10/20/2018,09:40:00 am,0,6.146,9.2109,0.9895298664000016
3871,2018-10-20 09:50:00,8.220258638799999,10/20/2018,09:50:00 am,0,6.146,9.2104,0.990141361200001
3872,2018-10-20 10:00:00,8.2193918768,10/20/2018,10:00:00 am,0,6.145,9.2095,0.9901081232000006
3873,2018-10-20 10:10:00,8.2172708592,10/20/2018,10:10:00 am,0,6.144,9.2093,0.9920291408000015
3874,2018-10-20 10:20:00,8.214843925599999,10/20/2018,10:20:00 am,0,6.142,9.2084,0.9935560744000007
3875,2018-10-20 10:30:00,8.2131409932,10/20/2018,10:30:00 am,0,6.141,9.2072,0.9940590068000006
3876,2018-10-20 10:40:00,8.2152110248,10/20/2018,10:40:00 am,0,6.14,9.2066,0.9913889751999996
3877,2018-10-20 10:50:00,8.2146807704,10/20/2018,10:50:00 am,0,6.139,9.2063,0.9916192296000013
3878,2018-10-20 11:00:00,8.2142218964,10/20/2018,11:00:00 am,0,6.138,9.2061,0.9918781035999995
3879,2018-10-20 11:10:00,8.2133755288,10/20/2018,11:10:00 am,0,6.137,9.2048,0.9914244712000002
3880,2018-10-20 11:20:00,8.2109485952,10/20/2018,11:20:00 am,0,6.136,9.204,0.993051404800001
3881,2018-10-20 11:30:00,8.210826228799998,10/20/2018,11:30:00 am,0,6.135,9.2036,0.9927737712000013
3882,2018-10-20 11:40:00,8.2102857772,10/20/2018,11:40:00 am,0,6.134,9.2033,0.9930142228000012
3883,2018-10-20 11:50:00,8.2121722592,10/20/2018,11:50:00 am,0,6.133,9.2024,0.9902277408
3884,2018-10-20 12:00:00,8.2115094412,10/20/2018,12:00:00 pm,0,6.132,9.2024,0.9908905588000003
3885,2018-10-20 12:10:00,8.209602564799999,10/20/2018,12:10:00 pm,0,6.131,9.2024,0.9927974352000017
3886,2018-10-20 12:20:00,8.2080016044,10/20/2018,12:20:00 pm,0,6.13,9.202,0.9939983956000003
3887,2018-10-20 12:30:00,8.207267406,10/20/2018,12:30:00 pm,0,6.128,9.2016,0.9943325939999994
3888,2018-10-20 12:40:00,8.207012476,10/20/2018,12:40:00 pm,0,6.128,9.2003,0.9932875240000012
3889,2018-10-20 12:50:00,8.206023347599999,10/20/2018,12:50:00 pm,0,6.127,9.1988,0.9927766524000017
3890,2018-10-20 13:00:00,8.205125994,10/20/2018,01:00:00 pm,0,6.126,9.1982,0.9930740060000005
3891,2018-10-20 13:10:00,8.2025970884,10/20/2018,01:10:00 pm,0,6.124,9.1965,0.9939029116000011
3892,2018-10-20 13:20:00,8.20186289,10/20/2018,01:20:00 pm,0,6.123,9.1958,0.993937110000001
3893,2018-10-20 13:30:00,8.198997476799999,10/20/2018,01:30:00 pm,0,6.122,9.194,0.9950025232000019
3894,2018-10-20 13:40:00,8.198304067199999,10/20/2018,01:40:00 pm,0,6.121,9.1928,0.9944959328000014
3895,2018-10-20 13:50:00,8.199415562,10/20/2018,01:50:00 pm,0,6.12,9.1923,0.992884437999999
3896,2018-10-20 14:00:00,8.197335333199998,10/20/2018,02:00:00 pm,0,6.119,9.1913,0.993964666800002
3897,2018-10-20 14:10:00,8.1962136412,10/20/2018,02:10:00 pm,0,6.118,9.1903,0.9940863588000006
3898,2018-10-20 14:20:00,8.194684061199998,10/20/2018,02:20:00 pm,0,6.117,9.1888,0.994115938800002
3899,2018-10-20 14:30:00,8.1931340868,10/20/2018,02:30:00 pm,0,6.116,9.1881,0.9949659131999997
3900,2018-10-20 14:40:00,8.1933278336,10/20/2018,02:40:00 pm,0,6.115,9.1874,0.9940721664000005
3901,2018-10-20 14:50:00,8.192491663199998,10/20/2018,02:50:00 pm,0,6.114,9.1857,0.9932083368000022
3902,2018-10-20 15:00:00,8.1915229292,10/20/2018,03:00:00 pm,0,6.113,9.1846,0.9930770708000001
3903,2018-10-20 15:10:00,8.1911864216,10/20/2018,03:10:00 pm,0,6.112,9.1837,0.9925135784000005
3904,2018-10-20 15:20:00,8.189809799599999,10/20/2018,03:20:00 pm,0,6.11,9.1832,0.9933902004000004
3905,2018-10-20 15:30:00,8.1893407284,10/20/2018,03:30:00 pm,0,6.109,9.182,0.9926592716000009
3906,2018-10-20 15:40:00,8.1883108112,10/20/2018,03:40:00 pm,0,6.108,9.1822,0.9938891888000008
3907,2018-10-20 15:50:00,8.1875664156,10/20/2018,03:50:00 pm,0,6.108,9.1811,0.9935335844000015
3908,2018-10-20 16:00:00,8.1870871472,10/20/2018,04:00:00 pm,0,6.106,9.1807,0.9936128528000001
3909,2018-10-20 16:10:00,8.1868118228,10/20/2018,04:10:00 pm,0,6.105,9.1803,0.9934881772000015
3910,2018-10-20 16:20:00,8.187729570799998,10/20/2018,04:20:00 pm,0,6.104,9.1794,0.9916704292000009
3911,2018-10-20 16:30:00,8.187260499599999,10/20/2018,04:30:00 pm,0,6.103,9.1791,0.9918395004000011
3912,2018-10-20 16:40:00,8.186332554399998,10/20/2018,04:40:00 pm,0,6.102,9.1782,0.9918674456000023
3913,2018-10-20 16:50:00,8.1858023,10/20/2018,04:50:00 pm,0,6.101,9.1774,0.9915976999999998
3914,2018-10-20 17:00:00,8.185404609199999,10/20/2018,05:00:00 pm,0,6.1,9.1775,0.9920953908000012
3915,2018-10-20 17:10:00,8.185139482,10/20/2018,05:10:00 pm,0,6.099,9.1773,0.9921605180000004
3916,2018-10-20 17:20:00,8.1845888332,10/20/2018,05:20:00 pm,0,6.098,9.1769,0.9923111668000004
3917,2018-10-20 17:30:00,8.1844460724,10/20/2018,05:30:00 pm,0,6.097,9.176,0.9915539276
3918,2018-10-20 17:40:00,8.1845480444,10/20/2018,05:40:00 pm,0,6.096,9.1763,0.9917519555999998
3919,2018-10-20 17:50:00,8.185414806399999,10/20/2018,05:50:00 pm,0,6.095,9.176,0.9905851936000012
3920,2018-10-20 18:00:00,8.1856391448,10/20/2018,06:00:00 pm,0,6.094,9.176,0.9903608552000005
3921,2018-10-20 18:10:00,8.1866792592,10/20/2018,06:10:00 pm,0,6.093,9.1772,0.9905207407999992
3922,2018-10-20 18:20:00,8.187739767999998,10/20/2018,06:20:00 pm,0,6.092,9.1781,0.9903602320000022
3923,2018-10-20 18:30:00,8.188739093599999,10/20/2018,06:30:00 pm,0,6.091,9.1787,0.9899609064000003
3924,2018-10-20 18:40:00,8.190238081999999,10/20/2018,06:40:00 pm,0,6.089,9.1805,0.9902619180000016
3925,2018-10-20 18:50:00,8.1909926748,10/20/2018,06:50:00 pm,0,6.088,9.1814,0.9904073251999996
3926,2018-10-20 19:00:00,8.1923387052,10/20/2018,07:00:00 pm,0,6.088,9.1832,0.9908612948000002
3927,2018-10-20 19:10:00,8.193348228,10/20/2018,07:10:00 pm,0,6.086,9.1841,0.9907517720000012
3928,2018-10-20 19:20:00,8.193868285199999,10/20/2018,07:20:00 pm,0,6.085,9.1848,0.9909317148000003
3929,2018-10-20 19:30:00,8.193807102,10/20/2018,07:30:00 pm,0,6.084,9.1848,0.990992898
3930,2018-10-20 19:40:00,8.1940926236,10/20/2018,07:40:00 pm,0,6.083,9.1846,0.9905073764000001
3931,2018-10-20 19:50:00,8.1944495256,10/20/2018,07:50:00 pm,0,6.083,9.1848,0.9903504743999996
3932,2018-10-20 20:00:00,8.194673863999999,10/20/2018,08:00:00 pm,0,6.082,9.1849,0.9902261360000022
3933,2018-10-20 20:10:00,8.194938991199999,10/20/2018,08:10:00 pm,0,6.08,9.1851,0.9901610088000012
3934,2018-10-20 20:20:00,8.1950103716,10/20/2018,08:20:00 pm,0,6.08,9.185,0.9899896284
3935,2018-10-20 20:30:00,8.194826822,10/20/2018,08:30:00 pm,0,6.078,9.1853,0.9904731780000002
3936,2018-10-20 20:40:00,8.1950409632,10/20/2018,08:40:00 pm,0,6.077,9.1854,0.9903590367999993
3937,2018-10-20 20:50:00,8.1948472164,10/20/2018,08:50:00 pm,0,6.076,9.1857,0.9908527836000012
3938,2018-10-20 21:00:00,8.1955610204,10/20/2018,09:00:00 pm,0,6.075,9.1862,0.9906389795999999
3939,2018-10-20 21:10:00,8.1962340356,10/20/2018,09:10:00 pm,0,6.074,9.1866,0.9903659644000005
3940,2018-10-20 21:20:00,8.1969274452,10/20/2018,09:20:00 pm,0,6.073,9.1874,0.9904725548000002
3941,2018-10-20 21:30:00,8.197936968,10/20/2018,09:30:00 pm,0,6.072,9.1882,0.9902630319999997
3942,2018-10-20 21:40:00,8.1985488,10/20/2018,09:40:00 pm,0,6.071,9.1888,0.9902512000000012
3943,2018-10-20 21:50:00,8.1992014208,10/20/2018,09:50:00 pm,0,6.07,9.1895,0.990298579200001
3944,2018-10-20 22:00:00,8.199007673999999,10/20/2018,10:00:00 pm,0,6.069,9.1897,0.9906923260000013
3945,2018-10-20 22:10:00,8.199323787199999,10/20/2018,10:10:00 pm,0,6.068,9.1897,0.9903762128000011
3946,2018-10-20 22:20:00,8.199323787199999,10/20/2018,10:20:00 pm,0,6.067,9.1901,0.9907762128000002
3947,2018-10-20 22:30:00,8.199823449999998,10/20/2018,10:30:00 pm,0,6.066,9.1904,0.9905765500000019
3948,2018-10-20 22:40:00,8.1995991116,10/20/2018,10:40:00 pm,0,6.065,9.1903,0.990700888400001
3949,2018-10-20 22:50:00,8.1996602948,10/20/2018,10:50:00 pm,0,6.064,9.1903,0.9906397052000013
3950,2018-10-20 23:00:00,8.1992320124,10/20/2018,11:00:00 pm,0,6.063,9.1906,0.9913679876000003
3951,2018-10-20 23:10:00,8.1987629412,10/20/2018,11:10:00 pm,0,6.061,9.1892,0.9904370587999995
3952,2018-10-20 23:20:00,8.1979267708,10/20/2018,11:20:00 pm,0,6.061,9.1889,0.9909732291999997
3953,2018-10-20 23:30:00,8.197885981999999,10/20/2018,11:30:00 pm,0,6.06,9.1887,0.9908140180000018
3954,2018-10-20 23:40:00,8.1980083484,10/20/2018,11:40:00 pm,0,6.059,9.1888,0.9907916516000004
3955,2018-10-20 23:50:00,8.1979267708,10/20/2018,11:50:00 pm,0,6.058,9.1882,0.9902732291999996
3956,2018-10-21 00:00:00,8.1974169108,10/21/2018,12:00:00 am,0,6.057,9.1884,0.9909830892000002
3957,2018-10-21 00:10:00,8.197376122,10/21/2018,12:10:00 am,0,6.056,9.1881,0.9907238780000007
3958,2018-10-21 00:20:00,8.1970396144,10/21/2018,12:20:00 am,0,6.055,9.1879,0.9908603856000013
3959,2018-10-21 00:30:00,8.1966521208,10/21/2018,12:30:00 am,0,6.054,9.1876,0.9909478792000002
3960,2018-10-21 00:40:00,8.196203443999998,10/21/2018,12:40:00 am,0,6.053,9.1872,0.9909965560000025
3961,2018-10-21 00:50:00,8.196101472,10/21/2018,12:50:00 am,0,6.051,9.1869,0.9907985279999991
3962,2018-10-21 01:00:00,8.1958261476,10/21/2018,01:00:00 am,0,6.051,9.1867,0.9908738524
3963,2018-10-21 01:10:00,8.1960096972,10/21/2018,01:10:00 am,0,6.049,9.1862,0.9901903028000003
3964,2018-10-21 01:20:00,8.1953978652,10/21/2018,01:20:00 am,0,6.048,9.1856,0.9902021348000005
3965,2018-10-21 01:30:00,8.1949185968,10/21/2018,01:30:00 am,0,6.047,9.1851,0.9901814032000011
3966,2018-10-21 01:40:00,8.195081752,10/21/2018,01:40:00 am,0,6.047,9.1852,0.9901182479999999
3967,2018-10-21 01:50:00,8.1951633296,10/21/2018,01:50:00 am,0,6.046,9.1853,0.9901366704000001
3968,2018-10-21 02:00:00,8.194255778799999,10/21/2018,02:00:00 am,0,6.044,9.1849,0.990644221200002
3969,2018-10-21 02:10:00,8.1941232152,10/21/2018,02:10:00 am,0,6.044,9.1845,0.9903767848000005
3970,2018-10-21 02:20:00,8.193858087999999,10/21/2018,02:20:00 am,0,6.042,9.1843,0.9904419120000014
3971,2018-10-21 02:30:00,8.19370513,10/21/2018,02:30:00 am,0,6.041,9.1843,0.9905948700000007
3972,2018-10-21 02:40:00,8.193541974799999,10/21/2018,02:40:00 am,0,6.04,9.1844,0.9908580252000014
3973,2018-10-21 02:50:00,8.193664341199998,10/21/2018,02:50:00 am,0,6.039,9.1841,0.9904356588000027
3974,2018-10-21 03:00:00,8.193103495199999,10/21/2018,03:00:00 am,0,6.038,9.1839,0.9907965048000005
3975,2018-10-21 03:10:00,8.1928179736,10/21/2018,03:10:00 am,0,6.038,9.1837,0.9908820263999996
3976,2018-10-21 03:20:00,8.192277522,10/21/2018,03:20:00 am,0,6.036,9.1843,0.9920224780000009
3977,2018-10-21 03:30:00,8.191757464799998,10/21/2018,03:30:00 am,0,6.035,9.1839,0.9921425352000011
3978,2018-10-21 03:40:00,8.191308787999999,10/21/2018,03:40:00 am,0,6.034,9.1837,0.9923912120000011
3979,2018-10-21 03:50:00,8.1915025348,10/21/2018,03:50:00 am,0,6.033,9.1837,0.9921974652000003
3980,2018-10-21 04:00:00,8.191563718,10/21/2018,04:00:00 am,0,6.032,9.1839,0.9923362820000001
3981,2018-10-21 04:10:00,8.1915841124,10/21/2018,04:10:00 am,0,6.031,9.1834,0.9918158876000014
3982,2018-10-21 04:20:00,8.190798928,10/21/2018,04:20:00 am,0,6.031,9.1826,0.9918010720000012
3983,2018-10-21 04:30:00,8.1902584764,10/21/2018,04:30:00 am,0,6.029,9.1826,0.9923415236000004
3984,2018-10-21 04:40:00,8.189850588399999,10/21/2018,04:40:00 am,0,6.028,9.1823,0.9924494116000009
3985,2018-10-21 04:50:00,8.188820671199998,10/21/2018,04:50:00 am,0,6.027,9.1815,0.9926793288000013
3986,2018-10-21 05:00:00,8.1890756012,10/21/2018,05:00:00 am,0,6.026,9.1813,0.9922243987999995
3987,2018-10-21 05:10:00,8.1896568416,10/21/2018,05:10:00 am,0,6.025,9.1817,0.9920431583999996
3988,2018-10-21 05:20:00,8.1901667016,10/21/2018,05:20:00 am,0,6.024,9.181,0.9908332983999983
3989,2018-10-21 05:30:00,8.1904522232,10/21/2018,05:30:00 am,0,6.023,9.181,0.9905477767999997
3990,2018-10-21 05:40:00,8.190574589599999,10/21/2018,05:40:00 am,0,6.023,9.1813,0.9907254104000014
3991,2018-10-21 05:50:00,8.1903706456,10/21/2018,05:50:00 am,0,6.021,9.1805,0.9901293544000005
3992,2018-10-21 06:00:00,8.190187095999999,10/21/2018,06:00:00 am,0,6.02,9.1801,0.9899129040000005
3993,2018-10-21 06:10:00,8.190972280399999,10/21/2018,06:10:00 am,0,6.019,9.1804,0.9894277196000019
3994,2018-10-21 06:20:00,8.190442026,10/21/2018,06:20:00 am,0,6.018,9.1804,0.9899579740000011
3995,2018-10-21 06:30:00,8.19064597,10/21/2018,06:30:00 am,0,6.017,9.1804,0.9897540300000003
3996,2018-10-21 06:40:00,8.190666364399998,10/21/2018,06:40:00 am,0,6.016,9.1808,0.9901336356000012
3997,2018-10-21 06:50:00,8.1907275476,10/21/2018,06:50:00 am,0,6.015,9.1804,0.9896724524000007
3998,2018-10-21 07:00:00,8.190350251199998,10/21/2018,07:00:00 am,0,6.014,9.1802,0.9898497488000011
3999,2018-10-21 07:10:00,8.1900137436,10/21/2018,07:10:00 am,0,6.013,9.18,0.9899862563999999
4000,2018-10-21 07:20:00,8.1893509256,10/21/2018,07:20:00 am,0,6.012,9.1793,0.9899490744000001
4001,2018-10-21 07:30:00,8.189483489199999,10/21/2018,07:30:00 am,0,6.011,9.1793,0.9898165108000008
4002,2018-10-21 07:40:00,8.190176898799999,10/21/2018,07:40:00 am,0,6.01,9.1801,0.9899231012000005
4003,2018-10-21 07:50:00,8.191798253599998,10/21/2018,07:50:00 am,0,6.009,9.1813,0.989501746400002
4004,2018-10-21 08:00:00,8.192726198799999,10/21/2018,08:00:00 am,0,6.008,9.1824,0.9896738012000004
4005,2018-10-21 08:10:00,8.1930015232,10/21/2018,08:10:00 am,0,6.007,9.1829,0.9898984768000005
4006,2018-10-21 08:20:00,8.1929301428,10/21/2018,08:20:00 am,0,6.006,9.1836,0.9906698572000003
4007,2018-10-21 08:30:00,8.1933890168,10/21/2018,08:30:00 am,0,6.005,9.1847,0.9913109832
4008,2018-10-21 08:40:00,8.193236058799998,10/21/2018,08:40:00 am,0,6.004,9.184,0.9907639412000009
4009,2018-10-21 08:50:00,8.192144958399998,10/21/2018,08:50:00 am,0,6.003,9.184,0.9918550416000009
4010,2018-10-21 09:00:00,8.1911150412,10/21/2018,09:00:00 am,0,6.002,9.1835,0.9923849588000007
4011,2018-10-21 09:10:00,8.1906867588,10/21/2018,09:10:00 am,0,6.001,9.1824,0.9917132411999994
4012,2018-10-21 09:20:00,8.1906357728,10/21/2018,09:20:00 am,0,6.0,9.1831,0.9924642271999993
4013,2018-10-21 09:30:00,8.1901463072,10/21/2018,09:30:00 am,0,5.999,9.1827,0.9925536928000014
4014,2018-10-21 09:40:00,8.1894019116,10/21/2018,09:40:00 am,0,5.998,9.1825,0.9930980884
4015,2018-10-21 09:50:00,8.188168050399998,10/21/2018,09:50:00 am,0,5.997,9.1809,0.9927319496000013
4016,2018-10-21 10:00:00,8.1874644436,10/21/2018,10:00:00 am,0,5.996,9.1806,0.9931355564000004
4017,2018-10-21 10:10:00,8.184802974399998,10/21/2018,10:10:00 am,0,5.995,9.1804,0.9955970256000022
4018,2018-10-21 10:20:00,8.183864832,10/21/2018,10:20:00 am,0,5.994,9.18,0.9961351680000003
4019,2018-10-21 10:30:00,8.1824270268,10/21/2018,10:30:00 am,0,5.993,9.1793,0.9968729732000003
4020,2018-10-21 10:40:00,8.185108890399999,10/21/2018,10:40:00 am,0,5.992,9.179,0.9938911096000016
4021,2018-10-21 10:50:00,8.184476664,10/21/2018,10:50:00 am,0,5.992,9.178,0.9935233360000009
4022,2018-10-21 11:00:00,8.184578636,10/21/2018,11:00:00 am,0,5.99,9.1778,0.993221364
4023,2018-10-21 11:10:00,8.183711873999998,10/21/2018,11:10:00 am,0,5.989,9.1775,0.9937881260000019
4024,2018-10-21 11:20:00,8.180142854,10/21/2018,11:20:00 am,0,5.988,9.1768,0.9966571460000004
4025,2018-10-21 11:30:00,8.180795474799998,10/21/2018,11:30:00 am,0,5.987,9.1767,0.995904525200002
4026,2018-10-21 11:40:00,8.181458292799999,10/21/2018,11:40:00 am,0,5.987,9.1768,0.9953417072000015
4027,2018-10-21 11:50:00,8.182274068799998,10/21/2018,11:50:00 am,0,5.985,9.1766,0.9943259312000023
4028,2018-10-21 12:00:00,8.182131308,10/21/2018,12:00:00 pm,0,5.984,9.1759,0.9937686919999997
4029,2018-10-21 12:10:00,8.179969501599999,10/21/2018,12:10:00 pm,0,5.983,9.1753,0.9953304984000013
4030,2018-10-21 12:20:00,8.1789497816,10/21/2018,12:20:00 pm,0,5.982,9.1756,0.9966502183999992
4031,2018-10-21 12:30:00,8.1769205388,10/21/2018,12:30:00 pm,0,5.982,9.175,0.9980794612000015
4032,2018-10-21 12:40:00,8.179582007999999,10/21/2018,12:40:00 pm,0,5.98,9.1741,0.9945179920000005
4033,2018-10-21 12:50:00,8.178358344,10/21/2018,12:50:00 pm,0,5.98,9.1736,0.995241656000001
4034,2018-10-21 13:00:00,8.177287638,10/21/2018,01:00:00 pm,0,5.978,9.1723,0.9950123620000006
4035,2018-10-21 13:10:00,8.1768899472,10/21/2018,01:10:00 pm,0,5.977,9.1718,0.9949100527999999
4036,2018-10-21 13:20:00,8.174534394,10/21/2018,01:20:00 pm,0,5.977,9.171,0.9964656059999992
4037,2018-10-21 13:30:00,8.1717913472,10/21/2018,01:30:00 pm,0,5.976,9.1696,0.9978086528000016
4038,2018-10-21 13:40:00,8.1716077976,10/21/2018,01:40:00 pm,0,5.974,9.1679,0.9962922023999994
4039,2018-10-21 13:50:00,8.1709755712,10/21/2018,01:50:00 pm,0,5.974,9.1668,0.9958244288000007
4040,2018-10-21 14:00:00,8.1691706668,10/21/2018,02:00:00 pm,0,5.973,9.1651,0.9959293332000012
4041,2018-10-21 14:10:00,8.167824636399999,10/21/2018,02:10:00 pm,0,5.971,9.1641,0.9962753636000006
4042,2018-10-21 14:20:00,8.1665703808,10/21/2018,02:20:00 pm,0,5.971,9.1623,0.9957296192000005
4043,2018-10-21 14:30:00,8.164796068,10/21/2018,02:30:00 pm,0,5.97,9.1621,0.9973039320000012
4044,2018-10-21 14:40:00,8.165000011999998,10/21/2018,02:40:00 pm,0,5.969,9.1616,0.9965999880000016
4045,2018-10-21 14:50:00,8.165622041199999,10/21/2018,02:50:00 pm,0,5.968,9.1605,0.9948779588000018
4046,2018-10-21 15:00:00,8.1656730272,10/21/2018,03:00:00 pm,0,5.967,9.1607,0.9950269727999999
