,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
4047,2018-10-21 15:10:00,8.165611843999999,10/21/2018,03:10:00 pm,0,5.966,9.1608,0.9951881560000011
4048,2018-10-21 15:20:00,8.165866774,10/21/2018,03:20:00 pm,0,5.965,9.1612,0.9953332259999996
4049,2018-10-21 15:30:00,8.1655404636,10/21/2018,03:30:00 pm,0,5.964,9.1611,0.9955595364000001
4050,2018-10-21 15:40:00,8.1651733644,10/21/2018,03:40:00 pm,0,5.963,9.1597,0.9945266356000015
4051,2018-10-21 15:50:00,8.164174038799999,10/21/2018,03:50:00 pm,0,5.962,9.1592,0.9950259612000014
4052,2018-10-21 16:00:00,8.163062544,10/21/2018,04:00:00 pm,0,5.961,9.1587,0.995637455999999
4053,2018-10-21 16:10:00,8.163868122799999,10/21/2018,04:10:00 pm,0,5.96,9.1581,0.9942318772000007
4054,2018-10-21 16:20:00,8.163929306,10/21/2018,04:20:00 pm,0,5.959,9.1572,0.9932706939999996
4055,2018-10-21 16:30:00,8.164133249999999,10/21/2018,04:30:00 pm,0,5.958,9.1577,0.9935667500000012
4056,2018-10-21 16:40:00,8.1638477284,10/21/2018,04:40:00 pm,0,5.957,9.1578,0.9939522715999995
4057,2018-10-21 16:50:00,8.163266488,10/21/2018,04:50:00 pm,0,5.956,9.157,0.9937335120000004
4058,2018-10-21 17:00:00,8.162675050399999,10/21/2018,05:00:00 pm,0,5.955,9.1561,0.9934249496000014
4059,2018-10-21 17:10:00,8.163439840399999,10/21/2018,05:10:00 pm,0,5.954,9.1556,0.9921601596000009
4060,2018-10-21 17:20:00,8.1635316152,10/21/2018,05:20:00 pm,0,5.953,9.1565,0.9929683847999993
4061,2018-10-21 17:30:00,8.1643575884,10/21/2018,05:30:00 pm,0,5.952,9.1568,0.9924424116000008
4062,2018-10-21 17:40:00,8.165214153199999,10/21/2018,05:40:00 pm,0,5.951,9.1576,0.9923858468000013
4063,2018-10-21 17:50:00,8.1659075628,10/21/2018,05:50:00 pm,0,5.95,9.1589,0.9929924371999999
4064,2018-10-21 18:00:00,8.165642435599999,10/21/2018,06:00:00 pm,0,5.949,9.1589,0.9932575644000003
4065,2018-10-21 18:10:00,8.1662032816,10/21/2018,06:10:00 pm,0,5.948,9.1595,0.9932967183999999
4066,2018-10-21 18:20:00,8.1672637904,10/21/2018,06:20:00 pm,0,5.947,9.1603,0.9930362095999996
4067,2018-10-21 18:30:00,8.1682019328,10/21/2018,06:30:00 pm,0,5.946,9.161,0.992798067199999
4068,2018-10-21 18:40:00,8.1688137648,10/21/2018,06:40:00 pm,0,5.945,9.1618,0.9929862352000001
4069,2018-10-21 18:50:00,8.1688545536,10/21/2018,06:50:00 pm,0,5.944,9.1623,0.9934454464000009
4070,2018-10-21 19:00:00,8.1688443564,10/21/2018,07:00:00 pm,0,5.944,9.1624,0.9935556436000006
4071,2018-10-21 19:10:00,8.1692420472,10/21/2018,07:10:00 pm,0,5.943,9.1629,0.9936579528000014
4072,2018-10-21 19:20:00,8.1702617672,10/21/2018,07:20:00 pm,0,5.941,9.1635,0.9932382328000013
4073,2018-10-21 19:30:00,8.1707410356,10/21/2018,07:30:00 pm,0,5.94,9.1642,0.9934589643999985
4074,2018-10-21 19:40:00,8.171944305199998,10/21/2018,07:40:00 pm,0,5.94,9.1654,0.9934556948000015
4075,2018-10-21 19:50:00,8.172719292399998,10/21/2018,07:50:00 pm,0,5.939,9.1658,0.9930807076000026
4076,2018-10-21 20:00:00,8.1731679692,10/21/2018,08:00:00 pm,0,5.938,9.1661,0.9929320308000005
4077,2018-10-21 20:10:00,8.1746159716,10/21/2018,08:10:00 pm,0,5.937,9.1674,0.9927840284000009
4078,2018-10-21 20:20:00,8.1755745084,10/21/2018,08:20:00 pm,0,5.936,9.1684,0.9928254915999997
4079,2018-10-21 20:30:00,8.176074171199998,10/21/2018,08:30:00 pm,0,5.935,9.1687,0.9926258288000014
4080,2018-10-21 20:40:00,8.176675806,10/21/2018,08:40:00 pm,0,5.934,9.1686,0.9919241939999992
4081,2018-10-21 20:50:00,8.1775221736,10/21/2018,08:50:00 pm,0,5.933,9.1691,0.9915778264000004
4082,2018-10-21 21:00:00,8.1777261176,10/21/2018,09:00:00 pm,0,5.932,9.1692,0.9914738823999993
4083,2018-10-21 21:10:00,8.1776037512,10/21/2018,09:10:00 pm,0,5.931,9.1694,0.9917962488000001
4084,2018-10-21 21:20:00,8.1778892728,10/21/2018,09:20:00 pm,0,5.93,9.169,0.9911107272000006
4085,2018-10-21 21:30:00,8.1780116392,10/21/2018,09:30:00 pm,0,5.929,9.1692,0.9911883608000007
4086,2018-10-21 21:40:00,8.178358344,10/21/2018,09:40:00 pm,0,5.928,9.1689,0.9905416560000013
4087,2018-10-21 21:50:00,8.1792964864,10/21/2018,09:50:00 pm,0,5.927,9.1697,0.9904035136000005
4088,2018-10-21 22:00:00,8.1797553604,10/21/2018,10:00:00 pm,0,5.926,9.1708,0.9910446396000001
4089,2018-10-21 22:10:00,8.180295812,10/21/2018,10:10:00 pm,0,5.925,9.1717,0.9914041879999989
4090,2018-10-21 22:20:00,8.1804895588,10/21/2018,10:20:00 pm,0,5.924,9.1714,0.9909104412000005
4091,2018-10-21 22:30:00,8.1804283756,10/21/2018,10:30:00 pm,0,5.924,9.1719,0.9914716244000008
4092,2018-10-21 22:40:00,8.180805672,10/21/2018,10:40:00 pm,0,5.923,9.1723,0.9914943279999999
4093,2018-10-21 22:50:00,8.1815398704,10/21/2018,10:50:00 pm,0,5.921,9.1735,0.9919601296000007
4094,2018-10-21 23:00:00,8.181794800399999,10/21/2018,11:00:00 pm,0,5.921,9.1742,0.9924051996000021
4095,2018-10-21 23:10:00,8.181019813199999,10/21/2018,11:10:00 pm,0,5.92,9.1735,0.9924801868000017
4096,2018-10-21 23:20:00,8.180683305599999,10/21/2018,11:20:00 pm,0,5.919,9.1735,0.9928166944000019
4097,2018-10-21 23:30:00,8.17968398,10/21/2018,11:30:00 pm,0,5.918,9.1728,0.9931160200000004
4098,2018-10-21 23:40:00,8.1800612764,10/21/2018,11:40:00 pm,0,5.917,9.1724,0.9923387235999996
4099,2018-10-21 23:50:00,8.179734966,10/21/2018,11:50:00 pm,0,5.916,9.1725,0.9927650339999996
4100,2018-10-22 00:00:00,8.1798063464,10/22/2018,12:00:00 am,0,5.915,9.1726,0.9927936535999997
4101,2018-10-22 00:10:00,8.1797757548,10/22/2018,12:10:00 am,0,5.914,9.1726,0.9928242451999996
4102,2018-10-22 00:20:00,8.179867529600001,10/22/2018,12:20:00 am,0,5.913,9.1722,0.9923324703999992
4103,2018-10-22 00:30:00,8.179531021999999,10/22/2018,12:30:00 am,0,5.912,9.1712,0.9916689780000016
4104,2018-10-22 00:40:00,8.1799083184,10/22/2018,12:40:00 am,0,5.912,9.1713,0.9913916815999997
4105,2018-10-22 00:50:00,8.1797757548,10/22/2018,12:50:00 am,0,5.91,9.171,0.9912242451999997
4106,2018-10-22 01:00:00,8.1803366008,10/22/2018,01:00:00 am,0,5.909,9.1719,0.9915633992000004
4107,2018-10-22 01:10:00,8.1804283756,10/22/2018,01:10:00 am,0,5.908,9.1717,0.9912716243999995
4108,2018-10-22 01:20:00,8.1802040372,10/22/2018,01:20:00 am,0,5.907,9.1717,0.9914959628000002
4109,2018-10-22 01:30:00,8.1801020652,10/22/2018,01:30:00 am,0,5.906,9.1713,0.9911979348000006
4110,2018-10-22 01:40:00,8.180407981199998,10/22/2018,01:40:00 am,0,5.906,9.1716,0.9911920188000014
4111,2018-10-22 01:50:00,8.180652714,10/22/2018,01:50:00 am,0,5.905,9.1718,0.9911472859999986
4112,2018-10-22 02:00:00,8.1805405448,10/22/2018,02:00:00 am,0,5.903,9.1717,0.9911594552
4113,2018-10-22 02:10:00,8.180316206399999,10/22/2018,02:10:00 am,0,5.903,9.1717,0.9913837936000007
4114,2018-10-22 02:20:00,8.1800000932,10/22/2018,02:20:00 am,0,5.902,9.1716,0.9915999067999994
4115,2018-10-22 02:30:00,8.1793372752,10/22/2018,02:30:00 am,0,5.9,9.1707,0.9913627248000001
4116,2018-10-22 02:40:00,8.179174119999999,10/22/2018,02:40:00 am,0,5.9,9.1708,0.9916258800000008
4117,2018-10-22 02:50:00,8.1787458376,10/22/2018,02:50:00 am,0,5.899,9.1704,0.9916541624000015
4118,2018-10-22 03:00:00,8.1776037512,10/22/2018,03:00:00 am,0,5.898,9.1695,0.9918962487999998
4119,2018-10-22 03:10:00,8.1774507932,10/22/2018,03:10:00 am,0,5.897,9.1691,0.9916492068
4120,2018-10-22 03:20:00,8.177542568,10/22/2018,03:20:00 am,0,5.896,9.1692,0.9916574320000002
4121,2018-10-22 03:30:00,8.1772570464,10/22/2018,03:30:00 am,0,5.895,9.1694,0.9921429536000002
4122,2018-10-22 03:40:00,8.176696200399999,10/22/2018,03:40:00 am,0,5.894,9.1687,0.9920037996000008
4123,2018-10-22 03:50:00,8.1760027908,10/22/2018,03:50:00 am,0,5.893,9.168,0.9919972091999991
4124,2018-10-22 04:00:00,8.1757172692,10/22/2018,04:00:00 am,0,5.892,9.1678,0.9920827308
4125,2018-10-22 04:10:00,8.1759314104,10/22/2018,04:10:00 am,0,5.892,9.1682,0.9922685896000001
4126,2018-10-22 04:20:00,8.175656086,10/22/2018,04:20:00 am,0,5.891,9.1677,0.9920439139999999
4127,2018-10-22 04:30:00,8.174993268,10/22/2018,04:30:00 am,0,5.89,9.1673,0.9923067319999994
4128,2018-10-22 04:40:00,8.175166620399999,10/22/2018,04:40:00 am,0,5.889,9.1673,0.9921333796000003
4129,2018-10-22 04:50:00,8.174779126799999,10/22/2018,04:50:00 am,0,5.888,9.1669,0.9921208732000011
4130,2018-10-22 05:00:00,8.174483408,10/22/2018,05:00:00 am,0,5.887,9.1667,0.9922165920000001
4131,2018-10-22 05:10:00,8.1744936052,10/22/2018,05:10:00 am,0,5.886,9.1664,0.9919063947999991
4132,2018-10-22 05:20:00,8.174197886399998,10/22/2018,05:20:00 am,0,5.885,9.1664,0.9922021136000012
4133,2018-10-22 05:30:00,8.174381436,10/22/2018,05:30:00 am,0,5.884,9.1663,0.9919185640000006
4134,2018-10-22 05:40:00,8.174422224799999,10/22/2018,05:40:00 am,0,5.883,9.1664,0.9919777752000005
4135,2018-10-22 05:50:00,8.1743202528,10/22/2018,05:50:00 am,0,5.883,9.1662,0.9918797472000005
4136,2018-10-22 06:00:00,8.1742590696,10/22/2018,06:00:00 am,0,5.882,9.1659,0.9916409304000009
4137,2018-10-22 06:10:00,8.17433045,10/22/2018,06:10:00 am,0,5.88,9.1661,0.9917695500000008
4138,2018-10-22 06:20:00,8.1745751828,10/22/2018,06:20:00 am,0,5.88,9.1661,0.9915248172000002
4139,2018-10-22 06:30:00,8.173810392799998,10/22/2018,06:30:00 am,0,5.879,9.1656,0.9917896072000012
4140,2018-10-22 06:40:00,8.173871576,10/22/2018,06:40:00 am,0,5.878,9.1652,0.9913284240000007
4141,2018-10-22 06:50:00,8.174065322799999,10/22/2018,06:50:00 am,0,5.877,9.1652,0.9911346772000016
4142,2018-10-22 07:00:00,8.174554788399998,10/22/2018,07:00:00 am,0,5.876,9.1657,0.991145211600001
4143,2018-10-22 07:10:00,8.1757172692,10/22/2018,07:10:00 am,0,5.875,9.1667,0.9909827308000008
4144,2018-10-22 07:20:00,8.1761965376,10/22/2018,07:20:00 am,0,5.874,9.1672,0.9910034624000001
4145,2018-10-22 07:30:00,8.1759314104,10/22/2018,07:30:00 am,0,5.873,9.167,0.9910685895999993
4146,2018-10-22 07:40:00,8.175533719599999,10/22/2018,07:40:00 am,0,5.872,9.1665,0.9909662804000003
4147,2018-10-22 07:50:00,8.1752380008,10/22/2018,07:50:00 am,0,5.872,9.1667,0.9914619992000002
4148,2018-10-22 08:00:00,8.1758192412,10/22/2018,08:00:00 am,0,5.871,9.1669,0.9910807588000008
4149,2018-10-22 08:10:00,8.175523522399999,10/22/2018,08:10:00 am,0,5.87,9.1672,0.9916764776000004
4150,2018-10-22 08:20:00,8.1763291012,10/22/2018,08:20:00 am,0,5.869,9.1676,0.9912708987999999
4151,2018-10-22 08:30:00,8.1760027908,10/22/2018,08:30:00 am,0,5.868,9.168,0.9919972091999991
4152,2018-10-22 08:40:00,8.1764922564,10/22/2018,08:40:00 am,0,5.867,9.1682,0.991707743600001
4153,2018-10-22 08:50:00,8.1765330452,10/22/2018,08:50:00 am,0,5.866,9.1687,0.9921669548000001
4154,2018-10-22 09:00:00,8.176247523599999,10/22/2018,09:00:00 am,0,5.865,9.1689,0.9926524764000018
4155,2018-10-22 09:10:00,8.176237326399999,10/22/2018,09:10:00 am,0,5.864,9.1686,0.9923626736000006
4156,2018-10-22 09:20:00,8.1761251572,10/22/2018,09:20:00 am,0,5.863,9.1688,0.9926748427999996
4157,2018-10-22 09:30:00,8.1758396356,10/22/2018,09:30:00 am,0,5.862,9.1684,0.992560364400001
4158,2018-10-22 09:40:00,8.17509524,10/22/2018,09:40:00 am,0,5.861,9.1683,0.9932047600000011
4159,2018-10-22 09:50:00,8.173739012399999,10/22/2018,09:50:00 am,0,5.861,9.1673,0.9935609876000004
4160,2018-10-22 10:00:00,8.172494954,10/22/2018,10:00:00 am,0,5.86,9.1665,0.9940050459999998
4161,2018-10-22 10:10:00,8.168976919999999,10/22/2018,10:10:00 am,0,5.859,9.1658,0.9968230800000022
4162,2018-10-22 10:20:00,8.1688341592,10/22/2018,10:20:00 am,0,5.858,9.1654,0.9965658408000007
4163,2018-10-22 10:30:00,8.1679673972,10/22/2018,10:30:00 am,0,5.857,9.1651,0.9971326028000007
4164,2018-10-22 10:40:00,8.169313427599999,10/22/2018,10:40:00 am,0,5.856,9.1644,0.9950865724000018
4165,2018-10-22 10:50:00,8.169395005199998,10/22/2018,10:50:00 am,0,5.855,9.1642,0.9948049948000008
4166,2018-10-22 11:00:00,8.1685588348,10/22/2018,11:00:00 am,0,5.854,9.1636,0.9950411652
4167,2018-10-22 11:10:00,8.1677328616,10/22/2018,11:10:00 am,0,5.853,9.1625,0.9947671384000003
4168,2018-10-22 11:20:00,8.1646737016,10/22/2018,11:20:00 am,0,5.852,9.1622,0.9975262984000004
4169,2018-10-22 11:30:00,8.1656322384,10/22/2018,11:30:00 am,0,5.851,9.1627,0.9970677615999985
4170,2018-10-22 11:40:00,8.1657240132,10/22/2018,11:40:00 am,0,5.851,9.1624,0.9966759867999997
4171,2018-10-22 11:50:00,8.167498325999999,10/22/2018,11:50:00 am,0,5.85,9.162,0.9945016740000021
4172,2018-10-22 12:00:00,8.166784521999999,10/22/2018,12:00:00 pm,0,5.849,9.1621,0.995315478000002
4173,2018-10-22 12:10:00,8.1651937588,10/22/2018,12:10:00 pm,0,5.848,9.1611,0.9959062412000002
4174,2018-10-22 12:20:00,8.1637355592,10/22/2018,12:20:00 pm,0,5.847,9.1608,0.9970644408000009
4175,2018-10-22 12:30:00,8.162777022399998,10/22/2018,12:30:00 pm,0,5.846,9.1604,0.9976229776000007
4176,2018-10-22 12:40:00,8.163786545199999,10/22/2018,12:40:00 pm,0,5.845,9.1589,0.9951134548000002
4177,2018-10-22 12:50:00,8.1639598976,10/22/2018,12:50:00 pm,0,5.845,9.1581,0.9941401023999994
4178,2018-10-22 13:00:00,8.1619102604,10/22/2018,01:00:00 pm,0,5.843,9.1568,0.9948897396000014
4179,2018-10-22 13:10:00,8.160554032799999,10/22/2018,01:10:00 pm,0,5.842,9.1553,0.9947459672000019
4180,2018-10-22 13:20:00,8.1595852988,10/22/2018,01:20:00 pm,0,5.841,9.155,0.9954147011999996
4181,2018-10-22 13:30:00,8.159024452799999,10/22/2018,01:30:00 pm,0,5.841,9.1545,0.9954755472000016
4182,2018-10-22 13:40:00,8.157270534399998,10/22/2018,01:40:00 pm,0,5.84,9.1527,0.9954294656000009
4183,2018-10-22 13:50:00,8.156515941599999,10/22/2018,01:50:00 pm,0,5.839,9.1521,0.9955840584000022
4184,2018-10-22 14:00:00,8.155037347599999,10/22/2018,02:00:00 pm,0,5.838,9.1512,0.9961626524000007
4185,2018-10-22 14:10:00,8.1538952612,10/22/2018,02:10:00 pm,0,5.837,9.1502,0.9963047387999993
4186,2018-10-22 14:20:00,8.1528041608,10/22/2018,02:20:00 pm,0,5.836,9.1488,0.995995839199999
4187,2018-10-22 14:30:00,8.151998582,10/22/2018,02:30:00 pm,0,5.835,9.1478,0.995801418000001
4188,2018-10-22 14:40:00,8.151294975199999,10/22/2018,02:40:00 pm,0,5.834,9.1472,0.9959050248000008
4189,2018-10-22 14:50:00,8.1500203252,10/22/2018,02:50:00 pm,0,5.833,9.1459,0.9958796747999994
4190,2018-10-22 15:00:00,8.150234466399999,10/22/2018,03:00:00 pm,0,5.833,9.1464,0.996165533600001
4191,2018-10-22 15:10:00,8.150672945999998,10/22/2018,03:10:00 pm,0,5.831,9.1458,0.995127054000001
4192,2018-10-22 15:20:00,8.151294975199999,10/22/2018,03:20:00 pm,0,5.831,9.1463,0.9950050248000011
4193,2018-10-22 15:30:00,8.1512439892,10/22/2018,03:30:00 pm,0,5.83,9.146,0.9947560108000015
4194,2018-10-22 15:40:00,8.1514785248,10/22/2018,03:40:00 pm,0,5.829,9.1458,0.9943214751999996
4195,2018-10-22 15:50:00,8.151651877199999,10/22/2018,03:50:00 pm,0,5.828,9.1461,0.9944481228000015
4196,2018-10-22 16:00:00,8.1518864128,10/22/2018,04:00:00 pm,0,5.827,9.1465,0.9946135871999999
4197,2018-10-22 16:10:00,8.1512032004,10/22/2018,04:10:00 pm,0,5.826,9.1463,0.9950967996000006
4198,2018-10-22 16:20:00,8.150560776799999,10/22/2018,04:20:00 pm,0,5.826,9.1458,0.9952392232000005
4199,2018-10-22 16:30:00,8.151060439599998,10/22/2018,04:30:00 pm,0,5.825,9.1459,0.9948395604000009
4200,2018-10-22 16:40:00,8.1519679904,10/22/2018,04:40:00 pm,0,5.823,9.1461,0.9941320096000013
4201,2018-10-22 16:50:00,8.1518252296,10/22/2018,04:50:00 pm,0,5.823,9.1463,0.9944747704000001
4202,2018-10-22 17:00:00,8.152039370799999,10/22/2018,05:00:00 pm,0,5.822,9.1462,0.9941606292000014
4203,2018-10-22 17:10:00,8.1529265272,10/22/2018,05:10:00 pm,0,5.821,9.1469,0.9939734728000005
4204,2018-10-22 17:20:00,8.1534363872,10/22/2018,05:20:00 pm,0,5.82,9.147,0.9935636128000009
4205,2018-10-22 17:30:00,8.154027824799998,10/22/2018,05:30:00 pm,0,5.819,9.148,0.9939721752000015
4206,2018-10-22 17:40:00,8.1543133464,10/22/2018,05:40:00 pm,0,5.818,9.148,0.9936866535999993
4207,2018-10-22 17:50:00,8.1545172904,10/22/2018,05:50:00 pm,0,5.817,9.1483,0.9937827096000014
4208,2018-10-22 18:00:00,8.155618588,10/22/2018,06:00:00 pm,0,5.816,9.1493,0.9936814120000008
4209,2018-10-22 18:10:00,8.156495547199999,10/22/2018,06:10:00 pm,0,5.816,9.1505,0.9940044528000005
4210,2018-10-22 18:20:00,8.1579435496,10/22/2018,06:20:00 pm,0,5.815,9.1508,0.9928564503999997
4211,2018-10-22 18:30:00,8.1590448472,10/22/2018,06:30:00 pm,0,5.814,9.1524,0.9933551527999995
4212,2018-10-22 18:40:00,8.1596566792,10/22/2018,06:40:00 pm,0,5.813,9.1527,0.9930433208
4213,2018-10-22 18:50:00,8.160197130799999,10/22/2018,06:50:00 pm,0,5.812,9.1531,0.9929028692000017
4214,2018-10-22 19:00:00,8.160931329199999,10/22/2018,07:00:00 pm,0,5.811,9.1535,0.9925686708000008
4215,2018-10-22 19:10:00,8.1618286828,10/22/2018,07:10:00 pm,0,5.811,9.1544,0.9925713172000012
4216,2018-10-22 19:20:00,8.16260367,10/22/2018,07:20:00 pm,0,5.81,9.1551,0.9924963299999998
4217,2018-10-22 19:30:00,8.163857925599999,10/22/2018,07:30:00 pm,0,5.808,9.157,0.9931420744000015
4218,2018-10-22 19:40:00,8.165958548799999,10/22/2018,07:40:00 pm,0,5.808,9.1583,0.9923414512000015
4219,2018-10-22 19:50:00,8.1667641276,10/22/2018,07:50:00 pm,0,5.807,9.1591,0.9923358724
4220,2018-10-22 20:00:00,8.167100635199999,10/22/2018,08:00:00 pm,0,5.806,9.1595,0.9923993648000007
4221,2018-10-22 20:10:00,8.1675595092,10/22/2018,08:10:00 pm,0,5.805,9.1602,0.9926404907999995
4222,2018-10-22 20:20:00,8.1680795664,10/22/2018,08:20:00 pm,0,5.804,9.1603,0.9922204336
4223,2018-10-22 20:30:00,8.1687525816,10/22/2018,08:30:00 pm,0,5.803,9.1612,0.9924474183999994
4224,2018-10-22 20:40:00,8.1694765828,10/22/2018,08:40:00 pm,0,5.802,9.1618,0.9923234171999997
4225,2018-10-22 20:50:00,8.169721315599999,10/22/2018,08:50:00 pm,0,5.798,9.1622,0.9924786844000018
4226,2018-10-22 21:00:00,8.1709449796,10/22/2018,09:00:00 pm,0,5.799,9.1631,0.9921550204000003
4227,2018-10-22 21:10:00,8.1716485864,10/22/2018,09:10:00 pm,0,5.799,9.1634,0.9917514135999994
4228,2018-10-22 21:20:00,8.171536417199999,10/22/2018,09:20:00 pm,0,5.798,9.1637,0.9921635828000017
4229,2018-10-22 21:30:00,8.1721788408,10/22/2018,09:30:00 pm,0,5.798,9.1642,0.9920211592000001
4230,2018-10-22 21:40:00,8.173208758,10/22/2018,09:40:00 pm,0,5.797,9.1651,0.9918912420000012
4231,2018-10-22 21:50:00,8.173412701999998,10/22/2018,09:50:00 pm,0,5.796,9.1656,0.992187298000001
4232,2018-10-22 22:00:00,8.174034731199999,10/22/2018,10:00:00 pm,0,5.795,9.1661,0.9920652688000011
4233,2018-10-22 22:10:00,8.174167294799998,10/22/2018,10:10:00 pm,0,5.794,9.1664,0.9922327052000011
4234,2018-10-22 22:20:00,8.174228478,10/22/2018,10:20:00 pm,0,5.794,9.1662,0.991971522
4235,2018-10-22 22:30:00,8.173973548,10/22/2018,10:30:00 pm,0,5.792,9.1664,0.9924264520000001
4236,2018-10-22 22:40:00,8.174075519999999,10/22/2018,10:40:00 pm,0,5.792,9.1663,0.9922244800000009
4237,2018-10-22 22:50:00,8.173657434799999,10/22/2018,10:50:00 pm,0,5.791,9.1663,0.9926425652000006
4238,2018-10-22 23:00:00,8.1730558,10/22/2018,11:00:00 pm,0,5.79,9.1656,0.9925441999999993
4239,2018-10-22 23:10:00,8.1727906728,10/22/2018,11:10:00 pm,0,5.789,9.165,0.9922093271999994
4240,2018-10-22 23:20:00,8.172138052,10/22/2018,11:20:00 pm,0,5.788,9.1648,0.9926619480000003
4241,2018-10-22 23:30:00,8.1717607556,10/22/2018,11:30:00 pm,0,5.788,9.1644,0.9926392444000012
4242,2018-10-22 23:40:00,8.1720462772,10/22/2018,11:40:00 pm,0,5.787,9.1646,0.9925537228000003
4243,2018-10-22 23:50:00,8.1723521932,10/22/2018,11:50:00 pm,0,5.786,9.1647,0.9923478067999998
4244,2018-10-23 00:00:00,8.1720768688,10/23/2018,12:00:00 am,0,5.785,9.165,0.9929231311999995
4245,2018-10-23 00:10:00,8.1725255456,10/23/2018,12:10:00 am,0,5.784,9.1651,0.9925744544000015
4246,2018-10-23 00:20:00,8.1727294896,10/23/2018,12:20:00 am,0,5.783,9.1655,0.9927705103999998
4247,2018-10-23 00:30:00,8.1728314616,10/23/2018,12:30:00 am,0,5.783,9.1653,0.9924685384000007
4248,2018-10-23 00:40:00,8.1726887008,10/23/2018,12:40:00 am,0,5.781,9.1659,0.9932112992000004
4249,2018-10-23 00:50:00,8.1735044768,10/23/2018,12:50:00 am,0,5.781,9.1667,0.9931955232000007
4250,2018-10-23 01:00:00,8.174044928399999,10/23/2018,01:00:00 am,0,5.78,9.1668,0.9927550716000013
4251,2018-10-23 01:10:00,8.174065322799999,10/23/2018,01:10:00 am,0,5.779,9.1671,0.9930346772000007
4252,2018-10-23 01:20:00,8.174197886399998,10/23/2018,01:20:00 am,0,5.778,9.1669,0.9927021136000018
4253,2018-10-23 01:30:00,8.1741876892,10/23/2018,01:30:00 am,0,5.777,9.1665,0.9923123107999992
4254,2018-10-23 01:40:00,8.173688026399999,10/23/2018,01:40:00 am,0,5.776,9.1663,0.9926119736000008
4255,2018-10-23 01:50:00,8.1728926448,10/23/2018,01:50:00 am,0,5.775,9.1658,0.9929073552000016
4256,2018-10-23 02:00:00,8.1734330964,10/23/2018,02:00:00 am,0,5.775,9.1659,0.9924669036000004
4257,2018-10-23 02:10:00,8.173922562,10/23/2018,02:10:00 am,0,5.774,9.1665,0.9925774379999996
4258,2018-10-23 02:20:00,8.1735860544,10/23/2018,02:20:00 am,0,5.773,9.1662,0.9926139456000005
4259,2018-10-23 02:30:00,8.173310729999999,10/23/2018,02:30:00 am,0,5.772,9.1663,0.9929892700000007
4260,2018-10-23 02:40:00,8.172556137199999,10/23/2018,02:40:00 am,0,5.772,9.1655,0.9929438628000007
4261,2018-10-23 02:50:00,8.1724031792,10/23/2018,02:50:00 am,0,5.77,9.1654,0.9929968208000002
4262,2018-10-23 03:00:00,8.1724541652,10/23/2018,03:00:00 am,0,5.77,9.1655,0.9930458348000002
4263,2018-10-23 03:10:00,8.17254594,10/23/2018,03:10:00 am,0,5.769,9.165,0.99245406
4264,2018-10-23 03:20:00,8.171465036799999,10/23/2018,03:20:00 am,0,5.768,9.1647,0.9932349632000008
4265,2018-10-23 03:30:00,8.171628191999998,10/23/2018,03:30:00 am,0,5.767,9.1642,0.992571808000001
4266,2018-10-23 03:40:00,8.1710469516,10/23/2018,03:40:00 am,0,5.766,9.1639,0.9928530484000007
4267,2018-10-23 03:50:00,8.170924585199998,10/23/2018,03:50:00 am,0,5.765,9.1636,0.9926754148000025
4268,2018-10-23 04:00:00,8.1701597952,10/23/2018,04:00:00 am,0,5.765,9.1632,0.9930402047999998
4269,2018-10-23 04:10:00,8.1704759084,10/23/2018,04:10:00 am,0,5.764,9.163,0.9925240916
