,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
4270,2018-10-23 04:20:00,8.171118331999999,10/23/2018,04:20:00 am,0,5.763,9.1638,0.9926816680000012
4271,2018-10-23 04:30:00,8.170924585199998,10/23/2018,04:30:00 am,0,5.762,9.1637,0.9927754148000023
4272,2018-10-23 04:40:00,8.1703943308,10/23/2018,04:40:00 am,0,5.761,9.1635,0.9931056692000002
4273,2018-10-23 04:50:00,8.170771627199999,10/23/2018,04:50:00 am,0,5.761,9.1639,0.9931283728000011
4274,2018-10-23 05:00:00,8.170965373999998,10/23/2018,05:00:00 am,0,5.759,9.1638,0.9928346260000023
4275,2018-10-23 05:10:00,8.17178115,10/23/2018,05:10:00 am,0,5.759,9.1645,0.992718850000001
4276,2018-10-23 05:20:00,8.172556137199999,10/23/2018,05:20:00 am,0,5.758,9.1655,0.9929438628000007
4277,2018-10-23 05:30:00,8.1730558,10/23/2018,05:30:00 am,0,5.757,9.1655,0.9924441999999996
4278,2018-10-23 05:40:00,8.1738613788,10/23/2018,05:40:00 am,0,5.756,9.1665,0.9926386211999993
4279,2018-10-23 05:50:00,8.1749218876,10/23/2018,05:50:00 am,0,5.755,9.1671,0.9921781123999995
4280,2018-10-23 06:00:00,8.174126505999999,10/23/2018,06:00:00 am,0,5.754,9.1668,0.9926734940000017
4281,2018-10-23 06:10:00,8.173688026399999,10/23/2018,06:10:00 am,0,5.754,9.1658,0.9921119736000019
4282,2018-10-23 06:20:00,8.174024533999999,10/23/2018,06:20:00 am,0,5.753,9.1659,0.9918754660000015
4283,2018-10-23 06:30:00,8.1740959144,10/23/2018,06:30:00 am,0,5.752,9.1655,0.9914040855999993
4284,2018-10-23 06:40:00,8.1744528164,10/23/2018,06:40:00 am,0,5.751,9.1666,0.9921471836000002
4285,2018-10-23 06:50:00,8.1753909588,10/23/2018,06:50:00 am,0,5.75,9.1668,0.9914090412000007
4286,2018-10-23 07:00:00,8.175992593599998,10/23/2018,07:00:00 am,0,5.749,9.1675,0.991507406400002
4287,2018-10-23 07:10:00,8.175880424399999,10/23/2018,07:10:00 am,0,5.749,9.1673,0.9914195756000002
4288,2018-10-23 07:20:00,8.1754215504,10/23/2018,07:20:00 am,0,5.748,9.1668,0.9913784496000009
4289,2018-10-23 07:30:00,8.175900818799999,10/23/2018,07:30:00 am,0,5.747,9.1669,0.9909991812000012
4290,2018-10-23 07:40:00,8.176522848,10/23/2018,07:40:00 am,0,5.746,9.1672,0.990677152
4291,2018-10-23 07:50:00,8.177185666,10/23/2018,07:50:00 am,0,5.745,9.168,0.9908143339999995
4292,2018-10-23 08:00:00,8.177389609999999,10/23/2018,08:00:00 am,0,5.744,9.1694,0.9920103900000008
4293,2018-10-23 08:10:00,8.1790619508,10/23/2018,08:10:00 am,0,5.744,9.17,0.9909380492000004
4294,2018-10-23 08:20:00,8.179306683599998,10/23/2018,08:20:00 am,0,5.743,9.1708,0.9914933164000015
4295,2018-10-23 08:30:00,8.179989896,10/23/2018,08:30:00 am,0,5.742,9.1719,0.9919101040000005
4296,2018-10-23 08:40:00,8.181417503999999,10/23/2018,08:40:00 am,0,5.742,9.1731,0.991682496000001
4297,2018-10-23 08:50:00,8.181376715199999,10/23/2018,08:50:00 am,0,5.74,9.1739,0.9925232848000007
4298,2018-10-23 09:00:00,8.1809688272,10/23/2018,09:00:00 am,0,5.739,9.1739,0.9929311728000005
4299,2018-10-23 09:10:00,8.179887923999999,10/23/2018,09:10:00 am,0,5.739,9.1725,0.9926120760000003
4300,2018-10-23 09:20:00,8.1792862892,10/23/2018,09:20:00 am,0,5.738,9.1722,0.9929137107999999
4301,2018-10-23 09:30:00,8.178796823599999,10/23/2018,09:30:00 am,0,5.737,9.172,0.9932031764000016
4302,2018-10-23 09:40:00,8.1776139484,10/23/2018,09:40:00 am,0,5.736,9.1708,0.9931860516000004
4303,2018-10-23 09:50:00,8.1777669064,10/23/2018,09:50:00 am,0,5.735,9.1711,0.9933330935999987
4304,2018-10-23 10:00:00,8.176777777999998,10/23/2018,10:00:00 am,0,5.735,9.1714,0.994622222000002
4305,2018-10-23 10:10:00,8.1746159716,10/23/2018,10:10:00 am,0,5.734,9.1709,0.9962840283999999
4306,2018-10-23 10:20:00,8.1741061116,10/23/2018,10:20:00 am,0,5.733,9.1715,0.9973938883999995
4307,2018-10-23 10:30:00,8.1743100556,10/23/2018,10:30:00 am,0,5.732,9.1718,0.9974899443999998
4308,2018-10-23 10:40:00,8.1754215504,10/23/2018,10:40:00 am,0,5.732,9.1712,0.9957784496000013
4309,2018-10-23 10:50:00,8.175554113999999,10/23/2018,10:50:00 am,0,5.73,9.1708,0.9952458860000011
4310,2018-10-23 11:00:00,8.1753297756,10/23/2018,11:00:00 am,0,5.73,9.1703,0.9949702243999994
4311,2018-10-23 11:10:00,8.1749218876,10/23/2018,11:10:00 am,0,5.729,9.1692,0.9942781124
4312,2018-10-23 11:20:00,8.1728620532,10/23/2018,11:20:00 am,0,5.728,9.1702,0.9973379468000001
4313,2018-10-23 11:30:00,8.1756968748,10/23/2018,11:30:00 am,0,5.727,9.1724,0.9967031251999998
4314,2018-10-23 11:40:00,8.177430398799999,10/23/2018,11:40:00 am,0,5.727,9.1731,0.9956696012000013
4315,2018-10-23 11:50:00,8.1786336684,10/23/2018,11:50:00 am,0,5.725,9.1742,0.995566331600001
4316,2018-10-23 12:00:00,8.1771448772,10/23/2018,12:00:00 pm,0,5.725,9.172,0.9948551228000007
4317,2018-10-23 12:10:00,8.174085717199999,10/23/2018,12:10:00 pm,0,5.723,9.1723,0.9982142828000011
4318,2018-10-23 12:20:00,8.1739021676,10/23/2018,12:20:00 pm,0,5.723,9.1716,0.9976978324000001
4319,2018-10-23 12:30:00,8.1730558,10/23/2018,12:30:00 pm,0,5.722,9.1711,0.9980441999999989
4320,2018-10-23 12:40:00,8.17509524,10/23/2018,12:40:00 pm,0,5.721,9.1695,0.9944047600000001
4321,2018-10-23 12:50:00,8.174942281999998,10/23/2018,12:50:00 pm,0,5.721,9.1705,0.9955577180000024
4322,2018-10-23 13:00:00,8.1760945656,10/23/2018,01:00:00 pm,0,5.72,9.1712,0.995105434400001
4323,2018-10-23 13:10:00,8.176308706799999,10/23/2018,01:10:00 pm,0,5.719,9.1721,0.9957912932000017
4324,2018-10-23 13:20:00,8.174503802399999,10/23/2018,01:20:00 pm,0,5.718,9.1721,0.9975961976000018
4325,2018-10-23 13:30:00,8.1734942796,10/23/2018,01:30:00 pm,0,5.718,9.1713,0.9978057204000006
4326,2018-10-23 13:40:00,8.174197886399998,10/23/2018,01:40:00 pm,0,5.716,9.1709,0.9967021136000014
4327,2018-10-23 13:50:00,8.1747587324,10/23/2018,01:50:00 pm,0,5.715,9.1711,0.9963412675999983
4328,2018-10-23 14:00:00,8.175115634399999,10/23/2018,02:00:00 pm,0,5.715,9.1715,0.9963843656000009
4329,2018-10-23 14:10:00,8.175136028799999,10/23/2018,02:10:00 pm,0,5.714,9.1722,0.9970639712000011
4330,2018-10-23 14:20:00,8.174197886399998,10/23/2018,02:20:00 pm,0,5.713,9.171,0.9968021136000011
4331,2018-10-23 14:30:00,8.1726581092,10/23/2018,02:30:00 pm,0,5.713,9.1701,0.9974418907999993
4332,2018-10-23 14:40:00,8.174157097599998,10/23/2018,02:40:00 pm,0,5.711,9.1696,0.9954429024000024
4333,2018-10-23 14:50:00,8.175401156,10/23/2018,02:50:00 pm,0,5.711,9.1704,0.9949988440000013
4334,2018-10-23 15:00:00,8.1756254944,10/23/2018,03:00:00 pm,0,5.71,9.1706,0.9949745056000001
4335,2018-10-23 15:10:00,8.1737798012,10/23/2018,03:10:00 pm,0,5.709,9.1693,0.9955201987999995
4336,2018-10-23 15:20:00,8.174503802399999,10/23/2018,03:20:00 pm,0,5.708,9.1702,0.9956961976000009
4337,2018-10-23 15:30:00,8.1754419448,10/23/2018,03:30:00 pm,0,5.707,9.1708,0.9953580552000005
4338,2018-10-23 15:40:00,8.175452142,10/23/2018,03:40:00 pm,0,5.707,9.1707,0.9952478580000008
4339,2018-10-23 15:50:00,8.1743202528,10/23/2018,03:50:00 pm,0,5.706,9.17,0.9956797472000005
4340,2018-10-23 16:00:00,8.1753297756,10/23/2018,04:00:00 pm,0,5.705,9.1703,0.9949702243999994
4341,2018-10-23 16:10:00,8.1753297756,10/23/2018,04:10:00 pm,0,5.704,9.1701,0.9947702243999998
4342,2018-10-23 16:20:00,8.1776343428,10/23/2018,04:20:00 pm,0,5.703,9.1715,0.9938656572000006
4343,2018-10-23 16:30:00,8.1787254432,10/23/2018,04:30:00 pm,0,5.702,9.173,0.9942745568000007
4344,2018-10-23 16:40:00,8.1783889356,10/23/2018,04:40:00 pm,0,5.702,9.173,0.9946110644000008
4345,2018-10-23 16:50:00,8.177481384799998,10/23/2018,04:50:00 pm,0,5.701,9.1724,0.9949186152000014
4346,2018-10-23 17:00:00,8.1776139484,10/23/2018,05:00:00 pm,0,5.7,9.1724,0.9947860516000002
4347,2018-10-23 17:10:00,8.176063974,10/23/2018,05:10:00 pm,0,5.7,9.1707,0.9946360260000002
4348,2018-10-23 17:20:00,8.1753807616,10/23/2018,05:20:00 pm,0,5.699,9.1696,0.9942192384000013
4349,2018-10-23 17:30:00,8.175870227199999,10/23/2018,05:30:00 pm,0,5.698,9.1696,0.9937297728000019
4350,2018-10-23 17:40:00,8.1748709016,10/23/2018,05:40:00 pm,0,5.697,9.1687,0.9938290983999991
4351,2018-10-23 17:50:00,8.174034731199999,10/23/2018,05:50:00 pm,0,5.696,9.1674,0.9933652688000016
4352,2018-10-23 18:00:00,8.1740041396,10/23/2018,06:00:00 pm,0,5.695,9.1667,0.9926958604000014
4353,2018-10-23 18:10:00,8.175605099999999,10/23/2018,06:10:00 pm,0,5.695,9.1683,0.9926949000000018
4354,2018-10-23 18:20:00,8.1751870148,10/23/2018,06:20:00 pm,0,5.694,9.1681,0.9929129852000003
4355,2018-10-23 18:30:00,8.174942281999998,10/23/2018,06:30:00 pm,0,5.693,9.168,0.9930577180000011
4356,2018-10-23 18:40:00,8.1745649856,10/23/2018,06:40:00 pm,0,5.692,9.1673,0.9927350143999991
4357,2018-10-23 18:50:00,8.176063974,10/23/2018,06:50:00 pm,0,5.691,9.1678,0.9917360259999999
4358,2018-10-23 19:00:00,8.1753603672,10/23/2018,07:00:00 pm,0,5.691,9.1676,0.9922396328000005
4359,2018-10-23 19:10:00,8.175492930799999,10/23/2018,07:10:00 pm,0,5.69,9.1669,0.991407069200001
4360,2018-10-23 19:20:00,8.1760231852,10/23/2018,07:20:00 pm,0,5.689,9.1678,0.9917768147999997
4361,2018-10-23 19:30:00,8.175870227199999,10/23/2018,07:30:00 pm,0,5.688,9.1678,0.9919297728000007
4362,2018-10-23 19:40:00,8.177705723199999,10/23/2018,07:40:00 pm,0,5.687,9.1692,0.991494276800001
4363,2018-10-23 19:50:00,8.178419527199999,10/23/2018,07:50:00 pm,0,5.686,9.1701,0.9916804728000006
4364,2018-10-23 20:00:00,8.178807020799999,10/23/2018,08:00:00 pm,0,5.686,9.1702,0.9913929792000005
4365,2018-10-23 20:10:00,8.1796024024,10/23/2018,08:10:00 pm,0,5.685,9.1705,0.9908975976000001
4366,2018-10-23 20:20:00,8.179265894799999,10/23/2018,08:20:00 pm,0,5.684,9.1706,0.9913341052000018
4367,2018-10-23 20:30:00,8.1803366008,10/23/2018,08:30:00 pm,0,5.684,9.1711,0.9907633991999987
4368,2018-10-23 20:40:00,8.1809484328,10/23/2018,08:40:00 pm,0,5.683,9.172,0.9910515672000013
4369,2018-10-23 20:50:00,8.1818151948,10/23/2018,08:50:00 pm,0,5.682,9.1727,0.9908848052000003
4370,2018-10-23 21:00:00,8.181417503999999,10/23/2018,09:00:00 pm,0,5.681,9.1724,0.9909824960000009
4371,2018-10-23 21:10:00,8.1807240944,10/23/2018,09:10:00 pm,0,5.68,9.1716,0.9908759055999994
4372,2018-10-23 21:20:00,8.18146849,10/23/2018,09:20:00 pm,0,5.68,9.1723,0.9908315099999996
4373,2018-10-23 21:30:00,8.1811931656,10/23/2018,09:30:00 pm,0,5.679,9.1724,0.9912068343999998
4374,2018-10-23 21:40:00,8.1801734456,10/23/2018,09:40:00 pm,0,5.678,9.1721,0.9919265544000009
4375,2018-10-23 21:50:00,8.1800816708,10/23/2018,09:50:00 pm,0,5.677,9.1715,0.9914183292000001
4376,2018-10-23 22:00:00,8.1811727712,10/23/2018,10:00:00 pm,0,5.676,9.1729,0.9917272288000003
4377,2018-10-23 22:10:00,8.1796737828,10/23/2018,10:10:00 pm,0,5.675,9.1717,0.9920262171999994
4378,2018-10-23 22:20:00,8.179918515599999,10/23/2018,10:20:00 pm,0,5.675,9.1717,0.9917814844000006
4379,2018-10-23 22:30:00,8.179785952,10/23/2018,10:30:00 pm,0,5.674,9.1718,0.9920140479999997
4380,2018-10-23 22:40:00,8.180275417599999,10/23/2018,10:40:00 pm,0,5.673,9.1719,0.9916245824000018
4381,2018-10-23 22:50:00,8.1816928284,10/23/2018,10:50:00 pm,0,5.672,9.1729,0.991207171600001
4382,2018-10-23 23:00:00,8.183640493599999,10/23/2018,11:00:00 pm,0,5.672,9.1753,0.9916595064000013
4383,2018-10-23 23:10:00,8.18427272,10/23/2018,11:10:00 pm,0,5.671,9.1767,0.9924272800000011
4384,2018-10-23 23:20:00,8.184884552,10/23/2018,11:20:00 pm,0,5.67,9.1775,0.9926154480000005
4385,2018-10-23 23:30:00,8.185435200799999,10/23/2018,11:30:00 pm,0,5.669,9.1774,0.9919647992000016
4386,2018-10-23 23:40:00,8.1849967212,10/23/2018,11:40:00 pm,0,5.669,9.1776,0.9926032788000008
4387,2018-10-23 23:50:00,8.1842013396,10/23/2018,11:50:00 pm,0,5.668,9.1765,0.9922986604000013
4388,2018-10-24 00:00:00,8.1827737316,10/24/2018,12:00:00 am,0,5.667,9.1751,0.9923262684000012
4389,2018-10-24 00:10:00,8.18478258,10/24/2018,12:10:00 am,0,5.666,9.1767,0.99191742
4390,2018-10-24 00:20:00,8.185516778399998,10/24/2018,12:20:00 am,0,5.665,9.178,0.9924832216000024
4391,2018-10-24 00:30:00,8.185700328,10/24/2018,12:30:00 am,0,5.664,9.1777,0.9919996720000004
4392,2018-10-24 00:40:00,8.1849253408,10/24/2018,12:40:00 am,0,5.663,9.1777,0.9927746592000002
4393,2018-10-24 00:50:00,8.1848947492,10/24/2018,12:50:00 am,0,5.663,9.1777,0.9928052508
4394,2018-10-24 01:00:00,8.1844664668,10/24/2018,01:00:00 am,0,5.662,9.1772,0.9927335331999991
4395,2018-10-24 01:10:00,8.184802974399998,10/24/2018,01:10:00 am,0,5.661,9.1776,0.9927970256000016
4396,2018-10-24 01:20:00,8.1846704108,10/24/2018,01:20:00 am,0,5.661,9.1778,0.9931295891999987
4397,2018-10-24 01:30:00,8.184629622,10/24/2018,01:30:00 am,0,5.66,9.1775,0.992870378000001
4398,2018-10-24 01:40:00,8.184119762,10/24/2018,01:40:00 am,0,5.659,9.1771,0.9929802379999995
4399,2018-10-24 01:50:00,8.1834263524,10/24/2018,01:50:00 am,0,5.658,9.1759,0.9924736476000007
4400,2018-10-24 02:00:00,8.18274314,10/24/2018,02:00:00 am,0,5.658,9.1756,0.9928568599999998
4401,2018-10-24 02:10:00,8.182335252,10/24/2018,02:10:00 am,0,5.657,9.1752,0.9928647480000006
4402,2018-10-24 02:20:00,8.1822944632,10/24/2018,02:20:00 am,0,5.656,9.1754,0.9931055367999999
4403,2018-10-24 02:30:00,8.182947084,10/24/2018,02:30:00 am,0,5.655,9.1758,0.9928529160000004
4404,2018-10-24 02:40:00,8.1828757036,10/24/2018,02:40:00 am,0,5.654,9.1759,0.9930242963999998
4405,2018-10-24 02:50:00,8.1848233688,10/24/2018,02:50:00 am,0,5.654,9.1772,0.9923766311999991
4406,2018-10-24 03:00:00,8.1852210596,10/24/2018,03:00:00 am,0,5.653,9.1771,0.9918789403999995
4407,2018-10-24 03:10:00,8.185812497199999,10/24/2018,03:10:00 am,0,5.652,9.178,0.992187502800002
4408,2018-10-24 03:20:00,8.1852312568,10/24/2018,03:20:00 am,0,5.652,9.1773,0.9920687432000008
4409,2018-10-24 03:30:00,8.1851700736,10/24/2018,03:30:00 am,0,5.65,9.1773,0.9921299264000005
4410,2018-10-24 03:40:00,8.185068101599999,10/24/2018,03:40:00 am,0,5.649,9.1774,0.9923318984000016
4411,2018-10-24 03:50:00,8.184415480799998,10/24/2018,03:50:00 am,0,5.649,9.1768,0.9923845192000016
4412,2018-10-24 04:00:00,8.1834671412,10/24/2018,04:00:00 am,0,5.648,9.176,0.9925328588000006
4413,2018-10-24 04:10:00,8.183303986,10/24/2018,04:10:00 am,0,5.648,9.1754,0.9920960139999995
4414,2018-10-24 04:20:00,8.1837832544,10/24/2018,04:20:00 am,0,5.647,9.1759,0.9921167456000006
4415,2018-10-24 04:30:00,8.1835385216,10/24/2018,04:30:00 am,0,5.646,9.1764,0.9928614784
4416,2018-10-24 04:40:00,8.1842523256,10/24/2018,04:40:00 am,0,5.645,9.1766,0.9923476744000013
4417,2018-10-24 04:50:00,8.1841299592,10/24/2018,04:50:00 am,0,5.644,9.1763,0.9921700407999996
4418,2018-10-24 05:00:00,8.1837526628,10/24/2018,05:00:00 am,0,5.644,9.1762,0.9924473371999998
4419,2018-10-24 05:10:00,8.183303986,10/24/2018,05:10:00 am,0,5.643,9.1758,0.9924960140000003
4420,2018-10-24 05:20:00,8.183936212399999,10/24/2018,05:20:00 am,0,5.642,9.1753,0.991363787600001
4421,2018-10-24 05:30:00,8.1839260152,10/24/2018,05:30:00 am,0,5.641,9.1763,0.9923739847999986
4422,2018-10-24 05:40:00,8.1838444376,10/24/2018,05:40:00 am,0,5.641,9.1757,0.9918555624000014
4423,2018-10-24 05:50:00,8.1841911424,10/24/2018,05:50:00 am,0,5.64,9.176,0.9918088576000006
4424,2018-10-24 06:00:00,8.1842013396,10/24/2018,06:00:00 am,0,5.639,9.176,0.9917986604000006
4425,2018-10-24 06:10:00,8.184170748,10/24/2018,06:10:00 am,0,5.638,9.1756,0.9914292519999997
4426,2018-10-24 06:20:00,8.1837424656,10/24/2018,06:20:00 am,0,5.637,9.1756,0.9918575343999994
4427,2018-10-24 06:30:00,8.184323705999999,10/24/2018,06:30:00 am,0,5.637,9.1765,0.9921762940000018
4428,2018-10-24 06:40:00,8.1846194248,10/24/2018,06:40:00 am,0,5.636,9.1766,0.9919805752000013
4429,2018-10-24 06:50:00,8.184660213599999,10/24/2018,06:50:00 am,0,5.635,9.1765,0.9918397864000017
4430,2018-10-24 07:00:00,8.1856289476,10/24/2018,07:00:00 am,0,5.634,9.1771,0.9914710523999997
4431,2018-10-24 07:10:00,8.187036161199998,10/24/2018,07:10:00 am,0,5.633,9.1785,0.9914638388000014
4432,2018-10-24 07:20:00,8.1865874844,10/24/2018,07:20:00 am,0,5.633,9.1785,0.9919125155999993
4433,2018-10-24 07:30:00,8.186638470399998,10/24/2018,07:30:00 am,0,5.632,9.1789,0.9922615296000021
4434,2018-10-24 07:40:00,8.186771034,10/24/2018,07:40:00 am,0,5.631,9.179,0.9922289660000008
4435,2018-10-24 07:50:00,8.187352274399998,10/24/2018,07:50:00 am,0,5.63,9.1798,0.9924477256000017
4436,2018-10-24 08:00:00,8.1886371216,10/24/2018,08:00:00 am,0,5.63,9.1807,0.9920628784000005
4437,2018-10-24 08:10:00,8.1881884448,10/24/2018,08:10:00 am,0,5.629,9.1814,0.9932115552000003
4438,2018-10-24 08:20:00,8.1889940236,10/24/2018,08:20:00 am,0,5.628,9.1815,0.9925059764000004
4439,2018-10-24 08:30:00,8.189269348,10/24/2018,08:30:00 am,0,5.627,9.1818,0.992530652000001
4440,2018-10-24 08:40:00,8.1901157156,10/24/2018,08:40:00 am,0,5.627,9.1822,0.9920842844000006
4441,2018-10-24 08:50:00,8.189881179999999,10/24/2018,08:50:00 am,0,5.626,9.1836,0.9937188200000016
4442,2018-10-24 09:00:00,8.1888920516,10/24/2018,09:00:00 am,0,5.625,9.1824,0.9935079483999996
4443,2018-10-24 09:10:00,8.1889838264,10/24/2018,09:10:00 am,0,5.624,9.1825,0.9935161735999998
4444,2018-10-24 09:20:00,8.1874644436,10/24/2018,09:20:00 am,0,5.624,9.1817,0.9942355563999996
4445,2018-10-24 09:30:00,8.1871585276,10/24/2018,09:30:00 am,0,5.623,9.1816,0.9944414724000001
4446,2018-10-24 09:40:00,8.1875664156,10/24/2018,09:40:00 am,0,5.622,9.1814,0.9938335844000008
4447,2018-10-24 09:50:00,8.186923991999999,10/24/2018,09:50:00 am,0,5.622,9.1815,0.994576008000001
4448,2018-10-24 10:00:00,8.1848947492,10/24/2018,10:00:00 am,0,5.62,9.1807,0.9958052508000002
4449,2018-10-24 10:10:00,8.18299807,10/24/2018,10:10:00 am,0,5.62,9.1806,0.9976019300000001
4450,2018-10-24 10:20:00,8.182386238,10/24/2018,10:20:00 am,0,5.619,9.1806,0.9982137620000007
4451,2018-10-24 10:30:00,8.182457618399999,10/24/2018,10:30:00 am,0,5.619,9.1801,0.9976423816000004
4452,2018-10-24 10:40:00,8.1835283244,10/24/2018,10:40:00 am,0,5.617,9.1799,0.9963716756000007
4453,2018-10-24 10:50:00,8.1843135088,10/24/2018,10:50:00 am,0,5.617,9.1799,0.9955864911999992
4454,2018-10-24 11:00:00,8.185088495999999,10/24/2018,11:00:00 am,0,5.616,9.1816,0.9965115040000008
4455,2018-10-24 11:10:00,8.1841401564,10/24/2018,11:10:00 am,0,5.615,9.1806,0.9964598436000003
4456,2018-10-24 11:20:00,8.183711873999998,10/24/2018,11:20:00 am,0,5.614,9.1807,0.9969881260000015
4457,2018-10-24 11:30:00,8.1839260152,10/24/2018,11:30:00 am,0,5.614,9.1811,0.9971739847999999
4458,2018-10-24 11:40:00,8.1860470328,10/24/2018,11:40:00 am,0,5.613,9.1818,0.9957529672000014
4459,2018-10-24 11:50:00,8.1874746408,10/24/2018,11:50:00 am,0,5.612,9.1834,0.995925359200001
4460,2018-10-24 12:00:00,8.1871585276,10/24/2018,12:00:00 pm,0,5.611,9.1839,0.9967414724000001
4461,2018-10-24 12:10:00,8.1856289476,10/24/2018,12:10:00 pm,0,5.611,9.1829,0.9972710524000004
4462,2018-10-24 12:20:00,8.1830898448,10/24/2018,12:20:00 pm,0,5.61,9.1824,0.9993101551999999
4463,2018-10-24 12:30:00,8.184303311599999,10/24/2018,12:30:00 pm,0,5.609,9.1826,0.9982966884000017
4464,2018-10-24 12:40:00,8.185068101599999,10/24/2018,12:40:00 pm,0,5.609,9.1823,0.9972318984000008
4465,2018-10-24 12:50:00,8.1849049464,10/24/2018,12:50:00 pm,0,5.608,9.1814,0.9964950536000003
4466,2018-10-24 13:00:00,8.1834161552,10/24/2018,01:00:00 pm,0,5.607,9.179,0.9955838448000005
4467,2018-10-24 13:10:00,8.183059253199998,10/24/2018,01:10:00 pm,0,5.607,9.1789,0.9958407468000026
4468,2018-10-24 13:20:00,8.182845111999999,10/24/2018,01:20:00 pm,0,5.606,9.1792,0.9963548880000008
4469,2018-10-24 13:30:00,8.1825188016,10/24/2018,01:30:00 pm,0,5.605,9.1793,0.996781198399999
4470,2018-10-24 13:40:00,8.181111587999998,10/24/2018,01:40:00 pm,0,5.604,9.1784,0.9972884120000014
4471,2018-10-24 13:50:00,8.179785952,10/24/2018,01:50:00 pm,0,5.603,9.1766,0.996814048000001
4472,2018-10-24 14:00:00,8.1811217852,10/24/2018,02:00:00 pm,0,5.603,9.1769,0.9957782147999996
4473,2018-10-24 14:10:00,8.181672434,10/24/2018,02:10:00 pm,0,5.602,9.1773,0.9956275660000014
4474,2018-10-24 14:20:00,8.1808872496,10/24/2018,02:20:00 pm,0,5.601,9.1766,0.995712750400001
4475,2018-10-24 14:30:00,8.179979698799999,10/24/2018,02:30:00 pm,0,5.6,9.1754,0.9954203012000011
4476,2018-10-24 14:40:00,8.1801632484,10/24/2018,02:40:00 pm,0,5.6,9.1755,0.9953367516
4477,2018-10-24 14:50:00,8.180407981199998,10/24/2018,02:50:00 pm,0,5.599,9.1755,0.9950920188000012
4478,2018-10-24 15:00:00,8.1816316452,10/24/2018,03:00:00 pm,0,5.598,9.1768,0.9951683548000005
4479,2018-10-24 15:10:00,8.181876378,10/24/2018,03:10:00 pm,0,5.597,9.1773,0.9954236220000006
4480,2018-10-24 15:20:00,8.181835589199999,10/24/2018,03:20:00 pm,0,5.597,9.1768,0.9949644108000015
4481,2018-10-24 15:30:00,8.180703699999999,10/24/2018,03:30:00 pm,0,5.596,9.1767,0.9959963000000016
4482,2018-10-24 15:40:00,8.18197835,10/24/2018,03:40:00 pm,0,5.595,9.1777,0.9957216500000001
4483,2018-10-24 15:50:00,8.183252999999999,10/24/2018,03:50:00 pm,0,5.594,9.1786,0.9953470000000006
4484,2018-10-24 16:00:00,8.18299807,10/24/2018,04:00:00 pm,0,5.594,9.1792,0.9962019299999998
4485,2018-10-24 16:10:00,8.183599704799999,10/24/2018,04:10:00 pm,0,5.593,9.1788,0.9952002952000019
4486,2018-10-24 16:20:00,8.185129284799999,10/24/2018,04:20:00 pm,0,5.592,9.1797,0.9945707152000018
4487,2018-10-24 16:30:00,8.186250976799998,10/24/2018,04:30:00 pm,0,5.591,9.1806,0.9943490232000016
4488,2018-10-24 16:40:00,8.1866282732,10/24/2018,04:40:00 pm,0,5.591,9.1808,0.9941717267999994
4489,2018-10-24 16:50:00,8.1882292336,10/24/2018,04:50:00 pm,0,5.59,9.1822,0.9939707664000004
4490,2018-10-24 17:00:00,8.1889532348,10/24/2018,05:00:00 pm,0,5.589,9.1829,0.9939467652000005
4491,2018-10-24 17:10:00,8.1867506396,10/24/2018,05:10:00 pm,0,5.588,9.1817,0.9949493603999997
4492,2018-10-24 17:20:00,8.186465118,10/24/2018,05:20:00 pm,0,5.587,9.1814,0.9949348820000008
