,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
4493,2018-10-24 17:30:00,8.1872095136,10/24/2018,05:30:00 pm,0,5.587,9.1816,0.9943904864000004
4494,2018-10-24 17:40:00,8.186873005999999,10/24/2018,05:40:00 pm,0,5.586,9.1814,0.994526994000001
4495,2018-10-24 17:50:00,8.18682202,10/24/2018,05:50:00 pm,0,5.586,9.1813,0.994477980000001
4496,2018-10-24 18:00:00,8.189483489199999,10/24/2018,06:00:00 pm,0,5.585,9.1831,0.9936165108000008
4497,2018-10-24 18:10:00,8.190268673599999,10/24/2018,06:10:00 pm,0,5.584,9.1843,0.9940313264000018
4498,2018-10-24 18:20:00,8.1911864216,10/24/2018,06:20:00 pm,0,5.583,9.1858,0.994613578400001
4499,2018-10-24 18:30:00,8.1918900284,10/24/2018,06:30:00 pm,0,5.583,9.1857,0.9938099716000011
4500,2018-10-24 18:40:00,8.19115583,10/24/2018,06:40:00 pm,0,5.582,9.1852,0.9940441700000004
4501,2018-10-24 18:50:00,8.190870308400001,10/24/2018,06:50:00 pm,0,5.581,9.1851,0.9942296915999993
4502,2018-10-24 19:00:00,8.192032789199999,10/24/2018,07:00:00 pm,0,5.58,9.1858,0.9937672108000015
4503,2018-10-24 19:10:00,8.193348228,10/24/2018,07:10:00 pm,0,5.579,9.1867,0.9933517720000005
4504,2018-10-24 19:20:00,8.1943373564,10/24/2018,07:20:00 pm,0,5.579,9.1888,0.9944626436000004
4505,2018-10-24 19:30:00,8.1957853588,10/24/2018,07:30:00 pm,0,5.578,9.1898,0.9940146411999997
4506,2018-10-24 19:40:00,8.1970600088,10/24/2018,07:40:00 pm,0,5.577,9.1913,0.9942399912000006
4507,2018-10-24 19:50:00,8.1974475024,10/24/2018,07:50:00 pm,0,5.577,9.1913,0.9938524976000007
4508,2018-10-24 20:00:00,8.198956687999999,10/24/2018,08:00:00 pm,0,5.576,9.1921,0.9931433120000008
4509,2018-10-24 20:10:00,8.199823449999998,10/24/2018,08:10:00 pm,0,5.575,9.1939,0.9940765500000008
4510,2018-10-24 20:20:00,8.1999866052,10/24/2018,08:20:00 pm,0,5.575,9.1939,0.9939133947999998
4511,2018-10-24 20:30:00,8.200068182799999,10/24/2018,08:30:00 pm,0,5.574,9.1937,0.9936318172000007
4512,2018-10-24 20:40:00,8.199976408,10/24/2018,08:40:00 pm,0,5.573,9.1938,0.993823592
4513,2018-10-24 20:50:00,8.201567171199999,10/24/2018,08:50:00 pm,0,5.572,9.1953,0.9937328288000007
4514,2018-10-24 21:00:00,8.201924073199999,10/24/2018,09:00:00 pm,0,5.571,9.1959,0.993975926800001
4515,2018-10-24 21:10:00,8.2032293148,10/24/2018,09:10:00 pm,0,5.571,9.1966,0.9933706852000004
4516,2018-10-24 21:20:00,8.203698386,10/24/2018,09:20:00 pm,0,5.57,9.1974,0.9937016140000008
4517,2018-10-24 21:30:00,8.2029233988,10/24/2018,09:30:00 pm,0,5.569,9.1971,0.9941766012000013
4518,2018-10-24 21:40:00,8.2024543276,10/24/2018,09:40:00 pm,0,5.569,9.1968,0.9943456723999997
4519,2018-10-24 21:50:00,8.20390233,10/24/2018,09:50:00 pm,0,5.568,9.1975,0.9935976699999998
4520,2018-10-24 22:00:00,8.2044427816,10/24/2018,10:00:00 pm,0,5.567,9.1979,0.9934572184000015
4521,2018-10-24 22:10:00,8.2043000208,10/24/2018,10:10:00 pm,0,5.566,9.1977,0.9933999791999994
4522,2018-10-24 22:20:00,8.206094728,10/24/2018,10:20:00 pm,0,5.566,9.1996,0.9935052720000002
4523,2018-10-24 22:30:00,8.207155236799998,10/24/2018,10:30:00 pm,0,5.565,9.2009,0.9937447632000023
4524,2018-10-24 22:40:00,8.2087663944,10/24/2018,10:40:00 pm,0,5.564,9.2022,0.9934336055999999
4525,2018-10-24 22:50:00,8.2109587924,10/24/2018,10:50:00 pm,0,5.564,9.204,0.993041207600001
4526,2018-10-24 23:00:00,8.211213722399998,10/24/2018,11:00:00 pm,0,5.563,9.2049,0.9936862776000019
4527,2018-10-24 23:10:00,8.2106222848,10/24/2018,11:10:00 pm,0,5.562,9.2041,0.9934777152000009
4528,2018-10-24 23:20:00,8.2128146828,10/24/2018,11:20:00 pm,0,5.562,9.2061,0.9932853171999998
4529,2018-10-24 23:30:00,8.2139669664,10/24/2018,11:30:00 pm,0,5.56,9.2069,0.9929330336
4530,2018-10-24 23:40:00,8.2142422908,10/24/2018,11:40:00 pm,0,5.56,9.2068,0.9925577091999997
4531,2018-10-24 23:50:00,8.216495872,10/24/2018,11:50:00 pm,0,5.56,9.209,0.9925041280000002
4532,2018-10-25 00:00:00,8.2168935628,10/25/2018,12:00:00 am,0,5.559,9.2092,0.9923064371999999
4533,2018-10-25 00:10:00,8.2156393072,10/25/2018,12:10:00 am,0,5.558,9.209,0.9933606927999996
4534,2018-10-25 00:20:00,8.2159656176,10/25/2018,12:20:00 am,0,5.557,9.2095,0.9935343824
4535,2018-10-25 00:30:00,8.215669898799998,10/25/2018,12:30:00 am,0,5.556,9.2091,0.9934301012000013
4536,2018-10-25 00:40:00,8.2164040972,10/25/2018,12:40:00 am,0,5.555,9.2097,0.9932959027999999
4537,2018-10-25 00:50:00,8.2167406048,10/25/2018,12:50:00 am,0,5.555,9.2095,0.9927593952000002
4538,2018-10-25 01:00:00,8.2172402676,10/25/2018,01:00:00 am,0,5.554,9.2103,0.9930597324000008
4539,2018-10-25 01:10:00,8.2174034228,10/25/2018,01:10:00 am,0,5.553,9.2112,0.9937965771999995
4540,2018-10-25 01:20:00,8.2193816796,10/25/2018,01:20:00 am,0,5.552,9.2128,0.9934183204
4541,2018-10-25 01:30:00,8.220605343599999,10/25/2018,01:30:00 am,0,5.552,9.2138,0.9931946564000018
4542,2018-10-25 01:40:00,8.2190655664,10/25/2018,01:40:00 am,0,5.551,9.2128,0.9937344336000002
4543,2018-10-25 01:50:00,8.2186780728,10/25/2018,01:50:00 am,0,5.55,9.2122,0.9935219271999998
4544,2018-10-25 02:00:00,8.2181376212,10/25/2018,02:00:00 am,0,5.55,9.2118,0.9936623787999999
4545,2018-10-25 02:10:00,8.2182497904,10/25/2018,02:10:00 am,0,5.549,9.2115,0.9932502095999993
4546,2018-10-25 02:20:00,8.218127423999999,10/25/2018,02:20:00 am,0,5.548,9.2114,0.9932725760000007
4547,2018-10-25 02:30:00,8.2182191988,10/25/2018,02:30:00 am,0,5.547,9.2113,0.9930808011999996
4548,2018-10-25 02:40:00,8.218892214,10/25/2018,02:40:00 am,0,5.547,9.2121,0.9932077859999993
4549,2018-10-25 02:50:00,8.218871819599999,10/25/2018,02:50:00 am,0,5.546,9.2125,0.9936281804000018
4550,2018-10-25 03:00:00,8.2186066924,10/25/2018,03:00:00 am,0,5.546,9.2123,0.993693307600001
4551,2018-10-25 03:10:00,8.2183925512,10/25/2018,03:10:00 am,0,5.544,9.2115,0.9931074488
4552,2018-10-25 03:20:00,8.2186984672,10/25/2018,03:20:00 am,0,5.544,9.2116,0.9929015328000013
4553,2018-10-25 03:30:00,8.2177909164,10/25/2018,03:30:00 am,0,5.543,9.2109,0.9931090836000003
4554,2018-10-25 03:40:00,8.216628435599999,10/25/2018,03:40:00 am,0,5.543,9.2103,0.9936715644000014
4555,2018-10-25 03:50:00,8.217464605999998,10/25/2018,03:50:00 am,0,5.542,9.2105,0.9930353940000014
4556,2018-10-25 04:00:00,8.217566578,10/25/2018,04:00:00 am,0,5.541,9.2108,0.9932334220000012
4557,2018-10-25 04:10:00,8.2171994788,10/25/2018,04:10:00 am,0,5.54,9.2108,0.9936005212000012
4558,2018-10-25 04:20:00,8.2190145804,10/25/2018,04:20:00 am,0,5.54,9.2121,0.9930854195999999
4559,2018-10-25 04:30:00,8.2198405536,10/25/2018,04:30:00 am,0,5.539,9.2133,0.9934594464000011
4560,2018-10-25 04:40:00,8.220013906,10/25/2018,04:40:00 am,0,5.539,9.2136,0.9935860939999994
4561,2018-10-25 04:50:00,8.2201770612,10/25/2018,04:50:00 am,0,5.538,9.2132,0.9930229388000011
4562,2018-10-25 05:00:00,8.2201566668,10/25/2018,05:00:00 am,0,5.537,9.2132,0.993043333200001
4563,2018-10-25 05:10:00,8.220075089199998,10/25/2018,05:10:00 am,0,5.536,9.2136,0.9935249108000015
4564,2018-10-25 05:20:00,8.220279033199999,10/25/2018,05:20:00 am,0,5.535,9.2132,0.9929209668000016
4565,2018-10-25 05:30:00,8.220381005199998,10/25/2018,05:30:00 am,0,5.535,9.2138,0.9934189948000025
4566,2018-10-25 05:40:00,8.2194734544,10/25/2018,05:40:00 am,0,5.534,9.2129,0.9934265456000002
4567,2018-10-25 05:50:00,8.2212273728,10/25/2018,05:50:00 am,0,5.533,9.2142,0.9929726272000003
4568,2018-10-25 06:00:00,8.222461233999999,10/25/2018,06:00:00 am,0,5.533,9.2153,0.9928387660000002
4569,2018-10-25 06:10:00,8.2232872072,10/25/2018,06:10:00 am,0,5.532,9.2164,0.9931127927999999
4570,2018-10-25 06:20:00,8.225877296,10/25/2018,06:20:00 am,0,5.531,9.2194,0.9935227040000001
4571,2018-10-25 06:30:00,8.225367435999999,10/25/2018,06:30:00 am,0,5.531,9.2184,0.9930325640000017
4572,2018-10-25 06:40:00,8.2251227032,10/25/2018,06:40:00 am,0,5.53,9.2179,0.9927772967999999
4573,2018-10-25 06:50:00,8.2263259728,10/25/2018,06:50:00 am,0,5.529,9.2195,0.9931740272000003
4574,2018-10-25 07:00:00,8.228069693999998,10/25/2018,07:00:00 am,0,5.528,9.2215,0.9934303060000023
4575,2018-10-25 07:10:00,8.2271417488,10/25/2018,07:10:00 am,0,5.527,9.2199,0.9927582512000015
4576,2018-10-25 07:20:00,8.226886818799999,10/25/2018,07:20:00 am,0,5.527,9.2199,0.993013181200002
4577,2018-10-25 07:30:00,8.2274170732,10/25/2018,07:30:00 am,0,5.526,9.2199,0.992482926800001
4578,2018-10-25 07:40:00,8.2272743124,10/25/2018,07:40:00 am,0,5.525,9.2208,0.9935256876
4579,2018-10-25 07:50:00,8.2274170732,10/25/2018,07:50:00 am,0,5.525,9.22,0.9925829268000008
4580,2018-10-25 08:00:00,8.2280900884,10/25/2018,08:00:00 am,0,5.524,9.2208,0.9927099116000004
4581,2018-10-25 08:10:00,8.227967722,10/25/2018,08:10:00 am,0,5.523,9.2207,0.9927322780000001
4582,2018-10-25 08:20:00,8.228467384799998,10/25/2018,08:20:00 am,0,5.523,9.2214,0.9929326152000009
4583,2018-10-25 08:30:00,8.2291098084,10/25/2018,08:30:00 am,0,5.522,9.2222,0.9930901916000003
4584,2018-10-25 08:40:00,8.230221303199999,10/25/2018,08:40:00 am,0,5.521,9.2236,0.9933786968000007
4585,2018-10-25 08:50:00,8.2314041784,10/25/2018,08:50:00 am,0,5.521,9.2249,0.9934958215999998
4586,2018-10-25 09:00:00,8.2318324608,10/25/2018,09:00:00 am,0,5.52,9.2254,0.9935675392000007
4587,2018-10-25 09:10:00,8.232005813199999,10/25/2018,09:10:00 am,0,5.519,9.2258,0.9937941868000006
4588,2018-10-25 09:20:00,8.2323831096,10/25/2018,09:20:00 am,0,5.519,9.2264,0.9940168903999993
4589,2018-10-25 09:30:00,8.2314551644,10/25/2018,09:30:00 am,0,5.518,9.2265,0.9950448355999999
4590,2018-10-25 09:40:00,8.229956176,10/25/2018,09:40:00 am,0,5.517,9.225,0.9950438239999997
4591,2018-10-25 09:50:00,8.228324623999999,10/25/2018,09:50:00 am,0,5.517,9.224,0.9956753760000012
4592,2018-10-25 10:00:00,8.224674026399999,10/25/2018,10:00:00 am,0,5.516,9.2222,0.997525973600002
4593,2018-10-25 10:10:00,8.221778021599999,10/25/2018,10:10:00 am,0,5.515,9.2194,0.9976219784000016
4594,2018-10-25 10:20:00,8.2248473788,10/25/2018,10:20:00 am,0,5.514,9.2209,0.9960526212000005
4595,2018-10-25 10:30:00,8.2260914372,10/25/2018,10:30:00 am,0,5.513,9.2241,0.9980085628000008
4596,2018-10-25 10:40:00,8.228854878399998,10/25/2018,10:40:00 am,0,5.513,9.2252,0.996345121600001
4597,2018-10-25 10:50:00,8.230853529600001,10/25/2018,10:50:00 am,0,5.512,9.2264,0.995546470399999
4598,2018-10-25 11:00:00,8.229803218,10/25/2018,11:00:00 am,0,5.512,9.2266,0.9967967819999988
4599,2018-10-25 11:10:00,8.2292321748,10/25/2018,11:10:00 am,0,5.511,9.2262,0.9969678252000005
4600,2018-10-25 11:20:00,8.226152620399999,10/25/2018,11:20:00 am,0,5.51,9.2261,0.9999473796000018
4601,2018-10-25 11:30:00,8.224051997199998,10/25/2018,11:30:00 am,0,5.509,9.2239,0.9998480028000021
4602,2018-10-25 11:40:00,8.2264483392,10/25/2018,11:40:00 am,0,5.508,9.2253,0.9988516608000015
4603,2018-10-25 11:50:00,8.226948001999999,10/25/2018,11:50:00 am,0,5.508,9.2249,0.9979519980000013
4604,2018-10-25 12:00:00,8.2260608456,10/25/2018,12:00:00 pm,0,5.507,9.2236,0.9975391544000001
4605,2018-10-25 12:10:00,8.222461233999999,10/25/2018,12:10:00 pm,0,5.507,9.2219,0.9994387660000008
4606,2018-10-25 12:20:00,8.220228047199999,10/25/2018,12:20:00 pm,0,5.506,9.2206,1.0003719528000001
4607,2018-10-25 12:30:00,8.221778021599999,10/25/2018,12:30:00 pm,0,5.505,9.2208,0.9990219784000018
4608,2018-10-25 12:40:00,8.2233687848,10/25/2018,12:40:00 pm,0,5.505,9.2203,0.9969312152
4609,2018-10-25 12:50:00,8.2214211196,10/25/2018,12:50:00 pm,0,5.504,9.2186,0.9971788803999999
4610,2018-10-25 13:00:00,8.2208092876,10/25/2018,01:00:00 pm,0,5.503,9.2176,0.9967907123999993
4611,2018-10-25 13:10:00,8.219657004,10/25/2018,01:10:00 pm,0,5.503,9.2168,0.9971429959999991
4612,2018-10-25 13:20:00,8.21766855,10/25/2018,01:20:00 pm,0,5.502,9.2149,0.9972314499999992
4613,2018-10-25 13:30:00,8.2157208848,10/25/2018,01:30:00 pm,0,5.501,9.2148,0.9990791152000007
4614,2018-10-25 13:40:00,8.216669224399999,10/25/2018,01:40:00 pm,0,5.5,9.2136,0.996930775600001
4615,2018-10-25 13:50:00,8.2165774496,10/25/2018,01:50:00 pm,0,5.5,9.2121,0.9955225503999987
4616,2018-10-25 14:00:00,8.215109052799999,10/25/2018,02:00:00 pm,0,5.499,9.2114,0.9962909472000003
4617,2018-10-25 14:10:00,8.2135284868,10/25/2018,02:10:00 pm,0,5.498,9.2099,0.9963715131999997
4618,2018-10-25 14:20:00,8.211856146,10/25/2018,02:20:00 pm,0,5.498,9.2086,0.996743854
4619,2018-10-25 14:30:00,8.2111627364,10/25/2018,02:30:00 pm,0,5.497,9.2082,0.9970372635999993
4620,2018-10-25 14:40:00,8.212223245199999,10/25/2018,02:40:00 pm,0,5.496,9.2069,0.9946767548000004
4621,2018-10-25 14:50:00,8.2112545112,10/25/2018,02:50:00 pm,0,5.496,9.2053,0.9940454887999994
4622,2018-10-25 15:00:00,8.2096841424,10/25/2018,03:00:00 pm,0,5.494,9.204,0.9943158576000002
4623,2018-10-25 15:10:00,8.209225268399999,10/25/2018,03:10:00 pm,0,5.494,9.2036,0.9943747316000007
4624,2018-10-25 15:20:00,8.208909155199999,10/25/2018,03:20:00 pm,0,5.494,9.2028,0.993890844800001
4625,2018-10-25 15:30:00,8.2077976604,10/25/2018,03:30:00 pm,0,5.493,9.2022,0.9944023395999988
4626,2018-10-25 15:40:00,8.206716757199999,10/25/2018,03:40:00 pm,0,5.492,9.2015,0.9947832428000005
4627,2018-10-25 15:50:00,8.2054930932,10/25/2018,03:50:00 pm,0,5.492,9.2011,0.9956069068000009
4628,2018-10-25 16:00:00,8.2058703896,10/25/2018,04:00:00 pm,0,5.491,9.2007,0.9948296104000001
4629,2018-10-25 16:10:00,8.2064312356,10/25/2018,04:10:00 pm,0,5.49,9.2015,0.9950687643999991
4630,2018-10-25 16:20:00,8.2070226732,10/25/2018,04:20:00 pm,0,5.489,9.2008,0.9937773268000001
4631,2018-10-25 16:30:00,8.207879238,10/25/2018,04:30:00 pm,0,5.489,9.2014,0.9935207619999993
4632,2018-10-25 16:40:00,8.2083585064,10/25/2018,04:40:00 pm,0,5.488,9.2021,0.9937414936
4633,2018-10-25 16:50:00,8.2083687036,10/25/2018,04:50:00 pm,0,5.487,9.2026,0.9942312964000006
4634,2018-10-25 17:00:00,8.209255859999999,10/25/2018,05:00:00 pm,0,5.487,9.2034,0.9941441400000013
4635,2018-10-25 17:10:00,8.2104693268,10/25/2018,05:10:00 pm,0,5.486,9.2048,0.9943306732000003
4636,2018-10-25 17:20:00,8.211060764399999,10/25/2018,05:20:00 pm,0,5.485,9.2059,0.9948392356000006
4637,2018-10-25 17:30:00,8.210938398,10/25/2018,05:30:00 pm,0,5.485,9.2064,0.9954616020000007
4638,2018-10-25 17:40:00,8.211794962799999,10/25/2018,05:40:00 pm,0,5.484,9.207,0.9952050372000016
4639,2018-10-25 17:50:00,8.2129880352,10/25/2018,05:50:00 pm,0,5.483,9.2079,0.9949119648
4640,2018-10-25 18:00:00,8.2134775008,10/25/2018,06:00:00 pm,0,5.483,9.2077,0.994222499200001
4641,2018-10-25 18:10:00,8.213722233599999,10/25/2018,06:10:00 pm,0,5.482,9.2087,0.9949777664000017
4642,2018-10-25 18:20:00,8.2149866864,10/25/2018,06:20:00 pm,0,5.481,9.209,0.9940133136
4643,2018-10-25 18:30:00,8.2163939,10/25/2018,06:30:00 pm,0,5.48,9.2105,0.9941060999999998
4644,2018-10-25 18:40:00,8.217209676,10/25/2018,06:40:00 pm,0,5.48,9.2107,0.9934903239999997
4645,2018-10-25 18:50:00,8.217892888399998,10/25/2018,06:50:00 pm,0,5.479,9.2121,0.9942071116000015
4646,2018-10-25 19:00:00,8.2189533972,10/25/2018,07:00:00 pm,0,5.479,9.2128,0.9938466027999997
4647,2018-10-25 19:10:00,8.2206359352,10/25/2018,07:10:00 pm,0,5.478,9.2141,0.9934640647999995
4648,2018-10-25 19:20:00,8.2216148664,10/25/2018,07:20:00 pm,0,5.477,9.2155,0.993885133600001
4649,2018-10-25 19:30:00,8.222665178,10/25/2018,07:30:00 pm,0,5.476,9.2166,0.9939348219999999
4650,2018-10-25 19:40:00,8.2231444464,10/25/2018,07:40:00 pm,0,5.476,9.2172,0.9940555536000009
4651,2018-10-25 19:50:00,8.223613517599999,10/25/2018,07:50:00 pm,0,5.475,9.2177,0.994086482400002
4652,2018-10-25 20:00:00,8.224133574799998,10/25/2018,08:00:00 pm,0,5.475,9.2181,0.9939664252000018
4653,2018-10-25 20:10:00,8.2244598852,10/25/2018,08:10:00 pm,0,5.474,9.2182,0.9937401147999996
4654,2018-10-25 20:20:00,8.225010533999999,10/25/2018,08:20:00 pm,0,5.473,9.2186,0.9935894660000013
4655,2018-10-25 20:30:00,8.2253368444,10/25/2018,08:30:00 pm,0,5.472,9.2192,0.9938631556000015
4656,2018-10-25 20:40:00,8.2259996624,10/25/2018,08:40:00 pm,0,5.472,9.2196,0.9936003376000002
4657,2018-10-25 20:50:00,8.2256937464,10/25/2018,08:50:00 pm,0,5.471,9.2194,0.993706253600001
4658,2018-10-25 21:00:00,8.2260914372,10/25/2018,09:00:00 pm,0,5.471,9.2195,0.9934085628000009
4659,2018-10-25 21:10:00,8.226122028799999,10/25/2018,09:10:00 pm,0,5.47,9.2199,0.9937779712000019
4660,2018-10-25 21:20:00,8.226937804799999,10/25/2018,09:20:00 pm,0,5.469,9.2206,0.9936621952000007
4661,2018-10-25 21:30:00,8.227304904,10/25/2018,09:30:00 pm,0,5.468,9.2211,0.9937950959999995
4662,2018-10-25 21:40:00,8.227926933200001,10/25/2018,09:40:00 pm,0,5.468,9.2209,0.9929730667999994
4663,2018-10-25 21:50:00,8.2292729636,10/25/2018,09:50:00 pm,0,5.467,9.2228,0.9935270363999997
4664,2018-10-25 22:00:00,8.230924909999999,10/25/2018,10:00:00 pm,0,5.467,9.2244,0.9934750900000004
4665,2018-10-25 22:10:00,8.230904515599999,10/25/2018,10:10:00 pm,0,5.466,9.2244,0.9934954844000004
4666,2018-10-25 22:20:00,8.2315163476,10/25/2018,10:20:00 pm,0,5.465,9.2249,0.9933836524000004
4667,2018-10-25 22:30:00,8.2314653616,10/25/2018,10:30:00 pm,0,5.464,9.2249,0.9934346384000001
4668,2018-10-25 22:40:00,8.2317100944,10/25/2018,10:40:00 pm,0,5.464,9.2249,0.9931899055999995
4669,2018-10-25 22:50:00,8.232128179599998,10/25/2018,10:50:00 pm,0,5.463,9.2249,0.9927718204000016
4670,2018-10-25 23:00:00,8.233107110799999,10/25/2018,11:00:00 pm,0,5.462,9.226,0.992892889200002
4671,2018-10-25 23:10:00,8.233300857599998,10/25/2018,11:10:00 pm,0,5.462,9.2259,0.9925991424000014
4672,2018-10-25 23:20:00,8.2337393372,10/25/2018,11:20:00 pm,0,5.461,9.2268,0.9930606628000014
4673,2018-10-25 23:30:00,8.234575507599999,10/25/2018,11:30:00 pm,0,5.461,9.2276,0.9930244924000018
4674,2018-10-25 23:40:00,8.234657085199999,10/25/2018,11:40:00 pm,0,5.46,9.2275,0.9928429148000006
4675,2018-10-25 23:50:00,8.2343817608,10/25/2018,11:50:00 pm,0,5.459,9.2277,0.9933182392000006
4676,2018-10-26 00:00:00,8.2340758448,10/26/2018,12:00:00 am,0,5.459,9.2274,0.9933241551999998
4677,2018-10-26 00:10:00,8.2338209148,10/26/2018,12:10:00 am,0,5.458,9.2272,0.9933790851999991
4678,2018-10-26 00:20:00,8.234167619599999,10/26/2018,12:20:00 am,0,5.457,9.2275,0.9933323804
4679,2018-10-26 00:30:00,8.233841309199999,10/26/2018,12:30:00 am,0,5.456,9.2273,0.9934586908000007
4680,2018-10-26 00:40:00,8.235442269599998,10/26/2018,12:40:00 am,0,5.456,9.2278,0.992357730400002
4681,2018-10-26 00:50:00,8.2351669452,10/26/2018,12:50:00 am,0,5.455,9.2281,0.9929330547999999
4682,2018-10-26 01:00:00,8.2353504948,10/26/2018,01:00:00 am,0,5.454,9.2289,0.993549505199999
4683,2018-10-26 01:10:00,8.235839960399998,10/26/2018,01:10:00 am,0,5.454,9.2293,0.9934600396000022
4684,2018-10-26 01:20:00,8.236023509999999,10/26/2018,01:20:00 am,0,5.453,9.2294,0.9933764900000011
4685,2018-10-26 01:30:00,8.235707396799999,10/26/2018,01:30:00 am,0,5.453,9.2292,0.9934926032000018
4686,2018-10-26 01:40:00,8.235401480799998,10/26/2018,01:40:00 am,0,5.452,9.2289,0.993498519200001
4687,2018-10-26 01:50:00,8.2355442416,10/26/2018,01:50:00 am,0,5.451,9.2291,0.9935557584000012
4688,2018-10-26 02:00:00,8.2358807492,10/26/2018,02:00:00 am,0,5.451,9.2294,0.9935192508000004
4689,2018-10-26 02:10:00,8.235870552,10/26/2018,02:10:00 am,0,5.45,9.2294,0.9935294480000003
4690,2018-10-26 02:20:00,8.2355034528,10/26/2018,02:20:00 am,0,5.449,9.2289,0.9933965471999997
4691,2018-10-26 02:30:00,8.234983395599999,10/26/2018,02:30:00 am,0,5.449,9.2287,0.9937166044000012
4692,2018-10-26 02:40:00,8.235279114399999,10/26/2018,02:40:00 am,0,5.448,9.2284,0.9931208856000016
4693,2018-10-26 02:50:00,8.2347284656,10/26/2018,02:50:00 am,0,5.447,9.2285,0.9937715344000004
4694,2018-10-26 03:00:00,8.234697873999998,10/26/2018,03:00:00 am,0,5.447,9.2283,0.9936021260000025
4695,2018-10-26 03:10:00,8.2346060992,10/26/2018,03:10:00 am,0,5.446,9.2281,0.993493900799999
4696,2018-10-26 03:20:00,8.2344837328,10/26/2018,03:20:00 am,0,5.445,9.2281,0.9936162672000002
4697,2018-10-26 03:30:00,8.234351169199998,10/26/2018,03:30:00 am,0,5.445,9.2277,0.9933488308000022
4698,2018-10-26 03:40:00,8.2340554504,10/26/2018,03:40:00 am,0,5.444,9.228,0.9939445496000001
4699,2018-10-26 03:50:00,8.233606773599998,10/26/2018,03:50:00 am,0,5.444,9.227,0.993393226400002
4700,2018-10-26 04:00:00,8.2330561248,10/26/2018,04:00:00 am,0,5.443,9.2268,0.9937438752000016
4701,2018-10-26 04:10:00,8.2325768564,10/26/2018,04:10:00 am,0,5.442,9.2269,0.9943231436000008
4702,2018-10-26 04:20:00,8.2323117292,10/26/2018,04:20:00 am,0,5.442,9.2265,0.9941882708000005
4703,2018-10-26 04:30:00,8.2331580968,10/26/2018,04:30:00 am,0,5.441,9.227,0.9938419031999999
4704,2018-10-26 04:40:00,8.2335455904,10/26/2018,04:40:00 am,0,5.44,9.2275,0.9939544095999988
4705,2018-10-26 04:50:00,8.2332906604,10/26/2018,04:50:00 am,0,5.44,9.2272,0.9939093396
4706,2018-10-26 05:00:00,8.2329235612,10/26/2018,05:00:00 am,0,5.439,9.2271,0.9941764388000003
4707,2018-10-26 05:10:00,8.233137702399999,10/26/2018,05:10:00 am,0,5.439,9.2271,0.9939622976000013
4708,2018-10-26 05:20:00,8.233780126000001,10/26/2018,05:20:00 am,0,5.438,9.2276,0.9938198739999997
4709,2018-10-26 05:30:00,8.234310380399998,10/26/2018,05:30:00 am,0,5.437,9.2284,0.9940896196000022
4710,2018-10-26 05:40:00,8.2350751704,10/26/2018,05:40:00 am,0,5.436,9.2291,0.9940248296000007
4711,2018-10-26 05:50:00,8.2356564108,10/26/2018,05:50:00 am,0,5.436,9.2296,0.9939435891999988
4712,2018-10-26 06:00:00,8.234932409599999,10/26/2018,06:00:00 am,0,5.435,9.2292,0.9942675904000016
4713,2018-10-26 06:10:00,8.236635342,10/26/2018,06:10:00 am,0,5.434,9.23,0.9933646580000008
4714,2018-10-26 06:20:00,8.2368188916,10/26/2018,06:20:00 am,0,5.434,9.2303,0.9934811083999993
4715,2018-10-26 06:30:00,8.2362682428,10/26/2018,06:30:00 am,0,5.434,9.2304,0.9941317571999999
