,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
4716,2018-10-26 06:40:00,8.2361968624,10/26/2018,06:40:00 am,0,5.433,9.2303,0.9941031375999998
4717,2018-10-26 06:50:00,8.2372879628,10/26/2018,06:50:00 am,0,5.432,9.2309,0.9936120372000001
4718,2018-10-26 07:00:00,8.2373899348,10/26/2018,07:00:00 am,0,5.431,9.2309,0.9935100652000006
4719,2018-10-26 07:10:00,8.236931060799998,10/26/2018,07:10:00 am,0,5.431,9.2312,0.9942689392000013
4720,2018-10-26 07:20:00,8.236808694399999,10/26/2018,07:20:00 am,0,5.43,9.231,0.9941913056000011
4721,2018-10-26 07:30:00,8.2377672312,10/26/2018,07:30:00 am,0,5.429,9.2313,0.9935327687999997
4722,2018-10-26 07:40:00,8.238338274399998,10/26/2018,07:40:00 am,0,5.429,9.2319,0.9935617256000011
4723,2018-10-26 07:50:00,8.2399188404,10/26/2018,07:50:00 am,0,5.428,9.234,0.9940811596000003
4724,2018-10-26 08:00:00,8.2397556852,10/26/2018,08:00:00 am,0,5.428,9.2338,0.9940443148
4725,2018-10-26 08:10:00,8.23959253,10/26/2018,08:10:00 am,0,5.427,9.2343,0.9947074699999998
4726,2018-10-26 08:20:00,8.2396129244,10/26/2018,08:20:00 am,0,5.427,9.2343,0.9946870755999999
4727,2018-10-26 08:30:00,8.2395517412,10/26/2018,08:30:00 am,0,5.426,9.2345,0.9949482588000009
4728,2018-10-26 08:40:00,8.239347797199999,10/26/2018,08:40:00 am,0,5.425,9.2346,0.9952522028000015
4729,2018-10-26 08:50:00,8.239031683999999,10/26/2018,08:50:00 am,0,5.424,9.2349,0.995868316000001
4730,2018-10-26 09:00:00,8.238684979199999,10/26/2018,09:00:00 am,0,5.424,9.2355,0.9968150208000015
4731,2018-10-26 09:10:00,8.2391642476,10/26/2018,09:10:00 am,0,5.423,9.2357,0.9965357523999998
4732,2018-10-26 09:20:00,8.239419177599999,10/26/2018,09:20:00 am,0,5.422,9.2361,0.9966808224000019
4733,2018-10-26 09:30:00,8.239347797199999,10/26/2018,09:30:00 am,0,5.422,9.2362,0.9968522028000013
4734,2018-10-26 09:40:00,8.2389093176,10/26/2018,09:40:00 am,0,5.421,9.2358,0.9968906824000001
4735,2018-10-26 09:50:00,8.238583007199999,10/26/2018,09:50:00 am,0,5.42,9.2361,0.9975169928000014
4736,2018-10-26 10:00:00,8.237491906799999,10/26/2018,10:00:00 am,0,5.42,9.2359,0.9984080932000019
4737,2018-10-26 10:10:00,8.2364415952,10/26/2018,10:10:00 am,0,5.42,9.2359,0.9994584048000004
4738,2018-10-26 10:20:00,8.234963001199999,10/26/2018,10:20:00 am,0,5.419,9.2359,1.000936998800002
4739,2018-10-26 10:30:00,8.2347794516,10/26/2018,10:30:00 am,0,5.418,9.2357,1.0009205483999999
4740,2018-10-26 10:40:00,8.2355748332,10/26/2018,10:40:00 am,0,5.417,9.235,0.9994251668
4741,2018-10-26 10:50:00,8.23474886,10/26/2018,10:50:00 am,0,5.417,9.2341,0.9993511399999999
4742,2018-10-26 11:00:00,8.2348814236,10/26/2018,11:00:00 am,0,5.416,9.2334,0.9985185764000004
4743,2018-10-26 11:10:00,8.233372238,10/26/2018,11:10:00 am,0,5.416,9.2328,0.9994277619999998
4744,2018-10-26 11:20:00,8.2336475624,10/26/2018,11:20:00 am,0,5.415,9.2336,0.9999524375999993
4745,2018-10-26 11:30:00,8.233188688399999,10/26/2018,11:30:00 am,0,5.414,9.2325,0.9993113116000014
4746,2018-10-26 11:40:00,8.233260068799998,10/26/2018,11:40:00 am,0,5.414,9.2328,0.9995399312000011
4747,2018-10-26 11:50:00,8.233882097999999,10/26/2018,11:50:00 am,0,5.413,9.2326,0.998717902000001
4748,2018-10-26 12:00:00,8.2325360676,10/26/2018,12:00:00 pm,0,5.412,9.2311,0.9985639323999997
4749,2018-10-26 12:10:00,8.2302824864,10/26/2018,12:10:00 pm,0,5.412,9.2302,0.9999175135999998
4750,2018-10-26 12:20:00,8.2276516088,10/26/2018,12:20:00 pm,0,5.411,9.229,1.0013483911999987
4751,2018-10-26 12:30:00,8.2274782564,10/26/2018,12:30:00 pm,0,5.411,9.2274,0.9999217435999999
4752,2018-10-26 12:40:00,8.227977919199999,10/26/2018,12:40:00 pm,0,5.41,9.2265,0.9985220808000008
4753,2018-10-26 12:50:00,8.2270805656,10/26/2018,12:50:00 pm,0,5.409,9.2253,0.998219434400001
4754,2018-10-26 13:00:00,8.227233523599999,10/26/2018,01:00:00 pm,0,5.409,9.224,0.9967664764000013
4755,2018-10-26 13:10:00,8.2245414628,10/26/2018,01:10:00 pm,0,5.408,9.2215,0.9969585372000012
4756,2018-10-26 13:20:00,8.2226345864,10/26/2018,01:20:00 pm,0,5.408,9.2208,0.9981654136000007
4757,2018-10-26 13:30:00,8.220309624799999,10/26/2018,01:30:00 pm,0,5.407,9.2193,0.9989903752000018
4758,2018-10-26 13:40:00,8.2204523856,10/26/2018,01:40:00 pm,0,5.406,9.2179,0.9974476144000004
4759,2018-10-26 13:50:00,8.2202076528,10/26/2018,01:50:00 pm,0,5.406,9.2166,0.9963923472000005
4760,2018-10-26 14:00:00,8.2195448348,10/26/2018,02:00:00 pm,0,5.405,9.2161,0.9965551652000002
4761,2018-10-26 14:10:00,8.218423142799999,10/26/2018,02:10:00 pm,0,5.404,9.2147,0.9962768572000016
4762,2018-10-26 14:20:00,8.2175869724,10/26/2018,02:20:00 pm,0,5.404,9.2136,0.9960130276000001
4763,2018-10-26 14:30:00,8.2149560948,10/26/2018,02:30:00 pm,0,5.403,9.212,0.9970439052
4764,2018-10-26 14:40:00,8.2153333912,10/26/2018,02:40:00 pm,0,5.402,9.211,0.9956666088000006
4765,2018-10-26 14:50:00,8.2161287728,10/26/2018,02:50:00 pm,0,5.402,9.2108,0.9946712272000013
4766,2018-10-26 15:00:00,8.2148337284,10/26/2018,03:00:00 pm,0,5.401,9.2094,0.9945662716000001
4767,2018-10-26 15:10:00,8.2137324308,10/26/2018,03:10:00 pm,0,5.401,9.208,0.9942675691999998
4768,2018-10-26 15:20:00,8.213691642,10/26/2018,03:20:00 pm,0,5.4,9.2078,0.9941083580000001
4769,2018-10-26 15:30:00,8.2131613876,10/26/2018,03:30:00 pm,0,5.399,9.2073,0.9941386124000005
4770,2018-10-26 15:40:00,8.213334739999999,10/26/2018,03:40:00 pm,0,5.399,9.2073,0.9939652600000013
4771,2018-10-26 15:50:00,8.2129880352,10/26/2018,03:50:00 pm,0,5.398,9.2073,0.9943119647999996
4772,2018-10-26 16:00:00,8.2123252172,10/26/2018,04:00:00 pm,0,5.398,9.2069,0.9945747827999991
4773,2018-10-26 16:10:00,8.2118969348,10/26/2018,04:10:00 pm,0,5.397,9.2067,0.9948030651999993
4774,2018-10-26 16:20:00,8.212549555599999,10/26/2018,04:20:00 pm,0,5.396,9.2066,0.9940504444000009
4775,2018-10-26 16:30:00,8.213324542799999,10/26/2018,04:30:00 pm,0,5.396,9.2061,0.9927754572000005
4776,2018-10-26 16:40:00,8.2131613876,10/26/2018,04:40:00 pm,0,5.395,9.206,0.9928386123999999
4777,2018-10-26 16:50:00,8.2121008788,10/26/2018,04:50:00 pm,0,5.395,9.2055,0.9933991212000013
4778,2018-10-26 17:00:00,8.2121314704,10/26/2018,05:00:00 pm,0,5.394,9.205,0.9928685296000008
4779,2018-10-26 17:10:00,8.211856146,10/26/2018,05:10:00 pm,0,5.393,9.2056,0.9937438539999999
4780,2018-10-26 17:20:00,8.2110505672,10/26/2018,05:20:00 pm,0,5.392,9.2047,0.9936494328000016
4781,2018-10-26 17:30:00,8.210887412,10/26/2018,05:30:00 pm,0,5.392,9.2046,0.9937125879999993
4782,2018-10-26 17:40:00,8.2114686524,10/26/2018,05:40:00 pm,0,5.392,9.2054,0.9939313475999985
4783,2018-10-26 17:50:00,8.211876540399999,10/26/2018,05:50:00 pm,0,5.391,9.2061,0.9942234596000006
4784,2018-10-26 18:00:00,8.212182456399999,10/26/2018,06:00:00 pm,0,5.39,9.206,0.9938175436000005
4785,2018-10-26 18:10:00,8.212937049199999,10/26/2018,06:10:00 pm,0,5.39,9.207,0.9940629508000018
4786,2018-10-26 18:20:00,8.214252488,10/26/2018,06:20:00 pm,0,5.389,9.2083,0.9940475119999999
4787,2018-10-26 18:30:00,8.214354460000001,10/26/2018,06:30:00 pm,0,5.388,9.2088,0.9944455399999992
4788,2018-10-26 18:40:00,8.214385051599999,10/26/2018,06:40:00 pm,0,5.388,9.2091,0.9947149484000004
4789,2018-10-26 18:50:00,8.2152110248,10/26/2018,06:50:00 pm,0,5.387,9.2094,0.9941889752000002
4790,2018-10-26 19:00:00,8.2154353632,10/26/2018,07:00:00 pm,0,5.386,9.2097,0.9942646368000005
4791,2018-10-26 19:10:00,8.215986012,10/26/2018,07:10:00 pm,0,5.386,9.2104,0.9944139879999998
4792,2018-10-26 19:20:00,8.2164652804,10/26/2018,07:20:00 pm,0,5.386,9.2108,0.9943347196000012
4793,2018-10-26 19:30:00,8.2163021252,10/26/2018,07:30:00 pm,0,5.385,9.2106,0.9942978747999991
4794,2018-10-26 19:40:00,8.2171994788,10/26/2018,07:40:00 pm,0,5.384,9.2117,0.9945005212000009
4795,2018-10-26 19:50:00,8.217005732,10/26/2018,07:50:00 pm,0,5.384,9.2118,0.9947942679999997
4796,2018-10-26 20:00:00,8.2168731684,10/26/2018,08:00:00 pm,0,5.383,9.2117,0.9948268316000011
4797,2018-10-26 20:10:00,8.2170975068,10/26/2018,08:10:00 pm,0,5.382,9.2112,0.9941024931999998
4798,2018-10-26 20:20:00,8.217821508,10/26/2018,08:20:00 pm,0,5.382,9.2116,0.9937784920000006
4799,2018-10-26 20:30:00,8.217739930399999,10/26/2018,08:30:00 pm,0,5.381,9.2113,0.9935600696000009
4800,2018-10-26 20:40:00,8.2182090016,10/26/2018,08:40:00 pm,0,5.381,9.2117,0.9934909984000004
4801,2018-10-26 20:50:00,8.2185659036,10/26/2018,08:50:00 pm,0,5.38,9.2121,0.9935340963999995
4802,2018-10-26 21:00:00,8.218769847599999,10/26/2018,09:00:00 pm,0,5.379,9.2124,0.9936301524000015
4803,2018-10-26 21:10:00,8.219136946799999,10/26/2018,09:10:00 pm,0,5.379,9.2129,0.9937630532000004
4804,2018-10-26 21:20:00,8.219167538399999,10/26/2018,09:20:00 pm,0,5.378,9.2127,0.993532461600001
4805,2018-10-26 21:30:00,8.2200241032,10/26/2018,09:30:00 pm,0,5.378,9.2134,0.9933758967999999
4806,2018-10-26 21:40:00,8.220421794,10/26/2018,09:40:00 pm,0,5.377,9.2141,0.9936782060000002
4807,2018-10-26 21:50:00,8.221094809199998,10/26/2018,09:50:00 pm,0,5.376,9.2147,0.9936051908000021
4808,2018-10-26 22:00:00,8.2207684988,10/26/2018,10:00:00 pm,0,5.376,9.2147,0.9939315012000005
4809,2018-10-26 22:10:00,8.2209520484,10/26/2018,10:10:00 pm,0,5.375,9.2145,0.9935479516000001
4810,2018-10-26 22:20:00,8.2209520484,10/26/2018,10:20:00 pm,0,5.375,9.2153,0.9943479516
4811,2018-10-26 22:30:00,8.22072771,10/26/2018,10:30:00 pm,0,5.374,9.2151,0.9943722899999994
4812,2018-10-26 22:40:00,8.220962245599999,10/26/2018,10:40:00 pm,0,5.373,9.2155,0.9945377544000014
4813,2018-10-26 22:50:00,8.221033626,10/26/2018,10:50:00 pm,0,5.373,9.2159,0.994866373999999
4814,2018-10-26 23:00:00,8.2210234288,10/26/2018,11:00:00 pm,0,5.373,9.2156,0.9945765711999996
4815,2018-10-26 23:10:00,8.22098264,10/26/2018,11:10:00 pm,0,5.372,9.2154,0.9944173599999999
4816,2018-10-26 23:20:00,8.221054020399999,10/26/2018,11:20:00 pm,0,5.371,9.2154,0.994345979600002
4817,2018-10-26 23:30:00,8.220676724,10/26/2018,11:30:00 pm,0,5.37,9.2151,0.9944232759999991
4818,2018-10-26 23:40:00,8.2204319912,10/26/2018,11:40:00 pm,0,5.37,9.215,0.9945680088
4819,2018-10-26 23:50:00,8.220034300399998,10/26/2018,11:50:00 pm,0,5.37,9.215,0.9949656996000016
4820,2018-10-27 00:00:00,8.220115878,10/27/2018,12:00:00 am,0,5.369,9.2147,0.9945841220000009
4821,2018-10-27 00:10:00,8.2197997648,10/27/2018,12:10:00 am,0,5.368,9.2144,0.9946002352000001
4822,2018-10-27 00:20:00,8.219657004,10/27/2018,12:20:00 am,0,5.368,9.2147,0.9950429960000005
4823,2018-10-27 00:30:00,8.2194836516,10/27/2018,12:30:00 am,0,5.367,9.2143,0.9948163484000005
4824,2018-10-27 00:40:00,8.219606017999999,10/27/2018,12:40:00 am,0,5.366,9.2148,0.9951939820000018
4825,2018-10-27 00:50:00,8.2189737916,10/27/2018,12:50:00 am,0,5.366,9.2141,0.9951262084000003
4826,2018-10-27 01:00:00,8.2193918768,10/27/2018,01:00:00 am,0,5.365,9.2147,0.995308123200001
4827,2018-10-27 01:10:00,8.2198915396,10/27/2018,01:10:00 am,0,5.365,9.2147,0.9948084603999998
4828,2018-10-27 01:20:00,8.219514243199999,10/27/2018,01:20:00 am,0,5.364,9.2148,0.9952857568000013
4829,2018-10-27 01:30:00,8.218759650400001,10/27/2018,01:30:00 am,0,5.364,9.2142,0.995440349599999
4830,2018-10-27 01:40:00,8.2183925512,10/27/2018,01:40:00 am,0,5.363,9.2134,0.9950074488000009
4831,2018-10-27 01:50:00,8.217383028399999,10/27/2018,01:50:00 am,0,5.363,9.213,0.9956169716000005
4832,2018-10-27 02:00:00,8.217352436799999,10/27/2018,02:00:00 am,0,5.362,9.2124,0.9950475632000018
4833,2018-10-27 02:10:00,8.2167915908,10/27/2018,02:10:00 am,0,5.361,9.2123,0.995508409200001
4834,2018-10-27 02:20:00,8.216679421599999,10/27/2018,02:20:00 am,0,5.361,9.2119,0.9952205784000014
4835,2018-10-27 02:30:00,8.2167915908,10/27/2018,02:30:00 am,0,5.36,9.212,0.9952084092
4836,2018-10-27 02:40:00,8.2161083784,10/27/2018,02:40:00 am,0,5.359,9.2113,0.9951916216000001
4837,2018-10-27 02:50:00,8.2150478696,10/27/2018,02:50:00 am,0,5.359,9.21,0.9949521304000015
4838,2018-10-27 03:00:00,8.2139669664,10/27/2018,03:00:00 am,0,5.359,9.2087,0.9947330336000011
4839,2018-10-27 03:10:00,8.2134571064,10/27/2018,03:10:00 am,0,5.358,9.2086,0.9951428936000006
4840,2018-10-27 03:20:00,8.2144666292,10/27/2018,03:20:00 am,0,5.357,9.2083,0.9938333707999991
4841,2018-10-27 03:30:00,8.2143952488,10/27/2018,03:30:00 am,0,5.357,9.2092,0.9948047511999984
4842,2018-10-27 03:40:00,8.2140893328,10/27/2018,03:40:00 am,0,5.356,9.2088,0.9947106671999997
4843,2018-10-27 03:50:00,8.213661050399999,10/27/2018,03:50:00 am,0,5.355,9.2078,0.9941389496000017
4844,2018-10-27 04:00:00,8.213355134399999,10/27/2018,04:00:00 am,0,5.355,9.2083,0.9949448656000008
4845,2018-10-27 04:10:00,8.2131002044,10/27/2018,04:10:00 am,0,5.355,9.208,0.9948997956000003
4846,2018-10-27 04:20:00,8.2129472464,10/27/2018,04:20:00 am,0,5.354,9.2076,0.9946527535999987
4847,2018-10-27 04:30:00,8.2126821192,10/27/2018,04:30:00 am,0,5.353,9.2076,0.9949178807999992
4848,2018-10-27 04:40:00,8.214201502,10/27/2018,04:40:00 am,0,5.353,9.2097,0.9954984979999999
4849,2018-10-27 04:50:00,8.215109052799999,10/27/2018,04:50:00 am,0,5.352,9.2092,0.9940909472000001
4850,2018-10-27 05:00:00,8.214711362,10/27/2018,05:00:00 am,0,5.351,9.2095,0.9947886380000011
4851,2018-10-27 05:10:00,8.2153945744,10/27/2018,05:10:00 am,0,5.351,9.2106,0.9952054256
4852,2018-10-27 05:20:00,8.214915306,10/27/2018,05:20:00 am,0,5.35,9.2099,0.9949846939999993
4853,2018-10-27 05:30:00,8.214711362,10/27/2018,05:30:00 am,0,5.35,9.2094,0.9946886380000013
4854,2018-10-27 05:40:00,8.214966292,10/27/2018,05:40:00 am,0,5.349,9.2098,0.9948337079999998
4855,2018-10-27 05:50:00,8.21486432,10/27/2018,05:50:00 am,0,5.348,9.2101,0.9952356800000004
4856,2018-10-27 06:00:00,8.2154353632,10/27/2018,06:00:00 am,0,5.348,9.2103,0.9948646368000009
4857,2018-10-27 06:10:00,8.2165570552,10/27/2018,06:10:00 am,0,5.348,9.2116,0.9950429448000015
4858,2018-10-27 06:20:00,8.216444886,10/27/2018,06:20:00 am,0,5.347,9.2117,0.9952551140000008
4859,2018-10-27 06:30:00,8.215833053999999,10/27/2018,06:30:00 am,0,5.346,9.2111,0.995266946000001
4860,2018-10-27 06:40:00,8.2152926024,10/27/2018,06:40:00 am,0,5.346,9.2106,0.9953073975999995
4861,2018-10-27 06:50:00,8.2150784612,10/27/2018,06:50:00 am,0,5.345,9.211,0.9959215388000011
4862,2018-10-27 07:00:00,8.215516940799999,10/27/2018,07:00:00 am,0,5.344,9.2108,0.9952830592000019
4863,2018-10-27 07:10:00,8.2160268008,10/27/2018,07:10:00 am,0,5.344,9.2111,0.9950731992000001
4864,2018-10-27 07:20:00,8.216546858,10/27/2018,07:20:00 am,0,5.344,9.212,0.9954531420000006
4865,2018-10-27 07:30:00,8.2169241544,10/27/2018,07:30:00 am,0,5.343,9.2119,0.9949758456000009
4866,2018-10-27 07:40:00,8.2165162664,10/27/2018,07:40:00 am,0,5.342,9.2118,0.9952837336000009
4867,2018-10-27 07:50:00,8.216281730799999,10/27/2018,07:50:00 am,0,5.342,9.2115,0.9952182692000004
4868,2018-10-27 08:00:00,8.2165162664,10/27/2018,08:00:00 am,0,5.342,9.2119,0.9953837336000007
4869,2018-10-27 08:10:00,8.2164856748,10/27/2018,08:10:00 am,0,5.34,9.2122,0.9957143251999998
4870,2018-10-27 08:20:00,8.2162307448,10/27/2018,08:20:00 am,0,5.341,9.212,0.995769255199999
4871,2018-10-27 08:30:00,8.216200153199999,10/27/2018,08:30:00 am,0,5.339,9.2123,0.9960998468000017
4872,2018-10-27 08:40:00,8.2157718708,10/27/2018,08:40:00 am,0,5.339,9.212,0.9962281292000004
4873,2018-10-27 08:50:00,8.215904434399999,10/27/2018,08:50:00 am,0,5.338,9.213,0.9970955656000005
4874,2018-10-27 09:00:00,8.2164652804,10/27/2018,09:00:00 am,0,5.338,9.213,0.9965347195999996
4875,2018-10-27 09:10:00,8.216801787999998,10/27/2018,09:10:00 am,0,5.338,9.214,0.9971982120000025
4876,2018-10-27 09:20:00,8.2167406048,10/27/2018,09:20:00 am,0,5.337,9.2143,0.9975593951999997
4877,2018-10-27 09:30:00,8.217423817199998,10/27/2018,09:30:00 am,0,5.336,9.2147,0.9972761828000021
4878,2018-10-27 09:40:00,8.217729733199999,10/27/2018,09:40:00 am,0,5.335,9.2155,0.9977702668000017
4879,2018-10-27 09:50:00,8.2175359864,10/27/2018,09:50:00 am,0,5.335,9.2157,0.9981640136000003
4880,2018-10-27 10:00:00,8.2164346888,10/27/2018,10:00:00 am,0,5.335,9.2158,0.9993653112
4881,2018-10-27 10:10:00,8.214660376,10/27/2018,10:10:00 am,0,5.334,9.2159,1.001239624
4882,2018-10-27 10:20:00,8.214303474,10/27/2018,10:20:00 am,0,5.334,9.2159,1.0015965260000002
4883,2018-10-27 10:30:00,8.2153843772,10/27/2018,10:30:00 am,0,5.333,9.2161,1.0007156228000014
4884,2018-10-27 10:40:00,8.2154149688,10/27/2018,10:40:00 am,0,5.332,9.2153,0.9998850311999998
4885,2018-10-27 10:50:00,8.2147827424,10/27/2018,10:50:00 am,0,5.332,9.2148,1.0000172575999997
4886,2018-10-27 11:00:00,8.215068264,10/27/2018,11:00:00 am,0,5.331,9.2153,1.000231736
4887,2018-10-27 11:10:00,8.2136508532,10/27/2018,11:10:00 am,0,5.33,9.2149,1.0012491467999993
4888,2018-10-27 11:20:00,8.215272207999998,10/27/2018,11:20:00 am,0,5.33,9.215,0.9997277920000016
4889,2018-10-27 11:30:00,8.214772545199999,10/27/2018,11:30:00 am,0,5.329,9.2146,0.9998274548000019
4890,2018-10-27 11:40:00,8.215843251199999,10/27/2018,11:40:00 am,0,5.329,9.2144,0.9985567488000004
4891,2018-10-27 11:50:00,8.216628435599999,10/27/2018,11:50:00 am,0,5.329,9.2141,0.9974715644000014
4892,2018-10-27 12:00:00,8.2157106876,10/27/2018,12:00:00 pm,0,5.327,9.2138,0.9980893124000012
4893,2018-10-27 12:10:00,8.212518964000001,10/27/2018,12:10:00 pm,0,5.327,9.2119,0.9993810359999991
4894,2018-10-27 12:20:00,8.2115910188,10/27/2018,12:20:00 pm,0,5.327,9.2118,1.0002089812000001
4895,2018-10-27 12:30:00,8.2124475836,10/27/2018,12:30:00 pm,0,5.326,9.2111,0.9986524164000006
4896,2018-10-27 12:40:00,8.211876540399999,10/27/2018,12:40:00 pm,0,5.326,9.2099,0.9980234596000006
4897,2018-10-27 12:50:00,8.211346286,10/27/2018,12:50:00 pm,0,5.325,9.2086,0.9972537140000011
4898,2018-10-27 13:00:00,8.2109485952,10/27/2018,01:00:00 pm,0,5.324,9.2076,0.9966514047999997
4899,2018-10-27 13:10:00,8.2089805356,10/27/2018,01:10:00 pm,0,5.324,9.206,0.9970194643999992
4900,2018-10-27 13:20:00,8.206502615999998,10/27/2018,01:20:00 pm,0,5.323,9.2043,0.9977973840000018
4901,2018-10-27 13:30:00,8.203922724399998,10/27/2018,01:30:00 pm,0,5.323,9.203,0.9990772756000013
4902,2018-10-27 13:40:00,8.2039941048,10/27/2018,01:40:00 pm,0,5.322,9.2013,0.9973058952000002
4903,2018-10-27 13:50:00,8.205013824799998,10/27/2018,01:50:00 pm,0,5.322,9.2006,0.9955861752000015
4904,2018-10-27 14:00:00,8.2040348936,10/27/2018,02:00:00 pm,0,5.321,9.1995,0.9954651064000011
4905,2018-10-27 14:10:00,8.2024135388,10/27/2018,02:10:00 pm,0,5.32,9.1985,0.9960864611999991
4906,2018-10-27 14:20:00,8.202311566799999,10/27/2018,02:20:00 pm,0,5.32,9.1974,0.9950884332000012
4907,2018-10-27 14:30:00,8.201556974,10/27/2018,02:30:00 pm,0,5.32,9.1972,0.9956430259999998
4908,2018-10-27 14:40:00,8.201159283199999,10/27/2018,02:40:00 pm,0,5.319,9.1965,0.9953407168000012
4909,2018-10-27 14:50:00,8.199435956399999,10/27/2018,02:50:00 pm,0,5.318,9.1954,0.9959640436000008
4910,2018-10-27 15:00:00,8.2003537044,10/27/2018,03:00:00 pm,0,5.317,9.195,0.9946462956000008
4911,2018-10-27 15:10:00,8.2000069996,10/27/2018,03:10:00 pm,0,5.317,9.1946,0.9945930004000001
4912,2018-10-27 15:20:00,8.200945142,10/27/2018,03:20:00 pm,0,5.317,9.1947,0.9937548579999991
4913,2018-10-27 15:30:00,8.2005168596,10/27/2018,03:30:00 pm,0,5.316,9.1936,0.9930831403999996
4914,2018-10-27 15:40:00,8.2005780428,10/27/2018,03:40:00 pm,0,5.316,9.1939,0.9933219571999992
4915,2018-10-27 15:50:00,8.2003740988,10/27/2018,03:50:00 pm,0,5.315,9.1935,0.9931259012000009
4916,2018-10-27 16:00:00,8.20058824,10/27/2018,04:00:00 pm,0,5.315,9.1937,0.9931117599999997
4917,2018-10-27 16:10:00,8.1998030556,10/27/2018,04:10:00 pm,0,5.314,9.1936,0.9937969443999997
4918,2018-10-27 16:20:00,8.2009043532,10/27/2018,04:20:00 pm,0,5.313,9.1933,0.9923956468000004
4919,2018-10-27 16:30:00,8.201220466399999,10/27/2018,04:30:00 pm,0,5.313,9.1935,0.9922795336000014
4920,2018-10-27 16:40:00,8.20033331,10/27/2018,04:40:00 pm,0,5.312,9.193,0.9926666900000001
4921,2018-10-27 16:50:00,8.200445479199999,10/27/2018,04:50:00 pm,0,5.311,9.1929,0.9924545208000009
4922,2018-10-27 17:00:00,8.2008227756,10/27/2018,05:00:00 pm,0,5.311,9.1934,0.9925772243999997
4923,2018-10-27 17:10:00,8.200170154799999,10/27/2018,05:10:00 pm,0,5.311,9.1934,0.9932298452000019
4924,2018-10-27 17:20:00,8.200537253999999,10/27/2018,05:20:00 pm,0,5.31,9.1935,0.9929627460000017
4925,2018-10-27 17:30:00,8.199864238799998,10/27/2018,05:30:00 pm,0,5.31,9.1932,0.9933357612000009
4926,2018-10-27 17:40:00,8.1992218152,10/27/2018,05:40:00 pm,0,5.309,9.1928,0.9935781848000005
4927,2018-10-27 17:50:00,8.198997476799999,10/27/2018,05:50:00 pm,0,5.309,9.1924,0.9934025232000003
4928,2018-10-27 18:00:00,8.199038265599999,10/27/2018,06:00:00 pm,0,5.308,9.1922,0.993161734400001
4929,2018-10-27 18:10:00,8.1984774196,10/27/2018,06:10:00 pm,0,5.308,9.1922,0.9937225804
4930,2018-10-27 18:20:00,8.198732349599998,10/27/2018,06:20:00 pm,0,5.307,9.1922,0.9934676504000013
4931,2018-10-27 18:30:00,8.1985080112,10/27/2018,06:30:00 pm,0,5.306,9.1922,0.9936919888000002
4932,2018-10-27 18:40:00,8.1994869424,10/27/2018,06:40:00 pm,0,5.306,9.1934,0.9939130576000004
4933,2018-10-27 18:50:00,8.199354378799999,10/27/2018,06:50:00 pm,0,5.305,9.1931,0.9937456212000004
4934,2018-10-27 19:00:00,8.1996093088,10/27/2018,07:00:00 pm,0,5.305,9.1932,0.9935906911999997
4935,2018-10-27 19:10:00,8.200098774399999,10/27/2018,07:10:00 pm,0,5.304,9.1939,0.9938012256000004
4936,2018-10-27 19:20:00,8.2000477884,10/27/2018,07:20:00 pm,0,5.304,9.1944,0.9943522116000008
4937,2018-10-27 19:30:00,8.200955339199998,10/27/2018,07:30:00 pm,0,5.303,9.1946,0.9936446608000011
4938,2018-10-27 19:40:00,8.201975059199999,10/27/2018,07:40:00 pm,0,5.302,9.1957,0.9937249408000017
