,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
4939,2018-10-27 19:50:00,8.2018017068,10/27/2018,07:50:00 pm,0,5.302,9.1961,0.9942982932
4940,2018-10-27 20:00:00,8.201618157199999,10/27/2018,08:00:00 pm,0,5.301,9.1953,0.9936818428000009
4941,2018-10-27 20:10:00,8.201556974,10/27/2018,08:10:00 pm,0,5.301,9.1954,0.9938430259999986
4942,2018-10-27 20:20:00,8.201526382399999,10/27/2018,08:20:00 pm,0,5.3,9.1955,0.9939736176
4943,2018-10-27 20:30:00,8.2021993976,10/27/2018,08:30:00 pm,0,5.3,9.1959,0.9937006024000006
4944,2018-10-27 20:40:00,8.2023829472,10/27/2018,08:40:00 pm,0,5.299,9.1963,0.9939170528000005
4945,2018-10-27 20:50:00,8.2026990604,10/27/2018,08:50:00 pm,0,5.299,9.1966,0.9939009395999996
4946,2018-10-27 21:00:00,8.203494441999998,10/27/2018,09:00:00 pm,0,5.298,9.1968,0.9933055580000012
4947,2018-10-27 21:10:00,8.203147737199998,10/27/2018,09:10:00 pm,0,5.298,9.1968,0.9936522628000013
4948,2018-10-27 21:20:00,8.2037187804,10/27/2018,09:20:00 pm,0,5.298,9.1974,0.9936812196000009
4949,2018-10-27 21:30:00,8.204238837599998,10/27/2018,09:30:00 pm,0,5.297,9.1979,0.9936611624000022
4950,2018-10-27 21:40:00,8.2044835704,10/27/2018,09:40:00 pm,0,5.296,9.1981,0.9936164295999994
4951,2018-10-27 21:50:00,8.2050342192,10/27/2018,09:50:00 pm,0,5.296,9.1989,0.9938657808000002
4952,2018-10-27 22:00:00,8.2051463884,10/27/2018,10:00:00 pm,0,5.295,9.1989,0.9937536116000008
4953,2018-10-27 22:10:00,8.2057990092,10/27/2018,10:10:00 pm,0,5.295,9.1995,0.9937009908000007
4954,2018-10-27 22:20:00,8.205605262399999,10/27/2018,10:20:00 pm,0,5.294,9.1998,0.9941947376000009
4955,2018-10-27 22:30:00,8.204942444399999,10/27/2018,10:30:00 pm,0,5.294,9.1988,0.9938575556000018
4956,2018-10-27 22:40:00,8.204534556399999,10/27/2018,10:40:00 pm,0,5.293,9.1986,0.994065443600002
4957,2018-10-27 22:50:00,8.203892132799998,10/27/2018,10:50:00 pm,0,5.293,9.1983,0.9944078672000014
4958,2018-10-27 23:00:00,8.203453653199999,10/27/2018,11:00:00 pm,0,5.292,9.1972,0.9937463468000018
4959,2018-10-27 23:10:00,8.2028418212,10/27/2018,11:10:00 pm,0,5.292,9.1967,0.9938581788
4960,2018-10-27 23:20:00,8.202729652,10/27/2018,11:20:00 pm,0,5.291,9.1965,0.993770348
4961,2018-10-27 23:30:00,8.2014142132,10/27/2018,11:30:00 pm,0,5.291,9.1955,0.9940857867999995
4962,2018-10-27 23:40:00,8.19956852,10/27/2018,11:40:00 pm,0,5.29,9.1938,0.9942314799999998
4963,2018-10-27 23:50:00,8.199048462799999,10/27/2018,11:50:00 pm,0,5.29,9.194,0.9949515372000022
4964,2018-10-28 00:00:00,8.1989158992,10/28/2018,12:00:00 am,0,5.289,9.1935,0.9945841008000009
4965,2018-10-28 00:10:00,8.197998151199998,10/28/2018,12:10:00 am,0,5.289,9.1924,0.9944018488000008
4966,2018-10-28 00:20:00,8.1970498116,10/28/2018,12:20:00 am,0,5.288,9.1911,0.994050188400001
4967,2018-10-28 00:30:00,8.1969886284,10/28/2018,12:30:00 am,0,5.287,9.1914,0.9944113716
4968,2018-10-28 00:40:00,8.197610657599999,10/28/2018,12:40:00 am,0,5.287,9.1921,0.9944893424000014
4969,2018-10-28 00:50:00,8.1980287428,10/28/2018,12:50:00 am,0,5.287,9.1922,0.9941712571999997
4970,2018-10-28 01:00:00,8.1973149388,10/28/2018,01:00:00 am,0,5.286,9.1921,0.9947850612
4971,2018-10-28 01:10:00,8.197110994800001,10/28/2018,01:10:00 am,0,5.286,9.1918,0.9946890051999997
4972,2018-10-28 01:20:00,8.198202095200001,10/28/2018,01:20:00 am,0,5.285,9.1926,0.9943979047999996
4973,2018-10-28 01:30:00,8.199170829199998,10/28/2018,01:30:00 am,0,5.284,9.194,0.9948291708000028
4974,2018-10-28 01:40:00,8.199415562,10/28/2018,01:40:00 am,0,5.284,9.1943,0.9948844379999997
4975,2018-10-28 01:50:00,8.1996602948,10/28/2018,01:50:00 am,0,5.284,9.1929,0.9932397052000006
4976,2018-10-28 02:00:00,8.2005780428,10/28/2018,02:00:00 am,0,5.283,9.1949,0.9943219572000004
4977,2018-10-28 02:10:00,8.2001905492,10/28/2018,02:10:00 am,0,5.283,9.1944,0.9942094507999997
4978,2018-10-28 02:20:00,8.1988751104,10/28/2018,02:20:00 am,0,5.282,9.1944,0.9955248896000004
4979,2018-10-28 02:30:00,8.200027394,10/28/2018,02:30:00 am,0,5.282,9.1947,0.994672606
4980,2018-10-28 02:40:00,8.200221140799998,10/28/2018,02:40:00 am,0,5.281,9.1946,0.9943788592000011
4981,2018-10-28 02:50:00,8.199833647199998,10/28/2018,02:50:00 am,0,5.281,9.1947,0.9948663528000008
4982,2018-10-28 03:00:00,8.200384296,10/28/2018,03:00:00 am,0,5.28,9.1941,0.9937157040000013
4983,2018-10-28 03:10:00,8.200955339199998,10/28/2018,03:10:00 am,0,5.28,9.1958,0.9948446608000019
4984,2018-10-28 03:20:00,8.200567845599998,10/28/2018,03:20:00 am,0,5.279,9.1948,0.9942321544000023
4985,2018-10-28 03:30:00,8.1977534184,10/28/2018,03:30:00 am,0,5.279,9.1935,0.9957465816000006
4986,2018-10-28 03:40:00,8.197253755599998,10/28/2018,03:40:00 am,0,5.278,9.1929,0.9956462444000014
4987,2018-10-28 03:50:00,8.196713304,10/28/2018,03:50:00 am,0,5.278,9.1917,0.9949866960000016
4988,2018-10-28 04:00:00,8.1964481768,10/28/2018,04:00:00 am,0,5.277,9.1912,0.9947518231999997
4989,2018-10-28 04:10:00,8.196030091599999,10/28/2018,04:10:00 am,0,5.277,9.1907,0.9946699084000006
4990,2018-10-28 04:20:00,8.195846542,10/28/2018,04:20:00 am,0,5.276,9.1905,0.9946534580000002
4991,2018-10-28 04:30:00,8.1954692456,10/28/2018,04:30:00 am,0,5.275,9.1902,0.9947307544000008
4992,2018-10-28 04:40:00,8.1951429352,10/28/2018,04:40:00 am,0,5.275,9.1897,0.9945570648000004
4993,2018-10-28 04:50:00,8.1955712176,10/28/2018,04:50:00 am,0,5.275,9.1903,0.9947287824000011
4994,2018-10-28 05:00:00,8.196081077599999,10/28/2018,05:00:00 am,0,5.274,9.1906,0.9945189224000011
4995,2018-10-28 05:10:00,8.1970396144,10/28/2018,05:10:00 am,0,5.274,9.1908,0.9937603855999999
4996,2018-10-28 05:20:00,8.1971925724,10/28/2018,05:20:00 am,0,5.274,9.1925,0.9953074276000002
4997,2018-10-28 05:30:00,8.1980797288,10/28/2018,05:30:00 am,0,5.273,9.1928,0.9947202712000003
4998,2018-10-28 05:40:00,8.198997476799999,10/28/2018,05:40:00 am,0,5.272,9.1927,0.9937025232000014
4999,2018-10-28 05:50:00,8.1983244616,10/28/2018,05:50:00 am,0,5.272,9.193,0.9946755383999992
5000,2018-10-28 06:00:00,8.19880373,10/28/2018,06:00:00 am,0,5.271,9.1938,0.9949962699999997
5001,2018-10-28 06:10:00,8.198232686799999,10/28/2018,06:10:00 am,0,5.271,9.1931,0.9948673132000003
5002,2018-10-28 06:20:00,8.1981817008,10/28/2018,06:20:00 am,0,5.27,9.1927,0.994518299200001
5003,2018-10-28 06:30:00,8.199211618,10/28/2018,06:30:00 am,0,5.27,9.1939,0.9946883819999996
5004,2018-10-28 06:40:00,8.199109646,10/28/2018,06:40:00 am,0,5.27,9.1937,0.9945903539999996
5005,2018-10-28 06:50:00,8.199833647199998,10/28/2018,06:50:00 am,0,5.269,9.1939,0.9940663528000009
5006,2018-10-28 07:00:00,8.1983346588,10/28/2018,07:00:00 am,0,5.269,9.1937,0.9953653411999994
5007,2018-10-28 07:10:00,8.1987629412,10/28/2018,07:10:00 am,0,5.268,9.1934,0.9946370588000004
5008,2018-10-28 07:20:00,8.199558322799998,10/28/2018,07:20:00 am,0,5.268,9.1942,0.9946416772000024
5009,2018-10-28 07:30:00,8.1992218152,10/28/2018,07:30:00 am,0,5.267,9.1945,0.9952781848000001
5010,2018-10-28 07:40:00,8.1995889144,10/28/2018,07:40:00 am,0,5.267,9.1945,0.9949110856000001
5011,2018-10-28 07:50:00,8.1992014208,10/28/2018,07:50:00 am,0,5.266,9.1949,0.9956985792000008
5012,2018-10-28 08:00:00,8.19905866,10/28/2018,08:00:00 am,0,5.266,9.1947,0.9956413399999988
5013,2018-10-28 08:10:00,8.1997622668,10/28/2018,08:10:00 am,0,5.265,9.1946,0.9948377331999989
5014,2018-10-28 08:20:00,8.1991912236,10/28/2018,08:20:00 am,0,5.264,9.1945,0.9953087763999999
5015,2018-10-28 08:30:00,8.199170829199998,10/28/2018,08:30:00 am,0,5.264,9.1945,0.9953291708000016
5016,2018-10-28 08:40:00,8.199435956399999,10/28/2018,08:40:00 am,0,5.263,9.195,0.9955640436000017
5017,2018-10-28 08:50:00,8.1990280684,10/28/2018,08:50:00 am,0,5.263,9.1957,0.9966719315999999
5018,2018-10-28 09:00:00,8.1983550532,10/28/2018,09:00:00 am,0,5.263,9.1958,0.9974449468
5019,2018-10-28 09:10:00,8.197498488399999,10/28/2018,09:10:00 am,0,5.262,9.1958,0.9983015116000011
5020,2018-10-28 09:20:00,8.1967540928,10/28/2018,09:20:00 am,0,5.262,9.1959,0.9991459072000008
5021,2018-10-28 09:30:00,8.1961320636,10/28/2018,09:30:00 am,0,5.262,9.1958,0.9996679363999998
5022,2018-10-28 09:40:00,8.1969886284,10/28/2018,09:40:00 am,0,5.261,9.1953,0.9983113715999998
5023,2018-10-28 09:50:00,8.197212966799999,10/28/2018,09:50:00 am,0,5.261,9.1954,0.9981870332000007
5024,2018-10-28 10:00:00,8.1966317264,10/28/2018,10:00:00 am,0,5.26,9.1954,0.9987682735999996
5025,2018-10-28 10:10:00,8.1945107088,10/28/2018,10:10:00 am,0,5.26,9.1964,1.0018892912000013
5026,2018-10-28 10:20:00,8.193939665599999,10/28/2018,10:20:00 am,0,5.259,9.197,1.0030603344000006
5027,2018-10-28 10:30:00,8.1973659248,10/28/2018,10:30:00 am,0,5.259,9.1965,0.9991340752000006
5028,2018-10-28 10:40:00,8.197498488399999,10/28/2018,10:40:00 am,0,5.258,9.1976,1.0001015116000005
5029,2018-10-28 10:50:00,8.1988241244,10/28/2018,10:50:00 am,0,5.258,9.1973,0.9984758756000005
5030,2018-10-28 11:00:00,8.197987953999998,10/28/2018,11:00:00 am,0,5.258,9.197,0.9990120460000007
5031,2018-10-28 11:10:00,8.195775161599999,10/28/2018,11:10:00 am,0,5.257,9.1957,0.9999248384000019
5032,2018-10-28 11:20:00,8.197070206,10/28/2018,11:20:00 am,0,5.256,9.1977,1.000629794
5033,2018-10-28 11:30:00,8.197488291199999,10/28/2018,11:30:00 am,0,5.256,9.1966,0.999111708800001
5034,2018-10-28 11:40:00,8.1978451932,10/28/2018,11:40:00 am,0,5.256,9.1953,0.9974548068000004
5035,2018-10-28 11:50:00,8.196550148799998,10/28/2018,11:50:00 am,0,5.255,9.1961,0.9995498512000012
5036,2018-10-28 12:00:00,8.1970294172,10/28/2018,12:00:00 pm,0,5.255,9.1953,0.9982705828
5037,2018-10-28 12:10:00,8.194408736799998,10/28/2018,12:10:00 pm,0,5.254,9.1946,1.0001912632000014
5038,2018-10-28 12:20:00,8.1913495768,10/28/2018,12:20:00 pm,0,5.254,9.1925,1.0011504232000004
5039,2018-10-28 12:30:00,8.1932564532,10/28/2018,12:30:00 pm,0,5.254,9.1919,0.9986435468000003
5040,2018-10-28 12:40:00,8.1936439468,10/28/2018,12:40:00 pm,0,5.253,9.1901,0.9964560531999993
5041,2018-10-28 12:50:00,8.1908091252,10/28/2018,12:50:00 pm,0,5.253,9.1883,0.9974908748000004
5042,2018-10-28 13:00:00,8.1917370704,10/28/2018,01:00:00 pm,0,5.252,9.1882,0.9964629295999998
5043,2018-10-28 13:10:00,8.1901259128,10/28/2018,01:10:00 pm,0,5.251,9.1876,0.9974740872000005
5044,2018-10-28 13:20:00,8.188871657199998,10/28/2018,01:20:00 pm,0,5.251,9.187,0.9981283428000012
5045,2018-10-28 13:30:00,8.188392388799999,10/28/2018,01:30:00 pm,0,5.251,9.1863,0.9979076112000005
5046,2018-10-28 13:40:00,8.188433177599999,10/28/2018,01:40:00 pm,0,5.25,9.1862,0.9977668224000009
5047,2018-10-28 13:50:00,8.1889430376,10/28/2018,01:50:00 pm,0,5.25,9.1844,0.9954569624000005
5048,2018-10-28 14:00:00,8.187627598799999,10/28/2018,02:00:00 pm,0,5.249,9.1833,0.9956724012000002
5049,2018-10-28 14:10:00,8.185068101599999,10/28/2018,02:10:00 pm,0,5.249,9.1835,0.9984318984000016
5050,2018-10-28 14:20:00,8.185190468,10/28/2018,02:20:00 pm,0,5.248,9.1814,0.996209532
5051,2018-10-28 14:30:00,8.184690805199999,10/28/2018,02:30:00 pm,0,5.248,9.1802,0.9955091948000003
5052,2018-10-28 14:40:00,8.18452765,10/28/2018,02:40:00 pm,0,5.248,9.1794,0.9948723499999996
5053,2018-10-28 14:50:00,8.182896097999999,10/28/2018,02:50:00 pm,0,5.247,9.1786,0.9957039020000007
5054,2018-10-28 15:00:00,8.181111587999998,10/28/2018,03:00:00 pm,0,5.247,9.1782,0.9970884120000019
5055,2018-10-28 15:10:00,8.1824270268,10/28/2018,03:10:00 pm,0,5.246,9.1781,0.9956729732000014
5056,2018-10-28 15:20:00,8.1822434772,10/28/2018,03:20:00 pm,0,5.246,9.177,0.9947565227999995
5057,2018-10-28 15:30:00,8.1813971096,10/28/2018,03:30:00 pm,0,5.246,9.1778,0.9964028903999989
5058,2018-10-28 15:40:00,8.1820191388,10/28/2018,03:40:00 pm,0,5.245,9.1774,0.995380861200001
5059,2018-10-28 15:50:00,8.1830388588,10/28/2018,03:50:00 pm,0,5.244,9.1787,0.9956611411999994
5060,2018-10-28 16:00:00,8.183599704799999,10/28/2018,04:00:00 pm,0,5.244,9.1802,0.9966002952000004
5061,2018-10-28 16:10:00,8.1824066324,10/28/2018,04:10:00 pm,0,5.243,9.1781,0.9956933676000013
5062,2018-10-28 16:20:00,8.182824717599999,10/28/2018,04:20:00 pm,0,5.243,9.179,0.9961752824000012
5063,2018-10-28 16:30:00,8.182182294,10/28/2018,04:30:00 pm,0,5.243,9.1782,0.996017706
5064,2018-10-28 16:40:00,8.1827329428,10/28/2018,04:40:00 pm,0,5.242,9.1787,0.9959670571999997
5065,2018-10-28 16:50:00,8.1824474212,10/28/2018,04:50:00 pm,0,5.242,9.1788,0.9963525788000016
5066,2018-10-28 17:00:00,8.182641168,10/28/2018,05:00:00 pm,0,5.241,9.1782,0.9955588320000004
5067,2018-10-28 17:10:00,8.1820497304,10/28/2018,05:10:00 pm,0,5.241,9.1773,0.9952502696000014
5068,2018-10-28 17:20:00,8.181009615999999,10/28/2018,05:20:00 pm,0,5.241,9.1773,0.9962903840000017
5069,2018-10-28 17:30:00,8.1803875868,10/28/2018,05:30:00 pm,0,5.24,9.1762,0.9958124131999995
5070,2018-10-28 17:40:00,8.1801734456,10/28/2018,05:40:00 pm,0,5.24,9.1754,0.9952265544000003
5071,2018-10-28 17:50:00,8.1783991328,10/28/2018,05:50:00 pm,0,5.24,9.175,0.9966008672000015
5072,2018-10-28 18:00:00,8.1798165436,10/28/2018,06:00:00 pm,0,5.239,9.1741,0.9942834563999998
5073,2018-10-28 18:10:00,8.1790823452,10/28/2018,06:10:00 pm,0,5.239,9.1745,0.9954176548000007
5074,2018-10-28 18:20:00,8.179785952,10/28/2018,06:20:00 pm,0,5.238,9.1746,0.9948140480000003
5075,2018-10-28 18:30:00,8.181264546,10/28/2018,06:30:00 pm,0,5.238,9.1741,0.9928354539999997
5076,2018-10-28 18:40:00,8.180907644,10/28/2018,06:40:00 pm,0,5.237,9.1754,0.9944923560000003
5077,2018-10-28 18:50:00,8.181315532,10/28/2018,06:50:00 pm,0,5.237,9.1752,0.993884468000001
5078,2018-10-28 19:00:00,8.181458292799999,10/28/2018,07:00:00 pm,0,5.237,9.1752,0.9937417072000017
5079,2018-10-28 19:10:00,8.1827737316,10/28/2018,07:10:00 pm,0,5.236,9.1758,0.9930262684000013
5080,2018-10-28 19:20:00,8.1819171668,10/28/2018,07:20:00 pm,0,5.236,9.1775,0.9955828332000003
5081,2018-10-28 19:30:00,8.183293788799999,10/28/2018,07:30:00 pm,0,5.235,9.1775,0.9942062112000016
5082,2018-10-28 19:40:00,8.1832224084,10/28/2018,07:40:00 pm,0,5.235,9.1772,0.9939775915999984
5083,2018-10-28 19:50:00,8.1828757036,10/28/2018,07:50:00 pm,0,5.235,9.1777,0.9948242963999991
5084,2018-10-28 20:00:00,8.1834263524,10/28/2018,08:00:00 pm,0,5.234,9.1801,0.9966736475999998
5085,2018-10-28 20:10:00,8.182620773599998,10/28/2018,08:10:00 pm,0,5.234,9.1781,0.9954792264000023
5086,2018-10-28 20:20:00,8.182936886799999,10/28/2018,08:20:00 pm,0,5.234,9.1789,0.995963113200002
5087,2018-10-28 20:30:00,8.1848641576,10/28/2018,08:30:00 pm,0,5.233,9.1797,0.9948358424000006
5088,2018-10-28 20:40:00,8.1834161552,10/28/2018,08:40:00 pm,0,5.233,9.1796,0.9961838448000009
5089,2018-10-28 20:50:00,8.184578636,10/28/2018,08:50:00 pm,0,5.233,9.1801,0.995521364
5090,2018-10-28 21:00:00,8.1853842148,10/28/2018,09:00:00 pm,0,5.232,9.1813,0.9959157852000011
5091,2018-10-28 21:10:00,8.1847111996,10/28/2018,09:10:00 pm,0,5.231,9.1808,0.996088800399999
5092,2018-10-28 21:20:00,8.1853740176,10/28/2018,09:20:00 pm,0,5.231,9.1804,0.9950259824000014
5093,2018-10-28 21:30:00,8.1863019628,10/28/2018,09:30:00 pm,0,5.231,9.1816,0.9952980371999995
5094,2018-10-28 21:40:00,8.1873726688,10/28/2018,09:40:00 pm,0,5.23,9.182,0.9946273312000002
5095,2018-10-28 21:50:00,8.1882190364,10/28/2018,09:50:00 pm,0,5.23,9.1833,0.9950809635999995
5096,2018-10-28 22:00:00,8.1881170644,10/28/2018,10:00:00 pm,0,5.23,9.1831,0.9949829355999995
5097,2018-10-28 22:10:00,8.1875562184,10/28/2018,10:10:00 pm,0,5.229,9.1828,0.995243781600001
5098,2018-10-28 22:20:00,8.1871585276,10/28/2018,10:20:00 pm,0,5.229,9.1828,0.9956414724000009
5099,2018-10-28 22:30:00,8.186159201999999,10/28/2018,10:30:00 pm,0,5.228,9.1826,0.9964407980000018
5100,2018-10-28 22:40:00,8.186332554399998,10/28/2018,10:40:00 pm,0,5.228,9.1828,0.9964674456000022
5101,2018-10-28 22:50:00,8.187964106399999,10/28/2018,10:50:00 pm,0,5.228,9.1828,0.9948358936000012
5102,2018-10-28 23:00:00,8.1871483304,10/28/2018,11:00:00 pm,0,5.228,9.1834,0.9962516696000012
5103,2018-10-28 23:10:00,8.18682202,10/28/2018,11:10:00 pm,0,5.227,9.1828,0.995977980000001
5104,2018-10-28 23:20:00,8.186556892799999,10/28/2018,11:20:00 pm,0,5.227,9.183,0.9964431072000011
5105,2018-10-28 23:30:00,8.1876785848,10/28/2018,11:30:00 pm,0,5.226,9.1835,0.9958214152
5106,2018-10-28 23:40:00,8.1871177388,10/28/2018,11:40:00 pm,0,5.226,9.1826,0.9954822612000012
5107,2018-10-28 23:50:00,8.187790754,10/28/2018,11:50:00 pm,0,5.225,9.1831,0.9953092459999997
5108,2018-10-29 00:00:00,8.1883108112,10/29/2018,12:00:00 am,0,5.225,9.1845,0.9961891888000007
5109,2018-10-29 00:10:00,8.1896364472,10/29/2018,12:10:00 am,0,5.225,9.1847,0.9950635527999996
5110,2018-10-29 00:20:00,8.187178922,10/29/2018,12:20:00 am,0,5.225,9.1842,0.9970210780000013
5111,2018-10-29 00:30:00,8.186108216,10/29/2018,12:30:00 am,0,5.224,9.1826,0.9964917840000016
5112,2018-10-29 00:40:00,8.1845378472,10/29/2018,12:40:00 am,0,5.223,9.181,0.9964621527999995
5113,2018-10-29 00:50:00,8.1838342404,10/29/2018,12:50:00 am,0,5.223,9.1803,0.9964657596000013
5114,2018-10-29 01:00:00,8.1835385216,10/29/2018,01:00:00 am,0,5.223,9.1801,0.9965614784000003
5115,2018-10-29 01:10:00,8.1836506908,10/29/2018,01:10:00 am,0,5.222,9.1803,0.9966493092000004
5116,2018-10-29 01:20:00,8.183681282399998,10/29/2018,01:20:00 am,0,5.222,9.1801,0.996418717600001
5117,2018-10-29 01:30:00,8.182437224,10/29/2018,01:30:00 am,0,5.221,9.1796,0.9971627760000015
5118,2018-10-29 01:40:00,8.1815092788,10/29/2018,01:40:00 am,0,5.222,9.1779,0.9963907211999992
5119,2018-10-29 01:50:00,8.1837322684,10/29/2018,01:50:00 am,0,5.221,9.1787,0.9949677315999992
5120,2018-10-29 02:00:00,8.184323705999999,10/29/2018,02:00:00 am,0,5.221,9.1805,0.9961762940000014
5121,2018-10-29 02:10:00,8.1845072556,10/29/2018,02:10:00 am,0,5.221,9.1801,0.9955927443999997
5122,2018-10-29 02:20:00,8.1851496792,10/29/2018,02:20:00 am,0,5.22,9.1809,0.9957503207999991
5123,2018-10-29 02:30:00,8.1867098508,10/29/2018,02:30:00 am,0,5.22,9.1821,0.9953901492000004
5124,2018-10-29 02:40:00,8.1854861868,10/29/2018,02:40:00 am,0,5.22,9.1832,0.997713813199999
5125,2018-10-29 02:50:00,8.1849763268,10/29/2018,02:50:00 am,0,5.219,9.1815,0.9965236732000005
5126,2018-10-29 03:00:00,8.1820701248,10/29/2018,03:00:00 am,0,5.219,9.1801,0.9980298752000003
5127,2018-10-29 03:10:00,8.1830286616,10/29/2018,03:10:00 am,0,5.218,9.1789,0.9958713384000006
5128,2018-10-29 03:20:00,8.184415480799998,10/29/2018,03:20:00 am,0,5.218,9.1788,0.9943845192000023
5129,2018-10-29 03:30:00,8.1844460724,10/29/2018,03:30:00 am,0,5.218,9.18,0.9955539275999996
5130,2018-10-29 03:40:00,8.185200665199998,10/29/2018,03:40:00 am,0,5.217,9.1804,0.9951993348000023
5131,2018-10-29 03:50:00,8.1843644948,10/29/2018,03:50:00 am,0,5.217,9.1793,0.9949355051999991
5132,2018-10-29 04:00:00,8.1840381844,10/29/2018,04:00:00 am,0,5.217,9.1783,0.9942618155999998
5133,2018-10-29 04:10:00,8.184853960399998,10/29/2018,04:10:00 am,0,5.216,9.1789,0.9940460396000024
5134,2018-10-29 04:20:00,8.184680607999999,10/29/2018,04:20:00 am,0,5.216,9.1784,0.9937193920000009
5135,2018-10-29 04:30:00,8.1834365496,10/29/2018,04:30:00 am,0,5.216,9.1776,0.9941634504000003
5136,2018-10-29 04:40:00,8.184068775999998,10/29/2018,04:40:00 am,0,5.216,9.1774,0.9933312240000021
5137,2018-10-29 04:50:00,8.1857615112,10/29/2018,04:50:00 am,0,5.215,9.1795,0.9937384888
5138,2018-10-29 05:00:00,8.1859858496,10/29/2018,05:00:00 am,0,5.215,9.1799,0.9939141504000002
5139,2018-10-29 05:10:00,8.186618076,10/29/2018,05:10:00 am,0,5.214,9.1805,0.9938819240000001
5140,2018-10-29 05:20:00,8.1874440492,10/29/2018,05:20:00 am,0,5.214,9.1816,0.9941559507999997
5141,2018-10-29 05:30:00,8.1876683876,10/29/2018,05:30:00 am,0,5.214,9.1814,0.9937316123999995
5142,2018-10-29 05:40:00,8.188779882399999,10/29/2018,05:40:00 am,0,5.213,9.182,0.9932201176000017
5143,2018-10-29 05:50:00,8.1877091764,10/29/2018,05:50:00 am,0,5.213,9.1816,0.9938908235999993
5144,2018-10-29 06:00:00,8.188504558,10/29/2018,06:00:00 am,0,5.213,9.1823,0.9937954419999997
5145,2018-10-29 06:10:00,8.1889838264,10/29/2018,06:10:00 am,0,5.212,9.1826,0.9936161736000013
5146,2018-10-29 06:20:00,8.1888920516,10/29/2018,06:20:00 am,0,5.212,9.1827,0.9938079484000006
5147,2018-10-29 06:30:00,8.190554195199999,10/29/2018,06:30:00 am,0,5.212,9.1837,0.993145804800001
5148,2018-10-29 06:40:00,8.1906765616,10/29/2018,06:40:00 am,0,5.211,9.1845,0.9938234383999998
5149,2018-10-29 06:50:00,8.190034138,10/29/2018,06:50:00 am,0,5.211,9.1845,0.9944658620000002
5150,2018-10-29 07:00:00,8.1908805056,10/29/2018,07:00:00 am,0,5.211,9.1847,0.9938194944000003
5151,2018-10-29 07:10:00,8.1900749268,10/29/2018,07:10:00 am,0,5.21,9.1849,0.9948250732000012
5152,2018-10-29 07:20:00,8.190523603599999,10/29/2018,07:20:00 am,0,5.21,9.1846,0.9940763964000006
5153,2018-10-29 07:30:00,8.190594984,10/29/2018,07:30:00 am,0,5.21,9.1845,0.9939050159999994
5154,2018-10-29 07:40:00,8.191318985199999,10/29/2018,07:40:00 am,0,5.209,9.1851,0.9937810148000015
5155,2018-10-29 07:50:00,8.191624901199999,10/29/2018,07:50:00 am,0,5.21,9.1859,0.9942750988000011
5156,2018-10-29 08:00:00,8.1928587624,10/29/2018,08:00:00 am,0,5.209,9.1867,0.9938412375999999
5157,2018-10-29 08:10:00,8.1937867076,10/29/2018,08:10:00 am,0,5.208,9.1885,0.9947132924000002
5158,2018-10-29 08:20:00,8.194979779999999,10/29/2018,08:20:00 am,0,5.208,9.19,0.9950202200000007
5159,2018-10-29 08:30:00,8.195591612,10/29/2018,08:30:00 am,0,5.208,9.191,0.9954083880000013
5160,2018-10-29 08:40:00,8.1958567392,10/29/2018,08:40:00 am,0,5.208,9.1909,0.9950432607999993
5161,2018-10-29 08:50:00,8.196866261999999,10/29/2018,08:50:00 am,0,5.207,9.1929,0.9960337380000013
