,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
5162,2018-10-29 09:00:00,8.1971925724,10/29/2018,09:00:00 am,0,5.207,9.1933,0.9961074276000002
5163,2018-10-29 09:10:00,8.197733024,10/29/2018,09:10:00 am,0,5.207,9.195,0.9972669760000006
5164,2018-10-29 09:20:00,8.197488291199999,10/29/2018,09:20:00 am,0,5.206,9.195,0.9975117088000012
5165,2018-10-29 09:30:00,8.1973557276,10/29/2018,09:30:00 am,0,5.206,9.195,0.9976442724000005
5166,2018-10-29 09:40:00,8.1963869936,10/29/2018,09:40:00 am,0,5.206,9.1942,0.9978130064000013
5167,2018-10-29 09:50:00,8.1967438956,10/29/2018,09:50:00 am,0,5.205,9.195,0.9982561044000011
5168,2018-10-29 10:00:00,8.195897528,10/29/2018,10:00:00 am,0,5.205,9.1943,0.9984024720000004
5169,2018-10-29 10:10:00,8.1959995,10/29/2018,10:10:00 am,0,5.205,9.1944,0.9984005000000007
5170,2018-10-29 10:20:00,8.195662992399999,10/29/2018,10:20:00 am,0,5.204,9.1949,0.9992370076000014
5171,2018-10-29 10:30:00,8.1947044556,10/29/2018,10:30:00 am,0,5.204,9.1943,0.9995955444
5172,2018-10-29 10:40:00,8.1946126808,10/29/2018,10:40:00 am,0,5.204,9.1946,0.9999873191999988
5173,2018-10-29 10:50:00,8.193898876799999,10/29/2018,10:50:00 am,0,5.204,9.1941,1.0002011232000019
5174,2018-10-29 11:00:00,8.194194595599999,10/29/2018,11:00:00 am,0,5.203,9.1939,0.9997054044000002
5175,2018-10-29 11:10:00,8.1940416376,10/29/2018,11:10:00 am,0,5.203,9.1942,1.0001583624000006
5176,2018-10-29 11:20:00,8.194755441599998,10/29/2018,11:20:00 am,0,5.203,9.1941,0.9993445584000025
5177,2018-10-29 11:30:00,8.1955202316,10/29/2018,11:30:00 am,0,5.203,9.1949,0.9993797684000008
5178,2018-10-29 11:40:00,8.196509359999999,10/29/2018,11:40:00 am,0,5.202,9.1958,0.9992906400000017
5179,2018-10-29 11:50:00,8.196968234,10/29/2018,11:50:00 am,0,5.202,9.1959,0.9989317660000001
5180,2018-10-29 12:00:00,8.196784684399999,10/29/2018,12:00:00 pm,0,5.202,9.1955,0.9987153156000002
5181,2018-10-29 12:10:00,8.196611332,10/29/2018,12:10:00 pm,0,5.201,9.1953,0.9986886679999998
5182,2018-10-29 12:20:00,8.1952245128,10/29/2018,12:20:00 pm,0,5.201,9.1944,0.9991754872000005
5183,2018-10-29 12:30:00,8.1944597228,10/29/2018,12:30:00 pm,0,5.201,9.1935,0.9990402772000007
5184,2018-10-29 12:40:00,8.19268541,10/29/2018,12:40:00 pm,0,5.2,9.1912,0.998514590000001
5185,2018-10-29 12:50:00,8.1932564532,10/29/2018,12:50:00 pm,0,5.2,9.191,0.9977435468000007
5186,2018-10-29 13:00:00,8.1940926236,10/29/2018,01:00:00 pm,0,5.2,9.191,0.9969073764000012
5187,2018-10-29 13:10:00,8.1929505372,10/29/2018,01:10:00 pm,0,5.2,9.1909,0.9979494627999994
5188,2018-10-29 13:20:00,8.1922469304,10/29/2018,01:20:00 pm,0,5.2,9.1902,0.9979530696000012
5189,2018-10-29 13:30:00,8.1922673248,10/29/2018,01:30:00 pm,0,5.199,9.1892,0.9969326752000001
5190,2018-10-29 13:40:00,8.193603158,10/29/2018,01:40:00 pm,0,5.199,9.1897,0.996096842
5191,2018-10-29 13:50:00,8.1918594368,10/29/2018,01:50:00 pm,0,5.198,9.1891,0.9972405632000001
5192,2018-10-29 14:00:00,8.191665689999999,10/29/2018,02:00:00 pm,0,5.198,9.1887,0.9970343100000019
5193,2018-10-29 14:10:00,8.1915943096,10/29/2018,02:10:00 pm,0,5.198,9.1886,0.9970056904
5194,2018-10-29 14:20:00,8.1910742524,10/29/2018,02:20:00 pm,0,5.198,9.1876,0.9965257475999998
5195,2018-10-29 14:30:00,8.1906051812,10/29/2018,02:30:00 pm,0,5.197,9.1873,0.9966948188
5196,2018-10-29 14:40:00,8.189789405199999,10/29/2018,02:40:00 pm,0,5.197,9.186,0.9962105948000008
5197,2018-10-29 14:50:00,8.189422305999999,10/29/2018,02:50:00 pm,0,5.197,9.1851,0.9956776940000012
5198,2018-10-29 15:00:00,8.189167376,10/29/2018,03:00:00 pm,0,5.196,9.1857,0.9965326240000003
5199,2018-10-29 15:10:00,8.188657516,10/29/2018,03:10:00 pm,0,5.196,9.1854,0.9967424840000003
5200,2018-10-29 15:20:00,8.190034138,10/29/2018,03:20:00 pm,0,5.196,9.1855,0.9954658619999996
5201,2018-10-29 15:30:00,8.190350251199998,10/29/2018,03:30:00 pm,0,5.195,9.1857,0.9953497488000025
5202,2018-10-29 15:40:00,8.1897078276,10/29/2018,03:40:00 pm,0,5.195,9.1855,0.9957921723999998
5203,2018-10-29 15:50:00,8.1898913772,10/29/2018,03:50:00 pm,0,5.195,9.1861,0.9962086227999993
5204,2018-10-29 16:00:00,8.1884841636,10/29/2018,04:00:00 pm,0,5.195,9.1851,0.9966158364000002
5205,2018-10-29 16:10:00,8.189524277999999,10/29/2018,04:10:00 pm,0,5.194,9.1858,0.9962757220000018
5206,2018-10-29 16:20:00,8.1898913772,10/29/2018,04:20:00 pm,0,5.194,9.1853,0.9954086227999994
5207,2018-10-29 16:30:00,8.1908397168,10/29/2018,04:30:00 pm,0,5.194,9.1859,0.9950602832000008
5208,2018-10-29 16:40:00,8.1903196596,10/29/2018,04:40:00 pm,0,5.194,9.1859,0.9955803404000001
5209,2018-10-29 16:50:00,8.19013611,10/29/2018,04:50:00 pm,0,5.193,9.1852,0.9950638900000008
5210,2018-10-29 17:00:00,8.1896976304,10/29/2018,05:00:00 pm,0,5.193,9.1849,0.9952023696000012
5211,2018-10-29 17:10:00,8.190554195199999,10/29/2018,05:10:00 pm,0,5.193,9.1852,0.9946458048000011
5212,2018-10-29 17:20:00,8.190034138,10/29/2018,05:20:00 pm,0,5.193,9.1846,0.994565862
5213,2018-10-29 17:30:00,8.1907785336,10/29/2018,05:30:00 pm,0,5.192,9.185,0.9942214664000009
5214,2018-10-29 17:40:00,8.1920429864,10/29/2018,05:40:00 pm,0,5.192,9.1856,0.9935570136000003
5215,2018-10-29 17:50:00,8.191512732,10/29/2018,05:50:00 pm,0,5.191,9.1861,0.9945872680000001
5216,2018-10-29 18:00:00,8.1922571276,10/29/2018,06:00:00 pm,0,5.191,9.1862,0.9939428723999999
5217,2018-10-29 18:10:00,8.194684061199998,10/29/2018,06:10:00 pm,0,5.191,9.1878,0.9931159388000008
5218,2018-10-29 18:20:00,8.1961422608,10/29/2018,06:20:00 pm,0,5.191,9.1902,0.9940577392000005
5219,2018-10-29 18:30:00,8.1974373052,10/29/2018,06:30:00 pm,0,5.191,9.1907,0.9932626948000003
5220,2018-10-29 18:40:00,8.1981613064,10/29/2018,06:40:00 pm,0,5.19,9.1919,0.993738693600001
5221,2018-10-29 18:50:00,8.197488291199999,10/29/2018,06:50:00 pm,0,5.19,9.1914,0.9939117088000007
5222,2018-10-29 19:00:00,8.198956687999999,10/29/2018,07:00:00 pm,0,5.19,9.1921,0.9931433120000008
5223,2018-10-29 19:10:00,8.1992931956,10/29/2018,07:10:00 pm,0,5.189,9.1924,0.9931068044
5224,2018-10-29 19:20:00,8.200843169999999,10/29/2018,07:20:00 pm,0,5.189,9.194,0.993156830000002
5225,2018-10-29 19:30:00,8.2017711152,10/29/2018,07:30:00 pm,0,5.189,9.1946,0.9928288847999998
5226,2018-10-29 19:40:00,8.2028418212,10/29/2018,07:40:00 pm,0,5.189,9.1959,0.9930581788000001
5227,2018-10-29 19:50:00,8.203412864399999,10/29/2018,07:50:00 pm,0,5.188,9.1966,0.9931871356000013
5228,2018-10-29 20:00:00,8.2033108924,10/29/2018,08:00:00 pm,0,5.188,9.1969,0.9935891076000001
5229,2018-10-29 20:10:00,8.2032701036,10/29/2018,08:10:00 pm,0,5.188,9.1969,0.9936298963999999
5230,2018-10-29 20:20:00,8.201740523599998,10/29/2018,08:20:00 pm,0,5.188,9.1959,0.9941594764000019
5231,2018-10-29 20:30:00,8.2032803008,10/29/2018,08:30:00 pm,0,5.187,9.1967,0.9934196992000004
5232,2018-10-29 20:40:00,8.203137539999998,10/29/2018,08:40:00 pm,0,5.187,9.1961,0.9929624600000011
5233,2018-10-29 20:50:00,8.2026072856,10/29/2018,08:50:00 pm,0,5.187,9.1958,0.993192714400001
5234,2018-10-29 21:00:00,8.202933596,10/29/2018,09:00:00 pm,0,5.187,9.1961,0.9931664040000001
5235,2018-10-29 21:10:00,8.2031783288,10/29/2018,09:10:00 pm,0,5.186,9.1961,0.9929216711999995
5236,2018-10-29 21:20:00,8.203535230799998,10/29/2018,09:20:00 pm,0,5.186,9.1962,0.992664769200001
5237,2018-10-29 21:30:00,8.203728977599999,10/29/2018,09:30:00 pm,0,5.186,9.1965,0.9927710224000013
5238,2018-10-29 21:40:00,8.2040960768,10/29/2018,09:40:00 pm,0,5.186,9.1971,0.9930039231999999
5239,2018-10-29 21:50:00,8.204187851599999,10/29/2018,09:50:00 pm,0,5.186,9.1971,0.9929121484000021
5240,2018-10-29 22:00:00,8.206094728,10/29/2018,10:00:00 pm,0,5.185,9.1984,0.9923052719999994
5241,2018-10-29 22:10:00,8.207879238,10/29/2018,10:10:00 pm,0,5.185,9.2007,0.9928207619999991
5242,2018-10-29 22:20:00,8.2069207012,10/29/2018,10:20:00 pm,0,5.185,9.1998,0.9928792988000001
5243,2018-10-29 22:30:00,8.2070022788,10/29/2018,10:30:00 pm,0,5.184,9.2002,0.9931977212000014
5244,2018-10-29 22:40:00,8.206400644,10/29/2018,10:40:00 pm,0,5.184,9.2005,0.9940993559999995
5245,2018-10-29 22:50:00,8.206390446799999,10/29/2018,10:50:00 pm,0,5.184,9.1996,0.9932095532000016
5246,2018-10-29 23:00:00,8.2062578832,10/29/2018,11:00:00 pm,0,5.183,9.1992,0.9929421168000001
5247,2018-10-29 23:10:00,8.204769092,10/29/2018,11:10:00 pm,0,5.183,9.198,0.993230908000001
5248,2018-10-29 23:20:00,8.204187851599999,10/29/2018,11:20:00 pm,0,5.183,9.1976,0.9934121484000009
5249,2018-10-29 23:30:00,8.2029437932,10/29/2018,11:30:00 pm,0,5.183,9.1967,0.9937562068000005
5250,2018-10-29 23:40:00,8.202658271599999,10/29/2018,11:40:00 pm,0,5.183,9.1963,0.9936417284000019
5251,2018-10-29 23:50:00,8.201353029999998,10/29/2018,11:50:00 pm,0,5.182,9.1953,0.9939469700000014
5252,2018-10-30 00:00:00,8.2013734244,10/30/2018,12:00:00 am,0,5.183,9.195,0.9936265756000005
5253,2018-10-30 00:10:00,8.200832972799999,10/30/2018,12:10:00 am,0,5.182,9.1944,0.993567027200001
5254,2018-10-30 00:20:00,8.200057985599999,10/30/2018,12:20:00 am,0,5.181,9.1935,0.9934420144000011
5255,2018-10-30 00:30:00,8.199354378799999,10/30/2018,12:30:00 am,0,5.181,9.1927,0.9933456212000014
5256,2018-10-30 00:40:00,8.1998132528,10/30/2018,12:40:00 am,0,5.181,9.1929,0.9930867471999996
5257,2018-10-30 00:50:00,8.199384970399999,10/30/2018,12:50:00 am,0,5.181,9.1929,0.993515029600001
5258,2018-10-30 01:00:00,8.200027394,10/30/2018,01:00:00 am,0,5.181,9.1934,0.9933726060000012
5259,2018-10-30 01:10:00,8.2003537044,10/30/2018,01:10:00 am,0,5.18,9.194,0.9936462956000014
5260,2018-10-30 01:20:00,8.199782661199999,10/30/2018,01:20:00 am,0,5.18,9.1935,0.9937173388000016
5261,2018-10-30 01:30:00,8.1987833356,10/30/2018,01:30:00 am,0,5.18,9.1928,0.9940166644000001
5262,2018-10-30 01:40:00,8.197885981999999,10/30/2018,01:40:00 am,0,5.18,9.1917,0.9938140180000019
5263,2018-10-30 01:50:00,8.1974373052,10/30/2018,01:50:00 am,0,5.179,9.1915,0.9940626948000002
5264,2018-10-30 02:00:00,8.1977126296,10/30/2018,02:00:00 am,0,5.18,9.1911,0.9933873704000007
5265,2018-10-30 02:10:00,8.1981103204,10/30/2018,02:10:00 am,0,5.179,9.1916,0.9934896795999997
5266,2018-10-30 02:20:00,8.198202095200001,10/30/2018,02:20:00 am,0,5.179,9.1919,0.9936979047999994
5267,2018-10-30 02:30:00,8.198599785999999,10/30/2018,02:30:00 am,0,5.178,9.1921,0.9935002140000009
5268,2018-10-30 02:40:00,8.1994971396,10/30/2018,02:40:00 am,0,5.178,9.1926,0.9931028604000005
5269,2018-10-30 02:50:00,8.1999458164,10/30/2018,02:50:00 am,0,5.178,9.1932,0.9932541835999995
5270,2018-10-30 03:00:00,8.1999152248,10/30/2018,03:00:00 am,0,5.178,9.1935,0.9935847752000004
5271,2018-10-30 03:10:00,8.1991504348,10/30/2018,03:10:00 am,0,5.178,9.1923,0.9931495651999995
5272,2018-10-30 03:20:00,8.197865587599999,10/30/2018,03:20:00 am,0,5.177,9.1913,0.993434412400001
5273,2018-10-30 03:30:00,8.197549474399999,10/30/2018,03:30:00 am,0,5.177,9.1908,0.9932505256000006
5274,2018-10-30 03:40:00,8.1981715036,10/30/2018,03:40:00 am,0,5.177,9.1906,0.9924284964000005
5275,2018-10-30 03:50:00,8.198609983199999,10/30/2018,03:50:00 am,0,5.177,9.1915,0.9928900168000006
5276,2018-10-30 04:00:00,8.197600460399999,10/30/2018,04:00:00 am,0,5.177,9.1908,0.9931995396000008
5277,2018-10-30 04:10:00,8.197569868799999,10/30/2018,04:10:00 am,0,5.176,9.1905,0.9929301312000014
5278,2018-10-30 04:20:00,8.197559671599999,10/30/2018,04:20:00 am,0,5.176,9.1899,0.992340328400001
5279,2018-10-30 04:30:00,8.1967540928,10/30/2018,04:30:00 am,0,5.176,9.1896,0.9928459072000013
5280,2018-10-30 04:40:00,8.1967540928,10/30/2018,04:40:00 am,0,5.176,9.1893,0.9925459072000002
5281,2018-10-30 04:50:00,8.1974169108,10/30/2018,04:50:00 am,0,5.176,9.1903,0.9928830892000011
5282,2018-10-30 05:00:00,8.1970294172,10/30/2018,05:00:00 am,0,5.175,9.1897,0.9926705828000006
5283,2018-10-30 05:10:00,8.1969274452,10/30/2018,05:10:00 am,0,5.175,9.1893,0.9923725547999993
5284,2018-10-30 05:20:00,8.198222489599999,10/30/2018,05:20:00 am,0,5.175,9.1904,0.9921775104000012
5285,2018-10-30 05:30:00,8.1992728012,10/30/2018,05:30:00 am,0,5.174,9.1915,0.9922271988000002
5286,2018-10-30 05:40:00,8.199864238799998,10/30/2018,05:40:00 am,0,5.174,9.1925,0.9926357612000025
5287,2018-10-30 05:50:00,8.200996128,10/30/2018,05:50:00 am,0,5.174,9.1928,0.9918038720000002
5288,2018-10-30 06:00:00,8.2019546648,10/30/2018,06:00:00 am,0,5.174,9.1935,0.9915453351999997
5289,2018-10-30 06:10:00,8.201526382399999,10/30/2018,06:10:00 am,0,5.174,9.1939,0.9923736176000002
5290,2018-10-30 06:20:00,8.2020362424,10/30/2018,06:20:00 am,0,5.173,9.1937,0.9916637575999996
5291,2018-10-30 06:30:00,8.2021484116,10/30/2018,06:30:00 am,0,5.173,9.1937,0.9915515884000001
5292,2018-10-30 06:40:00,8.201975059199999,10/30/2018,06:40:00 am,0,5.173,9.1939,0.9919249408000006
5293,2018-10-30 06:50:00,8.203137539999998,10/30/2018,06:50:00 am,0,5.173,9.1948,0.9916624600000024
5294,2018-10-30 07:00:00,8.202331961199999,10/30/2018,07:00:00 am,0,5.172,9.1947,0.9923680388000005
5295,2018-10-30 07:10:00,8.2025461024,10/30/2018,07:10:00 am,0,5.172,9.1941,0.9915538976000011
5296,2018-10-30 07:20:00,8.203463850399999,10/30/2018,07:20:00 am,0,5.172,9.1949,0.9914361496000019
5297,2018-10-30 07:30:00,8.204361204,10/30/2018,07:30:00 am,0,5.172,9.1955,0.9911387959999995
5298,2018-10-30 07:40:00,8.204973035999998,10/30/2018,07:40:00 am,0,5.171,9.1961,0.9911269640000011
5299,2018-10-30 07:50:00,8.2068289264,10/30/2018,07:50:00 am,0,5.172,9.1977,0.9908710735999993
5300,2018-10-30 08:00:00,8.2056664456,10/30/2018,08:00:00 am,0,5.171,9.1966,0.9909335543999997
5301,2018-10-30 08:10:00,8.2069308984,10/30/2018,08:10:00 am,0,5.171,9.198,0.9910691016000008
5302,2018-10-30 08:20:00,8.2082259428,10/30/2018,08:20:00 am,0,5.171,9.1992,0.990974057199999
5303,2018-10-30 08:30:00,8.208909155199999,10/30/2018,08:30:00 am,0,5.171,9.2004,0.9914908448000013
5304,2018-10-30 08:40:00,8.209051916,10/30/2018,08:40:00 am,0,5.17,9.2004,0.9913480840000002
5305,2018-10-30 08:50:00,8.2091844796,10/30/2018,08:50:00 am,0,5.17,9.2008,0.9916155203999999
5306,2018-10-30 09:00:00,8.209612761999999,10/30/2018,09:00:00 am,0,5.17,9.2015,0.9918872380000003
5307,2018-10-30 09:10:00,8.2112749056,10/30/2018,09:10:00 am,0,5.17,9.2028,0.9915250944
5308,2018-10-30 09:20:00,8.2102449884,10/30/2018,09:20:00 am,0,5.169,9.2023,0.9920550115999998
5309,2018-10-30 09:30:00,8.210408143599999,10/30/2018,09:30:00 am,0,5.169,9.2024,0.9919918564000021
5310,2018-10-30 09:40:00,8.2102653828,10/30/2018,09:40:00 am,0,5.169,9.2024,0.9921346172000014
5311,2018-10-30 09:50:00,8.2109587924,10/30/2018,09:50:00 am,0,5.169,9.2032,0.9922412076000011
5312,2018-10-30 10:00:00,8.2076548996,10/30/2018,10:00:00 am,0,5.169,9.2021,0.9944451004000001
5313,2018-10-30 10:10:00,8.2058092064,10/30/2018,10:10:00 am,0,5.168,9.2014,0.9955907935999999
5314,2018-10-30 10:20:00,8.205635853999999,10/30/2018,10:20:00 am,0,5.168,9.2017,0.9960641460000019
5315,2018-10-30 10:30:00,8.205217768799999,10/30/2018,10:30:00 am,0,5.168,9.2013,0.9960822312000008
5316,2018-10-30 10:40:00,8.204126668399999,10/30/2018,10:40:00 am,0,5.167,9.2003,0.9961733316000014
5317,2018-10-30 10:50:00,8.202760243599998,10/30/2018,10:50:00 am,0,5.168,9.1996,0.9968397564000018
5318,2018-10-30 11:00:00,8.2061865028,10/30/2018,11:00:00 am,0,5.167,9.2008,0.9946134971999996
5319,2018-10-30 11:10:00,8.2027704408,10/30/2018,11:10:00 am,0,5.167,9.1997,0.9969295591999998
5320,2018-10-30 11:20:00,8.2023829472,10/30/2018,11:20:00 am,0,5.167,9.1983,0.9959170527999994
5321,2018-10-30 11:30:00,8.2023829472,10/30/2018,11:30:00 am,0,5.166,9.1979,0.9955170528000004
5322,2018-10-30 11:40:00,8.202933596,10/30/2018,11:40:00 am,0,5.166,9.1979,0.9949664040000012
5323,2018-10-30 11:50:00,8.202709257599999,10/30/2018,11:50:00 am,0,5.166,9.1968,0.994090742400001
5324,2018-10-30 12:00:00,8.2023829472,10/30/2018,12:00:00 pm,0,5.166,9.1964,0.9940170528000003
5325,2018-10-30 12:10:00,8.1998438444,10/30/2018,12:10:00 pm,0,5.166,9.1966,0.9967561556
5326,2018-10-30 12:20:00,8.1961320636,10/30/2018,12:20:00 pm,0,5.166,9.1952,0.9990679363999995
5327,2018-10-30 12:30:00,8.1984774196,10/30/2018,12:30:00 pm,0,5.166,9.1951,0.9966225804000004
5328,2018-10-30 12:40:00,8.1992728012,10/30/2018,12:40:00 pm,0,5.165,9.193,0.9937271988000003
5329,2018-10-30 12:50:00,8.2008533672,10/30/2018,12:50:00 pm,0,5.165,9.1944,0.9935466327999993
5330,2018-10-30 13:00:00,8.2000375912,10/30/2018,01:00:00 pm,0,5.165,9.194,0.9939624088000016
5331,2018-10-30 13:10:00,8.1992728012,10/30/2018,01:10:00 pm,0,5.165,9.1941,0.9948271988000013
5332,2018-10-30 13:20:00,8.199476745199998,10/30/2018,01:20:00 pm,0,5.164,9.1947,0.9952232548000008
5333,2018-10-30 13:30:00,8.1962646272,10/30/2018,01:30:00 pm,0,5.164,9.193,0.9967353727999999
5334,2018-10-30 13:40:00,8.197110994800001,10/30/2018,01:40:00 pm,0,5.164,9.1936,0.9964890051999991
5335,2018-10-30 13:50:00,8.198344855999999,10/30/2018,01:50:00 pm,0,5.164,9.1941,0.9957551440000021
5336,2018-10-30 14:00:00,8.1992524068,10/30/2018,02:00:00 pm,0,5.164,9.1953,0.9960475932000001
5337,2018-10-30 14:10:00,8.1978247988,10/30/2018,02:10:00 pm,0,5.163,9.1953,0.9974752012000003
5338,2018-10-30 14:20:00,8.1974373052,10/30/2018,02:20:00 pm,0,5.163,9.1954,0.9979626948
5339,2018-10-30 14:30:00,8.196407388,10/30/2018,02:30:00 pm,0,5.163,9.1953,0.9988926119999988
5340,2018-10-30 14:40:00,8.1968866564,10/30/2018,02:40:00 pm,0,5.163,9.1965,0.9996133436000001
5341,2018-10-30 14:50:00,8.1965705432,10/30/2018,02:50:00 pm,0,5.162,9.1965,0.9999294568000003
5342,2018-10-30 15:00:00,8.1961830496,10/30/2018,03:00:00 pm,0,5.163,9.1956,0.9994169504000006
5343,2018-10-30 15:10:00,8.195846542,10/30/2018,03:10:00 pm,0,5.162,9.1948,0.9989534580000008
5344,2018-10-30 15:20:00,8.196907050799998,10/30/2018,03:20:00 pm,0,5.162,9.1955,0.9985929492000007
5345,2018-10-30 15:30:00,8.1974169108,10/30/2018,03:30:00 pm,0,5.162,9.196,0.9985830892000003
5346,2018-10-30 15:40:00,8.198304067199999,10/30/2018,03:40:00 pm,0,5.162,9.1962,0.9978959328000006
5347,2018-10-30 15:50:00,8.1959587112,10/30/2018,03:50:00 pm,0,5.161,9.1962,1.0002412887999999
5348,2018-10-30 16:00:00,8.1951531324,10/30/2018,04:00:00 pm,0,5.161,9.1949,0.9997468676000008
5349,2018-10-30 16:10:00,8.1949185968,10/30/2018,04:10:00 pm,0,5.161,9.1952,1.0002814032000007
5350,2018-10-30 16:20:00,8.1961422608,10/30/2018,04:20:00 pm,0,5.16,9.1949,0.9987577392000002
5351,2018-10-30 16:30:00,8.1986711664,10/30/2018,04:30:00 pm,0,5.161,9.1959,0.9972288335999995
5352,2018-10-30 16:40:00,8.198660969199999,10/30/2018,04:40:00 pm,0,5.16,9.1958,0.9971390308000014
5353,2018-10-30 16:50:00,8.199089251599998,10/30/2018,04:50:00 pm,0,5.16,9.1964,0.9973107484000021
5354,2018-10-30 17:00:00,8.1993033928,10/30/2018,05:00:00 pm,0,5.16,9.1966,0.9972966072000009
5355,2018-10-30 17:10:00,8.1988241244,10/30/2018,05:10:00 pm,0,5.159,9.1958,0.9969758756000004
5356,2018-10-30 17:20:00,8.2001905492,10/30/2018,05:20:00 pm,0,5.159,9.1972,0.9970094508000003
5357,2018-10-30 17:30:00,8.201179677599999,10/30/2018,05:30:00 pm,0,5.16,9.198,0.9968203224000014
5358,2018-10-30 17:40:00,8.2034842448,10/30/2018,05:40:00 pm,0,5.159,9.1996,0.9961157552
5359,2018-10-30 17:50:00,8.2044427816,10/30/2018,05:50:00 pm,0,5.159,9.2009,0.9964572184000016
5360,2018-10-30 18:00:00,8.204493767599999,10/30/2018,06:00:00 pm,0,5.159,9.2005,0.996006232400001
5361,2018-10-30 18:10:00,8.2055032904,10/30/2018,06:10:00 pm,0,5.159,9.2011,0.9955967096000009
5362,2018-10-30 18:20:00,8.205564473599999,10/30/2018,06:20:00 pm,0,5.158,9.2014,0.9958355264000005
5363,2018-10-30 18:30:00,8.205962164399999,10/30/2018,06:30:00 pm,0,5.158,9.2009,0.9949378356000018
5364,2018-10-30 18:40:00,8.206410841199999,10/30/2018,06:40:00 pm,0,5.158,9.2015,0.9950891588000008
5365,2018-10-30 18:50:00,8.2073897724,10/30/2018,06:50:00 pm,0,5.158,9.2023,0.9949102276000001
5366,2018-10-30 19:00:00,8.2091130992,10/30/2018,07:00:00 pm,0,5.158,9.2036,0.9944869008000001
5367,2018-10-30 19:10:00,8.2077568716,10/30/2018,07:10:00 pm,0,5.157,9.2027,0.994943128400001
5368,2018-10-30 19:20:00,8.209153888,10/30/2018,07:20:00 pm,0,5.157,9.2036,0.9944461120000003
5369,2018-10-30 19:30:00,8.2102551856,10/30/2018,07:30:00 pm,0,5.157,9.2051,0.9948448144000004
5370,2018-10-30 19:40:00,8.210367354799999,10/30/2018,07:40:00 pm,0,5.157,9.2054,0.9950326452000002
5371,2018-10-30 19:50:00,8.210632482,10/30/2018,07:50:00 pm,0,5.157,9.2053,0.994667518
5372,2018-10-30 20:00:00,8.2118153572,10/30/2018,08:00:00 pm,0,5.157,9.2068,0.9949846427999987
5373,2018-10-30 20:10:00,8.2129982324,10/30/2018,08:10:00 pm,0,5.156,9.2075,0.9945017675999992
5374,2018-10-30 20:20:00,8.2137834168,10/30/2018,08:20:00 pm,0,5.156,9.2087,0.9949165832000002
5375,2018-10-30 20:30:00,8.214854122799998,10/30/2018,08:30:00 pm,0,5.156,9.2095,0.9946458772000017
5376,2018-10-30 20:40:00,8.2159554204,10/30/2018,08:40:00 pm,0,5.156,9.2101,0.9941445796000004
5377,2018-10-30 20:50:00,8.2159656176,10/30/2018,08:50:00 pm,0,5.155,9.2105,0.9945343823999995
5378,2018-10-30 21:00:00,8.2172300704,10/30/2018,09:00:00 pm,0,5.155,9.2113,0.9940699296000002
5379,2018-10-30 21:10:00,8.2157922652,10/30/2018,09:10:00 pm,0,5.155,9.2101,0.9943077348000013
5380,2018-10-30 21:20:00,8.2157004904,10/30/2018,09:20:00 pm,0,5.155,9.2102,0.9944995096000007
5381,2018-10-30 21:30:00,8.2156393072,10/30/2018,09:30:00 pm,0,5.155,9.2101,0.9944606928000006
5382,2018-10-30 21:40:00,8.2158228568,10/30/2018,09:40:00 pm,0,5.155,9.21,0.9941771432000017
5383,2018-10-30 21:50:00,8.2165570552,10/30/2018,09:50:00 pm,0,5.154,9.2106,0.9940429448000003
5384,2018-10-30 22:00:00,8.21817841,10/30/2018,10:00:00 pm,0,5.155,9.2116,0.9934215900000005
