,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
5385,2018-10-30 22:10:00,8.2178622968,10/30/2018,10:10:00 pm,0,5.154,9.2113,0.9934377031999997
5386,2018-10-30 22:20:00,8.217077112399998,10/30/2018,10:20:00 pm,0,5.153,9.2115,0.9944228876000007
5387,2018-10-30 22:30:00,8.217005732,10/30/2018,10:30:00 pm,0,5.154,9.2102,0.9931942679999999
5388,2018-10-30 22:40:00,8.2172198732,10/30/2018,10:40:00 pm,0,5.153,9.2112,0.9939801268000004
5389,2018-10-30 22:50:00,8.217107703999998,10/30/2018,10:50:00 pm,0,5.153,9.2113,0.9941922960000014
5390,2018-10-30 23:00:00,8.2175257892,10/30/2018,11:00:00 pm,0,5.153,9.2115,0.9939742107999994
5391,2018-10-30 23:10:00,8.2179948604,10/30/2018,11:10:00 pm,0,5.153,9.2112,0.9932051396000006
5392,2018-10-30 23:20:00,8.217260662,10/30/2018,11:20:00 pm,0,5.153,9.2109,0.9936393380000013
5393,2018-10-30 23:30:00,8.2185761008,10/30/2018,11:30:00 pm,0,5.153,9.2107,0.9921238991999992
5394,2018-10-30 23:40:00,8.218463931599999,10/30/2018,11:40:00 pm,0,5.152,9.2116,0.9931360684000019
5395,2018-10-30 23:50:00,8.2187494532,10/30/2018,11:50:00 pm,0,5.152,9.2119,0.9931505468000008
5396,2018-10-31 00:00:00,8.2193612852,10/31/2018,12:00:00 am,0,5.152,9.2125,0.9931387148000006
5397,2018-10-31 00:10:00,8.2201260752,10/31/2018,12:10:00 am,0,5.152,9.2126,0.9924739248000005
5398,2018-10-31 00:20:00,8.220238244399999,10/31/2018,12:20:00 am,0,5.152,9.2134,0.993161755600001
5399,2018-10-31 00:30:00,8.218831030799999,10/31/2018,12:30:00 am,0,5.152,9.2115,0.9926689692000004
5400,2018-10-31 00:40:00,8.217077112399998,10/31/2018,12:40:00 am,0,5.151,9.2102,0.993122887600002
5401,2018-10-31 00:50:00,8.217892888399998,10/31/2018,12:50:00 am,0,5.151,9.21,0.9921071116000029
5402,2018-10-31 01:00:00,8.216240941999999,10/31/2018,01:00:00 am,0,5.151,9.2088,0.9925590580000012
5403,2018-10-31 01:10:00,8.2157208848,10/31/2018,01:10:00 am,0,5.151,9.208,0.9922791152000006
5404,2018-10-31 01:20:00,8.21537418,10/31/2018,01:20:00 am,0,5.151,9.2077,0.9923258200000014
5405,2018-10-31 01:30:00,8.2159962092,10/31/2018,01:30:00 am,0,5.15,9.2083,0.9923037907999994
5406,2018-10-31 01:40:00,8.2165060692,10/31/2018,01:40:00 am,0,5.15,9.2087,0.992193930800001
5407,2018-10-31 01:50:00,8.2157922652,10/31/2018,01:50:00 am,0,5.15,9.2085,0.9927077348000015
5408,2018-10-31 02:00:00,8.216322519599998,10/31/2018,02:00:00 am,0,5.15,9.2083,0.991977480400001
5409,2018-10-31 02:10:00,8.2177501276,10/31/2018,02:10:00 am,0,5.15,9.2097,0.9919498723999993
5410,2018-10-31 02:20:00,8.21919813,10/31/2018,02:20:00 am,0,5.149,9.2108,0.9916018700000002
5411,2018-10-31 02:30:00,8.21817841,10/31/2018,02:30:00 am,0,5.149,9.2106,0.9924215899999993
5412,2018-10-31 02:40:00,8.216087984,10/31/2018,02:40:00 am,0,5.149,9.2083,0.9922120159999999
5413,2018-10-31 02:50:00,8.2145482068,10/31/2018,02:50:00 am,0,5.149,9.2071,0.9925517932000005
5414,2018-10-31 03:00:00,8.2120294984,10/31/2018,03:00:00 am,0,5.148,9.2048,0.9927705016000008
5415,2018-10-31 03:10:00,8.2127942884,10/31/2018,03:10:00 am,0,5.149,9.2051,0.9923057116000003
5416,2018-10-31 03:20:00,8.212192653599999,10/31/2018,03:20:00 am,0,5.148,9.2045,0.9923073464000005
5417,2018-10-31 03:30:00,8.212304822799998,10/31/2018,03:30:00 am,0,5.148,9.2046,0.9922951772000008
5418,2018-10-31 03:40:00,8.2128452744,10/31/2018,03:40:00 am,0,5.148,9.2055,0.9926547256000013
5419,2018-10-31 03:50:00,8.212274231199999,10/31/2018,03:50:00 am,0,5.148,9.205,0.9927257688000015
5420,2018-10-31 04:00:00,8.212916654799999,10/31/2018,04:00:00 am,0,5.148,9.2055,0.9925833452000017
5421,2018-10-31 04:10:00,8.212671922,10/31/2018,04:10:00 am,0,5.147,9.2056,0.9929280780000003
5422,2018-10-31 04:20:00,8.2115910188,10/31/2018,04:20:00 am,0,5.147,9.2046,0.9930089811999991
5423,2018-10-31 04:30:00,8.2104183408,10/31/2018,04:30:00 am,0,5.147,9.203,0.992581659199999
5424,2018-10-31 04:40:00,8.211886737599999,10/31/2018,04:40:00 am,0,5.147,9.2042,0.9923132624000015
5425,2018-10-31 04:50:00,8.2110301728,10/31/2018,04:50:00 am,0,5.146,9.2035,0.9924698272000008
5426,2018-10-31 05:00:00,8.2127127108,10/31/2018,05:00:00 am,0,5.146,9.2038,0.9910872891999993
5427,2018-10-31 05:10:00,8.2149560948,10/31/2018,05:10:00 am,0,5.147,9.2072,0.9922439052000005
5428,2018-10-31 05:20:00,8.217505394799998,10/31/2018,05:20:00 am,0,5.146,9.2085,0.9909946052000027
5429,2018-10-31 05:30:00,8.2139873608,10/31/2018,05:30:00 am,0,5.146,9.2068,0.9928126392000003
5430,2018-10-31 05:40:00,8.2147011648,10/31/2018,05:40:00 am,0,5.146,9.2058,0.9910988352000007
5431,2018-10-31 05:50:00,8.216587646799999,10/31/2018,05:50:00 am,0,5.146,9.2073,0.9907123532000011
5432,2018-10-31 06:00:00,8.216536660800001,10/31/2018,06:00:00 am,0,5.145,9.208,0.9914633391999992
5433,2018-10-31 06:10:00,8.2174442116,10/31/2018,06:10:00 am,0,5.145,9.2085,0.9910557884000006
5434,2018-10-31 06:20:00,8.217352436799999,10/31/2018,06:20:00 am,0,5.145,9.209,0.9916475632000008
5435,2018-10-31 06:30:00,8.218086635199999,10/31/2018,06:30:00 am,0,5.144,9.209,0.9909133648000008
5436,2018-10-31 06:40:00,8.2180050576,10/31/2018,06:40:00 am,0,5.145,9.2099,0.9918949424000001
5437,2018-10-31 06:50:00,8.22021785,10/31/2018,06:50:00 am,0,5.144,9.2112,0.9909821500000007
5438,2018-10-31 07:00:00,8.2201770612,10/31/2018,07:00:00 am,0,5.144,9.2119,0.9917229388000006
5439,2018-10-31 07:10:00,8.2205033716,10/31/2018,07:10:00 am,0,5.144,9.2116,0.9910966284000011
5440,2018-10-31 07:20:00,8.2197691732,10/31/2018,07:20:00 am,0,5.144,9.2118,0.9920308268000007
5441,2018-10-31 07:30:00,8.220421794,10/31/2018,07:30:00 am,0,5.144,9.2124,0.9919782060000006
5442,2018-10-31 07:40:00,8.2227569528,10/31/2018,07:40:00 am,0,5.144,9.2138,0.9910430472000016
5443,2018-10-31 07:50:00,8.221390527999999,10/31/2018,07:50:00 am,0,5.143,9.2129,0.9915094720000006
5444,2018-10-31 08:00:00,8.2238072644,10/31/2018,08:00:00 am,0,5.143,9.2143,0.9904927356000002
5445,2018-10-31 08:10:00,8.2248167872,10/31/2018,08:10:00 am,0,5.143,9.2159,0.9910832127999996
5446,2018-10-31 08:20:00,8.2260098596,10/31/2018,08:20:00 am,0,5.143,9.2178,0.9917901404000009
5447,2018-10-31 08:30:00,8.225734535199999,10/31/2018,08:30:00 am,0,5.142,9.218,0.9922654648000009
5448,2018-10-31 08:40:00,8.226468733599999,10/31/2018,08:40:00 am,0,5.143,9.2187,0.992231266400001
5449,2018-10-31 08:50:00,8.2254388164,10/31/2018,08:50:00 am,0,5.142,9.2184,0.9929611836000003
5450,2018-10-31 09:00:00,8.225214478,10/31/2018,09:00:00 am,0,5.142,9.2182,0.9929855219999997
5451,2018-10-31 09:10:00,8.226489128,10/31/2018,09:10:00 am,0,5.142,9.2192,0.992710872
5452,2018-10-31 09:20:00,8.225836507199999,10/31/2018,09:20:00 am,0,5.141,9.2198,0.9939634928000007
5453,2018-10-31 09:30:00,8.2253368444,10/31/2018,09:30:00 am,0,5.141,9.2192,0.9938631556000015
5454,2018-10-31 09:40:00,8.224908562,10/31/2018,09:40:00 am,0,5.141,9.2188,0.9938914380000003
5455,2018-10-31 09:50:00,8.2238480532,10/31/2018,09:50:00 am,0,5.141,9.2182,0.9943519468000002
5456,2018-10-31 10:00:00,8.221370133599999,10/31/2018,10:00:00 am,0,5.141,9.2168,0.9954298664000003
5457,2018-10-31 10:10:00,8.220248441599999,10/31/2018,10:10:00 am,0,5.14,9.216,0.9957515584000003
5458,2018-10-31 10:20:00,8.220666526799999,10/31/2018,10:20:00 am,0,5.14,9.2165,0.9958334732000012
5459,2018-10-31 10:30:00,8.222573403199998,10/31/2018,10:30:00 am,0,5.14,9.2174,0.9948265968000012
5460,2018-10-31 10:40:00,8.2214619084,10/31/2018,10:40:00 am,0,5.14,9.2158,0.9943380915999995
5461,2018-10-31 10:50:00,8.221543486,10/31/2018,10:50:00 am,0,5.14,9.2164,0.9948565140000003
5462,2018-10-31 11:00:00,8.2204625828,10/31/2018,11:00:00 am,0,5.14,9.2149,0.9944374172000003
5463,2018-10-31 11:10:00,8.2188820168,10/31/2018,11:10:00 am,0,5.139,9.2146,0.9957179832000005
5464,2018-10-31 11:20:00,8.2200954836,10/31/2018,11:20:00 am,0,5.139,9.2146,0.994504516400001
5465,2018-10-31 11:30:00,8.218871819599999,10/31/2018,11:30:00 am,0,5.139,9.2143,0.9954281804000011
5466,2018-10-31 11:40:00,8.2182395932,10/31/2018,11:40:00 am,0,5.138,9.2131,0.9948604068000009
5467,2018-10-31 11:50:00,8.219136946799999,10/31/2018,11:50:00 am,0,5.138,9.2143,0.9951630532000006
5468,2018-10-31 12:00:00,8.219147143999999,10/31/2018,12:00:00 pm,0,5.138,9.2142,0.9950528560000009
5469,2018-10-31 12:10:00,8.2189126084,10/31/2018,12:10:00 pm,0,5.138,9.2146,0.9956873916000006
5470,2018-10-31 12:20:00,8.218056043599999,10/31/2018,12:20:00 pm,0,5.138,9.2156,0.9975439564000013
5471,2018-10-31 12:30:00,8.22276715,10/31/2018,12:30:00 pm,0,5.138,9.2168,0.99403285
5472,2018-10-31 12:40:00,8.2229812912,10/31/2018,12:40:00 pm,0,5.137,9.2172,0.9942187088000001
5473,2018-10-31 12:50:00,8.222226698399998,10/31/2018,12:50:00 pm,0,5.137,9.2177,0.9954733016000024
5474,2018-10-31 13:00:00,8.2226957696,10/31/2018,01:00:00 pm,0,5.137,9.2183,0.9956042303999997
5475,2018-10-31 13:10:00,8.220972442799999,10/31/2018,01:10:00 pm,0,5.137,9.2168,0.9958275572000002
5476,2018-10-31 13:20:00,8.2196366096,10/31/2018,01:20:00 pm,0,5.136,9.2171,0.9974633904000001
5477,2018-10-31 13:30:00,8.2171994788,10/31/2018,01:30:00 pm,0,5.136,9.2153,0.9981005211999996
5478,2018-10-31 13:40:00,8.216638632799999,10/31/2018,01:40:00 pm,0,5.136,9.2147,0.9980613672000018
5479,2018-10-31 13:50:00,8.2168221824,10/31/2018,01:50:00 pm,0,5.136,9.2147,0.9978778176000009
5480,2018-10-31 14:00:00,8.217107703999998,10/31/2018,02:00:00 pm,0,5.135,9.2157,0.9985922960000018
5481,2018-10-31 14:10:00,8.216016603599998,10/31/2018,02:10:00 pm,0,5.135,9.2151,0.9990833964000014
5482,2018-10-31 14:20:00,8.2157412792,10/31/2018,02:20:00 pm,0,5.135,9.2146,0.9988587208000013
5483,2018-10-31 14:30:00,8.2161797588,10/31/2018,02:30:00 pm,0,5.135,9.2158,0.9996202412000006
5484,2018-10-31 14:40:00,8.215231419199998,10/31/2018,02:40:00 pm,0,5.135,9.2146,0.9993685808000023
5485,2018-10-31 14:50:00,8.215669898799998,10/31/2018,02:50:00 pm,0,5.134,9.2153,0.9996301012000011
5486,2018-10-31 15:00:00,8.2165264636,10/31/2018,03:00:00 pm,0,5.134,9.216,0.9994735364
5487,2018-10-31 15:10:00,8.2149560948,10/31/2018,03:10:00 pm,0,5.134,9.2154,1.000443905200001
5488,2018-10-31 15:20:00,8.2151804332,10/31/2018,03:20:00 pm,0,5.134,9.2146,0.9994195668000003
5489,2018-10-31 15:30:00,8.2161083784,10/31/2018,03:30:00 pm,0,5.134,9.2158,0.9996916216000002
5490,2018-10-31 15:40:00,8.217026126399999,10/31/2018,03:40:00 pm,0,5.133,9.2162,0.999173873600002
5491,2018-10-31 15:50:00,8.2168425768,10/31/2018,03:50:00 pm,0,5.133,9.2165,0.9996574232000004
5492,2018-10-31 16:00:00,8.218810636399999,10/31/2018,04:00:00 pm,0,5.133,9.2182,0.9993893636000006
5493,2018-10-31 16:10:00,8.219534637599999,10/31/2018,04:10:00 pm,0,5.133,9.2187,0.9991653624000012
5494,2018-10-31 16:20:00,8.21945306,10/31/2018,04:20:00 pm,0,5.132,9.2187,0.9992469400000008
5495,2018-10-31 16:30:00,8.220676724,10/31/2018,04:30:00 pm,0,5.132,9.2201,0.9994232759999999
5496,2018-10-31 16:40:00,8.2218392048,10/31/2018,04:40:00 pm,0,5.132,9.2208,0.9989607952000004
5497,2018-10-31 16:50:00,8.2220125572,10/31/2018,04:50:00 pm,0,5.132,9.2209,0.998887442800001
5498,2018-10-31 17:00:00,8.222175712399999,10/31/2018,05:00:00 pm,0,5.132,9.2215,0.9993242876000021
5499,2018-10-31 17:10:00,8.2225836004,10/31/2018,05:10:00 pm,0,5.131,9.2217,0.9991163996000001
5500,2018-10-31 17:20:00,8.2226957696,10/31/2018,05:20:00 pm,0,5.131,9.2216,0.9989042304000009
5501,2018-10-31 17:30:00,8.2227875444,10/31/2018,05:30:00 pm,0,5.131,9.2224,0.9996124556000012
5502,2018-10-31 17:40:00,8.223480954,10/31/2018,05:40:00 pm,0,5.131,9.2224,0.998919046000001
5503,2018-10-31 17:50:00,8.224286532799999,10/31/2018,05:50:00 pm,0,5.13,9.2226,0.9983134672000009
5504,2018-10-31 18:00:00,8.2248779704,10/31/2018,06:00:00 pm,0,5.131,9.2234,0.9985220296000001
5505,2018-10-31 18:10:00,8.22710096,10/31/2018,06:10:00 pm,0,5.13,9.2259,0.9987990399999997
5506,2018-10-31 18:20:00,8.228110482799998,10/31/2018,06:20:00 pm,0,5.13,9.2269,0.9987895172000023
5507,2018-10-31 18:30:00,8.2271417488,10/31/2018,06:30:00 pm,0,5.129,9.2261,0.9989582512000013
5508,2018-10-31 18:40:00,8.227570031199999,10/31/2018,06:40:00 pm,0,5.129,9.2265,0.9989299688000006
5509,2018-10-31 18:50:00,8.2286101456,10/31/2018,06:50:00 pm,0,5.129,9.2278,0.9991898544000009
5510,2018-10-31 19:00:00,8.229079216799999,10/31/2018,07:00:00 pm,0,5.129,9.2279,0.9988207832000011
5511,2018-10-31 19:10:00,8.2285489624,10/31/2018,07:10:00 pm,0,5.128,9.2281,0.9995510375999999
5512,2018-10-31 19:20:00,8.227937130399999,10/31/2018,07:20:00 pm,0,5.128,9.227,0.9990628696000012
5513,2018-10-31 19:30:00,8.2282634408,10/31/2018,07:30:00 pm,0,5.128,9.2271,0.9988365592000008
5514,2018-10-31 19:40:00,8.229201583199998,10/31/2018,07:40:00 pm,0,5.127,9.2281,0.9988984168000012
5515,2018-10-31 19:50:00,8.229436118799999,10/31/2018,07:50:00 pm,0,5.127,9.2279,0.9984638812000011
5516,2018-10-31 20:00:00,8.2293239496,10/31/2018,08:00:00 pm,0,5.127,9.2286,0.9992760504000007
5517,2018-10-31 20:10:00,8.229466710399999,10/31/2018,08:10:00 pm,0,5.127,9.2284,0.9989332896000018
5518,2018-10-31 20:20:00,8.2300887396,10/31/2018,08:20:00 pm,0,5.127,9.2289,0.9988112604000001
5519,2018-10-31 20:30:00,8.2307617548,10/31/2018,08:30:00 pm,0,5.127,9.2296,0.9988382452
5520,2018-10-31 20:40:00,8.231730488799998,10/31/2018,08:40:00 pm,0,5.126,9.2299,0.9981695112000022
5521,2018-10-31 20:50:00,8.232128179599998,10/31/2018,08:50:00 pm,0,5.126,9.2305,0.9983718204000009
5522,2018-10-31 21:00:00,8.232352517999999,10/31/2018,09:00:00 pm,0,5.126,9.2303,0.9979474820000007
5523,2018-10-31 21:10:00,8.2323831096,10/31/2018,09:10:00 pm,0,5.125,9.2306,0.9982168904000002
5524,2018-10-31 21:20:00,8.2333416464,10/31/2018,09:20:00 pm,0,5.125,9.2314,0.9980583536000012
5525,2018-10-31 21:30:00,8.234942606799999,10/31/2018,09:30:00 pm,0,5.125,9.2329,0.9979573932000019
5526,2018-10-31 21:40:00,8.2356971996,10/31/2018,09:40:00 pm,0,5.124,9.2338,0.9981028003999999
5527,2018-10-31 21:50:00,8.236329426,10/31/2018,09:50:00 pm,0,5.124,9.2346,0.9982705740000011
5528,2018-10-31 22:00:00,8.237899794799999,10/31/2018,10:00:00 pm,0,5.124,9.2356,0.997700205200001
5529,2018-10-31 22:10:00,8.237757034,10/31/2018,10:10:00 pm,0,5.123,9.2357,0.9979429660000001
5530,2018-10-31 22:20:00,8.237185990799999,10/31/2018,10:20:00 pm,0,5.123,9.2353,0.9981140092000018
5531,2018-10-31 22:30:00,8.2377876256,10/31/2018,10:30:00 pm,0,5.123,9.2353,0.9975123744000012
5532,2018-10-31 22:40:00,8.23729816,10/31/2018,10:40:00 pm,0,5.123,9.2347,0.9974018400000002
5533,2018-10-31 22:50:00,8.238236302399999,10/31/2018,10:50:00 pm,0,5.123,9.236,0.9977636976000017
5534,2018-10-31 23:00:00,8.239031683999999,10/31/2018,11:00:00 pm,0,5.122,9.2368,0.9977683160000019
5535,2018-10-31 23:10:00,8.2387665568,10/31/2018,11:10:00 pm,0,5.122,9.2368,0.9980334432000006
5536,2018-10-31 23:20:00,8.239378388799999,10/31/2018,11:20:00 pm,0,5.122,9.237,0.9976216112000014
5537,2018-10-31 23:30:00,8.2385524156,10/31/2018,11:30:00 pm,0,5.122,9.237,0.9984475844000009
5538,2018-10-31 23:40:00,8.2379915696,10/31/2018,11:40:00 pm,0,5.121,9.2361,0.9981084304000003
5539,2018-10-31 23:50:00,8.2384402464,10/31/2018,11:50:00 pm,0,5.121,9.236,0.9975597536000009
5540,2018-11-01 00:00:00,8.236992244,11/1/2018,12:00:00 am,0,5.12,9.235,0.9980077559999998
5541,2018-11-01 00:10:00,8.236686328,11/1/2018,12:10:00 am,0,5.12,9.2352,0.9985136720000014
5542,2018-11-01 00:20:00,8.238236302399999,11/1/2018,12:20:00 am,0,5.12,9.2363,0.998063697600001
5543,2018-11-01 00:30:00,8.2384504436,11/1/2018,12:30:00 am,0,5.119,9.2366,0.9981495563999996
5544,2018-11-01 00:40:00,8.238521824,11/1/2018,12:40:00 am,0,5.119,9.2365,0.9979781760000002
5545,2018-11-01 00:50:00,8.238644190399999,11/1/2018,12:50:00 am,0,5.119,9.2367,0.9980558096000021
5546,2018-11-01 01:00:00,8.237491906799999,11/1/2018,01:00:00 am,0,5.118,9.2357,0.9982080932000006
5547,2018-11-01 01:10:00,8.238062949999998,11/1/2018,01:10:00 am,0,5.118,9.2362,0.9981370500000022
5548,2018-11-01 01:20:00,8.2365537644,11/1/2018,01:20:00 am,0,5.118,9.2342,0.9976462355999995
5549,2018-11-01 01:30:00,8.236890271999998,11/1/2018,01:30:00 am,0,5.118,9.2346,0.997709728000002
5550,2018-11-01 01:40:00,8.236482384,11/1/2018,01:40:00 am,0,5.118,9.2345,0.9980176160000003
5551,2018-11-01 01:50:00,8.238470838,11/1/2018,01:50:00 am,0,5.117,9.2359,0.9974291620000013
5552,2018-11-01 02:00:00,8.2379915696,11/1/2018,02:00:00 am,0,5.117,9.2359,0.9979084304000008
5553,2018-11-01 02:10:00,8.2376142732,11/1/2018,02:10:00 am,0,5.117,9.2356,0.9979857267999996
5554,2018-11-01 02:20:00,8.2370330328,11/1/2018,02:20:00 am,0,5.116,9.2351,0.9980669671999998
5555,2018-11-01 02:30:00,8.2372675684,11/1/2018,02:30:00 am,0,5.116,9.2347,0.9974324316000001
5556,2018-11-01 02:40:00,8.237155399199999,11/1/2018,02:40:00 am,0,5.116,9.2348,0.9976446008000011
5557,2018-11-01 02:50:00,8.237848808799999,11/1/2018,02:50:00 am,0,5.116,9.2354,0.9975511912000012
5558,2018-11-01 03:00:00,8.236145876399998,11/1/2018,03:00:00 am,0,5.116,9.2333,0.9971541236000014
5559,2018-11-01 03:10:00,8.237236976799998,11/1/2018,03:10:00 am,0,5.115,9.2348,0.9975630232000015
5560,2018-11-01 03:20:00,8.2372165824,11/1/2018,03:20:00 am,0,5.115,9.2348,0.9975834175999996
5561,2018-11-01 03:30:00,8.2376958508,11/1/2018,03:30:00 am,0,5.114,9.2355,0.9978041492000003
5562,2018-11-01 03:40:00,8.2378794004,11/1/2018,03:40:00 am,0,5.114,9.2353,0.9974205995999998
5563,2018-11-01 03:50:00,8.2383076828,11/1/2018,03:50:00 am,0,5.113,9.2364,0.9980923171999994
5564,2018-11-01 04:00:00,8.2381955136,11/1/2018,04:00:00 am,0,5.113,9.2359,0.9977044864000018
5565,2018-11-01 04:10:00,8.2370738216,11/1/2018,04:10:00 am,0,5.113,9.2348,0.9977261784000007
5566,2018-11-01 04:20:00,8.237593878799998,11/1/2018,04:20:00 am,0,5.112,9.2351,0.9975061212000007
5567,2018-11-01 04:30:00,8.2377774284,11/1/2018,04:30:00 am,0,5.112,9.2347,0.9969225716000008
5568,2018-11-01 04:40:00,8.2387869512,11/1/2018,04:40:00 am,0,5.112,9.2357,0.9969130487999998
5569,2018-11-01 04:50:00,8.24112211,11/1/2018,04:50:00 am,0,5.112,9.2383,0.9971778900000015
5570,2018-11-01 05:00:00,8.2413464484,11/1/2018,05:00:00 am,0,5.111,9.2393,0.9979535516000002
5571,2018-11-01 05:10:00,8.242345773999999,11/1/2018,05:10:00 am,0,5.111,9.2414,0.9990542260000019
5572,2018-11-01 05:20:00,8.240836588399999,11/1/2018,05:20:00 am,0,5.111,9.2404,0.9995634116000005
5573,2018-11-01 05:30:00,8.2399800236,11/1/2018,05:30:00 am,0,5.111,9.2396,0.9996199764
5574,2018-11-01 05:40:00,8.240245150799998,11/1/2018,05:40:00 am,0,5.11,9.2398,0.9995548492000026
5575,2018-11-01 05:50:00,8.2421316328,11/1/2018,05:50:00 am,0,5.11,9.2411,0.9989683671999998
5576,2018-11-01 06:00:00,8.2396231216,11/1/2018,06:00:00 am,0,5.109,9.2393,0.9996768784000007
5577,2018-11-01 06:10:00,8.240591855599998,11/1/2018,06:10:00 am,0,5.109,9.2398,0.9992081444000025
5578,2018-11-01 06:20:00,8.2425803096,11/1/2018,06:20:00 am,0,5.109,9.242,0.9994196904000017
5579,2018-11-01 06:30:00,8.2423661684,11/1/2018,06:30:00 am,0,5.108,9.2421,0.9997338316000004
5580,2018-11-01 06:40:00,8.244150678399999,11/1/2018,06:40:00 am,0,5.108,9.2434,0.9992493216000007
5581,2018-11-01 06:50:00,8.243977326,11/1/2018,06:50:00 am,0,5.108,9.2439,0.9999226740000005
5582,2018-11-01 07:00:00,8.2432023388,11/1/2018,07:00:00 am,0,5.108,9.2425,0.9992976612
5583,2018-11-01 07:10:00,8.2440589036,11/1/2018,07:10:00 am,0,5.107,9.2431,0.9990410964000009
5584,2018-11-01 07:20:00,8.2447217216,11/1/2018,07:20:00 am,0,5.107,9.244,0.9992782784000003
5585,2018-11-01 07:30:00,8.2431819444,11/1/2018,07:30:00 am,0,5.106,9.2435,1.0003180555999993
5586,2018-11-01 07:40:00,8.244456594399999,11/1/2018,07:40:00 am,0,5.106,9.244,0.9995434056000008
5587,2018-11-01 07:50:00,8.244568763599998,11/1/2018,07:50:00 am,0,5.105,9.2441,0.9995312364000011
5588,2018-11-01 08:00:00,8.2446299468,11/1/2018,08:00:00 am,0,5.105,9.2446,0.9999700532000002
5589,2018-11-01 08:10:00,8.2471792468,11/1/2018,08:10:00 am,0,5.105,9.2471,0.9999207531999996
5590,2018-11-01 08:20:00,8.248127586399999,11/1/2018,08:20:00 am,0,5.104,9.2481,0.9999724136000019
5591,2018-11-01 08:30:00,8.249453222399998,11/1/2018,08:30:00 am,0,5.104,9.2503,1.0008467776000014
5592,2018-11-01 08:40:00,8.249677560799999,11/1/2018,08:40:00 am,0,5.104,9.2506,1.0009224392000018
5593,2018-11-01 08:50:00,8.2490861232,11/1/2018,08:50:00 am,0,5.103,9.2506,1.0015138768000007
5594,2018-11-01 09:00:00,8.2489637568,11/1/2018,09:00:00 am,0,5.103,9.2511,1.002136243199999
5595,2018-11-01 09:10:00,8.2482703472,11/1/2018,09:10:00 am,0,5.103,9.2508,1.0025296527999998
5596,2018-11-01 09:20:00,8.2475565432,11/1/2018,09:20:00 am,0,5.102,9.2509,1.0033434567999997
5597,2018-11-01 09:30:00,8.247383190799999,11/1/2018,09:30:00 am,0,5.102,9.2509,1.0035168092000006
5598,2018-11-01 09:40:00,8.2464552456,11/1/2018,09:40:00 am,0,5.101,9.2495,1.0030447543999994
5599,2018-11-01 09:50:00,8.246720372799999,11/1/2018,09:50:00 am,0,5.101,9.2502,1.0034796272000008
5600,2018-11-01 10:00:00,8.2472608244,11/1/2018,10:00:00 am,0,5.101,9.2501,1.0028391756000001
5601,2018-11-01 10:10:00,8.2462105128,11/1/2018,10:10:00 am,0,5.1,9.2497,1.0034894872000013
5602,2018-11-01 10:20:00,8.2458842024,11/1/2018,10:20:00 am,0,5.1,9.2499,1.004015797600001
5603,2018-11-01 10:30:00,8.245935188399999,11/1/2018,10:30:00 am,0,5.099,9.2496,1.0036648116000002
5604,2018-11-01 10:40:00,8.2447829048,11/1/2018,10:40:00 am,0,5.099,9.2488,1.0040170952
5605,2018-11-01 10:50:00,8.245619075199999,11/1/2018,10:50:00 am,0,5.099,9.2496,1.0039809248000005
5606,2018-11-01 11:00:00,8.247077274799999,11/1/2018,11:00:00 am,0,5.098,9.2503,1.0032227252000006
5607,2018-11-01 11:10:00,8.2446197496,11/1/2018,11:10:00 am,0,5.098,9.2504,1.0057802504000009
