,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
5834,2018-11-03 01:00:00,8.244303636399998,11/3/2018,01:00:00 am,0,4.988,9.2409,0.9965963636000019
5835,2018-11-03 01:10:00,8.243742790399999,11/3/2018,01:10:00 am,0,4.988,9.2406,0.9968572096000017
5836,2018-11-03 01:20:00,8.2439569316,11/3/2018,01:20:00 am,0,4.987,9.2409,0.9969430684000002
5837,2018-11-03 01:30:00,8.2411527016,11/3/2018,01:30:00 am,0,4.987,9.2387,0.9975472983999989
5838,2018-11-03 01:40:00,8.240520475199999,11/3/2018,01:40:00 am,0,4.986,9.2377,0.9971795248000017
5839,2018-11-03 01:50:00,8.2409283632,11/3/2018,01:50:00 am,0,4.986,9.2379,0.9969716367999997
5840,2018-11-03 02:00:00,8.242264196399999,11/3/2018,02:00:00 am,0,4.985,9.2381,0.9958358036000003
5841,2018-11-03 02:10:00,8.2406836304,11/3/2018,02:10:00 am,0,4.985,9.2377,0.9970163696000007
5842,2018-11-03 02:20:00,8.2395517412,11/3/2018,02:20:00 am,0,4.984,9.2368,0.9972482588000009
5843,2018-11-03 02:30:00,8.2392560224,11/3/2018,02:30:00 am,0,4.984,9.2365,0.9972439776000002
5844,2018-11-03 02:40:00,8.2393172056,11/3/2018,02:40:00 am,0,4.983,9.2364,0.9970827943999989
5845,2018-11-03 02:50:00,8.2398678544,11/3/2018,02:50:00 am,0,4.983,9.2368,0.9969321456000007
5846,2018-11-03 03:00:00,8.2381343304,11/3/2018,03:00:00 am,0,4.982,9.2356,0.9974656696000004
5847,2018-11-03 03:10:00,8.2377672312,11/3/2018,03:10:00 am,0,4.982,9.2346,0.9968327688000009
5848,2018-11-03 03:20:00,8.237277765599998,11/3/2018,03:20:00 am,0,4.981,9.2341,0.9968222344000015
5849,2018-11-03 03:30:00,8.2376856536,11/3/2018,03:30:00 am,0,4.981,9.2347,0.9970143464000003
5850,2018-11-03 03:40:00,8.240041206799999,11/3/2018,03:40:00 am,0,4.98,9.2361,0.9960587932000013
5851,2018-11-03 03:50:00,8.241336251199998,11/3/2018,03:50:00 am,0,4.98,9.2377,0.9963637488000021
5852,2018-11-03 04:00:00,8.2396333188,11/3/2018,04:00:00 am,0,4.979,9.2378,0.9981666812000007
5853,2018-11-03 04:10:00,8.2413464484,11/3/2018,04:10:00 am,0,4.978,9.2382,0.996853551600001
5854,2018-11-03 04:20:00,8.241295462399998,11/3/2018,04:20:00 am,0,4.978,9.2388,0.9975045376000011
5855,2018-11-03 04:30:00,8.240020812400001,11/3/2018,04:30:00 am,0,4.978,9.2373,0.9972791875999985
5856,2018-11-03 04:40:00,8.238674781999999,11/3/2018,04:40:00 am,0,4.977,9.2364,0.9977252180000011
5857,2018-11-03 04:50:00,8.239154050399998,11/3/2018,04:50:00 am,0,4.976,9.2369,0.9977459496000023
5858,2018-11-03 05:00:00,8.239541544,11/3/2018,05:00:00 am,0,4.976,9.2369,0.9973584560000006
5859,2018-11-03 05:10:00,8.2385116268,11/3/2018,05:10:00 am,0,4.975,9.2358,0.9972883732
5860,2018-11-03 05:20:00,8.2375734844,11/3/2018,05:20:00 am,0,4.974,9.235,0.9974265155999991
5861,2018-11-03 05:30:00,8.234983395599999,11/3/2018,05:30:00 am,0,4.974,9.2322,0.9972166044000019
5862,2018-11-03 05:40:00,8.233494604399999,11/3/2018,05:40:00 am,0,4.974,9.2313,0.9978053956000004
5863,2018-11-03 05:50:00,8.2341472252,11/3/2018,05:50:00 am,0,4.973,9.2313,0.9971527748
5864,2018-11-03 06:00:00,8.237542892799999,11/3/2018,06:00:00 am,0,4.973,9.2343,0.9967571072000005
5865,2018-11-03 06:10:00,8.2406938276,11/3/2018,06:10:00 am,0,4.972,9.2372,0.9965061724000002
5866,2018-11-03 06:20:00,8.240591855599998,11/3/2018,06:20:00 am,0,4.972,9.2382,0.9976081444000027
5867,2018-11-03 06:30:00,8.2407244192,11/3/2018,06:30:00 am,0,4.971,9.2369,0.996175580800001
5868,2018-11-03 06:40:00,8.240081995599999,11/3/2018,06:40:00 am,0,4.971,9.2374,0.9973180044000003
5869,2018-11-03 06:50:00,8.23984746,11/3/2018,06:50:00 am,0,4.97,9.2366,0.9967525399999992
5870,2018-11-03 07:00:00,8.240081995599999,11/3/2018,07:00:00 am,0,4.969,9.2372,0.9971180044000008
5871,2018-11-03 07:10:00,8.2402247564,11/3/2018,07:10:00 am,0,4.969,9.2373,0.9970752435999994
5872,2018-11-03 07:20:00,8.2374103292,11/3/2018,07:20:00 am,0,4.968,9.2355,0.9980896708000007
5873,2018-11-03 07:30:00,8.2388889232,11/3/2018,07:30:00 am,0,4.968,9.2347,0.9958110768000008
5874,2018-11-03 07:40:00,8.2402961368,11/3/2018,07:40:00 am,0,4.968,9.237,0.9967038632000005
5875,2018-11-03 07:50:00,8.2407040248,11/3/2018,07:50:00 am,0,4.967,9.2373,0.9965959752
5876,2018-11-03 08:00:00,8.2417747308,11/3/2018,08:00:00 am,0,4.966,9.2386,0.9968252692000004
5877,2018-11-03 08:10:00,8.243171747199998,11/3/2018,08:10:00 am,0,4.965,9.2402,0.9970282528000016
5878,2018-11-03 08:20:00,8.244334228,11/3/2018,08:20:00 am,0,4.965,9.2411,0.9967657719999998
5879,2018-11-03 08:30:00,8.2457720332,11/3/2018,08:30:00 am,0,4.964,9.2426,0.9968279667999997
5880,2018-11-03 08:40:00,8.2461799212,11/3/2018,08:40:00 am,0,4.964,9.2433,0.9971200788000001
5881,2018-11-03 08:50:00,8.2461391324,11/3/2018,08:50:00 am,0,4.964,9.2439,0.9977608676000003
5882,2018-11-03 09:00:00,8.246006568799999,11/3/2018,09:00:00 am,0,4.963,9.2432,0.9971934312000013
5883,2018-11-03 09:10:00,8.246271695999999,11/3/2018,09:10:00 am,0,4.963,9.2442,0.9979283040000002
5884,2018-11-03 09:20:00,8.246445048399998,11/3/2018,09:20:00 am,0,4.962,9.2447,0.9982549516000017
5885,2018-11-03 09:30:00,8.247138457999998,11/3/2018,09:30:00 am,0,4.962,9.245,0.9978615420000008
5886,2018-11-03 09:40:00,8.2460881464,11/3/2018,09:40:00 am,0,4.961,9.245,0.9989118535999992
5887,2018-11-03 09:50:00,8.2458740052,11/3/2018,09:50:00 am,0,4.961,9.2448,0.9989259948000004
5888,2018-11-03 10:00:00,8.243436874399999,11/3/2018,10:00:00 am,0,4.96,9.2453,1.0018631256000017
5889,2018-11-03 10:10:00,8.240969152,11/3/2018,10:10:00 am,0,4.959,9.2431,1.0021308480000002
5890,2018-11-03 10:20:00,8.2405408696,11/3/2018,10:20:00 am,0,4.959,9.2431,1.0025591303999999
5891,2018-11-03 10:30:00,8.2421112384,11/3/2018,10:30:00 am,0,4.958,9.2427,1.0005887615999995
5892,2018-11-03 10:40:00,8.241917491599999,11/3/2018,10:40:00 am,0,4.958,9.2437,1.0017825084000016
5893,2018-11-03 10:50:00,8.241733942,11/3/2018,10:50:00 am,0,4.957,9.2435,1.0017660579999994
5894,2018-11-03 11:00:00,8.239674107599999,11/3/2018,11:00:00 am,0,4.957,9.2422,1.0025258924000013
5895,2018-11-03 11:10:00,8.236431398,11/3/2018,11:10:00 am,0,4.956,9.24,1.0035686019999996
5896,2018-11-03 11:20:00,8.2380425556,11/3/2018,11:20:00 am,0,4.956,9.2401,1.0020574444
5897,2018-11-03 11:30:00,8.2386645848,11/3/2018,11:30:00 am,0,4.955,9.2422,1.0035354152
5898,2018-11-03 11:40:00,8.2394089804,11/3/2018,11:40:00 am,0,4.955,9.2425,1.0030910195999994
5899,2018-11-03 11:50:00,8.241336251199998,11/3/2018,11:50:00 am,0,4.954,9.2432,1.0018637488000017
5900,2018-11-03 12:00:00,8.2413668428,11/3/2018,12:00:00 pm,0,4.954,9.2427,1.0013331571999995
5901,2018-11-03 12:10:00,8.2387869512,11/3/2018,12:10:00 pm,0,4.953,9.2416,1.0028130488000002
5902,2018-11-03 12:20:00,8.2388685288,11/3/2018,12:20:00 pm,0,4.953,9.2421,1.0032314712000012
5903,2018-11-03 12:30:00,8.240153376,11/3/2018,12:30:00 pm,0,4.952,9.2413,1.0011466240000004
5904,2018-11-03 12:40:00,8.236482384,11/3/2018,12:40:00 pm,0,4.952,9.2379,1.0014176159999995
5905,2018-11-03 12:50:00,8.235105762,11/3/2018,12:50:00 pm,0,4.951,9.2364,1.0012942379999998
5906,2018-11-03 13:00:00,8.233066321999999,11/3/2018,01:00:00 pm,0,4.951,9.2348,1.0017336780000008
5907,2018-11-03 13:10:00,8.230924909999999,11/3/2018,01:10:00 pm,0,4.95,9.2326,1.0016750900000009
5908,2018-11-03 13:20:00,8.2280492996,11/3/2018,01:20:00 pm,0,4.949,9.23,1.0019507004000001
5909,2018-11-03 13:30:00,8.2282838352,11/3/2018,01:30:00 pm,0,4.949,9.2299,1.0016161648000015
5910,2018-11-03 13:40:00,8.2285183708,11/3/2018,01:40:00 pm,0,4.948,9.2298,1.0012816291999993
5911,2018-11-03 13:50:00,8.227243720799999,11/3/2018,01:50:00 pm,0,4.948,9.229,1.0017562792000003
5912,2018-11-03 14:00:00,8.228028905199999,11/3/2018,02:00:00 pm,0,4.948,9.2288,1.000771094800001
5913,2018-11-03 14:10:00,8.2282328492,11/3/2018,02:10:00 pm,0,4.947,9.2291,1.0008671508000013
5914,2018-11-03 14:20:00,8.228018707999999,11/3/2018,02:20:00 pm,0,4.946,9.229,1.0009812920000005
5915,2018-11-03 14:30:00,8.2271315516,11/3/2018,02:30:00 pm,0,4.946,9.2283,1.0011684484000014
5916,2018-11-03 14:40:00,8.226234197999998,11/3/2018,02:40:00 pm,0,4.945,9.2277,1.001465802000002
5917,2018-11-03 14:50:00,8.2270295796,11/3/2018,02:50:00 pm,0,4.945,9.2276,1.0005704204000008
5918,2018-11-03 15:00:00,8.226550311199999,11/3/2018,03:00:00 pm,0,4.944,9.2277,1.0011496888000018
5919,2018-11-03 15:10:00,8.228304229599999,11/3/2018,03:10:00 pm,0,4.944,9.2286,1.000295770400001
5920,2018-11-03 15:20:00,8.229160794399998,11/3/2018,03:20:00 pm,0,4.943,9.2291,0.9999392056000023
5921,2018-11-03 15:30:00,8.228314426799999,11/3/2018,03:30:00 pm,0,4.943,9.2287,1.0003855732000009
5922,2018-11-03 15:40:00,8.229548287999998,11/3/2018,03:40:00 pm,0,4.943,9.2292,0.9996517120000021
5923,2018-11-03 15:50:00,8.2293137524,11/3/2018,03:50:00 pm,0,4.942,9.2301,1.0007862476000007
5924,2018-11-03 16:00:00,8.230262091999998,11/3/2018,04:00:00 pm,0,4.941,9.2305,1.0002379080000008
5925,2018-11-03 16:10:00,8.231842658,11/3/2018,04:10:00 pm,0,4.941,9.2321,1.0002573420000012
5926,2018-11-03 16:20:00,8.2293545412,11/3/2018,04:20:00 pm,0,4.94,9.2296,1.0002454588000003
5927,2018-11-03 16:30:00,8.230364064,11/3/2018,04:30:00 pm,0,4.94,9.23,0.9996359360000007
5928,2018-11-03 16:40:00,8.230160119999999,11/3/2018,04:40:00 pm,0,4.939,9.2298,0.9996398800000001
5929,2018-11-03 16:50:00,8.2281614688,11/3/2018,04:50:00 pm,0,4.935,9.2292,1.0010385312000007
5930,2018-11-03 17:00:00,8.226927607599999,11/3/2018,05:00:00 pm,0,4.936,9.2265,0.9995723924000011
5931,2018-11-03 17:10:00,8.2257855212,11/3/2018,05:10:00 pm,0,4.936,9.2247,0.9989144787999997
5932,2018-11-03 17:20:00,8.227916736,11/3/2018,05:20:00 pm,0,4.936,9.2273,0.9993832640000004
5933,2018-11-03 17:30:00,8.2282022576,11/3/2018,05:30:00 pm,0,4.936,9.2282,0.9999977423999997
5934,2018-11-03 17:40:00,8.2273864816,11/3/2018,05:40:00 pm,0,4.936,9.2272,0.9998135183999999
5935,2018-11-03 17:50:00,8.229089413999999,11/3/2018,05:50:00 pm,0,4.935,9.2279,0.9988105860000012
5936,2018-11-03 18:00:00,8.232821589199999,11/3/2018,06:00:00 pm,0,4.935,9.2311,0.9982784108000011
5937,2018-11-03 18:10:00,8.231342995199999,11/3/2018,06:10:00 pm,0,4.934,9.231,0.9996570048000013
5938,2018-11-03 18:20:00,8.2300173592,11/3/2018,06:20:00 pm,0,4.934,9.2295,0.9994826408000002
5939,2018-11-03 18:30:00,8.229079216799999,11/3/2018,06:30:00 pm,0,4.933,9.2283,0.999220783200002
5940,2018-11-03 18:40:00,8.229558485199998,11/3/2018,06:40:00 pm,0,4.933,9.2277,0.9981415148000021
5941,2018-11-03 18:50:00,8.2296604572,11/3/2018,06:50:00 pm,0,4.932,9.2281,0.9984395427999999
5942,2018-11-03 19:00:00,8.2310472764,11/3/2018,07:00:00 pm,0,4.932,9.2298,0.9987527235999991
5943,2018-11-03 19:10:00,8.229833809599999,11/3/2018,07:10:00 pm,0,4.932,9.2284,0.9985661904000018
5944,2018-11-03 19:20:00,8.2299357816,11/3/2018,07:20:00 pm,0,4.931,9.2284,0.9984642184000005
5945,2018-11-03 19:30:00,8.2313633896,11/3/2018,07:30:00 pm,0,4.93,9.2296,0.9982366103999993
5946,2018-11-03 19:40:00,8.2329541528,11/3/2018,07:40:00 pm,0,4.93,9.2312,0.9982458471999998
5947,2018-11-03 19:50:00,8.233565984799998,11/3/2018,07:50:00 pm,0,4.929,9.2321,0.9985340152000024
5948,2018-11-03 20:00:00,8.2344531412,11/3/2018,08:00:00 pm,0,4.929,9.2327,0.9982468588
5949,2018-11-03 20:10:00,8.2362070596,11/3/2018,08:10:00 pm,0,4.928,9.2343,0.9980929403999994
5950,2018-11-03 20:20:00,8.2355340444,11/3/2018,08:20:00 pm,0,4.928,9.2339,0.9983659556000006
5951,2018-11-03 20:30:00,8.2343613664,11/3/2018,08:30:00 pm,0,4.927,9.233,0.9986386336000006
5952,2018-11-03 20:40:00,8.232434095599999,11/3/2018,08:40:00 pm,0,4.927,9.231,0.9985659044000013
5953,2018-11-03 20:50:00,8.232332123599999,11/3/2018,08:50:00 pm,0,4.926,9.2307,0.9983678764000015
5954,2018-11-03 21:00:00,8.233137702399999,11/3/2018,09:00:00 pm,0,4.926,9.2316,0.9984622976000015
5955,2018-11-03 21:10:00,8.2329745472,11/3/2018,09:10:00 pm,0,4.925,9.2311,0.9981254528000001
5956,2018-11-03 21:20:00,8.2320771936,11/3/2018,09:20:00 pm,0,4.924,9.23,0.9979228064000001
5957,2018-11-03 21:30:00,8.23372914,11/3/2018,09:30:00 pm,0,4.924,9.2318,0.9980708600000003
5958,2018-11-03 21:40:00,8.233565984799998,11/3/2018,09:40:00 pm,0,4.923,9.2315,0.997934015200002
5959,2018-11-03 21:50:00,8.232831786399998,11/3/2018,09:50:00 pm,0,4.923,9.2317,0.9988682136000016
5960,2018-11-03 22:00:00,8.2340452532,11/3/2018,10:00:00 pm,0,4.923,9.2319,0.9978547467999999
5961,2018-11-03 22:10:00,8.233963675599998,11/3/2018,10:10:00 pm,0,4.922,9.2324,0.9984363244000019
5962,2018-11-03 22:20:00,8.2349120152,11/3/2018,10:20:00 pm,0,4.922,9.2329,0.9979879848
5963,2018-11-03 22:30:00,8.2373695404,11/3/2018,10:30:00 pm,0,4.92,9.2338,0.9964304596000009
5964,2018-11-03 22:40:00,8.2352179312,11/3/2018,10:40:00 pm,0,4.921,9.2337,0.9984820688000013
5965,2018-11-03 22:50:00,8.234004464399998,11/3/2018,10:50:00 pm,0,4.92,9.2322,0.9981955356000025
5966,2018-11-03 23:00:00,8.233219279999998,11/3/2018,11:00:00 pm,0,4.92,9.2318,0.9985807200000014
5967,2018-11-03 23:10:00,8.231638714,11/3/2018,11:10:00 pm,0,4.919,9.2305,0.9988612859999986
5968,2018-11-03 23:20:00,8.2313633896,11/3/2018,11:20:00 pm,0,4.918,9.2305,0.999136610399999
5969,2018-11-03 23:30:00,8.2312104316,11/3/2018,11:30:00 pm,0,4.918,9.2294,0.9981895684000008
5970,2018-11-03 23:40:00,8.2301907116,11/3/2018,11:40:00 pm,0,4.917,9.2288,0.9986092883999991
5971,2018-11-03 23:50:00,8.2300377536,11/3/2018,11:50:00 pm,0,4.917,9.2286,0.9985622464000006
5972,2018-11-04 00:00:00,8.2289670476,11/4/2018,12:00:00 am,0,4.916,9.2281,0.9991329524000001
5973,2018-11-04 00:10:00,8.2286101456,11/4/2018,12:10:00 am,0,4.916,9.2268,0.9981898544000014
5974,2018-11-04 00:20:00,8.2273762844,11/4/2018,12:20:00 am,0,4.915,9.2262,0.9988237156000004
5975,2018-11-04 00:30:00,8.2263157756,11/4/2018,12:30:00 am,0,4.915,9.2254,0.9990842244000007
5976,2018-11-04 00:40:00,8.2260914372,11/4/2018,12:40:00 am,0,4.914,9.2253,0.9992085628000016
5977,2018-11-04 00:50:00,8.2248167872,11/4/2018,12:50:00 am,0,4.914,9.2238,0.9989832128000007
5978,2018-11-04 01:00:00,8.224408899199998,11/4/2018,01:00:00 am,0,4.913,9.2233,0.9988911008000017
5979,2018-11-04 01:10:00,8.2239500252,11/4/2018,01:10:00 am,0,4.913,9.2234,0.9994499747999992
5980,2018-11-04 01:20:00,8.22251222,11/4/2018,01:20:00 am,0,4.912,9.2219,0.9993877799999993
5981,2018-11-04 01:30:00,8.22276715,11/4/2018,01:30:00 am,0,4.912,9.2217,0.998932850000001
5982,2018-11-04 01:40:00,8.2231036576,11/4/2018,01:40:00 am,0,4.912,9.2221,0.9989963423999999
5983,2018-11-04 01:50:00,8.221400725199999,11/4/2018,01:50:00 am,0,4.911,9.2206,0.9991992748000005
5984,2018-11-04 02:00:00,8.2208500764,11/4/2018,02:00:00 am,0,4.91,9.2205,0.9996499235999998
5985,2018-11-04 02:10:00,8.2207583016,11/4/2018,02:10:00 am,0,4.91,9.2198,0.9990416983999992
5986,2018-11-04 02:20:00,8.2196773984,11/4/2018,02:20:00 am,0,4.909,9.2185,0.9988226016000006
5987,2018-11-04 02:30:00,8.218443537199999,11/4/2018,02:30:00 am,0,4.909,9.2176,0.9991564628000003
5988,2018-11-04 02:40:00,8.218831030799999,11/4/2018,02:40:00 am,0,4.908,9.2178,0.9989689692000017
5989,2018-11-04 02:50:00,8.2182090016,11/4/2018,02:50:00 am,0,4.908,9.2171,0.9988909984000003
5990,2018-11-04 03:00:00,8.216750802,11/4/2018,03:00:00 am,0,4.907,9.2158,0.9990491979999998
5991,2018-11-04 03:10:00,8.216444886,11/4/2018,03:10:00 am,0,4.907,9.2158,0.9993551140000001
5992,2018-11-04 03:20:00,8.216210350399999,11/4/2018,03:20:00 am,0,4.906,9.2158,0.9995896496000007
5993,2018-11-04 03:30:00,8.2151804332,11/4/2018,03:30:00 am,0,4.906,9.2138,0.9986195668000004
5994,2018-11-04 03:40:00,8.2150070808,11/4/2018,03:40:00 am,0,4.905,9.2137,0.9986929191999998
5995,2018-11-04 03:50:00,8.2139669664,11/4/2018,03:50:00 am,0,4.904,9.2128,0.9988330336000004
5996,2018-11-04 04:00:00,8.213018626799999,11/4/2018,04:00:00 am,0,4.904,9.2122,0.9991813732000008
5997,2018-11-04 04:10:00,8.2128452744,11/4/2018,04:10:00 am,0,4.904,9.2117,0.9988547256000011
5998,2018-11-04 04:20:00,8.2121722592,11/4/2018,04:20:00 am,0,4.903,9.2116,0.9994277407999999
5999,2018-11-04 04:30:00,8.2112851028,11/4/2018,04:30:00 am,0,4.902,9.2102,0.9989148972000006
6000,2018-11-04 04:40:00,8.2098778892,11/4/2018,04:40:00 am,0,4.902,9.2092,0.9993221107999997
6001,2018-11-04 04:50:00,8.209388423599998,11/4/2018,04:50:00 am,0,4.902,9.2085,0.9991115764000025
6002,2018-11-04 05:00:00,8.2079710128,11/4/2018,05:00:00 am,0,4.901,9.2073,0.9993289872000002
6003,2018-11-04 05:10:00,8.2068697152,11/4/2018,05:10:00 am,0,4.901,9.2056,0.9987302848000006
6004,2018-11-04 05:20:00,8.2066351796,11/4/2018,05:20:00 am,0,4.9,9.2057,0.999064820400001
6005,2018-11-04 05:30:00,8.207043067599999,11/4/2018,05:30:00 am,0,4.9,9.2061,0.9990569324000003
6006,2018-11-04 05:40:00,8.2067881376,11/4/2018,05:40:00 am,0,4.899,9.2058,0.9990118623999997
6007,2018-11-04 05:50:00,8.2073489836,11/4/2018,05:50:00 am,0,4.899,9.2066,0.9992510164000006
6008,2018-11-04 06:00:00,8.2084298868,11/4/2018,06:00:00 am,0,4.898,9.2073,0.9988701132000006
6009,2018-11-04 06:10:00,8.2086236336,11/4/2018,06:10:00 am,0,4.897,9.2072,0.9985763664
6010,2018-11-04 06:20:00,8.2081137736,11/4/2018,06:20:00 am,0,4.897,9.2072,0.9990862264000011
6011,2018-11-04 06:30:00,8.207767068799999,11/4/2018,06:30:00 am,0,4.896,9.2063,0.9985329312000015
6012,2018-11-04 06:40:00,8.207481547199999,11/4/2018,06:40:00 am,0,4.896,9.2059,0.9984184528000011
6013,2018-11-04 06:50:00,8.2068391236,11/4/2018,06:50:00 am,0,4.895,9.2062,0.9993608764000008
6014,2018-11-04 07:00:00,8.2077466744,11/4/2018,07:00:00 am,0,4.895,9.2068,0.9990533256000003
6015,2018-11-04 07:10:00,8.205951967199999,11/4/2018,07:10:00 am,0,4.895,9.2055,0.9995480328000017
6016,2018-11-04 07:20:00,8.2054217128,11/4/2018,07:20:00 am,0,4.894,9.2045,0.9990782871999997
6017,2018-11-04 07:30:00,8.2049118528,11/4/2018,07:30:00 am,0,4.893,9.2038,0.9988881471999989
6018,2018-11-04 07:40:00,8.2054013184,11/4/2018,07:40:00 am,0,4.893,9.2044,0.9989986815999998
6019,2018-11-04 07:50:00,8.2053401352,11/4/2018,07:50:00 am,0,4.892,9.2036,0.9982598647999996
6020,2018-11-04 08:00:00,8.2058703896,11/4/2018,08:00:00 am,0,4.892,9.204,0.9981296104000013
6021,2018-11-04 08:10:00,8.2066351796,11/4/2018,08:10:00 am,0,4.891,9.2057,0.999064820400001
6022,2018-11-04 08:20:00,8.2063598552,11/4/2018,08:20:00 am,0,4.891,9.2054,0.9990401447999986
6023,2018-11-04 08:30:00,8.2064312356,11/4/2018,08:30:00 am,0,4.89,9.2068,1.0003687643999992
6024,2018-11-04 08:40:00,8.205329937999998,11/4/2018,08:40:00 am,0,4.89,9.206,1.000670062000001
6025,2018-11-04 08:50:00,8.2023421584,11/4/2018,08:50:00 am,0,4.89,9.204,1.0016578416000002
6026,2018-11-04 09:00:00,8.200832972799999,11/4/2018,09:00:00 am,0,4.889,9.202,1.001167027200001
6027,2018-11-04 09:10:00,8.2010063252,11/4/2018,09:10:00 am,0,4.888,9.2029,1.0018936747999998
6028,2018-11-04 09:20:00,8.1998540416,11/4/2018,09:20:00 am,0,4.888,9.2008,1.0009459583999991
6029,2018-11-04 09:30:00,8.2010063252,11/4/2018,09:30:00 am,0,4.887,9.2024,1.001393674800001
6030,2018-11-04 09:40:00,8.19905866,11/4/2018,09:40:00 am,0,4.887,9.2016,1.0025413399999987
6031,2018-11-04 09:50:00,8.199476745199998,11/4/2018,09:50:00 am,0,4.886,9.2021,1.0026232548000014
6032,2018-11-04 10:00:00,8.1978451932,11/4/2018,10:00:00 am,0,4.886,9.2019,1.004054806800001
6033,2018-11-04 10:10:00,8.197294544399998,11/4/2018,10:10:00 am,0,4.885,9.2014,1.0041054556000013
6034,2018-11-04 10:20:00,8.1957853588,11/4/2018,10:20:00 am,0,4.884,9.1998,1.0040146411999995
6035,2018-11-04 10:30:00,8.1927160016,11/4/2018,10:30:00 am,0,4.884,9.1972,1.0044839984000014
6036,2018-11-04 10:40:00,8.1925222548,11/4/2018,10:40:00 am,0,4.884,9.1959,1.0033777452
6037,2018-11-04 10:50:00,8.1908397168,11/4/2018,10:50:00 am,0,4.883,9.195,1.004160283200001
6038,2018-11-04 11:00:00,8.189473292,11/4/2018,11:00:00 am,0,4.882,9.1935,1.0040267079999996
6039,2018-11-04 11:10:00,8.1871381332,11/4/2018,11:10:00 am,0,4.882,9.1915,1.0043618668
6040,2018-11-04 11:20:00,8.188341402799999,11/4/2018,11:20:00 am,0,4.882,9.1916,1.0032585972000003
6041,2018-11-04 11:30:00,8.1875766128,11/4/2018,11:30:00 am,0,4.881,9.1906,1.0030233872000007
6042,2018-11-04 11:40:00,8.186138807599999,11/4/2018,11:40:00 am,0,4.881,9.1893,1.0031611924000003
6043,2018-11-04 11:50:00,8.185945060799998,11/4/2018,11:50:00 am,0,4.88,9.1897,1.003754939200002
6044,2018-11-04 12:00:00,8.18605723,11/4/2018,12:00:00 pm,0,4.88,9.1888,1.0027427700000011
6045,2018-11-04 12:10:00,8.184935538,11/4/2018,12:10:00 pm,0,4.879,9.1878,1.0028644619999998
6046,2018-11-04 12:20:00,8.1840585788,11/4/2018,12:20:00 pm,0,4.879,9.1866,1.0025414212000001
6047,2018-11-04 12:30:00,8.184853960399998,11/4/2018,12:30:00 pm,0,4.878,9.1867,1.001846039600002
6048,2018-11-04 12:40:00,8.1840075928,11/4/2018,12:40:00 pm,0,4.878,9.1853,1.0012924071999993
6049,2018-11-04 12:50:00,8.184721396799999,11/4/2018,12:50:00 pm,0,4.877,9.1852,1.0004786032000013
6050,2018-11-04 13:00:00,8.184731593999999,11/4/2018,01:00:00 pm,0,4.877,9.1849,1.000168406000002
6051,2018-11-04 13:10:00,8.1842319312,11/4/2018,01:10:00 pm,0,4.876,9.1834,0.9991680688000013
6052,2018-11-04 13:20:00,8.1827227456,11/4/2018,01:20:00 pm,0,4.875,9.1831,1.0003772544
6053,2018-11-04 13:30:00,8.1811727712,11/4/2018,01:30:00 pm,0,4.875,9.1814,1.0002272288
6054,2018-11-04 13:40:00,8.179021162,11/4/2018,01:40:00 pm,0,4.875,9.1786,0.9995788379999997
6055,2018-11-04 13:50:00,8.1764106788,11/4/2018,01:50:00 pm,0,4.874,9.1763,0.9998893211999995
6056,2018-11-04 14:00:00,8.1757886496,11/4/2018,02:00:00 pm,0,4.874,9.1746,0.9988113504000005
6057,2018-11-04 14:10:00,8.1763596928,11/4/2018,02:10:00 pm,0,4.873,9.1742,0.9978403072000006
6058,2018-11-04 14:20:00,8.1754419448,11/4/2018,02:20:00 pm,0,4.872,9.1735,0.9980580552000013
