,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
6059,2018-11-04 14:30:00,8.174748535199999,11/4/2018,02:30:00 pm,0,4.872,9.1735,0.9987514648000015
6060,2018-11-04 14:40:00,8.1747587324,11/4/2018,02:40:00 pm,0,4.872,9.1732,0.9984412675999987
6061,2018-11-04 14:50:00,8.1753093812,11/4/2018,02:50:00 pm,0,4.871,9.1735,0.9981906188000007
6062,2018-11-04 15:00:00,8.174779126799999,11/4/2018,03:00:00 pm,0,4.871,9.1729,0.9981208732000013
6063,2018-11-04 15:10:00,8.174197886399998,11/4/2018,03:10:00 pm,0,4.87,9.1722,0.9980021136000019
6064,2018-11-04 15:20:00,8.1734840824,11/4/2018,03:20:00 pm,0,4.87,9.1717,0.9982159175999996
6065,2018-11-04 15:30:00,8.171893319199999,11/4/2018,03:30:00 pm,0,4.869,9.1706,0.9987066808000016
6066,2018-11-04 15:40:00,8.1713426704,11/4/2018,03:40:00 pm,0,4.869,9.1694,0.9980573295999999
6067,2018-11-04 15:50:00,8.1697315128,11/4/2018,03:50:00 pm,0,4.868,9.1684,0.9986684871999998
6068,2018-11-04 16:00:00,8.1711285292,11/4/2018,04:00:00 pm,0,4.868,9.1696,0.9984714708000002
6069,2018-11-04 16:10:00,8.171189712399999,11/4/2018,04:10:00 pm,0,4.867,9.1702,0.9990102876000009
6070,2018-11-04 16:20:00,8.170139400799998,11/4/2018,04:20:00 pm,0,4.867,9.17,0.9998605992000016
6071,2018-11-04 16:30:00,8.170496302799998,11/4/2018,04:30:00 pm,0,4.866,9.1689,0.9984036972000023
6072,2018-11-04 16:40:00,8.1683752852,11/4/2018,04:40:00 pm,0,4.866,9.1674,0.9990247148000009
6073,2018-11-04 16:50:00,8.1692216528,11/4/2018,04:50:00 pm,0,4.865,9.1681,0.9988783472000016
6074,2018-11-04 17:00:00,8.168416074,11/4/2018,05:00:00 pm,0,4.864,9.1682,0.999783926000001
6075,2018-11-04 17:10:00,8.1696499352,11/4/2018,05:10:00 pm,0,4.864,9.1686,0.9989500647999989
6076,2018-11-04 17:20:00,8.168232524399999,11/4/2018,05:20:00 pm,0,4.864,9.168,0.9997674756000006
6077,2018-11-04 17:30:00,8.1669782688,11/4/2018,05:30:00 pm,0,4.863,9.1672,1.0002217312
6078,2018-11-04 17:40:00,8.170149598,11/4/2018,05:40:00 pm,0,4.862,9.1697,0.9995504020000006
6079,2018-11-04 17:50:00,8.1713324732,11/4/2018,05:50:00 pm,0,4.862,9.1705,0.9991675268000009
6080,2018-11-04 18:00:00,8.171189712399999,11/4/2018,06:00:00 pm,0,4.861,9.1706,0.9994102876000017
6081,2018-11-04 18:10:00,8.173667632,11/4/2018,06:10:00 pm,0,4.861,9.1736,0.9999323679999996
6082,2018-11-04 18:20:00,8.1731781664,11/4/2018,06:20:00 pm,0,4.86,9.1729,0.9997218336000007
6083,2018-11-04 18:30:00,8.172749884,11/4/2018,06:30:00 pm,0,4.86,9.1726,0.9998501159999993
6084,2018-11-04 18:40:00,8.173259744,11/4/2018,06:40:00 pm,0,4.859,9.1726,0.999340256
6085,2018-11-04 18:50:00,8.172902842,11/4/2018,06:50:00 pm,0,4.859,9.1719,0.9989971580000017
6086,2018-11-04 19:00:00,8.1736472376,11/4/2018,07:00:00 pm,0,4.858,9.1731,0.9994527624000007
6087,2018-11-04 19:10:00,8.1735350684,11/4/2018,07:10:00 pm,0,4.858,9.1736,1.0000649316000008
6088,2018-11-04 19:20:00,8.1721686436,11/4/2018,07:20:00 pm,0,4.857,9.1731,1.0009313564000006
6089,2018-11-04 19:30:00,8.17382059,11/4/2018,07:30:00 pm,0,4.856,9.1734,0.9995794100000008
6090,2018-11-04 19:40:00,8.1742488724,11/4/2018,07:40:00 pm,0,4.856,9.1737,0.9994511276000004
6091,2018-11-04 19:50:00,8.176726792,11/4/2018,07:50:00 pm,0,4.856,9.1759,0.9991732080000002
6092,2018-11-04 20:00:00,8.176971524799999,11/4/2018,08:00:00 pm,0,4.855,9.1766,0.9996284752000015
6093,2018-11-04 20:10:00,8.176390284399998,11/4/2018,08:10:00 pm,0,4.854,9.1764,1.000009715600001
6094,2018-11-04 20:20:00,8.1760945656,11/4/2018,08:20:00 pm,0,4.854,9.1756,0.9995054343999996
6095,2018-11-04 20:30:00,8.176696200399999,11/4/2018,08:30:00 pm,0,4.854,9.1766,0.999903799600002
6096,2018-11-04 20:40:00,8.1749626764,11/4/2018,08:40:00 pm,0,4.853,9.175,1.0000373236000009
6097,2018-11-04 20:50:00,8.1767675808,11/4/2018,08:50:00 pm,0,4.852,9.1754,0.9986324191999998
6098,2018-11-04 21:00:00,8.177440595999999,11/4/2018,09:00:00 pm,0,4.852,9.1762,0.9987594040000012
6099,2018-11-04 21:10:00,8.17611496,11/4/2018,09:10:00 pm,0,4.852,9.1749,0.9987850399999996
6100,2018-11-04 21:20:00,8.1772978352,11/4/2018,09:20:00 pm,0,4.851,9.1765,0.9992021648000016
6101,2018-11-04 21:30:00,8.1776241456,11/4/2018,09:30:00 pm,0,4.851,9.1761,0.9984758544000005
6102,2018-11-04 21:40:00,8.1764106788,11/4/2018,09:40:00 pm,0,4.85,9.1752,0.9987893212000003
6103,2018-11-04 21:50:00,8.1774507932,11/4/2018,09:50:00 pm,0,4.85,9.1765,0.9990492068000005
6104,2018-11-04 22:00:00,8.1775833568,11/4/2018,10:00:00 pm,0,4.849,9.1759,0.9983166432000008
6105,2018-11-04 22:10:00,8.1782971608,11/4/2018,10:10:00 pm,0,4.849,9.1774,0.9991028392000008
6106,2018-11-04 22:20:00,8.177389609999999,11/4/2018,10:20:00 pm,0,4.848,9.1763,0.9989103900000007
6107,2018-11-04 22:30:00,8.1793372752,11/4/2018,10:30:00 pm,0,4.847,9.1777,0.9983627247999998
6108,2018-11-04 22:40:00,8.180795474799998,11/4/2018,10:40:00 pm,0,4.847,9.1803,0.9995045252000025
6109,2018-11-04 22:50:00,8.1808668552,11/4/2018,10:50:00 pm,0,4.846,9.1797,0.9988331448000007
6110,2018-11-04 23:00:00,8.1803773896,11/4/2018,11:00:00 pm,0,4.846,9.1792,0.9988226103999995
6111,2018-11-04 23:10:00,8.1799491072,11/4/2018,11:10:00 pm,0,4.845,9.179,0.9990508927999997
6112,2018-11-04 23:20:00,8.179622796799999,11/4/2018,11:20:00 pm,0,4.845,9.1784,0.9987772032000013
6113,2018-11-04 23:30:00,8.179347472399998,11/4/2018,11:30:00 pm,0,4.844,9.1784,0.9990525276000017
6114,2018-11-04 23:40:00,8.1787050488,11/4/2018,11:40:00 pm,0,4.844,9.1776,0.9988949512000005
6115,2018-11-04 23:50:00,8.1782971608,11/4/2018,11:50:00 pm,0,4.843,9.177,0.9987028391999999
6116,2018-11-05 00:00:00,8.178307358,11/5/2018,12:00:00 am,0,4.842,9.1766,0.9982926420000009
6117,2018-11-05 00:10:00,8.1788987956,11/5/2018,12:10:00 am,0,4.842,9.1781,0.9992012044000003
6118,2018-11-05 00:20:00,8.178776429200001,11/5/2018,12:20:00 am,0,4.842,9.1775,0.9987235707999993
6119,2018-11-05 00:30:00,8.178959978799998,11/5/2018,12:30:00 am,0,4.841,9.1767,0.997740021200002
6120,2018-11-05 00:40:00,8.1777261176,11/5/2018,12:40:00 am,0,4.841,9.1765,0.9987738824000001
6121,2018-11-05 00:50:00,8.1772060604,11/5/2018,12:50:00 am,0,4.84,9.1763,0.9990939395999998
6122,2018-11-05 01:00:00,8.1764922564,11/5/2018,01:00:00 am,0,4.84,9.1753,0.9988077436000005
6123,2018-11-05 01:10:00,8.176828764,11/5/2018,01:10:00 am,0,4.839,9.1753,0.9984712360000003
6124,2018-11-05 01:20:00,8.1755847056,11/5/2018,01:20:00 am,0,4.839,9.1741,0.9985152943999989
6125,2018-11-05 01:30:00,8.174779126799999,11/5/2018,01:30:00 am,0,4.838,9.1735,0.9987208732000017
6126,2018-11-05 01:40:00,8.175248197999998,11/5/2018,01:40:00 am,0,4.838,9.1736,0.998351802000002
6127,2018-11-05 01:50:00,8.174942281999998,11/5/2018,01:50:00 am,0,4.837,9.1735,0.9985577180000025
6128,2018-11-05 02:00:00,8.174687352,11/5/2018,02:00:00 am,0,4.837,9.1726,0.9979126479999998
6129,2018-11-05 02:10:00,8.1740143368,11/5/2018,02:10:00 am,0,4.836,9.1724,0.9983856632000006
6130,2018-11-05 02:20:00,8.173106785999998,11/5/2018,02:20:00 am,0,4.836,9.1717,0.9985932140000013
6131,2018-11-05 02:30:00,8.1727090952,11/5/2018,02:30:00 am,0,4.836,9.1714,0.9986909048000001
6132,2018-11-05 02:40:00,8.173035405599999,11/5/2018,02:40:00 am,0,4.835,9.171,0.9979645944000008
6133,2018-11-05 02:50:00,8.173626843200001,11/5/2018,02:50:00 am,0,4.834,9.1716,0.9979731567999988
6134,2018-11-05 03:00:00,8.1730761944,11/5/2018,03:00:00 am,0,4.834,9.1711,0.998023805599999
6135,2018-11-05 03:10:00,8.171985094,11/5/2018,03:10:00 am,0,4.833,9.171,0.9990149059999993
6136,2018-11-05 03:20:00,8.172627517599999,11/5/2018,03:20:00 am,0,4.833,9.1711,0.9984724824000004
6137,2018-11-05 03:30:00,8.1713528676,11/5/2018,03:30:00 am,0,4.832,9.1707,0.9993471324000005
6138,2018-11-05 03:40:00,8.1723012072,11/5/2018,03:40:00 am,0,4.832,9.1707,0.9983987927999998
6139,2018-11-05 03:50:00,8.1726581092,11/5/2018,03:50:00 am,0,4.831,9.1715,0.9988418907999996
6140,2018-11-05 04:00:00,8.172199235199999,11/5/2018,04:00:00 am,0,4.83,9.1711,0.9989007648000001
6141,2018-11-05 04:10:00,8.1704759084,11/5/2018,04:10:00 am,0,4.831,9.1698,0.9993240916000001
6142,2018-11-05 04:20:00,8.169129878,11/5/2018,04:20:00 am,0,4.83,9.1678,0.998670122
6143,2018-11-05 04:30:00,8.166743733199999,11/5/2018,04:30:00 am,0,4.829,9.1657,0.9989562668000005
6144,2018-11-05 04:40:00,8.1651325756,11/5/2018,04:40:00 am,0,4.829,9.1643,0.9991674244000013
6145,2018-11-05 04:50:00,8.164551335199999,11/5/2018,04:50:00 am,0,4.828,9.1629,0.9983486648000017
6146,2018-11-05 05:00:00,8.1643269968,11/5/2018,05:00:00 am,0,4.828,9.1631,0.9987730032000002
6147,2018-11-05 05:10:00,8.1638885172,11/5/2018,05:10:00 am,0,4.827,9.1631,0.9992114827999998
6148,2018-11-05 05:20:00,8.162889191599998,11/5/2018,05:20:00 am,0,4.827,9.1612,0.9983108084000012
6149,2018-11-05 05:30:00,8.1647552792,11/5/2018,05:30:00 am,0,4.826,9.163,0.9982447208000007
6150,2018-11-05 05:40:00,8.1665397892,11/5/2018,05:40:00 am,0,4.826,9.1649,0.9983602107999996
6151,2018-11-05 05:50:00,8.1692114556,11/5/2018,05:50:00 am,0,4.825,9.1667,0.9974885444000012
6152,2018-11-05 06:00:00,8.171424248,11/5/2018,06:00:00 am,0,4.824,9.1691,0.997675752000001
6153,2018-11-05 06:10:00,8.1723114044,11/5/2018,06:10:00 am,0,4.824,9.1702,0.9978885955999992
6154,2018-11-05 06:20:00,8.1727702784,11/5/2018,06:20:00 am,0,4.824,9.1711,0.9983297215999993
6155,2018-11-05 06:30:00,8.171454839599999,11/5/2018,06:30:00 am,0,4.823,9.1698,0.9983451604000013
6156,2018-11-05 06:40:00,8.169721315599999,11/5/2018,06:40:00 am,0,4.823,9.1687,0.9989786844000008
6157,2018-11-05 06:50:00,8.167875622399999,11/5/2018,06:50:00 am,0,4.822,9.1665,0.9986243776000006
6158,2018-11-05 07:00:00,8.1666621556,11/5/2018,07:00:00 am,0,4.822,9.1653,0.998637844400001
6159,2018-11-05 07:10:00,8.1668966912,11/5/2018,07:10:00 am,0,4.821,9.1651,0.9982033088000009
6160,2018-11-05 07:20:00,8.1657036188,11/5/2018,07:20:00 am,0,4.82,9.1643,0.9985963812000005
6161,2018-11-05 07:30:00,8.165968745999999,11/5/2018,07:30:00 am,0,4.82,9.1645,0.9985312540000013
6162,2018-11-05 07:40:00,8.1674269456,11/5/2018,07:40:00 am,0,4.82,9.166,0.9985730543999995
6163,2018-11-05 07:50:00,8.167753256,11/5/2018,07:50:00 am,0,4.819,9.1665,0.998746744
6164,2018-11-05 08:00:00,8.1673759596,11/5/2018,08:00:00 am,0,4.819,9.1658,0.9984240404000015
6165,2018-11-05 08:10:00,8.1673657624,11/5/2018,08:10:00 am,0,4.818,9.1657,0.9983342376
6166,2018-11-05 08:20:00,8.169017708799998,11/5/2018,08:20:00 am,0,4.818,9.1671,0.9980822912000011
6167,2018-11-05 08:30:00,8.1693440192,11/5/2018,08:30:00 am,0,4.817,9.1687,0.999355980799999
6168,2018-11-05 08:40:00,8.1700782176,11/5/2018,08:40:00 am,0,4.817,9.1689,0.9988217824000003
6169,2018-11-05 08:50:00,8.170068020399999,11/5/2018,08:50:00 am,0,4.816,9.1691,0.9990319796000016
6170,2018-11-05 09:00:00,8.169843682,11/5/2018,09:00:00 am,0,4.816,9.1687,0.9988563179999996
6171,2018-11-05 09:10:00,8.170914388,11/5/2018,09:10:00 am,0,4.815,9.1702,0.9992856119999995
6172,2018-11-05 09:20:00,8.1717913472,11/5/2018,09:20:00 am,0,4.814,9.1714,0.999608652800001
6173,2018-11-05 09:30:00,8.171628191999998,11/5/2018,09:30:00 am,0,4.814,9.1715,0.9998718080000017
6174,2018-11-05 09:40:00,8.171199909599999,11/5/2018,09:40:00 am,0,4.814,9.1718,1.0006000904000008
6175,2018-11-05 09:50:00,8.1700782176,11/5/2018,09:50:00 am,0,4.814,9.1712,1.0011217824000003
6176,2018-11-05 10:00:00,8.168416074,11/5/2018,10:00:00 am,0,4.813,9.172,1.003583926000001
6177,2018-11-05 10:10:00,8.168569031999999,11/5/2018,10:10:00 am,0,4.812,9.173,1.0044309680000012
6178,2018-11-05 10:20:00,8.1694663856,11/5/2018,10:20:00 am,0,4.811,9.1726,1.0031336143999994
6179,2018-11-05 10:30:00,8.169384808,11/5/2018,10:30:00 am,0,4.811,9.1724,1.0030151919999994
6180,2018-11-05 10:40:00,8.167416748399999,11/5/2018,10:40:00 am,0,4.811,9.171,1.0035832516000003
6181,2018-11-05 10:50:00,8.167059846399999,11/5/2018,10:50:00 am,0,4.81,9.1699,1.0028401536000011
6182,2018-11-05 11:00:00,8.1672535932,11/5/2018,11:00:00 am,0,4.809,9.1691,1.0018464068000004
6183,2018-11-05 11:10:00,8.165387505599998,11/5/2018,11:10:00 am,0,4.809,9.1698,1.0044124944000021
6184,2018-11-05 11:20:00,8.166743733199999,11/5/2018,11:20:00 am,0,4.808,9.1696,1.002856266800002
6185,2018-11-05 11:30:00,8.1654486888,11/5/2018,11:30:00 am,0,4.808,9.169,1.0035513112000007
6186,2018-11-05 11:40:00,8.1640006864,11/5/2018,11:40:00 am,0,4.808,9.1679,1.0038993135999998
6187,2018-11-05 11:50:00,8.163868122799999,11/5/2018,11:50:00 am,0,4.807,9.1669,1.0030318772000015
6188,2018-11-05 12:00:00,8.1650815896,11/5/2018,12:00:00 pm,0,4.806,9.1673,1.0022184103999994
6189,2018-11-05 12:10:00,8.163021755199999,11/5/2018,12:10:00 pm,0,4.806,9.1678,1.0047782448000007
6190,2018-11-05 12:20:00,8.162042824,11/5/2018,12:20:00 pm,0,4.806,9.1665,1.004457175999999
6191,2018-11-05 12:30:00,8.1653977028,11/5/2018,12:30:00 pm,0,4.805,9.1664,1.0010022971999994
6192,2018-11-05 12:40:00,8.1648266596,11/5/2018,12:40:00 pm,0,4.805,9.1657,1.0008733404
6193,2018-11-05 12:50:00,8.1626342616,11/5/2018,12:50:00 pm,0,4.804,9.1642,1.0015657384
6194,2018-11-05 13:00:00,8.1620836128,11/5/2018,01:00:00 pm,0,4.803,9.1632,1.0011163871999997
6195,2018-11-05 13:10:00,8.160237919599998,11/5/2018,01:10:00 pm,0,4.803,9.162,1.0017620804000025
6196,2018-11-05 13:20:00,8.1589224808,11/5/2018,01:20:00 pm,0,4.803,9.1605,1.0015775192000014
6197,2018-11-05 13:30:00,8.156413969599999,11/5/2018,01:30:00 pm,0,4.802,9.1592,1.0027860304000011
6198,2018-11-05 13:40:00,8.1562610116,11/5/2018,01:40:00 pm,0,4.801,9.1582,1.001938988400001
6199,2018-11-05 13:50:00,8.155078136399998,11/5/2018,01:50:00 pm,0,4.801,9.1567,1.0016218636000023
6200,2018-11-05 14:00:00,8.155771546,11/5/2018,02:00:00 pm,0,4.8,9.1562,1.0004284539999997
6201,2018-11-05 14:10:00,8.156485349999999,11/5/2018,02:10:00 pm,0,4.8,9.1574,1.0009146500000021
6202,2018-11-05 14:20:00,8.1558123348,11/5/2018,02:20:00 pm,0,4.8,9.1575,1.0016876652000004
6203,2018-11-05 14:30:00,8.153864669599999,11/5/2018,02:30:00 pm,0,4.799,9.1559,1.0020353304000018
6204,2018-11-05 14:40:00,8.1541807828,11/5/2018,02:40:00 pm,0,4.799,9.1562,1.0020192172000009
6205,2018-11-05 14:50:00,8.1545886708,11/5/2018,02:50:00 pm,0,4.798,9.1566,1.0020113291999984
6206,2018-11-05 15:00:00,8.154139994,11/5/2018,03:00:00 pm,0,4.798,9.1562,1.0020600060000007
6207,2018-11-05 15:10:00,8.154211374399999,11/5/2018,03:10:00 pm,0,4.797,9.1555,1.0012886256000009
6208,2018-11-05 15:20:00,8.153987035999998,11/5/2018,03:20:00 pm,0,4.797,9.1542,1.000212964000001
6209,2018-11-05 15:30:00,8.153854472399999,11/5/2018,03:30:00 pm,0,4.796,9.1546,1.0007455276000012
6210,2018-11-05 15:40:00,8.153375204,11/5/2018,03:40:00 pm,0,4.796,9.1543,1.0009247959999996
6211,2018-11-05 15:50:00,8.1529775132,11/5/2018,03:50:00 pm,0,4.795,9.1544,1.001422486800001
6212,2018-11-05 16:00:00,8.1536199368,11/5/2018,04:00:00 pm,0,4.794,9.1546,1.0009800632
6213,2018-11-05 16:10:00,8.1545886708,11/5/2018,04:10:00 pm,0,4.794,9.1557,1.0011113291999987
6214,2018-11-05 16:20:00,8.1553024748,11/5/2018,04:20:00 pm,0,4.794,9.1556,1.0002975252000006
6215,2018-11-05 16:30:00,8.15674028,11/5/2018,04:30:00 pm,0,4.793,9.1565,0.9997597200000001
6216,2018-11-05 16:40:00,8.157311323199998,11/5/2018,04:40:00 pm,0,4.793,9.157,0.9996886768000017
6217,2018-11-05 16:50:00,8.156801463199999,11/5/2018,04:50:00 pm,0,4.793,9.1566,0.9997985368000002
6218,2018-11-05 17:00:00,8.1563119976,11/5/2018,05:00:00 pm,0,4.792,9.1561,0.9997880024000008
6219,2018-11-05 17:10:00,8.1574234924,11/5/2018,05:10:00 pm,0,4.791,9.1569,0.9994765076000007
6220,2018-11-05 17:20:00,8.156923829599998,11/5/2018,05:20:00 pm,0,4.791,9.157,1.0000761704000016
6221,2018-11-05 17:30:00,8.157097182,11/5/2018,05:30:00 pm,0,4.79,9.1565,0.9994028180000001
6222,2018-11-05 17:40:00,8.1585043956,11/5/2018,05:40:00 pm,0,4.79,9.1579,0.9993956044000001
6223,2018-11-05 17:50:00,8.1596566792,11/5/2018,05:50:00 pm,0,4.789,9.1579,0.9982433208000003
6224,2018-11-05 18:00:00,8.1602889056,11/5/2018,06:00:00 pm,0,4.789,9.1588,0.9985110943999995
6225,2018-11-05 18:10:00,8.161227048,11/5/2018,06:10:00 pm,0,4.788,9.1592,0.9979729519999996
6226,2018-11-05 18:20:00,8.1611862592,11/5/2018,06:20:00 pm,0,4.788,9.1595,0.9983137407999987
6227,2018-11-05 18:30:00,8.1622365708,11/5/2018,06:30:00 pm,0,4.788,9.1602,0.9979634292000004
6228,2018-11-05 18:40:00,8.1625118952,11/5/2018,06:40:00 pm,0,4.787,9.1612,0.9986881047999994
6229,2018-11-05 18:50:00,8.163470431999999,11/5/2018,06:50:00 pm,0,4.787,9.1622,0.9987295680000017
6230,2018-11-05 19:00:00,8.1648368568,11/5/2018,07:00:00 pm,0,4.786,9.1628,0.9979631432000016
6231,2018-11-05 19:10:00,8.1651937588,11/5/2018,07:10:00 pm,0,4.785,9.1632,0.9980062412000006
6232,2018-11-05 19:20:00,8.1650204064,11/5/2018,07:20:00 pm,0,4.785,9.1634,0.9983795935999993
6233,2018-11-05 19:30:00,8.165346716799998,11/5/2018,07:30:00 pm,0,4.785,9.1633,0.9979532832000011
6234,2018-11-05 19:40:00,8.165764802,11/5/2018,07:40:00 pm,0,4.784,9.1637,0.9979351980000004
6235,2018-11-05 19:50:00,8.166427619999999,11/5/2018,07:50:00 pm,0,4.784,9.1642,0.9977723800000007
6236,2018-11-05 20:00:00,8.1665703808,11/5/2018,08:00:00 pm,0,4.783,9.1644,0.9978296192000009
6237,2018-11-05 20:10:00,8.166866099599998,11/5/2018,08:10:00 pm,0,4.783,9.1645,0.9976339004000021
6238,2018-11-05 20:20:00,8.1675901008,11/5/2018,08:20:00 pm,0,4.782,9.1653,0.9977098992000002
6239,2018-11-05 20:30:00,8.1687627788,11/5/2018,08:30:00 pm,0,4.782,9.1656,0.9968372211999998
6240,2018-11-05 20:40:00,8.16974171,11/5/2018,08:40:00 pm,0,4.781,9.1672,0.9974582899999991
6241,2018-11-05 20:50:00,8.169619343599999,11/5/2018,08:50:00 pm,0,4.781,9.1668,0.9971806564000012
6242,2018-11-05 21:00:00,8.1706288664,11/5/2018,09:00:00 pm,0,4.781,9.1673,0.9966711335999996
6243,2018-11-05 21:10:00,8.171668980799998,11/5/2018,09:10:00 pm,0,4.78,9.1685,0.9968310192000018
6244,2018-11-05 21:20:00,8.173025208399999,11/5/2018,09:20:00 pm,0,4.78,9.17,0.9969747916000014
6245,2018-11-05 21:30:00,8.1738613788,11/5/2018,09:30:00 pm,0,4.779,9.1708,0.9969386212
6246,2018-11-05 21:40:00,8.174636366,11/5/2018,09:40:00 pm,0,4.778,9.1714,0.9967636340000006
6247,2018-11-05 21:50:00,8.1750136624,11/5/2018,09:50:00 pm,0,4.778,9.1717,0.9966863375999999
6248,2018-11-05 22:00:00,8.175635691599998,11/5/2018,10:00:00 pm,0,4.777,9.1721,0.996464308400002
6249,2018-11-05 22:10:00,8.1764412704,11/5/2018,10:10:00 pm,0,4.777,9.173,0.9965587296000002
6250,2018-11-05 22:20:00,8.1770632996,11/5/2018,10:20:00 pm,0,4.776,9.1737,0.9966367003999999
6251,2018-11-05 22:30:00,8.1772570464,11/5/2018,10:30:00 pm,0,4.776,9.1741,0.9968429535999999
6252,2018-11-05 22:40:00,8.1781645972,11/5/2018,10:40:00 pm,0,4.776,9.1749,0.9967354027999988
6253,2018-11-05 22:50:00,8.178888598399999,11/5/2018,10:50:00 pm,0,4.775,9.1758,0.996911401600002
6254,2018-11-05 23:00:00,8.1788987956,11/5/2018,11:00:00 pm,0,4.775,9.1759,0.9970012044000001
6255,2018-11-05 23:10:00,8.1789905704,11/5/2018,11:10:00 pm,0,4.774,9.1764,0.9974094295999993
6256,2018-11-05 23:20:00,8.1797451632,11/5/2018,11:20:00 pm,0,4.774,9.1764,0.9966548367999994
6257,2018-11-05 23:30:00,8.180010290399998,11/5/2018,11:30:00 pm,0,4.773,9.1766,0.996589709600002
6258,2018-11-05 23:40:00,8.179959304399999,11/5/2018,11:40:00 pm,0,4.773,9.1769,0.9969406956000011
6259,2018-11-05 23:50:00,8.179979698799999,11/5/2018,11:50:00 pm,0,4.772,9.1765,0.9965203012000021
6260,2018-11-06 00:00:00,8.180346798,11/6/2018,12:00:00 am,0,4.772,9.1769,0.9965532019999994
6261,2018-11-06 00:10:00,8.180622122399999,11/6/2018,12:10:00 am,0,4.772,9.1769,0.9962778776000007
6262,2018-11-06 00:20:00,8.1815806592,11/6/2018,12:20:00 am,0,4.771,9.178,0.996419340800001
6263,2018-11-06 00:30:00,8.1819477584,11/6/2018,12:30:00 am,0,4.771,9.1782,0.9962522416000006
6264,2018-11-06 00:40:00,8.1822128856,11/6/2018,12:40:00 am,0,4.77,9.1787,0.9964871143999989
6265,2018-11-06 00:50:00,8.182314857599998,11/6/2018,12:50:00 am,0,4.769,9.1791,0.996785142400002
6266,2018-11-06 01:00:00,8.1826513652,11/6/2018,01:00:00 am,0,4.769,9.1789,0.9962486348000006
6267,2018-11-06 01:10:00,8.1825289988,11/6/2018,01:10:00 am,0,4.769,9.1789,0.9963710012
6268,2018-11-06 01:20:00,8.183212211199999,11/6/2018,01:20:00 am,0,4.768,9.1793,0.9960877888000006
6269,2018-11-06 01:30:00,8.183589507599999,11/6/2018,01:30:00 am,0,4.768,9.1797,0.9961104924000015
6270,2018-11-06 01:40:00,8.1838240432,11/6/2018,01:40:00 am,0,4.768,9.1799,0.9960759568000004
6271,2018-11-06 01:50:00,8.184344100399999,11/6/2018,01:50:00 am,0,4.767,9.1802,0.9958558996000004
6272,2018-11-06 02:00:00,8.1839056208,11/6/2018,02:00:00 am,0,4.767,9.1803,0.9963943792000016
6273,2018-11-06 02:10:00,8.1840483816,11/6/2018,02:10:00 am,0,4.766,9.1804,0.9963516184000003
6274,2018-11-06 02:20:00,8.1834161552,11/6/2018,02:20:00 am,0,4.766,9.1792,0.9957838448
6275,2018-11-06 02:30:00,8.1840075928,11/6/2018,02:30:00 am,0,4.765,9.1797,0.9956924072
6276,2018-11-06 02:40:00,8.185200665199998,11/6/2018,02:40:00 am,0,4.765,9.1801,0.9948993348000013
6277,2018-11-06 02:50:00,8.1855371728,11/6/2018,02:50:00 am,0,4.765,9.1808,0.9952628271999995
6278,2018-11-06 03:00:00,8.1864753152,11/6/2018,03:00:00 am,0,4.764,9.1816,0.9951246848000004
6279,2018-11-06 03:10:00,8.186169399199999,11/6/2018,03:10:00 am,0,4.764,9.1815,0.9953306008000009
6280,2018-11-06 03:20:00,8.1856085532,11/6/2018,03:20:00 am,0,4.763,9.1811,0.9954914468000009
6281,2018-11-06 03:30:00,8.1855779616,11/6/2018,03:30:00 am,0,4.763,9.1808,0.9952220383999997
6282,2018-11-06 03:40:00,8.186363146,11/6/2018,03:40:00 am,0,4.762,9.181,0.9946368539999995
6283,2018-11-06 03:50:00,8.185863483199999,11/6/2018,03:50:00 am,0,4.762,9.1807,0.9948365168000013
6284,2018-11-06 04:00:00,8.1859348636,11/6/2018,04:00:00 am,0,4.762,9.1809,0.9949651363999994
