,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
6285,2018-11-06 04:10:00,8.185068101599999,11/6/2018,04:10:00 am,0,4.761,9.1802,0.9951318984000004
6286,2018-11-06 04:20:00,8.185394411999999,11/6/2018,04:20:00 am,0,4.76,9.1803,0.9949055880000017
6287,2018-11-06 04:30:00,8.1857411168,11/6/2018,04:30:00 am,0,4.76,9.1804,0.9946588832000014
6288,2018-11-06 04:40:00,8.1860266384,11/6/2018,04:40:00 am,0,4.76,9.1804,0.994373361600001
6289,2018-11-06 04:50:00,8.1859246664,11/6/2018,04:50:00 am,0,4.759,9.1809,0.9949753335999993
6290,2018-11-06 05:00:00,8.185792102799999,11/6/2018,05:00:00 am,0,4.759,9.1806,0.9948078972000012
6291,2018-11-06 05:10:00,8.1859246664,11/6/2018,05:10:00 am,0,4.758,9.1805,0.9945753336000003
6292,2018-11-06 05:20:00,8.1855371728,11/6/2018,05:20:00 am,0,4.758,9.18,0.9944628271999996
6293,2018-11-06 05:30:00,8.1853026372,11/6/2018,05:30:00 am,0,4.758,9.1798,0.9944973628000007
6294,2018-11-06 05:40:00,8.185129284799999,11/6/2018,05:40:00 am,0,4.757,9.1797,0.9945707152000018
6295,2018-11-06 05:50:00,8.185506581199999,11/6/2018,05:50:00 am,0,4.757,9.1797,0.9941934188000019
6296,2018-11-06 06:00:00,8.1863529488,11/6/2018,06:00:00 am,0,4.756,9.1797,0.9933470512000007
6297,2018-11-06 06:10:00,8.186618076,11/6/2018,06:10:00 am,0,4.756,9.1806,0.9939819239999999
6298,2018-11-06 06:20:00,8.1867098508,11/6/2018,06:20:00 am,0,4.755,9.1801,0.9933901491999997
6299,2018-11-06 06:30:00,8.1862713712,11/6/2018,06:30:00 am,0,4.755,9.1804,0.9941286288000004
6300,2018-11-06 06:40:00,8.186556892799999,11/6/2018,06:40:00 am,0,4.754,9.1802,0.9936431072000005
6301,2018-11-06 06:50:00,8.187280894,11/6/2018,06:50:00 am,0,4.754,9.1805,0.9932191059999997
6302,2018-11-06 07:00:00,8.187382865999998,11/6/2018,07:00:00 am,0,4.753,9.1807,0.9933171340000015
6303,2018-11-06 07:10:00,8.187280894,11/6/2018,07:10:00 am,0,4.753,9.181,0.9937191059999986
6304,2018-11-06 07:20:00,8.187270696799999,11/6/2018,07:20:00 am,0,4.753,9.1808,0.9935293032000008
6305,2018-11-06 07:30:00,8.187698979199999,11/6/2018,07:30:00 am,0,4.752,9.1816,0.993901020800001
6306,2018-11-06 07:40:00,8.1878825288,11/6/2018,07:40:00 am,0,4.752,9.1816,0.9937174712000001
6307,2018-11-06 07:50:00,8.1878315428,11/6/2018,07:50:00 am,0,4.752,9.1812,0.9933684572000008
6308,2018-11-06 08:00:00,8.187342077199999,11/6/2018,08:00:00 am,0,4.751,9.1805,0.9931579228000018
6309,2018-11-06 08:10:00,8.187311485599999,11/6/2018,08:10:00 am,0,4.751,9.1806,0.9932885144000014
6310,2018-11-06 08:20:00,8.1867608368,11/6/2018,08:20:00 am,0,4.75,9.1803,0.9935391632000012
6311,2018-11-06 08:30:00,8.1867812312,11/6/2018,08:30:00 am,0,4.75,9.1805,0.9937187688000009
6312,2018-11-06 08:40:00,8.1868016256,11/6/2018,08:40:00 am,0,4.749,9.1804,0.9935983744000012
6313,2018-11-06 08:50:00,8.1872095136,11/6/2018,08:50:00 am,0,4.749,9.1811,0.9938904864000015
6314,2018-11-06 09:00:00,8.187423654799998,11/6/2018,09:00:00 am,0,4.748,9.1816,0.9941763452000014
6315,2018-11-06 09:10:00,8.187617401599999,11/6/2018,09:10:00 am,0,4.748,9.1816,0.9939825984000006
6316,2018-11-06 09:20:00,8.187586809999999,11/6/2018,09:20:00 am,0,4.748,9.1819,0.9943131900000015
6317,2018-11-06 09:30:00,8.1879845008,11/6/2018,09:30:00 am,0,4.747,9.1824,0.9944154991999987
6318,2018-11-06 09:40:00,8.188514755199998,11/6/2018,09:40:00 am,0,4.747,9.1831,0.9945852448000014
6319,2018-11-06 09:50:00,8.1884841636,11/6/2018,09:50:00 am,0,4.746,9.184,0.9955158363999992
6320,2018-11-06 10:00:00,8.1860674272,11/6/2018,10:00:00 am,0,4.746,9.1838,0.9977325728000004
6321,2018-11-06 10:10:00,8.1849967212,11/6/2018,10:10:00 am,0,4.745,9.1834,0.9984032788000015
6322,2018-11-06 10:20:00,8.1851700736,11/6/2018,10:20:00 am,0,4.745,9.1831,0.9979299263999994
6323,2018-11-06 10:30:00,8.1853128344,11/6/2018,10:30:00 am,0,4.745,9.1835,0.998187165600001
6324,2018-11-06 10:40:00,8.185445398,11/6/2018,10:40:00 am,0,4.744,9.1831,0.997654601999999
6325,2018-11-06 10:50:00,8.185812497199999,11/6/2018,10:50:00 am,0,4.744,9.1836,0.9977875028000014
6326,2018-11-06 11:00:00,8.1863427516,11/6/2018,11:00:00 am,0,4.744,9.1842,0.9978572484000008
6327,2018-11-06 11:10:00,8.1830286616,11/6/2018,11:10:00 am,0,4.743,9.1837,1.0006713384
6328,2018-11-06 11:20:00,8.184680607999999,11/6/2018,11:20:00 am,0,4.742,9.1828,0.9981193920000013
6329,2018-11-06 11:30:00,8.1838546348,11/6/2018,11:30:00 am,0,4.743,9.1816,0.9977453652000001
6330,2018-11-06 11:40:00,8.1827125484,11/6/2018,11:40:00 am,0,4.742,9.1809,0.9981874515999998
6331,2018-11-06 11:50:00,8.183202013999999,11/6/2018,11:50:00 am,0,4.741,9.1796,0.9963979860000016
6332,2018-11-06 12:00:00,8.1820191388,11/6/2018,12:00:00 pm,0,4.741,9.1786,0.9965808612
6333,2018-11-06 12:10:00,8.178001442,11/6/2018,12:10:00 pm,0,4.741,9.1779,0.9998985579999999
6334,2018-11-06 12:20:00,8.1769001444,11/6/2018,12:20:00 pm,0,4.74,9.1765,0.9995998556000014
6335,2018-11-06 12:30:00,8.1804283756,11/6/2018,12:30:00 pm,0,4.74,9.1766,0.9961716244000005
6336,2018-11-06 12:40:00,8.1821720968,11/6/2018,12:40:00 pm,0,4.739,9.1769,0.9947279031999994
6337,2018-11-06 12:50:00,8.1818151948,11/6/2018,12:50:00 pm,0,4.739,9.1771,0.995284805199999
6338,2018-11-06 13:00:00,8.182080322,11/6/2018,01:00:00 pm,0,4.739,9.1763,0.9942196780000003
6339,2018-11-06 13:10:00,8.180407981199998,11/6/2018,01:10:00 pm,0,4.739,9.1761,0.9956920188000016
6340,2018-11-06 13:20:00,8.179734966,11/6/2018,01:20:00 pm,0,4.737,9.1742,0.994465034000001
6341,2018-11-06 13:30:00,8.1782359776,11/6/2018,01:30:00 pm,0,4.738,9.1735,0.9952640224000007
6342,2018-11-06 13:40:00,8.176971524799999,11/6/2018,01:40:00 pm,0,4.737,9.1727,0.9957284752000017
6343,2018-11-06 13:50:00,8.177002116399999,11/6/2018,01:50:00 pm,0,4.736,9.172,0.9949978836000017
6344,2018-11-06 14:00:00,8.176645214399999,11/6/2018,02:00:00 pm,0,4.736,9.1713,0.9946547856000016
6345,2018-11-06 14:10:00,8.1754623392,11/6/2018,02:10:00 pm,0,4.736,9.1706,0.9951376608000011
6346,2018-11-06 14:20:00,8.1755745084,11/6/2018,02:20:00 pm,0,4.735,9.1699,0.9943254915999997
6347,2018-11-06 14:30:00,8.1734942796,11/6/2018,02:30:00 pm,0,4.735,9.17,0.9965057204000001
6348,2018-11-06 14:40:00,8.174157097599998,11/6/2018,02:40:00 pm,0,4.735,9.1702,0.996042902400001
6349,2018-11-06 14:50:00,8.1737798012,11/6/2018,02:50:00 pm,0,4.735,9.1702,0.9964201987999992
6350,2018-11-06 15:00:00,8.174024533999999,11/6/2018,03:00:00 pm,0,4.734,9.1707,0.996675466000001
6351,2018-11-06 15:10:00,8.175258395199998,11/6/2018,03:10:00 pm,0,4.733,9.1714,0.9961416048000018
6352,2018-11-06 15:20:00,8.175554113999999,11/6/2018,03:20:00 pm,0,4.733,9.172,0.9964458860000018
6353,2018-11-06 15:30:00,8.174483408,11/6/2018,03:30:00 pm,0,4.732,9.1721,0.997616592
6354,2018-11-06 15:40:00,8.17458538,11/6/2018,03:40:00 pm,0,4.732,9.1721,0.9975146200000005
6355,2018-11-06 15:50:00,8.1746057744,11/6/2018,03:50:00 pm,0,4.732,9.172,0.9973942256000008
6356,2018-11-06 16:00:00,8.1732801384,11/6/2018,04:00:00 pm,0,4.732,9.1716,0.9983198616000006
6357,2018-11-06 16:10:00,8.173851181599998,11/6/2018,04:10:00 pm,0,4.731,9.1717,0.9978488184000014
6358,2018-11-06 16:20:00,8.1733515188,11/6/2018,04:20:00 pm,0,4.731,9.171,0.9976484811999988
6359,2018-11-06 16:30:00,8.173616646,11/6/2018,04:30:00 pm,0,4.73,9.1713,0.9976833540000012
6360,2018-11-06 16:40:00,8.175513325199999,11/6/2018,04:40:00 pm,0,4.73,9.1717,0.9961866748000006
6361,2018-11-06 16:50:00,8.174891296,11/6/2018,04:50:00 pm,0,4.73,9.1716,0.9967087039999996
6362,2018-11-06 17:00:00,8.174768929599999,11/6/2018,05:00:00 pm,0,4.729,9.1714,0.9966310704000012
6363,2018-11-06 17:10:00,8.1755745084,11/6/2018,05:10:00 pm,0,4.728,9.173,0.9974254915999996
6364,2018-11-06 17:20:00,8.176736989199998,11/6/2018,05:20:00 pm,0,4.729,9.1737,0.9969630108000018
6365,2018-11-06 17:30:00,8.1775527652,11/6/2018,05:30:00 pm,0,4.728,9.1747,0.9971472347999999
6366,2018-11-06 17:40:00,8.179174119999999,11/6/2018,05:40:00 pm,0,4.727,9.1756,0.9964258800000003
6367,2018-11-06 17:50:00,8.1800816708,11/6/2018,05:50:00 pm,0,4.727,9.1764,0.9963183291999993
6368,2018-11-06 18:00:00,8.180673108399999,11/6/2018,06:00:00 pm,0,4.727,9.1768,0.9961268916000012
6369,2018-11-06 18:10:00,8.181070799199999,11/6/2018,06:10:00 pm,0,4.727,9.1768,0.9957292008000014
6370,2018-11-06 18:20:00,8.1815398704,11/6/2018,06:20:00 pm,0,4.726,9.1768,0.9952601296000001
6371,2018-11-06 18:30:00,8.1816622368,11/6/2018,06:30:00 pm,0,4.725,9.1771,0.9954377632
6372,2018-11-06 18:40:00,8.181845786399998,11/6/2018,06:40:00 pm,0,4.725,9.1774,0.995554213600002
6373,2018-11-06 18:50:00,8.182314857599998,11/6/2018,06:50:00 pm,0,4.725,9.1777,0.9953851424000018
6374,2018-11-06 19:00:00,8.1822944632,11/6/2018,07:00:00 pm,0,4.724,9.1775,0.9952055368000003
6375,2018-11-06 19:10:00,8.182161899599999,11/6/2018,07:10:00 pm,0,4.724,9.1775,0.9953381004000015
6376,2018-11-06 19:20:00,8.1827635344,11/6/2018,07:20:00 pm,0,4.724,9.1775,0.9947364656000008
6377,2018-11-06 19:30:00,8.182641168,11/6/2018,07:30:00 pm,0,4.723,9.1773,0.9946588320000007
6378,2018-11-06 19:40:00,8.182926689599999,11/6/2018,07:40:00 pm,0,4.723,9.1776,0.9946733104000014
6379,2018-11-06 19:50:00,8.183711873999998,11/6/2018,07:50:00 pm,0,4.722,9.1793,0.9955881260000012
6380,2018-11-06 20:00:00,8.1849559324,11/6/2018,08:00:00 pm,0,4.722,9.1805,0.9955440676000009
6381,2018-11-06 20:10:00,8.1859246664,11/6/2018,08:10:00 pm,0,4.722,9.1814,0.9954753336
6382,2018-11-06 20:20:00,8.185394411999999,11/6/2018,08:20:00 pm,0,4.721,9.1814,0.9960055880000009
6383,2018-11-06 20:30:00,8.1844052836,11/6/2018,08:30:00 pm,0,4.721,9.1807,0.9962947163999996
6384,2018-11-06 20:40:00,8.185200665199998,11/6/2018,08:40:00 pm,0,4.721,9.1812,0.9959993348000022
6385,2018-11-06 20:50:00,8.185047707199999,11/6/2018,08:50:00 pm,0,4.72,9.1812,0.9961522928000015
6386,2018-11-06 21:00:00,8.1842829172,11/6/2018,09:00:00 pm,0,4.72,9.1812,0.9969170828000014
6387,2018-11-06 21:10:00,8.183722071199998,11/6/2018,09:10:00 pm,0,4.719,9.1805,0.996777928800002
6388,2018-11-06 21:20:00,8.183405957999998,11/6/2018,09:20:00 pm,0,4.719,9.1804,0.9969940420000025
6389,2018-11-06 21:30:00,8.1843135088,11/6/2018,09:30:00 pm,0,4.718,9.1805,0.9961864911999996
6390,2018-11-06 21:40:00,8.184853960399998,11/6/2018,09:40:00 pm,0,4.718,9.1812,0.9963460396000023
6391,2018-11-06 21:50:00,8.1829674784,11/6/2018,09:50:00 pm,0,4.718,9.1803,0.9973325216000006
6392,2018-11-06 22:00:00,8.182794126000001,11/6/2018,10:00:00 pm,0,4.717,9.1799,0.997105873999999
6393,2018-11-06 22:10:00,8.1826819568,11/6/2018,10:10:00 pm,0,4.717,9.1794,0.9967180431999996
6394,2018-11-06 22:20:00,8.1833141832,11/6/2018,10:20:00 pm,0,4.717,9.1797,0.9963858168000002
6395,2018-11-06 22:30:00,8.1840075928,11/6/2018,10:30:00 pm,0,4.716,9.1809,0.9968924071999989
6396,2018-11-06 22:40:00,8.185047707199999,11/6/2018,10:40:00 pm,0,4.716,9.1822,0.997152292800001
6397,2018-11-06 22:50:00,8.1857309196,11/6/2018,10:50:00 pm,0,4.715,9.1824,0.9966690804000002
6398,2018-11-06 23:00:00,8.1852822428,11/6/2018,11:00:00 pm,0,4.715,9.1823,0.9970177572000001
6399,2018-11-06 23:10:00,8.1856187504,11/6/2018,11:10:00 pm,0,4.714,9.1821,0.9964812496000004
6400,2018-11-06 23:20:00,8.1840483816,11/6/2018,11:20:00 pm,0,4.714,9.1809,0.9968516183999991
6401,2018-11-06 23:30:00,8.185863483199999,11/6/2018,11:30:00 pm,0,4.714,9.1819,0.996036516800002
6402,2018-11-06 23:40:00,8.185700328,11/6/2018,11:40:00 pm,0,4.713,9.1826,0.9968996720000014
6403,2018-11-06 23:50:00,8.18605723,11/6/2018,11:50:00 pm,0,4.713,9.1828,0.9967427700000009
6404,2018-11-07 00:00:00,8.1852108624,11/7/2018,12:00:00 am,0,4.712,9.1823,0.9970891375999997
6405,2018-11-07 00:10:00,8.1852720456,11/7/2018,12:10:00 am,0,4.712,9.1812,0.9959279544000008
6406,2018-11-07 00:20:00,8.185506581199999,11/7/2018,12:20:00 am,0,4.712,9.1822,0.9966934188000014
6407,2018-11-07 00:30:00,8.1847927772,11/7/2018,12:30:00 am,0,4.711,9.1822,0.9974072227999997
6408,2018-11-07 00:40:00,8.1841401564,11/7/2018,12:40:00 am,0,4.711,9.1812,0.9970598436000007
6409,2018-11-07 00:50:00,8.1847927772,11/7/2018,12:50:00 am,0,4.711,9.1806,0.9958072227999999
6410,2018-11-07 01:00:00,8.182794126000001,11/7/2018,01:00:00 am,0,4.71,9.1796,0.9968058739999996
6411,2018-11-07 01:10:00,8.1814378984,11/7/2018,01:10:00 am,0,4.71,9.1777,0.9962621015999993
6412,2018-11-07 01:20:00,8.1805405448,11/7/2018,01:20:00 am,0,4.709,9.1775,0.9969594552000007
6413,2018-11-07 01:30:00,8.1805711364,11/7/2018,01:30:00 am,0,4.709,9.1771,0.9965288636
6414,2018-11-07 01:40:00,8.1801632484,11/7/2018,01:40:00 am,0,4.709,9.1762,0.9960367516000002
6415,2018-11-07 01:50:00,8.1775119764,11/7/2018,01:50:00 am,0,4.708,9.1746,0.9970880235999999
6416,2018-11-07 02:00:00,8.177338623999999,11/7/2018,02:00:00 am,0,4.708,9.1739,0.9965613760000007
6417,2018-11-07 02:10:00,8.178307358,11/7/2018,02:10:00 am,0,4.707,9.1743,0.9959926420000009
6418,2018-11-07 02:20:00,8.178970176,11/7/2018,02:20:00 am,0,4.707,9.1748,0.9958298239999994
6419,2018-11-07 02:30:00,8.1795616136,11/7/2018,02:30:00 am,0,4.707,9.1757,0.9961383864000002
6420,2018-11-07 02:40:00,8.179225105999999,11/7/2018,02:40:00 am,0,4.707,9.1753,0.9960748940000013
6421,2018-11-07 02:50:00,8.1795004304,11/7/2018,02:50:00 am,0,4.706,9.1759,0.9963995696000012
6422,2018-11-07 03:00:00,8.179194514399999,11/7/2018,03:00:00 am,0,4.706,9.1752,0.9960054856000014
6423,2018-11-07 03:10:00,8.1780116392,11/7/2018,03:10:00 am,0,4.705,9.1746,0.9965883608000006
6424,2018-11-07 03:20:00,8.178837612399999,11/7/2018,03:20:00 am,0,4.705,9.1745,0.9956623876000013
6425,2018-11-07 03:30:00,8.1790517536,11/7/2018,03:30:00 am,0,4.704,9.1754,0.9963482464000002
6426,2018-11-07 03:40:00,8.179867529600001,11/7/2018,03:40:00 am,0,4.704,9.1749,0.9950324703999982
6427,2018-11-07 03:50:00,8.179785952,11/7/2018,03:50:00 am,0,4.704,9.1757,0.9959140480000013
6428,2018-11-07 04:00:00,8.177746511999999,11/7/2018,04:00:00 am,0,4.703,9.1746,0.9968534880000011
6429,2018-11-07 04:10:00,8.176573834,11/7/2018,04:10:00 am,0,4.702,9.1731,0.9965261660000007
6430,2018-11-07 04:20:00,8.1754317476,11/7/2018,04:20:00 am,0,4.702,9.1711,0.9956682523999998
6431,2018-11-07 04:30:00,8.1754419448,11/7/2018,04:30:00 am,0,4.702,9.171,0.9955580552000001
6432,2018-11-07 04:40:00,8.1751870148,11/7/2018,04:40:00 am,0,4.702,9.1705,0.9953129852
6433,2018-11-07 04:50:00,8.177236652,11/7/2018,04:50:00 am,0,4.701,9.1717,0.994463348
6434,2018-11-07 05:00:00,8.177185666,11/7/2018,05:00:00 am,0,4.701,9.1718,0.9946143339999995
6435,2018-11-07 05:10:00,8.1760231852,11/7/2018,05:10:00 am,0,4.701,9.1729,0.9968768148000002
6436,2018-11-07 05:20:00,8.177338623999999,11/7/2018,05:20:00 am,0,4.7,9.1721,0.9947613760000014
6437,2018-11-07 05:30:00,8.1775221736,11/7/2018,05:30:00 am,0,4.699,9.1729,0.9953778264000004
6438,2018-11-07 05:40:00,8.1767981724,11/7/2018,05:40:00 am,0,4.699,9.1726,0.9958018275999994
6439,2018-11-07 05:50:00,8.176584031199999,11/7/2018,05:50:00 am,0,4.699,9.1733,0.9967159688000002
6440,2018-11-07 06:00:00,8.178093216799999,11/7/2018,06:00:00 am,0,4.698,9.1728,0.9947067832000016
6441,2018-11-07 06:10:00,8.1772264548,11/7/2018,06:10:00 am,0,4.698,9.1725,0.9952735451999999
6442,2018-11-07 06:20:00,8.1774507932,11/7/2018,06:20:00 am,0,4.698,9.1729,0.9954492068
6443,2018-11-07 06:30:00,8.1768083696,11/7/2018,06:30:00 am,0,4.697,9.1723,0.9954916304000001
6444,2018-11-07 06:40:00,8.176696200399999,11/7/2018,06:40:00 am,0,4.697,9.1727,0.9960037996000022
6445,2018-11-07 06:50:00,8.1775629624,11/7/2018,06:50:00 am,0,4.696,9.1727,0.995137037600001
6446,2018-11-07 07:00:00,8.1763291012,11/7/2018,07:00:00 am,0,4.696,9.1723,0.9959708987999996
6447,2018-11-07 07:10:00,8.1765636368,11/7/2018,07:10:00 am,0,4.695,9.1723,0.9957363632000007
6448,2018-11-07 07:20:00,8.175860029999999,11/7/2018,07:20:00 am,0,4.695,9.1712,0.9953399700000016
6449,2018-11-07 07:30:00,8.1764616648,11/7/2018,07:30:00 am,0,4.695,9.1719,0.9954383352000011
6450,2018-11-07 07:40:00,8.1772570464,11/7/2018,07:40:00 am,0,4.694,9.1727,0.9954429536000013
6451,2018-11-07 07:50:00,8.177481384799998,11/7/2018,07:50:00 am,0,4.693,9.1728,0.9953186152000022
6452,2018-11-07 08:00:00,8.1783175552,11/7/2018,08:00:00 am,0,4.693,9.1736,0.9952824448000008
6453,2018-11-07 08:10:00,8.178429724399999,11/7/2018,08:10:00 am,0,4.693,9.1749,0.9964702756000001
6454,2018-11-07 08:20:00,8.178776429200001,11/7/2018,08:20:00 am,0,4.693,9.1755,0.9967235707999986
6455,2018-11-07 08:30:00,8.179174119999999,11/7/2018,08:30:00 am,0,4.692,9.1758,0.9966258800000016
6456,2018-11-07 08:40:00,8.1811217852,11/7/2018,08:40:00 am,0,4.692,9.1762,0.9950782147999995
6457,2018-11-07 08:50:00,8.1809484328,11/7/2018,08:50:00 am,0,4.691,9.177,0.9960515672000003
6458,2018-11-07 09:00:00,8.1812747432,11/7/2018,09:00:00 am,0,4.691,9.1773,0.9960252568000012
6459,2018-11-07 09:10:00,8.181672434,11/7/2018,09:10:00 am,0,4.691,9.1787,0.9970275659999999
6460,2018-11-07 09:20:00,8.181703025600001,11/7/2018,09:20:00 am,0,4.69,9.1792,0.9974969743999988
6461,2018-11-07 09:30:00,8.1827227456,11/7/2018,09:30:00 am,0,4.69,9.179,0.9962772544000007
6462,2018-11-07 09:40:00,8.1818151948,11/7/2018,09:40:00 am,0,4.689,9.179,0.9971848051999999
6463,2018-11-07 09:50:00,8.179979698799999,11/7/2018,09:50:00 am,0,4.689,9.1789,0.9989203012000019
6464,2018-11-07 10:00:00,8.1776037512,11/7/2018,10:00:00 am,0,4.689,9.1783,1.0006962488000006
6465,2018-11-07 10:10:00,8.176645214399999,11/7/2018,10:10:00 am,0,4.688,9.1779,1.0012547856000005
6466,2018-11-07 10:20:00,8.1778178924,11/7/2018,10:20:00 am,0,4.688,9.1783,1.0004821076
6467,2018-11-07 10:30:00,8.1797655576,11/7/2018,10:30:00 am,0,4.687,9.1798,1.0000344424000005
6468,2018-11-07 10:40:00,8.180367192399999,11/7/2018,10:40:00 am,0,4.687,9.1797,0.9993328076000019
6469,2018-11-07 10:50:00,8.179265894799999,11/7/2018,10:50:00 am,0,4.686,9.1792,0.9999341052000013
6470,2018-11-07 11:00:00,8.1772468492,11/7/2018,11:00:00 am,0,4.686,9.1769,0.9996531508000004
6471,2018-11-07 11:10:00,8.1757478608,11/7/2018,11:10:00 am,0,4.686,9.1764,1.0006521391999996
6472,2018-11-07 11:20:00,8.1755439168,11/7/2018,11:20:00 am,0,4.685,9.1744,0.9988560831999997
6473,2018-11-07 11:30:00,8.1737492096,11/7/2018,11:30:00 am,0,4.685,9.174,1.000250790399999
6474,2018-11-07 11:40:00,8.174157097599998,11/7/2018,11:40:00 am,0,4.685,9.1733,0.9991429024000009
6475,2018-11-07 11:50:00,8.1740551256,11/7/2018,11:50:00 am,0,4.684,9.1726,0.9985448743999985
6476,2018-11-07 12:00:00,8.1727804756,11/7/2018,12:00:00 pm,0,4.683,9.172,0.9992195244000008
6477,2018-11-07 12:10:00,8.1705065,11/7/2018,12:10:00 pm,0,4.684,9.1722,1.0016935
6478,2018-11-07 12:20:00,8.1697723016,11/7/2018,12:20:00 pm,0,4.683,9.1708,1.0010276983999997
6479,2018-11-07 12:30:00,8.1734432936,11/7/2018,12:30:00 pm,0,4.682,9.1701,0.9966567063999996
6480,2018-11-07 12:40:00,8.1735860544,11/7/2018,12:40:00 pm,0,4.682,9.1705,0.9969139456000011
6481,2018-11-07 12:50:00,8.1725255456,11/7/2018,12:50:00 pm,0,4.681,9.1705,0.9979744544000013
6482,2018-11-07 13:00:00,8.171893319199999,11/7/2018,01:00:00 pm,0,4.681,9.1698,0.9979066808000017
6483,2018-11-07 13:10:00,8.1705472888,11/7/2018,01:10:00 pm,0,4.681,9.1696,0.9990527112000009
6484,2018-11-07 13:20:00,8.1704351196,11/7/2018,01:20:00 pm,0,4.681,9.1689,0.9984648804000003
6485,2018-11-07 13:30:00,8.169293033199999,11/7/2018,01:30:00 pm,0,4.68,9.1689,0.9996069668000018
6486,2018-11-07 13:40:00,8.169405202399998,11/7/2018,01:40:00 pm,0,4.68,9.1684,0.9989947976000018
6487,2018-11-07 13:50:00,8.169833484799998,11/7/2018,01:50:00 pm,0,4.679,9.1677,0.9978665152000019
6488,2018-11-07 14:00:00,8.1695785548,11/7/2018,02:00:00 pm,0,4.679,9.1686,0.9990214452000004
6489,2018-11-07 14:10:00,8.168925933999999,11/7/2018,02:10:00 pm,0,4.678,9.1674,0.9984740660000018
6490,2018-11-07 14:20:00,8.168110158,11/7/2018,02:20:00 pm,0,4.678,9.1671,0.9989898420000003
6491,2018-11-07 14:30:00,8.168303904799998,11/7/2018,02:30:00 pm,0,4.678,9.1668,0.9984960952000019
6492,2018-11-07 14:40:00,8.1692420472,11/7/2018,02:40:00 pm,0,4.677,9.1684,0.999157952800001
6493,2018-11-07 14:50:00,8.170098611999999,11/7/2018,02:50:00 pm,0,4.677,9.1686,0.9985013880000011
6494,2018-11-07 15:00:00,8.16872199,11/7/2018,03:00:00 pm,0,4.676,9.1693,1.00057801
6495,2018-11-07 15:10:00,8.169629540799999,11/7/2018,03:10:00 pm,0,4.676,9.1688,0.9991704592000001
6496,2018-11-07 15:20:00,8.1698640764,11/7/2018,03:20:00 pm,0,4.675,9.1697,0.999835923600001
6497,2018-11-07 15:30:00,8.1698640764,11/7/2018,03:30:00 pm,0,4.675,9.1693,0.9994359236000001
6498,2018-11-07 15:40:00,8.170302556,11/7/2018,03:40:00 pm,0,4.675,9.1698,0.9994974440000011
6499,2018-11-07 15:50:00,8.1705472888,11/7/2018,03:50:00 pm,0,4.674,9.1702,0.9996527111999995
6500,2018-11-07 16:00:00,8.170017034399999,11/7/2018,04:00:00 pm,0,4.674,9.1702,1.0001829656000005
6501,2018-11-07 16:10:00,8.168518046,11/7/2018,04:10:00 pm,0,4.673,9.1695,1.0009819539999985
6502,2018-11-07 16:20:00,8.168895342399999,11/7/2018,04:20:00 pm,0,4.673,9.1694,1.0005046576000005
6503,2018-11-07 16:30:00,8.1698232876,11/7/2018,04:30:00 pm,0,4.673,9.1698,0.9999767124000005
6504,2018-11-07 16:40:00,8.1713834592,11/7/2018,04:40:00 pm,0,4.672,9.1698,0.998416540800001
6505,2018-11-07 16:50:00,8.17178115,11/7/2018,04:50:00 pm,0,4.672,9.1698,0.9980188500000011
6506,2018-11-07 17:00:00,8.173208758,11/7/2018,05:00:00 pm,0,4.671,9.1705,0.9972912420000011
6507,2018-11-07 17:10:00,8.174401830399999,11/7/2018,05:10:00 pm,0,4.671,9.1723,0.9978981696000009
6508,2018-11-07 17:20:00,8.1746261688,11/7/2018,05:20:00 pm,0,4.67,9.1722,0.9975738312000004
6509,2018-11-07 17:30:00,8.174381436,11/7/2018,05:30:00 pm,0,4.67,9.1714,0.9970185640000011
