,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
6510,2018-11-07 17:40:00,8.1762067348,11/7/2018,05:40:00 pm,0,4.67,9.1731,0.9968932652000007
6511,2018-11-07 17:50:00,8.1770938912,11/7/2018,05:50:00 pm,0,4.669,9.1735,0.9964061088000005
6512,2018-11-07 18:00:00,8.178144202799999,11/7/2018,06:00:00 pm,0,4.669,9.1748,0.9966557972000007
6513,2018-11-07 18:10:00,8.1790415564,11/7/2018,06:10:00 pm,0,4.668,9.1755,0.9964584435999999
6514,2018-11-07 18:20:00,8.1805813336,11/7/2018,06:20:00 pm,0,4.668,9.1764,0.9958186663999999
6515,2018-11-07 18:30:00,8.18274314,11/7/2018,06:30:00 pm,0,4.668,9.1776,0.9948568600000005
6516,2018-11-07 18:40:00,8.183212211199999,11/7/2018,06:40:00 pm,0,4.667,9.1789,0.9956877888000015
6517,2018-11-07 18:50:00,8.1849049464,11/7/2018,06:50:00 pm,0,4.667,9.1802,0.9952950535999996
6518,2018-11-07 19:00:00,8.18478258,11/7/2018,07:00:00 pm,0,4.667,9.1806,0.9958174199999998
6519,2018-11-07 19:10:00,8.1869341892,11/7/2018,07:10:00 pm,0,4.666,9.1819,0.9949658108000001
6520,2018-11-07 19:20:00,8.1885249524,11/7/2018,07:20:00 pm,0,4.665,9.183,0.9944750475999999
6521,2018-11-07 19:30:00,8.189146981599999,11/7/2018,07:30:00 pm,0,4.665,9.184,0.9948530184000006
6522,2018-11-07 19:40:00,8.1904318288,11/7/2018,07:40:00 pm,0,4.665,9.1847,0.9942681711999999
6523,2018-11-07 19:50:00,8.191002871999999,11/7/2018,07:50:00 pm,0,4.665,9.1855,0.9944971280000008
6524,2018-11-07 20:00:00,8.19192062,11/7/2018,08:00:00 pm,0,4.663,9.1867,0.9947793800000007
6525,2018-11-07 20:10:00,8.1919104228,11/7/2018,08:10:00 pm,0,4.663,9.1863,0.9943895771999998
6526,2018-11-07 20:20:00,8.191869634,11/7/2018,08:20:00 pm,0,4.663,9.1863,0.9944303659999996
6527,2018-11-07 20:30:00,8.19396006,11/7/2018,08:30:00 pm,0,4.662,9.188,0.9940399400000004
6528,2018-11-07 20:40:00,8.193123889599999,11/7/2018,08:40:00 pm,0,4.662,9.1884,0.9952761104000007
6529,2018-11-07 20:50:00,8.1934502,11/7/2018,08:50:00 pm,0,4.662,9.1882,0.994749800000001
6530,2018-11-07 21:00:00,8.193317636399998,11/7/2018,09:00:00 pm,0,4.661,9.188,0.9946823636000026
6531,2018-11-07 21:10:00,8.193042312,11/7/2018,09:10:00 pm,0,4.661,9.1877,0.9946576880000002
6532,2018-11-07 21:20:00,8.193592960799998,11/7/2018,09:20:00 pm,0,4.66,9.1885,0.994907039200001
6533,2018-11-07 21:30:00,8.193888679599999,11/7/2018,09:30:00 pm,0,4.66,9.1882,0.9943113204000014
6534,2018-11-07 21:40:00,8.195030765999999,11/7/2018,09:40:00 pm,0,4.659,9.1898,0.9947692340000014
6535,2018-11-07 21:50:00,8.1957139784,11/7/2018,09:50:00 pm,0,4.66,9.1898,0.9940860215999994
6536,2018-11-07 22:00:00,8.1961830496,11/7/2018,10:00:00 pm,0,4.658,9.1906,0.9944169503999998
6537,2018-11-07 22:10:00,8.197121192,11/7/2018,10:10:00 pm,0,4.658,9.1916,0.9944788080000002
6538,2018-11-07 22:20:00,8.197335333199998,11/7/2018,10:20:00 pm,0,4.658,9.192,0.9946646668000021
6539,2018-11-07 22:30:00,8.198273475599999,11/7/2018,10:30:00 pm,0,4.657,9.1926,0.9943265244000017
6540,2018-11-07 22:40:00,8.199864238799998,11/7/2018,10:40:00 pm,0,4.657,9.1938,0.9939357612000013
6541,2018-11-07 22:50:00,8.2003639016,11/7/2018,10:50:00 pm,0,4.656,9.1952,0.9948360984000004
6542,2018-11-07 23:00:00,8.2000069996,11/7/2018,11:00:00 pm,0,4.656,9.1942,0.994193000400001
6543,2018-11-07 23:10:00,8.2005066624,11/7/2018,11:10:00 pm,0,4.656,9.1949,0.9943933376
6544,2018-11-07 23:20:00,8.2001599576,11/7/2018,11:20:00 pm,0,4.655,9.1943,0.9941400423999998
6545,2018-11-07 23:30:00,8.2003129156,11/7/2018,11:30:00 pm,0,4.655,9.1944,0.9940870844000003
6546,2018-11-07 23:40:00,8.2002925212,11/7/2018,11:40:00 pm,0,4.654,9.1945,0.9942074787999999
6547,2018-11-07 23:50:00,8.2014651992,11/7/2018,11:50:00 pm,0,4.653,9.1958,0.9943348008000008
6548,2018-11-08 00:00:00,8.201924073199999,11/8/2018,12:00:00 am,0,4.653,9.1956,0.9936759268000017
6549,2018-11-08 00:10:00,8.2021892004,11/8/2018,12:10:00 am,0,4.653,9.1961,0.9939107996000001
6550,2018-11-08 00:20:00,8.2025868912,11/8/2018,12:20:00 am,0,4.653,9.1961,0.9935131088000002
6551,2018-11-08 00:30:00,8.2040960768,11/8/2018,12:30:00 am,0,4.652,9.1976,0.9935039231999987
6552,2018-11-08 00:40:00,8.204004302,11/8/2018,12:40:00 am,0,4.651,9.1973,0.9932956980000007
6553,2018-11-08 00:50:00,8.203953316,11/8/2018,12:50:00 am,0,4.651,9.1976,0.9936466839999998
6554,2018-11-08 01:00:00,8.204514161999999,11/8/2018,01:00:00 am,0,4.651,9.1979,0.9933858380000018
6555,2018-11-08 01:10:00,8.205207571599999,11/8/2018,01:10:00 am,0,4.65,9.1989,0.993692428400001
6556,2018-11-08 01:20:00,8.205686839999998,11/8/2018,01:20:00 am,0,4.649,9.1991,0.9934131600000011
6557,2018-11-08 01:30:00,8.20670656,11/8/2018,01:30:00 am,0,4.649,9.2003,0.9935934399999997
6558,2018-11-08 01:40:00,8.206655574,11/8/2018,01:40:00 am,0,4.648,9.2002,0.9935444260000015
6559,2018-11-08 01:50:00,8.2064924188,11/8/2018,01:50:00 am,0,4.648,9.2002,0.9937075812000007
6560,2018-11-08 02:00:00,8.2069003068,11/8/2018,02:00:00 am,0,4.648,9.2009,0.993999693200001
6561,2018-11-08 02:10:00,8.20670656,11/8/2018,02:10:00 am,0,4.647,9.2005,0.9937934399999993
6562,2018-11-08 02:20:00,8.208613436399999,11/8/2018,02:20:00 am,0,4.647,9.2022,0.993586563600001
6563,2018-11-08 02:30:00,8.209255859999999,11/8/2018,02:30:00 am,0,4.646,9.2033,0.9940441400000015
6564,2018-11-08 02:40:00,8.2098269032,11/8/2018,02:40:00 am,0,4.646,9.2036,0.9937730968
6565,2018-11-08 02:50:00,8.2103061716,11/8/2018,02:50:00 am,0,4.645,9.2036,0.9932938284000006
6566,2018-11-08 03:00:00,8.2101430164,11/8/2018,03:00:00 am,0,4.645,9.2039,0.9937569836000009
6567,2018-11-08 03:10:00,8.2106528764,11/8/2018,03:10:00 am,0,4.644,9.2042,0.9935471236000009
6568,2018-11-08 03:20:00,8.210887412,11/8/2018,03:20:00 am,0,4.644,9.2045,0.9936125879999995
6569,2018-11-08 03:30:00,8.2118969348,11/8/2018,03:30:00 am,0,4.644,9.2053,0.993403065199999
6570,2018-11-08 03:40:00,8.213059415599998,11/8/2018,03:40:00 am,0,4.643,9.2063,0.9932405844000023
6571,2018-11-08 03:50:00,8.212784091199998,11/8/2018,03:50:00 am,0,4.643,9.2064,0.9936159088000025
6572,2018-11-08 04:00:00,8.213028824,11/8/2018,04:00:00 am,0,4.642,9.207,0.9939711760000005
6573,2018-11-08 04:10:00,8.213232768,11/8/2018,04:10:00 am,0,4.642,9.207,0.9937672320000015
6574,2018-11-08 04:20:00,8.214068938399999,11/8/2018,04:20:00 am,0,4.641,9.2088,0.9947310616000014
6575,2018-11-08 04:30:00,8.213946572,11/8/2018,04:30:00 am,0,4.641,9.2092,0.9952534279999998
6576,2018-11-08 04:40:00,8.214415643199999,11/8/2018,04:40:00 am,0,4.64,9.2096,0.9951843568000012
6577,2018-11-08 04:50:00,8.213487698,11/8/2018,04:50:00 am,0,4.64,9.21,0.9965123020000011
6578,2018-11-08 05:00:00,8.213701839199999,11/8/2018,05:00:00 am,0,4.639,9.2097,0.995998160800001
6579,2018-11-08 05:10:00,8.2127534996,11/8/2018,05:10:00 am,0,4.639,9.209,0.9962465003999998
6580,2018-11-08 05:20:00,8.214048544,11/8/2018,05:20:00 am,0,4.638,9.2101,0.996051456
6581,2018-11-08 05:30:00,8.2158126596,11/8/2018,05:30:00 am,0,4.638,9.2115,0.9956873404
6582,2018-11-08 05:40:00,8.2152518136,11/8/2018,05:40:00 am,0,4.637,9.2115,0.996248186399999
6583,2018-11-08 05:50:00,8.2167304076,11/8/2018,05:50:00 am,0,4.637,9.2127,0.9959695923999998
6584,2018-11-08 06:00:00,8.2172708592,11/8/2018,06:00:00 am,0,4.637,9.2136,0.9963291408000003
6585,2018-11-08 06:10:00,8.218871819599999,11/8/2018,06:10:00 am,0,4.636,9.2133,0.9944281804000017
6586,2018-11-08 06:20:00,8.219901736799999,11/8/2018,06:20:00 am,0,4.635,9.2149,0.9949982632000012
6587,2018-11-08 06:30:00,8.2196162152,11/8/2018,06:30:00 am,0,4.635,9.2158,0.9961837847999995
6588,2018-11-08 06:40:00,8.2215842748,11/8/2018,06:40:00 am,0,4.634,9.217,0.9954157252000009
6589,2018-11-08 06:50:00,8.223042474399998,11/8/2018,06:50:00 am,0,4.634,9.2178,0.9947575256000025
6590,2018-11-08 07:00:00,8.223073066,11/8/2018,07:00:00 am,0,4.634,9.2172,0.9941269340000005
6591,2018-11-08 07:10:00,8.223277009999999,11/8/2018,07:10:00 am,0,4.633,9.2171,0.9938229900000017
6592,2018-11-08 07:20:00,8.223654306399999,11/8/2018,07:20:00 am,0,4.633,9.2175,0.9938456936000009
6593,2018-11-08 07:30:00,8.2232464184,11/8/2018,07:30:00 am,0,4.632,9.2173,0.9940535815999993
6594,2018-11-08 07:40:00,8.225030928399999,11/8/2018,07:40:00 am,0,4.632,9.2183,0.9932690716000003
6595,2018-11-08 07:50:00,8.2260506484,11/8/2018,07:50:00 am,0,4.631,9.2188,0.9927493516000006
6596,2018-11-08 08:00:00,8.2265707056,11/8/2018,08:00:00 am,0,4.631,9.2206,0.9940292943999989
6597,2018-11-08 08:10:00,8.228385807199999,11/8/2018,08:10:00 am,0,4.63,9.2219,0.9935141928000011
6598,2018-11-08 08:20:00,8.22888547,11/8/2018,08:20:00 am,0,4.63,9.2224,0.9935145300000006
6599,2018-11-08 08:30:00,8.229905189999998,11/8/2018,08:30:00 am,0,4.629,9.2235,0.9935948100000012
6600,2018-11-08 08:40:00,8.2321077852,11/8/2018,08:40:00 am,0,4.628,9.2247,0.9925922148000001
6601,2018-11-08 08:50:00,8.2310982624,11/8/2018,08:50:00 am,0,4.628,9.2245,0.9934017376000011
6602,2018-11-08 09:00:00,8.232403503999999,11/8/2018,09:00:00 am,0,4.628,9.2249,0.9924964960000011
6603,2018-11-08 09:10:00,8.2337087456,11/8/2018,09:10:00 am,0,4.628,9.2267,0.9929912543999997
6604,2018-11-08 09:20:00,8.2347896488,11/8/2018,09:20:00 am,0,4.627,9.2279,0.9931103512000004
6605,2018-11-08 09:30:00,8.235309705999999,11/8/2018,09:30:00 am,0,4.627,9.2285,0.9931902940000015
6606,2018-11-08 09:40:00,8.2368698776,11/8/2018,09:40:00 am,0,4.626,9.23,0.9931301224000002
6607,2018-11-08 09:50:00,8.2350751704,11/8/2018,09:50:00 am,0,4.625,9.2294,0.9943248296
6608,2018-11-08 10:00:00,8.2332294772,11/8/2018,10:00:00 am,0,4.625,9.2294,0.9961705228
6609,2018-11-08 10:10:00,8.231251220399999,11/8/2018,10:10:00 am,0,4.624,9.2296,0.9983487796000006
6610,2018-11-08 10:20:00,8.232709419999999,11/8/2018,10:20:00 am,0,4.624,9.2305,0.9977905800000002
6611,2018-11-08 10:30:00,8.234708071199998,11/8/2018,10:30:00 am,0,4.624,9.2299,0.9951919288000024
6612,2018-11-08 10:40:00,8.235799171599998,11/8/2018,10:40:00 am,0,4.623,9.2305,0.994700828400001
6613,2018-11-08 10:50:00,8.234932409599999,11/8/2018,10:50:00 am,0,4.623,9.2311,0.9961675904000007
6614,2018-11-08 11:00:00,8.2358909464,11/8/2018,11:00:00 am,0,4.622,9.2312,0.9953090535999998
6615,2018-11-08 11:10:00,8.234279788799999,11/8/2018,11:10:00 am,0,4.622,9.2326,0.9983202112000011
6616,2018-11-08 11:20:00,8.234942606799999,11/8/2018,11:20:00 am,0,4.621,9.2322,0.9972573932000017
6617,2018-11-08 11:30:00,8.2337597316,11/8/2018,11:30:00 am,0,4.621,9.2324,0.9986402684000009
6618,2018-11-08 11:40:00,8.2337087456,11/8/2018,11:40:00 am,0,4.62,9.2327,0.9989912543999999
6619,2018-11-08 11:50:00,8.2345653104,11/8/2018,11:50:00 am,0,4.62,9.2341,0.999534689599999
6620,2018-11-08 12:00:00,8.234035056,11/8/2018,12:00:00 pm,0,4.619,9.2347,1.0006649440000004
6621,2018-11-08 12:10:00,8.232016010399999,11/8/2018,12:10:00 pm,0,4.619,9.2352,1.0031839896000019
6622,2018-11-08 12:20:00,8.229344344,11/8/2018,12:20:00 pm,0,4.619,9.2349,1.0055556560000003
6623,2018-11-08 12:30:00,8.233494604399999,11/8/2018,12:30:00 pm,0,4.618,9.2356,1.002105395600001
6624,2018-11-08 12:40:00,8.2352179312,11/8/2018,12:40:00 pm,0,4.617,9.2361,1.000882068800001
6625,2018-11-08 12:50:00,8.233453815599999,11/8/2018,12:50:00 pm,0,4.617,9.2359,1.0024461844000019
6626,2018-11-08 13:00:00,8.23398407,11/8/2018,01:00:00 pm,0,4.616,9.236,1.0020159300000007
6627,2018-11-08 13:10:00,8.232913363999998,11/8/2018,01:10:00 pm,0,4.616,9.2347,1.001786636000002
6628,2018-11-08 13:20:00,8.23219956,11/8/2018,01:20:00 pm,0,4.616,9.2346,1.0024004400000006
6629,2018-11-08 13:30:00,8.2322199544,11/8/2018,01:30:00 pm,0,4.615,9.2347,1.0024800456000005
6630,2018-11-08 13:40:00,8.2310676708,11/8/2018,01:40:00 pm,0,4.614,9.2337,1.0026323292000008
6631,2018-11-08 13:50:00,8.2314959532,11/8/2018,01:50:00 pm,0,4.614,9.2333,1.0018040468000002
6632,2018-11-08 14:00:00,8.2311084596,11/8/2018,02:00:00 pm,0,4.614,9.2319,1.0007915403999998
6633,2018-11-08 14:10:00,8.23117984,11/8/2018,02:10:00 pm,0,4.613,9.2314,1.0002201600000014
6634,2018-11-08 14:20:00,8.230904515599999,11/8/2018,02:20:00 pm,0,4.613,9.2312,1.0002954844000005
6635,2018-11-08 14:30:00,8.230720966,11/8/2018,02:30:00 pm,0,4.612,9.2315,1.0007790340000007
6636,2018-11-08 14:40:00,8.2317100944,11/8/2018,02:40:00 pm,0,4.612,9.2314,0.9996899056000004
6637,2018-11-08 14:50:00,8.23117984,11/8/2018,02:50:00 pm,0,4.611,9.2312,1.00002016
6638,2018-11-08 15:00:00,8.2300887396,11/8/2018,03:00:00 pm,0,4.611,9.2319,1.0018112604000002
6639,2018-11-08 15:10:00,8.2307107688,11/8/2018,03:10:00 pm,0,4.61,9.2315,1.0007892312000006
6640,2018-11-08 15:20:00,8.230996290399998,11/8/2018,03:20:00 pm,0,4.609,9.2308,0.9998037096000019
6641,2018-11-08 15:30:00,8.2310574736,11/8/2018,03:30:00 pm,0,4.609,9.2302,0.9991425264
6642,2018-11-08 15:40:00,8.230884121199999,11/8/2018,03:40:00 pm,0,4.609,9.2293,0.9984158788000013
6643,2018-11-08 15:50:00,8.2302416976,11/8/2018,03:50:00 pm,0,4.608,9.2286,0.9983583023999998
6644,2018-11-08 16:00:00,8.2305476136,11/8/2018,04:00:00 pm,0,4.608,9.2292,0.9986523863999999
6645,2018-11-08 16:10:00,8.2278351584,11/8/2018,04:10:00 pm,0,4.607,9.229,1.0011648415999996
6646,2018-11-08 16:20:00,8.2281410744,11/8/2018,04:20:00 pm,0,4.607,9.2287,1.0005589256
6647,2018-11-08 16:30:00,8.22939533,11/8/2018,04:30:00 pm,0,4.607,9.2288,0.9994046700000006
6648,2018-11-08 16:40:00,8.2305782052,11/8/2018,04:40:00 pm,0,4.606,9.2282,0.9976217947999988
6649,2018-11-08 16:50:00,8.2322301516,11/8/2018,04:50:00 pm,0,4.606,9.2286,0.9963698484000005
6650,2018-11-08 17:00:00,8.2325462648,11/8/2018,05:00:00 pm,0,4.605,9.2289,0.9963537351999996
6651,2018-11-08 17:10:00,8.234310380399998,11/8/2018,05:10:00 pm,0,4.605,9.2298,0.9954896196000007
6652,2018-11-08 17:20:00,8.234708071199998,11/8/2018,05:20:00 pm,0,4.604,9.2299,0.9951919288000024
6653,2018-11-08 17:30:00,8.2365129756,11/8/2018,05:30:00 pm,0,4.603,9.2305,0.9939870243999991
6654,2018-11-08 17:40:00,8.2365231728,11/8/2018,05:40:00 pm,0,4.603,9.2314,0.9948768272000006
6655,2018-11-08 17:50:00,8.2377672312,11/8/2018,05:50:00 pm,0,4.603,9.2319,0.9941327688000001
6656,2018-11-08 18:00:00,8.2383586688,11/8/2018,06:00:00 pm,0,4.602,9.2327,0.9943413311999993
6657,2018-11-08 18:10:00,8.2389705008,11/8/2018,06:10:00 pm,0,4.601,9.2334,0.9944294991999989
6658,2018-11-08 18:20:00,8.2398882488,11/8/2018,06:20:00 pm,0,4.601,9.234,0.9941117512000002
6659,2018-11-08 18:30:00,8.2407244192,11/8/2018,06:30:00 pm,0,4.6,9.2348,0.9940755808000006
6660,2018-11-08 18:40:00,8.2415911812,11/8/2018,06:40:00 pm,0,4.6,9.2355,0.9939088187999996
6661,2018-11-08 18:50:00,8.24239676,11/8/2018,06:50:00 pm,0,4.599,9.236,0.9936032400000006
6662,2018-11-08 19:00:00,8.241988871999999,11/8/2018,07:00:00 pm,0,4.599,9.236,0.9940111280000021
6663,2018-11-08 19:10:00,8.2430289864,11/8/2018,07:10:00 pm,0,4.598,9.2365,0.9934710135999989
6664,2018-11-08 19:20:00,8.244609552399998,11/8/2018,07:20:00 pm,0,4.598,9.2381,0.993490447600001
6665,2018-11-08 19:30:00,8.245578286399999,11/8/2018,07:30:00 pm,0,4.597,9.2394,0.9938217136000009
6666,2018-11-08 19:40:00,8.246648992399999,11/8/2018,07:40:00 pm,0,4.597,9.24,0.9933510076000012
6667,2018-11-08 19:50:00,8.2465062316,11/8/2018,07:50:00 pm,0,4.596,9.2402,0.9936937684
6668,2018-11-08 20:00:00,8.2466897812,11/8/2018,08:00:00 pm,0,4.596,9.2402,0.9935102187999991
6669,2018-11-08 20:10:00,8.2465368232,11/8/2018,08:10:00 pm,0,4.595,9.2414,0.9948631768000009
6670,2018-11-08 20:20:00,8.2475157544,11/8/2018,08:20:00 pm,0,4.595,9.242,0.9944842456000007
6671,2018-11-08 20:30:00,8.2460269632,11/8/2018,08:30:00 pm,0,4.594,9.2417,0.9956730367999995
6672,2018-11-08 20:40:00,8.247230232799998,11/8/2018,08:40:00 pm,0,4.593,9.2425,0.9952697672000017
6673,2018-11-08 20:50:00,8.247464768399999,11/8/2018,08:50:00 pm,0,4.593,9.2418,0.9943352316000009
6674,2018-11-08 21:00:00,8.2480460088,11/8/2018,09:00:00 pm,0,4.593,9.2416,0.9935539912000007
6675,2018-11-08 21:10:00,8.24826015,11/8/2018,09:10:00 pm,0,4.592,9.2426,0.9943398499999994
6676,2018-11-08 21:20:00,8.249279869999999,11/8/2018,09:20:00 pm,0,4.591,9.2434,0.9941201300000007
6677,2018-11-08 21:30:00,8.250503533999998,11/8/2018,09:30:00 pm,0,4.591,9.2445,0.9939964660000022
6678,2018-11-08 21:40:00,8.2508298444,11/8/2018,09:40:00 pm,0,4.59,9.2448,0.9939701555999996
6679,2018-11-08 21:50:00,8.250340378799999,11/8/2018,09:50:00 pm,0,4.59,9.2447,0.994359621200001
6680,2018-11-08 22:00:00,8.250778858399999,11/8/2018,10:00:00 pm,0,4.589,9.2448,0.9940211416000011
6681,2018-11-08 22:10:00,8.2507176752,11/8/2018,10:10:00 pm,0,4.589,9.2456,0.9948823247999989
6682,2018-11-08 22:20:00,8.250727872399999,11/8/2018,10:20:00 pm,0,4.588,9.2457,0.9949721276000005
6683,2018-11-08 22:30:00,8.250340378799999,11/8/2018,10:30:00 pm,0,4.588,9.2458,0.9954596212000002
6684,2018-11-08 22:40:00,8.251054182799999,11/8/2018,10:40:00 pm,0,4.587,9.2461,0.9950458172000012
6685,2018-11-08 22:50:00,8.250503533999998,11/8/2018,10:50:00 pm,0,4.587,9.2466,0.9960964660000027
6686,2018-11-08 23:00:00,8.2504117592,11/8/2018,11:00:00 pm,0,4.586,9.246,0.9955882408000001
6687,2018-11-08 23:10:00,8.2513295072,11/8/2018,11:10:00 pm,0,4.585,9.2462,0.9948704928000005
6688,2018-11-08 23:20:00,8.2514518736,11/8/2018,11:20:00 pm,0,4.585,9.2459,0.9944481264
6689,2018-11-08 23:30:00,8.252175874799999,11/8/2018,11:30:00 pm,0,4.585,9.246,0.9938241252000015
6690,2018-11-08 23:40:00,8.2524511992,11/8/2018,11:40:00 pm,0,4.584,9.2464,0.9939488008000001
6691,2018-11-08 23:50:00,8.251523253999999,11/8/2018,11:50:00 pm,0,4.583,9.2458,0.9942767460000006
6692,2018-11-09 00:00:00,8.251594634399998,11/9/2018,12:00:00 am,0,4.583,9.2461,0.994505365600002
6693,2018-11-09 00:10:00,8.251217338,11/9/2018,12:10:00 am,0,4.582,9.246,0.9947826620000004
6694,2018-11-09 00:20:00,8.251084774399999,11/9/2018,12:20:00 am,0,4.582,9.2464,0.9953152256000006
6695,2018-11-09 00:30:00,8.2512785212,11/9/2018,12:30:00 am,0,4.581,9.2466,0.9953214788000011
6696,2018-11-09 00:40:00,8.2509420136,11/9/2018,12:40:00 am,0,4.58,9.246,0.9950579864000009
6697,2018-11-09 00:50:00,8.250034462799999,11/9/2018,12:50:00 am,0,4.58,9.2446,0.9945655372000015
6698,2018-11-09 01:00:00,8.2506360976,11/9/2018,01:00:00 am,0,4.579,9.2452,0.9945639024000013
6699,2018-11-09 01:10:00,8.2513804932,11/9/2018,01:10:00 am,0,4.579,9.2463,0.9949195068000005
6700,2018-11-09 01:20:00,8.251431479199999,11/9/2018,01:20:00 am,0,4.578,9.2476,0.9961685208000013
6701,2018-11-09 01:30:00,8.2513804932,11/9/2018,01:30:00 am,0,4.578,9.2474,0.9960195068000015
6702,2018-11-09 01:40:00,8.251166351999998,11/9/2018,01:40:00 am,0,4.577,9.2464,0.995233648000001
6703,2018-11-09 01:50:00,8.249381842,11/9/2018,01:50:00 am,0,4.577,9.245,0.9956181579999992
6704,2018-11-09 02:00:00,8.248198966799999,11/9/2018,02:00:00 am,0,4.576,9.243,0.9948010332000017
6705,2018-11-09 02:10:00,8.248515079999999,11/9/2018,02:10:00 am,0,4.576,9.2433,0.9947849200000007
6706,2018-11-09 02:20:00,8.2472812188,11/9/2018,02:20:00 am,0,4.575,9.2424,0.9951187812000004
6707,2018-11-09 02:30:00,8.2471588524,11/9/2018,02:30:00 am,0,4.575,9.2418,0.9946411475999994
6708,2018-11-09 02:40:00,8.246404259599998,11/9/2018,02:40:00 am,0,4.574,9.241,0.9945957404000012
6709,2018-11-09 02:50:00,8.2454457228,11/9/2018,02:50:00 am,0,4.574,9.2417,0.9962542772000003
6710,2018-11-09 03:00:00,8.245251976,11/9/2018,03:00:00 am,0,4.573,9.2408,0.9955480239999996
6711,2018-11-09 03:10:00,8.2444667916,11/9/2018,03:10:00 am,0,4.572,9.2396,0.9951332083999986
6712,2018-11-09 03:20:00,8.243824367999999,11/9/2018,03:20:00 am,0,4.572,9.2384,0.9945756320000019
6713,2018-11-09 03:30:00,8.2439059456,11/9/2018,03:30:00 am,0,4.571,9.2379,0.9939940543999999
6714,2018-11-09 03:40:00,8.2443750168,11/9/2018,03:40:00 am,0,4.571,9.237,0.9926249832000007
6715,2018-11-09 03:50:00,8.2440487064,11/9/2018,03:50:00 am,0,4.57,9.2357,0.9916512936000004
6716,2018-11-09 04:00:00,8.244436199999999,11/9/2018,04:00:00 am,0,4.569,9.2357,0.9912638000000005
6717,2018-11-09 04:10:00,8.2444260028,11/9/2018,04:10:00 am,0,4.569,9.2349,0.9904739972000005
6718,2018-11-09 04:20:00,8.2435286492,11/9/2018,04:20:00 am,0,4.569,9.2339,0.9903713508000003
6719,2018-11-09 04:30:00,8.243008591999999,11/9/2018,04:30:00 am,0,4.568,9.233,0.9899914080000016
6720,2018-11-09 04:40:00,8.24163197,11/9/2018,04:40:00 am,0,4.568,9.2302,0.9885680299999997
6721,2018-11-09 04:50:00,8.239796474,11/9/2018,04:50:00 am,0,4.567,9.2279,0.9881035259999997
6722,2018-11-09 05:00:00,8.239439572,11/9/2018,05:00:00 am,0,4.567,9.2264,0.9869604279999997
6723,2018-11-09 05:10:00,8.2397556852,11/9/2018,05:10:00 am,0,4.566,9.2261,0.9863443148000002
6724,2018-11-09 05:20:00,8.240132981599999,11/9/2018,05:20:00 am,0,4.565,9.2258,0.9856670184000009
6725,2018-11-09 05:30:00,8.2413056596,11/9/2018,05:30:00 am,0,4.565,9.2265,0.9851943403999996
6726,2018-11-09 05:40:00,8.241652364399998,11/9/2018,05:40:00 am,0,4.564,9.2261,0.9844476356000023
6727,2018-11-09 05:50:00,8.241917491599999,11/9/2018,05:50:00 am,0,4.563,9.2259,0.9839825084000005
6728,2018-11-09 06:00:00,8.2421214356,11/9/2018,06:00:00 am,0,4.563,9.2254,0.9832785644000008
6729,2018-11-09 06:10:00,8.2418461112,11/9/2018,06:10:00 am,0,4.562,9.2242,0.9823538888000005
6730,2018-11-09 06:20:00,8.2412342792,11/9/2018,06:20:00 am,0,4.562,9.2232,0.9819657207999999
6731,2018-11-09 06:30:00,8.2394803608,11/9/2018,06:30:00 am,0,4.561,9.2206,0.9811196391999992
6732,2018-11-09 06:40:00,8.238593204399999,11/9/2018,06:40:00 am,0,4.56,9.2189,0.9803067956000007
6733,2018-11-09 06:50:00,8.2383484716,11/9/2018,06:50:00 am,0,4.56,9.2181,0.9797515283999996
6734,2018-11-09 07:00:00,8.2373593432,11/9/2018,07:00:00 am,0,4.559,9.2172,0.9798406568000004
6735,2018-11-09 07:10:00,8.2377978228,11/9/2018,07:10:00 am,0,4.559,9.2163,0.9785021772000011
