,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
6736,2018-11-09 07:20:00,8.2375632872,11/9/2018,07:20:00 am,0,4.558,9.2153,0.9777367127999987
6737,2018-11-09 07:30:00,8.237451118,11/9/2018,07:30:00 am,0,4.558,9.2141,0.976648882000001
6738,2018-11-09 07:40:00,8.2370228356,11/9/2018,07:40:00 am,0,4.557,9.2135,0.9764771644000003
6739,2018-11-09 07:50:00,8.2369208636,11/9/2018,07:50:00 am,0,4.557,9.2128,0.9758791363999997
6740,2018-11-09 08:00:00,8.237114610399999,11/9/2018,08:00:00 am,0,4.556,9.2124,0.9752853896000016
6741,2018-11-09 08:10:00,8.2376958508,11/9/2018,08:10:00 am,0,4.556,9.2117,0.9740041492000007
6742,2018-11-09 08:20:00,8.237165596399999,11/9/2018,08:20:00 am,0,4.555,9.2108,0.973634403600002
6743,2018-11-09 08:30:00,8.2380935416,11/9/2018,08:30:00 am,0,4.555,9.2104,0.9723064584000003
6744,2018-11-09 08:40:00,8.2380527528,11/9/2018,08:40:00 am,0,4.554,9.2103,0.9722472472000003
6745,2018-11-09 08:50:00,8.2380323584,11/9/2018,08:50:00 am,0,4.553,9.21,0.9719676416000009
6746,2018-11-09 09:00:00,8.237318554399998,11/9/2018,09:00:00 am,0,4.553,9.2093,0.9719814456000027
6747,2018-11-09 09:10:00,8.2368290888,11/9/2018,09:10:00 am,0,4.552,9.209,0.9721709111999992
6748,2018-11-09 09:20:00,8.2365435672,11/9/2018,09:20:00 am,0,4.552,9.2074,0.9708564327999998
6749,2018-11-09 09:30:00,8.2362886372,11/9/2018,09:30:00 am,0,4.551,9.2067,0.9704113628000002
6750,2018-11-09 09:40:00,8.2357277912,11/9/2018,09:40:00 am,0,4.551,9.2068,0.971072208799999
6751,2018-11-09 09:50:00,8.2347284656,11/9/2018,09:50:00 am,0,4.55,9.2065,0.9717715344000002
6752,2018-11-09 10:00:00,8.231669305599999,11/9/2018,10:00:00 am,0,4.55,9.2055,0.9738306944000019
6753,2018-11-09 10:10:00,8.229599274,11/9/2018,10:10:00 am,0,4.549,9.2047,0.9751007260000009
6754,2018-11-09 10:20:00,8.230771952,11/9/2018,10:20:00 am,0,4.548,9.2038,0.9730280479999998
6755,2018-11-09 10:30:00,8.2319242356,11/9/2018,10:30:00 am,0,4.548,9.2015,0.9695757644
6756,2018-11-09 10:40:00,8.231424572799998,11/9/2018,10:40:00 am,0,4.547,9.2004,0.968975427200002
6757,2018-11-09 10:50:00,8.230251894799999,11/9/2018,10:50:00 am,0,4.547,9.1993,0.9690481052000006
6758,2018-11-09 11:00:00,8.229344344,11/9/2018,11:00:00 am,0,4.547,9.1994,0.9700556560000013
6759,2018-11-09 11:10:00,8.2267746496,11/9/2018,11:10:00 am,0,4.546,9.1993,0.9725253503999998
6760,2018-11-09 11:20:00,8.227682200399999,11/9/2018,11:20:00 am,0,4.545,9.1985,0.9708177996000007
6761,2018-11-09 11:30:00,8.2253980276,11/9/2018,11:30:00 am,0,4.545,9.197,0.9716019723999985
6762,2018-11-09 11:40:00,8.2240621944,11/9/2018,11:40:00 am,0,4.544,9.196,0.9719378055999996
6763,2018-11-09 11:50:00,8.223277009999999,11/9/2018,11:50:00 am,0,4.544,9.1944,0.9711229900000014
6764,2018-11-09 12:00:00,8.2224000508,11/9/2018,12:00:00 pm,0,4.544,9.1934,0.9709999492000012
6765,2018-11-09 12:10:00,8.2183415652,11/9/2018,12:10:00 pm,0,4.543,9.191,0.9726584348000014
6766,2018-11-09 12:20:00,8.214507418,11/9/2018,12:20:00 pm,0,4.542,9.1889,0.9743925820000001
6767,2018-11-09 12:30:00,8.21715869,11/9/2018,12:30:00 pm,0,4.541,9.1881,0.9709413100000006
6768,2018-11-09 12:40:00,8.215884039999999,11/9/2018,12:40:00 pm,0,4.541,9.1907,0.9748159600000008
6769,2018-11-09 12:50:00,8.2142626852,11/9/2018,12:50:00 pm,0,4.541,9.1937,0.9794373148000002
6770,2018-11-09 13:00:00,8.2134265148,11/9/2018,01:00:00 pm,0,4.54,9.1942,0.9807734852000003
6771,2018-11-09 13:10:00,8.2113360888,11/9/2018,01:10:00 pm,0,4.54,9.1958,0.9844639112000007
6772,2018-11-09 13:20:00,8.2094190152,11/9/2018,01:20:00 pm,0,4.539,9.1978,0.9883809848000009
6773,2018-11-09 13:30:00,8.207012476,11/9/2018,01:30:00 pm,0,4.538,9.1979,0.9908875240000015
6774,2018-11-09 13:40:00,8.205717431599998,11/9/2018,01:40:00 pm,0,4.538,9.1995,0.9937825684000021
6775,2018-11-09 13:50:00,8.2049526416,11/9/2018,01:50:00 pm,0,4.537,9.1996,0.9946473584
6776,2018-11-09 14:00:00,8.204157259999999,11/9/2018,02:00:00 pm,0,4.537,9.2001,0.995942740000002
6777,2018-11-09 14:10:00,8.2024135388,11/9/2018,02:10:00 pm,0,4.536,9.2,0.9975864611999992
6778,2018-11-09 14:20:00,8.201189874799999,11/9/2018,02:20:00 pm,0,4.536,9.2001,0.9989101252000019
6779,2018-11-09 14:30:00,8.2006596204,11/9/2018,02:30:00 pm,0,4.535,9.2006,0.9999403795999999
6780,2018-11-09 14:40:00,8.2010573112,11/9/2018,02:40:00 pm,0,4.535,9.2007,0.9996426887999998
6781,2018-11-09 14:50:00,8.1997622668,11/9/2018,02:50:00 pm,0,4.534,9.2006,1.0008377331999991
6782,2018-11-09 15:00:00,8.1972843472,11/9/2018,03:00:00 pm,0,4.533,9.1999,1.0026156527999994
6783,2018-11-09 15:10:00,8.1977024324,11/9/2018,03:10:00 pm,0,4.533,9.1995,1.0017975676000006
6784,2018-11-09 15:20:00,8.197987953999998,11/9/2018,03:20:00 pm,0,4.532,9.1992,1.001212046000001
6785,2018-11-09 15:30:00,8.1978247988,11/9/2018,03:30:00 pm,0,4.532,9.1989,1.0010752012000008
6786,2018-11-09 15:40:00,8.196560346,11/9/2018,03:40:00 pm,0,4.531,9.1977,1.0011396539999993
6787,2018-11-09 15:50:00,8.196305416,11/9/2018,03:50:00 pm,0,4.531,9.1977,1.0013945839999998
6788,2018-11-09 16:00:00,8.1946534696,11/9/2018,04:00:00 pm,0,4.53,9.197,1.0023465303999988
6789,2018-11-09 16:10:00,8.1935317776,11/9/2018,04:10:00 pm,0,4.53,9.1969,1.003368222399999
6790,2018-11-09 16:20:00,8.1941742012,11/9/2018,04:20:00 pm,0,4.529,9.1963,1.0021257988000016
6791,2018-11-09 16:30:00,8.1944801172,11/9/2018,04:30:00 pm,0,4.529,9.1968,1.0023198828000002
6792,2018-11-09 16:40:00,8.1959995,11/9/2018,04:40:00 pm,0,4.528,9.1966,1.000600500000001
6793,2018-11-09 16:50:00,8.1965705432,11/9/2018,04:50:00 pm,0,4.528,9.1971,1.0005294568000007
6794,2018-11-09 17:00:00,8.196468571199999,11/9/2018,05:00:00 pm,0,4.527,9.1969,1.0004314288000007
6795,2018-11-09 17:10:00,8.1965399516,11/9/2018,05:10:00 pm,0,4.527,9.1964,0.9998600484000004
6796,2018-11-09 17:20:00,8.196764289999999,11/9/2018,05:20:00 pm,0,4.526,9.1968,1.0000357100000006
6797,2018-11-09 17:30:00,8.197559671599999,11/9/2018,05:30:00 pm,0,4.525,9.1974,0.9998403284000013
6798,2018-11-09 17:40:00,8.1976922352,11/9/2018,05:40:00 pm,0,4.525,9.1974,0.9997077648000001
6799,2018-11-09 17:50:00,8.197161980799999,11/9/2018,05:50:00 pm,0,4.525,9.1967,0.999538019200001
6800,2018-11-09 18:00:00,8.1968050788,11/9/2018,06:00:00 pm,0,4.524,9.1964,0.9995949211999999
6801,2018-11-09 18:10:00,8.19727415,11/9/2018,06:10:00 pm,0,4.524,9.1961,0.9988258499999993
6802,2018-11-09 18:20:00,8.1968764592,11/9/2018,06:20:00 pm,0,4.523,9.1954,0.998523540799999
6803,2018-11-09 18:30:00,8.1961830496,11/9/2018,06:30:00 pm,0,4.522,9.1946,0.9984169503999993
6804,2018-11-09 18:40:00,8.1966011348,11/9/2018,06:40:00 pm,0,4.522,9.1951,0.9984988652000002
6805,2018-11-09 18:50:00,8.1973047416,11/9/2018,06:50:00 pm,0,4.521,9.1952,0.9978952583999998
6806,2018-11-09 19:00:00,8.1982122924,11/9/2018,07:00:00 pm,0,4.521,9.1953,0.9970877076000004
6807,2018-11-09 19:10:00,8.1990994488,11/9/2018,07:10:00 pm,0,4.52,9.196,0.9969005511999995
6808,2018-11-09 19:20:00,8.1991198432,11/9/2018,07:20:00 pm,0,4.519,9.1967,0.9975801567999998
6809,2018-11-09 19:30:00,8.19956852,11/9/2018,07:30:00 pm,0,4.519,9.1964,0.9968314800000009
6810,2018-11-09 19:40:00,8.2005984372,11/9/2018,07:40:00 pm,0,4.518,9.1965,0.9959015628000003
6811,2018-11-09 19:50:00,8.2001497604,11/9/2018,07:50:00 pm,0,4.518,9.1949,0.9947502396000001
6812,2018-11-09 20:00:00,8.200139563199999,11/9/2018,08:00:00 pm,0,4.517,9.1941,0.9939604368000019
6813,2018-11-09 20:10:00,8.201505988,11/9/2018,08:10:00 pm,0,4.517,9.1957,0.9941940120000012
6814,2018-11-09 20:20:00,8.2012918468,11/9/2018,08:20:00 pm,0,4.516,9.1964,0.9951081532000003
6815,2018-11-09 20:30:00,8.200955339199998,11/9/2018,08:30:00 pm,0,4.515,9.1957,0.9947446608000021
6816,2018-11-09 20:40:00,8.2005780428,11/9/2018,08:40:00 pm,0,4.515,9.1951,0.9945219571999999
6817,2018-11-09 20:50:00,8.200496465199999,11/9/2018,08:50:00 pm,0,4.514,9.1953,0.9948035348000008
6818,2018-11-09 21:00:00,8.2002415352,11/9/2018,09:00:00 pm,0,4.513,9.1953,0.9950584647999996
6819,2018-11-09 21:10:00,8.1999152248,11/9/2018,09:10:00 pm,0,4.513,9.1955,0.9955847751999993
6820,2018-11-09 21:20:00,8.199690886399999,11/9/2018,09:20:00 pm,0,4.512,9.1951,0.995409113600001
6821,2018-11-09 21:30:00,8.2007717896,11/9/2018,09:30:00 pm,0,4.512,9.1958,0.995028210400001
6822,2018-11-09 21:40:00,8.2006698176,11/9/2018,09:40:00 pm,0,4.511,9.196,0.9953301824
6823,2018-11-09 21:50:00,8.2008533672,11/9/2018,09:50:00 pm,0,4.51,9.1962,0.9953466327999987
6824,2018-11-09 22:00:00,8.200965536399998,11/9/2018,10:00:00 pm,0,4.51,9.1965,0.9955344636000021
6825,2018-11-09 22:10:00,8.2020260452,11/9/2018,10:10:00 pm,0,4.509,9.1966,0.9945739547999999
6826,2018-11-09 22:20:00,8.2030049764,11/9/2018,10:20:00 pm,0,4.508,9.1978,0.9947950236
6827,2018-11-09 22:30:00,8.202994779199999,11/9/2018,10:30:00 pm,0,4.508,9.1972,0.9942052208000014
6828,2018-11-09 22:40:00,8.2021790032,11/9/2018,10:40:00 pm,0,4.508,9.1962,0.9940209967999998
6829,2018-11-09 22:50:00,8.202066834,11/9/2018,10:50:00 pm,0,4.507,9.1956,0.9935331660000006
6830,2018-11-09 23:00:00,8.2018832844,11/9/2018,11:00:00 pm,0,4.506,9.196,0.9941167156000006
6831,2018-11-09 23:10:00,8.200690212,11/9/2018,11:10:00 pm,0,4.506,9.1953,0.994609788
6832,2018-11-09 23:20:00,8.1995991116,11/9/2018,11:20:00 pm,0,4.505,9.194,0.9944008884000013
6833,2018-11-09 23:30:00,8.1985182084,11/9/2018,11:30:00 pm,0,4.504,9.193,0.9944817916000002
6834,2018-11-09 23:40:00,8.1985080112,11/9/2018,11:40:00 pm,0,4.504,9.1931,0.9945919887999999
6835,2018-11-09 23:50:00,8.198273475599999,11/9/2018,11:50:00 pm,0,4.503,9.1927,0.9944265244000015
6836,2018-11-10 00:00:00,8.198140912,11/10/2018,12:00:00 am,0,4.503,9.1923,0.994159088
6837,2018-11-10 00:10:00,8.198395842,11/10/2018,12:10:00 am,0,4.502,9.1937,0.9953041579999997
6838,2018-11-10 00:20:00,8.19931359,11/10/2018,12:20:00 am,0,4.502,9.1953,0.9959864100000004
6839,2018-11-10 00:30:00,8.1997622668,11/10/2018,12:30:00 am,0,4.5,9.1954,0.9956377331999988
6840,2018-11-10 00:40:00,8.1991912236,11/10/2018,12:40:00 am,0,4.5,9.1953,0.9961087763999998
6841,2018-11-10 00:50:00,8.1962646272,11/10/2018,12:50:00 am,0,4.5,9.1928,0.9965353728000004
6842,2018-11-10 01:00:00,8.1943985396,11/10/2018,01:00:00 am,0,4.499,9.1913,0.9969014604000002
6843,2018-11-10 01:10:00,8.193970257199998,11/10/2018,01:10:00 am,0,4.498,9.1903,0.9963297428000022
6844,2018-11-10 01:20:00,8.1951735268,11/10/2018,01:20:00 am,0,4.498,9.1906,0.9954264732000002
6845,2018-11-10 01:30:00,8.1958261476,11/10/2018,01:30:00 am,0,4.497,9.1918,0.9959738524000006
6846,2018-11-10 01:40:00,8.195326484799999,11/10/2018,01:40:00 am,0,4.496,9.1907,0.9953735152000007
6847,2018-11-10 01:50:00,8.1962136412,11/10/2018,01:50:00 am,0,4.495,9.1912,0.9949863588000003
6848,2018-11-10 02:00:00,8.1950919492,11/10/2018,02:00:00 am,0,4.496,9.191,0.9959080508000007
6849,2018-11-10 02:10:00,8.1926140296,11/10/2018,02:10:00 am,0,4.495,9.1887,0.9960859704000011
6850,2018-11-10 02:20:00,8.191267999199999,11/10/2018,02:20:00 am,0,4.494,9.1865,0.9952320008000015
6851,2018-11-10 02:30:00,8.1908295196,11/10/2018,02:30:00 am,0,4.494,9.1859,0.9950704804000008
6852,2018-11-10 02:40:00,8.1911762244,11/10/2018,02:40:00 am,0,4.493,9.1861,0.9949237756000002
6853,2018-11-10 02:50:00,8.1910742524,11/10/2018,02:50:00 am,0,4.493,9.1864,0.9953257476000008
6854,2018-11-10 03:00:00,8.191482140399998,11/10/2018,03:00:00 am,0,4.492,9.1867,0.9952178596000021
6855,2018-11-10 03:10:00,8.1891979676,11/10/2018,03:10:00 am,0,4.491,9.1847,0.9955020323999992
6856,2018-11-10 03:20:00,8.1890042208,11/10/2018,03:20:00 am,0,4.49,9.1846,0.9955957792000003
6857,2018-11-10 03:30:00,8.1886473188,11/10/2018,03:30:00 am,0,4.49,9.1853,0.9966526812000005
6858,2018-11-10 03:40:00,8.187892726,11/10/2018,03:40:00 am,0,4.49,9.1836,0.9957072740000008
6859,2018-11-10 03:50:00,8.1874032604,11/10/2018,03:50:00 am,0,4.489,9.1829,0.9954967396000001
6860,2018-11-10 04:00:00,8.1859144692,11/10/2018,04:00:00 am,0,4.488,9.1828,0.9968855308000002
6861,2018-11-10 04:10:00,8.1849457352,11/10/2018,04:10:00 am,0,4.488,9.182,0.9970542648000009
6862,2018-11-10 04:20:00,8.183365169199998,11/10/2018,04:20:00 am,0,4.487,9.1807,0.9973348308000016
6863,2018-11-10 04:30:00,8.1831714224,11/10/2018,04:30:00 am,0,4.487,9.1799,0.9967285776000008
6864,2018-11-10 04:40:00,8.1828757036,11/10/2018,04:40:00 am,0,4.486,9.1795,0.9966242964000003
6865,2018-11-10 04:50:00,8.1817846032,11/10/2018,04:50:00 am,0,4.485,9.1782,0.9964153967999998
6866,2018-11-10 05:00:00,8.181070799199999,11/10/2018,05:00:00 am,0,4.484,9.1768,0.9957292008000014
6867,2018-11-10 05:10:00,8.1809178412,11/10/2018,05:10:00 am,0,4.484,9.1769,0.9959821588000004
6868,2018-11-10 05:20:00,8.179836938,11/10/2018,05:20:00 am,0,4.483,9.1757,0.9958630620000015
6869,2018-11-10 05:30:00,8.1782359776,11/10/2018,05:30:00 am,0,4.483,9.1747,0.9964640223999996
6870,2018-11-10 05:40:00,8.178093216799999,11/10/2018,05:40:00 am,0,4.482,9.1744,0.9963067832000014
6871,2018-11-10 05:50:00,8.178052427999999,11/10/2018,05:50:00 am,0,4.482,9.1743,0.9962475720000015
6872,2018-11-10 06:00:00,8.178429724399999,11/10/2018,06:00:00 am,0,4.481,9.1748,0.9963702756000004
6873,2018-11-10 06:10:00,8.1776649344,11/10/2018,06:10:00 am,0,4.48,9.1746,0.9969350656000007
6874,2018-11-10 06:20:00,8.177471187599998,11/10/2018,06:20:00 am,0,4.48,9.174,0.9965288124000011
6875,2018-11-10 06:30:00,8.1772060604,11/10/2018,06:30:00 am,0,4.479,9.1736,0.9963939396000008
6876,2018-11-10 06:40:00,8.1764616648,11/10/2018,06:40:00 am,0,4.479,9.1731,0.9966383352000001
6877,2018-11-10 06:50:00,8.1767981724,11/10/2018,06:50:00 am,0,4.478,9.1735,0.9967018276000008
6878,2018-11-10 07:00:00,8.1771550744,11/10/2018,07:00:00 am,0,4.477,9.1736,0.9964449256000005
6879,2018-11-10 07:10:00,8.177165271599998,11/10/2018,07:10:00 am,0,4.476,9.1733,0.9961347284000013
6880,2018-11-10 07:20:00,8.178205386,11/10/2018,07:20:00 am,0,4.476,9.1741,0.9958946139999991
6881,2018-11-10 07:30:00,8.178215583199998,11/10/2018,07:30:00 am,0,4.476,9.1748,0.9965844168000011
6882,2018-11-10 07:40:00,8.178531696399999,11/10/2018,07:40:00 am,0,4.475,9.1749,0.9963683036000006
6883,2018-11-10 07:50:00,8.1786234712,11/10/2018,07:50:00 am,0,4.474,9.1749,0.9962765287999993
6884,2018-11-10 08:00:00,8.1792556976,11/10/2018,08:00:00 am,0,4.474,9.1757,0.9964443024000005
6885,2018-11-10 08:10:00,8.1794086556,11/10/2018,08:10:00 am,0,4.473,9.1759,0.9964913444000008
6886,2018-11-10 08:20:00,8.1798063464,11/10/2018,08:20:00 am,0,4.473,9.1756,0.9957936535999998
6887,2018-11-10 08:30:00,8.1808872496,11/10/2018,08:30:00 am,0,4.472,9.1763,0.9954127503999999
6888,2018-11-10 08:40:00,8.181060601999999,11/10/2018,08:40:00 am,0,4.472,9.1764,0.9953393980000005
6889,2018-11-10 08:50:00,8.1817438144,11/10/2018,08:50:00 am,0,4.471,9.1777,0.995956185599999
6890,2018-11-10 09:00:00,8.1814786872,11/10/2018,09:00:00 am,0,4.47,9.1777,0.9962213127999995
6891,2018-11-10 09:10:00,8.181794800399999,11/10/2018,09:10:00 am,0,4.469,9.1778,0.9960051996000008
6892,2018-11-10 09:20:00,8.1805711364,11/10/2018,09:20:00 am,0,4.469,9.1778,0.9972288636000002
6893,2018-11-10 09:30:00,8.1794188528,11/10/2018,09:30:00 am,0,4.469,9.1756,0.9961811471999997
6894,2018-11-10 09:40:00,8.179582007999999,11/10/2018,09:40:00 am,0,4.468,9.1763,0.9967179920000007
6895,2018-11-10 09:50:00,8.178888598399999,11/10/2018,09:50:00 am,0,4.467,9.1769,0.9980114016000012
6896,2018-11-10 10:00:00,8.177236652,11/10/2018,10:00:00 am,0,4.467,9.1771,0.9998633479999999
6897,2018-11-10 10:10:00,8.1768593556,11/10/2018,10:10:00 am,0,4.466,9.1786,1.0017406443999999
6898,2018-11-10 10:20:00,8.180316206399999,11/10/2018,10:20:00 am,0,4.465,9.1797,0.9993837936000016
6899,2018-11-10 10:30:00,8.180642516799999,11/10/2018,10:30:00 am,0,4.465,9.1802,0.9995574832000003
6900,2018-11-10 10:40:00,8.1782869636,11/10/2018,10:40:00 am,0,4.464,9.1784,1.0001130364000002
6901,2018-11-10 10:50:00,8.176604425599999,11/10/2018,10:50:00 am,0,4.463,9.1759,0.9992955744000014
6902,2018-11-10 11:00:00,8.17789947,11/10/2018,11:00:00 am,0,4.463,9.1771,0.9992005299999995
6903,2018-11-10 11:10:00,8.1769103416,11/10/2018,11:10:00 am,0,4.462,9.1786,1.0016896584000001
6904,2018-11-10 11:20:00,8.175962001999999,11/10/2018,11:20:00 am,0,4.462,9.1771,1.0011379980000008
6905,2018-11-10 11:30:00,8.1738409844,11/10/2018,11:30:00 am,0,4.462,9.1756,1.0017590155999994
6906,2018-11-10 11:40:00,8.171730164,11/10/2018,11:40:00 am,0,4.461,9.1745,1.0027698360000006
6907,2018-11-10 11:50:00,8.1716383892,11/10/2018,11:50:00 am,0,4.46,9.1735,1.0018616108000007
6908,2018-11-10 12:00:00,8.171373262,11/10/2018,12:00:00 pm,0,4.46,9.1726,1.0012267379999997
6909,2018-11-10 12:10:00,8.168589426399999,11/10/2018,12:10:00 pm,0,4.459,9.1708,1.002210573600001
6910,2018-11-10 12:20:00,8.164123052799999,11/10/2018,12:20:00 pm,0,4.459,9.1686,1.0044769472000006
6911,2018-11-10 12:30:00,8.167457537199999,11/10/2018,12:30:00 pm,0,4.458,9.1672,0.9997424628000005
6912,2018-11-10 12:40:00,8.166325647999999,11/10/2018,12:40:00 pm,0,4.457,9.1657,0.9993743520000002
6913,2018-11-10 12:50:00,8.164163841599999,11/10/2018,12:50:00 pm,0,4.457,9.164,0.9998361584000008
6914,2018-11-10 13:00:00,8.1647042932,11/10/2018,01:00:00 pm,0,4.457,9.1635,0.9987957068000011
6915,2018-11-10 13:10:00,8.163929306,11/10/2018,01:10:00 pm,0,4.456,9.1626,0.9986706939999994
6916,2018-11-10 13:20:00,8.163429643199999,11/10/2018,01:20:00 pm,0,4.455,9.1624,0.998970356800001
6917,2018-11-10 13:30:00,8.161532964000001,11/10/2018,01:30:00 pm,0,4.455,9.1613,0.9997670359999997
6918,2018-11-10 13:40:00,8.160849751599999,11/10/2018,01:40:00 pm,0,4.454,9.1606,0.9997502484000016
6919,2018-11-10 13:50:00,8.1607579768,11/10/2018,01:50:00 pm,0,4.454,9.16,0.9992420232000008
6920,2018-11-10 14:00:00,8.159391552,11/10/2018,02:00:00 pm,0,4.453,9.159,0.999608448
6921,2018-11-10 14:10:00,8.1587593256,11/10/2018,02:10:00 pm,0,4.452,9.1577,0.9989406744
6922,2018-11-10 14:20:00,8.157861972,11/10/2018,02:20:00 pm,0,4.452,9.1577,0.999838028000001
6923,2018-11-10 14:30:00,8.1574132952,11/10/2018,02:30:00 pm,0,4.452,9.1568,0.9993867048000009
6924,2018-11-10 14:40:00,8.157352111999998,11/10/2018,02:40:00 pm,0,4.451,9.1573,0.9999478880000012
6925,2018-11-10 14:50:00,8.157219548399999,11/10/2018,02:50:00 pm,0,4.45,9.1574,1.0001804516000021
6926,2018-11-10 15:00:00,8.1558939124,11/10/2018,03:00:00 pm,0,4.45,9.1578,1.0019060876
6927,2018-11-10 15:10:00,8.157148167999999,11/10/2018,03:10:00 pm,0,4.45,9.1587,1.0015518320000005
6928,2018-11-10 15:20:00,8.158443212399998,11/10/2018,03:20:00 pm,0,4.449,9.1581,0.9996567876000011
6929,2018-11-10 15:30:00,8.1585859732,11/10/2018,03:30:00 pm,0,4.448,9.1588,1.0002140268000002
6930,2018-11-10 15:40:00,8.159085636,11/10/2018,03:40:00 pm,0,4.448,9.1596,1.000514363999999
6931,2018-11-10 15:50:00,8.158881692,11/10/2018,03:50:00 pm,0,4.447,9.1594,1.0005183080000002
6932,2018-11-10 16:00:00,8.158575776,11/10/2018,04:00:00 pm,0,4.446,9.1594,1.0008242240000005
6933,2018-11-10 16:10:00,8.1591672136,11/10/2018,04:10:00 pm,0,4.446,9.1603,1.0011327863999995
6934,2018-11-10 16:20:00,8.160615216,11/10/2018,04:20:00 pm,0,4.446,9.1605,0.9998847840000007
6935,2018-11-10 16:30:00,8.16056423,11/10/2018,04:30:00 pm,0,4.445,9.1609,1.0003357699999995
6936,2018-11-10 16:40:00,8.1629401776,11/10/2018,04:40:00 pm,0,4.444,9.1615,0.9985598224000007
6937,2018-11-10 16:50:00,8.1631033328,11/10/2018,04:50:00 pm,0,4.444,9.1607,0.9975966671999998
6938,2018-11-10 17:00:00,8.163725362,11/10/2018,05:00:00 pm,0,4.443,9.1615,0.997774638000001
6939,2018-11-10 17:10:00,8.163725362,11/10/2018,05:10:00 pm,0,4.442,9.1608,0.9970746380000008
6940,2018-11-10 17:20:00,8.1647144904,11/10/2018,05:20:00 pm,0,4.442,9.1609,0.9961855096000001
6941,2018-11-10 17:30:00,8.165458886,11/10/2018,05:30:00 pm,0,4.442,9.1624,0.9969411140000002
6942,2018-11-10 17:40:00,8.1674677344,11/10/2018,05:40:00 pm,0,4.441,9.1638,0.9963322655999995
6943,2018-11-10 17:50:00,8.1681203552,11/10/2018,05:50:00 pm,0,4.44,9.1641,0.9959796448000002
6944,2018-11-10 18:00:00,8.1687321872,11/10/2018,06:00:00 pm,0,4.44,9.1648,0.9960678127999998
6945,2018-11-10 18:10:00,8.1698130904,11/10/2018,06:10:00 pm,0,4.439,9.1658,0.9959869096000009
6946,2018-11-10 18:20:00,8.170537091599998,11/10/2018,06:20:00 pm,0,4.438,9.1677,0.9971629084000018
6947,2018-11-10 18:30:00,8.1721278548,11/10/2018,06:30:00 pm,0,4.438,9.1683,0.996172145200001
6948,2018-11-10 18:40:00,8.1735452656,11/10/2018,06:40:00 pm,0,4.437,9.1702,0.9966547343999999
6949,2018-11-10 18:50:00,8.173157772,11/10/2018,06:50:00 pm,0,4.437,9.1689,0.995742228000001
6950,2018-11-10 19:00:00,8.174993268,11/10/2018,07:00:00 pm,0,4.436,9.17,0.9950067320000002
6951,2018-11-10 19:10:00,8.174860704399999,11/10/2018,07:10:00 pm,0,4.436,9.172,0.997139295600002
6952,2018-11-10 19:20:00,8.1753399728,11/10/2018,07:20:00 pm,0,4.435,9.1725,0.9971600271999996
6953,2018-11-10 19:30:00,8.175533719599999,11/10/2018,07:30:00 pm,0,4.434,9.1726,0.9970662804000003
6954,2018-11-10 19:40:00,8.1753399728,11/10/2018,07:40:00 pm,0,4.434,9.1731,0.9977600272
6955,2018-11-10 19:50:00,8.1754725364,11/10/2018,07:50:00 pm,0,4.433,9.1727,0.9972274636000016
6956,2018-11-10 20:00:00,8.1758396356,11/10/2018,08:00:00 pm,0,4.433,9.1713,0.9954603644000013
6957,2018-11-10 20:10:00,8.1772468492,11/10/2018,08:10:00 pm,0,4.432,9.1718,0.9945531507999998
6958,2018-11-10 20:20:00,8.17789947,11/10/2018,08:20:00 pm,0,4.431,9.1729,0.9950005300000004
6959,2018-11-10 20:30:00,8.181142179599998,11/10/2018,08:30:00 pm,0,4.43,9.175,0.9938578204000024
6960,2018-11-10 20:40:00,8.1820905192,11/10/2018,08:40:00 pm,0,4.43,9.1761,0.9940094807999991
