,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
6961,2018-11-10 20:50:00,8.182794126000001,11/10/2018,08:50:00 pm,0,4.43,9.1774,0.9946058739999994
6962,2018-11-10 21:00:00,8.1831102392,11/10/2018,09:00:00 pm,0,4.429,9.1775,0.9943897608000007
6963,2018-11-10 21:10:00,8.1828145204,11/10/2018,09:10:00 pm,0,4.428,9.1784,0.9955854796000008
6964,2018-11-10 21:20:00,8.1847519884,11/10/2018,09:20:00 pm,0,4.428,9.1798,0.9950480115999998
6965,2018-11-10 21:30:00,8.1853536232,11/10/2018,09:30:00 pm,0,4.427,9.181,0.9956463767999999
6966,2018-11-10 21:40:00,8.187291091199999,11/10/2018,09:40:00 pm,0,4.426,9.1825,0.9952089088000005
6967,2018-11-10 21:50:00,8.188402585999999,11/10/2018,09:50:00 pm,0,4.426,9.1836,0.9951974140000015
6968,2018-11-10 22:00:00,8.1893611228,11/10/2018,10:00:00 pm,0,4.425,9.1848,0.9954388771999998
6969,2018-11-10 22:10:00,8.1906357728,11/10/2018,10:10:00 pm,0,4.424,9.1866,0.9959642272
6970,2018-11-10 22:20:00,8.1922673248,11/10/2018,10:20:00 pm,0,4.424,9.1884,0.9961326752000002
6971,2018-11-10 22:30:00,8.1937765104,11/10/2018,10:30:00 pm,0,4.423,9.1895,0.9957234896000013
6972,2018-11-10 22:40:00,8.1950103716,11/10/2018,10:40:00 pm,0,4.422,9.1904,0.9953896283999999
6973,2018-11-10 22:50:00,8.1962136412,11/10/2018,10:50:00 pm,0,4.422,9.1929,0.9966863587999999
6974,2018-11-10 23:00:00,8.196458373999999,11/10/2018,11:00:00 pm,0,4.421,9.1939,0.9974416260000005
6975,2018-11-10 23:10:00,8.197488291199999,11/10/2018,11:10:00 pm,0,4.42,9.195,0.9975117088000012
6976,2018-11-10 23:20:00,8.197875784799999,11/10/2018,11:20:00 pm,0,4.42,9.1949,0.9970242152000015
6977,2018-11-10 23:30:00,8.199048462799999,11/10/2018,11:30:00 pm,0,4.419,9.1943,0.9952515372000015
6978,2018-11-10 23:40:00,8.1999050276,11/10/2018,11:40:00 pm,0,4.419,9.1949,0.9949949724000007
6979,2018-11-10 23:50:00,8.1999968024,11/10/2018,11:50:00 pm,0,4.418,9.1955,0.9955031975999997
6980,2018-11-11 00:00:00,8.200088577199999,11/11/2018,12:00:00 am,0,4.417,9.1951,0.9950114228000011
6981,2018-11-11 00:10:00,8.2013428328,11/11/2018,12:10:00 am,0,4.417,9.1954,0.9940571671999994
6982,2018-11-11 00:20:00,8.2025868912,11/11/2018,12:20:00 am,0,4.416,9.1973,0.994713108800001
6983,2018-11-11 00:30:00,8.203015173599999,11/11/2018,12:30:00 am,0,4.416,9.1981,0.9950848264000012
6984,2018-11-11 00:40:00,8.203443455999999,11/11/2018,12:40:00 am,0,4.415,9.198,0.9945565440000017
6985,2018-11-11 00:50:00,8.203953316,11/11/2018,12:50:00 am,0,4.414,9.1978,0.9938466840000011
6986,2018-11-11 01:00:00,8.2043714012,11/11/2018,01:00:00 am,0,4.413,9.1972,0.992828598800001
6987,2018-11-11 01:10:00,8.204901655599999,11/11/2018,01:10:00 am,0,4.413,9.1984,0.9934983444000007
6988,2018-11-11 01:20:00,8.20543191,11/11/2018,01:20:00 am,0,4.412,9.1988,0.9933680900000006
6989,2018-11-11 01:30:00,8.205595065199999,11/11/2018,01:30:00 am,0,4.411,9.1993,0.9937049348000002
6990,2018-11-11 01:40:00,8.2062884748,11/11/2018,01:40:00 am,0,4.411,9.1993,0.9930115252
6991,2018-11-11 01:50:00,8.206308869199999,11/11/2018,01:50:00 am,0,4.41,9.1996,0.9932911308000012
6992,2018-11-11 02:00:00,8.2061967,11/11/2018,02:00:00 am,0,4.409,9.2003,0.9941033000000008
6993,2018-11-11 02:10:00,8.2071756312,11/11/2018,02:10:00 am,0,4.409,9.2008,0.993624368799999
6994,2018-11-11 02:20:00,8.207879238,11/11/2018,02:20:00 am,0,4.408,9.2015,0.993620761999999
6995,2018-11-11 02:30:00,8.208174956799999,11/11/2018,02:30:00 am,0,4.408,9.2015,0.9933250432000005
6996,2018-11-11 02:40:00,8.2085012672,11/11/2018,02:40:00 am,0,4.407,9.2015,0.9929987327999985
6997,2018-11-11 02:50:00,8.2079914072,11/11/2018,02:50:00 am,0,4.406,9.2002,0.9922085928000008
6998,2018-11-11 03:00:00,8.207053264799999,11/11/2018,03:00:00 am,0,4.406,9.1999,0.9928467352000006
6999,2018-11-11 03:10:00,8.2063190664,11/11/2018,03:10:00 am,0,4.406,9.1991,0.9927809335999989
7000,2018-11-11 03:20:00,8.2056664456,11/11/2018,03:20:00 am,0,4.405,9.1984,0.9927335543999991
7001,2018-11-11 03:30:00,8.2062272916,11/11/2018,03:30:00 am,0,4.404,9.1982,0.9919727084000005
7002,2018-11-11 03:40:00,8.2066453768,11/11/2018,03:40:00 am,0,4.404,9.198,0.9913546232000012
7003,2018-11-11 03:50:00,8.2061559112,11/11/2018,03:50:00 am,0,4.403,9.198,0.9918440888000006
7004,2018-11-11 04:00:00,8.2059213756,11/11/2018,04:00:00 am,0,4.402,9.1984,0.9924786244000003
7005,2018-11-11 04:10:00,8.2056154596,11/11/2018,04:10:00 am,0,4.401,9.1977,0.9920845403999987
7006,2018-11-11 04:20:00,8.204973035999998,11/11/2018,04:20:00 am,0,4.401,9.1963,0.9913269640000024
7007,2018-11-11 04:30:00,8.2048812612,11/11/2018,04:30:00 am,0,4.4,9.1969,0.9920187387999988
7008,2018-11-11 04:40:00,8.2050648108,11/11/2018,04:40:00 am,0,4.399,9.1976,0.9925351891999998
7009,2018-11-11 04:50:00,8.2050954024,11/11/2018,04:50:00 am,0,4.399,9.1968,0.9917045976000001
7010,2018-11-11 05:00:00,8.206247686,11/11/2018,05:00:00 am,0,4.398,9.1976,0.9913523140000002
7011,2018-11-11 05:10:00,8.2070940536,11/11/2018,05:10:00 am,0,4.398,9.1982,0.9911059463999994
7012,2018-11-11 05:20:00,8.2084094924,11/11/2018,05:20:00 am,0,4.397,9.1988,0.9903905076000008
7013,2018-11-11 05:30:00,8.208695014,11/11/2018,05:30:00 am,0,4.396,9.1984,0.9897049859999996
7014,2018-11-11 05:40:00,8.2098982836,11/11/2018,05:40:00 am,0,4.396,9.1993,0.9894017163999997
7015,2018-11-11 05:50:00,8.2116623992,11/11/2018,05:50:00 am,0,4.395,9.2009,0.989237600800001
7016,2018-11-11 06:00:00,8.211438060799999,11/11/2018,06:00:00 am,0,4.394,9.2007,0.9892619392000004
7017,2018-11-11 06:10:00,8.211448257999999,11/11/2018,06:10:00 am,0,4.394,9.1998,0.9883517420000008
7018,2018-11-11 06:20:00,8.211111750399999,11/11/2018,06:20:00 am,0,4.393,9.199,0.987888249600001
7019,2018-11-11 06:30:00,8.211244314,11/11/2018,06:30:00 am,0,4.392,9.1983,0.9870556859999997
7020,2018-11-11 06:40:00,8.2118663432,11/11/2018,06:40:00 am,0,4.392,9.1971,0.9852336568000002
7021,2018-11-11 06:50:00,8.211183130799999,11/11/2018,06:50:00 am,0,4.391,9.1958,0.9846168692000017
7022,2018-11-11 07:00:00,8.2123456116,11/11/2018,07:00:00 am,0,4.391,9.1957,0.9833543884000004
7023,2018-11-11 07:10:00,8.214364657199999,11/11/2018,07:10:00 am,0,4.39,9.1955,0.9811353428
7024,2018-11-11 07:20:00,8.215904434399999,11/11/2018,07:20:00 am,0,4.389,9.1975,0.981595565600001
7025,2018-11-11 07:30:00,8.2165162664,11/11/2018,07:30:00 am,0,4.388,9.1969,0.9803837336000001
7026,2018-11-11 07:40:00,8.2167813936,11/11/2018,07:40:00 am,0,4.388,9.1954,0.9786186063999995
7027,2018-11-11 07:50:00,8.2172708592,11/11/2018,07:50:00 am,0,4.387,9.1951,0.9778291408000008
7028,2018-11-11 08:00:00,8.218086635199999,11/11/2018,08:00:00 am,0,4.386,9.1947,0.9766133648000004
7029,2018-11-11 08:10:00,8.2196773984,11/11/2018,08:10:00 am,0,4.386,9.1963,0.9766226016000008
7030,2018-11-11 08:20:00,8.218739256,11/11/2018,08:20:00 am,0,4.385,9.1962,0.977460744
7031,2018-11-11 08:30:00,8.218637284,11/11/2018,08:30:00 am,0,4.385,9.1952,0.9765627160000001
7032,2018-11-11 08:40:00,8.2192389188,11/11/2018,08:40:00 am,0,4.384,9.1953,0.9760610811999992
7033,2018-11-11 08:50:00,8.2199323284,11/11/2018,08:50:00 am,0,4.383,9.1952,0.9752676715999993
7034,2018-11-11 09:00:00,8.220228047199999,11/11/2018,09:00:00 am,0,4.383,9.1951,0.9748719528000009
7035,2018-11-11 09:10:00,8.2193408908,11/11/2018,09:10:00 am,0,4.382,9.1948,0.9754591092000009
7036,2018-11-11 09:20:00,8.2193714824,11/11/2018,09:20:00 am,0,4.382,9.1944,0.9750285176000002
7037,2018-11-11 09:30:00,8.219922131199999,11/11/2018,09:30:00 am,0,4.381,9.1941,0.9741778688000018
7038,2018-11-11 09:40:00,8.220381005199998,11/11/2018,09:40:00 am,0,4.38,9.1949,0.9745189948000021
7039,2018-11-11 09:50:00,8.218983988799998,11/11/2018,09:50:00 am,0,4.38,9.1948,0.9758160112000027
7040,2018-11-11 10:00:00,8.216251139199999,11/11/2018,10:00:00 am,0,4.379,9.194,0.977748860800002
7041,2018-11-11 10:10:00,8.215843251199999,11/11/2018,10:10:00 am,0,4.378,9.1942,0.9783567488000013
7042,2018-11-11 10:20:00,8.21817841,11/11/2018,10:20:00 am,0,4.378,9.1942,0.9760215900000002
7043,2018-11-11 10:30:00,8.218810636399999,11/11/2018,10:30:00 am,0,4.377,9.1934,0.9745893636000016
7044,2018-11-11 10:40:00,8.219687595599998,11/11/2018,10:40:00 am,0,4.377,9.1942,0.9745124044000022
7045,2018-11-11 10:50:00,8.2199731172,11/11/2018,10:50:00 am,0,4.376,9.1946,0.9746268827999991
7046,2018-11-11 11:00:00,8.219809962,11/11/2018,11:00:00 am,0,4.375,9.1952,0.9753900380000005
7047,2018-11-11 11:10:00,8.218474128799999,11/11/2018,11:10:00 am,0,4.375,9.1954,0.9769258712000006
7048,2018-11-11 11:20:00,8.2198405536,11/11/2018,11:20:00 am,0,4.374,9.1951,0.9752594464000008
7049,2018-11-11 11:30:00,8.2186270868,11/11/2018,11:30:00 am,0,4.374,9.1962,0.9775729131999995
7050,2018-11-11 11:40:00,8.2175461836,11/11/2018,11:40:00 am,0,4.373,9.1954,0.9778538163999997
7051,2018-11-11 11:50:00,8.2183619596,11/11/2018,11:50:00 am,0,4.373,9.1951,0.9767380404000008
7052,2018-11-11 12:00:00,8.2182497904,11/11/2018,12:00:00 pm,0,4.372,9.1947,0.9764502095999994
7053,2018-11-11 12:10:00,8.216536660800001,11/11/2018,12:10:00 pm,0,4.371,9.1945,0.9779633391999987
7054,2018-11-11 12:20:00,8.215272207999998,11/11/2018,12:20:00 pm,0,4.371,9.1959,0.9806277920000017
7055,2018-11-11 12:30:00,8.219687595599998,11/11/2018,12:30:00 pm,0,4.37,9.1969,0.9772124044000012
7056,2018-11-11 12:40:00,8.219218524399999,11/11/2018,12:40:00 pm,0,4.37,9.1978,0.9785814756000022
7057,2018-11-11 12:50:00,8.217352436799999,11/11/2018,12:50:00 pm,0,4.369,9.1954,0.9780475632000005
7058,2018-11-11 13:00:00,8.2165774496,11/11/2018,01:00:00 pm,0,4.368,9.1926,0.9760225503999997
7059,2018-11-11 13:10:00,8.2158126596,11/11/2018,01:10:00 pm,0,4.368,9.1904,0.9745873404000012
7060,2018-11-11 13:20:00,8.2150886584,11/11/2018,01:20:00 pm,0,4.367,9.1893,0.9742113416000002
7061,2018-11-11 13:30:00,8.21358967,11/11/2018,01:30:00 pm,0,4.367,9.1885,0.9749103300000002
7062,2018-11-11 13:40:00,8.212743302399998,11/11/2018,01:40:00 pm,0,4.366,9.1888,0.9760566976000025
7063,2018-11-11 13:50:00,8.213355134399999,11/11/2018,01:50:00 pm,0,4.366,9.1891,0.9757448656000012
7064,2018-11-11 14:00:00,8.213793613999998,11/11/2018,02:00:00 pm,0,4.365,9.189,0.9752063860000018
7065,2018-11-11 14:10:00,8.2146297844,11/11/2018,02:10:00 pm,0,4.364,9.1897,0.9750702156000006
7066,2018-11-11 14:20:00,8.2149560948,11/11/2018,02:20:00 pm,0,4.363,9.1904,0.9754439052000006
7067,2018-11-11 14:30:00,8.213997557999999,11/11/2018,02:30:00 pm,0,4.363,9.1908,0.9768024420000003
7068,2018-11-11 14:40:00,8.2151804332,11/11/2018,02:40:00 pm,0,4.362,9.1905,0.9753195667999996
7069,2018-11-11 14:50:00,8.2161491672,11/11/2018,02:50:00 pm,0,4.362,9.1917,0.9755508328000015
7070,2018-11-11 15:00:00,8.213946572,11/11/2018,03:00:00 pm,0,4.361,9.1921,0.9781534280000006
7071,2018-11-11 15:10:00,8.2152620108,11/11/2018,03:10:00 pm,0,4.361,9.1914,0.9761379891999997
7072,2018-11-11 15:20:00,8.2173218452,11/11/2018,03:20:00 pm,0,4.36,9.1926,0.9752781547999998
7073,2018-11-11 15:30:00,8.2181376212,11/11/2018,03:30:00 pm,0,4.36,9.1939,0.9757623787999989
7074,2018-11-11 15:40:00,8.2205135688,11/11/2018,03:40:00 pm,0,4.359,9.1958,0.9752864312000007
7075,2018-11-11 15:50:00,8.2217678244,11/11/2018,03:50:00 pm,0,4.358,9.1969,0.9751321755999989
7076,2018-11-11 16:00:00,8.2203606108,11/11/2018,04:00:00 pm,0,4.357,9.1976,0.9772393891999993
7077,2018-11-11 16:10:00,8.220829682,11/11/2018,04:10:00 pm,0,4.357,9.1985,0.9776703179999995
7078,2018-11-11 16:20:00,8.2226957696,11/11/2018,04:20:00 pm,0,4.356,9.1993,0.9766042303999996
7079,2018-11-11 16:30:00,8.223582925999999,11/11/2018,04:30:00 pm,0,4.356,9.2005,0.976917074000001
7080,2018-11-11 16:40:00,8.2251227032,11/11/2018,04:40:00 pm,0,4.355,9.2002,0.9750772968000003
7081,2018-11-11 16:50:00,8.225418421999999,11/11/2018,04:50:00 pm,0,4.355,9.1996,0.9741815780000014
7082,2018-11-11 17:00:00,8.225102308799999,11/11/2018,05:00:00 pm,0,4.354,9.1999,0.9747976912000009
7083,2018-11-11 17:10:00,8.2249799424,11/11/2018,05:10:00 pm,0,4.354,9.1995,0.9745200576000013
7084,2018-11-11 17:20:00,8.2249697452,11/11/2018,05:20:00 pm,0,4.353,9.1991,0.9741302548000004
7085,2018-11-11 17:30:00,8.225408224799999,11/11/2018,05:30:00 pm,0,4.352,9.199,0.973591775200001
7086,2018-11-11 17:40:00,8.2252756612,11/11/2018,05:40:00 pm,0,4.352,9.199,0.9737243388000003
7087,2018-11-11 17:50:00,8.2271723404,11/11/2018,05:50:00 pm,0,4.351,9.1998,0.9726276596000005
7088,2018-11-11 18:00:00,8.2277739752,11/11/2018,06:00:00 pm,0,4.35,9.2012,0.9734260248000002
7089,2018-11-11 18:10:00,8.2285591596,11/11/2018,06:10:00 pm,0,4.35,9.2022,0.9736408403999999
7090,2018-11-11 18:20:00,8.230364064,11/11/2018,06:20:00 pm,0,4.349,9.203,0.9726359359999996
7091,2018-11-11 18:30:00,8.23143477,11/11/2018,06:30:00 pm,0,4.349,9.2041,0.9726652300000005
7092,2018-11-11 18:40:00,8.2328827724,11/11/2018,06:40:00 pm,0,4.347,9.2051,0.9722172275999998
7093,2018-11-11 18:50:00,8.2346366908,11/11/2018,06:50:00 pm,0,4.347,9.2072,0.9725633091999999
7094,2018-11-11 19:00:00,8.233922886799999,11/11/2018,07:00:00 pm,0,4.347,9.2073,0.9733771132000015
7095,2018-11-11 19:10:00,8.234575507599999,11/11/2018,07:10:00 pm,0,4.346,9.2069,0.9723244924000003
7096,2018-11-11 19:20:00,8.235788974399998,11/11/2018,07:20:00 pm,0,4.345,9.2076,0.971811025600001
7097,2018-11-11 19:30:00,8.236686328,11/11/2018,07:30:00 pm,0,4.345,9.2089,0.9722136720000005
7098,2018-11-11 19:40:00,8.237869203199999,11/11/2018,07:40:00 pm,0,4.344,9.2099,0.9720307968000004
7099,2018-11-11 19:50:00,8.238022161199998,11/11/2018,07:50:00 pm,0,4.343,9.2104,0.9723778388000017
7100,2018-11-11 20:00:00,8.2392152336,11/11/2018,08:00:00 pm,0,4.343,9.2106,0.9713847663999999
7101,2018-11-11 20:10:00,8.2406020528,11/11/2018,08:10:00 pm,0,4.342,9.2121,0.9714979471999996
7102,2018-11-11 20:20:00,8.240816193999999,11/11/2018,08:20:00 pm,0,4.342,9.2123,0.971483806000002
7103,2018-11-11 20:30:00,8.2411934904,11/11/2018,08:30:00 pm,0,4.34,9.2123,0.9711065096000002
7104,2018-11-11 20:40:00,8.2421010412,11/11/2018,08:40:00 pm,0,4.34,9.213,0.9708989587999994
7105,2018-11-11 20:50:00,8.244262847599998,11/11/2018,08:50:00 pm,0,4.339,9.2153,0.971037152400001
7106,2018-11-11 21:00:00,8.245761836,11/11/2018,09:00:00 pm,0,4.339,9.2164,0.9706381640000004
7107,2018-11-11 21:10:00,8.2469549084,11/11/2018,09:10:00 pm,0,4.338,9.2176,0.9706450915999998
7108,2018-11-11 21:20:00,8.247067077599999,11/11/2018,09:20:00 pm,0,4.337,9.2182,0.9711329224000007
7109,2018-11-11 21:30:00,8.2472506272,11/11/2018,09:30:00 pm,0,4.336,9.2184,0.9711493728000011
7110,2018-11-11 21:40:00,8.2474851628,11/11/2018,09:40:00 pm,0,4.335,9.2189,0.9714148371999993
7111,2018-11-11 21:50:00,8.248321333199998,11/11/2018,09:50:00 pm,0,4.335,9.2195,0.971178666800002
7112,2018-11-11 22:00:00,8.2486068548,11/11/2018,10:00:00 pm,0,4.335,9.2196,0.9709931451999996
7113,2018-11-11 22:10:00,8.2499120964,11/11/2018,10:10:00 pm,0,4.334,9.2209,0.9709879036000011
7114,2018-11-11 22:20:00,8.251217338,11/11/2018,10:20:00 pm,0,4.333,9.2215,0.9702826620000007
7115,2018-11-11 22:30:00,8.251625226,11/11/2018,10:30:00 pm,0,4.332,9.2226,0.9709747740000001
7116,2018-11-11 22:40:00,8.2526347488,11/11/2018,10:40:00 pm,0,4.332,9.2229,0.970265251199999
7117,2018-11-11 22:50:00,8.2531344116,11/11/2018,10:50:00 pm,0,4.331,9.2235,0.9703655884
7118,2018-11-11 23:00:00,8.253613679999999,11/11/2018,11:00:00 pm,0,4.33,9.2235,0.9698863200000005
7119,2018-11-11 23:10:00,8.253623877199999,11/11/2018,11:10:00 pm,0,4.33,9.2238,0.9701761228000017
7120,2018-11-11 23:20:00,8.2528182984,11/11/2018,11:20:00 pm,0,4.329,9.2231,0.9702817016000012
7121,2018-11-11 23:30:00,8.253970582,11/11/2018,11:30:00 pm,0,4.328,9.2243,0.9703294180000004
7122,2018-11-11 23:40:00,8.2541847232,11/11/2018,11:40:00 pm,0,4.328,9.2248,0.9706152768000003
7123,2018-11-11 23:50:00,8.2552044432,11/11/2018,11:50:00 pm,0,4.327,9.2251,0.9698955567999992
7124,2018-11-12 00:00:00,8.2563363324,11/12/2018,12:00:00 am,0,4.327,9.2251,0.9687636675999993
7125,2018-11-12 00:10:00,8.2568156008,11/12/2018,12:10:00 am,0,4.326,9.2255,0.9686843992000007
7126,2018-11-12 00:20:00,8.257060333599998,11/12/2018,12:20:00 am,0,4.325,9.2266,0.9695396664000011
7127,2018-11-12 00:30:00,8.2579168984,11/12/2018,12:30:00 am,0,4.324,9.2272,0.9692831016000003
7128,2018-11-12 00:40:00,8.258355378000001,11/12/2018,12:40:00 am,0,4.324,9.2278,0.9694446219999993
7129,2018-11-12 00:50:00,8.2591405624,11/12/2018,12:50:00 am,0,4.323,9.2281,0.9689594375999988
7130,2018-11-12 01:00:00,8.259579042,11/12/2018,01:00:00 am,0,4.323,9.2289,0.9693209579999991
7131,2018-11-12 01:10:00,8.2585185332,11/12/2018,01:10:00 am,0,4.322,9.2279,0.9693814667999998
7132,2018-11-12 01:20:00,8.260037916,11/12/2018,01:20:00 am,0,4.321,9.2288,0.9687620839999997
7133,2018-11-12 01:30:00,8.260639550799999,11/12/2018,01:30:00 am,0,4.321,9.2297,0.9690604492000006
7134,2018-11-12 01:40:00,8.2600583104,11/12/2018,01:40:00 am,0,4.32,9.2293,0.9692416896000005
7135,2018-11-12 01:50:00,8.2608638892,11/12/2018,01:50:00 am,0,4.319,9.2289,0.9680361108
7136,2018-11-12 02:00:00,8.260904678,11/12/2018,02:00:00 am,0,4.319,9.2298,0.9688953219999998
7137,2018-11-12 02:10:00,8.2615878904,11/12/2018,02:10:00 am,0,4.318,9.2306,0.9690121096000013
7138,2018-11-12 02:20:00,8.261394143599999,11/12/2018,02:20:00 am,0,4.317,9.2301,0.9687058564000015
7139,2018-11-12 02:30:00,8.260680339599999,11/12/2018,02:30:00 am,0,4.316,9.2314,0.9707196604000021
7140,2018-11-12 02:40:00,8.2621487364,11/12/2018,02:40:00 am,0,4.315,9.233,0.9708512636000002
7141,2018-11-12 02:50:00,8.2626483992,11/12/2018,02:50:00 am,0,4.315,9.2336,0.9709516007999994
7142,2018-11-12 03:00:00,8.2637496968,11/12/2018,03:00:00 am,0,4.315,9.2348,0.9710503032000002
7143,2018-11-12 03:10:00,8.2647898112,11/12/2018,03:10:00 am,0,4.314,9.236,0.9712101888000007
7144,2018-11-12 03:20:00,8.265646376,11/12/2018,03:20:00 am,0,4.313,9.2371,0.9714536240000005
7145,2018-11-12 03:30:00,8.2644533036,11/12/2018,03:30:00 am,0,4.312,9.2367,0.9722466964000009
7146,2018-11-12 03:40:00,8.264167782,11/12/2018,03:40:00 am,0,4.312,9.2363,0.9721322180000005
7147,2018-11-12 03:50:00,8.2648713888,11/12/2018,03:50:00 am,0,4.311,9.2364,0.9715286112000001
7148,2018-11-12 04:00:00,8.264218768,11/12/2018,04:00:00 am,0,4.31,9.2364,0.9721812320000005
7149,2018-11-12 04:10:00,8.263953640799999,11/12/2018,04:10:00 am,0,4.31,9.2361,0.9721463592000017
7150,2018-11-12 04:20:00,8.262913526399998,11/12/2018,04:20:00 am,0,4.309,9.2348,0.9718864736000015
7151,2018-11-12 04:30:00,8.263219442399999,11/12/2018,04:30:00 am,0,4.309,9.2346,0.9713805576000016
7152,2018-11-12 04:40:00,8.2632398368,11/12/2018,04:40:00 am,0,4.308,9.2345,0.9712601632000002
7153,2018-11-12 04:50:00,8.262862540399999,11/12/2018,04:50:00 am,0,4.307,9.2347,0.9718374596000015
7154,2018-11-12 05:00:00,8.262199722399998,11/12/2018,05:00:00 am,0,4.307,9.2346,0.972400277600002
7155,2018-11-12 05:10:00,8.261363552,11/12/2018,05:10:00 am,0,4.306,9.234,0.9726364479999994
7156,2018-11-12 05:20:00,8.26151651,11/12/2018,05:20:00 am,0,4.305,9.2342,0.9726834899999997
7157,2018-11-12 05:30:00,8.262158933599999,11/12/2018,05:30:00 am,0,4.304,9.2344,0.9722410664000023
7158,2018-11-12 05:40:00,8.2618020316,11/12/2018,05:40:00 am,0,4.304,9.2352,0.9733979684000005
7159,2018-11-12 05:50:00,8.2621385392,11/12/2018,05:50:00 am,0,4.303,9.2356,0.9734614607999994
7160,2018-11-12 06:00:00,8.2621487364,11/12/2018,06:00:00 am,0,4.302,9.2353,0.9731512636000001
7161,2018-11-12 06:10:00,8.2622507084,11/12/2018,06:10:00 am,0,4.302,9.2357,0.9734492915999997
7162,2018-11-12 06:20:00,8.2620671588,11/12/2018,06:20:00 am,0,4.301,9.2346,0.9725328411999996
7163,2018-11-12 06:30:00,8.262811554399999,11/12/2018,06:30:00 am,0,4.3,9.2357,0.9728884456000007
7164,2018-11-12 06:40:00,8.263219442399999,11/12/2018,06:40:00 am,0,4.3,9.2362,0.9729805576000015
7165,2018-11-12 06:50:00,8.262811554399999,11/12/2018,06:50:00 am,0,4.299,9.2368,0.9739884456000016
7166,2018-11-12 07:00:00,8.2637802884,11/12/2018,07:00:00 am,0,4.298,9.2376,0.9738197116000009
7167,2018-11-12 07:10:00,8.2643615288,11/12/2018,07:10:00 am,0,4.298,9.2384,0.9740384712000001
7168,2018-11-12 07:20:00,8.263923049199999,11/12/2018,07:20:00 am,0,4.297,9.2386,0.974676950800001
7169,2018-11-12 07:30:00,8.2644838952,11/12/2018,07:30:00 am,0,4.296,9.2394,0.9749161048000001
7170,2018-11-12 07:40:00,8.2633316116,11/12/2018,07:40:00 am,0,4.295,9.2385,0.9751683884000002
7171,2018-11-12 07:50:00,8.263576344399999,11/12/2018,07:50:00 am,0,4.295,9.2382,0.9746236556000021
7172,2018-11-12 08:00:00,8.2638006828,11/12/2018,08:00:00 am,0,4.294,9.2387,0.9748993172000002
7173,2018-11-12 08:10:00,8.265483220799998,11/12/2018,08:10:00 am,0,4.293,9.241,0.9755167792000012
7174,2018-11-12 08:20:00,8.267237139199999,11/12/2018,08:20:00 am,0,4.293,9.2431,0.9758628608000013
7175,2018-11-12 08:30:00,8.2672983224,11/12/2018,08:30:00 am,0,4.292,9.2433,0.9760016775999993
7176,2018-11-12 08:40:00,8.2684811976,11/12/2018,08:40:00 am,0,4.291,9.2443,0.975818802400001
7177,2018-11-12 08:50:00,8.268552578,11/12/2018,08:50:00 am,0,4.291,9.2446,0.9760474220000006
7178,2018-11-12 09:00:00,8.268501592,11/12/2018,09:00:00 am,0,4.29,9.244,0.975498408
7179,2018-11-12 09:10:00,8.2684811976,11/12/2018,09:10:00 am,0,4.29,9.2437,0.9752188024000006
7180,2018-11-12 09:20:00,8.2690012548,11/12/2018,09:20:00 am,0,4.289,9.244,0.9749987452000006
7181,2018-11-12 09:30:00,8.2692459876,11/12/2018,09:30:00 am,0,4.288,9.2445,0.9752540124000006
7182,2018-11-12 09:40:00,8.268960466,11/12/2018,09:40:00 am,0,4.287,9.2436,0.9746395340000014
7183,2018-11-12 09:50:00,8.267522660800001,11/12/2018,09:50:00 am,0,4.287,9.2434,0.9758773391999984
7184,2018-11-12 10:00:00,8.26559539,11/12/2018,10:00:00 am,0,4.286,9.2429,0.9773046100000009
