,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
7185,2018-11-12 10:10:00,8.2641983736,11/12/2018,10:10:00 am,0,4.285,9.2428,0.9786016264000015
7186,2018-11-12 10:20:00,8.265758545199999,11/12/2018,10:20:00 am,0,4.285,9.2436,0.9778414548000018
7187,2018-11-12 10:30:00,8.2692969736,11/12/2018,10:30:00 am,0,4.284,9.2448,0.9755030264000002
7188,2018-11-12 10:40:00,8.270632806799998,11/12/2018,10:40:00 am,0,4.284,9.2458,0.9751671932000008
7189,2018-11-12 10:50:00,8.2708775396,11/12/2018,10:50:00 am,0,4.283,9.246,0.9751224603999997
7190,2018-11-12 11:00:00,8.2716933156,11/12/2018,11:00:00 am,0,4.282,9.2464,0.9747066843999992
7191,2018-11-12 11:10:00,8.2704186656,11/12/2018,11:10:00 am,0,4.282,9.2466,0.9761813344000014
7192,2018-11-12 11:20:00,8.271642329599999,11/12/2018,11:20:00 am,0,4.281,9.2473,0.9756576704000004
7193,2018-11-12 11:30:00,8.269144015599998,11/12/2018,11:30:00 am,0,4.28,9.2469,0.9777559844000017
7194,2018-11-12 11:40:00,8.268318042399999,11/12/2018,11:40:00 am,0,4.28,9.2464,0.9780819576000006
7195,2018-11-12 11:50:00,8.268756521999999,11/12/2018,11:50:00 am,0,4.279,9.2454,0.9766434780000015
7196,2018-11-12 12:00:00,8.268063112399998,11/12/2018,12:00:00 pm,0,4.279,9.245,0.9769368876000009
7197,2018-11-12 12:10:00,8.2658809116,11/12/2018,12:10:00 pm,0,4.278,9.2439,0.9780190884
7198,2018-11-12 12:20:00,8.262209919599998,11/12/2018,12:20:00 pm,0,4.277,9.2424,0.9801900804000017
7199,2018-11-12 12:30:00,8.2655342068,11/12/2018,12:30:00 pm,0,4.277,9.2411,0.9755657931999995
7200,2018-11-12 12:40:00,8.2638720632,11/12/2018,12:40:00 pm,0,4.276,9.2396,0.9757279368000003
7201,2018-11-12 12:50:00,8.2632806256,11/12/2018,12:50:00 pm,0,4.275,9.2385,0.9752193744
7202,2018-11-12 13:00:00,8.263657922,11/12/2018,01:00:00 pm,0,4.275,9.2376,0.9739420780000003
7203,2018-11-12 13:10:00,8.2628013572,11/12/2018,01:10:00 pm,0,4.274,9.2368,0.9739986427999998
7204,2018-11-12 13:20:00,8.2619040036,11/12/2018,01:20:00 pm,0,4.273,9.2355,0.9735959964000003
7205,2018-11-12 13:30:00,8.2605579732,11/12/2018,01:30:00 pm,0,4.273,9.2343,0.9737420268000001
7206,2018-11-12 13:40:00,8.260139888,11/12/2018,01:40:00 pm,0,4.272,9.234,0.9738601120000006
7207,2018-11-12 13:50:00,8.2596606196,11/12/2018,01:50:00 pm,0,4.272,9.2339,0.9742393804000002
7208,2018-11-12 14:00:00,8.259191548399999,11/12/2018,02:00:00 pm,0,4.271,9.2334,0.9742084516000009
7209,2018-11-12 14:10:00,8.2581310396,11/12/2018,02:10:00 pm,0,4.27,9.2329,0.9747689604000005
7210,2018-11-12 14:20:00,8.2583655752,11/12/2018,02:20:00 pm,0,4.27,9.2331,0.9747344248000012
7211,2018-11-12 14:30:00,8.257723151599999,11/12/2018,02:30:00 pm,0,4.269,9.2329,0.9751768484000021
7212,2018-11-12 14:40:00,8.2579882788,11/12/2018,02:40:00 pm,0,4.268,9.2331,0.9751117212000011
7213,2018-11-12 14:50:00,8.2583961668,11/12/2018,02:50:00 pm,0,4.268,9.2339,0.9755038331999994
7214,2018-11-12 15:00:00,8.25820242,11/12/2018,03:00:00 pm,0,4.268,9.2346,0.9763975800000004
7215,2018-11-12 15:10:00,8.2593445064,11/12/2018,03:10:00 pm,0,4.267,9.2342,0.9748554935999998
7216,2018-11-12 15:20:00,8.2597421972,11/12/2018,03:20:00 pm,0,4.267,9.2349,0.9751578028000001
7217,2018-11-12 15:30:00,8.260955663999999,11/12/2018,03:30:00 pm,0,4.266,9.2357,0.9747443360000005
7218,2018-11-12 15:40:00,8.2611800024,11/12/2018,03:40:00 pm,0,4.265,9.2371,0.9759199976000001
7219,2018-11-12 15:50:00,8.261332960399999,11/12/2018,03:50:00 pm,0,4.265,9.2377,0.9763670396000013
7220,2018-11-12 16:00:00,8.2612717772,11/12/2018,04:00:00 pm,0,4.264,9.2379,0.9766282228000005
7221,2018-11-12 16:10:00,8.2609250724,11/12/2018,04:10:00 pm,0,4.264,9.2383,0.9773749276000014
7222,2018-11-12 16:20:00,8.2621487364,11/12/2018,04:20:00 pm,0,4.263,9.2388,0.9766512635999991
7223,2018-11-12 16:30:00,8.2623628776,11/12/2018,04:30:00 pm,0,4.262,9.2392,0.976837122400001
7224,2018-11-12 16:40:00,8.2636273304,11/12/2018,04:40:00 pm,0,4.262,9.2395,0.9758726695999993
7225,2018-11-12 16:50:00,8.263994429599999,11/12/2018,04:50:00 pm,0,4.261,9.2397,0.9757055704000006
7226,2018-11-12 17:00:00,8.265799333999999,11/12/2018,05:00:00 pm,0,4.26,9.2407,0.9749006660000017
7227,2018-11-12 17:10:00,8.2662989968,11/12/2018,05:10:00 pm,0,4.26,9.2417,0.9754010032
7228,2018-11-12 17:20:00,8.2671657588,11/12/2018,05:20:00 pm,0,4.259,9.2422,0.9750342412000013
7229,2018-11-12 17:30:00,8.2686239584,11/12/2018,05:30:00 pm,0,4.259,9.2435,0.9748760416
7230,2018-11-12 17:40:00,8.269031846399999,11/12/2018,05:40:00 pm,0,4.258,9.2444,0.9753681536000016
7231,2018-11-12 17:50:00,8.2696640728,11/12/2018,05:50:00 pm,0,4.257,9.2436,0.9739359272000012
7232,2018-11-12 18:00:00,8.2696946644,11/12/2018,06:00:00 pm,0,4.256,9.2435,0.9738053355999998
7233,2018-11-12 18:10:00,8.270235115999998,11/12/2018,06:10:00 pm,0,4.256,9.245,0.9747648840000007
7234,2018-11-12 18:20:00,8.2715199632,11/12/2018,06:20:00 pm,0,4.256,9.2454,0.9738800368000007
7235,2018-11-12 18:30:00,8.272580472,11/12/2018,06:30:00 pm,0,4.255,9.2477,0.9751195280000005
7236,2018-11-12 18:40:00,8.273549205999998,11/12/2018,06:40:00 pm,0,4.254,9.2489,0.9753507940000024
7237,2018-11-12 18:50:00,8.273783741599999,11/12/2018,06:50:00 pm,0,4.253,9.2492,0.975416258400001
7238,2018-11-12 19:00:00,8.2751093776,11/12/2018,07:00:00 pm,0,4.253,9.2504,0.9752906224000011
7239,2018-11-12 19:10:00,8.2767001408,11/12/2018,07:10:00 pm,0,4.252,9.2515,0.9747998592000009
7240,2018-11-12 19:20:00,8.278035974,11/12/2018,07:20:00 pm,0,4.251,9.2529,0.9748640260000005
7241,2018-11-12 19:30:00,8.2792494408,11/12/2018,07:30:00 pm,0,4.251,9.2537,0.974450559200001
7242,2018-11-12 19:40:00,8.279769498,11/12/2018,07:40:00 pm,0,4.251,9.2548,0.9750305019999992
7243,2018-11-12 19:50:00,8.2803201468,11/12/2018,07:50:00 pm,0,4.25,9.2547,0.9743798532000003
7244,2018-11-12 20:00:00,8.2808605984,11/12/2018,08:00:00 pm,0,4.249,9.255,0.9741394016000005
7245,2018-11-12 20:10:00,8.2820026848,11/12/2018,08:10:00 pm,0,4.248,9.2567,0.9746973152000002
7246,2018-11-12 20:20:00,8.2821862344,11/12/2018,08:20:00 pm,0,4.248,9.2574,0.9752137656000013
7247,2018-11-12 20:30:00,8.2827980664,11/12/2018,08:30:00 pm,0,4.247,9.2576,0.9748019336000002
7248,2018-11-12 20:40:00,8.2832773348,11/12/2018,08:40:00 pm,0,4.246,9.2584,0.9751226652000007
7249,2018-11-12 20:50:00,8.283328320799999,11/12/2018,08:50:00 pm,0,4.246,9.2588,0.9754716792000018
7250,2018-11-12 21:00:00,8.284093110799999,11/12/2018,09:00:00 pm,0,4.245,9.26,0.9759068892000009
7251,2018-11-12 21:10:00,8.284093110799999,11/12/2018,09:10:00 pm,0,4.244,9.2602,0.9761068892000004
7252,2018-11-12 21:20:00,8.2846335624,11/12/2018,09:20:00 pm,0,4.244,9.2606,0.9759664376000003
7253,2018-11-12 21:30:00,8.284429618399999,11/12/2018,09:30:00 pm,0,4.243,9.26,0.9755703816000008
7254,2018-11-12 21:40:00,8.285694071199998,11/12/2018,09:40:00 pm,0,4.242,9.2616,0.9759059288000014
7255,2018-11-12 21:50:00,8.285949001199999,11/12/2018,09:50:00 pm,0,4.242,9.2614,0.9754509988000013
7256,2018-11-12 22:00:00,8.286275311599999,11/12/2018,10:00:00 pm,0,4.241,9.2617,0.9754246884000004
7257,2018-11-12 22:10:00,8.2883963292,11/12/2018,10:10:00 pm,0,4.24,9.263,0.9746036708000005
7258,2018-11-12 22:20:00,8.288885794799999,11/12/2018,10:20:00 pm,0,4.24,9.2635,0.9746142052000017
7259,2018-11-12 22:30:00,8.2887838228,11/12/2018,10:30:00 pm,0,4.239,9.2636,0.974816177200001
7260,2018-11-12 22:40:00,8.2881617936,11/12/2018,10:40:00 pm,0,4.238,9.2627,0.9745382064000001
7261,2018-11-12 22:50:00,8.2878966664,11/12/2018,10:50:00 pm,0,4.238,9.2631,0.9752033335999997
7262,2018-11-12 23:00:00,8.287876271999998,11/12/2018,11:00:00 pm,0,4.237,9.2625,0.974623728000001
7263,2018-11-12 23:10:00,8.2879068636,11/12/2018,11:10:00 pm,0,4.236,9.2623,0.9743931363999998
7264,2018-11-12 23:20:00,8.288579878799998,11/12/2018,11:20:00 pm,0,4.236,9.263,0.9744201212000014
7265,2018-11-12 23:30:00,8.2879884412,11/12/2018,11:30:00 pm,0,4.235,9.2629,0.9749115588000006
7266,2018-11-12 23:40:00,8.2883453432,11/12/2018,11:40:00 pm,0,4.235,9.2629,0.9745546568000005
7267,2018-11-12 23:50:00,8.2896811764,11/12/2018,11:50:00 pm,0,4.234,9.2633,0.973618823599999
7268,2018-11-13 00:00:00,8.290272614,11/13/2018,12:00:00 am,0,4.233,9.2642,0.9739273860000015
7269,2018-11-13 00:10:00,8.290282811199999,11/13/2018,12:10:00 am,0,4.232,9.2641,0.9738171888
7270,2018-11-13 00:20:00,8.2900788672,11/13/2018,12:20:00 am,0,4.231,9.264,0.9739211327999993
7271,2018-11-13 00:30:00,8.2900380784,11/13/2018,12:30:00 am,0,4.231,9.2636,0.9735619216
7272,2018-11-13 00:40:00,8.2900278812,11/13/2018,12:40:00 am,0,4.23,9.2632,0.9731721187999991
7273,2018-11-13 00:50:00,8.2902114308,11/13/2018,12:50:00 am,0,4.23,9.2639,0.9736885692000001
7274,2018-11-13 01:00:00,8.290293008399999,11/13/2018,01:00:00 am,0,4.229,9.2633,0.9730069916000001
7275,2018-11-13 01:10:00,8.289222302399999,11/13/2018,01:10:00 am,0,4.228,9.262,0.9727776976000015
7276,2018-11-13 01:20:00,8.289242696799999,11/13/2018,01:20:00 am,0,4.228,9.2623,0.973057303200001
7277,2018-11-13 01:30:00,8.28930388,11/13/2018,01:30:00 am,0,4.227,9.2623,0.9729961199999995
7278,2018-11-13 01:40:00,8.2887328368,11/13/2018,01:40:00 am,0,4.226,9.2617,0.9729671631999999
7279,2018-11-13 01:50:00,8.2894466408,11/13/2018,01:50:00 am,0,4.225,9.262,0.9725533592000009
7280,2018-11-13 02:00:00,8.290119656,11/13/2018,02:00:00 am,0,4.225,9.2626,0.9724803440000009
7281,2018-11-13 02:10:00,8.289222302399999,11/13/2018,02:10:00 am,0,4.224,9.2619,0.9726776976000018
7282,2018-11-13 02:20:00,8.289976895199999,11/13/2018,02:20:00 am,0,4.224,9.2628,0.9728231048000016
7283,2018-11-13 02:30:00,8.289660781999999,11/13/2018,02:30:00 am,0,4.223,9.262,0.9723392180000019
7284,2018-11-13 02:40:00,8.288946978,11/13/2018,02:40:00 am,0,4.222,9.2612,0.9722530220000003
7285,2018-11-13 02:50:00,8.2892121052,11/13/2018,02:50:00 am,0,4.222,9.262,0.9727878947999997
7286,2018-11-13 03:00:00,8.2888042172,11/13/2018,03:00:00 am,0,4.221,9.2613,0.9724957828000012
7287,2018-11-13 03:10:00,8.288151596399999,11/13/2018,03:10:00 am,0,4.221,9.2606,0.9724484036000014
7288,2018-11-13 03:20:00,8.287080890399999,11/13/2018,03:20:00 am,0,4.22,9.2586,0.9715191096000009
7289,2018-11-13 03:30:00,8.2874581868,11/13/2018,03:30:00 am,0,4.219,9.259,0.9715418132
7290,2018-11-13 03:40:00,8.2860509732,11/13/2018,03:40:00 am,0,4.218,9.2579,0.9718490267999993
7291,2018-11-13 03:50:00,8.2846437596,11/13/2018,03:50:00 am,0,4.218,9.2563,0.9716562403999998
7292,2018-11-13 04:00:00,8.284480604399999,11/13/2018,04:00:00 am,0,4.217,9.2555,0.9710193956000008
7293,2018-11-13 04:10:00,8.2839809416,11/13/2018,04:10:00 am,0,4.216,9.2554,0.9714190584000004
7294,2018-11-13 04:20:00,8.2833997012,11/13/2018,04:20:00 am,0,4.216,9.2555,0.9721002987999992
7295,2018-11-13 04:30:00,8.28344049,11/13/2018,04:30:00 am,0,4.215,9.2544,0.9709595100000001
7296,2018-11-13 04:40:00,8.283114179599998,11/13/2018,04:40:00 am,0,4.214,9.2538,0.9706858204000017
7297,2018-11-13 04:50:00,8.282298403599999,11/13/2018,04:50:00 am,0,4.214,9.2535,0.971201596400002
7298,2018-11-13 05:00:00,8.282777672,11/13/2018,05:00:00 am,0,4.213,9.2535,0.9707223280000008
7299,2018-11-13 05:10:00,8.2829000384,11/13/2018,05:10:00 am,0,4.213,9.2532,0.9702999616000003
7300,2018-11-13 05:20:00,8.282930630000001,11/13/2018,05:20:00 am,0,4.212,9.2537,0.9707693699999993
7301,2018-11-13 05:30:00,8.282288206399999,11/13/2018,05:30:00 am,0,4.211,9.2531,0.9708117936000011
7302,2018-11-13 05:40:00,8.282930630000001,11/13/2018,05:40:00 am,0,4.21,9.2535,0.9705693699999998
7303,2018-11-13 05:50:00,8.2824513616,11/13/2018,05:50:00 am,0,4.21,9.2529,0.9704486384000006
7304,2018-11-13 06:00:00,8.2834098984,11/13/2018,06:00:00 am,0,4.209,9.2541,0.9706901015999989
7305,2018-11-13 06:10:00,8.282777672,11/13/2018,06:10:00 am,0,4.208,9.2536,0.9708223280000006
7306,2018-11-13 06:20:00,8.2831651656,11/13/2018,06:20:00 am,0,4.208,9.2536,0.9704348344000007
7307,2018-11-13 06:30:00,8.282318798,11/13/2018,06:30:00 am,0,4.207,9.2535,0.9711812020000004
7308,2018-11-13 06:40:00,8.2828184608,11/13/2018,06:40:00 am,0,4.207,9.2539,0.9710815392000001
7309,2018-11-13 06:50:00,8.283471081599998,11/13/2018,06:50:00 am,0,4.205,9.2538,0.9703289184000017
7310,2018-11-13 07:00:00,8.283644434,11/13/2018,07:00:00 am,0,4.205,9.2543,0.9706555660000014
7311,2018-11-13 07:10:00,8.284154294,11/13/2018,07:10:00 am,0,4.204,9.2544,0.970245706
7312,2018-11-13 07:20:00,8.283766800399999,11/13/2018,07:20:00 am,0,4.204,9.2541,0.9703331996000006
7313,2018-11-13 07:30:00,8.28471514,11/13/2018,07:30:00 am,0,4.203,9.2539,0.9691848600000004
7314,2018-11-13 07:40:00,8.2851332252,11/13/2018,07:40:00 am,0,4.203,9.254,0.9688667748000004
7315,2018-11-13 07:50:00,8.286397677999998,11/13/2018,07:50:00 am,0,4.202,9.2547,0.9683023220000013
7316,2018-11-13 08:00:00,8.2872338484,11/13/2018,08:00:00 am,0,4.201,9.2564,0.9691661515999996
7317,2018-11-13 08:10:00,8.287315426,11/13/2018,08:10:00 am,0,4.2,9.2564,0.969084574
7318,2018-11-13 08:20:00,8.288131201999999,11/13/2018,08:20:00 am,0,4.2,9.257,0.9688687980000008
7319,2018-11-13 08:30:00,8.2889571752,11/13/2018,08:30:00 am,0,4.199,9.2579,0.9689428247999992
7320,2018-11-13 08:40:00,8.2897933456,11/13/2018,08:40:00 am,0,4.199,9.2591,0.9693066544000004
7321,2018-11-13 08:50:00,8.290119656,11/13/2018,08:50:00 am,0,4.198,9.2598,0.9696803440000004
7322,2018-11-13 09:00:00,8.2902624168,11/13/2018,09:00:00 am,0,4.197,9.2603,0.9700375832000017
7323,2018-11-13 09:10:00,8.289701570799998,11/13/2018,09:10:00 am,0,4.197,9.2599,0.9701984292000017
7324,2018-11-13 09:20:00,8.2902114308,11/13/2018,09:20:00 am,0,4.196,9.2604,0.9701885692000012
7325,2018-11-13 09:30:00,8.2899972896,11/13/2018,09:30:00 am,0,4.195,9.261,0.9710027103999987
7326,2018-11-13 09:40:00,8.290333797199999,11/13/2018,09:40:00 am,0,4.194,9.2613,0.9709662028000015
7327,2018-11-13 09:50:00,8.2884269208,11/13/2018,09:50:00 am,0,4.194,9.2609,0.9724730792000003
7328,2018-11-13 10:00:00,8.288743034,11/13/2018,10:00:00 am,0,4.193,9.2619,0.9731569660000012
7329,2018-11-13 10:10:00,8.287723313999999,11/13/2018,10:10:00 am,0,4.193,9.2609,0.9731766860000004
7330,2018-11-13 10:20:00,8.287080890399999,11/13/2018,10:20:00 am,0,4.192,9.2607,0.9736191096000013
7331,2018-11-13 10:30:00,8.2865200444,11/13/2018,10:30:00 am,0,4.191,9.2606,0.9740799556000006
7332,2018-11-13 10:40:00,8.2865302416,11/13/2018,10:40:00 am,0,4.191,9.2602,0.9736697583999998
7333,2018-11-13 10:50:00,8.2873766092,11/13/2018,10:50:00 am,0,4.19,9.2611,0.9737233908
7334,2018-11-13 11:00:00,8.2863262976,11/13/2018,11:00:00 am,0,4.19,9.2615,0.9751737023999993
7335,2018-11-13 11:10:00,8.2868361576,11/13/2018,11:10:00 am,0,4.188,9.2617,0.9748638423999996
7336,2018-11-13 11:20:00,8.2868769464,11/13/2018,11:20:00 am,0,4.188,9.263,0.9761230536000003
7337,2018-11-13 11:30:00,8.2858266348,11/13/2018,11:30:00 am,0,4.187,9.2637,0.9778733652000007
7338,2018-11-13 11:40:00,8.2839809416,11/13/2018,11:40:00 am,0,4.187,9.2628,0.9788190584000009
7339,2018-11-13 11:50:00,8.284511195999999,11/13/2018,11:50:00 am,0,4.186,9.2626,0.9780888040000022
7340,2018-11-13 12:00:00,8.2839605472,11/13/2018,12:00:00 pm,0,4.185,9.2624,0.9784394528
7341,2018-11-13 12:10:00,8.281931304399999,11/13/2018,12:10:00 pm,0,4.185,9.2619,0.979968695600002
7342,2018-11-13 12:20:00,8.280891189999998,11/13/2018,12:20:00 pm,0,4.184,9.261,0.9801088100000008
7343,2018-11-13 12:30:00,8.2800958084,11/13/2018,12:30:00 pm,0,4.184,9.2603,0.9802041916000004
7344,2018-11-13 12:40:00,8.2796981176,11/13/2018,12:40:00 pm,0,4.183,9.2597,0.9800018823999999
7345,2018-11-13 12:50:00,8.277913607599999,11/13/2018,12:50:00 pm,0,4.182,9.2582,0.9802863924000018
7346,2018-11-13 13:00:00,8.2775872972,11/13/2018,01:00:00 pm,0,4.182,9.2577,0.9801127027999996
7347,2018-11-13 13:10:00,8.2769754652,11/13/2018,01:10:00 pm,0,4.181,9.2573,0.9803245348000011
7348,2018-11-13 13:20:00,8.2762616612,11/13/2018,01:20:00 pm,0,4.18,9.2567,0.9804383388000009
7349,2018-11-13 13:30:00,8.2752215468,11/13/2018,01:30:00 pm,0,4.18,9.2561,0.9808784532000008
7350,2018-11-13 13:40:00,8.2736817696,11/13/2018,01:40:00 pm,0,4.179,9.2542,0.9805182304000013
7351,2018-11-13 13:50:00,8.2729475712,11/13/2018,01:50:00 pm,0,4.179,9.2538,0.9808524288000005
7352,2018-11-13 14:00:00,8.272417316799999,11/13/2018,02:00:00 pm,0,4.178,9.254,0.981582683200001
7353,2018-11-13 14:10:00,8.2722133728,11/13/2018,02:10:00 pm,0,4.178,9.2533,0.9810866271999998
7354,2018-11-13 14:20:00,8.270795962,11/13/2018,02:20:00 pm,0,4.177,9.2531,0.9823040380000005
7355,2018-11-13 14:30:00,8.2714383856,11/13/2018,02:30:00 pm,0,4.176,9.2531,0.9816616144000001
7356,2018-11-13 14:40:00,8.2710101032,11/13/2018,02:40:00 pm,0,4.175,9.2535,0.9824898968000007
7357,2018-11-13 14:50:00,8.2700515664,11/13/2018,02:50:00 pm,0,4.175,9.2529,0.982848433600001
7358,2018-11-13 15:00:00,8.270897933999999,11/13/2018,03:00:00 pm,0,4.174,9.2535,0.9826020660000019
7359,2018-11-13 15:10:00,8.2709591172,11/13/2018,03:10:00 pm,0,4.174,9.2536,0.9826408828000002
7360,2018-11-13 15:20:00,8.2706124124,11/13/2018,03:20:00 pm,0,4.173,9.2537,0.9830875876
7361,2018-11-13 15:30:00,8.270520637599999,11/13/2018,03:30:00 pm,0,4.172,9.254,0.9834793624000007
7362,2018-11-13 15:40:00,8.2707245816,11/13/2018,03:40:00 pm,0,4.172,9.2536,0.9828754184000008
7363,2018-11-13 15:50:00,8.270673595599998,11/13/2018,03:50:00 pm,0,4.171,9.2539,0.9832264044000016
7364,2018-11-13 16:00:00,8.2703472852,11/13/2018,04:00:00 pm,0,4.17,9.2536,0.9832527148000008
7365,2018-11-13 16:10:00,8.2708775396,11/13/2018,04:10:00 pm,0,4.17,9.2541,0.9832224603999986
7366,2018-11-13 16:20:00,8.2703166936,11/13/2018,04:20:00 pm,0,4.17,9.2539,0.9835833063999999
7367,2018-11-13 16:30:00,8.2702657076,11/13/2018,04:30:00 pm,0,4.169,9.2544,0.9841342924000003
7368,2018-11-13 16:40:00,8.271764695999998,11/13/2018,04:40:00 pm,0,4.168,9.2549,0.983135304000001
7369,2018-11-13 16:50:00,8.271326216399999,11/13/2018,04:50:00 pm,0,4.167,9.2551,0.983773783600002
7370,2018-11-13 17:00:00,8.271234441599999,11/13/2018,05:00:00 pm,0,4.167,9.2553,0.9840655584000011
7371,2018-11-13 17:10:00,8.2714995688,11/13/2018,05:10:00 pm,0,4.166,9.2549,0.9834004311999998
7372,2018-11-13 17:20:00,8.2716219352,11/13/2018,05:20:00 pm,0,4.166,9.2553,0.9836780647999994
7373,2018-11-13 17:30:00,8.2721012036,11/13/2018,05:30:00 pm,0,4.165,9.2555,0.9833987963999995
7374,2018-11-13 17:40:00,8.273059740399999,11/13/2018,05:40:00 pm,0,4.165,9.2556,0.9825402596000004
7375,2018-11-13 17:50:00,8.2725600776,11/13/2018,05:50:00 pm,0,4.164,9.2557,0.9831399223999995
7376,2018-11-13 18:00:00,8.2732330928,11/13/2018,06:00:00 pm,0,4.163,9.2559,0.9826669072000005
7377,2018-11-13 18:10:00,8.273202501199998,11/13/2018,06:10:00 pm,0,4.163,9.2556,0.982397498800001
7378,2018-11-13 18:20:00,8.2733860508,11/13/2018,06:20:00 pm,0,4.162,9.2552,0.9818139492000011
7379,2018-11-13 18:30:00,8.2743547848,11/13/2018,06:30:00 pm,0,4.161,9.2557,0.9813452151999993
7380,2018-11-13 18:40:00,8.2754968712,11/13/2018,06:40:00 pm,0,4.161,9.2568,0.9813031288000005
7381,2018-11-13 18:50:00,8.2761902808,11/13/2018,06:50:00 pm,0,4.16,9.2571,0.9809097191999996
7382,2018-11-13 19:00:00,8.2764656052,11/13/2018,07:00:00 pm,0,4.159,9.2573,0.9808343948000005
7383,2018-11-13 19:10:00,8.276659352,11/13/2018,07:10:00 pm,0,4.159,9.2572,0.9805406479999998
7384,2018-11-13 19:20:00,8.2772405924,11/13/2018,07:20:00 pm,0,4.158,9.2573,0.9800594076000007
7385,2018-11-13 19:30:00,8.2776382832,11/13/2018,07:30:00 pm,0,4.158,9.2579,0.9802617167999994
7386,2018-11-13 19:40:00,8.2780257768,11/13/2018,07:40:00 pm,0,4.157,9.258,0.9799742231999993
7387,2018-11-13 19:50:00,8.278443862,11/13/2018,07:50:00 pm,0,4.156,9.2586,0.9801561379999999
7388,2018-11-13 20:00:00,8.277526113999999,11/13/2018,08:00:00 pm,0,4.155,9.2578,0.9802738860000009
7389,2018-11-13 20:10:00,8.2780971572,11/13/2018,08:10:00 pm,0,4.155,9.2577,0.9796028428000003
7390,2018-11-13 20:20:00,8.2779441992,11/13/2018,08:20:00 pm,0,4.154,9.2577,0.9797558007999996
7391,2018-11-13 20:30:00,8.277730058,11/13/2018,08:30:00 pm,0,4.154,9.257,0.9792699420000002
7392,2018-11-13 20:40:00,8.277842227199999,11/13/2018,08:40:00 pm,0,4.153,9.2572,0.9793577728000002
7393,2018-11-13 20:50:00,8.277923804799999,11/13/2018,08:50:00 pm,0,4.152,9.2575,0.9795761952000017
7394,2018-11-13 21:00:00,8.2776484804,11/13/2018,09:00:00 pm,0,4.152,9.2573,0.9796515196000009
7395,2018-11-13 21:10:00,8.2784336648,11/13/2018,09:10:00 pm,0,4.152,9.2575,0.9790663352000006
7396,2018-11-13 21:20:00,8.2791270744,11/13/2018,09:20:00 pm,0,4.151,9.2578,0.9786729255999997
7397,2018-11-13 21:30:00,8.279667525999999,11/13/2018,09:30:00 pm,0,4.15,9.2585,0.9788324740000007
7398,2018-11-13 21:40:00,8.27987147,11/13/2018,09:40:00 pm,0,4.149,9.2587,0.9788285299999995
7399,2018-11-13 21:50:00,8.2795553568,11/13/2018,09:50:00 pm,0,4.149,9.2589,0.979344643200001
7400,2018-11-13 22:00:00,8.279463582,11/13/2018,10:00:00 pm,0,4.148,9.258,0.9785364179999991
7401,2018-11-13 22:10:00,8.2798306812,11/13/2018,10:10:00 pm,0,4.148,9.2586,0.9787693187999995
7402,2018-11-13 22:20:00,8.2806464572,11/13/2018,10:20:00 pm,0,4.147,9.2593,0.9786535428
7403,2018-11-13 22:30:00,8.2802079776,11/13/2018,10:30:00 pm,0,4.146,9.2592,0.9789920223999999
7404,2018-11-13 22:40:00,8.280381329999999,11/13/2018,10:40:00 pm,0,4.146,9.2593,0.9789186700000005
7405,2018-11-13 22:50:00,8.280799415199999,11/13/2018,10:50:00 pm,0,4.145,9.26,0.9792005848000009
7406,2018-11-13 23:00:00,8.279769498,11/13/2018,11:00:00 pm,0,4.144,9.2594,0.9796305019999991
7407,2018-11-13 23:10:00,8.2795043708,11/13/2018,11:10:00 pm,0,4.144,9.2577,0.9781956292
7408,2018-11-13 23:20:00,8.279014905199999,11/13/2018,11:20:00 pm,0,4.143,9.2569,0.9778850948000013
