,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
7409,2018-11-13 23:30:00,8.278494848,11/13/2018,11:30:00 pm,0,4.142,9.2561,0.9776051520000006
7410,2018-11-13 23:40:00,8.278698792,11/13/2018,11:40:00 pm,0,4.142,9.2566,0.9779012080000005
7411,2018-11-13 23:50:00,8.2771590148,11/13/2018,11:50:00 pm,0,4.141,9.256,0.9788409851999997
7412,2018-11-14 00:00:00,8.2773323672,11/14/2018,12:00:00 am,0,4.141,9.2558,0.978467632800001
7413,2018-11-14 00:10:00,8.2777912412,11/14/2018,12:10:00 am,0,4.14,9.2565,0.9787087588000016
7414,2018-11-14 00:20:00,8.2780563684,11/14/2018,12:20:00 am,0,4.139,9.257,0.9789436316
7415,2018-11-14 00:30:00,8.2776382832,11/14/2018,12:30:00 am,0,4.139,9.257,0.9793617167999997
7416,2018-11-14 00:40:00,8.276740929599999,11/14/2018,12:40:00 am,0,4.138,9.256,0.9792590704000013
7417,2018-11-14 00:50:00,8.2765777744,11/14/2018,12:50:00 am,0,4.137,9.2561,0.9795222256000002
7418,2018-11-14 01:00:00,8.2758639704,11/14/2018,01:00:00 am,0,4.136,9.2553,0.9794360296000004
7419,2018-11-14 01:10:00,8.2750278,11/14/2018,01:10:00 am,0,4.136,9.2537,0.9786722000000001
7420,2018-11-14 01:20:00,8.275313321599999,11/14/2018,01:20:00 am,0,4.135,9.2544,0.9790866784000016
7421,2018-11-14 01:30:00,8.274915630799999,11/14/2018,01:30:00 am,0,4.135,9.2537,0.9787843692000013
7422,2018-11-14 01:40:00,8.2745485316,11/14/2018,01:40:00 am,0,4.133,9.2542,0.9796514684000002
7423,2018-11-14 01:50:00,8.2736103892,11/14/2018,01:50:00 am,0,4.133,9.2527,0.9790896108000009
7424,2018-11-14 02:00:00,8.2720910064,11/14/2018,02:00:00 am,0,4.132,9.2518,0.9797089935999992
7425,2018-11-14 02:10:00,8.271978837199999,11/14/2018,02:10:00 am,0,4.132,9.2509,0.9789211628000007
7426,2018-11-14 02:20:00,8.2721827812,11/14/2018,02:20:00 am,0,4.131,9.2512,0.979017218800001
7427,2018-11-14 02:30:00,8.271254835999999,11/14/2018,02:30:00 am,0,4.131,9.2498,0.9785451640000016
7428,2018-11-14 02:40:00,8.2710101032,11/14/2018,02:40:00 am,0,4.13,9.2497,0.9786898968000006
7429,2018-11-14 02:50:00,8.270337088,11/14/2018,02:50:00 am,0,4.129,9.2495,0.9791629119999996
7430,2018-11-14 03:00:00,8.2695111148,11/14/2018,03:00:00 am,0,4.128,9.2488,0.979288885199999
7431,2018-11-14 03:10:00,8.2686341556,11/14/2018,03:10:00 am,0,4.128,9.2474,0.9787658444000016
7432,2018-11-14 03:20:00,8.2681242956,11/14/2018,03:20:00 am,0,4.127,9.247,0.9788757044
7433,2018-11-14 03:30:00,8.2674716748,11/14/2018,03:30:00 am,0,4.127,9.2464,0.9789283252000001
7434,2018-11-14 03:40:00,8.2673900972,11/14/2018,03:40:00 am,0,4.126,9.2462,0.9788099028000001
7435,2018-11-14 03:50:00,8.267634829999999,11/14/2018,03:50:00 am,0,4.125,9.2462,0.9785651700000013
7436,2018-11-14 04:00:00,8.2679509432,11/14/2018,04:00:00 am,0,4.125,9.2467,0.9787490567999999
7437,2018-11-14 04:10:00,8.267787787999998,11/14/2018,04:10:00 am,0,4.124,9.2467,0.9789122120000027
7438,2018-11-14 04:20:00,8.2680835068,11/14/2018,04:20:00 am,0,4.123,9.2467,0.9786164932000005
7439,2018-11-14 04:30:00,8.2675022664,11/14/2018,04:30:00 am,0,4.122,9.2441,0.9765977336000002
7440,2018-11-14 04:40:00,8.2663907716,11/14/2018,04:40:00 am,0,4.122,9.2409,0.9745092284000005
7441,2018-11-14 04:50:00,8.266095052799999,11/14/2018,04:50:00 am,0,4.121,9.2397,0.9736049472000001
7442,2018-11-14 05:00:00,8.2674716748,11/14/2018,05:00:00 am,0,4.12,9.2405,0.9730283252000014
7443,2018-11-14 05:10:00,8.268287450799999,11/14/2018,05:10:00 am,0,4.12,9.2425,0.9742125492000007
7444,2018-11-14 05:20:00,8.268838099599998,11/14/2018,05:20:00 am,0,4.119,9.2422,0.9733619004000023
7445,2018-11-14 05:30:00,8.269144015599998,11/14/2018,05:30:00 am,0,4.119,9.2467,0.9775559844000021
7446,2018-11-14 05:40:00,8.2696130868,11/14/2018,05:40:00 am,0,4.118,9.2478,0.9781869132000001
7447,2018-11-14 05:50:00,8.2703064964,11/14/2018,05:50:00 am,0,4.117,9.2483,0.9779935036000005
7448,2018-11-14 06:00:00,8.2708367508,11/14/2018,06:00:00 am,0,4.117,9.2487,0.9778632492000003
7449,2018-11-14 06:10:00,8.2718564708,11/14/2018,06:10:00 am,0,4.116,9.2498,0.9779435292000009
7450,2018-11-14 06:20:00,8.2715301604,11/14/2018,06:20:00 am,0,4.115,9.2489,0.9773698396000015
7451,2018-11-14 06:30:00,8.271764695999998,11/14/2018,06:30:00 am,0,4.114,9.2492,0.9774353040000019
7452,2018-11-14 06:40:00,8.2714689772,11/14/2018,06:40:00 am,0,4.113,9.249,0.9775310228000009
7453,2018-11-14 06:50:00,8.272764021599999,11/14/2018,06:50:00 am,0,4.113,9.2499,0.9771359784000015
7454,2018-11-14 07:00:00,8.272121598,11/14/2018,07:00:00 am,0,4.112,9.2488,0.9766784019999992
7455,2018-11-14 07:10:00,8.2726518524,11/14/2018,07:10:00 am,0,4.112,9.2495,0.9768481476000002
7456,2018-11-14 07:20:00,8.2718360764,11/14/2018,07:20:00 am,0,4.111,9.2485,0.9766639236000003
7457,2018-11-14 07:30:00,8.2717443016,11/14/2018,07:30:00 am,0,4.11,9.2486,0.9768556983999996
7458,2018-11-14 07:40:00,8.271642329599999,11/14/2018,07:40:00 am,0,4.11,9.2487,0.9770576704000007
7459,2018-11-14 07:50:00,8.2720502176,11/14/2018,07:50:00 am,0,4.109,9.2493,0.9772497823999995
7460,2018-11-14 08:00:00,8.272315344799999,11/14/2018,08:00:00 am,0,4.108,9.2494,0.9770846552000005
7461,2018-11-14 08:10:00,8.271723907199998,11/14/2018,08:10:00 am,0,4.108,9.2491,0.9773760928000019
7462,2018-11-14 08:20:00,8.2721419924,11/14/2018,08:20:00 am,0,4.107,9.2497,0.9775580076000008
7463,2018-11-14 08:30:00,8.272509091599998,11/14/2018,08:30:00 am,0,4.106,9.2496,0.977090908400001
7464,2018-11-14 08:40:00,8.273080134799999,11/14/2018,08:40:00 am,0,4.106,9.2503,0.9772198652000004
7465,2018-11-14 08:50:00,8.273039346,11/14/2018,08:50:00 am,0,4.105,9.2499,0.9768606540000011
7466,2018-11-14 09:00:00,8.2730189516,11/14/2018,09:00:00 am,0,4.104,9.2506,0.9775810484000012
7467,2018-11-14 09:10:00,8.2727946132,11/14/2018,09:10:00 am,0,4.104,9.2509,0.9781053867999994
7468,2018-11-14 09:20:00,8.272376527999999,11/14/2018,09:20:00 am,0,4.103,9.2505,0.9781234720000018
7469,2018-11-14 09:30:00,8.2720604148,11/14/2018,09:30:00 am,0,4.102,9.2504,0.9783395852000005
7470,2018-11-14 09:40:00,8.2717952876,11/14/2018,09:40:00 am,0,4.102,9.2508,0.9790047124000001
7471,2018-11-14 09:50:00,8.2702249188,11/14/2018,09:50:00 am,0,4.101,9.2499,0.9796750811999999
7472,2018-11-14 10:00:00,8.269429537199999,11/14/2018,10:00:00 am,0,4.1,9.2501,0.9806704628000009
7473,2018-11-14 10:10:00,8.2673697028,11/14/2018,10:10:00 am,0,4.1,9.2499,0.9825302972000003
7474,2018-11-14 10:20:00,8.2677164076,11/14/2018,10:20:00 am,0,4.099,9.25,0.9822835924
7475,2018-11-14 10:30:00,8.2684811976,11/14/2018,10:30:00 am,0,4.099,9.2495,0.9810188023999995
7476,2018-11-14 10:40:00,8.2689808604,11/14/2018,10:40:00 am,0,4.098,9.2492,0.9802191396000008
7477,2018-11-14 10:50:00,8.268725930399999,11/14/2018,10:50:00 am,0,4.097,9.2486,0.979874069600001
7478,2018-11-14 11:00:00,8.2676450272,11/14/2018,11:00:00 am,0,4.097,9.2483,0.9806549728
7479,2018-11-14 11:10:00,8.266258207999998,11/14/2018,11:10:00 am,0,4.096,9.2478,0.9815417920000016
7480,2018-11-14 11:20:00,8.2658095312,11/14/2018,11:20:00 am,0,4.095,9.2473,0.9814904687999988
7481,2018-11-14 11:30:00,8.2641371904,11/14/2018,11:30:00 am,0,4.094,9.2472,0.9830628095999998
7482,2018-11-14 11:40:00,8.263209245199999,11/14/2018,11:40:00 am,0,4.094,9.2468,0.9835907548000016
7483,2018-11-14 11:50:00,8.2623424832,11/14/2018,11:50:00 am,0,4.094,9.2456,0.9832575168000002
7484,2018-11-14 12:00:00,8.2623220888,11/14/2018,12:00:00 pm,0,4.093,9.2447,0.9823779112000004
7485,2018-11-14 12:10:00,8.2594158868,11/14/2018,12:10:00 pm,0,4.093,9.2442,0.9847841131999999
7486,2018-11-14 12:20:00,8.2573050664,11/14/2018,12:20:00 pm,0,4.092,9.2429,0.9855949335999998
7487,2018-11-14 12:30:00,8.258467547199999,11/14/2018,12:30:00 pm,0,4.091,9.2416,0.9831324528000014
7488,2018-11-14 12:40:00,8.2573458552,11/14/2018,12:40:00 pm,0,4.09,9.2411,0.9837541447999989
7489,2018-11-14 12:50:00,8.256224163199999,11/14/2018,12:50:00 pm,0,4.09,9.2399,0.9836758368000016
7490,2018-11-14 13:00:00,8.2556327256,11/14/2018,01:00:00 pm,0,4.089,9.2389,0.9832672743999993
7491,2018-11-14 13:10:00,8.254429455999999,11/14/2018,01:10:00 pm,0,4.088,9.2377,0.9832705440000016
7492,2018-11-14 13:20:00,8.252920270399999,11/14/2018,01:20:00 pm,0,4.088,9.2373,0.9843797296000005
7493,2018-11-14 13:30:00,8.2510031968,11/14/2018,01:30:00 pm,0,4.087,9.2362,0.9851968032000009
7494,2018-11-14 13:40:00,8.2508706332,11/14/2018,01:40:00 pm,0,4.086,9.2358,0.9849293667999994
7495,2018-11-14 13:50:00,8.250003871199999,11/14/2018,01:50:00 pm,0,4.086,9.2353,0.9852961288000017
7496,2018-11-14 14:00:00,8.249188095200001,11/14/2018,02:00:00 pm,0,4.085,9.2339,0.9847119047999993
7497,2018-11-14 14:10:00,8.2483315304,11/14/2018,02:10:00 pm,0,4.085,9.2334,0.9850684695999998
7498,2018-11-14 14:20:00,8.248158177999999,11/14/2018,02:20:00 pm,0,4.084,9.2323,0.9841418220000016
7499,2018-11-14 14:30:00,8.247138457999998,11/14/2018,02:30:00 pm,0,4.084,9.2319,0.9847615420000011
7500,2018-11-14 14:40:00,8.2469141196,11/14/2018,02:40:00 pm,0,4.083,9.2323,0.9853858804000009
7501,2018-11-14 14:50:00,8.2461085408,11/14/2018,02:50:00 pm,0,4.082,9.2317,0.9855914592000001
7502,2018-11-14 15:00:00,8.245262173199999,11/14/2018,03:00:00 pm,0,4.081,9.2309,0.9856378268000014
7503,2018-11-14 15:10:00,8.2458434136,11/14/2018,03:10:00 pm,0,4.081,9.2308,0.9849565864000009
7504,2018-11-14 15:20:00,8.2454763144,11/14/2018,03:20:00 pm,0,4.08,9.2309,0.9854236856000007
7505,2018-11-14 15:30:00,8.24545592,11/14/2018,03:30:00 pm,0,4.08,9.2309,0.9854440800000006
7506,2018-11-14 15:40:00,8.245404934,11/14/2018,03:40:00 pm,0,4.079,9.2311,0.9856950659999999
7507,2018-11-14 15:50:00,8.2449868488,11/14/2018,03:50:00 pm,0,4.079,9.2306,0.9856131512000008
7508,2018-11-14 16:00:00,8.2446707356,11/14/2018,04:00:00 pm,0,4.077,9.2311,0.9864292643999999
7509,2018-11-14 16:10:00,8.244222058799998,11/14/2018,04:10:00 pm,0,4.077,9.2302,0.9859779412000016
7510,2018-11-14 16:20:00,8.243793776399999,11/14/2018,04:20:00 pm,0,4.077,9.2296,0.9858062236000009
7511,2018-11-14 16:30:00,8.2435490436,11/14/2018,04:30:00 pm,0,4.076,9.2297,0.9861509563999995
7512,2018-11-14 16:40:00,8.243722395999999,11/14/2018,04:40:00 pm,0,4.075,9.2289,0.9851776040000004
7513,2018-11-14 16:50:00,8.2439977204,11/14/2018,04:50:00 pm,0,4.075,9.2289,0.9849022796
7514,2018-11-14 17:00:00,8.243865156799998,11/14/2018,05:00:00 pm,0,4.074,9.2289,0.9850348432000011
7515,2018-11-14 17:10:00,8.2437631848,11/14/2018,05:10:00 pm,0,4.074,9.2284,0.9846368152
7516,2018-11-14 17:20:00,8.244181269999999,11/14/2018,05:20:00 pm,0,4.073,9.2285,0.9843187300000018
7517,2018-11-14 17:30:00,8.2446299468,11/14/2018,05:30:00 pm,0,4.072,9.2287,0.9840700532
7518,2018-11-14 17:40:00,8.245200989999999,11/14/2018,05:40:00 pm,0,4.072,9.2288,0.9835990100000007
7519,2018-11-14 17:50:00,8.245251976,11/14/2018,05:50:00 pm,0,4.071,9.2289,0.983648023999999
7520,2018-11-14 18:00:00,8.2453743424,11/14/2018,06:00:00 pm,0,4.07,9.2287,0.9833256576
7521,2018-11-14 18:10:00,8.2457822304,11/14/2018,06:10:00 pm,0,4.07,9.2286,0.9828177696000004
7522,2018-11-14 18:20:00,8.246292090399999,11/14/2018,06:20:00 pm,0,4.069,9.2291,0.9828079096000018
7523,2018-11-14 18:30:00,8.246720372799999,11/14/2018,06:30:00 pm,0,4.069,9.2292,0.9824796272000018
7524,2018-11-14 18:40:00,8.2472098384,11/14/2018,06:40:00 pm,0,4.068,9.2293,0.9820901616000004
7525,2018-11-14 18:50:00,8.247372993599999,11/14/2018,06:50:00 pm,0,4.067,9.229,0.9816270064000001
7526,2018-11-14 19:00:00,8.2475871348,11/14/2018,07:00:00 pm,0,4.067,9.2292,0.9816128652000007
7527,2018-11-14 19:10:00,8.247403585199999,11/14/2018,07:10:00 pm,0,4.066,9.229,0.9815964148000003
7528,2018-11-14 19:20:00,8.2479236424,11/14/2018,07:20:00 pm,0,4.065,9.2288,0.9808763575999997
7529,2018-11-14 19:30:00,8.247893050799998,11/14/2018,07:30:00 pm,0,4.065,9.2287,0.9808069492000016
7530,2018-11-14 19:40:00,8.2485762632,11/14/2018,07:40:00 pm,0,4.064,9.2294,0.9808237367999997
7531,2018-11-14 19:50:00,8.2486782352,11/14/2018,07:50:00 pm,0,4.064,9.2292,0.9805217648000006
7532,2018-11-14 20:00:00,8.2488107988,11/14/2018,08:00:00 pm,0,4.064,9.2296,0.9807892012000003
7533,2018-11-14 20:10:00,8.2486986296,11/14/2018,08:10:00 pm,0,4.063,9.2292,0.9805013704000007
7534,2018-11-14 20:20:00,8.2487088268,11/14/2018,08:20:00 pm,0,4.062,9.2295,0.9807911732000001
7535,2018-11-14 20:30:00,8.2491982924,11/14/2018,08:30:00 pm,0,4.061,9.2296,0.9804017076000004
7536,2018-11-14 20:40:00,8.249412433599998,11/14/2018,08:40:00 pm,0,4.06,9.2299,0.9804875664000026
7537,2018-11-14 20:50:00,8.248871981999999,11/14/2018,08:50:00 pm,0,4.06,9.2298,0.9809280180000002
7538,2018-11-14 21:00:00,8.24877001,11/14/2018,09:00:00 pm,0,4.059,9.2295,0.9807299900000004
7539,2018-11-14 21:10:00,8.248943362399999,11/14/2018,09:10:00 pm,0,4.059,9.2293,0.9803566376000017
7540,2018-11-14 21:20:00,8.248668037999998,11/14/2018,09:20:00 pm,0,4.058,9.2286,0.979931962000002
7541,2018-11-14 21:30:00,8.249228884,11/14/2018,09:30:00 pm,0,4.057,9.2288,0.9795711159999989
7542,2018-11-14 21:40:00,8.24877001,11/14/2018,09:40:00 pm,0,4.057,9.2294,0.9806299900000006
7543,2018-11-14 21:50:00,8.2485252772,11/14/2018,09:50:00 pm,0,4.056,9.2298,0.9812747227999985
7544,2018-11-14 22:00:00,8.248871981999999,11/14/2018,10:00:00 pm,0,4.056,9.2296,0.9807280180000006
7545,2018-11-14 22:10:00,8.2486578408,11/14/2018,10:10:00 pm,0,4.055,9.2295,0.9808421591999998
7546,2018-11-14 22:20:00,8.2488006016,11/14/2018,10:20:00 pm,0,4.054,9.2298,0.9809993983999998
7547,2018-11-14 22:30:00,8.249126912,11/14/2018,10:30:00 pm,0,4.053,9.2298,0.9806730879999996
7548,2018-11-14 22:40:00,8.2487802072,11/14/2018,10:40:00 pm,0,4.053,9.2298,0.9810197927999997
7549,2018-11-14 22:50:00,8.2494736168,11/14/2018,10:50:00 pm,0,4.052,9.2301,0.9806263832000006
7550,2018-11-14 23:00:00,8.248464094,11/14/2018,11:00:00 pm,0,4.052,9.2303,0.9818359060000006
7551,2018-11-14 23:10:00,8.2486068548,11/14/2018,11:10:00 pm,0,4.051,9.2304,0.9817931451999993
7552,2018-11-14 23:20:00,8.2480867976,11/14/2018,11:20:00 pm,0,4.05,9.23,0.9819132024000012
7553,2018-11-14 23:30:00,8.247372993599999,11/14/2018,11:30:00 pm,0,4.049,9.2294,0.982027006400001
7554,2018-11-14 23:40:00,8.2471792468,11/14/2018,11:40:00 pm,0,4.049,9.2282,0.9810207531999993
7555,2018-11-14 23:50:00,8.2466897812,11/14/2018,11:50:00 pm,0,4.048,9.2283,0.9816102188000002
7556,2018-11-15 00:00:00,8.2466082036,11/15/2018,12:00:00 am,0,4.048,9.2278,0.981191796400001
7557,2018-11-15 00:10:00,8.2465572176,11/15/2018,12:10:00 am,0,4.047,9.2278,0.9812427824000007
7558,2018-11-15 00:20:00,8.2462411044,11/15/2018,12:20:00 am,0,4.046,9.2275,0.9812588955999999
7559,2018-11-15 00:30:00,8.2454151312,11/15/2018,12:30:00 am,0,4.046,9.2266,0.9811848687999998
7560,2018-11-15 00:40:00,8.245251976,11/15/2018,12:40:00 am,0,4.045,9.2263,0.9810480239999997
7561,2018-11-15 00:50:00,8.2447013272,11/15/2018,12:50:00 am,0,4.044,9.2262,0.9814986728000008
7562,2018-11-15 01:00:00,8.244538171999999,11/15/2018,01:00:00 am,0,4.043,9.2261,0.981561828000002
7563,2018-11-15 01:10:00,8.2444056084,11/15/2018,01:10:00 am,0,4.043,9.2254,0.9809943916000012
7564,2018-11-15 01:20:00,8.2442016644,11/15/2018,01:20:00 am,0,4.042,9.2256,0.9813983355999998
7565,2018-11-15 01:30:00,8.243467466,11/15/2018,01:30:00 am,0,4.041,9.2249,0.9814325339999996
7566,2018-11-15 01:40:00,8.242978000399999,11/15/2018,01:40:00 am,0,4.041,9.224,0.9810219996000011
7567,2018-11-15 01:50:00,8.2428250424,11/15/2018,01:50:00 am,0,4.04,9.2241,0.9812749576000002
7568,2018-11-15 02:00:00,8.2428964228,11/15/2018,02:00:00 am,0,4.04,9.2238,0.9809035772000012
7569,2018-11-15 02:10:00,8.2418053224,11/15/2018,02:10:00 am,0,4.039,9.2223,0.9804946776000012
7570,2018-11-15 02:20:00,8.2425191264,11/15/2018,02:20:00 am,0,4.038,9.223,0.9804808736000012
7571,2018-11-15 02:30:00,8.2421724216,11/15/2018,02:30:00 am,0,4.038,9.2232,0.9810275784000009
7572,2018-11-15 02:40:00,8.2421520272,11/15/2018,02:40:00 am,0,4.037,9.2228,0.9806479727999999
7573,2018-11-15 02:50:00,8.2425905068,11/15/2018,02:50:00 am,0,4.036,9.2227,0.9801094932000005
7574,2018-11-15 03:00:00,8.2417747308,11/15/2018,03:00:00 am,0,4.036,9.2225,0.9807252692000006
7575,2018-11-15 03:10:00,8.2413056596,11/15/2018,03:10:00 am,0,4.035,9.222,0.9806943403999995
7576,2018-11-15 03:20:00,8.240663236,11/15/2018,03:20:00 am,0,4.034,9.2209,0.9802367640000007
7577,2018-11-15 03:30:00,8.239419177599999,11/15/2018,03:30:00 am,0,4.034,9.2196,0.9801808224000013
7578,2018-11-15 03:40:00,8.238368865999998,11/15/2018,03:40:00 am,0,4.033,9.2189,0.9805311340000014
7579,2018-11-15 03:50:00,8.2377978228,11/15/2018,03:50:00 am,0,4.033,9.2176,0.9798021771999998
7580,2018-11-15 04:00:00,8.2374205264,11/15/2018,04:00:00 am,0,4.032,9.2173,0.9798794736000005
7581,2018-11-15 04:10:00,8.236033707199999,11/15/2018,04:10:00 am,0,4.031,9.2163,0.9802662928000014
7582,2018-11-15 04:20:00,8.235319903199999,11/15/2018,04:20:00 am,0,4.031,9.2156,0.9802800968000014
7583,2018-11-15 04:30:00,8.235268917199999,11/15/2018,04:30:00 am,0,4.03,9.215,0.9797310828000008
7584,2018-11-15 04:40:00,8.235309705999999,11/15/2018,04:40:00 am,0,4.029,9.2152,0.9798902940000005
7585,2018-11-15 04:50:00,8.2344327468,11/15/2018,04:50:00 am,0,4.029,9.2144,0.9799672531999999
7586,2018-11-15 05:00:00,8.2336577596,11/15/2018,05:00:00 am,0,4.028,9.2138,0.9801422404000011
7587,2018-11-15 05:10:00,8.2340452532,11/15/2018,05:10:00 am,0,4.027,9.2136,0.9795547467999999
7588,2018-11-15 05:20:00,8.233464012799999,11/15/2018,05:20:00 am,0,4.026,9.213,0.9795359872000002
7589,2018-11-15 05:30:00,8.2325666592,11/15/2018,05:30:00 am,0,4.026,9.2125,0.9799333408000006
7590,2018-11-15 05:40:00,8.2321587712,11/15/2018,05:40:00 am,0,4.025,9.2124,0.9802412288000006
7591,2018-11-15 05:50:00,8.2319854188,11/15/2018,05:50:00 am,0,4.025,9.2118,0.9798145811999994
7592,2018-11-15 06:00:00,8.2320669964,11/15/2018,06:00:00 am,0,4.024,9.2113,0.9792330035999992
7593,2018-11-15 06:10:00,8.232250546,11/15/2018,06:10:00 am,0,4.024,9.2117,0.9794494540000009
7594,2018-11-15 06:20:00,8.231383783999998,11/15/2018,06:20:00 am,0,4.023,9.2109,0.9795162160000022
7595,2018-11-15 06:30:00,8.231026882,11/15/2018,06:30:00 am,0,4.022,9.2106,0.9795731179999994
7596,2018-11-15 06:40:00,8.2302009088,11/15/2018,06:40:00 am,0,4.022,9.2102,0.9799990911999998
7597,2018-11-15 06:50:00,8.230109134,11/15/2018,06:50:00 am,0,4.021,9.2101,0.9799908660000014
7598,2018-11-15 07:00:00,8.229854203999999,11/15/2018,07:00:00 am,0,4.02,9.2096,0.9797457960000013
7599,2018-11-15 07:10:00,8.2301499228,11/15/2018,07:10:00 am,0,4.019,9.2095,0.9793500771999994
7600,2018-11-15 07:20:00,8.229436118799999,11/15/2018,07:20:00 am,0,4.019,9.2092,0.9797638812000002
7601,2018-11-15 07:30:00,8.2296196684,11/15/2018,07:30:00 am,0,4.018,9.2088,0.9791803316000003
7602,2018-11-15 07:40:00,8.2297318376,11/15/2018,07:40:00 am,0,4.018,9.2088,0.9790681624000008
7603,2018-11-15 07:50:00,8.230771952,11/15/2018,07:50:00 am,0,4.017,9.2098,0.979028048
7604,2018-11-15 08:00:00,8.231312403599999,11/15/2018,08:00:00 am,0,4.016,9.2101,0.9787875964000019
7605,2018-11-15 08:10:00,8.2309860932,11/15/2018,08:10:00 am,0,4.015,9.2103,0.9793139067999999
7606,2018-11-15 08:20:00,8.2311594456,11/15/2018,08:20:00 am,0,4.015,9.2104,0.9792405544000005
7607,2018-11-15 08:30:00,8.230466036,11/15/2018,08:30:00 am,0,4.015,9.2105,0.9800339640000004
7608,2018-11-15 08:40:00,8.230506824799999,11/15/2018,08:40:00 am,0,4.013,9.2104,0.9798931752000009
7609,2018-11-15 08:50:00,8.2305782052,11/15/2018,08:50:00 am,0,4.013,9.2103,0.9797217947999997
7610,2018-11-15 09:00:00,8.2299357816,11/15/2018,09:00:00 am,0,4.012,9.2105,0.9805642183999996
7611,2018-11-15 09:10:00,8.2296706544,11/15/2018,09:10:00 am,0,4.012,9.2107,0.9810293455999997
7612,2018-11-15 09:20:00,8.229344344,11/15/2018,09:20:00 am,0,4.011,9.2099,0.9805556559999999
7613,2018-11-15 09:30:00,8.2295788796,11/15/2018,09:30:00 am,0,4.011,9.2106,0.9810211203999994
7614,2018-11-15 09:40:00,8.229701246,11/15/2018,09:40:00 am,0,4.01,9.2101,0.9803987540000012
7615,2018-11-15 09:50:00,8.229069019599999,11/15/2018,09:50:00 am,0,4.009,9.209,0.9799309804000007
7616,2018-11-15 10:00:00,8.228345018399999,11/15/2018,10:00:00 am,0,4.009,9.2091,0.9807549816000005
7617,2018-11-15 10:10:00,8.224755603999998,11/15/2018,10:10:00 am,0,4.008,9.2086,0.9838443960000021
7618,2018-11-15 10:20:00,8.22455166,11/15/2018,10:20:00 am,0,4.007,9.2075,0.9829483400000001
7619,2018-11-15 10:30:00,8.225061519999999,11/15/2018,10:30:00 am,0,4.006,9.2071,0.9820384800000017
7620,2018-11-15 10:40:00,8.2251532948,11/15/2018,10:40:00 am,0,4.006,9.2067,0.9815467051999995
7621,2018-11-15 10:50:00,8.2237766728,11/15/2018,10:50:00 am,0,4.005,9.2056,0.9818233272000008
7622,2018-11-15 11:00:00,8.2236033204,11/15/2018,11:00:00 am,0,4.005,9.2052,0.9815966795999991
7623,2018-11-15 11:10:00,8.222226698399998,11/15/2018,11:10:00 am,0,4.004,9.2055,0.9832733016000024
7624,2018-11-15 11:20:00,8.221757627199999,11/15/2018,11:20:00 am,0,4.004,9.2048,0.9830423728000017
7625,2018-11-15 11:30:00,8.22021785,11/15/2018,11:30:00 am,0,4.003,9.2042,0.983982150000001
7626,2018-11-15 11:40:00,8.217974466,11/15/2018,11:40:00 am,0,4.002,9.2035,0.9855255340000006
7627,2018-11-15 11:50:00,8.2180968324,11/15/2018,11:50:00 am,0,4.002,9.2026,0.9845031675999998
7628,2018-11-15 12:00:00,8.216546858,11/15/2018,12:00:00 pm,0,4.001,9.2021,0.9855531420000005
7629,2018-11-15 12:10:00,8.213742628,11/15/2018,12:10:00 pm,0,4.0,9.2008,0.9870573719999989
7630,2018-11-15 12:20:00,8.212162061999999,11/15/2018,12:20:00 pm,0,4.0,9.1991,0.9869379380000005
7631,2018-11-15 12:30:00,8.213385726,11/15/2018,12:30:00 pm,0,3.999,9.1955,0.9821142739999988
7632,2018-11-15 12:40:00,8.2114686524,11/15/2018,12:40:00 pm,0,3.999,9.194,0.9825313476000002
