,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
7633,2018-11-15 12:50:00,8.210346960399999,11/15/2018,12:50:00 pm,0,3.998,9.1932,0.9828530396000001
7634,2018-11-15 13:00:00,8.2094394096,11/15/2018,01:00:00 pm,0,3.997,9.1929,0.9834605904
7635,2018-11-15 13:10:00,8.2079506184,11/15/2018,01:10:00 pm,0,3.997,9.1915,0.9835493815999996
7636,2018-11-15 13:20:00,8.206339460799999,11/15/2018,01:20:00 pm,0,3.996,9.1899,0.9835605392000009
7637,2018-11-15 13:30:00,8.2044019928,11/15/2018,01:30:00 pm,0,3.996,9.1883,0.9838980072000005
7638,2018-11-15 13:40:00,8.2036474,11/15/2018,01:40:00 pm,0,3.995,9.1873,0.983652600000001
7639,2018-11-15 13:50:00,8.2022605808,11/15/2018,01:50:00 pm,0,3.994,9.1862,0.9839394191999986
7640,2018-11-15 14:00:00,8.201302044,11/15/2018,02:00:00 pm,0,3.994,9.1858,0.9844979560000002
7641,2018-11-15 14:10:00,8.2010063252,11/15/2018,02:10:00 pm,0,3.993,9.1852,0.9841936748000002
7642,2018-11-15 14:20:00,8.2004658736,11/15/2018,02:20:00 pm,0,3.993,9.1845,0.9840341263999992
7643,2018-11-15 14:30:00,8.200170154799999,11/15/2018,02:30:00 pm,0,3.992,9.1848,0.9846298452000006
7644,2018-11-15 14:40:00,8.1997316752,11/15/2018,02:40:00 pm,0,3.991,9.1844,0.9846683247999994
7645,2018-11-15 14:50:00,8.1989872796,11/15/2018,02:50:00 pm,0,3.991,9.1839,0.9849127203999988
7646,2018-11-15 15:00:00,8.1977432212,11/15/2018,03:00:00 pm,0,3.99,9.1835,0.9857567788000008
7647,2018-11-15 15:10:00,8.1980083484,11/15/2018,03:10:00 pm,0,3.989,9.1831,0.9850916515999995
7648,2018-11-15 15:20:00,8.1972843472,11/15/2018,03:20:00 pm,0,3.989,9.1826,0.9853156528000007
7649,2018-11-15 15:30:00,8.1969376424,11/15/2018,03:30:00 pm,0,3.988,9.1821,0.9851623576000001
7650,2018-11-15 15:40:00,8.196091274799999,11/15/2018,03:40:00 pm,0,3.987,9.1815,0.985408725200001
7651,2018-11-15 15:50:00,8.195673189599999,11/15/2018,03:50:00 pm,0,3.987,9.1812,0.9855268104000015
7652,2018-11-15 16:00:00,8.195764964399999,11/15/2018,04:00:00 pm,0,3.987,9.1806,0.9848350356000015
7653,2018-11-15 16:10:00,8.1959077252,11/15/2018,04:10:00 pm,0,3.986,9.1815,0.9855922748000001
7654,2018-11-15 16:20:00,8.196815275999999,11/15/2018,04:20:00 pm,0,3.985,9.1818,0.984984724000002
7655,2018-11-15 16:30:00,8.1976208548,11/15/2018,04:30:00 pm,0,3.984,9.1823,0.9846791451999994
7656,2018-11-15 16:40:00,8.1980491372,11/15/2018,04:40:00 pm,0,3.984,9.1825,0.9844508627999993
7657,2018-11-15 16:50:00,8.1987119552,11/15/2018,04:50:00 pm,0,3.983,9.1831,0.9843880447999993
7658,2018-11-15 17:00:00,8.199211618,11/15/2018,05:00:00 pm,0,3.983,9.1837,0.9844883820000003
7659,2018-11-15 17:10:00,8.199038265599999,11/15/2018,05:10:00 pm,0,3.982,9.1836,0.9845617344000015
7660,2018-11-15 17:20:00,8.1995073368,11/15/2018,05:20:00 pm,0,3.982,9.1836,0.9840926632000002
7661,2018-11-15 17:30:00,8.2003435072,11/15/2018,05:30:00 pm,0,3.981,9.185,0.984656492800001
7662,2018-11-15 17:40:00,8.2011694804,11/15/2018,05:40:00 pm,0,3.98,9.1852,0.9840305195999992
7663,2018-11-15 17:50:00,8.201261255199999,11/15/2018,05:50:00 pm,0,3.98,9.1858,0.9845387448000018
7664,2018-11-15 18:00:00,8.2016487488,11/15/2018,06:00:00 pm,0,3.979,9.1855,0.983851251199999
7665,2018-11-15 18:10:00,8.2022503836,11/15/2018,06:10:00 pm,0,3.979,9.186,0.9837496164000008
7666,2018-11-15 18:20:00,8.2028928072,11/15/2018,06:20:00 pm,0,3.977,9.1866,0.9837071928000007
7667,2018-11-15 18:30:00,8.2039125272,11/15/2018,06:30:00 pm,0,3.977,9.187,0.9830874727999994
7668,2018-11-15 18:40:00,8.2046467256,11/15/2018,06:40:00 pm,0,3.977,9.1875,0.9828532744
7669,2018-11-15 18:50:00,8.2050342192,11/15/2018,06:50:00 pm,0,3.976,9.1881,0.9830657808000005
7670,2018-11-15 19:00:00,8.2053605296,11/15/2018,07:00:00 pm,0,3.976,9.1878,0.9824394703999992
7671,2018-11-15 19:10:00,8.2055134876,11/15/2018,07:10:00 pm,0,3.975,9.188,0.9824865124000013
7672,2018-11-15 19:20:00,8.2050954024,11/15/2018,07:20:00 pm,0,3.974,9.1872,0.9821045976000011
7673,2018-11-15 19:30:00,8.2051157968,11/15/2018,07:30:00 pm,0,3.973,9.1873,0.982184203200001
7674,2018-11-15 19:40:00,8.205217768799999,11/15/2018,07:40:00 pm,0,3.973,9.1877,0.9824822312000006
7675,2018-11-15 19:50:00,8.205646051199999,11/15/2018,07:50:00 pm,0,3.973,9.1874,0.9817539488000016
7676,2018-11-15 20:00:00,8.2054726988,11/15/2018,08:00:00 pm,0,3.972,9.1874,0.9819273012000007
7677,2018-11-15 20:10:00,8.205625656799999,11/15/2018,08:10:00 pm,0,3.972,9.1871,0.9814743432000004
7678,2018-11-15 20:20:00,8.2059111784,11/15/2018,08:20:00 pm,0,3.971,9.1871,0.9811888216
7679,2018-11-15 20:30:00,8.205595065199999,11/15/2018,08:30:00 pm,0,3.97,9.1874,0.9818049348000013
7680,2018-11-15 20:40:00,8.204871064,11/15/2018,08:40:00 pm,0,3.97,9.1867,0.9818289359999994
7681,2018-11-15 20:50:00,8.2051565856,11/15/2018,08:50:00 pm,0,3.969,9.1864,0.9812434144000015
7682,2018-11-15 21:00:00,8.2051565856,11/15/2018,09:00:00 pm,0,3.968,9.1863,0.9811434144
7683,2018-11-15 21:10:00,8.206094728,11/15/2018,09:10:00 pm,0,3.968,9.1868,0.9807052719999998
7684,2018-11-15 21:20:00,8.206145714,11/15/2018,09:20:00 pm,0,3.967,9.1874,0.9812542860000004
7685,2018-11-15 21:30:00,8.2062884748,11/15/2018,09:30:00 pm,0,3.966,9.1873,0.9810115252000013
7686,2018-11-15 21:40:00,8.2060029532,11/15/2018,09:40:00 pm,0,3.966,9.1874,0.9813970467999997
7687,2018-11-15 21:50:00,8.2057072344,11/15/2018,09:50:00 pm,0,3.965,9.1872,0.9814927656000005
7688,2018-11-15 22:00:00,8.2054625016,11/15/2018,10:00:00 pm,0,3.965,9.1872,0.9817374984000011
7689,2018-11-15 22:10:00,8.2055440792,11/15/2018,10:10:00 pm,0,3.964,9.1866,0.9810559208000011
7690,2018-11-15 22:20:00,8.205788812,11/15/2018,10:20:00 pm,0,3.963,9.1868,0.9810111880000001
7691,2018-11-15 22:30:00,8.2058499952,11/15/2018,10:30:00 pm,0,3.962,9.1868,0.9809500048000004
7692,2018-11-15 22:40:00,8.2058805868,11/15/2018,10:40:00 pm,0,3.962,9.1868,0.9809194132000005
7693,2018-11-15 22:50:00,8.205625656799999,11/15/2018,10:50:00 pm,0,3.961,9.1864,0.980774343200002
7694,2018-11-15 23:00:00,8.205564473599999,11/15/2018,11:00:00 pm,0,3.961,9.1864,0.9808355264000017
7695,2018-11-15 23:10:00,8.20517698,11/15/2018,11:10:00 pm,0,3.96,9.1859,0.980723020000001
7696,2018-11-15 23:20:00,8.204503964799999,11/15/2018,11:20:00 pm,0,3.959,9.1856,0.981096035200002
7697,2018-11-15 23:30:00,8.2046059368,11/15/2018,11:30:00 pm,0,3.959,9.1853,0.9806940631999996
7698,2018-11-15 23:40:00,8.2040858796,11/15/2018,11:40:00 pm,0,3.958,9.1846,0.9805141204000005
7699,2018-11-15 23:50:00,8.2042490348,11/15/2018,11:50:00 pm,0,3.958,9.1847,0.9804509651999993
7700,2018-11-16 00:00:00,8.203463850399999,11/16/2018,12:00:00 am,0,3.957,9.1838,0.9803361496000011
7701,2018-11-16 00:10:00,8.202658271599999,11/16/2018,12:10:00 am,0,3.956,9.183,0.9803417284000009
7702,2018-11-16 00:20:00,8.2025868912,11/16/2018,12:20:00 am,0,3.956,9.1828,0.980213108800001
7703,2018-11-16 00:30:00,8.2020974256,11/16/2018,12:30:00 am,0,3.955,9.1825,0.9804025743999993
7704,2018-11-16 00:40:00,8.20160796,11/16/2018,12:40:00 am,0,3.955,9.1817,0.9800920399999988
7705,2018-11-16 00:50:00,8.200832972799999,11/16/2018,12:50:00 am,0,3.954,9.1811,0.9802670272000018
7706,2018-11-16 01:00:00,8.2018322984,11/16/2018,01:00:00 am,0,3.953,9.181,0.9791677015999998
7707,2018-11-16 01:10:00,8.2020362424,11/16/2018,01:10:00 am,0,3.953,9.182,0.9799637576000002
7708,2018-11-16 01:20:00,8.202291172399999,11/16/2018,01:20:00 am,0,3.952,9.1821,0.9798088276000012
7709,2018-11-16 01:30:00,8.202270777999999,11/16/2018,01:30:00 am,0,3.951,9.1822,0.9799292220000009
7710,2018-11-16 01:40:00,8.201903678799999,11/16/2018,01:40:00 am,0,3.951,9.1818,0.9798963212000018
7711,2018-11-16 01:50:00,8.2010879028,11/16/2018,01:50:00 am,0,3.95,9.1813,0.9802120972000008
7712,2018-11-16 02:00:00,8.2003639016,11/16/2018,02:00:00 am,0,3.949,9.1802,0.9798360983999999
7713,2018-11-16 02:10:00,8.2005474512,11/16/2018,02:10:00 am,0,3.948,9.1804,0.9798525488000003
7714,2018-11-16 02:20:00,8.2001599576,11/16/2018,02:20:00 am,0,3.948,9.1798,0.9796400423999998
7715,2018-11-16 02:30:00,8.1995889144,11/16/2018,02:30:00 am,0,3.948,9.1791,0.9795110856000004
7716,2018-11-16 02:40:00,8.1986711664,11/16/2018,02:40:00 am,0,3.947,9.178,0.9793288336000003
7717,2018-11-16 02:50:00,8.198344855999999,11/16/2018,02:50:00 am,0,3.946,9.1773,0.9789551440000022
7718,2018-11-16 03:00:00,8.1979267708,11/16/2018,03:00:00 am,0,3.945,9.1768,0.9788732291999995
7719,2018-11-16 03:10:00,8.1981001232,11/16/2018,03:10:00 am,0,3.945,9.1762,0.9780998768
7720,2018-11-16 03:20:00,8.197121192,11/16/2018,03:20:00 am,0,3.944,9.1752,0.9780788080000011
7721,2018-11-16 03:30:00,8.1967438956,11/16/2018,03:30:00 am,0,3.943,9.1754,0.9786561044000006
7722,2018-11-16 03:40:00,8.196244232799998,11/16/2018,03:40:00 am,0,3.943,9.1749,0.9786557672000011
7723,2018-11-16 03:50:00,8.1961830496,11/16/2018,03:50:00 am,0,3.942,9.1747,0.9785169503999995
7724,2018-11-16 04:00:00,8.195295893199999,11/16/2018,04:00:00 am,0,3.942,9.1737,0.9784041068000011
7725,2018-11-16 04:10:00,8.1952245128,11/16/2018,04:10:00 am,0,3.941,9.1735,0.9782754872000012
7726,2018-11-16 04:20:00,8.194673863999999,11/16/2018,04:20:00 am,0,3.94,9.1723,0.9776261360000014
7727,2018-11-16 04:30:00,8.1946942584,11/16/2018,04:30:00 am,0,3.94,9.1722,0.9775057415999999
7728,2018-11-16 04:40:00,8.194235384399999,11/16/2018,04:40:00 am,0,3.939,9.1719,0.977664615600002
7729,2018-11-16 04:50:00,8.193541974799999,11/16/2018,04:50:00 am,0,3.939,9.171,0.9774580252000007
7730,2018-11-16 05:00:00,8.193154481199999,11/16/2018,05:00:00 am,0,3.938,9.1698,0.9766455188000016
7731,2018-11-16 05:10:00,8.1925936352,11/16/2018,05:10:00 am,0,3.937,9.1699,0.9773063648000004
7732,2018-11-16 05:20:00,8.192491663199998,11/16/2018,05:20:00 am,0,3.937,9.1697,0.9772083368000022
7733,2018-11-16 05:30:00,8.1923489024,11/16/2018,05:30:00 am,0,3.936,9.1695,0.9771510976000002
7734,2018-11-16 05:40:00,8.1919104228,11/16/2018,05:40:00 am,0,3.935,9.1688,0.9768895771999997
7735,2018-11-16 05:50:00,8.192756790399999,11/16/2018,05:50:00 am,0,3.935,9.1693,0.9765432096000008
7736,2018-11-16 06:00:00,8.1923489024,11/16/2018,06:00:00 am,0,3.934,9.1694,0.9770510976000004
7737,2018-11-16 06:10:00,8.192277522,11/16/2018,06:10:00 am,0,3.933,9.1692,0.9769224780000005
7738,2018-11-16 06:20:00,8.192369296799999,11/16/2018,06:20:00 am,0,3.933,9.1691,0.9767307032000012
7739,2018-11-16 06:30:00,8.1922469304,11/16/2018,06:30:00 am,0,3.932,9.1686,0.9763530696
7740,2018-11-16 06:40:00,8.191635098399999,11/16/2018,06:40:00 am,0,3.931,9.1685,0.9768649016000008
7741,2018-11-16 06:50:00,8.1915841124,11/16/2018,06:50:00 am,0,3.931,9.168,0.9764158876
7742,2018-11-16 07:00:00,8.1911864216,11/16/2018,07:00:00 am,0,3.93,9.1674,0.9762135784000012
7743,2018-11-16 07:10:00,8.190962083199999,11/16/2018,07:10:00 am,0,3.929,9.167,0.9760379168000011
7744,2018-11-16 07:20:00,8.1908091252,11/16/2018,07:20:00 am,0,3.929,9.1668,0.9759908748000008
7745,2018-11-16 07:30:00,8.190951886,11/16/2018,07:30:00 am,0,3.928,9.1668,0.9758481139999997
7746,2018-11-16 07:40:00,8.1918288452,11/16/2018,07:40:00 am,0,3.927,9.1673,0.9754711547999992
7747,2018-11-16 07:50:00,8.191624901199999,11/16/2018,07:50:00 am,0,3.927,9.1671,0.9754750988000005
7748,2018-11-16 08:00:00,8.1911966188,11/16/2018,08:00:00 am,0,3.926,9.167,0.9758033812000004
7749,2018-11-16 08:10:00,8.1919002256,11/16/2018,08:10:00 am,0,3.926,9.1671,0.9751997744
7750,2018-11-16 08:20:00,8.1921959444,11/16/2018,08:20:00 am,0,3.925,9.1679,0.9757040555999996
7751,2018-11-16 08:30:00,8.192797579199999,11/16/2018,08:30:00 am,0,3.925,9.1683,0.9755024208000016
7752,2018-11-16 08:40:00,8.1930525092,11/16/2018,08:40:00 am,0,3.924,9.1685,0.9754474908000006
7753,2018-11-16 08:50:00,8.192461071599999,11/16/2018,08:50:00 am,0,3.923,9.1682,0.975738928400002
7754,2018-11-16 09:00:00,8.19294034,11/16/2018,09:00:00 am,0,3.923,9.1683,0.9753596600000005
7755,2018-11-16 09:10:00,8.192848565199998,11/16/2018,09:10:00 am,0,3.922,9.1681,0.9752514348000023
7756,2018-11-16 09:20:00,8.1923489024,11/16/2018,09:20:00 am,0,3.921,9.1678,0.9754510976000006
7757,2018-11-16 09:30:00,8.1920837752,11/16/2018,09:30:00 am,0,3.92,9.1674,0.9753162248000002
7758,2018-11-16 09:40:00,8.1918492396,11/16/2018,09:40:00 am,0,3.92,9.1676,0.9757507604000004
7759,2018-11-16 09:50:00,8.190340054,11/16/2018,09:50:00 am,0,3.919,9.1673,0.9769599459999991
7760,2018-11-16 10:00:00,8.189432503199999,11/16/2018,10:00:00 am,0,3.919,9.167,0.9775674968000008
7761,2018-11-16 10:10:00,8.187953909199999,11/16/2018,10:10:00 am,0,3.918,9.1666,0.9786460908000016
7762,2018-11-16 10:20:00,8.1875052324,11/16/2018,10:20:00 am,0,3.918,9.1657,0.9781947675999998
7763,2018-11-16 10:30:00,8.1878111484,11/16/2018,10:30:00 am,0,3.917,9.1654,0.9775888516000002
7764,2018-11-16 10:40:00,8.187597007199999,11/16/2018,10:40:00 am,0,3.916,9.165,0.9774029928000001
7765,2018-11-16 10:50:00,8.1876683876,11/16/2018,10:50:00 am,0,3.916,9.1645,0.9768316123999998
7766,2018-11-16 11:00:00,8.1867812312,11/16/2018,11:00:00 am,0,3.915,9.1645,0.9777187688000009
7767,2018-11-16 11:10:00,8.1867404424,11/16/2018,11:10:00 am,0,3.915,9.1647,0.9779595576000002
7768,2018-11-16 11:20:00,8.185781905599999,11/16/2018,11:20:00 am,0,3.914,9.1645,0.9787180944000013
7769,2018-11-16 11:30:00,8.184802974399998,11/16/2018,11:30:00 am,0,3.913,9.1643,0.9794970256000024
7770,2018-11-16 11:40:00,8.1834161552,11/16/2018,11:40:00 am,0,3.913,9.1638,0.9803838448000004
7771,2018-11-16 11:50:00,8.1837934516,11/16/2018,11:50:00 am,0,3.912,9.1634,0.9796065483999996
7772,2018-11-16 12:00:00,8.1829164924,11/16/2018,12:00:00 pm,0,3.911,9.1629,0.9799835076000001
7773,2018-11-16 12:10:00,8.179153725599999,11/16/2018,12:10:00 pm,0,3.911,9.1617,0.9825462744000006
7774,2018-11-16 12:20:00,8.1785826824,11/16/2018,12:20:00 pm,0,3.91,9.16,0.9814173176000001
7775,2018-11-16 12:30:00,8.1792964864,11/16/2018,12:30:00 pm,0,3.91,9.1585,0.9792035135999999
7776,2018-11-16 12:40:00,8.1775833568,11/16/2018,12:40:00 pm,0,3.909,9.1573,0.9797166431999997
7777,2018-11-16 12:50:00,8.177032707999999,11/16/2018,12:50:00 pm,0,3.908,9.1562,0.9791672920000014
7778,2018-11-16 13:00:00,8.176063974,11/16/2018,01:00:00 pm,0,3.908,9.1546,0.9785360260000004
7779,2018-11-16 13:10:00,8.1746057744,11/16/2018,01:10:00 pm,0,3.907,9.1532,0.9785942256000002
7780,2018-11-16 13:20:00,8.1735860544,11/16/2018,01:20:00 pm,0,3.907,9.1523,0.9787139456000009
7781,2018-11-16 13:30:00,8.1730456028,11/16/2018,01:30:00 pm,0,3.906,9.152,0.978954397199999
7782,2018-11-16 13:40:00,8.1721176576,11/16/2018,01:40:00 pm,0,3.906,9.1506,0.9784823424000013
7783,2018-11-16 13:50:00,8.1713834592,11/16/2018,01:50:00 pm,0,3.905,9.1496,0.9782165408000001
7784,2018-11-16 14:00:00,8.170863402,11/16/2018,02:00:00 pm,0,3.904,9.15,0.9791365980000002
7785,2018-11-16 14:10:00,8.1701699924,11/16/2018,02:10:00 pm,0,3.904,9.149,0.9788300075999992
7786,2018-11-16 14:20:00,8.170047626,11/16/2018,02:20:00 pm,0,3.903,9.1485,0.9784523739999997
7787,2018-11-16 14:30:00,8.1695683576,11/16/2018,02:30:00 pm,0,3.902,9.1489,0.9793316424
7788,2018-11-16 14:40:00,8.1693032304,11/16/2018,02:40:00 pm,0,3.902,9.1488,0.979496769599999
7789,2018-11-16 14:50:00,8.1691400752,11/16/2018,02:50:00 pm,0,3.901,9.1488,0.9796599248
7790,2018-11-16 15:00:00,8.1688035676,11/16/2018,03:00:00 pm,0,3.901,9.1483,0.9794964324000013
7791,2018-11-16 15:10:00,8.169027906,11/16/2018,03:10:00 pm,0,3.9,9.1487,0.9796720939999997
7792,2018-11-16 15:20:00,8.1691502724,11/16/2018,03:20:00 pm,0,3.899,9.1489,0.9797497275999998
7793,2018-11-16 15:30:00,8.168548637599999,11/16/2018,03:30:00 pm,0,3.899,9.1483,0.9797513624000018
7794,2018-11-16 15:40:00,8.1687831732,11/16/2018,03:40:00 pm,0,3.898,9.1481,0.9793168267999999
7795,2018-11-16 15:50:00,8.1682835104,11/16/2018,03:50:00 pm,0,3.898,9.1477,0.9794164896000002
7796,2018-11-16 16:00:00,8.1673759596,11/16/2018,04:00:00 pm,0,3.897,9.1478,0.9804240404000009
7797,2018-11-16 16:10:00,8.1678960168,11/16/2018,04:10:00 pm,0,3.897,9.1482,0.9803039831999989
7798,2018-11-16 16:20:00,8.168365088,11/16/2018,04:20:00 pm,0,3.896,9.1482,0.9798349119999994
7799,2018-11-16 16:30:00,8.1690686948,11/16/2018,04:30:00 pm,0,3.895,9.1485,0.9794313052000003
7800,2018-11-16 16:40:00,8.169639737999999,11/16/2018,04:40:00 pm,0,3.895,9.1487,0.9790602620000008
7801,2018-11-16 16:50:00,8.169986442799999,11/16/2018,04:50:00 pm,0,3.894,9.149,0.9790135572
7802,2018-11-16 17:00:00,8.170149598,11/16/2018,05:00:00 pm,0,3.893,9.1493,0.9791504020000001
7803,2018-11-16 17:10:00,8.171169318,11/16/2018,05:10:00 pm,0,3.893,9.1501,0.9789306819999997
7804,2018-11-16 17:20:00,8.171546614399999,11/16/2018,05:20:00 pm,0,3.893,9.1502,0.9786533856000013
7805,2018-11-16 17:30:00,8.171862727599999,11/16/2018,05:30:00 pm,0,3.892,9.1497,0.9778372724000004
7806,2018-11-16 17:40:00,8.1719646996,11/16/2018,05:40:00 pm,0,3.891,9.1498,0.9778353004000007
7807,2018-11-16 17:50:00,8.1724133764,11/16/2018,05:50:00 pm,0,3.89,9.1499,0.9774866236000008
7808,2018-11-16 18:00:00,8.1729130392,11/16/2018,06:00:00 pm,0,3.89,9.1503,0.9773869608000005
7809,2018-11-16 18:10:00,8.172984419599999,11/16/2018,06:10:00 pm,0,3.89,9.1503,0.9773155804000009
7810,2018-11-16 18:20:00,8.1736064488,11/16/2018,06:20:00 pm,0,3.889,9.1505,0.9768935511999999
7811,2018-11-16 18:30:00,8.173626843200001,11/16/2018,06:30:00 pm,0,3.888,9.1501,0.9764731567999991
7812,2018-11-16 18:40:00,8.1736472376,11/16/2018,06:40:00 pm,0,3.888,9.1503,0.9766527624000005
7813,2018-11-16 18:50:00,8.1739021676,11/16/2018,06:50:00 pm,0,3.888,9.1495,0.9755978324000001
7814,2018-11-16 19:00:00,8.174401830399999,11/16/2018,07:00:00 pm,0,3.887,9.1499,0.9754981696000016
7815,2018-11-16 19:10:00,8.174993268,11/16/2018,07:10:00 pm,0,3.886,9.1497,0.9747067319999996
7816,2018-11-16 19:20:00,8.175115634399999,11/16/2018,07:20:00 pm,0,3.886,9.1499,0.9747843656000015
7817,2018-11-16 19:30:00,8.1757172692,11/16/2018,07:30:00 pm,0,3.885,9.1507,0.9749827308000008
7818,2018-11-16 19:40:00,8.1757886496,11/16/2018,07:40:00 pm,0,3.884,9.1508,0.9750113504000009
7819,2018-11-16 19:50:00,8.176604425599999,11/16/2018,07:50:00 pm,0,3.884,9.1514,0.9747955744000016
7820,2018-11-16 20:00:00,8.1767165948,11/16/2018,08:00:00 pm,0,3.883,9.1516,0.9748834051999999
7821,2018-11-16 20:10:00,8.1765330452,11/16/2018,08:10:00 pm,0,3.882,9.1515,0.9749669548000011
7822,2018-11-16 20:20:00,8.176828764,11/16/2018,08:20:00 pm,0,3.882,9.1517,0.9748712360000003
7823,2018-11-16 20:30:00,8.177593554,11/16/2018,08:30:00 pm,0,3.881,9.1525,0.9749064460000003
7824,2018-11-16 20:40:00,8.177909667199998,11/16/2018,08:40:00 pm,0,3.881,9.1522,0.9742903328000025
7825,2018-11-16 20:50:00,8.1783787384,11/16/2018,08:50:00 pm,0,3.88,9.153,0.9746212616000012
7826,2018-11-16 21:00:00,8.1777669064,11/16/2018,09:00:00 pm,0,3.879,9.1524,0.9746330935999996
7827,2018-11-16 21:10:00,8.1780728224,11/16/2018,09:10:00 pm,0,3.879,9.1525,0.9744271775999991
7828,2018-11-16 21:20:00,8.1790109648,11/16/2018,09:20:00 pm,0,3.878,9.1533,0.9742890352
7829,2018-11-16 21:30:00,8.178970176,11/16/2018,09:30:00 pm,0,3.878,9.1531,0.9741298240000003
7830,2018-11-16 21:40:00,8.179541219199999,11/16/2018,09:40:00 pm,0,3.877,9.154,0.9744587808000009
7831,2018-11-16 21:50:00,8.1797145716,11/16/2018,09:50:00 pm,0,3.876,9.1538,0.9740854284000005
7832,2018-11-16 22:00:00,8.179785952,11/16/2018,10:00:00 pm,0,3.876,9.1542,0.9744140479999999
7833,2018-11-16 22:10:00,8.1804589672,11/16/2018,10:10:00 pm,0,3.875,9.1552,0.9747410328000008
7834,2018-11-16 22:20:00,8.1801836428,11/16/2018,10:20:00 pm,0,3.875,9.1553,0.975116357200001
7835,2018-11-16 22:30:00,8.180346798,11/16/2018,10:30:00 pm,0,3.874,9.1554,0.9750532019999998
7836,2018-11-16 22:40:00,8.180550742,11/16/2018,10:40:00 pm,0,3.873,9.1552,0.9746492580000012
7837,2018-11-16 22:50:00,8.1800204876,11/16/2018,10:50:00 pm,0,3.873,9.1553,0.9752795124000002
7838,2018-11-16 23:00:00,8.179734966,11/16/2018,11:00:00 pm,0,3.872,9.1546,0.9748650340000005
7839,2018-11-16 23:10:00,8.1792964864,11/16/2018,11:10:00 pm,0,3.871,9.1536,0.9743035136000007
7840,2018-11-16 23:20:00,8.1796431912,11/16/2018,11:20:00 pm,0,3.871,9.1535,0.973856808799999
7841,2018-11-16 23:30:00,8.1792047116,11/16/2018,11:30:00 pm,0,3.871,9.1536,0.9743952884000002
7842,2018-11-16 23:40:00,8.1785928796,11/16/2018,11:40:00 pm,0,3.87,9.1538,0.9752071204000003
7843,2018-11-16 23:50:00,8.1783379496,11/16/2018,11:50:00 pm,0,3.869,9.1534,0.9750620504
7844,2018-11-17 00:00:00,8.1783991328,11/17/2018,12:00:00 am,0,3.868,9.1533,0.9749008672000006
7845,2018-11-17 00:10:00,8.179194514399999,11/17/2018,12:10:00 am,0,3.868,9.1536,0.974405485600002
7846,2018-11-17 00:20:00,8.1798471352,11/17/2018,12:20:00 am,0,3.867,9.1539,0.9740528648000009
7847,2018-11-17 00:30:00,8.1801734456,11/17/2018,12:30:00 am,0,3.867,9.1552,0.9750265544000012
7848,2018-11-17 00:40:00,8.1801224596,11/17/2018,12:40:00 am,0,3.866,9.1546,0.9744775404000006
7849,2018-11-17 00:50:00,8.180407981199998,11/17/2018,12:50:00 am,0,3.865,9.1549,0.9744920188000012
7850,2018-11-17 01:00:00,8.180632319599999,11/17/2018,01:00:00 am,0,3.864,9.155,0.9743676804000003
7851,2018-11-17 01:10:00,8.1802244316,11/17/2018,01:10:00 am,0,3.864,9.1545,0.9742755684000013
7852,2018-11-17 01:20:00,8.179265894799999,11/17/2018,01:20:00 am,0,3.864,9.1538,0.9745341052000018
7853,2018-11-17 01:30:00,8.17866426,11/17/2018,01:30:00 am,0,3.863,9.153,0.9743357400000008
7854,2018-11-17 01:40:00,8.1784705132,11/17/2018,01:40:00 am,0,3.862,9.1527,0.9742294867999988
7855,2018-11-17 01:50:00,8.1784705132,11/17/2018,01:50:00 am,0,3.862,9.1522,0.9737294867999999
7856,2018-11-17 02:00:00,8.178184991599998,11/17/2018,02:00:00 am,0,3.861,9.1513,0.9731150084000024
7857,2018-11-17 02:10:00,8.1778892728,11/17/2018,02:10:00 am,0,3.86,9.1516,0.9737107272000003
