,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
7858,2018-11-17 02:20:00,8.177471187599998,11/17/2018,02:20:00 am,0,3.859,9.1513,0.9738288124000025
7859,2018-11-17 02:30:00,8.1776139484,11/17/2018,02:30:00 am,0,3.859,9.1516,0.9739860516000007
7860,2018-11-17 02:40:00,8.17713468,11/17/2018,02:40:00 am,0,3.859,9.1511,0.9739653199999996
7861,2018-11-17 02:50:00,8.1769205388,11/17/2018,02:50:00 am,0,3.858,9.1505,0.9735794611999999
7862,2018-11-17 03:00:00,8.176390284399998,11/17/2018,03:00:00 am,0,3.857,9.1495,0.9731097156000015
7863,2018-11-17 03:10:00,8.176736989199998,11/17/2018,03:10:00 am,0,3.857,9.1497,0.9729630108000009
7864,2018-11-17 03:20:00,8.177236652,11/17/2018,03:20:00 am,0,3.856,9.1502,0.9729633480000004
7865,2018-11-17 03:30:00,8.1769001444,11/17/2018,03:30:00 am,0,3.856,9.1502,0.9732998556000005
7866,2018-11-17 03:40:00,8.1762067348,11/17/2018,03:40:00 am,0,3.855,9.1498,0.9735932652000017
7867,2018-11-17 03:50:00,8.176033382399998,11/17/2018,03:50:00 am,0,3.854,9.1496,0.9735666176000013
7868,2018-11-17 04:00:00,8.176420876,11/17/2018,04:00:00 am,0,3.854,9.1492,0.9727791240000006
7869,2018-11-17 04:10:00,8.1759314104,11/17/2018,04:10:00 am,0,3.853,9.149,0.9730685895999986
7870,2018-11-17 04:20:00,8.1758396356,11/17/2018,04:20:00 am,0,3.852,9.1489,0.9730603644000002
7871,2018-11-17 04:30:00,8.175758058,11/17/2018,04:30:00 am,0,3.852,9.149,0.9732419419999996
7872,2018-11-17 04:40:00,8.175962001999999,11/17/2018,04:40:00 am,0,3.851,9.1487,0.9727379980000013
7873,2018-11-17 04:50:00,8.17535017,11/17/2018,04:50:00 am,0,3.85,9.1487,0.9733498300000001
7874,2018-11-17 05:00:00,8.176227129199999,11/17/2018,05:00:00 am,0,3.85,9.1491,0.9728728708000016
7875,2018-11-17 05:10:00,8.177348821199999,11/17/2018,05:10:00 am,0,3.849,9.15,0.9726511788000014
7876,2018-11-17 05:20:00,8.1775527652,11/17/2018,05:20:00 am,0,3.848,9.1502,0.9726472348000001
7877,2018-11-17 05:30:00,8.1774100044,11/17/2018,05:30:00 am,0,3.848,9.1504,0.972989995599999
7878,2018-11-17 05:40:00,8.177359018399999,11/17/2018,05:40:00 am,0,3.847,9.1501,0.9727409816000012
7879,2018-11-17 05:50:00,8.1773080324,11/17/2018,05:50:00 am,0,3.847,9.1501,0.972791967600001
7880,2018-11-17 06:00:00,8.1776343428,11/17/2018,06:00:00 am,0,3.846,9.1499,0.9722656572000012
7881,2018-11-17 06:10:00,8.1783991328,11/17/2018,06:10:00 am,0,3.845,9.1507,0.9723008672000013
7882,2018-11-17 06:20:00,8.178868203999999,11/17/2018,06:20:00 am,0,3.845,9.1508,0.9719317960000016
7883,2018-11-17 06:30:00,8.1792455004,11/17/2018,06:30:00 am,0,3.845,9.1505,0.9712544995999988
7884,2018-11-17 06:40:00,8.179225105999999,11/17/2018,06:40:00 am,0,3.844,9.1512,0.9719748940000006
7885,2018-11-17 06:50:00,8.1789497816,11/17/2018,06:50:00 am,0,3.843,9.151,0.9720502183999997
7886,2018-11-17 07:00:00,8.1793372752,11/17/2018,07:00:00 am,0,3.843,9.1506,0.9712627248000008
7887,2018-11-17 07:10:00,8.1789905704,11/17/2018,07:10:00 am,0,3.842,9.1509,0.9719094296000002
7888,2018-11-17 07:20:00,8.1798573324,11/17/2018,07:20:00 am,0,3.841,9.1511,0.9712426676000003
7889,2018-11-17 07:30:00,8.180550742,11/17/2018,07:30:00 am,0,3.841,9.1521,0.9715492580000014
7890,2018-11-17 07:40:00,8.181376715199999,11/17/2018,07:40:00 am,0,3.84,9.153,0.9716232848000015
7891,2018-11-17 07:50:00,8.181886575199998,11/17/2018,07:50:00 am,0,3.839,9.1532,0.9713134248000017
7892,2018-11-17 08:00:00,8.182151702399999,11/17/2018,08:00:00 am,0,3.839,9.1536,0.9714482976000021
7893,2018-11-17 08:10:00,8.182926689599999,11/17/2018,08:10:00 am,0,3.838,9.1538,0.9708733104000018
7894,2018-11-17 08:20:00,8.1827533372,11/17/2018,08:20:00 am,0,3.838,9.1543,0.9715466627999998
7895,2018-11-17 08:30:00,8.18274314,11/17/2018,08:30:00 am,0,3.837,9.1545,0.971756860000001
7896,2018-11-17 08:40:00,8.181927363999998,11/17/2018,08:40:00 am,0,3.836,9.1538,0.9718726360000023
7897,2018-11-17 08:50:00,8.1822434772,11/17/2018,08:50:00 am,0,3.836,9.154,0.9717565227999998
7898,2018-11-17 09:00:00,8.182896097999999,11/17/2018,09:00:00 am,0,3.835,9.1546,0.9717039020000016
7899,2018-11-17 09:10:00,8.1834773384,11/17/2018,09:10:00 am,0,3.835,9.155,0.9715226615999999
7900,2018-11-17 09:20:00,8.183630296399999,11/17/2018,09:20:00 am,0,3.833,9.1555,0.9718697036000012
7901,2018-11-17 09:30:00,8.184802974399998,11/17/2018,09:30:00 am,0,3.833,9.1553,0.9704970256000021
7902,2018-11-17 09:40:00,8.1853638204,11/17/2018,09:40:00 am,0,3.833,9.1572,0.9718361796000003
7903,2018-11-17 09:50:00,8.184374691999999,11/17/2018,09:50:00 am,0,3.832,9.1577,0.9733253080000015
7904,2018-11-17 10:00:00,8.182824717599999,11/17/2018,10:00:00 am,0,3.832,9.1561,0.9732752824000013
7905,2018-11-17 10:10:00,8.1815602648,11/17/2018,10:10:00 am,0,3.831,9.1569,0.9753397352000004
7906,2018-11-17 10:20:00,8.181804997599999,11/17/2018,10:20:00 am,0,3.83,9.1564,0.974595002400001
7907,2018-11-17 10:30:00,8.1831612252,11/17/2018,10:30:00 am,0,3.83,9.1565,0.9733387748000002
7908,2018-11-17 10:40:00,8.1827737316,11/17/2018,10:40:00 am,0,3.829,9.1567,0.9739262684000014
7909,2018-11-17 10:50:00,8.183049056,11/17/2018,10:50:00 am,0,3.828,9.157,0.9739509440000003
7910,2018-11-17 11:00:00,8.182549393199999,11/17/2018,11:00:00 am,0,3.828,9.157,0.9744506068000014
7911,2018-11-17 11:10:00,8.1823250548,11/17/2018,11:10:00 am,0,3.827,9.1571,0.9747749452000001
7912,2018-11-17 11:20:00,8.1819477584,11/17/2018,11:20:00 am,0,3.827,9.1573,0.9753522415999996
7913,2018-11-17 11:30:00,8.1809178412,11/17/2018,11:30:00 am,0,3.826,9.1567,0.9757821588000013
7914,2018-11-17 11:40:00,8.1798471352,11/17/2018,11:40:00 am,0,3.826,9.157,0.9771528648000007
7915,2018-11-17 11:50:00,8.180132656799998,11/17/2018,11:50:00 am,0,3.825,9.1549,0.9747673432000017
7916,2018-11-17 12:00:00,8.179541219199999,11/17/2018,12:00:00 pm,0,3.824,9.153,0.9734587808000015
7917,2018-11-17 12:10:00,8.1763596928,11/17/2018,12:10:00 pm,0,3.824,9.1523,0.9759403072000001
7918,2018-11-17 12:20:00,8.176777777999998,11/17/2018,12:20:00 pm,0,3.823,9.1522,0.9754222220000024
7919,2018-11-17 12:30:00,8.17866426,11/17/2018,12:30:00 pm,0,3.823,9.1514,0.972735740000001
7920,2018-11-17 12:40:00,8.1770938912,11/17/2018,12:40:00 pm,0,3.822,9.1521,0.9750061088000006
7921,2018-11-17 12:50:00,8.1775323708,11/17/2018,12:50:00 pm,0,3.822,9.1521,0.974567629200001
7922,2018-11-17 13:00:00,8.1765126508,11/17/2018,01:00:00 pm,0,3.821,9.1507,0.974187349200001
7923,2018-11-17 13:10:00,8.1757376636,11/17/2018,01:10:00 pm,0,3.82,9.1502,0.9744623364000002
7924,2018-11-17 13:20:00,8.174126505999999,11/17/2018,01:20:00 pm,0,3.82,9.1498,0.9756734940000023
7925,2018-11-17 13:30:00,8.1738307872,11/17/2018,01:30:00 pm,0,3.819,9.15,0.9761692128000004
7926,2018-11-17 13:40:00,8.173004814,11/17/2018,01:40:00 pm,0,3.818,9.1495,0.9764951859999993
7927,2018-11-17 13:50:00,8.172596925999999,11/17/2018,01:50:00 pm,0,3.818,9.1489,0.9763030740000005
7928,2018-11-17 14:00:00,8.1714140508,11/17/2018,02:00:00 pm,0,3.817,9.1482,0.9767859492
7929,2018-11-17 14:10:00,8.1705065,11/17/2018,02:10:00 pm,0,3.816,9.1476,0.9770935000000005
7930,2018-11-17 14:20:00,8.170414725199999,11/17/2018,02:20:00 pm,0,3.816,9.1474,0.9769852748000005
7931,2018-11-17 14:30:00,8.1699150624,11/17/2018,02:30:00 pm,0,3.816,9.147,0.9770849376000008
7932,2018-11-17 14:40:00,8.169833484799998,11/17/2018,02:40:00 pm,0,3.815,9.1467,0.9768665152000011
7933,2018-11-17 14:50:00,8.1695683576,11/17/2018,02:50:00 pm,0,3.815,9.1471,0.9775316424000007
7934,2018-11-17 15:00:00,8.1693746108,11/17/2018,03:00:00 pm,0,3.814,9.147,0.9776253892
7935,2018-11-17 15:10:00,8.1695785548,11/17/2018,03:10:00 pm,0,3.813,9.1476,0.9780214452000013
7936,2018-11-17 15:20:00,8.1702719644,11/17/2018,03:20:00 pm,0,3.813,9.148,0.9777280356000002
7937,2018-11-17 15:30:00,8.1704351196,11/17/2018,03:30:00 pm,0,3.812,9.1477,0.9772648803999999
7938,2018-11-17 15:40:00,8.170802218799999,11/17/2018,03:40:00 pm,0,3.812,9.148,0.977197781200001
7939,2018-11-17 15:50:00,8.170353542,11/17/2018,03:50:00 pm,0,3.811,9.148,0.9776464579999988
7940,2018-11-17 16:00:00,8.170883796399998,11/17/2018,04:00:00 pm,0,3.811,9.1485,0.977616203600002
7941,2018-11-17 16:10:00,8.1706186692,11/17/2018,04:10:00 pm,0,3.81,9.1487,0.9780813308000003
7942,2018-11-17 16:20:00,8.171159120799999,11/17/2018,04:20:00 pm,0,3.809,9.1486,0.9774408792000013
7943,2018-11-17 16:30:00,8.1717199668,11/17/2018,04:30:00 pm,0,3.809,9.1482,0.9764800331999997
7944,2018-11-17 16:40:00,8.1724337708,11/17/2018,04:40:00 pm,0,3.808,9.1497,0.9772662291999996
7945,2018-11-17 16:50:00,8.1733515188,11/17/2018,04:50:00 pm,0,3.808,9.1474,0.9740484811999988
7946,2018-11-17 17:00:00,8.1741061116,11/17/2018,05:00:00 pm,0,3.807,9.1487,0.9745938883999994
7947,2018-11-17 17:10:00,8.1746975492,11/17/2018,05:10:00 pm,0,3.807,9.1492,0.9745024508000011
7948,2018-11-17 17:20:00,8.175992593599998,11/17/2018,05:20:00 pm,0,3.806,9.1499,0.9739074064000022
7949,2018-11-17 17:30:00,8.177328426799999,11/17/2018,05:30:00 pm,0,3.806,9.1509,0.973571573200001
7950,2018-11-17 17:40:00,8.1787356404,11/17/2018,05:40:00 pm,0,3.805,9.152,0.9732643595999999
7951,2018-11-17 17:50:00,8.179520824799999,11/17/2018,05:50:00 pm,0,3.804,9.1526,0.9730791752000005
7952,2018-11-17 18:00:00,8.18044877,11/17/2018,06:00:00 pm,0,3.804,9.1531,0.9726512300000003
7953,2018-11-17 18:10:00,8.1808668552,11/17/2018,06:10:00 pm,0,3.803,9.1532,0.9723331448000003
7954,2018-11-17 18:20:00,8.181754011599999,11/17/2018,06:20:00 pm,0,3.802,9.1539,0.9721459884000012
7955,2018-11-17 18:30:00,8.182498407199999,11/17/2018,06:30:00 pm,0,3.802,9.1545,0.9720015928000016
7956,2018-11-17 18:40:00,8.183252999999999,11/17/2018,06:40:00 pm,0,3.801,9.1552,0.9719470000000019
7957,2018-11-17 18:50:00,8.1837016768,11/17/2018,06:50:00 pm,0,3.801,9.1552,0.9714983232000005
7958,2018-11-17 19:00:00,8.1841809452,11/17/2018,07:00:00 pm,0,3.8,9.1555,0.9713190548000004
7959,2018-11-17 19:10:00,8.185108890399999,11/17/2018,07:10:00 pm,0,3.8,9.1559,0.9707911096000021
7960,2018-11-17 19:20:00,8.1852516512,11/17/2018,07:20:00 pm,0,3.8,9.1566,0.9713483487999994
7961,2018-11-17 19:30:00,8.186220385199999,11/17/2018,07:30:00 pm,0,3.799,9.1576,0.9713796148000018
7962,2018-11-17 19:40:00,8.186414132,11/17/2018,07:40:00 pm,0,3.798,9.1586,0.9721858680000004
7963,2018-11-17 19:50:00,8.1874950352,11/17/2018,07:50:00 pm,0,3.797,9.1593,0.9718049648000004
7964,2018-11-17 20:00:00,8.1882802196,11/17/2018,08:00:00 pm,0,3.797,9.1598,0.9715197804000013
7965,2018-11-17 20:10:00,8.189177573199999,11/17/2018,08:10:00 pm,0,3.796,9.1606,0.971422426800002
7966,2018-11-17 20:20:00,8.18962625,11/17/2018,08:20:00 pm,0,3.796,9.1613,0.9716737500000008
7967,2018-11-17 20:30:00,8.189911771599999,11/17/2018,08:30:00 pm,0,3.795,9.1618,0.971888228400001
7968,2018-11-17 20:40:00,8.190227884799999,11/17/2018,08:40:00 pm,0,3.795,9.1621,0.9718721152000018
7969,2018-11-17 20:50:00,8.1911150412,11/17/2018,08:50:00 pm,0,3.794,9.1627,0.9715849587999994
7970,2018-11-17 21:00:00,8.191961408800001,11/17/2018,09:00:00 pm,0,3.793,9.1637,0.9717385911999994
7971,2018-11-17 21:10:00,8.1926752128,11/17/2018,09:10:00 pm,0,3.793,9.1647,0.9720247872000005
7972,2018-11-17 21:20:00,8.1931340868,11/17/2018,09:20:00 pm,0,3.792,9.1655,0.9723659131999991
7973,2018-11-17 21:30:00,8.193868285199999,11/17/2018,09:30:00 pm,0,3.792,9.1665,0.9726317148000003
7974,2018-11-17 21:40:00,8.1951939212,11/17/2018,09:40:00 pm,0,3.791,9.1671,0.9719060788
7975,2018-11-17 21:50:00,8.196091274799999,11/17/2018,09:50:00 pm,0,3.79,9.1682,0.9721087252000018
7976,2018-11-17 22:00:00,8.1966011348,11/17/2018,10:00:00 pm,0,3.79,9.1685,0.9718988652
7977,2018-11-17 22:10:00,8.1968764592,11/17/2018,10:10:00 pm,0,3.789,9.1696,0.9727235408000006
7978,2018-11-17 22:20:00,8.197682037999998,11/17/2018,10:20:00 pm,0,3.789,9.1701,0.9724179620000015
7979,2018-11-17 22:30:00,8.1989158992,11/17/2018,10:30:00 pm,0,3.788,9.1712,0.9722841008000014
7980,2018-11-17 22:40:00,8.1996500976,11/17/2018,10:40:00 pm,0,3.788,9.1719,0.9722499024000015
7981,2018-11-17 22:50:00,8.1999560136,11/17/2018,10:50:00 pm,0,3.787,9.1718,0.9718439863999997
7982,2018-11-17 23:00:00,8.200027394,11/17/2018,11:00:00 pm,0,3.787,9.1723,0.9722726060000006
7983,2018-11-17 23:10:00,8.2011184944,11/17/2018,11:10:00 pm,0,3.786,9.1735,0.9723815056000014
7984,2018-11-17 23:20:00,8.201699734799998,11/17/2018,11:20:00 pm,0,3.785,9.174,0.9723002652000012
7985,2018-11-17 23:30:00,8.201567171199999,11/17/2018,11:30:00 pm,0,3.785,9.174,0.9724328288000006
7986,2018-11-17 23:40:00,8.2014448048,11/17/2018,11:40:00 pm,0,3.784,9.1739,0.9724551952000002
7987,2018-11-17 23:50:00,8.2014651992,11/17/2018,11:50:00 pm,0,3.783,9.1735,0.9720348008000013
7988,2018-11-18 00:00:00,8.2010981,11/18/2018,12:00:00 am,0,3.783,9.1734,0.9723019000000015
7989,2018-11-18 00:10:00,8.2011184944,11/18/2018,12:10:00 am,0,3.782,9.1729,0.971781505600001
7990,2018-11-18 00:20:00,8.201220466399999,11/18/2018,12:20:00 am,0,3.782,9.1734,0.9721795336000021
7991,2018-11-18 00:30:00,8.2016895376,11/18/2018,12:30:00 am,0,3.781,9.1735,0.9718104624000006
7992,2018-11-18 00:40:00,8.2021892004,11/18/2018,12:40:00 am,0,3.78,9.1736,0.971410799600001
7993,2018-11-18 00:50:00,8.2021586088,11/18/2018,12:50:00 am,0,3.78,9.1738,0.9716413912000004
7994,2018-11-18 01:00:00,8.201699734799998,11/18/2018,01:00:00 am,0,3.779,9.1735,0.9718002652000024
7995,2018-11-18 01:10:00,8.2017507208,11/18/2018,01:10:00 am,0,3.779,9.1736,0.9718492792000006
7996,2018-11-18 01:20:00,8.2021892004,11/18/2018,01:20:00 am,0,3.778,9.1735,0.9713107996000012
7997,2018-11-18 01:30:00,8.2028622156,11/18/2018,01:30:00 am,0,3.777,9.1739,0.9710377844
7998,2018-11-18 01:40:00,8.202994779199999,11/18/2018,01:40:00 am,0,3.777,9.1739,0.9709052208000006
7999,2018-11-18 01:50:00,8.203147737199998,11/18/2018,01:50:00 am,0,3.776,9.174,0.9708522628000011
8000,2018-11-18 02:00:00,8.203841146799999,11/18/2018,02:00:00 am,0,3.776,9.1747,0.9708588532000011
8001,2018-11-18 02:10:00,8.203728977599999,11/18/2018,02:10:00 am,0,3.775,9.1748,0.9710710224000003
8002,2018-11-18 02:20:00,8.2036881888,11/18/2018,02:20:00 am,0,3.775,9.1746,0.9709118112000006
8003,2018-11-18 02:30:00,8.204187851599999,11/18/2018,02:30:00 am,0,3.774,9.1748,0.9706121484000008
8004,2018-11-18 02:40:00,8.204473373199999,11/18/2018,02:40:00 am,0,3.773,9.1752,0.9707266268000012
8005,2018-11-18 02:50:00,8.20441219,11/18/2018,02:50:00 am,0,3.772,9.1744,0.969987810000001
8006,2018-11-18 03:00:00,8.20441219,11/18/2018,03:00:00 am,0,3.772,9.1745,0.9700878100000008
8007,2018-11-18 03:10:00,8.203922724399998,11/18/2018,03:10:00 am,0,3.771,9.1743,0.9703772756000024
8008,2018-11-18 03:20:00,8.204310218,11/18/2018,03:20:00 am,0,3.771,9.1745,0.9701897820000003
8009,2018-11-18 03:30:00,8.2046773172,11/18/2018,03:30:00 am,0,3.77,9.1748,0.9701226827999996
8010,2018-11-18 03:40:00,8.204554950799999,11/18/2018,03:40:00 am,0,3.77,9.1745,0.9699450492000015
8011,2018-11-18 03:50:00,8.2043917956,11/18/2018,03:50:00 am,0,3.769,9.1729,0.9685082044000008
8012,2018-11-18 04:00:00,8.2035658224,11/18/2018,04:00:00 am,0,3.768,9.1726,0.9690341775999993
8013,2018-11-18 04:10:00,8.2043408096,11/18/2018,04:10:00 am,0,3.768,9.1729,0.9685591904000006
8014,2018-11-18 04:20:00,8.204514161999999,11/18/2018,04:20:00 am,0,3.767,9.1729,0.9683858380000014
8015,2018-11-18 04:30:00,8.203412864399999,11/18/2018,04:30:00 am,0,3.767,9.1727,0.9692871356000019
8016,2018-11-18 04:40:00,8.2033210896,11/18/2018,04:40:00 am,0,3.766,9.1716,0.9682789104000005
8017,2018-11-18 04:50:00,8.2034740476,11/18/2018,04:50:00 am,0,3.765,9.1716,0.9681259523999994
8018,2018-11-18 05:00:00,8.2029743848,11/18/2018,05:00:00 am,0,3.765,9.1715,0.9685256152000008
8019,2018-11-18 05:10:00,8.203576019599998,11/18/2018,05:10:00 am,0,3.764,9.1718,0.9682239804000012
8020,2018-11-18 05:20:00,8.2036372028,11/18/2018,05:20:00 am,0,3.764,9.1718,0.9681627971999998
8021,2018-11-18 05:30:00,8.203739174799999,11/18/2018,05:30:00 am,0,3.763,9.1727,0.9689608252000017
8022,2018-11-18 05:40:00,8.203494441999998,11/18/2018,05:40:00 am,0,3.763,9.1721,0.9686055580000019
8023,2018-11-18 05:50:00,8.2035250336,11/18/2018,05:50:00 am,0,3.762,9.1723,0.9687749663999998
8024,2018-11-18 06:00:00,8.2035556252,11/18/2018,06:00:00 am,0,3.761,9.172,0.9684443748000007
8025,2018-11-18 06:10:00,8.2038207524,11/18/2018,06:10:00 am,0,3.761,9.1723,0.9684792475999995
8026,2018-11-18 06:20:00,8.2044835704,11/18/2018,06:20:00 am,0,3.76,9.173,0.9685164295999993
8027,2018-11-18 06:30:00,8.2046569228,11/18/2018,06:30:00 am,0,3.76,9.1729,0.9682430772000004
8028,2018-11-18 06:40:00,8.204279626399998,11/18/2018,06:40:00 am,0,3.759,9.1723,0.9680203736000017
8029,2018-11-18 06:50:00,8.2046569228,11/18/2018,06:50:00 am,0,3.758,9.1724,0.9677430771999997
8030,2018-11-18 07:00:00,8.2051463884,11/18/2018,07:00:00 am,0,3.757,9.1727,0.9675536116000014
8031,2018-11-18 07:10:00,8.2051667828,11/18/2018,07:10:00 am,0,3.757,9.1725,0.9673332172000002
8032,2018-11-18 07:20:00,8.205075008,11/18/2018,07:20:00 am,0,3.757,9.1729,0.9678249920000006
8033,2018-11-18 07:30:00,8.2054625016,11/18/2018,07:30:00 am,0,3.756,9.1728,0.9673374984000009
8034,2018-11-18 07:40:00,8.205564473599999,11/18/2018,07:40:00 am,0,3.755,9.1724,0.9668355264000006
8035,2018-11-18 07:50:00,8.2062884748,11/18/2018,07:50:00 am,0,3.755,9.1732,0.9669115252000005
8036,2018-11-18 08:00:00,8.2067983348,11/18/2018,08:00:00 am,0,3.754,9.1737,0.9669016652
8037,2018-11-18 08:10:00,8.206767743199999,11/18/2018,08:10:00 am,0,3.753,9.1735,0.9667322568000021
8038,2018-11-18 08:20:00,8.2064414328,11/18/2018,08:20:00 am,0,3.753,9.1737,0.9672585672
8039,2018-11-18 08:30:00,8.206757546,11/18/2018,08:30:00 am,0,3.753,9.174,0.9672424539999991
8040,2018-11-18 08:40:00,8.207899632399998,11/18/2018,08:40:00 am,0,3.752,9.1744,0.9665003676000019
8041,2018-11-18 08:50:00,8.2091640852,11/18/2018,08:50:00 am,0,3.751,9.1755,0.9663359148000001
8042,2018-11-18 09:00:00,8.209408818,11/18/2018,09:00:00 am,0,3.75,9.1761,0.9666911819999999
8043,2018-11-18 09:10:00,8.209031521599998,11/18/2018,09:10:00 am,0,3.75,9.1756,0.966568478400001
8044,2018-11-18 09:20:00,8.2088275776,11/18/2018,09:20:00 am,0,3.75,9.1754,0.9665724224000005
8045,2018-11-18 09:30:00,8.2088275776,11/18/2018,09:30:00 am,0,3.749,9.1755,0.9666724224000003
8046,2018-11-18 09:40:00,8.208919352399999,11/18/2018,09:40:00 am,0,3.748,9.1756,0.9666806476000005
8047,2018-11-18 09:50:00,8.2074917444,11/18/2018,09:50:00 am,0,3.748,9.1759,0.9684082556
8048,2018-11-18 10:00:00,8.2064414328,11/18/2018,10:00:00 am,0,3.746,9.1757,0.9692585672000007
8049,2018-11-18 10:10:00,8.2059213756,11/18/2018,10:10:00 am,0,3.747,9.1758,0.9698786244000015
8050,2018-11-18 10:20:00,8.205605262399999,11/18/2018,10:20:00 am,0,3.746,9.1751,0.9694947376000016
8051,2018-11-18 10:30:00,8.2068187292,11/18/2018,10:30:00 am,0,3.745,9.1752,0.9683812708000001
8052,2018-11-18 10:40:00,8.2071348424,11/18/2018,10:40:00 am,0,3.745,9.1748,0.967665157599999
8053,2018-11-18 10:50:00,8.207206222799998,11/18/2018,10:50:00 am,0,3.744,9.1742,0.9669937772000026
8054,2018-11-18 11:00:00,8.205370726799998,11/18/2018,11:00:00 am,0,3.744,9.1735,0.9681292732000024
8055,2018-11-18 11:10:00,8.2054421072,11/18/2018,11:10:00 am,0,3.743,9.1733,0.9678578927999997
8056,2018-11-18 11:20:00,8.205024022,11/18/2018,11:20:00 am,0,3.742,9.1731,0.9680759779999999
8057,2018-11-18 11:30:00,8.2033006952,11/18/2018,11:30:00 am,0,3.742,9.1705,0.9671993048000012
8058,2018-11-18 11:40:00,8.2011082972,11/18/2018,11:40:00 am,0,3.741,9.1698,0.968691702800001
8059,2018-11-18 11:50:00,8.2011082972,11/18/2018,11:50:00 am,0,3.741,9.1687,0.9675917028000001
8060,2018-11-18 12:00:00,8.2001497604,11/18/2018,12:00:00 pm,0,3.74,9.1681,0.9679502396000004
8061,2018-11-18 12:10:00,8.1952245128,11/18/2018,12:10:00 pm,0,3.739,9.1672,0.9719754871999999
8062,2018-11-18 12:20:00,8.19548964,11/18/2018,12:20:00 pm,0,3.739,9.1662,0.97071036
8063,2018-11-18 12:30:00,8.197885981999999,11/18/2018,12:30:00 pm,0,3.738,9.1652,0.9673140180000015
8064,2018-11-18 12:40:00,8.1958567392,11/18/2018,12:40:00 pm,0,3.737,9.1642,0.9683432607999993
8065,2018-11-18 12:50:00,8.1949185968,11/18/2018,12:50:00 pm,0,3.737,9.1623,0.967381403200001
8066,2018-11-18 13:00:00,8.1948982024,11/18/2018,01:00:00 pm,0,3.737,9.1613,0.9664017976000014
8067,2018-11-18 13:10:00,8.1934094112,11/18/2018,01:10:00 pm,0,3.736,9.1608,0.9673905888000007
8068,2018-11-18 13:20:00,8.191308787999999,11/18/2018,01:20:00 pm,0,3.735,9.1594,0.9680912120000009
8069,2018-11-18 13:30:00,8.1907071532,11/18/2018,01:30:00 pm,0,3.735,9.1582,0.9674928468000008
8070,2018-11-18 13:40:00,8.190554195199999,11/18/2018,01:40:00 pm,0,3.734,9.1585,0.9679458048000011
8071,2018-11-18 13:50:00,8.1900953212,11/18/2018,01:50:00 pm,0,3.733,9.1587,0.9686046788000002
8072,2018-11-18 14:00:00,8.189269348,11/18/2018,02:00:00 pm,0,3.733,9.159,0.9697306520000009
8073,2018-11-18 14:10:00,8.188453572,11/18/2018,02:10:00 pm,0,3.733,9.1586,0.9701464279999996
8074,2018-11-18 14:20:00,8.1884841636,11/18/2018,02:20:00 pm,0,3.732,9.1576,0.9691158364000003
8075,2018-11-18 14:30:00,8.188168050399998,11/18/2018,02:30:00 pm,0,3.731,9.1573,0.9691319496000013
8076,2018-11-18 14:40:00,8.1876785848,11/18/2018,02:40:00 pm,0,3.731,9.1566,0.9689214151999987
8077,2018-11-18 14:50:00,8.1876683876,11/18/2018,02:50:00 pm,0,3.73,9.1574,0.9697316124000004
8078,2018-11-18 15:00:00,8.1878723316,11/18/2018,03:00:00 pm,0,3.73,9.1571,0.9692276684000003
8079,2018-11-18 15:10:00,8.1875460212,11/18/2018,03:10:00 pm,0,3.729,9.1572,0.9696539788000003
8080,2018-11-18 15:20:00,8.187036161199998,11/18/2018,03:20:00 pm,0,3.729,9.157,0.9699638388000018
8081,2018-11-18 15:30:00,8.1869341892,11/18/2018,03:30:00 pm,0,3.728,9.1562,0.9692658107999996
8082,2018-11-18 15:40:00,8.187342077199999,11/18/2018,03:40:00 pm,0,3.727,9.1506,0.9632579228000022
