well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,5/27/2025,11:30:00 pm,0,2025-05-27 23:30:00,8.4676,7.792,0.00030000000000001136
EWR-1,5/27/2025,11:40:00 pm,0,2025-05-27 23:40:00,8.4686,7.795,0.00019999999999997797
EWR-1,5/27/2025,11:50:00 pm,0,2025-05-27 23:50:00,8.4684,7.797,0.00030000000000001136
EWR-1,5/28/2025,12:00:00 am,0,2025-05-28 00:00:00,8.4688,7.8,0.00019999999999997797
EWR-1,5/28/2025,12:10:00 am,0,2025-05-28 00:10:00,8.4699,7.802,0.0001000000000000334
EWR-1,5/28/2025,12:20:00 am,0,2025-05-28 00:20:00,8.4707,7.803,0.00019999999999997797
EWR-1,5/28/2025,12:30:00 am,0,2025-05-28 00:30:00,8.4711,7.805,0.0002000000000000668
EWR-1,5/28/2025,12:40:00 am,0,2025-05-28 00:40:00,8.4711,7.807,0.00019999999999997797
EWR-1,5/28/2025,12:50:00 am,0,2025-05-28 00:50:00,8.4703,7.809,9.999999999994457e-05
EWR-1,5/28/2025,01:00:00 am,0,2025-05-28 01:00:00,8.4704,7.81,0.0001000000000000334
EWR-1,5/28/2025,01:10:00 am,0,2025-05-28 01:10:00,8.4701,7.811,0.0001000000000000334
EWR-1,5/28/2025,01:20:00 am,0,2025-05-28 01:20:00,8.47,7.812,9.999999999994457e-05
EWR-1,5/28/2025,01:30:00 am,0,2025-05-28 01:30:00,8.4699,7.813,0.0001000000000000334
EWR-1,5/28/2025,01:40:00 am,0,2025-05-28 01:40:00,8.4696,7.814,0.0001000000000000334
EWR-1,5/28/2025,01:50:00 am,0,2025-05-28 01:50:00,8.4692,7.815,0.0
EWR-1,5/28/2025,02:00:00 am,0,2025-05-28 02:00:00,8.4687,7.815,0.0
EWR-1,5/28/2025,02:10:00 am,0,2025-05-28 02:10:00,8.4687,7.815,0.0
EWR-1,5/28/2025,02:20:00 am,0,2025-05-28 02:20:00,8.4688,7.815,0.0
EWR-1,5/28/2025,02:30:00 am,0,2025-05-28 02:30:00,8.4683,7.815,0.0
EWR-1,5/28/2025,02:40:00 am,0,2025-05-28 02:40:00,8.468,7.815,0.0
EWR-1,5/28/2025,02:50:00 am,0,2025-05-28 02:50:00,8.4681,7.815,0.0
EWR-1,5/28/2025,03:00:00 am,0,2025-05-28 03:00:00,8.4685,7.815,0.0001000000000000334
EWR-1,5/28/2025,03:10:00 am,0,2025-05-28 03:10:00,8.4673,7.814,0.0001000000000000334
EWR-1,5/28/2025,03:20:00 am,0,2025-05-28 03:20:00,8.4672,7.813,0.0
EWR-1,5/28/2025,03:30:00 am,0,2025-05-28 03:30:00,8.4676,7.813,9.999999999994457e-05
EWR-1,5/28/2025,03:40:00 am,0,2025-05-28 03:40:00,8.4675,7.812,0.0002000000000000668
EWR-1,5/28/2025,03:50:00 am,0,2025-05-28 03:50:00,8.4675,7.81,9.999999999994457e-05
EWR-1,5/28/2025,04:00:00 am,0,2025-05-28 04:00:00,8.4669,7.809,0.00019999999999997797
EWR-1,5/28/2025,04:10:00 am,0,2025-05-28 04:10:00,8.4661,7.807,0.0002000000000000668
EWR-1,5/28/2025,04:20:00 am,0,2025-05-28 04:20:00,8.4657,7.805,0.00019999999999997797
EWR-1,5/28/2025,04:30:00 am,0,2025-05-28 04:30:00,8.465,7.803,0.00019999999999997797
EWR-1,5/28/2025,04:40:00 am,0,2025-05-28 04:40:00,8.4648,7.801,0.00019999999999997797
EWR-1,5/28/2025,04:50:00 am,0,2025-05-28 04:50:00,8.4646,7.799,0.0002000000000000668
EWR-1,5/28/2025,05:00:00 am,0,2025-05-28 05:00:00,8.4648,7.797,0.00019999999999997797
EWR-1,5/28/2025,05:10:00 am,0,2025-05-28 05:10:00,8.465,7.795,0.00030000000000001136
EWR-1,5/28/2025,05:20:00 am,0,2025-05-28 05:20:00,8.4656,7.792,0.00019999999999997797
EWR-1,5/28/2025,05:30:00 am,0,2025-05-28 05:30:00,8.4658,7.79,0.00030000000000001136
EWR-1,5/28/2025,05:40:00 am,0,2025-05-28 05:40:00,8.4663,7.787,0.00030000000000001136
EWR-1,5/28/2025,05:50:00 am,0,2025-05-28 05:50:00,8.4659,7.784,0.00030000000000001136
EWR-1,5/28/2025,06:00:00 am,0,2025-05-28 06:00:00,8.4666,7.781,0.00030000000000001136
EWR-1,5/28/2025,06:10:00 am,0,2025-05-28 06:10:00,8.4666,7.778,0.00039999999999995595
EWR-1,5/28/2025,06:20:00 am,0,2025-05-28 06:20:00,8.4665,7.774,0.00030000000000001136
EWR-1,5/28/2025,06:30:00 am,0,2025-05-28 06:30:00,8.467,7.771,0.00039999999999995595
EWR-1,5/28/2025,06:40:00 am,0,2025-05-28 06:40:00,8.4677,7.767,0.00040000000000004474
EWR-1,5/28/2025,06:50:00 am,0,2025-05-28 06:50:00,8.4672,7.763,0.00039999999999995595
EWR-1,5/28/2025,07:00:00 am,0,2025-05-28 07:00:00,8.4671,7.759,0.00040000000000004474
EWR-1,5/28/2025,07:10:00 am,0,2025-05-28 07:10:00,8.4672,7.755,0.00039999999999995595
EWR-1,5/28/2025,07:20:00 am,0,2025-05-28 07:20:00,8.4673,7.751,0.00040000000000004474
EWR-1,5/28/2025,07:30:00 am,0,2025-05-28 07:30:00,8.4677,7.747,0.0004999999999999894
EWR-1,5/28/2025,07:40:00 am,0,2025-05-28 07:40:00,8.4678,7.742,0.00030000000000001136
EWR-1,5/28/2025,07:50:00 am,0,2025-05-28 07:50:00,8.4675,7.739,0.0004999999999999894
EWR-1,5/28/2025,08:00:00 am,0,2025-05-28 08:00:00,8.4675,7.734,0.00039999999999995595
EWR-1,5/28/2025,08:10:00 am,0,2025-05-28 08:10:00,8.4675,7.73,0.00040000000000004474
EWR-1,5/28/2025,08:20:00 am,0,2025-05-28 08:20:00,8.4675,7.726,0.00039999999999995595
EWR-1,5/28/2025,08:30:00 am,0,2025-05-28 08:30:00,8.4668,7.722,0.00040000000000004474
EWR-1,5/28/2025,08:40:00 am,0,2025-05-28 08:40:00,8.4674,7.718,0.00030000000000001136
EWR-1,5/28/2025,08:50:00 am,0,2025-05-28 08:50:00,8.4673,7.715,0.00039999999999995595
EWR-1,5/28/2025,09:00:00 am,0,2025-05-28 09:00:00,8.4673,7.711,0.00040000000000004474
EWR-1,5/28/2025,09:10:00 am,0,2025-05-28 09:10:00,8.4669,7.707,0.00030000000000001136
EWR-1,5/28/2025,09:20:00 am,0,2025-05-28 09:20:00,8.4671,7.704,0.00019999999999997797
EWR-1,5/28/2025,09:30:00 am,0,2025-05-28 09:30:00,8.4664,7.702,0.00030000000000001136
EWR-1,5/28/2025,09:40:00 am,0,2025-05-28 09:40:00,8.4668,7.699,0.00030000000000001136
EWR-1,5/28/2025,09:50:00 am,0,2025-05-28 09:50:00,8.4658,7.696,0.00019999999999997797
EWR-1,5/28/2025,10:00:00 am,0,2025-05-28 10:00:00,8.4645,7.694,0.0001000000000000334
EWR-1,5/28/2025,10:10:00 am,0,2025-05-28 10:10:00,8.4627,7.693,0.00019999999999997797
EWR-1,5/28/2025,10:20:00 am,0,2025-05-28 10:20:00,8.4619,7.691,0.00019999999999997797
EWR-1,5/28/2025,10:30:00 am,0,2025-05-28 10:30:00,8.4613,7.689,0.0001000000000000334
EWR-1,5/28/2025,10:40:00 am,0,2025-05-28 10:40:00,8.4601,7.688,9.999999999994457e-05
EWR-1,5/28/2025,10:50:00 am,0,2025-05-28 10:50:00,8.4592,7.687,0.0001000000000000334
EWR-1,5/28/2025,11:00:00 am,0,2025-05-28 11:00:00,8.4583,7.686,0.0001000000000000334
EWR-1,5/28/2025,11:10:00 am,0,2025-05-28 11:10:00,8.457,7.685,9.999999999994457e-05
EWR-1,5/28/2025,11:20:00 am,0,2025-05-28 11:20:00,8.4553,7.684,0.0
EWR-1,5/28/2025,11:30:00 am,0,2025-05-28 11:30:00,8.4538,7.684,0.0001000000000000334
EWR-1,5/28/2025,11:40:00 am,0,2025-05-28 11:40:00,8.4531,7.683,0.0001000000000000334
EWR-1,5/28/2025,11:50:00 am,0,2025-05-28 11:50:00,8.4517,7.684,0.0
EWR-1,5/28/2025,12:00:00 pm,0,2025-05-28 12:00:00,8.4494,7.684,9.999999999994457e-05
EWR-1,5/28/2025,12:10:00 pm,0,2025-05-28 12:10:00,8.4475,7.685,0.0002000000000000668
EWR-1,5/28/2025,12:20:00 pm,0,2025-05-28 12:20:00,8.4476,7.687,9.999999999994457e-05
EWR-1,5/28/2025,12:30:00 pm,0,2025-05-28 12:30:00,8.4456,7.688,0.0002000000000000668
EWR-1,5/28/2025,12:40:00 pm,0,2025-05-28 12:40:00,8.4451,7.69,0.00019999999999997797
EWR-1,5/28/2025,12:50:00 pm,0,2025-05-28 12:50:00,8.4429,7.692,0.00030000000000001136
EWR-1,5/28/2025,01:00:00 pm,0,2025-05-28 13:00:00,8.4433,7.695,0.00019999999999997797
EWR-1,5/28/2025,01:10:00 pm,0,2025-05-28 13:10:00,8.4404,7.697,0.00030000000000001136
EWR-1,5/28/2025,01:20:00 pm,0,2025-05-28 13:20:00,8.4387,7.7,0.00039999999999995595
EWR-1,5/28/2025,01:30:00 pm,0,2025-05-28 13:30:00,8.4379,7.704,0.00040000000000004474
EWR-1,5/28/2025,01:40:00 pm,0,2025-05-28 13:40:00,8.4372,7.708,0.00039999999999995595
EWR-1,5/28/2025,01:50:00 pm,0,2025-05-28 13:50:00,8.4371,7.712,0.00040000000000004474
EWR-1,5/28/2025,02:00:00 pm,0,2025-05-28 14:00:00,8.4357,7.716,0.00039999999999995595
EWR-1,5/28/2025,02:10:00 pm,0,2025-05-28 14:10:00,8.4348,7.72,0.0004999999999999894
EWR-1,5/28/2025,02:20:00 pm,0,2025-05-28 14:20:00,8.4331,7.725,0.0005000000000000782
EWR-1,5/28/2025,02:30:00 pm,0,2025-05-28 14:30:00,8.4334,7.73,0.00039999999999995595
EWR-1,5/28/2025,02:40:00 pm,0,2025-05-28 14:40:00,8.4318,7.734,0.0006000000000000227
EWR-1,5/28/2025,02:50:00 pm,0,2025-05-28 14:50:00,8.4306,7.74,0.0004999999999999894
EWR-1,5/28/2025,03:00:00 pm,0,2025-05-28 15:00:00,8.4305,7.745,0.0004999999999999894
EWR-1,5/28/2025,03:10:00 pm,0,2025-05-28 15:10:00,8.4288,7.75,0.0006000000000000227
EWR-1,5/28/2025,03:20:00 pm,0,2025-05-28 15:20:00,8.428,7.756,0.0004999999999999894
EWR-1,5/28/2025,03:30:00 pm,0,2025-05-28 15:30:00,8.4274,7.761,0.0004999999999999894
EWR-1,5/28/2025,03:40:00 pm,0,2025-05-28 15:40:00,8.4269,7.766,0.0006999999999999674
EWR-1,5/28/2025,03:50:00 pm,0,2025-05-28 15:50:00,8.4261,7.773,0.0004999999999999894
EWR-1,5/28/2025,04:00:00 pm,0,2025-05-28 16:00:00,8.4252,7.778,0.0006000000000000227
EWR-1,5/28/2025,04:10:00 pm,0,2025-05-28 16:10:00,8.4243,7.784,0.0007000000000000562
EWR-1,5/28/2025,04:20:00 pm,0,2025-05-28 16:20:00,8.4246,7.791,0.0005999999999999339
EWR-1,5/28/2025,04:30:00 pm,0,2025-05-28 16:30:00,8.4244,7.797,0.0006000000000000227
EWR-1,5/28/2025,04:40:00 pm,0,2025-05-28 16:40:00,8.4244,7.803,0.0006999999999999674
EWR-1,5/28/2025,04:50:00 pm,0,2025-05-28 16:50:00,8.4248,7.81,0.0006000000000000227
EWR-1,5/28/2025,05:00:00 pm,0,2025-05-28 17:00:00,8.4244,7.816,0.0006000000000000227
EWR-1,5/28/2025,05:10:00 pm,0,2025-05-28 17:10:00,8.4251,7.822,0.0006000000000000227
EWR-1,5/28/2025,05:20:00 pm,0,2025-05-28 17:20:00,8.426,7.828,0.0005999999999999339
EWR-1,5/28/2025,05:30:00 pm,0,2025-05-28 17:30:00,8.4258,7.834,0.0006000000000000227
EWR-1,5/28/2025,05:40:00 pm,0,2025-05-28 17:40:00,8.4262,7.84,0.0006000000000000227
EWR-1,5/28/2025,05:50:00 pm,0,2025-05-28 17:50:00,8.4258,7.846,0.0006999999999999674
EWR-1,5/28/2025,06:00:00 pm,0,2025-05-28 18:00:00,8.4261,7.853,0.0007000000000000562
EWR-1,5/28/2025,06:10:00 pm,0,2025-05-28 18:10:00,8.4268,7.86,0.0005999999999999339
EWR-1,5/28/2025,06:20:00 pm,0,2025-05-28 18:20:00,8.4274,7.866,0.0006000000000000227
EWR-1,5/28/2025,06:30:00 pm,0,2025-05-28 18:30:00,8.427,7.872,0.0006000000000000227
EWR-1,5/28/2025,06:40:00 pm,0,2025-05-28 18:40:00,8.4283,7.878,0.0006000000000000227
EWR-1,5/28/2025,06:50:00 pm,0,2025-05-28 18:50:00,8.4292,7.884,0.0004999999999999894
EWR-1,5/28/2025,07:00:00 pm,0,2025-05-28 19:00:00,8.4314,7.889,0.0005999999999999339
EWR-1,5/28/2025,07:10:00 pm,0,2025-05-28 19:10:00,8.4335,7.895,0.00040000000000004474
EWR-1,5/28/2025,07:20:00 pm,0,2025-05-28 19:20:00,8.4355,7.899,0.0006000000000000227
EWR-1,5/28/2025,07:30:00 pm,0,2025-05-28 19:30:00,8.4379,7.905,0.0004999999999999894
EWR-1,5/28/2025,07:40:00 pm,0,2025-05-28 19:40:00,8.4397,7.91,0.0004999999999999894
EWR-1,5/28/2025,07:50:00 pm,0,2025-05-28 19:50:00,8.4414,7.915,0.0004999999999999894
EWR-1,5/28/2025,08:00:00 pm,0,2025-05-28 20:00:00,8.4427,7.92,0.00040000000000004474
EWR-1,5/28/2025,08:10:00 pm,0,2025-05-28 20:10:00,8.4443,7.924,0.0005999999999999339
EWR-1,5/28/2025,08:20:00 pm,0,2025-05-28 20:20:00,8.4466,7.93,0.00040000000000004474
EWR-1,5/28/2025,08:30:00 pm,0,2025-05-28 20:30:00,8.4487,7.934,0.00039999999999995595
EWR-1,5/28/2025,08:40:00 pm,0,2025-05-28 20:40:00,8.45,7.938,0.0004999999999999894
EWR-1,5/28/2025,08:50:00 pm,0,2025-05-28 20:50:00,8.4504,7.943,0.00040000000000004474
EWR-1,5/28/2025,09:00:00 pm,0,2025-05-28 21:00:00,8.4517,7.947,0.00039999999999995595
EWR-1,5/28/2025,09:10:00 pm,0,2025-05-28 21:10:00,8.4529,7.951,0.00030000000000001136
EWR-1,5/28/2025,09:20:00 pm,0,2025-05-28 21:20:00,8.4554,7.954,0.00040000000000004474
EWR-1,5/28/2025,09:30:00 pm,0,2025-05-28 21:30:00,8.4575,7.958,0.00030000000000001136
EWR-1,5/28/2025,09:40:00 pm,0,2025-05-28 21:40:00,8.4597,7.961,0.00039999999999995595
EWR-1,5/28/2025,09:50:00 pm,0,2025-05-28 21:50:00,8.4615,7.965,0.00030000000000001136
EWR-1,5/28/2025,10:00:00 pm,0,2025-05-28 22:00:00,8.4626,7.968,0.00019999999999997797
EWR-1,5/28/2025,10:10:00 pm,0,2025-05-28 22:10:00,8.4635,7.97,0.00040000000000004474
EWR-1,5/28/2025,10:20:00 pm,0,2025-05-28 22:20:00,8.4638,7.974,0.00030000000000001136
EWR-1,5/28/2025,10:30:00 pm,0,2025-05-28 22:30:00,8.4645,7.977,0.00030000000000001136
EWR-1,5/28/2025,10:40:00 pm,0,2025-05-28 22:40:00,8.4647,7.98,0.00019999999999997797
EWR-1,5/28/2025,10:50:00 pm,0,2025-05-28 22:50:00,8.4656,7.982,0.00030000000000001136
EWR-1,5/28/2025,11:00:00 pm,0,2025-05-28 23:00:00,8.4657,7.985,0.00019999999999997797
EWR-1,5/28/2025,11:10:00 pm,0,2025-05-28 23:10:00,8.4667,7.987,0.00019999999999997797
EWR-1,5/28/2025,11:20:00 pm,0,2025-05-28 23:20:00,8.4669,7.989,0.00019999999999997797
EWR-1,5/28/2025,11:30:00 pm,0,2025-05-28 23:30:00,8.4675,7.991,0.0001000000000000334
EWR-1,5/28/2025,11:40:00 pm,0,2025-05-28 23:40:00,8.4688,7.992,0.00019999999999997797
EWR-1,5/28/2025,11:50:00 pm,0,2025-05-28 23:50:00,8.4705,7.994,0.0001000000000000334
EWR-1,5/29/2025,12:00:00 am,0,2025-05-29 00:00:00,8.4701,7.995,0.00019999999999997797
EWR-1,5/29/2025,12:10:00 am,0,2025-05-29 00:10:00,8.4704,7.997,0.00019999999999997797
EWR-1,5/29/2025,12:20:00 am,0,2025-05-29 00:20:00,8.4704,7.999,0.0
EWR-1,5/29/2025,12:30:00 am,0,2025-05-29 00:30:00,8.4702,7.999,0.0001000000000000334
EWR-1,5/29/2025,12:40:00 am,0,2025-05-29 00:40:00,8.4705,8.0,9.999999999994457e-05
EWR-1,5/29/2025,12:50:00 am,0,2025-05-29 00:50:00,8.4709,8.001,0.00010000000000012221
EWR-1,5/29/2025,01:00:00 am,0,2025-05-29 01:00:00,8.4704,8.002,0.00010000000000012221
EWR-1,5/29/2025,01:10:00 am,0,2025-05-29 01:10:00,8.4705,8.001,0.0
EWR-1,5/29/2025,01:20:00 am,0,2025-05-29 01:20:00,8.4707,8.001,0.0
EWR-1,5/29/2025,01:30:00 am,0,2025-05-29 01:30:00,8.4707,8.001,9.999999999994457e-05
EWR-1,5/29/2025,01:40:00 am,0,2025-05-29 01:40:00,8.4697,8.0,0.0
EWR-1,5/29/2025,01:50:00 am,0,2025-05-29 01:50:00,8.4695,8.0,0.0001000000000000334
EWR-1,5/29/2025,02:00:00 am,0,2025-05-29 02:00:00,8.4697,7.999,9.999999999994457e-05
EWR-1,5/29/2025,02:10:00 am,0,2025-05-29 02:10:00,8.4695,7.998,0.0001000000000000334
EWR-1,5/29/2025,02:20:00 am,0,2025-05-29 02:20:00,8.4702,7.997,0.00019999999999997797
EWR-1,5/29/2025,02:30:00 am,0,2025-05-29 02:30:00,8.4709,7.995,0.0001000000000000334
EWR-1,5/29/2025,02:40:00 am,0,2025-05-29 02:40:00,8.4705,7.994,0.00019999999999997797
EWR-1,5/29/2025,02:50:00 am,0,2025-05-29 02:50:00,8.4708,7.992,0.0001000000000000334
EWR-1,5/29/2025,03:00:00 am,0,2025-05-29 03:00:00,8.4711,7.991,0.00019999999999997797
EWR-1,5/29/2025,03:10:00 am,0,2025-05-29 03:10:00,8.4707,7.989,0.00019999999999997797
EWR-1,5/29/2025,03:20:00 am,0,2025-05-29 03:20:00,8.4706,7.987,0.00030000000000001136
EWR-1,5/29/2025,03:30:00 am,0,2025-05-29 03:30:00,8.471,7.984,0.00019999999999997797
EWR-1,5/29/2025,03:40:00 am,0,2025-05-29 03:40:00,8.4709,7.982,0.00019999999999997797
EWR-1,5/29/2025,03:50:00 am,0,2025-05-29 03:50:00,8.4708,7.98,0.00030000000000001136
EWR-1,5/29/2025,04:00:00 am,0,2025-05-29 04:00:00,8.4715,7.977,0.0002000000000000668
EWR-1,5/29/2025,04:10:00 am,0,2025-05-29 04:10:00,8.4714,7.975,0.00019999999999997797
EWR-1,5/29/2025,04:20:00 am,0,2025-05-29 04:20:00,8.4705,7.973,0.00030000000000001136
EWR-1,5/29/2025,04:30:00 am,0,2025-05-29 04:30:00,8.4709,7.97,0.00030000000000001136
EWR-1,5/29/2025,04:40:00 am,0,2025-05-29 04:40:00,8.471,7.967,0.00039999999999995595
EWR-1,5/29/2025,04:50:00 am,0,2025-05-29 04:50:00,8.4717,7.963,0.00040000000000004474
EWR-1,5/29/2025,05:00:00 am,0,2025-05-29 05:00:00,8.4709,7.959,0.00029999999999992256
EWR-1,5/29/2025,05:10:00 am,0,2025-05-29 05:10:00,8.4711,7.956,0.00040000000000004474
EWR-1,5/29/2025,05:20:00 am,0,2025-05-29 05:20:00,8.4709,7.952,0.00039999999999995595
EWR-1,5/29/2025,05:30:00 am,0,2025-05-29 05:30:00,8.471,7.948,0.00040000000000004474
EWR-1,5/29/2025,05:40:00 am,0,2025-05-29 05:40:00,8.4714,7.944,0.00039999999999995595
EWR-1,5/29/2025,05:50:00 am,0,2025-05-29 05:50:00,8.4714,7.94,0.00040000000000004474
EWR-1,5/29/2025,06:00:00 am,0,2025-05-29 06:00:00,8.4713,7.936,0.00039999999999995595
EWR-1,5/29/2025,06:10:00 am,0,2025-05-29 06:10:00,8.4709,7.932,0.00040000000000004474
EWR-1,5/29/2025,06:20:00 am,0,2025-05-29 06:20:00,8.4713,7.928,0.0004999999999999894
EWR-1,5/29/2025,06:30:00 am,0,2025-05-29 06:30:00,8.4718,7.923,0.0004999999999999894
EWR-1,5/29/2025,06:40:00 am,0,2025-05-29 06:40:00,8.4718,7.918,0.00040000000000004474
EWR-1,5/29/2025,06:50:00 am,0,2025-05-29 06:50:00,8.4719,7.914,0.0004999999999999894
EWR-1,5/29/2025,07:00:00 am,0,2025-05-29 07:00:00,8.4721,7.909,0.0004999999999999894
EWR-1,5/29/2025,07:10:00 am,0,2025-05-29 07:10:00,8.4723,7.904,0.00039999999999995595
EWR-1,5/29/2025,07:20:00 am,0,2025-05-29 07:20:00,8.4729,7.9,0.0005000000000000782
EWR-1,5/29/2025,07:30:00 am,0,2025-05-29 07:30:00,8.4728,7.895,0.0004999999999999894
EWR-1,5/29/2025,07:40:00 am,0,2025-05-29 07:40:00,8.4731,7.89,0.0004999999999999894
EWR-1,5/29/2025,07:50:00 am,0,2025-05-29 07:50:00,8.4733,7.885,0.0004999999999999894
EWR-1,5/29/2025,08:00:00 am,0,2025-05-29 08:00:00,8.474,7.88,0.00039999999999995595
EWR-1,5/29/2025,08:10:00 am,0,2025-05-29 08:10:00,8.4749,7.876,0.0004999999999999894
EWR-1,5/29/2025,08:20:00 am,0,2025-05-29 08:20:00,8.4753,7.871,0.00040000000000004474
EWR-1,5/29/2025,08:30:00 am,0,2025-05-29 08:30:00,8.4745,7.867,0.00129999999999999
EWR-1,5/29/2025,08:40:00 am,0,2025-05-29 08:40:00,8.4761,7.854,0.0001000000000000334
EWR-1,5/29/2025,08:50:00 am,0,2025-05-29 08:50:00,8.4753,7.853,0.00030000000000001136
EWR-1,5/29/2025,09:00:00 am,0,2025-05-29 09:00:00,8.476,7.85,0.00039999999999995595
EWR-1,5/29/2025,09:10:00 am,0,2025-05-29 09:10:00,8.4761,7.846,0.00040000000000004474
EWR-1,5/29/2025,09:20:00 am,0,2025-05-29 09:20:00,8.4756,7.842,0.00039999999999995595
EWR-1,5/29/2025,09:30:00 am,0,2025-05-29 09:30:00,8.476,7.838,0.00030000000000001136
EWR-1,5/29/2025,09:40:00 am,0,2025-05-29 09:40:00,8.4759,7.835,0.00030000000000001136
EWR-1,5/29/2025,09:50:00 am,0,2025-05-29 09:50:00,8.4754,7.832,0.00030000000000001136
EWR-1,5/29/2025,10:00:00 am,0,2025-05-29 10:00:00,8.475,7.829,0.00030000000000001136
EWR-1,5/29/2025,10:10:00 am,0,2025-05-29 10:10:00,8.4752,7.826,0.00019999999999997797
EWR-1,5/29/2025,10:20:00 am,0,2025-05-29 10:20:00,8.475,7.824,0.00019999999999997797
EWR-1,5/29/2025,10:30:00 am,0,2025-05-29 10:30:00,8.4747,7.822,0.00019999999999997797
EWR-1,5/29/2025,10:40:00 am,0,2025-05-29 10:40:00,8.4738,7.82,0.0002000000000000668
EWR-1,5/29/2025,10:50:00 am,0,2025-05-29 10:50:00,8.4732,7.818,0.00019999999999997797
EWR-1,5/29/2025,11:00:00 am,0,2025-05-29 11:00:00,8.473,7.816,9.999999999994457e-05
EWR-1,5/29/2025,11:10:00 am,0,2025-05-29 11:10:00,8.4722,7.815,0.0001000000000000334
EWR-1,5/29/2025,11:20:00 am,0,2025-05-29 11:20:00,8.4715,7.814,0.00019999999999997797
EWR-1,5/29/2025,11:30:00 am,0,2025-05-29 11:30:00,8.4704,7.812,0.0001000000000000334
EWR-1,5/29/2025,11:40:00 am,0,2025-05-29 11:40:00,8.4697,7.811,0.0
EWR-1,5/29/2025,11:50:00 am,0,2025-05-29 11:50:00,8.4686,7.811,0.0
EWR-1,5/29/2025,12:00:00 pm,0,2025-05-29 12:00:00,8.4679,7.811,0.0
EWR-1,5/29/2025,12:10:00 pm,0,2025-05-29 12:10:00,8.4665,7.811,0.0001000000000000334
EWR-1,5/29/2025,12:20:00 pm,0,2025-05-29 12:20:00,8.4653,7.812,9.999999999994457e-05
EWR-1,5/29/2025,12:30:00 pm,0,2025-05-29 12:30:00,8.4642,7.813,0.0001000000000000334
EWR-1,5/29/2025,12:40:00 pm,0,2025-05-29 12:40:00,8.4638,7.814,0.00019999999999997797
EWR-1,5/29/2025,12:50:00 pm,0,2025-05-29 12:50:00,8.4618,7.816,0.0001000000000000334
EWR-1,5/29/2025,01:00:00 pm,0,2025-05-29 13:00:00,8.4598,7.817,0.00019999999999997797
EWR-1,5/29/2025,01:10:00 pm,0,2025-05-29 13:10:00,8.4593,7.819,0.00019999999999997797
EWR-1,5/29/2025,01:20:00 pm,0,2025-05-29 13:20:00,8.4579,7.821,0.00030000000000001136
EWR-1,5/29/2025,01:30:00 pm,0,2025-05-29 13:30:00,8.4568,7.824,0.00019999999999997797
EWR-1,5/29/2025,01:40:00 pm,0,2025-05-29 13:40:00,8.4551,7.826,0.00040000000000004474
EWR-1,5/29/2025,01:50:00 pm,0,2025-05-29 13:50:00,8.4544,7.83,0.00030000000000001136
EWR-1,5/29/2025,02:00:00 pm,0,2025-05-29 14:00:00,8.4537,7.833,0.00030000000000001136
EWR-1,5/29/2025,02:10:00 pm,0,2025-05-29 14:10:00,8.453,7.836,0.00039999999999995595
EWR-1,5/29/2025,02:20:00 pm,0,2025-05-29 14:20:00,8.4521,7.84,0.00030000000000001136
EWR-1,5/29/2025,02:30:00 pm,0,2025-05-29 14:30:00,8.4518,7.843,0.00040000000000004474
EWR-1,5/29/2025,02:40:00 pm,0,2025-05-29 14:40:00,8.4513,7.847,0.00039999999999995595
EWR-1,5/29/2025,02:50:00 pm,0,2025-05-29 14:50:00,8.4502,7.851,0.00040000000000004474
EWR-1,5/29/2025,03:00:00 pm,0,2025-05-29 15:00:00,8.4496,7.855,0.00039999999999995595
EWR-1,5/29/2025,03:10:00 pm,0,2025-05-29 15:10:00,8.4489,7.859,0.0004999999999999894
