well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,5/29/2025,03:20:00 pm,0,2025-05-29 15:20:00,8.4485,7.864,0.0004999999999999894
EWR-1,5/29/2025,03:30:00 pm,0,2025-05-29 15:30:00,8.4475,7.869,0.0004999999999999894
EWR-1,5/29/2025,03:40:00 pm,0,2025-05-29 15:40:00,8.4468,7.874,0.0004999999999999894
EWR-1,5/29/2025,03:50:00 pm,0,2025-05-29 15:50:00,8.4465,7.879,0.0005000000000000782
EWR-1,5/29/2025,04:00:00 pm,0,2025-05-29 16:00:00,8.4458,7.884,0.0005999999999999339
EWR-1,5/29/2025,04:10:00 pm,0,2025-05-29 16:10:00,8.4455,7.89,0.0004999999999999894
EWR-1,5/29/2025,04:20:00 pm,0,2025-05-29 16:20:00,8.4454,7.895,0.0005000000000000782
EWR-1,5/29/2025,04:30:00 pm,0,2025-05-29 16:30:00,8.445,7.9,0.0004999999999999894
EWR-1,5/29/2025,04:40:00 pm,0,2025-05-29 16:40:00,8.4445,7.905,0.0006999999999999674
EWR-1,5/29/2025,04:50:00 pm,0,2025-05-29 16:50:00,8.4444,7.912,0.0004999999999999894
EWR-1,5/29/2025,05:00:00 pm,0,2025-05-29 17:00:00,8.4446,7.917,0.0006000000000000227
EWR-1,5/29/2025,05:10:00 pm,0,2025-05-29 17:10:00,8.4446,7.923,0.0006000000000000227
EWR-1,5/29/2025,05:20:00 pm,0,2025-05-29 17:20:00,8.445,7.929,0.0004999999999999894
EWR-1,5/29/2025,05:30:00 pm,0,2025-05-29 17:30:00,8.4452,7.934,0.0006000000000000227
EWR-1,5/29/2025,05:40:00 pm,0,2025-05-29 17:40:00,8.4453,7.94,0.0005999999999999339
EWR-1,5/29/2025,05:50:00 pm,0,2025-05-29 17:50:00,8.4454,7.946,0.0006000000000000227
EWR-1,5/29/2025,06:00:00 pm,0,2025-05-29 18:00:00,8.4455,7.952,0.0006000000000000227
EWR-1,5/29/2025,06:10:00 pm,0,2025-05-29 18:10:00,8.4463,7.958,0.0006000000000000227
EWR-1,5/29/2025,06:20:00 pm,0,2025-05-29 18:20:00,8.4478,7.964,0.0004999999999999894
EWR-1,5/29/2025,06:30:00 pm,0,2025-05-29 18:30:00,8.448,7.969,0.0005999999999999339
EWR-1,5/29/2025,06:40:00 pm,0,2025-05-29 18:40:00,8.4492,7.975,0.0006000000000000227
EWR-1,5/29/2025,06:50:00 pm,0,2025-05-29 18:50:00,8.4506,7.981,0.0006000000000000227
EWR-1,5/29/2025,07:00:00 pm,0,2025-05-29 19:00:00,8.4527,7.987,0.0006000000000000227
EWR-1,5/29/2025,07:10:00 pm,0,2025-05-29 19:10:00,8.4541,7.993,0.0004999999999999894
EWR-1,5/29/2025,07:20:00 pm,0,2025-05-29 19:20:00,8.4564,7.998,0.0004999999999999894
EWR-1,5/29/2025,07:30:00 pm,0,2025-05-29 19:30:00,8.4584,8.003,0.0004999999999999005
EWR-1,5/29/2025,07:40:00 pm,0,2025-05-29 19:40:00,8.4604,8.008,0.0005000000000000782
EWR-1,5/29/2025,07:50:00 pm,0,2025-05-29 19:50:00,8.4626,8.013,0.0005000000000000782
EWR-1,5/29/2025,08:00:00 pm,0,2025-05-29 20:00:00,8.465,8.018,0.00039999999999995595
EWR-1,5/29/2025,08:10:00 pm,0,2025-05-29 20:10:00,8.4672,8.022,0.0006000000000000227
EWR-1,5/29/2025,08:20:00 pm,0,2025-05-29 20:20:00,8.469,8.028,0.00039999999999995595
EWR-1,5/29/2025,08:30:00 pm,0,2025-05-29 20:30:00,8.4708,8.032,0.0005000000000000782
EWR-1,5/29/2025,08:40:00 pm,0,2025-05-29 20:40:00,8.4731,8.037,0.00039999999999995595
EWR-1,5/29/2025,08:50:00 pm,0,2025-05-29 20:50:00,8.4746,8.041,0.00039999999999995595
EWR-1,5/29/2025,09:00:00 pm,0,2025-05-29 21:00:00,8.4762,8.045,0.00039999999999995595
EWR-1,5/29/2025,09:10:00 pm,0,2025-05-29 21:10:00,8.4777,8.049,0.0005000000000000782
EWR-1,5/29/2025,09:20:00 pm,0,2025-05-29 21:20:00,8.4793,8.054,0.00039999999999995595
EWR-1,5/29/2025,09:30:00 pm,0,2025-05-29 21:30:00,8.4816,8.058,0.00039999999999995595
EWR-1,5/29/2025,09:40:00 pm,0,2025-05-29 21:40:00,8.4832,8.062,0.00030000000000001136
EWR-1,5/29/2025,09:50:00 pm,0,2025-05-29 21:50:00,8.4849,8.065,0.0004000000000001336
EWR-1,5/29/2025,10:00:00 pm,0,2025-05-29 22:00:00,8.4861,8.069,0.00039999999999995595
EWR-1,5/29/2025,10:10:00 pm,0,2025-05-29 22:10:00,8.4871,8.073,0.00030000000000001136
EWR-1,5/29/2025,10:20:00 pm,0,2025-05-29 22:20:00,8.4876,8.076,0.00039999999999995595
EWR-1,5/29/2025,10:30:00 pm,0,2025-05-29 22:30:00,8.4887,8.08,0.00030000000000001136
EWR-1,5/29/2025,10:40:00 pm,0,2025-05-29 22:40:00,8.4894,8.083,0.00030000000000001136
EWR-1,5/29/2025,10:50:00 pm,0,2025-05-29 22:50:00,8.4904,8.086,0.00030000000000001136
EWR-1,5/29/2025,11:00:00 pm,0,2025-05-29 23:00:00,8.4911,8.089,0.00030000000000001136
EWR-1,5/29/2025,11:10:00 pm,0,2025-05-29 23:10:00,8.4915,8.092,0.00030000000000001136
EWR-1,5/29/2025,11:20:00 pm,0,2025-05-29 23:20:00,8.4917,8.095,0.00019999999999988915
EWR-1,5/29/2025,11:30:00 pm,0,2025-05-29 23:30:00,8.4925,8.097,0.00030000000000001136
EWR-1,5/29/2025,11:40:00 pm,0,2025-05-29 23:40:00,8.4928,8.1,0.0002000000000000668
EWR-1,5/29/2025,11:50:00 pm,0,2025-05-29 23:50:00,8.4943,8.102,0.00019999999999988915
EWR-1,5/30/2025,12:00:00 am,0,2025-05-30 00:00:00,8.4949,8.104,0.0002000000000000668
EWR-1,5/30/2025,12:10:00 am,0,2025-05-30 00:10:00,8.4953,8.106,0.0002000000000000668
EWR-1,5/30/2025,12:20:00 am,0,2025-05-30 00:20:00,8.4959,8.108,0.00019999999999988915
EWR-1,5/30/2025,12:30:00 am,0,2025-05-30 00:30:00,8.4956,8.11,0.0002000000000000668
EWR-1,5/30/2025,12:40:00 am,0,2025-05-30 00:40:00,8.4957,8.112,9.999999999994457e-05
EWR-1,5/30/2025,12:50:00 am,0,2025-05-30 00:50:00,8.4956,8.113,0.00010000000000012221
EWR-1,5/30/2025,01:00:00 am,0,2025-05-30 01:00:00,8.4959,8.114,0.00019999999999988915
EWR-1,5/30/2025,01:10:00 am,0,2025-05-30 01:10:00,8.4966,8.116,0.00010000000000012221
EWR-1,5/30/2025,01:20:00 am,0,2025-05-30 01:20:00,8.4963,8.117,9.999999999994457e-05
EWR-1,5/30/2025,01:30:00 am,0,2025-05-30 01:30:00,8.4966,8.118,9.999999999994457e-05
EWR-1,5/30/2025,01:40:00 am,0,2025-05-30 01:40:00,8.4969,8.119,0.0
EWR-1,5/30/2025,01:50:00 am,0,2025-05-30 01:50:00,8.4974,8.119,9.999999999994457e-05
EWR-1,5/30/2025,02:00:00 am,0,2025-05-30 02:00:00,8.4978,8.12,0.00010000000000012221
EWR-1,5/30/2025,02:10:00 am,0,2025-05-30 02:10:00,8.4984,8.121,0.0
EWR-1,5/30/2025,02:20:00 am,0,2025-05-30 02:20:00,8.4984,8.121,9.999999999994457e-05
EWR-1,5/30/2025,02:30:00 am,0,2025-05-30 02:30:00,8.4979,8.122,0.0
EWR-1,5/30/2025,02:40:00 am,0,2025-05-30 02:40:00,8.4985,8.122,0.0
EWR-1,5/30/2025,02:50:00 am,0,2025-05-30 02:50:00,8.4987,8.122,0.0
EWR-1,5/30/2025,03:00:00 am,0,2025-05-30 03:00:00,8.4999,8.122,0.0
EWR-1,5/30/2025,03:10:00 am,0,2025-05-30 03:10:00,8.5012,8.122,9.999999999994457e-05
EWR-1,5/30/2025,03:20:00 am,0,2025-05-30 03:20:00,8.5018,8.121,0.00010000000000012221
EWR-1,5/30/2025,03:30:00 am,0,2025-05-30 03:30:00,8.5021,8.12,9.999999999994457e-05
EWR-1,5/30/2025,03:40:00 am,0,2025-05-30 03:40:00,8.5023,8.119,0.0
EWR-1,5/30/2025,03:50:00 am,0,2025-05-30 03:50:00,8.5031,8.119,0.00019999999999988915
EWR-1,5/30/2025,04:00:00 am,0,2025-05-30 04:00:00,8.5039,8.117,0.00010000000000012221
EWR-1,5/30/2025,04:10:00 am,0,2025-05-30 04:10:00,8.5048,8.116,9.999999999994457e-05
EWR-1,5/30/2025,04:20:00 am,0,2025-05-30 04:20:00,8.5043,8.115,0.0
EWR-1,5/30/2025,04:30:00 am,0,2025-05-30 04:30:00,8.5044,8.115,0.0002000000000000668
EWR-1,5/30/2025,04:40:00 am,0,2025-05-30 04:40:00,8.5043,8.113,0.0
EWR-1,5/30/2025,04:50:00 am,0,2025-05-30 04:50:00,8.5044,8.113,0.00019999999999988915
EWR-1,5/30/2025,05:00:00 am,0,2025-05-30 05:00:00,8.5047,8.111,0.00010000000000012221
EWR-1,5/30/2025,05:10:00 am,0,2025-05-30 05:10:00,8.5051,8.11,0.00030000000000001136
EWR-1,5/30/2025,05:20:00 am,0,2025-05-30 05:20:00,8.506,8.107,9.999999999994457e-05
EWR-1,5/30/2025,05:30:00 am,0,2025-05-30 05:30:00,8.5063,8.106,0.00030000000000001136
EWR-1,5/30/2025,05:40:00 am,0,2025-05-30 05:40:00,8.5069,8.103,0.00019999999999988915
EWR-1,5/30/2025,05:50:00 am,0,2025-05-30 05:50:00,8.5071,8.101,0.00030000000000001136
EWR-1,5/30/2025,06:00:00 am,0,2025-05-30 06:00:00,8.5074,8.098,0.0002000000000000668
EWR-1,5/30/2025,06:10:00 am,0,2025-05-30 06:10:00,8.5082,8.096,0.0002000000000000668
EWR-1,5/30/2025,06:20:00 am,0,2025-05-30 06:20:00,8.5089,8.094,0.00019999999999988915
EWR-1,5/30/2025,06:30:00 am,0,2025-05-30 06:30:00,8.5099,8.092,0.00030000000000001136
EWR-1,5/30/2025,06:40:00 am,0,2025-05-30 06:40:00,8.5099,8.089,0.00030000000000001136
EWR-1,5/30/2025,06:50:00 am,0,2025-05-30 06:50:00,8.5101,8.086,0.00030000000000001136
EWR-1,5/30/2025,07:00:00 am,0,2025-05-30 07:00:00,8.5102,8.083,0.00030000000000001136
EWR-1,5/30/2025,07:10:00 am,0,2025-05-30 07:10:00,8.5111,8.08,0.00030000000000001136
EWR-1,5/30/2025,07:20:00 am,0,2025-05-30 07:20:00,8.5111,8.077,0.00030000000000001136
EWR-1,5/30/2025,07:30:00 am,0,2025-05-30 07:30:00,8.5118,8.074,0.00030000000000001136
EWR-1,5/30/2025,07:40:00 am,0,2025-05-30 07:40:00,8.5126,8.071,0.00030000000000001136
EWR-1,5/30/2025,07:50:00 am,0,2025-05-30 07:50:00,8.5127,8.068,0.00030000000000001136
EWR-1,5/30/2025,08:00:00 am,0,2025-05-30 08:00:00,8.5139,8.065,0.00039999999999995595
EWR-1,5/30/2025,08:10:00 am,0,2025-05-30 08:10:00,8.5139,8.061,0.00030000000000001136
EWR-1,5/30/2025,08:20:00 am,0,2025-05-30 08:20:00,8.5138,8.058,0.00030000000000001136
EWR-1,5/30/2025,08:30:00 am,0,2025-05-30 08:30:00,8.5138,8.055,0.00039999999999995595
EWR-1,5/30/2025,08:40:00 am,0,2025-05-30 08:40:00,8.5132,8.051,0.00030000000000001136
EWR-1,5/30/2025,08:50:00 am,0,2025-05-30 08:50:00,8.5127,8.048,0.0002000000000000668
EWR-1,5/30/2025,09:00:00 am,0,2025-05-30 09:00:00,8.5132,8.046,0.00030000000000001136
EWR-1,5/30/2025,09:10:00 am,0,2025-05-30 09:10:00,8.5134,8.043,0.00030000000000001136
EWR-1,5/30/2025,09:20:00 am,0,2025-05-30 09:20:00,8.5128,8.04,0.0002999999999998337
EWR-1,5/30/2025,09:30:00 am,0,2025-05-30 09:30:00,8.5124,8.037,0.0002000000000000668
EWR-1,5/30/2025,09:40:00 am,0,2025-05-30 09:40:00,8.5126,8.035,9.999999999994457e-05
EWR-1,5/30/2025,09:50:00 am,0,2025-05-30 09:50:00,8.5125,8.034,0.00030000000000001136
EWR-1,5/30/2025,10:00:00 am,0,2025-05-30 10:00:00,8.511,8.031,0.00010000000000012221
EWR-1,5/30/2025,10:10:00 am,0,2025-05-30 10:10:00,8.5105,8.03,9.999999999994457e-05
EWR-1,5/30/2025,10:20:00 am,0,2025-05-30 10:20:00,8.5101,8.029,9.999999999994457e-05
EWR-1,5/30/2025,10:30:00 am,0,2025-05-30 10:30:00,8.5094,8.028,0.00010000000000012221
EWR-1,5/30/2025,10:40:00 am,0,2025-05-30 10:40:00,8.508,8.027,9.999999999994457e-05
EWR-1,5/30/2025,10:50:00 am,0,2025-05-30 10:50:00,8.507,8.026,0.0
EWR-1,5/30/2025,11:00:00 am,0,2025-05-30 11:00:00,8.5062,8.026,0.0
EWR-1,5/30/2025,11:10:00 am,0,2025-05-30 11:10:00,8.5046,8.026,0.0
EWR-1,5/30/2025,11:20:00 am,0,2025-05-30 11:20:00,8.5027,8.026,0.0
EWR-1,5/30/2025,11:30:00 am,0,2025-05-30 11:30:00,8.5019,8.026,9.999999999994457e-05
EWR-1,5/30/2025,11:40:00 am,0,2025-05-30 11:40:00,8.5005,8.027,0.0
EWR-1,5/30/2025,11:50:00 am,0,2025-05-30 11:50:00,8.4988,8.027,0.0002000000000000668
EWR-1,5/30/2025,12:00:00 pm,0,2025-05-30 12:00:00,8.4973,8.029,0.0002000000000000668
EWR-1,5/30/2025,12:10:00 pm,0,2025-05-30 12:10:00,8.495,8.031,0.00019999999999988915
EWR-1,5/30/2025,12:20:00 pm,0,2025-05-30 12:20:00,8.4929,8.033,0.0002000000000000668
EWR-1,5/30/2025,12:30:00 pm,0,2025-05-30 12:30:00,8.4918,8.035,0.00030000000000001136
EWR-1,5/30/2025,12:40:00 pm,0,2025-05-30 12:40:00,8.4899,8.038,0.00019999999999988915
EWR-1,5/30/2025,12:50:00 pm,0,2025-05-30 12:50:00,8.4881,8.04,0.00030000000000001136
EWR-1,5/30/2025,01:00:00 pm,0,2025-05-30 13:00:00,8.4862,8.043,0.00030000000000001136
EWR-1,5/30/2025,01:10:00 pm,0,2025-05-30 13:10:00,8.4839,8.046,0.00030000000000001136
EWR-1,5/30/2025,01:20:00 pm,0,2025-05-30 13:20:00,8.4819,8.049,0.0004000000000001336
EWR-1,5/30/2025,01:30:00 pm,0,2025-05-30 13:30:00,8.4799,8.053,0.00039999999999995595
EWR-1,5/30/2025,01:40:00 pm,0,2025-05-30 13:40:00,8.4789,8.057,0.00039999999999995595
EWR-1,5/30/2025,01:50:00 pm,0,2025-05-30 13:50:00,8.4772,8.061,0.00039999999999995595
EWR-1,5/30/2025,02:00:00 pm,0,2025-05-30 14:00:00,8.4764,8.065,0.0004000000000001336
EWR-1,5/30/2025,02:10:00 pm,0,2025-05-30 14:10:00,8.475,8.069,0.0004999999999999005
EWR-1,5/30/2025,02:20:00 pm,0,2025-05-30 14:20:00,8.4736,8.074,0.0005000000000000782
EWR-1,5/30/2025,02:30:00 pm,0,2025-05-30 14:30:00,8.4719,8.079,0.0004999999999999005
EWR-1,5/30/2025,02:40:00 pm,0,2025-05-30 14:40:00,8.47,8.084,0.0005000000000000782
EWR-1,5/30/2025,02:50:00 pm,0,2025-05-30 14:50:00,8.4687,8.089,0.0004999999999999005
EWR-1,5/30/2025,03:00:00 pm,0,2025-05-30 15:00:00,8.4677,8.094,0.0006000000000000227
EWR-1,5/30/2025,03:10:00 pm,0,2025-05-30 15:10:00,8.4667,8.1,0.0005000000000000782
EWR-1,5/30/2025,03:20:00 pm,0,2025-05-30 15:20:00,8.4658,8.105,0.0006000000000000227
EWR-1,5/30/2025,03:30:00 pm,0,2025-05-30 15:30:00,8.465,8.111,0.0006999999999999674
EWR-1,5/30/2025,03:40:00 pm,0,2025-05-30 15:40:00,8.4638,8.118,0.0004999999999999005
EWR-1,5/30/2025,03:50:00 pm,0,2025-05-30 15:50:00,8.4632,8.123,0.0006000000000000227
EWR-1,5/30/2025,04:00:00 pm,0,2025-05-30 16:00:00,8.4627,8.129,0.0006000000000000227
EWR-1,5/30/2025,04:10:00 pm,0,2025-05-30 16:10:00,8.4611,8.135,0.0006000000000000227
EWR-1,5/30/2025,04:20:00 pm,0,2025-05-30 16:20:00,8.4605,8.141,0.0006000000000000227
EWR-1,5/30/2025,04:30:00 pm,0,2025-05-30 16:30:00,8.4605,8.147,0.0006000000000000227
EWR-1,5/30/2025,04:40:00 pm,0,2025-05-30 16:40:00,8.4601,8.153,0.0006999999999999674
EWR-1,5/30/2025,04:50:00 pm,0,2025-05-30 16:50:00,8.4603,8.16,0.0006000000000000227
EWR-1,5/30/2025,05:00:00 pm,0,2025-05-30 17:00:00,8.4599,8.166,0.0006000000000000227
EWR-1,5/30/2025,05:10:00 pm,0,2025-05-30 17:10:00,8.4604,8.172,0.0006000000000000227
EWR-1,5/30/2025,05:20:00 pm,0,2025-05-30 17:20:00,8.4605,8.178,0.0005999999999998451
EWR-1,5/30/2025,05:30:00 pm,0,2025-05-30 17:30:00,8.4608,8.184,0.000700000000000145
EWR-1,5/30/2025,05:40:00 pm,0,2025-05-30 17:40:00,8.461,8.191,0.0006999999999999674
EWR-1,5/30/2025,05:50:00 pm,0,2025-05-30 17:50:00,8.4617,8.198,0.0006000000000000227
EWR-1,5/30/2025,06:00:00 pm,0,2025-05-30 18:00:00,8.4614,8.204,0.0006999999999999674
EWR-1,5/30/2025,06:10:00 pm,0,2025-05-30 18:10:00,8.4613,8.211,0.0006999999999999674
EWR-1,5/30/2025,06:20:00 pm,0,2025-05-30 18:20:00,8.4615,8.218,0.0006000000000000227
EWR-1,5/30/2025,06:30:00 pm,0,2025-05-30 18:30:00,8.4618,8.224,0.0006999999999999674
EWR-1,5/30/2025,06:40:00 pm,0,2025-05-30 18:40:00,8.4625,8.231,0.0006000000000000227
EWR-1,5/30/2025,06:50:00 pm,0,2025-05-30 18:50:00,8.4642,8.237,0.0006000000000000227
EWR-1,5/30/2025,07:00:00 pm,0,2025-05-30 19:00:00,8.4665,8.243,0.0006000000000000227
EWR-1,5/30/2025,07:10:00 pm,0,2025-05-30 19:10:00,8.4674,8.249,0.0006000000000000227
EWR-1,5/30/2025,07:20:00 pm,0,2025-05-30 19:20:00,8.4689,8.255,0.0004999999999999005
EWR-1,5/30/2025,07:30:00 pm,0,2025-05-30 19:30:00,8.4709,8.26,0.0006000000000000227
EWR-1,5/30/2025,07:40:00 pm,0,2025-05-30 19:40:00,8.4729,8.266,0.0005000000000000782
EWR-1,5/30/2025,07:50:00 pm,0,2025-05-30 19:50:00,8.4747,8.271,0.0005999999999998451
EWR-1,5/30/2025,08:00:00 pm,0,2025-05-30 20:00:00,8.4762,8.277,0.0006000000000000227
EWR-1,5/30/2025,08:10:00 pm,0,2025-05-30 20:10:00,8.4773,8.283,0.0005000000000000782
EWR-1,5/30/2025,08:20:00 pm,0,2025-05-30 20:20:00,8.4788,8.288,0.0004999999999999005
EWR-1,5/30/2025,08:30:00 pm,0,2025-05-30 20:30:00,8.4794,8.293,0.0006000000000000227
EWR-1,5/30/2025,08:40:00 pm,0,2025-05-30 20:40:00,8.481,8.299,0.0005000000000000782
EWR-1,5/30/2025,08:50:00 pm,0,2025-05-30 20:50:00,8.4824,8.304,0.0004999999999999005
EWR-1,5/30/2025,09:00:00 pm,0,2025-05-30 21:00:00,8.4837,8.309,0.0005000000000000782
EWR-1,5/30/2025,09:10:00 pm,0,2025-05-30 21:10:00,8.4855,8.314,0.0005000000000000782
EWR-1,5/30/2025,09:20:00 pm,0,2025-05-30 21:20:00,8.4872,8.319,0.00039999999999995595
EWR-1,5/30/2025,09:30:00 pm,0,2025-05-30 21:30:00,8.4889,8.323,0.0004999999999999005
EWR-1,5/30/2025,09:40:00 pm,0,2025-05-30 21:40:00,8.4908,8.328,0.0004000000000001336
EWR-1,5/30/2025,09:50:00 pm,0,2025-05-30 21:50:00,8.4922,8.332,0.00039999999999995595
EWR-1,5/30/2025,10:00:00 pm,0,2025-05-30 22:00:00,8.4938,8.336,0.00039999999999995595
EWR-1,5/30/2025,10:10:00 pm,0,2025-05-30 22:10:00,8.495,8.34,0.00039999999999995595
EWR-1,5/30/2025,10:20:00 pm,0,2025-05-30 22:20:00,8.4956,8.344,0.0004000000000001336
EWR-1,5/30/2025,10:30:00 pm,0,2025-05-30 22:30:00,8.4966,8.348,0.00039999999999995595
EWR-1,5/30/2025,10:40:00 pm,0,2025-05-30 22:40:00,8.4978,8.352,0.00039999999999995595
EWR-1,5/30/2025,10:50:00 pm,0,2025-05-30 22:50:00,8.4975,8.356,0.00039999999999995595
EWR-1,5/30/2025,11:00:00 pm,0,2025-05-30 23:00:00,8.4981,8.36,0.00030000000000001136
EWR-1,5/30/2025,11:10:00 pm,0,2025-05-30 23:10:00,8.4981,8.363,0.00030000000000001136
EWR-1,5/30/2025,11:20:00 pm,0,2025-05-30 23:20:00,8.4983,8.366,0.00039999999999995595
EWR-1,5/30/2025,11:30:00 pm,0,2025-05-30 23:30:00,8.4985,8.37,0.00030000000000001136
EWR-1,5/30/2025,11:40:00 pm,0,2025-05-30 23:40:00,8.4988,8.373,0.0002000000000000668
EWR-1,5/30/2025,11:50:00 pm,0,2025-05-30 23:50:00,8.4984,8.375,0.00030000000000001136
EWR-1,5/31/2025,12:00:00 am,0,2025-05-31 00:00:00,8.4981,8.378,0.00030000000000001136
EWR-1,5/31/2025,12:10:00 am,0,2025-05-31 00:10:00,8.4975,8.381,0.00019999999999988915
EWR-1,5/31/2025,12:20:00 am,0,2025-05-31 00:20:00,8.4978,8.383,0.0002000000000000668
EWR-1,5/31/2025,12:30:00 am,0,2025-05-31 00:30:00,8.4978,8.385,0.00030000000000001136
EWR-1,5/31/2025,12:40:00 am,0,2025-05-31 00:40:00,8.4971,8.388,0.0002000000000000668
EWR-1,5/31/2025,12:50:00 am,0,2025-05-31 00:50:00,8.4972,8.39,0.00019999999999988915
EWR-1,5/31/2025,01:00:00 am,0,2025-05-31 01:00:00,8.4969,8.392,0.00010000000000012221
EWR-1,5/31/2025,01:10:00 am,0,2025-05-31 01:10:00,8.4973,8.393,9.999999999994457e-05
EWR-1,5/31/2025,01:20:00 am,0,2025-05-31 01:20:00,8.497,8.394,0.0002000000000000668
EWR-1,5/31/2025,01:30:00 am,0,2025-05-31 01:30:00,8.4975,8.396,9.999999999994457e-05
EWR-1,5/31/2025,01:40:00 am,0,2025-05-31 01:40:00,8.4971,8.397,9.999999999994457e-05
EWR-1,5/31/2025,01:50:00 am,0,2025-05-31 01:50:00,8.4965,8.398,9.999999999994457e-05
EWR-1,5/31/2025,02:00:00 am,0,2025-05-31 02:00:00,8.4957,8.399,0.00010000000000012221
EWR-1,5/31/2025,02:10:00 am,0,2025-05-31 02:10:00,8.4955,8.4,9.999999999994457e-05
EWR-1,5/31/2025,02:20:00 am,0,2025-05-31 02:20:00,8.4958,8.401,0.0
EWR-1,5/31/2025,02:30:00 am,0,2025-05-31 02:30:00,8.4959,8.401,0.0
EWR-1,5/31/2025,02:40:00 am,0,2025-05-31 02:40:00,8.4955,8.401,9.999999999994457e-05
EWR-1,5/31/2025,02:50:00 am,0,2025-05-31 02:50:00,8.4955,8.402,0.0
EWR-1,5/31/2025,03:00:00 am,0,2025-05-31 03:00:00,8.4954,8.402,9.999999999994457e-05
EWR-1,5/31/2025,03:10:00 am,0,2025-05-31 03:10:00,8.4956,8.401,9.999999999994457e-05
EWR-1,5/31/2025,03:20:00 am,0,2025-05-31 03:20:00,8.4957,8.402,9.999999999994457e-05
EWR-1,5/31/2025,03:30:00 am,0,2025-05-31 03:30:00,8.4958,8.401,0.0
EWR-1,5/31/2025,03:40:00 am,0,2025-05-31 03:40:00,8.4958,8.401,9.999999999994457e-05
EWR-1,5/31/2025,03:50:00 am,0,2025-05-31 03:50:00,8.4959,8.4,0.00010000000000012221
EWR-1,5/31/2025,04:00:00 am,0,2025-05-31 04:00:00,8.4958,8.399,0.00019999999999988915
EWR-1,5/31/2025,04:10:00 am,0,2025-05-31 04:10:00,8.4952,8.397,9.999999999994457e-05
EWR-1,5/31/2025,04:20:00 am,0,2025-05-31 04:20:00,8.4951,8.396,0.00010000000000012221
EWR-1,5/31/2025,04:30:00 am,0,2025-05-31 04:30:00,8.495,8.395,0.00019999999999988915
EWR-1,5/31/2025,04:40:00 am,0,2025-05-31 04:40:00,8.4955,8.393,0.00010000000000012221
EWR-1,5/31/2025,04:50:00 am,0,2025-05-31 04:50:00,8.4961,8.392,0.00019999999999988915
EWR-1,5/31/2025,05:00:00 am,0,2025-05-31 05:00:00,8.4963,8.39,0.0002000000000000668
EWR-1,5/31/2025,05:10:00 am,0,2025-05-31 05:10:00,8.4962,8.388,0.0002000000000000668
EWR-1,5/31/2025,05:20:00 am,0,2025-05-31 05:20:00,8.4962,8.386,9.999999999994457e-05
EWR-1,5/31/2025,05:30:00 am,0,2025-05-31 05:30:00,8.4964,8.385,0.00030000000000001136
EWR-1,5/31/2025,05:40:00 am,0,2025-05-31 05:40:00,8.4969,8.382,0.00019999999999988915
EWR-1,5/31/2025,05:50:00 am,0,2025-05-31 05:50:00,8.497,8.38,0.00030000000000001136
EWR-1,5/31/2025,06:00:00 am,0,2025-05-31 06:00:00,8.4972,8.377,0.0002000000000000668
EWR-1,5/31/2025,06:10:00 am,0,2025-05-31 06:10:00,8.4973,8.375,0.00030000000000001136
EWR-1,5/31/2025,06:20:00 am,0,2025-05-31 06:20:00,8.4975,8.372,0.00030000000000001136
EWR-1,5/31/2025,06:30:00 am,0,2025-05-31 06:30:00,8.4979,8.369,0.00019999999999988915
EWR-1,5/31/2025,06:40:00 am,0,2025-05-31 06:40:00,8.4978,8.367,0.00030000000000001136
EWR-1,5/31/2025,06:50:00 am,0,2025-05-31 06:50:00,8.4983,8.364,0.00030000000000001136
EWR-1,5/31/2025,07:00:00 am,0,2025-05-31 07:00:00,8.4987,8.361,0.00030000000000001136
EWR-1,5/31/2025,07:10:00 am,0,2025-05-31 07:10:00,8.498,8.358,0.00030000000000001136
