well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,6/1/2025,11:30:00 pm,0,2025-06-01 23:30:00,8.4263,8.675,9.999999999994457e-05
EWR-1,6/1/2025,11:40:00 pm,0,2025-06-01 23:40:00,8.4284,8.676,9.999999999994457e-05
EWR-1,6/1/2025,11:50:00 pm,0,2025-06-01 23:50:00,8.4301,8.675,0.0
EWR-1,6/2/2025,12:00:00 am,0,2025-06-02 00:00:00,8.4304,8.675,0.0
EWR-1,6/2/2025,12:10:00 am,0,2025-06-02 00:10:00,8.431,8.675,0.0
EWR-1,6/2/2025,12:20:00 am,0,2025-06-02 00:20:00,8.431,8.675,0.0
EWR-1,6/2/2025,12:30:00 am,0,2025-06-02 00:30:00,8.4307,8.675,0.0002000000000000668
EWR-1,6/2/2025,12:40:00 am,0,2025-06-02 00:40:00,8.4317,8.673,0.0
EWR-1,6/2/2025,12:50:00 am,0,2025-06-02 00:50:00,8.4308,8.673,9.999999999994457e-05
EWR-1,6/2/2025,01:00:00 am,0,2025-06-02 01:00:00,8.4319,8.672,0.00010000000000012221
EWR-1,6/2/2025,01:10:00 am,0,2025-06-02 01:10:00,8.433,8.671,0.00019999999999988915
EWR-1,6/2/2025,01:20:00 am,0,2025-06-02 01:20:00,8.4328,8.669,0.00010000000000012221
EWR-1,6/2/2025,01:30:00 am,0,2025-06-02 01:30:00,8.4332,8.668,0.00019999999999988915
EWR-1,6/2/2025,01:40:00 am,0,2025-06-02 01:40:00,8.4325,8.666,0.0002000000000000668
EWR-1,6/2/2025,01:50:00 am,0,2025-06-02 01:50:00,8.4323,8.664,0.00019999999999988915
EWR-1,6/2/2025,02:00:00 am,0,2025-06-02 02:00:00,8.4332,8.662,0.00010000000000012221
EWR-1,6/2/2025,02:10:00 am,0,2025-06-02 02:10:00,8.4323,8.661,0.00030000000000001136
EWR-1,6/2/2025,02:20:00 am,0,2025-06-02 02:20:00,8.4331,8.658,0.00019999999999988915
EWR-1,6/2/2025,02:30:00 am,0,2025-06-02 02:30:00,8.4332,8.656,0.0002000000000000668
EWR-1,6/2/2025,02:40:00 am,0,2025-06-02 02:40:00,8.4332,8.654,0.00030000000000001136
EWR-1,6/2/2025,02:50:00 am,0,2025-06-02 02:50:00,8.4341,8.651,0.0002000000000000668
EWR-1,6/2/2025,03:00:00 am,0,2025-06-02 03:00:00,8.434,8.649,0.0002999999999998337
EWR-1,6/2/2025,03:10:00 am,0,2025-06-02 03:10:00,8.4341,8.646,0.00030000000000001136
EWR-1,6/2/2025,03:20:00 am,0,2025-06-02 03:20:00,8.4342,8.643,0.00030000000000001136
EWR-1,6/2/2025,03:30:00 am,0,2025-06-02 03:30:00,8.4346,8.64,0.00030000000000001136
EWR-1,6/2/2025,03:40:00 am,0,2025-06-02 03:40:00,8.4354,8.637,0.0004000000000001336
EWR-1,6/2/2025,03:50:00 am,0,2025-06-02 03:50:00,8.4361,8.633,0.0002999999999998337
EWR-1,6/2/2025,04:00:00 am,0,2025-06-02 04:00:00,8.4367,8.63,0.00030000000000001136
EWR-1,6/2/2025,04:10:00 am,0,2025-06-02 04:10:00,8.4372,8.627,0.0004000000000001336
EWR-1,6/2/2025,04:20:00 am,0,2025-06-02 04:20:00,8.4371,8.623,0.00039999999999995595
EWR-1,6/2/2025,04:30:00 am,0,2025-06-02 04:30:00,8.4382,8.619,0.00039999999999995595
EWR-1,6/2/2025,04:40:00 am,0,2025-06-02 04:40:00,8.4393,8.615,0.00030000000000001136
EWR-1,6/2/2025,04:50:00 am,0,2025-06-02 04:50:00,8.4402,8.612,0.0005000000000000782
EWR-1,6/2/2025,05:00:00 am,0,2025-06-02 05:00:00,8.4399,8.607,0.00030000000000001136
EWR-1,6/2/2025,05:10:00 am,0,2025-06-02 05:10:00,8.4406,8.604,0.0004999999999999005
EWR-1,6/2/2025,05:20:00 am,0,2025-06-02 05:20:00,8.442,8.599,0.00039999999999995595
EWR-1,6/2/2025,05:30:00 am,0,2025-06-02 05:30:00,8.4431,8.595,0.0005000000000000782
EWR-1,6/2/2025,05:40:00 am,0,2025-06-02 05:40:00,8.444,8.59,0.00039999999999995595
EWR-1,6/2/2025,05:50:00 am,0,2025-06-02 05:50:00,8.4447,8.586,0.00039999999999995595
EWR-1,6/2/2025,06:00:00 am,0,2025-06-02 06:00:00,8.4449,8.582,0.0005000000000000782
EWR-1,6/2/2025,06:10:00 am,0,2025-06-02 06:10:00,8.445,8.577,0.0005000000000000782
EWR-1,6/2/2025,06:20:00 am,0,2025-06-02 06:20:00,8.4461,8.572,0.00039999999999995595
EWR-1,6/2/2025,06:30:00 am,0,2025-06-02 06:30:00,8.4466,8.568,0.0004999999999999005
EWR-1,6/2/2025,06:40:00 am,0,2025-06-02 06:40:00,8.4479,8.563,0.0005000000000000782
EWR-1,6/2/2025,06:50:00 am,0,2025-06-02 06:50:00,8.4483,8.558,0.0004999999999999005
EWR-1,6/2/2025,07:00:00 am,0,2025-06-02 07:00:00,8.4487,8.553,0.0006000000000000227
EWR-1,6/2/2025,07:10:00 am,0,2025-06-02 07:10:00,8.4488,8.547,0.0004000000000001336
EWR-1,6/2/2025,07:20:00 am,0,2025-06-02 07:20:00,8.4494,8.543,0.0004999999999999005
EWR-1,6/2/2025,07:30:00 am,0,2025-06-02 07:30:00,8.4496,8.538,0.0005000000000000782
EWR-1,6/2/2025,07:40:00 am,0,2025-06-02 07:40:00,8.4488,8.533,0.0004999999999999005
EWR-1,6/2/2025,07:50:00 am,0,2025-06-02 07:50:00,8.4492,8.528,0.0005000000000000782
EWR-1,6/2/2025,08:00:00 am,0,2025-06-02 08:00:00,8.4499,8.523,0.0006000000000000227
EWR-1,6/2/2025,08:10:00 am,0,2025-06-02 08:10:00,8.4495,8.517,0.00039999999999995595
EWR-1,6/2/2025,08:20:00 am,0,2025-06-02 08:20:00,8.4497,8.513,0.0005000000000000782
EWR-1,6/2/2025,08:30:00 am,0,2025-06-02 08:30:00,8.4508,8.508,0.0004999999999999005
EWR-1,6/2/2025,08:40:00 am,0,2025-06-02 08:40:00,8.4511,8.503,0.0005000000000000782
EWR-1,6/2/2025,08:50:00 am,0,2025-06-02 08:50:00,8.4513,8.498,0.00039999999999995595
EWR-1,6/2/2025,09:00:00 am,0,2025-06-02 09:00:00,8.451,8.494,0.0004999999999999005
EWR-1,6/2/2025,09:10:00 am,0,2025-06-02 09:10:00,8.4501,8.489,0.0004000000000001336
EWR-1,6/2/2025,09:20:00 am,0,2025-06-02 09:20:00,8.4493,8.485,0.00039999999999995595
EWR-1,6/2/2025,09:30:00 am,0,2025-06-02 09:30:00,8.4485,8.481,0.0004999999999999005
EWR-1,6/2/2025,09:40:00 am,0,2025-06-02 09:40:00,8.448,8.476,0.00030000000000001136
EWR-1,6/2/2025,09:50:00 am,0,2025-06-02 09:50:00,8.4473,8.473,0.0004000000000001336
EWR-1,6/2/2025,10:00:00 am,0,2025-06-02 10:00:00,8.4459,8.469,0.00019999999999988915
EWR-1,6/2/2025,10:10:00 am,0,2025-06-02 10:10:00,8.4444,8.467,0.0004000000000001336
EWR-1,6/2/2025,10:20:00 am,0,2025-06-02 10:20:00,8.443,8.463,0.0002999999999998337
EWR-1,6/2/2025,10:30:00 am,0,2025-06-02 10:30:00,8.4404,8.46,0.0002000000000000668
EWR-1,6/2/2025,10:40:00 am,0,2025-06-02 10:40:00,8.4393,8.458,0.00030000000000001136
EWR-1,6/2/2025,10:50:00 am,0,2025-06-02 10:50:00,8.4384,8.455,0.00030000000000001136
EWR-1,6/2/2025,11:00:00 am,0,2025-06-02 11:00:00,8.4374,8.452,0.00030000000000001136
EWR-1,6/2/2025,11:10:00 am,0,2025-06-02 11:10:00,8.4354,8.449,0.0002000000000000668
EWR-1,6/2/2025,11:20:00 am,0,2025-06-02 11:20:00,8.435,8.447,9.999999999994457e-05
EWR-1,6/2/2025,11:30:00 am,0,2025-06-02 11:30:00,8.4338,8.446,0.00019999999999988915
EWR-1,6/2/2025,11:40:00 am,0,2025-06-02 11:40:00,8.4329,8.444,0.00010000000000012221
EWR-1,6/2/2025,11:50:00 am,0,2025-06-02 11:50:00,8.4314,8.443,9.999999999994457e-05
EWR-1,6/2/2025,12:00:00 pm,0,2025-06-02 12:00:00,8.43,8.442,9.999999999994457e-05
EWR-1,6/2/2025,12:10:00 pm,0,2025-06-02 12:10:00,8.4287,8.441,0.00010000000000012221
EWR-1,6/2/2025,12:20:00 pm,0,2025-06-02 12:20:00,8.4269,8.44,0.0
EWR-1,6/2/2025,12:30:00 pm,0,2025-06-02 12:30:00,8.4255,8.44,0.00010000000000012221
EWR-1,6/2/2025,12:40:00 pm,0,2025-06-02 12:40:00,8.4227,8.441,0.0
EWR-1,6/2/2025,12:50:00 pm,0,2025-06-02 12:50:00,8.4212,8.441,9.999999999994457e-05
EWR-1,6/2/2025,01:00:00 pm,0,2025-06-02 13:00:00,8.4195,8.442,0.0
EWR-1,6/2/2025,01:10:00 pm,0,2025-06-02 13:10:00,8.4175,8.442,9.999999999994457e-05
EWR-1,6/2/2025,01:20:00 pm,0,2025-06-02 13:20:00,8.4156,8.443,0.0002000000000000668
EWR-1,6/2/2025,01:30:00 pm,0,2025-06-02 13:30:00,8.4141,8.445,9.999999999994457e-05
EWR-1,6/2/2025,01:40:00 pm,0,2025-06-02 13:40:00,8.4125,8.446,9.999999999994457e-05
EWR-1,6/2/2025,01:50:00 pm,0,2025-06-02 13:50:00,8.4108,8.447,0.0002000000000000668
EWR-1,6/2/2025,02:00:00 pm,0,2025-06-02 14:00:00,8.4091,8.449,9.999999999994457e-05
EWR-1,6/2/2025,02:10:00 pm,0,2025-06-02 14:10:00,8.4071,8.45,0.00030000000000001136
EWR-1,6/2/2025,02:20:00 pm,0,2025-06-02 14:20:00,8.4058,8.453,0.0002000000000000668
EWR-1,6/2/2025,02:30:00 pm,0,2025-06-02 14:30:00,8.404,8.455,0.0002000000000000668
EWR-1,6/2/2025,02:40:00 pm,0,2025-06-02 14:40:00,8.403,8.457,0.00030000000000001136
EWR-1,6/2/2025,02:50:00 pm,0,2025-06-02 14:50:00,8.4024,8.46,0.0002999999999998337
EWR-1,6/2/2025,03:00:00 pm,0,2025-06-02 15:00:00,8.4012,8.463,0.00030000000000001136
EWR-1,6/2/2025,03:10:00 pm,0,2025-06-02 15:10:00,8.3994,8.466,0.00030000000000001136
EWR-1,6/2/2025,03:20:00 pm,0,2025-06-02 15:20:00,8.3989,8.469,0.00030000000000001136
EWR-1,6/2/2025,03:30:00 pm,0,2025-06-02 15:30:00,8.3972,8.472,0.00030000000000001136
EWR-1,6/2/2025,03:40:00 pm,0,2025-06-02 15:40:00,8.3969,8.475,0.00039999999999995595
EWR-1,6/2/2025,03:50:00 pm,0,2025-06-02 15:50:00,8.3963,8.479,0.00030000000000001136
EWR-1,6/2/2025,04:00:00 pm,0,2025-06-02 16:00:00,8.395,8.482,0.00030000000000001136
EWR-1,6/2/2025,04:10:00 pm,0,2025-06-02 16:10:00,8.3944,8.485,0.0004000000000001336
EWR-1,6/2/2025,04:20:00 pm,0,2025-06-02 16:20:00,8.3941,8.489,0.00039999999999995595
EWR-1,6/2/2025,04:30:00 pm,0,2025-06-02 16:30:00,8.3929,8.493,0.00030000000000001136
EWR-1,6/2/2025,04:40:00 pm,0,2025-06-02 16:40:00,8.3923,8.496,0.00030000000000001136
EWR-1,6/2/2025,04:50:00 pm,0,2025-06-02 16:50:00,8.3927,8.499,0.0004999999999999005
EWR-1,6/2/2025,05:00:00 pm,0,2025-06-02 17:00:00,8.3924,8.504,0.00030000000000001136
EWR-1,6/2/2025,05:10:00 pm,0,2025-06-02 17:10:00,8.3927,8.507,0.00039999999999995595
EWR-1,6/2/2025,05:20:00 pm,0,2025-06-02 17:20:00,8.3941,8.511,0.0004000000000001336
EWR-1,6/2/2025,05:30:00 pm,0,2025-06-02 17:30:00,8.3935,8.515,0.0004999999999999005
EWR-1,6/2/2025,05:40:00 pm,0,2025-06-02 17:40:00,8.3937,8.52,0.00039999999999995595
EWR-1,6/2/2025,05:50:00 pm,0,2025-06-02 17:50:00,8.3939,8.524,0.0004000000000001336
EWR-1,6/2/2025,06:00:00 pm,0,2025-06-02 18:00:00,8.3936,8.528,0.00039999999999995595
EWR-1,6/2/2025,06:10:00 pm,0,2025-06-02 18:10:00,8.3942,8.532,0.00039999999999995595
EWR-1,6/2/2025,06:20:00 pm,0,2025-06-02 18:20:00,8.3946,8.536,0.00039999999999995595
EWR-1,6/2/2025,06:30:00 pm,0,2025-06-02 18:30:00,8.3955,8.54,0.0004000000000001336
EWR-1,6/2/2025,06:40:00 pm,0,2025-06-02 18:40:00,8.3972,8.544,0.00039999999999995595
EWR-1,6/2/2025,06:50:00 pm,0,2025-06-02 18:50:00,8.3991,8.548,0.00039999999999995595
EWR-1,6/2/2025,07:00:00 pm,0,2025-06-02 19:00:00,8.4009,8.552,0.00030000000000001136
EWR-1,6/2/2025,07:10:00 pm,0,2025-06-02 19:10:00,8.4024,8.555,0.00030000000000001136
EWR-1,6/2/2025,07:20:00 pm,0,2025-06-02 19:20:00,8.4047,8.558,0.00030000000000001136
EWR-1,6/2/2025,07:30:00 pm,0,2025-06-02 19:30:00,8.406,8.561,0.00039999999999995595
EWR-1,6/2/2025,07:40:00 pm,0,2025-06-02 19:40:00,8.4076,8.565,0.00030000000000001136
EWR-1,6/2/2025,07:50:00 pm,0,2025-06-02 19:50:00,8.4098,8.568,0.00030000000000001136
EWR-1,6/2/2025,08:00:00 pm,0,2025-06-02 20:00:00,8.4112,8.571,0.00030000000000001136
EWR-1,6/2/2025,08:10:00 pm,0,2025-06-02 20:10:00,8.4128,8.574,0.00039999999999995595
EWR-1,6/2/2025,08:20:00 pm,0,2025-06-02 20:20:00,8.4141,8.578,0.00030000000000001136
EWR-1,6/2/2025,08:30:00 pm,0,2025-06-02 20:30:00,8.4159,8.581,0.0004000000000001336
EWR-1,6/2/2025,08:40:00 pm,0,2025-06-02 20:40:00,8.4175,8.585,0.0002999999999998337
EWR-1,6/2/2025,08:50:00 pm,0,2025-06-02 20:50:00,8.419,8.588,0.00030000000000001136
EWR-1,6/2/2025,09:00:00 pm,0,2025-06-02 21:00:00,8.4206,8.591,0.0004000000000001336
EWR-1,6/2/2025,09:10:00 pm,0,2025-06-02 21:10:00,8.4228,8.595,0.00030000000000001136
EWR-1,6/2/2025,09:20:00 pm,0,2025-06-02 21:20:00,8.4251,8.598,0.00030000000000001136
EWR-1,6/2/2025,09:30:00 pm,0,2025-06-02 21:30:00,8.4267,8.601,0.00019999999999988915
EWR-1,6/2/2025,09:40:00 pm,0,2025-06-02 21:40:00,8.4286,8.603,0.00030000000000001136
EWR-1,6/2/2025,09:50:00 pm,0,2025-06-02 21:50:00,8.4306,8.606,0.00030000000000001136
EWR-1,6/2/2025,10:00:00 pm,0,2025-06-02 22:00:00,8.4318,8.609,0.0002000000000000668
EWR-1,6/2/2025,10:10:00 pm,0,2025-06-02 22:10:00,8.4334,8.611,0.00030000000000001136
EWR-1,6/2/2025,10:20:00 pm,0,2025-06-02 22:20:00,8.4352,8.614,9.999999999994457e-05
EWR-1,6/2/2025,10:30:00 pm,0,2025-06-02 22:30:00,8.4365,8.615,0.0002000000000000668
EWR-1,6/2/2025,10:40:00 pm,0,2025-06-02 22:40:00,8.4365,8.617,0.00019999999999988915
EWR-1,6/2/2025,10:50:00 pm,0,2025-06-02 22:50:00,8.4377,8.619,0.0002000000000000668
EWR-1,6/2/2025,11:00:00 pm,0,2025-06-02 23:00:00,8.439,8.621,9.999999999994457e-05
EWR-1,6/2/2025,11:10:00 pm,0,2025-06-02 23:10:00,8.4394,8.622,0.0002000000000000668
EWR-1,6/2/2025,11:20:00 pm,0,2025-06-02 23:20:00,8.4399,8.624,9.999999999994457e-05
EWR-1,6/2/2025,11:30:00 pm,0,2025-06-02 23:30:00,8.4399,8.625,9.999999999994457e-05
EWR-1,6/2/2025,11:40:00 pm,0,2025-06-02 23:40:00,8.4402,8.626,0.00010000000000012221
EWR-1,6/2/2025,11:50:00 pm,0,2025-06-02 23:50:00,8.4402,8.627,9.999999999994457e-05
EWR-1,6/3/2025,12:00:00 am,0,2025-06-03 00:00:00,8.4404,8.628,9.999999999994457e-05
EWR-1,6/3/2025,12:10:00 am,0,2025-06-03 00:10:00,8.4411,8.629,0.00010000000000012221
EWR-1,6/3/2025,12:20:00 am,0,2025-06-03 00:20:00,8.4413,8.63,0.0
EWR-1,6/3/2025,12:30:00 am,0,2025-06-03 00:30:00,8.4417,8.63,0.0
EWR-1,6/3/2025,12:40:00 am,0,2025-06-03 00:40:00,8.4414,8.63,9.999999999994457e-05
EWR-1,6/3/2025,12:50:00 am,0,2025-06-03 00:50:00,8.4412,8.631,0.0
EWR-1,6/3/2025,01:00:00 am,0,2025-06-03 01:00:00,8.4407,8.631,0.0
EWR-1,6/3/2025,01:10:00 am,0,2025-06-03 01:10:00,8.4407,8.631,0.0
EWR-1,6/3/2025,01:20:00 am,0,2025-06-03 01:20:00,8.4408,8.631,9.999999999994457e-05
EWR-1,6/3/2025,01:30:00 am,0,2025-06-03 01:30:00,8.4407,8.63,0.0
EWR-1,6/3/2025,01:40:00 am,0,2025-06-03 01:40:00,8.4409,8.63,0.00010000000000012221
EWR-1,6/3/2025,01:50:00 am,0,2025-06-03 01:50:00,8.4401,8.629,9.999999999994457e-05
EWR-1,6/3/2025,02:00:00 am,0,2025-06-03 02:00:00,8.44,8.628,9.999999999994457e-05
EWR-1,6/3/2025,02:10:00 am,0,2025-06-03 02:10:00,8.4401,8.627,9.999999999994457e-05
EWR-1,6/3/2025,02:20:00 am,0,2025-06-03 02:20:00,8.4404,8.628,0.0002000000000000668
EWR-1,6/3/2025,02:30:00 am,0,2025-06-03 02:30:00,8.4408,8.626,9.999999999994457e-05
EWR-1,6/3/2025,02:40:00 am,0,2025-06-03 02:40:00,8.4412,8.625,9.999999999994457e-05
EWR-1,6/3/2025,02:50:00 am,0,2025-06-03 02:50:00,8.4412,8.624,0.0002000000000000668
EWR-1,6/3/2025,03:00:00 am,0,2025-06-03 03:00:00,8.4415,8.622,9.999999999994457e-05
EWR-1,6/3/2025,03:10:00 am,0,2025-06-03 03:10:00,8.4418,8.621,0.00010000000000012221
EWR-1,6/3/2025,03:20:00 am,0,2025-06-03 03:20:00,8.4409,8.62,0.00019999999999988915
EWR-1,6/3/2025,03:30:00 am,0,2025-06-03 03:30:00,8.4416,8.618,0.0002000000000000668
EWR-1,6/3/2025,03:40:00 am,0,2025-06-03 03:40:00,8.4416,8.616,0.00019999999999988915
EWR-1,6/3/2025,03:50:00 am,0,2025-06-03 03:50:00,8.4413,8.614,0.0002000000000000668
EWR-1,6/3/2025,04:00:00 am,0,2025-06-03 04:00:00,8.4412,8.612,0.00030000000000001136
EWR-1,6/3/2025,04:10:00 am,0,2025-06-03 04:10:00,8.4413,8.609,0.0002000000000000668
EWR-1,6/3/2025,04:20:00 am,0,2025-06-03 04:20:00,8.4412,8.607,0.00030000000000001136
EWR-1,6/3/2025,04:30:00 am,0,2025-06-03 04:30:00,8.4419,8.604,0.00019999999999988915
EWR-1,6/3/2025,04:40:00 am,0,2025-06-03 04:40:00,8.4426,8.602,0.00030000000000001136
EWR-1,6/3/2025,04:50:00 am,0,2025-06-03 04:50:00,8.4423,8.599,0.00030000000000001136
EWR-1,6/3/2025,05:00:00 am,0,2025-06-03 05:00:00,8.4423,8.596,0.00039999999999995595
EWR-1,6/3/2025,05:10:00 am,0,2025-06-03 05:10:00,8.4422,8.592,0.0002000000000000668
EWR-1,6/3/2025,05:20:00 am,0,2025-06-03 05:20:00,8.4429,8.59,0.00030000000000001136
EWR-1,6/3/2025,05:30:00 am,0,2025-06-03 05:30:00,8.4424,8.587,0.00039999999999995595
EWR-1,6/3/2025,05:40:00 am,0,2025-06-03 05:40:00,8.4427,8.583,0.00030000000000001136
EWR-1,6/3/2025,05:50:00 am,0,2025-06-03 05:50:00,8.4429,8.58,0.00039999999999995595
EWR-1,6/3/2025,06:00:00 am,0,2025-06-03 06:00:00,8.4425,8.576,0.00030000000000001136
EWR-1,6/3/2025,06:10:00 am,0,2025-06-03 06:10:00,8.4427,8.573,0.00039999999999995595
EWR-1,6/3/2025,06:20:00 am,0,2025-06-03 06:20:00,8.4439,8.569,0.0004000000000001336
EWR-1,6/3/2025,06:30:00 am,0,2025-06-03 06:30:00,8.4441,8.565,0.00039999999999995595
EWR-1,6/3/2025,06:40:00 am,0,2025-06-03 06:40:00,8.4435,8.561,0.00039999999999995595
EWR-1,6/3/2025,06:50:00 am,0,2025-06-03 06:50:00,8.4441,8.557,0.00039999999999995595
EWR-1,6/3/2025,07:00:00 am,0,2025-06-03 07:00:00,8.4435,8.553,0.0004000000000001336
EWR-1,6/3/2025,07:10:00 am,0,2025-06-03 07:10:00,8.4439,8.549,0.00039999999999995595
EWR-1,6/3/2025,07:20:00 am,0,2025-06-03 07:20:00,8.4442,8.545,0.0005000000000000782
EWR-1,6/3/2025,07:30:00 am,0,2025-06-03 07:30:00,8.4437,8.54,0.00039999999999995595
EWR-1,6/3/2025,07:40:00 am,0,2025-06-03 07:40:00,8.4438,8.536,0.00039999999999995595
EWR-1,6/3/2025,07:50:00 am,0,2025-06-03 07:50:00,8.4435,8.532,0.0005000000000000782
EWR-1,6/3/2025,08:00:00 am,0,2025-06-03 08:00:00,8.4431,8.527,0.00039999999999995595
EWR-1,6/3/2025,08:10:00 am,0,2025-06-03 08:10:00,8.4431,8.523,0.00039999999999995595
EWR-1,6/3/2025,08:20:00 am,0,2025-06-03 08:20:00,8.4434,8.519,0.0005000000000000782
EWR-1,6/3/2025,08:30:00 am,0,2025-06-03 08:30:00,8.4436,8.514,0.00039999999999995595
EWR-1,6/3/2025,08:40:00 am,0,2025-06-03 08:40:00,8.4436,8.51,0.0004999999999999005
EWR-1,6/3/2025,08:50:00 am,0,2025-06-03 08:50:00,8.4433,8.505,0.0004000000000001336
EWR-1,6/3/2025,09:00:00 am,0,2025-06-03 09:00:00,8.4439,8.501,0.00039999999999995595
EWR-1,6/3/2025,09:10:00 am,0,2025-06-03 09:10:00,8.4437,8.497,0.00030000000000001136
EWR-1,6/3/2025,09:20:00 am,0,2025-06-03 09:20:00,8.444,8.494,0.00039999999999995595
EWR-1,6/3/2025,09:30:00 am,0,2025-06-03 09:30:00,8.4438,8.49,0.00039999999999995595
EWR-1,6/3/2025,09:40:00 am,0,2025-06-03 09:40:00,8.4442,8.486,0.00030000000000001136
EWR-1,6/3/2025,09:50:00 am,0,2025-06-03 09:50:00,8.4437,8.483,0.0002000000000000668
EWR-1,6/3/2025,10:00:00 am,0,2025-06-03 10:00:00,8.4421,8.481,0.00030000000000001136
EWR-1,6/3/2025,10:10:00 am,0,2025-06-03 10:10:00,8.4392,8.478,0.00030000000000001136
EWR-1,6/3/2025,10:20:00 am,0,2025-06-03 10:20:00,8.4365,8.475,0.00019999999999988915
EWR-1,6/3/2025,10:30:00 am,0,2025-06-03 10:30:00,8.4347,8.473,0.0002000000000000668
EWR-1,6/3/2025,10:40:00 am,0,2025-06-03 10:40:00,8.4329,8.471,0.0002000000000000668
EWR-1,6/3/2025,10:50:00 am,0,2025-06-03 10:50:00,8.4314,8.469,0.00019999999999988915
EWR-1,6/3/2025,11:00:00 am,0,2025-06-03 11:00:00,8.4291,8.467,0.0002000000000000668
EWR-1,6/3/2025,11:10:00 am,0,2025-06-03 11:10:00,8.4273,8.465,9.999999999994457e-05
EWR-1,6/3/2025,11:20:00 am,0,2025-06-03 11:20:00,8.4252,8.464,0.0002000000000000668
EWR-1,6/3/2025,11:30:00 am,0,2025-06-03 11:30:00,8.4235,8.462,9.999999999994457e-05
EWR-1,6/3/2025,11:40:00 am,0,2025-06-03 11:40:00,8.4219,8.461,9.999999999994457e-05
EWR-1,6/3/2025,11:50:00 am,0,2025-06-03 11:50:00,8.4207,8.46,0.0
EWR-1,6/3/2025,12:00:00 pm,0,2025-06-03 12:00:00,8.42,8.46,0.0
EWR-1,6/3/2025,12:10:00 pm,0,2025-06-03 12:10:00,8.4178,8.46,0.0
EWR-1,6/3/2025,12:20:00 pm,0,2025-06-03 12:20:00,8.4165,8.46,9.999999999994457e-05
EWR-1,6/3/2025,12:30:00 pm,0,2025-06-03 12:30:00,8.4133,8.461,9.999999999994457e-05
EWR-1,6/3/2025,12:40:00 pm,0,2025-06-03 12:40:00,8.4121,8.462,0.0
EWR-1,6/3/2025,12:50:00 pm,0,2025-06-03 12:50:00,8.4091,8.462,9.999999999994457e-05
EWR-1,6/3/2025,01:00:00 pm,0,2025-06-03 13:00:00,8.4077,8.463,0.0002000000000000668
EWR-1,6/3/2025,01:10:00 pm,0,2025-06-03 13:10:00,8.4061,8.465,0.0002000000000000668
EWR-1,6/3/2025,01:20:00 pm,0,2025-06-03 13:20:00,8.4042,8.467,9.999999999994457e-05
EWR-1,6/3/2025,01:30:00 pm,0,2025-06-03 13:30:00,8.4034,8.468,0.0002000000000000668
EWR-1,6/3/2025,01:40:00 pm,0,2025-06-03 13:40:00,8.4017,8.47,9.999999999994457e-05
EWR-1,6/3/2025,01:50:00 pm,0,2025-06-03 13:50:00,8.4,8.471,0.00030000000000001136
EWR-1,6/3/2025,02:00:00 pm,0,2025-06-03 14:00:00,8.3975,8.474,0.0002000000000000668
EWR-1,6/3/2025,02:10:00 pm,0,2025-06-03 14:10:00,8.3961,8.476,0.0002999999999998337
EWR-1,6/3/2025,02:20:00 pm,0,2025-06-03 14:20:00,8.3947,8.479,0.0002000000000000668
EWR-1,6/3/2025,02:30:00 pm,0,2025-06-03 14:30:00,8.3937,8.481,0.00030000000000001136
EWR-1,6/3/2025,02:40:00 pm,0,2025-06-03 14:40:00,8.3929,8.484,0.00030000000000001136
EWR-1,6/3/2025,02:50:00 pm,0,2025-06-03 14:50:00,8.3916,8.487,0.00030000000000001136
EWR-1,6/3/2025,03:00:00 pm,0,2025-06-03 15:00:00,8.3904,8.49,0.00030000000000001136
EWR-1,6/3/2025,03:10:00 pm,0,2025-06-03 15:10:00,8.3899,8.493,0.00039999999999995595
EWR-1,6/3/2025,03:20:00 pm,0,2025-06-03 15:20:00,8.389,8.497,0.00030000000000001136
EWR-1,6/3/2025,03:30:00 pm,0,2025-06-03 15:30:00,8.389,8.5,0.00030000000000001136
EWR-1,6/3/2025,03:40:00 pm,0,2025-06-03 15:40:00,8.3873,8.503,0.00039999999999995595
