well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,6/3/2025,03:50:00 pm,0,2025-06-03 15:50:00,8.3865,8.507,0.00039999999999995595
EWR-1,6/3/2025,04:00:00 pm,0,2025-06-03 16:00:00,8.3862,8.511,0.00030000000000001136
EWR-1,6/3/2025,04:10:00 pm,0,2025-06-03 16:10:00,8.3847,8.514,0.0004000000000001336
EWR-1,6/3/2025,04:20:00 pm,0,2025-06-03 16:20:00,8.3843,8.518,0.00039999999999995595
EWR-1,6/3/2025,04:30:00 pm,0,2025-06-03 16:30:00,8.384,8.522,0.00030000000000001136
EWR-1,6/3/2025,04:40:00 pm,0,2025-06-03 16:40:00,8.3831,8.525,0.00039999999999995595
EWR-1,6/3/2025,04:50:00 pm,0,2025-06-03 16:50:00,8.3828,8.529,0.00039999999999995595
EWR-1,6/3/2025,05:00:00 pm,0,2025-06-03 17:00:00,8.3835,8.533,0.0004000000000001336
EWR-1,6/3/2025,05:10:00 pm,0,2025-06-03 17:10:00,8.3829,8.537,0.00039999999999995595
EWR-1,6/3/2025,05:20:00 pm,0,2025-06-03 17:20:00,8.3831,8.541,0.00039999999999995595
EWR-1,6/3/2025,05:30:00 pm,0,2025-06-03 17:30:00,8.3829,8.545,0.00039999999999995595
EWR-1,6/3/2025,05:40:00 pm,0,2025-06-03 17:40:00,8.3823,8.549,0.0004000000000001336
EWR-1,6/3/2025,05:50:00 pm,0,2025-06-03 17:50:00,8.3835,8.553,0.00039999999999995595
EWR-1,6/3/2025,06:00:00 pm,0,2025-06-03 18:00:00,8.3831,8.557,0.00039999999999995595
EWR-1,6/3/2025,06:10:00 pm,0,2025-06-03 18:10:00,8.3836,8.561,0.00039999999999995595
EWR-1,6/3/2025,06:20:00 pm,0,2025-06-03 18:20:00,8.384,8.565,0.0004000000000001336
EWR-1,6/3/2025,06:30:00 pm,0,2025-06-03 18:30:00,8.3843,8.569,0.00039999999999995595
EWR-1,6/3/2025,06:40:00 pm,0,2025-06-03 18:40:00,8.3853,8.573,0.00039999999999995595
EWR-1,6/3/2025,06:50:00 pm,0,2025-06-03 18:50:00,8.3868,8.577,0.00039999999999995595
EWR-1,6/3/2025,07:00:00 pm,0,2025-06-03 19:00:00,8.3879,8.581,0.00030000000000001136
EWR-1,6/3/2025,07:10:00 pm,0,2025-06-03 19:10:00,8.389,8.584,0.00030000000000001136
EWR-1,6/3/2025,07:20:00 pm,0,2025-06-03 19:20:00,8.3911,8.587,0.00030000000000001136
EWR-1,6/3/2025,07:30:00 pm,0,2025-06-03 19:30:00,8.3933,8.59,0.00030000000000001136
EWR-1,6/3/2025,07:40:00 pm,0,2025-06-03 19:40:00,8.3961,8.593,0.00039999999999995595
EWR-1,6/3/2025,07:50:00 pm,0,2025-06-03 19:50:00,8.3974,8.597,0.00030000000000001136
EWR-1,6/3/2025,08:00:00 pm,0,2025-06-03 20:00:00,8.3986,8.6,0.00030000000000001136
EWR-1,6/3/2025,08:10:00 pm,0,2025-06-03 20:10:00,8.4009,8.603,0.00030000000000001136
EWR-1,6/3/2025,08:20:00 pm,0,2025-06-03 20:20:00,8.4026,8.606,0.00030000000000001136
EWR-1,6/3/2025,08:30:00 pm,0,2025-06-03 20:30:00,8.4035,8.609,0.00039999999999995595
EWR-1,6/3/2025,08:40:00 pm,0,2025-06-03 20:40:00,8.4051,8.613,0.00030000000000001136
EWR-1,6/3/2025,08:50:00 pm,0,2025-06-03 20:50:00,8.4057,8.616,0.00030000000000001136
EWR-1,6/3/2025,09:00:00 pm,0,2025-06-03 21:00:00,8.4066,8.619,0.00030000000000001136
EWR-1,6/3/2025,09:10:00 pm,0,2025-06-03 21:10:00,8.4083,8.622,0.00030000000000001136
EWR-1,6/3/2025,09:20:00 pm,0,2025-06-03 21:20:00,8.4102,8.625,0.00030000000000001136
EWR-1,6/3/2025,09:30:00 pm,0,2025-06-03 21:30:00,8.4123,8.628,0.0002000000000000668
EWR-1,6/3/2025,09:40:00 pm,0,2025-06-03 21:40:00,8.4144,8.63,0.0002999999999998337
EWR-1,6/3/2025,09:50:00 pm,0,2025-06-03 21:50:00,8.4158,8.633,0.00030000000000001136
EWR-1,6/3/2025,10:00:00 pm,0,2025-06-03 22:00:00,8.4173,8.636,0.0002000000000000668
EWR-1,6/3/2025,10:10:00 pm,0,2025-06-03 22:10:00,8.4185,8.638,0.00030000000000001136
EWR-1,6/3/2025,10:20:00 pm,0,2025-06-03 22:20:00,8.419,8.641,9.999999999994457e-05
EWR-1,6/3/2025,10:30:00 pm,0,2025-06-03 22:30:00,8.4194,8.642,0.0002000000000000668
EWR-1,6/3/2025,10:40:00 pm,0,2025-06-03 22:40:00,8.4193,8.644,9.999999999994457e-05
EWR-1,6/3/2025,10:50:00 pm,0,2025-06-03 22:50:00,8.4189,8.645,0.0002000000000000668
EWR-1,6/3/2025,11:00:00 pm,0,2025-06-03 23:00:00,8.4191,8.647,0.00030000000000001136
EWR-1,6/3/2025,11:10:00 pm,0,2025-06-03 23:10:00,8.4192,8.65,9.999999999994457e-05
EWR-1,6/3/2025,11:20:00 pm,0,2025-06-03 23:20:00,8.4202,8.651,9.999999999994457e-05
EWR-1,6/3/2025,11:30:00 pm,0,2025-06-03 23:30:00,8.4205,8.652,0.00010000000000012221
EWR-1,6/3/2025,11:40:00 pm,0,2025-06-03 23:40:00,8.4214,8.653,0.00019999999999988915
EWR-1,6/3/2025,11:50:00 pm,0,2025-06-03 23:50:00,8.4221,8.655,0.0
EWR-1,6/4/2025,12:00:00 am,0,2025-06-04 00:00:00,8.4223,8.655,0.00010000000000012221
EWR-1,6/4/2025,12:10:00 am,0,2025-06-04 00:10:00,8.4226,8.656,9.999999999994457e-05
EWR-1,6/4/2025,12:20:00 am,0,2025-06-04 00:20:00,8.4219,8.657,9.999999999994457e-05
EWR-1,6/4/2025,12:30:00 am,0,2025-06-04 00:30:00,8.4216,8.658,0.0
EWR-1,6/4/2025,12:40:00 am,0,2025-06-04 00:40:00,8.4222,8.658,0.0
EWR-1,6/4/2025,12:50:00 am,0,2025-06-04 00:50:00,8.4213,8.658,0.0
EWR-1,6/4/2025,01:00:00 am,0,2025-06-04 01:00:00,8.4219,8.658,0.0
EWR-1,6/4/2025,01:10:00 am,0,2025-06-04 01:10:00,8.423,8.658,0.0
EWR-1,6/4/2025,01:20:00 am,0,2025-06-04 01:20:00,8.4226,8.658,0.0
EWR-1,6/4/2025,01:30:00 am,0,2025-06-04 01:30:00,8.4221,8.658,0.0
EWR-1,6/4/2025,01:40:00 am,0,2025-06-04 01:40:00,8.422,8.658,9.999999999994457e-05
EWR-1,6/4/2025,01:50:00 am,0,2025-06-04 01:50:00,8.422,8.657,9.999999999994457e-05
EWR-1,6/4/2025,02:00:00 am,0,2025-06-04 02:00:00,8.4219,8.656,0.0
EWR-1,6/4/2025,02:10:00 am,0,2025-06-04 02:10:00,8.4219,8.656,0.00010000000000012221
EWR-1,6/4/2025,02:20:00 am,0,2025-06-04 02:20:00,8.4228,8.655,9.999999999994457e-05
EWR-1,6/4/2025,02:30:00 am,0,2025-06-04 02:30:00,8.4228,8.654,0.0002000000000000668
EWR-1,6/4/2025,02:40:00 am,0,2025-06-04 02:40:00,8.423,8.652,9.999999999994457e-05
EWR-1,6/4/2025,02:50:00 am,0,2025-06-04 02:50:00,8.4227,8.651,9.999999999994457e-05
EWR-1,6/4/2025,03:00:00 am,0,2025-06-04 03:00:00,8.4228,8.65,0.0002000000000000668
EWR-1,6/4/2025,03:10:00 am,0,2025-06-04 03:10:00,8.4224,8.648,0.00019999999999988915
EWR-1,6/4/2025,03:20:00 am,0,2025-06-04 03:20:00,8.4223,8.646,0.0002000000000000668
EWR-1,6/4/2025,03:30:00 am,0,2025-06-04 03:30:00,8.4221,8.644,9.999999999994457e-05
EWR-1,6/4/2025,03:40:00 am,0,2025-06-04 03:40:00,8.4226,8.643,0.00030000000000001136
EWR-1,6/4/2025,03:50:00 am,0,2025-06-04 03:50:00,8.4234,8.64,0.0002000000000000668
EWR-1,6/4/2025,04:00:00 am,0,2025-06-04 04:00:00,8.4226,8.638,0.0002000000000000668
EWR-1,6/4/2025,04:10:00 am,0,2025-06-04 04:10:00,8.4228,8.636,0.00030000000000001136
EWR-1,6/4/2025,04:20:00 am,0,2025-06-04 04:20:00,8.4225,8.633,0.00019999999999988915
EWR-1,6/4/2025,04:30:00 am,0,2025-06-04 04:30:00,8.4224,8.631,0.00030000000000001136
EWR-1,6/4/2025,04:40:00 am,0,2025-06-04 04:40:00,8.4224,8.628,0.0002000000000000668
EWR-1,6/4/2025,04:50:00 am,0,2025-06-04 04:50:00,8.422,8.626,0.00030000000000001136
EWR-1,6/4/2025,05:00:00 am,0,2025-06-04 05:00:00,8.4213,8.623,0.00039999999999995595
EWR-1,6/4/2025,05:10:00 am,0,2025-06-04 05:10:00,8.421,8.619,0.00030000000000001136
EWR-1,6/4/2025,05:20:00 am,0,2025-06-04 05:20:00,8.4212,8.616,0.00030000000000001136
EWR-1,6/4/2025,05:30:00 am,0,2025-06-04 05:30:00,8.4214,8.613,0.00030000000000001136
EWR-1,6/4/2025,05:40:00 am,0,2025-06-04 05:40:00,8.4218,8.61,0.00030000000000001136
EWR-1,6/4/2025,05:50:00 am,0,2025-06-04 05:50:00,8.4221,8.607,0.00039999999999995595
EWR-1,6/4/2025,06:00:00 am,0,2025-06-04 06:00:00,8.4222,8.603,0.00039999999999995595
EWR-1,6/4/2025,06:10:00 am,0,2025-06-04 06:10:00,8.4228,8.599,0.00039999999999995595
EWR-1,6/4/2025,06:20:00 am,0,2025-06-04 06:20:00,8.4235,8.595,0.00030000000000001136
EWR-1,6/4/2025,06:30:00 am,0,2025-06-04 06:30:00,8.424,8.592,0.0004000000000001336
EWR-1,6/4/2025,06:40:00 am,0,2025-06-04 06:40:00,8.4239,8.588,0.00039999999999995595
EWR-1,6/4/2025,06:50:00 am,0,2025-06-04 06:50:00,8.4235,8.584,0.00039999999999995595
EWR-1,6/4/2025,07:00:00 am,0,2025-06-04 07:00:00,8.423,8.58,0.0005000000000000782
EWR-1,6/4/2025,07:10:00 am,0,2025-06-04 07:10:00,8.4229,8.575,0.00039999999999995595
EWR-1,6/4/2025,07:20:00 am,0,2025-06-04 07:20:00,8.4227,8.571,0.00039999999999995595
EWR-1,6/4/2025,07:30:00 am,0,2025-06-04 07:30:00,8.4224,8.567,0.0005000000000000782
EWR-1,6/4/2025,07:40:00 am,0,2025-06-04 07:40:00,8.4219,8.562,0.00039999999999995595
EWR-1,6/4/2025,07:50:00 am,0,2025-06-04 07:50:00,8.4213,8.558,0.00039999999999995595
EWR-1,6/4/2025,08:00:00 am,0,2025-06-04 08:00:00,8.4214,8.554,0.0005000000000000782
EWR-1,6/4/2025,08:10:00 am,0,2025-06-04 08:10:00,8.4211,8.549,0.00039999999999995595
EWR-1,6/4/2025,08:20:00 am,0,2025-06-04 08:20:00,8.4217,8.545,0.0005000000000000782
EWR-1,6/4/2025,08:30:00 am,0,2025-06-04 08:30:00,8.422,8.54,0.00039999999999995595
EWR-1,6/4/2025,08:40:00 am,0,2025-06-04 08:40:00,8.4213,8.536,0.00039999999999995595
EWR-1,6/4/2025,08:50:00 am,0,2025-06-04 08:50:00,8.4215,8.532,0.0005000000000000782
EWR-1,6/4/2025,09:00:00 am,0,2025-06-04 09:00:00,8.4223,8.527,0.00039999999999995595
EWR-1,6/4/2025,09:10:00 am,0,2025-06-04 09:10:00,8.4221,8.523,0.00039999999999995595
EWR-1,6/4/2025,09:20:00 am,0,2025-06-04 09:20:00,8.4204,8.519,0.00030000000000001136
EWR-1,6/4/2025,09:30:00 am,0,2025-06-04 09:30:00,8.4198,8.516,0.00039999999999995595
EWR-1,6/4/2025,09:40:00 am,0,2025-06-04 09:40:00,8.4183,8.512,0.00030000000000001136
EWR-1,6/4/2025,09:50:00 am,0,2025-06-04 09:50:00,8.4172,8.509,0.00030000000000001136
EWR-1,6/4/2025,10:00:00 am,0,2025-06-04 10:00:00,8.415,8.506,0.00030000000000001136
EWR-1,6/4/2025,10:10:00 am,0,2025-06-04 10:10:00,8.4128,8.503,0.00030000000000001136
EWR-1,6/4/2025,10:20:00 am,0,2025-06-04 10:20:00,8.4103,8.5,0.0002000000000000668
EWR-1,6/4/2025,10:30:00 am,0,2025-06-04 10:30:00,8.4086,8.498,0.00030000000000001136
EWR-1,6/4/2025,10:40:00 am,0,2025-06-04 10:40:00,8.4068,8.495,0.0002999999999998337
EWR-1,6/4/2025,10:50:00 am,0,2025-06-04 10:50:00,8.4052,8.492,0.0002000000000000668
EWR-1,6/4/2025,11:00:00 am,0,2025-06-04 11:00:00,8.4033,8.49,0.0002000000000000668
EWR-1,6/4/2025,11:10:00 am,0,2025-06-04 11:10:00,8.4021,8.488,0.00019999999999988915
EWR-1,6/4/2025,11:20:00 am,0,2025-06-04 11:20:00,8.4014,8.486,0.00010000000000012221
EWR-1,6/4/2025,11:30:00 am,0,2025-06-04 11:30:00,8.3997,8.485,9.999999999994457e-05
EWR-1,6/4/2025,11:40:00 am,0,2025-06-04 11:40:00,8.398,8.484,9.999999999994457e-05
EWR-1,6/4/2025,11:50:00 am,0,2025-06-04 11:50:00,8.396,8.483,0.00010000000000012221
EWR-1,6/4/2025,12:00:00 pm,0,2025-06-04 12:00:00,8.395,8.482,0.0
EWR-1,6/4/2025,12:10:00 pm,0,2025-06-04 12:10:00,8.393,8.482,0.0
EWR-1,6/4/2025,12:20:00 pm,0,2025-06-04 12:20:00,8.3904,8.482,9.999999999994457e-05
EWR-1,6/4/2025,12:30:00 pm,0,2025-06-04 12:30:00,8.388,8.481,9.999999999994457e-05
EWR-1,6/4/2025,12:40:00 pm,0,2025-06-04 12:40:00,8.3852,8.482,0.00010000000000012221
EWR-1,6/4/2025,12:50:00 pm,0,2025-06-04 12:50:00,8.3831,8.483,0.0
EWR-1,6/4/2025,01:00:00 pm,0,2025-06-04 13:00:00,8.3822,8.483,9.999999999994457e-05
EWR-1,6/4/2025,01:10:00 pm,0,2025-06-04 13:10:00,8.3801,8.484,9.999999999994457e-05
EWR-1,6/4/2025,01:20:00 pm,0,2025-06-04 13:20:00,8.378,8.485,0.00010000000000012221
EWR-1,6/4/2025,01:30:00 pm,0,2025-06-04 13:30:00,8.3751,8.486,0.00019999999999988915
EWR-1,6/4/2025,01:40:00 pm,0,2025-06-04 13:40:00,8.3732,8.488,0.0002000000000000668
EWR-1,6/4/2025,01:50:00 pm,0,2025-06-04 13:50:00,8.3716,8.49,9.999999999994457e-05
EWR-1,6/4/2025,02:00:00 pm,0,2025-06-04 14:00:00,8.3698,8.491,0.0002000000000000668
EWR-1,6/4/2025,02:10:00 pm,0,2025-06-04 14:10:00,8.3682,8.493,0.00019999999999988915
EWR-1,6/4/2025,02:20:00 pm,0,2025-06-04 14:20:00,8.3658,8.495,0.0002000000000000668
EWR-1,6/4/2025,02:30:00 pm,0,2025-06-04 14:30:00,8.3646,8.497,0.0002000000000000668
EWR-1,6/4/2025,02:40:00 pm,0,2025-06-04 14:40:00,8.3633,8.499,0.00019999999999988915
EWR-1,6/4/2025,02:50:00 pm,0,2025-06-04 14:50:00,8.3621,8.501,0.00030000000000001136
EWR-1,6/4/2025,03:00:00 pm,0,2025-06-04 15:00:00,8.3612,8.504,0.0002000000000000668
EWR-1,6/4/2025,03:10:00 pm,0,2025-06-04 15:10:00,8.36,8.506,0.00030000000000001136
EWR-1,6/4/2025,03:20:00 pm,0,2025-06-04 15:20:00,8.3599,8.509,0.00019999999999988915
EWR-1,6/4/2025,03:30:00 pm,0,2025-06-04 15:30:00,8.3585,8.511,0.0002000000000000668
EWR-1,6/4/2025,03:40:00 pm,0,2025-06-04 15:40:00,8.3586,8.513,0.00039999999999995595
EWR-1,6/4/2025,03:50:00 pm,0,2025-06-04 15:50:00,8.3581,8.517,0.00030000000000001136
EWR-1,6/4/2025,04:00:00 pm,0,2025-06-04 16:00:00,8.3575,8.52,0.00030000000000001136
EWR-1,6/4/2025,04:10:00 pm,0,2025-06-04 16:10:00,8.3568,8.523,0.00030000000000001136
EWR-1,6/4/2025,04:20:00 pm,0,2025-06-04 16:20:00,8.3563,8.526,0.00030000000000001136
EWR-1,6/4/2025,04:30:00 pm,0,2025-06-04 16:30:00,8.3552,8.529,0.00030000000000001136
EWR-1,6/4/2025,04:40:00 pm,0,2025-06-04 16:40:00,8.3546,8.532,0.00030000000000001136
EWR-1,6/4/2025,04:50:00 pm,0,2025-06-04 16:50:00,8.3539,8.535,0.00039999999999995595
EWR-1,6/4/2025,05:00:00 pm,0,2025-06-04 17:00:00,8.3535,8.539,0.00030000000000001136
EWR-1,6/4/2025,05:10:00 pm,0,2025-06-04 17:10:00,8.3541,8.542,0.00030000000000001136
EWR-1,6/4/2025,05:20:00 pm,0,2025-06-04 17:20:00,8.3553,8.545,0.00039999999999995595
EWR-1,6/4/2025,05:30:00 pm,0,2025-06-04 17:30:00,8.3555,8.549,0.0004000000000001336
EWR-1,6/4/2025,05:40:00 pm,0,2025-06-04 17:40:00,8.3563,8.553,0.0002999999999998337
EWR-1,6/4/2025,05:50:00 pm,0,2025-06-04 17:50:00,8.3569,8.556,0.00030000000000001136
EWR-1,6/4/2025,06:00:00 pm,0,2025-06-04 18:00:00,8.3579,8.559,0.0004000000000001336
EWR-1,6/4/2025,06:10:00 pm,0,2025-06-04 18:10:00,8.3596,8.563,0.00030000000000001136
EWR-1,6/4/2025,06:20:00 pm,0,2025-06-04 18:20:00,8.3606,8.566,0.00039999999999995595
EWR-1,6/4/2025,06:30:00 pm,0,2025-06-04 18:30:00,8.361,8.57,0.00039999999999995595
EWR-1,6/4/2025,06:40:00 pm,0,2025-06-04 18:40:00,8.3621,8.574,0.00030000000000001136
EWR-1,6/4/2025,06:50:00 pm,0,2025-06-04 18:50:00,8.3634,8.577,0.00039999999999995595
EWR-1,6/4/2025,07:00:00 pm,0,2025-06-04 19:00:00,8.3643,8.581,0.00030000000000001136
EWR-1,6/4/2025,07:10:00 pm,0,2025-06-04 19:10:00,8.3659,8.584,0.00030000000000001136
EWR-1,6/4/2025,07:20:00 pm,0,2025-06-04 19:20:00,8.3681,8.587,0.00030000000000001136
EWR-1,6/4/2025,07:30:00 pm,0,2025-06-04 19:30:00,8.3696,8.59,0.00039999999999995595
EWR-1,6/4/2025,07:40:00 pm,0,2025-06-04 19:40:00,8.3718,8.594,0.00030000000000001136
EWR-1,6/4/2025,07:50:00 pm,0,2025-06-04 19:50:00,8.3738,8.597,0.00030000000000001136
EWR-1,6/4/2025,08:00:00 pm,0,2025-06-04 20:00:00,8.3753,8.6,0.00030000000000001136
EWR-1,6/4/2025,08:10:00 pm,0,2025-06-04 20:10:00,8.3771,8.603,0.00030000000000001136
EWR-1,6/4/2025,08:20:00 pm,0,2025-06-04 20:20:00,8.3788,8.606,0.0002000000000000668
EWR-1,6/4/2025,08:30:00 pm,0,2025-06-04 20:30:00,8.3805,8.608,0.00030000000000001136
EWR-1,6/4/2025,08:40:00 pm,0,2025-06-04 20:40:00,8.3817,8.611,0.00030000000000001136
EWR-1,6/4/2025,08:50:00 pm,0,2025-06-04 20:50:00,8.3828,8.614,0.00030000000000001136
EWR-1,6/4/2025,09:00:00 pm,0,2025-06-04 21:00:00,8.3835,8.617,0.00019999999999988915
EWR-1,6/4/2025,09:10:00 pm,0,2025-06-04 21:10:00,8.3858,8.619,0.00030000000000001136
EWR-1,6/4/2025,09:20:00 pm,0,2025-06-04 21:20:00,8.3873,8.622,0.00030000000000001136
EWR-1,6/4/2025,09:30:00 pm,0,2025-06-04 21:30:00,8.3889,8.625,0.0002000000000000668
EWR-1,6/4/2025,09:40:00 pm,0,2025-06-04 21:40:00,8.3908,8.627,0.00019999999999988915
EWR-1,6/4/2025,09:50:00 pm,0,2025-06-04 21:50:00,8.3926,8.629,0.0002000000000000668
EWR-1,6/4/2025,10:00:00 pm,0,2025-06-04 22:00:00,8.3936,8.631,0.00019999999999988915
EWR-1,6/4/2025,10:10:00 pm,0,2025-06-04 22:10:00,8.3946,8.633,0.00010000000000012221
EWR-1,6/4/2025,10:20:00 pm,0,2025-06-04 22:20:00,8.3953,8.634,9.999999999994457e-05
EWR-1,6/4/2025,10:30:00 pm,0,2025-06-04 22:30:00,8.396,8.635,0.0002000000000000668
EWR-1,6/4/2025,10:40:00 pm,0,2025-06-04 22:40:00,8.3961,8.637,0.00019999999999988915
EWR-1,6/4/2025,10:50:00 pm,0,2025-06-04 22:50:00,8.3966,8.639,0.00010000000000012221
EWR-1,6/4/2025,11:00:00 pm,0,2025-06-04 23:00:00,8.3973,8.64,9.999999999994457e-05
EWR-1,6/4/2025,11:10:00 pm,0,2025-06-04 23:10:00,8.3968,8.641,9.999999999994457e-05
EWR-1,6/4/2025,11:20:00 pm,0,2025-06-04 23:20:00,8.3973,8.642,0.0002000000000000668
EWR-1,6/4/2025,11:30:00 pm,0,2025-06-04 23:30:00,8.3972,8.644,0.0
EWR-1,6/4/2025,11:40:00 pm,0,2025-06-04 23:40:00,8.3967,8.644,9.999999999994457e-05
EWR-1,6/4/2025,11:50:00 pm,0,2025-06-04 23:50:00,8.3969,8.645,0.00010000000000012221
EWR-1,6/5/2025,12:00:00 am,0,2025-06-05 00:00:00,8.3967,8.646,0.0
EWR-1,6/5/2025,12:10:00 am,0,2025-06-05 00:10:00,8.3968,8.646,0.0
EWR-1,6/5/2025,12:20:00 am,0,2025-06-05 00:20:00,8.3968,8.646,9.999999999994457e-05
EWR-1,6/5/2025,12:30:00 am,0,2025-06-05 00:30:00,8.3963,8.647,0.0
EWR-1,6/5/2025,12:40:00 am,0,2025-06-05 00:40:00,8.3964,8.647,0.0
EWR-1,6/5/2025,12:50:00 am,0,2025-06-05 00:50:00,8.3968,8.647,0.0
EWR-1,6/5/2025,01:00:00 am,0,2025-06-05 01:00:00,8.397,8.647,0.0
EWR-1,6/5/2025,01:10:00 am,0,2025-06-05 01:10:00,8.3967,8.647,9.999999999994457e-05
EWR-1,6/5/2025,01:20:00 am,0,2025-06-05 01:20:00,8.3967,8.646,0.0
EWR-1,6/5/2025,01:30:00 am,0,2025-06-05 01:30:00,8.3964,8.646,0.00010000000000012221
EWR-1,6/5/2025,01:40:00 am,0,2025-06-05 01:40:00,8.396,8.645,9.999999999994457e-05
EWR-1,6/5/2025,01:50:00 am,0,2025-06-05 01:50:00,8.3953,8.644,9.999999999994457e-05
EWR-1,6/5/2025,02:00:00 am,0,2025-06-05 02:00:00,8.395,8.643,0.00010000000000012221
EWR-1,6/5/2025,02:10:00 am,0,2025-06-05 02:10:00,8.3951,8.642,9.999999999994457e-05
EWR-1,6/5/2025,02:20:00 am,0,2025-06-05 02:20:00,8.3949,8.641,9.999999999994457e-05
EWR-1,6/5/2025,02:30:00 am,0,2025-06-05 02:30:00,8.3953,8.64,0.0002000000000000668
EWR-1,6/5/2025,02:40:00 am,0,2025-06-05 02:40:00,8.395,8.638,0.0002000000000000668
EWR-1,6/5/2025,02:50:00 am,0,2025-06-05 02:50:00,8.3951,8.636,9.999999999994457e-05
EWR-1,6/5/2025,03:00:00 am,0,2025-06-05 03:00:00,8.3943,8.635,0.0002000000000000668
EWR-1,6/5/2025,03:10:00 am,0,2025-06-05 03:10:00,8.3947,8.633,0.00019999999999988915
EWR-1,6/5/2025,03:20:00 am,0,2025-06-05 03:20:00,8.3945,8.631,9.999999999994457e-05
EWR-1,6/5/2025,03:30:00 am,0,2025-06-05 03:30:00,8.3947,8.63,0.00030000000000001136
EWR-1,6/5/2025,03:40:00 am,0,2025-06-05 03:40:00,8.3946,8.627,0.0002000000000000668
EWR-1,6/5/2025,03:50:00 am,0,2025-06-05 03:50:00,8.3941,8.625,0.0002000000000000668
EWR-1,6/5/2025,04:00:00 am,0,2025-06-05 04:00:00,8.3947,8.623,0.00030000000000001136
EWR-1,6/5/2025,04:10:00 am,0,2025-06-05 04:10:00,8.3953,8.62,0.00019999999999988915
EWR-1,6/5/2025,04:20:00 am,0,2025-06-05 04:20:00,8.3955,8.618,0.00030000000000001136
EWR-1,6/5/2025,04:30:00 am,0,2025-06-05 04:30:00,8.3956,8.615,0.0002000000000000668
EWR-1,6/5/2025,04:40:00 am,0,2025-06-05 04:40:00,8.3955,8.613,0.00030000000000001136
EWR-1,6/5/2025,04:50:00 am,0,2025-06-05 04:50:00,8.3955,8.61,0.00030000000000001136
EWR-1,6/5/2025,05:00:00 am,0,2025-06-05 05:00:00,8.3964,8.607,0.00030000000000001136
EWR-1,6/5/2025,05:10:00 am,0,2025-06-05 05:10:00,8.3966,8.604,0.0002999999999998337
EWR-1,6/5/2025,05:20:00 am,0,2025-06-05 05:20:00,8.3969,8.601,0.00030000000000001136
EWR-1,6/5/2025,05:30:00 am,0,2025-06-05 05:30:00,8.3973,8.598,0.00030000000000001136
EWR-1,6/5/2025,05:40:00 am,0,2025-06-05 05:40:00,8.3977,8.595,0.0004000000000001336
EWR-1,6/5/2025,05:50:00 am,0,2025-06-05 05:50:00,8.3985,8.591,0.00030000000000001136
EWR-1,6/5/2025,06:00:00 am,0,2025-06-05 06:00:00,8.3987,8.588,0.00039999999999995595
EWR-1,6/5/2025,06:10:00 am,0,2025-06-05 06:10:00,8.3993,8.584,0.00039999999999995595
EWR-1,6/5/2025,06:20:00 am,0,2025-06-05 06:20:00,8.3994,8.58,0.00030000000000001136
EWR-1,6/5/2025,06:30:00 am,0,2025-06-05 06:30:00,8.3985,8.577,0.00039999999999995595
EWR-1,6/5/2025,06:40:00 am,0,2025-06-05 06:40:00,8.3992,8.573,0.00039999999999995595
EWR-1,6/5/2025,06:50:00 am,0,2025-06-05 06:50:00,8.3991,8.569,0.0004000000000001336
EWR-1,6/5/2025,07:00:00 am,0,2025-06-05 07:00:00,8.4006,8.565,0.00039999999999995595
EWR-1,6/5/2025,07:10:00 am,0,2025-06-05 07:10:00,8.4009,8.561,0.00039999999999995595
EWR-1,6/5/2025,07:20:00 am,0,2025-06-05 07:20:00,8.4013,8.557,0.00039999999999995595
EWR-1,6/5/2025,07:30:00 am,0,2025-06-05 07:30:00,8.4003,8.553,0.0004000000000001336
EWR-1,6/5/2025,07:40:00 am,0,2025-06-05 07:40:00,8.4005,8.549,0.0004999999999999005
EWR-1,6/5/2025,07:50:00 am,0,2025-06-05 07:50:00,8.4004,8.544,0.0004000000000001336
EWR-1,6/5/2025,08:00:00 am,0,2025-06-05 08:00:00,8.3998,8.54,0.00039999999999995595
EWR-1,6/5/2025,08:10:00 am,0,2025-06-05 08:10:00,8.4004,8.536,0.00039999999999995595
