well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,6/7/2025,12:50:00 am,0,2025-06-07 00:50:00,8.4303,8.717,9.999999999994457e-05
EWR-1,6/7/2025,01:00:00 am,0,2025-06-07 01:00:00,8.4301,8.718,0.0
EWR-1,6/7/2025,01:10:00 am,0,2025-06-07 01:10:00,8.43,8.718,9.999999999994457e-05
EWR-1,6/7/2025,01:20:00 am,0,2025-06-07 01:20:00,8.4294,8.719,0.0
EWR-1,6/7/2025,01:30:00 am,0,2025-06-07 01:30:00,8.4291,8.719,0.00010000000000012221
EWR-1,6/7/2025,01:40:00 am,0,2025-06-07 01:40:00,8.4287,8.72,0.0
EWR-1,6/7/2025,01:50:00 am,0,2025-06-07 01:50:00,8.4288,8.72,0.0
EWR-1,6/7/2025,02:00:00 am,0,2025-06-07 02:00:00,8.4284,8.72,0.0
EWR-1,6/7/2025,02:10:00 am,0,2025-06-07 02:10:00,8.429,8.72,0.0
EWR-1,6/7/2025,02:20:00 am,0,2025-06-07 02:20:00,8.4287,8.72,0.00010000000000012221
EWR-1,6/7/2025,02:30:00 am,0,2025-06-07 02:30:00,8.4288,8.719,0.0
EWR-1,6/7/2025,02:40:00 am,0,2025-06-07 02:40:00,8.4289,8.719,9.999999999994457e-05
EWR-1,6/7/2025,02:50:00 am,0,2025-06-07 02:50:00,8.4292,8.718,9.999999999994457e-05
EWR-1,6/7/2025,03:00:00 am,0,2025-06-07 03:00:00,8.4291,8.717,0.0
EWR-1,6/7/2025,03:10:00 am,0,2025-06-07 03:10:00,8.4293,8.717,0.0002000000000000668
EWR-1,6/7/2025,03:20:00 am,0,2025-06-07 03:20:00,8.4296,8.715,9.999999999994457e-05
EWR-1,6/7/2025,03:30:00 am,0,2025-06-07 03:30:00,8.4297,8.714,0.00010000000000012221
EWR-1,6/7/2025,03:40:00 am,0,2025-06-07 03:40:00,8.4299,8.713,9.999999999994457e-05
EWR-1,6/7/2025,03:50:00 am,0,2025-06-07 03:50:00,8.4298,8.712,9.999999999994457e-05
EWR-1,6/7/2025,04:00:00 am,0,2025-06-07 04:00:00,8.4299,8.711,9.999999999994457e-05
EWR-1,6/7/2025,04:10:00 am,0,2025-06-07 04:10:00,8.43,8.71,0.0002000000000000668
EWR-1,6/7/2025,04:20:00 am,0,2025-06-07 04:20:00,8.4306,8.708,9.999999999994457e-05
EWR-1,6/7/2025,04:30:00 am,0,2025-06-07 04:30:00,8.4312,8.707,0.0002000000000000668
EWR-1,6/7/2025,04:40:00 am,0,2025-06-07 04:40:00,8.4313,8.705,0.0002000000000000668
EWR-1,6/7/2025,04:50:00 am,0,2025-06-07 04:50:00,8.4317,8.703,0.00019999999999988915
EWR-1,6/7/2025,05:00:00 am,0,2025-06-07 05:00:00,8.4326,8.701,0.0002000000000000668
EWR-1,6/7/2025,05:10:00 am,0,2025-06-07 05:10:00,8.433,8.699,0.0002000000000000668
EWR-1,6/7/2025,05:20:00 am,0,2025-06-07 05:20:00,8.4349,8.697,0.00019999999999988915
EWR-1,6/7/2025,05:30:00 am,0,2025-06-07 05:30:00,8.4352,8.695,0.00030000000000001136
EWR-1,6/7/2025,05:40:00 am,0,2025-06-07 05:40:00,8.4359,8.692,0.0002000000000000668
EWR-1,6/7/2025,05:50:00 am,0,2025-06-07 05:50:00,8.4367,8.69,0.00019999999999988915
EWR-1,6/7/2025,06:00:00 am,0,2025-06-07 06:00:00,8.4371,8.688,0.00030000000000001136
EWR-1,6/7/2025,06:10:00 am,0,2025-06-07 06:10:00,8.4381,8.685,0.0002000000000000668
EWR-1,6/7/2025,06:20:00 am,0,2025-06-07 06:20:00,8.4391,8.683,0.00030000000000001136
EWR-1,6/7/2025,06:30:00 am,0,2025-06-07 06:30:00,8.4397,8.68,0.00030000000000001136
EWR-1,6/7/2025,06:40:00 am,0,2025-06-07 06:40:00,8.4402,8.677,0.00030000000000001136
EWR-1,6/7/2025,06:50:00 am,0,2025-06-07 06:50:00,8.441,8.674,0.00030000000000001136
EWR-1,6/7/2025,07:00:00 am,0,2025-06-07 07:00:00,8.4415,8.671,0.00030000000000001136
EWR-1,6/7/2025,07:10:00 am,0,2025-06-07 07:10:00,8.4421,8.668,0.00030000000000001136
EWR-1,6/7/2025,07:20:00 am,0,2025-06-07 07:20:00,8.442,8.665,0.0002999999999998337
EWR-1,6/7/2025,07:30:00 am,0,2025-06-07 07:30:00,8.4418,8.662,0.00030000000000001136
EWR-1,6/7/2025,07:40:00 am,0,2025-06-07 07:40:00,8.4423,8.659,0.00030000000000001136
EWR-1,6/7/2025,07:50:00 am,0,2025-06-07 07:50:00,8.4428,8.656,0.0004000000000001336
EWR-1,6/7/2025,08:00:00 am,0,2025-06-07 08:00:00,8.4424,8.652,0.00019999999999988915
EWR-1,6/7/2025,08:10:00 am,0,2025-06-07 08:10:00,8.4432,8.65,0.00039999999999995595
EWR-1,6/7/2025,08:20:00 am,0,2025-06-07 08:20:00,8.4436,8.646,0.00030000000000001136
EWR-1,6/7/2025,08:30:00 am,0,2025-06-07 08:30:00,8.4437,8.643,0.00030000000000001136
EWR-1,6/7/2025,08:40:00 am,0,2025-06-07 08:40:00,8.444,8.64,0.00030000000000001136
EWR-1,6/7/2025,08:50:00 am,0,2025-06-07 08:50:00,8.4447,8.637,0.00030000000000001136
EWR-1,6/7/2025,09:00:00 am,0,2025-06-07 09:00:00,8.4453,8.634,0.00030000000000001136
EWR-1,6/7/2025,09:10:00 am,0,2025-06-07 09:10:00,8.4448,8.631,0.0002000000000000668
EWR-1,6/7/2025,09:20:00 am,0,2025-06-07 09:20:00,8.4452,8.629,0.00019999999999988915
EWR-1,6/7/2025,09:30:00 am,0,2025-06-07 09:30:00,8.4453,8.627,0.00030000000000001136
EWR-1,6/7/2025,09:40:00 am,0,2025-06-07 09:40:00,8.4447,8.624,0.0002000000000000668
EWR-1,6/7/2025,09:50:00 am,0,2025-06-07 09:50:00,8.444,8.622,9.999999999994457e-05
EWR-1,6/7/2025,10:00:00 am,0,2025-06-07 10:00:00,8.442,8.621,0.0002000000000000668
EWR-1,6/7/2025,10:10:00 am,0,2025-06-07 10:10:00,8.4402,8.619,9.999999999994457e-05
EWR-1,6/7/2025,10:20:00 am,0,2025-06-07 10:20:00,8.4384,8.618,9.999999999994457e-05
EWR-1,6/7/2025,10:30:00 am,0,2025-06-07 10:30:00,8.4358,8.617,0.00010000000000012221
EWR-1,6/7/2025,10:40:00 am,0,2025-06-07 10:40:00,8.433,8.616,9.999999999994457e-05
EWR-1,6/7/2025,10:50:00 am,0,2025-06-07 10:50:00,8.4309,8.615,9.999999999994457e-05
EWR-1,6/7/2025,11:00:00 am,0,2025-06-07 11:00:00,8.4286,8.614,0.0
EWR-1,6/7/2025,11:10:00 am,0,2025-06-07 11:10:00,8.4274,8.614,0.00010000000000012221
EWR-1,6/7/2025,11:20:00 am,0,2025-06-07 11:20:00,8.4245,8.613,0.0
EWR-1,6/7/2025,11:30:00 am,0,2025-06-07 11:30:00,8.4225,8.613,9.999999999994457e-05
EWR-1,6/7/2025,11:40:00 am,0,2025-06-07 11:40:00,8.4206,8.612,0.0002000000000000668
EWR-1,6/7/2025,11:50:00 am,0,2025-06-07 11:50:00,8.4182,8.614,0.0
EWR-1,6/7/2025,12:00:00 pm,0,2025-06-07 12:00:00,8.4161,8.614,0.00019999999999988915
EWR-1,6/7/2025,12:10:00 pm,0,2025-06-07 12:10:00,8.4148,8.616,0.00010000000000012221
EWR-1,6/7/2025,12:20:00 pm,0,2025-06-07 12:20:00,8.4134,8.617,9.999999999994457e-05
EWR-1,6/7/2025,12:30:00 pm,0,2025-06-07 12:30:00,8.4113,8.618,0.00019999999999988915
EWR-1,6/7/2025,12:40:00 pm,0,2025-06-07 12:40:00,8.409,8.62,0.00010000000000012221
EWR-1,6/7/2025,12:50:00 pm,0,2025-06-07 12:50:00,8.4079,8.621,0.00030000000000001136
EWR-1,6/7/2025,01:00:00 pm,0,2025-06-07 13:00:00,8.4064,8.624,0.00019999999999988915
EWR-1,6/7/2025,01:10:00 pm,0,2025-06-07 13:10:00,8.4049,8.626,0.00030000000000001136
EWR-1,6/7/2025,01:20:00 pm,0,2025-06-07 13:20:00,8.404,8.629,0.0002000000000000668
EWR-1,6/7/2025,01:30:00 pm,0,2025-06-07 13:30:00,8.4028,8.631,0.00030000000000001136
EWR-1,6/7/2025,01:40:00 pm,0,2025-06-07 13:40:00,8.401,8.634,0.00030000000000001136
EWR-1,6/7/2025,01:50:00 pm,0,2025-06-07 13:50:00,8.3998,8.637,0.00039999999999995595
EWR-1,6/7/2025,02:00:00 pm,0,2025-06-07 14:00:00,8.3982,8.641,0.00039999999999995595
EWR-1,6/7/2025,02:10:00 pm,0,2025-06-07 14:10:00,8.3974,8.645,0.00030000000000001136
EWR-1,6/7/2025,02:20:00 pm,0,2025-06-07 14:20:00,8.3965,8.648,0.00030000000000001136
EWR-1,6/7/2025,02:30:00 pm,0,2025-06-07 14:30:00,8.3962,8.651,0.00030000000000001136
EWR-1,6/7/2025,02:40:00 pm,0,2025-06-07 14:40:00,8.3953,8.654,0.00039999999999995595
EWR-1,6/7/2025,02:50:00 pm,0,2025-06-07 14:50:00,8.3956,8.658,0.0004000000000001336
EWR-1,6/7/2025,03:00:00 pm,0,2025-06-07 15:00:00,8.3951,8.662,0.0002999999999998337
EWR-1,6/7/2025,03:10:00 pm,0,2025-06-07 15:10:00,8.3939,8.665,0.0004000000000001336
EWR-1,6/7/2025,03:20:00 pm,0,2025-06-07 15:20:00,8.3922,8.669,0.00039999999999995595
EWR-1,6/7/2025,03:30:00 pm,0,2025-06-07 15:30:00,8.3918,8.673,0.0002000000000000668
EWR-1,6/7/2025,03:40:00 pm,0,2025-06-07 15:40:00,8.3929,8.675,0.00030000000000001136
EWR-1,6/7/2025,03:50:00 pm,0,2025-06-07 15:50:00,8.3937,8.678,0.00019999999999988915
EWR-1,6/7/2025,04:00:00 pm,0,2025-06-07 16:00:00,8.3947,8.68,0.0002000000000000668
EWR-1,6/7/2025,04:10:00 pm,0,2025-06-07 16:10:00,8.3953,8.682,0.00039999999999995595
EWR-1,6/7/2025,04:20:00 pm,0,2025-06-07 16:20:00,8.3963,8.686,0.0002000000000000668
EWR-1,6/7/2025,04:30:00 pm,0,2025-06-07 16:30:00,8.3969,8.688,0.00030000000000001136
EWR-1,6/7/2025,04:40:00 pm,0,2025-06-07 16:40:00,8.3962,8.691,0.00039999999999995595
EWR-1,6/7/2025,04:50:00 pm,0,2025-06-07 16:50:00,8.3955,8.695,0.0006000000000000227
EWR-1,6/7/2025,05:00:00 pm,0,2025-06-07 17:00:00,8.394,8.701,0.0004999999999999005
EWR-1,6/7/2025,05:10:00 pm,0,2025-06-07 17:10:00,8.3922,8.706,0.0004000000000001336
EWR-1,6/7/2025,05:20:00 pm,0,2025-06-07 17:20:00,8.3901,8.71,0.00039999999999995595
EWR-1,6/7/2025,05:30:00 pm,0,2025-06-07 17:30:00,8.39,8.714,0.00039999999999995595
EWR-1,6/7/2025,05:40:00 pm,0,2025-06-07 17:40:00,8.3902,8.718,0.0005000000000000782
EWR-1,6/7/2025,05:50:00 pm,0,2025-06-07 17:50:00,8.3901,8.723,0.00039999999999995595
EWR-1,6/7/2025,06:00:00 pm,0,2025-06-07 18:00:00,8.3892,8.727,0.0004999999999999005
EWR-1,6/7/2025,06:10:00 pm,0,2025-06-07 18:10:00,8.389,8.732,0.0004000000000001336
EWR-1,6/7/2025,06:20:00 pm,0,2025-06-07 18:20:00,8.3903,8.736,0.0004999999999999005
EWR-1,6/7/2025,06:30:00 pm,0,2025-06-07 18:30:00,8.3921,8.741,0.00039999999999995595
EWR-1,6/7/2025,06:40:00 pm,0,2025-06-07 18:40:00,8.3946,8.745,0.0004000000000001336
EWR-1,6/7/2025,06:50:00 pm,0,2025-06-07 18:50:00,8.3958,8.749,0.00039999999999995595
EWR-1,6/7/2025,07:00:00 pm,0,2025-06-07 19:00:00,8.3978,8.753,0.00039999999999995595
EWR-1,6/7/2025,07:10:00 pm,0,2025-06-07 19:10:00,8.4006,8.757,0.00030000000000001136
EWR-1,6/7/2025,07:20:00 pm,0,2025-06-07 19:20:00,8.4032,8.76,0.00039999999999995595
EWR-1,6/7/2025,07:30:00 pm,0,2025-06-07 19:30:00,8.4051,8.764,0.0004000000000001336
EWR-1,6/7/2025,07:40:00 pm,0,2025-06-07 19:40:00,8.4062,8.768,0.00039999999999995595
EWR-1,6/7/2025,07:50:00 pm,0,2025-06-07 19:50:00,8.4061,8.772,0.00030000000000001136
EWR-1,6/7/2025,08:00:00 pm,0,2025-06-07 20:00:00,8.4066,8.775,0.00039999999999995595
EWR-1,6/7/2025,08:10:00 pm,0,2025-06-07 20:10:00,8.4092,8.779,0.00039999999999995595
EWR-1,6/7/2025,08:20:00 pm,0,2025-06-07 20:20:00,8.4112,8.783,0.00030000000000001136
EWR-1,6/7/2025,08:30:00 pm,0,2025-06-07 20:30:00,8.4131,8.786,0.00039999999999995595
EWR-1,6/7/2025,08:40:00 pm,0,2025-06-07 20:40:00,8.4152,8.79,0.0004000000000001336
EWR-1,6/7/2025,08:50:00 pm,0,2025-06-07 20:50:00,8.4172,8.794,0.00030000000000001136
EWR-1,6/7/2025,09:00:00 pm,0,2025-06-07 21:00:00,8.4185,8.797,0.00039999999999995595
EWR-1,6/7/2025,09:10:00 pm,0,2025-06-07 21:10:00,8.4199,8.801,0.00030000000000001136
EWR-1,6/7/2025,09:20:00 pm,0,2025-06-07 21:20:00,8.4219,8.804,0.00039999999999995595
EWR-1,6/7/2025,09:30:00 pm,0,2025-06-07 21:30:00,8.4241,8.808,0.00030000000000001136
EWR-1,6/7/2025,09:40:00 pm,0,2025-06-07 21:40:00,8.4261,8.811,0.00030000000000001136
EWR-1,6/7/2025,09:50:00 pm,0,2025-06-07 21:50:00,8.4266,8.814,0.00039999999999995595
EWR-1,6/7/2025,10:00:00 pm,0,2025-06-07 22:00:00,8.4271,8.818,0.00030000000000001136
EWR-1,6/7/2025,10:10:00 pm,0,2025-06-07 22:10:00,8.4282,8.821,0.0002000000000000668
EWR-1,6/7/2025,10:20:00 pm,0,2025-06-07 22:20:00,8.4297,8.823,0.00039999999999995595
EWR-1,6/7/2025,10:30:00 pm,0,2025-06-07 22:30:00,8.4307,8.827,0.0002000000000000668
EWR-1,6/7/2025,10:40:00 pm,0,2025-06-07 22:40:00,8.4313,8.829,0.00030000000000001136
EWR-1,6/7/2025,10:50:00 pm,0,2025-06-07 22:50:00,8.4315,8.832,0.00030000000000001136
EWR-1,6/7/2025,11:00:00 pm,0,2025-06-07 23:00:00,8.4318,8.835,0.00019999999999988915
EWR-1,6/7/2025,11:10:00 pm,0,2025-06-07 23:10:00,8.4324,8.837,0.00030000000000001136
EWR-1,6/7/2025,11:20:00 pm,0,2025-06-07 23:20:00,8.4333,8.84,0.0002000000000000668
EWR-1,6/7/2025,11:30:00 pm,0,2025-06-07 23:30:00,8.4338,8.842,0.00019999999999988915
EWR-1,6/7/2025,11:40:00 pm,0,2025-06-07 23:40:00,8.434,8.844,0.00010000000000012221
EWR-1,6/7/2025,11:50:00 pm,0,2025-06-07 23:50:00,8.4343,8.845,0.00019999999999988915
EWR-1,6/8/2025,12:00:00 am,0,2025-06-08 00:00:00,8.4335,8.847,0.0002000000000000668
EWR-1,6/8/2025,12:10:00 am,0,2025-06-08 00:10:00,8.4337,8.849,0.0002000000000000668
EWR-1,6/8/2025,12:20:00 am,0,2025-06-08 00:20:00,8.4341,8.851,9.999999999994457e-05
EWR-1,6/8/2025,12:30:00 am,0,2025-06-08 00:30:00,8.4341,8.852,0.00019999999999988915
EWR-1,6/8/2025,12:40:00 am,0,2025-06-08 00:40:00,8.4341,8.854,0.00010000000000012221
EWR-1,6/8/2025,12:50:00 am,0,2025-06-08 00:50:00,8.4342,8.855,9.999999999994457e-05
EWR-1,6/8/2025,01:00:00 am,0,2025-06-08 01:00:00,8.434,8.856,9.999999999994457e-05
EWR-1,6/8/2025,01:10:00 am,0,2025-06-08 01:10:00,8.4345,8.857,0.00010000000000012221
EWR-1,6/8/2025,01:20:00 am,0,2025-06-08 01:20:00,8.4344,8.858,9.999999999994457e-05
EWR-1,6/8/2025,01:30:00 am,0,2025-06-08 01:30:00,8.4348,8.859,9.999999999994457e-05
EWR-1,6/8/2025,01:40:00 am,0,2025-06-08 01:40:00,8.4346,8.86,0.0
EWR-1,6/8/2025,01:50:00 am,0,2025-06-08 01:50:00,8.4339,8.86,0.00010000000000012221
EWR-1,6/8/2025,02:00:00 am,0,2025-06-08 02:00:00,8.4334,8.861,0.0
EWR-1,6/8/2025,02:10:00 am,0,2025-06-08 02:10:00,8.4336,8.861,9.999999999994457e-05
EWR-1,6/8/2025,02:20:00 am,0,2025-06-08 02:20:00,8.4332,8.862,9.999999999994457e-05
EWR-1,6/8/2025,02:30:00 am,0,2025-06-08 02:30:00,8.434,8.861,9.999999999994457e-05
EWR-1,6/8/2025,02:40:00 am,0,2025-06-08 02:40:00,8.4345,8.862,0.0
EWR-1,6/8/2025,02:50:00 am,0,2025-06-08 02:50:00,8.4344,8.862,9.999999999994457e-05
EWR-1,6/8/2025,03:00:00 am,0,2025-06-08 03:00:00,8.4345,8.861,0.0
EWR-1,6/8/2025,03:10:00 am,0,2025-06-08 03:10:00,8.4346,8.861,0.00010000000000012221
EWR-1,6/8/2025,03:20:00 am,0,2025-06-08 03:20:00,8.4346,8.86,0.0
EWR-1,6/8/2025,03:30:00 am,0,2025-06-08 03:30:00,8.4344,8.86,9.999999999994457e-05
EWR-1,6/8/2025,03:40:00 am,0,2025-06-08 03:40:00,8.4341,8.859,9.999999999994457e-05
EWR-1,6/8/2025,03:50:00 am,0,2025-06-08 03:50:00,8.4343,8.858,0.0
EWR-1,6/8/2025,04:00:00 am,0,2025-06-08 04:00:00,8.4344,8.858,0.0002000000000000668
EWR-1,6/8/2025,04:10:00 am,0,2025-06-08 04:10:00,8.4331,8.856,9.999999999994457e-05
EWR-1,6/8/2025,04:20:00 am,0,2025-06-08 04:20:00,8.4331,8.855,0.00010000000000012221
EWR-1,6/8/2025,04:30:00 am,0,2025-06-08 04:30:00,8.4337,8.854,0.00019999999999988915
EWR-1,6/8/2025,04:40:00 am,0,2025-06-08 04:40:00,8.4335,8.852,9.999999999994457e-05
EWR-1,6/8/2025,04:50:00 am,0,2025-06-08 04:50:00,8.4332,8.851,0.00010000000000012221
EWR-1,6/8/2025,05:00:00 am,0,2025-06-08 05:00:00,8.4329,8.85,0.00019999999999988915
EWR-1,6/8/2025,05:10:00 am,0,2025-06-08 05:10:00,8.4336,8.848,0.00010000000000012221
EWR-1,6/8/2025,05:20:00 am,0,2025-06-08 05:20:00,8.4341,8.847,0.00019999999999988915
EWR-1,6/8/2025,05:30:00 am,0,2025-06-08 05:30:00,8.4349,8.845,0.00010000000000012221
EWR-1,6/8/2025,05:40:00 am,0,2025-06-08 05:40:00,8.4357,8.844,0.00030000000000001136
EWR-1,6/8/2025,05:50:00 am,0,2025-06-08 05:50:00,8.4361,8.841,0.00019999999999988915
EWR-1,6/8/2025,06:00:00 am,0,2025-06-08 06:00:00,8.4365,8.839,0.0002000000000000668
EWR-1,6/8/2025,06:10:00 am,0,2025-06-08 06:10:00,8.4371,8.837,0.00019999999999988915
EWR-1,6/8/2025,06:20:00 am,0,2025-06-08 06:20:00,8.4376,8.835,0.0002000000000000668
EWR-1,6/8/2025,06:30:00 am,0,2025-06-08 06:30:00,8.4383,8.833,0.00030000000000001136
EWR-1,6/8/2025,06:40:00 am,0,2025-06-08 06:40:00,8.4384,8.83,0.0002000000000000668
EWR-1,6/8/2025,06:50:00 am,0,2025-06-08 06:50:00,8.4394,8.828,0.00030000000000001136
EWR-1,6/8/2025,07:00:00 am,0,2025-06-08 07:00:00,8.4397,8.825,0.00019999999999988915
EWR-1,6/8/2025,07:10:00 am,0,2025-06-08 07:10:00,8.4396,8.823,0.00030000000000001136
EWR-1,6/8/2025,07:20:00 am,0,2025-06-08 07:20:00,8.4401,8.82,0.00030000000000001136
EWR-1,6/8/2025,07:30:00 am,0,2025-06-08 07:30:00,8.4403,8.817,0.0002000000000000668
EWR-1,6/8/2025,07:40:00 am,0,2025-06-08 07:40:00,8.4408,8.815,0.00030000000000001136
EWR-1,6/8/2025,07:50:00 am,0,2025-06-08 07:50:00,8.4405,8.812,0.00030000000000001136
EWR-1,6/8/2025,08:00:00 am,0,2025-06-08 08:00:00,8.4406,8.809,0.00019999999999988915
EWR-1,6/8/2025,08:10:00 am,0,2025-06-08 08:10:00,8.4412,8.807,0.00030000000000001136
EWR-1,6/8/2025,08:20:00 am,0,2025-06-08 08:20:00,8.4412,8.804,0.00030000000000001136
EWR-1,6/8/2025,08:30:00 am,0,2025-06-08 08:30:00,8.4415,8.801,0.0002000000000000668
EWR-1,6/8/2025,08:40:00 am,0,2025-06-08 08:40:00,8.4417,8.799,0.00030000000000001136
EWR-1,6/8/2025,08:50:00 am,0,2025-06-08 08:50:00,8.442,8.796,0.00030000000000001136
EWR-1,6/8/2025,09:00:00 am,0,2025-06-08 09:00:00,8.4418,8.793,0.00019999999999988915
EWR-1,6/8/2025,09:10:00 am,0,2025-06-08 09:10:00,8.4422,8.791,0.0002000000000000668
EWR-1,6/8/2025,09:20:00 am,0,2025-06-08 09:20:00,8.4422,8.789,0.00019999999999988915
EWR-1,6/8/2025,09:30:00 am,0,2025-06-08 09:30:00,8.4426,8.787,0.0002000000000000668
EWR-1,6/8/2025,09:40:00 am,0,2025-06-08 09:40:00,8.4416,8.785,9.999999999994457e-05
EWR-1,6/8/2025,09:50:00 am,0,2025-06-08 09:50:00,8.4402,8.784,0.00010000000000012221
EWR-1,6/8/2025,10:00:00 am,0,2025-06-08 10:00:00,8.4391,8.783,0.00019999999999988915
EWR-1,6/8/2025,10:10:00 am,0,2025-06-08 10:10:00,8.4375,8.781,0.0
EWR-1,6/8/2025,10:20:00 am,0,2025-06-08 10:20:00,8.4364,8.781,0.00010000000000012221
EWR-1,6/8/2025,10:30:00 am,0,2025-06-08 10:30:00,8.4354,8.78,9.999999999994457e-05
EWR-1,6/8/2025,10:40:00 am,0,2025-06-08 10:40:00,8.4343,8.779,9.999999999994457e-05
EWR-1,6/8/2025,10:50:00 am,0,2025-06-08 10:50:00,8.4331,8.778,0.0002000000000000668
EWR-1,6/8/2025,11:00:00 am,0,2025-06-08 11:00:00,8.4314,8.776,0.0
EWR-1,6/8/2025,11:10:00 am,0,2025-06-08 11:10:00,8.4303,8.776,0.0
EWR-1,6/8/2025,11:20:00 am,0,2025-06-08 11:20:00,8.4288,8.776,9.999999999994457e-05
EWR-1,6/8/2025,11:30:00 am,0,2025-06-08 11:30:00,8.4269,8.775,0.0
EWR-1,6/8/2025,11:40:00 am,0,2025-06-08 11:40:00,8.4241,8.775,9.999999999994457e-05
EWR-1,6/8/2025,11:50:00 am,0,2025-06-08 11:50:00,8.4219,8.776,0.0
EWR-1,6/8/2025,12:00:00 pm,0,2025-06-08 12:00:00,8.4181,8.776,0.0002000000000000668
EWR-1,6/8/2025,12:10:00 pm,0,2025-06-08 12:10:00,8.4156,8.778,9.999999999994457e-05
EWR-1,6/8/2025,12:20:00 pm,0,2025-06-08 12:20:00,8.4128,8.779,9.999999999994457e-05
EWR-1,6/8/2025,12:30:00 pm,0,2025-06-08 12:30:00,8.4108,8.78,0.00010000000000012221
EWR-1,6/8/2025,12:40:00 pm,0,2025-06-08 12:40:00,8.4084,8.781,0.00019999999999988915
EWR-1,6/8/2025,12:50:00 pm,0,2025-06-08 12:50:00,8.4059,8.783,0.00010000000000012221
EWR-1,6/8/2025,01:00:00 pm,0,2025-06-08 13:00:00,8.4036,8.784,0.00019999999999988915
EWR-1,6/8/2025,01:10:00 pm,0,2025-06-08 13:10:00,8.4015,8.786,0.0002000000000000668
EWR-1,6/8/2025,01:20:00 pm,0,2025-06-08 13:20:00,8.3992,8.788,0.00030000000000001136
EWR-1,6/8/2025,01:30:00 pm,0,2025-06-08 13:30:00,8.3965,8.791,0.00030000000000001136
EWR-1,6/8/2025,01:40:00 pm,0,2025-06-08 13:40:00,8.3947,8.794,0.00030000000000001136
EWR-1,6/8/2025,01:50:00 pm,0,2025-06-08 13:50:00,8.3928,8.797,0.00030000000000001136
EWR-1,6/8/2025,02:00:00 pm,0,2025-06-08 14:00:00,8.3916,8.8,0.00030000000000001136
EWR-1,6/8/2025,02:10:00 pm,0,2025-06-08 14:10:00,8.3897,8.803,0.0002999999999998337
EWR-1,6/8/2025,02:20:00 pm,0,2025-06-08 14:20:00,8.3893,8.806,0.00030000000000001136
EWR-1,6/8/2025,02:30:00 pm,0,2025-06-08 14:30:00,8.3879,8.809,0.00030000000000001136
EWR-1,6/8/2025,02:40:00 pm,0,2025-06-08 14:40:00,8.3872,8.812,0.0004000000000001336
EWR-1,6/8/2025,02:50:00 pm,0,2025-06-08 14:50:00,8.3874,8.816,0.00019999999999988915
EWR-1,6/8/2025,03:00:00 pm,0,2025-06-08 15:00:00,8.3862,8.818,0.00030000000000001136
EWR-1,6/8/2025,03:10:00 pm,0,2025-06-08 15:10:00,8.3866,8.821,0.00030000000000001136
EWR-1,6/8/2025,03:20:00 pm,0,2025-06-08 15:20:00,8.3882,8.824,0.0002000000000000668
EWR-1,6/8/2025,03:30:00 pm,0,2025-06-08 15:30:00,8.3882,8.826,0.00030000000000001136
EWR-1,6/8/2025,03:40:00 pm,0,2025-06-08 15:40:00,8.3876,8.829,0.00039999999999995595
EWR-1,6/8/2025,03:50:00 pm,0,2025-06-08 15:50:00,8.3851,8.833,0.00039999999999995595
EWR-1,6/8/2025,04:00:00 pm,0,2025-06-08 16:00:00,8.3825,8.837,0.0005000000000000782
EWR-1,6/8/2025,04:10:00 pm,0,2025-06-08 16:10:00,8.3815,8.842,0.00030000000000001136
EWR-1,6/8/2025,04:20:00 pm,0,2025-06-08 16:20:00,8.3815,8.845,0.00039999999999995595
EWR-1,6/8/2025,04:30:00 pm,0,2025-06-08 16:30:00,8.3826,8.849,0.00039999999999995595
EWR-1,6/8/2025,04:40:00 pm,0,2025-06-08 16:40:00,8.3847,8.853,0.00030000000000001136
EWR-1,6/8/2025,04:50:00 pm,0,2025-06-08 16:50:00,8.3859,8.856,0.00030000000000001136
EWR-1,6/8/2025,05:00:00 pm,0,2025-06-08 17:00:00,8.3871,8.859,0.00030000000000001136
EWR-1,6/8/2025,05:10:00 pm,0,2025-06-08 17:10:00,8.39,8.862,0.00030000000000001136
