well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,6/8/2025,05:20:00 pm,0,2025-06-08 17:20:00,8.3967,8.865,0.0002000000000000668
EWR-1,6/8/2025,05:30:00 pm,0,2025-06-08 17:30:00,8.3998,8.867,0.0002999999999998337
EWR-1,6/8/2025,05:40:00 pm,0,2025-06-08 17:40:00,8.4032,8.87,0.0002000000000000668
EWR-1,6/8/2025,05:50:00 pm,0,2025-06-08 17:50:00,8.4034,8.872,0.00030000000000001136
EWR-1,6/8/2025,06:00:00 pm,0,2025-06-08 18:00:00,8.4042,8.875,0.00030000000000001136
EWR-1,6/8/2025,06:10:00 pm,0,2025-06-08 18:10:00,8.4059,8.878,0.00039999999999995595
EWR-1,6/8/2025,06:20:00 pm,0,2025-06-08 18:20:00,8.4095,8.882,0.00039999999999995595
EWR-1,6/8/2025,06:30:00 pm,0,2025-06-08 18:30:00,8.4091,8.886,0.00030000000000001136
EWR-1,6/8/2025,06:40:00 pm,0,2025-06-08 18:40:00,8.4086,8.889,0.00030000000000001136
EWR-1,6/8/2025,06:50:00 pm,0,2025-06-08 18:50:00,8.4111,8.892,0.0004000000000001336
EWR-1,6/8/2025,07:00:00 pm,0,2025-06-08 19:00:00,8.4144,8.896,0.00039999999999995595
EWR-1,6/8/2025,07:10:00 pm,0,2025-06-08 19:10:00,8.4168,8.9,0.00030000000000001136
EWR-1,6/8/2025,07:20:00 pm,0,2025-06-08 19:20:00,8.417,8.903,0.00030000000000001136
EWR-1,6/8/2025,07:30:00 pm,0,2025-06-08 19:30:00,8.4184,8.906,0.00030000000000001136
EWR-1,6/8/2025,07:40:00 pm,0,2025-06-08 19:40:00,8.4209,8.909,0.00039999999999995595
EWR-1,6/8/2025,07:50:00 pm,0,2025-06-08 19:50:00,8.4222,8.913,0.00039999999999995595
EWR-1,6/8/2025,08:00:00 pm,0,2025-06-08 20:00:00,8.4238,8.917,0.0002000000000000668
EWR-1,6/8/2025,08:10:00 pm,0,2025-06-08 20:10:00,8.4274,8.919,0.00039999999999995595
EWR-1,6/8/2025,08:20:00 pm,0,2025-06-08 20:20:00,8.4305,8.923,0.00030000000000001136
EWR-1,6/8/2025,08:30:00 pm,0,2025-06-08 20:30:00,8.4309,8.926,0.00030000000000001136
EWR-1,6/8/2025,08:40:00 pm,0,2025-06-08 20:40:00,8.432,8.929,0.00030000000000001136
EWR-1,6/8/2025,08:50:00 pm,0,2025-06-08 20:50:00,8.4338,8.932,0.00019999999999988915
EWR-1,6/8/2025,09:00:00 pm,0,2025-06-08 21:00:00,8.4391,8.934,0.0002000000000000668
EWR-1,6/8/2025,09:10:00 pm,0,2025-06-08 21:10:00,8.4433,8.936,0.00039999999999995595
EWR-1,6/8/2025,09:20:00 pm,0,2025-06-08 21:20:00,8.4445,8.94,0.0004000000000001336
EWR-1,6/8/2025,09:30:00 pm,0,2025-06-08 21:30:00,8.4471,8.944,0.0004999999999999005
EWR-1,6/8/2025,09:40:00 pm,0,2025-06-08 21:40:00,8.4517,8.949,0.00030000000000001136
EWR-1,6/8/2025,09:50:00 pm,0,2025-06-08 21:50:00,8.4541,8.952,0.00039999999999995595
EWR-1,6/8/2025,10:00:00 pm,0,2025-06-08 22:00:00,8.4544,8.956,0.00030000000000001136
EWR-1,6/8/2025,10:10:00 pm,0,2025-06-08 22:10:00,8.4523,8.959,0.0002000000000000668
EWR-1,6/8/2025,10:20:00 pm,0,2025-06-08 22:20:00,8.454,8.961,0.00039999999999995595
EWR-1,6/8/2025,10:30:00 pm,0,2025-06-08 22:30:00,8.4522,8.965,0.00030000000000001136
EWR-1,6/8/2025,10:40:00 pm,0,2025-06-08 22:40:00,8.4514,8.968,0.00030000000000001136
EWR-1,6/8/2025,10:50:00 pm,0,2025-06-08 22:50:00,8.4495,8.971,0.00030000000000001136
EWR-1,6/8/2025,11:00:00 pm,0,2025-06-08 23:00:00,8.4454,8.974,0.0002000000000000668
EWR-1,6/8/2025,11:10:00 pm,0,2025-06-08 23:10:00,8.4436,8.976,0.0002999999999998337
EWR-1,6/8/2025,11:20:00 pm,0,2025-06-08 23:20:00,8.4459,8.979,0.0002000000000000668
EWR-1,6/8/2025,11:30:00 pm,0,2025-06-08 23:30:00,8.4466,8.981,0.00030000000000001136
EWR-1,6/8/2025,11:40:00 pm,0,2025-06-08 23:40:00,8.4474,8.984,0.0002000000000000668
EWR-1,6/8/2025,11:50:00 pm,0,2025-06-08 23:50:00,8.4481,8.986,0.00030000000000001136
EWR-1,6/9/2025,12:00:00 am,0,2025-06-09 00:00:00,8.4462,8.989,0.00019999999999988915
EWR-1,6/9/2025,12:10:00 am,0,2025-06-09 00:10:00,8.4436,8.991,0.0002000000000000668
EWR-1,6/9/2025,12:20:00 am,0,2025-06-09 00:20:00,8.4427,8.993,0.00019999999999988915
EWR-1,6/9/2025,12:30:00 am,0,2025-06-09 00:30:00,8.4431,8.995,0.00010000000000012221
EWR-1,6/9/2025,12:40:00 am,0,2025-06-09 00:40:00,8.4427,8.996,0.00019999999999988915
EWR-1,6/9/2025,12:50:00 am,0,2025-06-09 00:50:00,8.4417,8.998,0.0002000000000000668
EWR-1,6/9/2025,01:00:00 am,0,2025-06-09 01:00:00,8.442,9.0,0.0002000000000000668
EWR-1,6/9/2025,01:10:00 am,0,2025-06-09 01:10:00,8.4421,9.002,9.999999999994457e-05
EWR-1,6/9/2025,01:20:00 am,0,2025-06-09 01:20:00,8.4401,9.003,0.0002000000000000668
EWR-1,6/9/2025,01:30:00 am,0,2025-06-09 01:30:00,8.4399,9.005,9.999999999994457e-05
EWR-1,6/9/2025,01:40:00 am,0,2025-06-09 01:40:00,8.4389,9.006,9.999999999994457e-05
EWR-1,6/9/2025,01:50:00 am,0,2025-06-09 01:50:00,8.4385,9.007,9.999999999994457e-05
EWR-1,6/9/2025,02:00:00 am,0,2025-06-09 02:00:00,8.4385,9.008,0.00010000000000012221
EWR-1,6/9/2025,02:10:00 am,0,2025-06-09 02:10:00,8.4384,9.009,9.999999999994457e-05
EWR-1,6/9/2025,02:20:00 am,0,2025-06-09 02:20:00,8.4383,9.01,9.999999999994457e-05
EWR-1,6/9/2025,02:30:00 am,0,2025-06-09 02:30:00,8.4379,9.011,0.00010000000000012221
EWR-1,6/9/2025,02:40:00 am,0,2025-06-09 02:40:00,8.4367,9.012,9.999999999994457e-05
EWR-1,6/9/2025,02:50:00 am,0,2025-06-09 02:50:00,8.4361,9.013,9.999999999994457e-05
EWR-1,6/9/2025,03:00:00 am,0,2025-06-09 03:00:00,8.437,9.012,9.999999999994457e-05
EWR-1,6/9/2025,03:10:00 am,0,2025-06-09 03:10:00,8.435,9.013,0.0
EWR-1,6/9/2025,03:20:00 am,0,2025-06-09 03:20:00,8.4341,9.013,9.999999999994457e-05
EWR-1,6/9/2025,03:30:00 am,0,2025-06-09 03:30:00,8.4334,9.014,0.0
EWR-1,6/9/2025,03:40:00 am,0,2025-06-09 03:40:00,8.4335,9.014,9.999999999994457e-05
EWR-1,6/9/2025,03:50:00 am,0,2025-06-09 03:50:00,8.4336,9.013,0.0
EWR-1,6/9/2025,04:00:00 am,0,2025-06-09 04:00:00,8.4341,9.013,0.0
EWR-1,6/9/2025,04:10:00 am,0,2025-06-09 04:10:00,8.434,9.013,0.0
EWR-1,6/9/2025,04:20:00 am,0,2025-06-09 04:20:00,8.4338,9.013,9.999999999994457e-05
EWR-1,6/9/2025,04:30:00 am,0,2025-06-09 04:30:00,8.4337,9.012,0.00010000000000012221
EWR-1,6/9/2025,04:40:00 am,0,2025-06-09 04:40:00,8.4336,9.011,0.0
EWR-1,6/9/2025,04:50:00 am,0,2025-06-09 04:50:00,8.4341,9.011,9.999999999994457e-05
EWR-1,6/9/2025,05:00:00 am,0,2025-06-09 05:00:00,8.4342,9.01,9.999999999994457e-05
EWR-1,6/9/2025,05:10:00 am,0,2025-06-09 05:10:00,8.4348,9.009,0.00010000000000012221
EWR-1,6/9/2025,05:20:00 am,0,2025-06-09 05:20:00,8.4352,9.008,9.999999999994457e-05
EWR-1,6/9/2025,05:30:00 am,0,2025-06-09 05:30:00,8.4352,9.007,0.00019999999999988915
EWR-1,6/9/2025,05:40:00 am,0,2025-06-09 05:40:00,8.4356,9.005,0.00010000000000012221
EWR-1,6/9/2025,05:50:00 am,0,2025-06-09 05:50:00,8.4354,9.004,9.999999999994457e-05
EWR-1,6/9/2025,06:00:00 am,0,2025-06-09 06:00:00,8.4356,9.003,0.0002000000000000668
EWR-1,6/9/2025,06:10:00 am,0,2025-06-09 06:10:00,8.4366,9.001,0.00019999999999988915
EWR-1,6/9/2025,06:20:00 am,0,2025-06-09 06:20:00,8.4367,8.999,0.0002000000000000668
EWR-1,6/9/2025,06:30:00 am,0,2025-06-09 06:30:00,8.4366,8.997,0.0002000000000000668
EWR-1,6/9/2025,06:40:00 am,0,2025-06-09 06:40:00,8.437,8.995,0.00019999999999988915
EWR-1,6/9/2025,06:50:00 am,0,2025-06-09 06:50:00,8.4378,8.993,0.0002000000000000668
EWR-1,6/9/2025,07:00:00 am,0,2025-06-09 07:00:00,8.4377,8.991,0.00019999999999988915
EWR-1,6/9/2025,07:10:00 am,0,2025-06-09 07:10:00,8.4384,8.989,0.0002000000000000668
EWR-1,6/9/2025,07:20:00 am,0,2025-06-09 07:20:00,8.4392,8.987,0.0002000000000000668
EWR-1,6/9/2025,07:30:00 am,0,2025-06-09 07:30:00,8.44,8.985,0.00019999999999988915
EWR-1,6/9/2025,07:40:00 am,0,2025-06-09 07:40:00,8.4399,8.983,0.0002000000000000668
EWR-1,6/9/2025,07:50:00 am,0,2025-06-09 07:50:00,8.4405,8.981,0.0002000000000000668
EWR-1,6/9/2025,08:00:00 am,0,2025-06-09 08:00:00,8.4407,8.979,0.0002999999999998337
EWR-1,6/9/2025,08:10:00 am,0,2025-06-09 08:10:00,8.4411,8.976,0.0002000000000000668
EWR-1,6/9/2025,08:20:00 am,0,2025-06-09 08:20:00,8.4414,8.974,0.00030000000000001136
EWR-1,6/9/2025,08:30:00 am,0,2025-06-09 08:30:00,8.4409,8.971,0.0002000000000000668
EWR-1,6/9/2025,08:40:00 am,0,2025-06-09 08:40:00,8.441,8.969,0.00019999999999988915
EWR-1,6/9/2025,08:50:00 am,0,2025-06-09 08:50:00,8.4414,8.967,0.0002000000000000668
EWR-1,6/9/2025,09:00:00 am,0,2025-06-09 09:00:00,8.4412,8.965,0.0002000000000000668
EWR-1,6/9/2025,09:10:00 am,0,2025-06-09 09:10:00,8.4408,8.963,0.00019999999999988915
EWR-1,6/9/2025,09:20:00 am,0,2025-06-09 09:20:00,8.4408,8.961,0.0002000000000000668
EWR-1,6/9/2025,09:30:00 am,0,2025-06-09 09:30:00,8.4408,8.959,0.00019999999999988915
EWR-1,6/9/2025,09:40:00 am,0,2025-06-09 09:40:00,8.4415,8.957,0.00010000000000012221
EWR-1,6/9/2025,09:50:00 am,0,2025-06-09 09:50:00,8.4417,8.956,0.00019999999999988915
EWR-1,6/9/2025,10:00:00 am,0,2025-06-09 10:00:00,8.4411,8.954,0.00010000000000012221
EWR-1,6/9/2025,10:10:00 am,0,2025-06-09 10:10:00,8.4407,8.953,9.999999999994457e-05
EWR-1,6/9/2025,10:20:00 am,0,2025-06-09 10:20:00,8.4397,8.952,9.999999999994457e-05
EWR-1,6/9/2025,10:30:00 am,0,2025-06-09 10:30:00,8.4385,8.951,0.00010000000000012221
EWR-1,6/9/2025,10:40:00 am,0,2025-06-09 10:40:00,8.4371,8.95,0.0
EWR-1,6/9/2025,10:50:00 am,0,2025-06-09 10:50:00,8.4352,8.95,0.0
EWR-1,6/9/2025,11:00:00 am,0,2025-06-09 11:00:00,8.4333,8.95,0.0
EWR-1,6/9/2025,11:10:00 am,0,2025-06-09 11:10:00,8.4306,8.95,0.0
EWR-1,6/9/2025,11:20:00 am,0,2025-06-09 11:20:00,8.428,8.95,0.0
EWR-1,6/9/2025,11:30:00 am,0,2025-06-09 11:30:00,8.4255,8.95,0.00010000000000012221
EWR-1,6/9/2025,11:40:00 am,0,2025-06-09 11:40:00,8.4225,8.951,0.0
EWR-1,6/9/2025,11:50:00 am,0,2025-06-09 11:50:00,8.4203,8.951,9.999999999994457e-05
EWR-1,6/9/2025,12:00:00 pm,0,2025-06-09 12:00:00,8.4178,8.952,9.999999999994457e-05
EWR-1,6/9/2025,12:10:00 pm,0,2025-06-09 12:10:00,8.4153,8.953,0.00010000000000012221
EWR-1,6/9/2025,12:20:00 pm,0,2025-06-09 12:20:00,8.4124,8.954,9.999999999994457e-05
EWR-1,6/9/2025,12:30:00 pm,0,2025-06-09 12:30:00,8.4092,8.955,0.0002000000000000668
EWR-1,6/9/2025,12:40:00 pm,0,2025-06-09 12:40:00,8.4076,8.957,9.999999999994457e-05
EWR-1,6/9/2025,12:50:00 pm,0,2025-06-09 12:50:00,8.4046,8.958,0.0002000000000000668
EWR-1,6/9/2025,01:00:00 pm,0,2025-06-09 13:00:00,8.4015,8.96,0.00019999999999988915
EWR-1,6/9/2025,01:10:00 pm,0,2025-06-09 13:10:00,8.3999,8.962,0.0002000000000000668
EWR-1,6/9/2025,01:20:00 pm,0,2025-06-09 13:20:00,8.3978,8.964,0.00030000000000001136
EWR-1,6/9/2025,01:30:00 pm,0,2025-06-09 13:30:00,8.3948,8.967,0.00019999999999988915
EWR-1,6/9/2025,01:40:00 pm,0,2025-06-09 13:40:00,8.3926,8.969,0.00030000000000001136
EWR-1,6/9/2025,01:50:00 pm,0,2025-06-09 13:50:00,8.3916,8.972,0.0002000000000000668
EWR-1,6/9/2025,02:00:00 pm,0,2025-06-09 14:00:00,8.3893,8.974,0.00030000000000001136
EWR-1,6/9/2025,02:10:00 pm,0,2025-06-09 14:10:00,8.3872,8.977,0.00030000000000001136
EWR-1,6/9/2025,02:20:00 pm,0,2025-06-09 14:20:00,8.3871,8.98,0.00019999999999988915
EWR-1,6/9/2025,02:30:00 pm,0,2025-06-09 14:30:00,8.3863,8.982,0.0002000000000000668
EWR-1,6/9/2025,02:40:00 pm,0,2025-06-09 14:40:00,8.3851,8.984,0.0005000000000000782
EWR-1,6/9/2025,02:50:00 pm,0,2025-06-09 14:50:00,8.3836,8.989,0.0004999999999999005
EWR-1,6/9/2025,03:00:00 pm,0,2025-06-09 15:00:00,8.3826,8.994,0.00030000000000001136
EWR-1,6/9/2025,03:10:00 pm,0,2025-06-09 15:10:00,8.3843,8.997,0.00039999999999995595
EWR-1,6/9/2025,03:20:00 pm,0,2025-06-09 15:20:00,8.3854,9.001,0.0002000000000000668
EWR-1,6/9/2025,03:30:00 pm,0,2025-06-09 15:30:00,8.3873,9.003,0.0002000000000000668
EWR-1,6/9/2025,03:40:00 pm,0,2025-06-09 15:40:00,8.388,9.005,0.00019999999999988915
EWR-1,6/9/2025,03:50:00 pm,0,2025-06-09 15:50:00,8.3872,9.007,0.0002000000000000668
EWR-1,6/9/2025,04:00:00 pm,0,2025-06-09 16:00:00,8.388,9.009,0.00030000000000001136
EWR-1,6/9/2025,04:10:00 pm,0,2025-06-09 16:10:00,8.3904,9.012,0.00030000000000001136
EWR-1,6/9/2025,04:20:00 pm,0,2025-06-09 16:20:00,8.3919,9.015,0.00030000000000001136
EWR-1,6/9/2025,04:30:00 pm,0,2025-06-09 16:30:00,8.3928,9.018,0.00030000000000001136
EWR-1,6/9/2025,04:40:00 pm,0,2025-06-09 16:40:00,8.3936,9.021,0.00039999999999995595
EWR-1,6/9/2025,04:50:00 pm,0,2025-06-09 16:50:00,8.3932,9.025,0.00039999999999995595
EWR-1,6/9/2025,05:00:00 pm,0,2025-06-09 17:00:00,8.3918,9.029,0.00039999999999995595
EWR-1,6/9/2025,05:10:00 pm,0,2025-06-09 17:10:00,8.3917,9.033,0.0006000000000000227
EWR-1,6/9/2025,05:20:00 pm,0,2025-06-09 17:20:00,8.3898,9.039,0.0005000000000000782
EWR-1,6/9/2025,05:30:00 pm,0,2025-06-09 17:30:00,8.3878,9.044,0.0004999999999999005
EWR-1,6/9/2025,05:40:00 pm,0,2025-06-09 17:40:00,8.3863,9.049,0.0006000000000000227
EWR-1,6/9/2025,05:50:00 pm,0,2025-06-09 17:50:00,8.3842,9.055,0.0005000000000000782
EWR-1,6/9/2025,06:00:00 pm,0,2025-06-09 18:00:00,8.3838,9.06,0.00039999999999995595
EWR-1,6/9/2025,06:10:00 pm,0,2025-06-09 18:10:00,8.3833,9.064,0.00039999999999995595
EWR-1,6/9/2025,06:20:00 pm,0,2025-06-09 18:20:00,8.3838,9.068,0.00039999999999995595
EWR-1,6/9/2025,06:30:00 pm,0,2025-06-09 18:30:00,8.3842,9.072,0.0004000000000001336
EWR-1,6/9/2025,06:40:00 pm,0,2025-06-09 18:40:00,8.3853,9.076,0.00039999999999995595
EWR-1,6/9/2025,06:50:00 pm,0,2025-06-09 18:50:00,8.3865,9.08,0.00030000000000001136
EWR-1,6/9/2025,07:00:00 pm,0,2025-06-09 19:00:00,8.3895,9.083,0.00030000000000001136
EWR-1,6/9/2025,07:10:00 pm,0,2025-06-09 19:10:00,8.3917,9.086,0.00030000000000001136
EWR-1,6/9/2025,07:20:00 pm,0,2025-06-09 19:20:00,8.3937,9.089,0.00030000000000001136
EWR-1,6/9/2025,07:30:00 pm,0,2025-06-09 19:30:00,8.3962,9.092,0.00030000000000001136
EWR-1,6/9/2025,07:40:00 pm,0,2025-06-09 19:40:00,8.3994,9.095,0.00030000000000001136
EWR-1,6/9/2025,07:50:00 pm,0,2025-06-09 19:50:00,8.4015,9.098,0.00030000000000001136
EWR-1,6/9/2025,08:00:00 pm,0,2025-06-09 20:00:00,8.4039,9.101,0.0002999999999998337
EWR-1,6/9/2025,08:10:00 pm,0,2025-06-09 20:10:00,8.4067,9.104,0.0004000000000001336
EWR-1,6/9/2025,08:20:00 pm,0,2025-06-09 20:20:00,8.409,9.108,0.00030000000000001136
EWR-1,6/9/2025,08:30:00 pm,0,2025-06-09 20:30:00,8.4109,9.111,0.00039999999999995595
EWR-1,6/9/2025,08:40:00 pm,0,2025-06-09 20:40:00,8.4123,9.115,0.00030000000000001136
EWR-1,6/9/2025,08:50:00 pm,0,2025-06-09 20:50:00,8.414,9.118,0.00039999999999995595
EWR-1,6/9/2025,09:00:00 pm,0,2025-06-09 21:00:00,8.4162,9.122,0.00030000000000001136
EWR-1,6/9/2025,09:10:00 pm,0,2025-06-09 21:10:00,8.4178,9.125,0.00039999999999995595
EWR-1,6/9/2025,09:20:00 pm,0,2025-06-09 21:20:00,8.4202,9.129,0.00030000000000001136
EWR-1,6/9/2025,09:30:00 pm,0,2025-06-09 21:30:00,8.4213,9.132,0.00030000000000001136
EWR-1,6/9/2025,09:40:00 pm,0,2025-06-09 21:40:00,8.4223,9.135,0.00030000000000001136
EWR-1,6/9/2025,09:50:00 pm,0,2025-06-09 21:50:00,8.4231,9.138,0.00030000000000001136
EWR-1,6/9/2025,10:00:00 pm,0,2025-06-09 22:00:00,8.4244,9.141,0.00039999999999995595
EWR-1,6/9/2025,10:10:00 pm,0,2025-06-09 22:10:00,8.4257,9.145,0.0002000000000000668
EWR-1,6/9/2025,10:20:00 pm,0,2025-06-09 22:20:00,8.4266,9.147,0.00039999999999995595
EWR-1,6/9/2025,10:30:00 pm,0,2025-06-09 22:30:00,8.4271,9.151,0.0002000000000000668
EWR-1,6/9/2025,10:40:00 pm,0,2025-06-09 22:40:00,8.4276,9.153,0.00030000000000001136
EWR-1,6/9/2025,10:50:00 pm,0,2025-06-09 22:50:00,8.428,9.156,0.00019999999999988915
EWR-1,6/9/2025,11:00:00 pm,0,2025-06-09 23:00:00,8.4287,9.158,0.0004000000000001336
EWR-1,6/9/2025,11:10:00 pm,0,2025-06-09 23:10:00,8.4284,9.162,9.999999999994457e-05
EWR-1,6/9/2025,11:20:00 pm,0,2025-06-09 23:20:00,8.4288,9.163,0.00030000000000001136
EWR-1,6/9/2025,11:30:00 pm,0,2025-06-09 23:30:00,8.4288,9.166,0.00019999999999988915
EWR-1,6/9/2025,11:40:00 pm,0,2025-06-09 23:40:00,8.4288,9.168,0.0002000000000000668
EWR-1,6/9/2025,11:50:00 pm,0,2025-06-09 23:50:00,8.4292,9.17,9.999999999994457e-05
EWR-1,6/10/2025,12:00:00 am,0,2025-06-10 00:00:00,8.4296,9.171,0.0002000000000000668
EWR-1,6/10/2025,12:10:00 am,0,2025-06-10 00:10:00,8.4299,9.173,9.999999999994457e-05
EWR-1,6/10/2025,12:20:00 am,0,2025-06-10 00:20:00,8.4297,9.174,0.0002000000000000668
EWR-1,6/10/2025,12:30:00 am,0,2025-06-10 00:30:00,8.43,9.176,9.999999999994457e-05
EWR-1,6/10/2025,12:40:00 am,0,2025-06-10 00:40:00,8.4301,9.177,0.0002000000000000668
EWR-1,6/10/2025,12:50:00 am,0,2025-06-10 00:50:00,8.4299,9.179,9.999999999994457e-05
EWR-1,6/10/2025,01:00:00 am,0,2025-06-10 01:00:00,8.43,9.18,9.999999999994457e-05
EWR-1,6/10/2025,01:10:00 am,0,2025-06-10 01:10:00,8.43,9.181,0.00010000000000012221
EWR-1,6/10/2025,01:20:00 am,0,2025-06-10 01:20:00,8.431,9.182,9.999999999994457e-05
EWR-1,6/10/2025,01:30:00 am,0,2025-06-10 01:30:00,8.4311,9.183,0.0
EWR-1,6/10/2025,01:40:00 am,0,2025-06-10 01:40:00,8.4305,9.183,0.0
EWR-1,6/10/2025,01:50:00 am,0,2025-06-10 01:50:00,8.4305,9.183,0.0
EWR-1,6/10/2025,02:00:00 am,0,2025-06-10 02:00:00,8.4302,9.183,9.999999999994457e-05
EWR-1,6/10/2025,02:10:00 am,0,2025-06-10 02:10:00,8.4297,9.184,0.0
EWR-1,6/10/2025,02:20:00 am,0,2025-06-10 02:20:00,8.43,9.184,0.0
EWR-1,6/10/2025,02:30:00 am,0,2025-06-10 02:30:00,8.4293,9.184,0.0
EWR-1,6/10/2025,02:40:00 am,0,2025-06-10 02:40:00,8.429,9.184,0.0
EWR-1,6/10/2025,02:50:00 am,0,2025-06-10 02:50:00,8.4293,9.184,9.999999999994457e-05
EWR-1,6/10/2025,03:00:00 am,0,2025-06-10 03:00:00,8.4289,9.183,0.0
EWR-1,6/10/2025,03:10:00 am,0,2025-06-10 03:10:00,8.4284,9.183,9.999999999994457e-05
EWR-1,6/10/2025,03:20:00 am,0,2025-06-10 03:20:00,8.4281,9.182,0.00010000000000012221
EWR-1,6/10/2025,03:30:00 am,0,2025-06-10 03:30:00,8.4272,9.181,0.0
EWR-1,6/10/2025,03:40:00 am,0,2025-06-10 03:40:00,8.4272,9.181,0.00019999999999988915
EWR-1,6/10/2025,03:50:00 am,0,2025-06-10 03:50:00,8.427,9.179,9.999999999994457e-05
EWR-1,6/10/2025,04:00:00 am,0,2025-06-10 04:00:00,8.4268,9.178,0.00010000000000012221
EWR-1,6/10/2025,04:10:00 am,0,2025-06-10 04:10:00,8.4267,9.177,9.999999999994457e-05
EWR-1,6/10/2025,04:20:00 am,0,2025-06-10 04:20:00,8.4263,9.176,0.0002000000000000668
EWR-1,6/10/2025,04:30:00 am,0,2025-06-10 04:30:00,8.4259,9.174,9.999999999994457e-05
EWR-1,6/10/2025,04:40:00 am,0,2025-06-10 04:40:00,8.4256,9.173,0.0002000000000000668
EWR-1,6/10/2025,04:50:00 am,0,2025-06-10 04:50:00,8.4264,9.171,0.00019999999999988915
EWR-1,6/10/2025,05:00:00 am,0,2025-06-10 05:00:00,8.4267,9.169,0.0002000000000000668
EWR-1,6/10/2025,05:10:00 am,0,2025-06-10 05:10:00,8.4267,9.167,9.999999999994457e-05
EWR-1,6/10/2025,05:20:00 am,0,2025-06-10 05:20:00,8.4271,9.166,0.0002000000000000668
EWR-1,6/10/2025,05:30:00 am,0,2025-06-10 05:30:00,8.4271,9.164,0.00030000000000001136
EWR-1,6/10/2025,05:40:00 am,0,2025-06-10 05:40:00,8.427,9.161,0.00019999999999988915
EWR-1,6/10/2025,05:50:00 am,0,2025-06-10 05:50:00,8.4278,9.159,0.0002000000000000668
EWR-1,6/10/2025,06:00:00 am,0,2025-06-10 06:00:00,8.4284,9.157,0.00030000000000001136
EWR-1,6/10/2025,06:10:00 am,0,2025-06-10 06:10:00,8.4282,9.154,0.00030000000000001136
EWR-1,6/10/2025,06:20:00 am,0,2025-06-10 06:20:00,8.4285,9.151,0.0002000000000000668
EWR-1,6/10/2025,06:30:00 am,0,2025-06-10 06:30:00,8.4293,9.149,0.0002999999999998337
EWR-1,6/10/2025,06:40:00 am,0,2025-06-10 06:40:00,8.4297,9.146,0.00030000000000001136
EWR-1,6/10/2025,06:50:00 am,0,2025-06-10 06:50:00,8.4307,9.143,0.00030000000000001136
EWR-1,6/10/2025,07:00:00 am,0,2025-06-10 07:00:00,8.4307,9.14,0.0002000000000000668
EWR-1,6/10/2025,07:10:00 am,0,2025-06-10 07:10:00,8.4301,9.138,0.00030000000000001136
EWR-1,6/10/2025,07:20:00 am,0,2025-06-10 07:20:00,8.4305,9.135,0.00039999999999995595
EWR-1,6/10/2025,07:30:00 am,0,2025-06-10 07:30:00,8.4309,9.131,0.0002000000000000668
EWR-1,6/10/2025,07:40:00 am,0,2025-06-10 07:40:00,8.4314,9.129,0.00039999999999995595
EWR-1,6/10/2025,07:50:00 am,0,2025-06-10 07:50:00,8.4313,9.125,0.0002000000000000668
EWR-1,6/10/2025,08:00:00 am,0,2025-06-10 08:00:00,8.4317,9.123,0.00039999999999995595
EWR-1,6/10/2025,08:10:00 am,0,2025-06-10 08:10:00,8.4313,9.119,0.00030000000000001136
EWR-1,6/10/2025,08:20:00 am,0,2025-06-10 08:20:00,8.4314,9.116,0.00030000000000001136
EWR-1,6/10/2025,08:30:00 am,0,2025-06-10 08:30:00,8.432,9.113,0.00030000000000001136
EWR-1,6/10/2025,08:40:00 am,0,2025-06-10 08:40:00,8.432,9.11,0.00030000000000001136
EWR-1,6/10/2025,08:50:00 am,0,2025-06-10 08:50:00,8.4326,9.107,0.00030000000000001136
EWR-1,6/10/2025,09:00:00 am,0,2025-06-10 09:00:00,8.4323,9.104,0.0002999999999998337
EWR-1,6/10/2025,09:10:00 am,0,2025-06-10 09:10:00,8.4323,9.101,0.0002000000000000668
EWR-1,6/10/2025,09:20:00 am,0,2025-06-10 09:20:00,8.4323,9.099,0.00030000000000001136
EWR-1,6/10/2025,09:30:00 am,0,2025-06-10 09:30:00,8.4318,9.096,0.0002000000000000668
