well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,6/10/2025,09:40:00 am,0,2025-06-10 09:40:00,8.4306,9.094,0.00030000000000001136
EWR-1,6/10/2025,09:50:00 am,0,2025-06-10 09:50:00,8.4285,9.091,9.999999999994457e-05
EWR-1,6/10/2025,10:00:00 am,0,2025-06-10 10:00:00,8.4259,9.09,9.999999999994457e-05
EWR-1,6/10/2025,10:10:00 am,0,2025-06-10 10:10:00,8.4231,9.089,0.00010000000000012221
EWR-1,6/10/2025,10:20:00 am,0,2025-06-10 10:20:00,8.4199,9.088,9.999999999994457e-05
EWR-1,6/10/2025,10:30:00 am,0,2025-06-10 10:30:00,8.4168,9.087,9.999999999994457e-05
EWR-1,6/10/2025,10:40:00 am,0,2025-06-10 10:40:00,8.413,9.086,0.0
EWR-1,6/10/2025,10:50:00 am,0,2025-06-10 10:50:00,8.4103,9.086,0.0
EWR-1,6/10/2025,11:00:00 am,0,2025-06-10 11:00:00,8.4081,9.086,9.999999999994457e-05
EWR-1,6/10/2025,11:10:00 am,0,2025-06-10 11:10:00,8.406,9.085,0.0
EWR-1,6/10/2025,11:20:00 am,0,2025-06-10 11:20:00,8.4042,9.085,0.0
EWR-1,6/10/2025,11:30:00 am,0,2025-06-10 11:30:00,8.4027,9.085,9.999999999994457e-05
EWR-1,6/10/2025,11:40:00 am,0,2025-06-10 11:40:00,8.401,9.086,9.999999999994457e-05
EWR-1,6/10/2025,11:50:00 am,0,2025-06-10 11:50:00,8.3994,9.087,9.999999999994457e-05
EWR-1,6/10/2025,12:00:00 pm,0,2025-06-10 12:00:00,8.3968,9.088,0.00010000000000012221
EWR-1,6/10/2025,12:10:00 pm,0,2025-06-10 12:10:00,8.3956,9.089,0.0
EWR-1,6/10/2025,12:20:00 pm,0,2025-06-10 12:20:00,8.3937,9.089,0.00019999999999988915
EWR-1,6/10/2025,12:30:00 pm,0,2025-06-10 12:30:00,8.3914,9.091,0.0002000000000000668
EWR-1,6/10/2025,12:40:00 pm,0,2025-06-10 12:40:00,8.3902,9.093,0.0002000000000000668
EWR-1,6/10/2025,12:50:00 pm,0,2025-06-10 12:50:00,8.3881,9.095,0.00030000000000001136
EWR-1,6/10/2025,01:00:00 pm,0,2025-06-10 13:00:00,8.3868,9.098,0.00019999999999988915
EWR-1,6/10/2025,01:10:00 pm,0,2025-06-10 13:10:00,8.3854,9.1,0.00030000000000001136
EWR-1,6/10/2025,01:20:00 pm,0,2025-06-10 13:20:00,8.3837,9.103,0.0002000000000000668
EWR-1,6/10/2025,01:30:00 pm,0,2025-06-10 13:30:00,8.3824,9.105,0.00030000000000001136
EWR-1,6/10/2025,01:40:00 pm,0,2025-06-10 13:40:00,8.3815,9.108,0.00030000000000001136
EWR-1,6/10/2025,01:50:00 pm,0,2025-06-10 13:50:00,8.3801,9.111,0.00019999999999988915
EWR-1,6/10/2025,02:00:00 pm,0,2025-06-10 14:00:00,8.3786,9.113,0.00030000000000001136
EWR-1,6/10/2025,02:10:00 pm,0,2025-06-10 14:10:00,8.3767,9.116,0.00030000000000001136
EWR-1,6/10/2025,02:20:00 pm,0,2025-06-10 14:20:00,8.3762,9.119,0.00039999999999995595
EWR-1,6/10/2025,02:30:00 pm,0,2025-06-10 14:30:00,8.3752,9.123,0.0004000000000001336
EWR-1,6/10/2025,02:40:00 pm,0,2025-06-10 14:40:00,8.3748,9.127,0.00030000000000001136
EWR-1,6/10/2025,02:50:00 pm,0,2025-06-10 14:50:00,8.373,9.13,0.00039999999999995595
EWR-1,6/10/2025,03:00:00 pm,0,2025-06-10 15:00:00,8.3725,9.134,0.00030000000000001136
EWR-1,6/10/2025,03:10:00 pm,0,2025-06-10 15:10:00,8.3717,9.137,0.00039999999999995595
EWR-1,6/10/2025,03:20:00 pm,0,2025-06-10 15:20:00,8.3707,9.141,0.00039999999999995595
EWR-1,6/10/2025,03:30:00 pm,0,2025-06-10 15:30:00,8.3706,9.145,0.00039999999999995595
EWR-1,6/10/2025,03:40:00 pm,0,2025-06-10 15:40:00,8.37,9.149,0.0005000000000000782
EWR-1,6/10/2025,03:50:00 pm,0,2025-06-10 15:50:00,8.3692,9.154,0.0005000000000000782
EWR-1,6/10/2025,04:00:00 pm,0,2025-06-10 16:00:00,8.3684,9.159,0.00039999999999995595
EWR-1,6/10/2025,04:10:00 pm,0,2025-06-10 16:10:00,8.3669,9.163,0.00039999999999995595
EWR-1,6/10/2025,04:20:00 pm,0,2025-06-10 16:20:00,8.3672,9.167,0.00039999999999995595
EWR-1,6/10/2025,04:30:00 pm,0,2025-06-10 16:30:00,8.3651,9.171,0.0004000000000001336
EWR-1,6/10/2025,04:40:00 pm,0,2025-06-10 16:40:00,8.3654,9.175,0.0004999999999999005
EWR-1,6/10/2025,04:50:00 pm,0,2025-06-10 16:50:00,8.3642,9.18,0.00039999999999995595
EWR-1,6/10/2025,05:00:00 pm,0,2025-06-10 17:00:00,8.3628,9.184,0.0004000000000001336
EWR-1,6/10/2025,05:10:00 pm,0,2025-06-10 17:10:00,8.3628,9.188,0.00039999999999995595
EWR-1,6/10/2025,05:20:00 pm,0,2025-06-10 17:20:00,8.3619,9.192,0.00039999999999995595
EWR-1,6/10/2025,05:30:00 pm,0,2025-06-10 17:30:00,8.3612,9.196,0.00039999999999995595
EWR-1,6/10/2025,05:40:00 pm,0,2025-06-10 17:40:00,8.3603,9.2,0.0005000000000000782
EWR-1,6/10/2025,05:50:00 pm,0,2025-06-10 17:50:00,8.36,9.205,0.00039999999999995595
EWR-1,6/10/2025,06:00:00 pm,0,2025-06-10 18:00:00,8.3595,9.209,0.00030000000000001136
EWR-1,6/10/2025,06:10:00 pm,0,2025-06-10 18:10:00,8.3606,9.212,0.00039999999999995595
EWR-1,6/10/2025,06:20:00 pm,0,2025-06-10 18:20:00,8.3609,9.216,0.0004000000000001336
EWR-1,6/10/2025,06:30:00 pm,0,2025-06-10 18:30:00,8.3613,9.22,0.00039999999999995595
EWR-1,6/10/2025,06:40:00 pm,0,2025-06-10 18:40:00,8.3632,9.224,0.00030000000000001136
EWR-1,6/10/2025,06:50:00 pm,0,2025-06-10 18:50:00,8.3657,9.227,0.00030000000000001136
EWR-1,6/10/2025,07:00:00 pm,0,2025-06-10 19:00:00,8.3661,9.23,9.999999999994457e-05
EWR-1,6/10/2025,07:10:00 pm,0,2025-06-10 19:10:00,8.3687,9.231,0.00030000000000001136
EWR-1,6/10/2025,07:20:00 pm,0,2025-06-10 19:20:00,8.3704,9.234,0.0002000000000000668
EWR-1,6/10/2025,07:30:00 pm,0,2025-06-10 19:30:00,8.3723,9.236,0.00019999999999988915
EWR-1,6/10/2025,07:40:00 pm,0,2025-06-10 19:40:00,8.3742,9.238,0.00030000000000001136
EWR-1,6/10/2025,07:50:00 pm,0,2025-06-10 19:50:00,8.3768,9.241,0.0002000000000000668
EWR-1,6/10/2025,08:00:00 pm,0,2025-06-10 20:00:00,8.3797,9.243,0.00019999999999988915
EWR-1,6/10/2025,08:10:00 pm,0,2025-06-10 20:10:00,8.3821,9.245,0.00010000000000012221
EWR-1,6/10/2025,08:20:00 pm,0,2025-06-10 20:20:00,8.3846,9.246,0.00030000000000001136
EWR-1,6/10/2025,08:30:00 pm,0,2025-06-10 20:30:00,8.3859,9.249,0.00019999999999988915
EWR-1,6/10/2025,08:40:00 pm,0,2025-06-10 20:40:00,8.3874,9.251,0.00030000000000001136
EWR-1,6/10/2025,08:50:00 pm,0,2025-06-10 20:50:00,8.3878,9.254,0.0002000000000000668
EWR-1,6/10/2025,09:00:00 pm,0,2025-06-10 21:00:00,8.389,9.256,0.00030000000000001136
EWR-1,6/10/2025,09:10:00 pm,0,2025-06-10 21:10:00,8.3901,9.259,0.00030000000000001136
EWR-1,6/10/2025,09:20:00 pm,0,2025-06-10 21:20:00,8.3922,9.262,0.00019999999999988915
EWR-1,6/10/2025,09:30:00 pm,0,2025-06-10 21:30:00,8.3933,9.264,0.0002000000000000668
EWR-1,6/10/2025,09:40:00 pm,0,2025-06-10 21:40:00,8.3952,9.266,0.00030000000000001136
EWR-1,6/10/2025,09:50:00 pm,0,2025-06-10 21:50:00,8.3966,9.269,0.0002000000000000668
EWR-1,6/10/2025,10:00:00 pm,0,2025-06-10 22:00:00,8.3982,9.271,0.00019999999999988915
EWR-1,6/10/2025,10:10:00 pm,0,2025-06-10 22:10:00,8.3988,9.273,0.00030000000000001136
EWR-1,6/10/2025,10:20:00 pm,0,2025-06-10 22:20:00,8.3986,9.276,9.999999999994457e-05
EWR-1,6/10/2025,10:30:00 pm,0,2025-06-10 22:30:00,8.3997,9.277,0.00030000000000001136
EWR-1,6/10/2025,10:40:00 pm,0,2025-06-10 22:40:00,8.4,9.28,0.0002000000000000668
EWR-1,6/10/2025,10:50:00 pm,0,2025-06-10 22:50:00,8.4001,9.282,9.999999999994457e-05
EWR-1,6/10/2025,11:00:00 pm,0,2025-06-10 23:00:00,8.399,9.283,0.0002000000000000668
EWR-1,6/10/2025,11:10:00 pm,0,2025-06-10 23:10:00,8.3992,9.285,9.999999999994457e-05
EWR-1,6/10/2025,11:20:00 pm,0,2025-06-10 23:20:00,8.3985,9.286,0.00010000000000012221
EWR-1,6/10/2025,11:30:00 pm,0,2025-06-10 23:30:00,8.3975,9.287,9.999999999994457e-05
EWR-1,6/10/2025,11:40:00 pm,0,2025-06-10 23:40:00,8.3981,9.288,9.999999999994457e-05
EWR-1,6/10/2025,11:50:00 pm,0,2025-06-10 23:50:00,8.3974,9.289,9.999999999994457e-05
EWR-1,6/11/2025,12:00:00 am,0,2025-06-11 00:00:00,8.3973,9.29,0.00010000000000012221
EWR-1,6/11/2025,12:10:00 am,0,2025-06-11 00:10:00,8.3975,9.291,9.999999999994457e-05
EWR-1,6/11/2025,12:20:00 am,0,2025-06-11 00:20:00,8.3979,9.292,0.0
EWR-1,6/11/2025,12:30:00 am,0,2025-06-11 00:30:00,8.3983,9.292,0.0
EWR-1,6/11/2025,12:40:00 am,0,2025-06-11 00:40:00,8.3978,9.292,0.0
EWR-1,6/11/2025,12:50:00 am,0,2025-06-11 00:50:00,8.3981,9.292,9.999999999994457e-05
EWR-1,6/11/2025,01:00:00 am,0,2025-06-11 01:00:00,8.3978,9.293,9.999999999994457e-05
EWR-1,6/11/2025,01:10:00 am,0,2025-06-11 01:10:00,8.3986,9.292,0.0
EWR-1,6/11/2025,01:20:00 am,0,2025-06-11 01:20:00,8.3999,9.292,0.0
EWR-1,6/11/2025,01:30:00 am,0,2025-06-11 01:30:00,8.4002,9.292,9.999999999994457e-05
EWR-1,6/11/2025,01:40:00 am,0,2025-06-11 01:40:00,8.4002,9.291,0.0
EWR-1,6/11/2025,01:50:00 am,0,2025-06-11 01:50:00,8.3997,9.291,0.0002000000000000668
EWR-1,6/11/2025,02:00:00 am,0,2025-06-11 02:00:00,8.3991,9.289,9.999999999994457e-05
EWR-1,6/11/2025,02:10:00 am,0,2025-06-11 02:10:00,8.3985,9.288,9.999999999994457e-05
EWR-1,6/11/2025,02:20:00 am,0,2025-06-11 02:20:00,8.3984,9.287,0.0
EWR-1,6/11/2025,02:30:00 am,0,2025-06-11 02:30:00,8.3979,9.287,0.0002000000000000668
EWR-1,6/11/2025,02:40:00 am,0,2025-06-11 02:40:00,8.3976,9.285,9.999999999994457e-05
EWR-1,6/11/2025,02:50:00 am,0,2025-06-11 02:50:00,8.3968,9.284,0.0002000000000000668
EWR-1,6/11/2025,03:00:00 am,0,2025-06-11 03:00:00,8.3966,9.282,0.0002000000000000668
EWR-1,6/11/2025,03:10:00 am,0,2025-06-11 03:10:00,8.3966,9.28,0.00019999999999988915
EWR-1,6/11/2025,03:20:00 am,0,2025-06-11 03:20:00,8.3959,9.278,0.0002000000000000668
EWR-1,6/11/2025,03:30:00 am,0,2025-06-11 03:30:00,8.3954,9.276,0.0002000000000000668
EWR-1,6/11/2025,03:40:00 am,0,2025-06-11 03:40:00,8.395,9.274,0.00019999999999988915
EWR-1,6/11/2025,03:50:00 am,0,2025-06-11 03:50:00,8.3954,9.272,0.0002000000000000668
EWR-1,6/11/2025,04:00:00 am,0,2025-06-11 04:00:00,8.3953,9.27,0.00019999999999988915
EWR-1,6/11/2025,04:10:00 am,0,2025-06-11 04:10:00,8.3951,9.268,0.00030000000000001136
EWR-1,6/11/2025,04:20:00 am,0,2025-06-11 04:20:00,8.3954,9.265,0.00030000000000001136
EWR-1,6/11/2025,04:30:00 am,0,2025-06-11 04:30:00,8.3957,9.262,0.0002000000000000668
EWR-1,6/11/2025,04:40:00 am,0,2025-06-11 04:40:00,8.3958,9.26,0.00030000000000001136
EWR-1,6/11/2025,04:50:00 am,0,2025-06-11 04:50:00,8.3958,9.257,0.00030000000000001136
EWR-1,6/11/2025,05:00:00 am,0,2025-06-11 05:00:00,8.3958,9.254,0.00030000000000001136
EWR-1,6/11/2025,05:10:00 am,0,2025-06-11 05:10:00,8.3957,9.251,0.00039999999999995595
EWR-1,6/11/2025,05:20:00 am,0,2025-06-11 05:20:00,8.3957,9.247,0.00030000000000001136
EWR-1,6/11/2025,05:30:00 am,0,2025-06-11 05:30:00,8.3961,9.244,0.00030000000000001136
EWR-1,6/11/2025,05:40:00 am,0,2025-06-11 05:40:00,8.3959,9.241,0.00030000000000001136
EWR-1,6/11/2025,05:50:00 am,0,2025-06-11 05:50:00,8.3958,9.238,0.00039999999999995595
EWR-1,6/11/2025,06:00:00 am,0,2025-06-11 06:00:00,8.3957,9.234,0.00030000000000001136
EWR-1,6/11/2025,06:10:00 am,0,2025-06-11 06:10:00,8.3958,9.231,0.00039999999999995595
EWR-1,6/11/2025,06:20:00 am,0,2025-06-11 06:20:00,8.3967,9.227,0.00039999999999995595
EWR-1,6/11/2025,06:30:00 am,0,2025-06-11 06:30:00,8.3966,9.223,0.0004000000000001336
EWR-1,6/11/2025,06:40:00 am,0,2025-06-11 06:40:00,8.3968,9.219,0.00030000000000001136
EWR-1,6/11/2025,06:50:00 am,0,2025-06-11 06:50:00,8.3964,9.216,0.0004999999999999005
EWR-1,6/11/2025,07:00:00 am,0,2025-06-11 07:00:00,8.3968,9.211,0.00039999999999995595
EWR-1,6/11/2025,07:10:00 am,0,2025-06-11 07:10:00,8.3967,9.207,0.0004000000000001336
EWR-1,6/11/2025,07:20:00 am,0,2025-06-11 07:20:00,8.3962,9.203,0.00039999999999995595
EWR-1,6/11/2025,07:30:00 am,0,2025-06-11 07:30:00,8.395,9.199,0.00039999999999995595
EWR-1,6/11/2025,07:40:00 am,0,2025-06-11 07:40:00,8.3948,9.195,0.00039999999999995595
EWR-1,6/11/2025,07:50:00 am,0,2025-06-11 07:50:00,8.3948,9.191,0.0004000000000001336
EWR-1,6/11/2025,08:00:00 am,0,2025-06-11 08:00:00,8.3955,9.187,0.0004999999999999005
EWR-1,6/11/2025,08:10:00 am,0,2025-06-11 08:10:00,8.3965,9.182,0.00039999999999995595
EWR-1,6/11/2025,08:20:00 am,0,2025-06-11 08:20:00,8.3966,9.178,0.0004000000000001336
EWR-1,6/11/2025,08:30:00 am,0,2025-06-11 08:30:00,8.3968,9.174,0.00039999999999995595
EWR-1,6/11/2025,08:40:00 am,0,2025-06-11 08:40:00,8.3972,9.17,0.00030000000000001136
EWR-1,6/11/2025,08:50:00 am,0,2025-06-11 08:50:00,8.3976,9.167,0.00039999999999995595
EWR-1,6/11/2025,09:00:00 am,0,2025-06-11 09:00:00,8.3966,9.163,0.0002000000000000668
EWR-1,6/11/2025,09:10:00 am,0,2025-06-11 09:10:00,8.3936,9.161,0.00030000000000001136
EWR-1,6/11/2025,09:20:00 am,0,2025-06-11 09:20:00,8.3913,9.158,0.00019999999999988915
EWR-1,6/11/2025,09:30:00 am,0,2025-06-11 09:30:00,8.3889,9.156,0.00030000000000001136
EWR-1,6/11/2025,09:40:00 am,0,2025-06-11 09:40:00,8.3875,9.153,0.00030000000000001136
EWR-1,6/11/2025,09:50:00 am,0,2025-06-11 09:50:00,8.3852,9.15,0.0002000000000000668
EWR-1,6/11/2025,10:00:00 am,0,2025-06-11 10:00:00,8.3829,9.148,0.00030000000000001136
EWR-1,6/11/2025,10:10:00 am,0,2025-06-11 10:10:00,8.3809,9.145,9.999999999994457e-05
EWR-1,6/11/2025,10:20:00 am,0,2025-06-11 10:20:00,8.379,9.144,0.00030000000000001136
EWR-1,6/11/2025,10:30:00 am,0,2025-06-11 10:30:00,8.377,9.141,9.999999999994457e-05
EWR-1,6/11/2025,10:40:00 am,0,2025-06-11 10:40:00,8.3755,9.14,0.0002000000000000668
EWR-1,6/11/2025,10:50:00 am,0,2025-06-11 10:50:00,8.3732,9.138,0.0002000000000000668
EWR-1,6/11/2025,11:00:00 am,0,2025-06-11 11:00:00,8.3726,9.136,9.999999999994457e-05
EWR-1,6/11/2025,11:10:00 am,0,2025-06-11 11:10:00,8.3713,9.135,0.0002000000000000668
EWR-1,6/11/2025,11:20:00 am,0,2025-06-11 11:20:00,8.3699,9.133,0.00010000000000012221
EWR-1,6/11/2025,11:30:00 am,0,2025-06-11 11:30:00,8.3681,9.134,0.00010000000000012221
EWR-1,6/11/2025,11:40:00 am,0,2025-06-11 11:40:00,8.3678,9.133,0.0
EWR-1,6/11/2025,11:50:00 am,0,2025-06-11 11:50:00,8.3661,9.133,0.0
EWR-1,6/11/2025,12:00:00 pm,0,2025-06-11 12:00:00,8.3645,9.133,0.0
EWR-1,6/11/2025,12:10:00 pm,0,2025-06-11 12:10:00,8.3629,9.133,0.00010000000000012221
EWR-1,6/11/2025,12:20:00 pm,0,2025-06-11 12:20:00,8.3629,9.134,9.999999999994457e-05
EWR-1,6/11/2025,12:30:00 pm,0,2025-06-11 12:30:00,8.3604,9.135,0.0
EWR-1,6/11/2025,12:40:00 pm,0,2025-06-11 12:40:00,8.3588,9.135,0.0002000000000000668
EWR-1,6/11/2025,12:50:00 pm,0,2025-06-11 12:50:00,8.3573,9.137,0.00019999999999988915
EWR-1,6/11/2025,01:00:00 pm,0,2025-06-11 13:00:00,8.357,9.139,0.0002000000000000668
EWR-1,6/11/2025,01:10:00 pm,0,2025-06-11 13:10:00,8.3558,9.141,9.999999999994457e-05
EWR-1,6/11/2025,01:20:00 pm,0,2025-06-11 13:20:00,8.3547,9.142,0.0002000000000000668
EWR-1,6/11/2025,01:30:00 pm,0,2025-06-11 13:30:00,8.3543,9.144,0.0002000000000000668
EWR-1,6/11/2025,01:40:00 pm,0,2025-06-11 13:40:00,8.3529,9.146,9.999999999994457e-05
EWR-1,6/11/2025,01:50:00 pm,0,2025-06-11 13:50:00,8.3517,9.147,0.00019999999999988915
EWR-1,6/11/2025,02:00:00 pm,0,2025-06-11 14:00:00,8.3494,9.149,0.0002000000000000668
EWR-1,6/11/2025,02:10:00 pm,0,2025-06-11 14:10:00,8.3496,9.151,0.0002000000000000668
EWR-1,6/11/2025,02:20:00 pm,0,2025-06-11 14:20:00,8.3484,9.153,0.00019999999999988915
EWR-1,6/11/2025,02:30:00 pm,0,2025-06-11 14:30:00,8.3481,9.155,0.0004000000000001336
EWR-1,6/11/2025,02:40:00 pm,0,2025-06-11 14:40:00,8.3461,9.159,0.00030000000000001136
EWR-1,6/11/2025,02:50:00 pm,0,2025-06-11 14:50:00,8.3442,9.162,0.0002999999999998337
EWR-1,6/11/2025,03:00:00 pm,0,2025-06-11 15:00:00,8.3452,9.165,0.0002000000000000668
EWR-1,6/11/2025,03:10:00 pm,0,2025-06-11 15:10:00,8.3439,9.167,0.00030000000000001136
EWR-1,6/11/2025,03:20:00 pm,0,2025-06-11 15:20:00,8.3429,9.17,0.00030000000000001136
EWR-1,6/11/2025,03:30:00 pm,0,2025-06-11 15:30:00,8.343,9.173,0.00030000000000001136
EWR-1,6/11/2025,03:40:00 pm,0,2025-06-11 15:40:00,8.3416,9.176,0.00039999999999995595
EWR-1,6/11/2025,03:50:00 pm,0,2025-06-11 15:50:00,8.342,9.18,0.00030000000000001136
EWR-1,6/11/2025,04:00:00 pm,0,2025-06-11 16:00:00,8.3418,9.183,0.00030000000000001136
EWR-1,6/11/2025,04:10:00 pm,0,2025-06-11 16:10:00,8.3412,9.186,0.00030000000000001136
EWR-1,6/11/2025,04:20:00 pm,0,2025-06-11 16:20:00,8.3412,9.189,0.00030000000000001136
EWR-1,6/11/2025,04:30:00 pm,0,2025-06-11 16:30:00,8.3411,9.192,0.00039999999999995595
EWR-1,6/11/2025,04:40:00 pm,0,2025-06-11 16:40:00,8.3405,9.196,0.00030000000000001136
EWR-1,6/11/2025,04:50:00 pm,0,2025-06-11 16:50:00,8.3415,9.199,0.00030000000000001136
EWR-1,6/11/2025,05:00:00 pm,0,2025-06-11 17:00:00,8.3414,9.202,0.00030000000000001136
EWR-1,6/11/2025,05:10:00 pm,0,2025-06-11 17:10:00,8.3412,9.205,0.00039999999999995595
EWR-1,6/11/2025,05:20:00 pm,0,2025-06-11 17:20:00,8.3399,9.209,0.00030000000000001136
EWR-1,6/11/2025,05:30:00 pm,0,2025-06-11 17:30:00,8.3405,9.212,0.0002000000000000668
EWR-1,6/11/2025,05:40:00 pm,0,2025-06-11 17:40:00,8.3401,9.214,0.00039999999999995595
EWR-1,6/11/2025,05:50:00 pm,0,2025-06-11 17:50:00,8.3396,9.218,0.00030000000000001136
EWR-1,6/11/2025,06:00:00 pm,0,2025-06-11 18:00:00,8.3393,9.221,0.00030000000000001136
EWR-1,6/11/2025,06:10:00 pm,0,2025-06-11 18:10:00,8.3393,9.224,0.00030000000000001136
EWR-1,6/11/2025,06:20:00 pm,0,2025-06-11 18:20:00,8.3401,9.227,0.00030000000000001136
EWR-1,6/11/2025,06:30:00 pm,0,2025-06-11 18:30:00,8.3408,9.23,0.00030000000000001136
EWR-1,6/11/2025,06:40:00 pm,0,2025-06-11 18:40:00,8.3417,9.233,0.00030000000000001136
EWR-1,6/11/2025,06:50:00 pm,0,2025-06-11 18:50:00,8.3435,9.236,9.999999999994457e-05
EWR-1,6/11/2025,07:00:00 pm,0,2025-06-11 19:00:00,8.3455,9.237,0.0002000000000000668
EWR-1,6/11/2025,07:10:00 pm,0,2025-06-11 19:10:00,8.3468,9.239,9.999999999994457e-05
EWR-1,6/11/2025,07:20:00 pm,0,2025-06-11 19:20:00,8.3494,9.24,9.999999999994457e-05
EWR-1,6/11/2025,07:30:00 pm,0,2025-06-11 19:30:00,8.3514,9.241,0.0
EWR-1,6/11/2025,07:40:00 pm,0,2025-06-11 19:40:00,8.3531,9.241,0.00010000000000012221
EWR-1,6/11/2025,07:50:00 pm,0,2025-06-11 19:50:00,8.3554,9.242,0.0
EWR-1,6/11/2025,08:00:00 pm,0,2025-06-11 20:00:00,8.3571,9.242,0.00019999999999988915
EWR-1,6/11/2025,08:10:00 pm,0,2025-06-11 20:10:00,8.3592,9.244,9.999999999994457e-05
EWR-1,6/11/2025,08:20:00 pm,0,2025-06-11 20:20:00,8.3605,9.245,0.00010000000000012221
EWR-1,6/11/2025,08:30:00 pm,0,2025-06-11 20:30:00,8.3619,9.246,9.999999999994457e-05
EWR-1,6/11/2025,08:40:00 pm,0,2025-06-11 20:40:00,8.3614,9.247,0.0002000000000000668
EWR-1,6/11/2025,08:50:00 pm,0,2025-06-11 20:50:00,8.3623,9.249,0.0
EWR-1,6/11/2025,09:00:00 pm,0,2025-06-11 21:00:00,8.3631,9.249,9.999999999994457e-05
EWR-1,6/11/2025,09:10:00 pm,0,2025-06-11 21:10:00,8.3648,9.25,0.0002000000000000668
EWR-1,6/11/2025,09:20:00 pm,0,2025-06-11 21:20:00,8.3679,9.252,0.0
EWR-1,6/11/2025,09:30:00 pm,0,2025-06-11 21:30:00,8.3694,9.252,0.00019999999999988915
EWR-1,6/11/2025,09:40:00 pm,0,2025-06-11 21:40:00,8.3711,9.254,0.0
EWR-1,6/11/2025,09:50:00 pm,0,2025-06-11 21:50:00,8.3722,9.254,0.00010000000000012221
EWR-1,6/11/2025,10:00:00 pm,0,2025-06-11 22:00:00,8.3731,9.255,0.0
EWR-1,6/11/2025,10:10:00 pm,0,2025-06-11 22:10:00,8.3739,9.255,9.999999999994457e-05
EWR-1,6/11/2025,10:20:00 pm,0,2025-06-11 22:20:00,8.3745,9.256,0.0
EWR-1,6/11/2025,10:30:00 pm,0,2025-06-11 22:30:00,8.3745,9.256,0.0
EWR-1,6/11/2025,10:40:00 pm,0,2025-06-11 22:40:00,8.3748,9.256,0.0
EWR-1,6/11/2025,10:50:00 pm,0,2025-06-11 22:50:00,8.3743,9.256,0.0
EWR-1,6/11/2025,11:00:00 pm,0,2025-06-11 23:00:00,8.3731,9.256,0.0
EWR-1,6/11/2025,11:10:00 pm,0,2025-06-11 23:10:00,8.3728,9.256,9.999999999994457e-05
EWR-1,6/11/2025,11:20:00 pm,0,2025-06-11 23:20:00,8.3734,9.255,0.00010000000000012221
EWR-1,6/11/2025,11:30:00 pm,0,2025-06-11 23:30:00,8.3738,9.254,9.999999999994457e-05
EWR-1,6/11/2025,11:40:00 pm,0,2025-06-11 23:40:00,8.3744,9.253,9.999999999994457e-05
EWR-1,6/11/2025,11:50:00 pm,0,2025-06-11 23:50:00,8.3745,9.252,0.00010000000000012221
EWR-1,6/12/2025,12:00:00 am,0,2025-06-12 00:00:00,8.3747,9.251,9.999999999994457e-05
EWR-1,6/12/2025,12:10:00 am,0,2025-06-12 00:10:00,8.3755,9.25,0.0002000000000000668
EWR-1,6/12/2025,12:20:00 am,0,2025-06-12 00:20:00,8.3755,9.248,0.00019999999999988915
EWR-1,6/12/2025,12:30:00 am,0,2025-06-12 00:30:00,8.3761,9.246,0.00010000000000012221
EWR-1,6/12/2025,12:40:00 am,0,2025-06-12 00:40:00,8.3759,9.245,0.0002999999999998337
EWR-1,6/12/2025,12:50:00 am,0,2025-06-12 00:50:00,8.3758,9.242,0.0002000000000000668
EWR-1,6/12/2025,01:00:00 am,0,2025-06-12 01:00:00,8.3761,9.24,0.0002000000000000668
EWR-1,6/12/2025,01:10:00 am,0,2025-06-12 01:10:00,8.3762,9.238,0.00019999999999988915
EWR-1,6/12/2025,01:20:00 am,0,2025-06-12 01:20:00,8.3766,9.236,0.00030000000000001136
EWR-1,6/12/2025,01:30:00 am,0,2025-06-12 01:30:00,8.3767,9.233,0.0002000000000000668
EWR-1,6/12/2025,01:40:00 am,0,2025-06-12 01:40:00,8.3761,9.231,0.00030000000000001136
