well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,6/12/2025,01:50:00 am,0,2025-06-12 01:50:00,8.3757,9.228,0.00030000000000001136
EWR-1,6/12/2025,02:00:00 am,0,2025-06-12 02:00:00,8.3759,9.225,0.00039999999999995595
EWR-1,6/12/2025,02:10:00 am,0,2025-06-12 02:10:00,8.3754,9.221,0.00030000000000001136
EWR-1,6/12/2025,02:20:00 am,0,2025-06-12 02:20:00,8.3756,9.218,0.00030000000000001136
EWR-1,6/12/2025,02:30:00 am,0,2025-06-12 02:30:00,8.3755,9.215,0.00039999999999995595
EWR-1,6/12/2025,02:40:00 am,0,2025-06-12 02:40:00,8.3753,9.211,0.00030000000000001136
EWR-1,6/12/2025,02:50:00 am,0,2025-06-12 02:50:00,8.3749,9.208,0.00039999999999995595
EWR-1,6/12/2025,03:00:00 am,0,2025-06-12 03:00:00,8.3747,9.204,0.0004000000000001336
EWR-1,6/12/2025,03:10:00 am,0,2025-06-12 03:10:00,8.3749,9.2,0.00039999999999995595
EWR-1,6/12/2025,03:20:00 am,0,2025-06-12 03:20:00,8.3745,9.196,0.00039999999999995595
EWR-1,6/12/2025,03:30:00 am,0,2025-06-12 03:30:00,8.374,9.192,0.00039999999999995595
EWR-1,6/12/2025,03:40:00 am,0,2025-06-12 03:40:00,8.3739,9.188,0.0004000000000001336
EWR-1,6/12/2025,03:50:00 am,0,2025-06-12 03:50:00,8.374,9.184,0.00039999999999995595
EWR-1,6/12/2025,04:00:00 am,0,2025-06-12 04:00:00,8.3748,9.18,0.0004999999999999005
EWR-1,6/12/2025,04:10:00 am,0,2025-06-12 04:10:00,8.3749,9.175,0.0004000000000001336
EWR-1,6/12/2025,04:20:00 am,0,2025-06-12 04:20:00,8.3749,9.171,0.0006000000000000227
EWR-1,6/12/2025,04:30:00 am,0,2025-06-12 04:30:00,8.3749,9.165,0.00039999999999995595
EWR-1,6/12/2025,04:40:00 am,0,2025-06-12 04:40:00,8.3754,9.161,0.0004999999999999005
EWR-1,6/12/2025,04:50:00 am,0,2025-06-12 04:50:00,8.3759,9.156,0.0006000000000000227
EWR-1,6/12/2025,05:00:00 am,0,2025-06-12 05:00:00,8.3766,9.15,0.0005000000000000782
EWR-1,6/12/2025,05:10:00 am,0,2025-06-12 05:10:00,8.3767,9.145,0.0004999999999999005
EWR-1,6/12/2025,05:20:00 am,0,2025-06-12 05:20:00,8.3767,9.14,0.0005000000000000782
EWR-1,6/12/2025,05:30:00 am,0,2025-06-12 05:30:00,8.3775,9.135,0.0004999999999999005
EWR-1,6/12/2025,05:40:00 am,0,2025-06-12 05:40:00,8.3775,9.13,0.0006000000000000227
EWR-1,6/12/2025,05:50:00 am,0,2025-06-12 05:50:00,8.3776,9.124,0.0006000000000000227
EWR-1,6/12/2025,06:00:00 am,0,2025-06-12 06:00:00,8.3775,9.118,0.0005000000000000782
EWR-1,6/12/2025,06:10:00 am,0,2025-06-12 06:10:00,8.3777,9.113,0.0006000000000000227
EWR-1,6/12/2025,06:20:00 am,0,2025-06-12 06:20:00,8.3768,9.107,0.0005999999999998451
EWR-1,6/12/2025,06:30:00 am,0,2025-06-12 06:30:00,8.3766,9.101,0.0006000000000000227
EWR-1,6/12/2025,06:40:00 am,0,2025-06-12 06:40:00,8.3769,9.095,0.000700000000000145
EWR-1,6/12/2025,06:50:00 am,0,2025-06-12 06:50:00,8.3772,9.088,0.0005999999999998451
EWR-1,6/12/2025,07:00:00 am,0,2025-06-12 07:00:00,8.3772,9.082,0.0006000000000000227
EWR-1,6/12/2025,07:10:00 am,0,2025-06-12 07:10:00,8.3771,9.076,0.0006000000000000227
EWR-1,6/12/2025,07:20:00 am,0,2025-06-12 07:20:00,8.3773,9.07,0.0006999999999999674
EWR-1,6/12/2025,07:30:00 am,0,2025-06-12 07:30:00,8.3775,9.063,0.0006000000000000227
EWR-1,6/12/2025,07:40:00 am,0,2025-06-12 07:40:00,8.3775,9.057,0.0006000000000000227
EWR-1,6/12/2025,07:50:00 am,0,2025-06-12 07:50:00,8.3771,9.051,0.0006999999999999674
EWR-1,6/12/2025,08:00:00 am,0,2025-06-12 08:00:00,8.3775,9.044,0.0006000000000000227
EWR-1,6/12/2025,08:10:00 am,0,2025-06-12 08:10:00,8.3773,9.038,0.0006999999999999674
EWR-1,6/12/2025,08:20:00 am,0,2025-06-12 08:20:00,8.3775,9.031,0.0006000000000000227
EWR-1,6/12/2025,08:30:00 am,0,2025-06-12 08:30:00,8.3771,9.025,0.0006999999999999674
EWR-1,6/12/2025,08:40:00 am,0,2025-06-12 08:40:00,8.377,9.018,0.0006000000000000227
EWR-1,6/12/2025,08:50:00 am,0,2025-06-12 08:50:00,8.3762,9.012,0.0006000000000000227
EWR-1,6/12/2025,09:00:00 am,0,2025-06-12 09:00:00,8.3767,9.006,0.0006000000000000227
EWR-1,6/12/2025,09:10:00 am,0,2025-06-12 09:10:00,8.3765,9.0,0.0006000000000000227
EWR-1,6/12/2025,09:20:00 am,0,2025-06-12 09:20:00,8.3763,8.994,0.0004999999999999005
EWR-1,6/12/2025,09:30:00 am,0,2025-06-12 09:30:00,8.3755,8.989,0.0006000000000000227
EWR-1,6/12/2025,09:40:00 am,0,2025-06-12 09:40:00,8.3748,8.983,0.0004000000000001336
EWR-1,6/12/2025,09:50:00 am,0,2025-06-12 09:50:00,8.3738,8.979,0.0004999999999999005
EWR-1,6/12/2025,10:00:00 am,0,2025-06-12 10:00:00,8.3719,8.974,0.0005000000000000782
EWR-1,6/12/2025,10:10:00 am,0,2025-06-12 10:10:00,8.3695,8.969,0.0004999999999999005
EWR-1,6/12/2025,10:20:00 am,0,2025-06-12 10:20:00,8.3658,8.964,0.00039999999999995595
EWR-1,6/12/2025,10:30:00 am,0,2025-06-12 10:30:00,8.363,8.96,0.0004000000000001336
EWR-1,6/12/2025,10:40:00 am,0,2025-06-12 10:40:00,8.3606,8.956,0.00039999999999995595
EWR-1,6/12/2025,10:50:00 am,0,2025-06-12 10:50:00,8.3583,8.952,0.00039999999999995595
EWR-1,6/12/2025,11:00:00 am,0,2025-06-12 11:00:00,8.3564,8.948,0.00030000000000001136
EWR-1,6/12/2025,11:10:00 am,0,2025-06-12 11:10:00,8.354,8.945,0.00030000000000001136
EWR-1,6/12/2025,11:20:00 am,0,2025-06-12 11:20:00,8.3517,8.942,0.00030000000000001136
EWR-1,6/12/2025,11:30:00 am,0,2025-06-12 11:30:00,8.349,8.939,0.0002000000000000668
EWR-1,6/12/2025,11:40:00 am,0,2025-06-12 11:40:00,8.3465,8.937,0.00030000000000001136
EWR-1,6/12/2025,11:50:00 am,0,2025-06-12 11:50:00,8.3444,8.934,0.00019999999999988915
EWR-1,6/12/2025,12:00:00 pm,0,2025-06-12 12:00:00,8.3427,8.932,0.0002000000000000668
EWR-1,6/12/2025,12:10:00 pm,0,2025-06-12 12:10:00,8.3401,8.93,9.999999999994457e-05
EWR-1,6/12/2025,12:20:00 pm,0,2025-06-12 12:20:00,8.3382,8.929,0.0002000000000000668
EWR-1,6/12/2025,12:30:00 pm,0,2025-06-12 12:30:00,8.3352,8.927,9.999999999994457e-05
EWR-1,6/12/2025,12:40:00 pm,0,2025-06-12 12:40:00,8.3344,8.926,0.0
EWR-1,6/12/2025,12:50:00 pm,0,2025-06-12 12:50:00,8.332,8.926,9.999999999994457e-05
EWR-1,6/12/2025,01:00:00 pm,0,2025-06-12 13:00:00,8.3298,8.925,9.999999999994457e-05
EWR-1,6/12/2025,01:10:00 pm,0,2025-06-12 13:10:00,8.3284,8.926,0.0
EWR-1,6/12/2025,01:20:00 pm,0,2025-06-12 13:20:00,8.3274,8.926,0.0
EWR-1,6/12/2025,01:30:00 pm,0,2025-06-12 13:30:00,8.3255,8.926,0.0
EWR-1,6/12/2025,01:40:00 pm,0,2025-06-12 13:40:00,8.3248,8.926,0.0
EWR-1,6/12/2025,01:50:00 pm,0,2025-06-12 13:50:00,8.3246,8.926,0.0
EWR-1,6/12/2025,02:00:00 pm,0,2025-06-12 14:00:00,8.3233,8.926,9.999999999994457e-05
EWR-1,6/12/2025,02:10:00 pm,0,2025-06-12 14:10:00,8.3236,8.927,0.00010000000000012221
EWR-1,6/12/2025,02:20:00 pm,0,2025-06-12 14:20:00,8.3228,8.928,0.0
EWR-1,6/12/2025,02:30:00 pm,0,2025-06-12 14:30:00,8.3222,8.928,0.00019999999999988915
EWR-1,6/12/2025,02:40:00 pm,0,2025-06-12 14:40:00,8.3216,8.93,9.999999999994457e-05
EWR-1,6/12/2025,02:50:00 pm,0,2025-06-12 14:50:00,8.3215,8.931,0.00010000000000012221
EWR-1,6/12/2025,03:00:00 pm,0,2025-06-12 15:00:00,8.3202,8.932,9.999999999994457e-05
EWR-1,6/12/2025,03:10:00 pm,0,2025-06-12 15:10:00,8.3199,8.933,0.0002000000000000668
EWR-1,6/12/2025,03:20:00 pm,0,2025-06-12 15:20:00,8.32,8.935,9.999999999994457e-05
EWR-1,6/12/2025,03:30:00 pm,0,2025-06-12 15:30:00,8.3196,8.936,9.999999999994457e-05
EWR-1,6/12/2025,03:40:00 pm,0,2025-06-12 15:40:00,8.3193,8.937,0.00030000000000001136
EWR-1,6/12/2025,03:50:00 pm,0,2025-06-12 15:50:00,8.3191,8.94,0.0002000000000000668
EWR-1,6/12/2025,04:00:00 pm,0,2025-06-12 16:00:00,8.318,8.942,9.999999999994457e-05
EWR-1,6/12/2025,04:10:00 pm,0,2025-06-12 16:10:00,8.3169,8.943,0.0002000000000000668
EWR-1,6/12/2025,04:20:00 pm,0,2025-06-12 16:20:00,8.3164,8.945,0.00019999999999988915
EWR-1,6/12/2025,04:30:00 pm,0,2025-06-12 16:30:00,8.3164,8.947,0.0002000000000000668
EWR-1,6/12/2025,04:40:00 pm,0,2025-06-12 16:40:00,8.3162,8.949,9.999999999994457e-05
EWR-1,6/12/2025,04:50:00 pm,0,2025-06-12 16:50:00,8.3162,8.95,0.0002000000000000668
EWR-1,6/12/2025,05:00:00 pm,0,2025-06-12 17:00:00,8.3165,8.952,0.0002000000000000668
EWR-1,6/12/2025,05:10:00 pm,0,2025-06-12 17:10:00,8.3164,8.954,0.00019999999999988915
EWR-1,6/12/2025,05:20:00 pm,0,2025-06-12 17:20:00,8.3156,8.956,0.0002000000000000668
EWR-1,6/12/2025,05:30:00 pm,0,2025-06-12 17:30:00,8.3149,8.958,0.0002000000000000668
EWR-1,6/12/2025,05:40:00 pm,0,2025-06-12 17:40:00,8.3154,8.96,0.00019999999999988915
EWR-1,6/12/2025,05:50:00 pm,0,2025-06-12 17:50:00,8.3153,8.962,0.00030000000000001136
EWR-1,6/12/2025,06:00:00 pm,0,2025-06-12 18:00:00,8.3151,8.965,0.0002000000000000668
EWR-1,6/12/2025,06:10:00 pm,0,2025-06-12 18:10:00,8.3147,8.967,0.00019999999999988915
EWR-1,6/12/2025,06:20:00 pm,0,2025-06-12 18:20:00,8.3147,8.969,0.00030000000000001136
EWR-1,6/12/2025,06:30:00 pm,0,2025-06-12 18:30:00,8.3163,8.972,0.0002000000000000668
EWR-1,6/12/2025,06:40:00 pm,0,2025-06-12 18:40:00,8.3173,8.974,0.0002000000000000668
EWR-1,6/12/2025,06:50:00 pm,0,2025-06-12 18:50:00,8.3193,8.976,0.00019999999999988915
EWR-1,6/12/2025,07:00:00 pm,0,2025-06-12 19:00:00,8.3205,8.978,9.999999999994457e-05
EWR-1,6/12/2025,07:10:00 pm,0,2025-06-12 19:10:00,8.3226,8.979,0.00010000000000012221
EWR-1,6/12/2025,07:20:00 pm,0,2025-06-12 19:20:00,8.3243,8.98,9.999999999994457e-05
EWR-1,6/12/2025,07:30:00 pm,0,2025-06-12 19:30:00,8.3263,8.981,9.999999999994457e-05
EWR-1,6/12/2025,07:40:00 pm,0,2025-06-12 19:40:00,8.3288,8.982,0.0002000000000000668
EWR-1,6/12/2025,07:50:00 pm,0,2025-06-12 19:50:00,8.3306,8.984,9.999999999994457e-05
EWR-1,6/12/2025,08:00:00 pm,0,2025-06-12 20:00:00,8.333,8.985,0.00010000000000012221
EWR-1,6/12/2025,08:10:00 pm,0,2025-06-12 20:10:00,8.3351,8.986,9.999999999994457e-05
EWR-1,6/12/2025,08:20:00 pm,0,2025-06-12 20:20:00,8.3369,8.987,9.999999999994457e-05
EWR-1,6/12/2025,08:30:00 pm,0,2025-06-12 20:30:00,8.3389,8.988,0.0
EWR-1,6/12/2025,08:40:00 pm,0,2025-06-12 20:40:00,8.3404,8.988,0.00010000000000012221
EWR-1,6/12/2025,08:50:00 pm,0,2025-06-12 20:50:00,8.3413,8.989,9.999999999994457e-05
EWR-1,6/12/2025,09:00:00 pm,0,2025-06-12 21:00:00,8.3435,8.99,0.0
EWR-1,6/12/2025,09:10:00 pm,0,2025-06-12 21:10:00,8.3446,8.99,0.0002000000000000668
EWR-1,6/12/2025,09:20:00 pm,0,2025-06-12 21:20:00,8.3459,8.992,9.999999999994457e-05
EWR-1,6/12/2025,09:30:00 pm,0,2025-06-12 21:30:00,8.3475,8.993,0.0
EWR-1,6/12/2025,09:40:00 pm,0,2025-06-12 21:40:00,8.3493,8.993,0.0
EWR-1,6/12/2025,09:50:00 pm,0,2025-06-12 21:50:00,8.351,8.993,0.00019999999999988915
EWR-1,6/12/2025,10:00:00 pm,0,2025-06-12 22:00:00,8.3528,8.995,0.0
EWR-1,6/12/2025,10:10:00 pm,0,2025-06-12 22:10:00,8.3535,8.995,0.0
EWR-1,6/12/2025,10:20:00 pm,0,2025-06-12 22:20:00,8.354,8.995,0.0
EWR-1,6/12/2025,10:30:00 pm,0,2025-06-12 22:30:00,8.3547,8.995,0.0
EWR-1,6/12/2025,10:40:00 pm,0,2025-06-12 22:40:00,8.3548,8.995,0.0
EWR-1,6/12/2025,10:50:00 pm,0,2025-06-12 22:50:00,8.3553,8.995,9.999999999994457e-05
EWR-1,6/12/2025,11:00:00 pm,0,2025-06-12 23:00:00,8.3557,8.994,0.0
EWR-1,6/12/2025,11:10:00 pm,0,2025-06-12 23:10:00,8.3561,8.994,9.999999999994457e-05
EWR-1,6/12/2025,11:20:00 pm,0,2025-06-12 23:20:00,8.3567,8.993,0.0
EWR-1,6/12/2025,11:30:00 pm,0,2025-06-12 23:30:00,8.3572,8.993,9.999999999994457e-05
EWR-1,6/12/2025,11:40:00 pm,0,2025-06-12 23:40:00,8.3569,8.992,0.00010000000000012221
EWR-1,6/12/2025,11:50:00 pm,0,2025-06-12 23:50:00,8.3571,8.991,9.999999999994457e-05
EWR-1,6/13/2025,12:00:00 am,0,2025-06-13 00:00:00,8.3569,8.99,9.999999999994457e-05
EWR-1,6/13/2025,12:10:00 am,0,2025-06-13 00:10:00,8.3573,8.989,0.00010000000000012221
EWR-1,6/13/2025,12:20:00 am,0,2025-06-13 00:20:00,8.3574,8.988,0.00019999999999988915
EWR-1,6/13/2025,12:30:00 am,0,2025-06-13 00:30:00,8.3578,8.986,0.00010000000000012221
EWR-1,6/13/2025,12:40:00 am,0,2025-06-13 00:40:00,8.3566,8.985,0.00019999999999988915
EWR-1,6/13/2025,12:50:00 am,0,2025-06-13 00:50:00,8.3566,8.983,0.00010000000000012221
EWR-1,6/13/2025,01:00:00 am,0,2025-06-13 01:00:00,8.3563,8.982,0.00030000000000001136
EWR-1,6/13/2025,01:10:00 am,0,2025-06-13 01:10:00,8.3563,8.979,0.00019999999999988915
EWR-1,6/13/2025,01:20:00 am,0,2025-06-13 01:20:00,8.3565,8.977,9.999999999994457e-05
EWR-1,6/13/2025,01:30:00 am,0,2025-06-13 01:30:00,8.3559,8.976,0.00030000000000001136
EWR-1,6/13/2025,01:40:00 am,0,2025-06-13 01:40:00,8.3562,8.973,0.0002000000000000668
EWR-1,6/13/2025,01:50:00 am,0,2025-06-13 01:50:00,8.356,8.971,0.0002000000000000668
EWR-1,6/13/2025,02:00:00 am,0,2025-06-13 02:00:00,8.3563,8.969,0.00030000000000001136
EWR-1,6/13/2025,02:10:00 am,0,2025-06-13 02:10:00,8.3566,8.966,0.00019999999999988915
EWR-1,6/13/2025,02:20:00 am,0,2025-06-13 02:20:00,8.3568,8.964,0.00030000000000001136
EWR-1,6/13/2025,02:30:00 am,0,2025-06-13 02:30:00,8.3563,8.961,0.00030000000000001136
EWR-1,6/13/2025,02:40:00 am,0,2025-06-13 02:40:00,8.3558,8.958,0.00030000000000001136
EWR-1,6/13/2025,02:50:00 am,0,2025-06-13 02:50:00,8.3555,8.955,0.00030000000000001136
EWR-1,6/13/2025,03:00:00 am,0,2025-06-13 03:00:00,8.3557,8.952,0.00030000000000001136
EWR-1,6/13/2025,03:10:00 am,0,2025-06-13 03:10:00,8.3556,8.949,0.00030000000000001136
EWR-1,6/13/2025,03:20:00 am,0,2025-06-13 03:20:00,8.3554,8.946,0.00030000000000001136
EWR-1,6/13/2025,03:30:00 am,0,2025-06-13 03:30:00,8.3554,8.943,0.00039999999999995595
EWR-1,6/13/2025,03:40:00 am,0,2025-06-13 03:40:00,8.356,8.939,0.00030000000000001136
EWR-1,6/13/2025,03:50:00 am,0,2025-06-13 03:50:00,8.3564,8.936,0.00039999999999995595
EWR-1,6/13/2025,04:00:00 am,0,2025-06-13 04:00:00,8.3565,8.932,0.00030000000000001136
EWR-1,6/13/2025,04:10:00 am,0,2025-06-13 04:10:00,8.3572,8.929,0.00039999999999995595
EWR-1,6/13/2025,04:20:00 am,0,2025-06-13 04:20:00,8.3579,8.925,0.0004000000000001336
EWR-1,6/13/2025,04:30:00 am,0,2025-06-13 04:30:00,8.3571,8.921,0.00039999999999995595
EWR-1,6/13/2025,04:40:00 am,0,2025-06-13 04:40:00,8.3567,8.917,0.00039999999999995595
EWR-1,6/13/2025,04:50:00 am,0,2025-06-13 04:50:00,8.3568,8.913,0.00039999999999995595
EWR-1,6/13/2025,05:00:00 am,0,2025-06-13 05:00:00,8.3563,8.909,0.0004000000000001336
EWR-1,6/13/2025,05:10:00 am,0,2025-06-13 05:10:00,8.3562,8.905,0.0004999999999999005
EWR-1,6/13/2025,05:20:00 am,0,2025-06-13 05:20:00,8.3562,8.9,0.00039999999999995595
EWR-1,6/13/2025,05:30:00 am,0,2025-06-13 05:30:00,8.3561,8.896,0.0004000000000001336
EWR-1,6/13/2025,05:40:00 am,0,2025-06-13 05:40:00,8.3566,8.892,0.0004999999999999005
EWR-1,6/13/2025,05:50:00 am,0,2025-06-13 05:50:00,8.3572,8.887,0.0005000000000000782
EWR-1,6/13/2025,06:00:00 am,0,2025-06-13 06:00:00,8.3572,8.882,0.0004999999999999005
EWR-1,6/13/2025,06:10:00 am,0,2025-06-13 06:10:00,8.357,8.877,0.0004000000000001336
EWR-1,6/13/2025,06:20:00 am,0,2025-06-13 06:20:00,8.357,8.873,0.0004999999999999005
EWR-1,6/13/2025,06:30:00 am,0,2025-06-13 06:30:00,8.3574,8.868,0.0005000000000000782
EWR-1,6/13/2025,06:40:00 am,0,2025-06-13 06:40:00,8.3563,8.863,0.0006000000000000227
EWR-1,6/13/2025,06:50:00 am,0,2025-06-13 06:50:00,8.3561,8.857,0.00039999999999995595
EWR-1,6/13/2025,07:00:00 am,0,2025-06-13 07:00:00,8.356,8.853,0.0006000000000000227
EWR-1,6/13/2025,07:10:00 am,0,2025-06-13 07:10:00,8.3556,8.847,0.0004999999999999005
EWR-1,6/13/2025,07:20:00 am,0,2025-06-13 07:20:00,8.3558,8.842,0.0005000000000000782
EWR-1,6/13/2025,07:30:00 am,0,2025-06-13 07:30:00,8.3556,8.837,0.0004999999999999005
EWR-1,6/13/2025,07:40:00 am,0,2025-06-13 07:40:00,8.3553,8.832,0.0006000000000000227
EWR-1,6/13/2025,07:50:00 am,0,2025-06-13 07:50:00,8.3553,8.826,0.0005000000000000782
EWR-1,6/13/2025,08:00:00 am,0,2025-06-13 08:00:00,8.3557,8.821,0.0004999999999999005
EWR-1,6/13/2025,08:10:00 am,0,2025-06-13 08:10:00,8.3558,8.816,0.0006000000000000227
EWR-1,6/13/2025,08:20:00 am,0,2025-06-13 08:20:00,8.3557,8.81,0.0005000000000000782
EWR-1,6/13/2025,08:30:00 am,0,2025-06-13 08:30:00,8.3562,8.805,0.0004999999999999005
EWR-1,6/13/2025,08:40:00 am,0,2025-06-13 08:40:00,8.3573,8.8,0.0005000000000000782
EWR-1,6/13/2025,08:50:00 am,0,2025-06-13 08:50:00,8.3573,8.795,0.0005000000000000782
EWR-1,6/13/2025,09:00:00 am,0,2025-06-13 09:00:00,8.3581,8.79,0.00039999999999995595
EWR-1,6/13/2025,09:10:00 am,0,2025-06-13 09:10:00,8.3584,8.786,0.0004999999999999005
EWR-1,6/13/2025,09:20:00 am,0,2025-06-13 09:20:00,8.3585,8.781,0.0005000000000000782
EWR-1,6/13/2025,09:30:00 am,0,2025-06-13 09:30:00,8.3589,8.776,0.00039999999999995595
EWR-1,6/13/2025,09:40:00 am,0,2025-06-13 09:40:00,8.3576,8.772,0.00039999999999995595
EWR-1,6/13/2025,09:50:00 am,0,2025-06-13 09:50:00,8.355,8.768,0.00030000000000001136
EWR-1,6/13/2025,10:00:00 am,0,2025-06-13 10:00:00,8.353,8.765,0.0004000000000001336
EWR-1,6/13/2025,10:10:00 am,0,2025-06-13 10:10:00,8.3501,8.761,0.00039999999999995595
EWR-1,6/13/2025,10:20:00 am,0,2025-06-13 10:20:00,8.3477,8.757,0.00030000000000001136
EWR-1,6/13/2025,10:30:00 am,0,2025-06-13 10:30:00,8.3462,8.754,0.00030000000000001136
EWR-1,6/13/2025,10:40:00 am,0,2025-06-13 10:40:00,8.3448,8.751,0.00039999999999995595
EWR-1,6/13/2025,10:50:00 am,0,2025-06-13 10:50:00,8.3428,8.747,0.00030000000000001136
EWR-1,6/13/2025,11:00:00 am,0,2025-06-13 11:00:00,8.3411,8.744,0.00019999999999988915
EWR-1,6/13/2025,11:10:00 am,0,2025-06-13 11:10:00,8.3397,8.742,0.0002000000000000668
EWR-1,6/13/2025,11:20:00 am,0,2025-06-13 11:20:00,8.3382,8.74,0.00030000000000001136
EWR-1,6/13/2025,11:30:00 am,0,2025-06-13 11:30:00,8.3381,8.737,9.999999999994457e-05
EWR-1,6/13/2025,11:40:00 am,0,2025-06-13 11:40:00,8.3352,8.736,0.0002000000000000668
EWR-1,6/13/2025,11:50:00 am,0,2025-06-13 11:50:00,8.3342,8.734,9.999999999994457e-05
EWR-1,6/13/2025,12:00:00 pm,0,2025-06-13 12:00:00,8.3319,8.733,0.0002000000000000668
EWR-1,6/13/2025,12:10:00 pm,0,2025-06-13 12:10:00,8.3302,8.731,9.999999999994457e-05
EWR-1,6/13/2025,12:20:00 pm,0,2025-06-13 12:20:00,8.3294,8.73,0.0
EWR-1,6/13/2025,12:30:00 pm,0,2025-06-13 12:30:00,8.3269,8.73,0.0
EWR-1,6/13/2025,12:40:00 pm,0,2025-06-13 12:40:00,8.3254,8.73,0.0
EWR-1,6/13/2025,12:50:00 pm,0,2025-06-13 12:50:00,8.3234,8.73,0.00010000000000012221
EWR-1,6/13/2025,01:00:00 pm,0,2025-06-13 13:00:00,8.3227,8.729,0.0
EWR-1,6/13/2025,01:10:00 pm,0,2025-06-13 13:10:00,8.3211,8.729,0.0
EWR-1,6/13/2025,01:20:00 pm,0,2025-06-13 13:20:00,8.3204,8.729,0.00010000000000012221
EWR-1,6/13/2025,01:30:00 pm,0,2025-06-13 13:30:00,8.3186,8.73,0.0
EWR-1,6/13/2025,01:40:00 pm,0,2025-06-13 13:40:00,8.317,8.73,9.999999999994457e-05
EWR-1,6/13/2025,01:50:00 pm,0,2025-06-13 13:50:00,8.317,8.731,9.999999999994457e-05
EWR-1,6/13/2025,02:00:00 pm,0,2025-06-13 14:00:00,8.3167,8.732,0.00010000000000012221
EWR-1,6/13/2025,02:10:00 pm,0,2025-06-13 14:10:00,8.3149,8.733,9.999999999994457e-05
EWR-1,6/13/2025,02:20:00 pm,0,2025-06-13 14:20:00,8.3132,8.734,0.0
EWR-1,6/13/2025,02:30:00 pm,0,2025-06-13 14:30:00,8.3126,8.734,0.0002000000000000668
EWR-1,6/13/2025,02:40:00 pm,0,2025-06-13 14:40:00,8.313,8.736,9.999999999994457e-05
EWR-1,6/13/2025,02:50:00 pm,0,2025-06-13 14:50:00,8.3117,8.737,0.0002000000000000668
EWR-1,6/13/2025,03:00:00 pm,0,2025-06-13 15:00:00,8.3115,8.739,9.999999999994457e-05
EWR-1,6/13/2025,03:10:00 pm,0,2025-06-13 15:10:00,8.3106,8.74,0.0002000000000000668
EWR-1,6/13/2025,03:20:00 pm,0,2025-06-13 15:20:00,8.3117,8.742,0.00019999999999988915
EWR-1,6/13/2025,03:30:00 pm,0,2025-06-13 15:30:00,8.311,8.744,0.0002000000000000668
EWR-1,6/13/2025,03:40:00 pm,0,2025-06-13 15:40:00,8.3096,8.746,9.999999999994457e-05
EWR-1,6/13/2025,03:50:00 pm,0,2025-06-13 15:50:00,8.3114,8.747,0.0002000000000000668
EWR-1,6/13/2025,04:00:00 pm,0,2025-06-13 16:00:00,8.3087,8.749,0.00030000000000001136
EWR-1,6/13/2025,04:10:00 pm,0,2025-06-13 16:10:00,8.3091,8.752,0.00019999999999988915
EWR-1,6/13/2025,04:20:00 pm,0,2025-06-13 16:20:00,8.3099,8.754,0.00010000000000012221
EWR-1,6/13/2025,04:30:00 pm,0,2025-06-13 16:30:00,8.3088,8.755,0.0002999999999998337
EWR-1,6/13/2025,04:40:00 pm,0,2025-06-13 16:40:00,8.311,8.758,0.0002000000000000668
EWR-1,6/13/2025,04:50:00 pm,0,2025-06-13 16:50:00,8.3083,8.76,0.0002000000000000668
EWR-1,6/13/2025,05:00:00 pm,0,2025-06-13 17:00:00,8.3086,8.762,0.00030000000000001136
EWR-1,6/13/2025,05:10:00 pm,0,2025-06-13 17:10:00,8.3083,8.765,0.00019999999999988915
EWR-1,6/13/2025,05:20:00 pm,0,2025-06-13 17:20:00,8.308,8.767,0.0002000000000000668
EWR-1,6/13/2025,05:30:00 pm,0,2025-06-13 17:30:00,8.3073,8.769,0.00030000000000001136
EWR-1,6/13/2025,05:40:00 pm,0,2025-06-13 17:40:00,8.3067,8.772,0.00019999999999988915
EWR-1,6/13/2025,05:50:00 pm,0,2025-06-13 17:50:00,8.3061,8.774,0.0004000000000001336
