well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,6/15/2025,10:10:00 am,0,2025-06-15 10:10:00,8.3786,8.586,0.00030000000000001136
EWR-1,6/15/2025,10:20:00 am,0,2025-06-15 10:20:00,8.3752,8.583,0.00030000000000001136
EWR-1,6/15/2025,10:30:00 am,0,2025-06-15 10:30:00,8.3727,8.58,0.00030000000000001136
EWR-1,6/15/2025,10:40:00 am,0,2025-06-15 10:40:00,8.3698,8.577,0.00030000000000001136
EWR-1,6/15/2025,10:50:00 am,0,2025-06-15 10:50:00,8.3669,8.574,0.0002000000000000668
EWR-1,6/15/2025,11:00:00 am,0,2025-06-15 11:00:00,8.3648,8.572,0.00019999999999988915
EWR-1,6/15/2025,11:10:00 am,0,2025-06-15 11:10:00,8.3628,8.57,0.0002000000000000668
EWR-1,6/15/2025,11:20:00 am,0,2025-06-15 11:20:00,8.3615,8.568,0.00019999999999988915
EWR-1,6/15/2025,11:30:00 am,0,2025-06-15 11:30:00,8.359,8.566,0.0002000000000000668
EWR-1,6/15/2025,11:40:00 am,0,2025-06-15 11:40:00,8.3577,8.564,9.999999999994457e-05
EWR-1,6/15/2025,11:50:00 am,0,2025-06-15 11:50:00,8.3556,8.563,0.0
EWR-1,6/15/2025,12:00:00 pm,0,2025-06-15 12:00:00,8.3528,8.563,0.00010000000000012221
EWR-1,6/15/2025,12:10:00 pm,0,2025-06-15 12:10:00,8.3508,8.562,9.999999999994457e-05
EWR-1,6/15/2025,12:20:00 pm,0,2025-06-15 12:20:00,8.3491,8.561,0.0
EWR-1,6/15/2025,12:30:00 pm,0,2025-06-15 12:30:00,8.3477,8.561,0.0
EWR-1,6/15/2025,12:40:00 pm,0,2025-06-15 12:40:00,8.3463,8.561,9.999999999994457e-05
EWR-1,6/15/2025,12:50:00 pm,0,2025-06-15 12:50:00,8.3436,8.562,0.0
EWR-1,6/15/2025,01:00:00 pm,0,2025-06-15 13:00:00,8.3426,8.562,0.0
EWR-1,6/15/2025,01:10:00 pm,0,2025-06-15 13:10:00,8.3418,8.562,0.0002000000000000668
EWR-1,6/15/2025,01:20:00 pm,0,2025-06-15 13:20:00,8.3406,8.564,0.0
EWR-1,6/15/2025,01:30:00 pm,0,2025-06-15 13:30:00,8.3399,8.564,9.999999999994457e-05
EWR-1,6/15/2025,01:40:00 pm,0,2025-06-15 13:40:00,8.339,8.565,0.00010000000000012221
EWR-1,6/15/2025,01:50:00 pm,0,2025-06-15 13:50:00,8.3392,8.566,9.999999999994457e-05
EWR-1,6/15/2025,02:00:00 pm,0,2025-06-15 14:00:00,8.3382,8.567,0.0002000000000000668
EWR-1,6/15/2025,02:10:00 pm,0,2025-06-15 14:10:00,8.3393,8.569,9.999999999994457e-05
EWR-1,6/15/2025,02:20:00 pm,0,2025-06-15 14:20:00,8.3386,8.57,0.00019999999999988915
EWR-1,6/15/2025,02:30:00 pm,0,2025-06-15 14:30:00,8.3386,8.572,0.00010000000000012221
EWR-1,6/15/2025,02:40:00 pm,0,2025-06-15 14:40:00,8.3386,8.573,0.00019999999999988915
EWR-1,6/15/2025,02:50:00 pm,0,2025-06-15 14:50:00,8.3364,8.575,0.0002000000000000668
EWR-1,6/15/2025,03:00:00 pm,0,2025-06-15 15:00:00,8.336,8.577,0.0002000000000000668
EWR-1,6/15/2025,03:10:00 pm,0,2025-06-15 15:10:00,8.3349,8.579,0.00030000000000001136
EWR-1,6/15/2025,03:20:00 pm,0,2025-06-15 15:20:00,8.3357,8.582,0.00030000000000001136
EWR-1,6/15/2025,03:30:00 pm,0,2025-06-15 15:30:00,8.3364,8.585,9.999999999994457e-05
EWR-1,6/15/2025,03:40:00 pm,0,2025-06-15 15:40:00,8.3349,8.586,0.00030000000000001136
EWR-1,6/15/2025,03:50:00 pm,0,2025-06-15 15:50:00,8.3345,8.589,0.00030000000000001136
EWR-1,6/15/2025,04:00:00 pm,0,2025-06-15 16:00:00,8.3328,8.592,0.00019999999999988915
EWR-1,6/15/2025,04:10:00 pm,0,2025-06-15 16:10:00,8.3333,8.594,0.0002000000000000668
EWR-1,6/15/2025,04:20:00 pm,0,2025-06-15 16:20:00,8.3329,8.596,0.00030000000000001136
EWR-1,6/15/2025,04:30:00 pm,0,2025-06-15 16:30:00,8.3318,8.599,0.00039999999999995595
EWR-1,6/15/2025,04:40:00 pm,0,2025-06-15 16:40:00,8.3302,8.603,0.0002000000000000668
EWR-1,6/15/2025,04:50:00 pm,0,2025-06-15 16:50:00,8.3304,8.605,0.00030000000000001136
EWR-1,6/15/2025,05:00:00 pm,0,2025-06-15 17:00:00,8.3303,8.608,0.00030000000000001136
EWR-1,6/15/2025,05:10:00 pm,0,2025-06-15 17:10:00,8.3296,8.611,0.00030000000000001136
EWR-1,6/15/2025,05:20:00 pm,0,2025-06-15 17:20:00,8.3294,8.614,0.00030000000000001136
EWR-1,6/15/2025,05:30:00 pm,0,2025-06-15 17:30:00,8.3293,8.617,0.0002999999999998337
EWR-1,6/15/2025,05:40:00 pm,0,2025-06-15 17:40:00,8.3299,8.62,0.00030000000000001136
EWR-1,6/15/2025,05:50:00 pm,0,2025-06-15 17:50:00,8.3293,8.623,0.00030000000000001136
EWR-1,6/15/2025,06:00:00 pm,0,2025-06-15 18:00:00,8.3296,8.626,0.0004000000000001336
EWR-1,6/15/2025,06:10:00 pm,0,2025-06-15 18:10:00,8.3301,8.63,0.0002999999999998337
EWR-1,6/15/2025,06:20:00 pm,0,2025-06-15 18:20:00,8.3307,8.633,0.00030000000000001136
EWR-1,6/15/2025,06:30:00 pm,0,2025-06-15 18:30:00,8.3315,8.636,0.00030000000000001136
EWR-1,6/15/2025,06:40:00 pm,0,2025-06-15 18:40:00,8.3326,8.639,0.00030000000000001136
EWR-1,6/15/2025,06:50:00 pm,0,2025-06-15 18:50:00,8.3338,8.642,0.00030000000000001136
EWR-1,6/15/2025,07:00:00 pm,0,2025-06-15 19:00:00,8.3354,8.645,0.0002000000000000668
EWR-1,6/15/2025,07:10:00 pm,0,2025-06-15 19:10:00,8.3364,8.647,0.00030000000000001136
EWR-1,6/15/2025,07:20:00 pm,0,2025-06-15 19:20:00,8.3383,8.65,0.00030000000000001136
EWR-1,6/15/2025,07:30:00 pm,0,2025-06-15 19:30:00,8.3403,8.653,0.00019999999999988915
EWR-1,6/15/2025,07:40:00 pm,0,2025-06-15 19:40:00,8.3411,8.655,0.0002000000000000668
EWR-1,6/15/2025,07:50:00 pm,0,2025-06-15 19:50:00,8.3432,8.657,0.00030000000000001136
EWR-1,6/15/2025,08:00:00 pm,0,2025-06-15 20:00:00,8.346,8.66,0.00030000000000001136
EWR-1,6/15/2025,08:10:00 pm,0,2025-06-15 20:10:00,8.3471,8.663,0.00019999999999988915
EWR-1,6/15/2025,08:20:00 pm,0,2025-06-15 20:20:00,8.3489,8.665,0.0002000000000000668
EWR-1,6/15/2025,08:30:00 pm,0,2025-06-15 20:30:00,8.3509,8.667,0.00030000000000001136
EWR-1,6/15/2025,08:40:00 pm,0,2025-06-15 20:40:00,8.3523,8.67,0.0002000000000000668
EWR-1,6/15/2025,08:50:00 pm,0,2025-06-15 20:50:00,8.3532,8.672,0.00019999999999988915
EWR-1,6/15/2025,09:00:00 pm,0,2025-06-15 21:00:00,8.3557,8.674,0.0002000000000000668
EWR-1,6/15/2025,09:10:00 pm,0,2025-06-15 21:10:00,8.3574,8.676,0.0002000000000000668
EWR-1,6/15/2025,09:20:00 pm,0,2025-06-15 21:20:00,8.3594,8.678,0.00019999999999988915
EWR-1,6/15/2025,09:30:00 pm,0,2025-06-15 21:30:00,8.3609,8.68,9.999999999994457e-05
EWR-1,6/15/2025,09:40:00 pm,0,2025-06-15 21:40:00,8.3627,8.681,0.0002000000000000668
EWR-1,6/15/2025,09:50:00 pm,0,2025-06-15 21:50:00,8.3635,8.683,0.0002000000000000668
EWR-1,6/15/2025,10:00:00 pm,0,2025-06-15 22:00:00,8.365,8.685,9.999999999994457e-05
EWR-1,6/15/2025,10:10:00 pm,0,2025-06-15 22:10:00,8.3659,8.686,0.0002000000000000668
EWR-1,6/15/2025,10:20:00 pm,0,2025-06-15 22:20:00,8.3666,8.688,9.999999999994457e-05
EWR-1,6/15/2025,10:30:00 pm,0,2025-06-15 22:30:00,8.367,8.689,9.999999999994457e-05
EWR-1,6/15/2025,10:40:00 pm,0,2025-06-15 22:40:00,8.3667,8.69,0.00010000000000012221
EWR-1,6/15/2025,10:50:00 pm,0,2025-06-15 22:50:00,8.367,8.691,9.999999999994457e-05
EWR-1,6/15/2025,11:00:00 pm,0,2025-06-15 23:00:00,8.3667,8.692,9.999999999994457e-05
EWR-1,6/15/2025,11:10:00 pm,0,2025-06-15 23:10:00,8.3668,8.693,0.00010000000000012221
EWR-1,6/15/2025,11:20:00 pm,0,2025-06-15 23:20:00,8.3671,8.694,9.999999999994457e-05
EWR-1,6/15/2025,11:30:00 pm,0,2025-06-15 23:30:00,8.368,8.695,9.999999999994457e-05
EWR-1,6/15/2025,11:40:00 pm,0,2025-06-15 23:40:00,8.3685,8.696,0.0
EWR-1,6/15/2025,11:50:00 pm,0,2025-06-15 23:50:00,8.3682,8.696,9.999999999994457e-05
EWR-1,6/16/2025,12:00:00 am,0,2025-06-16 00:00:00,8.3682,8.697,0.0
EWR-1,6/16/2025,12:10:00 am,0,2025-06-16 00:10:00,8.3689,8.697,0.0
EWR-1,6/16/2025,12:20:00 am,0,2025-06-16 00:20:00,8.3695,8.697,0.00010000000000012221
EWR-1,6/16/2025,12:30:00 am,0,2025-06-16 00:30:00,8.37,8.698,0.0
EWR-1,6/16/2025,12:40:00 am,0,2025-06-16 00:40:00,8.3697,8.698,0.0
EWR-1,6/16/2025,12:50:00 am,0,2025-06-16 00:50:00,8.3702,8.698,0.0
EWR-1,6/16/2025,01:00:00 am,0,2025-06-16 01:00:00,8.3701,8.698,0.0
EWR-1,6/16/2025,01:10:00 am,0,2025-06-16 01:10:00,8.3697,8.698,0.00010000000000012221
EWR-1,6/16/2025,01:20:00 am,0,2025-06-16 01:20:00,8.3701,8.697,0.0
EWR-1,6/16/2025,01:30:00 am,0,2025-06-16 01:30:00,8.369,8.697,9.999999999994457e-05
EWR-1,6/16/2025,01:40:00 am,0,2025-06-16 01:40:00,8.3698,8.696,9.999999999994457e-05
EWR-1,6/16/2025,01:50:00 am,0,2025-06-16 01:50:00,8.3704,8.695,9.999999999994457e-05
EWR-1,6/16/2025,02:00:00 am,0,2025-06-16 02:00:00,8.3691,8.694,0.00010000000000012221
EWR-1,6/16/2025,02:10:00 am,0,2025-06-16 02:10:00,8.3688,8.693,9.999999999994457e-05
EWR-1,6/16/2025,02:20:00 am,0,2025-06-16 02:20:00,8.3691,8.692,9.999999999994457e-05
EWR-1,6/16/2025,02:30:00 am,0,2025-06-16 02:30:00,8.3687,8.691,0.0002000000000000668
EWR-1,6/16/2025,02:40:00 am,0,2025-06-16 02:40:00,8.3685,8.689,9.999999999994457e-05
EWR-1,6/16/2025,02:50:00 am,0,2025-06-16 02:50:00,8.3688,8.688,0.00010000000000012221
EWR-1,6/16/2025,03:00:00 am,0,2025-06-16 03:00:00,8.3684,8.687,0.00019999999999988915
EWR-1,6/16/2025,03:10:00 am,0,2025-06-16 03:10:00,8.3685,8.685,0.0002000000000000668
EWR-1,6/16/2025,03:20:00 am,0,2025-06-16 03:20:00,8.3688,8.683,9.999999999994457e-05
EWR-1,6/16/2025,03:30:00 am,0,2025-06-16 03:30:00,8.3694,8.682,0.0002000000000000668
EWR-1,6/16/2025,03:40:00 am,0,2025-06-16 03:40:00,8.3704,8.68,0.00030000000000001136
EWR-1,6/16/2025,03:50:00 am,0,2025-06-16 03:50:00,8.3707,8.677,9.999999999994457e-05
EWR-1,6/16/2025,04:00:00 am,0,2025-06-16 04:00:00,8.3701,8.676,0.0002000000000000668
EWR-1,6/16/2025,04:10:00 am,0,2025-06-16 04:10:00,8.3703,8.674,0.00030000000000001136
EWR-1,6/16/2025,04:20:00 am,0,2025-06-16 04:20:00,8.3712,8.671,0.00019999999999988915
EWR-1,6/16/2025,04:30:00 am,0,2025-06-16 04:30:00,8.3712,8.669,0.00030000000000001136
EWR-1,6/16/2025,04:40:00 am,0,2025-06-16 04:40:00,8.3707,8.666,0.00030000000000001136
EWR-1,6/16/2025,04:50:00 am,0,2025-06-16 04:50:00,8.3706,8.663,0.0002000000000000668
EWR-1,6/16/2025,05:00:00 am,0,2025-06-16 05:00:00,8.3715,8.661,0.00030000000000001136
EWR-1,6/16/2025,05:10:00 am,0,2025-06-16 05:10:00,8.3721,8.658,0.00019999999999988915
EWR-1,6/16/2025,05:20:00 am,0,2025-06-16 05:20:00,8.3723,8.656,0.00030000000000001136
EWR-1,6/16/2025,05:30:00 am,0,2025-06-16 05:30:00,8.3724,8.653,0.0004000000000001336
EWR-1,6/16/2025,05:40:00 am,0,2025-06-16 05:40:00,8.3722,8.649,0.0002999999999998337
EWR-1,6/16/2025,05:50:00 am,0,2025-06-16 05:50:00,8.3724,8.646,0.00030000000000001136
EWR-1,6/16/2025,06:00:00 am,0,2025-06-16 06:00:00,8.3724,8.643,0.00030000000000001136
EWR-1,6/16/2025,06:10:00 am,0,2025-06-16 06:10:00,8.3732,8.64,0.00030000000000001136
EWR-1,6/16/2025,06:20:00 am,0,2025-06-16 06:20:00,8.3739,8.637,0.00030000000000001136
EWR-1,6/16/2025,06:30:00 am,0,2025-06-16 06:30:00,8.3735,8.634,0.0005000000000000782
EWR-1,6/16/2025,06:40:00 am,0,2025-06-16 06:40:00,8.3737,8.629,0.00030000000000001136
EWR-1,6/16/2025,06:50:00 am,0,2025-06-16 06:50:00,8.374,8.626,0.00030000000000001136
EWR-1,6/16/2025,07:00:00 am,0,2025-06-16 07:00:00,8.3745,8.623,0.00039999999999995595
EWR-1,6/16/2025,07:10:00 am,0,2025-06-16 07:10:00,8.3746,8.619,0.00039999999999995595
EWR-1,6/16/2025,07:20:00 am,0,2025-06-16 07:20:00,8.3747,8.615,0.00030000000000001136
EWR-1,6/16/2025,07:30:00 am,0,2025-06-16 07:30:00,8.3742,8.612,0.00039999999999995595
EWR-1,6/16/2025,07:40:00 am,0,2025-06-16 07:40:00,8.374,8.608,0.0004000000000001336
EWR-1,6/16/2025,07:50:00 am,0,2025-06-16 07:50:00,8.3737,8.604,0.0002999999999998337
EWR-1,6/16/2025,08:00:00 am,0,2025-06-16 08:00:00,8.3746,8.601,0.0004000000000001336
EWR-1,6/16/2025,08:10:00 am,0,2025-06-16 08:10:00,8.3751,8.597,0.00030000000000001136
EWR-1,6/16/2025,08:20:00 am,0,2025-06-16 08:20:00,8.3752,8.594,0.00039999999999995595
EWR-1,6/16/2025,08:30:00 am,0,2025-06-16 08:30:00,8.3748,8.59,0.00039999999999995595
EWR-1,6/16/2025,08:40:00 am,0,2025-06-16 08:40:00,8.3751,8.586,0.00030000000000001136
EWR-1,6/16/2025,08:50:00 am,0,2025-06-16 08:50:00,8.3747,8.583,0.00030000000000001136
EWR-1,6/16/2025,09:00:00 am,0,2025-06-16 09:00:00,8.3752,8.58,0.00030000000000001136
EWR-1,6/16/2025,09:10:00 am,0,2025-06-16 09:10:00,8.3742,8.577,0.00030000000000001136
EWR-1,6/16/2025,09:20:00 am,0,2025-06-16 09:20:00,8.3734,8.574,0.0002000000000000668
EWR-1,6/16/2025,09:30:00 am,0,2025-06-16 09:30:00,8.3707,8.572,0.00019999999999988915
EWR-1,6/16/2025,09:40:00 am,0,2025-06-16 09:40:00,8.3677,8.57,0.00030000000000001136
EWR-1,6/16/2025,09:50:00 am,0,2025-06-16 09:50:00,8.3645,8.567,0.0002000000000000668
EWR-1,6/16/2025,10:00:00 am,0,2025-06-16 10:00:00,8.3618,8.565,0.00019999999999988915
EWR-1,6/16/2025,10:10:00 am,0,2025-06-16 10:10:00,8.3603,8.563,0.0002000000000000668
EWR-1,6/16/2025,10:20:00 am,0,2025-06-16 10:20:00,8.3582,8.561,0.0002000000000000668
EWR-1,6/16/2025,10:30:00 am,0,2025-06-16 10:30:00,8.3575,8.559,9.999999999994457e-05
EWR-1,6/16/2025,10:40:00 am,0,2025-06-16 10:40:00,8.3563,8.558,0.0002000000000000668
EWR-1,6/16/2025,10:50:00 am,0,2025-06-16 10:50:00,8.3541,8.556,9.999999999994457e-05
EWR-1,6/16/2025,11:00:00 am,0,2025-06-16 11:00:00,8.3531,8.555,9.999999999994457e-05
EWR-1,6/16/2025,11:10:00 am,0,2025-06-16 11:10:00,8.3521,8.554,0.0
EWR-1,6/16/2025,11:20:00 am,0,2025-06-16 11:20:00,8.3499,8.554,9.999999999994457e-05
EWR-1,6/16/2025,11:30:00 am,0,2025-06-16 11:30:00,8.3505,8.553,0.00010000000000012221
EWR-1,6/16/2025,11:40:00 am,0,2025-06-16 11:40:00,8.3486,8.552,0.00010000000000012221
EWR-1,6/16/2025,11:50:00 am,0,2025-06-16 11:50:00,8.3465,8.553,0.0
EWR-1,6/16/2025,12:00:00 pm,0,2025-06-16 12:00:00,8.3451,8.553,0.0
EWR-1,6/16/2025,12:10:00 pm,0,2025-06-16 12:10:00,8.3432,8.553,9.999999999994457e-05
EWR-1,6/16/2025,12:20:00 pm,0,2025-06-16 12:20:00,8.3418,8.554,0.0
EWR-1,6/16/2025,12:30:00 pm,0,2025-06-16 12:30:00,8.3396,8.554,9.999999999994457e-05
EWR-1,6/16/2025,12:40:00 pm,0,2025-06-16 12:40:00,8.3371,8.555,0.0
EWR-1,6/16/2025,12:50:00 pm,0,2025-06-16 12:50:00,8.3363,8.555,0.0002000000000000668
EWR-1,6/16/2025,01:00:00 pm,0,2025-06-16 13:00:00,8.3352,8.557,9.999999999994457e-05
EWR-1,6/16/2025,01:10:00 pm,0,2025-06-16 13:10:00,8.3339,8.558,9.999999999994457e-05
EWR-1,6/16/2025,01:20:00 pm,0,2025-06-16 13:20:00,8.3325,8.559,0.0002000000000000668
EWR-1,6/16/2025,01:30:00 pm,0,2025-06-16 13:30:00,8.3309,8.561,9.999999999994457e-05
EWR-1,6/16/2025,01:40:00 pm,0,2025-06-16 13:40:00,8.3293,8.562,0.0002000000000000668
EWR-1,6/16/2025,01:50:00 pm,0,2025-06-16 13:50:00,8.3279,8.564,9.999999999994457e-05
EWR-1,6/16/2025,02:00:00 pm,0,2025-06-16 14:00:00,8.3288,8.565,0.0002000000000000668
EWR-1,6/16/2025,02:10:00 pm,0,2025-06-16 14:10:00,8.3282,8.567,0.0002000000000000668
EWR-1,6/16/2025,02:20:00 pm,0,2025-06-16 14:20:00,8.3289,8.569,0.00019999999999988915
EWR-1,6/16/2025,02:30:00 pm,0,2025-06-16 14:30:00,8.328,8.571,0.0002000000000000668
EWR-1,6/16/2025,02:40:00 pm,0,2025-06-16 14:40:00,8.3271,8.573,0.00019999999999988915
EWR-1,6/16/2025,02:50:00 pm,0,2025-06-16 14:50:00,8.3277,8.575,0.00030000000000001136
EWR-1,6/16/2025,03:00:00 pm,0,2025-06-16 15:00:00,8.3274,8.578,0.0002000000000000668
EWR-1,6/16/2025,03:10:00 pm,0,2025-06-16 15:10:00,8.3264,8.58,0.00030000000000001136
EWR-1,6/16/2025,03:20:00 pm,0,2025-06-16 15:20:00,8.3255,8.583,0.00030000000000001136
EWR-1,6/16/2025,03:30:00 pm,0,2025-06-16 15:30:00,8.3251,8.586,0.00030000000000001136
EWR-1,6/16/2025,03:40:00 pm,0,2025-06-16 15:40:00,8.3235,8.589,0.00030000000000001136
EWR-1,6/16/2025,03:50:00 pm,0,2025-06-16 15:50:00,8.3217,8.592,0.00019999999999988915
EWR-1,6/16/2025,04:00:00 pm,0,2025-06-16 16:00:00,8.3226,8.594,0.0004000000000001336
EWR-1,6/16/2025,04:10:00 pm,0,2025-06-16 16:10:00,8.3222,8.598,0.00019999999999988915
EWR-1,6/16/2025,04:20:00 pm,0,2025-06-16 16:20:00,8.3206,8.6,0.00030000000000001136
EWR-1,6/16/2025,04:30:00 pm,0,2025-06-16 16:30:00,8.32,8.603,0.00030000000000001136
EWR-1,6/16/2025,04:40:00 pm,0,2025-06-16 16:40:00,8.3202,8.606,0.0002000000000000668
EWR-1,6/16/2025,04:50:00 pm,0,2025-06-16 16:50:00,8.3198,8.608,0.00039999999999995595
EWR-1,6/16/2025,05:00:00 pm,0,2025-06-16 17:00:00,8.3199,8.612,0.00030000000000001136
EWR-1,6/16/2025,05:10:00 pm,0,2025-06-16 17:10:00,8.3195,8.615,0.00030000000000001136
EWR-1,6/16/2025,05:20:00 pm,0,2025-06-16 17:20:00,8.3198,8.618,0.00030000000000001136
EWR-1,6/16/2025,05:30:00 pm,0,2025-06-16 17:30:00,8.3196,8.621,0.00030000000000001136
EWR-1,6/16/2025,05:40:00 pm,0,2025-06-16 17:40:00,8.3203,8.624,0.00030000000000001136
EWR-1,6/16/2025,05:50:00 pm,0,2025-06-16 17:50:00,8.3195,8.627,0.00030000000000001136
EWR-1,6/16/2025,06:00:00 pm,0,2025-06-16 18:00:00,8.3195,8.63,0.0002999999999998337
EWR-1,6/16/2025,06:10:00 pm,0,2025-06-16 18:10:00,8.3196,8.633,0.00030000000000001136
EWR-1,6/16/2025,06:20:00 pm,0,2025-06-16 18:20:00,8.3202,8.636,0.00030000000000001136
EWR-1,6/16/2025,06:30:00 pm,0,2025-06-16 18:30:00,8.3204,8.639,0.00030000000000001136
EWR-1,6/16/2025,06:40:00 pm,0,2025-06-16 18:40:00,8.3217,8.642,0.00030000000000001136
EWR-1,6/16/2025,06:50:00 pm,0,2025-06-16 18:50:00,8.3238,8.645,0.0002000000000000668
EWR-1,6/16/2025,07:00:00 pm,0,2025-06-16 19:00:00,8.3258,8.647,0.00030000000000001136
EWR-1,6/16/2025,07:10:00 pm,0,2025-06-16 19:10:00,8.328,8.65,0.00019999999999988915
EWR-1,6/16/2025,07:20:00 pm,0,2025-06-16 19:20:00,8.33,8.652,0.0002000000000000668
EWR-1,6/16/2025,07:30:00 pm,0,2025-06-16 19:30:00,8.3317,8.654,0.0002000000000000668
EWR-1,6/16/2025,07:40:00 pm,0,2025-06-16 19:40:00,8.3339,8.656,0.00019999999999988915
EWR-1,6/16/2025,07:50:00 pm,0,2025-06-16 19:50:00,8.3347,8.658,0.0002000000000000668
EWR-1,6/16/2025,08:00:00 pm,0,2025-06-16 20:00:00,8.3372,8.66,0.0002000000000000668
EWR-1,6/16/2025,08:10:00 pm,0,2025-06-16 20:10:00,8.339,8.662,0.00019999999999988915
EWR-1,6/16/2025,08:20:00 pm,0,2025-06-16 20:20:00,8.3406,8.664,0.0002000000000000668
EWR-1,6/16/2025,08:30:00 pm,0,2025-06-16 20:30:00,8.3421,8.666,0.00019999999999988915
EWR-1,6/16/2025,08:40:00 pm,0,2025-06-16 20:40:00,8.3426,8.668,0.00010000000000012221
EWR-1,6/16/2025,08:50:00 pm,0,2025-06-16 20:50:00,8.3433,8.669,0.00019999999999988915
EWR-1,6/16/2025,09:00:00 pm,0,2025-06-16 21:00:00,8.3453,8.671,0.0002000000000000668
EWR-1,6/16/2025,09:10:00 pm,0,2025-06-16 21:10:00,8.3472,8.673,0.0002000000000000668
EWR-1,6/16/2025,09:20:00 pm,0,2025-06-16 21:20:00,8.3488,8.675,9.999999999994457e-05
EWR-1,6/16/2025,09:30:00 pm,0,2025-06-16 21:30:00,8.3497,8.676,0.0002000000000000668
EWR-1,6/16/2025,09:40:00 pm,0,2025-06-16 21:40:00,8.3513,8.678,9.999999999994457e-05
EWR-1,6/16/2025,09:50:00 pm,0,2025-06-16 21:50:00,8.3535,8.679,0.00019999999999988915
EWR-1,6/16/2025,10:00:00 pm,0,2025-06-16 22:00:00,8.3553,8.681,0.0
EWR-1,6/16/2025,10:10:00 pm,0,2025-06-16 22:10:00,8.3574,8.681,0.0002000000000000668
EWR-1,6/16/2025,10:20:00 pm,0,2025-06-16 22:20:00,8.3593,8.683,9.999999999994457e-05
EWR-1,6/16/2025,10:30:00 pm,0,2025-06-16 22:30:00,8.36,8.684,0.00010000000000012221
EWR-1,6/16/2025,10:40:00 pm,0,2025-06-16 22:40:00,8.3613,8.685,0.0
EWR-1,6/16/2025,10:50:00 pm,0,2025-06-16 22:50:00,8.3613,8.685,9.999999999994457e-05
EWR-1,6/16/2025,11:00:00 pm,0,2025-06-16 23:00:00,8.3629,8.686,0.0
EWR-1,6/16/2025,11:10:00 pm,0,2025-06-16 23:10:00,8.3625,8.686,9.999999999994457e-05
EWR-1,6/16/2025,11:20:00 pm,0,2025-06-16 23:20:00,8.3633,8.687,9.999999999994457e-05
EWR-1,6/16/2025,11:30:00 pm,0,2025-06-16 23:30:00,8.3638,8.686,9.999999999994457e-05
EWR-1,6/16/2025,11:40:00 pm,0,2025-06-16 23:40:00,8.3638,8.687,0.0
EWR-1,6/16/2025,11:50:00 pm,0,2025-06-16 23:50:00,8.3642,8.687,9.999999999994457e-05
EWR-1,6/17/2025,12:00:00 am,0,2025-06-17 00:00:00,8.365,8.686,0.0
EWR-1,6/17/2025,12:10:00 am,0,2025-06-17 00:10:00,8.3663,8.686,0.0
EWR-1,6/17/2025,12:20:00 am,0,2025-06-17 00:20:00,8.3667,8.686,9.999999999994457e-05
EWR-1,6/17/2025,12:30:00 am,0,2025-06-17 00:30:00,8.3673,8.685,0.00010000000000012221
EWR-1,6/17/2025,12:40:00 am,0,2025-06-17 00:40:00,8.3677,8.684,9.999999999994457e-05
EWR-1,6/17/2025,12:50:00 am,0,2025-06-17 00:50:00,8.3678,8.683,9.999999999994457e-05
EWR-1,6/17/2025,01:00:00 am,0,2025-06-17 01:00:00,8.3674,8.682,0.00010000000000012221
EWR-1,6/17/2025,01:10:00 am,0,2025-06-17 01:10:00,8.3678,8.681,9.999999999994457e-05
EWR-1,6/17/2025,01:20:00 am,0,2025-06-17 01:20:00,8.3675,8.68,0.00019999999999988915
EWR-1,6/17/2025,01:30:00 am,0,2025-06-17 01:30:00,8.3673,8.678,0.00010000000000012221
EWR-1,6/17/2025,01:40:00 am,0,2025-06-17 01:40:00,8.3676,8.677,9.999999999994457e-05
EWR-1,6/17/2025,01:50:00 am,0,2025-06-17 01:50:00,8.368,8.676,0.00030000000000001136
EWR-1,6/17/2025,02:00:00 am,0,2025-06-17 02:00:00,8.3675,8.673,9.999999999994457e-05
EWR-1,6/17/2025,02:10:00 am,0,2025-06-17 02:10:00,8.3687,8.672,0.0002000000000000668
