well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,6/20/2025,10:20:00 am,0,2025-06-20 10:20:00,8.2516,8.748,0.00019999999999988915
EWR-1,6/20/2025,10:30:00 am,0,2025-06-20 10:30:00,8.2533,8.746,0.0002000000000000668
EWR-1,6/20/2025,10:40:00 am,0,2025-06-20 10:40:00,8.2521,8.744,0.00019999999999988915
EWR-1,6/20/2025,10:50:00 am,0,2025-06-20 10:50:00,8.2516,8.742,0.0002000000000000668
EWR-1,6/20/2025,11:00:00 am,0,2025-06-20 11:00:00,8.2511,8.74,9.999999999994457e-05
EWR-1,6/20/2025,11:10:00 am,0,2025-06-20 11:10:00,8.2476,8.739,0.0002000000000000668
EWR-1,6/20/2025,11:20:00 am,0,2025-06-20 11:20:00,8.2463,8.737,0.0
EWR-1,6/20/2025,11:30:00 am,0,2025-06-20 11:30:00,8.2448,8.737,0.0002000000000000668
EWR-1,6/20/2025,11:40:00 am,0,2025-06-20 11:40:00,8.242,8.735,9.999999999994457e-05
EWR-1,6/20/2025,11:50:00 am,0,2025-06-20 11:50:00,8.241,8.734,0.0
EWR-1,6/20/2025,12:00:00 pm,0,2025-06-20 12:00:00,8.239,8.734,9.999999999994457e-05
EWR-1,6/20/2025,12:10:00 pm,0,2025-06-20 12:10:00,8.2372,8.733,0.0
EWR-1,6/20/2025,12:20:00 pm,0,2025-06-20 12:20:00,8.2352,8.733,0.0
EWR-1,6/20/2025,12:30:00 pm,0,2025-06-20 12:30:00,8.2347,8.733,0.0
EWR-1,6/20/2025,12:40:00 pm,0,2025-06-20 12:40:00,8.2352,8.733,0.0
EWR-1,6/20/2025,12:50:00 pm,0,2025-06-20 12:50:00,8.234,8.733,0.0
EWR-1,6/20/2025,01:00:00 pm,0,2025-06-20 13:00:00,8.231,8.733,0.0
EWR-1,6/20/2025,01:10:00 pm,0,2025-06-20 13:10:00,8.231,8.733,9.999999999994457e-05
EWR-1,6/20/2025,01:20:00 pm,0,2025-06-20 13:20:00,8.2294,8.734,0.0
EWR-1,6/20/2025,01:30:00 pm,0,2025-06-20 13:30:00,8.2289,8.734,9.999999999994457e-05
EWR-1,6/20/2025,01:40:00 pm,0,2025-06-20 13:40:00,8.2268,8.735,0.00010000000000012221
EWR-1,6/20/2025,01:50:00 pm,0,2025-06-20 13:50:00,8.2273,8.736,0.0
EWR-1,6/20/2025,02:00:00 pm,0,2025-06-20 14:00:00,8.2265,8.736,9.999999999994457e-05
EWR-1,6/20/2025,02:10:00 pm,0,2025-06-20 14:10:00,8.2268,8.737,9.999999999994457e-05
EWR-1,6/20/2025,02:20:00 pm,0,2025-06-20 14:20:00,8.2262,8.738,0.00010000000000012221
EWR-1,6/20/2025,02:30:00 pm,0,2025-06-20 14:30:00,8.226,8.739,9.999999999994457e-05
EWR-1,6/20/2025,02:40:00 pm,0,2025-06-20 14:40:00,8.2256,8.74,9.999999999994457e-05
EWR-1,6/20/2025,02:50:00 pm,0,2025-06-20 14:50:00,8.2267,8.741,0.0
EWR-1,6/20/2025,03:00:00 pm,0,2025-06-20 15:00:00,8.2279,8.741,0.00010000000000012221
EWR-1,6/20/2025,03:10:00 pm,0,2025-06-20 15:10:00,8.2289,8.742,9.999999999994457e-05
EWR-1,6/20/2025,03:20:00 pm,0,2025-06-20 15:20:00,8.2286,8.743,9.999999999994457e-05
EWR-1,6/20/2025,03:30:00 pm,0,2025-06-20 15:30:00,8.2294,8.744,0.0002000000000000668
EWR-1,6/20/2025,03:40:00 pm,0,2025-06-20 15:40:00,8.2281,8.746,0.0
EWR-1,6/20/2025,03:50:00 pm,0,2025-06-20 15:50:00,8.2294,8.746,0.00019999999999988915
EWR-1,6/20/2025,04:00:00 pm,0,2025-06-20 16:00:00,8.2283,8.748,0.0
EWR-1,6/20/2025,04:10:00 pm,0,2025-06-20 16:10:00,8.2291,8.748,0.0002000000000000668
EWR-1,6/20/2025,04:20:00 pm,0,2025-06-20 16:20:00,8.228,8.75,9.999999999994457e-05
EWR-1,6/20/2025,04:30:00 pm,0,2025-06-20 16:30:00,8.231,8.751,0.00010000000000012221
EWR-1,6/20/2025,04:40:00 pm,0,2025-06-20 16:40:00,8.2316,8.752,9.999999999994457e-05
EWR-1,6/20/2025,04:50:00 pm,0,2025-06-20 16:50:00,8.2308,8.753,9.999999999994457e-05
EWR-1,6/20/2025,05:00:00 pm,0,2025-06-20 17:00:00,8.2303,8.754,0.00010000000000012221
EWR-1,6/20/2025,05:10:00 pm,0,2025-06-20 17:10:00,8.2311,8.755,0.00019999999999988915
EWR-1,6/20/2025,05:20:00 pm,0,2025-06-20 17:20:00,8.2304,8.757,9.999999999994457e-05
EWR-1,6/20/2025,05:30:00 pm,0,2025-06-20 17:30:00,8.2328,8.758,0.00010000000000012221
EWR-1,6/20/2025,05:40:00 pm,0,2025-06-20 17:40:00,8.233,8.759,9.999999999994457e-05
EWR-1,6/20/2025,05:50:00 pm,0,2025-06-20 17:50:00,8.2336,8.76,9.999999999994457e-05
EWR-1,6/20/2025,06:00:00 pm,0,2025-06-20 18:00:00,8.2342,8.761,0.00010000000000012221
EWR-1,6/20/2025,06:10:00 pm,0,2025-06-20 18:10:00,8.2355,8.762,9.999999999994457e-05
EWR-1,6/20/2025,06:20:00 pm,0,2025-06-20 18:20:00,8.2376,8.763,0.0002000000000000668
EWR-1,6/20/2025,06:30:00 pm,0,2025-06-20 18:30:00,8.2401,8.765,0.0
EWR-1,6/20/2025,06:40:00 pm,0,2025-06-20 18:40:00,8.2412,8.765,9.999999999994457e-05
EWR-1,6/20/2025,06:50:00 pm,0,2025-06-20 18:50:00,8.2425,8.766,9.999999999994457e-05
EWR-1,6/20/2025,07:00:00 pm,0,2025-06-20 19:00:00,8.2444,8.767,0.00010000000000012221
EWR-1,6/20/2025,07:10:00 pm,0,2025-06-20 19:10:00,8.246,8.768,9.999999999994457e-05
EWR-1,6/20/2025,07:20:00 pm,0,2025-06-20 19:20:00,8.2481,8.769,0.0
EWR-1,6/20/2025,07:30:00 pm,0,2025-06-20 19:30:00,8.2505,8.769,9.999999999994457e-05
EWR-1,6/20/2025,07:40:00 pm,0,2025-06-20 19:40:00,8.2526,8.77,0.0
EWR-1,6/20/2025,07:50:00 pm,0,2025-06-20 19:50:00,8.2544,8.77,0.0
EWR-1,6/20/2025,08:00:00 pm,0,2025-06-20 20:00:00,8.256,8.77,0.0
EWR-1,6/20/2025,08:10:00 pm,0,2025-06-20 20:10:00,8.2569,8.77,0.00010000000000012221
EWR-1,6/20/2025,08:20:00 pm,0,2025-06-20 20:20:00,8.2587,8.771,0.0
EWR-1,6/20/2025,08:30:00 pm,0,2025-06-20 20:30:00,8.2601,8.771,0.0
EWR-1,6/20/2025,08:40:00 pm,0,2025-06-20 20:40:00,8.2611,8.771,0.0
EWR-1,6/20/2025,08:50:00 pm,0,2025-06-20 20:50:00,8.2621,8.771,0.0
EWR-1,6/20/2025,09:00:00 pm,0,2025-06-20 21:00:00,8.2643,8.771,0.0
EWR-1,6/20/2025,09:10:00 pm,0,2025-06-20 21:10:00,8.2657,8.771,0.00010000000000012221
EWR-1,6/20/2025,09:20:00 pm,0,2025-06-20 21:20:00,8.2675,8.77,0.0
EWR-1,6/20/2025,09:30:00 pm,0,2025-06-20 21:30:00,8.2691,8.77,9.999999999994457e-05
EWR-1,6/20/2025,09:40:00 pm,0,2025-06-20 21:40:00,8.2706,8.769,9.999999999994457e-05
EWR-1,6/20/2025,09:50:00 pm,0,2025-06-20 21:50:00,8.2721,8.768,0.00010000000000012221
EWR-1,6/20/2025,10:00:00 pm,0,2025-06-20 22:00:00,8.2736,8.767,9.999999999994457e-05
EWR-1,6/20/2025,10:10:00 pm,0,2025-06-20 22:10:00,8.2746,8.766,9.999999999994457e-05
EWR-1,6/20/2025,10:20:00 pm,0,2025-06-20 22:20:00,8.2751,8.765,0.00010000000000012221
EWR-1,6/20/2025,10:30:00 pm,0,2025-06-20 22:30:00,8.2752,8.764,0.00019999999999988915
EWR-1,6/20/2025,10:40:00 pm,0,2025-06-20 22:40:00,8.2763,8.762,0.0002000000000000668
EWR-1,6/20/2025,10:50:00 pm,0,2025-06-20 22:50:00,8.2775,8.76,0.0002000000000000668
EWR-1,6/20/2025,11:00:00 pm,0,2025-06-20 23:00:00,8.2777,8.758,9.999999999994457e-05
EWR-1,6/20/2025,11:10:00 pm,0,2025-06-20 23:10:00,8.2778,8.757,0.00019999999999988915
EWR-1,6/20/2025,11:20:00 pm,0,2025-06-20 23:20:00,8.2788,8.755,0.00030000000000001136
EWR-1,6/20/2025,11:30:00 pm,0,2025-06-20 23:30:00,8.2776,8.752,0.0002000000000000668
EWR-1,6/20/2025,11:40:00 pm,0,2025-06-20 23:40:00,8.2778,8.75,0.00030000000000001136
EWR-1,6/20/2025,11:50:00 pm,0,2025-06-20 23:50:00,8.2777,8.747,9.999999999994457e-05
EWR-1,6/21/2025,12:00:00 am,0,2025-06-21 00:00:00,8.2782,8.746,0.00030000000000001136
EWR-1,6/21/2025,12:10:00 am,0,2025-06-21 00:10:00,8.2777,8.743,0.0002000000000000668
EWR-1,6/21/2025,12:20:00 am,0,2025-06-21 00:20:00,8.278,8.741,0.00030000000000001136
EWR-1,6/21/2025,12:30:00 am,0,2025-06-21 00:30:00,8.2788,8.738,0.00039999999999995595
EWR-1,6/21/2025,12:40:00 am,0,2025-06-21 00:40:00,8.2789,8.734,0.0002000000000000668
EWR-1,6/21/2025,12:50:00 am,0,2025-06-21 00:50:00,8.2783,8.732,0.00039999999999995595
EWR-1,6/21/2025,01:00:00 am,0,2025-06-21 01:00:00,8.2777,8.728,0.00030000000000001136
EWR-1,6/21/2025,01:10:00 am,0,2025-06-21 01:10:00,8.2781,8.725,0.00030000000000001136
EWR-1,6/21/2025,01:20:00 am,0,2025-06-21 01:20:00,8.277,8.722,0.00039999999999995595
EWR-1,6/21/2025,01:30:00 am,0,2025-06-21 01:30:00,8.2776,8.718,0.00030000000000001136
EWR-1,6/21/2025,01:40:00 am,0,2025-06-21 01:40:00,8.2772,8.715,0.00039999999999995595
EWR-1,6/21/2025,01:50:00 am,0,2025-06-21 01:50:00,8.2771,8.711,0.00030000000000001136
EWR-1,6/21/2025,02:00:00 am,0,2025-06-21 02:00:00,8.2764,8.708,0.00039999999999995595
EWR-1,6/21/2025,02:10:00 am,0,2025-06-21 02:10:00,8.2763,8.704,0.0004000000000001336
EWR-1,6/21/2025,02:20:00 am,0,2025-06-21 02:20:00,8.2756,8.7,0.00039999999999995595
EWR-1,6/21/2025,02:30:00 am,0,2025-06-21 02:30:00,8.2752,8.696,0.0004999999999999005
EWR-1,6/21/2025,02:40:00 am,0,2025-06-21 02:40:00,8.2762,8.691,0.00030000000000001136
EWR-1,6/21/2025,02:50:00 am,0,2025-06-21 02:50:00,8.2763,8.688,0.0005000000000000782
EWR-1,6/21/2025,03:00:00 am,0,2025-06-21 03:00:00,8.2763,8.683,0.0004999999999999005
EWR-1,6/21/2025,03:10:00 am,0,2025-06-21 03:10:00,8.2764,8.678,0.0004000000000001336
EWR-1,6/21/2025,03:20:00 am,0,2025-06-21 03:20:00,8.2763,8.674,0.0004999999999999005
EWR-1,6/21/2025,03:30:00 am,0,2025-06-21 03:30:00,8.2772,8.669,0.0004000000000001336
EWR-1,6/21/2025,03:40:00 am,0,2025-06-21 03:40:00,8.2779,8.665,0.0004999999999999005
EWR-1,6/21/2025,03:50:00 am,0,2025-06-21 03:50:00,8.2789,8.66,0.0005000000000000782
EWR-1,6/21/2025,04:00:00 am,0,2025-06-21 04:00:00,8.2787,8.655,0.0006000000000000227
EWR-1,6/21/2025,04:10:00 am,0,2025-06-21 04:10:00,8.2793,8.649,0.0004999999999999005
EWR-1,6/21/2025,04:20:00 am,0,2025-06-21 04:20:00,8.2798,8.644,0.0005000000000000782
EWR-1,6/21/2025,04:30:00 am,0,2025-06-21 04:30:00,8.2804,8.639,0.0004999999999999005
EWR-1,6/21/2025,04:40:00 am,0,2025-06-21 04:40:00,8.2806,8.634,0.0005000000000000782
EWR-1,6/21/2025,04:50:00 am,0,2025-06-21 04:50:00,8.2816,8.629,0.0004999999999999005
EWR-1,6/21/2025,05:00:00 am,0,2025-06-21 05:00:00,8.282,8.624,0.0006000000000000227
EWR-1,6/21/2025,05:10:00 am,0,2025-06-21 05:10:00,8.2819,8.618,0.0005000000000000782
EWR-1,6/21/2025,05:20:00 am,0,2025-06-21 05:20:00,8.2822,8.613,0.0006000000000000227
EWR-1,6/21/2025,05:30:00 am,0,2025-06-21 05:30:00,8.2829,8.607,0.0004999999999999005
EWR-1,6/21/2025,05:40:00 am,0,2025-06-21 05:40:00,8.284,8.602,0.0006000000000000227
EWR-1,6/21/2025,05:50:00 am,0,2025-06-21 05:50:00,8.2835,8.596,0.0005000000000000782
EWR-1,6/21/2025,06:00:00 am,0,2025-06-21 06:00:00,8.2832,8.591,0.0004999999999999005
EWR-1,6/21/2025,06:10:00 am,0,2025-06-21 06:10:00,8.2839,8.586,0.0006000000000000227
EWR-1,6/21/2025,06:20:00 am,0,2025-06-21 06:20:00,8.2852,8.58,0.0005000000000000782
EWR-1,6/21/2025,06:30:00 am,0,2025-06-21 06:30:00,8.2857,8.575,0.0005999999999998451
EWR-1,6/21/2025,06:40:00 am,0,2025-06-21 06:40:00,8.2855,8.569,0.0006000000000000227
EWR-1,6/21/2025,06:50:00 am,0,2025-06-21 06:50:00,8.2872,8.563,0.0005000000000000782
EWR-1,6/21/2025,07:00:00 am,0,2025-06-21 07:00:00,8.2882,8.558,0.0004999999999999005
EWR-1,6/21/2025,07:10:00 am,0,2025-06-21 07:10:00,8.2881,8.553,0.0006000000000000227
EWR-1,6/21/2025,07:20:00 am,0,2025-06-21 07:20:00,8.2895,8.547,0.0005000000000000782
EWR-1,6/21/2025,07:30:00 am,0,2025-06-21 07:30:00,8.2909,8.542,0.0004999999999999005
EWR-1,6/21/2025,07:40:00 am,0,2025-06-21 07:40:00,8.2925,8.537,0.0006000000000000227
EWR-1,6/21/2025,07:50:00 am,0,2025-06-21 07:50:00,8.2936,8.531,0.0005000000000000782
EWR-1,6/21/2025,08:00:00 am,0,2025-06-21 08:00:00,8.2948,8.526,0.0006000000000000227
EWR-1,6/21/2025,08:10:00 am,0,2025-06-21 08:10:00,8.2966,8.52,0.0004999999999999005
EWR-1,6/21/2025,08:20:00 am,0,2025-06-21 08:20:00,8.2962,8.515,0.0006000000000000227
EWR-1,6/21/2025,08:30:00 am,0,2025-06-21 08:30:00,8.2969,8.509,0.0005000000000000782
EWR-1,6/21/2025,08:40:00 am,0,2025-06-21 08:40:00,8.2982,8.504,0.0004999999999999005
EWR-1,6/21/2025,08:50:00 am,0,2025-06-21 08:50:00,8.2991,8.499,0.0005000000000000782
EWR-1,6/21/2025,09:00:00 am,0,2025-06-21 09:00:00,8.299,8.494,0.0004999999999999005
EWR-1,6/21/2025,09:10:00 am,0,2025-06-21 09:10:00,8.2977,8.489,0.0005000000000000782
EWR-1,6/21/2025,09:20:00 am,0,2025-06-21 09:20:00,8.2988,8.484,0.0005000000000000782
EWR-1,6/21/2025,09:30:00 am,0,2025-06-21 09:30:00,8.2994,8.479,0.0004999999999999005
EWR-1,6/21/2025,09:40:00 am,0,2025-06-21 09:40:00,8.2995,8.474,0.00039999999999995595
EWR-1,6/21/2025,09:50:00 am,0,2025-06-21 09:50:00,8.3,8.47,0.0004000000000001336
EWR-1,6/21/2025,10:00:00 am,0,2025-06-21 10:00:00,8.3004,8.466,0.0004999999999999005
EWR-1,6/21/2025,10:10:00 am,0,2025-06-21 10:10:00,8.3003,8.461,0.0005000000000000782
EWR-1,6/21/2025,10:20:00 am,0,2025-06-21 10:20:00,8.3004,8.456,0.0004999999999999005
EWR-1,6/21/2025,10:30:00 am,0,2025-06-21 10:30:00,8.3016,8.451,0.0004000000000001336
EWR-1,6/21/2025,10:40:00 am,0,2025-06-21 10:40:00,8.3018,8.447,0.00039999999999995595
EWR-1,6/21/2025,10:50:00 am,0,2025-06-21 10:50:00,8.3007,8.443,0.00039999999999995595
EWR-1,6/21/2025,11:00:00 am,0,2025-06-21 11:00:00,8.2995,8.439,0.00039999999999995595
EWR-1,6/21/2025,11:10:00 am,0,2025-06-21 11:10:00,8.2999,8.435,0.0004000000000001336
EWR-1,6/21/2025,11:20:00 am,0,2025-06-21 11:20:00,8.3003,8.431,0.0004999999999999005
EWR-1,6/21/2025,11:30:00 am,0,2025-06-21 11:30:00,8.3,8.426,0.00039999999999995595
EWR-1,6/21/2025,11:40:00 am,0,2025-06-21 11:40:00,8.2993,8.422,0.0004000000000001336
EWR-1,6/21/2025,11:50:00 am,0,2025-06-21 11:50:00,8.2974,8.418,0.00030000000000001136
EWR-1,6/21/2025,12:00:00 pm,0,2025-06-21 12:00:00,8.2972,8.415,0.00039999999999995595
EWR-1,6/21/2025,12:10:00 pm,0,2025-06-21 12:10:00,8.2967,8.411,0.00030000000000001136
EWR-1,6/21/2025,12:20:00 pm,0,2025-06-21 12:20:00,8.2993,8.408,0.00039999999999995595
EWR-1,6/21/2025,12:30:00 pm,0,2025-06-21 12:30:00,8.2993,8.404,0.00039999999999995595
EWR-1,6/21/2025,12:40:00 pm,0,2025-06-21 12:40:00,8.2987,8.4,0.00039999999999995595
EWR-1,6/21/2025,12:50:00 pm,0,2025-06-21 12:50:00,8.2979,8.396,0.00030000000000001136
EWR-1,6/21/2025,01:00:00 pm,0,2025-06-21 13:00:00,8.2986,8.393,0.00030000000000001136
EWR-1,6/21/2025,01:10:00 pm,0,2025-06-21 13:10:00,8.2989,8.39,0.0004000000000001336
EWR-1,6/21/2025,01:20:00 pm,0,2025-06-21 13:20:00,8.301,8.386,0.00030000000000001136
EWR-1,6/21/2025,01:30:00 pm,0,2025-06-21 13:30:00,8.3025,8.383,0.00039999999999995595
EWR-1,6/21/2025,01:40:00 pm,0,2025-06-21 13:40:00,8.3043,8.379,0.00039999999999995595
EWR-1,6/21/2025,01:50:00 pm,0,2025-06-21 13:50:00,8.3067,8.375,0.00030000000000001136
EWR-1,6/21/2025,02:00:00 pm,0,2025-06-21 14:00:00,8.3063,8.372,0.00039999999999995595
EWR-1,6/21/2025,02:10:00 pm,0,2025-06-21 14:10:00,8.3081,8.368,0.00030000000000001136
EWR-1,6/21/2025,02:20:00 pm,0,2025-06-21 14:20:00,8.3097,8.365,0.00039999999999995595
EWR-1,6/21/2025,02:30:00 pm,0,2025-06-21 14:30:00,8.3121,8.361,0.00030000000000001136
EWR-1,6/21/2025,02:40:00 pm,0,2025-06-21 14:40:00,8.313,8.358,0.0004000000000001336
EWR-1,6/21/2025,02:50:00 pm,0,2025-06-21 14:50:00,8.3139,8.354,0.0002999999999998337
EWR-1,6/21/2025,03:00:00 pm,0,2025-06-21 15:00:00,8.3149,8.351,0.0004000000000001336
EWR-1,6/21/2025,03:10:00 pm,0,2025-06-21 15:10:00,8.3151,8.347,0.00030000000000001136
EWR-1,6/21/2025,03:20:00 pm,0,2025-06-21 15:20:00,8.3159,8.344,0.00039999999999995595
EWR-1,6/21/2025,03:30:00 pm,0,2025-06-21 15:30:00,8.3166,8.34,0.00030000000000001136
EWR-1,6/21/2025,03:40:00 pm,0,2025-06-21 15:40:00,8.3155,8.337,0.00019999999999988915
EWR-1,6/21/2025,03:50:00 pm,0,2025-06-21 15:50:00,8.3147,8.335,0.0004000000000001336
EWR-1,6/21/2025,04:00:00 pm,0,2025-06-21 16:00:00,8.3132,8.331,0.00019999999999988915
EWR-1,6/21/2025,04:10:00 pm,0,2025-06-21 16:10:00,8.3122,8.329,0.00030000000000001136
EWR-1,6/21/2025,04:20:00 pm,0,2025-06-21 16:20:00,8.3118,8.326,0.00030000000000001136
EWR-1,6/21/2025,04:30:00 pm,0,2025-06-21 16:30:00,8.3113,8.323,0.0002000000000000668
EWR-1,6/21/2025,04:40:00 pm,0,2025-06-21 16:40:00,8.3094,8.321,0.00030000000000001136
EWR-1,6/21/2025,04:50:00 pm,0,2025-06-21 16:50:00,8.3086,8.318,0.00019999999999988915
EWR-1,6/21/2025,05:00:00 pm,0,2025-06-21 17:00:00,8.3073,8.316,0.0002000000000000668
EWR-1,6/21/2025,05:10:00 pm,0,2025-06-21 17:10:00,8.3067,8.314,0.0002000000000000668
EWR-1,6/21/2025,05:20:00 pm,0,2025-06-21 17:20:00,8.3062,8.312,0.00019999999999988915
EWR-1,6/21/2025,05:30:00 pm,0,2025-06-21 17:30:00,8.3054,8.31,0.0002000000000000668
EWR-1,6/21/2025,05:40:00 pm,0,2025-06-21 17:40:00,8.305,8.308,9.999999999994457e-05
EWR-1,6/21/2025,05:50:00 pm,0,2025-06-21 17:50:00,8.3034,8.307,0.0002000000000000668
EWR-1,6/21/2025,06:00:00 pm,0,2025-06-21 18:00:00,8.3032,8.305,0.00019999999999988915
EWR-1,6/21/2025,06:10:00 pm,0,2025-06-21 18:10:00,8.3028,8.303,0.00010000000000012221
EWR-1,6/21/2025,06:20:00 pm,0,2025-06-21 18:20:00,8.3033,8.302,0.00019999999999988915
EWR-1,6/21/2025,06:30:00 pm,0,2025-06-21 18:30:00,8.3035,8.3,0.00010000000000012221
EWR-1,6/21/2025,06:40:00 pm,0,2025-06-21 18:40:00,8.3048,8.299,0.00019999999999988915
EWR-1,6/21/2025,06:50:00 pm,0,2025-06-21 18:50:00,8.3056,8.297,0.00010000000000012221
EWR-1,6/21/2025,07:00:00 pm,0,2025-06-21 19:00:00,8.3064,8.296,0.00019999999999988915
EWR-1,6/21/2025,07:10:00 pm,0,2025-06-21 19:10:00,8.3066,8.294,0.00010000000000012221
EWR-1,6/21/2025,07:20:00 pm,0,2025-06-21 19:20:00,8.3068,8.293,0.00019999999999988915
EWR-1,6/21/2025,07:30:00 pm,0,2025-06-21 19:30:00,8.3085,8.291,0.0002000000000000668
EWR-1,6/21/2025,07:40:00 pm,0,2025-06-21 19:40:00,8.308,8.289,0.00019999999999988915
EWR-1,6/21/2025,07:50:00 pm,0,2025-06-21 19:50:00,8.3095,8.287,0.0002000000000000668
EWR-1,6/21/2025,08:00:00 pm,0,2025-06-21 20:00:00,8.3106,8.285,0.0002000000000000668
EWR-1,6/21/2025,08:10:00 pm,0,2025-06-21 20:10:00,8.3119,8.283,0.00019999999999988915
EWR-1,6/21/2025,08:20:00 pm,0,2025-06-21 20:20:00,8.3124,8.281,0.0002000000000000668
EWR-1,6/21/2025,08:30:00 pm,0,2025-06-21 20:30:00,8.3133,8.279,0.00030000000000001136
EWR-1,6/21/2025,08:40:00 pm,0,2025-06-21 20:40:00,8.315,8.276,0.0002000000000000668
EWR-1,6/21/2025,08:50:00 pm,0,2025-06-21 20:50:00,8.3161,8.274,0.0002999999999998337
EWR-1,6/21/2025,09:00:00 pm,0,2025-06-21 21:00:00,8.3173,8.271,0.0002000000000000668
EWR-1,6/21/2025,09:10:00 pm,0,2025-06-21 21:10:00,8.3185,8.269,0.00030000000000001136
EWR-1,6/21/2025,09:20:00 pm,0,2025-06-21 21:20:00,8.3201,8.266,0.0002000000000000668
EWR-1,6/21/2025,09:30:00 pm,0,2025-06-21 21:30:00,8.3208,8.264,0.00030000000000001136
EWR-1,6/21/2025,09:40:00 pm,0,2025-06-21 21:40:00,8.3222,8.261,0.00030000000000001136
EWR-1,6/21/2025,09:50:00 pm,0,2025-06-21 21:50:00,8.3243,8.258,0.0002999999999998337
EWR-1,6/21/2025,10:00:00 pm,0,2025-06-21 22:00:00,8.3256,8.255,0.00030000000000001136
EWR-1,6/21/2025,10:10:00 pm,0,2025-06-21 22:10:00,8.3272,8.252,0.0004000000000001336
EWR-1,6/21/2025,10:20:00 pm,0,2025-06-21 22:20:00,8.3282,8.248,0.00030000000000001136
EWR-1,6/21/2025,10:30:00 pm,0,2025-06-21 22:30:00,8.3282,8.245,0.00039999999999995595
EWR-1,6/21/2025,10:40:00 pm,0,2025-06-21 22:40:00,8.3289,8.241,0.00030000000000001136
EWR-1,6/21/2025,10:50:00 pm,0,2025-06-21 22:50:00,8.3284,8.238,0.00039999999999995595
EWR-1,6/21/2025,11:00:00 pm,0,2025-06-21 23:00:00,8.3279,8.234,0.00030000000000001136
EWR-1,6/21/2025,11:10:00 pm,0,2025-06-21 23:10:00,8.3275,8.231,0.00039999999999995595
EWR-1,6/21/2025,11:20:00 pm,0,2025-06-21 23:20:00,8.3276,8.227,0.00039999999999995595
EWR-1,6/21/2025,11:30:00 pm,0,2025-06-21 23:30:00,8.3288,8.223,0.00030000000000001136
EWR-1,6/21/2025,11:40:00 pm,0,2025-06-21 23:40:00,8.3296,8.22,0.0004000000000001336
EWR-1,6/21/2025,11:50:00 pm,0,2025-06-21 23:50:00,8.3292,8.216,0.00039999999999995595
EWR-1,6/22/2025,12:00:00 am,0,2025-06-22 00:00:00,8.329,8.212,0.00039999999999995595
EWR-1,6/22/2025,12:10:00 am,0,2025-06-22 00:10:00,8.3295,8.208,0.0005000000000000782
EWR-1,6/22/2025,12:20:00 am,0,2025-06-22 00:20:00,8.329,8.203,0.00030000000000001136
EWR-1,6/22/2025,12:30:00 am,0,2025-06-22 00:30:00,8.3287,8.2,0.00039999999999995595
EWR-1,6/22/2025,12:40:00 am,0,2025-06-22 00:40:00,8.3286,8.196,0.0004999999999999005
EWR-1,6/22/2025,12:50:00 am,0,2025-06-22 00:50:00,8.3284,8.191,0.0005000000000000782
EWR-1,6/22/2025,01:00:00 am,0,2025-06-22 01:00:00,8.3286,8.186,0.00039999999999995595
EWR-1,6/22/2025,01:10:00 am,0,2025-06-22 01:10:00,8.3277,8.182,0.00039999999999995595
EWR-1,6/22/2025,01:20:00 am,0,2025-06-22 01:20:00,8.3271,8.178,0.0005000000000000782
EWR-1,6/22/2025,01:30:00 am,0,2025-06-22 01:30:00,8.3269,8.173,0.00039999999999995595
EWR-1,6/22/2025,01:40:00 am,0,2025-06-22 01:40:00,8.3268,8.169,0.0005000000000000782
EWR-1,6/22/2025,01:50:00 am,0,2025-06-22 01:50:00,8.327,8.164,0.0004999999999999005
EWR-1,6/22/2025,02:00:00 am,0,2025-06-22 02:00:00,8.3267,8.159,0.0005000000000000782
EWR-1,6/22/2025,02:10:00 am,0,2025-06-22 02:10:00,8.3261,8.154,0.0005000000000000782
EWR-1,6/22/2025,02:20:00 am,0,2025-06-22 02:20:00,8.3259,8.149,0.0005999999999998451
