well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,6/25/2025,11:40:00 am,0,2025-06-25 11:40:00,8.3269,7.747,0.0
EWR-1,6/25/2025,11:50:00 am,0,2025-06-25 11:50:00,8.3361,7.747,0.0001000000000000334
EWR-1,6/25/2025,12:00:00 pm,0,2025-06-25 12:00:00,8.3241,7.748,9.999999999994457e-05
EWR-1,6/25/2025,12:10:00 pm,0,2025-06-25 12:10:00,8.334,7.749,0.00040000000000004474
EWR-1,6/25/2025,12:20:00 pm,0,2025-06-25 12:20:00,8.3236,7.753,0.00030000000000001136
EWR-1,6/25/2025,12:30:00 pm,0,2025-06-25 12:30:00,8.3216,7.756,0.00030000000000001136
EWR-1,6/25/2025,12:40:00 pm,0,2025-06-25 12:40:00,8.319,7.759,0.00039999999999995595
EWR-1,6/25/2025,12:50:00 pm,0,2025-06-25 12:50:00,8.3164,7.763,0.00030000000000001136
EWR-1,6/25/2025,01:00:00 pm,0,2025-06-25 13:00:00,8.3141,7.766,0.00039999999999995595
EWR-1,6/25/2025,01:10:00 pm,0,2025-06-25 13:10:00,8.314,7.77,0.00030000000000001136
EWR-1,6/25/2025,01:20:00 pm,0,2025-06-25 13:20:00,8.3114,7.773,0.00040000000000004474
EWR-1,6/25/2025,01:30:00 pm,0,2025-06-25 13:30:00,8.3111,7.777,0.00039999999999995595
EWR-1,6/25/2025,01:40:00 pm,0,2025-06-25 13:40:00,8.3097,7.781,0.00030000000000001136
EWR-1,6/25/2025,01:50:00 pm,0,2025-06-25 13:50:00,8.3078,7.784,0.00040000000000004474
EWR-1,6/25/2025,02:00:00 pm,0,2025-06-25 14:00:00,8.3068,7.788,0.00039999999999995595
EWR-1,6/25/2025,02:10:00 pm,0,2025-06-25 14:10:00,8.3074,7.792,0.00040000000000004474
EWR-1,6/25/2025,02:20:00 pm,0,2025-06-25 14:20:00,8.3066,7.796,0.00039999999999995595
EWR-1,6/25/2025,02:30:00 pm,0,2025-06-25 14:30:00,8.3066,7.8,0.0006000000000000227
EWR-1,6/25/2025,02:40:00 pm,0,2025-06-25 14:40:00,8.3069,7.806,0.00039999999999995595
EWR-1,6/25/2025,02:50:00 pm,0,2025-06-25 14:50:00,8.3049,7.81,0.00040000000000004474
EWR-1,6/25/2025,03:00:00 pm,0,2025-06-25 15:00:00,8.3043,7.814,0.00039999999999995595
EWR-1,6/25/2025,03:10:00 pm,0,2025-06-25 15:10:00,8.3031,7.818,0.00040000000000004474
EWR-1,6/25/2025,03:20:00 pm,0,2025-06-25 15:20:00,8.3028,7.822,0.0004999999999999894
EWR-1,6/25/2025,03:30:00 pm,0,2025-06-25 15:30:00,8.3017,7.827,0.00040000000000004474
EWR-1,6/25/2025,03:40:00 pm,0,2025-06-25 15:40:00,8.3014,7.831,0.00039999999999995595
EWR-1,6/25/2025,03:50:00 pm,0,2025-06-25 15:50:00,8.3006,7.835,0.00040000000000004474
EWR-1,6/25/2025,04:00:00 pm,0,2025-06-25 16:00:00,8.3004,7.839,0.0004999999999999894
EWR-1,6/25/2025,04:10:00 pm,0,2025-06-25 16:10:00,8.3003,7.844,0.00039999999999995595
EWR-1,6/25/2025,04:20:00 pm,0,2025-06-25 16:20:00,8.2997,7.848,0.00040000000000004474
EWR-1,6/25/2025,04:30:00 pm,0,2025-06-25 16:30:00,8.2994,7.852,0.00039999999999995595
EWR-1,6/25/2025,04:40:00 pm,0,2025-06-25 16:40:00,8.2987,7.856,0.0004999999999999894
EWR-1,6/25/2025,04:50:00 pm,0,2025-06-25 16:50:00,8.2987,7.861,0.00040000000000004474
EWR-1,6/25/2025,05:00:00 pm,0,2025-06-25 17:00:00,8.2984,7.865,0.0004999999999999894
EWR-1,6/25/2025,05:10:00 pm,0,2025-06-25 17:10:00,8.2974,7.87,0.00039999999999995595
EWR-1,6/25/2025,05:20:00 pm,0,2025-06-25 17:20:00,8.2972,7.874,0.00040000000000004474
EWR-1,6/25/2025,05:30:00 pm,0,2025-06-25 17:30:00,8.2971,7.878,0.00039999999999995595
EWR-1,6/25/2025,05:40:00 pm,0,2025-06-25 17:40:00,8.2965,7.882,0.0004999999999999894
EWR-1,6/25/2025,05:50:00 pm,0,2025-06-25 17:50:00,8.2966,7.887,0.00040000000000004474
EWR-1,6/25/2025,06:00:00 pm,0,2025-06-25 18:00:00,8.2974,7.891,0.00039999999999995595
EWR-1,6/25/2025,06:10:00 pm,0,2025-06-25 18:10:00,8.2984,7.895,0.0005000000000000782
EWR-1,6/25/2025,06:20:00 pm,0,2025-06-25 18:20:00,8.299,7.9,0.00039999999999995595
EWR-1,6/25/2025,06:30:00 pm,0,2025-06-25 18:30:00,8.3003,7.904,0.00040000000000004474
EWR-1,6/25/2025,06:40:00 pm,0,2025-06-25 18:40:00,8.3005,7.908,0.00029999999999992256
EWR-1,6/25/2025,06:50:00 pm,0,2025-06-25 18:50:00,8.3015,7.911,0.00030000000000001136
EWR-1,6/25/2025,07:00:00 pm,0,2025-06-25 19:00:00,8.3034,7.914,0.00030000000000001136
EWR-1,6/25/2025,07:10:00 pm,0,2025-06-25 19:10:00,8.3054,7.917,0.00030000000000001136
EWR-1,6/25/2025,07:20:00 pm,0,2025-06-25 19:20:00,8.3073,7.92,0.00030000000000001136
EWR-1,6/25/2025,07:30:00 pm,0,2025-06-25 19:30:00,8.3096,7.923,0.00030000000000001136
EWR-1,6/25/2025,07:40:00 pm,0,2025-06-25 19:40:00,8.3119,7.926,0.00030000000000001136
EWR-1,6/25/2025,07:50:00 pm,0,2025-06-25 19:50:00,8.3138,7.929,0.00030000000000001136
EWR-1,6/25/2025,08:00:00 pm,0,2025-06-25 20:00:00,8.3155,7.932,0.00029999999999992256
EWR-1,6/25/2025,08:10:00 pm,0,2025-06-25 20:10:00,8.3176,7.935,0.00030000000000001136
EWR-1,6/25/2025,08:20:00 pm,0,2025-06-25 20:20:00,8.319,7.938,0.0002000000000000668
EWR-1,6/25/2025,08:30:00 pm,0,2025-06-25 20:30:00,8.3206,7.94,0.00019999999999997797
EWR-1,6/25/2025,08:40:00 pm,0,2025-06-25 20:40:00,8.3218,7.942,0.00019999999999997797
EWR-1,6/25/2025,08:50:00 pm,0,2025-06-25 20:50:00,8.3235,7.944,0.00030000000000001136
EWR-1,6/25/2025,09:00:00 pm,0,2025-06-25 21:00:00,8.3246,7.947,0.0001000000000000334
EWR-1,6/25/2025,09:10:00 pm,0,2025-06-25 21:10:00,8.3261,7.948,0.00019999999999997797
EWR-1,6/25/2025,09:20:00 pm,0,2025-06-25 21:20:00,8.3278,7.95,0.00019999999999997797
EWR-1,6/25/2025,09:30:00 pm,0,2025-06-25 21:30:00,8.3286,7.952,0.00019999999999997797
EWR-1,6/25/2025,09:40:00 pm,0,2025-06-25 21:40:00,8.3299,7.954,0.0001000000000000334
EWR-1,6/25/2025,09:50:00 pm,0,2025-06-25 21:50:00,8.3316,7.955,0.00019999999999997797
EWR-1,6/25/2025,10:00:00 pm,0,2025-06-25 22:00:00,8.3326,7.957,0.0
EWR-1,6/25/2025,10:10:00 pm,0,2025-06-25 22:10:00,8.3338,7.957,0.00019999999999997797
EWR-1,6/25/2025,10:20:00 pm,0,2025-06-25 22:20:00,8.3339,7.959,0.0001000000000000334
EWR-1,6/25/2025,10:30:00 pm,0,2025-06-25 22:30:00,8.3343,7.96,0.0001000000000000334
EWR-1,6/25/2025,10:40:00 pm,0,2025-06-25 22:40:00,8.335,7.961,9.999999999994457e-05
EWR-1,6/25/2025,10:50:00 pm,0,2025-06-25 22:50:00,8.3357,7.962,0.0001000000000000334
EWR-1,6/25/2025,11:00:00 pm,0,2025-06-25 23:00:00,8.3363,7.963,0.0001000000000000334
EWR-1,6/25/2025,11:10:00 pm,0,2025-06-25 23:10:00,8.3368,7.964,9.999999999994457e-05
EWR-1,6/25/2025,11:20:00 pm,0,2025-06-25 23:20:00,8.3378,7.965,0.0001000000000000334
EWR-1,6/25/2025,11:30:00 pm,0,2025-06-25 23:30:00,8.3389,7.966,9.999999999994457e-05
EWR-1,6/25/2025,11:40:00 pm,0,2025-06-25 23:40:00,8.3391,7.967,0.0
EWR-1,6/25/2025,11:50:00 pm,0,2025-06-25 23:50:00,8.3386,7.967,0.0001000000000000334
EWR-1,6/26/2025,12:00:00 am,0,2025-06-26 00:00:00,8.3386,7.968,0.0
EWR-1,6/26/2025,12:10:00 am,0,2025-06-26 00:10:00,8.3392,7.968,0.0
EWR-1,6/26/2025,12:20:00 am,0,2025-06-26 00:20:00,8.3393,7.968,0.0001000000000000334
EWR-1,6/26/2025,12:30:00 am,0,2025-06-26 00:30:00,8.3397,7.969,0.0
EWR-1,6/26/2025,12:40:00 am,0,2025-06-26 00:40:00,8.341,7.969,9.999999999994457e-05
EWR-1,6/26/2025,12:50:00 am,0,2025-06-26 00:50:00,8.3409,7.97,0.0
EWR-1,6/26/2025,01:00:00 am,0,2025-06-26 01:00:00,8.3406,7.97,9.999999999994457e-05
EWR-1,6/26/2025,01:10:00 am,0,2025-06-26 01:10:00,8.3408,7.969,0.0
EWR-1,6/26/2025,01:20:00 am,0,2025-06-26 01:20:00,8.341,7.969,0.0
EWR-1,6/26/2025,01:30:00 am,0,2025-06-26 01:30:00,8.3413,7.969,0.0
EWR-1,6/26/2025,01:40:00 am,0,2025-06-26 01:40:00,8.3415,7.969,0.0
EWR-1,6/26/2025,01:50:00 am,0,2025-06-26 01:50:00,8.3414,7.969,0.0
EWR-1,6/26/2025,02:00:00 am,0,2025-06-26 02:00:00,8.3411,7.969,0.0001000000000000334
EWR-1,6/26/2025,02:10:00 am,0,2025-06-26 02:10:00,8.3411,7.968,0.0001000000000000334
EWR-1,6/26/2025,02:20:00 am,0,2025-06-26 02:20:00,8.3407,7.967,0.0001000000000000334
EWR-1,6/26/2025,02:30:00 am,0,2025-06-26 02:30:00,8.34,7.968,0.00019999999999997797
EWR-1,6/26/2025,02:40:00 am,0,2025-06-26 02:40:00,8.3401,7.966,0.0001000000000000334
EWR-1,6/26/2025,02:50:00 am,0,2025-06-26 02:50:00,8.3399,7.965,0.0
EWR-1,6/26/2025,03:00:00 am,0,2025-06-26 03:00:00,8.3386,7.965,0.00019999999999997797
EWR-1,6/26/2025,03:10:00 am,0,2025-06-26 03:10:00,8.3386,7.963,0.0
EWR-1,6/26/2025,03:20:00 am,0,2025-06-26 03:20:00,8.3389,7.963,0.00019999999999997797
EWR-1,6/26/2025,03:30:00 am,0,2025-06-26 03:30:00,8.3395,7.961,0.0001000000000000334
EWR-1,6/26/2025,03:40:00 am,0,2025-06-26 03:40:00,8.3399,7.96,0.0001000000000000334
EWR-1,6/26/2025,03:50:00 am,0,2025-06-26 03:50:00,8.3398,7.959,0.00019999999999997797
EWR-1,6/26/2025,04:00:00 am,0,2025-06-26 04:00:00,8.3395,7.957,9.999999999994457e-05
EWR-1,6/26/2025,04:10:00 am,0,2025-06-26 04:10:00,8.3399,7.956,0.0002000000000000668
EWR-1,6/26/2025,04:20:00 am,0,2025-06-26 04:20:00,8.3404,7.954,9.999999999994457e-05
EWR-1,6/26/2025,04:30:00 am,0,2025-06-26 04:30:00,8.3409,7.953,0.0002000000000000668
EWR-1,6/26/2025,04:40:00 am,0,2025-06-26 04:40:00,8.341,7.951,0.00019999999999997797
EWR-1,6/26/2025,04:50:00 am,0,2025-06-26 04:50:00,8.3409,7.949,0.00019999999999997797
EWR-1,6/26/2025,05:00:00 am,0,2025-06-26 05:00:00,8.3416,7.947,0.00019999999999997797
EWR-1,6/26/2025,05:10:00 am,0,2025-06-26 05:10:00,8.3429,7.945,0.0002000000000000668
EWR-1,6/26/2025,05:20:00 am,0,2025-06-26 05:20:00,8.3431,7.943,0.00029999999999992256
EWR-1,6/26/2025,05:30:00 am,0,2025-06-26 05:30:00,8.3441,7.94,0.0002000000000000668
EWR-1,6/26/2025,05:40:00 am,0,2025-06-26 05:40:00,8.3443,7.938,0.00019999999999997797
EWR-1,6/26/2025,05:50:00 am,0,2025-06-26 05:50:00,8.345,7.936,0.00019999999999997797
EWR-1,6/26/2025,06:00:00 am,0,2025-06-26 06:00:00,8.3454,7.934,0.00019999999999997797
EWR-1,6/26/2025,06:10:00 am,0,2025-06-26 06:10:00,8.3461,7.932,0.00030000000000001136
EWR-1,6/26/2025,06:20:00 am,0,2025-06-26 06:20:00,8.3462,7.929,0.0002000000000000668
EWR-1,6/26/2025,06:30:00 am,0,2025-06-26 06:30:00,8.3471,7.927,0.00029999999999992256
EWR-1,6/26/2025,06:40:00 am,0,2025-06-26 06:40:00,8.3472,7.924,0.00030000000000001136
EWR-1,6/26/2025,06:50:00 am,0,2025-06-26 06:50:00,8.3478,7.921,0.00030000000000001136
EWR-1,6/26/2025,07:00:00 am,0,2025-06-26 07:00:00,8.3475,7.918,0.00030000000000001136
EWR-1,6/26/2025,07:10:00 am,0,2025-06-26 07:10:00,8.3472,7.915,0.00019999999999997797
EWR-1,6/26/2025,07:20:00 am,0,2025-06-26 07:20:00,8.3474,7.913,0.00030000000000001136
EWR-1,6/26/2025,07:30:00 am,0,2025-06-26 07:30:00,8.3476,7.91,0.00030000000000001136
EWR-1,6/26/2025,07:40:00 am,0,2025-06-26 07:40:00,8.3469,7.907,0.00019999999999997797
EWR-1,6/26/2025,07:50:00 am,0,2025-06-26 07:50:00,8.3473,7.905,0.00030000000000001136
EWR-1,6/26/2025,08:00:00 am,0,2025-06-26 08:00:00,8.3473,7.902,0.00030000000000001136
EWR-1,6/26/2025,08:10:00 am,0,2025-06-26 08:10:00,8.3469,7.899,0.00019999999999997797
EWR-1,6/26/2025,08:20:00 am,0,2025-06-26 08:20:00,8.3464,7.897,0.00030000000000001136
EWR-1,6/26/2025,08:30:00 am,0,2025-06-26 08:30:00,8.3464,7.894,0.00019999999999997797
EWR-1,6/26/2025,08:40:00 am,0,2025-06-26 08:40:00,8.3469,7.892,0.00030000000000001136
EWR-1,6/26/2025,08:50:00 am,0,2025-06-26 08:50:00,8.3469,7.889,0.0001000000000000334
EWR-1,6/26/2025,09:00:00 am,0,2025-06-26 09:00:00,8.3461,7.888,0.00030000000000001136
EWR-1,6/26/2025,09:10:00 am,0,2025-06-26 09:10:00,8.3457,7.885,9.999999999994457e-05
EWR-1,6/26/2025,09:20:00 am,0,2025-06-26 09:20:00,8.3447,7.884,0.0001000000000000334
EWR-1,6/26/2025,09:30:00 am,0,2025-06-26 09:30:00,8.3429,7.883,0.0001000000000000334
EWR-1,6/26/2025,09:40:00 am,0,2025-06-26 09:40:00,8.3399,7.882,9.999999999994457e-05
EWR-1,6/26/2025,09:50:00 am,0,2025-06-26 09:50:00,8.3362,7.881,0.0
EWR-1,6/26/2025,10:00:00 am,0,2025-06-26 10:00:00,8.3332,7.881,0.0
EWR-1,6/26/2025,10:10:00 am,0,2025-06-26 10:10:00,8.33,7.881,0.0
EWR-1,6/26/2025,10:20:00 am,0,2025-06-26 10:20:00,8.3262,7.881,0.0
EWR-1,6/26/2025,10:30:00 am,0,2025-06-26 10:30:00,8.3227,7.881,9.999999999994457e-05
EWR-1,6/26/2025,10:40:00 am,0,2025-06-26 10:40:00,8.3191,7.882,0.0
EWR-1,6/26/2025,10:50:00 am,0,2025-06-26 10:50:00,8.317,7.882,0.0001000000000000334
EWR-1,6/26/2025,11:00:00 am,0,2025-06-26 11:00:00,8.3134,7.883,0.0001000000000000334
EWR-1,6/26/2025,11:10:00 am,0,2025-06-26 11:10:00,8.3114,7.884,9.999999999994457e-05
EWR-1,6/26/2025,11:20:00 am,0,2025-06-26 11:20:00,8.3086,7.885,0.0001000000000000334
EWR-1,6/26/2025,11:30:00 am,0,2025-06-26 11:30:00,8.308,7.886,0.00019999999999997797
EWR-1,6/26/2025,11:40:00 am,0,2025-06-26 11:40:00,8.3055,7.888,0.0001000000000000334
EWR-1,6/26/2025,11:50:00 am,0,2025-06-26 11:50:00,8.3037,7.889,0.00019999999999997797
EWR-1,6/26/2025,12:00:00 pm,0,2025-06-26 12:00:00,8.3028,7.891,0.00019999999999997797
EWR-1,6/26/2025,12:10:00 pm,0,2025-06-26 12:10:00,8.3005,7.893,0.00019999999999997797
EWR-1,6/26/2025,12:20:00 pm,0,2025-06-26 12:20:00,8.2998,7.895,0.00030000000000001136
EWR-1,6/26/2025,12:30:00 pm,0,2025-06-26 12:30:00,8.2971,7.898,0.0002000000000000668
EWR-1,6/26/2025,12:40:00 pm,0,2025-06-26 12:40:00,8.2954,7.9,0.00029999999999992256
EWR-1,6/26/2025,12:50:00 pm,0,2025-06-26 12:50:00,8.2944,7.903,0.0002000000000000668
EWR-1,6/26/2025,01:00:00 pm,0,2025-06-26 13:00:00,8.2917,7.905,0.00019999999999997797
EWR-1,6/26/2025,01:10:00 pm,0,2025-06-26 13:10:00,8.2902,7.907,0.00030000000000001136
EWR-1,6/26/2025,01:20:00 pm,0,2025-06-26 13:20:00,8.2888,7.91,0.00030000000000001136
EWR-1,6/26/2025,01:30:00 pm,0,2025-06-26 13:30:00,8.2879,7.913,0.00030000000000001136
EWR-1,6/26/2025,01:40:00 pm,0,2025-06-26 13:40:00,8.2865,7.916,0.00029999999999992256
EWR-1,6/26/2025,01:50:00 pm,0,2025-06-26 13:50:00,8.2858,7.919,0.00030000000000001136
EWR-1,6/26/2025,02:00:00 pm,0,2025-06-26 14:00:00,8.2848,7.922,0.00030000000000001136
EWR-1,6/26/2025,02:10:00 pm,0,2025-06-26 14:10:00,8.2835,7.925,0.00030000000000001136
EWR-1,6/26/2025,02:20:00 pm,0,2025-06-26 14:20:00,8.2839,7.928,0.00040000000000004474
EWR-1,6/26/2025,02:30:00 pm,0,2025-06-26 14:30:00,8.2825,7.932,0.00019999999999997797
EWR-1,6/26/2025,02:40:00 pm,0,2025-06-26 14:40:00,8.2818,7.934,0.00030000000000001136
EWR-1,6/26/2025,02:50:00 pm,0,2025-06-26 14:50:00,8.2807,7.937,0.00039999999999995595
EWR-1,6/26/2025,03:00:00 pm,0,2025-06-26 15:00:00,8.2799,7.941,0.00030000000000001136
EWR-1,6/26/2025,03:10:00 pm,0,2025-06-26 15:10:00,8.2788,7.944,0.00040000000000004474
EWR-1,6/26/2025,03:20:00 pm,0,2025-06-26 15:20:00,8.2782,7.948,0.00029999999999992256
EWR-1,6/26/2025,03:30:00 pm,0,2025-06-26 15:30:00,8.278,7.951,0.00030000000000001136
EWR-1,6/26/2025,03:40:00 pm,0,2025-06-26 15:40:00,8.2768,7.954,0.00030000000000001136
EWR-1,6/26/2025,03:50:00 pm,0,2025-06-26 15:50:00,8.2767,7.957,0.00040000000000004474
EWR-1,6/26/2025,04:00:00 pm,0,2025-06-26 16:00:00,8.2762,7.961,0.00030000000000001136
EWR-1,6/26/2025,04:10:00 pm,0,2025-06-26 16:10:00,8.2758,7.964,0.00039999999999995595
EWR-1,6/26/2025,04:20:00 pm,0,2025-06-26 16:20:00,8.275,7.968,0.00030000000000001136
EWR-1,6/26/2025,04:30:00 pm,0,2025-06-26 16:30:00,8.275,7.971,0.00030000000000001136
EWR-1,6/26/2025,04:40:00 pm,0,2025-06-26 16:40:00,8.2752,7.974,0.00039999999999995595
EWR-1,6/26/2025,04:50:00 pm,0,2025-06-26 16:50:00,8.2753,7.978,0.00040000000000004474
EWR-1,6/26/2025,05:00:00 pm,0,2025-06-26 17:00:00,8.2756,7.982,0.00030000000000001136
EWR-1,6/26/2025,05:10:00 pm,0,2025-06-26 17:10:00,8.2753,7.985,0.0004999999999999894
EWR-1,6/26/2025,05:20:00 pm,0,2025-06-26 17:20:00,8.2758,7.99,0.00030000000000001136
EWR-1,6/26/2025,05:30:00 pm,0,2025-06-26 17:30:00,8.2759,7.993,0.00039999999999995595
EWR-1,6/26/2025,05:40:00 pm,0,2025-06-26 17:40:00,8.2769,7.997,0.00030000000000001136
EWR-1,6/26/2025,05:50:00 pm,0,2025-06-26 17:50:00,8.2771,8.0,0.00039999999999995595
EWR-1,6/26/2025,06:00:00 pm,0,2025-06-26 18:00:00,8.2774,8.004,0.00039999999999995595
EWR-1,6/26/2025,06:10:00 pm,0,2025-06-26 18:10:00,8.2782,8.008,0.0004000000000001336
EWR-1,6/26/2025,06:20:00 pm,0,2025-06-26 18:20:00,8.2788,8.012,0.00030000000000001136
EWR-1,6/26/2025,06:30:00 pm,0,2025-06-26 18:30:00,8.2806,8.015,0.00030000000000001136
EWR-1,6/26/2025,06:40:00 pm,0,2025-06-26 18:40:00,8.2823,8.018,0.00030000000000001136
EWR-1,6/26/2025,06:50:00 pm,0,2025-06-26 18:50:00,8.2844,8.021,0.0002999999999998337
EWR-1,6/26/2025,07:00:00 pm,0,2025-06-26 19:00:00,8.2866,8.024,0.0002000000000000668
EWR-1,6/26/2025,07:10:00 pm,0,2025-06-26 19:10:00,8.2889,8.026,0.0002000000000000668
EWR-1,6/26/2025,07:20:00 pm,0,2025-06-26 19:20:00,8.2912,8.028,0.00019999999999988915
EWR-1,6/26/2025,07:30:00 pm,0,2025-06-26 19:30:00,8.2935,8.03,0.00030000000000001136
EWR-1,6/26/2025,07:40:00 pm,0,2025-06-26 19:40:00,8.2961,8.033,0.0002000000000000668
EWR-1,6/26/2025,07:50:00 pm,0,2025-06-26 19:50:00,8.2984,8.035,0.0002000000000000668
EWR-1,6/26/2025,08:00:00 pm,0,2025-06-26 20:00:00,8.3004,8.037,0.00019999999999988915
EWR-1,6/26/2025,08:10:00 pm,0,2025-06-26 20:10:00,8.3019,8.039,0.0002000000000000668
EWR-1,6/26/2025,08:20:00 pm,0,2025-06-26 20:20:00,8.3036,8.041,0.00019999999999988915
EWR-1,6/26/2025,08:30:00 pm,0,2025-06-26 20:30:00,8.3059,8.043,0.0002000000000000668
EWR-1,6/26/2025,08:40:00 pm,0,2025-06-26 20:40:00,8.308,8.045,0.0002000000000000668
EWR-1,6/26/2025,08:50:00 pm,0,2025-06-26 20:50:00,8.3103,8.047,0.00019999999999988915
EWR-1,6/26/2025,09:00:00 pm,0,2025-06-26 21:00:00,8.3124,8.049,0.00010000000000012221
EWR-1,6/26/2025,09:10:00 pm,0,2025-06-26 21:10:00,8.3134,8.05,0.00019999999999988915
EWR-1,6/26/2025,09:20:00 pm,0,2025-06-26 21:20:00,8.3155,8.052,0.00010000000000012221
EWR-1,6/26/2025,09:30:00 pm,0,2025-06-26 21:30:00,8.317,8.053,9.999999999994457e-05
EWR-1,6/26/2025,09:40:00 pm,0,2025-06-26 21:40:00,8.3185,8.054,9.999999999994457e-05
EWR-1,6/26/2025,09:50:00 pm,0,2025-06-26 21:50:00,8.3198,8.055,9.999999999994457e-05
EWR-1,6/26/2025,10:00:00 pm,0,2025-06-26 22:00:00,8.3209,8.056,0.00010000000000012221
EWR-1,6/26/2025,10:10:00 pm,0,2025-06-26 22:10:00,8.3222,8.057,9.999999999994457e-05
EWR-1,6/26/2025,10:20:00 pm,0,2025-06-26 22:20:00,8.3228,8.058,9.999999999994457e-05
EWR-1,6/26/2025,10:30:00 pm,0,2025-06-26 22:30:00,8.3232,8.059,0.0
EWR-1,6/26/2025,10:40:00 pm,0,2025-06-26 22:40:00,8.3238,8.059,0.00010000000000012221
EWR-1,6/26/2025,10:50:00 pm,0,2025-06-26 22:50:00,8.324,8.06,0.0
EWR-1,6/26/2025,11:00:00 pm,0,2025-06-26 23:00:00,8.3244,8.06,9.999999999994457e-05
EWR-1,6/26/2025,11:10:00 pm,0,2025-06-26 23:10:00,8.3253,8.061,0.0
EWR-1,6/26/2025,11:20:00 pm,0,2025-06-26 23:20:00,8.3259,8.061,0.0
EWR-1,6/26/2025,11:30:00 pm,0,2025-06-26 23:30:00,8.3267,8.061,9.999999999994457e-05
EWR-1,6/26/2025,11:40:00 pm,0,2025-06-26 23:40:00,8.3268,8.062,0.0
EWR-1,6/26/2025,11:50:00 pm,0,2025-06-26 23:50:00,8.328,8.062,0.0
EWR-1,6/27/2025,12:00:00 am,0,2025-06-27 00:00:00,8.329,8.062,9.999999999994457e-05
EWR-1,6/27/2025,12:10:00 am,0,2025-06-27 00:10:00,8.3295,8.061,9.999999999994457e-05
EWR-1,6/27/2025,12:20:00 am,0,2025-06-27 00:20:00,8.3312,8.062,0.0
EWR-1,6/27/2025,12:30:00 am,0,2025-06-27 00:30:00,8.3316,8.062,9.999999999994457e-05
EWR-1,6/27/2025,12:40:00 am,0,2025-06-27 00:40:00,8.3312,8.061,0.0
EWR-1,6/27/2025,12:50:00 am,0,2025-06-27 00:50:00,8.3316,8.061,0.0
EWR-1,6/27/2025,01:00:00 am,0,2025-06-27 01:00:00,8.3315,8.061,0.0
EWR-1,6/27/2025,01:10:00 am,0,2025-06-27 01:10:00,8.332,8.061,9.999999999994457e-05
EWR-1,6/27/2025,01:20:00 am,0,2025-06-27 01:20:00,8.3324,8.06,0.0
EWR-1,6/27/2025,01:30:00 am,0,2025-06-27 01:30:00,8.3323,8.06,0.00010000000000012221
EWR-1,6/27/2025,01:40:00 am,0,2025-06-27 01:40:00,8.3327,8.059,9.999999999994457e-05
EWR-1,6/27/2025,01:50:00 am,0,2025-06-27 01:50:00,8.3329,8.058,9.999999999994457e-05
EWR-1,6/27/2025,02:00:00 am,0,2025-06-27 02:00:00,8.3331,8.057,0.0
EWR-1,6/27/2025,02:10:00 am,0,2025-06-27 02:10:00,8.3328,8.057,0.00010000000000012221
EWR-1,6/27/2025,02:20:00 am,0,2025-06-27 02:20:00,8.333,8.056,9.999999999994457e-05
EWR-1,6/27/2025,02:30:00 am,0,2025-06-27 02:30:00,8.3325,8.055,9.999999999994457e-05
EWR-1,6/27/2025,02:40:00 am,0,2025-06-27 02:40:00,8.3322,8.054,9.999999999994457e-05
EWR-1,6/27/2025,02:50:00 am,0,2025-06-27 02:50:00,8.3326,8.053,0.0002000000000000668
EWR-1,6/27/2025,03:00:00 am,0,2025-06-27 03:00:00,8.3329,8.051,9.999999999994457e-05
EWR-1,6/27/2025,03:10:00 am,0,2025-06-27 03:10:00,8.333,8.05,0.00010000000000012221
EWR-1,6/27/2025,03:20:00 am,0,2025-06-27 03:20:00,8.3327,8.049,0.00019999999999988915
EWR-1,6/27/2025,03:30:00 am,0,2025-06-27 03:30:00,8.3327,8.047,0.00010000000000012221
EWR-1,6/27/2025,03:40:00 am,0,2025-06-27 03:40:00,8.3327,8.046,0.00019999999999988915
EWR-1,6/27/2025,03:50:00 am,0,2025-06-27 03:50:00,8.3326,8.044,0.0002000000000000668
