well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,6/30/2025,12:30:00 pm,0,2025-06-30 12:30:00,8.2688,8.651,0.0002000000000000668
EWR-1,6/30/2025,12:40:00 pm,0,2025-06-30 12:40:00,8.2674,8.653,0.00030000000000001136
EWR-1,6/30/2025,12:50:00 pm,0,2025-06-30 12:50:00,8.2654,8.656,0.00019999999999988915
EWR-1,6/30/2025,01:00:00 pm,0,2025-06-30 13:00:00,8.2635,8.658,0.0002000000000000668
EWR-1,6/30/2025,01:10:00 pm,0,2025-06-30 13:10:00,8.2627,8.66,0.00030000000000001136
EWR-1,6/30/2025,01:20:00 pm,0,2025-06-30 13:20:00,8.2608,8.663,0.00030000000000001136
EWR-1,6/30/2025,01:30:00 pm,0,2025-06-30 13:30:00,8.2581,8.666,0.00039999999999995595
EWR-1,6/30/2025,01:40:00 pm,0,2025-06-30 13:40:00,8.2562,8.67,0.00030000000000001136
EWR-1,6/30/2025,01:50:00 pm,0,2025-06-30 13:50:00,8.2548,8.673,0.00030000000000001136
EWR-1,6/30/2025,02:00:00 pm,0,2025-06-30 14:00:00,8.2533,8.676,0.00030000000000001136
EWR-1,6/30/2025,02:10:00 pm,0,2025-06-30 14:10:00,8.2522,8.679,0.00039999999999995595
EWR-1,6/30/2025,02:20:00 pm,0,2025-06-30 14:20:00,8.2527,8.683,0.00030000000000001136
EWR-1,6/30/2025,02:30:00 pm,0,2025-06-30 14:30:00,8.2513,8.686,0.00039999999999995595
EWR-1,6/30/2025,02:40:00 pm,0,2025-06-30 14:40:00,8.2512,8.69,0.0004000000000001336
EWR-1,6/30/2025,02:50:00 pm,0,2025-06-30 14:50:00,8.2499,8.694,0.00039999999999995595
EWR-1,6/30/2025,03:00:00 pm,0,2025-06-30 15:00:00,8.2497,8.698,0.00030000000000001136
EWR-1,6/30/2025,03:10:00 pm,0,2025-06-30 15:10:00,8.2482,8.701,0.00039999999999995595
EWR-1,6/30/2025,03:20:00 pm,0,2025-06-30 15:20:00,8.2478,8.705,0.00039999999999995595
EWR-1,6/30/2025,03:30:00 pm,0,2025-06-30 15:30:00,8.2473,8.709,0.00039999999999995595
EWR-1,6/30/2025,03:40:00 pm,0,2025-06-30 15:40:00,8.2466,8.713,0.0004000000000001336
EWR-1,6/30/2025,03:50:00 pm,0,2025-06-30 15:50:00,8.246,8.717,0.00039999999999995595
EWR-1,6/30/2025,04:00:00 pm,0,2025-06-30 16:00:00,8.2462,8.721,0.00039999999999995595
EWR-1,6/30/2025,04:10:00 pm,0,2025-06-30 16:10:00,8.2461,8.725,0.00039999999999995595
EWR-1,6/30/2025,04:20:00 pm,0,2025-06-30 16:20:00,8.2459,8.729,0.0004000000000001336
EWR-1,6/30/2025,04:30:00 pm,0,2025-06-30 16:30:00,8.2455,8.733,0.00039999999999995595
EWR-1,6/30/2025,04:40:00 pm,0,2025-06-30 16:40:00,8.2454,8.737,0.00039999999999995595
EWR-1,6/30/2025,04:50:00 pm,0,2025-06-30 16:50:00,8.2454,8.741,0.00039999999999995595
EWR-1,6/30/2025,05:00:00 pm,0,2025-06-30 17:00:00,8.2457,8.745,0.0004000000000001336
EWR-1,6/30/2025,05:10:00 pm,0,2025-06-30 17:10:00,8.2467,8.749,0.0004999999999999005
EWR-1,6/30/2025,05:20:00 pm,0,2025-06-30 17:20:00,8.2476,8.754,0.00039999999999995595
EWR-1,6/30/2025,05:30:00 pm,0,2025-06-30 17:30:00,8.2487,8.758,0.0004000000000001336
EWR-1,6/30/2025,05:40:00 pm,0,2025-06-30 17:40:00,8.2483,8.762,0.0004999999999999005
EWR-1,6/30/2025,05:50:00 pm,0,2025-06-30 17:50:00,8.2483,8.767,0.00030000000000001136
EWR-1,6/30/2025,06:00:00 pm,0,2025-06-30 18:00:00,8.2488,8.77,0.00039999999999995595
EWR-1,6/30/2025,06:10:00 pm,0,2025-06-30 18:10:00,8.25,8.774,0.0004000000000001336
EWR-1,6/30/2025,06:20:00 pm,0,2025-06-30 18:20:00,8.2512,8.778,0.00030000000000001136
EWR-1,6/30/2025,06:30:00 pm,0,2025-06-30 18:30:00,8.253,8.781,0.00039999999999995595
EWR-1,6/30/2025,06:40:00 pm,0,2025-06-30 18:40:00,8.2556,8.785,0.00039999999999995595
EWR-1,6/30/2025,06:50:00 pm,0,2025-06-30 18:50:00,8.2573,8.789,0.00030000000000001136
EWR-1,6/30/2025,07:00:00 pm,0,2025-06-30 19:00:00,8.2601,8.792,0.00030000000000001136
EWR-1,6/30/2025,07:10:00 pm,0,2025-06-30 19:10:00,8.2631,8.795,0.00030000000000001136
EWR-1,6/30/2025,07:20:00 pm,0,2025-06-30 19:20:00,8.2668,8.798,0.0002000000000000668
EWR-1,6/30/2025,07:30:00 pm,0,2025-06-30 19:30:00,8.2688,8.8,0.00019999999999988915
EWR-1,6/30/2025,07:40:00 pm,0,2025-06-30 19:40:00,8.2719,8.802,0.0002000000000000668
EWR-1,6/30/2025,07:50:00 pm,0,2025-06-30 19:50:00,8.274,8.804,0.00030000000000001136
EWR-1,6/30/2025,08:00:00 pm,0,2025-06-30 20:00:00,8.276,8.807,0.00030000000000001136
EWR-1,6/30/2025,08:10:00 pm,0,2025-06-30 20:10:00,8.2778,8.81,0.00019999999999988915
EWR-1,6/30/2025,08:20:00 pm,0,2025-06-30 20:20:00,8.2795,8.812,0.00030000000000001136
EWR-1,6/30/2025,08:30:00 pm,0,2025-06-30 20:30:00,8.2819,8.815,0.0002000000000000668
EWR-1,6/30/2025,08:40:00 pm,0,2025-06-30 20:40:00,8.2837,8.817,0.00030000000000001136
EWR-1,6/30/2025,08:50:00 pm,0,2025-06-30 20:50:00,8.285,8.82,0.00019999999999988915
EWR-1,6/30/2025,09:00:00 pm,0,2025-06-30 21:00:00,8.2873,8.822,0.0002000000000000668
EWR-1,6/30/2025,09:10:00 pm,0,2025-06-30 21:10:00,8.289,8.824,0.00030000000000001136
EWR-1,6/30/2025,09:20:00 pm,0,2025-06-30 21:20:00,8.2909,8.827,0.0002000000000000668
EWR-1,6/30/2025,09:30:00 pm,0,2025-06-30 21:30:00,8.2936,8.829,0.00019999999999988915
EWR-1,6/30/2025,09:40:00 pm,0,2025-06-30 21:40:00,8.2957,8.831,0.0002000000000000668
EWR-1,6/30/2025,09:50:00 pm,0,2025-06-30 21:50:00,8.2966,8.833,0.00030000000000001136
EWR-1,6/30/2025,10:00:00 pm,0,2025-06-30 22:00:00,8.2992,8.836,0.00019999999999988915
EWR-1,6/30/2025,10:10:00 pm,0,2025-06-30 22:10:00,8.2998,8.838,0.0002000000000000668
EWR-1,6/30/2025,10:20:00 pm,0,2025-06-30 22:20:00,8.3002,8.84,0.0002000000000000668
EWR-1,6/30/2025,10:30:00 pm,0,2025-06-30 22:30:00,8.301,8.842,0.00019999999999988915
EWR-1,6/30/2025,10:40:00 pm,0,2025-06-30 22:40:00,8.3026,8.844,0.0002000000000000668
EWR-1,6/30/2025,10:50:00 pm,0,2025-06-30 22:50:00,8.3033,8.846,9.999999999994457e-05
EWR-1,6/30/2025,11:00:00 pm,0,2025-06-30 23:00:00,8.304,8.847,0.0002000000000000668
EWR-1,6/30/2025,11:10:00 pm,0,2025-06-30 23:10:00,8.304,8.849,0.0002000000000000668
EWR-1,6/30/2025,11:20:00 pm,0,2025-06-30 23:20:00,8.3048,8.851,9.999999999994457e-05
EWR-1,6/30/2025,11:30:00 pm,0,2025-06-30 23:30:00,8.3067,8.852,9.999999999994457e-05
EWR-1,6/30/2025,11:40:00 pm,0,2025-06-30 23:40:00,8.3079,8.853,9.999999999994457e-05
EWR-1,6/30/2025,11:50:00 pm,0,2025-06-30 23:50:00,8.3089,8.854,0.00010000000000012221
EWR-1,7/1/2025,12:00:00 am,0,2025-07-01 00:00:00,8.309,8.855,0.00019999999999988915
EWR-1,7/1/2025,12:10:00 am,0,2025-07-01 00:10:00,8.3094,8.857,0.00010000000000012221
EWR-1,7/1/2025,12:20:00 am,0,2025-07-01 00:20:00,8.3102,8.858,0.0
EWR-1,7/1/2025,12:30:00 am,0,2025-07-01 00:30:00,8.3106,8.858,9.999999999994457e-05
EWR-1,7/1/2025,12:40:00 am,0,2025-07-01 00:40:00,8.3101,8.859,0.0
EWR-1,7/1/2025,12:50:00 am,0,2025-07-01 00:50:00,8.3107,8.859,9.999999999994457e-05
EWR-1,7/1/2025,01:00:00 am,0,2025-07-01 01:00:00,8.3118,8.86,0.00010000000000012221
EWR-1,7/1/2025,01:10:00 am,0,2025-07-01 01:10:00,8.3124,8.861,0.0
EWR-1,7/1/2025,01:20:00 am,0,2025-07-01 01:20:00,8.3128,8.861,9.999999999994457e-05
EWR-1,7/1/2025,01:30:00 am,0,2025-07-01 01:30:00,8.3127,8.862,0.0
EWR-1,7/1/2025,01:40:00 am,0,2025-07-01 01:40:00,8.3124,8.862,0.0
EWR-1,7/1/2025,01:50:00 am,0,2025-07-01 01:50:00,8.3121,8.862,0.0
EWR-1,7/1/2025,02:00:00 am,0,2025-07-01 02:00:00,8.3115,8.862,0.0
EWR-1,7/1/2025,02:10:00 am,0,2025-07-01 02:10:00,8.3111,8.862,0.0
EWR-1,7/1/2025,02:20:00 am,0,2025-07-01 02:20:00,8.3109,8.862,0.0
EWR-1,7/1/2025,02:30:00 am,0,2025-07-01 02:30:00,8.3111,8.862,0.0
EWR-1,7/1/2025,02:40:00 am,0,2025-07-01 02:40:00,8.3104,8.862,9.999999999994457e-05
EWR-1,7/1/2025,02:50:00 am,0,2025-07-01 02:50:00,8.3096,8.861,0.0
EWR-1,7/1/2025,03:00:00 am,0,2025-07-01 03:00:00,8.3099,8.861,0.00010000000000012221
EWR-1,7/1/2025,03:10:00 am,0,2025-07-01 03:10:00,8.3105,8.86,0.0
EWR-1,7/1/2025,03:20:00 am,0,2025-07-01 03:20:00,8.3103,8.86,9.999999999994457e-05
EWR-1,7/1/2025,03:30:00 am,0,2025-07-01 03:30:00,8.3107,8.859,9.999999999994457e-05
EWR-1,7/1/2025,03:40:00 am,0,2025-07-01 03:40:00,8.3101,8.858,0.0
EWR-1,7/1/2025,03:50:00 am,0,2025-07-01 03:50:00,8.3102,8.858,0.00010000000000012221
EWR-1,7/1/2025,04:00:00 am,0,2025-07-01 04:00:00,8.3089,8.857,9.999999999994457e-05
EWR-1,7/1/2025,04:10:00 am,0,2025-07-01 04:10:00,8.309,8.856,9.999999999994457e-05
EWR-1,7/1/2025,04:20:00 am,0,2025-07-01 04:20:00,8.309,8.855,0.00010000000000012221
EWR-1,7/1/2025,04:30:00 am,0,2025-07-01 04:30:00,8.3091,8.854,9.999999999994457e-05
EWR-1,7/1/2025,04:40:00 am,0,2025-07-01 04:40:00,8.3093,8.853,0.00019999999999988915
EWR-1,7/1/2025,04:50:00 am,0,2025-07-01 04:50:00,8.3091,8.851,0.0002000000000000668
EWR-1,7/1/2025,05:00:00 am,0,2025-07-01 05:00:00,8.3095,8.849,9.999999999994457e-05
EWR-1,7/1/2025,05:10:00 am,0,2025-07-01 05:10:00,8.311,8.848,0.00010000000000012221
EWR-1,7/1/2025,05:20:00 am,0,2025-07-01 05:20:00,8.312,8.847,9.999999999994457e-05
EWR-1,7/1/2025,05:30:00 am,0,2025-07-01 05:30:00,8.3129,8.846,0.0002000000000000668
EWR-1,7/1/2025,05:40:00 am,0,2025-07-01 05:40:00,8.3134,8.844,0.00019999999999988915
EWR-1,7/1/2025,05:50:00 am,0,2025-07-01 05:50:00,8.3141,8.842,0.0002000000000000668
EWR-1,7/1/2025,06:00:00 am,0,2025-07-01 06:00:00,8.3146,8.84,9.999999999994457e-05
EWR-1,7/1/2025,06:10:00 am,0,2025-07-01 06:10:00,8.3156,8.839,0.0002000000000000668
EWR-1,7/1/2025,06:20:00 am,0,2025-07-01 06:20:00,8.3163,8.837,0.00030000000000001136
EWR-1,7/1/2025,06:30:00 am,0,2025-07-01 06:30:00,8.3172,8.834,0.00019999999999988915
EWR-1,7/1/2025,06:40:00 am,0,2025-07-01 06:40:00,8.3168,8.832,0.0002000000000000668
EWR-1,7/1/2025,06:50:00 am,0,2025-07-01 06:50:00,8.3179,8.83,0.0002000000000000668
EWR-1,7/1/2025,07:00:00 am,0,2025-07-01 07:00:00,8.3179,8.828,0.00019999999999988915
EWR-1,7/1/2025,07:10:00 am,0,2025-07-01 07:10:00,8.318,8.826,0.0002000000000000668
EWR-1,7/1/2025,07:20:00 am,0,2025-07-01 07:20:00,8.3178,8.824,0.0002000000000000668
EWR-1,7/1/2025,07:30:00 am,0,2025-07-01 07:30:00,8.318,8.822,0.00019999999999988915
EWR-1,7/1/2025,07:40:00 am,0,2025-07-01 07:40:00,8.3185,8.82,0.0002000000000000668
EWR-1,7/1/2025,07:50:00 am,0,2025-07-01 07:50:00,8.3184,8.818,0.00019999999999988915
EWR-1,7/1/2025,08:00:00 am,0,2025-07-01 08:00:00,8.3177,8.816,0.00010000000000012221
EWR-1,7/1/2025,08:10:00 am,0,2025-07-01 08:10:00,8.3181,8.815,0.00030000000000001136
EWR-1,7/1/2025,08:20:00 am,0,2025-07-01 08:20:00,8.3178,8.812,9.999999999994457e-05
EWR-1,7/1/2025,08:30:00 am,0,2025-07-01 08:30:00,8.3172,8.811,0.0002000000000000668
EWR-1,7/1/2025,08:40:00 am,0,2025-07-01 08:40:00,8.3169,8.809,0.0
EWR-1,7/1/2025,08:50:00 am,0,2025-07-01 08:50:00,8.3163,8.809,0.00019999999999988915
EWR-1,7/1/2025,09:00:00 am,0,2025-07-01 09:00:00,8.3161,8.807,0.0
EWR-1,7/1/2025,09:10:00 am,0,2025-07-01 09:10:00,8.3146,8.807,0.00010000000000012221
EWR-1,7/1/2025,09:20:00 am,0,2025-07-01 09:20:00,8.3126,8.806,0.0
EWR-1,7/1/2025,09:30:00 am,0,2025-07-01 09:30:00,8.3092,8.806,0.00010000000000012221
EWR-1,7/1/2025,09:40:00 am,0,2025-07-01 09:40:00,8.3055,8.807,0.0
EWR-1,7/1/2025,09:50:00 am,0,2025-07-01 09:50:00,8.3019,8.807,0.00019999999999988915
EWR-1,7/1/2025,10:00:00 am,0,2025-07-01 10:00:00,8.2982,8.809,0.00010000000000012221
EWR-1,7/1/2025,10:10:00 am,0,2025-07-01 10:10:00,8.2952,8.81,0.0
EWR-1,7/1/2025,10:20:00 am,0,2025-07-01 10:20:00,8.2928,8.81,9.999999999994457e-05
EWR-1,7/1/2025,10:30:00 am,0,2025-07-01 10:30:00,8.2897,8.811,0.0
EWR-1,7/1/2025,10:40:00 am,0,2025-07-01 10:40:00,8.2868,8.811,9.999999999994457e-05
EWR-1,7/1/2025,10:50:00 am,0,2025-07-01 10:50:00,8.2848,8.812,0.00010000000000012221
EWR-1,7/1/2025,11:00:00 am,0,2025-07-01 11:00:00,8.2828,8.813,0.00019999999999988915
EWR-1,7/1/2025,11:10:00 am,0,2025-07-01 11:10:00,8.2803,8.815,0.00010000000000012221
EWR-1,7/1/2025,11:20:00 am,0,2025-07-01 11:20:00,8.2784,8.816,9.999999999994457e-05
EWR-1,7/1/2025,11:30:00 am,0,2025-07-01 11:30:00,8.2753,8.817,9.999999999994457e-05
EWR-1,7/1/2025,11:40:00 am,0,2025-07-01 11:40:00,8.2731,8.818,0.0
EWR-1,7/1/2025,11:50:00 am,0,2025-07-01 11:50:00,8.2702,8.818,0.00010000000000012221
EWR-1,7/1/2025,12:00:00 pm,0,2025-07-01 12:00:00,8.2678,8.819,9.999999999994457e-05
EWR-1,7/1/2025,12:10:00 pm,0,2025-07-01 12:10:00,8.2661,8.82,0.00019999999999988915
EWR-1,7/1/2025,12:20:00 pm,0,2025-07-01 12:20:00,8.2647,8.822,0.00010000000000012221
EWR-1,7/1/2025,12:30:00 pm,0,2025-07-01 12:30:00,8.2633,8.823,0.00019999999999988915
EWR-1,7/1/2025,12:40:00 pm,0,2025-07-01 12:40:00,8.2616,8.825,0.00010000000000012221
EWR-1,7/1/2025,12:50:00 pm,0,2025-07-01 12:50:00,8.2596,8.826,0.00019999999999988915
EWR-1,7/1/2025,01:00:00 pm,0,2025-07-01 13:00:00,8.2575,8.828,0.0002000000000000668
EWR-1,7/1/2025,01:10:00 pm,0,2025-07-01 13:10:00,8.2556,8.83,0.00030000000000001136
EWR-1,7/1/2025,01:20:00 pm,0,2025-07-01 13:20:00,8.2539,8.833,0.0002000000000000668
EWR-1,7/1/2025,01:30:00 pm,0,2025-07-01 13:30:00,8.2524,8.835,0.00019999999999988915
EWR-1,7/1/2025,01:40:00 pm,0,2025-07-01 13:40:00,8.2514,8.837,0.0002000000000000668
EWR-1,7/1/2025,01:50:00 pm,0,2025-07-01 13:50:00,8.2498,8.839,0.00030000000000001136
EWR-1,7/1/2025,02:00:00 pm,0,2025-07-01 14:00:00,8.2481,8.842,0.00030000000000001136
EWR-1,7/1/2025,02:10:00 pm,0,2025-07-01 14:10:00,8.246,8.845,0.00019999999999988915
EWR-1,7/1/2025,02:20:00 pm,0,2025-07-01 14:20:00,8.2446,8.847,0.0004000000000001336
EWR-1,7/1/2025,02:30:00 pm,0,2025-07-01 14:30:00,8.2437,8.851,0.00019999999999988915
EWR-1,7/1/2025,02:40:00 pm,0,2025-07-01 14:40:00,8.2417,8.853,0.00039999999999995595
EWR-1,7/1/2025,02:50:00 pm,0,2025-07-01 14:50:00,8.2406,8.857,0.00030000000000001136
EWR-1,7/1/2025,03:00:00 pm,0,2025-07-01 15:00:00,8.2401,8.86,0.00030000000000001136
EWR-1,7/1/2025,03:10:00 pm,0,2025-07-01 15:10:00,8.2391,8.863,0.00030000000000001136
EWR-1,7/1/2025,03:20:00 pm,0,2025-07-01 15:20:00,8.239,8.866,0.00030000000000001136
EWR-1,7/1/2025,03:30:00 pm,0,2025-07-01 15:30:00,8.2399,8.869,0.00030000000000001136
EWR-1,7/1/2025,03:40:00 pm,0,2025-07-01 15:40:00,8.2395,8.872,0.00030000000000001136
EWR-1,7/1/2025,03:50:00 pm,0,2025-07-01 15:50:00,8.2421,8.875,0.00030000000000001136
EWR-1,7/1/2025,04:00:00 pm,0,2025-07-01 16:00:00,8.2462,8.878,0.0002000000000000668
EWR-1,7/1/2025,04:10:00 pm,0,2025-07-01 16:10:00,8.2539,8.88,0.00019999999999988915
EWR-1,7/1/2025,04:20:00 pm,0,2025-07-01 16:20:00,8.2603,8.882,0.0002000000000000668
EWR-1,7/1/2025,04:30:00 pm,0,2025-07-01 16:30:00,8.2633,8.884,0.00030000000000001136
EWR-1,7/1/2025,04:40:00 pm,0,2025-07-01 16:40:00,8.2647,8.887,9.999999999994457e-05
EWR-1,7/1/2025,04:50:00 pm,0,2025-07-01 16:50:00,8.2609,8.888,9.999999999994457e-05
EWR-1,7/1/2025,05:00:00 pm,0,2025-07-01 17:00:00,8.2658,8.889,0.00010000000000012221
EWR-1,7/1/2025,05:10:00 pm,0,2025-07-01 17:10:00,8.2659,8.89,9.999999999994457e-05
EWR-1,7/1/2025,05:20:00 pm,0,2025-07-01 17:20:00,8.2699,8.891,0.0002000000000000668
EWR-1,7/1/2025,05:30:00 pm,0,2025-07-01 17:30:00,8.2708,8.893,9.999999999994457e-05
EWR-1,7/1/2025,05:40:00 pm,0,2025-07-01 17:40:00,8.2719,8.894,9.999999999994457e-05
EWR-1,7/1/2025,05:50:00 pm,0,2025-07-01 17:50:00,8.2752,8.895,0.0002000000000000668
EWR-1,7/1/2025,06:00:00 pm,0,2025-07-01 18:00:00,8.2773,8.897,0.00030000000000001136
EWR-1,7/1/2025,06:10:00 pm,0,2025-07-01 18:10:00,8.2803,8.9,0.00030000000000001136
EWR-1,7/1/2025,06:20:00 pm,0,2025-07-01 18:20:00,8.2824,8.903,0.00019999999999988915
EWR-1,7/1/2025,06:30:00 pm,0,2025-07-01 18:30:00,8.2817,8.905,0.0002000000000000668
EWR-1,7/1/2025,06:40:00 pm,0,2025-07-01 18:40:00,8.282,8.907,0.0002000000000000668
EWR-1,7/1/2025,06:50:00 pm,0,2025-07-01 18:50:00,8.2816,8.909,0.00019999999999988915
EWR-1,7/1/2025,07:00:00 pm,0,2025-07-01 19:00:00,8.279,8.911,0.0002000000000000668
EWR-1,7/1/2025,07:10:00 pm,0,2025-07-01 19:10:00,8.2765,8.913,0.00019999999999988915
EWR-1,7/1/2025,07:20:00 pm,0,2025-07-01 19:20:00,8.2734,8.915,0.00030000000000001136
EWR-1,7/1/2025,07:30:00 pm,0,2025-07-01 19:30:00,8.2743,8.918,0.0002000000000000668
EWR-1,7/1/2025,07:40:00 pm,0,2025-07-01 19:40:00,8.2779,8.92,0.0002000000000000668
EWR-1,7/1/2025,07:50:00 pm,0,2025-07-01 19:50:00,8.281,8.922,0.00019999999999988915
EWR-1,7/1/2025,08:00:00 pm,0,2025-07-01 20:00:00,8.284,8.924,0.0002000000000000668
EWR-1,7/1/2025,08:10:00 pm,0,2025-07-01 20:10:00,8.2893,8.926,0.0002000000000000668
EWR-1,7/1/2025,08:20:00 pm,0,2025-07-01 20:20:00,8.2884,8.928,0.0002999999999998337
EWR-1,7/1/2025,08:30:00 pm,0,2025-07-01 20:30:00,8.2857,8.931,0.0002000000000000668
EWR-1,7/1/2025,08:40:00 pm,0,2025-07-01 20:40:00,8.2839,8.933,0.0002000000000000668
EWR-1,7/1/2025,08:50:00 pm,0,2025-07-01 20:50:00,8.2854,8.935,0.00019999999999988915
EWR-1,7/1/2025,09:00:00 pm,0,2025-07-01 21:00:00,8.2863,8.937,0.0002000000000000668
EWR-1,7/1/2025,09:10:00 pm,0,2025-07-01 21:10:00,8.2881,8.939,0.0002000000000000668
EWR-1,7/1/2025,09:20:00 pm,0,2025-07-01 21:20:00,8.2898,8.941,9.999999999994457e-05
EWR-1,7/1/2025,09:30:00 pm,0,2025-07-01 21:30:00,8.2915,8.942,9.999999999994457e-05
EWR-1,7/1/2025,09:40:00 pm,0,2025-07-01 21:40:00,8.293,8.943,0.0002000000000000668
EWR-1,7/1/2025,09:50:00 pm,0,2025-07-01 21:50:00,8.2945,8.945,9.999999999994457e-05
EWR-1,7/1/2025,10:00:00 pm,0,2025-07-01 22:00:00,8.2965,8.946,9.999999999994457e-05
EWR-1,7/1/2025,10:10:00 pm,0,2025-07-01 22:10:00,8.2969,8.947,0.00010000000000012221
EWR-1,7/1/2025,10:20:00 pm,0,2025-07-01 22:20:00,8.2984,8.948,9.999999999994457e-05
EWR-1,7/1/2025,10:30:00 pm,0,2025-07-01 22:30:00,8.2998,8.949,9.999999999994457e-05
EWR-1,7/1/2025,10:40:00 pm,0,2025-07-01 22:40:00,8.3007,8.95,0.0
EWR-1,7/1/2025,10:50:00 pm,0,2025-07-01 22:50:00,8.3014,8.95,0.0
EWR-1,7/1/2025,11:00:00 pm,0,2025-07-01 23:00:00,8.3034,8.95,0.00010000000000012221
EWR-1,7/1/2025,11:10:00 pm,0,2025-07-01 23:10:00,8.305,8.951,0.0
EWR-1,7/1/2025,11:20:00 pm,0,2025-07-01 23:20:00,8.3059,8.951,9.999999999994457e-05
EWR-1,7/1/2025,11:30:00 pm,0,2025-07-01 23:30:00,8.3065,8.952,0.0
EWR-1,7/1/2025,11:40:00 pm,0,2025-07-01 23:40:00,8.3077,8.952,9.999999999994457e-05
EWR-1,7/1/2025,11:50:00 pm,0,2025-07-01 23:50:00,8.3092,8.951,9.999999999994457e-05
EWR-1,7/2/2025,12:00:00 am,0,2025-07-02 00:00:00,8.31,8.952,0.0
EWR-1,7/2/2025,12:10:00 am,0,2025-07-02 00:10:00,8.3096,8.952,0.0
EWR-1,7/2/2025,12:20:00 am,0,2025-07-02 00:20:00,8.3099,8.952,0.0
EWR-1,7/2/2025,12:30:00 am,0,2025-07-02 00:30:00,8.3097,8.952,9.999999999994457e-05
EWR-1,7/2/2025,12:40:00 am,0,2025-07-02 00:40:00,8.3083,8.951,0.0
EWR-1,7/2/2025,12:50:00 am,0,2025-07-02 00:50:00,8.308,8.951,0.0
EWR-1,7/2/2025,01:00:00 am,0,2025-07-02 01:00:00,8.3079,8.951,0.0
EWR-1,7/2/2025,01:10:00 am,0,2025-07-02 01:10:00,8.3085,8.951,0.0002000000000000668
EWR-1,7/2/2025,01:20:00 am,0,2025-07-02 01:20:00,8.3082,8.949,9.999999999994457e-05
EWR-1,7/2/2025,01:30:00 am,0,2025-07-02 01:30:00,8.3097,8.95,9.999999999994457e-05
EWR-1,7/2/2025,01:40:00 am,0,2025-07-02 01:40:00,8.3097,8.949,9.999999999994457e-05
EWR-1,7/2/2025,01:50:00 am,0,2025-07-02 01:50:00,8.3104,8.948,0.0
EWR-1,7/2/2025,02:00:00 am,0,2025-07-02 02:00:00,8.3113,8.948,0.00010000000000012221
EWR-1,7/2/2025,02:10:00 am,0,2025-07-02 02:10:00,8.311,8.947,9.999999999994457e-05
EWR-1,7/2/2025,02:20:00 am,0,2025-07-02 02:20:00,8.3112,8.946,9.999999999994457e-05
EWR-1,7/2/2025,02:30:00 am,0,2025-07-02 02:30:00,8.3108,8.945,9.999999999994457e-05
EWR-1,7/2/2025,02:40:00 am,0,2025-07-02 02:40:00,8.3094,8.944,0.0
EWR-1,7/2/2025,02:50:00 am,0,2025-07-02 02:50:00,8.3095,8.944,0.0002000000000000668
EWR-1,7/2/2025,03:00:00 am,0,2025-07-02 03:00:00,8.3094,8.942,9.999999999994457e-05
EWR-1,7/2/2025,03:10:00 am,0,2025-07-02 03:10:00,8.31,8.941,0.00010000000000012221
EWR-1,7/2/2025,03:20:00 am,0,2025-07-02 03:20:00,8.3102,8.94,9.999999999994457e-05
EWR-1,7/2/2025,03:30:00 am,0,2025-07-02 03:30:00,8.3106,8.939,0.0002000000000000668
EWR-1,7/2/2025,03:40:00 am,0,2025-07-02 03:40:00,8.3102,8.937,9.999999999994457e-05
EWR-1,7/2/2025,03:50:00 am,0,2025-07-02 03:50:00,8.3105,8.936,0.0002000000000000668
EWR-1,7/2/2025,04:00:00 am,0,2025-07-02 04:00:00,8.3111,8.934,9.999999999994457e-05
EWR-1,7/2/2025,04:10:00 am,0,2025-07-02 04:10:00,8.312,8.933,0.0002000000000000668
EWR-1,7/2/2025,04:20:00 am,0,2025-07-02 04:20:00,8.3123,8.931,0.00019999999999988915
EWR-1,7/2/2025,04:30:00 am,0,2025-07-02 04:30:00,8.3133,8.929,9.999999999994457e-05
EWR-1,7/2/2025,04:40:00 am,0,2025-07-02 04:40:00,8.3126,8.928,0.0002000000000000668
EWR-1,7/2/2025,04:50:00 am,0,2025-07-02 04:50:00,8.3131,8.926,0.0002000000000000668
EWR-1,7/2/2025,05:00:00 am,0,2025-07-02 05:00:00,8.3141,8.924,0.00030000000000001136
EWR-1,7/2/2025,05:10:00 am,0,2025-07-02 05:10:00,8.3147,8.921,0.00019999999999988915
