well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,7/3/2025,10:30:00 pm,0,2025-07-03 22:30:00,8.2813,9.005,0.0
EWR-1,7/3/2025,10:40:00 pm,0,2025-07-03 22:40:00,8.281,9.005,0.0
EWR-1,7/3/2025,10:50:00 pm,0,2025-07-03 22:50:00,8.2808,9.005,9.999999999994457e-05
EWR-1,7/3/2025,11:00:00 pm,0,2025-07-03 23:00:00,8.2818,9.006,0.0
EWR-1,7/3/2025,11:10:00 pm,0,2025-07-03 23:10:00,8.2814,9.006,0.0
EWR-1,7/3/2025,11:20:00 pm,0,2025-07-03 23:20:00,8.2822,9.006,0.0
EWR-1,7/3/2025,11:30:00 pm,0,2025-07-03 23:30:00,8.2823,9.006,0.0
EWR-1,7/3/2025,11:40:00 pm,0,2025-07-03 23:40:00,8.2831,9.006,0.0
EWR-1,7/3/2025,11:50:00 pm,0,2025-07-03 23:50:00,8.2843,9.006,9.999999999994457e-05
EWR-1,7/4/2025,12:00:00 am,0,2025-07-04 00:00:00,8.2849,9.007,9.999999999994457e-05
EWR-1,7/4/2025,12:10:00 am,0,2025-07-04 00:10:00,8.2846,9.006,0.0
EWR-1,7/4/2025,12:20:00 am,0,2025-07-04 00:20:00,8.2853,9.006,9.999999999994457e-05
EWR-1,7/4/2025,12:30:00 am,0,2025-07-04 00:30:00,8.2858,9.005,0.00010000000000012221
EWR-1,7/4/2025,12:40:00 am,0,2025-07-04 00:40:00,8.2869,9.004,0.0
EWR-1,7/4/2025,12:50:00 am,0,2025-07-04 00:50:00,8.2876,9.004,9.999999999994457e-05
EWR-1,7/4/2025,01:00:00 am,0,2025-07-04 01:00:00,8.2879,9.003,0.0
EWR-1,7/4/2025,01:10:00 am,0,2025-07-04 01:10:00,8.2888,9.003,9.999999999994457e-05
EWR-1,7/4/2025,01:20:00 am,0,2025-07-04 01:20:00,8.29,9.002,0.00010000000000012221
EWR-1,7/4/2025,01:30:00 am,0,2025-07-04 01:30:00,8.2908,9.001,0.0
EWR-1,7/4/2025,01:40:00 am,0,2025-07-04 01:40:00,8.2918,9.001,9.999999999994457e-05
EWR-1,7/4/2025,01:50:00 am,0,2025-07-04 01:50:00,8.2916,9.0,9.999999999994457e-05
EWR-1,7/4/2025,02:00:00 am,0,2025-07-04 02:00:00,8.2926,8.999,0.00010000000000012221
EWR-1,7/4/2025,02:10:00 am,0,2025-07-04 02:10:00,8.293,8.998,9.999999999994457e-05
EWR-1,7/4/2025,02:20:00 am,0,2025-07-04 02:20:00,8.2943,8.997,9.999999999994457e-05
EWR-1,7/4/2025,02:30:00 am,0,2025-07-04 02:30:00,8.295,8.996,0.00010000000000012221
EWR-1,7/4/2025,02:40:00 am,0,2025-07-04 02:40:00,8.2965,8.995,9.999999999994457e-05
EWR-1,7/4/2025,02:50:00 am,0,2025-07-04 02:50:00,8.2963,8.994,0.00019999999999988915
EWR-1,7/4/2025,03:00:00 am,0,2025-07-04 03:00:00,8.2961,8.992,0.00010000000000012221
EWR-1,7/4/2025,03:10:00 am,0,2025-07-04 03:10:00,8.296,8.991,0.00019999999999988915
EWR-1,7/4/2025,03:20:00 am,0,2025-07-04 03:20:00,8.2957,8.989,0.0002000000000000668
EWR-1,7/4/2025,03:30:00 am,0,2025-07-04 03:30:00,8.2964,8.987,9.999999999994457e-05
EWR-1,7/4/2025,03:40:00 am,0,2025-07-04 03:40:00,8.2965,8.986,0.0002000000000000668
EWR-1,7/4/2025,03:50:00 am,0,2025-07-04 03:50:00,8.297,8.984,0.0002000000000000668
EWR-1,7/4/2025,04:00:00 am,0,2025-07-04 04:00:00,8.2969,8.982,0.00019999999999988915
EWR-1,7/4/2025,04:10:00 am,0,2025-07-04 04:10:00,8.2973,8.98,0.0002000000000000668
EWR-1,7/4/2025,04:20:00 am,0,2025-07-04 04:20:00,8.2978,8.978,0.00030000000000001136
EWR-1,7/4/2025,04:30:00 am,0,2025-07-04 04:30:00,8.2992,8.975,0.00019999999999988915
EWR-1,7/4/2025,04:40:00 am,0,2025-07-04 04:40:00,8.2995,8.973,0.00030000000000001136
EWR-1,7/4/2025,04:50:00 am,0,2025-07-04 04:50:00,8.2999,8.97,0.00030000000000001136
EWR-1,7/4/2025,05:00:00 am,0,2025-07-04 05:00:00,8.3001,8.967,0.0002000000000000668
EWR-1,7/4/2025,05:10:00 am,0,2025-07-04 05:10:00,8.3006,8.965,0.00030000000000001136
EWR-1,7/4/2025,05:20:00 am,0,2025-07-04 05:20:00,8.3012,8.962,0.00030000000000001136
EWR-1,7/4/2025,05:30:00 am,0,2025-07-04 05:30:00,8.3022,8.959,0.00030000000000001136
EWR-1,7/4/2025,05:40:00 am,0,2025-07-04 05:40:00,8.3024,8.956,0.00030000000000001136
EWR-1,7/4/2025,05:50:00 am,0,2025-07-04 05:50:00,8.3028,8.953,0.00030000000000001136
EWR-1,7/4/2025,06:00:00 am,0,2025-07-04 06:00:00,8.3039,8.95,0.00030000000000001136
EWR-1,7/4/2025,06:10:00 am,0,2025-07-04 06:10:00,8.3045,8.947,0.00039999999999995595
EWR-1,7/4/2025,06:20:00 am,0,2025-07-04 06:20:00,8.3059,8.943,0.00030000000000001136
EWR-1,7/4/2025,06:30:00 am,0,2025-07-04 06:30:00,8.3066,8.94,0.00030000000000001136
EWR-1,7/4/2025,06:40:00 am,0,2025-07-04 06:40:00,8.3076,8.937,0.00039999999999995595
EWR-1,7/4/2025,06:50:00 am,0,2025-07-04 06:50:00,8.3079,8.933,0.00039999999999995595
EWR-1,7/4/2025,07:00:00 am,0,2025-07-04 07:00:00,8.3085,8.929,0.00030000000000001136
EWR-1,7/4/2025,07:10:00 am,0,2025-07-04 07:10:00,8.3083,8.926,0.00030000000000001136
EWR-1,7/4/2025,07:20:00 am,0,2025-07-04 07:20:00,8.309,8.923,0.00030000000000001136
EWR-1,7/4/2025,07:30:00 am,0,2025-07-04 07:30:00,8.3095,8.92,0.00030000000000001136
EWR-1,7/4/2025,07:40:00 am,0,2025-07-04 07:40:00,8.3098,8.917,0.0002000000000000668
EWR-1,7/4/2025,07:50:00 am,0,2025-07-04 07:50:00,8.3107,8.915,0.00019999999999988915
EWR-1,7/4/2025,08:00:00 am,0,2025-07-04 08:00:00,8.3108,8.913,0.00030000000000001136
EWR-1,7/4/2025,08:10:00 am,0,2025-07-04 08:10:00,8.3116,8.91,0.0002000000000000668
EWR-1,7/4/2025,08:20:00 am,0,2025-07-04 08:20:00,8.3123,8.908,0.00019999999999988915
EWR-1,7/4/2025,08:30:00 am,0,2025-07-04 08:30:00,8.3118,8.906,0.0002000000000000668
EWR-1,7/4/2025,08:40:00 am,0,2025-07-04 08:40:00,8.312,8.904,9.999999999994457e-05
EWR-1,7/4/2025,08:50:00 am,0,2025-07-04 08:50:00,8.3115,8.903,0.0002000000000000668
EWR-1,7/4/2025,09:00:00 am,0,2025-07-04 09:00:00,8.3101,8.901,0.0
EWR-1,7/4/2025,09:10:00 am,0,2025-07-04 09:10:00,8.3072,8.901,9.999999999994457e-05
EWR-1,7/4/2025,09:20:00 am,0,2025-07-04 09:20:00,8.3033,8.9,0.0
EWR-1,7/4/2025,09:30:00 am,0,2025-07-04 09:30:00,8.3001,8.9,0.00010000000000012221
EWR-1,7/4/2025,09:40:00 am,0,2025-07-04 09:40:00,8.2979,8.899,9.999999999994457e-05
EWR-1,7/4/2025,09:50:00 am,0,2025-07-04 09:50:00,8.2963,8.898,9.999999999994457e-05
EWR-1,7/4/2025,10:00:00 am,0,2025-07-04 10:00:00,8.2941,8.897,0.0
EWR-1,7/4/2025,10:10:00 am,0,2025-07-04 10:10:00,8.2928,8.897,9.999999999994457e-05
EWR-1,7/4/2025,10:20:00 am,0,2025-07-04 10:20:00,8.2915,8.896,0.0
EWR-1,7/4/2025,10:30:00 am,0,2025-07-04 10:30:00,8.2898,8.896,0.0
EWR-1,7/4/2025,10:40:00 am,0,2025-07-04 10:40:00,8.2884,8.896,0.0
EWR-1,7/4/2025,10:50:00 am,0,2025-07-04 10:50:00,8.2881,8.896,0.00010000000000012221
EWR-1,7/4/2025,11:00:00 am,0,2025-07-04 11:00:00,8.2866,8.895,0.0
EWR-1,7/4/2025,11:10:00 am,0,2025-07-04 11:10:00,8.2854,8.895,0.0
EWR-1,7/4/2025,11:20:00 am,0,2025-07-04 11:20:00,8.285,8.895,0.0
EWR-1,7/4/2025,11:30:00 am,0,2025-07-04 11:30:00,8.2825,8.895,0.0
EWR-1,7/4/2025,11:40:00 am,0,2025-07-04 11:40:00,8.282,8.895,0.0
EWR-1,7/4/2025,11:50:00 am,0,2025-07-04 11:50:00,8.2818,8.895,0.00010000000000012221
EWR-1,7/4/2025,12:00:00 pm,0,2025-07-04 12:00:00,8.2809,8.896,9.999999999994457e-05
EWR-1,7/4/2025,12:10:00 pm,0,2025-07-04 12:10:00,8.2807,8.897,9.999999999994457e-05
EWR-1,7/4/2025,12:20:00 pm,0,2025-07-04 12:20:00,8.2796,8.898,0.0
EWR-1,7/4/2025,12:30:00 pm,0,2025-07-04 12:30:00,8.2779,8.898,9.999999999994457e-05
EWR-1,7/4/2025,12:40:00 pm,0,2025-07-04 12:40:00,8.2757,8.899,0.00010000000000012221
EWR-1,7/4/2025,12:50:00 pm,0,2025-07-04 12:50:00,8.2748,8.9,0.0
EWR-1,7/4/2025,01:00:00 pm,0,2025-07-04 13:00:00,8.2751,8.9,0.00019999999999988915
EWR-1,7/4/2025,01:10:00 pm,0,2025-07-04 13:10:00,8.2733,8.902,0.0
EWR-1,7/4/2025,01:20:00 pm,0,2025-07-04 13:20:00,8.2711,8.902,0.0002000000000000668
EWR-1,7/4/2025,01:30:00 pm,0,2025-07-04 13:30:00,8.2717,8.904,9.999999999994457e-05
EWR-1,7/4/2025,01:40:00 pm,0,2025-07-04 13:40:00,8.2701,8.905,0.00010000000000012221
EWR-1,7/4/2025,01:50:00 pm,0,2025-07-04 13:50:00,8.2711,8.906,9.999999999994457e-05
EWR-1,7/4/2025,02:00:00 pm,0,2025-07-04 14:00:00,8.2697,8.907,0.0002000000000000668
EWR-1,7/4/2025,02:10:00 pm,0,2025-07-04 14:10:00,8.2698,8.909,9.999999999994457e-05
EWR-1,7/4/2025,02:20:00 pm,0,2025-07-04 14:20:00,8.2683,8.91,0.0002000000000000668
EWR-1,7/4/2025,02:30:00 pm,0,2025-07-04 14:30:00,8.2677,8.912,9.999999999994457e-05
EWR-1,7/4/2025,02:40:00 pm,0,2025-07-04 14:40:00,8.2677,8.913,0.00019999999999988915
EWR-1,7/4/2025,02:50:00 pm,0,2025-07-04 14:50:00,8.2676,8.915,0.00010000000000012221
EWR-1,7/4/2025,03:00:00 pm,0,2025-07-04 15:00:00,8.2671,8.916,0.00019999999999988915
EWR-1,7/4/2025,03:10:00 pm,0,2025-07-04 15:10:00,8.2656,8.918,0.0002000000000000668
EWR-1,7/4/2025,03:20:00 pm,0,2025-07-04 15:20:00,8.2669,8.92,0.0002000000000000668
EWR-1,7/4/2025,03:30:00 pm,0,2025-07-04 15:30:00,8.2676,8.922,9.999999999994457e-05
EWR-1,7/4/2025,03:40:00 pm,0,2025-07-04 15:40:00,8.2661,8.923,0.0002000000000000668
EWR-1,7/4/2025,03:50:00 pm,0,2025-07-04 15:50:00,8.2657,8.925,9.999999999994457e-05
EWR-1,7/4/2025,04:00:00 pm,0,2025-07-04 16:00:00,8.2663,8.926,0.0002000000000000668
EWR-1,7/4/2025,04:10:00 pm,0,2025-07-04 16:10:00,8.268,8.928,9.999999999994457e-05
EWR-1,7/4/2025,04:20:00 pm,0,2025-07-04 16:20:00,8.2679,8.929,0.00019999999999988915
EWR-1,7/4/2025,04:30:00 pm,0,2025-07-04 16:30:00,8.2677,8.931,0.00010000000000012221
EWR-1,7/4/2025,04:40:00 pm,0,2025-07-04 16:40:00,8.2682,8.932,9.999999999994457e-05
EWR-1,7/4/2025,04:50:00 pm,0,2025-07-04 16:50:00,8.2676,8.933,0.0002000000000000668
EWR-1,7/4/2025,05:00:00 pm,0,2025-07-04 17:00:00,8.2696,8.935,0.00019999999999988915
EWR-1,7/4/2025,05:10:00 pm,0,2025-07-04 17:10:00,8.2698,8.937,0.0002000000000000668
EWR-1,7/4/2025,05:20:00 pm,0,2025-07-04 17:20:00,8.2698,8.939,0.0002000000000000668
EWR-1,7/4/2025,05:30:00 pm,0,2025-07-04 17:30:00,8.2706,8.941,0.00019999999999988915
EWR-1,7/4/2025,05:40:00 pm,0,2025-07-04 17:40:00,8.2709,8.943,0.00010000000000012221
EWR-1,7/4/2025,05:50:00 pm,0,2025-07-04 17:50:00,8.2718,8.944,0.00019999999999988915
EWR-1,7/4/2025,06:00:00 pm,0,2025-07-04 18:00:00,8.274,8.946,9.999999999994457e-05
EWR-1,7/4/2025,06:10:00 pm,0,2025-07-04 18:10:00,8.2755,8.947,0.0002000000000000668
EWR-1,7/4/2025,06:20:00 pm,0,2025-07-04 18:20:00,8.277,8.949,9.999999999994457e-05
EWR-1,7/4/2025,06:30:00 pm,0,2025-07-04 18:30:00,8.2793,8.95,0.00010000000000012221
EWR-1,7/4/2025,06:40:00 pm,0,2025-07-04 18:40:00,8.2806,8.951,9.999999999994457e-05
EWR-1,7/4/2025,06:50:00 pm,0,2025-07-04 18:50:00,8.2831,8.952,0.0002000000000000668
EWR-1,7/4/2025,07:00:00 pm,0,2025-07-04 19:00:00,8.2855,8.954,0.0
EWR-1,7/4/2025,07:10:00 pm,0,2025-07-04 19:10:00,8.2882,8.954,0.0
EWR-1,7/4/2025,07:20:00 pm,0,2025-07-04 19:20:00,8.2908,8.954,0.0
EWR-1,7/4/2025,07:30:00 pm,0,2025-07-04 19:30:00,8.2937,8.954,0.0
EWR-1,7/4/2025,07:40:00 pm,0,2025-07-04 19:40:00,8.2956,8.954,0.0
EWR-1,7/4/2025,07:50:00 pm,0,2025-07-04 19:50:00,8.2983,8.954,0.0
EWR-1,7/4/2025,08:00:00 pm,0,2025-07-04 20:00:00,8.3001,8.954,0.0
EWR-1,7/4/2025,08:10:00 pm,0,2025-07-04 20:10:00,8.3027,8.954,0.0
EWR-1,7/4/2025,08:20:00 pm,0,2025-07-04 20:20:00,8.3057,8.954,0.00010000000000012221
EWR-1,7/4/2025,08:30:00 pm,0,2025-07-04 20:30:00,8.307,8.953,0.0
EWR-1,7/4/2025,08:40:00 pm,0,2025-07-04 20:40:00,8.3099,8.953,0.0
EWR-1,7/4/2025,08:50:00 pm,0,2025-07-04 20:50:00,8.3124,8.953,0.0
EWR-1,7/4/2025,09:00:00 pm,0,2025-07-04 21:00:00,8.3148,8.953,9.999999999994457e-05
EWR-1,7/4/2025,09:10:00 pm,0,2025-07-04 21:10:00,8.3166,8.952,0.0
EWR-1,7/4/2025,09:20:00 pm,0,2025-07-04 21:20:00,8.3186,8.952,9.999999999994457e-05
EWR-1,7/4/2025,09:30:00 pm,0,2025-07-04 21:30:00,8.3209,8.951,0.00010000000000012221
EWR-1,7/4/2025,09:40:00 pm,0,2025-07-04 21:40:00,8.3226,8.95,9.999999999994457e-05
EWR-1,7/4/2025,09:50:00 pm,0,2025-07-04 21:50:00,8.3248,8.949,9.999999999994457e-05
EWR-1,7/4/2025,10:00:00 pm,0,2025-07-04 22:00:00,8.3259,8.948,0.00010000000000012221
EWR-1,7/4/2025,10:10:00 pm,0,2025-07-04 22:10:00,8.3273,8.947,9.999999999994457e-05
EWR-1,7/4/2025,10:20:00 pm,0,2025-07-04 22:20:00,8.3284,8.946,0.00019999999999988915
EWR-1,7/4/2025,10:30:00 pm,0,2025-07-04 22:30:00,8.3288,8.944,0.00010000000000012221
EWR-1,7/4/2025,10:40:00 pm,0,2025-07-04 22:40:00,8.3312,8.943,9.999999999994457e-05
EWR-1,7/4/2025,10:50:00 pm,0,2025-07-04 22:50:00,8.3316,8.942,9.999999999994457e-05
EWR-1,7/4/2025,11:00:00 pm,0,2025-07-04 23:00:00,8.3322,8.941,0.0002000000000000668
EWR-1,7/4/2025,11:10:00 pm,0,2025-07-04 23:10:00,8.3332,8.939,9.999999999994457e-05
EWR-1,7/4/2025,11:20:00 pm,0,2025-07-04 23:20:00,8.334,8.938,0.00010000000000012221
EWR-1,7/4/2025,11:30:00 pm,0,2025-07-04 23:30:00,8.3339,8.937,0.00019999999999988915
EWR-1,7/4/2025,11:40:00 pm,0,2025-07-04 23:40:00,8.3344,8.935,0.0002000000000000668
EWR-1,7/4/2025,11:50:00 pm,0,2025-07-04 23:50:00,8.3353,8.933,0.0002000000000000668
EWR-1,7/5/2025,12:00:00 am,0,2025-07-05 00:00:00,8.3363,8.931,0.00019999999999988915
EWR-1,7/5/2025,12:10:00 am,0,2025-07-05 00:10:00,8.3363,8.929,0.0002000000000000668
EWR-1,7/5/2025,12:20:00 am,0,2025-07-05 00:20:00,8.3363,8.927,0.00019999999999988915
EWR-1,7/5/2025,12:30:00 am,0,2025-07-05 00:30:00,8.3364,8.925,0.0002000000000000668
EWR-1,7/5/2025,12:40:00 am,0,2025-07-05 00:40:00,8.3367,8.923,0.00030000000000001136
EWR-1,7/5/2025,12:50:00 am,0,2025-07-05 00:50:00,8.3373,8.92,0.0002000000000000668
EWR-1,7/5/2025,01:00:00 am,0,2025-07-05 01:00:00,8.337,8.918,0.00019999999999988915
EWR-1,7/5/2025,01:10:00 am,0,2025-07-05 01:10:00,8.3381,8.916,0.00030000000000001136
EWR-1,7/5/2025,01:20:00 am,0,2025-07-05 01:20:00,8.3385,8.913,0.0002000000000000668
EWR-1,7/5/2025,01:30:00 am,0,2025-07-05 01:30:00,8.3385,8.911,0.00030000000000001136
EWR-1,7/5/2025,01:40:00 am,0,2025-07-05 01:40:00,8.3385,8.908,0.00019999999999988915
EWR-1,7/5/2025,01:50:00 am,0,2025-07-05 01:50:00,8.3397,8.906,0.00030000000000001136
EWR-1,7/5/2025,02:00:00 am,0,2025-07-05 02:00:00,8.3402,8.903,0.00030000000000001136
EWR-1,7/5/2025,02:10:00 am,0,2025-07-05 02:10:00,8.3397,8.9,0.00030000000000001136
EWR-1,7/5/2025,02:20:00 am,0,2025-07-05 02:20:00,8.3402,8.897,0.00030000000000001136
EWR-1,7/5/2025,02:30:00 am,0,2025-07-05 02:30:00,8.3408,8.894,0.00030000000000001136
EWR-1,7/5/2025,02:40:00 am,0,2025-07-05 02:40:00,8.3416,8.891,0.00030000000000001136
EWR-1,7/5/2025,02:50:00 am,0,2025-07-05 02:50:00,8.3417,8.888,0.00039999999999995595
EWR-1,7/5/2025,03:00:00 am,0,2025-07-05 03:00:00,8.3409,8.884,0.00030000000000001136
EWR-1,7/5/2025,03:10:00 am,0,2025-07-05 03:10:00,8.341,8.881,0.00030000000000001136
EWR-1,7/5/2025,03:20:00 am,0,2025-07-05 03:20:00,8.3411,8.878,0.00039999999999995595
EWR-1,7/5/2025,03:30:00 am,0,2025-07-05 03:30:00,8.3407,8.874,0.0004000000000001336
EWR-1,7/5/2025,03:40:00 am,0,2025-07-05 03:40:00,8.3409,8.87,0.0002999999999998337
EWR-1,7/5/2025,03:50:00 am,0,2025-07-05 03:50:00,8.3407,8.867,0.00030000000000001136
EWR-1,7/5/2025,04:00:00 am,0,2025-07-05 04:00:00,8.3414,8.864,0.0004000000000001336
EWR-1,7/5/2025,04:10:00 am,0,2025-07-05 04:10:00,8.3412,8.86,0.00039999999999995595
EWR-1,7/5/2025,04:20:00 am,0,2025-07-05 04:20:00,8.3418,8.856,0.00030000000000001136
EWR-1,7/5/2025,04:30:00 am,0,2025-07-05 04:30:00,8.3421,8.853,0.00039999999999995595
EWR-1,7/5/2025,04:40:00 am,0,2025-07-05 04:40:00,8.3426,8.849,0.0005000000000000782
EWR-1,7/5/2025,04:50:00 am,0,2025-07-05 04:50:00,8.3428,8.844,0.00039999999999995595
EWR-1,7/5/2025,05:00:00 am,0,2025-07-05 05:00:00,8.3437,8.84,0.00039999999999995595
EWR-1,7/5/2025,05:10:00 am,0,2025-07-05 05:10:00,8.3441,8.836,0.00039999999999995595
EWR-1,7/5/2025,05:20:00 am,0,2025-07-05 05:20:00,8.3445,8.832,0.0004000000000001336
EWR-1,7/5/2025,05:30:00 am,0,2025-07-05 05:30:00,8.3448,8.828,0.00039999999999995595
EWR-1,7/5/2025,05:40:00 am,0,2025-07-05 05:40:00,8.3457,8.824,0.00039999999999995595
EWR-1,7/5/2025,05:50:00 am,0,2025-07-05 05:50:00,8.3466,8.82,0.00039999999999995595
EWR-1,7/5/2025,06:00:00 am,0,2025-07-05 06:00:00,8.3476,8.816,0.0005000000000000782
EWR-1,7/5/2025,06:10:00 am,0,2025-07-05 06:10:00,8.3481,8.811,0.00039999999999995595
EWR-1,7/5/2025,06:20:00 am,0,2025-07-05 06:20:00,8.3483,8.807,0.0005000000000000782
EWR-1,7/5/2025,06:30:00 am,0,2025-07-05 06:30:00,8.3488,8.802,0.00039999999999995595
EWR-1,7/5/2025,06:40:00 am,0,2025-07-05 06:40:00,8.3484,8.798,0.0005000000000000782
EWR-1,7/5/2025,06:50:00 am,0,2025-07-05 06:50:00,8.3486,8.793,0.0004999999999999005
EWR-1,7/5/2025,07:00:00 am,0,2025-07-05 07:00:00,8.3488,8.788,0.00039999999999995595
EWR-1,7/5/2025,07:10:00 am,0,2025-07-05 07:10:00,8.3495,8.784,0.0004000000000001336
EWR-1,7/5/2025,07:20:00 am,0,2025-07-05 07:20:00,8.3508,8.78,0.0004999999999999005
EWR-1,7/5/2025,07:30:00 am,0,2025-07-05 07:30:00,8.3508,8.775,0.0005000000000000782
EWR-1,7/5/2025,07:40:00 am,0,2025-07-05 07:40:00,8.3517,8.77,0.0004999999999999005
EWR-1,7/5/2025,07:50:00 am,0,2025-07-05 07:50:00,8.3526,8.765,0.0004000000000001336
EWR-1,7/5/2025,08:00:00 am,0,2025-07-05 08:00:00,8.3528,8.761,0.0004999999999999005
EWR-1,7/5/2025,08:10:00 am,0,2025-07-05 08:10:00,8.3531,8.756,0.0005000000000000782
EWR-1,7/5/2025,08:20:00 am,0,2025-07-05 08:20:00,8.3538,8.751,0.00039999999999995595
EWR-1,7/5/2025,08:30:00 am,0,2025-07-05 08:30:00,8.354,8.747,0.0004999999999999005
EWR-1,7/5/2025,08:40:00 am,0,2025-07-05 08:40:00,8.3538,8.742,0.0004000000000001336
EWR-1,7/5/2025,08:50:00 am,0,2025-07-05 08:50:00,8.3538,8.738,0.00039999999999995595
EWR-1,7/5/2025,09:00:00 am,0,2025-07-05 09:00:00,8.3536,8.734,0.00030000000000001136
EWR-1,7/5/2025,09:10:00 am,0,2025-07-05 09:10:00,8.3531,8.731,0.00030000000000001136
EWR-1,7/5/2025,09:20:00 am,0,2025-07-05 09:20:00,8.3526,8.728,0.00030000000000001136
EWR-1,7/5/2025,09:30:00 am,0,2025-07-05 09:30:00,8.352,8.725,0.00030000000000001136
EWR-1,7/5/2025,09:40:00 am,0,2025-07-05 09:40:00,8.3506,8.722,0.00019999999999988915
EWR-1,7/5/2025,09:50:00 am,0,2025-07-05 09:50:00,8.3484,8.72,0.0002000000000000668
EWR-1,7/5/2025,10:00:00 am,0,2025-07-05 10:00:00,8.3451,8.718,0.0002000000000000668
EWR-1,7/5/2025,10:10:00 am,0,2025-07-05 10:10:00,8.3421,8.716,0.00019999999999988915
EWR-1,7/5/2025,10:20:00 am,0,2025-07-05 10:20:00,8.3383,8.714,0.0002000000000000668
EWR-1,7/5/2025,10:30:00 am,0,2025-07-05 10:30:00,8.3351,8.712,9.999999999994457e-05
EWR-1,7/5/2025,10:40:00 am,0,2025-07-05 10:40:00,8.3319,8.711,9.999999999994457e-05
EWR-1,7/5/2025,10:50:00 am,0,2025-07-05 10:50:00,8.3287,8.71,0.00010000000000012221
EWR-1,7/5/2025,11:00:00 am,0,2025-07-05 11:00:00,8.3264,8.709,9.999999999994457e-05
EWR-1,7/5/2025,11:10:00 am,0,2025-07-05 11:10:00,8.3238,8.708,0.0
EWR-1,7/5/2025,11:20:00 am,0,2025-07-05 11:20:00,8.3213,8.708,0.0
EWR-1,7/5/2025,11:30:00 am,0,2025-07-05 11:30:00,8.3192,8.708,9.999999999994457e-05
EWR-1,7/5/2025,11:40:00 am,0,2025-07-05 11:40:00,8.3168,8.707,9.999999999994457e-05
EWR-1,7/5/2025,11:50:00 am,0,2025-07-05 11:50:00,8.3138,8.708,0.0
EWR-1,7/5/2025,12:00:00 pm,0,2025-07-05 12:00:00,8.3112,8.708,0.0
EWR-1,7/5/2025,12:10:00 pm,0,2025-07-05 12:10:00,8.3094,8.708,9.999999999994457e-05
EWR-1,7/5/2025,12:20:00 pm,0,2025-07-05 12:20:00,8.3062,8.709,0.00010000000000012221
EWR-1,7/5/2025,12:30:00 pm,0,2025-07-05 12:30:00,8.305,8.71,0.0
EWR-1,7/5/2025,12:40:00 pm,0,2025-07-05 12:40:00,8.3028,8.71,9.999999999994457e-05
EWR-1,7/5/2025,12:50:00 pm,0,2025-07-05 12:50:00,8.3015,8.711,9.999999999994457e-05
EWR-1,7/5/2025,01:00:00 pm,0,2025-07-05 13:00:00,8.2998,8.712,9.999999999994457e-05
EWR-1,7/5/2025,01:10:00 pm,0,2025-07-05 13:10:00,8.2976,8.713,0.00010000000000012221
EWR-1,7/5/2025,01:20:00 pm,0,2025-07-05 13:20:00,8.2963,8.714,9.999999999994457e-05
EWR-1,7/5/2025,01:30:00 pm,0,2025-07-05 13:30:00,8.2947,8.715,0.0002000000000000668
EWR-1,7/5/2025,01:40:00 pm,0,2025-07-05 13:40:00,8.2933,8.717,9.999999999994457e-05
EWR-1,7/5/2025,01:50:00 pm,0,2025-07-05 13:50:00,8.2913,8.718,9.999999999994457e-05
EWR-1,7/5/2025,02:00:00 pm,0,2025-07-05 14:00:00,8.2897,8.719,0.0002000000000000668
EWR-1,7/5/2025,02:10:00 pm,0,2025-07-05 14:10:00,8.2879,8.721,9.999999999994457e-05
EWR-1,7/5/2025,02:20:00 pm,0,2025-07-05 14:20:00,8.2867,8.722,0.0002000000000000668
EWR-1,7/5/2025,02:30:00 pm,0,2025-07-05 14:30:00,8.2861,8.724,9.999999999994457e-05
EWR-1,7/5/2025,02:40:00 pm,0,2025-07-05 14:40:00,8.2857,8.725,0.0002000000000000668
EWR-1,7/5/2025,02:50:00 pm,0,2025-07-05 14:50:00,8.284,8.727,0.00019999999999988915
EWR-1,7/5/2025,03:00:00 pm,0,2025-07-05 15:00:00,8.2831,8.729,0.0002000000000000668
EWR-1,7/5/2025,03:10:00 pm,0,2025-07-05 15:10:00,8.2831,8.731,9.999999999994457e-05
EWR-1,7/5/2025,03:20:00 pm,0,2025-07-05 15:20:00,8.2817,8.732,0.0002000000000000668
EWR-1,7/5/2025,03:30:00 pm,0,2025-07-05 15:30:00,8.282,8.734,9.999999999994457e-05
EWR-1,7/5/2025,03:40:00 pm,0,2025-07-05 15:40:00,8.2817,8.735,0.00030000000000001136
