well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,7/7/2025,09:00:00 am,0,2025-07-07 09:00:00,8.3238,8.736,0.00010000000000012221
EWR-1,7/7/2025,09:10:00 am,0,2025-07-07 09:10:00,8.3229,8.735,9.999999999994457e-05
EWR-1,7/7/2025,09:20:00 am,0,2025-07-07 09:20:00,8.3221,8.734,9.999999999994457e-05
EWR-1,7/7/2025,09:30:00 am,0,2025-07-07 09:30:00,8.3198,8.733,9.999999999994457e-05
EWR-1,7/7/2025,09:40:00 am,0,2025-07-07 09:40:00,8.3162,8.734,0.0
EWR-1,7/7/2025,09:50:00 am,0,2025-07-07 09:50:00,8.3123,8.734,0.0
EWR-1,7/7/2025,10:00:00 am,0,2025-07-07 10:00:00,8.309,8.734,9.999999999994457e-05
EWR-1,7/7/2025,10:10:00 am,0,2025-07-07 10:10:00,8.3049,8.735,0.0
EWR-1,7/7/2025,10:20:00 am,0,2025-07-07 10:20:00,8.3006,8.735,0.00010000000000012221
EWR-1,7/7/2025,10:30:00 am,0,2025-07-07 10:30:00,8.2966,8.736,9.999999999994457e-05
EWR-1,7/7/2025,10:40:00 am,0,2025-07-07 10:40:00,8.2929,8.737,9.999999999994457e-05
EWR-1,7/7/2025,10:50:00 am,0,2025-07-07 10:50:00,8.289,8.738,0.00010000000000012221
EWR-1,7/7/2025,11:00:00 am,0,2025-07-07 11:00:00,8.2852,8.739,9.999999999994457e-05
EWR-1,7/7/2025,11:10:00 am,0,2025-07-07 11:10:00,8.2819,8.74,0.0
EWR-1,7/7/2025,11:20:00 am,0,2025-07-07 11:20:00,8.279,8.74,9.999999999994457e-05
EWR-1,7/7/2025,11:30:00 am,0,2025-07-07 11:30:00,8.2765,8.741,0.0002000000000000668
EWR-1,7/7/2025,11:40:00 am,0,2025-07-07 11:40:00,8.2743,8.743,9.999999999994457e-05
EWR-1,7/7/2025,11:50:00 am,0,2025-07-07 11:50:00,8.2731,8.744,0.0002000000000000668
EWR-1,7/7/2025,12:00:00 pm,0,2025-07-07 12:00:00,8.2706,8.746,9.999999999994457e-05
EWR-1,7/7/2025,12:10:00 pm,0,2025-07-07 12:10:00,8.2691,8.747,0.00030000000000001136
EWR-1,7/7/2025,12:20:00 pm,0,2025-07-07 12:20:00,8.2668,8.75,0.0002000000000000668
EWR-1,7/7/2025,12:30:00 pm,0,2025-07-07 12:30:00,8.2649,8.752,0.00019999999999988915
EWR-1,7/7/2025,12:40:00 pm,0,2025-07-07 12:40:00,8.2617,8.754,0.0002000000000000668
EWR-1,7/7/2025,12:50:00 pm,0,2025-07-07 12:50:00,8.2599,8.756,0.00030000000000001136
EWR-1,7/7/2025,01:00:00 pm,0,2025-07-07 13:00:00,8.2566,8.759,0.00019999999999988915
EWR-1,7/7/2025,01:10:00 pm,0,2025-07-07 13:10:00,8.2545,8.761,0.00030000000000001136
EWR-1,7/7/2025,01:20:00 pm,0,2025-07-07 13:20:00,8.2519,8.764,0.00030000000000001136
EWR-1,7/7/2025,01:30:00 pm,0,2025-07-07 13:30:00,8.2507,8.767,0.00030000000000001136
EWR-1,7/7/2025,01:40:00 pm,0,2025-07-07 13:40:00,8.2489,8.77,0.00030000000000001136
EWR-1,7/7/2025,01:50:00 pm,0,2025-07-07 13:50:00,8.2478,8.773,0.00030000000000001136
EWR-1,7/7/2025,02:00:00 pm,0,2025-07-07 14:00:00,8.2456,8.776,0.00030000000000001136
EWR-1,7/7/2025,02:10:00 pm,0,2025-07-07 14:10:00,8.2452,8.779,0.00030000000000001136
EWR-1,7/7/2025,02:20:00 pm,0,2025-07-07 14:20:00,8.2447,8.782,0.00039999999999995595
EWR-1,7/7/2025,02:30:00 pm,0,2025-07-07 14:30:00,8.2443,8.786,0.0002000000000000668
EWR-1,7/7/2025,02:40:00 pm,0,2025-07-07 14:40:00,8.2436,8.788,0.00039999999999995595
EWR-1,7/7/2025,02:50:00 pm,0,2025-07-07 14:50:00,8.2422,8.792,0.00039999999999995595
EWR-1,7/7/2025,03:00:00 pm,0,2025-07-07 15:00:00,8.241,8.796,0.00030000000000001136
EWR-1,7/7/2025,03:10:00 pm,0,2025-07-07 15:10:00,8.2406,8.799,0.0004000000000001336
EWR-1,7/7/2025,03:20:00 pm,0,2025-07-07 15:20:00,8.2396,8.803,0.0002999999999998337
EWR-1,7/7/2025,03:30:00 pm,0,2025-07-07 15:30:00,8.2396,8.806,0.00030000000000001136
EWR-1,7/7/2025,03:40:00 pm,0,2025-07-07 15:40:00,8.2399,8.809,0.00030000000000001136
EWR-1,7/7/2025,03:50:00 pm,0,2025-07-07 15:50:00,8.2397,8.812,0.0004000000000001336
EWR-1,7/7/2025,04:00:00 pm,0,2025-07-07 16:00:00,8.2401,8.816,0.00030000000000001136
EWR-1,7/7/2025,04:10:00 pm,0,2025-07-07 16:10:00,8.2396,8.819,0.0002999999999998337
EWR-1,7/7/2025,04:20:00 pm,0,2025-07-07 16:20:00,8.2396,8.822,0.0004000000000001336
EWR-1,7/7/2025,04:30:00 pm,0,2025-07-07 16:30:00,8.2393,8.826,0.00030000000000001136
EWR-1,7/7/2025,04:40:00 pm,0,2025-07-07 16:40:00,8.2396,8.829,0.00030000000000001136
EWR-1,7/7/2025,04:50:00 pm,0,2025-07-07 16:50:00,8.239,8.832,0.00039999999999995595
EWR-1,7/7/2025,05:00:00 pm,0,2025-07-07 17:00:00,8.2396,8.836,0.00039999999999995595
EWR-1,7/7/2025,05:10:00 pm,0,2025-07-07 17:10:00,8.2391,8.84,0.00039999999999995595
EWR-1,7/7/2025,05:20:00 pm,0,2025-07-07 17:20:00,8.24,8.844,0.0004000000000001336
EWR-1,7/7/2025,05:30:00 pm,0,2025-07-07 17:30:00,8.2407,8.848,0.00030000000000001136
EWR-1,7/7/2025,05:40:00 pm,0,2025-07-07 17:40:00,8.2424,8.851,0.00039999999999995595
EWR-1,7/7/2025,05:50:00 pm,0,2025-07-07 17:50:00,8.2449,8.855,0.00039999999999995595
EWR-1,7/7/2025,06:00:00 pm,0,2025-07-07 18:00:00,8.246,8.859,0.00030000000000001136
EWR-1,7/7/2025,06:10:00 pm,0,2025-07-07 18:10:00,8.2477,8.862,0.00039999999999995595
EWR-1,7/7/2025,06:20:00 pm,0,2025-07-07 18:20:00,8.25,8.866,0.00030000000000001136
EWR-1,7/7/2025,06:30:00 pm,0,2025-07-07 18:30:00,8.2523,8.869,0.00039999999999995595
EWR-1,7/7/2025,06:40:00 pm,0,2025-07-07 18:40:00,8.2553,8.873,0.00030000000000001136
EWR-1,7/7/2025,06:50:00 pm,0,2025-07-07 18:50:00,8.2569,8.876,0.00030000000000001136
EWR-1,7/7/2025,07:00:00 pm,0,2025-07-07 19:00:00,8.2598,8.879,0.00030000000000001136
EWR-1,7/7/2025,07:10:00 pm,0,2025-07-07 19:10:00,8.2634,8.882,0.00030000000000001136
EWR-1,7/7/2025,07:20:00 pm,0,2025-07-07 19:20:00,8.2669,8.885,0.00030000000000001136
EWR-1,7/7/2025,07:30:00 pm,0,2025-07-07 19:30:00,8.2708,8.888,0.00030000000000001136
EWR-1,7/7/2025,07:40:00 pm,0,2025-07-07 19:40:00,8.2736,8.891,0.0002000000000000668
EWR-1,7/7/2025,07:50:00 pm,0,2025-07-07 19:50:00,8.277,8.893,0.00019999999999988915
EWR-1,7/7/2025,08:00:00 pm,0,2025-07-07 20:00:00,8.2799,8.895,0.0002000000000000668
EWR-1,7/7/2025,08:10:00 pm,0,2025-07-07 20:10:00,8.2827,8.897,0.00019999999999988915
EWR-1,7/7/2025,08:20:00 pm,0,2025-07-07 20:20:00,8.2842,8.899,0.0002000000000000668
EWR-1,7/7/2025,08:30:00 pm,0,2025-07-07 20:30:00,8.2875,8.901,9.999999999994457e-05
EWR-1,7/7/2025,08:40:00 pm,0,2025-07-07 20:40:00,8.2894,8.902,0.00010000000000012221
EWR-1,7/7/2025,08:50:00 pm,0,2025-07-07 20:50:00,8.2919,8.903,0.00019999999999988915
EWR-1,7/7/2025,09:00:00 pm,0,2025-07-07 21:00:00,8.2944,8.905,0.00010000000000012221
EWR-1,7/7/2025,09:10:00 pm,0,2025-07-07 21:10:00,8.2971,8.906,0.00019999999999988915
EWR-1,7/7/2025,09:20:00 pm,0,2025-07-07 21:20:00,8.2993,8.908,0.00010000000000012221
EWR-1,7/7/2025,09:30:00 pm,0,2025-07-07 21:30:00,8.3022,8.909,0.00019999999999988915
EWR-1,7/7/2025,09:40:00 pm,0,2025-07-07 21:40:00,8.3045,8.911,0.00010000000000012221
EWR-1,7/7/2025,09:50:00 pm,0,2025-07-07 21:50:00,8.3067,8.912,9.999999999994457e-05
EWR-1,7/7/2025,10:00:00 pm,0,2025-07-07 22:00:00,8.3088,8.913,0.00019999999999988915
EWR-1,7/7/2025,10:10:00 pm,0,2025-07-07 22:10:00,8.3109,8.915,0.00010000000000012221
EWR-1,7/7/2025,10:20:00 pm,0,2025-07-07 22:20:00,8.3122,8.916,9.999999999994457e-05
EWR-1,7/7/2025,10:30:00 pm,0,2025-07-07 22:30:00,8.3139,8.917,0.0002000000000000668
EWR-1,7/7/2025,10:40:00 pm,0,2025-07-07 22:40:00,8.3156,8.919,9.999999999994457e-05
EWR-1,7/7/2025,10:50:00 pm,0,2025-07-07 22:50:00,8.3175,8.92,9.999999999994457e-05
EWR-1,7/7/2025,11:00:00 pm,0,2025-07-07 23:00:00,8.3187,8.921,0.0002000000000000668
EWR-1,7/7/2025,11:10:00 pm,0,2025-07-07 23:10:00,8.3195,8.923,0.0
EWR-1,7/7/2025,11:20:00 pm,0,2025-07-07 23:20:00,8.3199,8.923,0.0002000000000000668
EWR-1,7/7/2025,11:30:00 pm,0,2025-07-07 23:30:00,8.3208,8.925,0.0
EWR-1,7/7/2025,11:40:00 pm,0,2025-07-07 23:40:00,8.3212,8.925,9.999999999994457e-05
EWR-1,7/7/2025,11:50:00 pm,0,2025-07-07 23:50:00,8.3229,8.926,9.999999999994457e-05
EWR-1,7/8/2025,12:00:00 am,0,2025-07-08 00:00:00,8.3238,8.927,0.0
EWR-1,7/8/2025,12:10:00 am,0,2025-07-08 00:10:00,8.3244,8.927,0.00010000000000012221
EWR-1,7/8/2025,12:20:00 am,0,2025-07-08 00:20:00,8.3249,8.928,9.999999999994457e-05
EWR-1,7/8/2025,12:30:00 am,0,2025-07-08 00:30:00,8.3252,8.929,9.999999999994457e-05
EWR-1,7/8/2025,12:40:00 am,0,2025-07-08 00:40:00,8.3252,8.93,0.0
EWR-1,7/8/2025,12:50:00 am,0,2025-07-08 00:50:00,8.326,8.93,0.0
EWR-1,7/8/2025,01:00:00 am,0,2025-07-08 01:00:00,8.3269,8.93,9.999999999994457e-05
EWR-1,7/8/2025,01:10:00 am,0,2025-07-08 01:10:00,8.3276,8.931,0.0
EWR-1,7/8/2025,01:20:00 am,0,2025-07-08 01:20:00,8.3281,8.931,0.00010000000000012221
EWR-1,7/8/2025,01:30:00 am,0,2025-07-08 01:30:00,8.3293,8.932,0.0
EWR-1,7/8/2025,01:40:00 am,0,2025-07-08 01:40:00,8.329,8.932,0.0
EWR-1,7/8/2025,01:50:00 am,0,2025-07-08 01:50:00,8.3307,8.932,0.0
EWR-1,7/8/2025,02:00:00 am,0,2025-07-08 02:00:00,8.3316,8.932,0.0
EWR-1,7/8/2025,02:10:00 am,0,2025-07-08 02:10:00,8.3318,8.932,0.0
EWR-1,7/8/2025,02:20:00 am,0,2025-07-08 02:20:00,8.3321,8.932,0.0
EWR-1,7/8/2025,02:30:00 am,0,2025-07-08 02:30:00,8.3325,8.932,0.00010000000000012221
EWR-1,7/8/2025,02:40:00 am,0,2025-07-08 02:40:00,8.3331,8.931,9.999999999994457e-05
EWR-1,7/8/2025,02:50:00 am,0,2025-07-08 02:50:00,8.3324,8.93,9.999999999994457e-05
EWR-1,7/8/2025,03:00:00 am,0,2025-07-08 03:00:00,8.332,8.929,0.0
EWR-1,7/8/2025,03:10:00 am,0,2025-07-08 03:10:00,8.3324,8.929,9.999999999994457e-05
EWR-1,7/8/2025,03:20:00 am,0,2025-07-08 03:20:00,8.333,8.928,0.00010000000000012221
EWR-1,7/8/2025,03:30:00 am,0,2025-07-08 03:30:00,8.3332,8.927,9.999999999994457e-05
EWR-1,7/8/2025,03:40:00 am,0,2025-07-08 03:40:00,8.3335,8.926,9.999999999994457e-05
EWR-1,7/8/2025,03:50:00 am,0,2025-07-08 03:50:00,8.3346,8.925,0.00010000000000012221
EWR-1,7/8/2025,04:00:00 am,0,2025-07-08 04:00:00,8.3359,8.924,0.00019999999999988915
EWR-1,7/8/2025,04:10:00 am,0,2025-07-08 04:10:00,8.3359,8.922,0.00010000000000012221
EWR-1,7/8/2025,04:20:00 am,0,2025-07-08 04:20:00,8.3361,8.921,9.999999999994457e-05
EWR-1,7/8/2025,04:30:00 am,0,2025-07-08 04:30:00,8.3368,8.92,9.999999999994457e-05
EWR-1,7/8/2025,04:40:00 am,0,2025-07-08 04:40:00,8.3373,8.919,0.0002000000000000668
EWR-1,7/8/2025,04:50:00 am,0,2025-07-08 04:50:00,8.3376,8.917,0.0002000000000000668
EWR-1,7/8/2025,05:00:00 am,0,2025-07-08 05:00:00,8.3383,8.915,9.999999999994457e-05
EWR-1,7/8/2025,05:10:00 am,0,2025-07-08 05:10:00,8.3395,8.914,0.00019999999999988915
EWR-1,7/8/2025,05:20:00 am,0,2025-07-08 05:20:00,8.3408,8.912,0.0002000000000000668
EWR-1,7/8/2025,05:30:00 am,0,2025-07-08 05:30:00,8.3413,8.91,0.0002000000000000668
EWR-1,7/8/2025,05:40:00 am,0,2025-07-08 05:40:00,8.3421,8.908,0.00019999999999988915
EWR-1,7/8/2025,05:50:00 am,0,2025-07-08 05:50:00,8.3426,8.906,0.0002000000000000668
EWR-1,7/8/2025,06:00:00 am,0,2025-07-08 06:00:00,8.3428,8.904,0.0002000000000000668
EWR-1,7/8/2025,06:10:00 am,0,2025-07-08 06:10:00,8.3435,8.902,0.00019999999999988915
EWR-1,7/8/2025,06:20:00 am,0,2025-07-08 06:20:00,8.3442,8.9,0.00030000000000001136
EWR-1,7/8/2025,06:30:00 am,0,2025-07-08 06:30:00,8.3447,8.897,0.0002000000000000668
EWR-1,7/8/2025,06:40:00 am,0,2025-07-08 06:40:00,8.3462,8.895,0.00019999999999988915
EWR-1,7/8/2025,06:50:00 am,0,2025-07-08 06:50:00,8.3472,8.893,0.0002000000000000668
EWR-1,7/8/2025,07:00:00 am,0,2025-07-08 07:00:00,8.348,8.891,0.00030000000000001136
EWR-1,7/8/2025,07:10:00 am,0,2025-07-08 07:10:00,8.3486,8.888,0.0002000000000000668
EWR-1,7/8/2025,07:20:00 am,0,2025-07-08 07:20:00,8.3484,8.886,0.00019999999999988915
EWR-1,7/8/2025,07:30:00 am,0,2025-07-08 07:30:00,8.3488,8.884,0.00030000000000001136
EWR-1,7/8/2025,07:40:00 am,0,2025-07-08 07:40:00,8.3493,8.881,0.0002000000000000668
EWR-1,7/8/2025,07:50:00 am,0,2025-07-08 07:50:00,8.3504,8.879,0.00019999999999988915
EWR-1,7/8/2025,08:00:00 am,0,2025-07-08 08:00:00,8.3507,8.877,0.0002000000000000668
EWR-1,7/8/2025,08:10:00 am,0,2025-07-08 08:10:00,8.351,8.875,0.00030000000000001136
EWR-1,7/8/2025,08:20:00 am,0,2025-07-08 08:20:00,8.3513,8.872,0.0002000000000000668
EWR-1,7/8/2025,08:30:00 am,0,2025-07-08 08:30:00,8.3509,8.87,0.00019999999999988915
EWR-1,7/8/2025,08:40:00 am,0,2025-07-08 08:40:00,8.3515,8.868,9.999999999994457e-05
EWR-1,7/8/2025,08:50:00 am,0,2025-07-08 08:50:00,8.3514,8.867,0.00010000000000012221
EWR-1,7/8/2025,09:00:00 am,0,2025-07-08 09:00:00,8.3518,8.866,0.00019999999999988915
EWR-1,7/8/2025,09:10:00 am,0,2025-07-08 09:10:00,8.3509,8.864,0.00010000000000012221
EWR-1,7/8/2025,09:20:00 am,0,2025-07-08 09:20:00,8.3502,8.863,0.0
EWR-1,7/8/2025,09:30:00 am,0,2025-07-08 09:30:00,8.3484,8.863,9.999999999994457e-05
EWR-1,7/8/2025,09:40:00 am,0,2025-07-08 09:40:00,8.3442,8.862,9.999999999994457e-05
EWR-1,7/8/2025,09:50:00 am,0,2025-07-08 09:50:00,8.3402,8.863,0.00010000000000012221
EWR-1,7/8/2025,10:00:00 am,0,2025-07-08 10:00:00,8.3356,8.864,0.0
EWR-1,7/8/2025,10:10:00 am,0,2025-07-08 10:10:00,8.332,8.864,9.999999999994457e-05
EWR-1,7/8/2025,10:20:00 am,0,2025-07-08 10:20:00,8.3283,8.865,9.999999999994457e-05
EWR-1,7/8/2025,10:30:00 am,0,2025-07-08 10:30:00,8.3248,8.866,0.00010000000000012221
EWR-1,7/8/2025,10:40:00 am,0,2025-07-08 10:40:00,8.3218,8.867,9.999999999994457e-05
EWR-1,7/8/2025,10:50:00 am,0,2025-07-08 10:50:00,8.3168,8.868,0.0
EWR-1,7/8/2025,11:00:00 am,0,2025-07-08 11:00:00,8.3147,8.868,0.0
EWR-1,7/8/2025,11:10:00 am,0,2025-07-08 11:10:00,8.3113,8.868,0.0
EWR-1,7/8/2025,11:20:00 am,0,2025-07-08 11:20:00,8.3092,8.868,9.999999999994457e-05
EWR-1,7/8/2025,11:30:00 am,0,2025-07-08 11:30:00,8.3072,8.869,9.999999999994457e-05
EWR-1,7/8/2025,11:40:00 am,0,2025-07-08 11:40:00,8.3037,8.87,0.00010000000000012221
EWR-1,7/8/2025,11:50:00 am,0,2025-07-08 11:50:00,8.3019,8.871,9.999999999994457e-05
EWR-1,7/8/2025,12:00:00 pm,0,2025-07-08 12:00:00,8.3008,8.872,0.0002000000000000668
EWR-1,7/8/2025,12:10:00 pm,0,2025-07-08 12:10:00,8.2994,8.874,0.00019999999999988915
EWR-1,7/8/2025,12:20:00 pm,0,2025-07-08 12:20:00,8.2969,8.876,0.00010000000000012221
EWR-1,7/8/2025,12:30:00 pm,0,2025-07-08 12:30:00,8.2947,8.877,0.00030000000000001136
EWR-1,7/8/2025,12:40:00 pm,0,2025-07-08 12:40:00,8.2934,8.88,0.00019999999999988915
EWR-1,7/8/2025,12:50:00 pm,0,2025-07-08 12:50:00,8.2917,8.882,0.0002000000000000668
EWR-1,7/8/2025,01:00:00 pm,0,2025-07-08 13:00:00,8.2908,8.884,0.00030000000000001136
EWR-1,7/8/2025,01:10:00 pm,0,2025-07-08 13:10:00,8.2888,8.887,0.00019999999999988915
EWR-1,7/8/2025,01:20:00 pm,0,2025-07-08 13:20:00,8.2877,8.889,0.00030000000000001136
EWR-1,7/8/2025,01:30:00 pm,0,2025-07-08 13:30:00,8.2862,8.892,0.00030000000000001136
EWR-1,7/8/2025,01:40:00 pm,0,2025-07-08 13:40:00,8.2862,8.895,0.0002000000000000668
EWR-1,7/8/2025,01:50:00 pm,0,2025-07-08 13:50:00,8.2835,8.897,0.00030000000000001136
EWR-1,7/8/2025,02:00:00 pm,0,2025-07-08 14:00:00,8.2839,8.9,0.00019999999999988915
EWR-1,7/8/2025,02:10:00 pm,0,2025-07-08 14:10:00,8.2833,8.902,0.00030000000000001136
EWR-1,7/8/2025,02:20:00 pm,0,2025-07-08 14:20:00,8.2819,8.905,0.00030000000000001136
EWR-1,7/8/2025,02:30:00 pm,0,2025-07-08 14:30:00,8.2818,8.908,0.0004000000000001336
EWR-1,7/8/2025,02:40:00 pm,0,2025-07-08 14:40:00,8.2798,8.912,0.0002999999999998337
EWR-1,7/8/2025,02:50:00 pm,0,2025-07-08 14:50:00,8.2787,8.915,0.00030000000000001136
EWR-1,7/8/2025,03:00:00 pm,0,2025-07-08 15:00:00,8.2787,8.918,0.00030000000000001136
EWR-1,7/8/2025,03:10:00 pm,0,2025-07-08 15:10:00,8.2784,8.921,0.00030000000000001136
EWR-1,7/8/2025,03:20:00 pm,0,2025-07-08 15:20:00,8.279,8.924,0.00030000000000001136
EWR-1,7/8/2025,03:30:00 pm,0,2025-07-08 15:30:00,8.278,8.927,0.00030000000000001136
EWR-1,7/8/2025,03:40:00 pm,0,2025-07-08 15:40:00,8.2777,8.93,0.00030000000000001136
EWR-1,7/8/2025,03:50:00 pm,0,2025-07-08 15:50:00,8.2772,8.933,0.00030000000000001136
EWR-1,7/8/2025,04:00:00 pm,0,2025-07-08 16:00:00,8.2785,8.936,0.00030000000000001136
EWR-1,7/8/2025,04:10:00 pm,0,2025-07-08 16:10:00,8.277,8.939,0.00030000000000001136
EWR-1,7/8/2025,04:20:00 pm,0,2025-07-08 16:20:00,8.2778,8.942,0.00030000000000001136
EWR-1,7/8/2025,04:30:00 pm,0,2025-07-08 16:30:00,8.2765,8.945,0.00030000000000001136
EWR-1,7/8/2025,04:40:00 pm,0,2025-07-08 16:40:00,8.2745,8.948,0.00019999999999988915
EWR-1,7/8/2025,04:50:00 pm,0,2025-07-08 16:50:00,8.2735,8.95,0.0004000000000001336
EWR-1,7/8/2025,05:00:00 pm,0,2025-07-08 17:00:00,8.2732,8.954,0.00030000000000001136
EWR-1,7/8/2025,05:10:00 pm,0,2025-07-08 17:10:00,8.2737,8.957,0.00030000000000001136
EWR-1,7/8/2025,05:20:00 pm,0,2025-07-08 17:20:00,8.2748,8.96,0.0002999999999998337
EWR-1,7/8/2025,05:30:00 pm,0,2025-07-08 17:30:00,8.2747,8.963,0.0004000000000001336
EWR-1,7/8/2025,05:40:00 pm,0,2025-07-08 17:40:00,8.2769,8.967,0.00019999999999988915
EWR-1,7/8/2025,05:50:00 pm,0,2025-07-08 17:50:00,8.2787,8.969,0.0004000000000001336
EWR-1,7/8/2025,06:00:00 pm,0,2025-07-08 18:00:00,8.2796,8.973,0.00030000000000001136
EWR-1,7/8/2025,06:10:00 pm,0,2025-07-08 18:10:00,8.2813,8.976,0.0002999999999998337
EWR-1,7/8/2025,06:20:00 pm,0,2025-07-08 18:20:00,8.2817,8.979,0.0002000000000000668
EWR-1,7/8/2025,06:30:00 pm,0,2025-07-08 18:30:00,8.2842,8.981,0.00030000000000001136
EWR-1,7/8/2025,06:40:00 pm,0,2025-07-08 18:40:00,8.2878,8.984,0.0002000000000000668
EWR-1,7/8/2025,06:50:00 pm,0,2025-07-08 18:50:00,8.2901,8.986,0.00030000000000001136
EWR-1,7/8/2025,07:00:00 pm,0,2025-07-08 19:00:00,8.2907,8.989,0.00019999999999988915
EWR-1,7/8/2025,07:10:00 pm,0,2025-07-08 19:10:00,8.293,8.991,0.0002000000000000668
EWR-1,7/8/2025,07:20:00 pm,0,2025-07-08 19:20:00,8.295,8.993,0.00019999999999988915
EWR-1,7/8/2025,07:30:00 pm,0,2025-07-08 19:30:00,8.2965,8.995,0.0002000000000000668
EWR-1,7/8/2025,07:40:00 pm,0,2025-07-08 19:40:00,8.299,8.997,9.999999999994457e-05
EWR-1,7/8/2025,07:50:00 pm,0,2025-07-08 19:50:00,8.3018,8.998,0.0002000000000000668
EWR-1,7/8/2025,08:00:00 pm,0,2025-07-08 20:00:00,8.3038,9.0,9.999999999994457e-05
EWR-1,7/8/2025,08:10:00 pm,0,2025-07-08 20:10:00,8.3058,9.001,0.00010000000000012221
EWR-1,7/8/2025,08:20:00 pm,0,2025-07-08 20:20:00,8.3078,9.002,0.00019999999999988915
EWR-1,7/8/2025,08:30:00 pm,0,2025-07-08 20:30:00,8.3098,9.004,0.00010000000000012221
EWR-1,7/8/2025,08:40:00 pm,0,2025-07-08 20:40:00,8.3122,9.005,9.999999999994457e-05
EWR-1,7/8/2025,08:50:00 pm,0,2025-07-08 20:50:00,8.3151,9.006,9.999999999994457e-05
EWR-1,7/8/2025,09:00:00 pm,0,2025-07-08 21:00:00,8.3178,9.007,0.0
EWR-1,7/8/2025,09:10:00 pm,0,2025-07-08 21:10:00,8.32,9.007,9.999999999994457e-05
EWR-1,7/8/2025,09:20:00 pm,0,2025-07-08 21:20:00,8.3219,9.008,0.00010000000000012221
EWR-1,7/8/2025,09:30:00 pm,0,2025-07-08 21:30:00,8.3239,9.009,0.0
EWR-1,7/8/2025,09:40:00 pm,0,2025-07-08 21:40:00,8.3261,9.009,9.999999999994457e-05
EWR-1,7/8/2025,09:50:00 pm,0,2025-07-08 21:50:00,8.3282,9.01,9.999999999994457e-05
EWR-1,7/8/2025,10:00:00 pm,0,2025-07-08 22:00:00,8.329,9.011,9.999999999994457e-05
EWR-1,7/8/2025,10:10:00 pm,0,2025-07-08 22:10:00,8.3301,9.01,9.999999999994457e-05
EWR-1,7/8/2025,10:20:00 pm,0,2025-07-08 22:20:00,8.3308,9.011,0.00010000000000012221
EWR-1,7/8/2025,10:30:00 pm,0,2025-07-08 22:30:00,8.3325,9.012,0.0
EWR-1,7/8/2025,10:40:00 pm,0,2025-07-08 22:40:00,8.3334,9.012,9.999999999994457e-05
EWR-1,7/8/2025,10:50:00 pm,0,2025-07-08 22:50:00,8.3329,9.013,0.0
EWR-1,7/8/2025,11:00:00 pm,0,2025-07-08 23:00:00,8.3335,9.013,9.999999999994457e-05
EWR-1,7/8/2025,11:10:00 pm,0,2025-07-08 23:10:00,8.3339,9.014,0.00010000000000012221
EWR-1,7/8/2025,11:20:00 pm,0,2025-07-08 23:20:00,8.3344,9.015,0.0
EWR-1,7/8/2025,11:30:00 pm,0,2025-07-08 23:30:00,8.335,9.015,9.999999999994457e-05
EWR-1,7/8/2025,11:40:00 pm,0,2025-07-08 23:40:00,8.3355,9.016,9.999999999994457e-05
EWR-1,7/8/2025,11:50:00 pm,0,2025-07-08 23:50:00,8.3362,9.017,0.00010000000000012221
EWR-1,7/9/2025,12:00:00 am,0,2025-07-09 00:00:00,8.3366,9.018,0.0
EWR-1,7/9/2025,12:10:00 am,0,2025-07-09 00:10:00,8.3371,9.018,9.999999999994457e-05
EWR-1,7/9/2025,12:20:00 am,0,2025-07-09 00:20:00,8.3379,9.019,9.999999999994457e-05
EWR-1,7/9/2025,12:30:00 am,0,2025-07-09 00:30:00,8.3375,9.02,0.0
EWR-1,7/9/2025,12:40:00 am,0,2025-07-09 00:40:00,8.3377,9.02,0.00010000000000012221
EWR-1,7/9/2025,12:50:00 am,0,2025-07-09 00:50:00,8.3395,9.021,0.0
EWR-1,7/9/2025,01:00:00 am,0,2025-07-09 01:00:00,8.3388,9.021,9.999999999994457e-05
EWR-1,7/9/2025,01:10:00 am,0,2025-07-09 01:10:00,8.3379,9.022,0.0
EWR-1,7/9/2025,01:20:00 am,0,2025-07-09 01:20:00,8.3384,9.022,0.0
EWR-1,7/9/2025,01:30:00 am,0,2025-07-09 01:30:00,8.3389,9.022,0.0
EWR-1,7/9/2025,01:40:00 am,0,2025-07-09 01:40:00,8.3391,9.022,0.0
EWR-1,7/9/2025,01:50:00 am,0,2025-07-09 01:50:00,8.3394,9.022,0.0
