well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,7/19/2025,12:30:00 am,0,2025-07-19 00:30:00,8.1614,9.971,0.0012000000000000454
EWR-1,7/19/2025,12:40:00 am,0,2025-07-19 00:40:00,8.1628,9.959,0.00129999999999999
EWR-1,7/19/2025,12:50:00 am,0,2025-07-19 00:50:00,8.1639,9.946,0.0012000000000000454
EWR-1,7/19/2025,01:00:00 am,0,2025-07-19 01:00:00,8.1652,9.934,0.00129999999999999
EWR-1,7/19/2025,01:10:00 am,0,2025-07-19 01:10:00,8.1665,9.921,0.0011999999999998678
EWR-1,7/19/2025,01:20:00 am,0,2025-07-19 01:20:00,8.1678,9.909,0.0012000000000000454
EWR-1,7/19/2025,01:30:00 am,0,2025-07-19 01:30:00,8.1691,9.897,0.00129999999999999
EWR-1,7/19/2025,01:40:00 am,0,2025-07-19 01:40:00,8.1705,9.884,0.00129999999999999
EWR-1,7/19/2025,01:50:00 am,0,2025-07-19 01:50:00,8.1716,9.871,0.00129999999999999
EWR-1,7/19/2025,02:00:00 am,0,2025-07-19 02:00:00,8.173,9.858,0.00129999999999999
EWR-1,7/19/2025,02:10:00 am,0,2025-07-19 02:10:00,8.1744,9.845,0.00129999999999999
EWR-1,7/19/2025,02:20:00 am,0,2025-07-19 02:20:00,8.1762,9.832,0.0015000000000000568
EWR-1,7/19/2025,02:30:00 am,0,2025-07-19 02:30:00,8.1771,9.817,0.00129999999999999
EWR-1,7/19/2025,02:40:00 am,0,2025-07-19 02:40:00,8.1784,9.804,0.0014000000000001123
EWR-1,7/19/2025,02:50:00 am,0,2025-07-19 02:50:00,8.1796,9.79,0.0013999999999999347
EWR-1,7/19/2025,03:00:00 am,0,2025-07-19 03:00:00,8.1808,9.776,0.00129999999999999
EWR-1,7/19/2025,03:10:00 am,0,2025-07-19 03:10:00,8.1824,9.763,0.0013999999999999347
EWR-1,7/19/2025,03:20:00 am,0,2025-07-19 03:20:00,8.1839,9.749,0.0014000000000001123
EWR-1,7/19/2025,03:30:00 am,0,2025-07-19 03:30:00,8.185,9.735,0.0013999999999999347
EWR-1,7/19/2025,03:40:00 am,0,2025-07-19 03:40:00,8.1864,9.721,0.0013999999999999347
EWR-1,7/19/2025,03:50:00 am,0,2025-07-19 03:50:00,8.1876,9.707,0.00129999999999999
EWR-1,7/19/2025,04:00:00 am,0,2025-07-19 04:00:00,8.1888,9.694,0.0014000000000001123
EWR-1,7/19/2025,04:10:00 am,0,2025-07-19 04:10:00,8.19,9.68,0.00129999999999999
EWR-1,7/19/2025,04:20:00 am,0,2025-07-19 04:20:00,8.1912,9.667,0.0015000000000000568
EWR-1,7/19/2025,04:30:00 am,0,2025-07-19 04:30:00,8.1923,9.652,0.0013999999999999347
EWR-1,7/19/2025,04:40:00 am,0,2025-07-19 04:40:00,8.1935,9.638,0.0015000000000000568
EWR-1,7/19/2025,04:50:00 am,0,2025-07-19 04:50:00,8.1949,9.623,0.00129999999999999
EWR-1,7/19/2025,05:00:00 am,0,2025-07-19 05:00:00,8.1961,9.61,0.0014999999999998793
EWR-1,7/19/2025,05:10:00 am,0,2025-07-19 05:10:00,8.1977,9.595,0.0014000000000001123
EWR-1,7/19/2025,05:20:00 am,0,2025-07-19 05:20:00,8.1988,9.581,0.0013999999999999347
EWR-1,7/19/2025,05:30:00 am,0,2025-07-19 05:30:00,8.2001,9.567,0.0015000000000000568
EWR-1,7/19/2025,05:40:00 am,0,2025-07-19 05:40:00,8.2011,9.552,0.0013999999999999347
EWR-1,7/19/2025,05:50:00 am,0,2025-07-19 05:50:00,8.2027,9.538,0.0015000000000000568
EWR-1,7/19/2025,06:00:00 am,0,2025-07-19 06:00:00,8.2042,9.523,0.0013999999999999347
EWR-1,7/19/2025,06:10:00 am,0,2025-07-19 06:10:00,8.2052,9.509,0.00129999999999999
EWR-1,7/19/2025,06:20:00 am,0,2025-07-19 06:20:00,8.2065,9.496,0.00129999999999999
EWR-1,7/19/2025,06:30:00 am,0,2025-07-19 06:30:00,8.2078,9.483,0.00129999999999999
EWR-1,7/19/2025,06:40:00 am,0,2025-07-19 06:40:00,8.209,9.47,0.00129999999999999
EWR-1,7/19/2025,06:50:00 am,0,2025-07-19 06:50:00,8.2104,9.457,0.0010000000000001564
EWR-1,7/19/2025,07:00:00 am,0,2025-07-19 07:00:00,8.2122,9.447,0.0010999999999999233
EWR-1,7/19/2025,07:10:00 am,0,2025-07-19 07:10:00,8.2134,9.436,0.0010999999999999233
EWR-1,7/19/2025,07:20:00 am,0,2025-07-19 07:20:00,8.2148,9.425,0.0010000000000001564
EWR-1,7/19/2025,07:30:00 am,0,2025-07-19 07:30:00,8.2163,9.415,0.0008999999999998564
EWR-1,7/19/2025,07:40:00 am,0,2025-07-19 07:40:00,8.2173,9.406,0.0009000000000000341
EWR-1,7/19/2025,07:50:00 am,0,2025-07-19 07:50:00,8.2188,9.397,0.0009000000000000341
EWR-1,7/19/2025,08:00:00 am,0,2025-07-19 08:00:00,8.2199,9.388,0.0002000000000000668
EWR-1,7/19/2025,08:10:00 am,0,2025-07-19 08:10:00,8.2216,9.386,0.0008999999999998564
EWR-1,7/19/2025,08:20:00 am,0,2025-07-19 08:20:00,8.223,9.377,0.0006000000000000227
EWR-1,7/19/2025,08:30:00 am,0,2025-07-19 08:30:00,8.224,9.371,0.00030000000000001136
EWR-1,7/19/2025,08:40:00 am,0,2025-07-19 08:40:00,8.2252,9.368,0.0
EWR-1,7/19/2025,08:50:00 am,0,2025-07-19 08:50:00,8.2269,9.368,0.00019999999999988915
EWR-1,7/19/2025,09:00:00 am,0,2025-07-19 09:00:00,8.2279,9.37,0.00010000000000012221
EWR-1,7/19/2025,09:10:00 am,0,2025-07-19 09:10:00,8.2291,9.371,0.00019999999999988915
EWR-1,7/19/2025,09:20:00 am,0,2025-07-19 09:20:00,8.2295,9.373,0.0002000000000000668
EWR-1,7/19/2025,09:30:00 am,0,2025-07-19 09:30:00,8.2298,9.375,0.0002000000000000668
EWR-1,7/19/2025,09:40:00 am,0,2025-07-19 09:40:00,8.2292,9.377,0.00039999999999995595
EWR-1,7/19/2025,09:50:00 am,0,2025-07-19 09:50:00,8.2299,9.381,0.00039999999999995595
EWR-1,7/19/2025,10:00:00 am,0,2025-07-19 10:00:00,8.2301,9.385,0.00039999999999995595
EWR-1,7/19/2025,10:10:00 am,0,2025-07-19 10:10:00,8.2307,9.389,0.0005000000000000782
EWR-1,7/19/2025,10:20:00 am,0,2025-07-19 10:20:00,8.2308,9.394,0.0004999999999999005
EWR-1,7/19/2025,10:30:00 am,0,2025-07-19 10:30:00,8.2304,9.399,0.0006000000000000227
EWR-1,7/19/2025,10:40:00 am,0,2025-07-19 10:40:00,8.2301,9.405,0.0006000000000000227
EWR-1,7/19/2025,10:50:00 am,0,2025-07-19 10:50:00,8.2295,9.411,0.0006000000000000227
EWR-1,7/19/2025,11:00:00 am,0,2025-07-19 11:00:00,8.2291,9.417,0.0008000000000000895
EWR-1,7/19/2025,11:10:00 am,0,2025-07-19 11:10:00,8.2284,9.425,0.0007999999999999119
EWR-1,7/19/2025,11:20:00 am,0,2025-07-19 11:20:00,8.2277,9.433,0.0009999999999999788
EWR-1,7/19/2025,11:30:00 am,0,2025-07-19 11:30:00,8.2264,9.443,0.001100000000000101
EWR-1,7/19/2025,11:40:00 am,0,2025-07-19 11:40:00,8.2253,9.454,0.00129999999999999
EWR-1,7/19/2025,11:50:00 am,0,2025-07-19 11:50:00,8.2247,9.467,0.0013999999999999347
EWR-1,7/19/2025,12:00:00 pm,0,2025-07-19 12:00:00,8.2232,9.481,0.0013999999999999347
EWR-1,7/19/2025,12:10:00 pm,0,2025-07-19 12:10:00,8.222,9.495,0.0015000000000000568
EWR-1,7/19/2025,12:20:00 pm,0,2025-07-19 12:20:00,8.2211,9.51,0.0016000000000000014
EWR-1,7/19/2025,12:30:00 pm,0,2025-07-19 12:30:00,8.2198,9.526,0.0015000000000000568
EWR-1,7/19/2025,12:40:00 pm,0,2025-07-19 12:40:00,8.2188,9.541,0.001699999999999946
EWR-1,7/19/2025,12:50:00 pm,0,2025-07-19 12:50:00,8.2175,9.558,0.0016000000000000014
EWR-1,7/19/2025,01:00:00 pm,0,2025-07-19 13:00:00,8.2163,9.574,0.001699999999999946
EWR-1,7/19/2025,01:10:00 pm,0,2025-07-19 13:10:00,8.2153,9.591,0.0018000000000000683
EWR-1,7/19/2025,01:20:00 pm,0,2025-07-19 13:20:00,8.2139,9.609,0.0021000000000000797
EWR-1,7/19/2025,01:30:00 pm,0,2025-07-19 13:30:00,8.2124,9.63,0.0017999999999998907
EWR-1,7/19/2025,01:40:00 pm,0,2025-07-19 13:40:00,8.211,9.648,0.0019999999999999575
EWR-1,7/19/2025,01:50:00 pm,0,2025-07-19 13:50:00,8.2098,9.668,0.0018000000000000683
EWR-1,7/19/2025,02:00:00 pm,0,2025-07-19 14:00:00,8.2081,9.686,0.0018000000000000683
EWR-1,7/19/2025,02:10:00 pm,0,2025-07-19 14:10:00,8.207,9.704,0.0019000000000000128
EWR-1,7/19/2025,02:20:00 pm,0,2025-07-19 14:20:00,8.2056,9.723,0.0019000000000000128
EWR-1,7/19/2025,02:30:00 pm,0,2025-07-19 14:30:00,8.204,9.742,0.0017999999999998907
EWR-1,7/19/2025,02:40:00 pm,0,2025-07-19 14:40:00,8.2024,9.76,0.0018000000000000683
EWR-1,7/19/2025,02:50:00 pm,0,2025-07-19 14:50:00,8.201,9.778,0.001699999999999946
EWR-1,7/19/2025,03:00:00 pm,0,2025-07-19 15:00:00,8.1996,9.795,0.0018000000000000683
EWR-1,7/19/2025,03:10:00 pm,0,2025-07-19 15:10:00,8.198,9.813,0.0016000000000000014
EWR-1,7/19/2025,03:20:00 pm,0,2025-07-19 15:20:00,8.1964,9.829,0.001699999999999946
EWR-1,7/19/2025,03:30:00 pm,0,2025-07-19 15:30:00,8.1946,9.846,0.001699999999999946
EWR-1,7/19/2025,03:40:00 pm,0,2025-07-19 15:40:00,8.1931,9.863,0.0017000000000001237
EWR-1,7/19/2025,03:50:00 pm,0,2025-07-19 15:50:00,8.1911,9.88,0.001699999999999946
EWR-1,7/19/2025,04:00:00 pm,0,2025-07-19 16:00:00,8.1894,9.897,0.0015000000000000568
EWR-1,7/19/2025,04:10:00 pm,0,2025-07-19 16:10:00,8.1881,9.912,0.0016000000000000014
EWR-1,7/19/2025,04:20:00 pm,0,2025-07-19 16:20:00,8.1859,9.928,0.0016000000000000014
EWR-1,7/19/2025,04:30:00 pm,0,2025-07-19 16:30:00,8.1846,9.944,0.0016000000000000014
EWR-1,7/19/2025,04:40:00 pm,0,2025-07-19 16:40:00,8.1822,9.96,0.0016000000000000014
EWR-1,7/19/2025,04:50:00 pm,0,2025-07-19 16:50:00,8.1806,9.976,0.0016000000000000014
EWR-1,7/19/2025,05:00:00 pm,0,2025-07-19 17:00:00,8.1791,9.992,0.0014999999999998793
EWR-1,7/19/2025,05:10:00 pm,0,2025-07-19 17:10:00,8.1806,10.007,0.0016000000000000014
EWR-1,7/19/2025,05:20:00 pm,0,2025-07-19 17:20:00,8.1786,10.023,0.0015000000000000568
EWR-1,7/19/2025,05:30:00 pm,0,2025-07-19 17:30:00,8.1765,10.038,0.0013999999999999347
EWR-1,7/19/2025,05:40:00 pm,0,2025-07-19 17:40:00,8.1748,10.052,0.0014000000000001123
EWR-1,7/19/2025,05:50:00 pm,0,2025-07-19 17:50:00,8.1729,10.066,0.0013999999999999347
EWR-1,7/19/2025,06:00:00 pm,0,2025-07-19 18:00:00,8.1711,10.08,0.0012000000000000454
EWR-1,7/19/2025,06:10:00 pm,0,2025-07-19 18:10:00,8.1692,10.092,0.0010999999999999233
EWR-1,7/19/2025,06:20:00 pm,0,2025-07-19 18:20:00,8.1671,10.103,0.00129999999999999
EWR-1,7/19/2025,06:30:00 pm,0,2025-07-19 18:30:00,8.1656,10.116,0.001100000000000101
EWR-1,7/19/2025,06:40:00 pm,0,2025-07-19 18:40:00,8.1639,10.127,0.0009999999999999788
EWR-1,7/19/2025,06:50:00 pm,0,2025-07-19 18:50:00,8.1619,10.137,0.0009999999999999788
EWR-1,7/19/2025,07:00:00 pm,0,2025-07-19 19:00:00,8.1604,10.147,0.0007999999999999119
EWR-1,7/19/2025,07:10:00 pm,0,2025-07-19 19:10:00,8.1587,10.155,0.0008000000000000895
EWR-1,7/19/2025,07:20:00 pm,0,2025-07-19 19:20:00,8.1569,10.163,0.0004999999999999005
EWR-1,7/19/2025,07:30:00 pm,0,2025-07-19 19:30:00,8.1556,10.168,0.0005000000000000782
EWR-1,7/19/2025,07:40:00 pm,0,2025-07-19 19:40:00,8.1544,10.173,0.00030000000000001136
EWR-1,7/19/2025,07:50:00 pm,0,2025-07-19 19:50:00,8.1528,10.176,0.0002000000000000668
EWR-1,7/19/2025,08:00:00 pm,0,2025-07-19 20:00:00,8.1514,10.178,9.999999999994457e-05
EWR-1,7/19/2025,08:10:00 pm,0,2025-07-19 20:10:00,8.1503,10.179,0.0
EWR-1,7/19/2025,08:20:00 pm,0,2025-07-19 20:20:00,8.1492,10.179,0.0
EWR-1,7/19/2025,08:30:00 pm,0,2025-07-19 20:30:00,8.1479,10.179,9.999999999994457e-05
EWR-1,7/19/2025,08:40:00 pm,0,2025-07-19 20:40:00,8.1473,10.178,0.00030000000000001136
EWR-1,7/19/2025,08:50:00 pm,0,2025-07-19 20:50:00,8.1462,10.175,0.00030000000000001136
EWR-1,7/19/2025,09:00:00 pm,0,2025-07-19 21:00:00,8.1452,10.172,0.0004000000000001336
EWR-1,7/19/2025,09:10:00 pm,0,2025-07-19 21:10:00,8.1448,10.168,0.0004999999999999005
EWR-1,7/19/2025,09:20:00 pm,0,2025-07-19 21:20:00,8.1444,10.163,0.0005000000000000782
EWR-1,7/19/2025,09:30:00 pm,0,2025-07-19 21:30:00,8.1433,10.158,0.0006999999999999674
EWR-1,7/19/2025,09:40:00 pm,0,2025-07-19 21:40:00,8.1428,10.151,0.0006999999999999674
EWR-1,7/19/2025,09:50:00 pm,0,2025-07-19 21:50:00,8.1425,10.144,0.0008000000000000895
EWR-1,7/19/2025,10:00:00 pm,0,2025-07-19 22:00:00,8.1421,10.136,0.0008999999999998564
EWR-1,7/19/2025,10:10:00 pm,0,2025-07-19 22:10:00,8.1417,10.127,0.0009999999999999788
EWR-1,7/19/2025,10:20:00 pm,0,2025-07-19 22:20:00,8.1415,10.117,0.0010000000000001564
EWR-1,7/19/2025,10:30:00 pm,0,2025-07-19 22:30:00,8.1415,10.107,0.0010999999999999233
EWR-1,7/19/2025,10:40:00 pm,0,2025-07-19 22:40:00,8.1412,10.096,0.0010999999999999233
EWR-1,7/19/2025,10:50:00 pm,0,2025-07-19 22:50:00,8.1411,10.085,0.0010000000000001564
EWR-1,7/19/2025,11:00:00 pm,0,2025-07-19 23:00:00,8.1411,10.075,0.0009999999999999788
EWR-1,7/19/2025,11:10:00 pm,0,2025-07-19 23:10:00,8.1411,10.065,0.0009000000000000341
EWR-1,7/19/2025,11:20:00 pm,0,2025-07-19 23:20:00,8.1417,10.056,0.0009999999999999788
EWR-1,7/19/2025,11:30:00 pm,0,2025-07-19 23:30:00,8.1424,10.046,0.0009999999999999788
EWR-1,7/19/2025,11:40:00 pm,0,2025-07-19 23:40:00,8.1426,10.036,0.0009999999999999788
EWR-1,7/19/2025,11:50:00 pm,0,2025-07-19 23:50:00,8.1432,10.026,0.0012000000000000454
EWR-1,7/20/2025,12:00:00 am,0,2025-07-20 00:00:00,8.1435,10.014,0.0011999999999998678
EWR-1,7/20/2025,12:10:00 am,0,2025-07-20 00:10:00,8.1444,10.002,0.0012000000000000454
EWR-1,7/20/2025,12:20:00 am,0,2025-07-20 00:20:00,8.1452,9.99,0.0012000000000000454
EWR-1,7/20/2025,12:30:00 am,0,2025-07-20 00:30:00,8.1458,9.978,0.0012000000000000454
EWR-1,7/20/2025,12:40:00 am,0,2025-07-20 00:40:00,8.1469,9.966,0.00129999999999999
EWR-1,7/20/2025,12:50:00 am,0,2025-07-20 00:50:00,8.1477,9.953,0.0013999999999999347
EWR-1,7/20/2025,01:00:00 am,0,2025-07-20 01:00:00,8.1487,9.939,0.00129999999999999
EWR-1,7/20/2025,01:10:00 am,0,2025-07-20 01:10:00,8.1495,9.926,0.00129999999999999
EWR-1,7/20/2025,01:20:00 am,0,2025-07-20 01:20:00,8.1508,9.913,0.00129999999999999
EWR-1,7/20/2025,01:30:00 am,0,2025-07-20 01:30:00,8.1518,9.9,0.0014000000000001123
EWR-1,7/20/2025,01:40:00 am,0,2025-07-20 01:40:00,8.1531,9.886,0.00129999999999999
EWR-1,7/20/2025,01:50:00 am,0,2025-07-20 01:50:00,8.1543,9.873,0.00129999999999999
EWR-1,7/20/2025,02:00:00 am,0,2025-07-20 02:00:00,8.1556,9.86,0.00129999999999999
EWR-1,7/20/2025,02:10:00 am,0,2025-07-20 02:10:00,8.1568,9.847,0.0013999999999999347
EWR-1,7/20/2025,02:20:00 am,0,2025-07-20 02:20:00,8.1581,9.833,0.0013999999999999347
EWR-1,7/20/2025,02:30:00 am,0,2025-07-20 02:30:00,8.1591,9.819,0.0013000000000001678
EWR-1,7/20/2025,02:40:00 am,0,2025-07-20 02:40:00,8.1604,9.806,0.0013999999999999347
EWR-1,7/20/2025,02:50:00 am,0,2025-07-20 02:50:00,8.1616,9.792,0.0013999999999999347
EWR-1,7/20/2025,03:00:00 am,0,2025-07-20 03:00:00,8.1628,9.778,0.0014000000000001123
EWR-1,7/20/2025,03:10:00 am,0,2025-07-20 03:10:00,8.164,9.764,0.0014999999999998793
EWR-1,7/20/2025,03:20:00 am,0,2025-07-20 03:20:00,8.1655,9.749,0.0018000000000000683
EWR-1,7/20/2025,03:30:00 am,0,2025-07-20 03:30:00,8.1666,9.731,0.0016000000000000014
EWR-1,7/20/2025,03:40:00 am,0,2025-07-20 03:40:00,8.1679,9.715,0.0013999999999999347
EWR-1,7/20/2025,03:50:00 am,0,2025-07-20 03:50:00,8.1692,9.701,0.0015000000000000568
EWR-1,7/20/2025,04:00:00 am,0,2025-07-20 04:00:00,8.17,9.686,0.0015000000000000568
EWR-1,7/20/2025,04:10:00 am,0,2025-07-20 04:10:00,8.1709,9.671,0.0013999999999999347
EWR-1,7/20/2025,04:20:00 am,0,2025-07-20 04:20:00,8.1726,9.657,0.0015000000000000568
EWR-1,7/20/2025,04:30:00 am,0,2025-07-20 04:30:00,8.1735,9.642,0.0014999999999998793
EWR-1,7/20/2025,04:40:00 am,0,2025-07-20 04:40:00,8.1749,9.627,0.0015000000000000568
EWR-1,7/20/2025,04:50:00 am,0,2025-07-20 04:50:00,8.1761,9.612,0.0015000000000000568
EWR-1,7/20/2025,05:00:00 am,0,2025-07-20 05:00:00,8.1775,9.597,0.0016000000000000014
EWR-1,7/20/2025,05:10:00 am,0,2025-07-20 05:10:00,8.178,9.581,0.0014999999999998793
EWR-1,7/20/2025,05:20:00 am,0,2025-07-20 05:20:00,8.1792,9.566,0.0016000000000000014
EWR-1,7/20/2025,05:30:00 am,0,2025-07-20 05:30:00,8.1804,9.55,0.0016000000000000014
EWR-1,7/20/2025,05:40:00 am,0,2025-07-20 05:40:00,8.1815,9.534,0.0016000000000000014
EWR-1,7/20/2025,05:50:00 am,0,2025-07-20 05:50:00,8.1826,9.518,0.0015000000000000568
EWR-1,7/20/2025,06:00:00 am,0,2025-07-20 06:00:00,8.1838,9.503,0.0013999999999999347
EWR-1,7/20/2025,06:10:00 am,0,2025-07-20 06:10:00,8.1849,9.489,0.0015000000000000568
EWR-1,7/20/2025,06:20:00 am,0,2025-07-20 06:20:00,8.1861,9.474,0.0015000000000000568
EWR-1,7/20/2025,06:30:00 am,0,2025-07-20 06:30:00,8.1868,9.459,0.00129999999999999
EWR-1,7/20/2025,06:40:00 am,0,2025-07-20 06:40:00,8.188,9.446,0.0012000000000000454
EWR-1,7/20/2025,06:50:00 am,0,2025-07-20 06:50:00,8.1889,9.434,0.0011999999999998678
EWR-1,7/20/2025,07:00:00 am,0,2025-07-20 07:00:00,8.1905,9.422,0.0012000000000000454
EWR-1,7/20/2025,07:10:00 am,0,2025-07-20 07:10:00,8.1913,9.41,0.0012000000000000454
EWR-1,7/20/2025,07:20:00 am,0,2025-07-20 07:20:00,8.1926,9.398,0.0010999999999999233
EWR-1,7/20/2025,07:30:00 am,0,2025-07-20 07:30:00,8.1936,9.387,0.001100000000000101
EWR-1,7/20/2025,07:40:00 am,0,2025-07-20 07:40:00,8.1946,9.376,0.0009999999999999788
EWR-1,7/20/2025,07:50:00 am,0,2025-07-20 07:50:00,8.1961,9.366,0.0009999999999999788
EWR-1,7/20/2025,08:00:00 am,0,2025-07-20 08:00:00,8.1969,9.356,0.0009999999999999788
EWR-1,7/20/2025,08:10:00 am,0,2025-07-20 08:10:00,8.1979,9.346,0.0008000000000000895
EWR-1,7/20/2025,08:20:00 am,0,2025-07-20 08:20:00,8.1992,9.338,0.0005999999999998451
EWR-1,7/20/2025,08:30:00 am,0,2025-07-20 08:30:00,8.2004,9.332,0.0002000000000000668
EWR-1,7/20/2025,08:40:00 am,0,2025-07-20 08:40:00,8.2012,9.33,9.999999999994457e-05
EWR-1,7/20/2025,08:50:00 am,0,2025-07-20 08:50:00,8.2026,9.331,0.0002000000000000668
EWR-1,7/20/2025,09:00:00 am,0,2025-07-20 09:00:00,8.2038,9.333,0.00030000000000001136
EWR-1,7/20/2025,09:10:00 am,0,2025-07-20 09:10:00,8.2051,9.336,0.00030000000000001136
EWR-1,7/20/2025,09:20:00 am,0,2025-07-20 09:20:00,8.2058,9.339,0.00019999999999988915
EWR-1,7/20/2025,09:30:00 am,0,2025-07-20 09:30:00,8.2064,9.341,0.00030000000000001136
EWR-1,7/20/2025,09:40:00 am,0,2025-07-20 09:40:00,8.2068,9.344,0.00030000000000001136
EWR-1,7/20/2025,09:50:00 am,0,2025-07-20 09:50:00,8.207,9.347,0.0004000000000001336
EWR-1,7/20/2025,10:00:00 am,0,2025-07-20 10:00:00,8.2069,9.351,0.00039999999999995595
EWR-1,7/20/2025,10:10:00 am,0,2025-07-20 10:10:00,8.2071,9.355,0.00039999999999995595
EWR-1,7/20/2025,10:20:00 am,0,2025-07-20 10:20:00,8.2064,9.359,0.0006000000000000227
EWR-1,7/20/2025,10:30:00 am,0,2025-07-20 10:30:00,8.2059,9.365,0.0004999999999999005
EWR-1,7/20/2025,10:40:00 am,0,2025-07-20 10:40:00,8.2049,9.37,0.0005000000000000782
EWR-1,7/20/2025,10:50:00 am,0,2025-07-20 10:50:00,8.2042,9.375,0.0006999999999999674
EWR-1,7/20/2025,11:00:00 am,0,2025-07-20 11:00:00,8.2035,9.382,0.0006999999999999674
EWR-1,7/20/2025,11:10:00 am,0,2025-07-20 11:10:00,8.2026,9.389,0.0008000000000000895
EWR-1,7/20/2025,11:20:00 am,0,2025-07-20 11:20:00,8.2016,9.397,0.0010999999999999233
EWR-1,7/20/2025,11:30:00 am,0,2025-07-20 11:30:00,8.2008,9.408,0.0012000000000000454
EWR-1,7/20/2025,11:40:00 am,0,2025-07-20 11:40:00,8.2,9.42,0.00129999999999999
EWR-1,7/20/2025,11:50:00 am,0,2025-07-20 11:50:00,8.1989,9.433,0.0015000000000000568
EWR-1,7/20/2025,12:00:00 pm,0,2025-07-20 12:00:00,8.1979,9.448,0.0013999999999999347
EWR-1,7/20/2025,12:10:00 pm,0,2025-07-20 12:10:00,8.197,9.462,0.0016000000000000014
EWR-1,7/20/2025,12:20:00 pm,0,2025-07-20 12:20:00,8.1958,9.478,0.0015000000000000568
EWR-1,7/20/2025,12:30:00 pm,0,2025-07-20 12:30:00,8.1947,9.493,0.0016000000000000014
EWR-1,7/20/2025,12:40:00 pm,0,2025-07-20 12:40:00,8.1934,9.509,0.0014999999999998793
EWR-1,7/20/2025,12:50:00 pm,0,2025-07-20 12:50:00,8.1922,9.524,0.0015000000000000568
EWR-1,7/20/2025,01:00:00 pm,0,2025-07-20 13:00:00,8.1907,9.539,0.001699999999999946
EWR-1,7/20/2025,01:10:00 pm,0,2025-07-20 13:10:00,8.1895,9.556,0.0019000000000000128
EWR-1,7/20/2025,01:20:00 pm,0,2025-07-20 13:20:00,8.1884,9.575,0.002000000000000135
EWR-1,7/20/2025,01:30:00 pm,0,2025-07-20 13:30:00,8.1869,9.595,0.0019000000000000128
EWR-1,7/20/2025,01:40:00 pm,0,2025-07-20 13:40:00,8.1857,9.614,0.0019999999999999575
EWR-1,7/20/2025,01:50:00 pm,0,2025-07-20 13:50:00,8.1844,9.634,0.0017999999999998907
EWR-1,7/20/2025,02:00:00 pm,0,2025-07-20 14:00:00,8.183,9.652,0.0018000000000000683
EWR-1,7/20/2025,02:10:00 pm,0,2025-07-20 14:10:00,8.1812,9.67,0.001699999999999946
EWR-1,7/20/2025,02:20:00 pm,0,2025-07-20 14:20:00,8.1801,9.687,0.0018000000000000683
EWR-1,7/20/2025,02:30:00 pm,0,2025-07-20 14:30:00,8.1784,9.705,0.0019000000000000128
EWR-1,7/20/2025,02:40:00 pm,0,2025-07-20 14:40:00,8.1771,9.724,0.001699999999999946
EWR-1,7/20/2025,02:50:00 pm,0,2025-07-20 14:50:00,8.1753,9.741,0.001699999999999946
EWR-1,7/20/2025,03:00:00 pm,0,2025-07-20 15:00:00,8.1737,9.758,0.0016000000000000014
EWR-1,7/20/2025,03:10:00 pm,0,2025-07-20 15:10:00,8.1718,9.774,0.0017000000000001237
EWR-1,7/20/2025,03:20:00 pm,0,2025-07-20 15:20:00,8.1704,9.791,0.001699999999999946
EWR-1,7/20/2025,03:30:00 pm,0,2025-07-20 15:30:00,8.1686,9.808,0.0016000000000000014
EWR-1,7/20/2025,03:40:00 pm,0,2025-07-20 15:40:00,8.1672,9.824,0.0016000000000000014
EWR-1,7/20/2025,03:50:00 pm,0,2025-07-20 15:50:00,8.1658,9.84,0.001699999999999946
EWR-1,7/20/2025,04:00:00 pm,0,2025-07-20 16:00:00,8.1638,9.857,0.0015000000000000568
