well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,7/24/2025,12:00:00 am,0,2025-07-24 00:00:00,8.1396,9.929,0.0009999999999999788
EWR-1,7/24/2025,12:10:00 am,0,2025-07-24 00:10:00,8.1404,9.919,0.0009000000000000341
EWR-1,7/24/2025,12:20:00 am,0,2025-07-24 00:20:00,8.1413,9.91,0.0009000000000000341
EWR-1,7/24/2025,12:30:00 am,0,2025-07-24 00:30:00,8.1417,9.901,0.0009000000000000341
EWR-1,7/24/2025,12:40:00 am,0,2025-07-24 00:40:00,8.1427,9.892,0.0009000000000000341
EWR-1,7/24/2025,12:50:00 am,0,2025-07-24 00:50:00,8.1433,9.883,0.0009999999999999788
EWR-1,7/24/2025,01:00:00 am,0,2025-07-24 01:00:00,8.1447,9.873,0.0007999999999999119
EWR-1,7/24/2025,01:10:00 am,0,2025-07-24 01:10:00,8.146,9.865,0.0009999999999999788
EWR-1,7/24/2025,01:20:00 am,0,2025-07-24 01:20:00,8.147,9.855,0.0009999999999999788
EWR-1,7/24/2025,01:30:00 am,0,2025-07-24 01:30:00,8.1483,9.845,0.0009000000000000341
EWR-1,7/24/2025,01:40:00 am,0,2025-07-24 01:40:00,8.1494,9.836,0.0009999999999999788
EWR-1,7/24/2025,01:50:00 am,0,2025-07-24 01:50:00,8.1503,9.826,0.0008000000000000895
EWR-1,7/24/2025,02:00:00 am,0,2025-07-24 02:00:00,8.1516,9.818,0.0007999999999999119
EWR-1,7/24/2025,02:10:00 am,0,2025-07-24 02:10:00,8.153,9.81,0.0009000000000000341
EWR-1,7/24/2025,02:20:00 am,0,2025-07-24 02:20:00,8.1543,9.801,0.0009000000000000341
EWR-1,7/24/2025,02:30:00 am,0,2025-07-24 02:30:00,8.1553,9.792,0.0009999999999999788
EWR-1,7/24/2025,02:40:00 am,0,2025-07-24 02:40:00,8.1567,9.782,0.0010999999999999233
EWR-1,7/24/2025,02:50:00 am,0,2025-07-24 02:50:00,8.1579,9.771,0.0010000000000001564
EWR-1,7/24/2025,03:00:00 am,0,2025-07-24 03:00:00,8.1594,9.761,0.0010999999999999233
EWR-1,7/24/2025,03:10:00 am,0,2025-07-24 03:10:00,8.1608,9.75,0.0010999999999999233
EWR-1,7/24/2025,03:20:00 am,0,2025-07-24 03:20:00,8.1619,9.739,0.0012000000000000454
EWR-1,7/24/2025,03:30:00 am,0,2025-07-24 03:30:00,8.1632,9.727,0.0012000000000000454
EWR-1,7/24/2025,03:40:00 am,0,2025-07-24 03:40:00,8.1643,9.715,0.0010999999999999233
EWR-1,7/24/2025,03:50:00 am,0,2025-07-24 03:50:00,8.1656,9.704,0.0012000000000000454
EWR-1,7/24/2025,04:00:00 am,0,2025-07-24 04:00:00,8.1669,9.692,0.0012000000000000454
EWR-1,7/24/2025,04:10:00 am,0,2025-07-24 04:10:00,8.1681,9.68,0.00129999999999999
EWR-1,7/24/2025,04:20:00 am,0,2025-07-24 04:20:00,8.1692,9.667,0.0010999999999999233
EWR-1,7/24/2025,04:30:00 am,0,2025-07-24 04:30:00,8.1706,9.656,0.0012000000000000454
EWR-1,7/24/2025,04:40:00 am,0,2025-07-24 04:40:00,8.1718,9.644,0.0012000000000000454
EWR-1,7/24/2025,04:50:00 am,0,2025-07-24 04:50:00,8.1728,9.632,0.00129999999999999
EWR-1,7/24/2025,05:00:00 am,0,2025-07-24 05:00:00,8.1743,9.619,0.0012000000000000454
EWR-1,7/24/2025,05:10:00 am,0,2025-07-24 05:10:00,8.1757,9.607,0.0013999999999999347
EWR-1,7/24/2025,05:20:00 am,0,2025-07-24 05:20:00,8.177,9.593,0.0010999999999999233
EWR-1,7/24/2025,05:30:00 am,0,2025-07-24 05:30:00,8.178,9.582,0.0012000000000000454
EWR-1,7/24/2025,05:40:00 am,0,2025-07-24 05:40:00,8.1794,9.57,0.001100000000000101
EWR-1,7/24/2025,05:50:00 am,0,2025-07-24 05:50:00,8.1805,9.559,0.0010999999999999233
EWR-1,7/24/2025,06:00:00 am,0,2025-07-24 06:00:00,8.1817,9.548,0.0012000000000000454
EWR-1,7/24/2025,06:10:00 am,0,2025-07-24 06:10:00,8.1829,9.536,0.0012000000000000454
EWR-1,7/24/2025,06:20:00 am,0,2025-07-24 06:20:00,8.1841,9.524,0.0011999999999998678
EWR-1,7/24/2025,06:30:00 am,0,2025-07-24 06:30:00,8.1852,9.512,0.0009999999999999788
EWR-1,7/24/2025,06:40:00 am,0,2025-07-24 06:40:00,8.1866,9.502,0.0009999999999999788
EWR-1,7/24/2025,06:50:00 am,0,2025-07-24 06:50:00,8.1877,9.492,0.0009000000000000341
EWR-1,7/24/2025,07:00:00 am,0,2025-07-24 07:00:00,8.1892,9.483,0.0008000000000000895
EWR-1,7/24/2025,07:10:00 am,0,2025-07-24 07:10:00,8.19,9.475,0.0007999999999999119
EWR-1,7/24/2025,07:20:00 am,0,2025-07-24 07:20:00,8.1917,9.467,0.0008000000000000895
EWR-1,7/24/2025,07:30:00 am,0,2025-07-24 07:30:00,8.1927,9.459,0.0009999999999999788
EWR-1,7/24/2025,07:40:00 am,0,2025-07-24 07:40:00,8.1939,9.449,0.0010999999999999233
EWR-1,7/24/2025,07:50:00 am,0,2025-07-24 07:50:00,8.1952,9.438,0.0009000000000000341
EWR-1,7/24/2025,08:00:00 am,0,2025-07-24 08:00:00,8.1962,9.429,0.0005000000000000782
EWR-1,7/24/2025,08:10:00 am,0,2025-07-24 08:10:00,8.1975,9.424,0.00039999999999995595
EWR-1,7/24/2025,08:20:00 am,0,2025-07-24 08:20:00,8.1993,9.42,0.00030000000000001136
EWR-1,7/24/2025,08:30:00 am,0,2025-07-24 08:30:00,8.2004,9.417,9.999999999994457e-05
EWR-1,7/24/2025,08:40:00 am,0,2025-07-24 08:40:00,8.2016,9.416,0.00010000000000012221
EWR-1,7/24/2025,08:50:00 am,0,2025-07-24 08:50:00,8.2031,9.415,0.0
EWR-1,7/24/2025,09:00:00 am,0,2025-07-24 09:00:00,8.2046,9.415,0.0
EWR-1,7/24/2025,09:10:00 am,0,2025-07-24 09:10:00,8.2059,9.415,0.0002000000000000668
EWR-1,7/24/2025,09:20:00 am,0,2025-07-24 09:20:00,8.2076,9.417,0.0002000000000000668
EWR-1,7/24/2025,09:30:00 am,0,2025-07-24 09:30:00,8.2087,9.419,0.00019999999999988915
EWR-1,7/24/2025,09:40:00 am,0,2025-07-24 09:40:00,8.21,9.421,0.00030000000000001136
EWR-1,7/24/2025,09:50:00 am,0,2025-07-24 09:50:00,8.2108,9.424,0.0004000000000001336
EWR-1,7/24/2025,10:00:00 am,0,2025-07-24 10:00:00,8.2115,9.428,0.0002999999999998337
EWR-1,7/24/2025,10:10:00 am,0,2025-07-24 10:10:00,8.2121,9.431,0.0005000000000000782
EWR-1,7/24/2025,10:20:00 am,0,2025-07-24 10:20:00,8.2129,9.436,0.0005000000000000782
EWR-1,7/24/2025,10:30:00 am,0,2025-07-24 10:30:00,8.2134,9.441,0.00039999999999995595
EWR-1,7/24/2025,10:40:00 am,0,2025-07-24 10:40:00,8.2139,9.445,0.0004999999999999005
EWR-1,7/24/2025,10:50:00 am,0,2025-07-24 10:50:00,8.2141,9.45,0.0006000000000000227
EWR-1,7/24/2025,11:00:00 am,0,2025-07-24 11:00:00,8.2144,9.456,0.0006000000000000227
EWR-1,7/24/2025,11:10:00 am,0,2025-07-24 11:10:00,8.2143,9.462,0.0006999999999999674
EWR-1,7/24/2025,11:20:00 am,0,2025-07-24 11:20:00,8.2144,9.469,0.0009999999999999788
EWR-1,7/24/2025,11:30:00 am,0,2025-07-24 11:30:00,8.214,9.479,0.001100000000000101
EWR-1,7/24/2025,11:40:00 am,0,2025-07-24 11:40:00,8.2133,9.49,0.0010999999999999233
EWR-1,7/24/2025,11:50:00 am,0,2025-07-24 11:50:00,8.2127,9.501,0.00129999999999999
EWR-1,7/24/2025,12:00:00 pm,0,2025-07-24 12:00:00,8.212,9.514,0.00129999999999999
EWR-1,7/24/2025,12:10:00 pm,0,2025-07-24 12:10:00,8.2115,9.527,0.0014000000000001123
EWR-1,7/24/2025,12:20:00 pm,0,2025-07-24 12:20:00,8.2107,9.541,0.0013999999999999347
EWR-1,7/24/2025,12:30:00 pm,0,2025-07-24 12:30:00,8.2101,9.555,0.0014000000000001123
EWR-1,7/24/2025,12:40:00 pm,0,2025-07-24 12:40:00,8.2089,9.569,0.0013999999999999347
EWR-1,7/24/2025,12:50:00 pm,0,2025-07-24 12:50:00,8.2082,9.583,0.0015000000000000568
EWR-1,7/24/2025,01:00:00 pm,0,2025-07-24 13:00:00,8.2069,9.598,0.0014999999999998793
EWR-1,7/24/2025,01:10:00 pm,0,2025-07-24 13:10:00,8.2056,9.613,0.0017000000000001237
EWR-1,7/24/2025,01:20:00 pm,0,2025-07-24 13:20:00,8.2044,9.63,0.0018999999999998352
EWR-1,7/24/2025,01:30:00 pm,0,2025-07-24 13:30:00,8.2033,9.649,0.0019000000000000128
EWR-1,7/24/2025,01:40:00 pm,0,2025-07-24 13:40:00,8.2019,9.668,0.0017000000000001237
EWR-1,7/24/2025,01:50:00 pm,0,2025-07-24 13:50:00,8.2004,9.685,0.0016000000000000014
EWR-1,7/24/2025,02:00:00 pm,0,2025-07-24 14:00:00,8.199,9.701,0.0013999999999999347
EWR-1,7/24/2025,02:10:00 pm,0,2025-07-24 14:10:00,8.1977,9.715,0.0009999999999999788
EWR-1,7/24/2025,02:20:00 pm,0,2025-07-24 14:20:00,8.1966,9.725,0.0009000000000000341
EWR-1,7/24/2025,02:30:00 pm,0,2025-07-24 14:30:00,8.1957,9.734,0.0006000000000000227
EWR-1,7/24/2025,02:40:00 pm,0,2025-07-24 14:40:00,8.1936,9.74,0.0006000000000000227
EWR-1,7/24/2025,02:50:00 pm,0,2025-07-24 14:50:00,8.1922,9.746,0.0006000000000000227
EWR-1,7/24/2025,03:00:00 pm,0,2025-07-24 15:00:00,8.1907,9.752,0.0004999999999999005
EWR-1,7/24/2025,03:10:00 pm,0,2025-07-24 15:10:00,8.1894,9.757,0.0006999999999999674
EWR-1,7/24/2025,03:20:00 pm,0,2025-07-24 15:20:00,8.1879,9.764,0.0009000000000000341
EWR-1,7/24/2025,03:30:00 pm,0,2025-07-24 15:30:00,8.1863,9.773,0.0008000000000000895
EWR-1,7/24/2025,03:40:00 pm,0,2025-07-24 15:40:00,8.1852,9.781,0.0011999999999998678
EWR-1,7/24/2025,03:50:00 pm,0,2025-07-24 15:50:00,8.1839,9.793,0.00129999999999999
EWR-1,7/24/2025,04:00:00 pm,0,2025-07-24 16:00:00,8.1828,9.806,0.0014000000000001123
EWR-1,7/24/2025,04:10:00 pm,0,2025-07-24 16:10:00,8.1812,9.82,0.0016000000000000014
EWR-1,7/24/2025,04:20:00 pm,0,2025-07-24 16:20:00,8.18,9.836,0.0015000000000000568
EWR-1,7/24/2025,04:30:00 pm,0,2025-07-24 16:30:00,8.1787,9.851,0.00129999999999999
EWR-1,7/24/2025,04:40:00 pm,0,2025-07-24 16:40:00,8.1772,9.864,0.0011999999999998678
EWR-1,7/24/2025,04:50:00 pm,0,2025-07-24 16:50:00,8.176,9.876,0.0009999999999999788
EWR-1,7/24/2025,05:00:00 pm,0,2025-07-24 17:00:00,8.175,9.886,0.0012000000000000454
EWR-1,7/24/2025,05:10:00 pm,0,2025-07-24 17:10:00,8.1735,9.898,0.00129999999999999
EWR-1,7/24/2025,05:20:00 pm,0,2025-07-24 17:20:00,8.1726,9.911,0.0012000000000000454
EWR-1,7/24/2025,05:30:00 pm,0,2025-07-24 17:30:00,8.1707,9.923,0.00129999999999999
EWR-1,7/24/2025,05:40:00 pm,0,2025-07-24 17:40:00,8.1702,9.936,0.0009999999999999788
EWR-1,7/24/2025,05:50:00 pm,0,2025-07-24 17:50:00,8.1693,9.946,0.0008000000000000895
EWR-1,7/24/2025,06:00:00 pm,0,2025-07-24 18:00:00,8.1684,9.954,0.0006999999999999674
EWR-1,7/24/2025,06:10:00 pm,0,2025-07-24 18:10:00,8.1677,9.961,0.0004999999999999005
EWR-1,7/24/2025,06:20:00 pm,0,2025-07-24 18:20:00,8.1667,9.966,0.0006000000000000227
EWR-1,7/24/2025,06:30:00 pm,0,2025-07-24 18:30:00,8.1656,9.972,0.0004000000000001336
EWR-1,7/24/2025,06:40:00 pm,0,2025-07-24 18:40:00,8.1645,9.976,0.0004999999999999005
EWR-1,7/24/2025,06:50:00 pm,0,2025-07-24 18:50:00,8.1643,9.981,0.0006000000000000227
EWR-1,7/24/2025,07:00:00 pm,0,2025-07-24 19:00:00,8.1634,9.987,0.00039999999999995595
EWR-1,7/24/2025,07:10:00 pm,0,2025-07-24 19:10:00,8.1629,9.991,0.00039999999999995595
EWR-1,7/24/2025,07:20:00 pm,0,2025-07-24 19:20:00,8.1624,9.995,0.0004000000000001336
EWR-1,7/24/2025,07:30:00 pm,0,2025-07-24 19:30:00,8.1614,9.999,0.00039999999999995595
EWR-1,7/24/2025,07:40:00 pm,0,2025-07-24 19:40:00,8.1607,10.003,0.00030000000000001136
EWR-1,7/24/2025,07:50:00 pm,0,2025-07-24 19:50:00,8.1604,10.006,0.00030000000000001136
EWR-1,7/24/2025,08:00:00 pm,0,2025-07-24 20:00:00,8.1594,10.009,0.00019999999999988915
EWR-1,7/24/2025,08:10:00 pm,0,2025-07-24 20:10:00,8.1592,10.011,0.0002000000000000668
EWR-1,7/24/2025,08:20:00 pm,0,2025-07-24 20:20:00,8.1588,10.013,9.999999999994457e-05
EWR-1,7/24/2025,08:30:00 pm,0,2025-07-24 20:30:00,8.1584,10.014,0.0002000000000000668
EWR-1,7/24/2025,08:40:00 pm,0,2025-07-24 20:40:00,8.1577,10.016,0.0
EWR-1,7/24/2025,08:50:00 pm,0,2025-07-24 20:50:00,8.1577,10.016,9.999999999994457e-05
EWR-1,7/24/2025,09:00:00 pm,0,2025-07-24 21:00:00,8.1572,10.017,9.999999999994457e-05
EWR-1,7/24/2025,09:10:00 pm,0,2025-07-24 21:10:00,8.1566,10.016,9.999999999994457e-05
EWR-1,7/24/2025,09:20:00 pm,0,2025-07-24 21:20:00,8.1566,10.015,0.00030000000000001136
EWR-1,7/24/2025,09:30:00 pm,0,2025-07-24 21:30:00,8.1567,10.012,0.0004000000000001336
EWR-1,7/24/2025,09:40:00 pm,0,2025-07-24 21:40:00,8.1566,10.008,0.0006999999999999674
EWR-1,7/24/2025,09:50:00 pm,0,2025-07-24 21:50:00,8.1569,10.001,0.0006000000000000227
EWR-1,7/24/2025,10:00:00 pm,0,2025-07-24 22:00:00,8.1566,9.995,0.0008999999999998564
EWR-1,7/24/2025,10:10:00 pm,0,2025-07-24 22:10:00,8.1568,9.986,0.0009000000000000341
EWR-1,7/24/2025,10:20:00 pm,0,2025-07-24 22:20:00,8.157,9.977,0.0008000000000000895
EWR-1,7/24/2025,10:30:00 pm,0,2025-07-24 22:30:00,8.1572,9.969,0.0008999999999998564
EWR-1,7/24/2025,10:40:00 pm,0,2025-07-24 22:40:00,8.1569,9.96,0.0009000000000000341
EWR-1,7/24/2025,10:50:00 pm,0,2025-07-24 22:50:00,8.1578,9.951,0.0008000000000000895
EWR-1,7/24/2025,11:00:00 pm,0,2025-07-24 23:00:00,8.158,9.943,0.0009000000000000341
EWR-1,7/24/2025,11:10:00 pm,0,2025-07-24 23:10:00,8.1585,9.934,0.0007999999999999119
EWR-1,7/24/2025,11:20:00 pm,0,2025-07-24 23:20:00,8.1593,9.926,0.0009000000000000341
EWR-1,7/24/2025,11:30:00 pm,0,2025-07-24 23:30:00,8.1596,9.917,0.0009000000000000341
EWR-1,7/24/2025,11:40:00 pm,0,2025-07-24 23:40:00,8.1605,9.908,0.0009999999999999788
EWR-1,7/24/2025,11:50:00 pm,0,2025-07-24 23:50:00,8.1613,9.898,0.0009000000000000341
EWR-1,7/25/2025,12:00:00 am,0,2025-07-25 00:00:00,8.1623,9.889,0.0009999999999999788
EWR-1,7/25/2025,12:10:00 am,0,2025-07-25 00:10:00,8.1631,9.879,0.0009999999999999788
EWR-1,7/25/2025,12:20:00 am,0,2025-07-25 00:20:00,8.1637,9.869,0.0007999999999999119
EWR-1,7/25/2025,12:30:00 am,0,2025-07-25 00:30:00,8.1648,9.861,0.0009999999999999788
EWR-1,7/25/2025,12:40:00 am,0,2025-07-25 00:40:00,8.166,9.851,0.000700000000000145
EWR-1,7/25/2025,12:50:00 am,0,2025-07-25 00:50:00,8.1668,9.844,0.0006999999999999674
EWR-1,7/25/2025,01:00:00 am,0,2025-07-25 01:00:00,8.1679,9.837,0.00039999999999995595
EWR-1,7/25/2025,01:10:00 am,0,2025-07-25 01:10:00,8.169,9.833,0.0006999999999999674
EWR-1,7/25/2025,01:20:00 am,0,2025-07-25 01:20:00,8.1701,9.826,0.001100000000000101
EWR-1,7/25/2025,01:30:00 am,0,2025-07-25 01:30:00,8.1713,9.815,0.0009999999999999788
EWR-1,7/25/2025,01:40:00 am,0,2025-07-25 01:40:00,8.1715,9.805,0.0007999999999999119
EWR-1,7/25/2025,01:50:00 am,0,2025-07-25 01:50:00,8.1724,9.797,0.0008000000000000895
EWR-1,7/25/2025,02:00:00 am,0,2025-07-25 02:00:00,8.1731,9.789,0.0009000000000000341
EWR-1,7/25/2025,02:10:00 am,0,2025-07-25 02:10:00,8.1743,9.78,0.0008999999999998564
EWR-1,7/25/2025,02:20:00 am,0,2025-07-25 02:20:00,8.1749,9.771,0.000700000000000145
EWR-1,7/25/2025,02:30:00 am,0,2025-07-25 02:30:00,8.1755,9.764,0.0007999999999999119
EWR-1,7/25/2025,02:40:00 am,0,2025-07-25 02:40:00,8.1764,9.756,0.0006000000000000227
EWR-1,7/25/2025,02:50:00 am,0,2025-07-25 02:50:00,8.1772,9.75,0.0006999999999999674
EWR-1,7/25/2025,03:00:00 am,0,2025-07-25 03:00:00,8.1781,9.743,0.0006999999999999674
EWR-1,7/25/2025,03:10:00 am,0,2025-07-25 03:10:00,8.1788,9.736,0.000700000000000145
EWR-1,7/25/2025,03:20:00 am,0,2025-07-25 03:20:00,8.179,9.729,0.0009999999999999788
EWR-1,7/25/2025,03:30:00 am,0,2025-07-25 03:30:00,8.1799,9.719,0.0006999999999999674
EWR-1,7/25/2025,03:40:00 am,0,2025-07-25 03:40:00,8.1805,9.712,0.0009000000000000341
EWR-1,7/25/2025,03:50:00 am,0,2025-07-25 03:50:00,8.1814,9.703,0.0009999999999999788
EWR-1,7/25/2025,04:00:00 am,0,2025-07-25 04:00:00,8.1819,9.693,0.0012000000000000454
EWR-1,7/25/2025,04:10:00 am,0,2025-07-25 04:10:00,8.1824,9.681,0.0009999999999999788
EWR-1,7/25/2025,04:20:00 am,0,2025-07-25 04:20:00,8.1829,9.671,0.0010999999999999233
EWR-1,7/25/2025,04:30:00 am,0,2025-07-25 04:30:00,8.1831,9.66,0.00129999999999999
EWR-1,7/25/2025,04:40:00 am,0,2025-07-25 04:40:00,8.1836,9.647,0.00129999999999999
EWR-1,7/25/2025,04:50:00 am,0,2025-07-25 04:50:00,8.184,9.634,0.00129999999999999
EWR-1,7/25/2025,05:00:00 am,0,2025-07-25 05:00:00,8.1848,9.621,0.0012000000000000454
EWR-1,7/25/2025,05:10:00 am,0,2025-07-25 05:10:00,8.1852,9.609,0.0012000000000000454
EWR-1,7/25/2025,05:20:00 am,0,2025-07-25 05:20:00,8.1858,9.597,0.00129999999999999
EWR-1,7/25/2025,05:30:00 am,0,2025-07-25 05:30:00,8.1863,9.584,0.00129999999999999
EWR-1,7/25/2025,05:40:00 am,0,2025-07-25 05:40:00,8.1868,9.571,0.00129999999999999
EWR-1,7/25/2025,05:50:00 am,0,2025-07-25 05:50:00,8.1873,9.558,0.00129999999999999
EWR-1,7/25/2025,06:00:00 am,0,2025-07-25 06:00:00,8.1876,9.545,0.0012000000000000454
EWR-1,7/25/2025,06:10:00 am,0,2025-07-25 06:10:00,8.1882,9.533,0.0010999999999999233
EWR-1,7/25/2025,06:20:00 am,0,2025-07-25 06:20:00,8.189,9.522,0.0009000000000000341
EWR-1,7/25/2025,06:30:00 am,0,2025-07-25 06:30:00,8.1898,9.513,0.0009000000000000341
EWR-1,7/25/2025,06:40:00 am,0,2025-07-25 06:40:00,8.1903,9.504,0.0009999999999999788
EWR-1,7/25/2025,06:50:00 am,0,2025-07-25 06:50:00,8.1907,9.494,0.0007999999999999119
EWR-1,7/25/2025,07:00:00 am,0,2025-07-25 07:00:00,8.1915,9.486,0.0008000000000000895
EWR-1,7/25/2025,07:10:00 am,0,2025-07-25 07:10:00,8.192,9.478,0.0009000000000000341
EWR-1,7/25/2025,07:20:00 am,0,2025-07-25 07:20:00,8.1925,9.469,0.0006999999999999674
EWR-1,7/25/2025,07:30:00 am,0,2025-07-25 07:30:00,8.1932,9.462,0.0010999999999999233
EWR-1,7/25/2025,07:40:00 am,0,2025-07-25 07:40:00,8.1937,9.451,0.001100000000000101
EWR-1,7/25/2025,07:50:00 am,0,2025-07-25 07:50:00,8.1941,9.44,0.0006999999999999674
EWR-1,7/25/2025,08:00:00 am,0,2025-07-25 08:00:00,8.1945,9.433,0.0004999999999999005
EWR-1,7/25/2025,08:10:00 am,0,2025-07-25 08:10:00,8.1951,9.428,0.0004000000000001336
EWR-1,7/25/2025,08:20:00 am,0,2025-07-25 08:20:00,8.1961,9.424,0.00030000000000001136
EWR-1,7/25/2025,08:30:00 am,0,2025-07-25 08:30:00,8.1966,9.421,9.999999999994457e-05
EWR-1,7/25/2025,08:40:00 am,0,2025-07-25 08:40:00,8.1969,9.42,9.999999999994457e-05
EWR-1,7/25/2025,08:50:00 am,0,2025-07-25 08:50:00,8.1974,9.419,0.0
EWR-1,7/25/2025,09:00:00 am,0,2025-07-25 09:00:00,8.1979,9.419,9.999999999994457e-05
EWR-1,7/25/2025,09:10:00 am,0,2025-07-25 09:10:00,8.1981,9.42,0.0
EWR-1,7/25/2025,09:20:00 am,0,2025-07-25 09:20:00,8.1984,9.42,0.0002000000000000668
EWR-1,7/25/2025,09:30:00 am,0,2025-07-25 09:30:00,8.1984,9.422,0.00019999999999988915
EWR-1,7/25/2025,09:40:00 am,0,2025-07-25 09:40:00,8.1984,9.424,0.0004000000000001336
EWR-1,7/25/2025,09:50:00 am,0,2025-07-25 09:50:00,8.1984,9.428,0.0002999999999998337
EWR-1,7/25/2025,10:00:00 am,0,2025-07-25 10:00:00,8.1987,9.431,0.0005000000000000782
EWR-1,7/25/2025,10:10:00 am,0,2025-07-25 10:10:00,8.1986,9.436,0.0005000000000000782
EWR-1,7/25/2025,10:20:00 am,0,2025-07-25 10:20:00,8.1988,9.441,0.00039999999999995595
EWR-1,7/25/2025,10:30:00 am,0,2025-07-25 10:30:00,8.1986,9.445,0.00039999999999995595
EWR-1,7/25/2025,10:40:00 am,0,2025-07-25 10:40:00,8.1984,9.449,0.00039999999999995595
EWR-1,7/25/2025,10:50:00 am,0,2025-07-25 10:50:00,8.1988,9.453,0.0005000000000000782
EWR-1,7/25/2025,11:00:00 am,0,2025-07-25 11:00:00,8.1988,9.458,0.0006000000000000227
EWR-1,7/25/2025,11:10:00 am,0,2025-07-25 11:10:00,8.1986,9.464,0.0007999999999999119
EWR-1,7/25/2025,11:20:00 am,0,2025-07-25 11:20:00,8.1981,9.472,0.0009000000000000341
EWR-1,7/25/2025,11:30:00 am,0,2025-07-25 11:30:00,8.1972,9.481,0.0009999999999999788
EWR-1,7/25/2025,11:40:00 am,0,2025-07-25 11:40:00,8.1962,9.491,0.0012000000000000454
EWR-1,7/25/2025,11:50:00 am,0,2025-07-25 11:50:00,8.1954,9.503,0.0010999999999999233
EWR-1,7/25/2025,12:00:00 pm,0,2025-07-25 12:00:00,8.1947,9.514,0.00129999999999999
EWR-1,7/25/2025,12:10:00 pm,0,2025-07-25 12:10:00,8.1932,9.527,0.00129999999999999
EWR-1,7/25/2025,12:20:00 pm,0,2025-07-25 12:20:00,8.1922,9.54,0.0013000000000001678
EWR-1,7/25/2025,12:30:00 pm,0,2025-07-25 12:30:00,8.1911,9.553,0.0013999999999999347
EWR-1,7/25/2025,12:40:00 pm,0,2025-07-25 12:40:00,8.1905,9.567,0.0015000000000000568
EWR-1,7/25/2025,12:50:00 pm,0,2025-07-25 12:50:00,8.1891,9.582,0.00129999999999999
EWR-1,7/25/2025,01:00:00 pm,0,2025-07-25 13:00:00,8.1875,9.595,0.0011999999999998678
EWR-1,7/25/2025,01:10:00 pm,0,2025-07-25 13:10:00,8.1866,9.607,0.001100000000000101
EWR-1,7/25/2025,01:20:00 pm,0,2025-07-25 13:20:00,8.1855,9.618,0.0009999999999999788
EWR-1,7/25/2025,01:30:00 pm,0,2025-07-25 13:30:00,8.1847,9.628,0.0009000000000000341
EWR-1,7/25/2025,01:40:00 pm,0,2025-07-25 13:40:00,8.1836,9.637,0.0006999999999999674
EWR-1,7/25/2025,01:50:00 pm,0,2025-07-25 13:50:00,8.1826,9.644,0.0004999999999999005
EWR-1,7/25/2025,02:00:00 pm,0,2025-07-25 14:00:00,8.1821,9.649,0.0004000000000001336
EWR-1,7/25/2025,02:10:00 pm,0,2025-07-25 14:10:00,8.1806,9.653,0.00039999999999995595
EWR-1,7/25/2025,02:20:00 pm,0,2025-07-25 14:20:00,8.1792,9.657,0.0005000000000000782
EWR-1,7/25/2025,02:30:00 pm,0,2025-07-25 14:30:00,8.1783,9.662,0.0004999999999999005
EWR-1,7/25/2025,02:40:00 pm,0,2025-07-25 14:40:00,8.1771,9.667,0.0006000000000000227
EWR-1,7/25/2025,02:50:00 pm,0,2025-07-25 14:50:00,8.176,9.673,0.0007999999999999119
EWR-1,7/25/2025,03:00:00 pm,0,2025-07-25 15:00:00,8.1754,9.681,0.001100000000000101
EWR-1,7/25/2025,03:10:00 pm,0,2025-07-25 15:10:00,8.1743,9.692,0.0013999999999999347
EWR-1,7/25/2025,03:20:00 pm,0,2025-07-25 15:20:00,8.1734,9.706,0.0014000000000001123
EWR-1,7/25/2025,03:30:00 pm,0,2025-07-25 15:30:00,8.1727,9.72,0.0013999999999999347
