well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,7/28/2025,11:20:00 pm,0,2025-07-28 23:20:00,8.1721,9.595,0.0009000000000000341
EWR-1,7/28/2025,11:30:00 pm,0,2025-07-28 23:30:00,8.173,9.586,0.0009000000000000341
EWR-1,7/28/2025,11:40:00 pm,0,2025-07-28 23:40:00,8.1743,9.577,0.0009000000000000341
EWR-1,7/28/2025,11:50:00 pm,0,2025-07-28 23:50:00,8.1757,9.568,0.0007999999999999119
EWR-1,7/29/2025,12:00:00 am,0,2025-07-29 00:00:00,8.1768,9.56,0.0006999999999999674
EWR-1,7/29/2025,12:10:00 am,0,2025-07-29 00:10:00,8.1783,9.553,0.0008000000000000895
EWR-1,7/29/2025,12:20:00 am,0,2025-07-29 00:20:00,8.1799,9.545,0.0007999999999999119
EWR-1,7/29/2025,12:30:00 am,0,2025-07-29 00:30:00,8.1819,9.537,0.0009000000000000341
EWR-1,7/29/2025,12:40:00 am,0,2025-07-29 00:40:00,8.1852,9.528,0.001100000000000101
EWR-1,7/29/2025,12:50:00 am,0,2025-07-29 00:50:00,8.1885,9.517,0.0009000000000000341
EWR-1,7/29/2025,01:00:00 am,0,2025-07-29 01:00:00,8.1922,9.508,0.0009999999999999788
EWR-1,7/29/2025,01:10:00 am,0,2025-07-29 01:10:00,8.1962,9.498,0.0008999999999998564
EWR-1,7/29/2025,01:20:00 am,0,2025-07-29 01:20:00,8.1999,9.489,0.0010000000000001564
EWR-1,7/29/2025,01:30:00 am,0,2025-07-29 01:30:00,8.2039,9.479,0.0008999999999998564
EWR-1,7/29/2025,01:40:00 am,0,2025-07-29 01:40:00,8.2069,9.47,0.0009999999999999788
EWR-1,7/29/2025,01:50:00 am,0,2025-07-29 01:50:00,8.2105,9.46,0.0010000000000001564
EWR-1,7/29/2025,02:00:00 am,0,2025-07-29 02:00:00,8.2139,9.45,0.0009999999999999788
EWR-1,7/29/2025,02:10:00 am,0,2025-07-29 02:10:00,8.2168,9.44,0.0009000000000000341
EWR-1,7/29/2025,02:20:00 am,0,2025-07-29 02:20:00,8.2202,9.431,0.0008999999999998564
EWR-1,7/29/2025,02:30:00 am,0,2025-07-29 02:30:00,8.2227,9.422,0.0012000000000000454
EWR-1,7/29/2025,02:40:00 am,0,2025-07-29 02:40:00,8.225,9.41,0.0009999999999999788
EWR-1,7/29/2025,02:50:00 am,0,2025-07-29 02:50:00,8.2274,9.4,0.0009999999999999788
EWR-1,7/29/2025,03:00:00 am,0,2025-07-29 03:00:00,8.2274,9.39,0.001100000000000101
EWR-1,7/29/2025,03:10:00 am,0,2025-07-29 03:10:00,8.2306,9.379,0.0010999999999999233
EWR-1,7/29/2025,03:20:00 am,0,2025-07-29 03:20:00,8.233,9.368,0.001100000000000101
EWR-1,7/29/2025,03:30:00 am,0,2025-07-29 03:30:00,8.235,9.357,0.0011999999999998678
EWR-1,7/29/2025,03:40:00 am,0,2025-07-29 03:40:00,8.2366,9.345,0.001100000000000101
EWR-1,7/29/2025,03:50:00 am,0,2025-07-29 03:50:00,8.2377,9.334,0.0010999999999999233
EWR-1,7/29/2025,04:00:00 am,0,2025-07-29 04:00:00,8.2385,9.323,0.0012000000000000454
EWR-1,7/29/2025,04:10:00 am,0,2025-07-29 04:10:00,8.2394,9.311,0.00129999999999999
EWR-1,7/29/2025,04:20:00 am,0,2025-07-29 04:20:00,8.2399,9.298,0.0015000000000000568
EWR-1,7/29/2025,04:30:00 am,0,2025-07-29 04:30:00,8.2401,9.283,0.0009999999999999788
EWR-1,7/29/2025,04:40:00 am,0,2025-07-29 04:40:00,8.2406,9.273,0.0010999999999999233
EWR-1,7/29/2025,04:50:00 am,0,2025-07-29 04:50:00,8.2414,9.262,0.001100000000000101
EWR-1,7/29/2025,05:00:00 am,0,2025-07-29 05:00:00,8.2423,9.251,0.00129999999999999
EWR-1,7/29/2025,05:10:00 am,0,2025-07-29 05:10:00,8.2434,9.238,0.00129999999999999
EWR-1,7/29/2025,05:20:00 am,0,2025-07-29 05:20:00,8.2443,9.225,0.00129999999999999
EWR-1,7/29/2025,05:30:00 am,0,2025-07-29 05:30:00,8.2452,9.212,0.0012000000000000454
EWR-1,7/29/2025,05:40:00 am,0,2025-07-29 05:40:00,8.2464,9.2,0.00129999999999999
EWR-1,7/29/2025,05:50:00 am,0,2025-07-29 05:50:00,8.247,9.187,0.00129999999999999
EWR-1,7/29/2025,06:00:00 am,0,2025-07-29 06:00:00,8.2481,9.174,0.00129999999999999
EWR-1,7/29/2025,06:10:00 am,0,2025-07-29 06:10:00,8.249,9.161,0.00129999999999999
EWR-1,7/29/2025,06:20:00 am,0,2025-07-29 06:20:00,8.2487,9.148,0.0012000000000000454
EWR-1,7/29/2025,06:30:00 am,0,2025-07-29 06:30:00,8.2494,9.136,0.00129999999999999
EWR-1,7/29/2025,06:40:00 am,0,2025-07-29 06:40:00,8.2498,9.123,0.0011999999999998678
EWR-1,7/29/2025,06:50:00 am,0,2025-07-29 06:50:00,8.2501,9.111,0.00129999999999999
EWR-1,7/29/2025,07:00:00 am,0,2025-07-29 07:00:00,8.25,9.098,0.00129999999999999
EWR-1,7/29/2025,07:10:00 am,0,2025-07-29 07:10:00,8.2506,9.085,0.0015000000000000568
EWR-1,7/29/2025,07:20:00 am,0,2025-07-29 07:20:00,8.251,9.07,0.0012000000000000454
EWR-1,7/29/2025,07:30:00 am,0,2025-07-29 07:30:00,8.2512,9.058,0.0010999999999999233
EWR-1,7/29/2025,07:40:00 am,0,2025-07-29 07:40:00,8.2512,9.047,0.0009999999999999788
EWR-1,7/29/2025,07:50:00 am,0,2025-07-29 07:50:00,8.2517,9.037,0.0010000000000001564
EWR-1,7/29/2025,08:00:00 am,0,2025-07-29 08:00:00,8.2522,9.027,0.0005999999999998451
EWR-1,7/29/2025,08:10:00 am,0,2025-07-29 08:10:00,8.2524,9.021,0.0005000000000000782
EWR-1,7/29/2025,08:20:00 am,0,2025-07-29 08:20:00,8.2525,9.016,0.00030000000000001136
EWR-1,7/29/2025,08:30:00 am,0,2025-07-29 08:30:00,8.2523,9.013,0.0002000000000000668
EWR-1,7/29/2025,08:40:00 am,0,2025-07-29 08:40:00,8.2523,9.011,0.0
EWR-1,7/29/2025,08:50:00 am,0,2025-07-29 08:50:00,8.2521,9.011,0.0
EWR-1,7/29/2025,09:00:00 am,0,2025-07-29 09:00:00,8.2513,9.011,0.0
EWR-1,7/29/2025,09:10:00 am,0,2025-07-29 09:10:00,8.2513,9.011,0.00010000000000012221
EWR-1,7/29/2025,09:20:00 am,0,2025-07-29 09:20:00,8.2505,9.012,0.00019999999999988915
EWR-1,7/29/2025,09:30:00 am,0,2025-07-29 09:30:00,8.2488,9.014,0.00010000000000012221
EWR-1,7/29/2025,09:40:00 am,0,2025-07-29 09:40:00,8.2472,9.015,0.00019999999999988915
EWR-1,7/29/2025,09:50:00 am,0,2025-07-29 09:50:00,8.2445,9.017,0.0002000000000000668
EWR-1,7/29/2025,10:00:00 am,0,2025-07-29 10:00:00,8.2416,9.019,0.0002000000000000668
EWR-1,7/29/2025,10:10:00 am,0,2025-07-29 10:10:00,8.2383,9.021,0.0002999999999998337
EWR-1,7/29/2025,10:20:00 am,0,2025-07-29 10:20:00,8.2362,9.024,0.00030000000000001136
EWR-1,7/29/2025,10:30:00 am,0,2025-07-29 10:30:00,8.2329,9.027,0.00030000000000001136
EWR-1,7/29/2025,10:40:00 am,0,2025-07-29 10:40:00,8.2298,9.03,0.00030000000000001136
EWR-1,7/29/2025,10:50:00 am,0,2025-07-29 10:50:00,8.2291,9.033,0.0004000000000001336
EWR-1,7/29/2025,11:00:00 am,0,2025-07-29 11:00:00,8.2285,9.037,0.0005999999999998451
EWR-1,7/29/2025,11:10:00 am,0,2025-07-29 11:10:00,8.2278,9.043,0.000700000000000145
EWR-1,7/29/2025,11:20:00 am,0,2025-07-29 11:20:00,8.2266,9.05,0.0008999999999998564
EWR-1,7/29/2025,11:30:00 am,0,2025-07-29 11:30:00,8.2258,9.059,0.001100000000000101
EWR-1,7/29/2025,11:40:00 am,0,2025-07-29 11:40:00,8.2247,9.07,0.00129999999999999
EWR-1,7/29/2025,11:50:00 am,0,2025-07-29 11:50:00,8.2235,9.083,0.0012000000000000454
EWR-1,7/29/2025,12:00:00 pm,0,2025-07-29 12:00:00,8.2224,9.095,0.00129999999999999
EWR-1,7/29/2025,12:10:00 pm,0,2025-07-29 12:10:00,8.2212,9.108,0.00129999999999999
EWR-1,7/29/2025,12:20:00 pm,0,2025-07-29 12:20:00,8.2202,9.121,0.0013999999999999347
EWR-1,7/29/2025,12:30:00 pm,0,2025-07-29 12:30:00,8.2187,9.135,0.0013999999999999347
EWR-1,7/29/2025,12:40:00 pm,0,2025-07-29 12:40:00,8.2174,9.149,0.0015000000000000568
EWR-1,7/29/2025,12:50:00 pm,0,2025-07-29 12:50:00,8.2157,9.164,0.0014000000000001123
EWR-1,7/29/2025,01:00:00 pm,0,2025-07-29 13:00:00,8.2142,9.178,0.0016000000000000014
EWR-1,7/29/2025,01:10:00 pm,0,2025-07-29 13:10:00,8.2126,9.194,0.0016000000000000014
EWR-1,7/29/2025,01:20:00 pm,0,2025-07-29 13:20:00,8.2115,9.21,0.0016000000000000014
EWR-1,7/29/2025,01:30:00 pm,0,2025-07-29 13:30:00,8.2098,9.226,0.001699999999999946
EWR-1,7/29/2025,01:40:00 pm,0,2025-07-29 13:40:00,8.2084,9.243,0.001699999999999946
EWR-1,7/29/2025,01:50:00 pm,0,2025-07-29 13:50:00,8.2072,9.26,0.0016000000000000014
EWR-1,7/29/2025,02:00:00 pm,0,2025-07-29 14:00:00,8.206,9.276,0.0018000000000000683
EWR-1,7/29/2025,02:10:00 pm,0,2025-07-29 14:10:00,8.2044,9.294,0.0017999999999998907
EWR-1,7/29/2025,02:20:00 pm,0,2025-07-29 14:20:00,8.2027,9.312,0.0019000000000000128
EWR-1,7/29/2025,02:30:00 pm,0,2025-07-29 14:30:00,8.2019,9.331,0.002000000000000135
EWR-1,7/29/2025,02:40:00 pm,0,2025-07-29 14:40:00,8.2002,9.351,0.0017999999999998907
EWR-1,7/29/2025,02:50:00 pm,0,2025-07-29 14:50:00,8.1986,9.369,0.0019000000000000128
EWR-1,7/29/2025,03:00:00 pm,0,2025-07-29 15:00:00,8.1974,9.388,0.0019000000000000128
EWR-1,7/29/2025,03:10:00 pm,0,2025-07-29 15:10:00,8.1959,9.407,0.0018000000000000683
EWR-1,7/29/2025,03:20:00 pm,0,2025-07-29 15:20:00,8.1945,9.425,0.0017999999999998907
EWR-1,7/29/2025,03:30:00 pm,0,2025-07-29 15:30:00,8.1932,9.443,0.0019000000000000128
EWR-1,7/29/2025,03:40:00 pm,0,2025-07-29 15:40:00,8.1919,9.462,0.001699999999999946
EWR-1,7/29/2025,03:50:00 pm,0,2025-07-29 15:50:00,8.1902,9.479,0.0017000000000001237
EWR-1,7/29/2025,04:00:00 pm,0,2025-07-29 16:00:00,8.1885,9.496,0.001699999999999946
EWR-1,7/29/2025,04:10:00 pm,0,2025-07-29 16:10:00,8.1866,9.513,0.0016000000000000014
EWR-1,7/29/2025,04:20:00 pm,0,2025-07-29 16:20:00,8.1852,9.529,0.001699999999999946
EWR-1,7/29/2025,04:30:00 pm,0,2025-07-29 16:30:00,8.1834,9.546,0.0015000000000000568
EWR-1,7/29/2025,04:40:00 pm,0,2025-07-29 16:40:00,8.1819,9.561,0.0016000000000000014
EWR-1,7/29/2025,04:50:00 pm,0,2025-07-29 16:50:00,8.1808,9.577,0.0016000000000000014
EWR-1,7/29/2025,05:00:00 pm,0,2025-07-29 17:00:00,8.1834,9.593,0.001699999999999946
EWR-1,7/29/2025,05:10:00 pm,0,2025-07-29 17:10:00,8.1819,9.61,0.0017000000000001237
EWR-1,7/29/2025,05:20:00 pm,0,2025-07-29 17:20:00,8.1803,9.627,0.0014999999999998793
EWR-1,7/29/2025,05:30:00 pm,0,2025-07-29 17:30:00,8.1789,9.642,0.0015000000000000568
EWR-1,7/29/2025,05:40:00 pm,0,2025-07-29 17:40:00,8.1775,9.657,0.0015000000000000568
EWR-1,7/29/2025,05:50:00 pm,0,2025-07-29 17:50:00,8.1761,9.672,0.0013999999999999347
EWR-1,7/29/2025,06:00:00 pm,0,2025-07-29 18:00:00,8.1746,9.686,0.0013999999999999347
EWR-1,7/29/2025,06:10:00 pm,0,2025-07-29 18:10:00,8.1729,9.7,0.0014000000000001123
EWR-1,7/29/2025,06:20:00 pm,0,2025-07-29 18:20:00,8.1715,9.714,0.00129999999999999
EWR-1,7/29/2025,06:30:00 pm,0,2025-07-29 18:30:00,8.1703,9.727,0.0010999999999999233
EWR-1,7/29/2025,06:40:00 pm,0,2025-07-29 18:40:00,8.1693,9.738,0.001100000000000101
EWR-1,7/29/2025,06:50:00 pm,0,2025-07-29 18:50:00,8.1679,9.749,0.0010999999999999233
EWR-1,7/29/2025,07:00:00 pm,0,2025-07-29 19:00:00,8.1675,9.76,0.0009000000000000341
EWR-1,7/29/2025,07:10:00 pm,0,2025-07-29 19:10:00,8.1662,9.769,0.0009000000000000341
EWR-1,7/29/2025,07:20:00 pm,0,2025-07-29 19:20:00,8.1659,9.778,0.0006000000000000227
EWR-1,7/29/2025,07:30:00 pm,0,2025-07-29 19:30:00,8.1651,9.784,0.0006999999999999674
EWR-1,7/29/2025,07:40:00 pm,0,2025-07-29 19:40:00,8.1641,9.791,0.0004999999999999005
EWR-1,7/29/2025,07:50:00 pm,0,2025-07-29 19:50:00,8.1636,9.796,0.0005000000000000782
EWR-1,7/29/2025,08:00:00 pm,0,2025-07-29 20:00:00,8.1633,9.801,0.00039999999999995595
EWR-1,7/29/2025,08:10:00 pm,0,2025-07-29 20:10:00,8.1628,9.805,0.00039999999999995595
EWR-1,7/29/2025,08:20:00 pm,0,2025-07-29 20:20:00,8.1626,9.809,0.0002000000000000668
EWR-1,7/29/2025,08:30:00 pm,0,2025-07-29 20:30:00,8.1624,9.811,0.00030000000000001136
EWR-1,7/29/2025,08:40:00 pm,0,2025-07-29 20:40:00,8.1626,9.814,9.999999999994457e-05
EWR-1,7/29/2025,08:50:00 pm,0,2025-07-29 20:50:00,8.1624,9.815,0.00010000000000012221
EWR-1,7/29/2025,09:00:00 pm,0,2025-07-29 21:00:00,8.1621,9.816,0.00010000000000012221
EWR-1,7/29/2025,09:10:00 pm,0,2025-07-29 21:10:00,8.1622,9.815,9.999999999994457e-05
EWR-1,7/29/2025,09:20:00 pm,0,2025-07-29 21:20:00,8.1623,9.814,9.999999999994457e-05
EWR-1,7/29/2025,09:30:00 pm,0,2025-07-29 21:30:00,8.1623,9.813,0.0002000000000000668
EWR-1,7/29/2025,09:40:00 pm,0,2025-07-29 21:40:00,8.1626,9.811,0.00030000000000001136
EWR-1,7/29/2025,09:50:00 pm,0,2025-07-29 21:50:00,8.163,9.808,0.00030000000000001136
EWR-1,7/29/2025,10:00:00 pm,0,2025-07-29 22:00:00,8.1633,9.805,0.0004999999999999005
EWR-1,7/29/2025,10:10:00 pm,0,2025-07-29 22:10:00,8.1637,9.8,0.0004000000000001336
EWR-1,7/29/2025,10:20:00 pm,0,2025-07-29 22:20:00,8.1638,9.796,0.0004999999999999005
EWR-1,7/29/2025,10:30:00 pm,0,2025-07-29 22:30:00,8.1642,9.791,0.00039999999999995595
EWR-1,7/29/2025,10:40:00 pm,0,2025-07-29 22:40:00,8.1646,9.787,0.0005000000000000782
EWR-1,7/29/2025,10:50:00 pm,0,2025-07-29 22:50:00,8.1648,9.782,0.00039999999999995595
EWR-1,7/29/2025,11:00:00 pm,0,2025-07-29 23:00:00,8.1654,9.778,0.0006000000000000227
EWR-1,7/29/2025,11:10:00 pm,0,2025-07-29 23:10:00,8.1657,9.772,0.0006000000000000227
EWR-1,7/29/2025,11:20:00 pm,0,2025-07-29 23:20:00,8.1663,9.766,0.0006000000000000227
EWR-1,7/29/2025,11:30:00 pm,0,2025-07-29 23:30:00,8.1669,9.76,0.0006999999999999674
EWR-1,7/29/2025,11:40:00 pm,0,2025-07-29 23:40:00,8.1681,9.753,0.0006000000000000227
EWR-1,7/29/2025,11:50:00 pm,0,2025-07-29 23:50:00,8.1687,9.747,0.0007999999999999119
EWR-1,7/30/2025,12:00:00 am,0,2025-07-30 00:00:00,8.1695,9.739,0.0006000000000000227
EWR-1,7/30/2025,12:10:00 am,0,2025-07-30 00:10:00,8.1706,9.733,0.0006000000000000227
EWR-1,7/30/2025,12:20:00 am,0,2025-07-30 00:20:00,8.1714,9.727,0.0006000000000000227
EWR-1,7/30/2025,12:30:00 am,0,2025-07-30 00:30:00,8.1724,9.721,0.0005000000000000782
EWR-1,7/30/2025,12:40:00 am,0,2025-07-30 00:40:00,8.1737,9.716,0.0005999999999998451
EWR-1,7/30/2025,12:50:00 am,0,2025-07-30 00:50:00,8.1746,9.71,0.0006000000000000227
EWR-1,7/30/2025,01:00:00 am,0,2025-07-30 01:00:00,8.1761,9.704,0.0005000000000000782
EWR-1,7/30/2025,01:10:00 am,0,2025-07-30 01:10:00,8.178,9.699,0.0004999999999999005
EWR-1,7/30/2025,01:20:00 am,0,2025-07-30 01:20:00,8.1805,9.694,0.0005000000000000782
EWR-1,7/30/2025,01:30:00 am,0,2025-07-30 01:30:00,8.1836,9.689,0.00039999999999995595
EWR-1,7/30/2025,01:40:00 am,0,2025-07-30 01:40:00,8.1875,9.685,0.0004000000000001336
EWR-1,7/30/2025,01:50:00 am,0,2025-07-30 01:50:00,8.1918,9.681,0.0002999999999998337
EWR-1,7/30/2025,02:00:00 am,0,2025-07-30 02:00:00,8.1954,9.678,0.0004000000000001336
EWR-1,7/30/2025,02:10:00 am,0,2025-07-30 02:10:00,8.1992,9.674,0.00030000000000001136
EWR-1,7/30/2025,02:20:00 am,0,2025-07-30 02:20:00,8.203,9.671,0.00030000000000001136
EWR-1,7/30/2025,02:30:00 am,0,2025-07-30 02:30:00,8.2061,9.668,0.00030000000000001136
EWR-1,7/30/2025,02:40:00 am,0,2025-07-30 02:40:00,8.2081,9.665,0.0002999999999998337
EWR-1,7/30/2025,02:50:00 am,0,2025-07-30 02:50:00,8.2088,9.662,0.00030000000000001136
EWR-1,7/30/2025,03:00:00 am,0,2025-07-30 03:00:00,8.2107,9.659,0.0002000000000000668
EWR-1,7/30/2025,03:10:00 am,0,2025-07-30 03:10:00,8.2125,9.657,0.00030000000000001136
EWR-1,7/30/2025,03:20:00 am,0,2025-07-30 03:20:00,8.2139,9.654,0.00030000000000001136
EWR-1,7/30/2025,03:30:00 am,0,2025-07-30 03:30:00,8.2124,9.651,0.00030000000000001136
EWR-1,7/30/2025,03:40:00 am,0,2025-07-30 03:40:00,8.2147,9.648,0.00019999999999988915
EWR-1,7/30/2025,03:50:00 am,0,2025-07-30 03:50:00,8.2175,9.646,0.00030000000000001136
EWR-1,7/30/2025,04:00:00 am,0,2025-07-30 04:00:00,8.2195,9.643,0.00030000000000001136
EWR-1,7/30/2025,04:10:00 am,0,2025-07-30 04:10:00,8.2213,9.64,0.0002000000000000668
EWR-1,7/30/2025,04:20:00 am,0,2025-07-30 04:20:00,8.2221,9.638,0.00039999999999995595
EWR-1,7/30/2025,04:30:00 am,0,2025-07-30 04:30:00,8.2222,9.634,0.00030000000000001136
EWR-1,7/30/2025,04:40:00 am,0,2025-07-30 04:40:00,8.2228,9.631,0.00039999999999995595
EWR-1,7/30/2025,04:50:00 am,0,2025-07-30 04:50:00,8.2243,9.627,0.00030000000000001136
EWR-1,7/30/2025,05:00:00 am,0,2025-07-30 05:00:00,8.2268,9.624,0.00030000000000001136
EWR-1,7/30/2025,05:10:00 am,0,2025-07-30 05:10:00,8.2284,9.621,0.00039999999999995595
EWR-1,7/30/2025,05:20:00 am,0,2025-07-30 05:20:00,8.229,9.617,0.00030000000000001136
EWR-1,7/30/2025,05:30:00 am,0,2025-07-30 05:30:00,8.2287,9.614,0.0004000000000001336
EWR-1,7/30/2025,05:40:00 am,0,2025-07-30 05:40:00,8.2287,9.61,0.00030000000000001136
EWR-1,7/30/2025,05:50:00 am,0,2025-07-30 05:50:00,8.2291,9.607,0.00039999999999995595
EWR-1,7/30/2025,06:00:00 am,0,2025-07-30 06:00:00,8.2292,9.603,0.00039999999999995595
EWR-1,7/30/2025,06:10:00 am,0,2025-07-30 06:10:00,8.2285,9.599,0.00030000000000001136
EWR-1,7/30/2025,06:20:00 am,0,2025-07-30 06:20:00,8.2288,9.596,0.0005000000000000782
EWR-1,7/30/2025,06:30:00 am,0,2025-07-30 06:30:00,8.2292,9.591,0.00030000000000001136
EWR-1,7/30/2025,06:40:00 am,0,2025-07-30 06:40:00,8.2296,9.588,0.00039999999999995595
EWR-1,7/30/2025,06:50:00 am,0,2025-07-30 06:50:00,8.2304,9.584,0.00039999999999995595
EWR-1,7/30/2025,07:00:00 am,0,2025-07-30 07:00:00,8.2301,9.58,0.00030000000000001136
EWR-1,7/30/2025,07:10:00 am,0,2025-07-30 07:10:00,8.2311,9.577,0.00030000000000001136
EWR-1,7/30/2025,07:20:00 am,0,2025-07-30 07:20:00,8.2324,9.574,0.00039999999999995595
EWR-1,7/30/2025,07:30:00 am,0,2025-07-30 07:30:00,8.2316,9.57,0.0002000000000000668
EWR-1,7/30/2025,07:40:00 am,0,2025-07-30 07:40:00,8.2319,9.568,0.00030000000000001136
EWR-1,7/30/2025,07:50:00 am,0,2025-07-30 07:50:00,8.232,9.565,9.999999999994457e-05
EWR-1,7/30/2025,08:00:00 am,0,2025-07-30 08:00:00,8.2326,9.564,0.0002000000000000668
EWR-1,7/30/2025,08:10:00 am,0,2025-07-30 08:10:00,8.2332,9.562,0.0
EWR-1,7/30/2025,08:20:00 am,0,2025-07-30 08:20:00,8.2328,9.562,0.0
EWR-1,7/30/2025,08:30:00 am,0,2025-07-30 08:30:00,8.2314,9.562,0.0
EWR-1,7/30/2025,08:40:00 am,0,2025-07-30 08:40:00,8.2307,9.562,0.0002000000000000668
EWR-1,7/30/2025,08:50:00 am,0,2025-07-30 08:50:00,8.2307,9.564,0.00030000000000001136
EWR-1,7/30/2025,09:00:00 am,0,2025-07-30 09:00:00,8.2274,9.567,0.0004999999999999005
EWR-1,7/30/2025,09:10:00 am,0,2025-07-30 09:10:00,8.2232,9.572,0.000700000000000145
EWR-1,7/30/2025,09:20:00 am,0,2025-07-30 09:20:00,8.2194,9.579,0.0006000000000000227
EWR-1,7/30/2025,09:30:00 am,0,2025-07-30 09:30:00,8.2166,9.585,0.0004999999999999005
EWR-1,7/30/2025,09:40:00 am,0,2025-07-30 09:40:00,8.2142,9.59,0.0005000000000000782
EWR-1,7/30/2025,09:50:00 am,0,2025-07-30 09:50:00,8.2123,9.595,0.0006000000000000227
EWR-1,7/30/2025,10:00:00 am,0,2025-07-30 10:00:00,8.2111,9.601,0.0005999999999998451
EWR-1,7/30/2025,10:10:00 am,0,2025-07-30 10:10:00,8.2103,9.607,0.0005000000000000782
EWR-1,7/30/2025,10:20:00 am,0,2025-07-30 10:20:00,8.2095,9.612,0.0006000000000000227
EWR-1,7/30/2025,10:30:00 am,0,2025-07-30 10:30:00,8.2083,9.618,0.0006000000000000227
EWR-1,7/30/2025,10:40:00 am,0,2025-07-30 10:40:00,8.207,9.624,0.0006000000000000227
EWR-1,7/30/2025,10:50:00 am,0,2025-07-30 10:50:00,8.2053,9.63,0.0005999999999998451
EWR-1,7/30/2025,11:00:00 am,0,2025-07-30 11:00:00,8.2044,9.636,0.000700000000000145
EWR-1,7/30/2025,11:10:00 am,0,2025-07-30 11:10:00,8.2031,9.643,0.0007999999999999119
EWR-1,7/30/2025,11:20:00 am,0,2025-07-30 11:20:00,8.2017,9.651,0.0009999999999999788
EWR-1,7/30/2025,11:30:00 am,0,2025-07-30 11:30:00,8.2002,9.661,0.0009999999999999788
EWR-1,7/30/2025,11:40:00 am,0,2025-07-30 11:40:00,8.199,9.671,0.001100000000000101
EWR-1,7/30/2025,11:50:00 am,0,2025-07-30 11:50:00,8.1976,9.682,0.0012000000000000454
EWR-1,7/30/2025,12:00:00 pm,0,2025-07-30 12:00:00,8.1965,9.694,0.0011999999999998678
EWR-1,7/30/2025,12:10:00 pm,0,2025-07-30 12:10:00,8.1953,9.706,0.0009999999999999788
EWR-1,7/30/2025,12:20:00 pm,0,2025-07-30 12:20:00,8.1938,9.716,0.0010000000000001564
EWR-1,7/30/2025,12:30:00 pm,0,2025-07-30 12:30:00,8.1926,9.726,0.0009999999999999788
EWR-1,7/30/2025,12:40:00 pm,0,2025-07-30 12:40:00,8.1914,9.736,0.0010999999999999233
EWR-1,7/30/2025,12:50:00 pm,0,2025-07-30 12:50:00,8.1897,9.747,0.0012000000000000454
EWR-1,7/30/2025,01:00:00 pm,0,2025-07-30 13:00:00,8.1883,9.759,0.00129999999999999
EWR-1,7/30/2025,01:10:00 pm,0,2025-07-30 13:10:00,8.1872,9.772,0.0015000000000000568
EWR-1,7/30/2025,01:20:00 pm,0,2025-07-30 13:20:00,8.186,9.787,0.0014999999999998793
EWR-1,7/30/2025,01:30:00 pm,0,2025-07-30 13:30:00,8.1848,9.802,0.0014000000000001123
EWR-1,7/30/2025,01:40:00 pm,0,2025-07-30 13:40:00,8.183,9.816,0.0013999999999999347
EWR-1,7/30/2025,01:50:00 pm,0,2025-07-30 13:50:00,8.182,9.83,0.0015000000000000568
EWR-1,7/30/2025,02:00:00 pm,0,2025-07-30 14:00:00,8.1804,9.845,0.0013999999999999347
EWR-1,7/30/2025,02:10:00 pm,0,2025-07-30 14:10:00,8.1787,9.859,0.0015000000000000568
EWR-1,7/30/2025,02:20:00 pm,0,2025-07-30 14:20:00,8.1773,9.874,0.0013999999999999347
EWR-1,7/30/2025,02:30:00 pm,0,2025-07-30 14:30:00,8.1759,9.888,0.0015000000000000568
EWR-1,7/30/2025,02:40:00 pm,0,2025-07-30 14:40:00,8.1744,9.903,0.0014999999999998793
EWR-1,7/30/2025,02:50:00 pm,0,2025-07-30 14:50:00,8.1729,9.918,0.0015000000000000568
EWR-1,7/30/2025,03:00:00 pm,0,2025-07-30 15:00:00,8.1712,9.933,0.0013999999999999347
