well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,8/2/2025,11:00:00 pm,0,2025-08-02 23:00:00,8.1898,9.585,0.0009000000000000341
EWR-1,8/2/2025,11:10:00 pm,0,2025-08-02 23:10:00,8.1894,9.576,0.0009999999999999788
EWR-1,8/2/2025,11:20:00 pm,0,2025-08-02 23:20:00,8.1894,9.566,0.0010000000000001564
EWR-1,8/2/2025,11:30:00 pm,0,2025-08-02 23:30:00,8.1897,9.556,0.0009999999999999788
EWR-1,8/2/2025,11:40:00 pm,0,2025-08-02 23:40:00,8.1898,9.546,0.0009999999999999788
EWR-1,8/2/2025,11:50:00 pm,0,2025-08-02 23:50:00,8.1904,9.536,0.0009999999999999788
EWR-1,8/3/2025,12:00:00 am,0,2025-08-03 00:00:00,8.191,9.526,0.0009999999999999788
EWR-1,8/3/2025,12:10:00 am,0,2025-08-03 00:10:00,8.1912,9.516,0.0012000000000000454
EWR-1,8/3/2025,12:20:00 am,0,2025-08-03 00:20:00,8.1915,9.504,0.00129999999999999
EWR-1,8/3/2025,12:30:00 am,0,2025-08-03 00:30:00,8.192,9.491,0.0013999999999999347
EWR-1,8/3/2025,12:40:00 am,0,2025-08-03 00:40:00,8.1923,9.477,0.00129999999999999
EWR-1,8/3/2025,12:50:00 am,0,2025-08-03 00:50:00,8.1926,9.464,0.0014000000000001123
EWR-1,8/3/2025,01:00:00 am,0,2025-08-03 01:00:00,8.1932,9.45,0.0013999999999999347
EWR-1,8/3/2025,01:10:00 am,0,2025-08-03 01:10:00,8.194,9.436,0.0013999999999999347
EWR-1,8/3/2025,01:20:00 am,0,2025-08-03 01:20:00,8.1943,9.422,0.00129999999999999
EWR-1,8/3/2025,01:30:00 am,0,2025-08-03 01:30:00,8.1948,9.409,0.00129999999999999
EWR-1,8/3/2025,01:40:00 am,0,2025-08-03 01:40:00,8.1954,9.396,0.0015000000000000568
EWR-1,8/3/2025,01:50:00 am,0,2025-08-03 01:50:00,8.1958,9.381,0.0015000000000000568
EWR-1,8/3/2025,02:00:00 am,0,2025-08-03 02:00:00,8.1966,9.366,0.0014999999999998793
EWR-1,8/3/2025,02:10:00 am,0,2025-08-03 02:10:00,8.1976,9.351,0.0015000000000000568
EWR-1,8/3/2025,02:20:00 am,0,2025-08-03 02:20:00,8.1993,9.336,0.0016000000000000014
EWR-1,8/3/2025,02:30:00 am,0,2025-08-03 02:30:00,8.2007,9.32,0.001699999999999946
EWR-1,8/3/2025,02:40:00 am,0,2025-08-03 02:40:00,8.2026,9.303,0.0025000000000000356
EWR-1,8/3/2025,02:50:00 am,0,2025-08-03 02:50:00,8.2045,9.278,0.0022999999999999687
EWR-1,8/3/2025,03:00:00 am,0,2025-08-03 03:00:00,8.2063,9.255,0.002200000000000024
EWR-1,8/3/2025,03:10:00 am,0,2025-08-03 03:10:00,8.208,9.233,0.002000000000000135
EWR-1,8/3/2025,03:20:00 am,0,2025-08-03 03:20:00,8.2097,9.213,0.0019999999999999575
EWR-1,8/3/2025,03:30:00 am,0,2025-08-03 03:30:00,8.2119,9.193,0.0017999999999998907
EWR-1,8/3/2025,03:40:00 am,0,2025-08-03 03:40:00,8.2136,9.175,0.0019000000000000128
EWR-1,8/3/2025,03:50:00 am,0,2025-08-03 03:50:00,8.2153,9.156,0.0019000000000000128
EWR-1,8/3/2025,04:00:00 am,0,2025-08-03 04:00:00,8.217,9.137,0.0019999999999999575
EWR-1,8/3/2025,04:10:00 am,0,2025-08-03 04:10:00,8.2187,9.117,0.0019000000000000128
EWR-1,8/3/2025,04:20:00 am,0,2025-08-03 04:20:00,8.2204,9.098,0.0018000000000000683
EWR-1,8/3/2025,04:30:00 am,0,2025-08-03 04:30:00,8.2221,9.08,0.0019000000000000128
EWR-1,8/3/2025,04:40:00 am,0,2025-08-03 04:40:00,8.2234,9.061,0.0018000000000000683
EWR-1,8/3/2025,04:50:00 am,0,2025-08-03 04:50:00,8.2248,9.043,0.0017999999999998907
EWR-1,8/3/2025,05:00:00 am,0,2025-08-03 05:00:00,8.2259,9.025,0.0019000000000000128
EWR-1,8/3/2025,05:10:00 am,0,2025-08-03 05:10:00,8.2272,9.006,0.0019999999999999575
EWR-1,8/3/2025,05:20:00 am,0,2025-08-03 05:20:00,8.2282,8.986,0.002000000000000135
EWR-1,8/3/2025,05:30:00 am,0,2025-08-03 05:30:00,8.2296,8.966,0.0017999999999998907
EWR-1,8/3/2025,05:40:00 am,0,2025-08-03 05:40:00,8.2284,8.948,0.0018000000000000683
EWR-1,8/3/2025,05:50:00 am,0,2025-08-03 05:50:00,8.2307,8.93,0.0019999999999999575
EWR-1,8/3/2025,06:00:00 am,0,2025-08-03 06:00:00,8.2323,8.91,0.0019000000000000128
EWR-1,8/3/2025,06:10:00 am,0,2025-08-03 06:10:00,8.2336,8.891,0.0019999999999999575
EWR-1,8/3/2025,06:20:00 am,0,2025-08-03 06:20:00,8.2351,8.871,0.0018000000000000683
EWR-1,8/3/2025,06:30:00 am,0,2025-08-03 06:30:00,8.2356,8.853,0.0017999999999998907
EWR-1,8/3/2025,06:40:00 am,0,2025-08-03 06:40:00,8.2366,8.835,0.0016000000000000014
EWR-1,8/3/2025,06:50:00 am,0,2025-08-03 06:50:00,8.2372,8.819,0.0015000000000000568
EWR-1,8/3/2025,07:00:00 am,0,2025-08-03 07:00:00,8.2378,8.804,0.0014000000000001123
EWR-1,8/3/2025,07:10:00 am,0,2025-08-03 07:10:00,8.2384,8.79,0.00129999999999999
EWR-1,8/3/2025,07:20:00 am,0,2025-08-03 07:20:00,8.2381,8.777,0.00129999999999999
EWR-1,8/3/2025,07:30:00 am,0,2025-08-03 07:30:00,8.2381,8.764,0.0010999999999999233
EWR-1,8/3/2025,07:40:00 am,0,2025-08-03 07:40:00,8.2383,8.753,0.00129999999999999
EWR-1,8/3/2025,07:50:00 am,0,2025-08-03 07:50:00,8.2383,8.74,0.001100000000000101
EWR-1,8/3/2025,08:00:00 am,0,2025-08-03 08:00:00,8.2382,8.729,0.0008999999999998564
EWR-1,8/3/2025,08:10:00 am,0,2025-08-03 08:10:00,8.2386,8.72,0.0008000000000000895
EWR-1,8/3/2025,08:20:00 am,0,2025-08-03 08:20:00,8.2387,8.712,0.0006000000000000227
EWR-1,8/3/2025,08:30:00 am,0,2025-08-03 08:30:00,8.2384,8.706,0.0004999999999999005
EWR-1,8/3/2025,08:40:00 am,0,2025-08-03 08:40:00,8.2377,8.701,0.0002000000000000668
EWR-1,8/3/2025,08:50:00 am,0,2025-08-03 08:50:00,8.2373,8.699,0.0
EWR-1,8/3/2025,09:00:00 am,0,2025-08-03 09:00:00,8.2365,8.699,0.00039999999999995595
EWR-1,8/3/2025,09:10:00 am,0,2025-08-03 09:10:00,8.2359,8.703,0.0004000000000001336
EWR-1,8/3/2025,09:20:00 am,0,2025-08-03 09:20:00,8.2353,8.707,0.00039999999999995595
EWR-1,8/3/2025,09:30:00 am,0,2025-08-03 09:30:00,8.235,8.711,0.00030000000000001136
EWR-1,8/3/2025,09:40:00 am,0,2025-08-03 09:40:00,8.2346,8.714,0.00030000000000001136
EWR-1,8/3/2025,09:50:00 am,0,2025-08-03 09:50:00,8.234,8.717,0.00019999999999988915
EWR-1,8/3/2025,10:00:00 am,0,2025-08-03 10:00:00,8.2332,8.719,0.0002000000000000668
EWR-1,8/3/2025,10:10:00 am,0,2025-08-03 10:10:00,8.2312,8.721,9.999999999994457e-05
EWR-1,8/3/2025,10:20:00 am,0,2025-08-03 10:20:00,8.23,8.722,0.00030000000000001136
EWR-1,8/3/2025,10:30:00 am,0,2025-08-03 10:30:00,8.2287,8.725,0.00030000000000001136
EWR-1,8/3/2025,10:40:00 am,0,2025-08-03 10:40:00,8.2272,8.728,0.00030000000000001136
EWR-1,8/3/2025,10:50:00 am,0,2025-08-03 10:50:00,8.2261,8.731,0.0005000000000000782
EWR-1,8/3/2025,11:00:00 am,0,2025-08-03 11:00:00,8.2246,8.736,0.0004999999999999005
EWR-1,8/3/2025,11:10:00 am,0,2025-08-03 11:10:00,8.2245,8.741,0.0006999999999999674
EWR-1,8/3/2025,11:20:00 am,0,2025-08-03 11:20:00,8.224,8.748,0.0008000000000000895
EWR-1,8/3/2025,11:30:00 am,0,2025-08-03 11:30:00,8.2235,8.756,0.0010999999999999233
EWR-1,8/3/2025,11:40:00 am,0,2025-08-03 11:40:00,8.223,8.767,0.0012000000000000454
EWR-1,8/3/2025,11:50:00 am,0,2025-08-03 11:50:00,8.2223,8.779,0.0013999999999999347
EWR-1,8/3/2025,12:00:00 pm,0,2025-08-03 12:00:00,8.2215,8.793,0.00129999999999999
EWR-1,8/3/2025,12:10:00 pm,0,2025-08-03 12:10:00,8.2206,8.806,0.0013000000000001678
EWR-1,8/3/2025,12:20:00 pm,0,2025-08-03 12:20:00,8.2195,8.819,0.0014999999999998793
EWR-1,8/3/2025,12:30:00 pm,0,2025-08-03 12:30:00,8.219,8.834,0.0015000000000000568
EWR-1,8/3/2025,12:40:00 pm,0,2025-08-03 12:40:00,8.2187,8.849,0.0015000000000000568
EWR-1,8/3/2025,12:50:00 pm,0,2025-08-03 12:50:00,8.2177,8.864,0.0016000000000000014
EWR-1,8/3/2025,01:00:00 pm,0,2025-08-03 13:00:00,8.2171,8.88,0.001699999999999946
EWR-1,8/3/2025,01:10:00 pm,0,2025-08-03 13:10:00,8.216,8.897,0.0017999999999998907
EWR-1,8/3/2025,01:20:00 pm,0,2025-08-03 13:20:00,8.2153,8.915,0.0019000000000000128
EWR-1,8/3/2025,01:30:00 pm,0,2025-08-03 13:30:00,8.2141,8.934,0.0019000000000000128
EWR-1,8/3/2025,01:40:00 pm,0,2025-08-03 13:40:00,8.2134,8.953,0.0018000000000000683
EWR-1,8/3/2025,01:50:00 pm,0,2025-08-03 13:50:00,8.2122,8.971,0.001699999999999946
EWR-1,8/3/2025,02:00:00 pm,0,2025-08-03 14:00:00,8.2115,8.988,0.0017000000000001237
EWR-1,8/3/2025,02:10:00 pm,0,2025-08-03 14:10:00,8.2102,9.005,0.0016000000000000014
EWR-1,8/3/2025,02:20:00 pm,0,2025-08-03 14:20:00,8.209,9.021,0.001699999999999946
EWR-1,8/3/2025,02:30:00 pm,0,2025-08-03 14:30:00,8.208,9.038,0.001699999999999946
EWR-1,8/3/2025,02:40:00 pm,0,2025-08-03 14:40:00,8.2071,9.055,0.0016000000000000014
EWR-1,8/3/2025,02:50:00 pm,0,2025-08-03 14:50:00,8.2058,9.071,0.0016000000000000014
EWR-1,8/3/2025,03:00:00 pm,0,2025-08-03 15:00:00,8.2046,9.087,0.0016000000000000014
EWR-1,8/3/2025,03:10:00 pm,0,2025-08-03 15:10:00,8.2033,9.103,0.0015000000000000568
EWR-1,8/3/2025,03:20:00 pm,0,2025-08-03 15:20:00,8.2017,9.118,0.0016000000000000014
EWR-1,8/3/2025,03:30:00 pm,0,2025-08-03 15:30:00,8.2006,9.134,0.0016000000000000014
EWR-1,8/3/2025,03:40:00 pm,0,2025-08-03 15:40:00,8.1992,9.15,0.0016000000000000014
EWR-1,8/3/2025,03:50:00 pm,0,2025-08-03 15:50:00,8.1976,9.166,0.0014999999999998793
EWR-1,8/3/2025,04:00:00 pm,0,2025-08-03 16:00:00,8.1964,9.181,0.0017000000000001237
EWR-1,8/3/2025,04:10:00 pm,0,2025-08-03 16:10:00,8.1952,9.198,0.0014999999999998793
EWR-1,8/3/2025,04:20:00 pm,0,2025-08-03 16:20:00,8.1934,9.213,0.0014000000000001123
EWR-1,8/3/2025,04:30:00 pm,0,2025-08-03 16:30:00,8.1921,9.227,0.0015000000000000568
EWR-1,8/3/2025,04:40:00 pm,0,2025-08-03 16:40:00,8.1904,9.242,0.0013999999999999347
EWR-1,8/3/2025,04:50:00 pm,0,2025-08-03 16:50:00,8.1888,9.256,0.0013999999999999347
EWR-1,8/3/2025,05:00:00 pm,0,2025-08-03 17:00:00,8.1877,9.27,0.0015000000000000568
EWR-1,8/3/2025,05:10:00 pm,0,2025-08-03 17:10:00,8.1863,9.285,0.0013999999999999347
EWR-1,8/3/2025,05:20:00 pm,0,2025-08-03 17:20:00,8.1847,9.299,0.0015000000000000568
EWR-1,8/3/2025,05:30:00 pm,0,2025-08-03 17:30:00,8.1834,9.314,0.0013999999999999347
EWR-1,8/3/2025,05:40:00 pm,0,2025-08-03 17:40:00,8.182,9.328,0.00129999999999999
EWR-1,8/3/2025,05:50:00 pm,0,2025-08-03 17:50:00,8.181,9.341,0.00129999999999999
EWR-1,8/3/2025,06:00:00 pm,0,2025-08-03 18:00:00,8.1793,9.354,0.0012000000000000454
EWR-1,8/3/2025,06:10:00 pm,0,2025-08-03 18:10:00,8.1778,9.366,0.001100000000000101
EWR-1,8/3/2025,06:20:00 pm,0,2025-08-03 18:20:00,8.1764,9.377,0.0009999999999999788
EWR-1,8/3/2025,06:30:00 pm,0,2025-08-03 18:30:00,8.175,9.387,0.0009999999999999788
EWR-1,8/3/2025,06:40:00 pm,0,2025-08-03 18:40:00,8.1734,9.397,0.0009000000000000341
EWR-1,8/3/2025,06:50:00 pm,0,2025-08-03 18:50:00,8.1725,9.406,0.0006999999999999674
EWR-1,8/3/2025,07:00:00 pm,0,2025-08-03 19:00:00,8.1711,9.413,0.0006000000000000227
EWR-1,8/3/2025,07:10:00 pm,0,2025-08-03 19:10:00,8.1696,9.419,0.00039999999999995595
EWR-1,8/3/2025,07:20:00 pm,0,2025-08-03 19:20:00,8.1692,9.423,0.00030000000000001136
EWR-1,8/3/2025,07:30:00 pm,0,2025-08-03 19:30:00,8.1677,9.426,0.0002000000000000668
EWR-1,8/3/2025,07:40:00 pm,0,2025-08-03 19:40:00,8.1667,9.428,9.999999999994457e-05
EWR-1,8/3/2025,07:50:00 pm,0,2025-08-03 19:50:00,8.17,9.429,0.0
EWR-1,8/3/2025,08:00:00 pm,0,2025-08-03 20:00:00,8.1685,9.429,0.0
EWR-1,8/3/2025,08:10:00 pm,0,2025-08-03 20:10:00,8.1676,9.429,9.999999999994457e-05
EWR-1,8/3/2025,08:20:00 pm,0,2025-08-03 20:20:00,8.1666,9.428,0.0002000000000000668
EWR-1,8/3/2025,08:30:00 pm,0,2025-08-03 20:30:00,8.1657,9.426,0.00030000000000001136
EWR-1,8/3/2025,08:40:00 pm,0,2025-08-03 20:40:00,8.1646,9.423,0.00039999999999995595
EWR-1,8/3/2025,08:50:00 pm,0,2025-08-03 20:50:00,8.164,9.419,0.0006000000000000227
EWR-1,8/3/2025,09:00:00 pm,0,2025-08-03 21:00:00,8.163,9.413,0.0005000000000000782
EWR-1,8/3/2025,09:10:00 pm,0,2025-08-03 21:10:00,8.1623,9.408,0.0007999999999999119
EWR-1,8/3/2025,09:20:00 pm,0,2025-08-03 21:20:00,8.1618,9.4,0.0008000000000000895
EWR-1,8/3/2025,09:30:00 pm,0,2025-08-03 21:30:00,8.1609,9.392,0.0007999999999999119
EWR-1,8/3/2025,09:40:00 pm,0,2025-08-03 21:40:00,8.1603,9.384,0.0008000000000000895
EWR-1,8/3/2025,09:50:00 pm,0,2025-08-03 21:50:00,8.1602,9.376,0.0009999999999999788
EWR-1,8/3/2025,10:00:00 pm,0,2025-08-03 22:00:00,8.1594,9.366,0.0009999999999999788
EWR-1,8/3/2025,10:10:00 pm,0,2025-08-03 22:10:00,8.1589,9.356,0.0009999999999999788
EWR-1,8/3/2025,10:20:00 pm,0,2025-08-03 22:20:00,8.1586,9.346,0.0009999999999999788
EWR-1,8/3/2025,10:30:00 pm,0,2025-08-03 22:30:00,8.1582,9.336,0.0009999999999999788
EWR-1,8/3/2025,10:40:00 pm,0,2025-08-03 22:40:00,8.1577,9.326,0.0009999999999999788
EWR-1,8/3/2025,10:50:00 pm,0,2025-08-03 22:50:00,8.1576,9.316,0.0009000000000000341
EWR-1,8/3/2025,11:00:00 pm,0,2025-08-03 23:00:00,8.1575,9.307,0.0009000000000000341
EWR-1,8/3/2025,11:10:00 pm,0,2025-08-03 23:10:00,8.1574,9.298,0.0009999999999999788
EWR-1,8/3/2025,11:20:00 pm,0,2025-08-03 23:20:00,8.1573,9.288,0.0009000000000000341
EWR-1,8/3/2025,11:30:00 pm,0,2025-08-03 23:30:00,8.1573,9.279,0.0010999999999999233
EWR-1,8/3/2025,11:40:00 pm,0,2025-08-03 23:40:00,8.1576,9.268,0.001100000000000101
EWR-1,8/3/2025,11:50:00 pm,0,2025-08-03 23:50:00,8.1575,9.257,0.0009999999999999788
EWR-1,8/4/2025,12:00:00 am,0,2025-08-04 00:00:00,8.1579,9.247,0.0009999999999999788
EWR-1,8/4/2025,12:10:00 am,0,2025-08-04 00:10:00,8.1579,9.237,0.0010999999999999233
EWR-1,8/4/2025,12:20:00 am,0,2025-08-04 00:20:00,8.1581,9.226,0.0014000000000001123
EWR-1,8/4/2025,12:30:00 am,0,2025-08-04 00:30:00,8.1586,9.212,0.001699999999999946
EWR-1,8/4/2025,12:40:00 am,0,2025-08-04 00:40:00,8.159,9.195,0.0016000000000000014
EWR-1,8/4/2025,12:50:00 am,0,2025-08-04 00:50:00,8.1589,9.179,0.00129999999999999
EWR-1,8/4/2025,01:00:00 am,0,2025-08-04 01:00:00,8.1592,9.166,0.00129999999999999
EWR-1,8/4/2025,01:10:00 am,0,2025-08-04 01:10:00,8.1596,9.153,0.0012000000000000454
EWR-1,8/4/2025,01:20:00 am,0,2025-08-04 01:20:00,8.1602,9.141,0.00129999999999999
EWR-1,8/4/2025,01:30:00 am,0,2025-08-04 01:30:00,8.1607,9.128,0.00129999999999999
EWR-1,8/4/2025,01:40:00 am,0,2025-08-04 01:40:00,8.161,9.115,0.0013999999999999347
EWR-1,8/4/2025,01:50:00 am,0,2025-08-04 01:50:00,8.1617,9.101,0.0013000000000001678
EWR-1,8/4/2025,02:00:00 am,0,2025-08-04 02:00:00,8.162,9.088,0.0013999999999999347
EWR-1,8/4/2025,02:10:00 am,0,2025-08-04 02:10:00,8.1624,9.074,0.0013999999999999347
EWR-1,8/4/2025,02:20:00 am,0,2025-08-04 02:20:00,8.1632,9.06,0.0015000000000000568
EWR-1,8/4/2025,02:30:00 am,0,2025-08-04 02:30:00,8.1644,9.045,0.0013999999999999347
EWR-1,8/4/2025,02:40:00 am,0,2025-08-04 02:40:00,8.1656,9.031,0.0014000000000001123
EWR-1,8/4/2025,02:50:00 am,0,2025-08-04 02:50:00,8.1673,9.017,0.0013999999999999347
EWR-1,8/4/2025,03:00:00 am,0,2025-08-04 03:00:00,8.1689,9.003,0.0013999999999999347
EWR-1,8/4/2025,03:10:00 am,0,2025-08-04 03:10:00,8.1705,8.989,0.0014000000000001123
EWR-1,8/4/2025,03:20:00 am,0,2025-08-04 03:20:00,8.1723,8.975,0.0014999999999998793
EWR-1,8/4/2025,03:30:00 am,0,2025-08-04 03:30:00,8.174,8.96,0.0015000000000000568
EWR-1,8/4/2025,03:40:00 am,0,2025-08-04 03:40:00,8.1759,8.945,0.0014000000000001123
EWR-1,8/4/2025,03:50:00 am,0,2025-08-04 03:50:00,8.1775,8.931,0.0016000000000000014
EWR-1,8/4/2025,04:00:00 am,0,2025-08-04 04:00:00,8.179,8.915,0.0014999999999998793
EWR-1,8/4/2025,04:10:00 am,0,2025-08-04 04:10:00,8.1806,8.9,0.0015000000000000568
EWR-1,8/4/2025,04:20:00 am,0,2025-08-04 04:20:00,8.1817,8.885,0.0015000000000000568
EWR-1,8/4/2025,04:30:00 am,0,2025-08-04 04:30:00,8.1835,8.87,0.0014999999999998793
EWR-1,8/4/2025,04:40:00 am,0,2025-08-04 04:40:00,8.1842,8.855,0.0015000000000000568
EWR-1,8/4/2025,04:50:00 am,0,2025-08-04 04:50:00,8.1857,8.84,0.0013999999999999347
EWR-1,8/4/2025,05:00:00 am,0,2025-08-04 05:00:00,8.1867,8.826,0.0015000000000000568
EWR-1,8/4/2025,05:10:00 am,0,2025-08-04 05:10:00,8.1875,8.811,0.0015000000000000568
EWR-1,8/4/2025,05:20:00 am,0,2025-08-04 05:20:00,8.1883,8.796,0.0016000000000000014
EWR-1,8/4/2025,05:30:00 am,0,2025-08-04 05:30:00,8.1893,8.78,0.0016000000000000014
EWR-1,8/4/2025,05:40:00 am,0,2025-08-04 05:40:00,8.1908,8.764,0.0016000000000000014
EWR-1,8/4/2025,05:50:00 am,0,2025-08-04 05:50:00,8.1894,8.748,0.0016000000000000014
EWR-1,8/4/2025,06:00:00 am,0,2025-08-04 06:00:00,8.1913,8.732,0.0016000000000000014
EWR-1,8/4/2025,06:10:00 am,0,2025-08-04 06:10:00,8.1932,8.716,0.0014999999999998793
EWR-1,8/4/2025,06:20:00 am,0,2025-08-04 06:20:00,8.1949,8.701,0.0014000000000001123
EWR-1,8/4/2025,06:30:00 am,0,2025-08-04 06:30:00,8.1962,8.687,0.0013999999999999347
EWR-1,8/4/2025,06:40:00 am,0,2025-08-04 06:40:00,8.1973,8.673,0.00129999999999999
EWR-1,8/4/2025,06:50:00 am,0,2025-08-04 06:50:00,8.1983,8.66,0.00129999999999999
EWR-1,8/4/2025,07:00:00 am,0,2025-08-04 07:00:00,8.1992,8.647,0.0012000000000000454
EWR-1,8/4/2025,07:10:00 am,0,2025-08-04 07:10:00,8.2,8.635,0.0012000000000000454
EWR-1,8/4/2025,07:20:00 am,0,2025-08-04 07:20:00,8.2002,8.623,0.0009999999999999788
EWR-1,8/4/2025,07:30:00 am,0,2025-08-04 07:30:00,8.2008,8.613,0.0010999999999999233
EWR-1,8/4/2025,07:40:00 am,0,2025-08-04 07:40:00,8.2011,8.602,0.0009000000000000341
EWR-1,8/4/2025,07:50:00 am,0,2025-08-04 07:50:00,8.2013,8.593,0.0007999999999999119
EWR-1,8/4/2025,08:00:00 am,0,2025-08-04 08:00:00,8.2015,8.585,0.000700000000000145
EWR-1,8/4/2025,08:10:00 am,0,2025-08-04 08:10:00,8.2019,8.578,0.0004999999999999005
EWR-1,8/4/2025,08:20:00 am,0,2025-08-04 08:20:00,8.2018,8.573,0.00039999999999995595
EWR-1,8/4/2025,08:30:00 am,0,2025-08-04 08:30:00,8.2025,8.569,0.0002000000000000668
EWR-1,8/4/2025,08:40:00 am,0,2025-08-04 08:40:00,8.203,8.567,0.0002000000000000668
EWR-1,8/4/2025,08:50:00 am,0,2025-08-04 08:50:00,8.2038,8.569,0.00019999999999988915
EWR-1,8/4/2025,09:00:00 am,0,2025-08-04 09:00:00,8.204,8.571,0.00039999999999995595
EWR-1,8/4/2025,09:10:00 am,0,2025-08-04 09:10:00,8.2043,8.575,0.00030000000000001136
EWR-1,8/4/2025,09:20:00 am,0,2025-08-04 09:20:00,8.2043,8.578,0.0002000000000000668
EWR-1,8/4/2025,09:30:00 am,0,2025-08-04 09:30:00,8.2042,8.58,0.0002000000000000668
EWR-1,8/4/2025,09:40:00 am,0,2025-08-04 09:40:00,8.2039,8.582,0.00019999999999988915
EWR-1,8/4/2025,09:50:00 am,0,2025-08-04 09:50:00,8.2036,8.584,0.00010000000000012221
EWR-1,8/4/2025,10:00:00 am,0,2025-08-04 10:00:00,8.2027,8.585,0.00019999999999988915
EWR-1,8/4/2025,10:10:00 am,0,2025-08-04 10:10:00,8.2014,8.587,0.00030000000000001136
EWR-1,8/4/2025,10:20:00 am,0,2025-08-04 10:20:00,8.2005,8.59,0.00039999999999995595
EWR-1,8/4/2025,10:30:00 am,0,2025-08-04 10:30:00,8.1993,8.594,0.00030000000000001136
EWR-1,8/4/2025,10:40:00 am,0,2025-08-04 10:40:00,8.1984,8.597,0.0004000000000001336
EWR-1,8/4/2025,10:50:00 am,0,2025-08-04 10:50:00,8.1979,8.601,0.00039999999999995595
EWR-1,8/4/2025,11:00:00 am,0,2025-08-04 11:00:00,8.1975,8.605,0.0004999999999999005
EWR-1,8/4/2025,11:10:00 am,0,2025-08-04 11:10:00,8.1972,8.61,0.0006000000000000227
EWR-1,8/4/2025,11:20:00 am,0,2025-08-04 11:20:00,8.1973,8.616,0.0006999999999999674
EWR-1,8/4/2025,11:30:00 am,0,2025-08-04 11:30:00,8.1969,8.623,0.001100000000000101
EWR-1,8/4/2025,11:40:00 am,0,2025-08-04 11:40:00,8.1963,8.634,0.0012000000000000454
EWR-1,8/4/2025,11:50:00 am,0,2025-08-04 11:50:00,8.1962,8.646,0.0011999999999998678
EWR-1,8/4/2025,12:00:00 pm,0,2025-08-04 12:00:00,8.1956,8.658,0.00129999999999999
EWR-1,8/4/2025,12:10:00 pm,0,2025-08-04 12:10:00,8.1952,8.671,0.00129999999999999
EWR-1,8/4/2025,12:20:00 pm,0,2025-08-04 12:20:00,8.1942,8.684,0.0014000000000001123
EWR-1,8/4/2025,12:30:00 pm,0,2025-08-04 12:30:00,8.1939,8.698,0.0014999999999998793
EWR-1,8/4/2025,12:40:00 pm,0,2025-08-04 12:40:00,8.1932,8.713,0.0014000000000001123
EWR-1,8/4/2025,12:50:00 pm,0,2025-08-04 12:50:00,8.1926,8.727,0.0015000000000000568
EWR-1,8/4/2025,01:00:00 pm,0,2025-08-04 13:00:00,8.1923,8.742,0.0015999999999998238
EWR-1,8/4/2025,01:10:00 pm,0,2025-08-04 13:10:00,8.1915,8.758,0.0018000000000000683
EWR-1,8/4/2025,01:20:00 pm,0,2025-08-04 13:20:00,8.191,8.776,0.0018000000000000683
EWR-1,8/4/2025,01:30:00 pm,0,2025-08-04 13:30:00,8.1902,8.794,0.0019000000000000128
EWR-1,8/4/2025,01:40:00 pm,0,2025-08-04 13:40:00,8.1892,8.813,0.001699999999999946
EWR-1,8/4/2025,01:50:00 pm,0,2025-08-04 13:50:00,8.1886,8.83,0.001699999999999946
EWR-1,8/4/2025,02:00:00 pm,0,2025-08-04 14:00:00,8.1876,8.847,0.0016000000000000014
EWR-1,8/4/2025,02:10:00 pm,0,2025-08-04 14:10:00,8.1869,8.863,0.0016000000000000014
EWR-1,8/4/2025,02:20:00 pm,0,2025-08-04 14:20:00,8.1861,8.879,0.0017000000000001237
EWR-1,8/4/2025,02:30:00 pm,0,2025-08-04 14:30:00,8.185,8.896,0.0016000000000000014
EWR-1,8/4/2025,02:40:00 pm,0,2025-08-04 14:40:00,8.1838,8.912,0.0016000000000000014
EWR-1,8/4/2025,02:50:00 pm,0,2025-08-04 14:50:00,8.1829,8.928,0.0016000000000000014
EWR-1,8/4/2025,03:00:00 pm,0,2025-08-04 15:00:00,8.1817,8.944,0.0016000000000000014
