well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,8/12/2025,11:00:00 pm,0,2025-08-12 23:00:00,8.1109,10.605,0.0008000000000000895
EWR-1,8/12/2025,11:10:00 pm,0,2025-08-12 23:10:00,8.1106,10.597,0.0009000000000000341
EWR-1,8/12/2025,11:20:00 pm,0,2025-08-12 23:20:00,8.11,10.588,0.0009999999999999788
EWR-1,8/12/2025,11:30:00 pm,0,2025-08-12 23:30:00,8.1097,10.578,0.0008999999999998564
EWR-1,8/12/2025,11:40:00 pm,0,2025-08-12 23:40:00,8.1093,10.569,0.001100000000000101
EWR-1,8/12/2025,11:50:00 pm,0,2025-08-12 23:50:00,8.109,10.558,0.0010999999999999233
EWR-1,8/13/2025,12:00:00 am,0,2025-08-13 00:00:00,8.1088,10.547,0.001100000000000101
EWR-1,8/13/2025,12:10:00 am,0,2025-08-13 00:10:00,8.1088,10.536,0.0010999999999999233
EWR-1,8/13/2025,12:20:00 am,0,2025-08-13 00:20:00,8.1087,10.525,0.0009999999999999788
EWR-1,8/13/2025,12:30:00 am,0,2025-08-13 00:30:00,8.1088,10.515,0.001100000000000101
EWR-1,8/13/2025,12:40:00 am,0,2025-08-13 00:40:00,8.1088,10.504,0.0009999999999999788
EWR-1,8/13/2025,12:50:00 am,0,2025-08-13 00:50:00,8.1093,10.494,0.0010999999999999233
EWR-1,8/13/2025,01:00:00 am,0,2025-08-13 01:00:00,8.1094,10.483,0.001100000000000101
EWR-1,8/13/2025,01:10:00 am,0,2025-08-13 01:10:00,8.1098,10.472,0.0010999999999999233
EWR-1,8/13/2025,01:20:00 am,0,2025-08-13 01:20:00,8.1102,10.461,0.001100000000000101
EWR-1,8/13/2025,01:30:00 am,0,2025-08-13 01:30:00,8.1105,10.45,0.0011999999999998678
EWR-1,8/13/2025,01:40:00 am,0,2025-08-13 01:40:00,8.1106,10.438,0.001100000000000101
EWR-1,8/13/2025,01:50:00 am,0,2025-08-13 01:50:00,8.1112,10.427,0.0012000000000000454
EWR-1,8/13/2025,02:00:00 am,0,2025-08-13 02:00:00,8.1116,10.415,0.0011999999999998678
EWR-1,8/13/2025,02:10:00 am,0,2025-08-13 02:10:00,8.1121,10.403,0.0012000000000000454
EWR-1,8/13/2025,02:20:00 am,0,2025-08-13 02:20:00,8.113,10.391,0.0012000000000000454
EWR-1,8/13/2025,02:30:00 am,0,2025-08-13 02:30:00,8.1134,10.379,0.00129999999999999
EWR-1,8/13/2025,02:40:00 am,0,2025-08-13 02:40:00,8.1138,10.366,0.0012000000000000454
EWR-1,8/13/2025,02:50:00 am,0,2025-08-13 02:50:00,8.1145,10.354,0.0011999999999998678
EWR-1,8/13/2025,03:00:00 am,0,2025-08-13 03:00:00,8.1153,10.342,0.00129999999999999
EWR-1,8/13/2025,03:10:00 am,0,2025-08-13 03:10:00,8.1165,10.329,0.0012000000000000454
EWR-1,8/13/2025,03:20:00 am,0,2025-08-13 03:20:00,8.1175,10.317,0.0013999999999999347
EWR-1,8/13/2025,03:30:00 am,0,2025-08-13 03:30:00,8.118,10.303,0.0013000000000001678
EWR-1,8/13/2025,03:40:00 am,0,2025-08-13 03:40:00,8.1186,10.29,0.00129999999999999
EWR-1,8/13/2025,03:50:00 am,0,2025-08-13 03:50:00,8.1197,10.277,0.0013999999999999347
EWR-1,8/13/2025,04:00:00 am,0,2025-08-13 04:00:00,8.1204,10.263,0.0015000000000000568
EWR-1,8/13/2025,04:10:00 am,0,2025-08-13 04:10:00,8.1215,10.248,0.00129999999999999
EWR-1,8/13/2025,04:20:00 am,0,2025-08-13 04:20:00,8.1228,10.235,0.0013999999999999347
EWR-1,8/13/2025,04:30:00 am,0,2025-08-13 04:30:00,8.1234,10.221,0.0015000000000000568
EWR-1,8/13/2025,04:40:00 am,0,2025-08-13 04:40:00,8.1241,10.206,0.0013999999999999347
EWR-1,8/13/2025,04:50:00 am,0,2025-08-13 04:50:00,8.1253,10.192,0.00129999999999999
EWR-1,8/13/2025,05:00:00 am,0,2025-08-13 05:00:00,8.1263,10.179,0.0014000000000001123
EWR-1,8/13/2025,05:10:00 am,0,2025-08-13 05:10:00,8.1271,10.165,0.0014999999999998793
EWR-1,8/13/2025,05:20:00 am,0,2025-08-13 05:20:00,8.1279,10.15,0.0014000000000001123
EWR-1,8/13/2025,05:30:00 am,0,2025-08-13 05:30:00,8.129,10.136,0.00129999999999999
EWR-1,8/13/2025,05:40:00 am,0,2025-08-13 05:40:00,8.1301,10.123,0.0014999999999998793
EWR-1,8/13/2025,05:50:00 am,0,2025-08-13 05:50:00,8.1315,10.108,0.0015000000000000568
EWR-1,8/13/2025,06:00:00 am,0,2025-08-13 06:00:00,8.1325,10.093,0.0013999999999999347
EWR-1,8/13/2025,06:10:00 am,0,2025-08-13 06:10:00,8.1342,10.079,0.0014000000000001123
EWR-1,8/13/2025,06:20:00 am,0,2025-08-13 06:20:00,8.1364,10.065,0.0013999999999999347
EWR-1,8/13/2025,06:30:00 am,0,2025-08-13 06:30:00,8.1383,10.051,0.00129999999999999
EWR-1,8/13/2025,06:40:00 am,0,2025-08-13 06:40:00,8.1403,10.038,0.0014000000000001123
EWR-1,8/13/2025,06:50:00 am,0,2025-08-13 06:50:00,8.143,10.024,0.00129999999999999
EWR-1,8/13/2025,07:00:00 am,0,2025-08-13 07:00:00,8.1456,10.011,0.0011999999999998678
EWR-1,8/13/2025,07:10:00 am,0,2025-08-13 07:10:00,8.1482,9.999,0.0012000000000000454
EWR-1,8/13/2025,07:20:00 am,0,2025-08-13 07:20:00,8.1508,9.987,0.0009999999999999788
EWR-1,8/13/2025,07:30:00 am,0,2025-08-13 07:30:00,8.1539,9.977,0.0009000000000000341
EWR-1,8/13/2025,07:40:00 am,0,2025-08-13 07:40:00,8.1565,9.968,0.0007999999999999119
EWR-1,8/13/2025,07:50:00 am,0,2025-08-13 07:50:00,8.1594,9.96,0.000700000000000145
EWR-1,8/13/2025,08:00:00 am,0,2025-08-13 08:00:00,8.162,9.953,0.0006000000000000227
EWR-1,8/13/2025,08:10:00 am,0,2025-08-13 08:10:00,8.1649,9.947,0.00039999999999995595
EWR-1,8/13/2025,08:20:00 am,0,2025-08-13 08:20:00,8.168,9.943,0.00030000000000001136
EWR-1,8/13/2025,08:30:00 am,0,2025-08-13 08:30:00,8.1707,9.94,0.00030000000000001136
EWR-1,8/13/2025,08:40:00 am,0,2025-08-13 08:40:00,8.1737,9.937,0.00019999999999988915
EWR-1,8/13/2025,08:50:00 am,0,2025-08-13 08:50:00,8.1762,9.935,0.00010000000000012221
EWR-1,8/13/2025,09:00:00 am,0,2025-08-13 09:00:00,8.1787,9.934,0.00019999999999988915
EWR-1,8/13/2025,09:10:00 am,0,2025-08-13 09:10:00,8.1808,9.932,0.0
EWR-1,8/13/2025,09:20:00 am,0,2025-08-13 09:20:00,8.1827,9.932,9.999999999994457e-05
EWR-1,8/13/2025,09:30:00 am,0,2025-08-13 09:30:00,8.1847,9.933,9.999999999994457e-05
EWR-1,8/13/2025,09:40:00 am,0,2025-08-13 09:40:00,8.1865,9.934,0.0002000000000000668
EWR-1,8/13/2025,09:50:00 am,0,2025-08-13 09:50:00,8.1876,9.936,0.0002000000000000668
EWR-1,8/13/2025,10:00:00 am,0,2025-08-13 10:00:00,8.1886,9.938,0.00019999999999988915
EWR-1,8/13/2025,10:10:00 am,0,2025-08-13 10:10:00,8.1891,9.94,0.0002000000000000668
EWR-1,8/13/2025,10:20:00 am,0,2025-08-13 10:20:00,8.1892,9.942,9.999999999994457e-05
EWR-1,8/13/2025,10:30:00 am,0,2025-08-13 10:30:00,8.1892,9.943,0.0002000000000000668
EWR-1,8/13/2025,10:40:00 am,0,2025-08-13 10:40:00,8.1886,9.945,9.999999999994457e-05
EWR-1,8/13/2025,10:50:00 am,0,2025-08-13 10:50:00,8.1884,9.946,0.0002000000000000668
EWR-1,8/13/2025,11:00:00 am,0,2025-08-13 11:00:00,8.1882,9.948,0.00030000000000001136
EWR-1,8/13/2025,11:10:00 am,0,2025-08-13 11:10:00,8.1875,9.951,0.0006000000000000227
EWR-1,8/13/2025,11:20:00 am,0,2025-08-13 11:20:00,8.1871,9.957,0.0006999999999999674
EWR-1,8/13/2025,11:30:00 am,0,2025-08-13 11:30:00,8.1868,9.964,0.0009999999999999788
EWR-1,8/13/2025,11:40:00 am,0,2025-08-13 11:40:00,8.186,9.974,0.0010999999999999233
EWR-1,8/13/2025,11:50:00 am,0,2025-08-13 11:50:00,8.1856,9.985,0.001100000000000101
EWR-1,8/13/2025,12:00:00 pm,0,2025-08-13 12:00:00,8.1851,9.996,0.0011999999999998678
EWR-1,8/13/2025,12:10:00 pm,0,2025-08-13 12:10:00,8.1844,10.008,0.0013000000000001678
EWR-1,8/13/2025,12:20:00 pm,0,2025-08-13 12:20:00,8.1834,10.021,0.00129999999999999
EWR-1,8/13/2025,12:30:00 pm,0,2025-08-13 12:30:00,8.1829,10.034,0.00129999999999999
EWR-1,8/13/2025,12:40:00 pm,0,2025-08-13 12:40:00,8.1822,10.047,0.0013999999999999347
EWR-1,8/13/2025,12:50:00 pm,0,2025-08-13 12:50:00,8.1814,10.061,0.0015000000000000568
EWR-1,8/13/2025,01:00:00 pm,0,2025-08-13 13:00:00,8.1811,10.076,0.0014999999999998793
EWR-1,8/13/2025,01:10:00 pm,0,2025-08-13 13:10:00,8.18,10.091,0.0016000000000000014
EWR-1,8/13/2025,01:20:00 pm,0,2025-08-13 13:20:00,8.1792,10.107,0.0017000000000001237
EWR-1,8/13/2025,01:30:00 pm,0,2025-08-13 13:30:00,8.1783,10.124,0.001699999999999946
EWR-1,8/13/2025,01:40:00 pm,0,2025-08-13 13:40:00,8.1775,10.141,0.0015000000000000568
EWR-1,8/13/2025,01:50:00 pm,0,2025-08-13 13:50:00,8.1766,10.156,0.0014999999999998793
EWR-1,8/13/2025,02:00:00 pm,0,2025-08-13 14:00:00,8.1756,10.171,0.0014000000000001123
EWR-1,8/13/2025,02:10:00 pm,0,2025-08-13 14:10:00,8.1747,10.185,0.0014999999999998793
EWR-1,8/13/2025,02:20:00 pm,0,2025-08-13 14:20:00,8.1731,10.2,0.0014000000000001123
EWR-1,8/13/2025,02:30:00 pm,0,2025-08-13 14:30:00,8.172,10.214,0.00129999999999999
EWR-1,8/13/2025,02:40:00 pm,0,2025-08-13 14:40:00,8.1709,10.227,0.0013999999999999347
EWR-1,8/13/2025,02:50:00 pm,0,2025-08-13 14:50:00,8.1693,10.241,0.00129999999999999
EWR-1,8/13/2025,03:00:00 pm,0,2025-08-13 15:00:00,8.1681,10.254,0.0012000000000000454
EWR-1,8/13/2025,03:10:00 pm,0,2025-08-13 15:10:00,8.1664,10.266,0.00129999999999999
EWR-1,8/13/2025,03:20:00 pm,0,2025-08-13 15:20:00,8.1651,10.279,0.0012000000000000454
EWR-1,8/13/2025,03:30:00 pm,0,2025-08-13 15:30:00,8.1638,10.291,0.00129999999999999
EWR-1,8/13/2025,03:40:00 pm,0,2025-08-13 15:40:00,8.1622,10.304,0.0010999999999999233
EWR-1,8/13/2025,03:50:00 pm,0,2025-08-13 15:50:00,8.1605,10.315,0.0009000000000000341
EWR-1,8/13/2025,04:00:00 pm,0,2025-08-13 16:00:00,8.1588,10.324,0.0009999999999999788
EWR-1,8/13/2025,04:10:00 pm,0,2025-08-13 16:10:00,8.1572,10.334,0.0009999999999999788
EWR-1,8/13/2025,04:20:00 pm,0,2025-08-13 16:20:00,8.1555,10.344,0.001100000000000101
EWR-1,8/13/2025,04:30:00 pm,0,2025-08-13 16:30:00,8.1539,10.355,0.0012000000000000454
EWR-1,8/13/2025,04:40:00 pm,0,2025-08-13 16:40:00,8.1523,10.367,0.0010999999999999233
EWR-1,8/13/2025,04:50:00 pm,0,2025-08-13 16:50:00,8.1509,10.378,0.0010999999999999233
EWR-1,8/13/2025,05:00:00 pm,0,2025-08-13 17:00:00,8.1492,10.389,0.001100000000000101
EWR-1,8/13/2025,05:10:00 pm,0,2025-08-13 17:10:00,8.1474,10.4,0.0009999999999999788
EWR-1,8/13/2025,05:20:00 pm,0,2025-08-13 17:20:00,8.1462,10.41,0.0010999999999999233
EWR-1,8/13/2025,05:30:00 pm,0,2025-08-13 17:30:00,8.1444,10.421,0.001100000000000101
EWR-1,8/13/2025,05:40:00 pm,0,2025-08-13 17:40:00,8.1427,10.432,0.0012000000000000454
EWR-1,8/13/2025,05:50:00 pm,0,2025-08-13 17:50:00,8.141,10.444,0.0011999999999998678
EWR-1,8/13/2025,06:00:00 pm,0,2025-08-13 18:00:00,8.1396,10.456,0.001100000000000101
EWR-1,8/13/2025,06:10:00 pm,0,2025-08-13 18:10:00,8.1379,10.467,0.0009999999999999788
EWR-1,8/13/2025,06:20:00 pm,0,2025-08-13 18:20:00,8.1367,10.477,0.0007999999999999119
EWR-1,8/13/2025,06:30:00 pm,0,2025-08-13 18:30:00,8.1346,10.485,0.000700000000000145
EWR-1,8/13/2025,06:40:00 pm,0,2025-08-13 18:40:00,8.1329,10.492,0.0007999999999999119
EWR-1,8/13/2025,06:50:00 pm,0,2025-08-13 18:50:00,8.1317,10.5,0.0006000000000000227
EWR-1,8/13/2025,07:00:00 pm,0,2025-08-13 19:00:00,8.13,10.506,0.0004999999999999005
EWR-1,8/13/2025,07:10:00 pm,0,2025-08-13 19:10:00,8.1285,10.511,0.0004000000000001336
EWR-1,8/13/2025,07:20:00 pm,0,2025-08-13 19:20:00,8.1271,10.515,0.00030000000000001136
EWR-1,8/13/2025,07:30:00 pm,0,2025-08-13 19:30:00,8.1254,10.518,0.0
EWR-1,8/13/2025,07:40:00 pm,0,2025-08-13 19:40:00,8.1241,10.518,0.00010000000000012221
EWR-1,8/13/2025,07:50:00 pm,0,2025-08-13 19:50:00,8.123,10.517,9.999999999994457e-05
EWR-1,8/13/2025,08:00:00 pm,0,2025-08-13 20:00:00,8.1214,10.516,0.00030000000000001136
EWR-1,8/13/2025,08:10:00 pm,0,2025-08-13 20:10:00,8.1202,10.513,0.00039999999999995595
EWR-1,8/13/2025,08:20:00 pm,0,2025-08-13 20:20:00,8.1185,10.509,0.0006000000000000227
EWR-1,8/13/2025,08:30:00 pm,0,2025-08-13 20:30:00,8.1179,10.503,0.0006000000000000227
EWR-1,8/13/2025,08:40:00 pm,0,2025-08-13 20:40:00,8.1165,10.497,0.0007999999999999119
EWR-1,8/13/2025,08:50:00 pm,0,2025-08-13 20:50:00,8.1153,10.489,0.0009000000000000341
EWR-1,8/13/2025,09:00:00 pm,0,2025-08-13 21:00:00,8.1146,10.48,0.0009999999999999788
EWR-1,8/13/2025,09:10:00 pm,0,2025-08-13 21:10:00,8.1135,10.47,0.0012000000000000454
EWR-1,8/13/2025,09:20:00 pm,0,2025-08-13 21:20:00,8.1125,10.458,0.0012000000000000454
EWR-1,8/13/2025,09:30:00 pm,0,2025-08-13 21:30:00,8.112,10.446,0.00129999999999999
EWR-1,8/13/2025,09:40:00 pm,0,2025-08-13 21:40:00,8.1109,10.433,0.00129999999999999
EWR-1,8/13/2025,09:50:00 pm,0,2025-08-13 21:50:00,8.1098,10.42,0.00129999999999999
EWR-1,8/13/2025,10:00:00 pm,0,2025-08-13 22:00:00,8.1094,10.407,0.00129999999999999
EWR-1,8/13/2025,10:10:00 pm,0,2025-08-13 22:10:00,8.1087,10.394,0.00129999999999999
EWR-1,8/13/2025,10:20:00 pm,0,2025-08-13 22:20:00,8.1082,10.381,0.0013999999999999347
EWR-1,8/13/2025,10:30:00 pm,0,2025-08-13 22:30:00,8.1076,10.367,0.0012000000000000454
EWR-1,8/13/2025,10:40:00 pm,0,2025-08-13 22:40:00,8.1072,10.355,0.00129999999999999
EWR-1,8/13/2025,10:50:00 pm,0,2025-08-13 22:50:00,8.107,10.342,0.00129999999999999
EWR-1,8/13/2025,11:00:00 pm,0,2025-08-13 23:00:00,8.1066,10.329,0.00129999999999999
EWR-1,8/13/2025,11:10:00 pm,0,2025-08-13 23:10:00,8.1064,10.316,0.00129999999999999
EWR-1,8/13/2025,11:20:00 pm,0,2025-08-13 23:20:00,8.1064,10.303,0.0013000000000001678
EWR-1,8/13/2025,11:30:00 pm,0,2025-08-13 23:30:00,8.1062,10.29,0.0014999999999998793
EWR-1,8/13/2025,11:40:00 pm,0,2025-08-13 23:40:00,8.1061,10.275,0.00129999999999999
EWR-1,8/13/2025,11:50:00 pm,0,2025-08-13 23:50:00,8.106,10.262,0.0015000000000000568
EWR-1,8/14/2025,12:00:00 am,0,2025-08-14 00:00:00,8.106,10.247,0.0015000000000000568
EWR-1,8/14/2025,12:10:00 am,0,2025-08-14 00:10:00,8.1061,10.232,0.0014999999999998793
EWR-1,8/14/2025,12:20:00 am,0,2025-08-14 00:20:00,8.1065,10.217,0.0022999999999999687
EWR-1,8/14/2025,12:30:00 am,0,2025-08-14 00:30:00,8.1062,10.194,0.002200000000000024
EWR-1,8/14/2025,12:40:00 am,0,2025-08-14 00:40:00,8.1064,10.172,0.0021000000000000797
EWR-1,8/14/2025,12:50:00 am,0,2025-08-14 00:50:00,8.1063,10.151,0.0019000000000000128
EWR-1,8/14/2025,01:00:00 am,0,2025-08-14 01:00:00,8.1065,10.132,0.0019000000000000128
EWR-1,8/14/2025,01:10:00 am,0,2025-08-14 01:10:00,8.1067,10.113,0.0017999999999998907
EWR-1,8/14/2025,01:20:00 am,0,2025-08-14 01:20:00,8.1068,10.095,0.0018000000000000683
EWR-1,8/14/2025,01:30:00 am,0,2025-08-14 01:30:00,8.1072,10.077,0.0019000000000000128
EWR-1,8/14/2025,01:40:00 am,0,2025-08-14 01:40:00,8.1075,10.058,0.0019000000000000128
EWR-1,8/14/2025,01:50:00 am,0,2025-08-14 01:50:00,8.1077,10.039,0.0017999999999998907
EWR-1,8/14/2025,02:00:00 am,0,2025-08-14 02:00:00,8.1083,10.021,0.0019000000000000128
EWR-1,8/14/2025,02:10:00 am,0,2025-08-14 02:10:00,8.1086,10.002,0.0018000000000000683
EWR-1,8/14/2025,02:20:00 am,0,2025-08-14 02:20:00,8.1094,9.984,0.0019000000000000128
EWR-1,8/14/2025,02:30:00 am,0,2025-08-14 02:30:00,8.1098,9.965,0.0019000000000000128
EWR-1,8/14/2025,02:40:00 am,0,2025-08-14 02:40:00,8.1104,9.946,0.0017999999999998907
EWR-1,8/14/2025,02:50:00 am,0,2025-08-14 02:50:00,8.1109,9.928,0.0018000000000000683
EWR-1,8/14/2025,03:00:00 am,0,2025-08-14 03:00:00,8.1114,9.91,0.0018000000000000683
EWR-1,8/14/2025,03:10:00 am,0,2025-08-14 03:10:00,8.1122,9.892,0.0019000000000000128
EWR-1,8/14/2025,03:20:00 am,0,2025-08-14 03:20:00,8.1127,9.873,0.0017999999999998907
EWR-1,8/14/2025,03:30:00 am,0,2025-08-14 03:30:00,8.1134,9.855,0.0018000000000000683
EWR-1,8/14/2025,03:40:00 am,0,2025-08-14 03:40:00,8.1143,9.837,0.0017999999999998907
EWR-1,8/14/2025,03:50:00 am,0,2025-08-14 03:50:00,8.1148,9.819,0.002000000000000135
EWR-1,8/14/2025,04:00:00 am,0,2025-08-14 04:00:00,8.1153,9.799,0.0019999999999999575
EWR-1,8/14/2025,04:10:00 am,0,2025-08-14 04:10:00,8.1163,9.779,0.0019000000000000128
EWR-1,8/14/2025,04:20:00 am,0,2025-08-14 04:20:00,8.117,9.76,0.0017999999999998907
EWR-1,8/14/2025,04:30:00 am,0,2025-08-14 04:30:00,8.1176,9.742,0.002000000000000135
EWR-1,8/14/2025,04:40:00 am,0,2025-08-14 04:40:00,8.1185,9.722,0.0019000000000000128
EWR-1,8/14/2025,04:50:00 am,0,2025-08-14 04:50:00,8.1194,9.703,0.0019000000000000128
EWR-1,8/14/2025,05:00:00 am,0,2025-08-14 05:00:00,8.1203,9.684,0.0019000000000000128
EWR-1,8/14/2025,05:10:00 am,0,2025-08-14 05:10:00,8.1214,9.665,0.0018999999999998352
EWR-1,8/14/2025,05:20:00 am,0,2025-08-14 05:20:00,8.1216,9.646,0.0017000000000001237
EWR-1,8/14/2025,05:30:00 am,0,2025-08-14 05:30:00,8.1232,9.629,0.0019000000000000128
EWR-1,8/14/2025,05:40:00 am,0,2025-08-14 05:40:00,8.1243,9.61,0.0019000000000000128
EWR-1,8/14/2025,05:50:00 am,0,2025-08-14 05:50:00,8.1251,9.591,0.0019000000000000128
EWR-1,8/14/2025,06:00:00 am,0,2025-08-14 06:00:00,8.1265,9.572,0.0019999999999999575
EWR-1,8/14/2025,06:10:00 am,0,2025-08-14 06:10:00,8.1278,9.552,0.0017999999999998907
EWR-1,8/14/2025,06:20:00 am,0,2025-08-14 06:20:00,8.1298,9.534,0.0019000000000000128
EWR-1,8/14/2025,06:30:00 am,0,2025-08-14 06:30:00,8.1318,9.515,0.0018000000000000683
EWR-1,8/14/2025,06:40:00 am,0,2025-08-14 06:40:00,8.1339,9.497,0.0018000000000000683
EWR-1,8/14/2025,06:50:00 am,0,2025-08-14 06:50:00,8.1362,9.479,0.001699999999999946
EWR-1,8/14/2025,07:00:00 am,0,2025-08-14 07:00:00,8.1384,9.462,0.0016000000000000014
EWR-1,8/14/2025,07:10:00 am,0,2025-08-14 07:10:00,8.1409,9.446,0.0015000000000000568
EWR-1,8/14/2025,07:20:00 am,0,2025-08-14 07:20:00,8.143,9.431,0.0013999999999999347
EWR-1,8/14/2025,07:30:00 am,0,2025-08-14 07:30:00,8.1457,9.417,0.0013999999999999347
EWR-1,8/14/2025,07:40:00 am,0,2025-08-14 07:40:00,8.1479,9.403,0.00129999999999999
EWR-1,8/14/2025,07:50:00 am,0,2025-08-14 07:50:00,8.1505,9.39,0.001100000000000101
EWR-1,8/14/2025,08:00:00 am,0,2025-08-14 08:00:00,8.1522,9.379,0.0010999999999999233
EWR-1,8/14/2025,08:10:00 am,0,2025-08-14 08:10:00,8.1549,9.368,0.0009000000000000341
EWR-1,8/14/2025,08:20:00 am,0,2025-08-14 08:20:00,8.1571,9.359,0.0006999999999999674
EWR-1,8/14/2025,08:30:00 am,0,2025-08-14 08:30:00,8.1598,9.352,0.00039999999999995595
EWR-1,8/14/2025,08:40:00 am,0,2025-08-14 08:40:00,8.1624,9.348,0.00010000000000012221
EWR-1,8/14/2025,08:50:00 am,0,2025-08-14 08:50:00,8.1648,9.347,0.00010000000000012221
EWR-1,8/14/2025,09:00:00 am,0,2025-08-14 09:00:00,8.1671,9.348,0.00030000000000001136
EWR-1,8/14/2025,09:10:00 am,0,2025-08-14 09:10:00,8.1696,9.351,9.999999999994457e-05
EWR-1,8/14/2025,09:20:00 am,0,2025-08-14 09:20:00,8.1716,9.352,9.999999999994457e-05
EWR-1,8/14/2025,09:30:00 am,0,2025-08-14 09:30:00,8.174,9.353,0.0002000000000000668
EWR-1,8/14/2025,09:40:00 am,0,2025-08-14 09:40:00,8.1759,9.355,0.00010000000000012221
EWR-1,8/14/2025,09:50:00 am,0,2025-08-14 09:50:00,8.1778,9.354,0.0
EWR-1,8/14/2025,10:00:00 am,0,2025-08-14 10:00:00,8.179,9.354,9.999999999994457e-05
EWR-1,8/14/2025,10:10:00 am,0,2025-08-14 10:10:00,8.1801,9.353,0.0
EWR-1,8/14/2025,10:20:00 am,0,2025-08-14 10:20:00,8.181,9.353,0.0
EWR-1,8/14/2025,10:30:00 am,0,2025-08-14 10:30:00,8.1817,9.353,0.0
EWR-1,8/14/2025,10:40:00 am,0,2025-08-14 10:40:00,8.1822,9.353,9.999999999994457e-05
EWR-1,8/14/2025,10:50:00 am,0,2025-08-14 10:50:00,8.1824,9.354,0.00010000000000012221
EWR-1,8/14/2025,11:00:00 am,0,2025-08-14 11:00:00,8.1824,9.355,0.00030000000000001136
EWR-1,8/14/2025,11:10:00 am,0,2025-08-14 11:10:00,8.1825,9.358,0.0006000000000000227
EWR-1,8/14/2025,11:20:00 am,0,2025-08-14 11:20:00,8.1826,9.364,0.0006999999999999674
EWR-1,8/14/2025,11:30:00 am,0,2025-08-14 11:30:00,8.183,9.371,0.0009999999999999788
EWR-1,8/14/2025,11:40:00 am,0,2025-08-14 11:40:00,8.183,9.381,0.0010999999999999233
EWR-1,8/14/2025,11:50:00 am,0,2025-08-14 11:50:00,8.1826,9.392,0.001100000000000101
EWR-1,8/14/2025,12:00:00 pm,0,2025-08-14 12:00:00,8.1825,9.403,0.00129999999999999
EWR-1,8/14/2025,12:10:00 pm,0,2025-08-14 12:10:00,8.1826,9.416,0.0012000000000000454
EWR-1,8/14/2025,12:20:00 pm,0,2025-08-14 12:20:00,8.1824,9.428,0.00129999999999999
EWR-1,8/14/2025,12:30:00 pm,0,2025-08-14 12:30:00,8.182,9.441,0.0013999999999999347
EWR-1,8/14/2025,12:40:00 pm,0,2025-08-14 12:40:00,8.1815,9.455,0.0015000000000000568
EWR-1,8/14/2025,12:50:00 pm,0,2025-08-14 12:50:00,8.1815,9.47,0.0016000000000000014
EWR-1,8/14/2025,01:00:00 pm,0,2025-08-14 13:00:00,8.181,9.486,0.001699999999999946
EWR-1,8/14/2025,01:10:00 pm,0,2025-08-14 13:10:00,8.1807,9.503,0.0016000000000000014
EWR-1,8/14/2025,01:20:00 pm,0,2025-08-14 13:20:00,8.1798,9.519,0.0019000000000000128
EWR-1,8/14/2025,01:30:00 pm,0,2025-08-14 13:30:00,8.1796,9.538,0.001699999999999946
EWR-1,8/14/2025,01:40:00 pm,0,2025-08-14 13:40:00,8.1787,9.555,0.001699999999999946
EWR-1,8/14/2025,01:50:00 pm,0,2025-08-14 13:50:00,8.1782,9.572,0.0016000000000000014
EWR-1,8/14/2025,02:00:00 pm,0,2025-08-14 14:00:00,8.1776,9.588,0.0015000000000000568
EWR-1,8/14/2025,02:10:00 pm,0,2025-08-14 14:10:00,8.1772,9.603,0.0015000000000000568
EWR-1,8/14/2025,02:20:00 pm,0,2025-08-14 14:20:00,8.1761,9.618,0.0014999999999998793
EWR-1,8/14/2025,02:30:00 pm,0,2025-08-14 14:30:00,8.1756,9.633,0.0015000000000000568
