well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,8/16/2025,06:30:00 am,0,2025-08-16 06:30:00,8.1586,9.381,0.00129999999999999
EWR-1,8/16/2025,06:40:00 am,0,2025-08-16 06:40:00,8.1604,9.368,0.00129999999999999
EWR-1,8/16/2025,06:50:00 am,0,2025-08-16 06:50:00,8.1626,9.355,0.0012000000000000454
EWR-1,8/16/2025,07:00:00 am,0,2025-08-16 07:00:00,8.1642,9.343,0.0012000000000000454
EWR-1,8/16/2025,07:10:00 am,0,2025-08-16 07:10:00,8.1662,9.331,0.0009999999999999788
EWR-1,8/16/2025,07:20:00 am,0,2025-08-16 07:20:00,8.1681,9.321,0.0010999999999999233
EWR-1,8/16/2025,07:30:00 am,0,2025-08-16 07:30:00,8.1703,9.31,0.0008000000000000895
EWR-1,8/16/2025,07:40:00 am,0,2025-08-16 07:40:00,8.172,9.302,0.0007999999999999119
EWR-1,8/16/2025,07:50:00 am,0,2025-08-16 07:50:00,8.174,9.294,0.0006000000000000227
EWR-1,8/16/2025,08:00:00 am,0,2025-08-16 08:00:00,8.1759,9.288,0.0006000000000000227
EWR-1,8/16/2025,08:10:00 am,0,2025-08-16 08:10:00,8.1777,9.282,0.00039999999999995595
EWR-1,8/16/2025,08:20:00 am,0,2025-08-16 08:20:00,8.1798,9.278,0.0002000000000000668
EWR-1,8/16/2025,08:30:00 am,0,2025-08-16 08:30:00,8.1812,9.276,0.0002000000000000668
EWR-1,8/16/2025,08:40:00 am,0,2025-08-16 08:40:00,8.1828,9.274,9.999999999994457e-05
EWR-1,8/16/2025,08:50:00 am,0,2025-08-16 08:50:00,8.1844,9.273,9.999999999994457e-05
EWR-1,8/16/2025,09:00:00 am,0,2025-08-16 09:00:00,8.1857,9.272,0.0
EWR-1,8/16/2025,09:10:00 am,0,2025-08-16 09:10:00,8.1872,9.272,9.999999999994457e-05
EWR-1,8/16/2025,09:20:00 am,0,2025-08-16 09:20:00,8.1887,9.273,0.0
EWR-1,8/16/2025,09:30:00 am,0,2025-08-16 09:30:00,8.1895,9.273,0.0
EWR-1,8/16/2025,09:40:00 am,0,2025-08-16 09:40:00,8.1907,9.273,9.999999999994457e-05
EWR-1,8/16/2025,09:50:00 am,0,2025-08-16 09:50:00,8.192,9.274,0.00010000000000012221
EWR-1,8/16/2025,10:00:00 am,0,2025-08-16 10:00:00,8.1925,9.275,0.00019999999999988915
EWR-1,8/16/2025,10:10:00 am,0,2025-08-16 10:10:00,8.193,9.277,0.0002000000000000668
EWR-1,8/16/2025,10:20:00 am,0,2025-08-16 10:20:00,8.1935,9.279,0.0002000000000000668
EWR-1,8/16/2025,10:30:00 am,0,2025-08-16 10:30:00,8.1941,9.281,0.00030000000000001136
EWR-1,8/16/2025,10:40:00 am,0,2025-08-16 10:40:00,8.1938,9.284,0.00030000000000001136
EWR-1,8/16/2025,10:50:00 am,0,2025-08-16 10:50:00,8.1943,9.287,0.0002999999999998337
EWR-1,8/16/2025,11:00:00 am,0,2025-08-16 11:00:00,8.1936,9.29,0.0005000000000000782
EWR-1,8/16/2025,11:10:00 am,0,2025-08-16 11:10:00,8.194,9.295,0.0008000000000000895
EWR-1,8/16/2025,11:20:00 am,0,2025-08-16 11:20:00,8.194,9.303,0.0008999999999998564
EWR-1,8/16/2025,11:30:00 am,0,2025-08-16 11:30:00,8.1938,9.312,0.0009999999999999788
EWR-1,8/16/2025,11:40:00 am,0,2025-08-16 11:40:00,8.1937,9.322,0.0012000000000000454
EWR-1,8/16/2025,11:50:00 am,0,2025-08-16 11:50:00,8.1937,9.334,0.0012000000000000454
EWR-1,8/16/2025,12:00:00 pm,0,2025-08-16 12:00:00,8.1932,9.346,0.0012000000000000454
EWR-1,8/16/2025,12:10:00 pm,0,2025-08-16 12:10:00,8.193,9.358,0.0013999999999999347
EWR-1,8/16/2025,12:20:00 pm,0,2025-08-16 12:20:00,8.1929,9.372,0.0013999999999999347
EWR-1,8/16/2025,12:30:00 pm,0,2025-08-16 12:30:00,8.1922,9.386,0.0015000000000000568
EWR-1,8/16/2025,12:40:00 pm,0,2025-08-16 12:40:00,8.1916,9.401,0.0015000000000000568
EWR-1,8/16/2025,12:50:00 pm,0,2025-08-16 12:50:00,8.1912,9.416,0.0016000000000000014
EWR-1,8/16/2025,01:00:00 pm,0,2025-08-16 13:00:00,8.191,9.432,0.001699999999999946
EWR-1,8/16/2025,01:10:00 pm,0,2025-08-16 13:10:00,8.1905,9.449,0.001699999999999946
EWR-1,8/16/2025,01:20:00 pm,0,2025-08-16 13:20:00,8.19,9.466,0.0017000000000001237
EWR-1,8/16/2025,01:30:00 pm,0,2025-08-16 13:30:00,8.1892,9.483,0.001699999999999946
EWR-1,8/16/2025,01:40:00 pm,0,2025-08-16 13:40:00,8.1886,9.5,0.0016000000000000014
EWR-1,8/16/2025,01:50:00 pm,0,2025-08-16 13:50:00,8.1875,9.516,0.0015000000000000568
EWR-1,8/16/2025,02:00:00 pm,0,2025-08-16 14:00:00,8.1872,9.531,0.0014999999999998793
EWR-1,8/16/2025,02:10:00 pm,0,2025-08-16 14:10:00,8.1865,9.546,0.0015000000000000568
EWR-1,8/16/2025,02:20:00 pm,0,2025-08-16 14:20:00,8.1854,9.561,0.0013999999999999347
EWR-1,8/16/2025,02:30:00 pm,0,2025-08-16 14:30:00,8.1848,9.575,0.0015000000000000568
EWR-1,8/16/2025,02:40:00 pm,0,2025-08-16 14:40:00,8.1835,9.59,0.0015000000000000568
EWR-1,8/16/2025,02:50:00 pm,0,2025-08-16 14:50:00,8.183,9.605,0.0014999999999998793
EWR-1,8/16/2025,03:00:00 pm,0,2025-08-16 15:00:00,8.1819,9.62,0.0015000000000000568
EWR-1,8/16/2025,03:10:00 pm,0,2025-08-16 15:10:00,8.1807,9.635,0.0015000000000000568
EWR-1,8/16/2025,03:20:00 pm,0,2025-08-16 15:20:00,8.1799,9.65,0.0016000000000000014
EWR-1,8/16/2025,03:30:00 pm,0,2025-08-16 15:30:00,8.1789,9.666,0.0014999999999998793
EWR-1,8/16/2025,03:40:00 pm,0,2025-08-16 15:40:00,8.1779,9.681,0.0017000000000001237
EWR-1,8/16/2025,03:50:00 pm,0,2025-08-16 15:50:00,8.1765,9.698,0.0014999999999998793
EWR-1,8/16/2025,04:00:00 pm,0,2025-08-16 16:00:00,8.1758,9.713,0.0016000000000000014
EWR-1,8/16/2025,04:10:00 pm,0,2025-08-16 16:10:00,8.1742,9.729,0.0016000000000000014
EWR-1,8/16/2025,04:20:00 pm,0,2025-08-16 16:20:00,8.173,9.745,0.0015000000000000568
EWR-1,8/16/2025,04:30:00 pm,0,2025-08-16 16:30:00,8.1719,9.76,0.0013999999999999347
EWR-1,8/16/2025,04:40:00 pm,0,2025-08-16 16:40:00,8.1706,9.774,0.0014000000000001123
EWR-1,8/16/2025,04:50:00 pm,0,2025-08-16 16:50:00,8.1695,9.788,0.0015000000000000568
EWR-1,8/16/2025,05:00:00 pm,0,2025-08-16 17:00:00,8.168,9.803,0.0013999999999999347
EWR-1,8/16/2025,05:10:00 pm,0,2025-08-16 17:10:00,8.1669,9.817,0.0015000000000000568
EWR-1,8/16/2025,05:20:00 pm,0,2025-08-16 17:20:00,8.1657,9.832,0.0013999999999999347
EWR-1,8/16/2025,05:30:00 pm,0,2025-08-16 17:30:00,8.1644,9.846,0.0016000000000000014
EWR-1,8/16/2025,05:40:00 pm,0,2025-08-16 17:40:00,8.1633,9.862,0.0013999999999999347
EWR-1,8/16/2025,05:50:00 pm,0,2025-08-16 17:50:00,8.1619,9.876,0.0014000000000001123
EWR-1,8/16/2025,06:00:00 pm,0,2025-08-16 18:00:00,8.1606,9.89,0.0011999999999998678
EWR-1,8/16/2025,06:10:00 pm,0,2025-08-16 18:10:00,8.1593,9.902,0.0010000000000001564
EWR-1,8/16/2025,06:20:00 pm,0,2025-08-16 18:20:00,8.1583,9.912,0.0008999999999998564
EWR-1,8/16/2025,06:30:00 pm,0,2025-08-16 18:30:00,8.1571,9.921,0.0008000000000000895
EWR-1,8/16/2025,06:40:00 pm,0,2025-08-16 18:40:00,8.1552,9.929,0.0007999999999999119
EWR-1,8/16/2025,06:50:00 pm,0,2025-08-16 18:50:00,8.1542,9.937,0.000700000000000145
EWR-1,8/16/2025,07:00:00 pm,0,2025-08-16 19:00:00,8.1529,9.944,0.0004999999999999005
EWR-1,8/16/2025,07:10:00 pm,0,2025-08-16 19:10:00,8.1516,9.949,0.0005000000000000782
EWR-1,8/16/2025,07:20:00 pm,0,2025-08-16 19:20:00,8.1504,9.954,0.00030000000000001136
EWR-1,8/16/2025,07:30:00 pm,0,2025-08-16 19:30:00,8.1492,9.957,0.00030000000000001136
EWR-1,8/16/2025,07:40:00 pm,0,2025-08-16 19:40:00,8.1481,9.96,0.00019999999999988915
EWR-1,8/16/2025,07:50:00 pm,0,2025-08-16 19:50:00,8.1468,9.962,0.0002000000000000668
EWR-1,8/16/2025,08:00:00 pm,0,2025-08-16 20:00:00,8.1457,9.964,0.0
EWR-1,8/16/2025,08:10:00 pm,0,2025-08-16 20:10:00,8.1448,9.964,0.00010000000000012221
EWR-1,8/16/2025,08:20:00 pm,0,2025-08-16 20:20:00,8.1439,9.963,9.999999999994457e-05
EWR-1,8/16/2025,08:30:00 pm,0,2025-08-16 20:30:00,8.1433,9.962,0.00019999999999988915
EWR-1,8/16/2025,08:40:00 pm,0,2025-08-16 20:40:00,8.1421,9.96,0.00030000000000001136
EWR-1,8/16/2025,08:50:00 pm,0,2025-08-16 20:50:00,8.1413,9.957,0.0002000000000000668
EWR-1,8/16/2025,09:00:00 pm,0,2025-08-16 21:00:00,8.1404,9.955,0.00030000000000001136
EWR-1,8/16/2025,09:10:00 pm,0,2025-08-16 21:10:00,8.1396,9.952,0.00030000000000001136
EWR-1,8/16/2025,09:20:00 pm,0,2025-08-16 21:20:00,8.1389,9.949,0.00030000000000001136
EWR-1,8/16/2025,09:30:00 pm,0,2025-08-16 21:30:00,8.1382,9.946,0.00039999999999995595
EWR-1,8/16/2025,09:40:00 pm,0,2025-08-16 21:40:00,8.1376,9.942,0.00030000000000001136
EWR-1,8/16/2025,09:50:00 pm,0,2025-08-16 21:50:00,8.137,9.939,0.00039999999999995595
EWR-1,8/16/2025,10:00:00 pm,0,2025-08-16 22:00:00,8.1367,9.935,0.00030000000000001136
EWR-1,8/16/2025,10:10:00 pm,0,2025-08-16 22:10:00,8.136,9.932,0.0005000000000000782
EWR-1,8/16/2025,10:20:00 pm,0,2025-08-16 22:20:00,8.135,9.927,0.00039999999999995595
EWR-1,8/16/2025,10:30:00 pm,0,2025-08-16 22:30:00,8.1348,9.923,0.0006000000000000227
EWR-1,8/16/2025,10:40:00 pm,0,2025-08-16 22:40:00,8.1343,9.917,0.0004999999999999005
EWR-1,8/16/2025,10:50:00 pm,0,2025-08-16 22:50:00,8.1338,9.912,0.0004000000000001336
EWR-1,8/16/2025,11:00:00 pm,0,2025-08-16 23:00:00,8.1337,9.908,0.0006000000000000227
EWR-1,8/16/2025,11:10:00 pm,0,2025-08-16 23:10:00,8.1333,9.902,0.0004999999999999005
EWR-1,8/16/2025,11:20:00 pm,0,2025-08-16 23:20:00,8.1329,9.897,0.0006999999999999674
EWR-1,8/16/2025,11:30:00 pm,0,2025-08-16 23:30:00,8.1328,9.89,0.0008000000000000895
EWR-1,8/16/2025,11:40:00 pm,0,2025-08-16 23:40:00,8.1327,9.882,0.0009000000000000341
EWR-1,8/16/2025,11:50:00 pm,0,2025-08-16 23:50:00,8.1325,9.873,0.0009999999999999788
EWR-1,8/17/2025,12:00:00 am,0,2025-08-17 00:00:00,8.1325,9.863,0.0009999999999999788
EWR-1,8/17/2025,12:10:00 am,0,2025-08-17 00:10:00,8.1324,9.853,0.0009999999999999788
EWR-1,8/17/2025,12:20:00 am,0,2025-08-17 00:20:00,8.1321,9.843,0.0009999999999999788
EWR-1,8/17/2025,12:30:00 am,0,2025-08-17 00:30:00,8.1321,9.833,0.0009999999999999788
EWR-1,8/17/2025,12:40:00 am,0,2025-08-17 00:40:00,8.1323,9.823,0.0009000000000000341
EWR-1,8/17/2025,12:50:00 am,0,2025-08-17 00:50:00,8.1326,9.814,0.0009999999999999788
EWR-1,8/17/2025,01:00:00 am,0,2025-08-17 01:00:00,8.1324,9.804,0.0008000000000000895
EWR-1,8/17/2025,01:10:00 am,0,2025-08-17 01:10:00,8.1328,9.796,0.0008999999999998564
EWR-1,8/17/2025,01:20:00 am,0,2025-08-17 01:20:00,8.1329,9.787,0.0010000000000001564
EWR-1,8/17/2025,01:30:00 am,0,2025-08-17 01:30:00,8.1332,9.777,0.0008999999999998564
EWR-1,8/17/2025,01:40:00 am,0,2025-08-17 01:40:00,8.1339,9.768,0.0010000000000001564
EWR-1,8/17/2025,01:50:00 am,0,2025-08-17 01:50:00,8.1343,9.758,0.0009999999999999788
EWR-1,8/17/2025,02:00:00 am,0,2025-08-17 02:00:00,8.1347,9.748,0.0010999999999999233
EWR-1,8/17/2025,02:10:00 am,0,2025-08-17 02:10:00,8.135,9.737,0.0012000000000000454
EWR-1,8/17/2025,02:20:00 am,0,2025-08-17 02:20:00,8.1354,9.725,0.0010999999999999233
EWR-1,8/17/2025,02:30:00 am,0,2025-08-17 02:30:00,8.1358,9.714,0.001100000000000101
EWR-1,8/17/2025,02:40:00 am,0,2025-08-17 02:40:00,8.1365,9.703,0.0011999999999998678
EWR-1,8/17/2025,02:50:00 am,0,2025-08-17 02:50:00,8.137,9.691,0.0012000000000000454
EWR-1,8/17/2025,03:00:00 am,0,2025-08-17 03:00:00,8.1376,9.679,0.0012000000000000454
EWR-1,8/17/2025,03:10:00 am,0,2025-08-17 03:10:00,8.138,9.667,0.0010999999999999233
EWR-1,8/17/2025,03:20:00 am,0,2025-08-17 03:20:00,8.1387,9.656,0.001100000000000101
EWR-1,8/17/2025,03:30:00 am,0,2025-08-17 03:30:00,8.1396,9.645,0.0010999999999999233
EWR-1,8/17/2025,03:40:00 am,0,2025-08-17 03:40:00,8.1409,9.634,0.0012000000000000454
EWR-1,8/17/2025,03:50:00 am,0,2025-08-17 03:50:00,8.1422,9.622,0.0012000000000000454
EWR-1,8/17/2025,04:00:00 am,0,2025-08-17 04:00:00,8.1435,9.61,0.0011999999999998678
EWR-1,8/17/2025,04:10:00 am,0,2025-08-17 04:10:00,8.1447,9.598,0.0012000000000000454
EWR-1,8/17/2025,04:20:00 am,0,2025-08-17 04:20:00,8.1468,9.586,0.001100000000000101
EWR-1,8/17/2025,04:30:00 am,0,2025-08-17 04:30:00,8.1486,9.575,0.0011999999999998678
EWR-1,8/17/2025,04:40:00 am,0,2025-08-17 04:40:00,8.1504,9.563,0.0012000000000000454
EWR-1,8/17/2025,04:50:00 am,0,2025-08-17 04:50:00,8.1516,9.551,0.0012000000000000454
EWR-1,8/17/2025,05:00:00 am,0,2025-08-17 05:00:00,8.1536,9.539,0.00129999999999999
EWR-1,8/17/2025,05:10:00 am,0,2025-08-17 05:10:00,8.155,9.526,0.0012000000000000454
EWR-1,8/17/2025,05:20:00 am,0,2025-08-17 05:20:00,8.1566,9.514,0.0011999999999998678
EWR-1,8/17/2025,05:30:00 am,0,2025-08-17 05:30:00,8.1587,9.502,0.0012000000000000454
EWR-1,8/17/2025,05:40:00 am,0,2025-08-17 05:40:00,8.1603,9.49,0.0012000000000000454
EWR-1,8/17/2025,05:50:00 am,0,2025-08-17 05:50:00,8.1623,9.478,0.0012000000000000454
EWR-1,8/17/2025,06:00:00 am,0,2025-08-17 06:00:00,8.1644,9.466,0.00129999999999999
EWR-1,8/17/2025,06:10:00 am,0,2025-08-17 06:10:00,8.1662,9.453,0.0010999999999999233
EWR-1,8/17/2025,06:20:00 am,0,2025-08-17 06:20:00,8.1682,9.442,0.00129999999999999
EWR-1,8/17/2025,06:30:00 am,0,2025-08-17 06:30:00,8.1701,9.429,0.0014000000000001123
EWR-1,8/17/2025,06:40:00 am,0,2025-08-17 06:40:00,8.1719,9.415,0.00129999999999999
EWR-1,8/17/2025,06:50:00 am,0,2025-08-17 06:50:00,8.1739,9.402,0.0011999999999998678
EWR-1,8/17/2025,07:00:00 am,0,2025-08-17 07:00:00,8.1756,9.39,0.001100000000000101
EWR-1,8/17/2025,07:10:00 am,0,2025-08-17 07:10:00,8.177,9.379,0.0009999999999999788
EWR-1,8/17/2025,07:20:00 am,0,2025-08-17 07:20:00,8.179,9.369,0.0009000000000000341
EWR-1,8/17/2025,07:30:00 am,0,2025-08-17 07:30:00,8.1806,9.36,0.0007999999999999119
EWR-1,8/17/2025,07:40:00 am,0,2025-08-17 07:40:00,8.1821,9.352,0.0006999999999999674
EWR-1,8/17/2025,07:50:00 am,0,2025-08-17 07:50:00,8.184,9.345,0.0005000000000000782
EWR-1,8/17/2025,08:00:00 am,0,2025-08-17 08:00:00,8.1856,9.34,0.00039999999999995595
EWR-1,8/17/2025,08:10:00 am,0,2025-08-17 08:10:00,8.1871,9.336,0.00039999999999995595
EWR-1,8/17/2025,08:20:00 am,0,2025-08-17 08:20:00,8.1883,9.332,0.0002000000000000668
EWR-1,8/17/2025,08:30:00 am,0,2025-08-17 08:30:00,8.1893,9.33,9.999999999994457e-05
EWR-1,8/17/2025,08:40:00 am,0,2025-08-17 08:40:00,8.1906,9.329,0.0002000000000000668
EWR-1,8/17/2025,08:50:00 am,0,2025-08-17 08:50:00,8.1919,9.327,9.999999999994457e-05
EWR-1,8/17/2025,09:00:00 am,0,2025-08-17 09:00:00,8.1928,9.326,0.0
EWR-1,8/17/2025,09:10:00 am,0,2025-08-17 09:10:00,8.1937,9.326,0.0
EWR-1,8/17/2025,09:20:00 am,0,2025-08-17 09:20:00,8.1946,9.326,0.00019999999999988915
EWR-1,8/17/2025,09:30:00 am,0,2025-08-17 09:30:00,8.1956,9.328,0.0002000000000000668
EWR-1,8/17/2025,09:40:00 am,0,2025-08-17 09:40:00,8.1962,9.33,0.0002000000000000668
EWR-1,8/17/2025,09:50:00 am,0,2025-08-17 09:50:00,8.1968,9.332,0.00019999999999988915
EWR-1,8/17/2025,10:00:00 am,0,2025-08-17 10:00:00,8.1977,9.334,0.00030000000000001136
EWR-1,8/17/2025,10:10:00 am,0,2025-08-17 10:10:00,8.1979,9.337,0.0002000000000000668
EWR-1,8/17/2025,10:20:00 am,0,2025-08-17 10:20:00,8.1978,9.339,0.00030000000000001136
EWR-1,8/17/2025,10:30:00 am,0,2025-08-17 10:30:00,8.1977,9.342,0.00030000000000001136
EWR-1,8/17/2025,10:40:00 am,0,2025-08-17 10:40:00,8.1978,9.345,0.00030000000000001136
EWR-1,8/17/2025,10:50:00 am,0,2025-08-17 10:50:00,8.1977,9.348,0.0004999999999999005
EWR-1,8/17/2025,11:00:00 am,0,2025-08-17 11:00:00,8.1972,9.353,0.0006000000000000227
EWR-1,8/17/2025,11:10:00 am,0,2025-08-17 11:10:00,8.197,9.359,0.0008000000000000895
EWR-1,8/17/2025,11:20:00 am,0,2025-08-17 11:20:00,8.1966,9.367,0.0009999999999999788
EWR-1,8/17/2025,11:30:00 am,0,2025-08-17 11:30:00,8.1968,9.377,0.0011999999999998678
EWR-1,8/17/2025,11:40:00 am,0,2025-08-17 11:40:00,8.1962,9.389,0.0012000000000000454
EWR-1,8/17/2025,11:50:00 am,0,2025-08-17 11:50:00,8.1959,9.401,0.0013999999999999347
EWR-1,8/17/2025,12:00:00 pm,0,2025-08-17 12:00:00,8.1956,9.415,0.0014000000000001123
EWR-1,8/17/2025,12:10:00 pm,0,2025-08-17 12:10:00,8.1952,9.429,0.0015000000000000568
EWR-1,8/17/2025,12:20:00 pm,0,2025-08-17 12:20:00,8.1948,9.444,0.0014999999999998793
EWR-1,8/17/2025,12:30:00 pm,0,2025-08-17 12:30:00,8.194,9.459,0.0017000000000001237
EWR-1,8/17/2025,12:40:00 pm,0,2025-08-17 12:40:00,8.1937,9.476,0.0016000000000000014
EWR-1,8/17/2025,12:50:00 pm,0,2025-08-17 12:50:00,8.1931,9.492,0.0015999999999998238
EWR-1,8/17/2025,01:00:00 pm,0,2025-08-17 13:00:00,8.1925,9.508,0.0016000000000000014
EWR-1,8/17/2025,01:10:00 pm,0,2025-08-17 13:10:00,8.1919,9.524,0.0015000000000000568
EWR-1,8/17/2025,01:20:00 pm,0,2025-08-17 13:20:00,8.191,9.539,0.0016000000000000014
EWR-1,8/17/2025,01:30:00 pm,0,2025-08-17 13:30:00,8.1904,9.555,0.0015000000000000568
EWR-1,8/17/2025,01:40:00 pm,0,2025-08-17 13:40:00,8.1893,9.57,0.0013999999999999347
EWR-1,8/17/2025,01:50:00 pm,0,2025-08-17 13:50:00,8.1886,9.584,0.0014000000000001123
EWR-1,8/17/2025,02:00:00 pm,0,2025-08-17 14:00:00,8.1876,9.598,0.0013999999999999347
EWR-1,8/17/2025,02:10:00 pm,0,2025-08-17 14:10:00,8.1867,9.612,0.0013999999999999347
EWR-1,8/17/2025,02:20:00 pm,0,2025-08-17 14:20:00,8.1857,9.626,0.0014000000000001123
EWR-1,8/17/2025,02:30:00 pm,0,2025-08-17 14:30:00,8.1844,9.64,0.0014999999999998793
EWR-1,8/17/2025,02:40:00 pm,0,2025-08-17 14:40:00,8.1834,9.655,0.0015000000000000568
EWR-1,8/17/2025,02:50:00 pm,0,2025-08-17 14:50:00,8.1824,9.67,0.0013999999999999347
EWR-1,8/17/2025,03:00:00 pm,0,2025-08-17 15:00:00,8.1814,9.684,0.0015000000000000568
EWR-1,8/17/2025,03:10:00 pm,0,2025-08-17 15:10:00,8.1801,9.699,0.0015000000000000568
EWR-1,8/17/2025,03:20:00 pm,0,2025-08-17 15:20:00,8.1788,9.714,0.0014999999999998793
EWR-1,8/17/2025,03:30:00 pm,0,2025-08-17 15:30:00,8.1777,9.729,0.0015000000000000568
EWR-1,8/17/2025,03:40:00 pm,0,2025-08-17 15:40:00,8.1761,9.744,0.0016000000000000014
EWR-1,8/17/2025,03:50:00 pm,0,2025-08-17 15:50:00,8.1747,9.76,0.0016000000000000014
EWR-1,8/17/2025,04:00:00 pm,0,2025-08-17 16:00:00,8.1739,9.776,0.0016000000000000014
EWR-1,8/17/2025,04:10:00 pm,0,2025-08-17 16:10:00,8.1729,9.792,0.001699999999999946
EWR-1,8/17/2025,04:20:00 pm,0,2025-08-17 16:20:00,8.1712,9.809,0.0016000000000000014
EWR-1,8/17/2025,04:30:00 pm,0,2025-08-17 16:30:00,8.1704,9.825,0.0015000000000000568
EWR-1,8/17/2025,04:40:00 pm,0,2025-08-17 16:40:00,8.1686,9.84,0.0013999999999999347
EWR-1,8/17/2025,04:50:00 pm,0,2025-08-17 16:50:00,8.1677,9.854,0.0014000000000001123
EWR-1,8/17/2025,05:00:00 pm,0,2025-08-17 17:00:00,8.166,9.868,0.0013999999999999347
EWR-1,8/17/2025,05:10:00 pm,0,2025-08-17 17:10:00,8.165,9.882,0.0014000000000001123
EWR-1,8/17/2025,05:20:00 pm,0,2025-08-17 17:20:00,8.1636,9.896,0.0014999999999998793
EWR-1,8/17/2025,05:30:00 pm,0,2025-08-17 17:30:00,8.1623,9.911,0.0016000000000000014
EWR-1,8/17/2025,05:40:00 pm,0,2025-08-17 17:40:00,8.161,9.927,0.0015000000000000568
EWR-1,8/17/2025,05:50:00 pm,0,2025-08-17 17:50:00,8.1598,9.942,0.0013999999999999347
EWR-1,8/17/2025,06:00:00 pm,0,2025-08-17 18:00:00,8.1586,9.956,0.0012000000000000454
EWR-1,8/17/2025,06:10:00 pm,0,2025-08-17 18:10:00,8.1568,9.968,0.0010999999999999233
EWR-1,8/17/2025,06:20:00 pm,0,2025-08-17 18:20:00,8.1556,9.979,0.001100000000000101
EWR-1,8/17/2025,06:30:00 pm,0,2025-08-17 18:30:00,8.154,9.99,0.0009000000000000341
EWR-1,8/17/2025,06:40:00 pm,0,2025-08-17 18:40:00,8.1525,9.999,0.0007999999999999119
EWR-1,8/17/2025,06:50:00 pm,0,2025-08-17 18:50:00,8.1515,10.007,0.0006000000000000227
EWR-1,8/17/2025,07:00:00 pm,0,2025-08-17 19:00:00,8.1498,10.013,0.0006000000000000227
EWR-1,8/17/2025,07:10:00 pm,0,2025-08-17 19:10:00,8.1487,10.019,0.00030000000000001136
EWR-1,8/17/2025,07:20:00 pm,0,2025-08-17 19:20:00,8.147,10.022,0.00039999999999995595
EWR-1,8/17/2025,07:30:00 pm,0,2025-08-17 19:30:00,8.1461,10.026,0.0002000000000000668
EWR-1,8/17/2025,07:40:00 pm,0,2025-08-17 19:40:00,8.1449,10.028,0.00019999999999988915
EWR-1,8/17/2025,07:50:00 pm,0,2025-08-17 19:50:00,8.1433,10.03,0.00010000000000012221
EWR-1,8/17/2025,08:00:00 pm,0,2025-08-17 20:00:00,8.1423,10.031,9.999999999994457e-05
EWR-1,8/17/2025,08:10:00 pm,0,2025-08-17 20:10:00,8.141,10.032,0.0
EWR-1,8/17/2025,08:20:00 pm,0,2025-08-17 20:20:00,8.1402,10.032,9.999999999994457e-05
EWR-1,8/17/2025,08:30:00 pm,0,2025-08-17 20:30:00,8.139,10.031,0.00010000000000012221
EWR-1,8/17/2025,08:40:00 pm,0,2025-08-17 20:40:00,8.1381,10.03,0.00019999999999988915
EWR-1,8/17/2025,08:50:00 pm,0,2025-08-17 20:50:00,8.1369,10.028,0.0002000000000000668
EWR-1,8/17/2025,09:00:00 pm,0,2025-08-17 21:00:00,8.1362,10.026,0.00030000000000001136
EWR-1,8/17/2025,09:10:00 pm,0,2025-08-17 21:10:00,8.1354,10.023,0.00030000000000001136
EWR-1,8/17/2025,09:20:00 pm,0,2025-08-17 21:20:00,8.1345,10.02,0.00039999999999995595
EWR-1,8/17/2025,09:30:00 pm,0,2025-08-17 21:30:00,8.1334,10.016,0.0005000000000000782
EWR-1,8/17/2025,09:40:00 pm,0,2025-08-17 21:40:00,8.1325,10.011,0.0004999999999999005
EWR-1,8/17/2025,09:50:00 pm,0,2025-08-17 21:50:00,8.1317,10.006,0.0005000000000000782
EWR-1,8/17/2025,10:00:00 pm,0,2025-08-17 22:00:00,8.1311,10.001,0.0004999999999999005
EWR-1,8/17/2025,10:10:00 pm,0,2025-08-17 22:10:00,8.1302,9.996,0.0006000000000000227
