well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,8/17/2025,10:20:00 pm,0,2025-08-17 22:20:00,8.1296,9.99,0.0005000000000000782
EWR-1,8/17/2025,10:30:00 pm,0,2025-08-17 22:30:00,8.1292,9.985,0.0006000000000000227
EWR-1,8/17/2025,10:40:00 pm,0,2025-08-17 22:40:00,8.1287,9.979,0.00039999999999995595
EWR-1,8/17/2025,10:50:00 pm,0,2025-08-17 22:50:00,8.1281,9.975,0.0004999999999999005
EWR-1,8/17/2025,11:00:00 pm,0,2025-08-17 23:00:00,8.1276,9.97,0.0005000000000000782
EWR-1,8/17/2025,11:10:00 pm,0,2025-08-17 23:10:00,8.1275,9.965,0.0006000000000000227
EWR-1,8/17/2025,11:20:00 pm,0,2025-08-17 23:20:00,8.1272,9.959,0.0006000000000000227
EWR-1,8/17/2025,11:30:00 pm,0,2025-08-17 23:30:00,8.1272,9.953,0.0006000000000000227
EWR-1,8/17/2025,11:40:00 pm,0,2025-08-17 23:40:00,8.1268,9.947,0.0006999999999999674
EWR-1,8/17/2025,11:50:00 pm,0,2025-08-17 23:50:00,8.1266,9.94,0.0006999999999999674
EWR-1,8/18/2025,12:00:00 am,0,2025-08-18 00:00:00,8.1268,9.933,0.0007999999999999119
EWR-1,8/18/2025,12:10:00 am,0,2025-08-18 00:10:00,8.1265,9.925,0.0008000000000000895
EWR-1,8/18/2025,12:20:00 am,0,2025-08-18 00:20:00,8.1267,9.917,0.0006000000000000227
EWR-1,8/18/2025,12:30:00 am,0,2025-08-18 00:30:00,8.1268,9.911,0.0006999999999999674
EWR-1,8/18/2025,12:40:00 am,0,2025-08-18 00:40:00,8.1267,9.904,0.0006000000000000227
EWR-1,8/18/2025,12:50:00 am,0,2025-08-18 00:50:00,8.1273,9.898,0.00030000000000001136
EWR-1,8/18/2025,01:00:00 am,0,2025-08-18 01:00:00,8.1273,9.895,0.00039999999999995595
EWR-1,8/18/2025,01:10:00 am,0,2025-08-18 01:10:00,8.1276,9.891,0.0002000000000000668
EWR-1,8/18/2025,01:20:00 am,0,2025-08-18 01:20:00,8.1282,9.889,0.00019999999999988915
EWR-1,8/18/2025,01:30:00 am,0,2025-08-18 01:30:00,8.1288,9.887,0.0002000000000000668
EWR-1,8/18/2025,01:40:00 am,0,2025-08-18 01:40:00,8.1292,9.885,0.0002000000000000668
EWR-1,8/18/2025,01:50:00 am,0,2025-08-18 01:50:00,8.1299,9.883,9.999999999994457e-05
EWR-1,8/18/2025,02:00:00 am,0,2025-08-18 02:00:00,8.1304,9.882,0.00019999999999988915
EWR-1,8/18/2025,02:10:00 am,0,2025-08-18 02:10:00,8.1312,9.88,0.0002000000000000668
EWR-1,8/18/2025,02:20:00 am,0,2025-08-18 02:20:00,8.1314,9.878,0.0002000000000000668
EWR-1,8/18/2025,02:30:00 am,0,2025-08-18 02:30:00,8.1321,9.876,9.999999999994457e-05
EWR-1,8/18/2025,02:40:00 am,0,2025-08-18 02:40:00,8.1334,9.875,0.0002000000000000668
EWR-1,8/18/2025,02:50:00 am,0,2025-08-18 02:50:00,8.1345,9.873,0.00019999999999988915
EWR-1,8/18/2025,03:00:00 am,0,2025-08-18 03:00:00,8.136,9.871,0.00030000000000001136
EWR-1,8/18/2025,03:10:00 am,0,2025-08-18 03:10:00,8.1376,9.868,0.00030000000000001136
EWR-1,8/18/2025,03:20:00 am,0,2025-08-18 03:20:00,8.1395,9.865,0.0005000000000000782
EWR-1,8/18/2025,03:30:00 am,0,2025-08-18 03:30:00,8.1411,9.86,0.0006000000000000227
EWR-1,8/18/2025,03:40:00 am,0,2025-08-18 03:40:00,8.1432,9.854,0.0006999999999999674
EWR-1,8/18/2025,03:50:00 am,0,2025-08-18 03:50:00,8.1445,9.847,0.0009999999999999788
EWR-1,8/18/2025,04:00:00 am,0,2025-08-18 04:00:00,8.146,9.837,0.0010999999999999233
EWR-1,8/18/2025,04:10:00 am,0,2025-08-18 04:10:00,8.1477,9.826,0.0012000000000000454
EWR-1,8/18/2025,04:20:00 am,0,2025-08-18 04:20:00,8.1489,9.814,0.0012000000000000454
EWR-1,8/18/2025,04:30:00 am,0,2025-08-18 04:30:00,8.1504,9.802,0.0012000000000000454
EWR-1,8/18/2025,04:40:00 am,0,2025-08-18 04:40:00,8.1517,9.79,0.00129999999999999
EWR-1,8/18/2025,04:50:00 am,0,2025-08-18 04:50:00,8.1535,9.777,0.0011999999999998678
EWR-1,8/18/2025,05:00:00 am,0,2025-08-18 05:00:00,8.1548,9.765,0.0012000000000000454
EWR-1,8/18/2025,05:10:00 am,0,2025-08-18 05:10:00,8.1561,9.753,0.0012000000000000454
EWR-1,8/18/2025,05:20:00 am,0,2025-08-18 05:20:00,8.1579,9.741,0.0010999999999999233
EWR-1,8/18/2025,05:30:00 am,0,2025-08-18 05:30:00,8.1592,9.73,0.001100000000000101
EWR-1,8/18/2025,05:40:00 am,0,2025-08-18 05:40:00,8.1607,9.719,0.00129999999999999
EWR-1,8/18/2025,05:50:00 am,0,2025-08-18 05:50:00,8.1626,9.706,0.00129999999999999
EWR-1,8/18/2025,06:00:00 am,0,2025-08-18 06:00:00,8.1641,9.693,0.00129999999999999
EWR-1,8/18/2025,06:10:00 am,0,2025-08-18 06:10:00,8.1659,9.68,0.0012000000000000454
EWR-1,8/18/2025,06:20:00 am,0,2025-08-18 06:20:00,8.168,9.668,0.0013999999999999347
EWR-1,8/18/2025,06:30:00 am,0,2025-08-18 06:30:00,8.1694,9.654,0.00129999999999999
EWR-1,8/18/2025,06:40:00 am,0,2025-08-18 06:40:00,8.1712,9.641,0.0012000000000000454
EWR-1,8/18/2025,06:50:00 am,0,2025-08-18 06:50:00,8.1729,9.629,0.0011999999999998678
EWR-1,8/18/2025,07:00:00 am,0,2025-08-18 07:00:00,8.1745,9.617,0.001100000000000101
EWR-1,8/18/2025,07:10:00 am,0,2025-08-18 07:10:00,8.1761,9.606,0.0009999999999999788
EWR-1,8/18/2025,07:20:00 am,0,2025-08-18 07:20:00,8.1777,9.596,0.0008000000000000895
EWR-1,8/18/2025,07:30:00 am,0,2025-08-18 07:30:00,8.179,9.588,0.00039999999999995595
EWR-1,8/18/2025,07:40:00 am,0,2025-08-18 07:40:00,8.1809,9.584,0.00019999999999988915
EWR-1,8/18/2025,07:50:00 am,0,2025-08-18 07:50:00,8.1824,9.582,0.00010000000000012221
EWR-1,8/18/2025,08:00:00 am,0,2025-08-18 08:00:00,8.1843,9.581,0.00010000000000012221
EWR-1,8/18/2025,08:10:00 am,0,2025-08-18 08:10:00,8.186,9.582,0.00019999999999988915
EWR-1,8/18/2025,08:20:00 am,0,2025-08-18 08:20:00,8.1872,9.584,0.0002000000000000668
EWR-1,8/18/2025,08:30:00 am,0,2025-08-18 08:30:00,8.189,9.586,0.00019999999999988915
EWR-1,8/18/2025,08:40:00 am,0,2025-08-18 08:40:00,8.1904,9.588,0.0002000000000000668
EWR-1,8/18/2025,08:50:00 am,0,2025-08-18 08:50:00,8.1915,9.59,0.0002000000000000668
EWR-1,8/18/2025,09:00:00 am,0,2025-08-18 09:00:00,8.193,9.592,0.00019999999999988915
EWR-1,8/18/2025,09:10:00 am,0,2025-08-18 09:10:00,8.194,9.594,0.0002000000000000668
EWR-1,8/18/2025,09:20:00 am,0,2025-08-18 09:20:00,8.1943,9.596,0.0002000000000000668
EWR-1,8/18/2025,09:30:00 am,0,2025-08-18 09:30:00,8.195,9.598,9.999999999994457e-05
EWR-1,8/18/2025,09:40:00 am,0,2025-08-18 09:40:00,8.1953,9.599,0.0002000000000000668
EWR-1,8/18/2025,09:50:00 am,0,2025-08-18 09:50:00,8.1955,9.601,9.999999999994457e-05
EWR-1,8/18/2025,10:00:00 am,0,2025-08-18 10:00:00,8.1955,9.602,0.0
EWR-1,8/18/2025,10:10:00 am,0,2025-08-18 10:10:00,8.1956,9.602,9.999999999994457e-05
EWR-1,8/18/2025,10:20:00 am,0,2025-08-18 10:20:00,8.1953,9.603,0.0002000000000000668
EWR-1,8/18/2025,10:30:00 am,0,2025-08-18 10:30:00,8.195,9.605,0.00019999999999988915
EWR-1,8/18/2025,10:40:00 am,0,2025-08-18 10:40:00,8.1947,9.607,0.0002000000000000668
EWR-1,8/18/2025,10:50:00 am,0,2025-08-18 10:50:00,8.1948,9.609,0.00030000000000001136
EWR-1,8/18/2025,11:00:00 am,0,2025-08-18 11:00:00,8.1945,9.612,0.00039999999999995595
EWR-1,8/18/2025,11:10:00 am,0,2025-08-18 11:10:00,8.1941,9.616,0.0006000000000000227
EWR-1,8/18/2025,11:20:00 am,0,2025-08-18 11:20:00,8.1936,9.622,0.0009000000000000341
EWR-1,8/18/2025,11:30:00 am,0,2025-08-18 11:30:00,8.1936,9.631,0.0009000000000000341
EWR-1,8/18/2025,11:40:00 am,0,2025-08-18 11:40:00,8.1938,9.64,0.0010999999999999233
EWR-1,8/18/2025,11:50:00 am,0,2025-08-18 11:50:00,8.1931,9.651,0.0009999999999999788
EWR-1,8/18/2025,12:00:00 pm,0,2025-08-18 12:00:00,8.1931,9.661,0.0012000000000000454
EWR-1,8/18/2025,12:10:00 pm,0,2025-08-18 12:10:00,8.1925,9.673,0.0010999999999999233
EWR-1,8/18/2025,12:20:00 pm,0,2025-08-18 12:20:00,8.1923,9.684,0.00129999999999999
EWR-1,8/18/2025,12:30:00 pm,0,2025-08-18 12:30:00,8.1918,9.697,0.0012000000000000454
EWR-1,8/18/2025,12:40:00 pm,0,2025-08-18 12:40:00,8.1913,9.709,0.0014000000000001123
EWR-1,8/18/2025,12:50:00 pm,0,2025-08-18 12:50:00,8.1909,9.723,0.0013999999999999347
EWR-1,8/18/2025,01:00:00 pm,0,2025-08-18 13:00:00,8.1906,9.737,0.0013999999999999347
EWR-1,8/18/2025,01:10:00 pm,0,2025-08-18 13:10:00,8.1896,9.751,0.0014000000000001123
EWR-1,8/18/2025,01:20:00 pm,0,2025-08-18 13:20:00,8.1892,9.765,0.0014999999999998793
EWR-1,8/18/2025,01:30:00 pm,0,2025-08-18 13:30:00,8.1887,9.78,0.0014000000000001123
EWR-1,8/18/2025,01:40:00 pm,0,2025-08-18 13:40:00,8.188,9.794,0.00129999999999999
EWR-1,8/18/2025,01:50:00 pm,0,2025-08-18 13:50:00,8.1872,9.807,0.00129999999999999
EWR-1,8/18/2025,02:00:00 pm,0,2025-08-18 14:00:00,8.1863,9.82,0.0012000000000000454
EWR-1,8/18/2025,02:10:00 pm,0,2025-08-18 14:10:00,8.1859,9.832,0.0011999999999998678
EWR-1,8/18/2025,02:20:00 pm,0,2025-08-18 14:20:00,8.1848,9.844,0.0012000000000000454
EWR-1,8/18/2025,02:30:00 pm,0,2025-08-18 14:30:00,8.1837,9.856,0.0012000000000000454
EWR-1,8/18/2025,02:40:00 pm,0,2025-08-18 14:40:00,8.1829,9.868,0.0012000000000000454
EWR-1,8/18/2025,02:50:00 pm,0,2025-08-18 14:50:00,8.1818,9.88,0.00129999999999999
EWR-1,8/18/2025,03:00:00 pm,0,2025-08-18 15:00:00,8.181,9.893,0.0011999999999998678
EWR-1,8/18/2025,03:10:00 pm,0,2025-08-18 15:10:00,8.1798,9.905,0.00129999999999999
EWR-1,8/18/2025,03:20:00 pm,0,2025-08-18 15:20:00,8.179,9.918,0.0014000000000001123
EWR-1,8/18/2025,03:30:00 pm,0,2025-08-18 15:30:00,8.1777,9.932,0.0013999999999999347
EWR-1,8/18/2025,03:40:00 pm,0,2025-08-18 15:40:00,8.1766,9.946,0.0014000000000001123
EWR-1,8/18/2025,03:50:00 pm,0,2025-08-18 15:50:00,8.176,9.96,0.0014999999999998793
EWR-1,8/18/2025,04:00:00 pm,0,2025-08-18 16:00:00,8.1747,9.975,0.0015000000000000568
EWR-1,8/18/2025,04:10:00 pm,0,2025-08-18 16:10:00,8.1735,9.99,0.0013999999999999347
EWR-1,8/18/2025,04:20:00 pm,0,2025-08-18 16:20:00,8.1722,10.004,0.0014000000000001123
EWR-1,8/18/2025,04:30:00 pm,0,2025-08-18 16:30:00,8.1709,10.018,0.00129999999999999
EWR-1,8/18/2025,04:40:00 pm,0,2025-08-18 16:40:00,8.1698,10.031,0.00129999999999999
EWR-1,8/18/2025,04:50:00 pm,0,2025-08-18 16:50:00,8.1683,10.044,0.00129999999999999
EWR-1,8/18/2025,05:00:00 pm,0,2025-08-18 17:00:00,8.167,10.057,0.0012000000000000454
EWR-1,8/18/2025,05:10:00 pm,0,2025-08-18 17:10:00,8.1659,10.069,0.0011999999999998678
EWR-1,8/18/2025,05:20:00 pm,0,2025-08-18 17:20:00,8.1646,10.081,0.0014000000000001123
EWR-1,8/18/2025,05:30:00 pm,0,2025-08-18 17:30:00,8.163,10.095,0.0013999999999999347
EWR-1,8/18/2025,05:40:00 pm,0,2025-08-18 17:40:00,8.1615,10.109,0.0013999999999999347
EWR-1,8/18/2025,05:50:00 pm,0,2025-08-18 17:50:00,8.1603,10.123,0.0012000000000000454
EWR-1,8/18/2025,06:00:00 pm,0,2025-08-18 18:00:00,8.159,10.135,0.0009999999999999788
EWR-1,8/18/2025,06:10:00 pm,0,2025-08-18 18:10:00,8.1572,10.145,0.0008000000000000895
EWR-1,8/18/2025,06:20:00 pm,0,2025-08-18 18:20:00,8.1558,10.153,0.0006999999999999674
EWR-1,8/18/2025,06:30:00 pm,0,2025-08-18 18:30:00,8.1542,10.16,0.0006000000000000227
EWR-1,8/18/2025,06:40:00 pm,0,2025-08-18 18:40:00,8.1527,10.166,0.0006000000000000227
EWR-1,8/18/2025,06:50:00 pm,0,2025-08-18 18:50:00,8.1513,10.172,0.0004999999999999005
EWR-1,8/18/2025,07:00:00 pm,0,2025-08-18 19:00:00,8.1502,10.177,0.00030000000000001136
EWR-1,8/18/2025,07:10:00 pm,0,2025-08-18 19:10:00,8.1485,10.18,0.0002000000000000668
EWR-1,8/18/2025,07:20:00 pm,0,2025-08-18 19:20:00,8.147,10.182,9.999999999994457e-05
EWR-1,8/18/2025,07:30:00 pm,0,2025-08-18 19:30:00,8.146,10.183,0.0
EWR-1,8/18/2025,07:40:00 pm,0,2025-08-18 19:40:00,8.1444,10.183,9.999999999994457e-05
EWR-1,8/18/2025,07:50:00 pm,0,2025-08-18 19:50:00,8.143,10.182,0.00010000000000012221
EWR-1,8/18/2025,08:00:00 pm,0,2025-08-18 20:00:00,8.142,10.181,0.0002999999999998337
EWR-1,8/18/2025,08:10:00 pm,0,2025-08-18 20:10:00,8.1408,10.178,0.0002000000000000668
EWR-1,8/18/2025,08:20:00 pm,0,2025-08-18 20:20:00,8.1396,10.176,0.00039999999999995595
EWR-1,8/18/2025,08:30:00 pm,0,2025-08-18 20:30:00,8.1383,10.172,0.0005000000000000782
EWR-1,8/18/2025,08:40:00 pm,0,2025-08-18 20:40:00,8.1374,10.167,0.0006000000000000227
EWR-1,8/18/2025,08:50:00 pm,0,2025-08-18 20:50:00,8.1365,10.161,0.0006999999999999674
EWR-1,8/18/2025,09:00:00 pm,0,2025-08-18 21:00:00,8.1351,10.154,0.0007999999999999119
EWR-1,8/18/2025,09:10:00 pm,0,2025-08-18 21:10:00,8.1345,10.146,0.0008000000000000895
EWR-1,8/18/2025,09:20:00 pm,0,2025-08-18 21:20:00,8.1336,10.138,0.0009000000000000341
EWR-1,8/18/2025,09:30:00 pm,0,2025-08-18 21:30:00,8.1327,10.129,0.0010999999999999233
EWR-1,8/18/2025,09:40:00 pm,0,2025-08-18 21:40:00,8.1321,10.118,0.0009999999999999788
EWR-1,8/18/2025,09:50:00 pm,0,2025-08-18 21:50:00,8.1312,10.108,0.001100000000000101
EWR-1,8/18/2025,10:00:00 pm,0,2025-08-18 22:00:00,8.1307,10.097,0.0011999999999998678
EWR-1,8/18/2025,10:10:00 pm,0,2025-08-18 22:10:00,8.1297,10.085,0.0012000000000000454
EWR-1,8/18/2025,10:20:00 pm,0,2025-08-18 22:20:00,8.1289,10.073,0.001100000000000101
EWR-1,8/18/2025,10:30:00 pm,0,2025-08-18 22:30:00,8.1288,10.062,0.0011999999999998678
EWR-1,8/18/2025,10:40:00 pm,0,2025-08-18 22:40:00,8.1282,10.05,0.001100000000000101
EWR-1,8/18/2025,10:50:00 pm,0,2025-08-18 22:50:00,8.128,10.039,0.0012000000000000454
EWR-1,8/18/2025,11:00:00 pm,0,2025-08-18 23:00:00,8.1277,10.027,0.0009999999999999788
EWR-1,8/18/2025,11:10:00 pm,0,2025-08-18 23:10:00,8.1278,10.017,0.0011999999999998678
EWR-1,8/18/2025,11:20:00 pm,0,2025-08-18 23:20:00,8.1274,10.005,0.001100000000000101
EWR-1,8/18/2025,11:30:00 pm,0,2025-08-18 23:30:00,8.1276,9.994,0.0012000000000000454
EWR-1,8/18/2025,11:40:00 pm,0,2025-08-18 23:40:00,8.1276,9.982,0.0011999999999998678
EWR-1,8/18/2025,11:50:00 pm,0,2025-08-18 23:50:00,8.1277,9.97,0.0014000000000001123
EWR-1,8/19/2025,12:00:00 am,0,2025-08-19 00:00:00,8.1278,9.956,0.00129999999999999
EWR-1,8/19/2025,12:10:00 am,0,2025-08-19 00:10:00,8.1278,9.943,0.00129999999999999
EWR-1,8/19/2025,12:20:00 am,0,2025-08-19 00:20:00,8.1286,9.93,0.0012000000000000454
EWR-1,8/19/2025,12:30:00 am,0,2025-08-19 00:30:00,8.129,9.918,0.00129999999999999
EWR-1,8/19/2025,12:40:00 am,0,2025-08-19 00:40:00,8.1289,9.905,0.00129999999999999
EWR-1,8/19/2025,12:50:00 am,0,2025-08-19 00:50:00,8.1294,9.892,0.0014999999999998793
EWR-1,8/19/2025,01:00:00 am,0,2025-08-19 01:00:00,8.1298,9.877,0.00129999999999999
EWR-1,8/19/2025,01:10:00 am,0,2025-08-19 01:10:00,8.1303,9.864,0.00129999999999999
EWR-1,8/19/2025,01:20:00 am,0,2025-08-19 01:20:00,8.1308,9.851,0.0013000000000001678
EWR-1,8/19/2025,01:30:00 am,0,2025-08-19 01:30:00,8.1316,9.838,0.0011999999999998678
EWR-1,8/19/2025,01:40:00 am,0,2025-08-19 01:40:00,8.1321,9.826,0.00129999999999999
EWR-1,8/19/2025,01:50:00 am,0,2025-08-19 01:50:00,8.1325,9.813,0.00129999999999999
EWR-1,8/19/2025,02:00:00 am,0,2025-08-19 02:00:00,8.1333,9.8,0.0014000000000001123
EWR-1,8/19/2025,02:10:00 am,0,2025-08-19 02:10:00,8.1339,9.786,0.0013999999999999347
EWR-1,8/19/2025,02:20:00 am,0,2025-08-19 02:20:00,8.1346,9.772,0.0014000000000001123
EWR-1,8/19/2025,02:30:00 am,0,2025-08-19 02:30:00,8.1356,9.758,0.0014999999999998793
EWR-1,8/19/2025,02:40:00 am,0,2025-08-19 02:40:00,8.1364,9.743,0.0014000000000001123
EWR-1,8/19/2025,02:50:00 am,0,2025-08-19 02:50:00,8.1374,9.729,0.0013999999999999347
EWR-1,8/19/2025,03:00:00 am,0,2025-08-19 03:00:00,8.1386,9.715,0.0013999999999999347
EWR-1,8/19/2025,03:10:00 am,0,2025-08-19 03:10:00,8.1409,9.701,0.0015000000000000568
EWR-1,8/19/2025,03:20:00 am,0,2025-08-19 03:20:00,8.143,9.686,0.0013999999999999347
EWR-1,8/19/2025,03:30:00 am,0,2025-08-19 03:30:00,8.1451,9.672,0.0014000000000001123
EWR-1,8/19/2025,03:40:00 am,0,2025-08-19 03:40:00,8.1467,9.658,0.0014999999999998793
EWR-1,8/19/2025,03:50:00 am,0,2025-08-19 03:50:00,8.1486,9.643,0.0014000000000001123
EWR-1,8/19/2025,04:00:00 am,0,2025-08-19 04:00:00,8.1503,9.629,0.0013999999999999347
EWR-1,8/19/2025,04:10:00 am,0,2025-08-19 04:10:00,8.1521,9.615,0.0015000000000000568
EWR-1,8/19/2025,04:20:00 am,0,2025-08-19 04:20:00,8.1539,9.6,0.0014999999999998793
EWR-1,8/19/2025,04:30:00 am,0,2025-08-19 04:30:00,8.1555,9.585,0.0015000000000000568
EWR-1,8/19/2025,04:40:00 am,0,2025-08-19 04:40:00,8.158,9.57,0.0016000000000000014
EWR-1,8/19/2025,04:50:00 am,0,2025-08-19 04:50:00,8.1606,9.554,0.0015000000000000568
EWR-1,8/19/2025,05:00:00 am,0,2025-08-19 05:00:00,8.1631,9.539,0.0016000000000000014
EWR-1,8/19/2025,05:10:00 am,0,2025-08-19 05:10:00,8.1654,9.523,0.0016000000000000014
EWR-1,8/19/2025,05:20:00 am,0,2025-08-19 05:20:00,8.1677,9.507,0.001699999999999946
EWR-1,8/19/2025,05:30:00 am,0,2025-08-19 05:30:00,8.17,9.49,0.0016000000000000014
EWR-1,8/19/2025,05:40:00 am,0,2025-08-19 05:40:00,8.1723,9.474,0.0019000000000000128
EWR-1,8/19/2025,05:50:00 am,0,2025-08-19 05:50:00,8.1744,9.455,0.0021000000000000797
EWR-1,8/19/2025,06:00:00 am,0,2025-08-19 06:00:00,8.1763,9.434,0.001699999999999946
EWR-1,8/19/2025,06:10:00 am,0,2025-08-19 06:10:00,8.1786,9.417,0.00129999999999999
EWR-1,8/19/2025,06:20:00 am,0,2025-08-19 06:20:00,8.1805,9.404,0.0022999999999999687
EWR-1,8/19/2025,06:30:00 am,0,2025-08-19 06:30:00,8.1828,9.381,0.002400000000000091
EWR-1,8/19/2025,06:40:00 am,0,2025-08-19 06:40:00,8.1848,9.357,0.0019000000000000128
EWR-1,8/19/2025,06:50:00 am,0,2025-08-19 06:50:00,8.1868,9.338,0.0017999999999998907
EWR-1,8/19/2025,07:00:00 am,0,2025-08-19 07:00:00,8.1887,9.32,0.001699999999999946
EWR-1,8/19/2025,07:10:00 am,0,2025-08-19 07:10:00,8.1906,9.303,0.0015000000000000568
EWR-1,8/19/2025,07:20:00 am,0,2025-08-19 07:20:00,8.1931,9.288,0.0014000000000001123
EWR-1,8/19/2025,07:30:00 am,0,2025-08-19 07:30:00,8.195,9.274,0.00129999999999999
EWR-1,8/19/2025,07:40:00 am,0,2025-08-19 07:40:00,8.1972,9.261,0.0011999999999998678
EWR-1,8/19/2025,07:50:00 am,0,2025-08-19 07:50:00,8.1989,9.249,0.0009999999999999788
EWR-1,8/19/2025,08:00:00 am,0,2025-08-19 08:00:00,8.201,9.239,0.0008000000000000895
EWR-1,8/19/2025,08:10:00 am,0,2025-08-19 08:10:00,8.2026,9.231,0.0006000000000000227
EWR-1,8/19/2025,08:20:00 am,0,2025-08-19 08:20:00,8.2044,9.225,0.00039999999999995595
EWR-1,8/19/2025,08:30:00 am,0,2025-08-19 08:30:00,8.2056,9.221,0.0002000000000000668
EWR-1,8/19/2025,08:40:00 am,0,2025-08-19 08:40:00,8.2075,9.219,0.0
EWR-1,8/19/2025,08:50:00 am,0,2025-08-19 08:50:00,8.2086,9.219,0.0002000000000000668
EWR-1,8/19/2025,09:00:00 am,0,2025-08-19 09:00:00,8.21,9.221,9.999999999994457e-05
EWR-1,8/19/2025,09:10:00 am,0,2025-08-19 09:10:00,8.2113,9.222,0.0002000000000000668
EWR-1,8/19/2025,09:20:00 am,0,2025-08-19 09:20:00,8.2125,9.224,0.0002000000000000668
EWR-1,8/19/2025,09:30:00 am,0,2025-08-19 09:30:00,8.2138,9.226,9.999999999994457e-05
EWR-1,8/19/2025,09:40:00 am,0,2025-08-19 09:40:00,8.2149,9.227,0.00019999999999988915
EWR-1,8/19/2025,09:50:00 am,0,2025-08-19 09:50:00,8.2157,9.229,0.0
EWR-1,8/19/2025,10:00:00 am,0,2025-08-19 10:00:00,8.2165,9.229,0.0
EWR-1,8/19/2025,10:10:00 am,0,2025-08-19 10:10:00,8.2169,9.229,0.0
EWR-1,8/19/2025,10:20:00 am,0,2025-08-19 10:20:00,8.2173,9.229,0.0
EWR-1,8/19/2025,10:30:00 am,0,2025-08-19 10:30:00,8.2178,9.229,0.0
EWR-1,8/19/2025,10:40:00 am,0,2025-08-19 10:40:00,8.2177,9.229,0.00010000000000012221
EWR-1,8/19/2025,10:50:00 am,0,2025-08-19 10:50:00,8.2182,9.23,0.00030000000000001136
EWR-1,8/19/2025,11:00:00 am,0,2025-08-19 11:00:00,8.2179,9.233,0.00030000000000001136
EWR-1,8/19/2025,11:10:00 am,0,2025-08-19 11:10:00,8.2182,9.236,0.0006999999999999674
EWR-1,8/19/2025,11:20:00 am,0,2025-08-19 11:20:00,8.2182,9.243,0.0007999999999999119
EWR-1,8/19/2025,11:30:00 am,0,2025-08-19 11:30:00,8.2183,9.251,0.001100000000000101
EWR-1,8/19/2025,11:40:00 am,0,2025-08-19 11:40:00,8.218,9.262,0.0011999999999998678
EWR-1,8/19/2025,11:50:00 am,0,2025-08-19 11:50:00,8.2184,9.274,0.0013000000000001678
EWR-1,8/19/2025,12:00:00 pm,0,2025-08-19 12:00:00,8.2178,9.287,0.0013999999999999347
EWR-1,8/19/2025,12:10:00 pm,0,2025-08-19 12:10:00,8.2178,9.301,0.0013999999999999347
EWR-1,8/19/2025,12:20:00 pm,0,2025-08-19 12:20:00,8.2176,9.315,0.0015000000000000568
EWR-1,8/19/2025,12:30:00 pm,0,2025-08-19 12:30:00,8.2173,9.33,0.0016000000000000014
EWR-1,8/19/2025,12:40:00 pm,0,2025-08-19 12:40:00,8.2169,9.346,0.001699999999999946
EWR-1,8/19/2025,12:50:00 pm,0,2025-08-19 12:50:00,8.2166,9.363,0.0017000000000001237
EWR-1,8/19/2025,01:00:00 pm,0,2025-08-19 13:00:00,8.2159,9.38,0.001699999999999946
EWR-1,8/19/2025,01:10:00 pm,0,2025-08-19 13:10:00,8.2154,9.397,0.001699999999999946
EWR-1,8/19/2025,01:20:00 pm,0,2025-08-19 13:20:00,8.215,9.414,0.001699999999999946
EWR-1,8/19/2025,01:30:00 pm,0,2025-08-19 13:30:00,8.2147,9.431,0.0016000000000000014
EWR-1,8/19/2025,01:40:00 pm,0,2025-08-19 13:40:00,8.2143,9.447,0.0016000000000000014
EWR-1,8/19/2025,01:50:00 pm,0,2025-08-19 13:50:00,8.2133,9.463,0.0016000000000000014
EWR-1,8/19/2025,02:00:00 pm,0,2025-08-19 14:00:00,8.2126,9.479,0.0015000000000000568
