well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,8/27/2025,09:20:00 pm,0,2025-08-27 21:20:00,8.2949,10.069,0.0004000000000001336
EWR-1,8/27/2025,09:30:00 pm,0,2025-08-27 21:30:00,8.2961,10.065,0.00039999999999995595
EWR-1,8/27/2025,09:40:00 pm,0,2025-08-27 21:40:00,8.2973,10.061,0.00039999999999995595
EWR-1,8/27/2025,09:50:00 pm,0,2025-08-27 21:50:00,8.2975,10.057,0.0005000000000000782
EWR-1,8/27/2025,10:00:00 pm,0,2025-08-27 22:00:00,8.2969,10.052,0.00039999999999995595
EWR-1,8/27/2025,10:10:00 pm,0,2025-08-27 22:10:00,8.2964,10.048,0.00030000000000001136
EWR-1,8/27/2025,10:20:00 pm,0,2025-08-27 22:20:00,8.2955,10.045,0.00030000000000001136
EWR-1,8/27/2025,10:30:00 pm,0,2025-08-27 22:30:00,8.2953,10.042,0.00030000000000001136
EWR-1,8/27/2025,10:40:00 pm,0,2025-08-27 22:40:00,8.2963,10.039,0.0004999999999999005
EWR-1,8/27/2025,10:50:00 pm,0,2025-08-27 22:50:00,8.2961,10.034,0.0006000000000000227
EWR-1,8/27/2025,11:00:00 pm,0,2025-08-27 23:00:00,8.2957,10.028,0.0005000000000000782
EWR-1,8/27/2025,11:10:00 pm,0,2025-08-27 23:10:00,8.2955,10.023,0.0006000000000000227
EWR-1,8/27/2025,11:20:00 pm,0,2025-08-27 23:20:00,8.2952,10.017,0.0004999999999999005
EWR-1,8/27/2025,11:30:00 pm,0,2025-08-27 23:30:00,8.2951,10.012,0.0006999999999999674
EWR-1,8/27/2025,11:40:00 pm,0,2025-08-27 23:40:00,8.2954,10.005,0.0006000000000000227
EWR-1,8/27/2025,11:50:00 pm,0,2025-08-27 23:50:00,8.2961,9.999,0.0006000000000000227
EWR-1,8/28/2025,12:00:00 am,0,2025-08-28 00:00:00,8.2962,9.993,0.0006999999999999674
EWR-1,8/28/2025,12:10:00 am,0,2025-08-28 00:10:00,8.2966,9.986,0.0008000000000000895
EWR-1,8/28/2025,12:20:00 am,0,2025-08-28 00:20:00,8.2965,9.978,0.0006999999999999674
EWR-1,8/28/2025,12:30:00 am,0,2025-08-28 00:30:00,8.2967,9.971,0.0006000000000000227
EWR-1,8/28/2025,12:40:00 am,0,2025-08-28 00:40:00,8.2969,9.965,0.0006999999999999674
EWR-1,8/28/2025,12:50:00 am,0,2025-08-28 00:50:00,8.297,9.958,0.0006999999999999674
EWR-1,8/28/2025,01:00:00 am,0,2025-08-28 01:00:00,8.2971,9.951,0.0008000000000000895
EWR-1,8/28/2025,01:10:00 am,0,2025-08-28 01:10:00,8.2968,9.943,0.0007999999999999119
EWR-1,8/28/2025,01:20:00 am,0,2025-08-28 01:20:00,8.2962,9.935,0.0008000000000000895
EWR-1,8/28/2025,01:30:00 am,0,2025-08-28 01:30:00,8.2954,9.927,0.0007999999999999119
EWR-1,8/28/2025,01:40:00 am,0,2025-08-28 01:40:00,8.2945,9.919,0.0006999999999999674
EWR-1,8/28/2025,01:50:00 am,0,2025-08-28 01:50:00,8.2941,9.912,0.0009000000000000341
EWR-1,8/28/2025,02:00:00 am,0,2025-08-28 02:00:00,8.2942,9.903,0.0008000000000000895
EWR-1,8/28/2025,02:10:00 am,0,2025-08-28 02:10:00,8.2932,9.895,0.0007999999999999119
EWR-1,8/28/2025,02:20:00 am,0,2025-08-28 02:20:00,8.2918,9.887,0.0008000000000000895
EWR-1,8/28/2025,02:30:00 am,0,2025-08-28 02:30:00,8.2916,9.879,0.0009000000000000341
EWR-1,8/28/2025,02:40:00 am,0,2025-08-28 02:40:00,8.2915,9.87,0.0007999999999999119
EWR-1,8/28/2025,02:50:00 am,0,2025-08-28 02:50:00,8.2913,9.862,0.0009999999999999788
EWR-1,8/28/2025,03:00:00 am,0,2025-08-28 03:00:00,8.2911,9.852,0.0009000000000000341
EWR-1,8/28/2025,03:10:00 am,0,2025-08-28 03:10:00,8.2917,9.843,0.0007999999999999119
EWR-1,8/28/2025,03:20:00 am,0,2025-08-28 03:20:00,8.2912,9.835,0.0009000000000000341
EWR-1,8/28/2025,03:30:00 am,0,2025-08-28 03:30:00,8.2906,9.826,0.0008000000000000895
EWR-1,8/28/2025,03:40:00 am,0,2025-08-28 03:40:00,8.2901,9.818,0.0009999999999999788
EWR-1,8/28/2025,03:50:00 am,0,2025-08-28 03:50:00,8.2901,9.808,0.0009000000000000341
EWR-1,8/28/2025,04:00:00 am,0,2025-08-28 04:00:00,8.2909,9.799,0.0010999999999999233
EWR-1,8/28/2025,04:10:00 am,0,2025-08-28 04:10:00,8.2911,9.788,0.0012000000000000454
EWR-1,8/28/2025,04:20:00 am,0,2025-08-28 04:20:00,8.2911,9.776,0.0010999999999999233
EWR-1,8/28/2025,04:30:00 am,0,2025-08-28 04:30:00,8.2909,9.765,0.001100000000000101
EWR-1,8/28/2025,04:40:00 am,0,2025-08-28 04:40:00,8.2913,9.754,0.0010999999999999233
EWR-1,8/28/2025,04:50:00 am,0,2025-08-28 04:50:00,8.292,9.743,0.0012000000000000454
EWR-1,8/28/2025,05:00:00 am,0,2025-08-28 05:00:00,8.2916,9.731,0.0012000000000000454
EWR-1,8/28/2025,05:10:00 am,0,2025-08-28 05:10:00,8.2917,9.719,0.0010999999999999233
EWR-1,8/28/2025,05:20:00 am,0,2025-08-28 05:20:00,8.2915,9.708,0.0012000000000000454
EWR-1,8/28/2025,05:30:00 am,0,2025-08-28 05:30:00,8.2909,9.696,0.0010999999999999233
EWR-1,8/28/2025,05:40:00 am,0,2025-08-28 05:40:00,8.2914,9.685,0.001100000000000101
EWR-1,8/28/2025,05:50:00 am,0,2025-08-28 05:50:00,8.2919,9.674,0.0009000000000000341
EWR-1,8/28/2025,06:00:00 am,0,2025-08-28 06:00:00,8.2925,9.665,0.0011999999999998678
EWR-1,8/28/2025,06:10:00 am,0,2025-08-28 06:10:00,8.2922,9.653,0.0012000000000000454
EWR-1,8/28/2025,06:20:00 am,0,2025-08-28 06:20:00,8.2931,9.641,0.0012000000000000454
EWR-1,8/28/2025,06:30:00 am,0,2025-08-28 06:30:00,8.2934,9.629,0.0011999999999998678
EWR-1,8/28/2025,06:40:00 am,0,2025-08-28 06:40:00,8.2943,9.617,0.001100000000000101
EWR-1,8/28/2025,06:50:00 am,0,2025-08-28 06:50:00,8.2947,9.606,0.0010999999999999233
EWR-1,8/28/2025,07:00:00 am,0,2025-08-28 07:00:00,8.2957,9.595,0.0009999999999999788
EWR-1,8/28/2025,07:10:00 am,0,2025-08-28 07:10:00,8.296,9.585,0.001100000000000101
EWR-1,8/28/2025,07:20:00 am,0,2025-08-28 07:20:00,8.2965,9.574,0.0009999999999999788
EWR-1,8/28/2025,07:30:00 am,0,2025-08-28 07:30:00,8.2961,9.564,0.0009000000000000341
EWR-1,8/28/2025,07:40:00 am,0,2025-08-28 07:40:00,8.2967,9.555,0.0010999999999999233
EWR-1,8/28/2025,07:50:00 am,0,2025-08-28 07:50:00,8.2971,9.544,0.0009000000000000341
EWR-1,8/28/2025,08:00:00 am,0,2025-08-28 08:00:00,8.2966,9.535,0.0009000000000000341
EWR-1,8/28/2025,08:10:00 am,0,2025-08-28 08:10:00,8.2967,9.526,0.0006999999999999674
EWR-1,8/28/2025,08:20:00 am,0,2025-08-28 08:20:00,8.2967,9.519,0.0008000000000000895
EWR-1,8/28/2025,08:30:00 am,0,2025-08-28 08:30:00,8.2971,9.511,0.0008999999999998564
EWR-1,8/28/2025,08:40:00 am,0,2025-08-28 08:40:00,8.2975,9.502,0.000700000000000145
EWR-1,8/28/2025,08:50:00 am,0,2025-08-28 08:50:00,8.2974,9.495,0.0005999999999998451
EWR-1,8/28/2025,09:00:00 am,0,2025-08-28 09:00:00,8.2981,9.489,0.0004000000000001336
EWR-1,8/28/2025,09:10:00 am,0,2025-08-28 09:10:00,8.2978,9.485,0.0004999999999999005
EWR-1,8/28/2025,09:20:00 am,0,2025-08-28 09:20:00,8.2979,9.48,0.00039999999999995595
EWR-1,8/28/2025,09:30:00 am,0,2025-08-28 09:30:00,8.2983,9.476,0.00030000000000001136
EWR-1,8/28/2025,09:40:00 am,0,2025-08-28 09:40:00,8.2984,9.473,0.00030000000000001136
EWR-1,8/28/2025,09:50:00 am,0,2025-08-28 09:50:00,8.2979,9.47,0.0002000000000000668
EWR-1,8/28/2025,10:00:00 am,0,2025-08-28 10:00:00,8.2984,9.468,0.00030000000000001136
EWR-1,8/28/2025,10:10:00 am,0,2025-08-28 10:10:00,8.2979,9.465,0.0002000000000000668
EWR-1,8/28/2025,10:20:00 am,0,2025-08-28 10:20:00,8.2974,9.463,0.0
EWR-1,8/28/2025,10:30:00 am,0,2025-08-28 10:30:00,8.2974,9.463,0.00019999999999988915
EWR-1,8/28/2025,10:40:00 am,0,2025-08-28 10:40:00,8.2972,9.461,0.0
EWR-1,8/28/2025,10:50:00 am,0,2025-08-28 10:50:00,8.2975,9.461,0.0
EWR-1,8/28/2025,11:00:00 am,0,2025-08-28 11:00:00,8.2966,9.461,9.999999999994457e-05
EWR-1,8/28/2025,11:10:00 am,0,2025-08-28 11:10:00,8.2958,9.462,0.0002000000000000668
EWR-1,8/28/2025,11:20:00 am,0,2025-08-28 11:20:00,8.2952,9.464,0.00019999999999988915
EWR-1,8/28/2025,11:30:00 am,0,2025-08-28 11:30:00,8.2938,9.466,0.0004000000000001336
EWR-1,8/28/2025,11:40:00 am,0,2025-08-28 11:40:00,8.2926,9.47,0.0006000000000000227
EWR-1,8/28/2025,11:50:00 am,0,2025-08-28 11:50:00,8.2907,9.476,0.0004999999999999005
EWR-1,8/28/2025,12:00:00 pm,0,2025-08-28 12:00:00,8.2889,9.481,0.0008000000000000895
EWR-1,8/28/2025,12:10:00 pm,0,2025-08-28 12:10:00,8.2864,9.489,0.0007999999999999119
EWR-1,8/28/2025,12:20:00 pm,0,2025-08-28 12:20:00,8.284,9.497,0.0009999999999999788
EWR-1,8/28/2025,12:30:00 pm,0,2025-08-28 12:30:00,8.2819,9.507,0.0012000000000000454
EWR-1,8/28/2025,12:40:00 pm,0,2025-08-28 12:40:00,8.2797,9.519,0.0013999999999999347
EWR-1,8/28/2025,12:50:00 pm,0,2025-08-28 12:50:00,8.2774,9.533,0.0015000000000000568
EWR-1,8/28/2025,01:00:00 pm,0,2025-08-28 13:00:00,8.2757,9.548,0.0016000000000000014
EWR-1,8/28/2025,01:10:00 pm,0,2025-08-28 13:10:00,8.2731,9.564,0.001699999999999946
EWR-1,8/28/2025,01:20:00 pm,0,2025-08-28 13:20:00,8.2713,9.581,0.0016000000000000014
EWR-1,8/28/2025,01:30:00 pm,0,2025-08-28 13:30:00,8.269,9.597,0.0015000000000000568
EWR-1,8/28/2025,01:40:00 pm,0,2025-08-28 13:40:00,8.2673,9.612,0.0013999999999999347
EWR-1,8/28/2025,01:50:00 pm,0,2025-08-28 13:50:00,8.2657,9.626,0.0012000000000000454
EWR-1,8/28/2025,02:00:00 pm,0,2025-08-28 14:00:00,8.2639,9.638,0.00129999999999999
EWR-1,8/28/2025,02:10:00 pm,0,2025-08-28 14:10:00,8.2619,9.651,0.00129999999999999
EWR-1,8/28/2025,02:20:00 pm,0,2025-08-28 14:20:00,8.26,9.664,0.00129999999999999
EWR-1,8/28/2025,02:30:00 pm,0,2025-08-28 14:30:00,8.2568,9.677,0.0015000000000000568
EWR-1,8/28/2025,02:40:00 pm,0,2025-08-28 14:40:00,8.2548,9.692,0.0013999999999999347
EWR-1,8/28/2025,02:50:00 pm,0,2025-08-28 14:50:00,8.2531,9.706,0.00129999999999999
EWR-1,8/28/2025,03:00:00 pm,0,2025-08-28 15:00:00,8.2523,9.719,0.0012000000000000454
EWR-1,8/28/2025,03:10:00 pm,0,2025-08-28 15:10:00,8.2505,9.731,0.0012000000000000454
EWR-1,8/28/2025,03:20:00 pm,0,2025-08-28 15:20:00,8.2485,9.743,0.0010999999999999233
EWR-1,8/28/2025,03:30:00 pm,0,2025-08-28 15:30:00,8.2466,9.754,0.00129999999999999
EWR-1,8/28/2025,03:40:00 pm,0,2025-08-28 15:40:00,8.2444,9.767,0.0014000000000001123
EWR-1,8/28/2025,03:50:00 pm,0,2025-08-28 15:50:00,8.2431,9.781,0.001699999999999946
EWR-1,8/28/2025,04:00:00 pm,0,2025-08-28 16:00:00,8.2424,9.798,0.0015000000000000568
EWR-1,8/28/2025,04:10:00 pm,0,2025-08-28 16:10:00,8.2422,9.813,0.00129999999999999
EWR-1,8/28/2025,04:20:00 pm,0,2025-08-28 16:20:00,8.2421,9.826,0.0010999999999999233
EWR-1,8/28/2025,04:30:00 pm,0,2025-08-28 16:30:00,8.2416,9.837,0.0009000000000000341
EWR-1,8/28/2025,04:40:00 pm,0,2025-08-28 16:40:00,8.2411,9.846,0.0007999999999999119
EWR-1,8/28/2025,04:50:00 pm,0,2025-08-28 16:50:00,8.2405,9.854,0.0010000000000001564
EWR-1,8/28/2025,05:00:00 pm,0,2025-08-28 17:00:00,8.2399,9.864,0.0009999999999999788
EWR-1,8/28/2025,05:10:00 pm,0,2025-08-28 17:10:00,8.2391,9.874,0.0010999999999999233
EWR-1,8/28/2025,05:20:00 pm,0,2025-08-28 17:20:00,8.2385,9.885,0.00129999999999999
EWR-1,8/28/2025,05:30:00 pm,0,2025-08-28 17:30:00,8.2376,9.898,0.00129999999999999
EWR-1,8/28/2025,05:40:00 pm,0,2025-08-28 17:40:00,8.2369,9.911,0.0014000000000001123
EWR-1,8/28/2025,05:50:00 pm,0,2025-08-28 17:50:00,8.2358,9.925,0.0011999999999998678
EWR-1,8/28/2025,06:00:00 pm,0,2025-08-28 18:00:00,8.2353,9.937,0.0012000000000000454
EWR-1,8/28/2025,06:10:00 pm,0,2025-08-28 18:10:00,8.2345,9.949,0.0009999999999999788
EWR-1,8/28/2025,06:20:00 pm,0,2025-08-28 18:20:00,8.2343,9.959,0.0009999999999999788
EWR-1,8/28/2025,06:30:00 pm,0,2025-08-28 18:30:00,8.2341,9.969,0.0008000000000000895
EWR-1,8/28/2025,06:40:00 pm,0,2025-08-28 18:40:00,8.2343,9.977,0.0007999999999999119
EWR-1,8/28/2025,06:50:00 pm,0,2025-08-28 18:50:00,8.2343,9.985,0.000700000000000145
EWR-1,8/28/2025,07:00:00 pm,0,2025-08-28 19:00:00,8.2346,9.992,0.00039999999999995595
EWR-1,8/28/2025,07:10:00 pm,0,2025-08-28 19:10:00,8.2354,9.996,0.00039999999999995595
EWR-1,8/28/2025,07:20:00 pm,0,2025-08-28 19:20:00,8.2367,10.0,0.0002000000000000668
EWR-1,8/28/2025,07:30:00 pm,0,2025-08-28 19:30:00,8.2377,10.002,0.0
EWR-1,8/28/2025,07:40:00 pm,0,2025-08-28 19:40:00,8.2394,10.002,0.00010000000000012221
EWR-1,8/28/2025,07:50:00 pm,0,2025-08-28 19:50:00,8.2429,10.001,0.00019999999999988915
EWR-1,8/28/2025,08:00:00 pm,0,2025-08-28 20:00:00,8.2453,9.999,0.0002000000000000668
EWR-1,8/28/2025,08:10:00 pm,0,2025-08-28 20:10:00,8.2471,9.997,0.00030000000000001136
EWR-1,8/28/2025,08:20:00 pm,0,2025-08-28 20:20:00,8.2495,9.994,0.00030000000000001136
EWR-1,8/28/2025,08:30:00 pm,0,2025-08-28 20:30:00,8.2514,9.991,0.00030000000000001136
EWR-1,8/28/2025,08:40:00 pm,0,2025-08-28 20:40:00,8.2539,9.988,0.00039999999999995595
EWR-1,8/28/2025,08:50:00 pm,0,2025-08-28 20:50:00,8.2562,9.984,0.0005000000000000782
EWR-1,8/28/2025,09:00:00 pm,0,2025-08-28 21:00:00,8.2576,9.979,0.00039999999999995595
EWR-1,8/28/2025,09:10:00 pm,0,2025-08-28 21:10:00,8.2586,9.975,0.0004999999999999005
EWR-1,8/28/2025,09:20:00 pm,0,2025-08-28 21:20:00,8.2596,9.97,0.0006000000000000227
EWR-1,8/28/2025,09:30:00 pm,0,2025-08-28 21:30:00,8.2599,9.964,0.0006000000000000227
EWR-1,8/28/2025,09:40:00 pm,0,2025-08-28 21:40:00,8.26,9.958,0.0006000000000000227
EWR-1,8/28/2025,09:50:00 pm,0,2025-08-28 21:50:00,8.2613,9.952,0.0005000000000000782
EWR-1,8/28/2025,10:00:00 pm,0,2025-08-28 22:00:00,8.262,9.947,0.0006999999999999674
EWR-1,8/28/2025,10:10:00 pm,0,2025-08-28 22:10:00,8.262,9.94,0.0006999999999999674
EWR-1,8/28/2025,10:20:00 pm,0,2025-08-28 22:20:00,8.2626,9.933,0.0006999999999999674
EWR-1,8/28/2025,10:30:00 pm,0,2025-08-28 22:30:00,8.2628,9.926,0.0006999999999999674
EWR-1,8/28/2025,10:40:00 pm,0,2025-08-28 22:40:00,8.2634,9.919,0.0006999999999999674
EWR-1,8/28/2025,10:50:00 pm,0,2025-08-28 22:50:00,8.2638,9.912,0.000700000000000145
EWR-1,8/28/2025,11:00:00 pm,0,2025-08-28 23:00:00,8.2638,9.905,0.0007999999999999119
EWR-1,8/28/2025,11:10:00 pm,0,2025-08-28 23:10:00,8.2645,9.897,0.0008000000000000895
EWR-1,8/28/2025,11:20:00 pm,0,2025-08-28 23:20:00,8.2654,9.889,0.0006999999999999674
EWR-1,8/28/2025,11:30:00 pm,0,2025-08-28 23:30:00,8.2655,9.882,0.0007999999999999119
EWR-1,8/28/2025,11:40:00 pm,0,2025-08-28 23:40:00,8.2665,9.874,0.0008000000000000895
EWR-1,8/28/2025,11:50:00 pm,0,2025-08-28 23:50:00,8.2671,9.866,0.0007999999999999119
EWR-1,8/29/2025,12:00:00 am,0,2025-08-29 00:00:00,8.267,9.858,0.0008000000000000895
EWR-1,8/29/2025,12:10:00 am,0,2025-08-29 00:10:00,8.2667,9.85,0.0009000000000000341
EWR-1,8/29/2025,12:20:00 am,0,2025-08-29 00:20:00,8.2665,9.841,0.0007999999999999119
EWR-1,8/29/2025,12:30:00 am,0,2025-08-29 00:30:00,8.2668,9.833,0.0008000000000000895
EWR-1,8/29/2025,12:40:00 am,0,2025-08-29 00:40:00,8.2675,9.825,0.0008999999999998564
EWR-1,8/29/2025,12:50:00 am,0,2025-08-29 00:50:00,8.2673,9.816,0.0009000000000000341
EWR-1,8/29/2025,01:00:00 am,0,2025-08-29 01:00:00,8.2669,9.807,0.0009000000000000341
EWR-1,8/29/2025,01:10:00 am,0,2025-08-29 01:10:00,8.2668,9.798,0.0009000000000000341
EWR-1,8/29/2025,01:20:00 am,0,2025-08-29 01:20:00,8.2674,9.789,0.0009999999999999788
EWR-1,8/29/2025,01:30:00 am,0,2025-08-29 01:30:00,8.2674,9.779,0.0009000000000000341
EWR-1,8/29/2025,01:40:00 am,0,2025-08-29 01:40:00,8.2674,9.77,0.0009999999999999788
EWR-1,8/29/2025,01:50:00 am,0,2025-08-29 01:50:00,8.2681,9.76,0.0010999999999999233
EWR-1,8/29/2025,02:00:00 am,0,2025-08-29 02:00:00,8.2681,9.749,0.0012000000000000454
EWR-1,8/29/2025,02:10:00 am,0,2025-08-29 02:10:00,8.2676,9.737,0.0010999999999999233
EWR-1,8/29/2025,02:20:00 am,0,2025-08-29 02:20:00,8.268,9.726,0.0010000000000001564
EWR-1,8/29/2025,02:30:00 am,0,2025-08-29 02:30:00,8.2681,9.716,0.0010999999999999233
EWR-1,8/29/2025,02:40:00 am,0,2025-08-29 02:40:00,8.2684,9.705,0.0012000000000000454
EWR-1,8/29/2025,02:50:00 am,0,2025-08-29 02:50:00,8.2684,9.693,0.0009999999999999788
EWR-1,8/29/2025,03:00:00 am,0,2025-08-29 03:00:00,8.2688,9.683,0.0009999999999999788
EWR-1,8/29/2025,03:10:00 am,0,2025-08-29 03:10:00,8.2685,9.673,0.0009999999999999788
EWR-1,8/29/2025,03:20:00 am,0,2025-08-29 03:20:00,8.2687,9.663,0.0009999999999999788
EWR-1,8/29/2025,03:30:00 am,0,2025-08-29 03:30:00,8.2693,9.653,0.001100000000000101
EWR-1,8/29/2025,03:40:00 am,0,2025-08-29 03:40:00,8.2695,9.642,0.0009999999999999788
EWR-1,8/29/2025,03:50:00 am,0,2025-08-29 03:50:00,8.269,9.632,0.0010999999999999233
EWR-1,8/29/2025,04:00:00 am,0,2025-08-29 04:00:00,8.2684,9.621,0.001100000000000101
EWR-1,8/29/2025,04:10:00 am,0,2025-08-29 04:10:00,8.2685,9.61,0.0009999999999999788
EWR-1,8/29/2025,04:20:00 am,0,2025-08-29 04:20:00,8.2685,9.6,0.0012000000000000454
EWR-1,8/29/2025,04:30:00 am,0,2025-08-29 04:30:00,8.2691,9.588,0.0011999999999998678
EWR-1,8/29/2025,04:40:00 am,0,2025-08-29 04:40:00,8.2689,9.576,0.001100000000000101
EWR-1,8/29/2025,04:50:00 am,0,2025-08-29 04:50:00,8.2688,9.565,0.0010999999999999233
EWR-1,8/29/2025,05:00:00 am,0,2025-08-29 05:00:00,8.2689,9.554,0.001100000000000101
EWR-1,8/29/2025,05:10:00 am,0,2025-08-29 05:10:00,8.2687,9.543,0.0010999999999999233
EWR-1,8/29/2025,05:20:00 am,0,2025-08-29 05:20:00,8.2693,9.532,0.0012000000000000454
EWR-1,8/29/2025,05:30:00 am,0,2025-08-29 05:30:00,8.27,9.52,0.00129999999999999
EWR-1,8/29/2025,05:40:00 am,0,2025-08-29 05:40:00,8.2708,9.507,0.0012000000000000454
EWR-1,8/29/2025,05:50:00 am,0,2025-08-29 05:50:00,8.271,9.495,0.0010999999999999233
EWR-1,8/29/2025,06:00:00 am,0,2025-08-29 06:00:00,8.2716,9.484,0.0012000000000000454
EWR-1,8/29/2025,06:10:00 am,0,2025-08-29 06:10:00,8.2725,9.472,0.0010999999999999233
EWR-1,8/29/2025,06:20:00 am,0,2025-08-29 06:20:00,8.2734,9.461,0.0012000000000000454
EWR-1,8/29/2025,06:30:00 am,0,2025-08-29 06:30:00,8.2743,9.449,0.0012000000000000454
EWR-1,8/29/2025,06:40:00 am,0,2025-08-29 06:40:00,8.2749,9.437,0.0009999999999999788
EWR-1,8/29/2025,06:50:00 am,0,2025-08-29 06:50:00,8.2752,9.427,0.0012000000000000454
EWR-1,8/29/2025,07:00:00 am,0,2025-08-29 07:00:00,8.2756,9.415,0.0008999999999998564
EWR-1,8/29/2025,07:10:00 am,0,2025-08-29 07:10:00,8.2753,9.406,0.0008000000000000895
EWR-1,8/29/2025,07:20:00 am,0,2025-08-29 07:20:00,8.2758,9.398,0.0009000000000000341
EWR-1,8/29/2025,07:30:00 am,0,2025-08-29 07:30:00,8.2764,9.389,0.0008999999999998564
EWR-1,8/29/2025,07:40:00 am,0,2025-08-29 07:40:00,8.2769,9.38,0.000700000000000145
EWR-1,8/29/2025,07:50:00 am,0,2025-08-29 07:50:00,8.277,9.373,0.0007999999999999119
EWR-1,8/29/2025,08:00:00 am,0,2025-08-29 08:00:00,8.2775,9.365,0.0008000000000000895
EWR-1,8/29/2025,08:10:00 am,0,2025-08-29 08:10:00,8.2775,9.357,0.0007999999999999119
EWR-1,8/29/2025,08:20:00 am,0,2025-08-29 08:20:00,8.2778,9.349,0.0008000000000000895
EWR-1,8/29/2025,08:30:00 am,0,2025-08-29 08:30:00,8.2782,9.341,0.0005999999999998451
EWR-1,8/29/2025,08:40:00 am,0,2025-08-29 08:40:00,8.2783,9.335,0.0004000000000001336
EWR-1,8/29/2025,08:50:00 am,0,2025-08-29 08:50:00,8.278,9.331,0.00039999999999995595
EWR-1,8/29/2025,09:00:00 am,0,2025-08-29 09:00:00,8.2785,9.327,0.00039999999999995595
EWR-1,8/29/2025,09:10:00 am,0,2025-08-29 09:10:00,8.2784,9.323,0.00030000000000001136
EWR-1,8/29/2025,09:20:00 am,0,2025-08-29 09:20:00,8.2783,9.32,0.00030000000000001136
EWR-1,8/29/2025,09:30:00 am,0,2025-08-29 09:30:00,8.2791,9.317,0.0002000000000000668
EWR-1,8/29/2025,09:40:00 am,0,2025-08-29 09:40:00,8.28,9.315,0.00030000000000001136
EWR-1,8/29/2025,09:50:00 am,0,2025-08-29 09:50:00,8.28,9.312,9.999999999994457e-05
EWR-1,8/29/2025,10:00:00 am,0,2025-08-29 10:00:00,8.2801,9.311,0.0002000000000000668
EWR-1,8/29/2025,10:10:00 am,0,2025-08-29 10:10:00,8.2802,9.309,9.999999999994457e-05
EWR-1,8/29/2025,10:20:00 am,0,2025-08-29 10:20:00,8.2806,9.308,0.0
EWR-1,8/29/2025,10:30:00 am,0,2025-08-29 10:30:00,8.2806,9.308,9.999999999994457e-05
EWR-1,8/29/2025,10:40:00 am,0,2025-08-29 10:40:00,8.2808,9.307,9.999999999994457e-05
EWR-1,8/29/2025,10:50:00 am,0,2025-08-29 10:50:00,8.2801,9.308,0.0002000000000000668
EWR-1,8/29/2025,11:00:00 am,0,2025-08-29 11:00:00,8.2788,9.31,0.00019999999999988915
EWR-1,8/29/2025,11:10:00 am,0,2025-08-29 11:10:00,8.2773,9.312,0.00030000000000001136
EWR-1,8/29/2025,11:20:00 am,0,2025-08-29 11:20:00,8.275,9.315,0.0004000000000001336
EWR-1,8/29/2025,11:30:00 am,0,2025-08-29 11:30:00,8.2728,9.319,0.0005999999999998451
EWR-1,8/29/2025,11:40:00 am,0,2025-08-29 11:40:00,8.27,9.325,0.0006000000000000227
EWR-1,8/29/2025,11:50:00 am,0,2025-08-29 11:50:00,8.2668,9.331,0.0008000000000000895
EWR-1,8/29/2025,12:00:00 pm,0,2025-08-29 12:00:00,8.264,9.339,0.0009000000000000341
EWR-1,8/29/2025,12:10:00 pm,0,2025-08-29 12:10:00,8.261,9.348,0.0010999999999999233
EWR-1,8/29/2025,12:20:00 pm,0,2025-08-29 12:20:00,8.2584,9.359,0.00129999999999999
EWR-1,8/29/2025,12:30:00 pm,0,2025-08-29 12:30:00,8.2554,9.372,0.0016000000000000014
EWR-1,8/29/2025,12:40:00 pm,0,2025-08-29 12:40:00,8.2532,9.388,0.001699999999999946
EWR-1,8/29/2025,12:50:00 pm,0,2025-08-29 12:50:00,8.2523,9.405,0.0019000000000000128
