well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,9/6/2025,09:20:00 pm,0,2025-09-06 21:20:00,8.2248,9.932,0.0006999999999999674
EWR-1,9/6/2025,09:30:00 pm,0,2025-09-06 21:30:00,8.225,9.925,0.000700000000000145
EWR-1,9/6/2025,09:40:00 pm,0,2025-09-06 21:40:00,8.2258,9.918,0.0006999999999999674
EWR-1,9/6/2025,09:50:00 pm,0,2025-09-06 21:50:00,8.2266,9.911,0.0006999999999999674
EWR-1,9/6/2025,10:00:00 pm,0,2025-09-06 22:00:00,8.2274,9.904,0.0006000000000000227
EWR-1,9/6/2025,10:10:00 pm,0,2025-09-06 22:10:00,8.2281,9.898,0.0006000000000000227
EWR-1,9/6/2025,10:20:00 pm,0,2025-09-06 22:20:00,8.2293,9.892,0.0006000000000000227
EWR-1,9/6/2025,10:30:00 pm,0,2025-09-06 22:30:00,8.2297,9.886,0.0005999999999998451
EWR-1,9/6/2025,10:40:00 pm,0,2025-09-06 22:40:00,8.2306,9.88,0.0005000000000000782
EWR-1,9/6/2025,10:50:00 pm,0,2025-09-06 22:50:00,8.2306,9.875,0.0005000000000000782
EWR-1,9/6/2025,11:00:00 pm,0,2025-09-06 23:00:00,8.2313,9.87,0.0002999999999998337
EWR-1,9/6/2025,11:10:00 pm,0,2025-09-06 23:10:00,8.2316,9.867,0.0004000000000001336
EWR-1,9/6/2025,11:20:00 pm,0,2025-09-06 23:20:00,8.232,9.863,0.00039999999999995595
EWR-1,9/6/2025,11:30:00 pm,0,2025-09-06 23:30:00,8.2333,9.859,0.00039999999999995595
EWR-1,9/6/2025,11:40:00 pm,0,2025-09-06 23:40:00,8.2341,9.855,0.00039999999999995595
EWR-1,9/6/2025,11:50:00 pm,0,2025-09-06 23:50:00,8.2357,9.851,0.0006000000000000227
EWR-1,9/7/2025,12:00:00 am,0,2025-09-07 00:00:00,8.236,9.845,0.000700000000000145
EWR-1,9/7/2025,12:10:00 am,0,2025-09-07 00:10:00,8.2366,9.838,0.0007999999999999119
EWR-1,9/7/2025,12:20:00 am,0,2025-09-07 00:20:00,8.2374,9.83,0.0008000000000000895
EWR-1,9/7/2025,12:30:00 am,0,2025-09-07 00:30:00,8.2384,9.822,0.0009999999999999788
EWR-1,9/7/2025,12:40:00 am,0,2025-09-07 00:40:00,8.2392,9.812,0.0008999999999998564
EWR-1,9/7/2025,12:50:00 am,0,2025-09-07 00:50:00,8.24,9.803,0.0009000000000000341
EWR-1,9/7/2025,01:00:00 am,0,2025-09-07 01:00:00,8.2413,9.794,0.0009999999999999788
EWR-1,9/7/2025,01:10:00 am,0,2025-09-07 01:10:00,8.242,9.784,0.0010000000000001564
EWR-1,9/7/2025,01:20:00 am,0,2025-09-07 01:20:00,8.2424,9.774,0.0010999999999999233
EWR-1,9/7/2025,01:30:00 am,0,2025-09-07 01:30:00,8.2422,9.763,0.0010999999999999233
EWR-1,9/7/2025,01:40:00 am,0,2025-09-07 01:40:00,8.2425,9.752,0.0009999999999999788
EWR-1,9/7/2025,01:50:00 am,0,2025-09-07 01:50:00,8.2425,9.742,0.0010000000000001564
EWR-1,9/7/2025,02:00:00 am,0,2025-09-07 02:00:00,8.2419,9.732,0.0008999999999998564
EWR-1,9/7/2025,02:10:00 am,0,2025-09-07 02:10:00,8.2417,9.723,0.0009000000000000341
EWR-1,9/7/2025,02:20:00 am,0,2025-09-07 02:20:00,8.2413,9.714,0.001100000000000101
EWR-1,9/7/2025,02:30:00 am,0,2025-09-07 02:30:00,8.2418,9.703,0.0010999999999999233
EWR-1,9/7/2025,02:40:00 am,0,2025-09-07 02:40:00,8.2417,9.692,0.00129999999999999
EWR-1,9/7/2025,02:50:00 am,0,2025-09-07 02:50:00,8.242,9.679,0.001100000000000101
EWR-1,9/7/2025,03:00:00 am,0,2025-09-07 03:00:00,8.2421,9.668,0.0011999999999998678
EWR-1,9/7/2025,03:10:00 am,0,2025-09-07 03:10:00,8.2411,9.656,0.00129999999999999
EWR-1,9/7/2025,03:20:00 am,0,2025-09-07 03:20:00,8.2414,9.643,0.001100000000000101
EWR-1,9/7/2025,03:30:00 am,0,2025-09-07 03:30:00,8.241,9.632,0.0010999999999999233
EWR-1,9/7/2025,03:40:00 am,0,2025-09-07 03:40:00,8.2416,9.621,0.00129999999999999
EWR-1,9/7/2025,03:50:00 am,0,2025-09-07 03:50:00,8.2422,9.608,0.0012000000000000454
EWR-1,9/7/2025,04:00:00 am,0,2025-09-07 04:00:00,8.2424,9.596,0.00129999999999999
EWR-1,9/7/2025,04:10:00 am,0,2025-09-07 04:10:00,8.2429,9.583,0.0012000000000000454
EWR-1,9/7/2025,04:20:00 am,0,2025-09-07 04:20:00,8.2431,9.571,0.0012000000000000454
EWR-1,9/7/2025,04:30:00 am,0,2025-09-07 04:30:00,8.2435,9.559,0.0011999999999998678
EWR-1,9/7/2025,04:40:00 am,0,2025-09-07 04:40:00,8.2434,9.547,0.00129999999999999
EWR-1,9/7/2025,04:50:00 am,0,2025-09-07 04:50:00,8.2437,9.534,0.00129999999999999
EWR-1,9/7/2025,05:00:00 am,0,2025-09-07 05:00:00,8.2442,9.521,0.0013000000000001678
EWR-1,9/7/2025,05:10:00 am,0,2025-09-07 05:10:00,8.2453,9.508,0.00129999999999999
EWR-1,9/7/2025,05:20:00 am,0,2025-09-07 05:20:00,8.2458,9.495,0.00129999999999999
EWR-1,9/7/2025,05:30:00 am,0,2025-09-07 05:30:00,8.2466,9.482,0.0013999999999999347
EWR-1,9/7/2025,05:40:00 am,0,2025-09-07 05:40:00,8.2474,9.468,0.00129999999999999
EWR-1,9/7/2025,05:50:00 am,0,2025-09-07 05:50:00,8.2479,9.455,0.00129999999999999
EWR-1,9/7/2025,06:00:00 am,0,2025-09-07 06:00:00,8.2471,9.442,0.00129999999999999
EWR-1,9/7/2025,06:10:00 am,0,2025-09-07 06:10:00,8.247,9.429,0.00129999999999999
EWR-1,9/7/2025,06:20:00 am,0,2025-09-07 06:20:00,8.2475,9.416,0.00129999999999999
EWR-1,9/7/2025,06:30:00 am,0,2025-09-07 06:30:00,8.2477,9.403,0.0014000000000001123
EWR-1,9/7/2025,06:40:00 am,0,2025-09-07 06:40:00,8.2475,9.389,0.00129999999999999
EWR-1,9/7/2025,06:50:00 am,0,2025-09-07 06:50:00,8.2471,9.376,0.0011999999999998678
EWR-1,9/7/2025,07:00:00 am,0,2025-09-07 07:00:00,8.2472,9.364,0.0012000000000000454
EWR-1,9/7/2025,07:10:00 am,0,2025-09-07 07:10:00,8.2477,9.352,0.001100000000000101
EWR-1,9/7/2025,07:20:00 am,0,2025-09-07 07:20:00,8.2472,9.341,0.0009999999999999788
EWR-1,9/7/2025,07:30:00 am,0,2025-09-07 07:30:00,8.2483,9.331,0.0007999999999999119
EWR-1,9/7/2025,07:40:00 am,0,2025-09-07 07:40:00,8.2483,9.323,0.0008000000000000895
EWR-1,9/7/2025,07:50:00 am,0,2025-09-07 07:50:00,8.2483,9.315,0.0006999999999999674
EWR-1,9/7/2025,08:00:00 am,0,2025-09-07 08:00:00,8.2487,9.308,0.0006999999999999674
EWR-1,9/7/2025,08:10:00 am,0,2025-09-07 08:10:00,8.2494,9.301,0.0006999999999999674
EWR-1,9/7/2025,08:20:00 am,0,2025-09-07 08:20:00,8.2508,9.294,0.0009000000000000341
EWR-1,9/7/2025,08:30:00 am,0,2025-09-07 08:30:00,8.2508,9.285,0.0008000000000000895
EWR-1,9/7/2025,08:40:00 am,0,2025-09-07 08:40:00,8.2509,9.277,0.0004999999999999005
EWR-1,9/7/2025,08:50:00 am,0,2025-09-07 08:50:00,8.2519,9.272,0.0002000000000000668
EWR-1,9/7/2025,09:00:00 am,0,2025-09-07 09:00:00,8.2526,9.27,0.00019999999999988915
EWR-1,9/7/2025,09:10:00 am,0,2025-09-07 09:10:00,8.2536,9.268,0.00010000000000012221
EWR-1,9/7/2025,09:20:00 am,0,2025-09-07 09:20:00,8.2548,9.267,9.999999999994457e-05
EWR-1,9/7/2025,09:30:00 am,0,2025-09-07 09:30:00,8.2556,9.266,0.0002000000000000668
EWR-1,9/7/2025,09:40:00 am,0,2025-09-07 09:40:00,8.2565,9.264,0.0
EWR-1,9/7/2025,09:50:00 am,0,2025-09-07 09:50:00,8.2564,9.264,9.999999999994457e-05
EWR-1,9/7/2025,10:00:00 am,0,2025-09-07 10:00:00,8.2556,9.263,9.999999999994457e-05
EWR-1,9/7/2025,10:10:00 am,0,2025-09-07 10:10:00,8.2552,9.264,0.0
EWR-1,9/7/2025,10:20:00 am,0,2025-09-07 10:20:00,8.2552,9.264,0.00010000000000012221
EWR-1,9/7/2025,10:30:00 am,0,2025-09-07 10:30:00,8.2536,9.265,9.999999999994457e-05
EWR-1,9/7/2025,10:40:00 am,0,2025-09-07 10:40:00,8.2531,9.266,9.999999999994457e-05
EWR-1,9/7/2025,10:50:00 am,0,2025-09-07 10:50:00,8.2519,9.267,0.0002000000000000668
EWR-1,9/7/2025,11:00:00 am,0,2025-09-07 11:00:00,8.2515,9.269,0.00030000000000001136
EWR-1,9/7/2025,11:10:00 am,0,2025-09-07 11:10:00,8.2501,9.272,0.00039999999999995595
EWR-1,9/7/2025,11:20:00 am,0,2025-09-07 11:20:00,8.2496,9.276,0.0005000000000000782
EWR-1,9/7/2025,11:30:00 am,0,2025-09-07 11:30:00,8.2482,9.281,0.00039999999999995595
EWR-1,9/7/2025,11:40:00 am,0,2025-09-07 11:40:00,8.2476,9.285,0.0006000000000000227
EWR-1,9/7/2025,11:50:00 am,0,2025-09-07 11:50:00,8.2451,9.291,0.0007999999999999119
EWR-1,9/7/2025,12:00:00 pm,0,2025-09-07 12:00:00,8.2437,9.299,0.0009000000000000341
EWR-1,9/7/2025,12:10:00 pm,0,2025-09-07 12:10:00,8.2418,9.308,0.0009999999999999788
EWR-1,9/7/2025,12:20:00 pm,0,2025-09-07 12:20:00,8.2402,9.318,0.0009000000000000341
EWR-1,9/7/2025,12:30:00 pm,0,2025-09-07 12:30:00,8.2392,9.327,0.0012000000000000454
EWR-1,9/7/2025,12:40:00 pm,0,2025-09-07 12:40:00,8.2376,9.339,0.0013999999999999347
EWR-1,9/7/2025,12:50:00 pm,0,2025-09-07 12:50:00,8.2369,9.353,0.0016000000000000014
EWR-1,9/7/2025,01:00:00 pm,0,2025-09-07 13:00:00,8.2369,9.369,0.0018000000000000683
EWR-1,9/7/2025,01:10:00 pm,0,2025-09-07 13:10:00,8.2363,9.387,0.0019000000000000128
EWR-1,9/7/2025,01:20:00 pm,0,2025-09-07 13:20:00,8.236,9.406,0.001699999999999946
EWR-1,9/7/2025,01:30:00 pm,0,2025-09-07 13:30:00,8.2351,9.423,0.001699999999999946
EWR-1,9/7/2025,01:40:00 pm,0,2025-09-07 13:40:00,8.2343,9.44,0.0015000000000000568
EWR-1,9/7/2025,01:50:00 pm,0,2025-09-07 13:50:00,8.2335,9.455,0.0013999999999999347
EWR-1,9/7/2025,02:00:00 pm,0,2025-09-07 14:00:00,8.2325,9.469,0.00129999999999999
EWR-1,9/7/2025,02:10:00 pm,0,2025-09-07 14:10:00,8.232,9.482,0.0012000000000000454
EWR-1,9/7/2025,02:20:00 pm,0,2025-09-07 14:20:00,8.2306,9.494,0.0015000000000000568
EWR-1,9/7/2025,02:30:00 pm,0,2025-09-07 14:30:00,8.2301,9.509,0.00129999999999999
EWR-1,9/7/2025,02:40:00 pm,0,2025-09-07 14:40:00,8.2288,9.522,0.0013999999999999347
EWR-1,9/7/2025,02:50:00 pm,0,2025-09-07 14:50:00,8.2282,9.536,0.00129999999999999
EWR-1,9/7/2025,03:00:00 pm,0,2025-09-07 15:00:00,8.227,9.549,0.00129999999999999
EWR-1,9/7/2025,03:10:00 pm,0,2025-09-07 15:10:00,8.2261,9.562,0.001100000000000101
EWR-1,9/7/2025,03:20:00 pm,0,2025-09-07 15:20:00,8.2255,9.573,0.00129999999999999
EWR-1,9/7/2025,03:30:00 pm,0,2025-09-07 15:30:00,8.2247,9.586,0.0012000000000000454
EWR-1,9/7/2025,03:40:00 pm,0,2025-09-07 15:40:00,8.2236,9.598,0.0013999999999999347
EWR-1,9/7/2025,03:50:00 pm,0,2025-09-07 15:50:00,8.2228,9.612,0.00129999999999999
EWR-1,9/7/2025,04:00:00 pm,0,2025-09-07 16:00:00,8.2221,9.625,0.0012000000000000454
EWR-1,9/7/2025,04:10:00 pm,0,2025-09-07 16:10:00,8.2213,9.637,0.0011999999999998678
EWR-1,9/7/2025,04:20:00 pm,0,2025-09-07 16:20:00,8.2211,9.649,0.0010000000000001564
EWR-1,9/7/2025,04:30:00 pm,0,2025-09-07 16:30:00,8.2211,9.659,0.0008999999999998564
EWR-1,9/7/2025,04:40:00 pm,0,2025-09-07 16:40:00,8.2199,9.668,0.0009000000000000341
EWR-1,9/7/2025,04:50:00 pm,0,2025-09-07 16:50:00,8.2191,9.677,0.0009000000000000341
EWR-1,9/7/2025,05:00:00 pm,0,2025-09-07 17:00:00,8.2185,9.686,0.0009000000000000341
EWR-1,9/7/2025,05:10:00 pm,0,2025-09-07 17:10:00,8.2177,9.695,0.0007999999999999119
EWR-1,9/7/2025,05:20:00 pm,0,2025-09-07 17:20:00,8.2168,9.703,0.000700000000000145
EWR-1,9/7/2025,05:30:00 pm,0,2025-09-07 17:30:00,8.2162,9.71,0.0007999999999999119
EWR-1,9/7/2025,05:40:00 pm,0,2025-09-07 17:40:00,8.2157,9.718,0.0006000000000000227
EWR-1,9/7/2025,05:50:00 pm,0,2025-09-07 17:50:00,8.2152,9.724,0.0006000000000000227
EWR-1,9/7/2025,06:00:00 pm,0,2025-09-07 18:00:00,8.2151,9.73,0.0006999999999999674
EWR-1,9/7/2025,06:10:00 pm,0,2025-09-07 18:10:00,8.2148,9.737,0.0005000000000000782
EWR-1,9/7/2025,06:20:00 pm,0,2025-09-07 18:20:00,8.2147,9.742,0.0005999999999998451
EWR-1,9/7/2025,06:30:00 pm,0,2025-09-07 18:30:00,8.2146,9.748,0.0005000000000000782
EWR-1,9/7/2025,06:40:00 pm,0,2025-09-07 18:40:00,8.2146,9.753,0.00030000000000001136
EWR-1,9/7/2025,06:50:00 pm,0,2025-09-07 18:50:00,8.2144,9.756,0.00019999999999988915
EWR-1,9/7/2025,07:00:00 pm,0,2025-09-07 19:00:00,8.2148,9.758,0.0002000000000000668
EWR-1,9/7/2025,07:10:00 pm,0,2025-09-07 19:10:00,8.2154,9.76,0.0
EWR-1,9/7/2025,07:20:00 pm,0,2025-09-07 19:20:00,8.2161,9.76,9.999999999994457e-05
EWR-1,9/7/2025,07:30:00 pm,0,2025-09-07 19:30:00,8.2172,9.759,0.00010000000000012221
EWR-1,9/7/2025,07:40:00 pm,0,2025-09-07 19:40:00,8.219,9.758,0.0002999999999998337
EWR-1,9/7/2025,07:50:00 pm,0,2025-09-07 19:50:00,8.2204,9.755,0.0004000000000001336
EWR-1,9/7/2025,08:00:00 pm,0,2025-09-07 20:00:00,8.2222,9.751,0.0006000000000000227
EWR-1,9/7/2025,08:10:00 pm,0,2025-09-07 20:10:00,8.2244,9.745,0.0006999999999999674
EWR-1,9/7/2025,08:20:00 pm,0,2025-09-07 20:20:00,8.2263,9.738,0.0006999999999999674
EWR-1,9/7/2025,08:30:00 pm,0,2025-09-07 20:30:00,8.2285,9.731,0.0007999999999999119
EWR-1,9/7/2025,08:40:00 pm,0,2025-09-07 20:40:00,8.2306,9.723,0.000700000000000145
EWR-1,9/7/2025,08:50:00 pm,0,2025-09-07 20:50:00,8.2326,9.716,0.0007999999999999119
EWR-1,9/7/2025,09:00:00 pm,0,2025-09-07 21:00:00,8.2341,9.708,0.0008000000000000895
EWR-1,9/7/2025,09:10:00 pm,0,2025-09-07 21:10:00,8.235,9.7,0.0007999999999999119
EWR-1,9/7/2025,09:20:00 pm,0,2025-09-07 21:20:00,8.2358,9.692,0.0008000000000000895
EWR-1,9/7/2025,09:30:00 pm,0,2025-09-07 21:30:00,8.2369,9.684,0.0008999999999998564
EWR-1,9/7/2025,09:40:00 pm,0,2025-09-07 21:40:00,8.2372,9.675,0.000700000000000145
EWR-1,9/7/2025,09:50:00 pm,0,2025-09-07 21:50:00,8.2375,9.668,0.0005999999999998451
EWR-1,9/7/2025,10:00:00 pm,0,2025-09-07 22:00:00,8.2382,9.662,0.000700000000000145
EWR-1,9/7/2025,10:10:00 pm,0,2025-09-07 22:10:00,8.2391,9.655,0.0004999999999999005
EWR-1,9/7/2025,10:20:00 pm,0,2025-09-07 22:20:00,8.2395,9.65,0.0006000000000000227
EWR-1,9/7/2025,10:30:00 pm,0,2025-09-07 22:30:00,8.2402,9.644,0.0005000000000000782
EWR-1,9/7/2025,10:40:00 pm,0,2025-09-07 22:40:00,8.2403,9.639,0.0004999999999999005
EWR-1,9/7/2025,10:50:00 pm,0,2025-09-07 22:50:00,8.2407,9.634,0.0005000000000000782
EWR-1,9/7/2025,11:00:00 pm,0,2025-09-07 23:00:00,8.2413,9.629,0.00039999999999995595
EWR-1,9/7/2025,11:10:00 pm,0,2025-09-07 23:10:00,8.2414,9.625,0.00039999999999995595
EWR-1,9/7/2025,11:20:00 pm,0,2025-09-07 23:20:00,8.2413,9.621,0.00039999999999995595
EWR-1,9/7/2025,11:30:00 pm,0,2025-09-07 23:30:00,8.2415,9.617,0.0004000000000001336
EWR-1,9/7/2025,11:40:00 pm,0,2025-09-07 23:40:00,8.2411,9.613,0.00030000000000001136
EWR-1,9/7/2025,11:50:00 pm,0,2025-09-07 23:50:00,8.2411,9.61,0.00030000000000001136
EWR-1,9/8/2025,12:00:00 am,0,2025-09-08 00:00:00,8.2407,9.607,0.00030000000000001136
EWR-1,9/8/2025,12:10:00 am,0,2025-09-08 00:10:00,8.2411,9.604,0.0002999999999998337
EWR-1,9/8/2025,12:20:00 am,0,2025-09-08 00:20:00,8.2414,9.601,0.00030000000000001136
EWR-1,9/8/2025,12:30:00 am,0,2025-09-08 00:30:00,8.2407,9.598,0.00030000000000001136
EWR-1,9/8/2025,12:40:00 am,0,2025-09-08 00:40:00,8.2415,9.595,0.0004000000000001336
EWR-1,9/8/2025,12:50:00 am,0,2025-09-08 00:50:00,8.2426,9.591,0.00039999999999995595
EWR-1,9/8/2025,01:00:00 am,0,2025-09-08 01:00:00,8.2424,9.587,0.0006000000000000227
EWR-1,9/8/2025,01:10:00 am,0,2025-09-08 01:10:00,8.2428,9.581,0.0006000000000000227
EWR-1,9/8/2025,01:20:00 am,0,2025-09-08 01:20:00,8.2419,9.575,0.0005999999999998451
EWR-1,9/8/2025,01:30:00 am,0,2025-09-08 01:30:00,8.2415,9.569,0.0006000000000000227
EWR-1,9/8/2025,01:40:00 am,0,2025-09-08 01:40:00,8.2409,9.563,0.0006000000000000227
EWR-1,9/8/2025,01:50:00 am,0,2025-09-08 01:50:00,8.2405,9.557,0.0005000000000000782
EWR-1,9/8/2025,02:00:00 am,0,2025-09-08 02:00:00,8.2405,9.552,0.0006000000000000227
EWR-1,9/8/2025,02:10:00 am,0,2025-09-08 02:10:00,8.2406,9.546,0.0006999999999999674
EWR-1,9/8/2025,02:20:00 am,0,2025-09-08 02:20:00,8.2406,9.539,0.0006999999999999674
EWR-1,9/8/2025,02:30:00 am,0,2025-09-08 02:30:00,8.2406,9.532,0.0008000000000000895
EWR-1,9/8/2025,02:40:00 am,0,2025-09-08 02:40:00,8.2406,9.524,0.0007999999999999119
EWR-1,9/8/2025,02:50:00 am,0,2025-09-08 02:50:00,8.2402,9.516,0.0006999999999999674
EWR-1,9/8/2025,03:00:00 am,0,2025-09-08 03:00:00,8.2402,9.509,0.0006999999999999674
EWR-1,9/8/2025,03:10:00 am,0,2025-09-08 03:10:00,8.2404,9.502,0.0008000000000000895
EWR-1,9/8/2025,03:20:00 am,0,2025-09-08 03:20:00,8.24,9.494,0.0007999999999999119
EWR-1,9/8/2025,03:30:00 am,0,2025-09-08 03:30:00,8.2403,9.486,0.000700000000000145
EWR-1,9/8/2025,03:40:00 am,0,2025-09-08 03:40:00,8.2403,9.479,0.0007999999999999119
EWR-1,9/8/2025,03:50:00 am,0,2025-09-08 03:50:00,8.2398,9.471,0.0006999999999999674
EWR-1,9/8/2025,04:00:00 am,0,2025-09-08 04:00:00,8.2394,9.464,0.0006999999999999674
EWR-1,9/8/2025,04:10:00 am,0,2025-09-08 04:10:00,8.2392,9.457,0.0008000000000000895
EWR-1,9/8/2025,04:20:00 am,0,2025-09-08 04:20:00,8.2392,9.449,0.0007999999999999119
EWR-1,9/8/2025,04:30:00 am,0,2025-09-08 04:30:00,8.2387,9.441,0.000700000000000145
EWR-1,9/8/2025,04:40:00 am,0,2025-09-08 04:40:00,8.238,9.434,0.0008999999999998564
EWR-1,9/8/2025,04:50:00 am,0,2025-09-08 04:50:00,8.2379,9.425,0.000700000000000145
EWR-1,9/8/2025,05:00:00 am,0,2025-09-08 05:00:00,8.2379,9.418,0.0008999999999998564
EWR-1,9/8/2025,05:10:00 am,0,2025-09-08 05:10:00,8.2376,9.409,0.0008000000000000895
EWR-1,9/8/2025,05:20:00 am,0,2025-09-08 05:20:00,8.2378,9.401,0.0007999999999999119
EWR-1,9/8/2025,05:30:00 am,0,2025-09-08 05:30:00,8.2383,9.393,0.0008000000000000895
EWR-1,9/8/2025,05:40:00 am,0,2025-09-08 05:40:00,8.2385,9.385,0.0009000000000000341
EWR-1,9/8/2025,05:50:00 am,0,2025-09-08 05:50:00,8.2389,9.376,0.0007999999999999119
EWR-1,9/8/2025,06:00:00 am,0,2025-09-08 06:00:00,8.2393,9.368,0.0008000000000000895
EWR-1,9/8/2025,06:10:00 am,0,2025-09-08 06:10:00,8.2397,9.36,0.0008999999999998564
EWR-1,9/8/2025,06:20:00 am,0,2025-09-08 06:20:00,8.2395,9.351,0.0008000000000000895
EWR-1,9/8/2025,06:30:00 am,0,2025-09-08 06:30:00,8.2399,9.343,0.0007999999999999119
EWR-1,9/8/2025,06:40:00 am,0,2025-09-08 06:40:00,8.241,9.335,0.0009000000000000341
EWR-1,9/8/2025,06:50:00 am,0,2025-09-08 06:50:00,8.2423,9.326,0.0009000000000000341
EWR-1,9/8/2025,07:00:00 am,0,2025-09-08 07:00:00,8.2421,9.317,0.0008000000000000895
EWR-1,9/8/2025,07:10:00 am,0,2025-09-08 07:10:00,8.242,9.309,0.0008999999999998564
EWR-1,9/8/2025,07:20:00 am,0,2025-09-08 07:20:00,8.2423,9.3,0.000700000000000145
EWR-1,9/8/2025,07:30:00 am,0,2025-09-08 07:30:00,8.2415,9.293,0.0007999999999999119
EWR-1,9/8/2025,07:40:00 am,0,2025-09-08 07:40:00,8.2416,9.285,0.0006999999999999674
EWR-1,9/8/2025,07:50:00 am,0,2025-09-08 07:50:00,8.2417,9.278,0.0006999999999999674
EWR-1,9/8/2025,08:00:00 am,0,2025-09-08 08:00:00,8.2422,9.271,0.0006000000000000227
EWR-1,9/8/2025,08:10:00 am,0,2025-09-08 08:10:00,8.2424,9.265,0.0004000000000001336
EWR-1,9/8/2025,08:20:00 am,0,2025-09-08 08:20:00,8.2425,9.261,0.00030000000000001136
EWR-1,9/8/2025,08:30:00 am,0,2025-09-08 08:30:00,8.2429,9.258,0.00019999999999988915
EWR-1,9/8/2025,08:40:00 am,0,2025-09-08 08:40:00,8.2428,9.256,9.999999999994457e-05
EWR-1,9/8/2025,08:50:00 am,0,2025-09-08 08:50:00,8.2427,9.255,0.00010000000000012221
EWR-1,9/8/2025,09:00:00 am,0,2025-09-08 09:00:00,8.2424,9.254,9.999999999994457e-05
EWR-1,9/8/2025,09:10:00 am,0,2025-09-08 09:10:00,8.243,9.253,9.999999999994457e-05
EWR-1,9/8/2025,09:20:00 am,0,2025-09-08 09:20:00,8.2424,9.252,0.00010000000000012221
EWR-1,9/8/2025,09:30:00 am,0,2025-09-08 09:30:00,8.2428,9.251,9.999999999994457e-05
EWR-1,9/8/2025,09:40:00 am,0,2025-09-08 09:40:00,8.2422,9.25,0.0
EWR-1,9/8/2025,09:50:00 am,0,2025-09-08 09:50:00,8.242,9.25,9.999999999994457e-05
EWR-1,9/8/2025,10:00:00 am,0,2025-09-08 10:00:00,8.2418,9.249,0.0
EWR-1,9/8/2025,10:10:00 am,0,2025-09-08 10:10:00,8.2407,9.249,0.00010000000000012221
EWR-1,9/8/2025,10:20:00 am,0,2025-09-08 10:20:00,8.2398,9.248,0.0
EWR-1,9/8/2025,10:30:00 am,0,2025-09-08 10:30:00,8.2397,9.248,0.0
EWR-1,9/8/2025,10:40:00 am,0,2025-09-08 10:40:00,8.2376,9.248,0.00010000000000012221
EWR-1,9/8/2025,10:50:00 am,0,2025-09-08 10:50:00,8.2368,9.249,9.999999999994457e-05
EWR-1,9/8/2025,11:00:00 am,0,2025-09-08 11:00:00,8.2354,9.25,0.00030000000000001136
EWR-1,9/8/2025,11:10:00 am,0,2025-09-08 11:10:00,8.2338,9.253,0.00039999999999995595
EWR-1,9/8/2025,11:20:00 am,0,2025-09-08 11:20:00,8.2324,9.257,0.00039999999999995595
EWR-1,9/8/2025,11:30:00 am,0,2025-09-08 11:30:00,8.2303,9.261,0.0005000000000000782
EWR-1,9/8/2025,11:40:00 am,0,2025-09-08 11:40:00,8.2287,9.266,0.0006999999999999674
EWR-1,9/8/2025,11:50:00 am,0,2025-09-08 11:50:00,8.227,9.273,0.0008000000000000895
EWR-1,9/8/2025,12:00:00 pm,0,2025-09-08 12:00:00,8.2249,9.281,0.0009999999999999788
EWR-1,9/8/2025,12:10:00 pm,0,2025-09-08 12:10:00,8.2229,9.291,0.0009999999999999788
EWR-1,9/8/2025,12:20:00 pm,0,2025-09-08 12:20:00,8.2204,9.301,0.0009999999999999788
EWR-1,9/8/2025,12:30:00 pm,0,2025-09-08 12:30:00,8.2184,9.311,0.0013999999999999347
EWR-1,9/8/2025,12:40:00 pm,0,2025-09-08 12:40:00,8.216,9.325,0.0014000000000001123
EWR-1,9/8/2025,12:50:00 pm,0,2025-09-08 12:50:00,8.2149,9.339,0.0016000000000000014
EWR-1,9/8/2025,01:00:00 pm,0,2025-09-08 13:00:00,8.2137,9.355,0.0017999999999998907
EWR-1,9/8/2025,01:10:00 pm,0,2025-09-08 13:10:00,8.2118,9.373,0.002000000000000135
EWR-1,9/8/2025,01:20:00 pm,0,2025-09-08 13:20:00,8.2095,9.393,0.0019000000000000128
EWR-1,9/8/2025,01:30:00 pm,0,2025-09-08 13:30:00,8.2084,9.412,0.0018999999999998352
