well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,9/8/2025,01:40:00 pm,0,2025-09-08 13:40:00,8.2072,9.431,0.0018000000000000683
EWR-1,9/8/2025,01:50:00 pm,0,2025-09-08 13:50:00,8.2068,9.449,0.0015000000000000568
EWR-1,9/8/2025,02:00:00 pm,0,2025-09-08 14:00:00,8.206,9.464,0.0013999999999999347
EWR-1,9/8/2025,02:10:00 pm,0,2025-09-08 14:10:00,8.2044,9.478,0.00129999999999999
EWR-1,9/8/2025,02:20:00 pm,0,2025-09-08 14:20:00,8.2028,9.491,0.0015000000000000568
EWR-1,9/8/2025,02:30:00 pm,0,2025-09-08 14:30:00,8.2015,9.506,0.0016000000000000014
EWR-1,9/8/2025,02:40:00 pm,0,2025-09-08 14:40:00,8.1998,9.522,0.0016000000000000014
EWR-1,9/8/2025,02:50:00 pm,0,2025-09-08 14:50:00,8.1989,9.538,0.0015000000000000568
EWR-1,9/8/2025,03:00:00 pm,0,2025-09-08 15:00:00,8.1979,9.553,0.0013999999999999347
EWR-1,9/8/2025,03:10:00 pm,0,2025-09-08 15:10:00,8.197,9.567,0.00129999999999999
EWR-1,9/8/2025,03:20:00 pm,0,2025-09-08 15:20:00,8.1954,9.58,0.00129999999999999
EWR-1,9/8/2025,03:30:00 pm,0,2025-09-08 15:30:00,8.1945,9.593,0.0013999999999999347
EWR-1,9/8/2025,03:40:00 pm,0,2025-09-08 15:40:00,8.1932,9.607,0.00129999999999999
EWR-1,9/8/2025,03:50:00 pm,0,2025-09-08 15:50:00,8.1921,9.62,0.00129999999999999
EWR-1,9/8/2025,04:00:00 pm,0,2025-09-08 16:00:00,8.1911,9.633,0.001100000000000101
EWR-1,9/8/2025,04:10:00 pm,0,2025-09-08 16:10:00,8.1902,9.644,0.0010999999999999233
EWR-1,9/8/2025,04:20:00 pm,0,2025-09-08 16:20:00,8.1895,9.655,0.0009000000000000341
EWR-1,9/8/2025,04:30:00 pm,0,2025-09-08 16:30:00,8.188,9.664,0.0009000000000000341
EWR-1,9/8/2025,04:40:00 pm,0,2025-09-08 16:40:00,8.1874,9.673,0.0009000000000000341
EWR-1,9/8/2025,04:50:00 pm,0,2025-09-08 16:50:00,8.187,9.682,0.0007999999999999119
EWR-1,9/8/2025,05:00:00 pm,0,2025-09-08 17:00:00,8.1866,9.69,0.0008000000000000895
EWR-1,9/8/2025,05:10:00 pm,0,2025-09-08 17:10:00,8.1856,9.698,0.0006999999999999674
EWR-1,9/8/2025,05:20:00 pm,0,2025-09-08 17:20:00,8.1846,9.705,0.0005000000000000782
EWR-1,9/8/2025,05:30:00 pm,0,2025-09-08 17:30:00,8.1837,9.71,0.0005999999999998451
EWR-1,9/8/2025,05:40:00 pm,0,2025-09-08 17:40:00,8.1836,9.716,0.0006000000000000227
EWR-1,9/8/2025,05:50:00 pm,0,2025-09-08 17:50:00,8.1831,9.722,0.0005000000000000782
EWR-1,9/8/2025,06:00:00 pm,0,2025-09-08 18:00:00,8.183,9.727,0.0004999999999999005
EWR-1,9/8/2025,06:10:00 pm,0,2025-09-08 18:10:00,8.1826,9.732,0.0005000000000000782
EWR-1,9/8/2025,06:20:00 pm,0,2025-09-08 18:20:00,8.1826,9.737,0.0005000000000000782
EWR-1,9/8/2025,06:30:00 pm,0,2025-09-08 18:30:00,8.1827,9.742,0.00039999999999995595
EWR-1,9/8/2025,06:40:00 pm,0,2025-09-08 18:40:00,8.1828,9.746,0.00030000000000001136
EWR-1,9/8/2025,06:50:00 pm,0,2025-09-08 18:50:00,8.1833,9.749,0.00019999999999988915
EWR-1,9/8/2025,07:00:00 pm,0,2025-09-08 19:00:00,8.1843,9.751,0.0
EWR-1,9/8/2025,07:10:00 pm,0,2025-09-08 19:10:00,8.185,9.751,0.0
EWR-1,9/8/2025,07:20:00 pm,0,2025-09-08 19:20:00,8.1854,9.751,9.999999999994457e-05
EWR-1,9/8/2025,07:30:00 pm,0,2025-09-08 19:30:00,8.1865,9.75,0.0002000000000000668
EWR-1,9/8/2025,07:40:00 pm,0,2025-09-08 19:40:00,8.1874,9.748,0.00019999999999988915
EWR-1,9/8/2025,07:50:00 pm,0,2025-09-08 19:50:00,8.1886,9.746,0.00030000000000001136
EWR-1,9/8/2025,08:00:00 pm,0,2025-09-08 20:00:00,8.19,9.743,0.00030000000000001136
EWR-1,9/8/2025,08:10:00 pm,0,2025-09-08 20:10:00,8.1917,9.74,0.00039999999999995595
EWR-1,9/8/2025,08:20:00 pm,0,2025-09-08 20:20:00,8.1933,9.736,0.0004000000000001336
EWR-1,9/8/2025,08:30:00 pm,0,2025-09-08 20:30:00,8.195,9.732,0.00030000000000001136
EWR-1,9/8/2025,08:40:00 pm,0,2025-09-08 20:40:00,8.196,9.729,0.0004999999999999005
EWR-1,9/8/2025,08:50:00 pm,0,2025-09-08 20:50:00,8.1973,9.724,0.00039999999999995595
EWR-1,9/8/2025,09:00:00 pm,0,2025-09-08 21:00:00,8.1989,9.72,0.0004000000000001336
EWR-1,9/8/2025,09:10:00 pm,0,2025-09-08 21:10:00,8.2002,9.716,0.00039999999999995595
EWR-1,9/8/2025,09:20:00 pm,0,2025-09-08 21:20:00,8.2018,9.712,0.00039999999999995595
EWR-1,9/8/2025,09:30:00 pm,0,2025-09-08 21:30:00,8.2028,9.708,0.00039999999999995595
EWR-1,9/8/2025,09:40:00 pm,0,2025-09-08 21:40:00,8.2034,9.704,0.0005000000000000782
EWR-1,9/8/2025,09:50:00 pm,0,2025-09-08 21:50:00,8.2033,9.699,0.00039999999999995595
EWR-1,9/8/2025,10:00:00 pm,0,2025-09-08 22:00:00,8.2042,9.695,0.00039999999999995595
EWR-1,9/8/2025,10:10:00 pm,0,2025-09-08 22:10:00,8.2042,9.691,0.0004000000000001336
EWR-1,9/8/2025,10:20:00 pm,0,2025-09-08 22:20:00,8.2046,9.687,0.00039999999999995595
EWR-1,9/8/2025,10:30:00 pm,0,2025-09-08 22:30:00,8.2046,9.683,0.0004999999999999005
EWR-1,9/8/2025,10:40:00 pm,0,2025-09-08 22:40:00,8.205,9.678,0.0004000000000001336
EWR-1,9/8/2025,10:50:00 pm,0,2025-09-08 22:50:00,8.2045,9.674,0.0006000000000000227
EWR-1,9/8/2025,11:00:00 pm,0,2025-09-08 23:00:00,8.2048,9.668,0.0004999999999999005
EWR-1,9/8/2025,11:10:00 pm,0,2025-09-08 23:10:00,8.2046,9.663,0.0006000000000000227
EWR-1,9/8/2025,11:20:00 pm,0,2025-09-08 23:20:00,8.2041,9.657,0.0006000000000000227
EWR-1,9/8/2025,11:30:00 pm,0,2025-09-08 23:30:00,8.2035,9.651,0.0004999999999999005
EWR-1,9/8/2025,11:40:00 pm,0,2025-09-08 23:40:00,8.2033,9.646,0.0004000000000001336
EWR-1,9/8/2025,11:50:00 pm,0,2025-09-08 23:50:00,8.2034,9.642,0.0004999999999999005
EWR-1,9/9/2025,12:00:00 am,0,2025-09-09 00:00:00,8.2041,9.637,0.0004000000000001336
EWR-1,9/9/2025,12:10:00 am,0,2025-09-09 00:10:00,8.204,9.633,0.0004999999999999005
EWR-1,9/9/2025,12:20:00 am,0,2025-09-09 00:20:00,8.2034,9.628,0.0005000000000000782
EWR-1,9/9/2025,12:30:00 am,0,2025-09-09 00:30:00,8.2034,9.623,0.0004999999999999005
EWR-1,9/9/2025,12:40:00 am,0,2025-09-09 00:40:00,8.2034,9.618,0.0005000000000000782
EWR-1,9/9/2025,12:50:00 am,0,2025-09-09 00:50:00,8.2042,9.613,0.00039999999999995595
EWR-1,9/9/2025,01:00:00 am,0,2025-09-09 01:00:00,8.2038,9.609,0.00039999999999995595
EWR-1,9/9/2025,01:10:00 am,0,2025-09-09 01:10:00,8.2039,9.605,0.00030000000000001136
EWR-1,9/9/2025,01:20:00 am,0,2025-09-09 01:20:00,8.2045,9.602,0.00030000000000001136
EWR-1,9/9/2025,01:30:00 am,0,2025-09-09 01:30:00,8.2036,9.599,0.00039999999999995595
EWR-1,9/9/2025,01:40:00 am,0,2025-09-09 01:40:00,8.2036,9.595,0.0004000000000001336
EWR-1,9/9/2025,01:50:00 am,0,2025-09-09 01:50:00,8.2035,9.591,0.00030000000000001136
EWR-1,9/9/2025,02:00:00 am,0,2025-09-09 02:00:00,8.2033,9.588,0.00039999999999995595
EWR-1,9/9/2025,02:10:00 am,0,2025-09-09 02:10:00,8.2025,9.584,0.00039999999999995595
EWR-1,9/9/2025,02:20:00 am,0,2025-09-09 02:20:00,8.2021,9.58,0.00030000000000001136
EWR-1,9/9/2025,02:30:00 am,0,2025-09-09 02:30:00,8.2011,9.577,0.00039999999999995595
EWR-1,9/9/2025,02:40:00 am,0,2025-09-09 02:40:00,8.2014,9.573,0.00039999999999995595
EWR-1,9/9/2025,02:50:00 am,0,2025-09-09 02:50:00,8.2007,9.569,0.0004000000000001336
EWR-1,9/9/2025,03:00:00 am,0,2025-09-09 03:00:00,8.2005,9.565,0.00030000000000001136
EWR-1,9/9/2025,03:10:00 am,0,2025-09-09 03:10:00,8.2009,9.562,0.00019999999999988915
EWR-1,9/9/2025,03:20:00 am,0,2025-09-09 03:20:00,8.2007,9.56,0.00030000000000001136
EWR-1,9/9/2025,03:30:00 am,0,2025-09-09 03:30:00,8.2008,9.557,0.00030000000000001136
EWR-1,9/9/2025,03:40:00 am,0,2025-09-09 03:40:00,8.2007,9.554,0.0002000000000000668
EWR-1,9/9/2025,03:50:00 am,0,2025-09-09 03:50:00,8.1994,9.552,0.00019999999999988915
EWR-1,9/9/2025,04:00:00 am,0,2025-09-09 04:00:00,8.1992,9.55,0.0002000000000000668
EWR-1,9/9/2025,04:10:00 am,0,2025-09-09 04:10:00,8.1984,9.548,0.0002000000000000668
EWR-1,9/9/2025,04:20:00 am,0,2025-09-09 04:20:00,8.1989,9.546,0.00030000000000001136
EWR-1,9/9/2025,04:30:00 am,0,2025-09-09 04:30:00,8.1986,9.543,0.00030000000000001136
EWR-1,9/9/2025,04:40:00 am,0,2025-09-09 04:40:00,8.1983,9.54,0.0004999999999999005
EWR-1,9/9/2025,04:50:00 am,0,2025-09-09 04:50:00,8.198,9.535,0.00039999999999995595
EWR-1,9/9/2025,05:00:00 am,0,2025-09-09 05:00:00,8.1988,9.531,0.0005000000000000782
EWR-1,9/9/2025,05:10:00 am,0,2025-09-09 05:10:00,8.2,9.526,0.0006000000000000227
EWR-1,9/9/2025,05:20:00 am,0,2025-09-09 05:20:00,8.1999,9.52,0.0004999999999999005
EWR-1,9/9/2025,05:30:00 am,0,2025-09-09 05:30:00,8.1992,9.515,0.0005000000000000782
EWR-1,9/9/2025,05:40:00 am,0,2025-09-09 05:40:00,8.1991,9.51,0.0004999999999999005
EWR-1,9/9/2025,05:50:00 am,0,2025-09-09 05:50:00,8.1993,9.505,0.0005000000000000782
EWR-1,9/9/2025,06:00:00 am,0,2025-09-09 06:00:00,8.1991,9.5,0.0005000000000000782
EWR-1,9/9/2025,06:10:00 am,0,2025-09-09 06:10:00,8.1993,9.495,0.0004999999999999005
EWR-1,9/9/2025,06:20:00 am,0,2025-09-09 06:20:00,8.1988,9.49,0.0005000000000000782
EWR-1,9/9/2025,06:30:00 am,0,2025-09-09 06:30:00,8.2,9.485,0.0004999999999999005
EWR-1,9/9/2025,06:40:00 am,0,2025-09-09 06:40:00,8.1998,9.48,0.0005000000000000782
EWR-1,9/9/2025,06:50:00 am,0,2025-09-09 06:50:00,8.1991,9.475,0.0004999999999999005
EWR-1,9/9/2025,07:00:00 am,0,2025-09-09 07:00:00,8.1992,9.47,0.00030000000000001136
EWR-1,9/9/2025,07:10:00 am,0,2025-09-09 07:10:00,8.1983,9.467,0.0005000000000000782
EWR-1,9/9/2025,07:20:00 am,0,2025-09-09 07:20:00,8.1987,9.462,0.00030000000000001136
EWR-1,9/9/2025,07:30:00 am,0,2025-09-09 07:30:00,8.199,9.459,0.00039999999999995595
EWR-1,9/9/2025,07:40:00 am,0,2025-09-09 07:40:00,8.1982,9.455,0.00030000000000001136
EWR-1,9/9/2025,07:50:00 am,0,2025-09-09 07:50:00,8.1982,9.452,0.00030000000000001136
EWR-1,9/9/2025,08:00:00 am,0,2025-09-09 08:00:00,8.1982,9.449,0.00030000000000001136
EWR-1,9/9/2025,08:10:00 am,0,2025-09-09 08:10:00,8.199,9.446,0.00019999999999988915
EWR-1,9/9/2025,08:20:00 am,0,2025-09-09 08:20:00,8.1988,9.444,0.00010000000000012221
EWR-1,9/9/2025,08:30:00 am,0,2025-09-09 08:30:00,8.1989,9.443,0.00019999999999988915
EWR-1,9/9/2025,08:40:00 am,0,2025-09-09 08:40:00,8.198,9.441,0.0
EWR-1,9/9/2025,08:50:00 am,0,2025-09-09 08:50:00,8.1978,9.441,0.0
EWR-1,9/9/2025,09:00:00 am,0,2025-09-09 09:00:00,8.1976,9.441,9.999999999994457e-05
EWR-1,9/9/2025,09:10:00 am,0,2025-09-09 09:10:00,8.198,9.442,0.0
EWR-1,9/9/2025,09:20:00 am,0,2025-09-09 09:20:00,8.197,9.442,0.0002000000000000668
EWR-1,9/9/2025,09:30:00 am,0,2025-09-09 09:30:00,8.1962,9.444,0.0002999999999998337
EWR-1,9/9/2025,09:40:00 am,0,2025-09-09 09:40:00,8.1955,9.447,0.0002000000000000668
EWR-1,9/9/2025,09:50:00 am,0,2025-09-09 09:50:00,8.1936,9.449,0.00030000000000001136
EWR-1,9/9/2025,10:00:00 am,0,2025-09-09 10:00:00,8.1929,9.452,0.00039999999999995595
EWR-1,9/9/2025,10:10:00 am,0,2025-09-09 10:10:00,8.1916,9.456,0.00030000000000001136
EWR-1,9/9/2025,10:20:00 am,0,2025-09-09 10:20:00,8.1904,9.459,0.00039999999999995595
EWR-1,9/9/2025,10:30:00 am,0,2025-09-09 10:30:00,8.1904,9.463,0.0004000000000001336
EWR-1,9/9/2025,10:40:00 am,0,2025-09-09 10:40:00,8.19,9.467,0.00039999999999995595
EWR-1,9/9/2025,10:50:00 am,0,2025-09-09 10:50:00,8.1892,9.471,0.0006000000000000227
EWR-1,9/9/2025,11:00:00 am,0,2025-09-09 11:00:00,8.1879,9.477,0.0004999999999999005
EWR-1,9/9/2025,11:10:00 am,0,2025-09-09 11:10:00,8.1868,9.482,0.000700000000000145
EWR-1,9/9/2025,11:20:00 am,0,2025-09-09 11:20:00,8.1851,9.489,0.0005999999999998451
EWR-1,9/9/2025,11:30:00 am,0,2025-09-09 11:30:00,8.1846,9.495,0.000700000000000145
EWR-1,9/9/2025,11:40:00 am,0,2025-09-09 11:40:00,8.1841,9.502,0.0006999999999999674
EWR-1,9/9/2025,11:50:00 am,0,2025-09-09 11:50:00,8.183,9.509,0.0006999999999999674
EWR-1,9/9/2025,12:00:00 pm,0,2025-09-09 12:00:00,8.182,9.516,0.0006999999999999674
EWR-1,9/9/2025,12:10:00 pm,0,2025-09-09 12:10:00,8.1807,9.523,0.0008000000000000895
EWR-1,9/9/2025,12:20:00 pm,0,2025-09-09 12:20:00,8.1791,9.531,0.0008999999999998564
EWR-1,9/9/2025,12:30:00 pm,0,2025-09-09 12:30:00,8.1771,9.54,0.0009000000000000341
EWR-1,9/9/2025,12:40:00 pm,0,2025-09-09 12:40:00,8.1764,9.549,0.0009000000000000341
EWR-1,9/9/2025,12:50:00 pm,0,2025-09-09 12:50:00,8.1738,9.558,0.0009999999999999788
EWR-1,9/9/2025,01:00:00 pm,0,2025-09-09 13:00:00,8.1724,9.568,0.0012000000000000454
EWR-1,9/9/2025,01:10:00 pm,0,2025-09-09 13:10:00,8.1718,9.58,0.0012000000000000454
EWR-1,9/9/2025,01:20:00 pm,0,2025-09-09 13:20:00,8.17,9.592,0.00129999999999999
EWR-1,9/9/2025,01:30:00 pm,0,2025-09-09 13:30:00,8.1685,9.605,0.0014999999999998793
EWR-1,9/9/2025,01:40:00 pm,0,2025-09-09 13:40:00,8.1664,9.62,0.0014000000000001123
EWR-1,9/9/2025,01:50:00 pm,0,2025-09-09 13:50:00,8.165,9.634,0.0012000000000000454
EWR-1,9/9/2025,02:00:00 pm,0,2025-09-09 14:00:00,8.1634,9.646,0.0010999999999999233
EWR-1,9/9/2025,02:10:00 pm,0,2025-09-09 14:10:00,8.1623,9.657,0.0012000000000000454
EWR-1,9/9/2025,02:20:00 pm,0,2025-09-09 14:20:00,8.1618,9.669,0.0010999999999999233
EWR-1,9/9/2025,02:30:00 pm,0,2025-09-09 14:30:00,8.1609,9.68,0.001100000000000101
EWR-1,9/9/2025,02:40:00 pm,0,2025-09-09 14:40:00,8.1599,9.691,0.0009999999999999788
EWR-1,9/9/2025,02:50:00 pm,0,2025-09-09 14:50:00,8.1584,9.701,0.0009999999999999788
EWR-1,9/9/2025,03:00:00 pm,0,2025-09-09 15:00:00,8.1577,9.711,0.0009000000000000341
EWR-1,9/9/2025,03:10:00 pm,0,2025-09-09 15:10:00,8.1571,9.72,0.0006999999999999674
EWR-1,9/9/2025,03:20:00 pm,0,2025-09-09 15:20:00,8.1571,9.727,0.0006999999999999674
EWR-1,9/9/2025,03:30:00 pm,0,2025-09-09 15:30:00,8.1576,9.734,0.0006999999999999674
EWR-1,9/9/2025,03:40:00 pm,0,2025-09-09 15:40:00,8.1584,9.741,0.0005000000000000782
EWR-1,9/9/2025,03:50:00 pm,0,2025-09-09 15:50:00,8.1578,9.746,0.0006999999999999674
EWR-1,9/9/2025,04:00:00 pm,0,2025-09-09 16:00:00,8.1575,9.753,0.0006000000000000227
EWR-1,9/9/2025,04:10:00 pm,0,2025-09-09 16:10:00,8.1567,9.759,0.0006999999999999674
EWR-1,9/9/2025,04:20:00 pm,0,2025-09-09 16:20:00,8.1558,9.766,0.0006999999999999674
EWR-1,9/9/2025,04:30:00 pm,0,2025-09-09 16:30:00,8.1557,9.773,0.0006000000000000227
EWR-1,9/9/2025,04:40:00 pm,0,2025-09-09 16:40:00,8.1561,9.779,0.0006000000000000227
EWR-1,9/9/2025,04:50:00 pm,0,2025-09-09 16:50:00,8.1552,9.785,0.0004999999999999005
EWR-1,9/9/2025,05:00:00 pm,0,2025-09-09 17:00:00,8.1558,9.79,0.0006000000000000227
EWR-1,9/9/2025,05:10:00 pm,0,2025-09-09 17:10:00,8.1558,9.796,0.0004000000000001336
EWR-1,9/9/2025,05:20:00 pm,0,2025-09-09 17:20:00,8.1553,9.8,0.0004999999999999005
EWR-1,9/9/2025,05:30:00 pm,0,2025-09-09 17:30:00,8.1551,9.805,0.00039999999999995595
EWR-1,9/9/2025,05:40:00 pm,0,2025-09-09 17:40:00,8.1547,9.809,0.0004000000000001336
EWR-1,9/9/2025,05:50:00 pm,0,2025-09-09 17:50:00,8.154,9.813,0.00039999999999995595
EWR-1,9/9/2025,06:00:00 pm,0,2025-09-09 18:00:00,8.155,9.817,0.00030000000000001136
EWR-1,9/9/2025,06:10:00 pm,0,2025-09-09 18:10:00,8.1557,9.82,0.00019999999999988915
EWR-1,9/9/2025,06:20:00 pm,0,2025-09-09 18:20:00,8.1561,9.822,0.00010000000000012221
EWR-1,9/9/2025,06:30:00 pm,0,2025-09-09 18:30:00,8.1566,9.823,0.0
EWR-1,9/9/2025,06:40:00 pm,0,2025-09-09 18:40:00,8.1564,9.823,0.0
EWR-1,9/9/2025,06:50:00 pm,0,2025-09-09 18:50:00,8.1569,9.823,0.0
EWR-1,9/9/2025,07:00:00 pm,0,2025-09-09 19:00:00,8.158,9.823,0.0002000000000000668
EWR-1,9/9/2025,07:10:00 pm,0,2025-09-09 19:10:00,8.1587,9.821,0.0
EWR-1,9/9/2025,07:20:00 pm,0,2025-09-09 19:20:00,8.1595,9.821,0.00019999999999988915
EWR-1,9/9/2025,07:30:00 pm,0,2025-09-09 19:30:00,8.1595,9.819,0.00010000000000012221
EWR-1,9/9/2025,07:40:00 pm,0,2025-09-09 19:40:00,8.1604,9.818,0.00019999999999988915
EWR-1,9/9/2025,07:50:00 pm,0,2025-09-09 19:50:00,8.1632,9.816,0.00010000000000012221
EWR-1,9/9/2025,08:00:00 pm,0,2025-09-09 20:00:00,8.1646,9.815,0.00019999999999988915
EWR-1,9/9/2025,08:10:00 pm,0,2025-09-09 20:10:00,8.1662,9.813,0.0002000000000000668
EWR-1,9/9/2025,08:20:00 pm,0,2025-09-09 20:20:00,8.1677,9.811,0.0002000000000000668
EWR-1,9/9/2025,08:30:00 pm,0,2025-09-09 20:30:00,8.1687,9.809,0.00019999999999988915
EWR-1,9/9/2025,08:40:00 pm,0,2025-09-09 20:40:00,8.1693,9.807,0.00010000000000012221
EWR-1,9/9/2025,08:50:00 pm,0,2025-09-09 20:50:00,8.1706,9.806,0.00019999999999988915
EWR-1,9/9/2025,09:00:00 pm,0,2025-09-09 21:00:00,8.1711,9.804,0.0002000000000000668
EWR-1,9/9/2025,09:10:00 pm,0,2025-09-09 21:10:00,8.1708,9.802,0.00019999999999988915
EWR-1,9/9/2025,09:20:00 pm,0,2025-09-09 21:20:00,8.1715,9.8,0.00010000000000012221
EWR-1,9/9/2025,09:30:00 pm,0,2025-09-09 21:30:00,8.1706,9.799,0.00030000000000001136
EWR-1,9/9/2025,09:40:00 pm,0,2025-09-09 21:40:00,8.1704,9.796,0.00019999999999988915
EWR-1,9/9/2025,09:50:00 pm,0,2025-09-09 21:50:00,8.1705,9.794,0.0002000000000000668
EWR-1,9/9/2025,10:00:00 pm,0,2025-09-09 22:00:00,8.1694,9.792,0.0002000000000000668
EWR-1,9/9/2025,10:10:00 pm,0,2025-09-09 22:10:00,8.17,9.79,0.00019999999999988915
EWR-1,9/9/2025,10:20:00 pm,0,2025-09-09 22:20:00,8.1692,9.788,0.0002000000000000668
EWR-1,9/9/2025,10:30:00 pm,0,2025-09-09 22:30:00,8.1691,9.786,0.00030000000000001136
EWR-1,9/9/2025,10:40:00 pm,0,2025-09-09 22:40:00,8.169,9.783,0.00030000000000001136
EWR-1,9/9/2025,10:50:00 pm,0,2025-09-09 22:50:00,8.1685,9.78,0.00030000000000001136
EWR-1,9/9/2025,11:00:00 pm,0,2025-09-09 23:00:00,8.1688,9.777,0.00019999999999988915
EWR-1,9/9/2025,11:10:00 pm,0,2025-09-09 23:10:00,8.1693,9.775,0.00030000000000001136
EWR-1,9/9/2025,11:20:00 pm,0,2025-09-09 23:20:00,8.1704,9.772,0.00030000000000001136
EWR-1,9/9/2025,11:30:00 pm,0,2025-09-09 23:30:00,8.1712,9.769,0.0005000000000000782
EWR-1,9/9/2025,11:40:00 pm,0,2025-09-09 23:40:00,8.1714,9.764,0.00039999999999995595
EWR-1,9/9/2025,11:50:00 pm,0,2025-09-09 23:50:00,8.1717,9.76,0.0004999999999999005
EWR-1,9/10/2025,12:00:00 am,0,2025-09-10 00:00:00,8.1715,9.755,0.000700000000000145
EWR-1,9/10/2025,12:10:00 am,0,2025-09-10 00:10:00,8.1717,9.748,0.0006999999999999674
EWR-1,9/10/2025,12:20:00 am,0,2025-09-10 00:20:00,8.1717,9.741,0.0007999999999999119
EWR-1,9/10/2025,12:30:00 am,0,2025-09-10 00:30:00,8.172,9.733,0.0009000000000000341
EWR-1,9/10/2025,12:40:00 am,0,2025-09-10 00:40:00,8.1723,9.724,0.0009000000000000341
EWR-1,9/10/2025,12:50:00 am,0,2025-09-10 00:50:00,8.1724,9.715,0.0009999999999999788
EWR-1,9/10/2025,01:00:00 am,0,2025-09-10 01:00:00,8.1726,9.705,0.0009999999999999788
EWR-1,9/10/2025,01:10:00 am,0,2025-09-10 01:10:00,8.1728,9.695,0.0009999999999999788
EWR-1,9/10/2025,01:20:00 am,0,2025-09-10 01:20:00,8.1727,9.685,0.0012000000000000454
EWR-1,9/10/2025,01:30:00 am,0,2025-09-10 01:30:00,8.1731,9.673,0.0010999999999999233
EWR-1,9/10/2025,01:40:00 am,0,2025-09-10 01:40:00,8.1735,9.662,0.0013000000000001678
EWR-1,9/10/2025,01:50:00 am,0,2025-09-10 01:50:00,8.1737,9.649,0.0011999999999998678
EWR-1,9/10/2025,02:00:00 am,0,2025-09-10 02:00:00,8.1743,9.637,0.001100000000000101
EWR-1,9/10/2025,02:10:00 am,0,2025-09-10 02:10:00,8.1746,9.626,0.00129999999999999
EWR-1,9/10/2025,02:20:00 am,0,2025-09-10 02:20:00,8.1747,9.613,0.0014999999999998793
EWR-1,9/10/2025,02:30:00 am,0,2025-09-10 02:30:00,8.1745,9.598,0.0014000000000001123
EWR-1,9/10/2025,02:40:00 am,0,2025-09-10 02:40:00,8.1747,9.584,0.00129999999999999
EWR-1,9/10/2025,02:50:00 am,0,2025-09-10 02:50:00,8.1736,9.571,0.00129999999999999
EWR-1,9/10/2025,03:00:00 am,0,2025-09-10 03:00:00,8.1733,9.558,0.00129999999999999
EWR-1,9/10/2025,03:10:00 am,0,2025-09-10 03:10:00,8.1731,9.545,0.0013999999999999347
EWR-1,9/10/2025,03:20:00 am,0,2025-09-10 03:20:00,8.173,9.531,0.00129999999999999
EWR-1,9/10/2025,03:30:00 am,0,2025-09-10 03:30:00,8.1725,9.518,0.0014000000000001123
EWR-1,9/10/2025,03:40:00 am,0,2025-09-10 03:40:00,8.1729,9.504,0.0013999999999999347
EWR-1,9/10/2025,03:50:00 am,0,2025-09-10 03:50:00,8.1731,9.49,0.00129999999999999
EWR-1,9/10/2025,04:00:00 am,0,2025-09-10 04:00:00,8.1726,9.477,0.00129999999999999
EWR-1,9/10/2025,04:10:00 am,0,2025-09-10 04:10:00,8.1724,9.464,0.0014000000000001123
EWR-1,9/10/2025,04:20:00 am,0,2025-09-10 04:20:00,8.1717,9.45,0.00129999999999999
EWR-1,9/10/2025,04:30:00 am,0,2025-09-10 04:30:00,8.1718,9.437,0.0013999999999999347
EWR-1,9/10/2025,04:40:00 am,0,2025-09-10 04:40:00,8.1722,9.423,0.00129999999999999
EWR-1,9/10/2025,04:50:00 am,0,2025-09-10 04:50:00,8.172,9.41,0.00129999999999999
EWR-1,9/10/2025,05:00:00 am,0,2025-09-10 05:00:00,8.1721,9.397,0.0014000000000001123
EWR-1,9/10/2025,05:10:00 am,0,2025-09-10 05:10:00,8.1725,9.383,0.00129999999999999
EWR-1,9/10/2025,05:20:00 am,0,2025-09-10 05:20:00,8.1727,9.37,0.0013999999999999347
EWR-1,9/10/2025,05:30:00 am,0,2025-09-10 05:30:00,8.1732,9.356,0.0013999999999999347
EWR-1,9/10/2025,05:40:00 am,0,2025-09-10 05:40:00,8.1737,9.342,0.0014000000000001123
EWR-1,9/10/2025,05:50:00 am,0,2025-09-10 05:50:00,8.1745,9.328,0.0013999999999999347
