well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,9/11/2025,09:50:00 pm,0,2025-09-11 21:50:00,8.2269,8.948,0.00030000000000001136
EWR-1,9/11/2025,10:00:00 pm,0,2025-09-11 22:00:00,8.2269,8.945,0.00030000000000001136
EWR-1,9/11/2025,10:10:00 pm,0,2025-09-11 22:10:00,8.2274,8.942,0.00039999999999995595
EWR-1,9/11/2025,10:20:00 pm,0,2025-09-11 22:20:00,8.2278,8.938,0.0004000000000001336
EWR-1,9/11/2025,10:30:00 pm,0,2025-09-11 22:30:00,8.2275,8.934,0.00039999999999995595
EWR-1,9/11/2025,10:40:00 pm,0,2025-09-11 22:40:00,8.2286,8.93,0.00039999999999995595
EWR-1,9/11/2025,10:50:00 pm,0,2025-09-11 22:50:00,8.2281,8.926,0.00039999999999995595
EWR-1,9/11/2025,11:00:00 pm,0,2025-09-11 23:00:00,8.228,8.922,0.00030000000000001136
EWR-1,9/11/2025,11:10:00 pm,0,2025-09-11 23:10:00,8.2274,8.919,0.0004000000000001336
EWR-1,9/11/2025,11:20:00 pm,0,2025-09-11 23:20:00,8.2272,8.915,0.00019999999999988915
EWR-1,9/11/2025,11:30:00 pm,0,2025-09-11 23:30:00,8.2261,8.913,0.00030000000000001136
EWR-1,9/11/2025,11:40:00 pm,0,2025-09-11 23:40:00,8.2256,8.91,0.0002000000000000668
EWR-1,9/11/2025,11:50:00 pm,0,2025-09-11 23:50:00,8.226,8.908,0.00030000000000001136
EWR-1,9/12/2025,12:00:00 am,0,2025-09-12 00:00:00,8.226,8.905,0.00030000000000001136
EWR-1,9/12/2025,12:10:00 am,0,2025-09-12 00:10:00,8.2259,8.902,0.00039999999999995595
EWR-1,9/12/2025,12:20:00 am,0,2025-09-12 00:20:00,8.2261,8.898,0.0006999999999999674
EWR-1,9/12/2025,12:30:00 am,0,2025-09-12 00:30:00,8.2257,8.891,0.0006999999999999674
EWR-1,9/12/2025,12:40:00 am,0,2025-09-12 00:40:00,8.2265,8.884,0.0008000000000000895
EWR-1,9/12/2025,12:50:00 am,0,2025-09-12 00:50:00,8.2273,8.876,0.0006999999999999674
EWR-1,9/12/2025,01:00:00 am,0,2025-09-12 01:00:00,8.2271,8.869,0.0007999999999999119
EWR-1,9/12/2025,01:10:00 am,0,2025-09-12 01:10:00,8.2264,8.861,0.000700000000000145
EWR-1,9/12/2025,01:20:00 am,0,2025-09-12 01:20:00,8.2259,8.854,0.0005999999999998451
EWR-1,9/12/2025,01:30:00 am,0,2025-09-12 01:30:00,8.2256,8.848,0.0005000000000000782
EWR-1,9/12/2025,01:40:00 am,0,2025-09-12 01:40:00,8.2254,8.843,0.0005000000000000782
EWR-1,9/12/2025,01:50:00 am,0,2025-09-12 01:50:00,8.2251,8.838,0.0004999999999999005
EWR-1,9/12/2025,02:00:00 am,0,2025-09-12 02:00:00,8.2247,8.833,0.0005000000000000782
EWR-1,9/12/2025,02:10:00 am,0,2025-09-12 02:10:00,8.2246,8.828,0.0004999999999999005
EWR-1,9/12/2025,02:20:00 am,0,2025-09-12 02:20:00,8.224,8.823,0.0006000000000000227
EWR-1,9/12/2025,02:30:00 am,0,2025-09-12 02:30:00,8.2233,8.817,0.0005000000000000782
EWR-1,9/12/2025,02:40:00 am,0,2025-09-12 02:40:00,8.2223,8.812,0.0006999999999999674
EWR-1,9/12/2025,02:50:00 am,0,2025-09-12 02:50:00,8.2232,8.805,0.0007999999999999119
EWR-1,9/12/2025,03:00:00 am,0,2025-09-12 03:00:00,8.2228,8.797,0.0008000000000000895
EWR-1,9/12/2025,03:10:00 am,0,2025-09-12 03:10:00,8.2235,8.789,0.0009000000000000341
EWR-1,9/12/2025,03:20:00 am,0,2025-09-12 03:20:00,8.2243,8.78,0.0008999999999998564
EWR-1,9/12/2025,03:30:00 am,0,2025-09-12 03:30:00,8.2243,8.771,0.0008000000000000895
EWR-1,9/12/2025,03:40:00 am,0,2025-09-12 03:40:00,8.2247,8.763,0.0007999999999999119
EWR-1,9/12/2025,03:50:00 am,0,2025-09-12 03:50:00,8.225,8.755,0.000700000000000145
EWR-1,9/12/2025,04:00:00 am,0,2025-09-12 04:00:00,8.2254,8.748,0.0006999999999999674
EWR-1,9/12/2025,04:10:00 am,0,2025-09-12 04:10:00,8.2247,8.741,0.0006000000000000227
EWR-1,9/12/2025,04:20:00 am,0,2025-09-12 04:20:00,8.2242,8.735,0.0006000000000000227
EWR-1,9/12/2025,04:30:00 am,0,2025-09-12 04:30:00,8.2242,8.729,0.0005999999999998451
EWR-1,9/12/2025,04:40:00 am,0,2025-09-12 04:40:00,8.2234,8.723,0.0005000000000000782
EWR-1,9/12/2025,04:50:00 am,0,2025-09-12 04:50:00,8.2234,8.718,0.0005000000000000782
EWR-1,9/12/2025,05:00:00 am,0,2025-09-12 05:00:00,8.2229,8.713,0.0004999999999999005
EWR-1,9/12/2025,05:10:00 am,0,2025-09-12 05:10:00,8.2232,8.708,0.0005000000000000782
EWR-1,9/12/2025,05:20:00 am,0,2025-09-12 05:20:00,8.2232,8.703,0.0006000000000000227
EWR-1,9/12/2025,05:30:00 am,0,2025-09-12 05:30:00,8.2224,8.697,0.0005999999999998451
EWR-1,9/12/2025,05:40:00 am,0,2025-09-12 05:40:00,8.2223,8.691,0.0008000000000000895
EWR-1,9/12/2025,05:50:00 am,0,2025-09-12 05:50:00,8.2229,8.683,0.0007999999999999119
EWR-1,9/12/2025,06:00:00 am,0,2025-09-12 06:00:00,8.2233,8.675,0.0008000000000000895
EWR-1,9/12/2025,06:10:00 am,0,2025-09-12 06:10:00,8.2235,8.667,0.0007999999999999119
EWR-1,9/12/2025,06:20:00 am,0,2025-09-12 06:20:00,8.2237,8.659,0.0008000000000000895
EWR-1,9/12/2025,06:30:00 am,0,2025-09-12 06:30:00,8.2237,8.651,0.0009000000000000341
EWR-1,9/12/2025,06:40:00 am,0,2025-09-12 06:40:00,8.2247,8.642,0.0009000000000000341
EWR-1,9/12/2025,06:50:00 am,0,2025-09-12 06:50:00,8.2255,8.633,0.0007999999999999119
EWR-1,9/12/2025,07:00:00 am,0,2025-09-12 07:00:00,8.2262,8.625,0.0009000000000000341
EWR-1,9/12/2025,07:10:00 am,0,2025-09-12 07:10:00,8.2257,8.616,0.0009000000000000341
EWR-1,9/12/2025,07:20:00 am,0,2025-09-12 07:20:00,8.2265,8.607,0.0008999999999998564
EWR-1,9/12/2025,07:30:00 am,0,2025-09-12 07:30:00,8.228,8.598,0.000700000000000145
EWR-1,9/12/2025,07:40:00 am,0,2025-09-12 07:40:00,8.229,8.591,0.0006999999999999674
EWR-1,9/12/2025,07:50:00 am,0,2025-09-12 07:50:00,8.229,8.584,0.0006000000000000227
EWR-1,9/12/2025,08:00:00 am,0,2025-09-12 08:00:00,8.2298,8.578,0.0006999999999999674
EWR-1,9/12/2025,08:10:00 am,0,2025-09-12 08:10:00,8.2305,8.571,0.0007999999999999119
EWR-1,9/12/2025,08:20:00 am,0,2025-09-12 08:20:00,8.2306,8.563,0.0005000000000000782
EWR-1,9/12/2025,08:30:00 am,0,2025-09-12 08:30:00,8.2306,8.558,0.00030000000000001136
EWR-1,9/12/2025,08:40:00 am,0,2025-09-12 08:40:00,8.229,8.555,0.00030000000000001136
EWR-1,9/12/2025,08:50:00 am,0,2025-09-12 08:50:00,8.2293,8.552,9.999999999994457e-05
EWR-1,9/12/2025,09:00:00 am,0,2025-09-12 09:00:00,8.2298,8.551,9.999999999994457e-05
EWR-1,9/12/2025,09:10:00 am,0,2025-09-12 09:10:00,8.2305,8.55,0.00010000000000012221
EWR-1,9/12/2025,09:20:00 am,0,2025-09-12 09:20:00,8.2301,8.549,0.00030000000000001136
EWR-1,9/12/2025,09:30:00 am,0,2025-09-12 09:30:00,8.2306,8.546,0.00019999999999988915
EWR-1,9/12/2025,09:40:00 am,0,2025-09-12 09:40:00,8.2312,8.544,0.00010000000000012221
EWR-1,9/12/2025,09:50:00 am,0,2025-09-12 09:50:00,8.2314,8.543,0.0
EWR-1,9/12/2025,10:00:00 am,0,2025-09-12 10:00:00,8.2314,8.543,9.999999999994457e-05
EWR-1,9/12/2025,10:10:00 am,0,2025-09-12 10:10:00,8.2315,8.542,0.0002000000000000668
EWR-1,9/12/2025,10:20:00 am,0,2025-09-12 10:20:00,8.2306,8.54,9.999999999994457e-05
EWR-1,9/12/2025,10:30:00 am,0,2025-09-12 10:30:00,8.2308,8.539,0.0
EWR-1,9/12/2025,10:40:00 am,0,2025-09-12 10:40:00,8.2306,8.539,0.0
EWR-1,9/12/2025,10:50:00 am,0,2025-09-12 10:50:00,8.2306,8.539,0.0
EWR-1,9/12/2025,11:00:00 am,0,2025-09-12 11:00:00,8.2301,8.539,9.999999999994457e-05
EWR-1,9/12/2025,11:10:00 am,0,2025-09-12 11:10:00,8.2303,8.54,0.00030000000000001136
EWR-1,9/12/2025,11:20:00 am,0,2025-09-12 11:20:00,8.2305,8.543,0.0004000000000001336
EWR-1,9/12/2025,11:30:00 am,0,2025-09-12 11:30:00,8.2304,8.547,0.00039999999999995595
EWR-1,9/12/2025,11:40:00 am,0,2025-09-12 11:40:00,8.2296,8.551,0.00030000000000001136
EWR-1,9/12/2025,11:50:00 am,0,2025-09-12 11:50:00,8.23,8.554,0.00030000000000001136
EWR-1,9/12/2025,12:00:00 pm,0,2025-09-12 12:00:00,8.2297,8.557,0.0006000000000000227
EWR-1,9/12/2025,12:10:00 pm,0,2025-09-12 12:10:00,8.2289,8.563,0.0006000000000000227
EWR-1,9/12/2025,12:20:00 pm,0,2025-09-12 12:20:00,8.2284,8.569,0.0005999999999998451
EWR-1,9/12/2025,12:30:00 pm,0,2025-09-12 12:30:00,8.2283,8.575,0.000700000000000145
EWR-1,9/12/2025,12:40:00 pm,0,2025-09-12 12:40:00,8.2278,8.582,0.0007999999999999119
EWR-1,9/12/2025,12:50:00 pm,0,2025-09-12 12:50:00,8.2269,8.59,0.0009000000000000341
EWR-1,9/12/2025,01:00:00 pm,0,2025-09-12 13:00:00,8.2263,8.599,0.0010999999999999233
EWR-1,9/12/2025,01:10:00 pm,0,2025-09-12 13:10:00,8.225,8.61,0.0012000000000000454
EWR-1,9/12/2025,01:20:00 pm,0,2025-09-12 13:20:00,8.2239,8.622,0.0012000000000000454
EWR-1,9/12/2025,01:30:00 pm,0,2025-09-12 13:30:00,8.2225,8.634,0.0012000000000000454
EWR-1,9/12/2025,01:40:00 pm,0,2025-09-12 13:40:00,8.2209,8.646,0.0010999999999999233
EWR-1,9/12/2025,01:50:00 pm,0,2025-09-12 13:50:00,8.2186,8.657,0.0009999999999999788
EWR-1,9/12/2025,02:00:00 pm,0,2025-09-12 14:00:00,8.216,8.667,0.0009999999999999788
EWR-1,9/12/2025,02:10:00 pm,0,2025-09-12 14:10:00,8.215,8.677,0.0009000000000000341
EWR-1,9/12/2025,02:20:00 pm,0,2025-09-12 14:20:00,8.2134,8.686,0.0009000000000000341
EWR-1,9/12/2025,02:30:00 pm,0,2025-09-12 14:30:00,8.2122,8.695,0.0009000000000000341
EWR-1,9/12/2025,02:40:00 pm,0,2025-09-12 14:40:00,8.2107,8.704,0.0007999999999999119
EWR-1,9/12/2025,02:50:00 pm,0,2025-09-12 14:50:00,8.2092,8.712,0.001100000000000101
EWR-1,9/12/2025,03:00:00 pm,0,2025-09-12 15:00:00,8.208,8.723,0.0009999999999999788
EWR-1,9/12/2025,03:10:00 pm,0,2025-09-12 15:10:00,8.2074,8.733,0.0011999999999998678
EWR-1,9/12/2025,03:20:00 pm,0,2025-09-12 15:20:00,8.2062,8.745,0.00129999999999999
EWR-1,9/12/2025,03:30:00 pm,0,2025-09-12 15:30:00,8.2046,8.758,0.0015000000000000568
EWR-1,9/12/2025,03:40:00 pm,0,2025-09-12 15:40:00,8.2035,8.773,0.0015000000000000568
EWR-1,9/12/2025,03:50:00 pm,0,2025-09-12 15:50:00,8.2026,8.788,0.0013999999999999347
EWR-1,9/12/2025,04:00:00 pm,0,2025-09-12 16:00:00,8.2016,8.802,0.00129999999999999
EWR-1,9/12/2025,04:10:00 pm,0,2025-09-12 16:10:00,8.2011,8.815,0.001100000000000101
EWR-1,9/12/2025,04:20:00 pm,0,2025-09-12 16:20:00,8.2009,8.826,0.0011999999999998678
EWR-1,9/12/2025,04:30:00 pm,0,2025-09-12 16:30:00,8.201,8.838,0.001100000000000101
EWR-1,9/12/2025,04:40:00 pm,0,2025-09-12 16:40:00,8.2013,8.849,0.0010999999999999233
EWR-1,9/12/2025,04:50:00 pm,0,2025-09-12 16:50:00,8.2013,8.86,0.00129999999999999
EWR-1,9/12/2025,05:00:00 pm,0,2025-09-12 17:00:00,8.2008,8.873,0.00129999999999999
EWR-1,9/12/2025,05:10:00 pm,0,2025-09-12 17:10:00,8.2007,8.886,0.0012000000000000454
EWR-1,9/12/2025,05:20:00 pm,0,2025-09-12 17:20:00,8.2002,8.898,0.001100000000000101
EWR-1,9/12/2025,05:30:00 pm,0,2025-09-12 17:30:00,8.2006,8.909,0.0009999999999999788
EWR-1,9/12/2025,05:40:00 pm,0,2025-09-12 17:40:00,8.2005,8.919,0.0009999999999999788
EWR-1,9/12/2025,05:50:00 pm,0,2025-09-12 17:50:00,8.2015,8.929,0.0010999999999999233
EWR-1,9/12/2025,06:00:00 pm,0,2025-09-12 18:00:00,8.2018,8.94,0.0009999999999999788
EWR-1,9/12/2025,06:10:00 pm,0,2025-09-12 18:10:00,8.2027,8.95,0.0009000000000000341
EWR-1,9/12/2025,06:20:00 pm,0,2025-09-12 18:20:00,8.2038,8.959,0.0008000000000000895
EWR-1,9/12/2025,06:30:00 pm,0,2025-09-12 18:30:00,8.2048,8.967,0.0006999999999999674
EWR-1,9/12/2025,06:40:00 pm,0,2025-09-12 18:40:00,8.2059,8.974,0.0006999999999999674
EWR-1,9/12/2025,06:50:00 pm,0,2025-09-12 18:50:00,8.2074,8.981,0.0005000000000000782
EWR-1,9/12/2025,07:00:00 pm,0,2025-09-12 19:00:00,8.2084,8.986,0.0004999999999999005
EWR-1,9/12/2025,07:10:00 pm,0,2025-09-12 19:10:00,8.2086,8.991,0.00039999999999995595
EWR-1,9/12/2025,07:20:00 pm,0,2025-09-12 19:20:00,8.2097,8.995,0.0004000000000001336
EWR-1,9/12/2025,07:30:00 pm,0,2025-09-12 19:30:00,8.2106,8.999,0.00030000000000001136
EWR-1,9/12/2025,07:40:00 pm,0,2025-09-12 19:40:00,8.2114,9.002,0.00019999999999988915
EWR-1,9/12/2025,07:50:00 pm,0,2025-09-12 19:50:00,8.2124,9.004,0.00030000000000001136
EWR-1,9/12/2025,08:00:00 pm,0,2025-09-12 20:00:00,8.2133,9.007,0.00030000000000001136
EWR-1,9/12/2025,08:10:00 pm,0,2025-09-12 20:10:00,8.2148,9.01,0.0002000000000000668
EWR-1,9/12/2025,08:20:00 pm,0,2025-09-12 20:20:00,8.2162,9.012,9.999999999994457e-05
EWR-1,9/12/2025,08:30:00 pm,0,2025-09-12 20:30:00,8.2173,9.013,9.999999999994457e-05
EWR-1,9/12/2025,08:40:00 pm,0,2025-09-12 20:40:00,8.2188,9.014,9.999999999994457e-05
EWR-1,9/12/2025,08:50:00 pm,0,2025-09-12 20:50:00,8.2198,9.013,9.999999999994457e-05
EWR-1,9/12/2025,09:00:00 pm,0,2025-09-12 21:00:00,8.2212,9.012,0.0002000000000000668
EWR-1,9/12/2025,09:10:00 pm,0,2025-09-12 21:10:00,8.222,9.01,0.0002000000000000668
EWR-1,9/12/2025,09:20:00 pm,0,2025-09-12 21:20:00,8.2225,9.008,0.0002999999999998337
EWR-1,9/12/2025,09:30:00 pm,0,2025-09-12 21:30:00,8.2232,9.005,0.0002000000000000668
EWR-1,9/12/2025,09:40:00 pm,0,2025-09-12 21:40:00,8.2243,9.003,0.00030000000000001136
EWR-1,9/12/2025,09:50:00 pm,0,2025-09-12 21:50:00,8.2247,9.0,0.00030000000000001136
EWR-1,9/12/2025,10:00:00 pm,0,2025-09-12 22:00:00,8.2248,8.997,0.00039999999999995595
EWR-1,9/12/2025,10:10:00 pm,0,2025-09-12 22:10:00,8.2259,8.993,0.00030000000000001136
EWR-1,9/12/2025,10:20:00 pm,0,2025-09-12 22:20:00,8.2265,8.99,0.0005000000000000782
EWR-1,9/12/2025,10:30:00 pm,0,2025-09-12 22:30:00,8.2271,8.985,0.00039999999999995595
EWR-1,9/12/2025,10:40:00 pm,0,2025-09-12 22:40:00,8.2273,8.981,0.0004999999999999005
EWR-1,9/12/2025,10:50:00 pm,0,2025-09-12 22:50:00,8.2272,8.976,0.0005000000000000782
EWR-1,9/12/2025,11:00:00 pm,0,2025-09-12 23:00:00,8.2279,8.971,0.0005000000000000782
EWR-1,9/12/2025,11:10:00 pm,0,2025-09-12 23:10:00,8.2288,8.966,0.0005999999999998451
EWR-1,9/12/2025,11:20:00 pm,0,2025-09-12 23:20:00,8.2291,8.96,0.0006000000000000227
EWR-1,9/12/2025,11:30:00 pm,0,2025-09-12 23:30:00,8.2291,8.954,0.0005000000000000782
EWR-1,9/12/2025,11:40:00 pm,0,2025-09-12 23:40:00,8.2293,8.949,0.0006000000000000227
EWR-1,9/12/2025,11:50:00 pm,0,2025-09-12 23:50:00,8.2296,8.943,0.0006000000000000227
EWR-1,9/13/2025,12:00:00 am,0,2025-09-13 00:00:00,8.2302,8.937,0.0006000000000000227
EWR-1,9/13/2025,12:10:00 am,0,2025-09-13 00:10:00,8.2303,8.931,0.0005999999999998451
EWR-1,9/13/2025,12:20:00 am,0,2025-09-13 00:20:00,8.2305,8.925,0.000700000000000145
EWR-1,9/13/2025,12:30:00 am,0,2025-09-13 00:30:00,8.2297,8.918,0.0007999999999999119
EWR-1,9/13/2025,12:40:00 am,0,2025-09-13 00:40:00,8.2301,8.91,0.0006000000000000227
EWR-1,9/13/2025,12:50:00 am,0,2025-09-13 00:50:00,8.2302,8.904,0.0007999999999999119
EWR-1,9/13/2025,01:00:00 am,0,2025-09-13 01:00:00,8.2303,8.896,0.000700000000000145
EWR-1,9/13/2025,01:10:00 am,0,2025-09-13 01:10:00,8.2303,8.889,0.0007999999999999119
EWR-1,9/13/2025,01:20:00 am,0,2025-09-13 01:20:00,8.2302,8.881,0.0006000000000000227
EWR-1,9/13/2025,01:30:00 am,0,2025-09-13 01:30:00,8.2301,8.875,0.0006999999999999674
EWR-1,9/13/2025,01:40:00 am,0,2025-09-13 01:40:00,8.23,8.868,0.0006999999999999674
EWR-1,9/13/2025,01:50:00 am,0,2025-09-13 01:50:00,8.2305,8.861,0.000700000000000145
EWR-1,9/13/2025,02:00:00 am,0,2025-09-13 02:00:00,8.23,8.854,0.0006999999999999674
EWR-1,9/13/2025,02:10:00 am,0,2025-09-13 02:10:00,8.2301,8.847,0.0007999999999999119
EWR-1,9/13/2025,02:20:00 am,0,2025-09-13 02:20:00,8.2301,8.839,0.0008000000000000895
EWR-1,9/13/2025,02:30:00 am,0,2025-09-13 02:30:00,8.2305,8.831,0.0007999999999999119
EWR-1,9/13/2025,02:40:00 am,0,2025-09-13 02:40:00,8.231,8.823,0.0008000000000000895
EWR-1,9/13/2025,02:50:00 am,0,2025-09-13 02:50:00,8.2311,8.815,0.0009000000000000341
EWR-1,9/13/2025,03:00:00 am,0,2025-09-13 03:00:00,8.2312,8.806,0.0007999999999999119
EWR-1,9/13/2025,03:10:00 am,0,2025-09-13 03:10:00,8.2308,8.798,0.0009000000000000341
EWR-1,9/13/2025,03:20:00 am,0,2025-09-13 03:20:00,8.2312,8.789,0.0009000000000000341
EWR-1,9/13/2025,03:30:00 am,0,2025-09-13 03:30:00,8.2313,8.78,0.0008999999999998564
EWR-1,9/13/2025,03:40:00 am,0,2025-09-13 03:40:00,8.2316,8.771,0.0009000000000000341
EWR-1,9/13/2025,03:50:00 am,0,2025-09-13 03:50:00,8.2316,8.762,0.0009000000000000341
EWR-1,9/13/2025,04:00:00 am,0,2025-09-13 04:00:00,8.2318,8.753,0.0009999999999999788
EWR-1,9/13/2025,04:10:00 am,0,2025-09-13 04:10:00,8.232,8.743,0.0009000000000000341
EWR-1,9/13/2025,04:20:00 am,0,2025-09-13 04:20:00,8.2329,8.734,0.0009999999999999788
EWR-1,9/13/2025,04:30:00 am,0,2025-09-13 04:30:00,8.2331,8.724,0.0009000000000000341
EWR-1,9/13/2025,04:40:00 am,0,2025-09-13 04:40:00,8.2328,8.715,0.0009000000000000341
EWR-1,9/13/2025,04:50:00 am,0,2025-09-13 04:50:00,8.2325,8.706,0.0009000000000000341
EWR-1,9/13/2025,05:00:00 am,0,2025-09-13 05:00:00,8.2327,8.697,0.0008999999999998564
EWR-1,9/13/2025,05:10:00 am,0,2025-09-13 05:10:00,8.2326,8.688,0.0009999999999999788
EWR-1,9/13/2025,05:20:00 am,0,2025-09-13 05:20:00,8.2332,8.678,0.0009000000000000341
EWR-1,9/13/2025,05:30:00 am,0,2025-09-13 05:30:00,8.2334,8.669,0.0009000000000000341
EWR-1,9/13/2025,05:40:00 am,0,2025-09-13 05:40:00,8.2335,8.66,0.0009000000000000341
EWR-1,9/13/2025,05:50:00 am,0,2025-09-13 05:50:00,8.2335,8.651,0.0009000000000000341
EWR-1,9/13/2025,06:00:00 am,0,2025-09-13 06:00:00,8.2334,8.642,0.0009000000000000341
EWR-1,9/13/2025,06:10:00 am,0,2025-09-13 06:10:00,8.2337,8.633,0.0008999999999998564
EWR-1,9/13/2025,06:20:00 am,0,2025-09-13 06:20:00,8.2341,8.624,0.0009000000000000341
EWR-1,9/13/2025,06:30:00 am,0,2025-09-13 06:30:00,8.2349,8.615,0.0009000000000000341
EWR-1,9/13/2025,06:40:00 am,0,2025-09-13 06:40:00,8.235,8.606,0.0009000000000000341
EWR-1,9/13/2025,06:50:00 am,0,2025-09-13 06:50:00,8.2356,8.597,0.0009000000000000341
EWR-1,9/13/2025,07:00:00 am,0,2025-09-13 07:00:00,8.2366,8.588,0.0007999999999999119
EWR-1,9/13/2025,07:10:00 am,0,2025-09-13 07:10:00,8.2371,8.58,0.0009999999999999788
EWR-1,9/13/2025,07:20:00 am,0,2025-09-13 07:20:00,8.2381,8.57,0.0008000000000000895
EWR-1,9/13/2025,07:30:00 am,0,2025-09-13 07:30:00,8.2389,8.562,0.0008999999999998564
EWR-1,9/13/2025,07:40:00 am,0,2025-09-13 07:40:00,8.239,8.553,0.0008000000000000895
EWR-1,9/13/2025,07:50:00 am,0,2025-09-13 07:50:00,8.2393,8.545,0.0006000000000000227
EWR-1,9/13/2025,08:00:00 am,0,2025-09-13 08:00:00,8.2384,8.539,0.0006999999999999674
EWR-1,9/13/2025,08:10:00 am,0,2025-09-13 08:10:00,8.2383,8.532,0.0006999999999999674
EWR-1,9/13/2025,08:20:00 am,0,2025-09-13 08:20:00,8.2373,8.525,0.0006999999999999674
EWR-1,9/13/2025,08:30:00 am,0,2025-09-13 08:30:00,8.237,8.518,0.0006000000000000227
EWR-1,9/13/2025,08:40:00 am,0,2025-09-13 08:40:00,8.237,8.512,0.0004000000000001336
EWR-1,9/13/2025,08:50:00 am,0,2025-09-13 08:50:00,8.2369,8.508,0.0006999999999999674
EWR-1,9/13/2025,09:00:00 am,0,2025-09-13 09:00:00,8.2371,8.501,0.0004999999999999005
EWR-1,9/13/2025,09:10:00 am,0,2025-09-13 09:10:00,8.2371,8.496,0.00039999999999995595
EWR-1,9/13/2025,09:20:00 am,0,2025-09-13 09:20:00,8.2368,8.492,0.00030000000000001136
EWR-1,9/13/2025,09:30:00 am,0,2025-09-13 09:30:00,8.2374,8.489,0.00010000000000012221
EWR-1,9/13/2025,09:40:00 am,0,2025-09-13 09:40:00,8.2375,8.488,0.00019999999999988915
EWR-1,9/13/2025,09:50:00 am,0,2025-09-13 09:50:00,8.2377,8.486,0.0002000000000000668
EWR-1,9/13/2025,10:00:00 am,0,2025-09-13 10:00:00,8.2369,8.484,9.999999999994457e-05
EWR-1,9/13/2025,10:10:00 am,0,2025-09-13 10:10:00,8.2368,8.483,0.00010000000000012221
EWR-1,9/13/2025,10:20:00 am,0,2025-09-13 10:20:00,8.2365,8.482,9.999999999994457e-05
EWR-1,9/13/2025,10:30:00 am,0,2025-09-13 10:30:00,8.2366,8.481,9.999999999994457e-05
EWR-1,9/13/2025,10:40:00 am,0,2025-09-13 10:40:00,8.2364,8.48,0.0
EWR-1,9/13/2025,10:50:00 am,0,2025-09-13 10:50:00,8.2358,8.48,0.00010000000000012221
EWR-1,9/13/2025,11:00:00 am,0,2025-09-13 11:00:00,8.235,8.479,0.0
EWR-1,9/13/2025,11:10:00 am,0,2025-09-13 11:10:00,8.2348,8.479,0.00010000000000012221
EWR-1,9/13/2025,11:20:00 am,0,2025-09-13 11:20:00,8.234,8.48,9.999999999994457e-05
EWR-1,9/13/2025,11:30:00 am,0,2025-09-13 11:30:00,8.2333,8.481,0.0002000000000000668
EWR-1,9/13/2025,11:40:00 am,0,2025-09-13 11:40:00,8.233,8.483,0.00039999999999995595
EWR-1,9/13/2025,11:50:00 am,0,2025-09-13 11:50:00,8.2318,8.487,0.0006999999999999674
EWR-1,9/13/2025,12:00:00 pm,0,2025-09-13 12:00:00,8.2308,8.494,0.0009000000000000341
EWR-1,9/13/2025,12:10:00 pm,0,2025-09-13 12:10:00,8.229,8.503,0.0007999999999999119
EWR-1,9/13/2025,12:20:00 pm,0,2025-09-13 12:20:00,8.2277,8.511,0.0009000000000000341
EWR-1,9/13/2025,12:30:00 pm,0,2025-09-13 12:30:00,8.2254,8.52,0.0009999999999999788
EWR-1,9/13/2025,12:40:00 pm,0,2025-09-13 12:40:00,8.2225,8.53,0.001100000000000101
EWR-1,9/13/2025,12:50:00 pm,0,2025-09-13 12:50:00,8.2194,8.541,0.0012000000000000454
EWR-1,9/13/2025,01:00:00 pm,0,2025-09-13 13:00:00,8.2159,8.553,0.0013999999999999347
EWR-1,9/13/2025,01:10:00 pm,0,2025-09-13 13:10:00,8.2143,8.567,0.0015000000000000568
EWR-1,9/13/2025,01:20:00 pm,0,2025-09-13 13:20:00,8.2126,8.582,0.0016000000000000014
EWR-1,9/13/2025,01:30:00 pm,0,2025-09-13 13:30:00,8.2114,8.598,0.00129999999999999
