well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,9/13/2025,01:40:00 pm,0,2025-09-13 13:40:00,8.2104,8.611,0.0010999999999999233
EWR-1,9/13/2025,01:50:00 pm,0,2025-09-13 13:50:00,8.2085,8.622,0.0010999999999999233
EWR-1,9/13/2025,02:00:00 pm,0,2025-09-13 14:00:00,8.2069,8.633,0.0010000000000001564
EWR-1,9/13/2025,02:10:00 pm,0,2025-09-13 14:10:00,8.2061,8.643,0.0009999999999999788
EWR-1,9/13/2025,02:20:00 pm,0,2025-09-13 14:20:00,8.2051,8.653,0.0009000000000000341
EWR-1,9/13/2025,02:30:00 pm,0,2025-09-13 14:30:00,8.2043,8.662,0.0008999999999998564
EWR-1,9/13/2025,02:40:00 pm,0,2025-09-13 14:40:00,8.2046,8.671,0.0009999999999999788
EWR-1,9/13/2025,02:50:00 pm,0,2025-09-13 14:50:00,8.2038,8.681,0.0010000000000001564
EWR-1,9/13/2025,03:00:00 pm,0,2025-09-13 15:00:00,8.2044,8.691,0.0007999999999999119
EWR-1,9/13/2025,03:10:00 pm,0,2025-09-13 15:10:00,8.2038,8.699,0.0009000000000000341
EWR-1,9/13/2025,03:20:00 pm,0,2025-09-13 15:20:00,8.2038,8.708,0.0007999999999999119
EWR-1,9/13/2025,03:30:00 pm,0,2025-09-13 15:30:00,8.2038,8.716,0.000700000000000145
EWR-1,9/13/2025,03:40:00 pm,0,2025-09-13 15:40:00,8.2039,8.723,0.0009999999999999788
EWR-1,9/13/2025,03:50:00 pm,0,2025-09-13 15:50:00,8.204,8.733,0.0009999999999999788
EWR-1,9/13/2025,04:00:00 pm,0,2025-09-13 16:00:00,8.2036,8.743,0.0010999999999999233
EWR-1,9/13/2025,04:10:00 pm,0,2025-09-13 16:10:00,8.2035,8.754,0.00129999999999999
EWR-1,9/13/2025,04:20:00 pm,0,2025-09-13 16:20:00,8.2025,8.767,0.0014000000000001123
EWR-1,9/13/2025,04:30:00 pm,0,2025-09-13 16:30:00,8.2012,8.781,0.0013999999999999347
EWR-1,9/13/2025,04:40:00 pm,0,2025-09-13 16:40:00,8.2006,8.795,0.0013999999999999347
EWR-1,9/13/2025,04:50:00 pm,0,2025-09-13 16:50:00,8.1995,8.809,0.00129999999999999
EWR-1,9/13/2025,05:00:00 pm,0,2025-09-13 17:00:00,8.1986,8.822,0.0012000000000000454
EWR-1,9/13/2025,05:10:00 pm,0,2025-09-13 17:10:00,8.1983,8.834,0.0012000000000000454
EWR-1,9/13/2025,05:20:00 pm,0,2025-09-13 17:20:00,8.1981,8.846,0.0009999999999999788
EWR-1,9/13/2025,05:30:00 pm,0,2025-09-13 17:30:00,8.1979,8.856,0.0009000000000000341
EWR-1,9/13/2025,05:40:00 pm,0,2025-09-13 17:40:00,8.1984,8.865,0.0007999999999999119
EWR-1,9/13/2025,05:50:00 pm,0,2025-09-13 17:50:00,8.199,8.873,0.0008000000000000895
EWR-1,9/13/2025,06:00:00 pm,0,2025-09-13 18:00:00,8.1998,8.881,0.0007999999999999119
EWR-1,9/13/2025,06:10:00 pm,0,2025-09-13 18:10:00,8.1999,8.889,0.000700000000000145
EWR-1,9/13/2025,06:20:00 pm,0,2025-09-13 18:20:00,8.2009,8.896,0.0006999999999999674
EWR-1,9/13/2025,06:30:00 pm,0,2025-09-13 18:30:00,8.2013,8.903,0.0004999999999999005
EWR-1,9/13/2025,06:40:00 pm,0,2025-09-13 18:40:00,8.2019,8.908,0.0005000000000000782
EWR-1,9/13/2025,06:50:00 pm,0,2025-09-13 18:50:00,8.202,8.913,0.00030000000000001136
EWR-1,9/13/2025,07:00:00 pm,0,2025-09-13 19:00:00,8.2026,8.916,0.00030000000000001136
EWR-1,9/13/2025,07:10:00 pm,0,2025-09-13 19:10:00,8.2041,8.919,0.00019999999999988915
EWR-1,9/13/2025,07:20:00 pm,0,2025-09-13 19:20:00,8.2054,8.921,0.00010000000000012221
EWR-1,9/13/2025,07:30:00 pm,0,2025-09-13 19:30:00,8.2072,8.922,0.0
EWR-1,9/13/2025,07:40:00 pm,0,2025-09-13 19:40:00,8.2085,8.922,0.0
EWR-1,9/13/2025,07:50:00 pm,0,2025-09-13 19:50:00,8.2099,8.922,0.00010000000000012221
EWR-1,9/13/2025,08:00:00 pm,0,2025-09-13 20:00:00,8.2112,8.921,9.999999999994457e-05
EWR-1,9/13/2025,08:10:00 pm,0,2025-09-13 20:10:00,8.2119,8.92,0.0002000000000000668
EWR-1,9/13/2025,08:20:00 pm,0,2025-09-13 20:20:00,8.2133,8.918,0.00030000000000001136
EWR-1,9/13/2025,08:30:00 pm,0,2025-09-13 20:30:00,8.2139,8.915,0.0002999999999998337
EWR-1,9/13/2025,08:40:00 pm,0,2025-09-13 20:40:00,8.2154,8.912,0.0002000000000000668
EWR-1,9/13/2025,08:50:00 pm,0,2025-09-13 20:50:00,8.2167,8.91,0.00039999999999995595
EWR-1,9/13/2025,09:00:00 pm,0,2025-09-13 21:00:00,8.2169,8.906,0.0004000000000001336
EWR-1,9/13/2025,09:10:00 pm,0,2025-09-13 21:10:00,8.218,8.902,0.00039999999999995595
EWR-1,9/13/2025,09:20:00 pm,0,2025-09-13 21:20:00,8.2194,8.898,0.00039999999999995595
EWR-1,9/13/2025,09:30:00 pm,0,2025-09-13 21:30:00,8.2206,8.894,0.00039999999999995595
EWR-1,9/13/2025,09:40:00 pm,0,2025-09-13 21:40:00,8.2201,8.89,0.0004000000000001336
EWR-1,9/13/2025,09:50:00 pm,0,2025-09-13 21:50:00,8.2199,8.886,0.0004999999999999005
EWR-1,9/13/2025,10:00:00 pm,0,2025-09-13 22:00:00,8.2207,8.881,0.0005000000000000782
EWR-1,9/13/2025,10:10:00 pm,0,2025-09-13 22:10:00,8.2214,8.876,0.0004999999999999005
EWR-1,9/13/2025,10:20:00 pm,0,2025-09-13 22:20:00,8.222,8.871,0.0005000000000000782
EWR-1,9/13/2025,10:30:00 pm,0,2025-09-13 22:30:00,8.2227,8.866,0.0006000000000000227
EWR-1,9/13/2025,10:40:00 pm,0,2025-09-13 22:40:00,8.2222,8.86,0.0004999999999999005
EWR-1,9/13/2025,10:50:00 pm,0,2025-09-13 22:50:00,8.2218,8.855,0.0006000000000000227
EWR-1,9/13/2025,11:00:00 pm,0,2025-09-13 23:00:00,8.2215,8.849,0.0006000000000000227
EWR-1,9/13/2025,11:10:00 pm,0,2025-09-13 23:10:00,8.2214,8.843,0.0006999999999999674
EWR-1,9/13/2025,11:20:00 pm,0,2025-09-13 23:20:00,8.2221,8.836,0.0006000000000000227
EWR-1,9/13/2025,11:30:00 pm,0,2025-09-13 23:30:00,8.2218,8.83,0.0006999999999999674
EWR-1,9/13/2025,11:40:00 pm,0,2025-09-13 23:40:00,8.222,8.823,0.0006999999999999674
EWR-1,9/13/2025,11:50:00 pm,0,2025-09-13 23:50:00,8.2216,8.816,0.0006000000000000227
EWR-1,9/14/2025,12:00:00 am,0,2025-09-14 00:00:00,8.2214,8.81,0.0006999999999999674
EWR-1,9/14/2025,12:10:00 am,0,2025-09-14 00:10:00,8.221,8.803,0.0008000000000000895
EWR-1,9/14/2025,12:20:00 am,0,2025-09-14 00:20:00,8.2199,8.795,0.0006999999999999674
EWR-1,9/14/2025,12:30:00 am,0,2025-09-14 00:30:00,8.2188,8.788,0.0008000000000000895
EWR-1,9/14/2025,12:40:00 am,0,2025-09-14 00:40:00,8.2189,8.78,0.0007999999999999119
EWR-1,9/14/2025,12:50:00 am,0,2025-09-14 00:50:00,8.2181,8.772,0.0008000000000000895
EWR-1,9/14/2025,01:00:00 am,0,2025-09-14 01:00:00,8.2171,8.764,0.0009999999999999788
EWR-1,9/14/2025,01:10:00 am,0,2025-09-14 01:10:00,8.2184,8.754,0.0010999999999999233
EWR-1,9/14/2025,01:20:00 am,0,2025-09-14 01:20:00,8.2183,8.743,0.0009000000000000341
EWR-1,9/14/2025,01:30:00 am,0,2025-09-14 01:30:00,8.2183,8.734,0.0009999999999999788
EWR-1,9/14/2025,01:40:00 am,0,2025-09-14 01:40:00,8.2187,8.724,0.0009999999999999788
EWR-1,9/14/2025,01:50:00 am,0,2025-09-14 01:50:00,8.2172,8.714,0.0009000000000000341
EWR-1,9/14/2025,02:00:00 am,0,2025-09-14 02:00:00,8.2176,8.705,0.0009999999999999788
EWR-1,9/14/2025,02:10:00 am,0,2025-09-14 02:10:00,8.2174,8.695,0.0009999999999999788
EWR-1,9/14/2025,02:20:00 am,0,2025-09-14 02:20:00,8.2168,8.685,0.0009000000000000341
EWR-1,9/14/2025,02:30:00 am,0,2025-09-14 02:30:00,8.2163,8.676,0.0009999999999999788
EWR-1,9/14/2025,02:40:00 am,0,2025-09-14 02:40:00,8.2161,8.666,0.0009999999999999788
EWR-1,9/14/2025,02:50:00 am,0,2025-09-14 02:50:00,8.2153,8.656,0.0009000000000000341
EWR-1,9/14/2025,03:00:00 am,0,2025-09-14 03:00:00,8.215,8.647,0.0009999999999999788
EWR-1,9/14/2025,03:10:00 am,0,2025-09-14 03:10:00,8.2149,8.637,0.0009999999999999788
EWR-1,9/14/2025,03:20:00 am,0,2025-09-14 03:20:00,8.2152,8.627,0.0009999999999999788
EWR-1,9/14/2025,03:30:00 am,0,2025-09-14 03:30:00,8.2151,8.617,0.0010000000000001564
EWR-1,9/14/2025,03:40:00 am,0,2025-09-14 03:40:00,8.2161,8.607,0.0010999999999999233
EWR-1,9/14/2025,03:50:00 am,0,2025-09-14 03:50:00,8.2167,8.596,0.0010999999999999233
EWR-1,9/14/2025,04:00:00 am,0,2025-09-14 04:00:00,8.2164,8.585,0.0010000000000001564
EWR-1,9/14/2025,04:10:00 am,0,2025-09-14 04:10:00,8.2167,8.575,0.0010999999999999233
EWR-1,9/14/2025,04:20:00 am,0,2025-09-14 04:20:00,8.2178,8.564,0.0009999999999999788
EWR-1,9/14/2025,04:30:00 am,0,2025-09-14 04:30:00,8.2179,8.554,0.0009999999999999788
EWR-1,9/14/2025,04:40:00 am,0,2025-09-14 04:40:00,8.2176,8.544,0.0009999999999999788
EWR-1,9/14/2025,04:50:00 am,0,2025-09-14 04:50:00,8.2174,8.534,0.0010000000000001564
EWR-1,9/14/2025,05:00:00 am,0,2025-09-14 05:00:00,8.2171,8.524,0.0010999999999999233
EWR-1,9/14/2025,05:10:00 am,0,2025-09-14 05:10:00,8.2176,8.513,0.0009999999999999788
EWR-1,9/14/2025,05:20:00 am,0,2025-09-14 05:20:00,8.2173,8.503,0.0009000000000000341
EWR-1,9/14/2025,05:30:00 am,0,2025-09-14 05:30:00,8.2174,8.494,0.0007999999999999119
EWR-1,9/14/2025,05:40:00 am,0,2025-09-14 05:40:00,8.218,8.486,0.0009000000000000341
EWR-1,9/14/2025,05:50:00 am,0,2025-09-14 05:50:00,8.2183,8.477,0.0008000000000000895
EWR-1,9/14/2025,06:00:00 am,0,2025-09-14 06:00:00,8.2186,8.469,0.0008999999999998564
EWR-1,9/14/2025,06:10:00 am,0,2025-09-14 06:10:00,8.2184,8.46,0.0009000000000000341
EWR-1,9/14/2025,06:20:00 am,0,2025-09-14 06:20:00,8.2186,8.451,0.0009000000000000341
EWR-1,9/14/2025,06:30:00 am,0,2025-09-14 06:30:00,8.2196,8.442,0.0008000000000000895
EWR-1,9/14/2025,06:40:00 am,0,2025-09-14 06:40:00,8.2202,8.434,0.0007999999999999119
EWR-1,9/14/2025,06:50:00 am,0,2025-09-14 06:50:00,8.2202,8.426,0.0006999999999999674
EWR-1,9/14/2025,07:00:00 am,0,2025-09-14 07:00:00,8.2206,8.419,0.0008000000000000895
EWR-1,9/14/2025,07:10:00 am,0,2025-09-14 07:10:00,8.2213,8.411,0.0006999999999999674
EWR-1,9/14/2025,07:20:00 am,0,2025-09-14 07:20:00,8.2227,8.404,0.0006999999999999674
EWR-1,9/14/2025,07:30:00 am,0,2025-09-14 07:30:00,8.224,8.397,0.0006999999999999674
EWR-1,9/14/2025,07:40:00 am,0,2025-09-14 07:40:00,8.2249,8.39,0.0006000000000000227
EWR-1,9/14/2025,07:50:00 am,0,2025-09-14 07:50:00,8.2251,8.384,0.0006000000000000227
EWR-1,9/14/2025,08:00:00 am,0,2025-09-14 08:00:00,8.2256,8.378,0.0005000000000000782
EWR-1,9/14/2025,08:10:00 am,0,2025-09-14 08:10:00,8.2249,8.373,0.0004999999999999005
EWR-1,9/14/2025,08:20:00 am,0,2025-09-14 08:20:00,8.225,8.368,0.0006999999999999674
EWR-1,9/14/2025,08:30:00 am,0,2025-09-14 08:30:00,8.2256,8.361,0.0006000000000000227
EWR-1,9/14/2025,08:40:00 am,0,2025-09-14 08:40:00,8.226,8.355,0.0002000000000000668
EWR-1,9/14/2025,08:50:00 am,0,2025-09-14 08:50:00,8.227,8.353,0.00019999999999988915
EWR-1,9/14/2025,09:00:00 am,0,2025-09-14 09:00:00,8.2269,8.351,0.00010000000000012221
EWR-1,9/14/2025,09:10:00 am,0,2025-09-14 09:10:00,8.2272,8.35,0.00010000000000012221
EWR-1,9/14/2025,09:20:00 am,0,2025-09-14 09:20:00,8.2278,8.351,0.00010000000000012221
EWR-1,9/14/2025,09:30:00 am,0,2025-09-14 09:30:00,8.2283,8.35,0.00010000000000012221
EWR-1,9/14/2025,09:40:00 am,0,2025-09-14 09:40:00,8.2279,8.351,0.0
EWR-1,9/14/2025,09:50:00 am,0,2025-09-14 09:50:00,8.2283,8.351,0.0
EWR-1,9/14/2025,10:00:00 am,0,2025-09-14 10:00:00,8.2285,8.351,0.0
EWR-1,9/14/2025,10:10:00 am,0,2025-09-14 10:10:00,8.2289,8.351,9.999999999994457e-05
EWR-1,9/14/2025,10:20:00 am,0,2025-09-14 10:20:00,8.2283,8.352,9.999999999994457e-05
EWR-1,9/14/2025,10:30:00 am,0,2025-09-14 10:30:00,8.2281,8.353,9.999999999994457e-05
EWR-1,9/14/2025,10:40:00 am,0,2025-09-14 10:40:00,8.2288,8.354,0.00010000000000012221
EWR-1,9/14/2025,10:50:00 am,0,2025-09-14 10:50:00,8.2281,8.355,0.00019999999999988915
EWR-1,9/14/2025,11:00:00 am,0,2025-09-14 11:00:00,8.2275,8.357,0.00010000000000012221
EWR-1,9/14/2025,11:10:00 am,0,2025-09-14 11:10:00,8.2276,8.358,0.00019999999999988915
EWR-1,9/14/2025,11:20:00 am,0,2025-09-14 11:20:00,8.2269,8.36,0.00030000000000001136
EWR-1,9/14/2025,11:30:00 am,0,2025-09-14 11:30:00,8.2271,8.363,0.0005000000000000782
EWR-1,9/14/2025,11:40:00 am,0,2025-09-14 11:40:00,8.227,8.368,0.0006000000000000227
EWR-1,9/14/2025,11:50:00 am,0,2025-09-14 11:50:00,8.2246,8.374,0.0007999999999999119
EWR-1,9/14/2025,12:00:00 pm,0,2025-09-14 12:00:00,8.2229,8.382,0.0009000000000000341
EWR-1,9/14/2025,12:10:00 pm,0,2025-09-14 12:10:00,8.2211,8.391,0.0009000000000000341
EWR-1,9/14/2025,12:20:00 pm,0,2025-09-14 12:20:00,8.2184,8.4,0.0009999999999999788
EWR-1,9/14/2025,12:30:00 pm,0,2025-09-14 12:30:00,8.2161,8.41,0.0012000000000000454
EWR-1,9/14/2025,12:40:00 pm,0,2025-09-14 12:40:00,8.214,8.422,0.0011999999999998678
EWR-1,9/14/2025,12:50:00 pm,0,2025-09-14 12:50:00,8.2119,8.434,0.0014000000000001123
EWR-1,9/14/2025,01:00:00 pm,0,2025-09-14 13:00:00,8.2095,8.448,0.001699999999999946
EWR-1,9/14/2025,01:10:00 pm,0,2025-09-14 13:10:00,8.208,8.465,0.0018000000000000683
EWR-1,9/14/2025,01:20:00 pm,0,2025-09-14 13:20:00,8.2068,8.483,0.0017999999999998907
EWR-1,9/14/2025,01:30:00 pm,0,2025-09-14 13:30:00,8.2043,8.501,0.0018000000000000683
EWR-1,9/14/2025,01:40:00 pm,0,2025-09-14 13:40:00,8.2021,8.519,0.0018000000000000683
EWR-1,9/14/2025,01:50:00 pm,0,2025-09-14 13:50:00,8.2002,8.537,0.001699999999999946
EWR-1,9/14/2025,02:00:00 pm,0,2025-09-14 14:00:00,8.1991,8.554,0.0015000000000000568
EWR-1,9/14/2025,02:10:00 pm,0,2025-09-14 14:10:00,8.1971,8.569,0.0014999999999998793
EWR-1,9/14/2025,02:20:00 pm,0,2025-09-14 14:20:00,8.196,8.584,0.0015000000000000568
EWR-1,9/14/2025,02:30:00 pm,0,2025-09-14 14:30:00,8.1949,8.599,0.0016000000000000014
EWR-1,9/14/2025,02:40:00 pm,0,2025-09-14 14:40:00,8.1942,8.615,0.0015000000000000568
EWR-1,9/14/2025,02:50:00 pm,0,2025-09-14 14:50:00,8.1937,8.63,0.00129999999999999
EWR-1,9/14/2025,03:00:00 pm,0,2025-09-14 15:00:00,8.1926,8.643,0.0013999999999999347
EWR-1,9/14/2025,03:10:00 pm,0,2025-09-14 15:10:00,8.1912,8.657,0.0013999999999999347
EWR-1,9/14/2025,03:20:00 pm,0,2025-09-14 15:20:00,8.1902,8.671,0.0015000000000000568
EWR-1,9/14/2025,03:30:00 pm,0,2025-09-14 15:30:00,8.1893,8.686,0.0015000000000000568
EWR-1,9/14/2025,03:40:00 pm,0,2025-09-14 15:40:00,8.1888,8.701,0.0014999999999998793
EWR-1,9/14/2025,03:50:00 pm,0,2025-09-14 15:50:00,8.1887,8.716,0.0014000000000001123
EWR-1,9/14/2025,04:00:00 pm,0,2025-09-14 16:00:00,8.1886,8.73,0.0012000000000000454
EWR-1,9/14/2025,04:10:00 pm,0,2025-09-14 16:10:00,8.1881,8.742,0.00129999999999999
EWR-1,9/14/2025,04:20:00 pm,0,2025-09-14 16:20:00,8.1883,8.755,0.00129999999999999
EWR-1,9/14/2025,04:30:00 pm,0,2025-09-14 16:30:00,8.1883,8.768,0.00129999999999999
EWR-1,9/14/2025,04:40:00 pm,0,2025-09-14 16:40:00,8.189,8.781,0.0011999999999998678
EWR-1,9/14/2025,04:50:00 pm,0,2025-09-14 16:50:00,8.1888,8.793,0.0012000000000000454
EWR-1,9/14/2025,05:00:00 pm,0,2025-09-14 17:00:00,8.1889,8.805,0.0012000000000000454
EWR-1,9/14/2025,05:10:00 pm,0,2025-09-14 17:10:00,8.1889,8.817,0.0009999999999999788
EWR-1,9/14/2025,05:20:00 pm,0,2025-09-14 17:20:00,8.1891,8.827,0.0009000000000000341
EWR-1,9/14/2025,05:30:00 pm,0,2025-09-14 17:30:00,8.1894,8.836,0.0007999999999999119
EWR-1,9/14/2025,05:40:00 pm,0,2025-09-14 17:40:00,8.1902,8.844,0.000700000000000145
EWR-1,9/14/2025,05:50:00 pm,0,2025-09-14 17:50:00,8.19,8.851,0.0006999999999999674
EWR-1,9/14/2025,06:00:00 pm,0,2025-09-14 18:00:00,8.1909,8.858,0.0006000000000000227
EWR-1,9/14/2025,06:10:00 pm,0,2025-09-14 18:10:00,8.1913,8.864,0.0006999999999999674
EWR-1,9/14/2025,06:20:00 pm,0,2025-09-14 18:20:00,8.192,8.871,0.00039999999999995595
EWR-1,9/14/2025,06:30:00 pm,0,2025-09-14 18:30:00,8.1933,8.875,0.00030000000000001136
EWR-1,9/14/2025,06:40:00 pm,0,2025-09-14 18:40:00,8.1944,8.878,0.0002000000000000668
EWR-1,9/14/2025,06:50:00 pm,0,2025-09-14 18:50:00,8.1953,8.88,9.999999999994457e-05
EWR-1,9/14/2025,07:00:00 pm,0,2025-09-14 19:00:00,8.1967,8.881,0.0
EWR-1,9/14/2025,07:10:00 pm,0,2025-09-14 19:10:00,8.1984,8.881,0.0002000000000000668
EWR-1,9/14/2025,07:20:00 pm,0,2025-09-14 19:20:00,8.2,8.879,0.00019999999999988915
EWR-1,9/14/2025,07:30:00 pm,0,2025-09-14 19:30:00,8.2024,8.877,0.0004000000000001336
EWR-1,9/14/2025,07:40:00 pm,0,2025-09-14 19:40:00,8.2035,8.873,0.0004999999999999005
EWR-1,9/14/2025,07:50:00 pm,0,2025-09-14 19:50:00,8.2042,8.868,0.0005000000000000782
EWR-1,9/14/2025,08:00:00 pm,0,2025-09-14 20:00:00,8.206,8.863,0.0004999999999999005
EWR-1,9/14/2025,08:10:00 pm,0,2025-09-14 20:10:00,8.2076,8.858,0.0005000000000000782
EWR-1,9/14/2025,08:20:00 pm,0,2025-09-14 20:20:00,8.2098,8.853,0.0006000000000000227
EWR-1,9/14/2025,08:30:00 pm,0,2025-09-14 20:30:00,8.2107,8.847,0.0006999999999999674
EWR-1,9/14/2025,08:40:00 pm,0,2025-09-14 20:40:00,8.2116,8.84,0.0006000000000000227
EWR-1,9/14/2025,08:50:00 pm,0,2025-09-14 20:50:00,8.2128,8.834,0.0006999999999999674
EWR-1,9/14/2025,09:00:00 pm,0,2025-09-14 21:00:00,8.2136,8.827,0.0006999999999999674
EWR-1,9/14/2025,09:10:00 pm,0,2025-09-14 21:10:00,8.215,8.82,0.0006999999999999674
EWR-1,9/14/2025,09:20:00 pm,0,2025-09-14 21:20:00,8.2178,8.813,0.000700000000000145
EWR-1,9/14/2025,09:30:00 pm,0,2025-09-14 21:30:00,8.2189,8.806,0.0006999999999999674
EWR-1,9/14/2025,09:40:00 pm,0,2025-09-14 21:40:00,8.219,8.799,0.0006999999999999674
EWR-1,9/14/2025,09:50:00 pm,0,2025-09-14 21:50:00,8.2195,8.792,0.0007999999999999119
EWR-1,9/14/2025,10:00:00 pm,0,2025-09-14 22:00:00,8.2207,8.784,0.0008000000000000895
EWR-1,9/14/2025,10:10:00 pm,0,2025-09-14 22:10:00,8.221,8.776,0.0007999999999999119
EWR-1,9/14/2025,10:20:00 pm,0,2025-09-14 22:20:00,8.2216,8.768,0.0008000000000000895
EWR-1,9/14/2025,10:30:00 pm,0,2025-09-14 22:30:00,8.222,8.76,0.0009000000000000341
EWR-1,9/14/2025,10:40:00 pm,0,2025-09-14 22:40:00,8.2219,8.751,0.0007999999999999119
EWR-1,9/14/2025,10:50:00 pm,0,2025-09-14 22:50:00,8.2225,8.743,0.001100000000000101
EWR-1,9/14/2025,11:00:00 pm,0,2025-09-14 23:00:00,8.2226,8.732,0.0010999999999999233
EWR-1,9/14/2025,11:10:00 pm,0,2025-09-14 23:10:00,8.2231,8.721,0.0012000000000000454
EWR-1,9/14/2025,11:20:00 pm,0,2025-09-14 23:20:00,8.2231,8.709,0.0012000000000000454
EWR-1,9/14/2025,11:30:00 pm,0,2025-09-14 23:30:00,8.2232,8.697,0.00129999999999999
EWR-1,9/14/2025,11:40:00 pm,0,2025-09-14 23:40:00,8.2236,8.684,0.0008999999999998564
EWR-1,9/14/2025,11:50:00 pm,0,2025-09-14 23:50:00,8.2242,8.675,0.0009000000000000341
EWR-1,9/15/2025,12:00:00 am,0,2025-09-15 00:00:00,8.2251,8.666,0.0008000000000000895
EWR-1,9/15/2025,12:10:00 am,0,2025-09-15 00:10:00,8.2246,8.658,0.0009000000000000341
EWR-1,9/15/2025,12:20:00 am,0,2025-09-15 00:20:00,8.2251,8.649,0.0008999999999998564
EWR-1,9/15/2025,12:30:00 am,0,2025-09-15 00:30:00,8.2263,8.64,0.0009999999999999788
EWR-1,9/15/2025,12:40:00 am,0,2025-09-15 00:40:00,8.2271,8.63,0.0010000000000001564
EWR-1,9/15/2025,12:50:00 am,0,2025-09-15 00:50:00,8.228,8.62,0.0009999999999999788
EWR-1,9/15/2025,01:00:00 am,0,2025-09-15 01:00:00,8.2288,8.61,0.0009999999999999788
EWR-1,9/15/2025,01:10:00 am,0,2025-09-15 01:10:00,8.2286,8.6,0.0009999999999999788
EWR-1,9/15/2025,01:20:00 am,0,2025-09-15 01:20:00,8.2291,8.59,0.0009999999999999788
EWR-1,9/15/2025,01:30:00 am,0,2025-09-15 01:30:00,8.2293,8.58,0.0009999999999999788
EWR-1,9/15/2025,01:40:00 am,0,2025-09-15 01:40:00,8.2293,8.57,0.001100000000000101
EWR-1,9/15/2025,01:50:00 am,0,2025-09-15 01:50:00,8.2295,8.559,0.0010999999999999233
EWR-1,9/15/2025,02:00:00 am,0,2025-09-15 02:00:00,8.23,8.548,0.0010999999999999233
EWR-1,9/15/2025,02:10:00 am,0,2025-09-15 02:10:00,8.2303,8.537,0.001100000000000101
EWR-1,9/15/2025,02:20:00 am,0,2025-09-15 02:20:00,8.2303,8.526,0.0012000000000000454
EWR-1,9/15/2025,02:30:00 am,0,2025-09-15 02:30:00,8.2303,8.514,0.0011999999999998678
EWR-1,9/15/2025,02:40:00 am,0,2025-09-15 02:40:00,8.2302,8.502,0.001100000000000101
EWR-1,9/15/2025,02:50:00 am,0,2025-09-15 02:50:00,8.2294,8.491,0.0012000000000000454
EWR-1,9/15/2025,03:00:00 am,0,2025-09-15 03:00:00,8.2286,8.479,0.0010999999999999233
EWR-1,9/15/2025,03:10:00 am,0,2025-09-15 03:10:00,8.2283,8.468,0.0012000000000000454
EWR-1,9/15/2025,03:20:00 am,0,2025-09-15 03:20:00,8.2281,8.456,0.00129999999999999
EWR-1,9/15/2025,03:30:00 am,0,2025-09-15 03:30:00,8.2284,8.443,0.0014999999999998793
EWR-1,9/15/2025,03:40:00 am,0,2025-09-15 03:40:00,8.2286,8.428,0.0016000000000000014
EWR-1,9/15/2025,03:50:00 am,0,2025-09-15 03:50:00,8.2284,8.412,0.0014000000000001123
EWR-1,9/15/2025,04:00:00 am,0,2025-09-15 04:00:00,8.2282,8.398,0.00129999999999999
EWR-1,9/15/2025,04:10:00 am,0,2025-09-15 04:10:00,8.2279,8.385,0.0012000000000000454
EWR-1,9/15/2025,04:20:00 am,0,2025-09-15 04:20:00,8.2277,8.373,0.00129999999999999
EWR-1,9/15/2025,04:30:00 am,0,2025-09-15 04:30:00,8.227,8.36,0.0011999999999998678
EWR-1,9/15/2025,04:40:00 am,0,2025-09-15 04:40:00,8.2274,8.348,0.00129999999999999
EWR-1,9/15/2025,04:50:00 am,0,2025-09-15 04:50:00,8.2275,8.335,0.0016000000000000014
EWR-1,9/15/2025,05:00:00 am,0,2025-09-15 05:00:00,8.2281,8.319,0.002000000000000135
EWR-1,9/15/2025,05:10:00 am,0,2025-09-15 05:10:00,8.2285,8.299,0.0013999999999999347
EWR-1,9/15/2025,05:20:00 am,0,2025-09-15 05:20:00,8.2291,8.285,0.0016000000000000014
