well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,9/16/2025,09:20:00 pm,0,2025-09-16 21:20:00,8.2525,8.685,0.0004000000000001336
EWR-1,9/16/2025,09:30:00 pm,0,2025-09-16 21:30:00,8.2528,8.681,0.00039999999999995595
EWR-1,9/16/2025,09:40:00 pm,0,2025-09-16 21:40:00,8.2536,8.677,0.0004999999999999005
EWR-1,9/16/2025,09:50:00 pm,0,2025-09-16 21:50:00,8.2546,8.672,0.0005000000000000782
EWR-1,9/16/2025,10:00:00 pm,0,2025-09-16 22:00:00,8.2549,8.667,0.00039999999999995595
EWR-1,9/16/2025,10:10:00 pm,0,2025-09-16 22:10:00,8.256,8.663,0.0006000000000000227
EWR-1,9/16/2025,10:20:00 pm,0,2025-09-16 22:20:00,8.2565,8.657,0.00039999999999995595
EWR-1,9/16/2025,10:30:00 pm,0,2025-09-16 22:30:00,8.2569,8.653,0.0006000000000000227
EWR-1,9/16/2025,10:40:00 pm,0,2025-09-16 22:40:00,8.2572,8.647,0.0005000000000000782
EWR-1,9/16/2025,10:50:00 pm,0,2025-09-16 22:50:00,8.2574,8.642,0.0004999999999999005
EWR-1,9/16/2025,11:00:00 pm,0,2025-09-16 23:00:00,8.2578,8.637,0.0006000000000000227
EWR-1,9/16/2025,11:10:00 pm,0,2025-09-16 23:10:00,8.2579,8.631,0.0005000000000000782
EWR-1,9/16/2025,11:20:00 pm,0,2025-09-16 23:20:00,8.2581,8.626,0.0006000000000000227
EWR-1,9/16/2025,11:30:00 pm,0,2025-09-16 23:30:00,8.2586,8.62,0.0005999999999998451
EWR-1,9/16/2025,11:40:00 pm,0,2025-09-16 23:40:00,8.2588,8.614,0.0006000000000000227
EWR-1,9/16/2025,11:50:00 pm,0,2025-09-16 23:50:00,8.2588,8.608,0.0006999999999999674
EWR-1,9/17/2025,12:00:00 am,0,2025-09-17 00:00:00,8.2591,8.601,0.000700000000000145
EWR-1,9/17/2025,12:10:00 am,0,2025-09-17 00:10:00,8.259,8.594,0.0006999999999999674
EWR-1,9/17/2025,12:20:00 am,0,2025-09-17 00:20:00,8.2587,8.587,0.0006999999999999674
EWR-1,9/17/2025,12:30:00 am,0,2025-09-17 00:30:00,8.2587,8.58,0.0008000000000000895
EWR-1,9/17/2025,12:40:00 am,0,2025-09-17 00:40:00,8.259,8.572,0.0007999999999999119
EWR-1,9/17/2025,12:50:00 am,0,2025-09-17 00:50:00,8.2596,8.564,0.0006999999999999674
EWR-1,9/17/2025,01:00:00 am,0,2025-09-17 01:00:00,8.2599,8.557,0.0008000000000000895
EWR-1,9/17/2025,01:10:00 am,0,2025-09-17 01:10:00,8.2599,8.549,0.0007999999999999119
EWR-1,9/17/2025,01:20:00 am,0,2025-09-17 01:20:00,8.2597,8.541,0.0008000000000000895
EWR-1,9/17/2025,01:30:00 am,0,2025-09-17 01:30:00,8.26,8.533,0.0006999999999999674
EWR-1,9/17/2025,01:40:00 am,0,2025-09-17 01:40:00,8.2606,8.526,0.0009000000000000341
EWR-1,9/17/2025,01:50:00 am,0,2025-09-17 01:50:00,8.2607,8.517,0.0006000000000000227
EWR-1,9/17/2025,02:00:00 am,0,2025-09-17 02:00:00,8.2607,8.511,0.0004999999999999005
EWR-1,9/17/2025,02:10:00 am,0,2025-09-17 02:10:00,8.261,8.506,0.0008000000000000895
EWR-1,9/17/2025,02:20:00 am,0,2025-09-17 02:20:00,8.2612,8.498,0.0006999999999999674
EWR-1,9/17/2025,02:30:00 am,0,2025-09-17 02:30:00,8.2613,8.491,0.0007999999999999119
EWR-1,9/17/2025,02:40:00 am,0,2025-09-17 02:40:00,8.2614,8.483,0.0006999999999999674
EWR-1,9/17/2025,02:50:00 am,0,2025-09-17 02:50:00,8.2607,8.476,0.0008000000000000895
EWR-1,9/17/2025,03:00:00 am,0,2025-09-17 03:00:00,8.261,8.468,0.0007999999999999119
EWR-1,9/17/2025,03:10:00 am,0,2025-09-17 03:10:00,8.2605,8.46,0.0008000000000000895
EWR-1,9/17/2025,03:20:00 am,0,2025-09-17 03:20:00,8.2608,8.452,0.0007999999999999119
EWR-1,9/17/2025,03:30:00 am,0,2025-09-17 03:30:00,8.2606,8.444,0.0009000000000000341
EWR-1,9/17/2025,03:40:00 am,0,2025-09-17 03:40:00,8.2602,8.435,0.0008000000000000895
EWR-1,9/17/2025,03:50:00 am,0,2025-09-17 03:50:00,8.2594,8.427,0.0007999999999999119
EWR-1,9/17/2025,04:00:00 am,0,2025-09-17 04:00:00,8.2603,8.419,0.0009000000000000341
EWR-1,9/17/2025,04:10:00 am,0,2025-09-17 04:10:00,8.2608,8.41,0.0008000000000000895
EWR-1,9/17/2025,04:20:00 am,0,2025-09-17 04:20:00,8.2604,8.402,0.0007999999999999119
EWR-1,9/17/2025,04:30:00 am,0,2025-09-17 04:30:00,8.2603,8.394,0.0009000000000000341
EWR-1,9/17/2025,04:40:00 am,0,2025-09-17 04:40:00,8.2602,8.385,0.0007999999999999119
EWR-1,9/17/2025,04:50:00 am,0,2025-09-17 04:50:00,8.2603,8.377,0.0009000000000000341
EWR-1,9/17/2025,05:00:00 am,0,2025-09-17 05:00:00,8.2609,8.368,0.0009000000000000341
EWR-1,9/17/2025,05:10:00 am,0,2025-09-17 05:10:00,8.2606,8.359,0.0009000000000000341
EWR-1,9/17/2025,05:20:00 am,0,2025-09-17 05:20:00,8.2602,8.35,0.0009000000000000341
EWR-1,9/17/2025,05:30:00 am,0,2025-09-17 05:30:00,8.261,8.341,0.0008999999999998564
EWR-1,9/17/2025,05:40:00 am,0,2025-09-17 05:40:00,8.2615,8.332,0.0009000000000000341
EWR-1,9/17/2025,05:50:00 am,0,2025-09-17 05:50:00,8.2617,8.323,0.0009000000000000341
EWR-1,9/17/2025,06:00:00 am,0,2025-09-17 06:00:00,8.2621,8.314,0.0009000000000000341
EWR-1,9/17/2025,06:10:00 am,0,2025-09-17 06:10:00,8.262,8.305,0.0009000000000000341
EWR-1,9/17/2025,06:20:00 am,0,2025-09-17 06:20:00,8.2617,8.296,0.0008999999999998564
EWR-1,9/17/2025,06:30:00 am,0,2025-09-17 06:30:00,8.2621,8.287,0.0009000000000000341
EWR-1,9/17/2025,06:40:00 am,0,2025-09-17 06:40:00,8.2632,8.278,0.0009999999999999788
EWR-1,9/17/2025,06:50:00 am,0,2025-09-17 06:50:00,8.2643,8.268,0.0009000000000000341
EWR-1,9/17/2025,07:00:00 am,0,2025-09-17 07:00:00,8.2643,8.259,0.0009000000000000341
EWR-1,9/17/2025,07:10:00 am,0,2025-09-17 07:10:00,8.2643,8.25,0.0009000000000000341
EWR-1,9/17/2025,07:20:00 am,0,2025-09-17 07:20:00,8.2654,8.241,0.0007999999999999119
EWR-1,9/17/2025,07:30:00 am,0,2025-09-17 07:30:00,8.2658,8.233,0.0009000000000000341
EWR-1,9/17/2025,07:40:00 am,0,2025-09-17 07:40:00,8.2665,8.224,0.0009000000000000341
EWR-1,9/17/2025,07:50:00 am,0,2025-09-17 07:50:00,8.2671,8.215,0.0007999999999999119
EWR-1,9/17/2025,08:00:00 am,0,2025-09-17 08:00:00,8.2664,8.207,0.0009000000000000341
EWR-1,9/17/2025,08:10:00 am,0,2025-09-17 08:10:00,8.266,8.198,0.0009000000000000341
EWR-1,9/17/2025,08:20:00 am,0,2025-09-17 08:20:00,8.266,8.189,0.0006999999999999674
EWR-1,9/17/2025,08:30:00 am,0,2025-09-17 08:30:00,8.2661,8.182,0.0006000000000000227
EWR-1,9/17/2025,08:40:00 am,0,2025-09-17 08:40:00,8.2657,8.176,0.0005000000000000782
EWR-1,9/17/2025,08:50:00 am,0,2025-09-17 08:50:00,8.2664,8.171,0.00039999999999995595
EWR-1,9/17/2025,09:00:00 am,0,2025-09-17 09:00:00,8.2662,8.167,0.00030000000000001136
EWR-1,9/17/2025,09:10:00 am,0,2025-09-17 09:10:00,8.2665,8.164,0.00030000000000001136
EWR-1,9/17/2025,09:20:00 am,0,2025-09-17 09:20:00,8.2674,8.161,0.00019999999999988915
EWR-1,9/17/2025,09:30:00 am,0,2025-09-17 09:30:00,8.2669,8.159,0.00030000000000001136
EWR-1,9/17/2025,09:40:00 am,0,2025-09-17 09:40:00,8.2665,8.156,0.00010000000000012221
EWR-1,9/17/2025,09:50:00 am,0,2025-09-17 09:50:00,8.2671,8.155,0.00019999999999988915
EWR-1,9/17/2025,10:00:00 am,0,2025-09-17 10:00:00,8.267,8.153,0.0
EWR-1,9/17/2025,10:10:00 am,0,2025-09-17 10:10:00,8.2664,8.153,0.00010000000000012221
EWR-1,9/17/2025,10:20:00 am,0,2025-09-17 10:20:00,8.2662,8.152,0.00010000000000012221
EWR-1,9/17/2025,10:30:00 am,0,2025-09-17 10:30:00,8.2652,8.153,9.999999999994457e-05
EWR-1,9/17/2025,10:40:00 am,0,2025-09-17 10:40:00,8.2643,8.154,9.999999999994457e-05
EWR-1,9/17/2025,10:50:00 am,0,2025-09-17 10:50:00,8.2643,8.155,0.0004000000000001336
EWR-1,9/17/2025,11:00:00 am,0,2025-09-17 11:00:00,8.2638,8.159,0.00030000000000001136
EWR-1,9/17/2025,11:10:00 am,0,2025-09-17 11:10:00,8.2623,8.162,0.0004999999999999005
EWR-1,9/17/2025,11:20:00 am,0,2025-09-17 11:20:00,8.2618,8.167,0.0006000000000000227
EWR-1,9/17/2025,11:30:00 am,0,2025-09-17 11:30:00,8.2601,8.173,0.0006000000000000227
EWR-1,9/17/2025,11:40:00 am,0,2025-09-17 11:40:00,8.2587,8.179,0.0009000000000000341
EWR-1,9/17/2025,11:50:00 am,0,2025-09-17 11:50:00,8.2562,8.188,0.0010999999999999233
EWR-1,9/17/2025,12:00:00 pm,0,2025-09-17 12:00:00,8.2536,8.199,0.0012000000000000454
EWR-1,9/17/2025,12:10:00 pm,0,2025-09-17 12:10:00,8.2502,8.211,0.0010999999999999233
EWR-1,9/17/2025,12:20:00 pm,0,2025-09-17 12:20:00,8.2479,8.222,0.001100000000000101
EWR-1,9/17/2025,12:30:00 pm,0,2025-09-17 12:30:00,8.2453,8.233,0.0011999999999998678
EWR-1,9/17/2025,12:40:00 pm,0,2025-09-17 12:40:00,8.2428,8.245,0.00129999999999999
EWR-1,9/17/2025,12:50:00 pm,0,2025-09-17 12:50:00,8.2405,8.258,0.0015000000000000568
EWR-1,9/17/2025,01:00:00 pm,0,2025-09-17 13:00:00,8.2381,8.273,0.0019000000000000128
EWR-1,9/17/2025,01:10:00 pm,0,2025-09-17 13:10:00,8.2358,8.292,0.0019000000000000128
EWR-1,9/17/2025,01:20:00 pm,0,2025-09-17 13:20:00,8.2342,8.311,0.002200000000000024
EWR-1,9/17/2025,01:30:00 pm,0,2025-09-17 13:30:00,8.2321,8.333,0.002200000000000024
EWR-1,9/17/2025,01:40:00 pm,0,2025-09-17 13:40:00,8.2304,8.355,0.002200000000000024
EWR-1,9/17/2025,01:50:00 pm,0,2025-09-17 13:50:00,8.2284,8.377,0.0019000000000000128
EWR-1,9/17/2025,02:00:00 pm,0,2025-09-17 14:00:00,8.2265,8.396,0.0017999999999998907
EWR-1,9/17/2025,02:10:00 pm,0,2025-09-17 14:10:00,8.2248,8.414,0.001699999999999946
EWR-1,9/17/2025,02:20:00 pm,0,2025-09-17 14:20:00,8.2229,8.431,0.0018000000000000683
EWR-1,9/17/2025,02:30:00 pm,0,2025-09-17 14:30:00,8.2215,8.449,0.0018000000000000683
EWR-1,9/17/2025,02:40:00 pm,0,2025-09-17 14:40:00,8.2201,8.467,0.0016000000000000014
EWR-1,9/17/2025,02:50:00 pm,0,2025-09-17 14:50:00,8.2188,8.483,0.001699999999999946
EWR-1,9/17/2025,03:00:00 pm,0,2025-09-17 15:00:00,8.2173,8.5,0.0016000000000000014
EWR-1,9/17/2025,03:10:00 pm,0,2025-09-17 15:10:00,8.2156,8.516,0.0015000000000000568
EWR-1,9/17/2025,03:20:00 pm,0,2025-09-17 15:20:00,8.2147,8.531,0.0017999999999998907
EWR-1,9/17/2025,03:30:00 pm,0,2025-09-17 15:30:00,8.2132,8.549,0.0017000000000001237
EWR-1,9/17/2025,03:40:00 pm,0,2025-09-17 15:40:00,8.2119,8.566,0.001699999999999946
EWR-1,9/17/2025,03:50:00 pm,0,2025-09-17 15:50:00,8.2108,8.583,0.001699999999999946
EWR-1,9/17/2025,04:00:00 pm,0,2025-09-17 16:00:00,8.2098,8.6,0.0014000000000001123
EWR-1,9/17/2025,04:10:00 pm,0,2025-09-17 16:10:00,8.2088,8.614,0.0016000000000000014
EWR-1,9/17/2025,04:20:00 pm,0,2025-09-17 16:20:00,8.2076,8.63,0.0014999999999998793
EWR-1,9/17/2025,04:30:00 pm,0,2025-09-17 16:30:00,8.207,8.645,0.0016000000000000014
EWR-1,9/17/2025,04:40:00 pm,0,2025-09-17 16:40:00,8.2061,8.661,0.0015000000000000568
EWR-1,9/17/2025,04:50:00 pm,0,2025-09-17 16:50:00,8.2054,8.676,0.0013999999999999347
EWR-1,9/17/2025,05:00:00 pm,0,2025-09-17 17:00:00,8.2049,8.69,0.00129999999999999
EWR-1,9/17/2025,05:10:00 pm,0,2025-09-17 17:10:00,8.2052,8.703,0.00129999999999999
EWR-1,9/17/2025,05:20:00 pm,0,2025-09-17 17:20:00,8.2049,8.716,0.0010000000000001564
EWR-1,9/17/2025,05:30:00 pm,0,2025-09-17 17:30:00,8.205,8.726,0.0009999999999999788
EWR-1,9/17/2025,05:40:00 pm,0,2025-09-17 17:40:00,8.2062,8.736,0.0009999999999999788
EWR-1,9/17/2025,05:50:00 pm,0,2025-09-17 17:50:00,8.2072,8.746,0.0009000000000000341
EWR-1,9/17/2025,06:00:00 pm,0,2025-09-17 18:00:00,8.2078,8.755,0.0008999999999998564
EWR-1,9/17/2025,06:10:00 pm,0,2025-09-17 18:10:00,8.2086,8.764,0.0008000000000000895
EWR-1,9/17/2025,06:20:00 pm,0,2025-09-17 18:20:00,8.209,8.772,0.0006999999999999674
EWR-1,9/17/2025,06:30:00 pm,0,2025-09-17 18:30:00,8.2099,8.779,0.0006999999999999674
EWR-1,9/17/2025,06:40:00 pm,0,2025-09-17 18:40:00,8.211,8.786,0.0005000000000000782
EWR-1,9/17/2025,06:50:00 pm,0,2025-09-17 18:50:00,8.2112,8.791,0.00030000000000001136
EWR-1,9/17/2025,07:00:00 pm,0,2025-09-17 19:00:00,8.2119,8.794,0.00030000000000001136
EWR-1,9/17/2025,07:10:00 pm,0,2025-09-17 19:10:00,8.214,8.797,9.999999999994457e-05
EWR-1,9/17/2025,07:20:00 pm,0,2025-09-17 19:20:00,8.2158,8.798,9.999999999994457e-05
EWR-1,9/17/2025,07:30:00 pm,0,2025-09-17 19:30:00,8.2175,8.799,0.0
EWR-1,9/17/2025,07:40:00 pm,0,2025-09-17 19:40:00,8.2186,8.799,0.0
EWR-1,9/17/2025,07:50:00 pm,0,2025-09-17 19:50:00,8.2195,8.799,0.0
EWR-1,9/17/2025,08:00:00 pm,0,2025-09-17 20:00:00,8.2206,8.799,0.00030000000000001136
EWR-1,9/17/2025,08:10:00 pm,0,2025-09-17 20:10:00,8.2222,8.796,9.999999999994457e-05
EWR-1,9/17/2025,08:20:00 pm,0,2025-09-17 20:20:00,8.2234,8.795,0.00030000000000001136
EWR-1,9/17/2025,08:30:00 pm,0,2025-09-17 20:30:00,8.2242,8.792,0.0002000000000000668
EWR-1,9/17/2025,08:40:00 pm,0,2025-09-17 20:40:00,8.226,8.79,0.00039999999999995595
EWR-1,9/17/2025,08:50:00 pm,0,2025-09-17 20:50:00,8.2275,8.786,0.00030000000000001136
EWR-1,9/17/2025,09:00:00 pm,0,2025-09-17 21:00:00,8.2277,8.783,0.00039999999999995595
EWR-1,9/17/2025,09:10:00 pm,0,2025-09-17 21:10:00,8.2281,8.779,0.00030000000000001136
EWR-1,9/17/2025,09:20:00 pm,0,2025-09-17 21:20:00,8.2287,8.776,0.00039999999999995595
EWR-1,9/17/2025,09:30:00 pm,0,2025-09-17 21:30:00,8.2294,8.772,0.0005000000000000782
EWR-1,9/17/2025,09:40:00 pm,0,2025-09-17 21:40:00,8.2305,8.767,0.00039999999999995595
EWR-1,9/17/2025,09:50:00 pm,0,2025-09-17 21:50:00,8.2313,8.763,0.00039999999999995595
EWR-1,9/17/2025,10:00:00 pm,0,2025-09-17 22:00:00,8.2318,8.759,0.0005000000000000782
EWR-1,9/17/2025,10:10:00 pm,0,2025-09-17 22:10:00,8.2319,8.754,0.0004999999999999005
EWR-1,9/17/2025,10:20:00 pm,0,2025-09-17 22:20:00,8.232,8.749,0.0004000000000001336
EWR-1,9/17/2025,10:30:00 pm,0,2025-09-17 22:30:00,8.2318,8.745,0.0004999999999999005
EWR-1,9/17/2025,10:40:00 pm,0,2025-09-17 22:40:00,8.2311,8.74,0.0005000000000000782
EWR-1,9/17/2025,10:50:00 pm,0,2025-09-17 22:50:00,8.231,8.735,0.0004999999999999005
EWR-1,9/17/2025,11:00:00 pm,0,2025-09-17 23:00:00,8.2312,8.73,0.0006000000000000227
EWR-1,9/17/2025,11:10:00 pm,0,2025-09-17 23:10:00,8.2313,8.724,0.0005000000000000782
EWR-1,9/17/2025,11:20:00 pm,0,2025-09-17 23:20:00,8.2308,8.719,0.0004999999999999005
EWR-1,9/17/2025,11:30:00 pm,0,2025-09-17 23:30:00,8.2299,8.714,0.0005000000000000782
EWR-1,9/17/2025,11:40:00 pm,0,2025-09-17 23:40:00,8.2303,8.709,0.0004999999999999005
EWR-1,9/17/2025,11:50:00 pm,0,2025-09-17 23:50:00,8.2302,8.704,0.0004000000000001336
EWR-1,9/18/2025,12:00:00 am,0,2025-09-18 00:00:00,8.2299,8.7,0.0004999999999999005
EWR-1,9/18/2025,12:10:00 am,0,2025-09-18 00:10:00,8.229,8.695,0.00039999999999995595
EWR-1,9/18/2025,12:20:00 am,0,2025-09-18 00:20:00,8.2284,8.691,0.0005000000000000782
EWR-1,9/18/2025,12:30:00 am,0,2025-09-18 00:30:00,8.2283,8.686,0.00039999999999995595
EWR-1,9/18/2025,12:40:00 am,0,2025-09-18 00:40:00,8.2276,8.682,0.0005000000000000782
EWR-1,9/18/2025,12:50:00 am,0,2025-09-18 00:50:00,8.2277,8.677,0.0004999999999999005
EWR-1,9/18/2025,01:00:00 am,0,2025-09-18 01:00:00,8.2273,8.672,0.0005000000000000782
EWR-1,9/18/2025,01:10:00 am,0,2025-09-18 01:10:00,8.2268,8.667,0.0004999999999999005
EWR-1,9/18/2025,01:20:00 am,0,2025-09-18 01:20:00,8.2265,8.662,0.0005000000000000782
EWR-1,9/18/2025,01:30:00 am,0,2025-09-18 01:30:00,8.2261,8.657,0.0005000000000000782
EWR-1,9/18/2025,01:40:00 am,0,2025-09-18 01:40:00,8.2254,8.652,0.0005999999999998451
EWR-1,9/18/2025,01:50:00 am,0,2025-09-18 01:50:00,8.2249,8.646,0.0005000000000000782
EWR-1,9/18/2025,02:00:00 am,0,2025-09-18 02:00:00,8.2243,8.641,0.0005000000000000782
EWR-1,9/18/2025,02:10:00 am,0,2025-09-18 02:10:00,8.2238,8.636,0.0005999999999998451
EWR-1,9/18/2025,02:20:00 am,0,2025-09-18 02:20:00,8.2234,8.63,0.0005000000000000782
EWR-1,9/18/2025,02:30:00 am,0,2025-09-18 02:30:00,8.2234,8.625,0.0006000000000000227
EWR-1,9/18/2025,02:40:00 am,0,2025-09-18 02:40:00,8.2236,8.619,0.0004999999999999005
EWR-1,9/18/2025,02:50:00 am,0,2025-09-18 02:50:00,8.2235,8.614,0.0006000000000000227
EWR-1,9/18/2025,03:00:00 am,0,2025-09-18 03:00:00,8.2234,8.608,0.0006000000000000227
EWR-1,9/18/2025,03:10:00 am,0,2025-09-18 03:10:00,8.2228,8.602,0.0006000000000000227
EWR-1,9/18/2025,03:20:00 am,0,2025-09-18 03:20:00,8.2224,8.596,0.0006999999999999674
EWR-1,9/18/2025,03:30:00 am,0,2025-09-18 03:30:00,8.2218,8.589,0.0006999999999999674
EWR-1,9/18/2025,03:40:00 am,0,2025-09-18 03:40:00,8.2212,8.582,0.0008000000000000895
EWR-1,9/18/2025,03:50:00 am,0,2025-09-18 03:50:00,8.2209,8.574,0.0006999999999999674
EWR-1,9/18/2025,04:00:00 am,0,2025-09-18 04:00:00,8.2211,8.567,0.0009000000000000341
EWR-1,9/18/2025,04:10:00 am,0,2025-09-18 04:10:00,8.2212,8.558,0.0006999999999999674
EWR-1,9/18/2025,04:20:00 am,0,2025-09-18 04:20:00,8.2214,8.551,0.0006999999999999674
EWR-1,9/18/2025,04:30:00 am,0,2025-09-18 04:30:00,8.2215,8.544,0.0006999999999999674
EWR-1,9/18/2025,04:40:00 am,0,2025-09-18 04:40:00,8.2215,8.537,0.000700000000000145
EWR-1,9/18/2025,04:50:00 am,0,2025-09-18 04:50:00,8.2214,8.53,0.0006999999999999674
EWR-1,9/18/2025,05:00:00 am,0,2025-09-18 05:00:00,8.2207,8.523,0.0006000000000000227
EWR-1,9/18/2025,05:10:00 am,0,2025-09-18 05:10:00,8.2203,8.517,0.0009999999999999788
EWR-1,9/18/2025,05:20:00 am,0,2025-09-18 05:20:00,8.2201,8.507,0.0009999999999999788
EWR-1,9/18/2025,05:30:00 am,0,2025-09-18 05:30:00,8.2198,8.497,0.0007999999999999119
EWR-1,9/18/2025,05:40:00 am,0,2025-09-18 05:40:00,8.2198,8.489,0.000700000000000145
EWR-1,9/18/2025,05:50:00 am,0,2025-09-18 05:50:00,8.2195,8.482,0.0007999999999999119
EWR-1,9/18/2025,06:00:00 am,0,2025-09-18 06:00:00,8.2196,8.474,0.0009000000000000341
EWR-1,9/18/2025,06:10:00 am,0,2025-09-18 06:10:00,8.2195,8.465,0.0007999999999999119
EWR-1,9/18/2025,06:20:00 am,0,2025-09-18 06:20:00,8.2186,8.457,0.0009000000000000341
EWR-1,9/18/2025,06:30:00 am,0,2025-09-18 06:30:00,8.2188,8.448,0.0008000000000000895
EWR-1,9/18/2025,06:40:00 am,0,2025-09-18 06:40:00,8.2182,8.44,0.0009000000000000341
EWR-1,9/18/2025,06:50:00 am,0,2025-09-18 06:50:00,8.2187,8.431,0.0008999999999998564
EWR-1,9/18/2025,07:00:00 am,0,2025-09-18 07:00:00,8.2189,8.422,0.0009000000000000341
EWR-1,9/18/2025,07:10:00 am,0,2025-09-18 07:10:00,8.219,8.413,0.001100000000000101
EWR-1,9/18/2025,07:20:00 am,0,2025-09-18 07:20:00,8.2193,8.402,0.0008999999999998564
EWR-1,9/18/2025,07:30:00 am,0,2025-09-18 07:30:00,8.2191,8.393,0.0008000000000000895
EWR-1,9/18/2025,07:40:00 am,0,2025-09-18 07:40:00,8.2195,8.385,0.0006000000000000227
EWR-1,9/18/2025,07:50:00 am,0,2025-09-18 07:50:00,8.2201,8.379,0.00039999999999995595
EWR-1,9/18/2025,08:00:00 am,0,2025-09-18 08:00:00,8.2199,8.375,0.00030000000000001136
EWR-1,9/18/2025,08:10:00 am,0,2025-09-18 08:10:00,8.2204,8.372,0.00030000000000001136
EWR-1,9/18/2025,08:20:00 am,0,2025-09-18 08:20:00,8.2197,8.369,0.00030000000000001136
EWR-1,9/18/2025,08:30:00 am,0,2025-09-18 08:30:00,8.2195,8.366,9.999999999994457e-05
EWR-1,9/18/2025,08:40:00 am,0,2025-09-18 08:40:00,8.2196,8.365,0.0002000000000000668
EWR-1,9/18/2025,08:50:00 am,0,2025-09-18 08:50:00,8.2196,8.363,9.999999999994457e-05
EWR-1,9/18/2025,09:00:00 am,0,2025-09-18 09:00:00,8.2199,8.362,0.0
EWR-1,9/18/2025,09:10:00 am,0,2025-09-18 09:10:00,8.2194,8.362,0.0
EWR-1,9/18/2025,09:20:00 am,0,2025-09-18 09:20:00,8.2189,8.362,9.999999999994457e-05
EWR-1,9/18/2025,09:30:00 am,0,2025-09-18 09:30:00,8.2189,8.363,0.0002000000000000668
EWR-1,9/18/2025,09:40:00 am,0,2025-09-18 09:40:00,8.2188,8.365,0.0002000000000000668
EWR-1,9/18/2025,09:50:00 am,0,2025-09-18 09:50:00,8.2188,8.367,0.0002999999999998337
EWR-1,9/18/2025,10:00:00 am,0,2025-09-18 10:00:00,8.218,8.37,0.00030000000000001136
EWR-1,9/18/2025,10:10:00 am,0,2025-09-18 10:10:00,8.2174,8.373,0.0004000000000001336
EWR-1,9/18/2025,10:20:00 am,0,2025-09-18 10:20:00,8.2176,8.377,0.0004999999999999005
EWR-1,9/18/2025,10:30:00 am,0,2025-09-18 10:30:00,8.2172,8.382,0.0005000000000000782
EWR-1,9/18/2025,10:40:00 am,0,2025-09-18 10:40:00,8.217,8.387,0.0006000000000000227
EWR-1,9/18/2025,10:50:00 am,0,2025-09-18 10:50:00,8.2156,8.393,0.0005999999999998451
EWR-1,9/18/2025,11:00:00 am,0,2025-09-18 11:00:00,8.2142,8.399,0.0008000000000000895
EWR-1,9/18/2025,11:10:00 am,0,2025-09-18 11:10:00,8.2131,8.407,0.0006999999999999674
EWR-1,9/18/2025,11:20:00 am,0,2025-09-18 11:20:00,8.2123,8.414,0.0006999999999999674
EWR-1,9/18/2025,11:30:00 am,0,2025-09-18 11:30:00,8.2115,8.421,0.0008000000000000895
EWR-1,9/18/2025,11:40:00 am,0,2025-09-18 11:40:00,8.2103,8.429,0.0007999999999999119
EWR-1,9/18/2025,11:50:00 am,0,2025-09-18 11:50:00,8.2084,8.437,0.0009000000000000341
EWR-1,9/18/2025,12:00:00 pm,0,2025-09-18 12:00:00,8.2062,8.446,0.0009999999999999788
EWR-1,9/18/2025,12:10:00 pm,0,2025-09-18 12:10:00,8.2039,8.456,0.0009999999999999788
EWR-1,9/18/2025,12:20:00 pm,0,2025-09-18 12:20:00,8.2015,8.466,0.001100000000000101
EWR-1,9/18/2025,12:30:00 pm,0,2025-09-18 12:30:00,8.1991,8.477,0.0012000000000000454
EWR-1,9/18/2025,12:40:00 pm,0,2025-09-18 12:40:00,8.1975,8.489,0.00129999999999999
EWR-1,9/18/2025,12:50:00 pm,0,2025-09-18 12:50:00,8.1955,8.502,0.0011999999999998678
EWR-1,9/18/2025,01:00:00 pm,0,2025-09-18 13:00:00,8.1933,8.514,0.0015000000000000568
