well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,9/23/2025,01:00:00 pm,0,2025-09-23 13:00:00,8.2562,8.043,0.0014000000000001123
EWR-1,9/23/2025,01:10:00 pm,0,2025-09-23 13:10:00,8.2534,8.057,0.001699999999999946
EWR-1,9/23/2025,01:20:00 pm,0,2025-09-23 13:20:00,8.2509,8.074,0.0018000000000000683
EWR-1,9/23/2025,01:30:00 pm,0,2025-09-23 13:30:00,8.249,8.092,0.0017999999999998907
EWR-1,9/23/2025,01:40:00 pm,0,2025-09-23 13:40:00,8.2467,8.11,0.0015000000000000568
EWR-1,9/23/2025,01:50:00 pm,0,2025-09-23 13:50:00,8.2453,8.125,0.0013999999999999347
EWR-1,9/23/2025,02:00:00 pm,0,2025-09-23 14:00:00,8.2439,8.139,0.00129999999999999
EWR-1,9/23/2025,02:10:00 pm,0,2025-09-23 14:10:00,8.2418,8.152,0.0012000000000000454
EWR-1,9/23/2025,02:20:00 pm,0,2025-09-23 14:20:00,8.2414,8.164,0.00129999999999999
EWR-1,9/23/2025,02:30:00 pm,0,2025-09-23 14:30:00,8.2392,8.177,0.00129999999999999
EWR-1,9/23/2025,02:40:00 pm,0,2025-09-23 14:40:00,8.2385,8.19,0.00129999999999999
EWR-1,9/23/2025,02:50:00 pm,0,2025-09-23 14:50:00,8.2381,8.203,0.0012000000000000454
EWR-1,9/23/2025,03:00:00 pm,0,2025-09-23 15:00:00,8.238,8.215,0.0012000000000000454
EWR-1,9/23/2025,03:10:00 pm,0,2025-09-23 15:10:00,8.2366,8.227,0.00129999999999999
EWR-1,9/23/2025,03:20:00 pm,0,2025-09-23 15:20:00,8.2355,8.24,0.00129999999999999
EWR-1,9/23/2025,03:30:00 pm,0,2025-09-23 15:30:00,8.2345,8.253,0.00129999999999999
EWR-1,9/23/2025,03:40:00 pm,0,2025-09-23 15:40:00,8.2341,8.266,0.00129999999999999
EWR-1,9/23/2025,03:50:00 pm,0,2025-09-23 15:50:00,8.2335,8.279,0.0012000000000000454
EWR-1,9/23/2025,04:00:00 pm,0,2025-09-23 16:00:00,8.2336,8.291,0.0009999999999999788
EWR-1,9/23/2025,04:10:00 pm,0,2025-09-23 16:10:00,8.2328,8.301,0.00129999999999999
EWR-1,9/23/2025,04:20:00 pm,0,2025-09-23 16:20:00,8.2318,8.314,0.0012000000000000454
EWR-1,9/23/2025,04:30:00 pm,0,2025-09-23 16:30:00,8.2319,8.326,0.0011999999999998678
EWR-1,9/23/2025,04:40:00 pm,0,2025-09-23 16:40:00,8.2317,8.338,0.0012000000000000454
EWR-1,9/23/2025,04:50:00 pm,0,2025-09-23 16:50:00,8.2314,8.35,0.001100000000000101
EWR-1,9/23/2025,05:00:00 pm,0,2025-09-23 17:00:00,8.2313,8.361,0.0009999999999999788
EWR-1,9/23/2025,05:10:00 pm,0,2025-09-23 17:10:00,8.2319,8.371,0.0007999999999999119
EWR-1,9/23/2025,05:20:00 pm,0,2025-09-23 17:20:00,8.2324,8.379,0.0006999999999999674
EWR-1,9/23/2025,05:30:00 pm,0,2025-09-23 17:30:00,8.2332,8.386,0.0006000000000000227
EWR-1,9/23/2025,05:40:00 pm,0,2025-09-23 17:40:00,8.2333,8.392,0.0006000000000000227
EWR-1,9/23/2025,05:50:00 pm,0,2025-09-23 17:50:00,8.2341,8.398,0.0006000000000000227
EWR-1,9/23/2025,06:00:00 pm,0,2025-09-23 18:00:00,8.2349,8.404,0.0005000000000000782
EWR-1,9/23/2025,06:10:00 pm,0,2025-09-23 18:10:00,8.236,8.409,0.0004999999999999005
EWR-1,9/23/2025,06:20:00 pm,0,2025-09-23 18:20:00,8.2371,8.414,0.00039999999999995595
EWR-1,9/23/2025,06:30:00 pm,0,2025-09-23 18:30:00,8.2384,8.418,0.0004000000000001336
EWR-1,9/23/2025,06:40:00 pm,0,2025-09-23 18:40:00,8.2397,8.422,0.00019999999999988915
EWR-1,9/23/2025,06:50:00 pm,0,2025-09-23 18:50:00,8.2406,8.424,0.00010000000000012221
EWR-1,9/23/2025,07:00:00 pm,0,2025-09-23 19:00:00,8.2419,8.425,0.00010000000000012221
EWR-1,9/23/2025,07:10:00 pm,0,2025-09-23 19:10:00,8.2431,8.424,9.999999999994457e-05
EWR-1,9/23/2025,07:20:00 pm,0,2025-09-23 19:20:00,8.2436,8.423,0.0002000000000000668
EWR-1,9/23/2025,07:30:00 pm,0,2025-09-23 19:30:00,8.2448,8.421,0.00030000000000001136
EWR-1,9/23/2025,07:40:00 pm,0,2025-09-23 19:40:00,8.2455,8.418,0.00039999999999995595
EWR-1,9/23/2025,07:50:00 pm,0,2025-09-23 19:50:00,8.2464,8.414,0.00039999999999995595
EWR-1,9/23/2025,08:00:00 pm,0,2025-09-23 20:00:00,8.2477,8.41,0.0005000000000000782
EWR-1,9/23/2025,08:10:00 pm,0,2025-09-23 20:10:00,8.2492,8.405,0.0006000000000000227
EWR-1,9/23/2025,08:20:00 pm,0,2025-09-23 20:20:00,8.2507,8.399,0.0004999999999999005
EWR-1,9/23/2025,08:30:00 pm,0,2025-09-23 20:30:00,8.2519,8.394,0.0005000000000000782
EWR-1,9/23/2025,08:40:00 pm,0,2025-09-23 20:40:00,8.2533,8.389,0.0006000000000000227
EWR-1,9/23/2025,08:50:00 pm,0,2025-09-23 20:50:00,8.2538,8.383,0.0005999999999998451
EWR-1,9/23/2025,09:00:00 pm,0,2025-09-23 21:00:00,8.2548,8.377,0.000700000000000145
EWR-1,9/23/2025,09:10:00 pm,0,2025-09-23 21:10:00,8.2553,8.37,0.0005999999999998451
EWR-1,9/23/2025,09:20:00 pm,0,2025-09-23 21:20:00,8.2563,8.364,0.000700000000000145
EWR-1,9/23/2025,09:30:00 pm,0,2025-09-23 21:30:00,8.2575,8.357,0.0006999999999999674
EWR-1,9/23/2025,09:40:00 pm,0,2025-09-23 21:40:00,8.2584,8.35,0.0007999999999999119
EWR-1,9/23/2025,09:50:00 pm,0,2025-09-23 21:50:00,8.2589,8.342,0.0006999999999999674
EWR-1,9/23/2025,10:00:00 pm,0,2025-09-23 22:00:00,8.2588,8.335,0.0008000000000000895
EWR-1,9/23/2025,10:10:00 pm,0,2025-09-23 22:10:00,8.2589,8.327,0.0007999999999999119
EWR-1,9/23/2025,10:20:00 pm,0,2025-09-23 22:20:00,8.2589,8.319,0.0009000000000000341
EWR-1,9/23/2025,10:30:00 pm,0,2025-09-23 22:30:00,8.2585,8.31,0.0008000000000000895
EWR-1,9/23/2025,10:40:00 pm,0,2025-09-23 22:40:00,8.2594,8.302,0.0007999999999999119
EWR-1,9/23/2025,10:50:00 pm,0,2025-09-23 22:50:00,8.26,8.294,0.0009000000000000341
EWR-1,9/23/2025,11:00:00 pm,0,2025-09-23 23:00:00,8.2604,8.285,0.0008000000000000895
EWR-1,9/23/2025,11:10:00 pm,0,2025-09-23 23:10:00,8.2604,8.277,0.0007999999999999119
EWR-1,9/23/2025,11:20:00 pm,0,2025-09-23 23:20:00,8.2609,8.269,0.0009000000000000341
EWR-1,9/23/2025,11:30:00 pm,0,2025-09-23 23:30:00,8.2614,8.26,0.0007999999999999119
EWR-1,9/23/2025,11:40:00 pm,0,2025-09-23 23:40:00,8.2612,8.252,0.0008000000000000895
EWR-1,9/23/2025,11:50:00 pm,0,2025-09-23 23:50:00,8.2616,8.244,0.0009000000000000341
EWR-1,9/24/2025,12:00:00 am,0,2025-09-24 00:00:00,8.2624,8.235,0.0007999999999999119
EWR-1,9/24/2025,12:10:00 am,0,2025-09-24 00:10:00,8.2628,8.227,0.0009000000000000341
EWR-1,9/24/2025,12:20:00 am,0,2025-09-24 00:20:00,8.2621,8.218,0.0007999999999999119
EWR-1,9/24/2025,12:30:00 am,0,2025-09-24 00:30:00,8.262,8.21,0.0010000000000001564
EWR-1,9/24/2025,12:40:00 am,0,2025-09-24 00:40:00,8.2616,8.2,0.0009999999999999788
EWR-1,9/24/2025,12:50:00 am,0,2025-09-24 00:50:00,8.2616,8.19,0.0009000000000000341
EWR-1,9/24/2025,01:00:00 am,0,2025-09-24 01:00:00,8.2616,8.181,0.0007999999999999119
EWR-1,9/24/2025,01:10:00 am,0,2025-09-24 01:10:00,8.2631,8.173,0.0009999999999999788
EWR-1,9/24/2025,01:20:00 am,0,2025-09-24 01:20:00,8.2634,8.163,0.001100000000000101
EWR-1,9/24/2025,01:30:00 am,0,2025-09-24 01:30:00,8.2638,8.152,0.0008999999999998564
EWR-1,9/24/2025,01:40:00 am,0,2025-09-24 01:40:00,8.2642,8.143,0.0009000000000000341
EWR-1,9/24/2025,01:50:00 am,0,2025-09-24 01:50:00,8.2647,8.134,0.0009999999999999788
EWR-1,9/24/2025,02:00:00 am,0,2025-09-24 02:00:00,8.2649,8.124,0.0009000000000000341
EWR-1,9/24/2025,02:10:00 am,0,2025-09-24 02:10:00,8.264,8.115,0.0008000000000000895
EWR-1,9/24/2025,02:20:00 am,0,2025-09-24 02:20:00,8.2638,8.107,0.0007999999999999119
EWR-1,9/24/2025,02:30:00 am,0,2025-09-24 02:30:00,8.2634,8.099,0.0009999999999999788
EWR-1,9/24/2025,02:40:00 am,0,2025-09-24 02:40:00,8.2636,8.089,0.0008000000000000895
EWR-1,9/24/2025,02:50:00 am,0,2025-09-24 02:50:00,8.2638,8.081,0.0009000000000000341
EWR-1,9/24/2025,03:00:00 am,0,2025-09-24 03:00:00,8.2641,8.072,0.0007999999999999119
EWR-1,9/24/2025,03:10:00 am,0,2025-09-24 03:10:00,8.264,8.064,0.0006000000000000227
EWR-1,9/24/2025,03:20:00 am,0,2025-09-24 03:20:00,8.2636,8.058,0.0006999999999999674
EWR-1,9/24/2025,03:30:00 am,0,2025-09-24 03:30:00,8.2636,8.051,0.0008000000000000895
EWR-1,9/24/2025,03:40:00 am,0,2025-09-24 03:40:00,8.2637,8.043,0.0008999999999998564
EWR-1,9/24/2025,03:50:00 am,0,2025-09-24 03:50:00,8.2638,8.034,0.000700000000000145
EWR-1,9/24/2025,04:00:00 am,0,2025-09-24 04:00:00,8.2642,8.027,0.0007999999999999119
EWR-1,9/24/2025,04:10:00 am,0,2025-09-24 04:10:00,8.2639,8.019,0.0006999999999999674
EWR-1,9/24/2025,04:20:00 am,0,2025-09-24 04:20:00,8.2634,8.012,0.0006999999999999674
EWR-1,9/24/2025,04:30:00 am,0,2025-09-24 04:30:00,8.264,8.005,0.0009000000000000341
EWR-1,9/24/2025,04:40:00 am,0,2025-09-24 04:40:00,8.2637,7.996,0.0009000000000000341
EWR-1,9/24/2025,04:50:00 am,0,2025-09-24 04:50:00,8.2636,7.987,0.0008000000000000007
EWR-1,9/24/2025,05:00:00 am,0,2025-09-24 05:00:00,8.2635,7.979,0.0008000000000000007
EWR-1,9/24/2025,05:10:00 am,0,2025-09-24 05:10:00,8.2637,7.971,0.0008000000000000007
EWR-1,9/24/2025,05:20:00 am,0,2025-09-24 05:20:00,8.2638,7.963,0.0009000000000000341
EWR-1,9/24/2025,05:30:00 am,0,2025-09-24 05:30:00,8.2636,7.954,0.0005999999999999339
EWR-1,9/24/2025,05:40:00 am,0,2025-09-24 05:40:00,8.2638,7.948,0.0007000000000000562
EWR-1,9/24/2025,05:50:00 am,0,2025-09-24 05:50:00,8.2635,7.941,0.0008999999999999453
EWR-1,9/24/2025,06:00:00 am,0,2025-09-24 06:00:00,8.2644,7.932,0.0009000000000000341
EWR-1,9/24/2025,06:10:00 am,0,2025-09-24 06:10:00,8.2651,7.923,0.0008000000000000007
EWR-1,9/24/2025,06:20:00 am,0,2025-09-24 06:20:00,8.2654,7.915,0.0008000000000000007
EWR-1,9/24/2025,06:30:00 am,0,2025-09-24 06:30:00,8.2647,7.907,0.0008000000000000007
EWR-1,9/24/2025,06:40:00 am,0,2025-09-24 06:40:00,8.2653,7.899,0.0009000000000000341
EWR-1,9/24/2025,06:50:00 am,0,2025-09-24 06:50:00,8.2666,7.89,0.0009999999999999788
EWR-1,9/24/2025,07:00:00 am,0,2025-09-24 07:00:00,8.2666,7.88,0.0008999999999999453
EWR-1,9/24/2025,07:10:00 am,0,2025-09-24 07:10:00,8.267,7.871,0.0008000000000000007
EWR-1,9/24/2025,07:20:00 am,0,2025-09-24 07:20:00,8.2674,7.863,0.0008000000000000007
EWR-1,9/24/2025,07:30:00 am,0,2025-09-24 07:30:00,8.2675,7.855,0.0008000000000000007
EWR-1,9/24/2025,07:40:00 am,0,2025-09-24 07:40:00,8.2673,7.847,0.0007000000000000562
EWR-1,9/24/2025,07:50:00 am,0,2025-09-24 07:50:00,8.2673,7.84,0.0006000000000000227
EWR-1,9/24/2025,08:00:00 am,0,2025-09-24 08:00:00,8.2665,7.834,0.0004999999999999894
EWR-1,9/24/2025,08:10:00 am,0,2025-09-24 08:10:00,8.2671,7.829,0.0005999999999999339
EWR-1,9/24/2025,08:20:00 am,0,2025-09-24 08:20:00,8.2669,7.823,0.0005000000000000782
EWR-1,9/24/2025,08:30:00 am,0,2025-09-24 08:30:00,8.2665,7.818,0.0004999999999999894
EWR-1,9/24/2025,08:40:00 am,0,2025-09-24 08:40:00,8.2666,7.813,0.0004999999999999894
EWR-1,9/24/2025,08:50:00 am,0,2025-09-24 08:50:00,8.2667,7.808,0.0004999999999999894
EWR-1,9/24/2025,09:00:00 am,0,2025-09-24 09:00:00,8.2674,7.803,0.00039999999999995595
EWR-1,9/24/2025,09:10:00 am,0,2025-09-24 09:10:00,8.2674,7.799,0.0005000000000000782
EWR-1,9/24/2025,09:20:00 am,0,2025-09-24 09:20:00,8.2687,7.794,0.0005999999999999339
EWR-1,9/24/2025,09:30:00 am,0,2025-09-24 09:30:00,8.2687,7.788,0.00040000000000004474
EWR-1,9/24/2025,09:40:00 am,0,2025-09-24 09:40:00,8.2688,7.784,0.00030000000000001136
EWR-1,9/24/2025,09:50:00 am,0,2025-09-24 09:50:00,8.2683,7.781,0.00019999999999997797
EWR-1,9/24/2025,10:00:00 am,0,2025-09-24 10:00:00,8.2675,7.779,0.00030000000000001136
EWR-1,9/24/2025,10:10:00 am,0,2025-09-24 10:10:00,8.2683,7.776,0.00019999999999997797
EWR-1,9/24/2025,10:20:00 am,0,2025-09-24 10:20:00,8.2678,7.774,0.00019999999999997797
EWR-1,9/24/2025,10:30:00 am,0,2025-09-24 10:30:00,8.2669,7.772,0.0001000000000000334
EWR-1,9/24/2025,10:40:00 am,0,2025-09-24 10:40:00,8.2662,7.771,0.0001000000000000334
EWR-1,9/24/2025,10:50:00 am,0,2025-09-24 10:50:00,8.2657,7.77,0.0001000000000000334
EWR-1,9/24/2025,11:00:00 am,0,2025-09-24 11:00:00,8.265,7.771,0.0
EWR-1,9/24/2025,11:10:00 am,0,2025-09-24 11:10:00,8.2648,7.771,0.0001000000000000334
EWR-1,9/24/2025,11:20:00 am,0,2025-09-24 11:20:00,8.2641,7.772,9.999999999994457e-05
EWR-1,9/24/2025,11:30:00 am,0,2025-09-24 11:30:00,8.2634,7.773,0.00040000000000004474
EWR-1,9/24/2025,11:40:00 am,0,2025-09-24 11:40:00,8.2622,7.777,0.00030000000000001136
EWR-1,9/24/2025,11:50:00 am,0,2025-09-24 11:50:00,8.2608,7.78,0.00039999999999995595
EWR-1,9/24/2025,12:00:00 pm,0,2025-09-24 12:00:00,8.2593,7.784,0.00030000000000001136
EWR-1,9/24/2025,12:10:00 pm,0,2025-09-24 12:10:00,8.2584,7.787,0.00030000000000001136
EWR-1,9/24/2025,12:20:00 pm,0,2025-09-24 12:20:00,8.2564,7.79,0.0004999999999999894
EWR-1,9/24/2025,12:30:00 pm,0,2025-09-24 12:30:00,8.2542,7.795,0.0008000000000000007
EWR-1,9/24/2025,12:40:00 pm,0,2025-09-24 12:40:00,8.2523,7.803,0.0009000000000000341
EWR-1,9/24/2025,12:50:00 pm,0,2025-09-24 12:50:00,8.2498,7.812,0.001100000000000012
EWR-1,9/24/2025,01:00:00 pm,0,2025-09-24 13:00:00,8.2481,7.823,0.00129999999999999
EWR-1,9/24/2025,01:10:00 pm,0,2025-09-24 13:10:00,8.2462,7.836,0.001699999999999946
EWR-1,9/24/2025,01:20:00 pm,0,2025-09-24 13:20:00,8.2439,7.853,0.0019000000000000128
EWR-1,9/24/2025,01:30:00 pm,0,2025-09-24 13:30:00,8.242,7.872,0.0017999999999999794
EWR-1,9/24/2025,01:40:00 pm,0,2025-09-24 13:40:00,8.24,7.89,0.0017000000000000348
EWR-1,9/24/2025,01:50:00 pm,0,2025-09-24 13:50:00,8.2382,7.907,0.0016000000000000014
EWR-1,9/24/2025,02:00:00 pm,0,2025-09-24 14:00:00,8.2366,7.923,0.00129999999999999
EWR-1,9/24/2025,02:10:00 pm,0,2025-09-24 14:10:00,8.2353,7.936,0.0014000000000000234
EWR-1,9/24/2025,02:20:00 pm,0,2025-09-24 14:20:00,8.2335,7.95,0.0014000000000000234
EWR-1,9/24/2025,02:30:00 pm,0,2025-09-24 14:30:00,8.2325,7.964,0.00129999999999999
EWR-1,9/24/2025,02:40:00 pm,0,2025-09-24 14:40:00,8.232,7.977,0.00129999999999999
EWR-1,9/24/2025,02:50:00 pm,0,2025-09-24 14:50:00,8.2315,7.99,0.0010999999999999233
EWR-1,9/24/2025,03:00:00 pm,0,2025-09-24 15:00:00,8.2301,8.001,0.001100000000000101
EWR-1,9/24/2025,03:10:00 pm,0,2025-09-24 15:10:00,8.2291,8.012,0.0011999999999998678
EWR-1,9/24/2025,03:20:00 pm,0,2025-09-24 15:20:00,8.2283,8.024,0.0014000000000001123
EWR-1,9/24/2025,03:30:00 pm,0,2025-09-24 15:30:00,8.227,8.038,0.0013999999999999347
EWR-1,9/24/2025,03:40:00 pm,0,2025-09-24 15:40:00,8.2262,8.052,0.0015000000000000568
EWR-1,9/24/2025,03:50:00 pm,0,2025-09-24 15:50:00,8.2259,8.067,0.0015000000000000568
EWR-1,9/24/2025,04:00:00 pm,0,2025-09-24 16:00:00,8.2265,8.082,0.0014999999999998793
EWR-1,9/24/2025,04:10:00 pm,0,2025-09-24 16:10:00,8.2274,8.097,0.00129999999999999
EWR-1,9/24/2025,04:20:00 pm,0,2025-09-24 16:20:00,8.2275,8.11,0.0012000000000000454
EWR-1,9/24/2025,04:30:00 pm,0,2025-09-24 16:30:00,8.2271,8.122,0.0012000000000000454
EWR-1,9/24/2025,04:40:00 pm,0,2025-09-24 16:40:00,8.2276,8.134,0.0012000000000000454
EWR-1,9/24/2025,04:50:00 pm,0,2025-09-24 16:50:00,8.2276,8.146,0.0011999999999998678
EWR-1,9/24/2025,05:00:00 pm,0,2025-09-24 17:00:00,8.2279,8.158,0.00129999999999999
EWR-1,9/24/2025,05:10:00 pm,0,2025-09-24 17:10:00,8.2284,8.171,0.0012000000000000454
EWR-1,9/24/2025,05:20:00 pm,0,2025-09-24 17:20:00,8.2293,8.183,0.001100000000000101
EWR-1,9/24/2025,05:30:00 pm,0,2025-09-24 17:30:00,8.2303,8.194,0.0010999999999999233
EWR-1,9/24/2025,05:40:00 pm,0,2025-09-24 17:40:00,8.2307,8.205,0.0010999999999999233
EWR-1,9/24/2025,05:50:00 pm,0,2025-09-24 17:50:00,8.2313,8.216,0.0010000000000001564
EWR-1,9/24/2025,06:00:00 pm,0,2025-09-24 18:00:00,8.2321,8.226,0.0008999999999998564
EWR-1,9/24/2025,06:10:00 pm,0,2025-09-24 18:10:00,8.233,8.235,0.0009000000000000341
EWR-1,9/24/2025,06:20:00 pm,0,2025-09-24 18:20:00,8.2335,8.244,0.0006000000000000227
EWR-1,9/24/2025,06:30:00 pm,0,2025-09-24 18:30:00,8.234,8.25,0.0006000000000000227
EWR-1,9/24/2025,06:40:00 pm,0,2025-09-24 18:40:00,8.2349,8.256,0.00039999999999995595
EWR-1,9/24/2025,06:50:00 pm,0,2025-09-24 18:50:00,8.2362,8.26,0.00030000000000001136
EWR-1,9/24/2025,07:00:00 pm,0,2025-09-24 19:00:00,8.2367,8.263,0.0002000000000000668
EWR-1,9/24/2025,07:10:00 pm,0,2025-09-24 19:10:00,8.2381,8.265,9.999999999994457e-05
EWR-1,9/24/2025,07:20:00 pm,0,2025-09-24 19:20:00,8.2389,8.266,9.999999999994457e-05
EWR-1,9/24/2025,07:30:00 pm,0,2025-09-24 19:30:00,8.2404,8.267,0.0
EWR-1,9/24/2025,07:40:00 pm,0,2025-09-24 19:40:00,8.2417,8.267,0.0
EWR-1,9/24/2025,07:50:00 pm,0,2025-09-24 19:50:00,8.2437,8.267,9.999999999994457e-05
EWR-1,9/24/2025,08:00:00 pm,0,2025-09-24 20:00:00,8.2458,8.266,0.0002000000000000668
EWR-1,9/24/2025,08:10:00 pm,0,2025-09-24 20:10:00,8.2475,8.264,0.00019999999999988915
EWR-1,9/24/2025,08:20:00 pm,0,2025-09-24 20:20:00,8.249,8.262,0.00010000000000012221
EWR-1,9/24/2025,08:30:00 pm,0,2025-09-24 20:30:00,8.2502,8.261,0.00019999999999988915
EWR-1,9/24/2025,08:40:00 pm,0,2025-09-24 20:40:00,8.2509,8.259,0.00010000000000012221
EWR-1,9/24/2025,08:50:00 pm,0,2025-09-24 20:50:00,8.2524,8.258,9.999999999994457e-05
EWR-1,9/24/2025,09:00:00 pm,0,2025-09-24 21:00:00,8.2534,8.257,0.0
EWR-1,9/24/2025,09:10:00 pm,0,2025-09-24 21:10:00,8.2549,8.257,9.999999999994457e-05
EWR-1,9/24/2025,09:20:00 pm,0,2025-09-24 21:20:00,8.2565,8.256,9.999999999994457e-05
EWR-1,9/24/2025,09:30:00 pm,0,2025-09-24 21:30:00,8.2576,8.255,0.00010000000000012221
EWR-1,9/24/2025,09:40:00 pm,0,2025-09-24 21:40:00,8.2584,8.254,9.999999999994457e-05
EWR-1,9/24/2025,09:50:00 pm,0,2025-09-24 21:50:00,8.2574,8.253,9.999999999994457e-05
EWR-1,9/24/2025,10:00:00 pm,0,2025-09-24 22:00:00,8.2567,8.252,0.00010000000000012221
EWR-1,9/24/2025,10:10:00 pm,0,2025-09-24 22:10:00,8.2575,8.251,0.00019999999999988915
EWR-1,9/24/2025,10:20:00 pm,0,2025-09-24 22:20:00,8.2578,8.249,0.0002000000000000668
EWR-1,9/24/2025,10:30:00 pm,0,2025-09-24 22:30:00,8.2588,8.247,0.0002000000000000668
EWR-1,9/24/2025,10:40:00 pm,0,2025-09-24 22:40:00,8.2593,8.245,0.0002999999999998337
EWR-1,9/24/2025,10:50:00 pm,0,2025-09-24 22:50:00,8.2591,8.242,0.00030000000000001136
EWR-1,9/24/2025,11:00:00 pm,0,2025-09-24 23:00:00,8.2589,8.239,0.0004000000000001336
EWR-1,9/24/2025,11:10:00 pm,0,2025-09-24 23:10:00,8.258,8.235,0.0004999999999999005
EWR-1,9/24/2025,11:20:00 pm,0,2025-09-24 23:20:00,8.2577,8.23,0.00030000000000001136
EWR-1,9/24/2025,11:30:00 pm,0,2025-09-24 23:30:00,8.2573,8.227,0.0005000000000000782
EWR-1,9/24/2025,11:40:00 pm,0,2025-09-24 23:40:00,8.2575,8.222,0.00039999999999995595
EWR-1,9/24/2025,11:50:00 pm,0,2025-09-24 23:50:00,8.2568,8.218,0.00039999999999995595
EWR-1,9/25/2025,12:00:00 am,0,2025-09-25 00:00:00,8.2565,8.214,0.0005000000000000782
EWR-1,9/25/2025,12:10:00 am,0,2025-09-25 00:10:00,8.2559,8.209,0.0006000000000000227
EWR-1,9/25/2025,12:20:00 am,0,2025-09-25 00:20:00,8.2553,8.203,0.0004999999999999005
EWR-1,9/25/2025,12:30:00 am,0,2025-09-25 00:30:00,8.2552,8.198,0.0006999999999999674
EWR-1,9/25/2025,12:40:00 am,0,2025-09-25 00:40:00,8.2546,8.191,0.0006000000000000227
EWR-1,9/25/2025,12:50:00 am,0,2025-09-25 00:50:00,8.2533,8.185,0.0006999999999999674
EWR-1,9/25/2025,01:00:00 am,0,2025-09-25 01:00:00,8.2529,8.178,0.0006000000000000227
EWR-1,9/25/2025,01:10:00 am,0,2025-09-25 01:10:00,8.2529,8.172,0.000700000000000145
EWR-1,9/25/2025,01:20:00 am,0,2025-09-25 01:20:00,8.2518,8.165,0.0006999999999999674
EWR-1,9/25/2025,01:30:00 am,0,2025-09-25 01:30:00,8.2518,8.158,0.0007999999999999119
EWR-1,9/25/2025,01:40:00 am,0,2025-09-25 01:40:00,8.2523,8.15,0.0006999999999999674
EWR-1,9/25/2025,01:50:00 am,0,2025-09-25 01:50:00,8.2518,8.143,0.000700000000000145
EWR-1,9/25/2025,02:00:00 am,0,2025-09-25 02:00:00,8.2514,8.136,0.0006999999999999674
EWR-1,9/25/2025,02:10:00 am,0,2025-09-25 02:10:00,8.2508,8.129,0.0006999999999999674
EWR-1,9/25/2025,02:20:00 am,0,2025-09-25 02:20:00,8.2515,8.122,0.0006999999999999674
EWR-1,9/25/2025,02:30:00 am,0,2025-09-25 02:30:00,8.2513,8.115,0.0008000000000000895
EWR-1,9/25/2025,02:40:00 am,0,2025-09-25 02:40:00,8.2506,8.107,0.0006999999999999674
EWR-1,9/25/2025,02:50:00 am,0,2025-09-25 02:50:00,8.2498,8.1,0.0006999999999999674
EWR-1,9/25/2025,03:00:00 am,0,2025-09-25 03:00:00,8.2494,8.093,0.0006999999999999674
EWR-1,9/25/2025,03:10:00 am,0,2025-09-25 03:10:00,8.2492,8.086,0.0006000000000000227
EWR-1,9/25/2025,03:20:00 am,0,2025-09-25 03:20:00,8.2485,8.08,0.0005000000000000782
EWR-1,9/25/2025,03:30:00 am,0,2025-09-25 03:30:00,8.2485,8.075,0.00039999999999995595
EWR-1,9/25/2025,03:40:00 am,0,2025-09-25 03:40:00,8.2491,8.071,0.00039999999999995595
EWR-1,9/25/2025,03:50:00 am,0,2025-09-25 03:50:00,8.2494,8.067,0.00039999999999995595
EWR-1,9/25/2025,04:00:00 am,0,2025-09-25 04:00:00,8.2503,8.063,0.0005000000000000782
EWR-1,9/25/2025,04:10:00 am,0,2025-09-25 04:10:00,8.2511,8.058,0.0004999999999999005
EWR-1,9/25/2025,04:20:00 am,0,2025-09-25 04:20:00,8.2509,8.053,0.0004000000000001336
EWR-1,9/25/2025,04:30:00 am,0,2025-09-25 04:30:00,8.2507,8.049,0.00039999999999995595
EWR-1,9/25/2025,04:40:00 am,0,2025-09-25 04:40:00,8.2505,8.045,0.00039999999999995595
