well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,9/28/2025,12:40:00 pm,0,2025-09-28 12:40:00,8.231,8.025,0.00129999999999999
EWR-1,9/28/2025,12:50:00 pm,0,2025-09-28 12:50:00,8.2312,8.038,0.00129999999999999
EWR-1,9/28/2025,01:00:00 pm,0,2025-09-28 13:00:00,8.2299,8.051,0.0015000000000000568
EWR-1,9/28/2025,01:10:00 pm,0,2025-09-28 13:10:00,8.2281,8.066,0.001699999999999946
EWR-1,9/28/2025,01:20:00 pm,0,2025-09-28 13:20:00,8.2267,8.083,0.0019999999999999575
EWR-1,9/28/2025,01:30:00 pm,0,2025-09-28 13:30:00,8.2251,8.103,0.0019000000000000128
EWR-1,9/28/2025,01:40:00 pm,0,2025-09-28 13:40:00,8.223,8.122,0.0019000000000000128
EWR-1,9/28/2025,01:50:00 pm,0,2025-09-28 13:50:00,8.2223,8.141,0.0016000000000000014
EWR-1,9/28/2025,02:00:00 pm,0,2025-09-28 14:00:00,8.2215,8.157,0.0015000000000000568
EWR-1,9/28/2025,02:10:00 pm,0,2025-09-28 14:10:00,8.221,8.172,0.0014999999999998793
EWR-1,9/28/2025,02:20:00 pm,0,2025-09-28 14:20:00,8.2209,8.187,0.0014000000000001123
EWR-1,9/28/2025,02:30:00 pm,0,2025-09-28 14:30:00,8.2191,8.201,0.0014999999999998793
EWR-1,9/28/2025,02:40:00 pm,0,2025-09-28 14:40:00,8.2182,8.216,0.0014000000000001123
EWR-1,9/28/2025,02:50:00 pm,0,2025-09-28 14:50:00,8.2176,8.23,0.00129999999999999
EWR-1,9/28/2025,03:00:00 pm,0,2025-09-28 15:00:00,8.2166,8.243,0.00129999999999999
EWR-1,9/28/2025,03:10:00 pm,0,2025-09-28 15:10:00,8.215,8.256,0.00129999999999999
EWR-1,9/28/2025,03:20:00 pm,0,2025-09-28 15:20:00,8.2153,8.269,0.0013999999999999347
EWR-1,9/28/2025,03:30:00 pm,0,2025-09-28 15:30:00,8.2142,8.283,0.00129999999999999
EWR-1,9/28/2025,03:40:00 pm,0,2025-09-28 15:40:00,8.2147,8.296,0.00129999999999999
EWR-1,9/28/2025,03:50:00 pm,0,2025-09-28 15:50:00,8.2155,8.309,0.00129999999999999
EWR-1,9/28/2025,04:00:00 pm,0,2025-09-28 16:00:00,8.2152,8.322,0.001100000000000101
EWR-1,9/28/2025,04:10:00 pm,0,2025-09-28 16:10:00,8.2149,8.333,0.0012000000000000454
EWR-1,9/28/2025,04:20:00 pm,0,2025-09-28 16:20:00,8.2148,8.345,0.0010999999999999233
EWR-1,9/28/2025,04:30:00 pm,0,2025-09-28 16:30:00,8.2148,8.356,0.0009999999999999788
EWR-1,9/28/2025,04:40:00 pm,0,2025-09-28 16:40:00,8.2145,8.366,0.0009999999999999788
EWR-1,9/28/2025,04:50:00 pm,0,2025-09-28 16:50:00,8.2144,8.376,0.0009000000000000341
EWR-1,9/28/2025,05:00:00 pm,0,2025-09-28 17:00:00,8.2138,8.385,0.0006999999999999674
EWR-1,9/28/2025,05:10:00 pm,0,2025-09-28 17:10:00,8.2149,8.392,0.0006000000000000227
EWR-1,9/28/2025,05:20:00 pm,0,2025-09-28 17:20:00,8.2152,8.398,0.0005000000000000782
EWR-1,9/28/2025,05:30:00 pm,0,2025-09-28 17:30:00,8.2163,8.403,0.00039999999999995595
EWR-1,9/28/2025,05:40:00 pm,0,2025-09-28 17:40:00,8.2162,8.407,0.00039999999999995595
EWR-1,9/28/2025,05:50:00 pm,0,2025-09-28 17:50:00,8.2164,8.411,0.00030000000000001136
EWR-1,9/28/2025,06:00:00 pm,0,2025-09-28 18:00:00,8.2165,8.414,0.00030000000000001136
EWR-1,9/28/2025,06:10:00 pm,0,2025-09-28 18:10:00,8.2167,8.417,0.0002000000000000668
EWR-1,9/28/2025,06:20:00 pm,0,2025-09-28 18:20:00,8.2171,8.419,9.999999999994457e-05
EWR-1,9/28/2025,06:30:00 pm,0,2025-09-28 18:30:00,8.2172,8.42,0.0002000000000000668
EWR-1,9/28/2025,06:40:00 pm,0,2025-09-28 18:40:00,8.2178,8.422,9.999999999994457e-05
EWR-1,9/28/2025,06:50:00 pm,0,2025-09-28 18:50:00,8.2184,8.423,0.0
EWR-1,9/28/2025,07:00:00 pm,0,2025-09-28 19:00:00,8.2195,8.423,0.0
EWR-1,9/28/2025,07:10:00 pm,0,2025-09-28 19:10:00,8.2201,8.423,9.999999999994457e-05
EWR-1,9/28/2025,07:20:00 pm,0,2025-09-28 19:20:00,8.2205,8.422,0.00010000000000012221
EWR-1,9/28/2025,07:30:00 pm,0,2025-09-28 19:30:00,8.2213,8.421,0.00019999999999988915
EWR-1,9/28/2025,07:40:00 pm,0,2025-09-28 19:40:00,8.2221,8.419,0.00010000000000012221
EWR-1,9/28/2025,07:50:00 pm,0,2025-09-28 19:50:00,8.2232,8.418,0.00019999999999988915
EWR-1,9/28/2025,08:00:00 pm,0,2025-09-28 20:00:00,8.2236,8.416,0.0002000000000000668
EWR-1,9/28/2025,08:10:00 pm,0,2025-09-28 20:10:00,8.2254,8.414,9.999999999994457e-05
EWR-1,9/28/2025,08:20:00 pm,0,2025-09-28 20:20:00,8.2258,8.413,0.0002000000000000668
EWR-1,9/28/2025,08:30:00 pm,0,2025-09-28 20:30:00,8.226,8.411,9.999999999994457e-05
EWR-1,9/28/2025,08:40:00 pm,0,2025-09-28 20:40:00,8.227,8.41,0.0
EWR-1,9/28/2025,08:50:00 pm,0,2025-09-28 20:50:00,8.2271,8.41,9.999999999994457e-05
EWR-1,9/28/2025,09:00:00 pm,0,2025-09-28 21:00:00,8.228,8.409,0.00010000000000012221
EWR-1,9/28/2025,09:10:00 pm,0,2025-09-28 21:10:00,8.2291,8.408,0.0
EWR-1,9/28/2025,09:20:00 pm,0,2025-09-28 21:20:00,8.2302,8.408,0.0
EWR-1,9/28/2025,09:30:00 pm,0,2025-09-28 21:30:00,8.2311,8.408,0.0
EWR-1,9/28/2025,09:40:00 pm,0,2025-09-28 21:40:00,8.2309,8.408,0.0
EWR-1,9/28/2025,09:50:00 pm,0,2025-09-28 21:50:00,8.2308,8.408,0.0
EWR-1,9/28/2025,10:00:00 pm,0,2025-09-28 22:00:00,8.2302,8.408,0.00010000000000012221
EWR-1,9/28/2025,10:10:00 pm,0,2025-09-28 22:10:00,8.2306,8.409,0.0
EWR-1,9/28/2025,10:20:00 pm,0,2025-09-28 22:20:00,8.2302,8.409,0.0
EWR-1,9/28/2025,10:30:00 pm,0,2025-09-28 22:30:00,8.2309,8.409,0.0
EWR-1,9/28/2025,10:40:00 pm,0,2025-09-28 22:40:00,8.2309,8.409,0.0
EWR-1,9/28/2025,10:50:00 pm,0,2025-09-28 22:50:00,8.2302,8.409,0.0
EWR-1,9/28/2025,11:00:00 pm,0,2025-09-28 23:00:00,8.2308,8.409,0.00010000000000012221
EWR-1,9/28/2025,11:10:00 pm,0,2025-09-28 23:10:00,8.2298,8.408,0.0
EWR-1,9/28/2025,11:20:00 pm,0,2025-09-28 23:20:00,8.2303,8.408,9.999999999994457e-05
EWR-1,9/28/2025,11:30:00 pm,0,2025-09-28 23:30:00,8.2302,8.407,0.0
EWR-1,9/28/2025,11:40:00 pm,0,2025-09-28 23:40:00,8.2291,8.407,0.0
EWR-1,9/28/2025,11:50:00 pm,0,2025-09-28 23:50:00,8.2284,8.407,9.999999999994457e-05
EWR-1,9/29/2025,12:00:00 am,0,2025-09-29 00:00:00,8.2271,8.406,0.0
EWR-1,9/29/2025,12:10:00 am,0,2025-09-29 00:10:00,8.2271,8.406,9.999999999994457e-05
EWR-1,9/29/2025,12:20:00 am,0,2025-09-29 00:20:00,8.2269,8.407,0.0
EWR-1,9/29/2025,12:30:00 am,0,2025-09-29 00:30:00,8.2269,8.407,0.0
EWR-1,9/29/2025,12:40:00 am,0,2025-09-29 00:40:00,8.2265,8.407,0.0
EWR-1,9/29/2025,12:50:00 am,0,2025-09-29 00:50:00,8.2259,8.407,0.0
EWR-1,9/29/2025,01:00:00 am,0,2025-09-29 01:00:00,8.2254,8.407,9.999999999994457e-05
EWR-1,9/29/2025,01:10:00 am,0,2025-09-29 01:10:00,8.2245,8.406,0.00010000000000012221
EWR-1,9/29/2025,01:20:00 am,0,2025-09-29 01:20:00,8.2248,8.405,0.00019999999999988915
EWR-1,9/29/2025,01:30:00 am,0,2025-09-29 01:30:00,8.2233,8.403,0.00010000000000012221
EWR-1,9/29/2025,01:40:00 am,0,2025-09-29 01:40:00,8.2226,8.402,0.00030000000000001136
EWR-1,9/29/2025,01:50:00 am,0,2025-09-29 01:50:00,8.2223,8.399,9.999999999994457e-05
EWR-1,9/29/2025,02:00:00 am,0,2025-09-29 02:00:00,8.2224,8.398,0.00019999999999988915
EWR-1,9/29/2025,02:10:00 am,0,2025-09-29 02:10:00,8.2217,8.396,0.0002000000000000668
EWR-1,9/29/2025,02:20:00 am,0,2025-09-29 02:20:00,8.2213,8.394,9.999999999994457e-05
EWR-1,9/29/2025,02:30:00 am,0,2025-09-29 02:30:00,8.2209,8.393,0.00010000000000012221
EWR-1,9/29/2025,02:40:00 am,0,2025-09-29 02:40:00,8.2196,8.392,0.00019999999999988915
EWR-1,9/29/2025,02:50:00 am,0,2025-09-29 02:50:00,8.2195,8.39,0.00010000000000012221
EWR-1,9/29/2025,03:00:00 am,0,2025-09-29 03:00:00,8.2187,8.389,0.00019999999999988915
EWR-1,9/29/2025,03:10:00 am,0,2025-09-29 03:10:00,8.2181,8.387,0.00010000000000012221
EWR-1,9/29/2025,03:20:00 am,0,2025-09-29 03:20:00,8.2172,8.386,0.0
EWR-1,9/29/2025,03:30:00 am,0,2025-09-29 03:30:00,8.2168,8.386,9.999999999994457e-05
EWR-1,9/29/2025,03:40:00 am,0,2025-09-29 03:40:00,8.2175,8.385,9.999999999994457e-05
EWR-1,9/29/2025,03:50:00 am,0,2025-09-29 03:50:00,8.2172,8.384,0.0002000000000000668
EWR-1,9/29/2025,04:00:00 am,0,2025-09-29 04:00:00,8.2175,8.382,9.999999999994457e-05
EWR-1,9/29/2025,04:10:00 am,0,2025-09-29 04:10:00,8.2172,8.381,0.0
EWR-1,9/29/2025,04:20:00 am,0,2025-09-29 04:20:00,8.2168,8.381,9.999999999994457e-05
EWR-1,9/29/2025,04:30:00 am,0,2025-09-29 04:30:00,8.2176,8.38,0.00010000000000012221
EWR-1,9/29/2025,04:40:00 am,0,2025-09-29 04:40:00,8.217,8.379,9.999999999994457e-05
EWR-1,9/29/2025,04:50:00 am,0,2025-09-29 04:50:00,8.2172,8.378,0.0
EWR-1,9/29/2025,05:00:00 am,0,2025-09-29 05:00:00,8.2173,8.378,9.999999999994457e-05
EWR-1,9/29/2025,05:10:00 am,0,2025-09-29 05:10:00,8.2184,8.377,0.0002000000000000668
EWR-1,9/29/2025,05:20:00 am,0,2025-09-29 05:20:00,8.2186,8.375,0.0
EWR-1,9/29/2025,05:30:00 am,0,2025-09-29 05:30:00,8.2191,8.375,9.999999999994457e-05
EWR-1,9/29/2025,05:40:00 am,0,2025-09-29 05:40:00,8.2196,8.374,0.00010000000000012221
EWR-1,9/29/2025,05:50:00 am,0,2025-09-29 05:50:00,8.219,8.373,0.0
EWR-1,9/29/2025,06:00:00 am,0,2025-09-29 06:00:00,8.2192,8.373,0.0
EWR-1,9/29/2025,06:10:00 am,0,2025-09-29 06:10:00,8.2192,8.373,0.00010000000000012221
EWR-1,9/29/2025,06:20:00 am,0,2025-09-29 06:20:00,8.2192,8.374,9.999999999994457e-05
EWR-1,9/29/2025,06:30:00 am,0,2025-09-29 06:30:00,8.219,8.375,9.999999999994457e-05
EWR-1,9/29/2025,06:40:00 am,0,2025-09-29 06:40:00,8.2197,8.376,0.00010000000000012221
EWR-1,9/29/2025,06:50:00 am,0,2025-09-29 06:50:00,8.2194,8.377,9.999999999994457e-05
EWR-1,9/29/2025,07:00:00 am,0,2025-09-29 07:00:00,8.2204,8.378,9.999999999994457e-05
EWR-1,9/29/2025,07:10:00 am,0,2025-09-29 07:10:00,8.2213,8.379,0.00010000000000012221
EWR-1,9/29/2025,07:20:00 am,0,2025-09-29 07:20:00,8.2218,8.38,9.999999999994457e-05
EWR-1,9/29/2025,07:30:00 am,0,2025-09-29 07:30:00,8.2223,8.381,9.999999999994457e-05
EWR-1,9/29/2025,07:40:00 am,0,2025-09-29 07:40:00,8.2224,8.382,9.999999999994457e-05
EWR-1,9/29/2025,07:50:00 am,0,2025-09-29 07:50:00,8.2229,8.383,0.0002000000000000668
EWR-1,9/29/2025,08:00:00 am,0,2025-09-29 08:00:00,8.2239,8.385,9.999999999994457e-05
EWR-1,9/29/2025,08:10:00 am,0,2025-09-29 08:10:00,8.2241,8.386,0.00010000000000012221
EWR-1,9/29/2025,08:20:00 am,0,2025-09-29 08:20:00,8.224,8.387,0.00019999999999988915
EWR-1,9/29/2025,08:30:00 am,0,2025-09-29 08:30:00,8.2243,8.389,0.00010000000000012221
EWR-1,9/29/2025,08:40:00 am,0,2025-09-29 08:40:00,8.2237,8.39,0.00019999999999988915
EWR-1,9/29/2025,08:50:00 am,0,2025-09-29 08:50:00,8.2242,8.392,0.0002000000000000668
EWR-1,9/29/2025,09:00:00 am,0,2025-09-29 09:00:00,8.2248,8.394,0.00030000000000001136
EWR-1,9/29/2025,09:10:00 am,0,2025-09-29 09:10:00,8.2245,8.397,0.00030000000000001136
EWR-1,9/29/2025,09:20:00 am,0,2025-09-29 09:20:00,8.2243,8.4,0.00030000000000001136
EWR-1,9/29/2025,09:30:00 am,0,2025-09-29 09:30:00,8.2245,8.403,0.00039999999999995595
EWR-1,9/29/2025,09:40:00 am,0,2025-09-29 09:40:00,8.2243,8.407,0.00039999999999995595
EWR-1,9/29/2025,09:50:00 am,0,2025-09-29 09:50:00,8.2247,8.411,0.00039999999999995595
EWR-1,9/29/2025,10:00:00 am,0,2025-09-29 10:00:00,8.2242,8.415,0.0004000000000001336
EWR-1,9/29/2025,10:10:00 am,0,2025-09-29 10:10:00,8.2242,8.419,0.00039999999999995595
EWR-1,9/29/2025,10:20:00 am,0,2025-09-29 10:20:00,8.2234,8.423,0.0005000000000000782
EWR-1,9/29/2025,10:30:00 am,0,2025-09-29 10:30:00,8.2232,8.428,0.0004999999999999005
EWR-1,9/29/2025,10:40:00 am,0,2025-09-29 10:40:00,8.2231,8.433,0.0006000000000000227
EWR-1,9/29/2025,10:50:00 am,0,2025-09-29 10:50:00,8.2232,8.439,0.0006999999999999674
EWR-1,9/29/2025,11:00:00 am,0,2025-09-29 11:00:00,8.2224,8.446,0.0006999999999999674
EWR-1,9/29/2025,11:10:00 am,0,2025-09-29 11:10:00,8.2218,8.453,0.000700000000000145
EWR-1,9/29/2025,11:20:00 am,0,2025-09-29 11:20:00,8.222,8.46,0.0007999999999999119
EWR-1,9/29/2025,11:30:00 am,0,2025-09-29 11:30:00,8.2223,8.468,0.0006999999999999674
EWR-1,9/29/2025,11:40:00 am,0,2025-09-29 11:40:00,8.2226,8.475,0.0006999999999999674
EWR-1,9/29/2025,11:50:00 am,0,2025-09-29 11:50:00,8.222,8.482,0.0008000000000000895
EWR-1,9/29/2025,12:00:00 pm,0,2025-09-29 12:00:00,8.2214,8.49,0.0007999999999999119
EWR-1,9/29/2025,12:10:00 pm,0,2025-09-29 12:10:00,8.22,8.498,0.0008000000000000895
EWR-1,9/29/2025,12:20:00 pm,0,2025-09-29 12:20:00,8.2183,8.506,0.0009999999999999788
EWR-1,9/29/2025,12:30:00 pm,0,2025-09-29 12:30:00,8.2181,8.516,0.0009000000000000341
EWR-1,9/29/2025,12:40:00 pm,0,2025-09-29 12:40:00,8.2172,8.525,0.0009000000000000341
EWR-1,9/29/2025,12:50:00 pm,0,2025-09-29 12:50:00,8.2172,8.534,0.0008999999999998564
EWR-1,9/29/2025,01:00:00 pm,0,2025-09-29 13:00:00,8.2161,8.543,0.0010000000000001564
EWR-1,9/29/2025,01:10:00 pm,0,2025-09-29 13:10:00,8.214,8.553,0.0009999999999999788
EWR-1,9/29/2025,01:20:00 pm,0,2025-09-29 13:20:00,8.2132,8.563,0.0009999999999999788
EWR-1,9/29/2025,01:30:00 pm,0,2025-09-29 13:30:00,8.2131,8.573,0.0009000000000000341
EWR-1,9/29/2025,01:40:00 pm,0,2025-09-29 13:40:00,8.2121,8.582,0.0007999999999999119
EWR-1,9/29/2025,01:50:00 pm,0,2025-09-29 13:50:00,8.2107,8.59,0.0008000000000000895
EWR-1,9/29/2025,02:00:00 pm,0,2025-09-29 14:00:00,8.2102,8.598,0.0008999999999998564
EWR-1,9/29/2025,02:10:00 pm,0,2025-09-29 14:10:00,8.2101,8.607,0.0009000000000000341
EWR-1,9/29/2025,02:20:00 pm,0,2025-09-29 14:20:00,8.208,8.616,0.0009999999999999788
EWR-1,9/29/2025,02:30:00 pm,0,2025-09-29 14:30:00,8.2081,8.626,0.0009999999999999788
EWR-1,9/29/2025,02:40:00 pm,0,2025-09-29 14:40:00,8.2087,8.636,0.0009000000000000341
EWR-1,9/29/2025,02:50:00 pm,0,2025-09-29 14:50:00,8.2088,8.645,0.0006999999999999674
EWR-1,9/29/2025,03:00:00 pm,0,2025-09-29 15:00:00,8.2088,8.652,0.000700000000000145
EWR-1,9/29/2025,03:10:00 pm,0,2025-09-29 15:10:00,8.2088,8.659,0.0004999999999999005
EWR-1,9/29/2025,03:20:00 pm,0,2025-09-29 15:20:00,8.2104,8.664,0.00039999999999995595
EWR-1,9/29/2025,03:30:00 pm,0,2025-09-29 15:30:00,8.2095,8.668,0.00030000000000001136
EWR-1,9/29/2025,03:40:00 pm,0,2025-09-29 15:40:00,8.2071,8.671,0.0005000000000000782
EWR-1,9/29/2025,03:50:00 pm,0,2025-09-29 15:50:00,8.2046,8.676,0.0004999999999999005
EWR-1,9/29/2025,04:00:00 pm,0,2025-09-29 16:00:00,8.2045,8.681,0.000700000000000145
EWR-1,9/29/2025,04:10:00 pm,0,2025-09-29 16:10:00,8.204,8.688,0.0006999999999999674
EWR-1,9/29/2025,04:20:00 pm,0,2025-09-29 16:20:00,8.2037,8.695,0.0006999999999999674
EWR-1,9/29/2025,04:30:00 pm,0,2025-09-29 16:30:00,8.2026,8.702,0.0006000000000000227
EWR-1,9/29/2025,04:40:00 pm,0,2025-09-29 16:40:00,8.2013,8.708,0.0006999999999999674
EWR-1,9/29/2025,04:50:00 pm,0,2025-09-29 16:50:00,8.1989,8.715,0.0006000000000000227
EWR-1,9/29/2025,05:00:00 pm,0,2025-09-29 17:00:00,8.1968,8.721,0.0005000000000000782
EWR-1,9/29/2025,05:10:00 pm,0,2025-09-29 17:10:00,8.1957,8.726,0.00039999999999995595
EWR-1,9/29/2025,05:20:00 pm,0,2025-09-29 17:20:00,8.1954,8.73,0.00039999999999995595
EWR-1,9/29/2025,05:30:00 pm,0,2025-09-29 17:30:00,8.1966,8.734,0.0002000000000000668
EWR-1,9/29/2025,05:40:00 pm,0,2025-09-29 17:40:00,8.1971,8.736,0.00019999999999988915
EWR-1,9/29/2025,05:50:00 pm,0,2025-09-29 17:50:00,8.1961,8.738,0.00010000000000012221
EWR-1,9/29/2025,06:00:00 pm,0,2025-09-29 18:00:00,8.1968,8.739,0.0
EWR-1,9/29/2025,06:10:00 pm,0,2025-09-29 18:10:00,8.1956,8.739,0.00019999999999988915
EWR-1,9/29/2025,06:20:00 pm,0,2025-09-29 18:20:00,8.1965,8.741,0.00010000000000012221
EWR-1,9/29/2025,06:30:00 pm,0,2025-09-29 18:30:00,8.197,8.742,9.999999999994457e-05
EWR-1,9/29/2025,06:40:00 pm,0,2025-09-29 18:40:00,8.1991,8.743,0.0
EWR-1,9/29/2025,06:50:00 pm,0,2025-09-29 18:50:00,8.2005,8.743,9.999999999994457e-05
EWR-1,9/29/2025,07:00:00 pm,0,2025-09-29 19:00:00,8.2009,8.744,9.999999999994457e-05
EWR-1,9/29/2025,07:10:00 pm,0,2025-09-29 19:10:00,8.2014,8.743,0.0
EWR-1,9/29/2025,07:20:00 pm,0,2025-09-29 19:20:00,8.2006,8.743,0.0
EWR-1,9/29/2025,07:30:00 pm,0,2025-09-29 19:30:00,8.2015,8.743,9.999999999994457e-05
EWR-1,9/29/2025,07:40:00 pm,0,2025-09-29 19:40:00,8.2008,8.742,0.0
EWR-1,9/29/2025,07:50:00 pm,0,2025-09-29 19:50:00,8.2011,8.742,0.00010000000000012221
EWR-1,9/29/2025,08:00:00 pm,0,2025-09-29 20:00:00,8.2011,8.741,9.999999999994457e-05
EWR-1,9/29/2025,08:10:00 pm,0,2025-09-29 20:10:00,8.2016,8.74,0.0
EWR-1,9/29/2025,08:20:00 pm,0,2025-09-29 20:20:00,8.203,8.74,9.999999999994457e-05
EWR-1,9/29/2025,08:30:00 pm,0,2025-09-29 20:30:00,8.2037,8.739,0.00010000000000012221
EWR-1,9/29/2025,08:40:00 pm,0,2025-09-29 20:40:00,8.204,8.738,9.999999999994457e-05
EWR-1,9/29/2025,08:50:00 pm,0,2025-09-29 20:50:00,8.2041,8.737,0.0
EWR-1,9/29/2025,09:00:00 pm,0,2025-09-29 21:00:00,8.2043,8.737,0.0002000000000000668
EWR-1,9/29/2025,09:10:00 pm,0,2025-09-29 21:10:00,8.2028,8.735,9.999999999994457e-05
EWR-1,9/29/2025,09:20:00 pm,0,2025-09-29 21:20:00,8.2034,8.734,9.999999999994457e-05
EWR-1,9/29/2025,09:30:00 pm,0,2025-09-29 21:30:00,8.2033,8.733,0.0002000000000000668
EWR-1,9/29/2025,09:40:00 pm,0,2025-09-29 21:40:00,8.2032,8.731,9.999999999994457e-05
EWR-1,9/29/2025,09:50:00 pm,0,2025-09-29 21:50:00,8.2044,8.73,0.0002000000000000668
EWR-1,9/29/2025,10:00:00 pm,0,2025-09-29 22:00:00,8.204,8.728,9.999999999994457e-05
EWR-1,9/29/2025,10:10:00 pm,0,2025-09-29 22:10:00,8.2032,8.727,0.0002000000000000668
EWR-1,9/29/2025,10:20:00 pm,0,2025-09-29 22:20:00,8.2033,8.725,0.0
EWR-1,9/29/2025,10:30:00 pm,0,2025-09-29 22:30:00,8.2037,8.725,0.00019999999999988915
EWR-1,9/29/2025,10:40:00 pm,0,2025-09-29 22:40:00,8.2039,8.723,0.0002000000000000668
EWR-1,9/29/2025,10:50:00 pm,0,2025-09-29 22:50:00,8.2042,8.721,0.0002000000000000668
EWR-1,9/29/2025,11:00:00 pm,0,2025-09-29 23:00:00,8.2051,8.719,0.00019999999999988915
EWR-1,9/29/2025,11:10:00 pm,0,2025-09-29 23:10:00,8.2055,8.717,0.0002000000000000668
EWR-1,9/29/2025,11:20:00 pm,0,2025-09-29 23:20:00,8.2064,8.715,0.00030000000000001136
EWR-1,9/29/2025,11:30:00 pm,0,2025-09-29 23:30:00,8.2063,8.712,0.00019999999999988915
EWR-1,9/29/2025,11:40:00 pm,0,2025-09-29 23:40:00,8.206,8.71,0.00030000000000001136
EWR-1,9/29/2025,11:50:00 pm,0,2025-09-29 23:50:00,8.2061,8.707,0.0004000000000001336
EWR-1,9/30/2025,12:00:00 am,0,2025-09-30 00:00:00,8.2061,8.703,0.00030000000000001136
EWR-1,9/30/2025,12:10:00 am,0,2025-09-30 00:10:00,8.2061,8.7,0.00039999999999995595
EWR-1,9/30/2025,12:20:00 am,0,2025-09-30 00:20:00,8.2063,8.696,0.00039999999999995595
EWR-1,9/30/2025,12:30:00 am,0,2025-09-30 00:30:00,8.2063,8.692,0.0005000000000000782
EWR-1,9/30/2025,12:40:00 am,0,2025-09-30 00:40:00,8.2069,8.687,0.0006000000000000227
EWR-1,9/30/2025,12:50:00 am,0,2025-09-30 00:50:00,8.2059,8.681,0.0005999999999998451
EWR-1,9/30/2025,01:00:00 am,0,2025-09-30 01:00:00,8.2063,8.675,0.0005000000000000782
EWR-1,9/30/2025,01:10:00 am,0,2025-09-30 01:10:00,8.206,8.67,0.0005000000000000782
EWR-1,9/30/2025,01:20:00 am,0,2025-09-30 01:20:00,8.2074,8.665,0.00039999999999995595
EWR-1,9/30/2025,01:30:00 am,0,2025-09-30 01:30:00,8.2068,8.661,0.00039999999999995595
EWR-1,9/30/2025,01:40:00 am,0,2025-09-30 01:40:00,8.2073,8.657,0.00030000000000001136
EWR-1,9/30/2025,01:50:00 am,0,2025-09-30 01:50:00,8.2079,8.654,0.00039999999999995595
EWR-1,9/30/2025,02:00:00 am,0,2025-09-30 02:00:00,8.2079,8.65,0.00030000000000001136
EWR-1,9/30/2025,02:10:00 am,0,2025-09-30 02:10:00,8.207,8.647,0.0002000000000000668
EWR-1,9/30/2025,02:20:00 am,0,2025-09-30 02:20:00,8.2064,8.645,0.00030000000000001136
EWR-1,9/30/2025,02:30:00 am,0,2025-09-30 02:30:00,8.2071,8.642,0.00019999999999988915
EWR-1,9/30/2025,02:40:00 am,0,2025-09-30 02:40:00,8.2069,8.64,0.0002000000000000668
EWR-1,9/30/2025,02:50:00 am,0,2025-09-30 02:50:00,8.2071,8.638,0.00030000000000001136
EWR-1,9/30/2025,03:00:00 am,0,2025-09-30 03:00:00,8.2061,8.635,0.0002000000000000668
EWR-1,9/30/2025,03:10:00 am,0,2025-09-30 03:10:00,8.2069,8.633,0.00019999999999988915
EWR-1,9/30/2025,03:20:00 am,0,2025-09-30 03:20:00,8.2062,8.631,0.00030000000000001136
EWR-1,9/30/2025,03:30:00 am,0,2025-09-30 03:30:00,8.2059,8.628,0.00030000000000001136
EWR-1,9/30/2025,03:40:00 am,0,2025-09-30 03:40:00,8.2061,8.625,0.00039999999999995595
EWR-1,9/30/2025,03:50:00 am,0,2025-09-30 03:50:00,8.2058,8.621,0.00030000000000001136
EWR-1,9/30/2025,04:00:00 am,0,2025-09-30 04:00:00,8.2047,8.618,0.00030000000000001136
EWR-1,9/30/2025,04:10:00 am,0,2025-09-30 04:10:00,8.2041,8.615,0.00039999999999995595
EWR-1,9/30/2025,04:20:00 am,0,2025-09-30 04:20:00,8.204,8.611,0.0004000000000001336
EWR-1,9/30/2025,04:30:00 am,0,2025-09-30 04:30:00,8.2046,8.607,0.00039999999999995595
EWR-1,9/30/2025,04:40:00 am,0,2025-09-30 04:40:00,8.2043,8.603,0.0004999999999999005
EWR-1,9/30/2025,04:50:00 am,0,2025-09-30 04:50:00,8.2036,8.598,0.0004000000000001336
EWR-1,9/30/2025,05:00:00 am,0,2025-09-30 05:00:00,8.2044,8.594,0.00039999999999995595
EWR-1,9/30/2025,05:10:00 am,0,2025-09-30 05:10:00,8.2052,8.59,0.0004999999999999005
EWR-1,9/30/2025,05:20:00 am,0,2025-09-30 05:20:00,8.2047,8.585,0.0004000000000001336
