well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,9/30/2025,05:30:00 am,0,2025-09-30 05:30:00,8.2051,8.581,0.0004999999999999005
EWR-1,9/30/2025,05:40:00 am,0,2025-09-30 05:40:00,8.2056,8.576,0.0005000000000000782
EWR-1,9/30/2025,05:50:00 am,0,2025-09-30 05:50:00,8.2064,8.571,0.0006000000000000227
EWR-1,9/30/2025,06:00:00 am,0,2025-09-30 06:00:00,8.2067,8.565,0.0006000000000000227
EWR-1,9/30/2025,06:10:00 am,0,2025-09-30 06:10:00,8.2073,8.559,0.0005999999999998451
EWR-1,9/30/2025,06:20:00 am,0,2025-09-30 06:20:00,8.2071,8.553,0.0006000000000000227
EWR-1,9/30/2025,06:30:00 am,0,2025-09-30 06:30:00,8.2082,8.547,0.0005000000000000782
EWR-1,9/30/2025,06:40:00 am,0,2025-09-30 06:40:00,8.2081,8.542,0.0004999999999999005
EWR-1,9/30/2025,06:50:00 am,0,2025-09-30 06:50:00,8.2086,8.537,0.0005000000000000782
EWR-1,9/30/2025,07:00:00 am,0,2025-09-30 07:00:00,8.2092,8.532,0.00039999999999995595
EWR-1,9/30/2025,07:10:00 am,0,2025-09-30 07:10:00,8.2094,8.528,0.0005000000000000782
EWR-1,9/30/2025,07:20:00 am,0,2025-09-30 07:20:00,8.2099,8.523,0.00039999999999995595
EWR-1,9/30/2025,07:30:00 am,0,2025-09-30 07:30:00,8.2109,8.519,0.00039999999999995595
EWR-1,9/30/2025,07:40:00 am,0,2025-09-30 07:40:00,8.2116,8.515,0.00030000000000001136
EWR-1,9/30/2025,07:50:00 am,0,2025-09-30 07:50:00,8.2117,8.512,0.0004000000000001336
EWR-1,9/30/2025,08:00:00 am,0,2025-09-30 08:00:00,8.2128,8.508,0.0002999999999998337
EWR-1,9/30/2025,08:10:00 am,0,2025-09-30 08:10:00,8.2133,8.505,0.00030000000000001136
EWR-1,9/30/2025,08:20:00 am,0,2025-09-30 08:20:00,8.214,8.502,0.00010000000000012221
EWR-1,9/30/2025,08:30:00 am,0,2025-09-30 08:30:00,8.215,8.501,0.00019999999999988915
EWR-1,9/30/2025,08:40:00 am,0,2025-09-30 08:40:00,8.2158,8.499,0.0002000000000000668
EWR-1,9/30/2025,08:50:00 am,0,2025-09-30 08:50:00,8.215,8.497,0.0
EWR-1,9/30/2025,09:00:00 am,0,2025-09-30 09:00:00,8.2145,8.497,9.999999999994457e-05
EWR-1,9/30/2025,09:10:00 am,0,2025-09-30 09:10:00,8.2151,8.496,0.0
EWR-1,9/30/2025,09:20:00 am,0,2025-09-30 09:20:00,8.2155,8.496,0.0
EWR-1,9/30/2025,09:30:00 am,0,2025-09-30 09:30:00,8.2155,8.496,9.999999999994457e-05
EWR-1,9/30/2025,09:40:00 am,0,2025-09-30 09:40:00,8.2152,8.497,0.0
EWR-1,9/30/2025,09:50:00 am,0,2025-09-30 09:50:00,8.2153,8.497,0.0002000000000000668
EWR-1,9/30/2025,10:00:00 am,0,2025-09-30 10:00:00,8.2154,8.499,0.00019999999999988915
EWR-1,9/30/2025,10:10:00 am,0,2025-09-30 10:10:00,8.2163,8.501,0.0002000000000000668
EWR-1,9/30/2025,10:20:00 am,0,2025-09-30 10:20:00,8.2175,8.503,0.0002000000000000668
EWR-1,9/30/2025,10:30:00 am,0,2025-09-30 10:30:00,8.2165,8.505,0.00019999999999988915
EWR-1,9/30/2025,10:40:00 am,0,2025-09-30 10:40:00,8.2168,8.507,0.0002000000000000668
EWR-1,9/30/2025,10:50:00 am,0,2025-09-30 10:50:00,8.2182,8.509,0.00019999999999988915
EWR-1,9/30/2025,11:00:00 am,0,2025-09-30 11:00:00,8.2175,8.511,0.00030000000000001136
EWR-1,9/30/2025,11:10:00 am,0,2025-09-30 11:10:00,8.2167,8.514,0.0004000000000001336
EWR-1,9/30/2025,11:20:00 am,0,2025-09-30 11:20:00,8.2152,8.518,0.0004999999999999005
EWR-1,9/30/2025,11:30:00 am,0,2025-09-30 11:30:00,8.2167,8.523,0.0006999999999999674
EWR-1,9/30/2025,11:40:00 am,0,2025-09-30 11:40:00,8.2171,8.53,0.0008000000000000895
EWR-1,9/30/2025,11:50:00 am,0,2025-09-30 11:50:00,8.218,8.538,0.0006999999999999674
EWR-1,9/30/2025,12:00:00 pm,0,2025-09-30 12:00:00,8.2177,8.545,0.0006000000000000227
EWR-1,9/30/2025,12:10:00 pm,0,2025-09-30 12:10:00,8.2176,8.551,0.0004999999999999005
EWR-1,9/30/2025,12:20:00 pm,0,2025-09-30 12:20:00,8.2166,8.556,0.0005000000000000782
EWR-1,9/30/2025,12:30:00 pm,0,2025-09-30 12:30:00,8.2151,8.561,0.0006999999999999674
EWR-1,9/30/2025,12:40:00 pm,0,2025-09-30 12:40:00,8.2163,8.568,0.0006999999999999674
EWR-1,9/30/2025,12:50:00 pm,0,2025-09-30 12:50:00,8.2168,8.575,0.0005000000000000782
EWR-1,9/30/2025,01:00:00 pm,0,2025-09-30 13:00:00,8.2139,8.58,0.0006000000000000227
EWR-1,9/30/2025,01:10:00 pm,0,2025-09-30 13:10:00,8.2146,8.586,0.0006999999999999674
EWR-1,9/30/2025,01:20:00 pm,0,2025-09-30 13:20:00,8.2117,8.593,0.0006999999999999674
EWR-1,9/30/2025,01:30:00 pm,0,2025-09-30 13:30:00,8.2117,8.6,0.0006999999999999674
EWR-1,9/30/2025,01:40:00 pm,0,2025-09-30 13:40:00,8.2106,8.607,0.000700000000000145
EWR-1,9/30/2025,01:50:00 pm,0,2025-09-30 13:50:00,8.2099,8.614,0.0005999999999998451
EWR-1,9/30/2025,02:00:00 pm,0,2025-09-30 14:00:00,8.2112,8.62,0.0006000000000000227
EWR-1,9/30/2025,02:10:00 pm,0,2025-09-30 14:10:00,8.2116,8.626,0.0004000000000001336
EWR-1,9/30/2025,02:20:00 pm,0,2025-09-30 14:20:00,8.2108,8.63,0.0004999999999999005
EWR-1,9/30/2025,02:30:00 pm,0,2025-09-30 14:30:00,8.211,8.635,0.00039999999999995595
EWR-1,9/30/2025,02:40:00 pm,0,2025-09-30 14:40:00,8.2123,8.639,0.00030000000000001136
EWR-1,9/30/2025,02:50:00 pm,0,2025-09-30 14:50:00,8.2145,8.642,0.0002000000000000668
EWR-1,9/30/2025,03:00:00 pm,0,2025-09-30 15:00:00,8.2137,8.644,9.999999999994457e-05
EWR-1,9/30/2025,03:10:00 pm,0,2025-09-30 15:10:00,8.2144,8.645,0.00010000000000012221
EWR-1,9/30/2025,03:20:00 pm,0,2025-09-30 15:20:00,8.2144,8.646,0.00019999999999988915
EWR-1,9/30/2025,03:30:00 pm,0,2025-09-30 15:30:00,8.2152,8.648,9.999999999994457e-05
EWR-1,9/30/2025,03:40:00 pm,0,2025-09-30 15:40:00,8.2143,8.649,0.0002000000000000668
EWR-1,9/30/2025,03:50:00 pm,0,2025-09-30 15:50:00,8.2146,8.651,0.0002000000000000668
EWR-1,9/30/2025,04:00:00 pm,0,2025-09-30 16:00:00,8.2159,8.653,0.00030000000000001136
EWR-1,9/30/2025,04:10:00 pm,0,2025-09-30 16:10:00,8.2177,8.656,0.00019999999999988915
EWR-1,9/30/2025,04:20:00 pm,0,2025-09-30 16:20:00,8.2176,8.658,0.00010000000000012221
EWR-1,9/30/2025,04:30:00 pm,0,2025-09-30 16:30:00,8.22,8.659,9.999999999994457e-05
EWR-1,9/30/2025,04:40:00 pm,0,2025-09-30 16:40:00,8.2201,8.66,9.999999999994457e-05
EWR-1,9/30/2025,04:50:00 pm,0,2025-09-30 16:50:00,8.2219,8.661,0.0
EWR-1,9/30/2025,05:00:00 pm,0,2025-09-30 17:00:00,8.2211,8.661,0.0
EWR-1,9/30/2025,05:10:00 pm,0,2025-09-30 17:10:00,8.2223,8.661,0.0
EWR-1,9/30/2025,05:20:00 pm,0,2025-09-30 17:20:00,8.2241,8.661,0.0
EWR-1,9/30/2025,05:30:00 pm,0,2025-09-30 17:30:00,8.2245,8.661,0.0
EWR-1,9/30/2025,05:40:00 pm,0,2025-09-30 17:40:00,8.2234,8.661,0.0
EWR-1,9/30/2025,05:50:00 pm,0,2025-09-30 17:50:00,8.222,8.661,9.999999999994457e-05
EWR-1,9/30/2025,06:00:00 pm,0,2025-09-30 18:00:00,8.2219,8.66,0.0
EWR-1,9/30/2025,06:10:00 pm,0,2025-09-30 18:10:00,8.2228,8.66,9.999999999994457e-05
EWR-1,9/30/2025,06:20:00 pm,0,2025-09-30 18:20:00,8.2235,8.659,0.0002000000000000668
EWR-1,9/30/2025,06:30:00 pm,0,2025-09-30 18:30:00,8.2252,8.657,0.0002000000000000668
EWR-1,9/30/2025,06:40:00 pm,0,2025-09-30 18:40:00,8.2256,8.655,0.00030000000000001136
EWR-1,9/30/2025,06:50:00 pm,0,2025-09-30 18:50:00,8.2255,8.652,0.00030000000000001136
EWR-1,9/30/2025,07:00:00 pm,0,2025-09-30 19:00:00,8.2261,8.649,0.0002999999999998337
EWR-1,9/30/2025,07:10:00 pm,0,2025-09-30 19:10:00,8.2266,8.646,0.0004000000000001336
EWR-1,9/30/2025,07:20:00 pm,0,2025-09-30 19:20:00,8.2278,8.642,0.00030000000000001136
EWR-1,9/30/2025,07:30:00 pm,0,2025-09-30 19:30:00,8.228,8.639,0.00039999999999995595
EWR-1,9/30/2025,07:40:00 pm,0,2025-09-30 19:40:00,8.2286,8.635,0.00030000000000001136
EWR-1,9/30/2025,07:50:00 pm,0,2025-09-30 19:50:00,8.2291,8.632,0.00030000000000001136
EWR-1,9/30/2025,08:00:00 pm,0,2025-09-30 20:00:00,8.2291,8.629,0.00039999999999995595
EWR-1,9/30/2025,08:10:00 pm,0,2025-09-30 20:10:00,8.2305,8.625,0.00039999999999995595
EWR-1,9/30/2025,08:20:00 pm,0,2025-09-30 20:20:00,8.2303,8.621,0.00039999999999995595
EWR-1,9/30/2025,08:30:00 pm,0,2025-09-30 20:30:00,8.2308,8.617,0.0004000000000001336
EWR-1,9/30/2025,08:40:00 pm,0,2025-09-30 20:40:00,8.2317,8.613,0.00039999999999995595
EWR-1,9/30/2025,08:50:00 pm,0,2025-09-30 20:50:00,8.2317,8.609,0.00039999999999995595
EWR-1,9/30/2025,09:00:00 pm,0,2025-09-30 21:00:00,8.2325,8.605,0.00039999999999995595
EWR-1,9/30/2025,09:10:00 pm,0,2025-09-30 21:10:00,8.2331,8.601,0.0005000000000000782
EWR-1,9/30/2025,09:20:00 pm,0,2025-09-30 21:20:00,8.2338,8.596,0.00030000000000001136
EWR-1,9/30/2025,09:30:00 pm,0,2025-09-30 21:30:00,8.2353,8.593,0.0005000000000000782
EWR-1,9/30/2025,09:40:00 pm,0,2025-09-30 21:40:00,8.2366,8.588,0.0004999999999999005
EWR-1,9/30/2025,09:50:00 pm,0,2025-09-30 21:50:00,8.2371,8.583,0.0005000000000000782
EWR-1,9/30/2025,10:00:00 pm,0,2025-09-30 22:00:00,8.2373,8.578,0.0004999999999999005
EWR-1,9/30/2025,10:10:00 pm,0,2025-09-30 22:10:00,8.2379,8.573,0.0005000000000000782
EWR-1,9/30/2025,10:20:00 pm,0,2025-09-30 22:20:00,8.2379,8.568,0.0004999999999999005
EWR-1,9/30/2025,10:30:00 pm,0,2025-09-30 22:30:00,8.2376,8.563,0.0006000000000000227
EWR-1,9/30/2025,10:40:00 pm,0,2025-09-30 22:40:00,8.2365,8.557,0.00039999999999995595
EWR-1,9/30/2025,10:50:00 pm,0,2025-09-30 22:50:00,8.2362,8.553,0.0005000000000000782
EWR-1,9/30/2025,11:00:00 pm,0,2025-09-30 23:00:00,8.2355,8.548,0.00039999999999995595
EWR-1,9/30/2025,11:10:00 pm,0,2025-09-30 23:10:00,8.2359,8.544,0.0005000000000000782
EWR-1,9/30/2025,11:20:00 pm,0,2025-09-30 23:20:00,8.2366,8.539,0.00039999999999995595
EWR-1,9/30/2025,11:30:00 pm,0,2025-09-30 23:30:00,8.2368,8.535,0.0005000000000000782
EWR-1,9/30/2025,11:40:00 pm,0,2025-09-30 23:40:00,8.2363,8.53,0.0004999999999999005
EWR-1,9/30/2025,11:50:00 pm,0,2025-09-30 23:50:00,8.2362,8.525,0.0005000000000000782
EWR-1,10/1/2025,12:00:00 am,0,2025-10-01 00:00:00,8.2358,8.52,0.0004999999999999005
EWR-1,10/1/2025,12:10:00 am,0,2025-10-01 00:10:00,8.2357,8.515,0.0005000000000000782
EWR-1,10/1/2025,12:20:00 am,0,2025-10-01 00:20:00,8.2362,8.51,0.0004999999999999005
EWR-1,10/1/2025,12:30:00 am,0,2025-10-01 00:30:00,8.236,8.505,0.0005000000000000782
EWR-1,10/1/2025,12:40:00 am,0,2025-10-01 00:40:00,8.2361,8.5,0.0005000000000000782
EWR-1,10/1/2025,12:50:00 am,0,2025-10-01 00:50:00,8.2367,8.495,0.00039999999999995595
EWR-1,10/1/2025,01:00:00 am,0,2025-10-01 01:00:00,8.2363,8.491,0.00030000000000001136
EWR-1,10/1/2025,01:10:00 am,0,2025-10-01 01:10:00,8.2371,8.488,0.00039999999999995595
EWR-1,10/1/2025,01:20:00 am,0,2025-10-01 01:20:00,8.2381,8.484,0.00039999999999995595
EWR-1,10/1/2025,01:30:00 am,0,2025-10-01 01:30:00,8.2383,8.48,0.00039999999999995595
EWR-1,10/1/2025,01:40:00 am,0,2025-10-01 01:40:00,8.2386,8.476,0.0004000000000001336
EWR-1,10/1/2025,01:50:00 am,0,2025-10-01 01:50:00,8.239,8.472,0.00039999999999995595
EWR-1,10/1/2025,02:00:00 am,0,2025-10-01 02:00:00,8.2382,8.468,0.00039999999999995595
EWR-1,10/1/2025,02:10:00 am,0,2025-10-01 02:10:00,8.2376,8.464,0.00039999999999995595
EWR-1,10/1/2025,02:20:00 am,0,2025-10-01 02:20:00,8.237,8.46,0.00030000000000001136
EWR-1,10/1/2025,02:30:00 am,0,2025-10-01 02:30:00,8.2375,8.457,0.0004000000000001336
EWR-1,10/1/2025,02:40:00 am,0,2025-10-01 02:40:00,8.2378,8.453,0.00030000000000001136
EWR-1,10/1/2025,02:50:00 am,0,2025-10-01 02:50:00,8.2363,8.45,0.00030000000000001136
EWR-1,10/1/2025,03:00:00 am,0,2025-10-01 03:00:00,8.2372,8.447,0.0002999999999998337
EWR-1,10/1/2025,03:10:00 am,0,2025-10-01 03:10:00,8.2368,8.444,0.00030000000000001136
EWR-1,10/1/2025,03:20:00 am,0,2025-10-01 03:20:00,8.2363,8.441,0.00030000000000001136
EWR-1,10/1/2025,03:30:00 am,0,2025-10-01 03:30:00,8.2363,8.438,0.0002000000000000668
EWR-1,10/1/2025,03:40:00 am,0,2025-10-01 03:40:00,8.2365,8.436,0.0002000000000000668
EWR-1,10/1/2025,03:50:00 am,0,2025-10-01 03:50:00,8.2365,8.434,0.00030000000000001136
EWR-1,10/1/2025,04:00:00 am,0,2025-10-01 04:00:00,8.2356,8.431,0.00019999999999988915
EWR-1,10/1/2025,04:10:00 am,0,2025-10-01 04:10:00,8.2363,8.429,0.0002000000000000668
EWR-1,10/1/2025,04:20:00 am,0,2025-10-01 04:20:00,8.2363,8.427,0.00030000000000001136
EWR-1,10/1/2025,04:30:00 am,0,2025-10-01 04:30:00,8.2366,8.424,0.00019999999999988915
EWR-1,10/1/2025,04:40:00 am,0,2025-10-01 04:40:00,8.237,8.422,0.0002000000000000668
EWR-1,10/1/2025,04:50:00 am,0,2025-10-01 04:50:00,8.2376,8.42,0.00030000000000001136
EWR-1,10/1/2025,05:00:00 am,0,2025-10-01 05:00:00,8.2379,8.417,0.0002000000000000668
EWR-1,10/1/2025,05:10:00 am,0,2025-10-01 05:10:00,8.2388,8.415,0.00019999999999988915
EWR-1,10/1/2025,05:20:00 am,0,2025-10-01 05:20:00,8.2419,8.413,0.0002000000000000668
EWR-1,10/1/2025,05:30:00 am,0,2025-10-01 05:30:00,8.2463,8.411,9.999999999994457e-05
EWR-1,10/1/2025,05:40:00 am,0,2025-10-01 05:40:00,8.2517,8.41,0.00030000000000001136
EWR-1,10/1/2025,05:50:00 am,0,2025-10-01 05:50:00,8.2559,8.407,0.00030000000000001136
EWR-1,10/1/2025,06:00:00 am,0,2025-10-01 06:00:00,8.2597,8.404,0.00039999999999995595
EWR-1,10/1/2025,06:10:00 am,0,2025-10-01 06:10:00,8.262,8.4,0.0005000000000000782
EWR-1,10/1/2025,06:20:00 am,0,2025-10-01 06:20:00,8.265,8.395,0.00030000000000001136
EWR-1,10/1/2025,06:30:00 am,0,2025-10-01 06:30:00,8.2678,8.392,0.00039999999999995595
EWR-1,10/1/2025,06:40:00 am,0,2025-10-01 06:40:00,8.2717,8.388,0.00039999999999995595
EWR-1,10/1/2025,06:50:00 am,0,2025-10-01 06:50:00,8.2736,8.384,0.0005000000000000782
EWR-1,10/1/2025,07:00:00 am,0,2025-10-01 07:00:00,8.2755,8.379,0.00030000000000001136
EWR-1,10/1/2025,07:10:00 am,0,2025-10-01 07:10:00,8.2773,8.376,0.00039999999999995595
EWR-1,10/1/2025,07:20:00 am,0,2025-10-01 07:20:00,8.279,8.372,0.00030000000000001136
EWR-1,10/1/2025,07:30:00 am,0,2025-10-01 07:30:00,8.2809,8.369,0.00019999999999988915
EWR-1,10/1/2025,07:40:00 am,0,2025-10-01 07:40:00,8.2821,8.367,0.00030000000000001136
EWR-1,10/1/2025,07:50:00 am,0,2025-10-01 07:50:00,8.2832,8.364,0.00010000000000012221
EWR-1,10/1/2025,08:00:00 am,0,2025-10-01 08:00:00,8.2848,8.363,0.00019999999999988915
EWR-1,10/1/2025,08:10:00 am,0,2025-10-01 08:10:00,8.2866,8.361,0.0002000000000000668
EWR-1,10/1/2025,08:20:00 am,0,2025-10-01 08:20:00,8.288,8.359,0.0002000000000000668
EWR-1,10/1/2025,08:30:00 am,0,2025-10-01 08:30:00,8.2889,8.357,0.00019999999999988915
EWR-1,10/1/2025,08:40:00 am,0,2025-10-01 08:40:00,8.2902,8.355,0.0
EWR-1,10/1/2025,08:50:00 am,0,2025-10-01 08:50:00,8.2913,8.355,0.00010000000000012221
EWR-1,10/1/2025,09:00:00 am,0,2025-10-01 09:00:00,8.2906,8.354,9.999999999994457e-05
EWR-1,10/1/2025,09:10:00 am,0,2025-10-01 09:10:00,8.291,8.353,0.0
EWR-1,10/1/2025,09:20:00 am,0,2025-10-01 09:20:00,8.2918,8.353,9.999999999994457e-05
EWR-1,10/1/2025,09:30:00 am,0,2025-10-01 09:30:00,8.2923,8.354,0.0
EWR-1,10/1/2025,09:40:00 am,0,2025-10-01 09:40:00,8.2931,8.354,0.00010000000000012221
EWR-1,10/1/2025,09:50:00 am,0,2025-10-01 09:50:00,8.2938,8.355,9.999999999994457e-05
EWR-1,10/1/2025,10:00:00 am,0,2025-10-01 10:00:00,8.2944,8.356,9.999999999994457e-05
EWR-1,10/1/2025,10:10:00 am,0,2025-10-01 10:10:00,8.2951,8.357,0.00010000000000012221
EWR-1,10/1/2025,10:20:00 am,0,2025-10-01 10:20:00,8.2959,8.358,0.00030000000000001136
EWR-1,10/1/2025,10:30:00 am,0,2025-10-01 10:30:00,8.2969,8.361,0.00039999999999995595
EWR-1,10/1/2025,10:40:00 am,0,2025-10-01 10:40:00,8.2975,8.365,0.00030000000000001136
EWR-1,10/1/2025,10:50:00 am,0,2025-10-01 10:50:00,8.2977,8.368,0.00030000000000001136
EWR-1,10/1/2025,11:00:00 am,0,2025-10-01 11:00:00,8.2978,8.371,0.0004999999999999005
EWR-1,10/1/2025,11:10:00 am,0,2025-10-01 11:10:00,8.2971,8.376,0.00030000000000001136
EWR-1,10/1/2025,11:20:00 am,0,2025-10-01 11:20:00,8.2976,8.379,0.0005000000000000782
EWR-1,10/1/2025,11:30:00 am,0,2025-10-01 11:30:00,8.2971,8.384,0.00039999999999995595
EWR-1,10/1/2025,11:40:00 am,0,2025-10-01 11:40:00,8.2971,8.388,0.0005000000000000782
EWR-1,10/1/2025,11:50:00 am,0,2025-10-01 11:50:00,8.2966,8.393,0.00039999999999995595
EWR-1,10/1/2025,12:00:00 pm,0,2025-10-01 12:00:00,8.2966,8.397,0.0006000000000000227
EWR-1,10/1/2025,12:10:00 pm,0,2025-10-01 12:10:00,8.2966,8.403,0.0004999999999999005
EWR-1,10/1/2025,12:20:00 pm,0,2025-10-01 12:20:00,8.2964,8.408,0.0006000000000000227
EWR-1,10/1/2025,12:30:00 pm,0,2025-10-01 12:30:00,8.296,8.414,0.0006000000000000227
EWR-1,10/1/2025,12:40:00 pm,0,2025-10-01 12:40:00,8.2953,8.42,0.0005000000000000782
EWR-1,10/1/2025,12:50:00 pm,0,2025-10-01 12:50:00,8.2948,8.425,0.0005999999999998451
EWR-1,10/1/2025,01:00:00 pm,0,2025-10-01 13:00:00,8.294,8.431,0.000700000000000145
EWR-1,10/1/2025,01:10:00 pm,0,2025-10-01 13:10:00,8.2933,8.438,0.0006999999999999674
EWR-1,10/1/2025,01:20:00 pm,0,2025-10-01 13:20:00,8.2923,8.445,0.0006000000000000227
EWR-1,10/1/2025,01:30:00 pm,0,2025-10-01 13:30:00,8.2912,8.451,0.0006000000000000227
EWR-1,10/1/2025,01:40:00 pm,0,2025-10-01 13:40:00,8.2901,8.457,0.0005999999999998451
EWR-1,10/1/2025,01:50:00 pm,0,2025-10-01 13:50:00,8.289,8.463,0.0006000000000000227
EWR-1,10/1/2025,02:00:00 pm,0,2025-10-01 14:00:00,8.2883,8.469,0.0006000000000000227
EWR-1,10/1/2025,02:10:00 pm,0,2025-10-01 14:10:00,8.2876,8.475,0.0006999999999999674
EWR-1,10/1/2025,02:20:00 pm,0,2025-10-01 14:20:00,8.2869,8.482,0.0006000000000000227
EWR-1,10/1/2025,02:30:00 pm,0,2025-10-01 14:30:00,8.2862,8.488,0.0006999999999999674
EWR-1,10/1/2025,02:40:00 pm,0,2025-10-01 14:40:00,8.2862,8.495,0.000700000000000145
EWR-1,10/1/2025,02:50:00 pm,0,2025-10-01 14:50:00,8.2856,8.502,0.0006999999999999674
EWR-1,10/1/2025,03:00:00 pm,0,2025-10-01 15:00:00,8.2848,8.509,0.0007999999999999119
EWR-1,10/1/2025,03:10:00 pm,0,2025-10-01 15:10:00,8.2842,8.517,0.0006999999999999674
EWR-1,10/1/2025,03:20:00 pm,0,2025-10-01 15:20:00,8.2828,8.524,0.0008000000000000895
EWR-1,10/1/2025,03:30:00 pm,0,2025-10-01 15:30:00,8.2826,8.532,0.0006000000000000227
EWR-1,10/1/2025,03:40:00 pm,0,2025-10-01 15:40:00,8.2824,8.538,0.0006999999999999674
EWR-1,10/1/2025,03:50:00 pm,0,2025-10-01 15:50:00,8.2817,8.545,0.0006999999999999674
EWR-1,10/1/2025,04:00:00 pm,0,2025-10-01 16:00:00,8.2811,8.552,0.0006000000000000227
EWR-1,10/1/2025,04:10:00 pm,0,2025-10-01 16:10:00,8.2815,8.558,0.0006000000000000227
EWR-1,10/1/2025,04:20:00 pm,0,2025-10-01 16:20:00,8.2815,8.564,0.0006000000000000227
EWR-1,10/1/2025,04:30:00 pm,0,2025-10-01 16:30:00,8.2802,8.57,0.0004999999999999005
EWR-1,10/1/2025,04:40:00 pm,0,2025-10-01 16:40:00,8.2803,8.575,0.0006000000000000227
EWR-1,10/1/2025,04:50:00 pm,0,2025-10-01 16:50:00,8.2806,8.581,0.0004000000000001336
EWR-1,10/1/2025,05:00:00 pm,0,2025-10-01 17:00:00,8.2798,8.585,0.0004999999999999005
EWR-1,10/1/2025,05:10:00 pm,0,2025-10-01 17:10:00,8.2797,8.59,0.00039999999999995595
EWR-1,10/1/2025,05:20:00 pm,0,2025-10-01 17:20:00,8.2791,8.594,0.00030000000000001136
EWR-1,10/1/2025,05:30:00 pm,0,2025-10-01 17:30:00,8.2791,8.597,0.0002000000000000668
EWR-1,10/1/2025,05:40:00 pm,0,2025-10-01 17:40:00,8.2785,8.599,0.0002000000000000668
EWR-1,10/1/2025,05:50:00 pm,0,2025-10-01 17:50:00,8.2784,8.601,9.999999999994457e-05
EWR-1,10/1/2025,06:00:00 pm,0,2025-10-01 18:00:00,8.2781,8.602,0.0
EWR-1,10/1/2025,06:10:00 pm,0,2025-10-01 18:10:00,8.2774,8.602,0.0
EWR-1,10/1/2025,06:20:00 pm,0,2025-10-01 18:20:00,8.2765,8.602,0.0
EWR-1,10/1/2025,06:30:00 pm,0,2025-10-01 18:30:00,8.2771,8.602,9.999999999994457e-05
EWR-1,10/1/2025,06:40:00 pm,0,2025-10-01 18:40:00,8.2767,8.601,0.00010000000000012221
EWR-1,10/1/2025,06:50:00 pm,0,2025-10-01 18:50:00,8.2757,8.6,9.999999999994457e-05
EWR-1,10/1/2025,07:00:00 pm,0,2025-10-01 19:00:00,8.2753,8.599,0.0002000000000000668
EWR-1,10/1/2025,07:10:00 pm,0,2025-10-01 19:10:00,8.2734,8.597,0.00019999999999988915
EWR-1,10/1/2025,07:20:00 pm,0,2025-10-01 19:20:00,8.2728,8.595,0.00030000000000001136
EWR-1,10/1/2025,07:30:00 pm,0,2025-10-01 19:30:00,8.2722,8.592,0.0002000000000000668
EWR-1,10/1/2025,07:40:00 pm,0,2025-10-01 19:40:00,8.2722,8.59,0.00030000000000001136
EWR-1,10/1/2025,07:50:00 pm,0,2025-10-01 19:50:00,8.2727,8.587,0.00030000000000001136
EWR-1,10/1/2025,08:00:00 pm,0,2025-10-01 20:00:00,8.2723,8.584,0.00039999999999995595
EWR-1,10/1/2025,08:10:00 pm,0,2025-10-01 20:10:00,8.2724,8.58,0.0005000000000000782
EWR-1,10/1/2025,08:20:00 pm,0,2025-10-01 20:20:00,8.2715,8.575,0.0004999999999999005
EWR-1,10/1/2025,08:30:00 pm,0,2025-10-01 20:30:00,8.2731,8.57,0.0005000000000000782
EWR-1,10/1/2025,08:40:00 pm,0,2025-10-01 20:40:00,8.2739,8.565,0.0006000000000000227
EWR-1,10/1/2025,08:50:00 pm,0,2025-10-01 20:50:00,8.2736,8.559,0.0005999999999998451
EWR-1,10/1/2025,09:00:00 pm,0,2025-10-01 21:00:00,8.2737,8.553,0.0006000000000000227
EWR-1,10/1/2025,09:10:00 pm,0,2025-10-01 21:10:00,8.2733,8.547,0.0006000000000000227
EWR-1,10/1/2025,09:20:00 pm,0,2025-10-01 21:20:00,8.2744,8.541,0.0006000000000000227
