well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,10/5/2025,05:30:00 am,0,2025-10-05 05:30:00,8.2674,7.024,0.001100000000000012
EWR-1,10/5/2025,05:40:00 am,0,2025-10-05 05:40:00,8.2669,7.013,0.0009999999999999788
EWR-1,10/5/2025,05:50:00 am,0,2025-10-05 05:50:00,8.2665,7.003,0.0008000000000000007
EWR-1,10/5/2025,06:00:00 am,0,2025-10-05 06:00:00,8.2664,6.995,0.00129999999999999
EWR-1,10/5/2025,06:10:00 am,0,2025-10-05 06:10:00,8.266,6.982,0.001100000000000012
EWR-1,10/5/2025,06:20:00 am,0,2025-10-05 06:20:00,8.2666,6.971,0.0009999999999999788
EWR-1,10/5/2025,06:30:00 am,0,2025-10-05 06:30:00,8.2675,6.961,0.0009000000000000341
EWR-1,10/5/2025,06:40:00 am,0,2025-10-05 06:40:00,8.2677,6.952,0.0008000000000000007
EWR-1,10/5/2025,06:50:00 am,0,2025-10-05 06:50:00,8.2677,6.944,0.00129999999999999
EWR-1,10/5/2025,07:00:00 am,0,2025-10-05 07:00:00,8.2675,6.931,0.0009000000000000341
EWR-1,10/5/2025,07:10:00 am,0,2025-10-05 07:10:00,8.2675,6.922,0.0008999999999999453
EWR-1,10/5/2025,07:20:00 am,0,2025-10-05 07:20:00,8.268,6.913,0.001100000000000012
EWR-1,10/5/2025,07:30:00 am,0,2025-10-05 07:30:00,8.2687,6.902,0.001100000000000012
EWR-1,10/5/2025,07:40:00 am,0,2025-10-05 07:40:00,8.2701,6.891,0.001100000000000012
EWR-1,10/5/2025,07:50:00 am,0,2025-10-05 07:50:00,8.2709,6.88,0.0008000000000000007
EWR-1,10/5/2025,08:00:00 am,0,2025-10-05 08:00:00,8.2711,6.872,0.0006999999999999674
EWR-1,10/5/2025,08:10:00 am,0,2025-10-05 08:10:00,8.2715,6.865,0.0007000000000000562
EWR-1,10/5/2025,08:20:00 am,0,2025-10-05 08:20:00,8.2715,6.858,0.0006999999999999674
EWR-1,10/5/2025,08:30:00 am,0,2025-10-05 08:30:00,8.2714,6.851,0.0008000000000000007
EWR-1,10/5/2025,08:40:00 am,0,2025-10-05 08:40:00,8.2714,6.843,0.0009000000000000341
EWR-1,10/5/2025,08:50:00 am,0,2025-10-05 08:50:00,8.2709,6.834,0.0005999999999999339
EWR-1,10/5/2025,09:00:00 am,0,2025-10-05 09:00:00,8.2723,6.828,0.001100000000000012
EWR-1,10/5/2025,09:10:00 am,0,2025-10-05 09:10:00,8.2733,6.817,0.00040000000000004474
EWR-1,10/5/2025,09:20:00 am,0,2025-10-05 09:20:00,8.2739,6.813,0.0008999999999999453
EWR-1,10/5/2025,09:30:00 am,0,2025-10-05 09:30:00,8.2745,6.804,0.0007000000000000562
EWR-1,10/5/2025,09:40:00 am,0,2025-10-05 09:40:00,8.2739,6.797,0.001100000000000012
EWR-1,10/5/2025,09:50:00 am,0,2025-10-05 09:50:00,8.2746,6.786,0.00039999999999995595
EWR-1,10/5/2025,10:00:00 am,0,2025-10-05 10:00:00,8.2744,6.782,0.00019999999999997797
EWR-1,10/5/2025,10:10:00 am,0,2025-10-05 10:10:00,8.2745,6.78,0.0009000000000000341
EWR-1,10/5/2025,10:20:00 am,0,2025-10-05 10:20:00,8.274,6.771,0.0008000000000000007
EWR-1,10/5/2025,10:30:00 am,0,2025-10-05 10:30:00,8.2735,6.763,0.0001000000000000334
EWR-1,10/5/2025,10:40:00 am,0,2025-10-05 10:40:00,8.2732,6.762,0.0006999999999999674
EWR-1,10/5/2025,10:50:00 am,0,2025-10-05 10:50:00,8.2732,6.755,0.0006000000000000227
EWR-1,10/5/2025,11:00:00 am,0,2025-10-05 11:00:00,8.2727,6.749,0.00019999999999997797
EWR-1,10/5/2025,11:10:00 am,0,2025-10-05 11:10:00,8.2722,6.747,0.0004999999999999894
EWR-1,10/5/2025,11:20:00 am,0,2025-10-05 11:20:00,8.2716,6.742,0.00019999999999997797
EWR-1,10/5/2025,11:30:00 am,0,2025-10-05 11:30:00,8.2716,6.74,9.999999999994457e-05
EWR-1,10/5/2025,11:40:00 am,0,2025-10-05 11:40:00,8.2709,6.741,9.999999999994457e-05
EWR-1,10/5/2025,11:50:00 am,0,2025-10-05 11:50:00,8.2703,6.74,9.999999999994457e-05
EWR-1,10/5/2025,12:00:00 pm,0,2025-10-05 12:00:00,8.2702,6.741,9.999999999994457e-05
EWR-1,10/5/2025,12:10:00 pm,0,2025-10-05 12:10:00,8.2699,6.74,0.0
EWR-1,10/5/2025,12:20:00 pm,0,2025-10-05 12:20:00,8.2693,6.74,0.00040000000000004474
EWR-1,10/5/2025,12:30:00 pm,0,2025-10-05 12:30:00,8.2686,6.736,0.0
EWR-1,10/5/2025,12:40:00 pm,0,2025-10-05 12:40:00,8.2677,6.736,9.999999999994457e-05
EWR-1,10/5/2025,12:50:00 pm,0,2025-10-05 12:50:00,8.267,6.735,0.00019999999999997797
EWR-1,10/5/2025,01:00:00 pm,0,2025-10-05 13:00:00,8.266,6.737,0.0001000000000000334
EWR-1,10/5/2025,01:10:00 pm,0,2025-10-05 13:10:00,8.2647,6.736,0.0001000000000000334
EWR-1,10/5/2025,01:20:00 pm,0,2025-10-05 13:20:00,8.2638,6.737,0.0004999999999999894
EWR-1,10/5/2025,01:30:00 pm,0,2025-10-05 13:30:00,8.2629,6.742,0.0004999999999999894
EWR-1,10/5/2025,01:40:00 pm,0,2025-10-05 13:40:00,8.2624,6.747,0.0008000000000000007
EWR-1,10/5/2025,01:50:00 pm,0,2025-10-05 13:50:00,8.2608,6.755,0.0006999999999999674
EWR-1,10/5/2025,02:00:00 pm,0,2025-10-05 14:00:00,8.2604,6.762,0.0012000000000000454
EWR-1,10/5/2025,02:10:00 pm,0,2025-10-05 14:10:00,8.2594,6.774,0.00039999999999995595
EWR-1,10/5/2025,02:20:00 pm,0,2025-10-05 14:20:00,8.259,6.778,0.0012000000000000454
EWR-1,10/5/2025,02:30:00 pm,0,2025-10-05 14:30:00,8.2585,6.79,0.0009999999999999788
EWR-1,10/5/2025,02:40:00 pm,0,2025-10-05 14:40:00,8.2581,6.8,0.0008000000000000007
EWR-1,10/5/2025,02:50:00 pm,0,2025-10-05 14:50:00,8.2576,6.808,0.0009999999999999788
EWR-1,10/5/2025,03:00:00 pm,0,2025-10-05 15:00:00,8.2577,6.818,0.0008000000000000007
EWR-1,10/5/2025,03:10:00 pm,0,2025-10-05 15:10:00,8.2573,6.826,0.0002000000000000668
EWR-1,10/5/2025,03:20:00 pm,0,2025-10-05 15:20:00,8.257,6.828,0.0009999999999999788
EWR-1,10/5/2025,03:30:00 pm,0,2025-10-05 15:30:00,8.257,6.838,0.0009999999999999788
EWR-1,10/5/2025,03:40:00 pm,0,2025-10-05 15:40:00,8.2561,6.848,0.0008000000000000007
EWR-1,10/5/2025,03:50:00 pm,0,2025-10-05 15:50:00,8.2561,6.856,0.0007000000000000562
EWR-1,10/5/2025,04:00:00 pm,0,2025-10-05 16:00:00,8.2566,6.863,0.0008000000000000007
EWR-1,10/5/2025,04:10:00 pm,0,2025-10-05 16:10:00,8.2564,6.871,0.0005999999999999339
EWR-1,10/5/2025,04:20:00 pm,0,2025-10-05 16:20:00,8.2565,6.877,0.0006000000000000227
EWR-1,10/5/2025,04:30:00 pm,0,2025-10-05 16:30:00,8.2564,6.883,0.0008000000000000007
EWR-1,10/5/2025,04:40:00 pm,0,2025-10-05 16:40:00,8.256,6.891,0.0006999999999999674
EWR-1,10/5/2025,04:50:00 pm,0,2025-10-05 16:50:00,8.2563,6.898,0.0006000000000000227
EWR-1,10/5/2025,05:00:00 pm,0,2025-10-05 17:00:00,8.2563,6.904,0.00030000000000001136
EWR-1,10/5/2025,05:10:00 pm,0,2025-10-05 17:10:00,8.2566,6.907,0.0004999999999999894
EWR-1,10/5/2025,05:20:00 pm,0,2025-10-05 17:20:00,8.2566,6.912,0.0001000000000000334
EWR-1,10/5/2025,05:30:00 pm,0,2025-10-05 17:30:00,8.2568,6.913,9.999999999994457e-05
EWR-1,10/5/2025,05:40:00 pm,0,2025-10-05 17:40:00,8.2564,6.914,0.0
EWR-1,10/5/2025,05:50:00 pm,0,2025-10-05 17:50:00,8.2566,6.914,0.0
EWR-1,10/5/2025,06:00:00 pm,0,2025-10-05 18:00:00,8.2564,6.914,0.0
EWR-1,10/5/2025,06:10:00 pm,0,2025-10-05 18:10:00,8.258,6.914,0.0
EWR-1,10/5/2025,06:20:00 pm,0,2025-10-05 18:20:00,8.2587,6.914,9.999999999994457e-05
EWR-1,10/5/2025,06:30:00 pm,0,2025-10-05 18:30:00,8.2593,6.913,0.0002000000000000668
EWR-1,10/5/2025,06:40:00 pm,0,2025-10-05 18:40:00,8.2607,6.911,0.0004999999999999894
EWR-1,10/5/2025,06:50:00 pm,0,2025-10-05 18:50:00,8.2615,6.906,0.00019999999999997797
EWR-1,10/5/2025,07:00:00 pm,0,2025-10-05 19:00:00,8.2631,6.904,0.0004999999999999894
EWR-1,10/5/2025,07:10:00 pm,0,2025-10-05 19:10:00,8.2647,6.899,0.0001000000000000334
EWR-1,10/5/2025,07:20:00 pm,0,2025-10-05 19:20:00,8.2654,6.898,9.999999999994457e-05
EWR-1,10/5/2025,07:30:00 pm,0,2025-10-05 19:30:00,8.2666,6.897,0.0007000000000000562
EWR-1,10/5/2025,07:40:00 pm,0,2025-10-05 19:40:00,8.2671,6.89,9.999999999994457e-05
EWR-1,10/5/2025,07:50:00 pm,0,2025-10-05 19:50:00,8.2677,6.889,9.999999999994457e-05
EWR-1,10/5/2025,08:00:00 pm,0,2025-10-05 20:00:00,8.2683,6.89,0.0001000000000000334
EWR-1,10/5/2025,08:10:00 pm,0,2025-10-05 20:10:00,8.2691,6.891,0.0001000000000000334
EWR-1,10/5/2025,08:20:00 pm,0,2025-10-05 20:20:00,8.27,6.892,0.0005000000000000782
EWR-1,10/5/2025,08:30:00 pm,0,2025-10-05 20:30:00,8.2708,6.887,0.0006999999999999674
EWR-1,10/5/2025,08:40:00 pm,0,2025-10-05 20:40:00,8.2715,6.88,0.0006999999999999674
EWR-1,10/5/2025,08:50:00 pm,0,2025-10-05 20:50:00,8.2721,6.873,0.0006000000000000227
EWR-1,10/5/2025,09:00:00 pm,0,2025-10-05 21:00:00,8.2725,6.867,0.00019999999999997797
EWR-1,10/5/2025,09:10:00 pm,0,2025-10-05 21:10:00,8.2733,6.865,0.00019999999999997797
EWR-1,10/5/2025,09:20:00 pm,0,2025-10-05 21:20:00,8.274,6.863,0.0006000000000000227
EWR-1,10/5/2025,09:30:00 pm,0,2025-10-05 21:30:00,8.2744,6.857,0.0007000000000000562
EWR-1,10/5/2025,09:40:00 pm,0,2025-10-05 21:40:00,8.275,6.85,0.0004999999999999894
EWR-1,10/5/2025,09:50:00 pm,0,2025-10-05 21:50:00,8.276,6.845,0.00030000000000001136
EWR-1,10/5/2025,10:00:00 pm,0,2025-10-05 22:00:00,8.2767,6.842,0.0005999999999999339
EWR-1,10/5/2025,10:10:00 pm,0,2025-10-05 22:10:00,8.2769,6.836,0.0004999999999999894
EWR-1,10/5/2025,10:20:00 pm,0,2025-10-05 22:20:00,8.277,6.831,0.0007000000000000562
EWR-1,10/5/2025,10:30:00 pm,0,2025-10-05 22:30:00,8.2768,6.824,0.0006999999999999674
EWR-1,10/5/2025,10:40:00 pm,0,2025-10-05 22:40:00,8.2768,6.817,0.0006000000000000227
EWR-1,10/5/2025,10:50:00 pm,0,2025-10-05 22:50:00,8.2774,6.811,0.0008000000000000007
EWR-1,10/5/2025,11:00:00 pm,0,2025-10-05 23:00:00,8.2766,6.803,0.0008000000000000007
EWR-1,10/5/2025,11:10:00 pm,0,2025-10-05 23:10:00,8.2769,6.795,0.0009000000000000341
EWR-1,10/5/2025,11:20:00 pm,0,2025-10-05 23:20:00,8.2773,6.786,0.0008000000000000007
EWR-1,10/5/2025,11:30:00 pm,0,2025-10-05 23:30:00,8.2777,6.778,0.0006999999999999674
EWR-1,10/5/2025,11:40:00 pm,0,2025-10-05 23:40:00,8.278,6.771,0.0006999999999999674
EWR-1,10/5/2025,11:50:00 pm,0,2025-10-05 23:50:00,8.2781,6.764,0.0008000000000000007
EWR-1,10/6/2025,12:00:00 am,0,2025-10-06 00:00:00,8.2784,6.756,0.0009000000000000341
EWR-1,10/6/2025,12:10:00 am,0,2025-10-06 00:10:00,8.2784,6.747,0.0006999999999999674
EWR-1,10/6/2025,12:20:00 am,0,2025-10-06 00:20:00,8.278,6.74,0.0009999999999999788
EWR-1,10/6/2025,12:30:00 am,0,2025-10-06 00:30:00,8.2779,6.73,0.0008000000000000007
EWR-1,10/6/2025,12:40:00 am,0,2025-10-06 00:40:00,8.2783,6.722,0.0006000000000000227
EWR-1,10/6/2025,12:50:00 am,0,2025-10-06 00:50:00,8.2771,6.716,0.001100000000000012
EWR-1,10/6/2025,01:00:00 am,0,2025-10-06 01:00:00,8.2776,6.705,0.0006999999999999674
EWR-1,10/6/2025,01:10:00 am,0,2025-10-06 01:10:00,8.2777,6.698,0.0009000000000000341
EWR-1,10/6/2025,01:20:00 am,0,2025-10-06 01:20:00,8.2781,6.689,0.0009999999999999788
EWR-1,10/6/2025,01:30:00 am,0,2025-10-06 01:30:00,8.2779,6.679,0.0004999999999999894
EWR-1,10/6/2025,01:40:00 am,0,2025-10-06 01:40:00,8.2787,6.674,0.0009000000000000341
EWR-1,10/6/2025,01:50:00 am,0,2025-10-06 01:50:00,8.2788,6.665,0.0009000000000000341
EWR-1,10/6/2025,02:00:00 am,0,2025-10-06 02:00:00,8.2789,6.656,0.0008999999999999453
EWR-1,10/6/2025,02:10:00 am,0,2025-10-06 02:10:00,8.2788,6.647,0.0010000000000000675
EWR-1,10/6/2025,02:20:00 am,0,2025-10-06 02:20:00,8.2779,6.637,0.0006999999999999674
EWR-1,10/6/2025,02:30:00 am,0,2025-10-06 02:30:00,8.2777,6.63,0.0008000000000000007
EWR-1,10/6/2025,02:40:00 am,0,2025-10-06 02:40:00,8.2771,6.622,0.001100000000000012
EWR-1,10/6/2025,02:50:00 am,0,2025-10-06 02:50:00,8.2773,6.611,0.0006999999999999674
EWR-1,10/6/2025,03:00:00 am,0,2025-10-06 03:00:00,8.2768,6.604,0.0009999999999999788
EWR-1,10/6/2025,03:10:00 am,0,2025-10-06 03:10:00,8.2762,6.594,0.0007000000000000562
EWR-1,10/6/2025,03:20:00 am,0,2025-10-06 03:20:00,8.2767,6.587,0.0009999999999999788
EWR-1,10/6/2025,03:30:00 am,0,2025-10-06 03:30:00,8.2763,6.577,0.0009000000000000341
EWR-1,10/6/2025,03:40:00 am,0,2025-10-06 03:40:00,8.2759,6.568,0.0006999999999999674
EWR-1,10/6/2025,03:50:00 am,0,2025-10-06 03:50:00,8.2761,6.561,0.00129999999999999
EWR-1,10/6/2025,04:00:00 am,0,2025-10-06 04:00:00,8.2754,6.548,0.0009000000000000341
EWR-1,10/6/2025,04:10:00 am,0,2025-10-06 04:10:00,8.2757,6.539,0.0005999999999999339
EWR-1,10/6/2025,04:20:00 am,0,2025-10-06 04:20:00,8.2751,6.533,0.0014000000000000234
EWR-1,10/6/2025,04:30:00 am,0,2025-10-06 04:30:00,8.2754,6.519,0.0007000000000000562
EWR-1,10/6/2025,04:40:00 am,0,2025-10-06 04:40:00,8.2752,6.512,0.0011999999999999567
EWR-1,10/6/2025,04:50:00 am,0,2025-10-06 04:50:00,8.2749,6.5,0.0006999999999999674
EWR-1,10/6/2025,05:00:00 am,0,2025-10-06 05:00:00,8.2746,6.493,0.0008000000000000007
EWR-1,10/6/2025,05:10:00 am,0,2025-10-06 05:10:00,8.2743,6.485,0.0010000000000000675
EWR-1,10/6/2025,05:20:00 am,0,2025-10-06 05:20:00,8.275,6.475,0.0005999999999999339
EWR-1,10/6/2025,05:30:00 am,0,2025-10-06 05:30:00,8.2755,6.469,0.001100000000000012
EWR-1,10/6/2025,05:40:00 am,0,2025-10-06 05:40:00,8.2755,6.458,0.0008000000000000007
EWR-1,10/6/2025,05:50:00 am,0,2025-10-06 05:50:00,8.2757,6.45,0.0009999999999999788
EWR-1,10/6/2025,06:00:00 am,0,2025-10-06 06:00:00,8.2768,6.44,0.0008000000000000007
EWR-1,10/6/2025,06:10:00 am,0,2025-10-06 06:10:00,8.2773,6.432,0.0012000000000000454
EWR-1,10/6/2025,06:20:00 am,0,2025-10-06 06:20:00,8.2781,6.42,0.0006999999999999674
EWR-1,10/6/2025,06:30:00 am,0,2025-10-06 06:30:00,8.2789,6.413,0.001100000000000012
EWR-1,10/6/2025,06:40:00 am,0,2025-10-06 06:40:00,8.279,6.402,0.0009999999999999788
EWR-1,10/6/2025,06:50:00 am,0,2025-10-06 06:50:00,8.2804,6.392,0.0007000000000000562
EWR-1,10/6/2025,07:00:00 am,0,2025-10-06 07:00:00,8.2805,6.385,0.0011999999999999567
EWR-1,10/6/2025,07:10:00 am,0,2025-10-06 07:10:00,8.2805,6.373,0.0007000000000000562
EWR-1,10/6/2025,07:20:00 am,0,2025-10-06 07:20:00,8.281,6.366,0.0008999999999999453
EWR-1,10/6/2025,07:30:00 am,0,2025-10-06 07:30:00,8.282,6.357,0.0009000000000000341
EWR-1,10/6/2025,07:40:00 am,0,2025-10-06 07:40:00,8.2826,6.348,0.0006000000000000227
EWR-1,10/6/2025,07:50:00 am,0,2025-10-06 07:50:00,8.2832,6.342,0.00129999999999999
EWR-1,10/6/2025,08:00:00 am,0,2025-10-06 08:00:00,8.2827,6.329,0.0006999999999999674
EWR-1,10/6/2025,08:10:00 am,0,2025-10-06 08:10:00,8.2836,6.322,0.00030000000000001136
EWR-1,10/6/2025,08:20:00 am,0,2025-10-06 08:20:00,8.2849,6.319,0.001100000000000012
EWR-1,10/6/2025,08:30:00 am,0,2025-10-06 08:30:00,8.2861,6.308,0.00039999999999995595
EWR-1,10/6/2025,08:40:00 am,0,2025-10-06 08:40:00,8.2872,6.304,0.0010000000000000675
EWR-1,10/6/2025,08:50:00 am,0,2025-10-06 08:50:00,8.2873,6.294,0.0008000000000000007
EWR-1,10/6/2025,09:00:00 am,0,2025-10-06 09:00:00,8.2876,6.286,0.00039999999999995595
EWR-1,10/6/2025,09:10:00 am,0,2025-10-06 09:10:00,8.2882,6.282,0.0006999999999999674
EWR-1,10/6/2025,09:20:00 am,0,2025-10-06 09:20:00,8.2892,6.275,0.0
EWR-1,10/6/2025,09:30:00 am,0,2025-10-06 09:30:00,8.2901,6.275,0.0009000000000000341
EWR-1,10/6/2025,09:40:00 am,0,2025-10-06 09:40:00,8.2905,6.266,0.00019999999999997797
EWR-1,10/6/2025,09:50:00 am,0,2025-10-06 09:50:00,8.2909,6.264,0.0007000000000000562
EWR-1,10/6/2025,10:00:00 am,0,2025-10-06 10:00:00,8.2906,6.257,0.0006999999999999674
EWR-1,10/6/2025,10:10:00 am,0,2025-10-06 10:10:00,8.2913,6.25,0.00019999999999997797
EWR-1,10/6/2025,10:20:00 am,0,2025-10-06 10:20:00,8.2918,6.248,0.0009999999999999788
EWR-1,10/6/2025,10:30:00 am,0,2025-10-06 10:30:00,8.2916,6.238,0.0001000000000000334
EWR-1,10/6/2025,10:40:00 am,0,2025-10-06 10:40:00,8.2919,6.237,0.0006999999999999674
EWR-1,10/6/2025,10:50:00 am,0,2025-10-06 10:50:00,8.2919,6.23,0.0007000000000000562
EWR-1,10/6/2025,11:00:00 am,0,2025-10-06 11:00:00,8.2915,6.223,0.00030000000000001136
EWR-1,10/6/2025,11:10:00 am,0,2025-10-06 11:10:00,8.2906,6.226,0.00039999999999995595
EWR-1,10/6/2025,11:20:00 am,0,2025-10-06 11:20:00,8.29,6.222,0.00040000000000004474
EWR-1,10/6/2025,11:30:00 am,0,2025-10-06 11:30:00,8.2901,6.218,0.00030000000000001136
EWR-1,10/6/2025,11:40:00 am,0,2025-10-06 11:40:00,8.2899,6.221,0.0006999999999999674
EWR-1,10/6/2025,11:50:00 am,0,2025-10-06 11:50:00,8.2888,6.214,0.0005000000000000782
EWR-1,10/6/2025,12:00:00 pm,0,2025-10-06 12:00:00,8.2887,6.209,0.0005000000000000782
EWR-1,10/6/2025,12:10:00 pm,0,2025-10-06 12:10:00,8.2879,6.214,0.0002000000000000668
EWR-1,10/6/2025,12:20:00 pm,0,2025-10-06 12:20:00,8.288,6.212,0.00030000000000001136
EWR-1,10/6/2025,12:30:00 pm,0,2025-10-06 12:30:00,8.2877,6.215,0.00019999999999997797
EWR-1,10/6/2025,12:40:00 pm,0,2025-10-06 12:40:00,8.287,6.213,0.00019999999999997797
EWR-1,10/6/2025,12:50:00 pm,0,2025-10-06 12:50:00,8.2871,6.211,0.0006999999999999674
EWR-1,10/6/2025,01:00:00 pm,0,2025-10-06 13:00:00,8.2865,6.218,0.00019999999999997797
EWR-1,10/6/2025,01:10:00 pm,0,2025-10-06 13:10:00,8.2866,6.22,0.0004999999999999894
EWR-1,10/6/2025,01:20:00 pm,0,2025-10-06 13:20:00,8.2864,6.225,0.00030000000000001136
EWR-1,10/6/2025,01:30:00 pm,0,2025-10-06 13:30:00,8.2858,6.228,0.0010000000000000675
EWR-1,10/6/2025,01:40:00 pm,0,2025-10-06 13:40:00,8.285,6.238,0.00039999999999995595
EWR-1,10/6/2025,01:50:00 pm,0,2025-10-06 13:50:00,8.2847,6.242,0.0008000000000000007
EWR-1,10/6/2025,02:00:00 pm,0,2025-10-06 14:00:00,8.2841,6.25,0.0014000000000000234
EWR-1,10/6/2025,02:10:00 pm,0,2025-10-06 14:10:00,8.2832,6.264,0.0005999999999999339
EWR-1,10/6/2025,02:20:00 pm,0,2025-10-06 14:20:00,8.2829,6.27,0.001100000000000012
EWR-1,10/6/2025,02:30:00 pm,0,2025-10-06 14:30:00,8.2827,6.281,0.0007000000000000562
EWR-1,10/6/2025,02:40:00 pm,0,2025-10-06 14:40:00,8.2818,6.288,0.001100000000000012
EWR-1,10/6/2025,02:50:00 pm,0,2025-10-06 14:50:00,8.2817,6.299,0.0010999999999999233
EWR-1,10/6/2025,03:00:00 pm,0,2025-10-06 15:00:00,8.2811,6.31,0.0008000000000000007
EWR-1,10/6/2025,03:10:00 pm,0,2025-10-06 15:10:00,8.2803,6.318,0.0008000000000000007
EWR-1,10/6/2025,03:20:00 pm,0,2025-10-06 15:20:00,8.2799,6.326,0.001100000000000012
EWR-1,10/6/2025,03:30:00 pm,0,2025-10-06 15:30:00,8.2801,6.337,0.0008000000000000007
EWR-1,10/6/2025,03:40:00 pm,0,2025-10-06 15:40:00,8.2809,6.345,0.0008000000000000007
EWR-1,10/6/2025,03:50:00 pm,0,2025-10-06 15:50:00,8.2813,6.353,0.0006000000000000227
EWR-1,10/6/2025,04:00:00 pm,0,2025-10-06 16:00:00,8.2811,6.359,0.0009999999999999788
EWR-1,10/6/2025,04:10:00 pm,0,2025-10-06 16:10:00,8.2806,6.369,0.0007000000000000562
EWR-1,10/6/2025,04:20:00 pm,0,2025-10-06 16:20:00,8.2797,6.376,0.0008000000000000007
EWR-1,10/6/2025,04:30:00 pm,0,2025-10-06 16:30:00,8.2796,6.384,0.0008000000000000007
EWR-1,10/6/2025,04:40:00 pm,0,2025-10-06 16:40:00,8.2792,6.392,0.0008000000000000007
EWR-1,10/6/2025,04:50:00 pm,0,2025-10-06 16:50:00,8.2789,6.4,0.0006999999999999674
EWR-1,10/6/2025,05:00:00 pm,0,2025-10-06 17:00:00,8.2789,6.407,0.0006999999999999674
EWR-1,10/6/2025,05:10:00 pm,0,2025-10-06 17:10:00,8.2782,6.414,0.00040000000000004474
EWR-1,10/6/2025,05:20:00 pm,0,2025-10-06 17:20:00,8.2779,6.418,0.00039999999999995595
EWR-1,10/6/2025,05:30:00 pm,0,2025-10-06 17:30:00,8.2781,6.422,0.00040000000000004474
EWR-1,10/6/2025,05:40:00 pm,0,2025-10-06 17:40:00,8.2782,6.426,9.999999999994457e-05
EWR-1,10/6/2025,05:50:00 pm,0,2025-10-06 17:50:00,8.2787,6.427,0.00040000000000004474
EWR-1,10/6/2025,06:00:00 pm,0,2025-10-06 18:00:00,8.279,6.431,0.00019999999999997797
EWR-1,10/6/2025,06:10:00 pm,0,2025-10-06 18:10:00,8.2793,6.433,0.00019999999999997797
EWR-1,10/6/2025,06:20:00 pm,0,2025-10-06 18:20:00,8.2796,6.435,0.0001000000000000334
EWR-1,10/6/2025,06:30:00 pm,0,2025-10-06 18:30:00,8.2804,6.436,0.0001000000000000334
EWR-1,10/6/2025,06:40:00 pm,0,2025-10-06 18:40:00,8.2807,6.437,0.0002000000000000668
EWR-1,10/6/2025,06:50:00 pm,0,2025-10-06 18:50:00,8.2813,6.435,0.00019999999999997797
EWR-1,10/6/2025,07:00:00 pm,0,2025-10-06 19:00:00,8.2818,6.433,0.00039999999999995595
EWR-1,10/6/2025,07:10:00 pm,0,2025-10-06 19:10:00,8.2822,6.429,0.00030000000000001136
EWR-1,10/6/2025,07:20:00 pm,0,2025-10-06 19:20:00,8.2831,6.426,0.00040000000000004474
EWR-1,10/6/2025,07:30:00 pm,0,2025-10-06 19:30:00,8.284,6.422,0.00030000000000001136
EWR-1,10/6/2025,07:40:00 pm,0,2025-10-06 19:40:00,8.2845,6.419,0.00029999999999992256
EWR-1,10/6/2025,07:50:00 pm,0,2025-10-06 19:50:00,8.2851,6.416,0.0005000000000000782
EWR-1,10/6/2025,08:00:00 pm,0,2025-10-06 20:00:00,8.2865,6.411,0.0006999999999999674
EWR-1,10/6/2025,08:10:00 pm,0,2025-10-06 20:10:00,8.2867,6.404,0.0009000000000000341
EWR-1,10/6/2025,08:20:00 pm,0,2025-10-06 20:20:00,8.2872,6.395,0.00029999999999992256
EWR-1,10/6/2025,08:30:00 pm,0,2025-10-06 20:30:00,8.2883,6.392,0.0007000000000000562
EWR-1,10/6/2025,08:40:00 pm,0,2025-10-06 20:40:00,8.2889,6.385,0.00030000000000001136
EWR-1,10/6/2025,08:50:00 pm,0,2025-10-06 20:50:00,8.2906,6.382,0.00019999999999997797
EWR-1,10/6/2025,09:00:00 pm,0,2025-10-06 21:00:00,8.2907,6.38,0.0006999999999999674
EWR-1,10/6/2025,09:10:00 pm,0,2025-10-06 21:10:00,8.2915,6.373,0.00040000000000004474
