well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,10/6/2025,09:20:00 pm,0,2025-10-06 21:20:00,8.2919,6.369,0.00030000000000001136
EWR-1,10/6/2025,09:30:00 pm,0,2025-10-06 21:30:00,8.2921,6.366,9.999999999994457e-05
EWR-1,10/6/2025,09:40:00 pm,0,2025-10-06 21:40:00,8.2931,6.365,0.00030000000000001136
EWR-1,10/6/2025,09:50:00 pm,0,2025-10-06 21:50:00,8.2935,6.362,0.00040000000000004474
EWR-1,10/6/2025,10:00:00 pm,0,2025-10-06 22:00:00,8.2946,6.358,9.999999999994457e-05
EWR-1,10/6/2025,10:10:00 pm,0,2025-10-06 22:10:00,8.2942,6.357,0.00030000000000001136
EWR-1,10/6/2025,10:20:00 pm,0,2025-10-06 22:20:00,8.2942,6.354,0.00040000000000004474
EWR-1,10/6/2025,10:30:00 pm,0,2025-10-06 22:30:00,8.2947,6.35,0.00029999999999992256
EWR-1,10/6/2025,10:40:00 pm,0,2025-10-06 22:40:00,8.2954,6.347,0.0002000000000000668
EWR-1,10/6/2025,10:50:00 pm,0,2025-10-06 22:50:00,8.2959,6.345,0.0008999999999999453
EWR-1,10/6/2025,11:00:00 pm,0,2025-10-06 23:00:00,8.2955,6.336,0.0008000000000000007
EWR-1,10/6/2025,11:10:00 pm,0,2025-10-06 23:10:00,8.2958,6.328,0.0004999999999999894
EWR-1,10/6/2025,11:20:00 pm,0,2025-10-06 23:20:00,8.2956,6.323,0.0005000000000000782
EWR-1,10/6/2025,11:30:00 pm,0,2025-10-06 23:30:00,8.2957,6.318,0.0004999999999999894
EWR-1,10/6/2025,11:40:00 pm,0,2025-10-06 23:40:00,8.2952,6.313,0.00039999999999995595
EWR-1,10/6/2025,11:50:00 pm,0,2025-10-06 23:50:00,8.2947,6.309,0.00019999999999997797
EWR-1,10/7/2025,12:00:00 am,0,2025-10-07 00:00:00,8.2952,6.307,0.0009000000000000341
EWR-1,10/7/2025,12:10:00 am,0,2025-10-07 00:10:00,8.2944,6.298,0.00040000000000004474
EWR-1,10/7/2025,12:20:00 am,0,2025-10-07 00:20:00,8.2946,6.294,0.0008999999999999453
EWR-1,10/7/2025,12:30:00 am,0,2025-10-07 00:30:00,8.2943,6.285,0.0009999999999999788
EWR-1,10/7/2025,12:40:00 am,0,2025-10-07 00:40:00,8.2938,6.275,0.0006000000000000227
EWR-1,10/7/2025,12:50:00 am,0,2025-10-07 00:50:00,8.2939,6.269,0.0009000000000000341
EWR-1,10/7/2025,01:00:00 am,0,2025-10-07 01:00:00,8.2936,6.26,0.0008000000000000007
EWR-1,10/7/2025,01:10:00 am,0,2025-10-07 01:10:00,8.2935,6.252,0.0006999999999999674
EWR-1,10/7/2025,01:20:00 am,0,2025-10-07 01:20:00,8.2939,6.245,0.0006999999999999674
EWR-1,10/7/2025,01:30:00 am,0,2025-10-07 01:30:00,8.294,6.238,0.0009000000000000341
EWR-1,10/7/2025,01:40:00 am,0,2025-10-07 01:40:00,8.2943,6.229,0.0009000000000000341
EWR-1,10/7/2025,01:50:00 am,0,2025-10-07 01:50:00,8.2942,6.22,0.0004999999999999894
EWR-1,10/7/2025,02:00:00 am,0,2025-10-07 02:00:00,8.2945,6.215,0.0008000000000000007
EWR-1,10/7/2025,02:10:00 am,0,2025-10-07 02:10:00,8.2947,6.207,0.0008999999999999453
EWR-1,10/7/2025,02:20:00 am,0,2025-10-07 02:20:00,8.294,6.198,0.0009000000000000341
EWR-1,10/7/2025,02:30:00 am,0,2025-10-07 02:30:00,8.2934,6.189,0.0006000000000000227
EWR-1,10/7/2025,02:40:00 am,0,2025-10-07 02:40:00,8.2926,6.183,0.0006999999999999674
EWR-1,10/7/2025,02:50:00 am,0,2025-10-07 02:50:00,8.2919,6.176,0.0009000000000000341
EWR-1,10/7/2025,03:00:00 am,0,2025-10-07 03:00:00,8.2913,6.167,0.0008000000000000007
EWR-1,10/7/2025,03:10:00 am,0,2025-10-07 03:10:00,8.2907,6.159,0.0008000000000000007
EWR-1,10/7/2025,03:20:00 am,0,2025-10-07 03:20:00,8.2905,6.151,0.0006000000000000227
EWR-1,10/7/2025,03:30:00 am,0,2025-10-07 03:30:00,8.29,6.145,0.0006999999999999674
EWR-1,10/7/2025,03:40:00 am,0,2025-10-07 03:40:00,8.2904,6.138,0.0009000000000000341
EWR-1,10/7/2025,03:50:00 am,0,2025-10-07 03:50:00,8.2908,6.129,0.0005999999999999339
EWR-1,10/7/2025,04:00:00 am,0,2025-10-07 04:00:00,8.2909,6.123,0.0008000000000000007
EWR-1,10/7/2025,04:10:00 am,0,2025-10-07 04:10:00,8.2907,6.115,0.0009999999999999788
EWR-1,10/7/2025,04:20:00 am,0,2025-10-07 04:20:00,8.2907,6.105,0.0006000000000000227
EWR-1,10/7/2025,04:30:00 am,0,2025-10-07 04:30:00,8.2906,6.099,0.0007000000000000562
EWR-1,10/7/2025,04:40:00 am,0,2025-10-07 04:40:00,8.2908,6.092,0.0008999999999999453
EWR-1,10/7/2025,04:50:00 am,0,2025-10-07 04:50:00,8.2915,6.083,0.0009000000000000341
EWR-1,10/7/2025,05:00:00 am,0,2025-10-07 05:00:00,8.2908,6.074,0.0008999999999999453
EWR-1,10/7/2025,05:10:00 am,0,2025-10-07 05:10:00,8.2901,6.065,0.0005000000000000782
EWR-1,10/7/2025,05:20:00 am,0,2025-10-07 05:20:00,8.2903,6.06,0.0009999999999999788
EWR-1,10/7/2025,05:30:00 am,0,2025-10-07 05:30:00,8.2905,6.05,0.0006999999999999674
EWR-1,10/7/2025,05:40:00 am,0,2025-10-07 05:40:00,8.2905,6.043,0.0006000000000000227
EWR-1,10/7/2025,05:50:00 am,0,2025-10-07 05:50:00,8.2907,6.037,0.0009999999999999788
EWR-1,10/7/2025,06:00:00 am,0,2025-10-07 06:00:00,8.2906,6.027,0.0009000000000000341
EWR-1,10/7/2025,06:10:00 am,0,2025-10-07 06:10:00,8.2906,6.018,0.0008000000000000007
EWR-1,10/7/2025,06:20:00 am,0,2025-10-07 06:20:00,8.2907,6.01,0.0006000000000000227
EWR-1,10/7/2025,06:30:00 am,0,2025-10-07 06:30:00,8.2908,6.004,0.0007999999999999119
EWR-1,10/7/2025,06:40:00 am,0,2025-10-07 06:40:00,8.2909,5.996,0.0007000000000000562
EWR-1,10/7/2025,06:50:00 am,0,2025-10-07 06:50:00,8.2909,5.989,0.0006999999999999674
EWR-1,10/7/2025,07:00:00 am,0,2025-10-07 07:00:00,8.2906,5.982,0.0008000000000000007
EWR-1,10/7/2025,07:10:00 am,0,2025-10-07 07:10:00,8.29,5.974,0.0008000000000000007
EWR-1,10/7/2025,07:20:00 am,0,2025-10-07 07:20:00,8.2894,5.966,0.0006000000000000227
EWR-1,10/7/2025,07:30:00 am,0,2025-10-07 07:30:00,8.2902,5.96,0.0009000000000000341
EWR-1,10/7/2025,07:40:00 am,0,2025-10-07 07:40:00,8.2901,5.951,0.0004999999999999894
EWR-1,10/7/2025,07:50:00 am,0,2025-10-07 07:50:00,8.2905,5.946,0.0006999999999999674
EWR-1,10/7/2025,08:00:00 am,0,2025-10-07 08:00:00,8.2907,5.939,0.0004999999999999894
EWR-1,10/7/2025,08:10:00 am,0,2025-10-07 08:10:00,8.2912,5.934,0.0007000000000000562
EWR-1,10/7/2025,08:20:00 am,0,2025-10-07 08:20:00,8.2913,5.927,0.0006999999999999674
EWR-1,10/7/2025,08:30:00 am,0,2025-10-07 08:30:00,8.2915,5.92,0.00039999999999995595
EWR-1,10/7/2025,08:40:00 am,0,2025-10-07 08:40:00,8.2911,5.916,0.0005000000000000782
EWR-1,10/7/2025,08:50:00 am,0,2025-10-07 08:50:00,8.2908,5.911,0.0004999999999999894
EWR-1,10/7/2025,09:00:00 am,0,2025-10-07 09:00:00,8.2907,5.906,0.00030000000000001136
EWR-1,10/7/2025,09:10:00 am,0,2025-10-07 09:10:00,8.29,5.903,0.0005999999999999339
EWR-1,10/7/2025,09:20:00 am,0,2025-10-07 09:20:00,8.2898,5.897,0.0004999999999999894
EWR-1,10/7/2025,09:30:00 am,0,2025-10-07 09:30:00,8.2897,5.892,0.00030000000000001136
EWR-1,10/7/2025,09:40:00 am,0,2025-10-07 09:40:00,8.2893,5.889,0.00040000000000004474
EWR-1,10/7/2025,09:50:00 am,0,2025-10-07 09:50:00,8.2889,5.885,0.0006999999999999674
EWR-1,10/7/2025,10:00:00 am,0,2025-10-07 10:00:00,8.2887,5.878,0.0006000000000000227
EWR-1,10/7/2025,10:10:00 am,0,2025-10-07 10:10:00,8.2885,5.872,0.0006000000000000227
EWR-1,10/7/2025,10:20:00 am,0,2025-10-07 10:20:00,8.2887,5.866,0.00039999999999995595
EWR-1,10/7/2025,10:30:00 am,0,2025-10-07 10:30:00,8.2886,5.862,0.00019999999999997797
EWR-1,10/7/2025,10:40:00 am,0,2025-10-07 10:40:00,8.2877,5.86,9.999999999994457e-05
EWR-1,10/7/2025,10:50:00 am,0,2025-10-07 10:50:00,8.2878,5.861,0.0006999999999999674
EWR-1,10/7/2025,11:00:00 am,0,2025-10-07 11:00:00,8.2875,5.854,0.0001000000000000334
EWR-1,10/7/2025,11:10:00 am,0,2025-10-07 11:10:00,8.2873,5.853,0.00030000000000001136
EWR-1,10/7/2025,11:20:00 am,0,2025-10-07 11:20:00,8.2865,5.856,0.0006000000000000227
EWR-1,10/7/2025,11:30:00 am,0,2025-10-07 11:30:00,8.286,5.85,0.0001000000000000334
EWR-1,10/7/2025,11:40:00 am,0,2025-10-07 11:40:00,8.2855,5.851,0.0004999999999999894
EWR-1,10/7/2025,11:50:00 am,0,2025-10-07 11:50:00,8.2856,5.856,0.0
EWR-1,10/7/2025,12:00:00 pm,0,2025-10-07 12:00:00,8.2851,5.856,0.00030000000000001136
EWR-1,10/7/2025,12:10:00 pm,0,2025-10-07 12:10:00,8.2849,5.859,0.00019999999999997797
EWR-1,10/7/2025,12:20:00 pm,0,2025-10-07 12:20:00,8.2847,5.861,0.00030000000000001136
EWR-1,10/7/2025,12:30:00 pm,0,2025-10-07 12:30:00,8.2836,5.864,0.00019999999999997797
EWR-1,10/7/2025,12:40:00 pm,0,2025-10-07 12:40:00,8.2827,5.862,0.0008000000000000007
EWR-1,10/7/2025,12:50:00 pm,0,2025-10-07 12:50:00,8.2818,5.87,0.0011999999999999567
EWR-1,10/7/2025,01:00:00 pm,0,2025-10-07 13:00:00,8.2807,5.882,9.999999999994457e-05
EWR-1,10/7/2025,01:10:00 pm,0,2025-10-07 13:10:00,8.2795,5.881,0.0008999999999999453
EWR-1,10/7/2025,01:20:00 pm,0,2025-10-07 13:20:00,8.2773,5.89,0.0009000000000000341
EWR-1,10/7/2025,01:30:00 pm,0,2025-10-07 13:30:00,8.2762,5.899,0.0001000000000000334
EWR-1,10/7/2025,01:40:00 pm,0,2025-10-07 13:40:00,8.2748,5.898,0.0018000000000000683
EWR-1,10/7/2025,01:50:00 pm,0,2025-10-07 13:50:00,8.2739,5.916,0.0016000000000000014
EWR-1,10/7/2025,02:00:00 pm,0,2025-10-07 14:00:00,8.2723,5.932,0.00029999999999992256
EWR-1,10/7/2025,02:10:00 pm,0,2025-10-07 14:10:00,8.2717,5.935,0.0012000000000000454
EWR-1,10/7/2025,02:20:00 pm,0,2025-10-07 14:20:00,8.2712,5.947,0.0016000000000000014
EWR-1,10/7/2025,02:30:00 pm,0,2025-10-07 14:30:00,8.271,5.963,0.0020999999999999908
EWR-1,10/7/2025,02:40:00 pm,0,2025-10-07 14:40:00,8.2705,5.984,0.0019999999999999575
EWR-1,10/7/2025,02:50:00 pm,0,2025-10-07 14:50:00,8.2696,6.004,0.0015000000000000568
EWR-1,10/7/2025,03:00:00 pm,0,2025-10-07 15:00:00,8.2695,6.019,0.0019000000000000128
EWR-1,10/7/2025,03:10:00 pm,0,2025-10-07 15:10:00,8.2695,6.038,0.0013999999999999347
EWR-1,10/7/2025,03:20:00 pm,0,2025-10-07 15:20:00,8.2694,6.052,0.0015000000000000568
EWR-1,10/7/2025,03:30:00 pm,0,2025-10-07 15:30:00,8.2687,6.067,0.00129999999999999
EWR-1,10/7/2025,03:40:00 pm,0,2025-10-07 15:40:00,8.2687,6.08,0.00129999999999999
EWR-1,10/7/2025,03:50:00 pm,0,2025-10-07 15:50:00,8.2694,6.093,0.00129999999999999
EWR-1,10/7/2025,04:00:00 pm,0,2025-10-07 16:00:00,8.2691,6.106,0.0012000000000000454
EWR-1,10/7/2025,04:10:00 pm,0,2025-10-07 16:10:00,8.2685,6.118,0.0011999999999999567
EWR-1,10/7/2025,04:20:00 pm,0,2025-10-07 16:20:00,8.2682,6.13,0.0009999999999999788
EWR-1,10/7/2025,04:30:00 pm,0,2025-10-07 16:30:00,8.2675,6.14,0.0014000000000000234
EWR-1,10/7/2025,04:40:00 pm,0,2025-10-07 16:40:00,8.2671,6.154,0.001100000000000012
EWR-1,10/7/2025,04:50:00 pm,0,2025-10-07 16:50:00,8.2669,6.165,0.0011999999999999567
EWR-1,10/7/2025,05:00:00 pm,0,2025-10-07 17:00:00,8.2665,6.177,0.0015000000000000568
EWR-1,10/7/2025,05:10:00 pm,0,2025-10-07 17:10:00,8.2667,6.192,0.0008999999999999453
EWR-1,10/7/2025,05:20:00 pm,0,2025-10-07 17:20:00,8.2669,6.201,0.001100000000000012
EWR-1,10/7/2025,05:30:00 pm,0,2025-10-07 17:30:00,8.2673,6.212,0.001100000000000012
EWR-1,10/7/2025,05:40:00 pm,0,2025-10-07 17:40:00,8.267,6.223,0.0009000000000000341
EWR-1,10/7/2025,05:50:00 pm,0,2025-10-07 17:50:00,8.2677,6.232,0.0009999999999999788
EWR-1,10/7/2025,06:00:00 pm,0,2025-10-07 18:00:00,8.2678,6.242,0.0009000000000000341
EWR-1,10/7/2025,06:10:00 pm,0,2025-10-07 18:10:00,8.2671,6.251,0.0008999999999999453
EWR-1,10/7/2025,06:20:00 pm,0,2025-10-07 18:20:00,8.2674,6.26,0.0007000000000000562
EWR-1,10/7/2025,06:30:00 pm,0,2025-10-07 18:30:00,8.2677,6.267,0.0006999999999999674
EWR-1,10/7/2025,06:40:00 pm,0,2025-10-07 18:40:00,8.2682,6.274,0.0006999999999999674
EWR-1,10/7/2025,06:50:00 pm,0,2025-10-07 18:50:00,8.2682,6.281,0.0004999999999999894
EWR-1,10/7/2025,07:00:00 pm,0,2025-10-07 19:00:00,8.2682,6.286,0.0006000000000000227
EWR-1,10/7/2025,07:10:00 pm,0,2025-10-07 19:10:00,8.2691,6.292,0.00040000000000004474
EWR-1,10/7/2025,07:20:00 pm,0,2025-10-07 19:20:00,8.2689,6.296,0.00030000000000001136
EWR-1,10/7/2025,07:30:00 pm,0,2025-10-07 19:30:00,8.2701,6.299,0.00029999999999992256
EWR-1,10/7/2025,07:40:00 pm,0,2025-10-07 19:40:00,8.2704,6.302,0.0001000000000000334
EWR-1,10/7/2025,07:50:00 pm,0,2025-10-07 19:50:00,8.2703,6.303,0.0001000000000000334
EWR-1,10/7/2025,08:00:00 pm,0,2025-10-07 20:00:00,8.2714,6.304,0.0
EWR-1,10/7/2025,08:10:00 pm,0,2025-10-07 20:10:00,8.2717,6.304,0.0
EWR-1,10/7/2025,08:20:00 pm,0,2025-10-07 20:20:00,8.272,6.304,0.0
EWR-1,10/7/2025,08:30:00 pm,0,2025-10-07 20:30:00,8.2727,6.304,0.0001000000000000334
EWR-1,10/7/2025,08:40:00 pm,0,2025-10-07 20:40:00,8.2736,6.303,0.0001000000000000334
EWR-1,10/7/2025,08:50:00 pm,0,2025-10-07 20:50:00,8.2743,6.302,9.999999999994457e-05
EWR-1,10/7/2025,09:00:00 pm,0,2025-10-07 21:00:00,8.275,6.301,0.00019999999999997797
EWR-1,10/7/2025,09:10:00 pm,0,2025-10-07 21:10:00,8.2755,6.299,0.00040000000000004474
EWR-1,10/7/2025,09:20:00 pm,0,2025-10-07 21:20:00,8.2758,6.295,0.00039999999999995595
EWR-1,10/7/2025,09:30:00 pm,0,2025-10-07 21:30:00,8.2756,6.291,0.00030000000000001136
EWR-1,10/7/2025,09:40:00 pm,0,2025-10-07 21:40:00,8.2758,6.288,0.00030000000000001136
EWR-1,10/7/2025,09:50:00 pm,0,2025-10-07 21:50:00,8.2763,6.285,0.00019999999999997797
EWR-1,10/7/2025,10:00:00 pm,0,2025-10-07 22:00:00,8.2764,6.283,0.00030000000000001136
EWR-1,10/7/2025,10:10:00 pm,0,2025-10-07 22:10:00,8.2764,6.28,0.0002000000000000668
EWR-1,10/7/2025,10:20:00 pm,0,2025-10-07 22:20:00,8.2768,6.278,0.00029999999999992256
EWR-1,10/7/2025,10:30:00 pm,0,2025-10-07 22:30:00,8.2771,6.275,0.0002000000000000668
EWR-1,10/7/2025,10:40:00 pm,0,2025-10-07 22:40:00,8.2769,6.273,0.0005999999999999339
EWR-1,10/7/2025,10:50:00 pm,0,2025-10-07 22:50:00,8.2767,6.267,0.0006000000000000227
EWR-1,10/7/2025,11:00:00 pm,0,2025-10-07 23:00:00,8.2766,6.261,0.0007000000000000562
EWR-1,10/7/2025,11:10:00 pm,0,2025-10-07 23:10:00,8.2764,6.254,0.0008999999999999453
EWR-1,10/7/2025,11:20:00 pm,0,2025-10-07 23:20:00,8.276,6.245,0.0001000000000000334
EWR-1,10/7/2025,11:30:00 pm,0,2025-10-07 23:30:00,8.2763,6.246,0.0002000000000000668
EWR-1,10/7/2025,11:40:00 pm,0,2025-10-07 23:40:00,8.2759,6.244,0.00019999999999997797
EWR-1,10/7/2025,11:50:00 pm,0,2025-10-07 23:50:00,8.276,6.242,0.00030000000000001136
EWR-1,10/8/2025,12:00:00 am,0,2025-10-08 00:00:00,8.2757,6.239,0.0006999999999999674
EWR-1,10/8/2025,12:10:00 am,0,2025-10-08 00:10:00,8.2748,6.232,0.00040000000000004474
EWR-1,10/8/2025,12:20:00 am,0,2025-10-08 00:20:00,8.2743,6.228,0.00019999999999997797
EWR-1,10/8/2025,12:30:00 am,0,2025-10-08 00:30:00,8.2746,6.226,0.00019999999999997797
EWR-1,10/8/2025,12:40:00 am,0,2025-10-08 00:40:00,8.2741,6.224,0.0001000000000000334
EWR-1,10/8/2025,12:50:00 am,0,2025-10-08 00:50:00,8.2731,6.223,0.0006000000000000227
EWR-1,10/8/2025,01:00:00 am,0,2025-10-08 01:00:00,8.2722,6.217,0.0005999999999999339
EWR-1,10/8/2025,01:10:00 am,0,2025-10-08 01:10:00,8.2721,6.211,0.00040000000000004474
EWR-1,10/8/2025,01:20:00 am,0,2025-10-08 01:20:00,8.2723,6.207,0.0006999999999999674
EWR-1,10/8/2025,01:30:00 am,0,2025-10-08 01:30:00,8.2722,6.2,0.00030000000000001136
EWR-1,10/8/2025,01:40:00 am,0,2025-10-08 01:40:00,8.2722,6.197,0.00040000000000004474
EWR-1,10/8/2025,01:50:00 am,0,2025-10-08 01:50:00,8.2717,6.193,0.00039999999999995595
EWR-1,10/8/2025,02:00:00 am,0,2025-10-08 02:00:00,8.2715,6.189,0.0006999999999999674
EWR-1,10/8/2025,02:10:00 am,0,2025-10-08 02:10:00,8.2718,6.182,0.0006000000000000227
EWR-1,10/8/2025,02:20:00 am,0,2025-10-08 02:20:00,8.272,6.176,0.0007000000000000562
EWR-1,10/8/2025,02:30:00 am,0,2025-10-08 02:30:00,8.2703,6.169,0.0008000000000000007
EWR-1,10/8/2025,02:40:00 am,0,2025-10-08 02:40:00,8.2692,6.161,0.0006999999999999674
EWR-1,10/8/2025,02:50:00 am,0,2025-10-08 02:50:00,8.268,6.154,0.0006000000000000227
EWR-1,10/8/2025,03:00:00 am,0,2025-10-08 03:00:00,8.2677,6.148,0.0004999999999999894
EWR-1,10/8/2025,03:10:00 am,0,2025-10-08 03:10:00,8.2672,6.143,0.0006000000000000227
EWR-1,10/8/2025,03:20:00 am,0,2025-10-08 03:20:00,8.2672,6.137,0.0006999999999999674
EWR-1,10/8/2025,03:30:00 am,0,2025-10-08 03:30:00,8.2668,6.13,0.0004999999999999894
EWR-1,10/8/2025,03:40:00 am,0,2025-10-08 03:40:00,8.2665,6.135,0.0008999999999999453
EWR-1,10/8/2025,03:50:00 am,0,2025-10-08 03:50:00,8.2662,6.126,0.00040000000000004474
EWR-1,10/8/2025,04:00:00 am,0,2025-10-08 04:00:00,8.2655,6.122,0.0004999999999999894
EWR-1,10/8/2025,04:10:00 am,0,2025-10-08 04:10:00,8.265,6.117,0.0006999999999999674
EWR-1,10/8/2025,04:20:00 am,0,2025-10-08 04:20:00,8.2647,6.11,0.0004999999999999894
EWR-1,10/8/2025,04:30:00 am,0,2025-10-08 04:30:00,8.2639,6.105,0.0007000000000000562
EWR-1,10/8/2025,04:40:00 am,0,2025-10-08 04:40:00,8.2636,6.098,0.0004999999999999894
EWR-1,10/8/2025,04:50:00 am,0,2025-10-08 04:50:00,8.263,6.093,0.0006999999999999674
EWR-1,10/8/2025,05:00:00 am,0,2025-10-08 05:00:00,8.2624,6.086,0.00040000000000004474
EWR-1,10/8/2025,05:10:00 am,0,2025-10-08 05:10:00,8.2624,6.082,0.0004999999999999894
EWR-1,10/8/2025,05:20:00 am,0,2025-10-08 05:20:00,8.2618,6.077,0.0006000000000000227
EWR-1,10/8/2025,05:30:00 am,0,2025-10-08 05:30:00,8.2613,6.071,0.0005999999999999339
EWR-1,10/8/2025,05:40:00 am,0,2025-10-08 05:40:00,8.2608,6.065,0.0005000000000000782
EWR-1,10/8/2025,05:50:00 am,0,2025-10-08 05:50:00,8.2612,6.06,0.0006999999999999674
EWR-1,10/8/2025,06:00:00 am,0,2025-10-08 06:00:00,8.2611,6.053,0.0008000000000000007
EWR-1,10/8/2025,06:10:00 am,0,2025-10-08 06:10:00,8.2611,6.045,0.0009000000000000341
EWR-1,10/8/2025,06:20:00 am,0,2025-10-08 06:20:00,8.2615,6.036,0.0008999999999999453
EWR-1,10/8/2025,06:30:00 am,0,2025-10-08 06:30:00,8.2614,6.027,0.0007000000000000562
EWR-1,10/8/2025,06:40:00 am,0,2025-10-08 06:40:00,8.2613,6.02,0.0005999999999999339
EWR-1,10/8/2025,06:50:00 am,0,2025-10-08 06:50:00,8.2615,6.014,0.0009000000000000341
EWR-1,10/8/2025,07:00:00 am,0,2025-10-08 07:00:00,8.2618,6.005,0.0008999999999999453
EWR-1,10/8/2025,07:10:00 am,0,2025-10-08 07:10:00,8.2618,5.996,0.0008000000000000007
EWR-1,10/8/2025,07:20:00 am,0,2025-10-08 07:20:00,8.2621,5.988,0.0010000000000000675
EWR-1,10/8/2025,07:30:00 am,0,2025-10-08 07:30:00,8.2628,5.978,0.0006999999999999674
EWR-1,10/8/2025,07:40:00 am,0,2025-10-08 07:40:00,8.2619,5.971,0.0006999999999999674
EWR-1,10/8/2025,07:50:00 am,0,2025-10-08 07:50:00,8.2621,5.964,0.0008000000000000007
EWR-1,10/8/2025,08:00:00 am,0,2025-10-08 08:00:00,8.2613,5.956,0.0006000000000000227
EWR-1,10/8/2025,08:10:00 am,0,2025-10-08 08:10:00,8.2611,5.95,0.0006000000000000227
EWR-1,10/8/2025,08:20:00 am,0,2025-10-08 08:20:00,8.2612,5.944,0.0006999999999999674
EWR-1,10/8/2025,08:30:00 am,0,2025-10-08 08:30:00,8.2614,5.937,0.0006000000000000227
EWR-1,10/8/2025,08:40:00 am,0,2025-10-08 08:40:00,8.2615,5.931,0.0004999999999999894
EWR-1,10/8/2025,08:50:00 am,0,2025-10-08 08:50:00,8.2611,5.926,0.0004999999999999894
EWR-1,10/8/2025,09:00:00 am,0,2025-10-08 09:00:00,8.2605,5.921,0.0004999999999999894
EWR-1,10/8/2025,09:10:00 am,0,2025-10-08 09:10:00,8.2597,5.916,0.0005000000000000782
EWR-1,10/8/2025,09:20:00 am,0,2025-10-08 09:20:00,8.259,5.911,0.00029999999999992256
EWR-1,10/8/2025,09:30:00 am,0,2025-10-08 09:30:00,8.2586,5.908,0.00030000000000001136
EWR-1,10/8/2025,09:40:00 am,0,2025-10-08 09:40:00,8.2585,5.905,0.0004999999999999894
EWR-1,10/8/2025,09:50:00 am,0,2025-10-08 09:50:00,8.2579,5.9,0.00030000000000001136
EWR-1,10/8/2025,10:00:00 am,0,2025-10-08 10:00:00,8.2571,5.897,0.0004999999999999894
EWR-1,10/8/2025,10:10:00 am,0,2025-10-08 10:10:00,8.2564,5.892,0.0002000000000000668
EWR-1,10/8/2025,10:20:00 am,0,2025-10-08 10:20:00,8.256,5.89,0.0004999999999999894
EWR-1,10/8/2025,10:30:00 am,0,2025-10-08 10:30:00,8.2554,5.885,9.999999999994457e-05
EWR-1,10/8/2025,10:40:00 am,0,2025-10-08 10:40:00,8.2547,5.884,0.0001000000000000334
EWR-1,10/8/2025,10:50:00 am,0,2025-10-08 10:50:00,8.2542,5.883,0.0004999999999999894
EWR-1,10/8/2025,11:00:00 am,0,2025-10-08 11:00:00,8.254,5.878,0.0
EWR-1,10/8/2025,11:10:00 am,0,2025-10-08 11:10:00,8.2537,5.878,0.00019999999999997797
EWR-1,10/8/2025,11:20:00 am,0,2025-10-08 11:20:00,8.2539,5.876,0.0001000000000000334
EWR-1,10/8/2025,11:30:00 am,0,2025-10-08 11:30:00,8.2526,5.875,0.00019999999999997797
EWR-1,10/8/2025,11:40:00 am,0,2025-10-08 11:40:00,8.2526,5.877,0.0004999999999999894
EWR-1,10/8/2025,11:50:00 am,0,2025-10-08 11:50:00,8.2515,5.882,0.0002000000000000668
EWR-1,10/8/2025,12:00:00 pm,0,2025-10-08 12:00:00,8.2513,5.884,9.999999999994457e-05
EWR-1,10/8/2025,12:10:00 pm,0,2025-10-08 12:10:00,8.2502,5.885,0.00040000000000004474
EWR-1,10/8/2025,12:20:00 pm,0,2025-10-08 12:20:00,8.2489,5.889,0.00039999999999995595
EWR-1,10/8/2025,12:30:00 pm,0,2025-10-08 12:30:00,8.2487,5.893,0.0004999999999999894
EWR-1,10/8/2025,12:40:00 pm,0,2025-10-08 12:40:00,8.2479,5.898,0.0012000000000000454
EWR-1,10/8/2025,12:50:00 pm,0,2025-10-08 12:50:00,8.2465,5.91,0.0004999999999999894
EWR-1,10/8/2025,01:00:00 pm,0,2025-10-08 13:00:00,8.2452,5.915,0.0008000000000000007
