well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,10/8/2025,01:10:00 pm,0,2025-10-08 13:10:00,8.2436,5.923,0.0009999999999999788
EWR-1,10/8/2025,01:20:00 pm,0,2025-10-08 13:20:00,8.2423,5.933,0.0006000000000000227
EWR-1,10/8/2025,01:30:00 pm,0,2025-10-08 13:30:00,8.2413,5.939,0.0014000000000000234
EWR-1,10/8/2025,01:40:00 pm,0,2025-10-08 13:40:00,8.2404,5.953,0.0006999999999999674
EWR-1,10/8/2025,01:50:00 pm,0,2025-10-08 13:50:00,8.2397,5.96,0.0009000000000000341
EWR-1,10/8/2025,02:00:00 pm,0,2025-10-08 14:00:00,8.2388,5.969,0.0019000000000000128
EWR-1,10/8/2025,02:10:00 pm,0,2025-10-08 14:10:00,8.2382,5.988,0.0011999999999999567
EWR-1,10/8/2025,02:20:00 pm,0,2025-10-08 14:20:00,8.2379,6.0,0.001499999999999968
EWR-1,10/8/2025,02:30:00 pm,0,2025-10-08 14:30:00,8.2358,6.015,0.00129999999999999
EWR-1,10/8/2025,02:40:00 pm,0,2025-10-08 14:40:00,8.2352,6.028,0.0014000000000000234
EWR-1,10/8/2025,02:50:00 pm,0,2025-10-08 14:50:00,8.2343,6.042,0.0014000000000000234
EWR-1,10/8/2025,03:00:00 pm,0,2025-10-08 15:00:00,8.2335,6.056,0.00129999999999999
EWR-1,10/8/2025,03:10:00 pm,0,2025-10-08 15:10:00,8.2327,6.069,0.0012000000000000454
EWR-1,10/8/2025,03:20:00 pm,0,2025-10-08 15:20:00,8.2323,6.081,0.0011999999999999567
EWR-1,10/8/2025,03:30:00 pm,0,2025-10-08 15:30:00,8.2314,6.093,0.0012000000000000454
EWR-1,10/8/2025,03:40:00 pm,0,2025-10-08 15:40:00,8.2316,6.105,0.0011999999999999567
EWR-1,10/8/2025,03:50:00 pm,0,2025-10-08 15:50:00,8.2307,6.117,0.0009999999999999788
EWR-1,10/8/2025,04:00:00 pm,0,2025-10-08 16:00:00,8.2303,6.127,0.001100000000000012
EWR-1,10/8/2025,04:10:00 pm,0,2025-10-08 16:10:00,8.2297,6.138,0.0012000000000000454
EWR-1,10/8/2025,04:20:00 pm,0,2025-10-08 16:20:00,8.229,6.15,0.0009999999999999788
EWR-1,10/8/2025,04:30:00 pm,0,2025-10-08 16:30:00,8.2292,6.16,0.0011999999999999567
EWR-1,10/8/2025,04:40:00 pm,0,2025-10-08 16:40:00,8.2284,6.172,0.0009000000000000341
EWR-1,10/8/2025,04:50:00 pm,0,2025-10-08 16:50:00,8.2281,6.181,0.0009999999999999788
EWR-1,10/8/2025,05:00:00 pm,0,2025-10-08 17:00:00,8.2274,6.191,0.0008000000000000007
EWR-1,10/8/2025,05:10:00 pm,0,2025-10-08 17:10:00,8.2268,6.199,0.0008000000000000007
EWR-1,10/8/2025,05:20:00 pm,0,2025-10-08 17:20:00,8.2266,6.207,0.0006000000000000227
EWR-1,10/8/2025,05:30:00 pm,0,2025-10-08 17:30:00,8.2262,6.213,0.0006000000000000227
EWR-1,10/8/2025,05:40:00 pm,0,2025-10-08 17:40:00,8.2254,6.219,0.0005999999999999339
EWR-1,10/8/2025,05:50:00 pm,0,2025-10-08 17:50:00,8.2251,6.225,0.00040000000000004474
EWR-1,10/8/2025,06:00:00 pm,0,2025-10-08 18:00:00,8.2252,6.229,0.0006000000000000227
EWR-1,10/8/2025,06:10:00 pm,0,2025-10-08 18:10:00,8.2251,6.235,0.00039999999999995595
EWR-1,10/8/2025,06:20:00 pm,0,2025-10-08 18:20:00,8.2253,6.239,0.00030000000000001136
EWR-1,10/8/2025,06:30:00 pm,0,2025-10-08 18:30:00,8.225,6.242,0.00030000000000001136
EWR-1,10/8/2025,06:40:00 pm,0,2025-10-08 18:40:00,8.2251,6.245,0.00030000000000001136
EWR-1,10/8/2025,06:50:00 pm,0,2025-10-08 18:50:00,8.2253,6.248,0.00030000000000001136
EWR-1,10/8/2025,07:00:00 pm,0,2025-10-08 19:00:00,8.2262,6.251,0.00029999999999992256
EWR-1,10/8/2025,07:10:00 pm,0,2025-10-08 19:10:00,8.2268,6.254,0.00030000000000001136
EWR-1,10/8/2025,07:20:00 pm,0,2025-10-08 19:20:00,8.2266,6.257,0.0002000000000000668
EWR-1,10/8/2025,07:30:00 pm,0,2025-10-08 19:30:00,8.2262,6.259,0.00019999999999997797
EWR-1,10/8/2025,07:40:00 pm,0,2025-10-08 19:40:00,8.2262,6.261,0.00019999999999997797
EWR-1,10/8/2025,07:50:00 pm,0,2025-10-08 19:50:00,8.2278,6.263,0.00030000000000001136
EWR-1,10/8/2025,08:00:00 pm,0,2025-10-08 20:00:00,8.2285,6.266,0.00030000000000001136
EWR-1,10/8/2025,08:10:00 pm,0,2025-10-08 20:10:00,8.2294,6.269,0.00019999999999997797
EWR-1,10/8/2025,08:20:00 pm,0,2025-10-08 20:20:00,8.2292,6.271,0.0001000000000000334
EWR-1,10/8/2025,08:30:00 pm,0,2025-10-08 20:30:00,8.2293,6.272,0.00019999999999997797
EWR-1,10/8/2025,08:40:00 pm,0,2025-10-08 20:40:00,8.2299,6.274,0.0001000000000000334
EWR-1,10/8/2025,08:50:00 pm,0,2025-10-08 20:50:00,8.2292,6.275,9.999999999994457e-05
EWR-1,10/8/2025,09:00:00 pm,0,2025-10-08 21:00:00,8.2292,6.276,9.999999999994457e-05
EWR-1,10/8/2025,09:10:00 pm,0,2025-10-08 21:10:00,8.2286,6.275,9.999999999994457e-05
EWR-1,10/8/2025,09:20:00 pm,0,2025-10-08 21:20:00,8.2281,6.276,0.0001000000000000334
EWR-1,10/8/2025,09:30:00 pm,0,2025-10-08 21:30:00,8.2288,6.277,0.0
EWR-1,10/8/2025,09:40:00 pm,0,2025-10-08 21:40:00,8.2287,6.277,0.0
EWR-1,10/8/2025,09:50:00 pm,0,2025-10-08 21:50:00,8.2292,6.277,0.0
EWR-1,10/8/2025,10:00:00 pm,0,2025-10-08 22:00:00,8.2294,6.277,0.0
EWR-1,10/8/2025,10:10:00 pm,0,2025-10-08 22:10:00,8.2298,6.277,0.0001000000000000334
EWR-1,10/8/2025,10:20:00 pm,0,2025-10-08 22:20:00,8.2301,6.276,0.0
EWR-1,10/8/2025,10:30:00 pm,0,2025-10-08 22:30:00,8.2306,6.276,9.999999999994457e-05
EWR-1,10/8/2025,10:40:00 pm,0,2025-10-08 22:40:00,8.2306,6.275,0.0001000000000000334
EWR-1,10/8/2025,10:50:00 pm,0,2025-10-08 22:50:00,8.2307,6.274,0.0001000000000000334
EWR-1,10/8/2025,11:00:00 pm,0,2025-10-08 23:00:00,8.231,6.273,0.0
EWR-1,10/8/2025,11:10:00 pm,0,2025-10-08 23:10:00,8.2306,6.273,0.0
EWR-1,10/8/2025,11:20:00 pm,0,2025-10-08 23:20:00,8.2315,6.273,0.0
EWR-1,10/8/2025,11:30:00 pm,0,2025-10-08 23:30:00,8.2311,6.273,0.0
EWR-1,10/8/2025,11:40:00 pm,0,2025-10-08 23:40:00,8.2304,6.273,9.999999999994457e-05
EWR-1,10/8/2025,11:50:00 pm,0,2025-10-08 23:50:00,8.231,6.272,0.0
EWR-1,10/9/2025,12:00:00 am,0,2025-10-09 00:00:00,8.2307,6.272,0.0
EWR-1,10/9/2025,12:10:00 am,0,2025-10-09 00:10:00,8.2306,6.272,0.0
EWR-1,10/9/2025,12:20:00 am,0,2025-10-09 00:20:00,8.2307,6.272,0.0001000000000000334
EWR-1,10/9/2025,12:30:00 am,0,2025-10-09 00:30:00,8.2305,6.271,0.0001000000000000334
EWR-1,10/9/2025,12:40:00 am,0,2025-10-09 00:40:00,8.2302,6.27,0.0001000000000000334
EWR-1,10/9/2025,12:50:00 am,0,2025-10-09 00:50:00,8.23,6.271,0.0
EWR-1,10/9/2025,01:00:00 am,0,2025-10-09 01:00:00,8.2305,6.271,0.0
EWR-1,10/9/2025,01:10:00 am,0,2025-10-09 01:10:00,8.2303,6.271,0.0
EWR-1,10/9/2025,01:20:00 am,0,2025-10-09 01:20:00,8.2299,6.271,0.0
EWR-1,10/9/2025,01:30:00 am,0,2025-10-09 01:30:00,8.23,6.271,0.0001000000000000334
EWR-1,10/9/2025,01:40:00 am,0,2025-10-09 01:40:00,8.2297,6.272,9.999999999994457e-05
EWR-1,10/9/2025,01:50:00 am,0,2025-10-09 01:50:00,8.2303,6.273,9.999999999994457e-05
EWR-1,10/9/2025,02:00:00 am,0,2025-10-09 02:00:00,8.23,6.272,0.0
EWR-1,10/9/2025,02:10:00 am,0,2025-10-09 02:10:00,8.2308,6.272,0.0
EWR-1,10/9/2025,02:20:00 am,0,2025-10-09 02:20:00,8.2307,6.272,9.999999999994457e-05
EWR-1,10/9/2025,02:30:00 am,0,2025-10-09 02:30:00,8.2305,6.273,9.999999999994457e-05
EWR-1,10/9/2025,02:40:00 am,0,2025-10-09 02:40:00,8.2307,6.272,0.0001000000000000334
EWR-1,10/9/2025,02:50:00 am,0,2025-10-09 02:50:00,8.2299,6.271,0.0
EWR-1,10/9/2025,03:00:00 am,0,2025-10-09 03:00:00,8.2293,6.271,0.0001000000000000334
EWR-1,10/9/2025,03:10:00 am,0,2025-10-09 03:10:00,8.2294,6.27,0.00019999999999997797
EWR-1,10/9/2025,03:20:00 am,0,2025-10-09 03:20:00,8.23,6.268,0.0
EWR-1,10/9/2025,03:30:00 am,0,2025-10-09 03:30:00,8.2293,6.268,9.999999999994457e-05
EWR-1,10/9/2025,03:40:00 am,0,2025-10-09 03:40:00,8.2294,6.267,0.0002000000000000668
EWR-1,10/9/2025,03:50:00 am,0,2025-10-09 03:50:00,8.2298,6.265,9.999999999994457e-05
EWR-1,10/9/2025,04:00:00 am,0,2025-10-09 04:00:00,8.2297,6.264,0.00030000000000001136
EWR-1,10/9/2025,04:10:00 am,0,2025-10-09 04:10:00,8.2298,6.261,0.0001000000000000334
EWR-1,10/9/2025,04:20:00 am,0,2025-10-09 04:20:00,8.2304,6.26,9.999999999994457e-05
EWR-1,10/9/2025,04:30:00 am,0,2025-10-09 04:30:00,8.2303,6.259,0.0002000000000000668
EWR-1,10/9/2025,04:40:00 am,0,2025-10-09 04:40:00,8.2311,6.257,0.00030000000000001136
EWR-1,10/9/2025,04:50:00 am,0,2025-10-09 04:50:00,8.2316,6.254,9.999999999994457e-05
EWR-1,10/9/2025,05:00:00 am,0,2025-10-09 05:00:00,8.2321,6.253,0.00030000000000001136
EWR-1,10/9/2025,05:10:00 am,0,2025-10-09 05:10:00,8.2328,6.25,0.00019999999999997797
EWR-1,10/9/2025,05:20:00 am,0,2025-10-09 05:20:00,8.2331,6.248,0.00030000000000001136
EWR-1,10/9/2025,05:30:00 am,0,2025-10-09 05:30:00,8.2333,6.245,0.00019999999999997797
EWR-1,10/9/2025,05:40:00 am,0,2025-10-09 05:40:00,8.2333,6.243,0.00030000000000001136
EWR-1,10/9/2025,05:50:00 am,0,2025-10-09 05:50:00,8.2332,6.24,0.0001000000000000334
EWR-1,10/9/2025,06:00:00 am,0,2025-10-09 06:00:00,8.2341,6.239,0.00019999999999997797
EWR-1,10/9/2025,06:10:00 am,0,2025-10-09 06:10:00,8.2346,6.237,0.00019999999999997797
EWR-1,10/9/2025,06:20:00 am,0,2025-10-09 06:20:00,8.2349,6.235,0.00030000000000001136
EWR-1,10/9/2025,06:30:00 am,0,2025-10-09 06:30:00,8.2352,6.232,0.0001000000000000334
EWR-1,10/9/2025,06:40:00 am,0,2025-10-09 06:40:00,8.2354,6.231,0.0004999999999999894
EWR-1,10/9/2025,06:50:00 am,0,2025-10-09 06:50:00,8.2348,6.226,0.00030000000000001136
EWR-1,10/9/2025,07:00:00 am,0,2025-10-09 07:00:00,8.2356,6.223,0.00039999999999995595
EWR-1,10/9/2025,07:10:00 am,0,2025-10-09 07:10:00,8.236,6.219,0.0001000000000000334
EWR-1,10/9/2025,07:20:00 am,0,2025-10-09 07:20:00,8.2369,6.218,0.00019999999999997797
EWR-1,10/9/2025,07:30:00 am,0,2025-10-09 07:30:00,8.2374,6.216,0.0009000000000000341
EWR-1,10/9/2025,07:40:00 am,0,2025-10-09 07:40:00,8.2372,6.207,0.0001000000000000334
EWR-1,10/9/2025,07:50:00 am,0,2025-10-09 07:50:00,8.2374,6.208,0.00019999999999997797
EWR-1,10/9/2025,08:00:00 am,0,2025-10-09 08:00:00,8.2384,6.206,0.0002000000000000668
EWR-1,10/9/2025,08:10:00 am,0,2025-10-09 08:10:00,8.2393,6.204,0.00019999999999997797
EWR-1,10/9/2025,08:20:00 am,0,2025-10-09 08:20:00,8.2393,6.202,0.00019999999999997797
EWR-1,10/9/2025,08:30:00 am,0,2025-10-09 08:30:00,8.2393,6.2,0.0
EWR-1,10/9/2025,08:40:00 am,0,2025-10-09 08:40:00,8.2399,6.2,0.0
EWR-1,10/9/2025,08:50:00 am,0,2025-10-09 08:50:00,8.2406,6.2,0.00019999999999997797
EWR-1,10/9/2025,09:00:00 am,0,2025-10-09 09:00:00,8.2411,6.202,0.0001000000000000334
EWR-1,10/9/2025,09:10:00 am,0,2025-10-09 09:10:00,8.2407,6.201,0.0
EWR-1,10/9/2025,09:20:00 am,0,2025-10-09 09:20:00,8.2411,6.201,0.00019999999999997797
EWR-1,10/9/2025,09:30:00 am,0,2025-10-09 09:30:00,8.2414,6.199,9.999999999994457e-05
EWR-1,10/9/2025,09:40:00 am,0,2025-10-09 09:40:00,8.2422,6.198,0.0
EWR-1,10/9/2025,09:50:00 am,0,2025-10-09 09:50:00,8.2424,6.198,0.00029999999999992256
EWR-1,10/9/2025,10:00:00 am,0,2025-10-09 10:00:00,8.2428,6.201,0.0002000000000000668
EWR-1,10/9/2025,10:10:00 am,0,2025-10-09 10:10:00,8.2429,6.203,0.00019999999999997797
EWR-1,10/9/2025,10:20:00 am,0,2025-10-09 10:20:00,8.2438,6.205,0.00019999999999997797
EWR-1,10/9/2025,10:30:00 am,0,2025-10-09 10:30:00,8.243,6.207,0.00019999999999997797
EWR-1,10/9/2025,10:40:00 am,0,2025-10-09 10:40:00,8.243,6.209,0.0001000000000000334
EWR-1,10/9/2025,10:50:00 am,0,2025-10-09 10:50:00,8.2422,6.21,0.00019999999999997797
EWR-1,10/9/2025,11:00:00 am,0,2025-10-09 11:00:00,8.2424,6.212,0.0002000000000000668
EWR-1,10/9/2025,11:10:00 am,0,2025-10-09 11:10:00,8.2426,6.214,0.00029999999999992256
EWR-1,10/9/2025,11:20:00 am,0,2025-10-09 11:20:00,8.2429,6.217,0.00030000000000001136
EWR-1,10/9/2025,11:30:00 am,0,2025-10-09 11:30:00,8.2428,6.22,0.0006000000000000227
EWR-1,10/9/2025,11:40:00 am,0,2025-10-09 11:40:00,8.2422,6.226,0.0006000000000000227
EWR-1,10/9/2025,11:50:00 am,0,2025-10-09 11:50:00,8.2424,6.232,0.0004999999999999894
EWR-1,10/9/2025,12:00:00 pm,0,2025-10-09 12:00:00,8.242,6.237,0.0004999999999999894
EWR-1,10/9/2025,12:10:00 pm,0,2025-10-09 12:10:00,8.2416,6.242,0.0006999999999999674
EWR-1,10/9/2025,12:20:00 pm,0,2025-10-09 12:20:00,8.2413,6.249,0.0004999999999999894
EWR-1,10/9/2025,12:30:00 pm,0,2025-10-09 12:30:00,8.2411,6.254,0.0008000000000000007
EWR-1,10/9/2025,12:40:00 pm,0,2025-10-09 12:40:00,8.2414,6.262,0.0008000000000000007
EWR-1,10/9/2025,12:50:00 pm,0,2025-10-09 12:50:00,8.2404,6.27,0.0008000000000000007
EWR-1,10/9/2025,01:00:00 pm,0,2025-10-09 13:00:00,8.2393,6.278,0.0008000000000000007
EWR-1,10/9/2025,01:10:00 pm,0,2025-10-09 13:10:00,8.2386,6.286,0.0008000000000000007
EWR-1,10/9/2025,01:20:00 pm,0,2025-10-09 13:20:00,8.2371,6.294,0.001100000000000012
EWR-1,10/9/2025,01:30:00 pm,0,2025-10-09 13:30:00,8.2365,6.305,0.0010000000000000675
EWR-1,10/9/2025,01:40:00 pm,0,2025-10-09 13:40:00,8.2356,6.315,0.0009999999999999788
EWR-1,10/9/2025,01:50:00 pm,0,2025-10-09 13:50:00,8.2347,6.325,0.001100000000000012
EWR-1,10/9/2025,02:00:00 pm,0,2025-10-09 14:00:00,8.2338,6.336,0.0011999999999999567
EWR-1,10/9/2025,02:10:00 pm,0,2025-10-09 14:10:00,8.2336,6.348,0.002000000000000046
EWR-1,10/9/2025,02:20:00 pm,0,2025-10-09 14:20:00,8.2343,6.368,0.0011999999999999567
EWR-1,10/9/2025,02:30:00 pm,0,2025-10-09 14:30:00,8.2332,6.38,0.0012000000000000454
EWR-1,10/9/2025,02:40:00 pm,0,2025-10-09 14:40:00,8.2333,6.392,0.00129999999999999
EWR-1,10/9/2025,02:50:00 pm,0,2025-10-09 14:50:00,8.2321,6.405,0.0013999999999999347
EWR-1,10/9/2025,03:00:00 pm,0,2025-10-09 15:00:00,8.2322,6.419,0.0012000000000000454
EWR-1,10/9/2025,03:10:00 pm,0,2025-10-09 15:10:00,8.232,6.431,0.0011999999999999567
EWR-1,10/9/2025,03:20:00 pm,0,2025-10-09 15:20:00,8.2323,6.443,0.0012000000000000454
EWR-1,10/9/2025,03:30:00 pm,0,2025-10-09 15:30:00,8.2316,6.455,0.00129999999999999
EWR-1,10/9/2025,03:40:00 pm,0,2025-10-09 15:40:00,8.2311,6.468,0.0012000000000000454
EWR-1,10/9/2025,03:50:00 pm,0,2025-10-09 15:50:00,8.2311,6.48,0.0010999999999999233
EWR-1,10/9/2025,04:00:00 pm,0,2025-10-09 16:00:00,8.2308,6.491,0.001100000000000012
EWR-1,10/9/2025,04:10:00 pm,0,2025-10-09 16:10:00,8.2297,6.502,0.001100000000000012
EWR-1,10/9/2025,04:20:00 pm,0,2025-10-09 16:20:00,8.2282,6.513,0.0009999999999999788
EWR-1,10/9/2025,04:30:00 pm,0,2025-10-09 16:30:00,8.228,6.523,0.0010000000000000675
EWR-1,10/9/2025,04:40:00 pm,0,2025-10-09 16:40:00,8.2276,6.533,0.0009999999999999788
EWR-1,10/9/2025,04:50:00 pm,0,2025-10-09 16:50:00,8.2271,6.543,0.0008999999999999453
EWR-1,10/9/2025,05:00:00 pm,0,2025-10-09 17:00:00,8.227,6.552,0.0007000000000000562
EWR-1,10/9/2025,05:10:00 pm,0,2025-10-09 17:10:00,8.227,6.559,0.0006000000000000227
EWR-1,10/9/2025,05:20:00 pm,0,2025-10-09 17:20:00,8.2277,6.565,0.0004999999999999894
EWR-1,10/9/2025,05:30:00 pm,0,2025-10-09 17:30:00,8.227,6.57,0.00039999999999995595
EWR-1,10/9/2025,05:40:00 pm,0,2025-10-09 17:40:00,8.2276,6.574,0.00040000000000004474
EWR-1,10/9/2025,05:50:00 pm,0,2025-10-09 17:50:00,8.2277,6.578,0.00030000000000001136
EWR-1,10/9/2025,06:00:00 pm,0,2025-10-09 18:00:00,8.2278,6.581,0.00029999999999992256
EWR-1,10/9/2025,06:10:00 pm,0,2025-10-09 18:10:00,8.2268,6.584,0.00030000000000001136
EWR-1,10/9/2025,06:20:00 pm,0,2025-10-09 18:20:00,8.2268,6.587,0.0002000000000000668
EWR-1,10/9/2025,06:30:00 pm,0,2025-10-09 18:30:00,8.2273,6.589,9.999999999994457e-05
EWR-1,10/9/2025,06:40:00 pm,0,2025-10-09 18:40:00,8.2273,6.59,0.00030000000000001136
EWR-1,10/9/2025,06:50:00 pm,0,2025-10-09 18:50:00,8.2267,6.593,0.0001000000000000334
EWR-1,10/9/2025,07:00:00 pm,0,2025-10-09 19:00:00,8.2263,6.594,9.999999999994457e-05
EWR-1,10/9/2025,07:10:00 pm,0,2025-10-09 19:10:00,8.2262,6.595,0.0002000000000000668
EWR-1,10/9/2025,07:20:00 pm,0,2025-10-09 19:20:00,8.2267,6.597,9.999999999994457e-05
EWR-1,10/9/2025,07:30:00 pm,0,2025-10-09 19:30:00,8.2265,6.598,0.0001000000000000334
EWR-1,10/9/2025,07:40:00 pm,0,2025-10-09 19:40:00,8.227,6.599,0.00019999999999997797
EWR-1,10/9/2025,07:50:00 pm,0,2025-10-09 19:50:00,8.2268,6.601,0.0001000000000000334
EWR-1,10/9/2025,08:00:00 pm,0,2025-10-09 20:00:00,8.2271,6.602,0.00019999999999997797
EWR-1,10/9/2025,08:10:00 pm,0,2025-10-09 20:10:00,8.2276,6.604,0.00019999999999997797
EWR-1,10/9/2025,08:20:00 pm,0,2025-10-09 20:20:00,8.2275,6.606,0.0001000000000000334
EWR-1,10/9/2025,08:30:00 pm,0,2025-10-09 20:30:00,8.2279,6.607,0.00030000000000001136
EWR-1,10/9/2025,08:40:00 pm,0,2025-10-09 20:40:00,8.2284,6.61,9.999999999994457e-05
EWR-1,10/9/2025,08:50:00 pm,0,2025-10-09 20:50:00,8.2298,6.611,0.0001000000000000334
EWR-1,10/9/2025,09:00:00 pm,0,2025-10-09 21:00:00,8.23,6.612,0.00019999999999997797
EWR-1,10/9/2025,09:10:00 pm,0,2025-10-09 21:10:00,8.2298,6.614,0.0001000000000000334
EWR-1,10/9/2025,09:20:00 pm,0,2025-10-09 21:20:00,8.2302,6.615,0.00019999999999997797
EWR-1,10/9/2025,09:30:00 pm,0,2025-10-09 21:30:00,8.2298,6.617,0.0001000000000000334
EWR-1,10/9/2025,09:40:00 pm,0,2025-10-09 21:40:00,8.2287,6.618,9.999999999994457e-05
EWR-1,10/9/2025,09:50:00 pm,0,2025-10-09 21:50:00,8.2286,6.619,9.999999999994457e-05
EWR-1,10/9/2025,10:00:00 pm,0,2025-10-09 22:00:00,8.2289,6.618,0.0
EWR-1,10/9/2025,10:10:00 pm,0,2025-10-09 22:10:00,8.2298,6.618,0.0002000000000000668
EWR-1,10/9/2025,10:20:00 pm,0,2025-10-09 22:20:00,8.2299,6.616,0.00019999999999997797
EWR-1,10/9/2025,10:30:00 pm,0,2025-10-09 22:30:00,8.2307,6.614,0.00019999999999997797
EWR-1,10/9/2025,10:40:00 pm,0,2025-10-09 22:40:00,8.2317,6.612,0.00030000000000001136
EWR-1,10/9/2025,10:50:00 pm,0,2025-10-09 22:50:00,8.2323,6.609,0.00019999999999997797
EWR-1,10/9/2025,11:00:00 pm,0,2025-10-09 23:00:00,8.233,6.607,0.00040000000000004474
EWR-1,10/9/2025,11:10:00 pm,0,2025-10-09 23:10:00,8.2333,6.603,9.999999999994457e-05
EWR-1,10/9/2025,11:20:00 pm,0,2025-10-09 23:20:00,8.2338,6.602,0.00030000000000001136
EWR-1,10/9/2025,11:30:00 pm,0,2025-10-09 23:30:00,8.234,6.599,0.00019999999999997797
EWR-1,10/9/2025,11:40:00 pm,0,2025-10-09 23:40:00,8.2351,6.597,0.0001000000000000334
EWR-1,10/9/2025,11:50:00 pm,0,2025-10-09 23:50:00,8.2363,6.596,0.00019999999999997797
EWR-1,10/10/2025,12:00:00 am,0,2025-10-10 00:00:00,8.2377,6.594,0.0001000000000000334
EWR-1,10/10/2025,12:10:00 am,0,2025-10-10 00:10:00,8.2384,6.593,0.0001000000000000334
EWR-1,10/10/2025,12:20:00 am,0,2025-10-10 00:20:00,8.239,6.592,0.00019999999999997797
EWR-1,10/10/2025,12:30:00 am,0,2025-10-10 00:30:00,8.2398,6.59,0.00030000000000001136
EWR-1,10/10/2025,12:40:00 am,0,2025-10-10 00:40:00,8.2399,6.587,9.999999999994457e-05
EWR-1,10/10/2025,12:50:00 am,0,2025-10-10 00:50:00,8.2398,6.586,0.00040000000000004474
EWR-1,10/10/2025,01:00:00 am,0,2025-10-10 01:00:00,8.2387,6.582,0.00019999999999997797
EWR-1,10/10/2025,01:10:00 am,0,2025-10-10 01:10:00,8.2402,6.58,0.00030000000000001136
EWR-1,10/10/2025,01:20:00 am,0,2025-10-10 01:20:00,8.2413,6.577,0.00039999999999995595
EWR-1,10/10/2025,01:30:00 am,0,2025-10-10 01:30:00,8.2423,6.573,0.00030000000000001136
EWR-1,10/10/2025,01:40:00 am,0,2025-10-10 01:40:00,8.2421,6.57,0.00040000000000004474
EWR-1,10/10/2025,01:50:00 am,0,2025-10-10 01:50:00,8.2424,6.566,0.00039999999999995595
EWR-1,10/10/2025,02:00:00 am,0,2025-10-10 02:00:00,8.2419,6.562,0.00040000000000004474
EWR-1,10/10/2025,02:10:00 am,0,2025-10-10 02:10:00,8.2412,6.558,0.00039999999999995595
EWR-1,10/10/2025,02:20:00 am,0,2025-10-10 02:20:00,8.2405,6.554,0.0006000000000000227
EWR-1,10/10/2025,02:30:00 am,0,2025-10-10 02:30:00,8.2407,6.548,0.0004999999999999894
EWR-1,10/10/2025,02:40:00 am,0,2025-10-10 02:40:00,8.2409,6.543,0.0006000000000000227
EWR-1,10/10/2025,02:50:00 am,0,2025-10-10 02:50:00,8.2413,6.537,0.0004999999999999894
EWR-1,10/10/2025,03:00:00 am,0,2025-10-10 03:00:00,8.2416,6.532,0.0004999999999999894
EWR-1,10/10/2025,03:10:00 am,0,2025-10-10 03:10:00,8.2412,6.527,0.0004999999999999894
EWR-1,10/10/2025,03:20:00 am,0,2025-10-10 03:20:00,8.2413,6.522,0.00040000000000004474
EWR-1,10/10/2025,03:30:00 am,0,2025-10-10 03:30:00,8.2412,6.518,0.00030000000000001136
EWR-1,10/10/2025,03:40:00 am,0,2025-10-10 03:40:00,8.2405,6.515,0.00030000000000001136
EWR-1,10/10/2025,03:50:00 am,0,2025-10-10 03:50:00,8.2402,6.512,0.00029999999999992256
EWR-1,10/10/2025,04:00:00 am,0,2025-10-10 04:00:00,8.2396,6.509,0.00030000000000001136
EWR-1,10/10/2025,04:10:00 am,0,2025-10-10 04:10:00,8.2389,6.506,0.00030000000000001136
EWR-1,10/10/2025,04:20:00 am,0,2025-10-10 04:20:00,8.2387,6.503,0.00019999999999997797
EWR-1,10/10/2025,04:30:00 am,0,2025-10-10 04:30:00,8.2381,6.501,0.00030000000000001136
EWR-1,10/10/2025,04:40:00 am,0,2025-10-10 04:40:00,8.2377,6.498,0.00030000000000001136
EWR-1,10/10/2025,04:50:00 am,0,2025-10-10 04:50:00,8.237,6.495,0.00019999999999997797
EWR-1,10/10/2025,05:00:00 am,0,2025-10-10 05:00:00,8.2372,6.493,0.00030000000000001136
EWR-1,10/10/2025,05:10:00 am,0,2025-10-10 05:10:00,8.2377,6.49,0.00030000000000001136
EWR-1,10/10/2025,05:20:00 am,0,2025-10-10 05:20:00,8.2381,6.487,0.00030000000000001136
