well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,10/10/2025,05:30:00 am,0,2025-10-10 05:30:00,8.2382,6.484,0.00019999999999997797
EWR-1,10/10/2025,05:40:00 am,0,2025-10-10 05:40:00,8.2379,6.482,0.00030000000000001136
EWR-1,10/10/2025,05:50:00 am,0,2025-10-10 05:50:00,8.2382,6.479,0.00040000000000004474
EWR-1,10/10/2025,06:00:00 am,0,2025-10-10 06:00:00,8.2378,6.475,0.00019999999999997797
EWR-1,10/10/2025,06:10:00 am,0,2025-10-10 06:10:00,8.2384,6.473,0.00039999999999995595
EWR-1,10/10/2025,06:20:00 am,0,2025-10-10 06:20:00,8.2387,6.469,0.00030000000000001136
EWR-1,10/10/2025,06:30:00 am,0,2025-10-10 06:30:00,8.2389,6.466,0.00019999999999997797
EWR-1,10/10/2025,06:40:00 am,0,2025-10-10 06:40:00,8.2389,6.464,0.00030000000000001136
EWR-1,10/10/2025,06:50:00 am,0,2025-10-10 06:50:00,8.2399,6.461,0.00030000000000001136
EWR-1,10/10/2025,07:00:00 am,0,2025-10-10 07:00:00,8.2408,6.458,0.00030000000000001136
EWR-1,10/10/2025,07:10:00 am,0,2025-10-10 07:10:00,8.2416,6.455,0.00030000000000001136
EWR-1,10/10/2025,07:20:00 am,0,2025-10-10 07:20:00,8.2415,6.452,0.00030000000000001136
EWR-1,10/10/2025,07:30:00 am,0,2025-10-10 07:30:00,8.2422,6.449,0.00030000000000001136
EWR-1,10/10/2025,07:40:00 am,0,2025-10-10 07:40:00,8.242,6.446,0.00030000000000001136
EWR-1,10/10/2025,07:50:00 am,0,2025-10-10 07:50:00,8.2421,6.443,0.00029999999999992256
EWR-1,10/10/2025,08:00:00 am,0,2025-10-10 08:00:00,8.2428,6.44,0.0002000000000000668
EWR-1,10/10/2025,08:10:00 am,0,2025-10-10 08:10:00,8.2435,6.438,0.00019999999999997797
EWR-1,10/10/2025,08:20:00 am,0,2025-10-10 08:20:00,8.2441,6.436,0.00019999999999997797
EWR-1,10/10/2025,08:30:00 am,0,2025-10-10 08:30:00,8.2445,6.434,0.00019999999999997797
EWR-1,10/10/2025,08:40:00 am,0,2025-10-10 08:40:00,8.2449,6.432,0.0002000000000000668
EWR-1,10/10/2025,08:50:00 am,0,2025-10-10 08:50:00,8.2448,6.43,0.00019999999999997797
EWR-1,10/10/2025,09:00:00 am,0,2025-10-10 09:00:00,8.2446,6.428,0.0001000000000000334
EWR-1,10/10/2025,09:10:00 am,0,2025-10-10 09:10:00,8.2436,6.427,0.00019999999999997797
EWR-1,10/10/2025,09:20:00 am,0,2025-10-10 09:20:00,8.2436,6.425,9.999999999994457e-05
EWR-1,10/10/2025,09:30:00 am,0,2025-10-10 09:30:00,8.2436,6.424,0.0001000000000000334
EWR-1,10/10/2025,09:40:00 am,0,2025-10-10 09:40:00,8.2437,6.423,0.0001000000000000334
EWR-1,10/10/2025,09:50:00 am,0,2025-10-10 09:50:00,8.2439,6.422,0.0
EWR-1,10/10/2025,10:00:00 am,0,2025-10-10 10:00:00,8.2443,6.422,0.0
EWR-1,10/10/2025,10:10:00 am,0,2025-10-10 10:10:00,8.2444,6.422,0.0
EWR-1,10/10/2025,10:20:00 am,0,2025-10-10 10:20:00,8.2437,6.422,9.999999999994457e-05
EWR-1,10/10/2025,10:30:00 am,0,2025-10-10 10:30:00,8.2433,6.421,0.0
EWR-1,10/10/2025,10:40:00 am,0,2025-10-10 10:40:00,8.2423,6.421,0.0
EWR-1,10/10/2025,10:50:00 am,0,2025-10-10 10:50:00,8.241,6.421,0.0
EWR-1,10/10/2025,11:00:00 am,0,2025-10-10 11:00:00,8.2411,6.421,9.999999999994457e-05
EWR-1,10/10/2025,11:10:00 am,0,2025-10-10 11:10:00,8.2414,6.422,0.0001000000000000334
EWR-1,10/10/2025,11:20:00 am,0,2025-10-10 11:20:00,8.2406,6.423,0.00019999999999997797
EWR-1,10/10/2025,11:30:00 am,0,2025-10-10 11:30:00,8.2404,6.425,0.00019999999999997797
EWR-1,10/10/2025,11:40:00 am,0,2025-10-10 11:40:00,8.2392,6.427,0.00030000000000001136
EWR-1,10/10/2025,11:50:00 am,0,2025-10-10 11:50:00,8.2397,6.43,0.00040000000000004474
EWR-1,10/10/2025,12:00:00 pm,0,2025-10-10 12:00:00,8.2389,6.434,0.00030000000000001136
EWR-1,10/10/2025,12:10:00 pm,0,2025-10-10 12:10:00,8.2389,6.437,0.00039999999999995595
EWR-1,10/10/2025,12:20:00 pm,0,2025-10-10 12:20:00,8.2377,6.441,0.0004999999999999894
EWR-1,10/10/2025,12:30:00 pm,0,2025-10-10 12:30:00,8.237,6.446,0.0007000000000000562
EWR-1,10/10/2025,12:40:00 pm,0,2025-10-10 12:40:00,8.2366,6.453,0.0005999999999999339
EWR-1,10/10/2025,12:50:00 pm,0,2025-10-10 12:50:00,8.2369,6.459,0.0008000000000000007
EWR-1,10/10/2025,01:00:00 pm,0,2025-10-10 13:00:00,8.2353,6.467,0.0007000000000000562
EWR-1,10/10/2025,01:10:00 pm,0,2025-10-10 13:10:00,8.2352,6.474,0.0006999999999999674
EWR-1,10/10/2025,01:20:00 pm,0,2025-10-10 13:20:00,8.2347,6.481,0.0008000000000000007
EWR-1,10/10/2025,01:30:00 pm,0,2025-10-10 13:30:00,8.2343,6.489,0.0008000000000000007
EWR-1,10/10/2025,01:40:00 pm,0,2025-10-10 13:40:00,8.2342,6.497,0.0008000000000000007
EWR-1,10/10/2025,01:50:00 pm,0,2025-10-10 13:50:00,8.2339,6.505,0.0008000000000000007
EWR-1,10/10/2025,02:00:00 pm,0,2025-10-10 14:00:00,8.2324,6.513,0.0009000000000000341
EWR-1,10/10/2025,02:10:00 pm,0,2025-10-10 14:10:00,8.2317,6.522,0.0008999999999999453
EWR-1,10/10/2025,02:20:00 pm,0,2025-10-10 14:20:00,8.2306,6.531,0.001100000000000012
EWR-1,10/10/2025,02:30:00 pm,0,2025-10-10 14:30:00,8.2304,6.542,0.001100000000000012
EWR-1,10/10/2025,02:40:00 pm,0,2025-10-10 14:40:00,8.2305,6.553,0.0009999999999999788
EWR-1,10/10/2025,02:50:00 pm,0,2025-10-10 14:50:00,8.2294,6.563,0.0009000000000000341
EWR-1,10/10/2025,03:00:00 pm,0,2025-10-10 15:00:00,8.2288,6.572,0.0009000000000000341
EWR-1,10/10/2025,03:10:00 pm,0,2025-10-10 15:10:00,8.2281,6.581,0.0008999999999999453
EWR-1,10/10/2025,03:20:00 pm,0,2025-10-10 15:20:00,8.227,6.59,0.0008000000000000007
EWR-1,10/10/2025,03:30:00 pm,0,2025-10-10 15:30:00,8.2262,6.598,0.0009000000000000341
EWR-1,10/10/2025,03:40:00 pm,0,2025-10-10 15:40:00,8.2258,6.607,0.0008000000000000007
EWR-1,10/10/2025,03:50:00 pm,0,2025-10-10 15:50:00,8.2252,6.615,0.0006999999999999674
EWR-1,10/10/2025,04:00:00 pm,0,2025-10-10 16:00:00,8.2251,6.622,0.0006999999999999674
EWR-1,10/10/2025,04:10:00 pm,0,2025-10-10 16:10:00,8.2254,6.629,0.0006000000000000227
EWR-1,10/10/2025,04:20:00 pm,0,2025-10-10 16:20:00,8.2249,6.635,0.0006000000000000227
EWR-1,10/10/2025,04:30:00 pm,0,2025-10-10 16:30:00,8.224,6.641,0.0006000000000000227
EWR-1,10/10/2025,04:40:00 pm,0,2025-10-10 16:40:00,8.2238,6.647,0.0005999999999999339
EWR-1,10/10/2025,04:50:00 pm,0,2025-10-10 16:50:00,8.2227,6.653,0.00040000000000004474
EWR-1,10/10/2025,05:00:00 pm,0,2025-10-10 17:00:00,8.2228,6.657,0.00030000000000001136
EWR-1,10/10/2025,05:10:00 pm,0,2025-10-10 17:10:00,8.2232,6.66,0.00030000000000001136
EWR-1,10/10/2025,05:20:00 pm,0,2025-10-10 17:20:00,8.2245,6.663,9.999999999994457e-05
EWR-1,10/10/2025,05:30:00 pm,0,2025-10-10 17:30:00,8.2247,6.664,0.0002000000000000668
EWR-1,10/10/2025,05:40:00 pm,0,2025-10-10 17:40:00,8.2246,6.666,9.999999999994457e-05
EWR-1,10/10/2025,05:50:00 pm,0,2025-10-10 17:50:00,8.2241,6.667,0.0
EWR-1,10/10/2025,06:00:00 pm,0,2025-10-10 18:00:00,8.2247,6.667,0.0
EWR-1,10/10/2025,06:10:00 pm,0,2025-10-10 18:10:00,8.2252,6.667,9.999999999994457e-05
EWR-1,10/10/2025,06:20:00 pm,0,2025-10-10 18:20:00,8.2265,6.666,0.0002000000000000668
EWR-1,10/10/2025,06:30:00 pm,0,2025-10-10 18:30:00,8.2258,6.664,0.00019999999999997797
EWR-1,10/10/2025,06:40:00 pm,0,2025-10-10 18:40:00,8.2249,6.662,0.00019999999999997797
EWR-1,10/10/2025,06:50:00 pm,0,2025-10-10 18:50:00,8.2253,6.66,0.00030000000000001136
EWR-1,10/10/2025,07:00:00 pm,0,2025-10-10 19:00:00,8.2254,6.657,0.00019999999999997797
EWR-1,10/10/2025,07:10:00 pm,0,2025-10-10 19:10:00,8.2262,6.655,0.00030000000000001136
EWR-1,10/10/2025,07:20:00 pm,0,2025-10-10 19:20:00,8.2268,6.652,0.00040000000000004474
EWR-1,10/10/2025,07:30:00 pm,0,2025-10-10 19:30:00,8.227,6.648,0.00030000000000001136
EWR-1,10/10/2025,07:40:00 pm,0,2025-10-10 19:40:00,8.2276,6.645,0.00029999999999992256
EWR-1,10/10/2025,07:50:00 pm,0,2025-10-10 19:50:00,8.2272,6.642,0.00030000000000001136
EWR-1,10/10/2025,08:00:00 pm,0,2025-10-10 20:00:00,8.2276,6.639,0.00030000000000001136
EWR-1,10/10/2025,08:10:00 pm,0,2025-10-10 20:10:00,8.2286,6.636,0.00040000000000004474
EWR-1,10/10/2025,08:20:00 pm,0,2025-10-10 20:20:00,8.229,6.632,0.00039999999999995595
EWR-1,10/10/2025,08:30:00 pm,0,2025-10-10 20:30:00,8.2288,6.628,0.00040000000000004474
EWR-1,10/10/2025,08:40:00 pm,0,2025-10-10 20:40:00,8.2285,6.624,0.00029999999999992256
EWR-1,10/10/2025,08:50:00 pm,0,2025-10-10 20:50:00,8.2287,6.621,0.00040000000000004474
EWR-1,10/10/2025,09:00:00 pm,0,2025-10-10 21:00:00,8.2276,6.617,0.00030000000000001136
EWR-1,10/10/2025,09:10:00 pm,0,2025-10-10 21:10:00,8.2274,6.614,0.00019999999999997797
EWR-1,10/10/2025,09:20:00 pm,0,2025-10-10 21:20:00,8.2275,6.612,0.00019999999999997797
EWR-1,10/10/2025,09:30:00 pm,0,2025-10-10 21:30:00,8.2268,6.61,0.00030000000000001136
EWR-1,10/10/2025,09:40:00 pm,0,2025-10-10 21:40:00,8.2267,6.607,0.00019999999999997797
EWR-1,10/10/2025,09:50:00 pm,0,2025-10-10 21:50:00,8.2261,6.605,0.0001000000000000334
EWR-1,10/10/2025,10:00:00 pm,0,2025-10-10 22:00:00,8.2255,6.604,0.00019999999999997797
EWR-1,10/10/2025,10:10:00 pm,0,2025-10-10 22:10:00,8.2258,6.602,0.0001000000000000334
EWR-1,10/10/2025,10:20:00 pm,0,2025-10-10 22:20:00,8.2258,6.601,0.00019999999999997797
EWR-1,10/10/2025,10:30:00 pm,0,2025-10-10 22:30:00,8.2256,6.599,0.0001000000000000334
EWR-1,10/10/2025,10:40:00 pm,0,2025-10-10 22:40:00,8.2264,6.598,0.00019999999999997797
EWR-1,10/10/2025,10:50:00 pm,0,2025-10-10 22:50:00,8.2264,6.596,0.00019999999999997797
EWR-1,10/10/2025,11:00:00 pm,0,2025-10-10 23:00:00,8.2261,6.594,0.0001000000000000334
EWR-1,10/10/2025,11:10:00 pm,0,2025-10-10 23:10:00,8.2256,6.593,0.0001000000000000334
EWR-1,10/10/2025,11:20:00 pm,0,2025-10-10 23:20:00,8.2256,6.592,0.00019999999999997797
EWR-1,10/10/2025,11:30:00 pm,0,2025-10-10 23:30:00,8.2252,6.59,9.999999999994457e-05
EWR-1,10/10/2025,11:40:00 pm,0,2025-10-10 23:40:00,8.2247,6.589,0.0001000000000000334
EWR-1,10/10/2025,11:50:00 pm,0,2025-10-10 23:50:00,8.2242,6.588,0.0001000000000000334
EWR-1,10/11/2025,12:00:00 am,0,2025-10-11 00:00:00,8.2233,6.587,9.999999999994457e-05
EWR-1,10/11/2025,12:10:00 am,0,2025-10-11 00:10:00,8.2239,6.586,0.0001000000000000334
EWR-1,10/11/2025,12:20:00 am,0,2025-10-11 00:20:00,8.2225,6.585,0.0001000000000000334
EWR-1,10/11/2025,12:30:00 am,0,2025-10-11 00:30:00,8.2218,6.584,0.00019999999999997797
EWR-1,10/11/2025,12:40:00 am,0,2025-10-11 00:40:00,8.2218,6.582,9.999999999994457e-05
EWR-1,10/11/2025,12:50:00 am,0,2025-10-11 00:50:00,8.2219,6.581,0.0001000000000000334
EWR-1,10/11/2025,01:00:00 am,0,2025-10-11 01:00:00,8.221,6.58,0.00019999999999997797
EWR-1,10/11/2025,01:10:00 am,0,2025-10-11 01:10:00,8.2208,6.578,0.0001000000000000334
EWR-1,10/11/2025,01:20:00 am,0,2025-10-11 01:20:00,8.2209,6.577,0.0001000000000000334
EWR-1,10/11/2025,01:30:00 am,0,2025-10-11 01:30:00,8.2205,6.576,0.00019999999999997797
EWR-1,10/11/2025,01:40:00 am,0,2025-10-11 01:40:00,8.2202,6.574,9.999999999994457e-05
EWR-1,10/11/2025,01:50:00 am,0,2025-10-11 01:50:00,8.2201,6.573,0.0001000000000000334
EWR-1,10/11/2025,02:00:00 am,0,2025-10-11 02:00:00,8.2203,6.572,0.00019999999999997797
EWR-1,10/11/2025,02:10:00 am,0,2025-10-11 02:10:00,8.2198,6.57,0.0001000000000000334
EWR-1,10/11/2025,02:20:00 am,0,2025-10-11 02:20:00,8.2193,6.569,0.00019999999999997797
EWR-1,10/11/2025,02:30:00 am,0,2025-10-11 02:30:00,8.2187,6.567,0.0
EWR-1,10/11/2025,02:40:00 am,0,2025-10-11 02:40:00,8.2179,6.567,0.00019999999999997797
EWR-1,10/11/2025,02:50:00 am,0,2025-10-11 02:50:00,8.2178,6.565,0.0
EWR-1,10/11/2025,03:00:00 am,0,2025-10-11 03:00:00,8.2179,6.565,0.0002000000000000668
EWR-1,10/11/2025,03:10:00 am,0,2025-10-11 03:10:00,8.2173,6.563,9.999999999994457e-05
EWR-1,10/11/2025,03:20:00 am,0,2025-10-11 03:20:00,8.2161,6.562,0.0002000000000000668
EWR-1,10/11/2025,03:30:00 am,0,2025-10-11 03:30:00,8.2167,6.56,9.999999999994457e-05
EWR-1,10/11/2025,03:40:00 am,0,2025-10-11 03:40:00,8.2175,6.559,0.00019999999999997797
EWR-1,10/11/2025,03:50:00 am,0,2025-10-11 03:50:00,8.2175,6.557,0.0001000000000000334
EWR-1,10/11/2025,04:00:00 am,0,2025-10-11 04:00:00,8.2178,6.556,0.0001000000000000334
EWR-1,10/11/2025,04:10:00 am,0,2025-10-11 04:10:00,8.2162,6.555,0.00019999999999997797
EWR-1,10/11/2025,04:20:00 am,0,2025-10-11 04:20:00,8.2169,6.553,0.00019999999999997797
EWR-1,10/11/2025,04:30:00 am,0,2025-10-11 04:30:00,8.2194,6.551,0.00019999999999997797
EWR-1,10/11/2025,04:40:00 am,0,2025-10-11 04:40:00,8.2199,6.549,0.0002000000000000668
EWR-1,10/11/2025,04:50:00 am,0,2025-10-11 04:50:00,8.2203,6.547,0.00030000000000001136
EWR-1,10/11/2025,05:00:00 am,0,2025-10-11 05:00:00,8.2205,6.544,0.00019999999999997797
EWR-1,10/11/2025,05:10:00 am,0,2025-10-11 05:10:00,8.2205,6.542,0.00030000000000001136
EWR-1,10/11/2025,05:20:00 am,0,2025-10-11 05:20:00,8.2204,6.539,0.00030000000000001136
EWR-1,10/11/2025,05:30:00 am,0,2025-10-11 05:30:00,8.2208,6.536,0.00019999999999997797
EWR-1,10/11/2025,05:40:00 am,0,2025-10-11 05:40:00,8.2206,6.534,0.00030000000000001136
EWR-1,10/11/2025,05:50:00 am,0,2025-10-11 05:50:00,8.2206,6.531,0.00030000000000001136
EWR-1,10/11/2025,06:00:00 am,0,2025-10-11 06:00:00,8.221,6.528,0.00029999999999992256
EWR-1,10/11/2025,06:10:00 am,0,2025-10-11 06:10:00,8.2208,6.525,0.00030000000000001136
EWR-1,10/11/2025,06:20:00 am,0,2025-10-11 06:20:00,8.2212,6.522,0.00040000000000004474
EWR-1,10/11/2025,06:30:00 am,0,2025-10-11 06:30:00,8.221,6.518,0.0004999999999999894
EWR-1,10/11/2025,06:40:00 am,0,2025-10-11 06:40:00,8.222,6.513,0.0004999999999999894
EWR-1,10/11/2025,06:50:00 am,0,2025-10-11 06:50:00,8.222,6.508,0.0004999999999999894
EWR-1,10/11/2025,07:00:00 am,0,2025-10-11 07:00:00,8.2226,6.503,0.0004999999999999894
EWR-1,10/11/2025,07:10:00 am,0,2025-10-11 07:10:00,8.2227,6.498,0.0006000000000000227
EWR-1,10/11/2025,07:20:00 am,0,2025-10-11 07:20:00,8.2237,6.492,0.0006999999999999674
EWR-1,10/11/2025,07:30:00 am,0,2025-10-11 07:30:00,8.2253,6.485,0.0004999999999999894
EWR-1,10/11/2025,07:40:00 am,0,2025-10-11 07:40:00,8.2267,6.48,0.0008000000000000007
EWR-1,10/11/2025,07:50:00 am,0,2025-10-11 07:50:00,8.2274,6.472,0.0007000000000000562
EWR-1,10/11/2025,08:00:00 am,0,2025-10-11 08:00:00,8.2278,6.465,0.00039999999999995595
EWR-1,10/11/2025,08:10:00 am,0,2025-10-11 08:10:00,8.2297,6.461,0.0007000000000000562
EWR-1,10/11/2025,08:20:00 am,0,2025-10-11 08:20:00,8.2289,6.454,0.0004999999999999894
EWR-1,10/11/2025,08:30:00 am,0,2025-10-11 08:30:00,8.2291,6.449,0.0004999999999999894
EWR-1,10/11/2025,08:40:00 am,0,2025-10-11 08:40:00,8.2297,6.444,0.0009000000000000341
EWR-1,10/11/2025,08:50:00 am,0,2025-10-11 08:50:00,8.2301,6.435,0.0006999999999999674
EWR-1,10/11/2025,09:00:00 am,0,2025-10-11 09:00:00,8.2293,6.428,0.0006000000000000227
EWR-1,10/11/2025,09:10:00 am,0,2025-10-11 09:10:00,8.2295,6.422,0.0005999999999999339
EWR-1,10/11/2025,09:20:00 am,0,2025-10-11 09:20:00,8.2295,6.416,0.00030000000000001136
EWR-1,10/11/2025,09:30:00 am,0,2025-10-11 09:30:00,8.2294,6.413,0.00040000000000004474
EWR-1,10/11/2025,09:40:00 am,0,2025-10-11 09:40:00,8.2291,6.409,0.0004999999999999894
EWR-1,10/11/2025,09:50:00 am,0,2025-10-11 09:50:00,8.2292,6.404,0.0004999999999999894
EWR-1,10/11/2025,10:00:00 am,0,2025-10-11 10:00:00,8.2286,6.399,0.0006000000000000227
EWR-1,10/11/2025,10:10:00 am,0,2025-10-11 10:10:00,8.229,6.393,0.0004999999999999894
EWR-1,10/11/2025,10:20:00 am,0,2025-10-11 10:20:00,8.229,6.388,0.0004999999999999894
EWR-1,10/11/2025,10:30:00 am,0,2025-10-11 10:30:00,8.2298,6.383,0.00030000000000001136
EWR-1,10/11/2025,10:40:00 am,0,2025-10-11 10:40:00,8.2295,6.38,0.00039999999999995595
EWR-1,10/11/2025,10:50:00 am,0,2025-10-11 10:50:00,8.229,6.376,0.00030000000000001136
EWR-1,10/11/2025,11:00:00 am,0,2025-10-11 11:00:00,8.2297,6.373,0.00019999999999997797
EWR-1,10/11/2025,11:10:00 am,0,2025-10-11 11:10:00,8.2298,6.371,0.0002000000000000668
EWR-1,10/11/2025,11:20:00 am,0,2025-10-11 11:20:00,8.2297,6.369,0.00019999999999997797
EWR-1,10/11/2025,11:30:00 am,0,2025-10-11 11:30:00,8.2297,6.367,0.0001000000000000334
EWR-1,10/11/2025,11:40:00 am,0,2025-10-11 11:40:00,8.2295,6.366,9.999999999994457e-05
EWR-1,10/11/2025,11:50:00 am,0,2025-10-11 11:50:00,8.2299,6.365,0.00019999999999997797
EWR-1,10/11/2025,12:00:00 pm,0,2025-10-11 12:00:00,8.2292,6.363,0.0002000000000000668
EWR-1,10/11/2025,12:10:00 pm,0,2025-10-11 12:10:00,8.2293,6.361,0.0001000000000000334
EWR-1,10/11/2025,12:20:00 pm,0,2025-10-11 12:20:00,8.2281,6.362,0.0
EWR-1,10/11/2025,12:30:00 pm,0,2025-10-11 12:30:00,8.2278,6.362,0.0001000000000000334
EWR-1,10/11/2025,12:40:00 pm,0,2025-10-11 12:40:00,8.2265,6.363,9.999999999994457e-05
EWR-1,10/11/2025,12:50:00 pm,0,2025-10-11 12:50:00,8.2263,6.364,0.0004999999999999894
EWR-1,10/11/2025,01:00:00 pm,0,2025-10-11 13:00:00,8.226,6.369,0.0006000000000000227
EWR-1,10/11/2025,01:10:00 pm,0,2025-10-11 13:10:00,8.2255,6.375,0.0004999999999999894
EWR-1,10/11/2025,01:20:00 pm,0,2025-10-11 13:20:00,8.2258,6.38,0.0004999999999999894
EWR-1,10/11/2025,01:30:00 pm,0,2025-10-11 13:30:00,8.2256,6.385,0.0004999999999999894
EWR-1,10/11/2025,01:40:00 pm,0,2025-10-11 13:40:00,8.2263,6.39,0.00040000000000004474
EWR-1,10/11/2025,01:50:00 pm,0,2025-10-11 13:50:00,8.2248,6.394,0.00039999999999995595
EWR-1,10/11/2025,02:00:00 pm,0,2025-10-11 14:00:00,8.2239,6.398,0.0004999999999999894
EWR-1,10/11/2025,02:10:00 pm,0,2025-10-11 14:10:00,8.2243,6.403,0.0006000000000000227
EWR-1,10/11/2025,02:20:00 pm,0,2025-10-11 14:20:00,8.2252,6.409,0.0007000000000000562
EWR-1,10/11/2025,02:30:00 pm,0,2025-10-11 14:30:00,8.2249,6.416,0.0008999999999999453
EWR-1,10/11/2025,02:40:00 pm,0,2025-10-11 14:40:00,8.2252,6.425,0.0009999999999999788
EWR-1,10/11/2025,02:50:00 pm,0,2025-10-11 14:50:00,8.2258,6.435,0.0009000000000000341
EWR-1,10/11/2025,03:00:00 pm,0,2025-10-11 15:00:00,8.2261,6.444,0.0009999999999999788
EWR-1,10/11/2025,03:10:00 pm,0,2025-10-11 15:10:00,8.2259,6.454,0.0009000000000000341
EWR-1,10/11/2025,03:20:00 pm,0,2025-10-11 15:20:00,8.2254,6.463,0.0008000000000000007
EWR-1,10/11/2025,03:30:00 pm,0,2025-10-11 15:30:00,8.2249,6.471,0.0006999999999999674
EWR-1,10/11/2025,03:40:00 pm,0,2025-10-11 15:40:00,8.2255,6.478,0.0006000000000000227
EWR-1,10/11/2025,03:50:00 pm,0,2025-10-11 15:50:00,8.2263,6.484,0.0006000000000000227
EWR-1,10/11/2025,04:00:00 pm,0,2025-10-11 16:00:00,8.226,6.49,0.0006000000000000227
EWR-1,10/11/2025,04:10:00 pm,0,2025-10-11 16:10:00,8.227,6.496,0.0005999999999999339
EWR-1,10/11/2025,04:20:00 pm,0,2025-10-11 16:20:00,8.2284,6.502,0.00040000000000004474
EWR-1,10/11/2025,04:30:00 pm,0,2025-10-11 16:30:00,8.2295,6.506,0.00039999999999995595
EWR-1,10/11/2025,04:40:00 pm,0,2025-10-11 16:40:00,8.2315,6.51,0.00040000000000004474
EWR-1,10/11/2025,04:50:00 pm,0,2025-10-11 16:50:00,8.2347,6.514,0.00030000000000001136
EWR-1,10/11/2025,05:00:00 pm,0,2025-10-11 17:00:00,8.2352,6.517,0.00019999999999997797
EWR-1,10/11/2025,05:10:00 pm,0,2025-10-11 17:10:00,8.2368,6.519,9.999999999994457e-05
EWR-1,10/11/2025,05:20:00 pm,0,2025-10-11 17:20:00,8.2352,6.52,0.0
EWR-1,10/11/2025,05:30:00 pm,0,2025-10-11 17:30:00,8.2359,6.52,0.0
EWR-1,10/11/2025,05:40:00 pm,0,2025-10-11 17:40:00,8.2353,6.52,0.0
EWR-1,10/11/2025,05:50:00 pm,0,2025-10-11 17:50:00,8.2353,6.52,0.00019999999999997797
EWR-1,10/11/2025,06:00:00 pm,0,2025-10-11 18:00:00,8.2349,6.518,9.999999999994457e-05
EWR-1,10/11/2025,06:10:00 pm,0,2025-10-11 18:10:00,8.2357,6.517,0.00040000000000004474
EWR-1,10/11/2025,06:20:00 pm,0,2025-10-11 18:20:00,8.2359,6.513,0.00030000000000001136
EWR-1,10/11/2025,06:30:00 pm,0,2025-10-11 18:30:00,8.2356,6.51,0.00039999999999995595
EWR-1,10/11/2025,06:40:00 pm,0,2025-10-11 18:40:00,8.235,6.506,0.0006000000000000227
EWR-1,10/11/2025,06:50:00 pm,0,2025-10-11 18:50:00,8.2355,6.5,0.0006000000000000227
EWR-1,10/11/2025,07:00:00 pm,0,2025-10-11 19:00:00,8.2366,6.494,0.0008000000000000007
EWR-1,10/11/2025,07:10:00 pm,0,2025-10-11 19:10:00,8.2381,6.486,0.0008999999999999453
EWR-1,10/11/2025,07:20:00 pm,0,2025-10-11 19:20:00,8.2387,6.477,0.0008000000000000007
EWR-1,10/11/2025,07:30:00 pm,0,2025-10-11 19:30:00,8.2396,6.469,0.0008000000000000007
EWR-1,10/11/2025,07:40:00 pm,0,2025-10-11 19:40:00,8.2408,6.461,0.0010000000000000675
EWR-1,10/11/2025,07:50:00 pm,0,2025-10-11 19:50:00,8.2415,6.451,0.0008000000000000007
EWR-1,10/11/2025,08:00:00 pm,0,2025-10-11 20:00:00,8.2419,6.443,0.0008999999999999453
EWR-1,10/11/2025,08:10:00 pm,0,2025-10-11 20:10:00,8.2425,6.434,0.0009999999999999788
EWR-1,10/11/2025,08:20:00 pm,0,2025-10-11 20:20:00,8.2436,6.424,0.0012000000000000454
EWR-1,10/11/2025,08:30:00 pm,0,2025-10-11 20:30:00,8.2435,6.412,0.0011999999999999567
EWR-1,10/11/2025,08:40:00 pm,0,2025-10-11 20:40:00,8.2442,6.4,0.001100000000000012
EWR-1,10/11/2025,08:50:00 pm,0,2025-10-11 20:50:00,8.2453,6.389,0.0009000000000000341
