well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,10/11/2025,09:00:00 pm,0,2025-10-11 21:00:00,8.2469,6.38,0.0008999999999999453
EWR-1,10/11/2025,09:10:00 pm,0,2025-10-11 21:10:00,8.2478,6.371,0.0008000000000000007
EWR-1,10/11/2025,09:20:00 pm,0,2025-10-11 21:20:00,8.25,6.363,0.0009000000000000341
EWR-1,10/11/2025,09:30:00 pm,0,2025-10-11 21:30:00,8.251,6.354,0.0009999999999999788
EWR-1,10/11/2025,09:40:00 pm,0,2025-10-11 21:40:00,8.2513,6.344,0.0010000000000000675
EWR-1,10/11/2025,09:50:00 pm,0,2025-10-11 21:50:00,8.2508,6.334,0.0010999999999999233
EWR-1,10/11/2025,10:00:00 pm,0,2025-10-11 22:00:00,8.2519,6.323,0.0010000000000000675
EWR-1,10/11/2025,10:10:00 pm,0,2025-10-11 22:10:00,8.2534,6.313,0.0008999999999999453
EWR-1,10/11/2025,10:20:00 pm,0,2025-10-11 22:20:00,8.2533,6.304,0.0010000000000000675
EWR-1,10/11/2025,10:30:00 pm,0,2025-10-11 22:30:00,8.2534,6.294,0.0008999999999999453
EWR-1,10/11/2025,10:40:00 pm,0,2025-10-11 22:40:00,8.2539,6.285,0.001100000000000012
EWR-1,10/11/2025,10:50:00 pm,0,2025-10-11 22:50:00,8.2537,6.274,0.0009000000000000341
EWR-1,10/11/2025,11:00:00 pm,0,2025-10-11 23:00:00,8.2534,6.265,0.0013999999999999347
EWR-1,10/11/2025,11:10:00 pm,0,2025-10-11 23:10:00,8.254,6.251,0.0009000000000000341
EWR-1,10/11/2025,11:20:00 pm,0,2025-10-11 23:20:00,8.2542,6.242,0.001100000000000012
EWR-1,10/11/2025,11:30:00 pm,0,2025-10-11 23:30:00,8.2543,6.231,0.0011999999999999567
EWR-1,10/11/2025,11:40:00 pm,0,2025-10-11 23:40:00,8.2535,6.219,0.001100000000000012
EWR-1,10/11/2025,11:50:00 pm,0,2025-10-11 23:50:00,8.2529,6.208,0.0009999999999999788
EWR-1,10/12/2025,12:00:00 am,0,2025-10-12 00:00:00,8.252,6.198,0.0010000000000000675
EWR-1,10/12/2025,12:10:00 am,0,2025-10-12 00:10:00,8.2515,6.188,0.0008999999999999453
EWR-1,10/12/2025,12:20:00 am,0,2025-10-12 00:20:00,8.2514,6.179,0.0009000000000000341
EWR-1,10/12/2025,12:30:00 am,0,2025-10-12 00:30:00,8.2506,6.17,0.001100000000000012
EWR-1,10/12/2025,12:40:00 am,0,2025-10-12 00:40:00,8.251,6.159,0.0014000000000000234
EWR-1,10/12/2025,12:50:00 am,0,2025-10-12 00:50:00,8.2511,6.145,0.00129999999999999
EWR-1,10/12/2025,01:00:00 am,0,2025-10-12 01:00:00,8.251,6.132,0.00129999999999999
EWR-1,10/12/2025,01:10:00 am,0,2025-10-12 01:10:00,8.2504,6.119,0.0008000000000000007
EWR-1,10/12/2025,01:20:00 am,0,2025-10-12 01:20:00,8.2508,6.111,0.0008999999999999453
EWR-1,10/12/2025,01:30:00 am,0,2025-10-12 01:30:00,8.2502,6.102,0.0012000000000000454
EWR-1,10/12/2025,01:40:00 am,0,2025-10-12 01:40:00,8.2506,6.09,0.0014000000000000234
EWR-1,10/12/2025,01:50:00 am,0,2025-10-12 01:50:00,8.2511,6.076,0.00129999999999999
EWR-1,10/12/2025,02:00:00 am,0,2025-10-12 02:00:00,8.2507,6.063,0.0011999999999999567
EWR-1,10/12/2025,02:10:00 am,0,2025-10-12 02:10:00,8.2491,6.051,0.0008000000000000007
EWR-1,10/12/2025,02:20:00 am,0,2025-10-12 02:20:00,8.2489,6.043,0.0009999999999999788
EWR-1,10/12/2025,02:30:00 am,0,2025-10-12 02:30:00,8.2491,6.033,0.0012000000000000454
EWR-1,10/12/2025,02:40:00 am,0,2025-10-12 02:40:00,8.2497,6.021,0.0011999999999999567
EWR-1,10/12/2025,02:50:00 am,0,2025-10-12 02:50:00,8.2496,6.009,0.0012000000000000454
EWR-1,10/12/2025,03:00:00 am,0,2025-10-12 03:00:00,8.2496,5.997,0.001100000000000012
EWR-1,10/12/2025,03:10:00 am,0,2025-10-12 03:10:00,8.2499,5.986,0.0004999999999999894
EWR-1,10/12/2025,03:20:00 am,0,2025-10-12 03:20:00,8.2496,5.981,0.0004999999999999894
EWR-1,10/12/2025,03:30:00 am,0,2025-10-12 03:30:00,8.2487,5.986,0.001100000000000012
EWR-1,10/12/2025,03:40:00 am,0,2025-10-12 03:40:00,8.2477,5.975,0.0017999999999999794
EWR-1,10/12/2025,03:50:00 am,0,2025-10-12 03:50:00,8.2478,5.957,0.0008000000000000007
EWR-1,10/12/2025,04:00:00 am,0,2025-10-12 04:00:00,8.2479,5.949,0.0006000000000000227
EWR-1,10/12/2025,04:10:00 am,0,2025-10-12 04:10:00,8.2475,5.943,0.00039999999999995595
EWR-1,10/12/2025,04:20:00 am,0,2025-10-12 04:20:00,8.2466,5.939,0.0006999999999999674
EWR-1,10/12/2025,04:30:00 am,0,2025-10-12 04:30:00,8.2452,5.932,0.0010000000000000675
EWR-1,10/12/2025,04:40:00 am,0,2025-10-12 04:40:00,8.2449,5.922,0.001100000000000012
EWR-1,10/12/2025,04:50:00 am,0,2025-10-12 04:50:00,8.244,5.911,0.0010999999999999233
EWR-1,10/12/2025,05:00:00 am,0,2025-10-12 05:00:00,8.2431,5.9,0.0012000000000000454
EWR-1,10/12/2025,05:10:00 am,0,2025-10-12 05:10:00,8.243,5.888,0.001100000000000012
EWR-1,10/12/2025,05:20:00 am,0,2025-10-12 05:20:00,8.2423,5.877,0.0011999999999999567
EWR-1,10/12/2025,05:30:00 am,0,2025-10-12 05:30:00,8.2433,5.865,0.0009999999999999788
EWR-1,10/12/2025,05:40:00 am,0,2025-10-12 05:40:00,8.2439,5.855,0.0013000000000000789
EWR-1,10/12/2025,05:50:00 am,0,2025-10-12 05:50:00,8.2445,5.842,0.0010999999999999233
EWR-1,10/12/2025,06:00:00 am,0,2025-10-12 06:00:00,8.2448,5.831,0.001100000000000012
EWR-1,10/12/2025,06:10:00 am,0,2025-10-12 06:10:00,8.2445,5.82,0.0012000000000000454
EWR-1,10/12/2025,06:20:00 am,0,2025-10-12 06:20:00,8.2447,5.808,0.0009999999999999788
EWR-1,10/12/2025,06:30:00 am,0,2025-10-12 06:30:00,8.2446,5.798,0.00129999999999999
EWR-1,10/12/2025,06:40:00 am,0,2025-10-12 06:40:00,8.2448,5.785,0.001100000000000012
EWR-1,10/12/2025,06:50:00 am,0,2025-10-12 06:50:00,8.2434,5.774,0.0009999999999999788
EWR-1,10/12/2025,07:00:00 am,0,2025-10-12 07:00:00,8.2431,5.764,0.00129999999999999
EWR-1,10/12/2025,07:10:00 am,0,2025-10-12 07:10:00,8.2416,5.751,0.0012000000000000454
EWR-1,10/12/2025,07:20:00 am,0,2025-10-12 07:20:00,8.2412,5.739,0.00129999999999999
EWR-1,10/12/2025,07:30:00 am,0,2025-10-12 07:30:00,8.2401,5.726,0.00129999999999999
EWR-1,10/12/2025,07:40:00 am,0,2025-10-12 07:40:00,8.2395,5.713,0.0012000000000000454
EWR-1,10/12/2025,07:50:00 am,0,2025-10-12 07:50:00,8.2402,5.701,0.0009999999999999788
EWR-1,10/12/2025,08:00:00 am,0,2025-10-12 08:00:00,8.2398,5.691,0.0006000000000000227
EWR-1,10/12/2025,08:10:00 am,0,2025-10-12 08:10:00,8.2393,5.685,0.0010999999999999233
EWR-1,10/12/2025,08:20:00 am,0,2025-10-12 08:20:00,8.2387,5.674,0.0009000000000000341
EWR-1,10/12/2025,08:30:00 am,0,2025-10-12 08:30:00,8.238,5.665,0.001100000000000012
EWR-1,10/12/2025,08:40:00 am,0,2025-10-12 08:40:00,8.2374,5.654,0.0006999999999999674
EWR-1,10/12/2025,08:50:00 am,0,2025-10-12 08:50:00,8.237,5.647,0.0006000000000000227
EWR-1,10/12/2025,09:00:00 am,0,2025-10-12 09:00:00,8.2364,5.641,0.0008000000000000007
EWR-1,10/12/2025,09:10:00 am,0,2025-10-12 09:10:00,8.2363,5.633,0.0008000000000000007
EWR-1,10/12/2025,09:20:00 am,0,2025-10-12 09:20:00,8.235,5.625,0.0006999999999999674
EWR-1,10/12/2025,09:30:00 am,0,2025-10-12 09:30:00,8.2339,5.618,0.0007000000000000562
EWR-1,10/12/2025,09:40:00 am,0,2025-10-12 09:40:00,8.2345,5.611,0.0005999999999999339
EWR-1,10/12/2025,09:50:00 am,0,2025-10-12 09:50:00,8.2343,5.605,0.0007000000000000562
EWR-1,10/12/2025,10:00:00 am,0,2025-10-12 10:00:00,8.233,5.598,0.0006999999999999674
EWR-1,10/12/2025,10:10:00 am,0,2025-10-12 10:10:00,8.232,5.591,0.0006000000000000227
EWR-1,10/12/2025,10:20:00 am,0,2025-10-12 10:20:00,8.2303,5.585,0.00030000000000001136
EWR-1,10/12/2025,10:30:00 am,0,2025-10-12 10:30:00,8.2299,5.582,0.0008000000000000007
EWR-1,10/12/2025,10:40:00 am,0,2025-10-12 10:40:00,8.2284,5.574,0.00039999999999995595
EWR-1,10/12/2025,10:50:00 am,0,2025-10-12 10:50:00,8.2267,5.57,0.00030000000000001136
EWR-1,10/12/2025,11:00:00 am,0,2025-10-12 11:00:00,8.2258,5.567,0.0004999999999999894
EWR-1,10/12/2025,11:10:00 am,0,2025-10-12 11:10:00,8.2251,5.562,0.0006000000000000227
EWR-1,10/12/2025,11:20:00 am,0,2025-10-12 11:20:00,8.2242,5.556,0.0008000000000000007
EWR-1,10/12/2025,11:30:00 am,0,2025-10-12 11:30:00,8.2241,5.548,0.0009999999999999788
EWR-1,10/12/2025,11:40:00 am,0,2025-10-12 11:40:00,8.2239,5.538,0.0001000000000000334
EWR-1,10/12/2025,11:50:00 am,0,2025-10-12 11:50:00,8.2236,5.537,0.00030000000000001136
EWR-1,10/12/2025,12:00:00 pm,0,2025-10-12 12:00:00,8.2224,5.534,0.0
EWR-1,10/12/2025,12:10:00 pm,0,2025-10-12 12:10:00,8.2213,5.534,0.0
EWR-1,10/12/2025,12:20:00 pm,0,2025-10-12 12:20:00,8.2205,5.534,9.999999999994457e-05
EWR-1,10/12/2025,12:30:00 pm,0,2025-10-12 12:30:00,8.2191,5.533,0.0002000000000000668
EWR-1,10/12/2025,12:40:00 pm,0,2025-10-12 12:40:00,8.2175,5.531,0.0
EWR-1,10/12/2025,12:50:00 pm,0,2025-10-12 12:50:00,8.2157,5.531,0.0
EWR-1,10/12/2025,01:00:00 pm,0,2025-10-12 13:00:00,8.2149,5.531,0.0002000000000000668
EWR-1,10/12/2025,01:10:00 pm,0,2025-10-12 13:10:00,8.2134,5.533,0.0
EWR-1,10/12/2025,01:20:00 pm,0,2025-10-12 13:20:00,8.212,5.533,0.0008000000000000007
EWR-1,10/12/2025,01:30:00 pm,0,2025-10-12 13:30:00,8.2108,5.541,0.0005999999999999339
EWR-1,10/12/2025,01:40:00 pm,0,2025-10-12 13:40:00,8.2105,5.547,0.0010000000000000675
EWR-1,10/12/2025,01:50:00 pm,0,2025-10-12 13:50:00,8.21,5.557,0.0001000000000000334
EWR-1,10/12/2025,02:00:00 pm,0,2025-10-12 14:00:00,8.2091,5.556,0.00039999999999995595
EWR-1,10/12/2025,02:10:00 pm,0,2025-10-12 14:10:00,8.2087,5.56,0.00040000000000004474
EWR-1,10/12/2025,02:20:00 pm,0,2025-10-12 14:20:00,8.2076,5.564,0.0006999999999999674
EWR-1,10/12/2025,02:30:00 pm,0,2025-10-12 14:30:00,8.2073,5.571,0.00040000000000004474
EWR-1,10/12/2025,02:40:00 pm,0,2025-10-12 14:40:00,8.2058,5.575,0.00030000000000001136
EWR-1,10/12/2025,02:50:00 pm,0,2025-10-12 14:50:00,8.2052,5.578,0.0005999999999999339
EWR-1,10/12/2025,03:00:00 pm,0,2025-10-12 15:00:00,8.2035,5.584,0.0005000000000000782
EWR-1,10/12/2025,03:10:00 pm,0,2025-10-12 15:10:00,8.2029,5.589,0.0006999999999999674
EWR-1,10/12/2025,03:20:00 pm,0,2025-10-12 15:20:00,8.2018,5.596,0.00039999999999995595
EWR-1,10/12/2025,03:30:00 pm,0,2025-10-12 15:30:00,8.2008,5.6,0.0007000000000000562
EWR-1,10/12/2025,03:40:00 pm,0,2025-10-12 15:40:00,8.1995,5.607,0.0006000000000000227
EWR-1,10/12/2025,03:50:00 pm,0,2025-10-12 15:50:00,8.1981,5.613,0.00039999999999995595
EWR-1,10/12/2025,04:00:00 pm,0,2025-10-12 16:00:00,8.1974,5.617,0.0008000000000000007
EWR-1,10/12/2025,04:10:00 pm,0,2025-10-12 16:10:00,8.1968,5.625,0.00039999999999995595
EWR-1,10/12/2025,04:20:00 pm,0,2025-10-12 16:20:00,8.1951,5.629,0.0005000000000000782
EWR-1,10/12/2025,04:30:00 pm,0,2025-10-12 16:30:00,8.1946,5.634,0.0008000000000000007
EWR-1,10/12/2025,04:40:00 pm,0,2025-10-12 16:40:00,8.1946,5.642,0.0004999999999999894
EWR-1,10/12/2025,04:50:00 pm,0,2025-10-12 16:50:00,8.1939,5.647,0.00039999999999995595
EWR-1,10/12/2025,05:00:00 pm,0,2025-10-12 17:00:00,8.1924,5.651,0.0006000000000000227
EWR-1,10/12/2025,05:10:00 pm,0,2025-10-12 17:10:00,8.191,5.657,0.0
EWR-1,10/12/2025,05:20:00 pm,0,2025-10-12 17:20:00,8.1899,5.657,0.00039999999999995595
EWR-1,10/12/2025,05:30:00 pm,0,2025-10-12 17:30:00,8.1893,5.661,9.999999999994457e-05
EWR-1,10/12/2025,05:40:00 pm,0,2025-10-12 17:40:00,8.1884,5.66,0.0
EWR-1,10/12/2025,05:50:00 pm,0,2025-10-12 17:50:00,8.1873,5.66,0.00030000000000001136
EWR-1,10/12/2025,06:00:00 pm,0,2025-10-12 18:00:00,8.1877,5.663,9.999999999994457e-05
EWR-1,10/12/2025,06:10:00 pm,0,2025-10-12 18:10:00,8.1872,5.664,0.0
EWR-1,10/12/2025,06:20:00 pm,0,2025-10-12 18:20:00,8.1861,5.664,0.00030000000000001136
EWR-1,10/12/2025,06:30:00 pm,0,2025-10-12 18:30:00,8.1847,5.661,0.0
EWR-1,10/12/2025,06:40:00 pm,0,2025-10-12 18:40:00,8.1844,5.661,9.999999999994457e-05
EWR-1,10/12/2025,06:50:00 pm,0,2025-10-12 18:50:00,8.1842,5.66,0.0001000000000000334
EWR-1,10/12/2025,07:00:00 pm,0,2025-10-12 19:00:00,8.1841,5.659,0.00019999999999997797
EWR-1,10/12/2025,07:10:00 pm,0,2025-10-12 19:10:00,8.183,5.657,0.00019999999999997797
EWR-1,10/12/2025,07:20:00 pm,0,2025-10-12 19:20:00,8.1833,5.655,0.0001000000000000334
EWR-1,10/12/2025,07:30:00 pm,0,2025-10-12 19:30:00,8.1827,5.654,0.00030000000000001136
EWR-1,10/12/2025,07:40:00 pm,0,2025-10-12 19:40:00,8.1816,5.651,0.00030000000000001136
EWR-1,10/12/2025,07:50:00 pm,0,2025-10-12 19:50:00,8.1813,5.648,0.00030000000000001136
EWR-1,10/12/2025,08:00:00 pm,0,2025-10-12 20:00:00,8.1806,5.645,9.999999999994457e-05
EWR-1,10/12/2025,08:10:00 pm,0,2025-10-12 20:10:00,8.1807,5.644,0.00030000000000001136
EWR-1,10/12/2025,08:20:00 pm,0,2025-10-12 20:20:00,8.1798,5.641,0.00030000000000001136
EWR-1,10/12/2025,08:30:00 pm,0,2025-10-12 20:30:00,8.1814,5.638,0.0001000000000000334
EWR-1,10/12/2025,08:40:00 pm,0,2025-10-12 20:40:00,8.1809,5.637,9.999999999994457e-05
EWR-1,10/12/2025,08:50:00 pm,0,2025-10-12 20:50:00,8.182,5.636,0.00030000000000001136
EWR-1,10/12/2025,09:00:00 pm,0,2025-10-12 21:00:00,8.1813,5.633,0.0
EWR-1,10/12/2025,09:10:00 pm,0,2025-10-12 21:10:00,8.1818,5.633,0.00030000000000001136
EWR-1,10/12/2025,09:20:00 pm,0,2025-10-12 21:20:00,8.1817,5.63,0.00019999999999997797
EWR-1,10/12/2025,09:30:00 pm,0,2025-10-12 21:30:00,8.1808,5.628,0.00040000000000004474
EWR-1,10/12/2025,09:40:00 pm,0,2025-10-12 21:40:00,8.1807,5.624,0.00029999999999992256
EWR-1,10/12/2025,09:50:00 pm,0,2025-10-12 21:50:00,8.1813,5.621,0.0005000000000000782
EWR-1,10/12/2025,10:00:00 pm,0,2025-10-12 22:00:00,8.18,5.616,0.00039999999999995595
EWR-1,10/12/2025,10:10:00 pm,0,2025-10-12 22:10:00,8.1793,5.612,0.00019999999999997797
EWR-1,10/12/2025,10:20:00 pm,0,2025-10-12 22:20:00,8.1782,5.61,0.0004999999999999894
EWR-1,10/12/2025,10:30:00 pm,0,2025-10-12 22:30:00,8.1769,5.605,0.00030000000000001136
EWR-1,10/12/2025,10:40:00 pm,0,2025-10-12 22:40:00,8.1758,5.602,0.00030000000000001136
EWR-1,10/12/2025,10:50:00 pm,0,2025-10-12 22:50:00,8.1739,5.599,0.00030000000000001136
EWR-1,10/12/2025,11:00:00 pm,0,2025-10-12 23:00:00,8.1731,5.596,0.00019999999999997797
EWR-1,10/12/2025,11:10:00 pm,0,2025-10-12 23:10:00,8.1739,5.594,0.00030000000000001136
EWR-1,10/12/2025,11:20:00 pm,0,2025-10-12 23:20:00,8.1725,5.591,0.00030000000000001136
EWR-1,10/12/2025,11:30:00 pm,0,2025-10-12 23:30:00,8.1724,5.588,0.0001000000000000334
EWR-1,10/12/2025,11:40:00 pm,0,2025-10-12 23:40:00,8.1713,5.587,0.00030000000000001136
EWR-1,10/12/2025,11:50:00 pm,0,2025-10-12 23:50:00,8.1709,5.584,0.00029999999999992256
EWR-1,10/13/2025,12:00:00 am,0,2025-10-13 00:00:00,8.1712,5.581,0.00030000000000001136
EWR-1,10/13/2025,12:10:00 am,0,2025-10-13 00:10:00,8.1715,5.578,0.0002000000000000668
EWR-1,10/13/2025,12:20:00 am,0,2025-10-13 00:20:00,8.1711,5.576,0.00039999999999995595
EWR-1,10/13/2025,12:30:00 am,0,2025-10-13 00:30:00,8.1703,5.572,0.0004999999999999894
EWR-1,10/13/2025,12:40:00 am,0,2025-10-13 00:40:00,8.1699,5.567,0.00030000000000001136
EWR-1,10/13/2025,12:50:00 am,0,2025-10-13 00:50:00,8.1691,5.564,0.0006999999999999674
EWR-1,10/13/2025,01:00:00 am,0,2025-10-13 01:00:00,8.1683,5.557,0.0008000000000000007
EWR-1,10/13/2025,01:10:00 am,0,2025-10-13 01:10:00,8.167,5.549,0.0008000000000000007
EWR-1,10/13/2025,01:20:00 am,0,2025-10-13 01:20:00,8.1664,5.541,0.0008000000000000007
EWR-1,10/13/2025,01:30:00 am,0,2025-10-13 01:30:00,8.1658,5.533,0.0009000000000000341
EWR-1,10/13/2025,01:40:00 am,0,2025-10-13 01:40:00,8.1654,5.524,0.0006999999999999674
EWR-1,10/13/2025,01:50:00 am,0,2025-10-13 01:50:00,8.1647,5.517,0.0008000000000000007
EWR-1,10/13/2025,02:00:00 am,0,2025-10-13 02:00:00,8.1649,5.509,0.0008000000000000007
EWR-1,10/13/2025,02:10:00 am,0,2025-10-13 02:10:00,8.1653,5.501,0.0007000000000000562
EWR-1,10/13/2025,02:20:00 am,0,2025-10-13 02:20:00,8.1649,5.494,0.0004999999999999894
EWR-1,10/13/2025,02:30:00 am,0,2025-10-13 02:30:00,8.1635,5.489,0.0006999999999999674
EWR-1,10/13/2025,02:40:00 am,0,2025-10-13 02:40:00,8.1626,5.482,0.0008000000000000007
EWR-1,10/13/2025,02:50:00 am,0,2025-10-13 02:50:00,8.161,5.474,0.0004999999999999894
EWR-1,10/13/2025,03:00:00 am,0,2025-10-13 03:00:00,8.1602,5.469,0.00040000000000004474
EWR-1,10/13/2025,03:10:00 am,0,2025-10-13 03:10:00,8.1589,5.465,0.00039999999999995595
EWR-1,10/13/2025,03:20:00 am,0,2025-10-13 03:20:00,8.1575,5.461,0.0002000000000000668
EWR-1,10/13/2025,03:30:00 am,0,2025-10-13 03:30:00,8.157,5.459,0.00039999999999995595
EWR-1,10/13/2025,03:40:00 am,0,2025-10-13 03:40:00,8.1564,5.455,0.00030000000000001136
EWR-1,10/13/2025,03:50:00 am,0,2025-10-13 03:50:00,8.1575,5.452,0.00030000000000001136
EWR-1,10/13/2025,04:00:00 am,0,2025-10-13 04:00:00,8.1579,5.449,9.999999999994457e-05
EWR-1,10/13/2025,04:10:00 am,0,2025-10-13 04:10:00,8.158,5.448,0.0005000000000000782
EWR-1,10/13/2025,04:20:00 am,0,2025-10-13 04:20:00,8.1577,5.443,0.00039999999999995595
EWR-1,10/13/2025,04:30:00 am,0,2025-10-13 04:30:00,8.1578,5.439,0.00030000000000001136
EWR-1,10/13/2025,04:40:00 am,0,2025-10-13 04:40:00,8.1577,5.436,0.00030000000000001136
EWR-1,10/13/2025,04:50:00 am,0,2025-10-13 04:50:00,8.157,5.433,0.0004999999999999894
EWR-1,10/13/2025,05:00:00 am,0,2025-10-13 05:00:00,8.1564,5.428,0.0006000000000000227
EWR-1,10/13/2025,05:10:00 am,0,2025-10-13 05:10:00,8.1562,5.422,0.00019999999999997797
EWR-1,10/13/2025,05:20:00 am,0,2025-10-13 05:20:00,8.1554,5.42,0.0006000000000000227
EWR-1,10/13/2025,05:30:00 am,0,2025-10-13 05:30:00,8.1553,5.414,0.00030000000000001136
EWR-1,10/13/2025,05:40:00 am,0,2025-10-13 05:40:00,8.1556,5.411,0.00039999999999995595
EWR-1,10/13/2025,05:50:00 am,0,2025-10-13 05:50:00,8.1559,5.407,0.00030000000000001136
EWR-1,10/13/2025,06:00:00 am,0,2025-10-13 06:00:00,8.156,5.404,0.00039999999999995595
EWR-1,10/13/2025,06:10:00 am,0,2025-10-13 06:10:00,8.1559,5.4,0.0005000000000000782
EWR-1,10/13/2025,06:20:00 am,0,2025-10-13 06:20:00,8.1561,5.395,0.0004999999999999894
EWR-1,10/13/2025,06:30:00 am,0,2025-10-13 06:30:00,8.1559,5.39,9.999999999994457e-05
EWR-1,10/13/2025,06:40:00 am,0,2025-10-13 06:40:00,8.1552,5.389,0.00030000000000001136
EWR-1,10/13/2025,06:50:00 am,0,2025-10-13 06:50:00,8.1541,5.386,0.00040000000000004474
EWR-1,10/13/2025,07:00:00 am,0,2025-10-13 07:00:00,8.1523,5.382,0.00039999999999995595
EWR-1,10/13/2025,07:10:00 am,0,2025-10-13 07:10:00,8.1528,5.378,0.00030000000000001136
EWR-1,10/13/2025,07:20:00 am,0,2025-10-13 07:20:00,8.1519,5.375,0.00019999999999997797
EWR-1,10/13/2025,07:30:00 am,0,2025-10-13 07:30:00,8.1515,5.373,0.0004999999999999894
EWR-1,10/13/2025,07:40:00 am,0,2025-10-13 07:40:00,8.1513,5.368,0.0002000000000000668
EWR-1,10/13/2025,07:50:00 am,0,2025-10-13 07:50:00,8.1516,5.366,0.00039999999999995595
EWR-1,10/13/2025,08:00:00 am,0,2025-10-13 08:00:00,8.1511,5.362,0.00019999999999997797
EWR-1,10/13/2025,08:10:00 am,0,2025-10-13 08:10:00,8.151,5.36,0.0002000000000000668
EWR-1,10/13/2025,08:20:00 am,0,2025-10-13 08:20:00,8.1502,5.358,0.00029999999999992256
EWR-1,10/13/2025,08:30:00 am,0,2025-10-13 08:30:00,8.1503,5.355,0.00030000000000001136
EWR-1,10/13/2025,08:40:00 am,0,2025-10-13 08:40:00,8.1504,5.352,0.0001000000000000334
EWR-1,10/13/2025,08:50:00 am,0,2025-10-13 08:50:00,8.1507,5.351,0.00019999999999997797
EWR-1,10/13/2025,09:00:00 am,0,2025-10-13 09:00:00,8.1501,5.349,0.0001000000000000334
EWR-1,10/13/2025,09:10:00 am,0,2025-10-13 09:10:00,8.1504,5.348,0.0
EWR-1,10/13/2025,09:20:00 am,0,2025-10-13 09:20:00,8.1509,5.348,9.999999999994457e-05
EWR-1,10/13/2025,09:30:00 am,0,2025-10-13 09:30:00,8.1515,5.347,0.0001000000000000334
EWR-1,10/13/2025,09:40:00 am,0,2025-10-13 09:40:00,8.1519,5.346,0.0001000000000000334
EWR-1,10/13/2025,09:50:00 am,0,2025-10-13 09:50:00,8.152,5.347,0.0
EWR-1,10/13/2025,10:00:00 am,0,2025-10-13 10:00:00,8.1543,5.347,0.0001000000000000334
EWR-1,10/13/2025,10:10:00 am,0,2025-10-13 10:10:00,8.1562,5.346,0.00030000000000001136
EWR-1,10/13/2025,10:20:00 am,0,2025-10-13 10:20:00,8.1593,5.343,0.0008000000000000007
EWR-1,10/13/2025,10:30:00 am,0,2025-10-13 10:30:00,8.1609,5.335,0.001100000000000012
EWR-1,10/13/2025,10:40:00 am,0,2025-10-13 10:40:00,8.1622,5.324,0.0006999999999999674
EWR-1,10/13/2025,10:50:00 am,0,2025-10-13 10:50:00,8.1633,5.317,0.00040000000000004474
EWR-1,10/13/2025,11:00:00 am,0,2025-10-13 11:00:00,8.1644,5.313,0.0
EWR-1,10/13/2025,11:10:00 am,0,2025-10-13 11:10:00,8.1652,5.313,9.999999999994457e-05
EWR-1,10/13/2025,11:20:00 am,0,2025-10-13 11:20:00,8.165,5.312,9.999999999994457e-05
EWR-1,10/13/2025,11:30:00 am,0,2025-10-13 11:30:00,8.1658,5.313,0.00030000000000001136
EWR-1,10/13/2025,11:40:00 am,0,2025-10-13 11:40:00,8.166,5.316,0.00040000000000004474
EWR-1,10/13/2025,11:50:00 am,0,2025-10-13 11:50:00,8.1669,5.32,0.00019999999999997797
EWR-1,10/13/2025,12:00:00 pm,0,2025-10-13 12:00:00,8.1654,5.322,0.00039999999999995595
EWR-1,10/13/2025,12:10:00 pm,0,2025-10-13 12:10:00,8.1647,5.326,0.00030000000000001136
EWR-1,10/13/2025,12:20:00 pm,0,2025-10-13 12:20:00,8.1648,5.329,0.00030000000000001136
