well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,10/13/2025,12:30:00 pm,0,2025-10-13 12:30:00,8.1635,5.332,0.0004999999999999894
EWR-1,10/13/2025,12:40:00 pm,0,2025-10-13 12:40:00,8.1624,5.337,0.00040000000000004474
EWR-1,10/13/2025,12:50:00 pm,0,2025-10-13 12:50:00,8.1622,5.341,0.00030000000000001136
EWR-1,10/13/2025,01:00:00 pm,0,2025-10-13 13:00:00,8.1616,5.344,0.0005999999999999339
EWR-1,10/13/2025,01:10:00 pm,0,2025-10-13 13:10:00,8.1609,5.35,0.0002000000000000668
EWR-1,10/13/2025,01:20:00 pm,0,2025-10-13 13:20:00,8.1609,5.352,0.00039999999999995595
EWR-1,10/13/2025,01:30:00 pm,0,2025-10-13 13:30:00,8.16,5.356,0.0001000000000000334
EWR-1,10/13/2025,01:40:00 pm,0,2025-10-13 13:40:00,8.1599,5.357,0.00030000000000001136
EWR-1,10/13/2025,01:50:00 pm,0,2025-10-13 13:50:00,8.1589,5.36,9.999999999994457e-05
EWR-1,10/13/2025,02:00:00 pm,0,2025-10-13 14:00:00,8.1578,5.361,0.0001000000000000334
EWR-1,10/13/2025,02:10:00 pm,0,2025-10-13 14:10:00,8.1571,5.362,0.00019999999999997797
EWR-1,10/13/2025,02:20:00 pm,0,2025-10-13 14:20:00,8.1572,5.364,0.00030000000000001136
EWR-1,10/13/2025,02:30:00 pm,0,2025-10-13 14:30:00,8.1574,5.367,0.0001000000000000334
EWR-1,10/13/2025,02:40:00 pm,0,2025-10-13 14:40:00,8.1566,5.368,0.00019999999999997797
EWR-1,10/13/2025,02:50:00 pm,0,2025-10-13 14:50:00,8.1564,5.37,0.00030000000000001136
EWR-1,10/13/2025,03:00:00 pm,0,2025-10-13 15:00:00,8.157,5.373,0.00039999999999995595
EWR-1,10/13/2025,03:10:00 pm,0,2025-10-13 15:10:00,8.158,5.377,0.00040000000000004474
EWR-1,10/13/2025,03:20:00 pm,0,2025-10-13 15:20:00,8.1576,5.381,0.00039999999999995595
EWR-1,10/13/2025,03:30:00 pm,0,2025-10-13 15:30:00,8.1581,5.385,0.00030000000000001136
EWR-1,10/13/2025,03:40:00 pm,0,2025-10-13 15:40:00,8.157,5.388,0.00030000000000001136
EWR-1,10/13/2025,03:50:00 pm,0,2025-10-13 15:50:00,8.1575,5.391,0.0004999999999999894
EWR-1,10/13/2025,04:00:00 pm,0,2025-10-13 16:00:00,8.1582,5.396,0.00040000000000004474
EWR-1,10/13/2025,04:10:00 pm,0,2025-10-13 16:10:00,8.1575,5.4,0.0004999999999999894
EWR-1,10/13/2025,04:20:00 pm,0,2025-10-13 16:20:00,8.1565,5.405,0.00039999999999995595
EWR-1,10/13/2025,04:30:00 pm,0,2025-10-13 16:30:00,8.1563,5.409,0.0004999999999999894
EWR-1,10/13/2025,04:40:00 pm,0,2025-10-13 16:40:00,8.1573,5.414,0.00030000000000001136
EWR-1,10/13/2025,04:50:00 pm,0,2025-10-13 16:50:00,8.1583,5.417,0.0004999999999999894
EWR-1,10/13/2025,05:00:00 pm,0,2025-10-13 17:00:00,8.1589,5.422,0.0001000000000000334
EWR-1,10/13/2025,05:10:00 pm,0,2025-10-13 17:10:00,8.1589,5.423,0.00030000000000001136
EWR-1,10/13/2025,05:20:00 pm,0,2025-10-13 17:20:00,8.1591,5.426,0.0
EWR-1,10/13/2025,05:30:00 pm,0,2025-10-13 17:30:00,8.1589,5.426,0.00019999999999997797
EWR-1,10/13/2025,05:40:00 pm,0,2025-10-13 17:40:00,8.1591,5.428,0.0
EWR-1,10/13/2025,05:50:00 pm,0,2025-10-13 17:50:00,8.1588,5.428,0.0
EWR-1,10/13/2025,06:00:00 pm,0,2025-10-13 18:00:00,8.1598,5.428,0.0001000000000000334
EWR-1,10/13/2025,06:10:00 pm,0,2025-10-13 18:10:00,8.1607,5.429,0.0001000000000000334
EWR-1,10/13/2025,06:20:00 pm,0,2025-10-13 18:20:00,8.1608,5.428,0.0
EWR-1,10/13/2025,06:30:00 pm,0,2025-10-13 18:30:00,8.1599,5.428,0.0
EWR-1,10/13/2025,06:40:00 pm,0,2025-10-13 18:40:00,8.1601,5.428,0.0001000000000000334
EWR-1,10/13/2025,06:50:00 pm,0,2025-10-13 18:50:00,8.1604,5.427,9.999999999994457e-05
EWR-1,10/13/2025,07:00:00 pm,0,2025-10-13 19:00:00,8.1616,5.426,0.00019999999999997797
EWR-1,10/13/2025,07:10:00 pm,0,2025-10-13 19:10:00,8.1623,5.424,0.00030000000000001136
EWR-1,10/13/2025,07:20:00 pm,0,2025-10-13 19:20:00,8.1639,5.421,0.00040000000000004474
EWR-1,10/13/2025,07:30:00 pm,0,2025-10-13 19:30:00,8.1647,5.417,0.00019999999999997797
EWR-1,10/13/2025,07:40:00 pm,0,2025-10-13 19:40:00,8.1655,5.415,0.00030000000000001136
EWR-1,10/13/2025,07:50:00 pm,0,2025-10-13 19:50:00,8.1655,5.412,0.00039999999999995595
EWR-1,10/13/2025,08:00:00 pm,0,2025-10-13 20:00:00,8.1667,5.408,0.00040000000000004474
EWR-1,10/13/2025,08:10:00 pm,0,2025-10-13 20:10:00,8.1684,5.404,0.0006000000000000227
EWR-1,10/13/2025,08:20:00 pm,0,2025-10-13 20:20:00,8.1689,5.398,0.00030000000000001136
EWR-1,10/13/2025,08:30:00 pm,0,2025-10-13 20:30:00,8.1694,5.395,0.00039999999999995595
EWR-1,10/13/2025,08:40:00 pm,0,2025-10-13 20:40:00,8.17,5.391,0.00030000000000001136
EWR-1,10/13/2025,08:50:00 pm,0,2025-10-13 20:50:00,8.1712,5.388,0.00030000000000001136
EWR-1,10/13/2025,09:00:00 pm,0,2025-10-13 21:00:00,8.1716,5.385,9.999999999994457e-05
EWR-1,10/13/2025,09:10:00 pm,0,2025-10-13 21:10:00,8.1723,5.384,0.0002000000000000668
EWR-1,10/13/2025,09:20:00 pm,0,2025-10-13 21:20:00,8.1734,5.382,0.00019999999999997797
EWR-1,10/13/2025,09:30:00 pm,0,2025-10-13 21:30:00,8.1737,5.38,0.0001000000000000334
EWR-1,10/13/2025,09:40:00 pm,0,2025-10-13 21:40:00,8.1745,5.379,0.00019999999999997797
EWR-1,10/13/2025,09:50:00 pm,0,2025-10-13 21:50:00,8.1766,5.377,9.999999999994457e-05
EWR-1,10/13/2025,10:00:00 pm,0,2025-10-13 22:00:00,8.1776,5.376,0.0001000000000000334
EWR-1,10/13/2025,10:10:00 pm,0,2025-10-13 22:10:00,8.1783,5.375,0.0001000000000000334
EWR-1,10/13/2025,10:20:00 pm,0,2025-10-13 22:20:00,8.1788,5.374,9.999999999994457e-05
EWR-1,10/13/2025,10:30:00 pm,0,2025-10-13 22:30:00,8.1784,5.373,0.00019999999999997797
EWR-1,10/13/2025,10:40:00 pm,0,2025-10-13 22:40:00,8.1775,5.371,0.0002000000000000668
EWR-1,10/13/2025,10:50:00 pm,0,2025-10-13 22:50:00,8.1777,5.369,0.00019999999999997797
EWR-1,10/13/2025,11:00:00 pm,0,2025-10-13 23:00:00,8.1776,5.367,0.0
EWR-1,10/13/2025,11:10:00 pm,0,2025-10-13 23:10:00,8.1782,5.367,0.00019999999999997797
EWR-1,10/13/2025,11:20:00 pm,0,2025-10-13 23:20:00,8.1786,5.365,0.00019999999999997797
EWR-1,10/13/2025,11:30:00 pm,0,2025-10-13 23:30:00,8.1785,5.363,0.0
EWR-1,10/13/2025,11:40:00 pm,0,2025-10-13 23:40:00,8.1776,5.363,0.00030000000000001136
EWR-1,10/13/2025,11:50:00 pm,0,2025-10-13 23:50:00,8.1772,5.36,0.0001000000000000334
EWR-1,10/14/2025,12:00:00 am,0,2025-10-14 00:00:00,8.1781,5.359,0.00019999999999997797
EWR-1,10/14/2025,12:10:00 am,0,2025-10-14 00:10:00,8.1784,5.357,0.00019999999999997797
EWR-1,10/14/2025,12:20:00 am,0,2025-10-14 00:20:00,8.1785,5.355,0.0001000000000000334
EWR-1,10/14/2025,12:30:00 am,0,2025-10-14 00:30:00,8.1801,5.354,0.00030000000000001136
EWR-1,10/14/2025,12:40:00 am,0,2025-10-14 00:40:00,8.1802,5.351,0.00019999999999997797
EWR-1,10/14/2025,12:50:00 am,0,2025-10-14 00:50:00,8.1808,5.349,0.00019999999999997797
EWR-1,10/14/2025,01:00:00 am,0,2025-10-14 01:00:00,8.1815,5.347,0.0002000000000000668
EWR-1,10/14/2025,01:10:00 am,0,2025-10-14 01:10:00,8.1804,5.345,9.999999999994457e-05
EWR-1,10/14/2025,01:20:00 am,0,2025-10-14 01:20:00,8.1793,5.344,0.00030000000000001136
EWR-1,10/14/2025,01:30:00 am,0,2025-10-14 01:30:00,8.18,5.341,0.00019999999999997797
EWR-1,10/14/2025,01:40:00 am,0,2025-10-14 01:40:00,8.1807,5.339,0.00030000000000001136
EWR-1,10/14/2025,01:50:00 am,0,2025-10-14 01:50:00,8.1813,5.336,0.0002000000000000668
EWR-1,10/14/2025,02:00:00 am,0,2025-10-14 02:00:00,8.1817,5.334,0.00019999999999997797
EWR-1,10/14/2025,02:10:00 am,0,2025-10-14 02:10:00,8.1819,5.332,0.00019999999999997797
EWR-1,10/14/2025,02:20:00 am,0,2025-10-14 02:20:00,8.1828,5.33,0.0001000000000000334
EWR-1,10/14/2025,02:30:00 am,0,2025-10-14 02:30:00,8.183,5.329,0.00030000000000001136
EWR-1,10/14/2025,02:40:00 am,0,2025-10-14 02:40:00,8.1824,5.326,0.0
EWR-1,10/14/2025,02:50:00 am,0,2025-10-14 02:50:00,8.1818,5.326,0.00029999999999992256
EWR-1,10/14/2025,03:00:00 am,0,2025-10-14 03:00:00,8.181,5.323,0.0002000000000000668
EWR-1,10/14/2025,03:10:00 am,0,2025-10-14 03:10:00,8.1819,5.321,0.00030000000000001136
EWR-1,10/14/2025,03:20:00 am,0,2025-10-14 03:20:00,8.1815,5.318,0.00029999999999992256
EWR-1,10/14/2025,03:30:00 am,0,2025-10-14 03:30:00,8.1829,5.315,0.00030000000000001136
EWR-1,10/14/2025,03:40:00 am,0,2025-10-14 03:40:00,8.1828,5.312,0.0002000000000000668
EWR-1,10/14/2025,03:50:00 am,0,2025-10-14 03:50:00,8.1824,5.31,0.00029999999999992256
EWR-1,10/14/2025,04:00:00 am,0,2025-10-14 04:00:00,8.1824,5.307,0.00040000000000004474
EWR-1,10/14/2025,04:10:00 am,0,2025-10-14 04:10:00,8.1818,5.303,0.00019999999999997797
EWR-1,10/14/2025,04:20:00 am,0,2025-10-14 04:20:00,8.1816,5.301,0.00030000000000001136
EWR-1,10/14/2025,04:30:00 am,0,2025-10-14 04:30:00,8.1801,5.298,0.00030000000000001136
EWR-1,10/14/2025,04:40:00 am,0,2025-10-14 04:40:00,8.1794,5.295,0.00030000000000001136
EWR-1,10/14/2025,04:50:00 am,0,2025-10-14 04:50:00,8.1817,5.292,0.00039999999999995595
EWR-1,10/14/2025,05:00:00 am,0,2025-10-14 05:00:00,8.1823,5.288,0.00030000000000001136
EWR-1,10/14/2025,05:10:00 am,0,2025-10-14 05:10:00,8.1829,5.285,0.00030000000000001136
EWR-1,10/14/2025,05:20:00 am,0,2025-10-14 05:20:00,8.1841,5.282,0.00040000000000004474
EWR-1,10/14/2025,05:30:00 am,0,2025-10-14 05:30:00,8.1853,5.278,0.0004999999999999894
EWR-1,10/14/2025,05:40:00 am,0,2025-10-14 05:40:00,8.1855,5.273,0.00019999999999997797
EWR-1,10/14/2025,05:50:00 am,0,2025-10-14 05:50:00,8.1855,5.271,0.00039999999999995595
EWR-1,10/14/2025,06:00:00 am,0,2025-10-14 06:00:00,8.1864,5.267,0.00030000000000001136
EWR-1,10/14/2025,06:10:00 am,0,2025-10-14 06:10:00,8.1865,5.264,0.00030000000000001136
EWR-1,10/14/2025,06:20:00 am,0,2025-10-14 06:20:00,8.1867,5.261,0.00040000000000004474
EWR-1,10/14/2025,06:30:00 am,0,2025-10-14 06:30:00,8.187,5.257,9.999999999994457e-05
EWR-1,10/14/2025,06:40:00 am,0,2025-10-14 06:40:00,8.1864,5.256,0.00040000000000004474
EWR-1,10/14/2025,06:50:00 am,0,2025-10-14 06:50:00,8.188,5.252,0.00030000000000001136
EWR-1,10/14/2025,07:00:00 am,0,2025-10-14 07:00:00,8.1879,5.249,0.00029999999999992256
EWR-1,10/14/2025,07:10:00 am,0,2025-10-14 07:10:00,8.1886,5.246,0.0002000000000000668
EWR-1,10/14/2025,07:20:00 am,0,2025-10-14 07:20:00,8.19,5.244,0.00030000000000001136
EWR-1,10/14/2025,07:30:00 am,0,2025-10-14 07:30:00,8.1897,5.241,0.00019999999999997797
EWR-1,10/14/2025,07:40:00 am,0,2025-10-14 07:40:00,8.1913,5.239,0.00039999999999995595
EWR-1,10/14/2025,07:50:00 am,0,2025-10-14 07:50:00,8.1929,5.235,0.0002000000000000668
EWR-1,10/14/2025,08:00:00 am,0,2025-10-14 08:00:00,8.1932,5.233,0.00019999999999997797
EWR-1,10/14/2025,08:10:00 am,0,2025-10-14 08:10:00,8.1934,5.231,0.00030000000000001136
EWR-1,10/14/2025,08:20:00 am,0,2025-10-14 08:20:00,8.1944,5.228,9.999999999994457e-05
EWR-1,10/14/2025,08:30:00 am,0,2025-10-14 08:30:00,8.1942,5.227,0.00030000000000001136
EWR-1,10/14/2025,08:40:00 am,0,2025-10-14 08:40:00,8.1959,5.224,0.0001000000000000334
EWR-1,10/14/2025,08:50:00 am,0,2025-10-14 08:50:00,8.1964,5.223,0.00019999999999997797
EWR-1,10/14/2025,09:00:00 am,0,2025-10-14 09:00:00,8.1968,5.221,0.0001000000000000334
EWR-1,10/14/2025,09:10:00 am,0,2025-10-14 09:10:00,8.1966,5.22,9.999999999994457e-05
EWR-1,10/14/2025,09:20:00 am,0,2025-10-14 09:20:00,8.1977,5.219,0.0001000000000000334
EWR-1,10/14/2025,09:30:00 am,0,2025-10-14 09:30:00,8.1985,5.218,0.0001000000000000334
EWR-1,10/14/2025,09:40:00 am,0,2025-10-14 09:40:00,8.1989,5.219,0.0
EWR-1,10/14/2025,09:50:00 am,0,2025-10-14 09:50:00,8.1988,5.219,0.00019999999999997797
EWR-1,10/14/2025,10:00:00 am,0,2025-10-14 10:00:00,8.1996,5.221,0.0001000000000000334
EWR-1,10/14/2025,10:10:00 am,0,2025-10-14 10:10:00,8.2018,5.222,0.00019999999999997797
EWR-1,10/14/2025,10:20:00 am,0,2025-10-14 10:20:00,8.1999,5.224,0.00030000000000001136
EWR-1,10/14/2025,10:30:00 am,0,2025-10-14 10:30:00,8.1969,5.227,9.999999999994457e-05
EWR-1,10/14/2025,10:40:00 am,0,2025-10-14 10:40:00,8.198,5.228,0.00030000000000001136
EWR-1,10/14/2025,10:50:00 am,0,2025-10-14 10:50:00,8.1986,5.231,0.00019999999999997797
EWR-1,10/14/2025,11:00:00 am,0,2025-10-14 11:00:00,8.1986,5.233,0.00040000000000004474
EWR-1,10/14/2025,11:10:00 am,0,2025-10-14 11:10:00,8.1999,5.237,0.0004999999999999894
EWR-1,10/14/2025,11:20:00 am,0,2025-10-14 11:20:00,8.1996,5.242,0.0004999999999999894
EWR-1,10/14/2025,11:30:00 am,0,2025-10-14 11:30:00,8.2009,5.247,0.0004999999999999894
EWR-1,10/14/2025,11:40:00 am,0,2025-10-14 11:40:00,8.201,5.252,0.0004999999999999894
EWR-1,10/14/2025,11:50:00 am,0,2025-10-14 11:50:00,8.2011,5.257,0.00040000000000004474
EWR-1,10/14/2025,12:00:00 pm,0,2025-10-14 12:00:00,8.2017,5.261,0.0004999999999999894
EWR-1,10/14/2025,12:10:00 pm,0,2025-10-14 12:10:00,8.2014,5.266,0.0004999999999999894
EWR-1,10/14/2025,12:20:00 pm,0,2025-10-14 12:20:00,8.2022,5.271,0.00040000000000004474
EWR-1,10/14/2025,12:30:00 pm,0,2025-10-14 12:30:00,8.2029,5.275,0.0004999999999999894
EWR-1,10/14/2025,12:40:00 pm,0,2025-10-14 12:40:00,8.2022,5.28,0.00039999999999995595
EWR-1,10/14/2025,12:50:00 pm,0,2025-10-14 12:50:00,8.202,5.284,0.00040000000000004474
EWR-1,10/14/2025,01:00:00 pm,0,2025-10-14 13:00:00,8.2002,5.288,9.999999999994457e-05
EWR-1,10/14/2025,01:10:00 pm,0,2025-10-14 13:10:00,8.1991,5.289,0.0006000000000000227
EWR-1,10/14/2025,01:20:00 pm,0,2025-10-14 13:20:00,8.1978,5.295,0.00040000000000004474
EWR-1,10/14/2025,01:30:00 pm,0,2025-10-14 13:30:00,8.1975,5.299,0.00029999999999992256
EWR-1,10/14/2025,01:40:00 pm,0,2025-10-14 13:40:00,8.1971,5.302,0.0005000000000000782
EWR-1,10/14/2025,01:50:00 pm,0,2025-10-14 13:50:00,8.1954,5.307,0.00039999999999995595
EWR-1,10/14/2025,02:00:00 pm,0,2025-10-14 14:00:00,8.197,5.311,0.0006000000000000227
EWR-1,10/14/2025,02:10:00 pm,0,2025-10-14 14:10:00,8.1978,5.317,0.0004999999999999894
EWR-1,10/14/2025,02:20:00 pm,0,2025-10-14 14:20:00,8.1977,5.322,0.0004999999999999894
EWR-1,10/14/2025,02:30:00 pm,0,2025-10-14 14:30:00,8.1982,5.327,0.00040000000000004474
EWR-1,10/14/2025,02:40:00 pm,0,2025-10-14 14:40:00,8.1982,5.331,0.0004999999999999894
EWR-1,10/14/2025,02:50:00 pm,0,2025-10-14 14:50:00,8.1992,5.336,0.00039999999999995595
EWR-1,10/14/2025,03:00:00 pm,0,2025-10-14 15:00:00,8.1996,5.34,0.00040000000000004474
EWR-1,10/14/2025,03:10:00 pm,0,2025-10-14 15:10:00,8.2001,5.344,0.00030000000000001136
EWR-1,10/14/2025,03:20:00 pm,0,2025-10-14 15:20:00,8.2004,5.347,0.00029999999999992256
EWR-1,10/14/2025,03:30:00 pm,0,2025-10-14 15:30:00,8.2004,5.35,0.00040000000000004474
EWR-1,10/14/2025,03:40:00 pm,0,2025-10-14 15:40:00,8.2009,5.354,0.00039999999999995595
EWR-1,10/14/2025,03:50:00 pm,0,2025-10-14 15:50:00,8.2012,5.358,0.00030000000000001136
EWR-1,10/14/2025,04:00:00 pm,0,2025-10-14 16:00:00,8.2016,5.361,0.0004999999999999894
EWR-1,10/14/2025,04:10:00 pm,0,2025-10-14 16:10:00,8.2025,5.366,0.00030000000000001136
EWR-1,10/14/2025,04:20:00 pm,0,2025-10-14 16:20:00,8.2028,5.369,0.00030000000000001136
EWR-1,10/14/2025,04:30:00 pm,0,2025-10-14 16:30:00,8.2033,5.372,0.00030000000000001136
EWR-1,10/14/2025,04:40:00 pm,0,2025-10-14 16:40:00,8.204,5.375,0.00019999999999997797
EWR-1,10/14/2025,04:50:00 pm,0,2025-10-14 16:50:00,8.2043,5.377,0.00019999999999997797
EWR-1,10/14/2025,05:00:00 pm,0,2025-10-14 17:00:00,8.204,5.379,0.00040000000000004474
EWR-1,10/14/2025,05:10:00 pm,0,2025-10-14 17:10:00,8.2048,5.383,0.00030000000000001136
EWR-1,10/14/2025,05:20:00 pm,0,2025-10-14 17:20:00,8.2052,5.386,0.00039999999999995595
EWR-1,10/14/2025,05:30:00 pm,0,2025-10-14 17:30:00,8.2061,5.39,0.00030000000000001136
EWR-1,10/14/2025,05:40:00 pm,0,2025-10-14 17:40:00,8.2077,5.393,0.00030000000000001136
EWR-1,10/14/2025,05:50:00 pm,0,2025-10-14 17:50:00,8.2092,5.396,0.00030000000000001136
EWR-1,10/14/2025,06:00:00 pm,0,2025-10-14 18:00:00,8.2099,5.399,0.00030000000000001136
EWR-1,10/14/2025,06:10:00 pm,0,2025-10-14 18:10:00,8.2117,5.402,0.00030000000000001136
EWR-1,10/14/2025,06:20:00 pm,0,2025-10-14 18:20:00,8.2128,5.405,0.00019999999999997797
EWR-1,10/14/2025,06:30:00 pm,0,2025-10-14 18:30:00,8.2146,5.407,0.00019999999999997797
EWR-1,10/14/2025,06:40:00 pm,0,2025-10-14 18:40:00,8.2159,5.409,0.00019999999999997797
EWR-1,10/14/2025,06:50:00 pm,0,2025-10-14 18:50:00,8.2169,5.411,0.0002000000000000668
EWR-1,10/14/2025,07:00:00 pm,0,2025-10-14 19:00:00,8.2181,5.413,9.999999999994457e-05
EWR-1,10/14/2025,07:10:00 pm,0,2025-10-14 19:10:00,8.2194,5.414,0.0002000000000000668
EWR-1,10/14/2025,07:20:00 pm,0,2025-10-14 19:20:00,8.2202,5.416,9.999999999994457e-05
EWR-1,10/14/2025,07:30:00 pm,0,2025-10-14 19:30:00,8.2209,5.417,0.00019999999999997797
EWR-1,10/14/2025,07:40:00 pm,0,2025-10-14 19:40:00,8.2219,5.419,0.0001000000000000334
EWR-1,10/14/2025,07:50:00 pm,0,2025-10-14 19:50:00,8.223,5.42,0.00019999999999997797
EWR-1,10/14/2025,08:00:00 pm,0,2025-10-14 20:00:00,8.2247,5.422,0.00030000000000001136
EWR-1,10/14/2025,08:10:00 pm,0,2025-10-14 20:10:00,8.2271,5.425,0.00019999999999997797
EWR-1,10/14/2025,08:20:00 pm,0,2025-10-14 20:20:00,8.2288,5.427,0.0001000000000000334
EWR-1,10/14/2025,08:30:00 pm,0,2025-10-14 20:30:00,8.2308,5.428,0.00019999999999997797
EWR-1,10/14/2025,08:40:00 pm,0,2025-10-14 20:40:00,8.2329,5.43,0.0002000000000000668
EWR-1,10/14/2025,08:50:00 pm,0,2025-10-14 20:50:00,8.2352,5.432,9.999999999994457e-05
EWR-1,10/14/2025,09:00:00 pm,0,2025-10-14 21:00:00,8.2374,5.433,0.0004999999999999894
EWR-1,10/14/2025,09:10:00 pm,0,2025-10-14 21:10:00,8.2415,5.438,0.0004999999999999894
EWR-1,10/14/2025,09:20:00 pm,0,2025-10-14 21:20:00,8.2469,5.443,0.0010000000000000675
EWR-1,10/14/2025,09:30:00 pm,0,2025-10-14 21:30:00,8.2547,5.453,9.999999999994457e-05
EWR-1,10/14/2025,09:40:00 pm,0,2025-10-14 21:40:00,8.2616,5.454,0.0004999999999999894
EWR-1,10/14/2025,09:50:00 pm,0,2025-10-14 21:50:00,8.2678,5.449,0.00039999999999995595
EWR-1,10/14/2025,10:00:00 pm,0,2025-10-14 22:00:00,8.273,5.445,0.0006000000000000227
EWR-1,10/14/2025,10:10:00 pm,0,2025-10-14 22:10:00,8.2771,5.439,0.0004999999999999894
EWR-1,10/14/2025,10:20:00 pm,0,2025-10-14 22:20:00,8.2801,5.434,0.0004999999999999894
EWR-1,10/14/2025,10:30:00 pm,0,2025-10-14 22:30:00,8.2831,5.429,0.0006000000000000227
EWR-1,10/14/2025,10:40:00 pm,0,2025-10-14 22:40:00,8.286,5.423,0.0004999999999999894
EWR-1,10/14/2025,10:50:00 pm,0,2025-10-14 22:50:00,8.288,5.418,0.00040000000000004474
EWR-1,10/14/2025,11:00:00 pm,0,2025-10-14 23:00:00,8.2896,5.414,0.0004999999999999894
EWR-1,10/14/2025,11:10:00 pm,0,2025-10-14 23:10:00,8.2924,5.409,0.0006000000000000227
EWR-1,10/14/2025,11:20:00 pm,0,2025-10-14 23:20:00,8.295,5.403,0.0006999999999999674
EWR-1,10/14/2025,11:30:00 pm,0,2025-10-14 23:30:00,8.2971,5.396,0.0006999999999999674
EWR-1,10/14/2025,11:40:00 pm,0,2025-10-14 23:40:00,8.299,5.389,0.0006000000000000227
EWR-1,10/14/2025,11:50:00 pm,0,2025-10-14 23:50:00,8.301,5.383,0.0006999999999999674
EWR-1,10/15/2025,12:00:00 am,0,2025-10-15 00:00:00,8.3016,5.376,0.0008000000000000007
EWR-1,10/15/2025,12:10:00 am,0,2025-10-15 00:10:00,8.303,5.368,0.0007000000000000562
EWR-1,10/15/2025,12:20:00 am,0,2025-10-15 00:20:00,8.3042,5.361,0.0008000000000000007
EWR-1,10/15/2025,12:30:00 am,0,2025-10-15 00:30:00,8.3052,5.353,0.0008999999999999453
EWR-1,10/15/2025,12:40:00 am,0,2025-10-15 00:40:00,8.3062,5.344,0.0008000000000000007
EWR-1,10/15/2025,12:50:00 am,0,2025-10-15 00:50:00,8.3074,5.336,0.0008000000000000007
EWR-1,10/15/2025,01:00:00 am,0,2025-10-15 01:00:00,8.3081,5.328,0.0008000000000000007
EWR-1,10/15/2025,01:10:00 am,0,2025-10-15 01:10:00,8.3088,5.32,0.0009000000000000341
EWR-1,10/15/2025,01:20:00 am,0,2025-10-15 01:20:00,8.3114,5.311,0.0008000000000000007
EWR-1,10/15/2025,01:30:00 am,0,2025-10-15 01:30:00,8.3118,5.303,0.0008000000000000007
EWR-1,10/15/2025,01:40:00 am,0,2025-10-15 01:40:00,8.313,5.295,0.0008000000000000007
EWR-1,10/15/2025,01:50:00 am,0,2025-10-15 01:50:00,8.3145,5.287,0.0008000000000000007
EWR-1,10/15/2025,02:00:00 am,0,2025-10-15 02:00:00,8.3156,5.279,0.0008000000000000007
EWR-1,10/15/2025,02:10:00 am,0,2025-10-15 02:10:00,8.3163,5.271,0.0008000000000000007
EWR-1,10/15/2025,02:20:00 am,0,2025-10-15 02:20:00,8.3173,5.263,0.0009000000000000341
EWR-1,10/15/2025,02:30:00 am,0,2025-10-15 02:30:00,8.3176,5.254,0.0006999999999999674
EWR-1,10/15/2025,02:40:00 am,0,2025-10-15 02:40:00,8.3189,5.247,0.0008000000000000007
EWR-1,10/15/2025,02:50:00 am,0,2025-10-15 02:50:00,8.3189,5.239,0.0008000000000000007
EWR-1,10/15/2025,03:00:00 am,0,2025-10-15 03:00:00,8.3189,5.231,0.0008000000000000007
EWR-1,10/15/2025,03:10:00 am,0,2025-10-15 03:10:00,8.3188,5.223,0.0006999999999999674
EWR-1,10/15/2025,03:20:00 am,0,2025-10-15 03:20:00,8.3188,5.216,0.0006000000000000227
EWR-1,10/15/2025,03:30:00 am,0,2025-10-15 03:30:00,8.3197,5.21,0.0006999999999999674
EWR-1,10/15/2025,03:40:00 am,0,2025-10-15 03:40:00,8.3204,5.203,0.0007000000000000562
