well_id,Date,Time,ms,DT,raw_Level_m,TEMPERATURE,Rate of Change
EWR-1,10/20/2025,02:30:00 am,0,2025-10-20 02:30:00,8.3542,4.439,0.0008000000000000007
EWR-1,10/20/2025,02:40:00 am,0,2025-10-20 02:40:00,8.3537,4.431,0.0008000000000000007
EWR-1,10/20/2025,02:50:00 am,0,2025-10-20 02:50:00,8.3533,4.423,0.0006999999999999674
EWR-1,10/20/2025,03:00:00 am,0,2025-10-20 03:00:00,8.3539,4.416,0.0007000000000000562
EWR-1,10/20/2025,03:10:00 am,0,2025-10-20 03:10:00,8.3525,4.409,0.0008000000000000007
EWR-1,10/20/2025,03:20:00 am,0,2025-10-20 03:20:00,8.3517,4.401,0.0008999999999999453
EWR-1,10/20/2025,03:30:00 am,0,2025-10-20 03:30:00,8.3508,4.392,0.0007000000000000562
EWR-1,10/20/2025,03:40:00 am,0,2025-10-20 03:40:00,8.3509,4.385,0.0008000000000000007
EWR-1,10/20/2025,03:50:00 am,0,2025-10-20 03:50:00,8.3515,4.377,0.0006999999999999674
EWR-1,10/20/2025,04:00:00 am,0,2025-10-20 04:00:00,8.3509,4.37,0.0006999999999999674
EWR-1,10/20/2025,04:10:00 am,0,2025-10-20 04:10:00,8.3502,4.363,0.0008000000000000007
EWR-1,10/20/2025,04:20:00 am,0,2025-10-20 04:20:00,8.3495,4.355,0.0007000000000000562
EWR-1,10/20/2025,04:30:00 am,0,2025-10-20 04:30:00,8.3506,4.348,0.0008000000000000007
EWR-1,10/20/2025,04:40:00 am,0,2025-10-20 04:40:00,8.3509,4.34,0.0008000000000000007
EWR-1,10/20/2025,04:50:00 am,0,2025-10-20 04:50:00,8.3511,4.332,0.0006999999999999674
EWR-1,10/20/2025,05:00:00 am,0,2025-10-20 05:00:00,8.352,4.325,0.0008000000000000007
EWR-1,10/20/2025,05:10:00 am,0,2025-10-20 05:10:00,8.3524,4.317,0.0006000000000000227
EWR-1,10/20/2025,05:20:00 am,0,2025-10-20 05:20:00,8.3528,4.311,0.0008000000000000007
EWR-1,10/20/2025,05:30:00 am,0,2025-10-20 05:30:00,8.3542,4.303,0.0008000000000000007
EWR-1,10/20/2025,05:40:00 am,0,2025-10-20 05:40:00,8.355,4.295,0.0008000000000000007
EWR-1,10/20/2025,05:50:00 am,0,2025-10-20 05:50:00,8.3557,4.287,0.0009000000000000341
EWR-1,10/20/2025,06:00:00 am,0,2025-10-20 06:00:00,8.3564,4.278,0.0006999999999999674
EWR-1,10/20/2025,06:10:00 am,0,2025-10-20 06:10:00,8.3567,4.271,0.0008000000000000007
EWR-1,10/20/2025,06:20:00 am,0,2025-10-20 06:20:00,8.3562,4.263,0.0006999999999999674
EWR-1,10/20/2025,06:30:00 am,0,2025-10-20 06:30:00,8.3568,4.256,0.0008000000000000007
EWR-1,10/20/2025,06:40:00 am,0,2025-10-20 06:40:00,8.3575,4.248,0.0007000000000000562
EWR-1,10/20/2025,06:50:00 am,0,2025-10-20 06:50:00,8.3566,4.241,0.0008000000000000007
EWR-1,10/20/2025,07:00:00 am,0,2025-10-20 07:00:00,8.3563,4.233,0.0006999999999999674
EWR-1,10/20/2025,07:10:00 am,0,2025-10-20 07:10:00,8.3562,4.226,0.0006999999999999674
EWR-1,10/20/2025,07:20:00 am,0,2025-10-20 07:20:00,8.3569,4.219,0.0007000000000000562
EWR-1,10/20/2025,07:30:00 am,0,2025-10-20 07:30:00,8.3565,4.212,0.0006999999999999674
EWR-1,10/20/2025,07:40:00 am,0,2025-10-20 07:40:00,8.3573,4.205,0.0008000000000000007
EWR-1,10/20/2025,07:50:00 am,0,2025-10-20 07:50:00,8.3573,4.197,0.0008000000000000007
EWR-1,10/20/2025,08:00:00 am,0,2025-10-20 08:00:00,8.3584,4.189,0.0006999999999999674
EWR-1,10/20/2025,08:10:00 am,0,2025-10-20 08:10:00,8.3598,4.182,0.0007000000000000562
EWR-1,10/20/2025,08:20:00 am,0,2025-10-20 08:20:00,8.3606,4.175,0.0006000000000000227
EWR-1,10/20/2025,08:30:00 am,0,2025-10-20 08:30:00,8.363,4.169,0.0006999999999999674
EWR-1,10/20/2025,08:40:00 am,0,2025-10-20 08:40:00,8.363,4.162,0.0004999999999999894
EWR-1,10/20/2025,08:50:00 am,0,2025-10-20 08:50:00,8.3633,4.157,0.0006000000000000227
EWR-1,10/20/2025,09:00:00 am,0,2025-10-20 09:00:00,8.3641,4.151,0.0004999999999999894
EWR-1,10/20/2025,09:10:00 am,0,2025-10-20 09:10:00,8.3649,4.146,0.00039999999999995595
EWR-1,10/20/2025,09:20:00 am,0,2025-10-20 09:20:00,8.365,4.142,0.0005000000000000782
EWR-1,10/20/2025,09:30:00 am,0,2025-10-20 09:30:00,8.3652,4.137,0.0004999999999999894
EWR-1,10/20/2025,09:40:00 am,0,2025-10-20 09:40:00,8.3652,4.132,0.00039999999999995595
EWR-1,10/20/2025,09:50:00 am,0,2025-10-20 09:50:00,8.3661,4.128,0.00030000000000001136
EWR-1,10/20/2025,10:00:00 am,0,2025-10-20 10:00:00,8.3669,4.125,0.00030000000000001136
EWR-1,10/20/2025,10:10:00 am,0,2025-10-20 10:10:00,8.3669,4.122,0.00030000000000001136
EWR-1,10/20/2025,10:20:00 am,0,2025-10-20 10:20:00,8.3667,4.119,0.00030000000000001136
EWR-1,10/20/2025,10:30:00 am,0,2025-10-20 10:30:00,8.367,4.116,0.00039999999999995595
EWR-1,10/20/2025,10:40:00 am,0,2025-10-20 10:40:00,8.3672,4.112,0.00019999999999997797
EWR-1,10/20/2025,10:50:00 am,0,2025-10-20 10:50:00,8.3671,4.11,0.0002000000000000668
EWR-1,10/20/2025,11:00:00 am,0,2025-10-20 11:00:00,8.3671,4.108,0.00019999999999997797
EWR-1,10/20/2025,11:10:00 am,0,2025-10-20 11:10:00,8.367,4.106,9.999999999994457e-05
EWR-1,10/20/2025,11:20:00 am,0,2025-10-20 11:20:00,8.3665,4.105,0.0
EWR-1,10/20/2025,11:30:00 am,0,2025-10-20 11:30:00,8.3669,4.105,9.999999999994457e-05
EWR-1,10/20/2025,11:40:00 am,0,2025-10-20 11:40:00,8.3664,4.106,0.0001000000000000334
EWR-1,10/20/2025,11:50:00 am,0,2025-10-20 11:50:00,8.366,4.107,0.00019999999999997797
EWR-1,10/20/2025,12:00:00 pm,0,2025-10-20 12:00:00,8.3659,4.109,0.00019999999999997797
EWR-1,10/20/2025,12:10:00 pm,0,2025-10-20 12:10:00,8.3659,4.111,0.00030000000000001136
EWR-1,10/20/2025,12:20:00 pm,0,2025-10-20 12:20:00,8.3662,4.114,0.00040000000000004474
EWR-1,10/20/2025,12:30:00 pm,0,2025-10-20 12:30:00,8.3664,4.118,0.00039999999999995595
EWR-1,10/20/2025,12:40:00 pm,0,2025-10-20 12:40:00,8.3668,4.122,0.00040000000000004474
EWR-1,10/20/2025,12:50:00 pm,0,2025-10-20 12:50:00,8.3665,4.126,0.0005999999999999339
EWR-1,10/20/2025,01:00:00 pm,0,2025-10-20 13:00:00,8.3654,4.132,0.0004999999999999894
EWR-1,10/20/2025,01:10:00 pm,0,2025-10-20 13:10:00,8.365,4.137,0.0007000000000000562
EWR-1,10/20/2025,01:20:00 pm,0,2025-10-20 13:20:00,8.3643,4.144,0.0004999999999999894
EWR-1,10/20/2025,01:30:00 pm,0,2025-10-20 13:30:00,8.3642,4.149,0.0006000000000000227
EWR-1,10/20/2025,01:40:00 pm,0,2025-10-20 13:40:00,8.3632,4.155,0.0004999999999999894
EWR-1,10/20/2025,01:50:00 pm,0,2025-10-20 13:50:00,8.3629,4.16,0.0006000000000000227
EWR-1,10/20/2025,02:00:00 pm,0,2025-10-20 14:00:00,8.3625,4.166,0.0005999999999999339
EWR-1,10/20/2025,02:10:00 pm,0,2025-10-20 14:10:00,8.3619,4.172,0.0007000000000000562
EWR-1,10/20/2025,02:20:00 pm,0,2025-10-20 14:20:00,8.3612,4.179,0.0008999999999999453
EWR-1,10/20/2025,02:30:00 pm,0,2025-10-20 14:30:00,8.3605,4.188,0.0009000000000000341
EWR-1,10/20/2025,02:40:00 pm,0,2025-10-20 14:40:00,8.3597,4.197,0.0009000000000000341
EWR-1,10/20/2025,02:50:00 pm,0,2025-10-20 14:50:00,8.3591,4.206,0.0011999999999999567
EWR-1,10/20/2025,03:00:00 pm,0,2025-10-20 15:00:00,8.3588,4.218,0.0009999999999999788
EWR-1,10/20/2025,03:10:00 pm,0,2025-10-20 15:10:00,8.3584,4.228,0.0010000000000000675
EWR-1,10/20/2025,03:20:00 pm,0,2025-10-20 15:20:00,8.3581,4.238,0.005499999999999972
EWR-1,10/20/2025,03:30:00 pm,0,2025-10-20 15:30:00,8.3606,4.293,0.007399999999999985
EWR-1,10/20/2025,03:40:00 pm,0,2025-10-20 15:40:00,8.3617,4.367,0.0014000000000000234
EWR-1,10/20/2025,03:50:00 pm,0,2025-10-20 15:50:00,8.3612,4.353,0.0
EWR-1,10/20/2025,04:00:00 pm,0,2025-10-20 16:00:00,8.3611,4.353,0.0001000000000000334
EWR-1,10/20/2025,04:10:00 pm,0,2025-10-20 16:10:00,8.3604,4.354,0.00030000000000001136
EWR-1,10/20/2025,04:20:00 pm,0,2025-10-20 16:20:00,8.3596,4.357,0.0004999999999999894
EWR-1,10/20/2025,04:30:00 pm,0,2025-10-20 16:30:00,8.3595,4.362,0.0006999999999999674
EWR-1,10/20/2025,04:40:00 pm,0,2025-10-20 16:40:00,8.3603,4.369,0.0008000000000000007
EWR-1,10/20/2025,04:50:00 pm,0,2025-10-20 16:50:00,8.3589,4.377,0.0009999999999999788
EWR-1,10/20/2025,05:00:00 pm,0,2025-10-20 17:00:00,8.3591,4.387,0.0009000000000000341
EWR-1,10/20/2025,05:10:00 pm,0,2025-10-20 17:10:00,8.3591,4.396,0.0009000000000000341
EWR-1,10/20/2025,05:20:00 pm,0,2025-10-20 17:20:00,8.3595,4.405,0.0006999999999999674
EWR-1,10/20/2025,05:30:00 pm,0,2025-10-20 17:30:00,8.3595,4.412,0.0004999999999999894
EWR-1,10/20/2025,05:40:00 pm,0,2025-10-20 17:40:00,8.3602,4.417,0.0006000000000000227
EWR-1,10/20/2025,05:50:00 pm,0,2025-10-20 17:50:00,8.3605,4.423,0.00039999999999995595
EWR-1,10/20/2025,06:00:00 pm,0,2025-10-20 18:00:00,8.3604,4.427,0.00040000000000004474
EWR-1,10/20/2025,06:10:00 pm,0,2025-10-20 18:10:00,8.3607,4.431,0.00019999999999997797
EWR-1,10/20/2025,06:20:00 pm,0,2025-10-20 18:20:00,8.3615,4.433,0.0001000000000000334
EWR-1,10/20/2025,06:30:00 pm,0,2025-10-20 18:30:00,8.3618,4.434,0.0
EWR-1,10/20/2025,06:40:00 pm,0,2025-10-20 18:40:00,8.3625,4.434,0.0
EWR-1,10/20/2025,06:50:00 pm,0,2025-10-20 18:50:00,8.3624,4.434,0.0
EWR-1,10/20/2025,07:00:00 pm,0,2025-10-20 19:00:00,8.3633,4.434,0.0001000000000000334
EWR-1,10/20/2025,07:10:00 pm,0,2025-10-20 19:10:00,8.3635,4.433,0.00019999999999997797
EWR-1,10/20/2025,07:20:00 pm,0,2025-10-20 19:20:00,8.3641,4.431,0.0001000000000000334
EWR-1,10/20/2025,07:30:00 pm,0,2025-10-20 19:30:00,8.3651,4.43,0.00019999999999997797
EWR-1,10/20/2025,07:40:00 pm,0,2025-10-20 19:40:00,8.3654,4.428,0.0001000000000000334
EWR-1,10/20/2025,07:50:00 pm,0,2025-10-20 19:50:00,8.3659,4.427,0.00029999999999992256
EWR-1,10/20/2025,08:00:00 pm,0,2025-10-20 20:00:00,8.3667,4.424,0.00030000000000001136
EWR-1,10/20/2025,08:10:00 pm,0,2025-10-20 20:10:00,8.3671,4.421,0.00030000000000001136
EWR-1,10/20/2025,08:20:00 pm,0,2025-10-20 20:20:00,8.367,4.418,0.00030000000000001136
EWR-1,10/20/2025,08:30:00 pm,0,2025-10-20 20:30:00,8.3671,4.415,0.00030000000000001136
EWR-1,10/20/2025,08:40:00 pm,0,2025-10-20 20:40:00,8.3682,4.412,0.00039999999999995595
EWR-1,10/20/2025,08:50:00 pm,0,2025-10-20 20:50:00,8.368,4.408,0.0005000000000000782
EWR-1,10/20/2025,09:00:00 pm,0,2025-10-20 21:00:00,8.3687,4.403,0.00039999999999995595
EWR-1,10/20/2025,09:10:00 pm,0,2025-10-20 21:10:00,8.369,4.399,0.00040000000000004474
EWR-1,10/20/2025,09:20:00 pm,0,2025-10-20 21:20:00,8.369,4.395,0.00039999999999995595
EWR-1,10/20/2025,09:30:00 pm,0,2025-10-20 21:30:00,8.3688,4.391,0.00040000000000004474
EWR-1,10/20/2025,09:40:00 pm,0,2025-10-20 21:40:00,8.369,4.387,0.00039999999999995595
EWR-1,10/20/2025,09:50:00 pm,0,2025-10-20 21:50:00,8.3699,4.383,0.0004999999999999894
EWR-1,10/20/2025,10:00:00 pm,0,2025-10-20 22:00:00,8.37,4.378,0.00040000000000004474
EWR-1,10/20/2025,10:10:00 pm,0,2025-10-20 22:10:00,8.3699,4.374,0.00039999999999995595
EWR-1,10/20/2025,10:20:00 pm,0,2025-10-20 22:20:00,8.3703,4.37,0.00040000000000004474
EWR-1,10/20/2025,10:30:00 pm,0,2025-10-20 22:30:00,8.3702,4.366,0.0004999999999999894
EWR-1,10/20/2025,10:40:00 pm,0,2025-10-20 22:40:00,8.3698,4.361,0.00039999999999995595
EWR-1,10/20/2025,10:50:00 pm,0,2025-10-20 22:50:00,8.3702,4.357,0.00030000000000001136
EWR-1,10/20/2025,11:00:00 pm,0,2025-10-20 23:00:00,8.3705,4.354,0.0004999999999999894
EWR-1,10/20/2025,11:10:00 pm,0,2025-10-20 23:10:00,8.3705,4.349,0.0006000000000000227
EWR-1,10/20/2025,11:20:00 pm,0,2025-10-20 23:20:00,8.3702,4.343,0.0004999999999999894
EWR-1,10/20/2025,11:30:00 pm,0,2025-10-20 23:30:00,8.3705,4.338,0.00040000000000004474
EWR-1,10/20/2025,11:40:00 pm,0,2025-10-20 23:40:00,8.3706,4.334,0.0005999999999999339
EWR-1,10/20/2025,11:50:00 pm,0,2025-10-20 23:50:00,8.3704,4.328,0.0006000000000000227
EWR-1,10/21/2025,12:00:00 am,0,2025-10-21 00:00:00,8.3707,4.322,0.0006000000000000227
EWR-1,10/21/2025,12:10:00 am,0,2025-10-21 00:10:00,8.3697,4.316,0.0004999999999999894
EWR-1,10/21/2025,12:20:00 am,0,2025-10-21 00:20:00,8.3693,4.311,0.0008000000000000007
EWR-1,10/21/2025,12:30:00 am,0,2025-10-21 00:30:00,8.3689,4.303,0.0006000000000000227
EWR-1,10/21/2025,12:40:00 am,0,2025-10-21 00:40:00,8.3683,4.297,0.0005999999999999339
EWR-1,10/21/2025,12:50:00 am,0,2025-10-21 00:50:00,8.3678,4.291,0.0006000000000000227
EWR-1,10/21/2025,01:00:00 am,0,2025-10-21 01:00:00,8.3672,4.285,0.0004999999999999894
EWR-1,10/21/2025,01:10:00 am,0,2025-10-21 01:10:00,8.3666,4.28,0.0006000000000000227
EWR-1,10/21/2025,01:20:00 am,0,2025-10-21 01:20:00,8.3664,4.274,0.0004999999999999894
EWR-1,10/21/2025,01:30:00 am,0,2025-10-21 01:30:00,8.3661,4.269,0.00040000000000004474
EWR-1,10/21/2025,01:40:00 am,0,2025-10-21 01:40:00,8.3655,4.265,0.0004999999999999894
EWR-1,10/21/2025,01:50:00 am,0,2025-10-21 01:50:00,8.3656,4.26,0.0006999999999999674
EWR-1,10/21/2025,02:00:00 am,0,2025-10-21 02:00:00,8.3653,4.253,0.0006000000000000227
EWR-1,10/21/2025,02:10:00 am,0,2025-10-21 02:10:00,8.3649,4.247,0.0004999999999999894
EWR-1,10/21/2025,02:20:00 am,0,2025-10-21 02:20:00,8.3644,4.242,0.0006000000000000227
EWR-1,10/21/2025,02:30:00 am,0,2025-10-21 02:30:00,8.3638,4.236,0.0004999999999999894
EWR-1,10/21/2025,02:40:00 am,0,2025-10-21 02:40:00,8.3637,4.231,0.0004999999999999894
EWR-1,10/21/2025,02:50:00 am,0,2025-10-21 02:50:00,8.3633,4.226,0.0006000000000000227
EWR-1,10/21/2025,03:00:00 am,0,2025-10-21 03:00:00,8.3629,4.22,0.0004999999999999894
EWR-1,10/21/2025,03:10:00 am,0,2025-10-21 03:10:00,8.3618,4.215,0.0006999999999999674
EWR-1,10/21/2025,03:20:00 am,0,2025-10-21 03:20:00,8.3605,4.208,0.0006000000000000227
EWR-1,10/21/2025,03:30:00 am,0,2025-10-21 03:30:00,8.3603,4.202,0.0006999999999999674
EWR-1,10/21/2025,03:40:00 am,0,2025-10-21 03:40:00,8.3601,4.195,0.0006000000000000227
EWR-1,10/21/2025,03:50:00 am,0,2025-10-21 03:50:00,8.3597,4.189,0.0006000000000000227
EWR-1,10/21/2025,04:00:00 am,0,2025-10-21 04:00:00,8.3596,4.183,0.0004999999999999894
EWR-1,10/21/2025,04:10:00 am,0,2025-10-21 04:10:00,8.3593,4.178,0.0006000000000000227
EWR-1,10/21/2025,04:20:00 am,0,2025-10-21 04:20:00,8.3586,4.172,0.0005999999999999339
EWR-1,10/21/2025,04:30:00 am,0,2025-10-21 04:30:00,8.3581,4.166,0.0006000000000000227
EWR-1,10/21/2025,04:40:00 am,0,2025-10-21 04:40:00,8.3581,4.16,0.0007000000000000562
EWR-1,10/21/2025,04:50:00 am,0,2025-10-21 04:50:00,8.3575,4.153,0.0005999999999999339
EWR-1,10/21/2025,05:00:00 am,0,2025-10-21 05:00:00,8.3576,4.147,0.0008000000000000007
EWR-1,10/21/2025,05:10:00 am,0,2025-10-21 05:10:00,8.3579,4.139,0.0007000000000000562
EWR-1,10/21/2025,05:20:00 am,0,2025-10-21 05:20:00,8.3578,4.132,0.0005999999999999339
EWR-1,10/21/2025,05:30:00 am,0,2025-10-21 05:30:00,8.3571,4.126,0.0006000000000000227
EWR-1,10/21/2025,05:40:00 am,0,2025-10-21 05:40:00,8.3566,4.12,0.0006999999999999674
EWR-1,10/21/2025,05:50:00 am,0,2025-10-21 05:50:00,8.3567,4.113,0.0006000000000000227
EWR-1,10/21/2025,06:00:00 am,0,2025-10-21 06:00:00,8.3566,4.107,0.0004999999999999894
EWR-1,10/21/2025,06:10:00 am,0,2025-10-21 06:10:00,8.356,4.102,0.0007000000000000562
EWR-1,10/21/2025,06:20:00 am,0,2025-10-21 06:20:00,8.3566,4.095,0.0004999999999999894
EWR-1,10/21/2025,06:30:00 am,0,2025-10-21 06:30:00,8.3565,4.09,0.0006999999999999674
EWR-1,10/21/2025,06:40:00 am,0,2025-10-21 06:40:00,8.3567,4.083,0.0004999999999999894
EWR-1,10/21/2025,06:50:00 am,0,2025-10-21 06:50:00,8.3563,4.078,0.0007000000000000562
EWR-1,10/21/2025,07:00:00 am,0,2025-10-21 07:00:00,8.3561,4.071,0.0005999999999999339
EWR-1,10/21/2025,07:10:00 am,0,2025-10-21 07:10:00,8.3564,4.065,0.0006000000000000227
EWR-1,10/21/2025,07:20:00 am,0,2025-10-21 07:20:00,8.3565,4.059,0.0004999999999999894
EWR-1,10/21/2025,07:30:00 am,0,2025-10-21 07:30:00,8.3568,4.054,0.0006000000000000227
EWR-1,10/21/2025,07:40:00 am,0,2025-10-21 07:40:00,8.3572,4.048,0.00040000000000004474
EWR-1,10/21/2025,07:50:00 am,0,2025-10-21 07:50:00,8.3577,4.044,0.0005999999999999339
EWR-1,10/21/2025,08:00:00 am,0,2025-10-21 08:00:00,8.3582,4.038,0.0006000000000000227
EWR-1,10/21/2025,08:10:00 am,0,2025-10-21 08:10:00,8.3584,4.032,0.0006000000000000227
EWR-1,10/21/2025,08:20:00 am,0,2025-10-21 08:20:00,8.3582,4.026,0.00039999999999995595
EWR-1,10/21/2025,08:30:00 am,0,2025-10-21 08:30:00,8.3584,4.022,0.0004999999999999894
EWR-1,10/21/2025,08:40:00 am,0,2025-10-21 08:40:00,8.3588,4.017,0.0005000000000000782
EWR-1,10/21/2025,08:50:00 am,0,2025-10-21 08:50:00,8.3593,4.012,0.00039999999999995595
EWR-1,10/21/2025,09:00:00 am,0,2025-10-21 09:00:00,8.3596,4.008,0.0004999999999999894
EWR-1,10/21/2025,09:10:00 am,0,2025-10-21 09:10:00,8.36,4.003,0.0004999999999999894
EWR-1,10/21/2025,09:20:00 am,0,2025-10-21 09:20:00,8.3593,3.998,0.00030000000000001136
EWR-1,10/21/2025,09:30:00 am,0,2025-10-21 09:30:00,8.3586,3.995,0.00030000000000001136
EWR-1,10/21/2025,09:40:00 am,0,2025-10-21 09:40:00,8.3584,3.992,0.00030000000000001136
EWR-1,10/21/2025,09:50:00 am,0,2025-10-21 09:50:00,8.3586,3.989,0.00029999999999996696
EWR-1,10/21/2025,10:00:00 am,0,2025-10-21 10:00:00,8.3586,3.986,0.00030000000000001136
EWR-1,10/21/2025,10:10:00 am,0,2025-10-21 10:10:00,8.3587,3.983,0.00030000000000001136
EWR-1,10/21/2025,10:20:00 am,0,2025-10-21 10:20:00,8.3581,3.98,0.00019999999999997797
EWR-1,10/21/2025,10:30:00 am,0,2025-10-21 10:30:00,8.3579,3.978,0.00040000000000000034
EWR-1,10/21/2025,10:40:00 am,0,2025-10-21 10:40:00,8.3574,3.974,0.00030000000000001136
EWR-1,10/21/2025,10:50:00 am,0,2025-10-21 10:50:00,8.3572,3.971,0.00030000000000001136
EWR-1,10/21/2025,11:00:00 am,0,2025-10-21 11:00:00,8.3568,3.968,0.00040000000000000034
EWR-1,10/21/2025,11:10:00 am,0,2025-10-21 11:10:00,8.356,3.964,0.00019999999999997797
EWR-1,10/21/2025,11:20:00 am,0,2025-10-21 11:20:00,8.3556,3.962,0.00019999999999997797
EWR-1,10/21/2025,11:30:00 am,0,2025-10-21 11:30:00,8.3552,3.964,0.0
EWR-1,10/21/2025,11:40:00 am,0,2025-10-21 11:40:00,8.3543,3.964,0.0
EWR-1,10/21/2025,11:50:00 am,0,2025-10-21 11:50:00,8.3538,3.964,0.00019999999999997797
EWR-1,10/21/2025,12:00:00 pm,0,2025-10-21 12:00:00,8.3522,3.962,0.00020000000000002237
EWR-1,10/21/2025,12:10:00 pm,0,2025-10-21 12:10:00,8.3519,3.96,0.00019999999999997797
EWR-1,10/21/2025,12:20:00 pm,0,2025-10-21 12:20:00,8.3505,3.958,9.999999999998899e-05
EWR-1,10/21/2025,12:30:00 pm,0,2025-10-21 12:30:00,8.3494,3.959,0.00019999999999997797
EWR-1,10/21/2025,12:40:00 pm,0,2025-10-21 12:40:00,8.3491,3.961,0.00040000000000000034
EWR-1,10/21/2025,12:50:00 pm,0,2025-10-21 12:50:00,8.3477,3.965,0.0005000000000000337
EWR-1,10/21/2025,01:00:00 pm,0,2025-10-21 13:00:00,8.3462,3.97,0.0005999999999999784
EWR-1,10/21/2025,01:10:00 pm,0,2025-10-21 13:10:00,8.3455,3.976,0.0004999999999999894
EWR-1,10/21/2025,01:20:00 pm,0,2025-10-21 13:20:00,8.3449,3.981,0.0005000000000000337
EWR-1,10/21/2025,01:30:00 pm,0,2025-10-21 13:30:00,8.3448,3.986,0.00040000000000000034
EWR-1,10/21/2025,01:40:00 pm,0,2025-10-21 13:40:00,8.3442,3.99,9.999999999998899e-05
EWR-1,10/21/2025,01:50:00 pm,0,2025-10-21 13:50:00,8.3435,3.991,0.00040000000000000034
EWR-1,10/21/2025,02:00:00 pm,0,2025-10-21 14:00:00,8.3426,3.995,0.00040000000000000034
EWR-1,10/21/2025,02:10:00 pm,0,2025-10-21 14:10:00,8.3422,3.999,0.0004999999999999449
EWR-1,10/21/2025,02:20:00 pm,0,2025-10-21 14:20:00,8.3412,4.004,0.0007000000000000562
EWR-1,10/21/2025,02:30:00 pm,0,2025-10-21 14:30:00,8.3403,4.011,0.0008999999999999453
EWR-1,10/21/2025,02:40:00 pm,0,2025-10-21 14:40:00,8.3393,4.02,0.0009000000000000341
EWR-1,10/21/2025,02:50:00 pm,0,2025-10-21 14:50:00,8.3384,4.029,0.001100000000000012
EWR-1,10/21/2025,03:00:00 pm,0,2025-10-21 15:00:00,8.338,4.04,0.001100000000000012
EWR-1,10/21/2025,03:10:00 pm,0,2025-10-21 15:10:00,8.3371,4.051,0.001100000000000012
EWR-1,10/21/2025,03:20:00 pm,0,2025-10-21 15:20:00,8.3363,4.062,0.0011999999999999567
EWR-1,10/21/2025,03:30:00 pm,0,2025-10-21 15:30:00,8.3355,4.074,0.001100000000000012
EWR-1,10/21/2025,03:40:00 pm,0,2025-10-21 15:40:00,8.3346,4.085,0.00129999999999999
EWR-1,10/21/2025,03:50:00 pm,0,2025-10-21 15:50:00,8.3344,4.098,0.0009999999999999788
EWR-1,10/21/2025,04:00:00 pm,0,2025-10-21 16:00:00,8.3337,4.108,0.0008000000000000007
EWR-1,10/21/2025,04:10:00 pm,0,2025-10-21 16:10:00,8.333,4.116,0.0008000000000000007
EWR-1,10/21/2025,04:20:00 pm,0,2025-10-21 16:20:00,8.3326,4.124,0.0008000000000000007
EWR-1,10/21/2025,04:30:00 pm,0,2025-10-21 16:30:00,8.3323,4.132,0.0008000000000000007
EWR-1,10/21/2025,04:40:00 pm,0,2025-10-21 16:40:00,8.3314,4.14,0.0010000000000000675
EWR-1,10/21/2025,04:50:00 pm,0,2025-10-21 16:50:00,8.3306,4.15,0.0011999999999999567
EWR-1,10/21/2025,05:00:00 pm,0,2025-10-21 17:00:00,8.33,4.162,0.0012000000000000454
EWR-1,10/21/2025,05:10:00 pm,0,2025-10-21 17:10:00,8.329,4.174,0.0008999999999999453
EWR-1,10/21/2025,05:20:00 pm,0,2025-10-21 17:20:00,8.328,4.183,0.0009000000000000341
EWR-1,10/21/2025,05:30:00 pm,0,2025-10-21 17:30:00,8.3277,4.192,0.0006999999999999674
EWR-1,10/21/2025,05:40:00 pm,0,2025-10-21 17:40:00,8.3273,4.199,0.0006000000000000227
