,Date,Time,ms,DT,raw_LEVEL_m,TEMPERATURE,Rate of Change
220,7/19/2018,05:40:00 am,0,2018-07-19 05:40:00,8.5707,9.442,0.0
221,7/19/2018,05:50:00 am,0,2018-07-19 05:50:00,8.5718,9.442,9.999999999994457e-05
222,7/19/2018,06:00:00 am,0,2018-07-19 06:00:00,8.5726,9.443,0.0
223,7/19/2018,06:10:00 am,0,2018-07-19 06:10:00,8.5732,9.443,0.0
224,7/19/2018,06:20:00 am,0,2018-07-19 06:20:00,8.5741,9.443,9.999999999994457e-05
225,7/19/2018,06:30:00 am,0,2018-07-19 06:30:00,8.5751,9.443999999999999,0.0
226,7/19/2018,06:40:00 am,0,2018-07-19 06:40:00,8.5761,9.443999999999999,0.0
227,7/19/2018,06:50:00 am,0,2018-07-19 06:50:00,8.5773,9.443999999999999,0.00010000000000012221
228,7/19/2018,07:00:00 am,0,2018-07-19 07:00:00,8.5782,9.445,0.0
229,7/19/2018,07:10:00 am,0,2018-07-19 07:10:00,8.5787,9.445,0.0
230,7/19/2018,07:20:00 am,0,2018-07-19 07:20:00,8.5794,9.445,9.999999999994457e-05
231,7/19/2018,07:30:00 am,0,2018-07-19 07:30:00,8.5802,9.446,0.0002000000000000668
232,7/19/2018,07:40:00 am,0,2018-07-19 07:40:00,8.5807,9.448,0.00019999999999988915
233,7/19/2018,07:50:00 am,0,2018-07-19 07:50:00,8.5812,9.45,0.00010000000000012221
234,7/19/2018,08:00:00 am,0,2018-07-19 08:00:00,8.5814,9.451,9.999999999994457e-05
235,7/19/2018,08:10:00 am,0,2018-07-19 08:10:00,8.582,9.452,9.999999999994457e-05
236,7/19/2018,08:20:00 am,0,2018-07-19 08:20:00,8.5824,9.453,0.0
237,7/19/2018,08:30:00 am,0,2018-07-19 08:30:00,8.5828,9.453,0.0002000000000000668
238,7/19/2018,08:40:00 am,0,2018-07-19 08:40:00,8.5831,9.455,9.999999999994457e-05
239,7/19/2018,08:50:00 am,0,2018-07-19 08:50:00,8.5824,9.456,0.00010000000000012221
240,7/19/2018,09:00:00 am,0,2018-07-19 09:00:00,8.5819,9.457,9.999999999994457e-05
241,7/19/2018,09:10:00 am,0,2018-07-19 09:10:00,8.5809,9.458,9.999999999994457e-05
242,7/19/2018,09:20:00 am,0,2018-07-19 09:20:00,8.5799,9.459,0.00010000000000012221
243,7/19/2018,09:30:00 am,0,2018-07-19 09:30:00,8.5781,9.46,0.00019999999999988915
244,7/19/2018,09:40:00 am,0,2018-07-19 09:40:00,8.5761,9.462,9.999999999994457e-05
245,7/19/2018,09:50:00 am,0,2018-07-19 09:50:00,8.5738,9.463,0.00010000000000012221
246,7/19/2018,10:00:00 am,0,2018-07-19 10:00:00,8.5721,9.464,0.0002000000000000668
247,7/19/2018,10:10:00 am,0,2018-07-19 10:10:00,8.5694,9.466000000000001,9.999999999994457e-05
248,7/19/2018,10:20:00 am,0,2018-07-19 10:20:00,8.5665,9.467,9.999999999994457e-05
249,7/19/2018,10:30:00 am,0,2018-07-19 10:30:00,8.5632,9.468,9.999999999994457e-05
250,7/19/2018,10:40:00 am,0,2018-07-19 10:40:00,8.5599,9.469,0.0002000000000000668
251,7/19/2018,10:50:00 am,0,2018-07-19 10:50:00,8.5566,9.471,0.00019999999999988915
252,7/19/2018,11:00:00 am,0,2018-07-19 11:00:00,8.5527,9.472999999999999,0.0002000000000000668
253,7/19/2018,11:10:00 am,0,2018-07-19 11:10:00,8.549,9.475,0.00010000000000012221
254,7/19/2018,11:20:00 am,0,2018-07-19 11:20:00,8.5458,9.476,9.999999999994457e-05
255,7/19/2018,11:30:00 am,0,2018-07-19 11:30:00,8.5412,9.477,0.00019999999999988915
256,7/19/2018,11:40:00 am,0,2018-07-19 11:40:00,8.5361,9.479,0.00010000000000012221
257,7/19/2018,11:50:00 am,0,2018-07-19 11:50:00,8.5312,9.48,0.0002000000000000668
258,7/19/2018,12:00:00 pm,0,2018-07-19 12:00:00,8.5253,9.482000000000001,9.999999999976694e-05
259,7/19/2018,12:10:00 pm,0,2018-07-19 12:10:00,8.5194,9.482999999999999,0.00010000000000012221
260,7/19/2018,12:20:00 pm,0,2018-07-19 12:20:00,8.515,9.484,0.0002000000000000668
261,7/19/2018,12:30:00 pm,0,2018-07-19 12:30:00,8.5098,9.486,9.999999999994457e-05
262,7/19/2018,12:40:00 pm,0,2018-07-19 12:40:00,8.505,9.487,9.999999999994457e-05
263,7/19/2018,12:50:00 pm,0,2018-07-19 12:50:00,8.4997,9.488,0.0002000000000000668
264,7/19/2018,01:00:00 pm,0,2018-07-19 13:00:00,8.495,9.49,9.999999999994457e-05
265,7/19/2018,01:10:00 pm,0,2018-07-19 13:10:00,8.4888,9.491,0.00010000000000012221
266,7/19/2018,01:20:00 pm,0,2018-07-19 13:20:00,8.4832,9.492,9.999999999994457e-05
267,7/19/2018,01:30:00 pm,0,2018-07-19 13:30:00,8.4792,9.493,0.0
268,7/19/2018,01:40:00 pm,0,2018-07-19 13:40:00,8.4741,9.493,9.999999999994457e-05
269,7/19/2018,01:50:00 pm,0,2018-07-19 13:50:00,8.4691,9.494,9.999999999994457e-05
270,7/19/2018,02:00:00 pm,0,2018-07-19 14:00:00,8.4652,9.495,0.0
271,7/19/2018,02:10:00 pm,0,2018-07-19 14:10:00,8.4605,9.495,0.00010000000000012221
272,7/19/2018,02:20:00 pm,0,2018-07-19 14:20:00,8.4563,9.496,0.0
273,7/19/2018,02:30:00 pm,0,2018-07-19 14:30:00,8.4526,9.496,0.0
274,7/19/2018,02:40:00 pm,0,2018-07-19 14:40:00,8.4484,9.496,9.999999999994457e-05
275,7/19/2018,02:50:00 pm,0,2018-07-19 14:50:00,8.4441,9.497,9.999999999994457e-05
276,7/19/2018,03:00:00 pm,0,2018-07-19 15:00:00,8.4405,9.496,0.0
277,7/19/2018,03:10:00 pm,0,2018-07-19 15:10:00,8.4372,9.496,0.0
278,7/19/2018,03:20:00 pm,0,2018-07-19 15:20:00,8.4339,9.496,0.0
279,7/19/2018,03:30:00 pm,0,2018-07-19 15:30:00,8.4313,9.496,0.0
280,7/19/2018,03:40:00 pm,0,2018-07-19 15:40:00,8.4291,9.496,0.00010000000000012221
281,7/19/2018,03:50:00 pm,0,2018-07-19 15:50:00,8.4265,9.495,0.0
282,7/19/2018,04:00:00 pm,0,2018-07-19 16:00:00,8.4243,9.495,0.0
283,7/19/2018,04:10:00 pm,0,2018-07-19 16:10:00,8.4223,9.495,9.999999999994457e-05
284,7/19/2018,04:20:00 pm,0,2018-07-19 16:20:00,8.421,9.494,9.999999999994457e-05
285,7/19/2018,04:30:00 pm,0,2018-07-19 16:30:00,8.4194,9.493,0.0
286,7/19/2018,04:40:00 pm,0,2018-07-19 16:40:00,8.4181,9.493,9.999999999994457e-05
287,7/19/2018,04:50:00 pm,0,2018-07-19 16:50:00,8.4178,9.492,0.00010000000000012221
288,7/19/2018,05:00:00 pm,0,2018-07-19 17:00:00,8.4179,9.491,0.0
289,7/19/2018,05:10:00 pm,0,2018-07-19 17:10:00,8.4182,9.491,0.0002000000000000668
290,7/19/2018,05:20:00 pm,0,2018-07-19 17:20:00,8.4178,9.488999999999999,9.999999999994457e-05
291,7/19/2018,05:30:00 pm,0,2018-07-19 17:30:00,8.4186,9.488,9.999999999994457e-05
292,7/19/2018,05:40:00 pm,0,2018-07-19 17:40:00,8.4189,9.487,9.999999999994457e-05
293,7/19/2018,05:50:00 pm,0,2018-07-19 17:50:00,8.4187,9.486,0.00010000000000012221
294,7/19/2018,06:00:00 pm,0,2018-07-19 18:00:00,8.4184,9.485,0.0
295,7/19/2018,06:10:00 pm,0,2018-07-19 18:10:00,8.4196,9.485,9.999999999994457e-05
296,7/19/2018,06:20:00 pm,0,2018-07-19 18:20:00,8.4205,9.484,0.00010000000000012221
297,7/19/2018,06:30:00 pm,0,2018-07-19 18:30:00,8.4234,9.482999999999999,9.999999999976694e-05
298,7/19/2018,06:40:00 pm,0,2018-07-19 18:40:00,8.4255,9.482000000000001,0.00010000000000012221
299,7/19/2018,06:50:00 pm,0,2018-07-19 18:50:00,8.4275,9.481,9.999999999994457e-05
300,7/19/2018,07:00:00 pm,0,2018-07-19 19:00:00,8.4304,9.48,0.0002000000000000668
301,7/19/2018,07:10:00 pm,0,2018-07-19 19:10:00,8.4334,9.478,0.00019999999999988915
302,7/19/2018,07:20:00 pm,0,2018-07-19 19:20:00,8.4362,9.476,0.00010000000000012221
303,7/19/2018,07:30:00 pm,0,2018-07-19 19:30:00,8.4388,9.475,9.999999999994457e-05
304,7/19/2018,07:40:00 pm,0,2018-07-19 19:40:00,8.4423,9.474,0.00010000000000012221
305,7/19/2018,07:50:00 pm,0,2018-07-19 19:50:00,8.448,9.472999999999999,0.00019999999999988915
306,7/19/2018,08:00:00 pm,0,2018-07-19 20:00:00,8.452,9.471,0.0
307,7/19/2018,08:10:00 pm,0,2018-07-19 20:10:00,8.4554,9.471,9.999999999994457e-05
308,7/19/2018,08:20:00 pm,0,2018-07-19 20:20:00,8.4592,9.47,0.00010000000000012221
309,7/19/2018,08:30:00 pm,0,2018-07-19 20:30:00,8.4623,9.469,9.999999999994457e-05
310,7/19/2018,08:40:00 pm,0,2018-07-19 20:40:00,8.4662,9.468,0.0
311,7/19/2018,08:50:00 pm,0,2018-07-19 20:50:00,8.4693,9.468,9.999999999994457e-05
312,7/19/2018,09:00:00 pm,0,2018-07-19 21:00:00,8.4728,9.467,9.999999999994457e-05
313,7/19/2018,09:10:00 pm,0,2018-07-19 21:10:00,8.4761,9.466000000000001,0.0
314,7/19/2018,09:20:00 pm,0,2018-07-19 21:20:00,8.48,9.466000000000001,0.0
315,7/19/2018,09:30:00 pm,0,2018-07-19 21:30:00,8.4831,9.466000000000001,0.00010000000000012221
316,7/19/2018,09:40:00 pm,0,2018-07-19 21:40:00,8.4859,9.465,0.0
317,7/19/2018,09:50:00 pm,0,2018-07-19 21:50:00,8.4881,9.465,0.0
318,7/19/2018,10:00:00 pm,0,2018-07-19 22:00:00,8.4906,9.465,0.0
319,7/19/2018,10:10:00 pm,0,2018-07-19 22:10:00,8.4937,9.465,0.0
320,7/19/2018,10:20:00 pm,0,2018-07-19 22:20:00,8.4965,9.465,0.0
321,7/19/2018,10:30:00 pm,0,2018-07-19 22:30:00,8.4986,9.465,0.0
322,7/19/2018,10:40:00 pm,0,2018-07-19 22:40:00,8.5006,9.465,0.0
323,7/19/2018,10:50:00 pm,0,2018-07-19 22:50:00,8.5033,9.465,9.999999999994457e-05
324,7/19/2018,11:00:00 pm,0,2018-07-19 23:00:00,8.5058,9.464,9.999999999994457e-05
325,7/19/2018,11:10:00 pm,0,2018-07-19 23:10:00,8.5075,9.465,0.0
326,7/19/2018,11:20:00 pm,0,2018-07-19 23:20:00,8.5089,9.465,0.0
327,7/19/2018,11:30:00 pm,0,2018-07-19 23:30:00,8.5103,9.465,0.0
328,7/19/2018,11:40:00 pm,0,2018-07-19 23:40:00,8.5127,9.465,0.0
329,7/19/2018,11:50:00 pm,0,2018-07-19 23:50:00,8.514,9.465,9.999999999994457e-05
330,7/20/2018,12:00:00 am,0,2018-07-20 00:00:00,8.5152,9.464,9.999999999994457e-05
331,7/20/2018,12:10:00 am,0,2018-07-20 00:10:00,8.5169,9.465,0.0
332,7/20/2018,12:20:00 am,0,2018-07-20 00:20:00,8.5189,9.465,0.0
333,7/20/2018,12:30:00 am,0,2018-07-20 00:30:00,8.5205,9.465,0.0
334,7/20/2018,12:40:00 am,0,2018-07-20 00:40:00,8.5216,9.465,0.0
335,7/20/2018,12:50:00 am,0,2018-07-20 00:50:00,8.5224,9.465,0.0
336,7/20/2018,01:00:00 am,0,2018-07-20 01:00:00,8.5241,9.465,0.0
337,7/20/2018,01:10:00 am,0,2018-07-20 01:10:00,8.5254,9.465,0.00010000000000012221
338,7/20/2018,01:20:00 am,0,2018-07-20 01:20:00,8.5266,9.466000000000001,0.0
339,7/20/2018,01:30:00 am,0,2018-07-20 01:30:00,8.5275,9.466000000000001,0.0
340,7/20/2018,01:40:00 am,0,2018-07-20 01:40:00,8.5287,9.466000000000001,0.0
341,7/20/2018,01:50:00 am,0,2018-07-20 01:50:00,8.5301,9.466000000000001,0.0
342,7/20/2018,02:00:00 am,0,2018-07-20 02:00:00,8.5308,9.466000000000001,0.0
343,7/20/2018,02:10:00 am,0,2018-07-20 02:10:00,8.5315,9.466000000000001,9.999999999994457e-05
344,7/20/2018,02:20:00 am,0,2018-07-20 02:20:00,8.5322,9.467,0.0
345,7/20/2018,02:30:00 am,0,2018-07-20 02:30:00,8.5338,9.467,9.999999999994457e-05
346,7/20/2018,02:40:00 am,0,2018-07-20 02:40:00,8.5348,9.466000000000001,9.999999999994457e-05
347,7/20/2018,02:50:00 am,0,2018-07-20 02:50:00,8.5359,9.467,0.0
348,7/20/2018,03:00:00 am,0,2018-07-20 03:00:00,8.5369,9.467,0.0
349,7/20/2018,03:10:00 am,0,2018-07-20 03:10:00,8.5378,9.467,0.0
350,7/20/2018,03:20:00 am,0,2018-07-20 03:20:00,8.5393,9.467,9.999999999994457e-05
351,7/20/2018,03:30:00 am,0,2018-07-20 03:30:00,8.5399,9.468,0.0
352,7/20/2018,03:40:00 am,0,2018-07-20 03:40:00,8.5412,9.468,0.0
353,7/20/2018,03:50:00 am,0,2018-07-20 03:50:00,8.5426,9.468,0.0
354,7/20/2018,04:00:00 am,0,2018-07-20 04:00:00,8.544,9.468,9.999999999994457e-05
355,7/20/2018,04:10:00 am,0,2018-07-20 04:10:00,8.5446,9.469,0.0
356,7/20/2018,04:20:00 am,0,2018-07-20 04:20:00,8.5447,9.469,0.0
357,7/20/2018,04:30:00 am,0,2018-07-20 04:30:00,8.5457,9.469,0.0
358,7/20/2018,04:40:00 am,0,2018-07-20 04:40:00,8.5469,9.469,0.0
359,7/20/2018,04:50:00 am,0,2018-07-20 04:50:00,8.5474,9.469,0.00010000000000012221
360,7/20/2018,05:00:00 am,0,2018-07-20 05:00:00,8.5479,9.47,0.0
361,7/20/2018,05:10:00 am,0,2018-07-20 05:10:00,8.5482,9.47,0.0
362,7/20/2018,05:20:00 am,0,2018-07-20 05:20:00,8.5497,9.47,0.0
363,7/20/2018,05:30:00 am,0,2018-07-20 05:30:00,8.5511,9.47,9.999999999994457e-05
364,7/20/2018,05:40:00 am,0,2018-07-20 05:40:00,8.5518,9.471,0.0
365,7/20/2018,05:50:00 am,0,2018-07-20 05:50:00,8.5528,9.471,0.0
366,7/20/2018,06:00:00 am,0,2018-07-20 06:00:00,8.5533,9.471,0.0
367,7/20/2018,06:10:00 am,0,2018-07-20 06:10:00,8.5545,9.471,0.00010000000000012221
368,7/20/2018,06:20:00 am,0,2018-07-20 06:20:00,8.5554,9.472000000000001,0.0
369,7/20/2018,06:30:00 am,0,2018-07-20 06:30:00,8.5565,9.472000000000001,9.999999999976694e-05
370,7/20/2018,06:40:00 am,0,2018-07-20 06:40:00,8.5575,9.472999999999999,0.0
371,7/20/2018,06:50:00 am,0,2018-07-20 06:50:00,8.5584,9.472999999999999,0.0
372,7/20/2018,07:00:00 am,0,2018-07-20 07:00:00,8.5591,9.472999999999999,0.00010000000000012221
373,7/20/2018,07:10:00 am,0,2018-07-20 07:10:00,8.5603,9.474,9.999999999994457e-05
374,7/20/2018,07:20:00 am,0,2018-07-20 07:20:00,8.5619,9.475,0.0
375,7/20/2018,07:30:00 am,0,2018-07-20 07:30:00,8.5628,9.475,0.00010000000000012221
376,7/20/2018,07:40:00 am,0,2018-07-20 07:40:00,8.5633,9.476,9.999999999994457e-05
377,7/20/2018,07:50:00 am,0,2018-07-20 07:50:00,8.5635,9.477,9.999999999994457e-05
378,7/20/2018,08:00:00 am,0,2018-07-20 08:00:00,8.5639,9.478,9.999999999994457e-05
379,7/20/2018,08:10:00 am,0,2018-07-20 08:10:00,8.564,9.479,0.00010000000000012221
380,7/20/2018,08:20:00 am,0,2018-07-20 08:20:00,8.5644,9.48,0.0
381,7/20/2018,08:30:00 am,0,2018-07-20 08:30:00,8.5646,9.48,0.0002000000000000668
382,7/20/2018,08:40:00 am,0,2018-07-20 08:40:00,8.5647,9.482000000000001,0.0
383,7/20/2018,08:50:00 am,0,2018-07-20 08:50:00,8.5639,9.482000000000001,9.999999999976694e-05
384,7/20/2018,09:00:00 am,0,2018-07-20 09:00:00,8.5638,9.482999999999999,0.00010000000000012221
385,7/20/2018,09:10:00 am,0,2018-07-20 09:10:00,8.5627,9.484,9.999999999994457e-05
386,7/20/2018,09:20:00 am,0,2018-07-20 09:20:00,8.5614,9.485,0.00010000000000012221
387,7/20/2018,09:30:00 am,0,2018-07-20 09:30:00,8.5603,9.486,9.999999999994457e-05
388,7/20/2018,09:40:00 am,0,2018-07-20 09:40:00,8.5591,9.487,9.999999999994457e-05
389,7/20/2018,09:50:00 am,0,2018-07-20 09:50:00,8.5578,9.488,9.999999999994457e-05
390,7/20/2018,10:00:00 am,0,2018-07-20 10:00:00,8.5555,9.488999999999999,0.0002000000000000668
391,7/20/2018,10:10:00 am,0,2018-07-20 10:10:00,8.5539,9.491,0.00010000000000012221
392,7/20/2018,10:20:00 am,0,2018-07-20 10:20:00,8.5516,9.492,0.00019999999999988915
393,7/20/2018,10:30:00 am,0,2018-07-20 10:30:00,8.549,9.494,9.999999999994457e-05
394,7/20/2018,10:40:00 am,0,2018-07-20 10:40:00,8.5455,9.495,0.00010000000000012221
395,7/20/2018,10:50:00 am,0,2018-07-20 10:50:00,8.5426,9.496,0.00019999999999988915
396,7/20/2018,11:00:00 am,0,2018-07-20 11:00:00,8.5396,9.498,0.00010000000000012221
397,7/20/2018,11:10:00 am,0,2018-07-20 11:10:00,8.5368,9.499,0.00019999999999988915
398,7/20/2018,11:20:00 am,0,2018-07-20 11:20:00,8.5339,9.501,0.00010000000000012221
399,7/20/2018,11:30:00 am,0,2018-07-20 11:30:00,8.5306,9.502,9.999999999994457e-05
400,7/20/2018,11:40:00 am,0,2018-07-20 11:40:00,8.5274,9.503,9.999999999994457e-05
401,7/20/2018,11:50:00 am,0,2018-07-20 11:50:00,8.5233,9.504,0.00010000000000012221
402,7/20/2018,12:00:00 pm,0,2018-07-20 12:00:00,8.5194,9.505,0.00019999999999988915
403,7/20/2018,12:10:00 pm,0,2018-07-20 12:10:00,8.5147,9.507,9.999999999994457e-05
404,7/20/2018,12:20:00 pm,0,2018-07-20 12:20:00,8.5106,9.508,0.00010000000000012221
405,7/20/2018,12:30:00 pm,0,2018-07-20 12:30:00,8.5062,9.509,9.999999999994457e-05
406,7/20/2018,12:40:00 pm,0,2018-07-20 12:40:00,8.5017,9.51,0.0002000000000000668
407,7/20/2018,12:50:00 pm,0,2018-07-20 12:50:00,8.4973,9.512,9.999999999994457e-05
408,7/20/2018,01:00:00 pm,0,2018-07-20 13:00:00,8.4914,9.513,9.999999999994457e-05
409,7/20/2018,01:10:00 pm,0,2018-07-20 13:10:00,8.4867,9.514,0.00010000000000012221
410,7/20/2018,01:20:00 pm,0,2018-07-20 13:20:00,8.4823,9.515,9.999999999994457e-05
411,7/20/2018,01:30:00 pm,0,2018-07-20 13:30:00,8.4784,9.516,0.00010000000000012221
412,7/20/2018,01:40:00 pm,0,2018-07-20 13:40:00,8.4731,9.517000000000001,0.0
413,7/20/2018,01:50:00 pm,0,2018-07-20 13:50:00,8.4694,9.517000000000001,9.999999999976694e-05
414,7/20/2018,02:00:00 pm,0,2018-07-20 14:00:00,8.4651,9.517999999999999,0.0
415,7/20/2018,02:10:00 pm,0,2018-07-20 14:10:00,8.4614,9.517999999999999,0.00010000000000012221
416,7/20/2018,02:20:00 pm,0,2018-07-20 14:20:00,8.4566,9.519,0.0
417,7/20/2018,02:30:00 pm,0,2018-07-20 14:30:00,8.453,9.519,0.0
418,7/20/2018,02:40:00 pm,0,2018-07-20 14:40:00,8.4497,9.519,0.0
419,7/20/2018,02:50:00 pm,0,2018-07-20 14:50:00,8.4466,9.519,0.0
420,7/20/2018,03:00:00 pm,0,2018-07-20 15:00:00,8.4441,9.519,0.0
421,7/20/2018,03:10:00 pm,0,2018-07-20 15:10:00,8.4418,9.519,0.0
422,7/20/2018,03:20:00 pm,0,2018-07-20 15:20:00,8.4396,9.519,0.00010000000000012221
423,7/20/2018,03:30:00 pm,0,2018-07-20 15:30:00,8.4382,9.517999999999999,0.0
424,7/20/2018,03:40:00 pm,0,2018-07-20 15:40:00,8.4348,9.517999999999999,0.0
425,7/20/2018,03:50:00 pm,0,2018-07-20 15:50:00,8.4328,9.517999999999999,9.999999999976694e-05
426,7/20/2018,04:00:00 pm,0,2018-07-20 16:00:00,8.431,9.517000000000001,0.0
427,7/20/2018,04:10:00 pm,0,2018-07-20 16:10:00,8.43,9.517000000000001,0.00010000000000012221
428,7/20/2018,04:20:00 pm,0,2018-07-20 16:20:00,8.4292,9.516,9.999999999994457e-05
429,7/20/2018,04:30:00 pm,0,2018-07-20 16:30:00,8.428,9.515,0.0
430,7/20/2018,04:40:00 pm,0,2018-07-20 16:40:00,8.4272,9.515,0.0
431,7/20/2018,04:50:00 pm,0,2018-07-20 16:50:00,8.427,9.515,0.00010000000000012221
432,7/20/2018,05:00:00 pm,0,2018-07-20 17:00:00,8.4265,9.514,9.999999999994457e-05
433,7/20/2018,05:10:00 pm,0,2018-07-20 17:10:00,8.4267,9.513,9.999999999994457e-05
434,7/20/2018,05:20:00 pm,0,2018-07-20 17:20:00,8.4267,9.512,9.999999999994457e-05
435,7/20/2018,05:30:00 pm,0,2018-07-20 17:30:00,8.4273,9.511000000000001,0.0
436,7/20/2018,05:40:00 pm,0,2018-07-20 17:40:00,8.4281,9.511000000000001,0.0002000000000000668
437,7/20/2018,05:50:00 pm,0,2018-07-20 17:50:00,8.4288,9.509,0.0
