,Date,Time,ms,DT,raw_LEVEL_m,TEMPERATURE,Rate of Change
665,7/22/2018,07:50:00 am,0,2018-07-22 07:50:00,8.5897,9.537,9.999999999994457e-05
666,7/22/2018,08:00:00 am,0,2018-07-22 08:00:00,8.59,9.538,9.999999999994457e-05
667,7/22/2018,08:10:00 am,0,2018-07-22 08:10:00,8.5905,9.539,9.999999999994457e-05
668,7/22/2018,08:20:00 am,0,2018-07-22 08:20:00,8.5906,9.54,0.0002000000000000668
669,7/22/2018,08:30:00 am,0,2018-07-22 08:30:00,8.5916,9.542,9.999999999994457e-05
670,7/22/2018,08:40:00 am,0,2018-07-22 08:40:00,8.5915,9.543,0.00010000000000012221
671,7/22/2018,08:50:00 am,0,2018-07-22 08:50:00,8.5914,9.544,9.999999999994457e-05
672,7/22/2018,09:00:00 am,0,2018-07-22 09:00:00,8.5908,9.545,0.0
673,7/22/2018,09:10:00 am,0,2018-07-22 09:10:00,8.5902,9.545,9.999999999994457e-05
674,7/22/2018,09:20:00 am,0,2018-07-22 09:20:00,8.5897,9.546,0.00010000000000012221
675,7/22/2018,09:30:00 am,0,2018-07-22 09:30:00,8.5884,9.547,9.999999999994457e-05
676,7/22/2018,09:40:00 am,0,2018-07-22 09:40:00,8.587,9.548,9.999999999994457e-05
677,7/22/2018,09:50:00 am,0,2018-07-22 09:50:00,8.5851,9.549,0.00010000000000012221
678,7/22/2018,10:00:00 am,0,2018-07-22 10:00:00,8.5837,9.55,0.00019999999999988915
679,7/22/2018,10:10:00 am,0,2018-07-22 10:10:00,8.5813,9.552,9.999999999994457e-05
680,7/22/2018,10:20:00 am,0,2018-07-22 10:20:00,8.5788,9.552999999999999,0.00010000000000012221
681,7/22/2018,10:30:00 am,0,2018-07-22 10:30:00,8.5759,9.554,9.999999999994457e-05
682,7/22/2018,10:40:00 am,0,2018-07-22 10:40:00,8.5734,9.555,0.00010000000000012221
683,7/22/2018,10:50:00 am,0,2018-07-22 10:50:00,8.5709,9.556000000000001,9.999999999994457e-05
684,7/22/2018,11:00:00 am,0,2018-07-22 11:00:00,8.5686,9.557,0.0
685,7/22/2018,11:10:00 am,0,2018-07-22 11:10:00,8.5661,9.557,9.999999999994457e-05
686,7/22/2018,11:20:00 am,0,2018-07-22 11:20:00,8.5634,9.558,9.999999999994457e-05
687,7/22/2018,11:30:00 am,0,2018-07-22 11:30:00,8.5611,9.559,0.00010000000000012221
688,7/22/2018,11:40:00 am,0,2018-07-22 11:40:00,8.558,9.56,9.999999999994457e-05
689,7/22/2018,11:50:00 am,0,2018-07-22 11:50:00,8.5547,9.561,0.00010000000000012221
690,7/22/2018,12:00:00 pm,0,2018-07-22 12:00:00,8.5516,9.562000000000001,9.999999999976694e-05
691,7/22/2018,12:10:00 pm,0,2018-07-22 12:10:00,8.5478,9.562999999999999,0.0
692,7/22/2018,12:20:00 pm,0,2018-07-22 12:20:00,8.5452,9.562999999999999,0.0
693,7/22/2018,12:30:00 pm,0,2018-07-22 12:30:00,8.5434,9.562999999999999,0.0
694,7/22/2018,12:40:00 pm,0,2018-07-22 12:40:00,8.5406,9.562999999999999,0.00010000000000012221
695,7/22/2018,12:50:00 pm,0,2018-07-22 12:50:00,8.538,9.564,9.999999999994457e-05
696,7/22/2018,01:00:00 pm,0,2018-07-22 13:00:00,8.5357,9.565,0.0
697,7/22/2018,01:10:00 pm,0,2018-07-22 13:10:00,8.5331,9.565,0.0
698,7/22/2018,01:20:00 pm,0,2018-07-22 13:20:00,8.5312,9.565,0.0002000000000000668
699,7/22/2018,01:30:00 pm,0,2018-07-22 13:30:00,8.5281,9.567,0.00019999999999988915
700,7/22/2018,01:40:00 pm,0,2018-07-22 13:40:00,8.5242,9.568999999999999,0.0
701,7/22/2018,01:50:00 pm,0,2018-07-22 13:50:00,8.5214,9.568999999999999,9.999999999994457e-05
702,7/22/2018,02:00:00 pm,0,2018-07-22 14:00:00,8.5192,9.568,0.0
703,7/22/2018,02:10:00 pm,0,2018-07-22 14:10:00,8.5184,9.568,9.999999999994457e-05
704,7/22/2018,02:20:00 pm,0,2018-07-22 14:20:00,8.517,9.567,9.999999999994457e-05
705,7/22/2018,02:30:00 pm,0,2018-07-22 14:30:00,8.5142,9.568,0.0002000000000000668
706,7/22/2018,02:40:00 pm,0,2018-07-22 14:40:00,8.5111,9.57,9.999999999994457e-05
707,7/22/2018,02:50:00 pm,0,2018-07-22 14:50:00,8.5076,9.571,0.0
708,7/22/2018,03:00:00 pm,0,2018-07-22 15:00:00,8.504,9.571,0.0002000000000000668
709,7/22/2018,03:10:00 pm,0,2018-07-22 15:10:00,8.5009,9.573,9.999999999994457e-05
710,7/22/2018,03:20:00 pm,0,2018-07-22 15:20:00,8.4965,9.574,9.999999999994457e-05
711,7/22/2018,03:30:00 pm,0,2018-07-22 15:30:00,8.4942,9.573,9.999999999994457e-05
712,7/22/2018,03:40:00 pm,0,2018-07-22 15:40:00,8.4899,9.574,9.999999999994457e-05
713,7/22/2018,03:50:00 pm,0,2018-07-22 15:50:00,8.4863,9.575,0.00010000000000012221
714,7/22/2018,04:00:00 pm,0,2018-07-22 16:00:00,8.484,9.576,0.0
715,7/22/2018,04:10:00 pm,0,2018-07-22 16:10:00,8.4812,9.576,0.0
716,7/22/2018,04:20:00 pm,0,2018-07-22 16:20:00,8.4779,9.576,9.999999999994457e-05
717,7/22/2018,04:30:00 pm,0,2018-07-22 16:30:00,8.4769,9.577,9.999999999994457e-05
718,7/22/2018,04:40:00 pm,0,2018-07-22 16:40:00,8.4753,9.576,0.0
719,7/22/2018,04:50:00 pm,0,2018-07-22 16:50:00,8.4738,9.576,0.00010000000000012221
720,7/22/2018,05:00:00 pm,0,2018-07-22 17:00:00,8.4738,9.575,0.00019999999999988915
721,7/22/2018,05:10:00 pm,0,2018-07-22 17:10:00,8.4746,9.573,9.999999999994457e-05
722,7/22/2018,05:20:00 pm,0,2018-07-22 17:20:00,8.4759,9.572000000000001,0.0002000000000000668
723,7/22/2018,05:30:00 pm,0,2018-07-22 17:30:00,8.4785,9.57,0.0002000000000000668
724,7/22/2018,05:40:00 pm,0,2018-07-22 17:40:00,8.4807,9.568,9.999999999994457e-05
725,7/22/2018,05:50:00 pm,0,2018-07-22 17:50:00,8.4848,9.567,9.999999999994457e-05
726,7/22/2018,06:00:00 pm,0,2018-07-22 18:00:00,8.4877,9.566,0.00010000000000012221
727,7/22/2018,06:10:00 pm,0,2018-07-22 18:10:00,8.4889,9.565,0.0
728,7/22/2018,06:20:00 pm,0,2018-07-22 18:20:00,8.4923,9.565,9.999999999994457e-05
729,7/22/2018,06:30:00 pm,0,2018-07-22 18:30:00,8.4931,9.564,0.0
730,7/22/2018,06:40:00 pm,0,2018-07-22 18:40:00,8.4931,9.564,0.0
731,7/22/2018,06:50:00 pm,0,2018-07-22 18:50:00,8.4956,9.564,0.00010000000000012221
732,7/22/2018,07:00:00 pm,0,2018-07-22 19:00:00,8.4972,9.562999999999999,9.999999999976694e-05
733,7/22/2018,07:10:00 pm,0,2018-07-22 19:10:00,8.5011,9.562000000000001,0.0
734,7/22/2018,07:20:00 pm,0,2018-07-22 19:20:00,8.5058,9.562000000000001,0.0
735,7/22/2018,07:30:00 pm,0,2018-07-22 19:30:00,8.5092,9.562000000000001,0.00010000000000012221
736,7/22/2018,07:40:00 pm,0,2018-07-22 19:40:00,8.5135,9.561,0.0
737,7/22/2018,07:50:00 pm,0,2018-07-22 19:50:00,8.5169,9.561,0.0
738,7/22/2018,08:00:00 pm,0,2018-07-22 20:00:00,8.5209,9.561,9.999999999994457e-05
739,7/22/2018,08:10:00 pm,0,2018-07-22 20:10:00,8.5233,9.56,0.0
740,7/22/2018,08:20:00 pm,0,2018-07-22 20:20:00,8.5258,9.56,9.999999999994457e-05
741,7/22/2018,08:30:00 pm,0,2018-07-22 20:30:00,8.5294,9.561,0.0002000000000000668
742,7/22/2018,08:40:00 pm,0,2018-07-22 20:40:00,8.532,9.559,0.0
743,7/22/2018,08:50:00 pm,0,2018-07-22 20:50:00,8.5353,9.559,0.0
744,7/22/2018,09:00:00 pm,0,2018-07-22 21:00:00,8.5375,9.559,0.0
745,7/22/2018,09:10:00 pm,0,2018-07-22 21:10:00,8.5406,9.559,0.0
746,7/22/2018,09:20:00 pm,0,2018-07-22 21:20:00,8.5441,9.559,9.999999999994457e-05
747,7/22/2018,09:30:00 pm,0,2018-07-22 21:30:00,8.5471,9.558,9.999999999994457e-05
748,7/22/2018,09:40:00 pm,0,2018-07-22 21:40:00,8.5495,9.559,9.999999999994457e-05
749,7/22/2018,09:50:00 pm,0,2018-07-22 21:50:00,8.552,9.558,0.0
750,7/22/2018,10:00:00 pm,0,2018-07-22 22:00:00,8.5538,9.558,0.0
751,7/22/2018,10:10:00 pm,0,2018-07-22 22:10:00,8.557,9.558,9.999999999994457e-05
752,7/22/2018,10:20:00 pm,0,2018-07-22 22:20:00,8.559,9.559,0.0
753,7/22/2018,10:30:00 pm,0,2018-07-22 22:30:00,8.5616,9.559,0.0
754,7/22/2018,10:40:00 pm,0,2018-07-22 22:40:00,8.563,9.559,0.0
755,7/22/2018,10:50:00 pm,0,2018-07-22 22:50:00,8.565,9.559,0.0
756,7/22/2018,11:00:00 pm,0,2018-07-22 23:00:00,8.5667,9.559,0.0
757,7/22/2018,11:10:00 pm,0,2018-07-22 23:10:00,8.5682,9.559,0.0
758,7/22/2018,11:20:00 pm,0,2018-07-22 23:20:00,8.5692,9.559,0.0
759,7/22/2018,11:30:00 pm,0,2018-07-22 23:30:00,8.5698,9.559,0.00010000000000012221
760,7/22/2018,11:40:00 pm,0,2018-07-22 23:40:00,8.571,9.56,0.0
761,7/22/2018,11:50:00 pm,0,2018-07-22 23:50:00,8.5718,9.56,0.0
762,7/23/2018,12:00:00 am,0,2018-07-23 00:00:00,8.5732,9.56,0.0
763,7/23/2018,12:10:00 am,0,2018-07-23 00:10:00,8.5747,9.56,0.0
764,7/23/2018,12:20:00 am,0,2018-07-23 00:20:00,8.5763,9.56,9.999999999994457e-05
765,7/23/2018,12:30:00 am,0,2018-07-23 00:30:00,8.5774,9.561,0.0
766,7/23/2018,12:40:00 am,0,2018-07-23 00:40:00,8.5797,9.561,0.0
767,7/23/2018,12:50:00 am,0,2018-07-23 00:50:00,8.5807,9.561,0.0
768,7/23/2018,01:00:00 am,0,2018-07-23 01:00:00,8.5813,9.561,0.00010000000000012221
769,7/23/2018,01:10:00 am,0,2018-07-23 01:10:00,8.5822,9.562000000000001,0.0
770,7/23/2018,01:20:00 am,0,2018-07-23 01:20:00,8.5834,9.562000000000001,9.999999999976694e-05
771,7/23/2018,01:30:00 am,0,2018-07-23 01:30:00,8.5836,9.562999999999999,0.0
772,7/23/2018,01:40:00 am,0,2018-07-23 01:40:00,8.5842,9.562999999999999,0.0
773,7/23/2018,01:50:00 am,0,2018-07-23 01:50:00,8.5852,9.562999999999999,0.00010000000000012221
774,7/23/2018,02:00:00 am,0,2018-07-23 02:00:00,8.5856,9.564,0.00010000000000012221
775,7/23/2018,02:10:00 am,0,2018-07-23 02:10:00,8.5856,9.562999999999999,0.00010000000000012221
776,7/23/2018,02:20:00 am,0,2018-07-23 02:20:00,8.586,9.564,0.0
777,7/23/2018,02:30:00 am,0,2018-07-23 02:30:00,8.5861,9.564,9.999999999994457e-05
778,7/23/2018,02:40:00 am,0,2018-07-23 02:40:00,8.5869,9.565,0.0
779,7/23/2018,02:50:00 am,0,2018-07-23 02:50:00,8.5872,9.565,0.0
780,7/23/2018,03:00:00 am,0,2018-07-23 03:00:00,8.588,9.565,0.0
781,7/23/2018,03:10:00 am,0,2018-07-23 03:10:00,8.5884,9.565,0.00010000000000012221
782,7/23/2018,03:20:00 am,0,2018-07-23 03:20:00,8.589,9.566,0.0
783,7/23/2018,03:30:00 am,0,2018-07-23 03:30:00,8.5895,9.566,0.0
784,7/23/2018,03:40:00 am,0,2018-07-23 03:40:00,8.5898,9.566,0.0
785,7/23/2018,03:50:00 am,0,2018-07-23 03:50:00,8.5904,9.566,9.999999999994457e-05
786,7/23/2018,04:00:00 am,0,2018-07-23 04:00:00,8.591,9.567,0.0
787,7/23/2018,04:10:00 am,0,2018-07-23 04:10:00,8.5914,9.567,9.999999999994457e-05
788,7/23/2018,04:20:00 am,0,2018-07-23 04:20:00,8.5921,9.568,0.0
789,7/23/2018,04:30:00 am,0,2018-07-23 04:30:00,8.5925,9.568,0.0
790,7/23/2018,04:40:00 am,0,2018-07-23 04:40:00,8.593,9.568,9.999999999994457e-05
791,7/23/2018,04:50:00 am,0,2018-07-23 04:50:00,8.5928,9.568999999999999,0.0
792,7/23/2018,05:00:00 am,0,2018-07-23 05:00:00,8.5932,9.568999999999999,0.00010000000000012221
793,7/23/2018,05:10:00 am,0,2018-07-23 05:10:00,8.5941,9.57,0.0
794,7/23/2018,05:20:00 am,0,2018-07-23 05:20:00,8.5949,9.57,0.0
795,7/23/2018,05:30:00 am,0,2018-07-23 05:30:00,8.5962,9.57,0.0
796,7/23/2018,05:40:00 am,0,2018-07-23 05:40:00,8.5973,9.57,9.999999999994457e-05
797,7/23/2018,05:50:00 am,0,2018-07-23 05:50:00,8.598,9.571,0.0
798,7/23/2018,06:00:00 am,0,2018-07-23 06:00:00,8.5989,9.571,0.0
799,7/23/2018,06:10:00 am,0,2018-07-23 06:10:00,8.6,9.571,0.00010000000000012221
800,7/23/2018,06:20:00 am,0,2018-07-23 06:20:00,8.6008,9.572000000000001,0.0
801,7/23/2018,06:30:00 am,0,2018-07-23 06:30:00,8.6019,9.572000000000001,9.999999999994457e-05
802,7/23/2018,06:40:00 am,0,2018-07-23 06:40:00,8.6029,9.573,9.999999999994457e-05
803,7/23/2018,06:50:00 am,0,2018-07-23 06:50:00,8.6039,9.574,0.0
804,7/23/2018,07:00:00 am,0,2018-07-23 07:00:00,8.6041,9.574,0.0
805,7/23/2018,07:10:00 am,0,2018-07-23 07:10:00,8.605,9.574,9.999999999994457e-05
806,7/23/2018,07:20:00 am,0,2018-07-23 07:20:00,8.6053,9.575,0.0002000000000000668
807,7/23/2018,07:30:00 am,0,2018-07-23 07:30:00,8.6058,9.577,9.999999999994457e-05
808,7/23/2018,07:40:00 am,0,2018-07-23 07:40:00,8.6058,9.578,0.00010000000000012221
809,7/23/2018,07:50:00 am,0,2018-07-23 07:50:00,8.6061,9.579,0.0
810,7/23/2018,08:00:00 am,0,2018-07-23 08:00:00,8.6063,9.579,0.00019999999999988915
811,7/23/2018,08:10:00 am,0,2018-07-23 08:10:00,8.6067,9.581,0.00010000000000012221
812,7/23/2018,08:20:00 am,0,2018-07-23 08:20:00,8.607,9.582,9.999999999994457e-05
813,7/23/2018,08:30:00 am,0,2018-07-23 08:30:00,8.6073,9.583,0.0002000000000000668
814,7/23/2018,08:40:00 am,0,2018-07-23 08:40:00,8.6078,9.585,9.999999999994457e-05
815,7/23/2018,08:50:00 am,0,2018-07-23 08:50:00,8.6073,9.586,9.999999999994457e-05
816,7/23/2018,09:00:00 am,0,2018-07-23 09:00:00,8.6069,9.587,0.0002000000000000668
817,7/23/2018,09:10:00 am,0,2018-07-23 09:10:00,8.6059,9.589,9.999999999994457e-05
818,7/23/2018,09:20:00 am,0,2018-07-23 09:20:00,8.6041,9.59,0.00010000000000012221
819,7/23/2018,09:30:00 am,0,2018-07-23 09:30:00,8.6028,9.591000000000001,0.00019999999999988915
820,7/23/2018,09:40:00 am,0,2018-07-23 09:40:00,8.6011,9.593,9.999999999994457e-05
821,7/23/2018,09:50:00 am,0,2018-07-23 09:50:00,8.599,9.594,0.00010000000000012221
822,7/23/2018,10:00:00 am,0,2018-07-23 10:00:00,8.5961,9.595,9.999999999994457e-05
823,7/23/2018,10:10:00 am,0,2018-07-23 10:10:00,8.5937,9.596,0.00019999999999988915
824,7/23/2018,10:20:00 am,0,2018-07-23 10:20:00,8.591,9.597999999999999,0.00010000000000012221
825,7/23/2018,10:30:00 am,0,2018-07-23 10:30:00,8.5875,9.599,0.0002000000000000668
826,7/23/2018,10:40:00 am,0,2018-07-23 10:40:00,8.584,9.601,9.999999999994457e-05
827,7/23/2018,10:50:00 am,0,2018-07-23 10:50:00,8.5801,9.602,0.00019999999999988915
828,7/23/2018,11:00:00 am,0,2018-07-23 11:00:00,8.5761,9.604,0.00010000000000012221
829,7/23/2018,11:10:00 am,0,2018-07-23 11:10:00,8.572,9.605,9.999999999994457e-05
830,7/23/2018,11:20:00 am,0,2018-07-23 11:20:00,8.568,9.606,0.00030000000000001136
831,7/23/2018,11:30:00 am,0,2018-07-23 11:30:00,8.564,9.609,9.999999999994457e-05
832,7/23/2018,11:40:00 am,0,2018-07-23 11:40:00,8.5596,9.61,0.00010000000000012221
833,7/23/2018,11:50:00 am,0,2018-07-23 11:50:00,8.5554,9.611,0.00019999999999988915
834,7/23/2018,12:00:00 pm,0,2018-07-23 12:00:00,8.5504,9.613,9.999999999994457e-05
835,7/23/2018,12:10:00 pm,0,2018-07-23 12:10:00,8.5462,9.613999999999999,0.00010000000000012221
836,7/23/2018,12:20:00 pm,0,2018-07-23 12:20:00,8.5421,9.615,0.0002000000000000668
837,7/23/2018,12:30:00 pm,0,2018-07-23 12:30:00,8.5372,9.617,9.999999999994457e-05
838,7/23/2018,12:40:00 pm,0,2018-07-23 12:40:00,8.5334,9.618,0.00019999999999988915
839,7/23/2018,12:50:00 pm,0,2018-07-23 12:50:00,8.5281,9.62,0.00010000000000012221
840,7/23/2018,01:00:00 pm,0,2018-07-23 13:00:00,8.5237,9.621,9.999999999994457e-05
841,7/23/2018,01:10:00 pm,0,2018-07-23 13:10:00,8.5189,9.622,9.999999999994457e-05
842,7/23/2018,01:20:00 pm,0,2018-07-23 13:20:00,8.5137,9.623,0.0002000000000000668
843,7/23/2018,01:30:00 pm,0,2018-07-23 13:30:00,8.5079,9.625,0.0
844,7/23/2018,01:40:00 pm,0,2018-07-23 13:40:00,8.504,9.625,9.999999999994457e-05
845,7/23/2018,01:50:00 pm,0,2018-07-23 13:50:00,8.5007,9.624,0.00010000000000012221
846,7/23/2018,02:00:00 pm,0,2018-07-23 14:00:00,8.4986,9.623,0.00030000000000001136
847,7/23/2018,02:10:00 pm,0,2018-07-23 14:10:00,8.4976,9.62,0.0002999999999998337
848,7/23/2018,02:20:00 pm,0,2018-07-23 14:20:00,8.4984,9.617,0.0002000000000000668
849,7/23/2018,02:30:00 pm,0,2018-07-23 14:30:00,8.5011,9.615,0.00030000000000001136
850,7/23/2018,02:40:00 pm,0,2018-07-23 14:40:00,8.5048,9.612,0.00030000000000001136
851,7/23/2018,02:50:00 pm,0,2018-07-23 14:50:00,8.5086,9.609,0.00010000000000012221
852,7/23/2018,03:00:00 pm,0,2018-07-23 15:00:00,8.5109,9.607999999999999,0.00019999999999988915
853,7/23/2018,03:10:00 pm,0,2018-07-23 15:10:00,8.5137,9.606,9.999999999994457e-05
854,7/23/2018,03:20:00 pm,0,2018-07-23 15:20:00,8.5165,9.605,0.00010000000000012221
855,7/23/2018,03:30:00 pm,0,2018-07-23 15:30:00,8.5184,9.604,9.999999999994457e-05
856,7/23/2018,03:40:00 pm,0,2018-07-23 15:40:00,8.5205,9.603,0.0
857,7/23/2018,03:50:00 pm,0,2018-07-23 15:50:00,8.5209,9.603,0.0
858,7/23/2018,04:00:00 pm,0,2018-07-23 16:00:00,8.5237,9.603,9.999999999994457e-05
859,7/23/2018,04:10:00 pm,0,2018-07-23 16:10:00,8.5251,9.604,9.999999999994457e-05
860,7/23/2018,04:20:00 pm,0,2018-07-23 16:20:00,8.5266,9.603,9.999999999994457e-05
861,7/23/2018,04:30:00 pm,0,2018-07-23 16:30:00,8.5268,9.604,0.00010000000000012221
862,7/23/2018,04:40:00 pm,0,2018-07-23 16:40:00,8.5279,9.605,0.0
863,7/23/2018,04:50:00 pm,0,2018-07-23 16:50:00,8.5289,9.605,0.0
864,7/23/2018,05:00:00 pm,0,2018-07-23 17:00:00,8.53,9.605,0.0
865,7/23/2018,05:10:00 pm,0,2018-07-23 17:10:00,8.5312,9.605,0.0
866,7/23/2018,05:20:00 pm,0,2018-07-23 17:20:00,8.5307,9.605,9.999999999994457e-05
867,7/23/2018,05:30:00 pm,0,2018-07-23 17:30:00,8.5322,9.606,0.00010000000000012221
868,7/23/2018,05:40:00 pm,0,2018-07-23 17:40:00,8.5316,9.607000000000001,0.0
869,7/23/2018,05:50:00 pm,0,2018-07-23 17:50:00,8.5313,9.607000000000001,0.0
870,7/23/2018,06:00:00 pm,0,2018-07-23 18:00:00,8.5326,9.607000000000001,9.999999999976694e-05
871,7/23/2018,06:10:00 pm,0,2018-07-23 18:10:00,8.5331,9.607999999999999,0.00010000000000012221
872,7/23/2018,06:20:00 pm,0,2018-07-23 18:20:00,8.5329,9.609,0.0
873,7/23/2018,06:30:00 pm,0,2018-07-23 18:30:00,8.5337,9.609,9.999999999994457e-05
874,7/23/2018,06:40:00 pm,0,2018-07-23 18:40:00,8.5336,9.61,0.0
875,7/23/2018,06:50:00 pm,0,2018-07-23 18:50:00,8.5348,9.61,0.0
876,7/23/2018,07:00:00 pm,0,2018-07-23 19:00:00,8.5348,9.61,0.0
877,7/23/2018,07:10:00 pm,0,2018-07-23 19:10:00,8.5358,9.61,0.0
878,7/23/2018,07:20:00 pm,0,2018-07-23 19:20:00,8.5362,9.61,9.999999999994457e-05
879,7/23/2018,07:30:00 pm,0,2018-07-23 19:30:00,8.5364,9.609,0.0
880,7/23/2018,07:40:00 pm,0,2018-07-23 19:40:00,8.5383,9.609,0.00010000000000012221
881,7/23/2018,07:50:00 pm,0,2018-07-23 19:50:00,8.539,9.607999999999999,0.0
882,7/23/2018,08:00:00 pm,0,2018-07-23 20:00:00,8.5402,9.607999999999999,0.0
