Time,Target,Sensor Body,source_file,well_id,target_type,percent_cover,Notes:
8/10/2025 11:36,25.028,33.1794,Data Log(52).txt,EWT-1,plant,,"""Soil surface is dry"" 4:42"
8/10/2025 12:07,32.0914,29.5849,Data Log(51).txt,KER-2,plant,,
8/10/2025 12:07,31.5681,29.6104,Data Log(51).txt,KER-2,plant,,
8/10/2025 12:08,31.5726,29.6306,Data Log(51).txt,KER-2,plant,,
8/10/2025 12:09,52.0612,29.9076,Data Log(51).txt,KER-2,thatch,5,
8/10/2025 12:10,50.7485,29.9745,Data Log(51).txt,KER-2,thatch,5,
8/10/2025 12:10,-40.5625,30.279,Data Log(51).txt,KER-2,sky,,
8/10/2025 12:11,-41.2433,30.3272,Data Log(51).txt,KER-2,sky,,
8/10/2025 12:11,-43.8631,30.3803,Data Log(51).txt,KER-2,sky,,
8/10/2025 12:11,-44.3788,30.4318,Data Log(51).txt,KER-2,sky,,
8/10/2025 12:12,17.3586,30.892,Data Log(51).txt,KER-2,tinfoil,,
8/10/2025 12:12,17.4792,30.9543,Data Log(51).txt,KER-2,tinfoil,,
8/10/2025 12:18,24.8808,31.7671,Data Log(49).txt,KWR-1,plant,,
8/10/2025 12:18,24.6831,31.7726,Data Log(49).txt,KWR-1,plant,,
8/10/2025 12:19,24.3361,31.7768,Data Log(49).txt,KWR-1,plant,,
8/10/2025 12:24,40.1832,31.8208,Data Log(47).txt,KHF-1,plant,,
8/10/2025 12:24,41.6438,31.8782,Data Log(47).txt,KHF-1,plant,,
8/10/2025 12:25,41.6549,31.9128,Data Log(47).txt,KHF-1,plant,,
8/10/2025 12:25,41.6675,31.9495,Data Log(47).txt,KHF-1,plant,,
8/10/2025 12:25,41.4182,32.0173,Data Log(47).txt,KHF-1,plant,,
8/10/2025 12:25,41.1082,32.0563,Data Log(47).txt,KHF-1,plant,,
8/10/2025 12:26,66.206,32.3258,Data Log(47).txt,KHF-1,bare ground,4,
8/10/2025 12:27,64.9025,32.4246,Data Log(47).txt,KHF-1,bare ground,4,
8/10/2025 12:27,53.417,32.6435,Data Log(47).txt,KHF-1,thatch,4,
8/10/2025 12:27,52.5295,32.698,Data Log(47).txt,KHF-1,thatch,4,
8/10/2025 12:31,30.1457,33.9777,Data Log(46).txt,KEF-1,plant,,
8/10/2025 12:31,30.1466,33.9926,Data Log(46).txt,KEF-1,plant,,
8/10/2025 12:31,30.017,34.014,Data Log(46).txt,KEF-1,plant,,
8/10/2025 12:32,40.6979,34.111,Data Log(46).txt,KEF-1,bare-thatch,4,
8/10/2025 12:32,42.4163,34.1965,Data Log(46).txt,KEF-1,bare-thatch,4,
8/10/2025 12:33,42.0363,34.243,Data Log(46).txt,KEF-1,bare-thatch,4,
8/10/2025 12:33,41.4437,34.2764,Data Log(46).txt,KEF-1,bare-thatch,4,
8/10/2025 12:33,41.5103,34.2908,Data Log(46).txt,KEF-1,bare-thatch,4,
8/10/2025 12:47,32.195,34.1058,Data Log(45).txt,KHR-1,plant,,
8/10/2025 12:47,32.1614,34.1309,Data Log(45).txt,KHR-1,plant,,
8/10/2025 12:48,59.7061,34.2771,Data Log(45).txt,KHR-1,bare-thatch,2,
8/10/2025 12:49,58.9523,34.3041,Data Log(45).txt,KHR-1,bare-thatch,2,
8/10/2025 12:50,19.9544,34.5317,Data Log(45).txt,KHR-1,tinfoil,,
8/10/2025 12:50,18.8748,34.567,Data Log(45).txt,KHR-1,tinfoil,,
8/10/2025 12:56,38.6456,34.6786,Data Log(44).txt,KER-1,plant,,
8/10/2025 12:56,38.1431,34.6906,Data Log(44).txt,KER-1,plant,,
8/10/2025 12:56,37.7517,34.7107,Data Log(44).txt,KER-1,plant,,
8/10/2025 12:58,55.7837,34.8326,Data Log(44).txt,KER-1,bare-thatch,10,
8/10/2025 12:58,57.2562,34.8569,Data Log(44).txt,KER-1,bare-thatch,10,
8/10/2025 12:58,56.5069,34.8864,Data Log(44).txt,KER-1,bare-thatch,10,
8/10/2025 13:16,24.6123,33.5098,Data Log(43).txt,KWT-2,plant,,
8/10/2025 13:17,25.9996,33.3479,Data Log(43).txt,KWT-2,plant,,
8/10/2025 13:31,25.5405,33.8771,Data Log(42).txt,KWT-1,plant,,
8/10/2025 13:31,25.7382,33.8663,Data Log(42).txt,KWT-1,plant,,
8/10/2025 13:31,26.3192,33.8635,Data Log(42).txt,KWT-1,plant,,
8/10/2025 13:36,34.7136,33.679,Data Log(41).txt,KET-1,plant,,
8/10/2025 13:36,34.5067,33.6732,Data Log(41).txt,KET-1,plant,,
8/10/2025 13:36,33.9589,33.6709,Data Log(41).txt,KET-1,plant,,
8/10/2025 13:36,34.0249,33.667,Data Log(41).txt,KET-1,plant,,
8/10/2025 13:38,63.7502,33.7321,Data Log(41).txt,KET-1,bare-thatch,3,
8/10/2025 13:38,62.8555,33.7527,Data Log(41).txt,KET-1,bare-thatch,3,
8/10/2025 13:42,40.3336,33.6467,Data Log(40).txt,KHT-XE5S,plant,,
8/10/2025 13:42,40.1025,33.6609,Data Log(40).txt,KHT-XE5S,plant,,
8/10/2025 13:42,39.7823,33.6753,Data Log(40).txt,KHT-XE5S,plant,,
8/10/2025 13:42,38.8397,33.7143,Data Log(40).txt,KHT-XE5S,plant,,
8/10/2025 13:42,38.4914,33.745,Data Log(40).txt,KHT-XE5S,plant,,
8/10/2025 13:44,52.6502,33.7909,Data Log(40).txt,KHT-XE5S,bare-thatch,9,
8/10/2025 13:45,52.6948,33.8191,Data Log(40).txt,KHT-XE5S,bare-thatch,9,
8/10/2025 13:46,15.2389,33.9577,Data Log(40).txt,KHT-XE5S,tinfoil,,
8/10/2025 13:46,15.6312,33.9778,Data Log(40).txt,KHT-XE5S,tinfoil,,
8/23/2025 10:15,28.8565,29.4443,Data Log(39).txt,EHR-1,plant,,
8/23/2025 10:16,28.2893,29.4922,Data Log(39).txt,EHR-1,plant,,
8/23/2025 10:16,28.013,29.5029,Data Log(39).txt,EHR-1,plant,,
8/23/2025 10:20,41.0848,29.8931,Data Log(38).txt,EHR-1,bare ground,,
8/23/2025 10:21,41.1321,29.9335,Data Log(38).txt,EHR-1,bare ground,,
8/23/2025 10:21,41.2409,29.9838,Data Log(38).txt,EHR-1,bare ground,,
8/23/2025 10:23,12.5201,30.2643,Data Log(38).txt,EHR-1,tinfoil,,
8/23/2025 10:23,12.8815,30.3136,Data Log(38).txt,EHR-1,tinfoil,,
8/23/2025 10:24,-35.2942,30.4884,Data Log(38).txt,EHR-1,sky,,
8/23/2025 10:24,-35.2998,30.5234,Data Log(38).txt,EHR-1,sky,,
8/23/2025 10:28,26.3039,30.9515,Data Log(37).txt,EER-1,plant,100,
8/23/2025 10:28,25.9499,30.9734,Data Log(37).txt,EER-1,plant,100,
8/23/2025 10:28,25.9628,30.9904,Data Log(37).txt,EER-1,plant,100,
8/23/2025 10:31,19.7716,30.8682,Data Log(36).txt,EWR-1,plant,,"""only 2 @ 21.4, 21.3"" in orange notebook"
8/23/2025 10:31,21.4843,30.7953,Data Log(36).txt,EWR-1,plant,,"""only 2 @ 21.4, 21.3"" in orange notebook"
8/23/2025 10:31,21.3986,30.7821,Data Log(36).txt,EWR-1,plant,,"""only 2 @ 21.4, 21.3"" in orange notebook"
8/23/2025 10:37,25.0265,30.4974,Data Log(36).txt,EWT-2,plant,,
8/23/2025 10:37,25.1016,30.4488,Data Log(36).txt,EWT-2,plant,,
8/23/2025 10:39,29.5982,30.026,Data Log(35).txt,EET-1,plant,,
8/23/2025 10:40,29.8546,30.0393,Data Log(35).txt,EET-1,plant,,
8/23/2025 10:40,30.4949,30.08,Data Log(35).txt,EET-1,plant,,
8/23/2025 10:45,36.049,30.1735,Data Log(34).txt,EHT-XC5S,plant,,
8/23/2025 10:46,35.5264,30.2224,Data Log(34).txt,EHT-XC5S,plant,,
8/23/2025 10:46,35.5702,30.2333,Data Log(34).txt,EHT-XC5S,plant,,
8/23/2025 10:48,51.7009,30.3786,Data Log(34).txt,EHT-XC5S,bare-thatch,5,
8/23/2025 10:48,51.9162,30.4115,Data Log(34).txt,EHT-XC5S,bare-thatch,5,
8/23/2025 11:00,26.1342,30.5605,Data Log(33).txt,EWT-1,plant,,
8/23/2025 11:00,26.0677,30.5371,Data Log(33).txt,EWT-1,plant,,
8/23/2025 11:00,25.9133,30.5073,Data Log(33).txt,EWT-1,plant,,
8/23/2025 11:03,41.9737,30.6867,Data Log(32).txt,EHT-XA5S,plant,,
8/23/2025 11:04,41.2881,30.7456,Data Log(32).txt,EHT-XA5S,plant,,
8/23/2025 11:04,41.4196,30.7805,Data Log(32).txt,EHT-XA5S,plant,,
8/23/2025 11:05,61.7055,30.8375,Data Log(32).txt,EHT-XA5S,thatch,10,thatch/moss
8/23/2025 11:06,61.1666,30.8928,Data Log(32).txt,EHT-XA5S,thatch,10,
8/23/2025 11:07,37.5276,31.1269,Data Log(31).txt,EET-2,plant,,
8/23/2025 11:07,37.2384,31.1528,Data Log(31).txt,EET-2,plant,,
8/23/2025 11:09,47.8086,31.3183,Data Log(31).txt,EET-2,thatch,5,
8/23/2025 11:10,51.0345,31.4786,Data Log(31).txt,EET-2,thatch,5,
8/23/2025 11:10,50.8746,31.5068,Data Log(31).txt,EET-2,thatch,5,
8/23/2025 11:58,31.0159,31.3683,Data Log(30).txt,KER-2,plant,100,
8/23/2025 11:58,30.5658,31.3761,Data Log(30).txt,KER-2,plant,100,
8/23/2025 11:59,30.5954,31.3961,Data Log(30).txt,KER-2,plant,100,
8/23/2025 12:01,26.167,31.5973,Data Log(29).txt,KWR-1,plant,,
8/23/2025 12:01,26.0107,31.5912,Data Log(29).txt,KWR-1,plant,,
8/23/2025 12:02,25.8377,31.5647,Data Log(29).txt,KWR-1,plant,,
8/23/2025 12:06,40.2686,31.6659,Data Log(28).txt,KWF-1,plant,,
8/23/2025 12:06,40.181,31.707,Data Log(28).txt,KWF-1,plant,,
8/23/2025 12:07,40.5357,31.758,Data Log(28).txt,KWF-1,plant,,
8/23/2025 12:08,53.1957,31.9301,Data Log(28).txt,KWF-1,thatch,4,
8/23/2025 12:08,53.3326,31.9488,Data Log(28).txt,KWF-1,thatch,4,
8/23/2025 12:09,-29.0354,32.2579,Data Log(28).txt,KWF-1,sky,,
8/23/2025 12:09,-27.9588,32.3426,Data Log(28).txt,KWF-1,sky,,
8/23/2025 12:10,22.5687,32.5239,Data Log(28).txt,KWF-1,tinfoil,,
8/23/2025 12:10,22.7641,32.5625,Data Log(28).txt,KWF-1,tinfoil,,
8/23/2025 12:13,29.3841,32.9318,Data Log(26).txt,KEF-1,plant,100,
8/23/2025 12:13,30.342,33.0011,Data Log(26).txt,KEF-1,plant,100,
8/23/2025 12:14,30.8045,33.0727,Data Log(26).txt,KEF-1,plant,100,
8/23/2025 12:28,26.0412,32.9637,Data Log(25).txt,KWT-2,plant,,
8/23/2025 12:28,26.1743,32.9551,Data Log(25).txt,KWT-2,plant,,
8/23/2025 12:28,26.2654,32.9479,Data Log(25).txt,KWT-2,plant,,
8/23/2025 12:37,31.619,32.8018,Data Log(24).txt,KWT-1,plant,,
8/23/2025 12:37,30.6057,32.808,Data Log(24).txt,KWT-1,plant,,
8/23/2025 12:40,38.3799,32.8762,Data Log(23).txt,KET-1,plant,100,
8/23/2025 12:40,38.3667,32.8927,Data Log(23).txt,KET-1,plant,100,
8/23/2025 12:43,43.0653,33.0198,Data Log(22).txt,KHT-XE5S,plant,,
8/23/2025 12:43,43.2922,33.0506,Data Log(22).txt,KHT-XE5S,plant,,
8/23/2025 12:45,62.1983,32.9281,Data Log(22).txt,KHT-XE5S,bare-thatch,6,
8/23/2025 12:45,62.3224,32.9793,Data Log(22).txt,KHT-XE5S,bare-thatch,6,
8/23/2025 12:45,62.0362,33.0257,Data Log(22).txt,KHT-XE5S,bare-thatch,6,
8/23/2025 12:52,38.7281,34.0469,Data Log(21).txt,KER-1,plant,,
8/23/2025 12:52,37.1541,34.082,Data Log(21).txt,KER-1,plant,,
8/23/2025 12:53,37.6777,34.0998,Data Log(21).txt,KER-1,plant,,
8/23/2025 12:54,58.9582,34.2581,Data Log(21).txt,KER-1,thatch,6,
8/23/2025 12:54,59.8797,34.3114,Data Log(21).txt,KER-1,thatch,6,
8/23/2025 12:54,59.2639,34.3451,Data Log(21).txt,KER-1,thatch,6,
8/23/2025 12:58,34.7542,34.7551,Data Log(20).txt,KHR-1,plant,,
8/23/2025 12:59,35.9685,34.7605,Data Log(20).txt,KHR-1,plant,,
8/23/2025 12:59,35.8104,34.7755,Data Log(20).txt,KHR-1,plant,,
8/23/2025 13:00,54.2606,34.6629,Data Log(20).txt,KHR-1,thatch,3,
8/23/2025 13:00,54.1126,34.7011,Data Log(20).txt,KHR-1,thatch,3,
9/4/2025 10:31,23.7713,22.2088,Data Log(19).txt,EHR-1,plant,,
9/4/2025 10:31,23.7586,22.2331,Data Log(19).txt,EHR-1,plant,,
9/4/2025 10:31,23.9218,22.2578,Data Log(19).txt,EHR-1,plant,,
9/4/2025 10:32,-34.2275,22.4845,Data Log(19).txt,EHR-1,sky,,
9/4/2025 10:32,-34.3149,22.5706,Data Log(19).txt,EHR-1,sky,,
9/4/2025 10:32,-34.3537,22.5749,Data Log(19).txt,EHR-1,sky,,
9/4/2025 10:33,11.0026,22.7728,Data Log(19).txt,EHR-1,tinfoil,,
9/4/2025 10:33,10.9645,22.8121,Data Log(19).txt,EHR-1,tinfoil,,
9/4/2025 10:34,24.6018,22.9504,Data Log(19).txt,EER-1,bare-thatch,3,
9/4/2025 10:34,24.6923,22.9818,Data Log(19).txt,EER-1,bare-thatch,3,
9/4/2025 10:41,23.8981,24.6703,Data Log(17).txt,EER-1,plant,,
9/4/2025 10:41,24.0309,24.6813,Data Log(17).txt,EER-1,plant,,
9/4/2025 10:41,24.4064,24.6947,Data Log(17).txt,EER-1,plant,,
9/4/2025 10:42,40.3976,24.85,Data Log(17).txt,EER-1,thatch,1,"""Thin layer of clouds or smoke"" 3:53"
9/4/2025 10:43,40.1929,24.8836,Data Log(17).txt,EER-1,thatch,1,"""Thin layer of clouds or smoke"" 3:53"
9/4/2025 10:47,18.028,24.9086,Data Log(16).txt,,,,"""I only want to consider the two taken at 10:48am, 19.3 and 19.7"" 3:53"
9/4/2025 10:47,18.2106,24.8945,Data Log(16).txt,,,,"""I only want to consider the two taken at 10:48am, 19.3 and 19.7"" 3:53"
9/4/2025 10:48,19.3702,24.8192,Data Log(16).txt,EWR-1,plant,,"""I only want to consider the two taken at 10:48am, 19.3 and 19.7"" 3:53"
9/4/2025 10:48,19.7094,24.7986,Data Log(16).txt,EWR-1,plant,,"""I only want to consider the two taken at 10:48am, 19.3 and 19.7"" 3:53"
9/4/2025 10:53,21.8457,24.8207,Data Log(15).txt,EWT-2,plant,,
9/4/2025 10:53,21.8525,24.819,Data Log(15).txt,EWT-2,plant,,
9/4/2025 10:54,24.9208,24.7138,Data Log(14).txt,EET-1,plant,,
9/4/2025 10:55,25.0858,24.7115,Data Log(14).txt,EET-1,plant,,
9/4/2025 10:56,38.4679,24.7816,Data Log(14).txt,EET-1,thatch,2,
9/4/2025 10:56,38.2534,24.8162,Data Log(14).txt,EET-1,thatch,2,
9/4/2025 10:59,29.1517,25.4574,Data Log(13).txt,EHT-XC5S,plant,,
9/4/2025 11:00,28.8737,25.4898,Data Log(13).txt,EHT-XC5S,plant,,
9/4/2025 11:01,38.9426,25.8552,Data Log(13).txt,EHT-XC5S,thatch,3,
9/4/2025 11:01,39.0456,25.9021,Data Log(13).txt,EHT-XC5S,thatch,3,
9/4/2025 11:10,21.2605,26.2425,Data Log(12).txt,EWT-1,,,
9/4/2025 11:10,21.3079,26.2069,Data Log(12).txt,EWT-1,,,
9/4/2025 11:13,33.5964,26.0589,Data Log(11).txt,EHT-XA5S,plant,,
9/4/2025 11:13,33.1878,26.0792,Data Log(11).txt,EHT-XA5S,plant,,
9/4/2025 11:14,40.0676,26.2243,Data Log(11).txt,EHT-XA5S,bare-thatch,12,
9/4/2025 11:14,39.5192,26.2722,Data Log(11).txt,EHT-XA5S,bare-thatch,12,
9/4/2025 11:16,28.0129,26.5422,Data Log(10).txt,EET-2,plant,,
9/4/2025 11:17,29.1281,26.5739,Data Log(10).txt,EET-2,plant,,
9/4/2025 11:18,36.2494,26.7421,Data Log(10).txt,EET-2,thatch,9,
9/4/2025 11:18,36.0622,26.7881,Data Log(10).txt,EET-2,thatch,9,
9/4/2025 11:50,27.4336,26.2575,Data Log(9).txt,KER-2,plant,,
9/4/2025 11:51,28.2902,26.269,Data Log(9).txt,KER-2,plant,,
9/4/2025 11:51,46.6818,26.3599,Data Log(9).txt,KER-2,thatch,1,
9/4/2025 11:52,48.4347,26.4086,Data Log(9).txt,KER-2,thatch,1,
9/4/2025 11:52,-31.5209,26.6472,Data Log(9).txt,KER-2,sky,,
9/4/2025 11:53,-31.6326,26.6835,Data Log(9).txt,KER-2,sky,,
9/4/2025 11:54,9.8704,26.9539,Data Log(9).txt,KER-2,tinfoil,,
9/4/2025 11:54,8.6233,27.0051,Data Log(9).txt,KER-2,tinfoil,,
9/4/2025 11:58,22.563,27.4175,Data Log(8).txt,KWR-1,plant,,
9/4/2025 11:58,22.5772,27.413,Data Log(8).txt,KWR-1,plant,,
9/4/2025 11:58,22.5031,27.4027,Data Log(8).txt,KWR-1,plant,,
9/4/2025 12:02,31.0603,27.2386,Data Log(7).txt,KHF-1,plant,,
9/4/2025 12:02,30.862,27.2637,Data Log(7).txt,KHF-1,plant,,
9/4/2025 12:03,31.7303,27.3237,Data Log(7).txt,KHF-1,bare-thatch,10,
9/4/2025 12:03,31.7606,27.3642,Data Log(7).txt,KHF-1,bare-thatch,10,
9/4/2025 12:05,24.6606,27.2193,Data Log(6).txt,KEF-1,plant,,
9/4/2025 12:05,24.2495,27.2233,Data Log(6).txt,KEF-1,plant,,
9/4/2025 12:06,28.3485,27.3056,Data Log(6).txt,KEF-1,thatch,1,
9/4/2025 12:06,28.4018,27.3346,Data Log(6).txt,KEF-1,thatch,1,
9/4/2025 12:18,19.5338,27.3828,Data Log(5).txt,KWT-2,plant,,
9/4/2025 12:18,19.2686,27.3344,Data Log(5).txt,KWT-2,plant,,
9/4/2025 12:20,19.4654,26.9637,Data Log(5).txt,KWT-2,plant,,
9/4/2025 12:25,24.1471,26.0085,Data Log(4).txt,KWT-1,plant,,
9/4/2025 12:25,23.6687,25.9992,Data Log(4).txt,KWT-1,plant,,
9/4/2025 12:28,29.2102,25.9407,Data Log(3).txt,KET-1,plant,,
9/4/2025 12:28,29.1823,25.9435,Data Log(3).txt,KET-1,plant,,
9/4/2025 12:30,38.8925,26.0704,Data Log(3).txt,KET-1,thatch,1,
9/4/2025 12:30,39.5886,26.1185,Data Log(3).txt,KET-1,thatch,1,
9/4/2025 12:32,32.4139,26.2798,Data Log(2).txt,KHT-XE5S,plant,,
9/4/2025 12:32,33.1192,26.3049,Data Log(2).txt,KHT-XE5S,plant,,
9/4/2025 12:32,32.9749,26.3408,Data Log(2).txt,KHT-XE5S,plant,,
9/4/2025 12:33,41.4545,26.4795,Data Log(2).txt,KHT-XE5S,bare-thatch,10,
9/4/2025 12:34,40.7749,26.5282,Data Log(2).txt,KHT-XE5S,bare-thatch,10,
9/4/2025 12:40,29.3348,26.5048,Data Log(1).txt,KER-1,plant,,
9/4/2025 12:41,29.5302,26.5322,Data Log(1).txt,KER-1,plant,,
9/4/2025 12:42,46.2106,26.6995,Data Log(1).txt,KER-1,thatch,,
9/4/2025 12:42,45.9318,26.7557,Data Log(1).txt,KER-1,thatch,,
9/4/2025 12:45,32.8349,27.478,Data Log.txt,KHR-1,plant,,
9/4/2025 12:45,32.3977,27.5331,Data Log.txt,KHR-1,plant,,
9/4/2025 12:46,35.1384,27.6812,Data Log.txt,KHR-1,thatch,3,"""Variable clouds. Haze from smoke. Moist soil"" 2:30"
9/4/2025 12:46,33.9841,27.7817,Data Log.txt,KHR-1,thatch,3,"""Variable clouds. Haze from smoke. Moist soil"" 2:30"
9/21/2025 10:17,-41.1816,18.965,Data Log(59).txt,EHR-1,sky,,
9/21/2025 10:17,-41.1613,19.0337,Data Log(59).txt,EHR-1,sky,,
9/21/2025 10:19,10.8885,19.4715,Data Log(59).txt,EHR-1,tinfoil,,
9/21/2025 10:20,11.0277,19.5099,Data Log(59).txt,EHR-1,tinfoil,,
9/21/2025 10:20,10.9408,19.5588,Data Log(59).txt,EHR-1,tinfoil,,
9/21/2025 10:21,21.59,19.7785,Data Log(59).txt,EHR-1,plant,,
9/21/2025 10:21,21.6355,19.8123,Data Log(59).txt,EHR-1,plant,,
9/21/2025 10:23,35.4205,20.2808,Data Log(59).txt,EHR-1,bare-thatch,8,
9/21/2025 10:23,36.4784,20.3451,Data Log(59).txt,EHR-1,bare-thatch,8,
9/21/2025 10:29,20.4979,21.9887,Data Log(58).txt,EER-1,plant,,
9/21/2025 10:30,20.7312,22.0173,Data Log(58).txt,EER-1,plant,,
9/21/2025 10:30,25.1189,22.132,Data Log(58).txt,EER-1,thatch,2,
9/21/2025 10:31,22.0256,22.1624,Data Log(58).txt,EER-1,thatch,2,
9/21/2025 10:36,15.0042,22.5905,Data Log(57).txt,EWR-1,,,pg 86: plant Temp 22.59
9/21/2025 10:36,15.073,22.5612,Data Log(57).txt,EWR-1,,,pg 86: plant Temp 22.56
9/21/2025 10:44,22.4391,22.1672,Data Log(55).txt,EWT-2,plant,,
9/21/2025 10:44,21.2206,22.1746,Data Log(55).txt,EWT-2,plant,,
9/21/2025 10:44,22.4391,22.1672,Data Log(56).txt,EWT-2,plant,,
9/21/2025 10:44,21.2206,22.1746,Data Log(56).txt,EWT-2,plant,,
9/21/2025 10:48,21.8703,22.1938,Data Log(54).txt,EET-1,plant,,
9/21/2025 10:48,21.766,22.2011,Data Log(54).txt,EET-1,plant,,
9/21/2025 10:49,40.5845,22.3244,Data Log(54).txt,EET-1,thatch,2,
9/21/2025 10:50,40.5345,22.3939,Data Log(54).txt,EET-1,thatch,2,
9/21/2025 10:52,29.3813,22.833,Data Log(53).txt,EHT-XC5S,plant,,
9/21/2025 10:53,29.9699,22.8802,Data Log(53).txt,EHT-XC5S,plant,,
9/21/2025 10:53,30.7788,23.011,Data Log(53).txt,EHT-XC5S,plant,,
9/21/2025 10:55,39.5084,23.2294,Data Log(53).txt,EHT-XC5S,bare-thatch,8,
9/21/2025 10:55,39.2956,23.265,Data Log(53).txt,EHT-XC5S,bare-thatch,8,
9/21/2025 11:06,18.2804,23.6073,Data Log(52).txt,EET-2,plant,,
9/21/2025 11:06,17.8989,23.5332,Data Log(52).txt,EET-2,plant,,
