Time,Target,Sensor Body,source_file,well_id,target_type,percent_cover,Notes:
9/21/2025 11:07,17.8829,23.46,Data Log(52).txt,EET-2,plant,,
9/21/2025 11:08,23.0241,23.1886,Data Log(52).txt,EET-2,thatch,35,
9/21/2025 11:08,22.8188,23.1416,Data Log(52).txt,EET-2,thatch,35,
9/21/2025 11:10,28.6635,22.8758,Data Log(51).txt,EHT-XA5S,plant,,
9/21/2025 11:11,31.314,22.9078,Data Log(51).txt,EHT-XA5S,plant,,
9/21/2025 11:11,30.8792,22.9584,Data Log(51).txt,EHT-XA5S,plant,,
9/21/2025 11:12,49.3393,23.1038,Data Log(51).txt,EHT-XA5S,bare-thatch,40,
9/21/2025 11:12,49.0774,23.1395,Data Log(51).txt,EHT-XA5S,bare-thatch,40,
9/21/2025 11:14,20.5885,23.4205,Data Log(50).txt,EWT-1,plant,,
9/21/2025 11:15,20.9485,23.417,Data Log(50).txt,EWT-1,plant,,
9/21/2025 11:39,-5.3548,22.7201,Data Log(49).txt,KER-2,sky,,
9/21/2025 11:39,-3.4165,22.6981,Data Log(49).txt,KER-2,sky,,
9/21/2025 11:39,-7.2589,22.6976,Data Log(49).txt,KER-2,sky,,
9/21/2025 11:40,13.3171,22.6183,Data Log(49).txt,KER-2,tinfoil,,
9/21/2025 11:41,13.5606,22.5933,Data Log(49).txt,KER-2,tinfoil,,
9/21/2025 11:41,18.8551,22.5445,Data Log(49).txt,KER-2,plant,,
9/21/2025 11:42,18.8625,22.5049,Data Log(49).txt,KER-2,plant,,
9/21/2025 11:43,26.1833,22.481,Data Log(49).txt,KER-2,thatch,5,
9/21/2025 11:43,25.6586,22.4773,Data Log(49).txt,KER-2,thatch,5,
9/21/2025 11:46,17.2899,22.3605,Data Log(48).txt,KWR-1,plant,,
9/21/2025 11:46,19.3854,22.3107,Data Log(48).txt,KWR-1,plant,,
9/21/2025 11:51,20.2945,22.3316,Data Log(47).txt,KHF-1,plant,,
9/21/2025 11:52,22.0143,22.3116,Data Log(47).txt,KHF-1,plant,,
9/21/2025 11:52,24.1283,22.3081,Data Log(47).txt,KHF-1,plant,,
9/21/2025 11:53,22.9049,22.3455,Data Log(47).txt,KHF-1,plant,,
9/21/2025 11:54,34.0137,22.3845,Data Log(47).txt,KHF-1,bare-thatch,40,
9/21/2025 11:55,33.329,22.4332,Data Log(47).txt,KHF-1,bare-thatch,40,
9/21/2025 11:57,19.4022,22.5064,Data Log(46).txt,KEF-1,plant,,
9/21/2025 11:57,20.4878,22.5101,Data Log(46).txt,KEF-1,plant,,
9/21/2025 11:58,17.9518,22.5344,Data Log(46).txt,KEF-1,thatch,2,
9/21/2025 11:58,19.2239,22.5327,Data Log(46).txt,KEF-1,thatch,2,
9/21/2025 12:10,15.988,21.6634,Data Log(45).txt,KWT-2,plant,0,almost no leaves
9/21/2025 12:11,15.8894,21.6045,Data Log(45).txt,KWT-2,plant,0,
9/21/2025 12:19,15.8792,20.418,Data Log(44).txt,KWT-1,plant,,
9/21/2025 12:19,15.8037,20.384,Data Log(44).txt,KWT-1,plant,,
9/21/2025 12:20,15.7091,20.1426,Data Log(44).txt,KWT-1,plant,,
9/21/2025 12:25,17.2147,19.3494,Data Log(43).txt,KET-1,plant,,
9/21/2025 12:25,17.3287,19.3297,Data Log(43).txt,KET-1,plant,,
9/21/2025 12:27,22.8676,19.2384,Data Log(43).txt,KET-1,thatch,5,
9/21/2025 12:27,22.4007,19.23,Data Log(43).txt,KET-1,thatch,5,
9/21/2025 12:29,19.555,19.0995,Data Log(42).txt,KHT-XE5S,plant,,
9/21/2025 12:29,19.565,19.0922,Data Log(42).txt,KHT-XE5S,plant,,
9/21/2025 12:31,21.4557,19.0685,Data Log(42).txt,KHT-XE5S,thatch,15,
9/21/2025 12:31,21.3253,19.0648,Data Log(42).txt,KHT-XE5S,thatch,15,
9/21/2025 12:37,17.4204,19.087,Data Log(41).txt,KER-1,plant,,
9/21/2025 12:37,17.5083,19.0821,Data Log(41).txt,KER-1,plant,,
9/21/2025 12:38,17.6135,19.0762,Data Log(41).txt,KER-1,plant,,
9/21/2025 12:39,21.233,19.0572,Data Log(41).txt,KER-1,thatch,10,
9/21/2025 12:39,21.4057,19.0559,Data Log(41).txt,KER-1,thatch,10,
9/21/2025 12:44,15.0707,19.1055,Data Log(40).txt,KHR-1,plant,,
9/21/2025 12:44,14.9635,19.0896,Data Log(40).txt,KHR-1,plant,,
9/21/2025 12:46,19.3876,19.0106,Data Log(40).txt,KHR-1,thatch,8,
9/21/2025 12:46,19.6893,19.0057,Data Log(40).txt,KHR-1,thatch,8,
10/19/2025 11:00,12.9552,19.6887,Data Log(39).txt,EHR-1,plant,88,
10/19/2025 11:00,13.0456,19.6673,Data Log(39).txt,EHR-1,plant,88,
10/19/2025 11:01,12.8798,19.6452,Data Log(39).txt,EHR-1,plant,88,
10/19/2025 11:01,-51.5668,19.5272,Data Log(39).txt,EHR-1,sky,,
10/19/2025 11:02,-49.4012,19.501,Data Log(39).txt,EHR-1,sky,,
10/19/2025 11:02,-49.6535,19.4862,Data Log(39).txt,EHR-1,sky,,
10/19/2025 11:04,2.3665,19.3637,Data Log(39).txt,EHR-1,tinfoil,,
10/19/2025 11:05,2.9548,19.383,Data Log(39).txt,EHR-1,tinfoil,,
10/19/2025 11:10,18.0587,19.603,Data Log(38).txt,EHR-1,bare-thatch,12,
10/19/2025 11:10,18.514,19.6424,Data Log(38).txt,EHR-1,bare-thatch,12,
10/19/2025 11:11,18.4778,19.6544,Data Log(38).txt,EHR-1,bare-thatch,12,
10/19/2025 11:17,19.3449,20.0222,Data Log(37).txt,EER-1,plant,97,
10/19/2025 11:17,19.5197,20.0106,Data Log(37).txt,EER-1,plant,97,
10/19/2025 11:17,19.4976,20.002,Data Log(37).txt,EER-1,plant,97,
10/19/2025 11:19,17.674,20.1103,Data Log(37).txt,EER-1,thatch,3,
10/19/2025 11:19,19.4109,20.1168,Data Log(37).txt,EER-1,thatch,3,
10/19/2025 11:20,17.8226,20.1352,Data Log(37).txt,EER-1,thatch,3,
10/19/2025 11:23,12.5165,19.6111,Data Log(36).txt,EWR-1,plant,4,
10/19/2025 11:23,12.94,19.4639,Data Log(36).txt,EWR-1,plant,4,
10/19/2025 11:24,12.1754,19.3783,Data Log(36).txt,EWR-1,plant,4,
10/19/2025 11:36,16.0875,17.7903,Data Log(35).txt,EWT-2,plant,0,no leaves
10/19/2025 11:36,16.2083,17.7274,Data Log(35).txt,EWT-2,plant,0,no leaves
10/19/2025 11:37,16.8761,17.6762,Data Log(35).txt,EWT-2,plant,0,no leaves
10/19/2025 11:38,18.9027,17.6005,Data Log(33).txt,EET-1,plant,97,
10/19/2025 11:38,18.9027,17.6005,Data Log(34).txt,EET-1,plant,97,
10/19/2025 11:39,19.1669,17.6631,Data Log(33).txt,EET-1,plant,97,
10/19/2025 11:39,18.0904,17.6873,Data Log(33).txt,EET-1,plant,97,
10/19/2025 11:39,19.1669,17.6631,Data Log(34).txt,EET-1,plant,97,
10/19/2025 11:39,18.0904,17.6873,Data Log(34).txt,EET-1,plant,97,
10/19/2025 11:43,27.4696,17.6413,Data Log(33).txt,EET-1,thatch,3,
10/19/2025 11:43,27.9853,17.6676,Data Log(33).txt,EET-1,thatch,3,
10/19/2025 11:43,27.4838,17.7026,Data Log(33).txt,EET-1,thatch,3,
10/19/2025 11:43,27.4696,17.6413,Data Log(34).txt,EET-1,thatch,3,
10/19/2025 11:43,27.9853,17.6676,Data Log(34).txt,EET-1,thatch,3,
10/19/2025 11:43,27.4838,17.7026,Data Log(34).txt,EET-1,thatch,3,
10/19/2025 11:46,22.2856,17.6051,Data Log(32).txt,EHT-XC5S,plant,80,
10/19/2025 11:47,23.0017,17.628,Data Log(32).txt,EHT-XC5S,plant,80,
10/19/2025 11:47,22.9005,17.6427,Data Log(32).txt,EHT-XC5S,plant,80,
10/19/2025 11:50,21.5364,17.9575,Data Log(32).txt,EHT-XC5S,bare-thatch,20,
10/19/2025 11:50,21.4559,17.9924,Data Log(32).txt,EHT-XC5S,bare-thatch,20,
10/19/2025 11:50,20.7459,18.0334,Data Log(32).txt,EHT-XC5S,bare-thatch,20,
10/19/2025 12:01,19.4034,17.1183,Data Log(31).txt,EET-2,plant,75,
10/19/2025 12:02,18.9502,17.1337,Data Log(31).txt,EET-2,plant,75,
10/19/2025 12:02,18.4347,17.1357,Data Log(31).txt,EET-2,plant,75,
10/19/2025 12:05,0,0,Data Log(31).txt,EET-2,,,
10/19/2025 12:06,28.5364,17.3557,Data Log(30).txt,EET-2,thatch,25,
10/19/2025 12:06,29.402,17.3881,Data Log(30).txt,EET-2,thatch,25,
10/19/2025 12:06,30.0377,17.4418,Data Log(30).txt,EET-2,thatch,25,
10/19/2025 12:08,23.0151,17.7125,Data Log(29).txt,EHT-XA5S,plant,75,
10/19/2025 12:08,23.1777,17.7419,Data Log(29).txt,EHT-XA5S,plant,75,
10/19/2025 12:09,23.4624,17.7879,Data Log(29).txt,EHT-XA5S,plant,75,
10/19/2025 12:10,25.3715,17.8626,Data Log(29).txt,EHT-XA5S,bare-thatch,25,
10/19/2025 12:10,26.5272,17.8722,Data Log(29).txt,EHT-XA5S,bare-thatch,25,
10/19/2025 12:11,27.1356,17.9312,Data Log(29).txt,EHT-XA5S,bare-thatch,25,
10/19/2025 12:13,11.6769,17.9703,Data Log(28).txt,EWT-1,plant,0,no leaves
10/19/2025 12:13,11.796,17.9492,Data Log(28).txt,EWT-1,plant,0,no leaves
10/19/2025 12:13,11.6769,17.9703,Data Log(27).txt,EWT-1,plant,0,no leaves
10/19/2025 12:13,11.796,17.9492,Data Log(27).txt,EWT-1,plant,0,no leaves
10/19/2025 12:14,11.1901,17.8965,Data Log(28).txt,EWT-1,plant,0,no leaves
10/19/2025 12:14,11.1901,17.8965,Data Log(27).txt,EWT-1,plant,0,no leaves
10/19/2025 12:48,20.5193,19.0007,Data Log(26).txt,KER-2,plant,85,
10/19/2025 12:48,19.2147,19.0119,Data Log(26).txt,KER-2,plant,85,
10/19/2025 12:48,18.8603,19.0185,Data Log(26).txt,KER-2,plant,85,
10/19/2025 12:51,33.1928,19.2261,Data Log(26).txt,KER-2,thatch,15,
10/19/2025 12:51,32.8317,19.2442,Data Log(26).txt,KER-2,thatch,15,
10/19/2025 12:51,33.6582,19.2616,Data Log(26).txt,KER-2,thatch,15,
10/19/2025 12:54,19.9898,19.7606,Data Log(25).txt,KWR-1,plant,0,no leaves
10/19/2025 12:54,19.7781,19.7832,Data Log(25).txt,KWR-1,plant,0,no leaves
10/19/2025 12:55,19.2914,19.8075,Data Log(25).txt,KWR-1,plant,0,no leaves
10/19/2025 12:55,-52.5529,19.8703,Data Log(25).txt,KWR-1,sky,,
10/19/2025 12:55,-52.2056,19.8867,Data Log(25).txt,KWR-1,sky,,
10/19/2025 12:56,5.1253,19.9722,Data Log(25).txt,KWR-1,tinfoil,,
10/19/2025 12:57,2.9657,20.0099,Data Log(25).txt,KWR-1,tinfoil,,
10/19/2025 12:57,2.7972,20.065,Data Log(25).txt,KWR-1,tinfoil,,
10/19/2025 13:05,19.0014,18.7231,Data Log(24).txt,KHF-1,plant,68,
10/19/2025 13:06,19.8154,18.729,Data Log(24).txt,KHF-1,plant,68,
10/19/2025 13:06,19.4919,18.7356,Data Log(24).txt,KHF-1,plant,68,
10/19/2025 13:09,19.8149,18.8168,Data Log(24).txt,KHF-1,bare-thatch,32,
10/19/2025 13:09,19.7304,18.8278,Data Log(24).txt,KHF-1,bare-thatch,32,
10/19/2025 13:09,19.0035,18.8472,Data Log(24).txt,KHF-1,bare-thatch,32,
10/19/2025 13:15,13.6658,18.6751,Data Log(23).txt,KEF-1,plant,100,
10/19/2025 13:15,12.3852,18.6285,Data Log(23).txt,KEF-1,plant,100,
10/19/2025 13:16,13.423,18.5589,Data Log(23).txt,KEF-1,plant,100,
10/19/2025 13:28,15.1745,16.2481,Data Log(22).txt,KWT-2,plant,0,no leaves/buds
10/19/2025 13:29,14.508,16.2843,Data Log(22).txt,KWT-2,plant,0,no leaves/buds
10/19/2025 13:29,14.3239,16.3015,Data Log(22).txt,KWT-2,plant,0,no leaves/buds
10/19/2025 13:36,11.6933,15.9509,Data Log(21).txt,KWT-1,plant,0,no leaves
10/19/2025 13:36,11.4797,15.9006,Data Log(21).txt,KWT-1,plant,0,no leaves
10/19/2025 13:37,11.2514,15.8264,Data Log(21).txt,KWT-1,plant,0,no leaves
10/19/2025 13:43,22.5135,15.8303,Data Log(20).txt,KHT-XE5S,plant,70,up/green 70/50
10/19/2025 13:44,23.1767,15.8514,Data Log(20).txt,KHT-XE5S,plant,70,up/green 70/51
10/19/2025 13:44,23.1754,15.8742,Data Log(20).txt,KHT-XE5S,plant,70,up/green 70/52
10/19/2025 13:47,22.7192,16.3397,Data Log(20).txt,KHT-XE5S,bare-thatch,30,
10/19/2025 13:47,22.8013,16.3748,Data Log(20).txt,KHT-XE5S,bare-thatch,30,
10/19/2025 13:47,22.4451,16.4009,Data Log(20).txt,KHT-XE5S,bare-thatch,30,
10/19/2025 13:49,19.1003,16.7508,Data Log(19).txt,KET-1,plant,90,
10/19/2025 13:50,19.9961,16.8188,Data Log(19).txt,KET-1,plant,90,
10/19/2025 13:50,20.4829,16.8378,Data Log(19).txt,KET-1,plant,90,
10/19/2025 13:54,30.4545,17.231,Data Log(19).txt,KET-1,thatch,10,
10/19/2025 13:54,30.4026,17.2634,Data Log(19).txt,KET-1,thatch,10,
10/19/2025 13:54,30.5872,17.2763,Data Log(19).txt,KET-1,thatch,10,
10/19/2025 14:04,22.6841,17.6055,Data Log(18).txt,KER-1,plant,100,
10/19/2025 14:04,22.8324,17.6346,Data Log(18).txt,KER-1,plant,100,
10/19/2025 14:04,23.1193,17.6556,Data Log(18).txt,KER-1,plant,100,
10/19/2025 14:07,22.7738,18.1803,Data Log(17).txt,KHR-1,plant,77,up/green 77/45
10/19/2025 14:08,22.7289,18.2063,Data Log(17).txt,KHR-1,plant,77,up/green 77/46
10/19/2025 14:08,22.7199,18.248,Data Log(17).txt,KHR-1,plant,77,up/green 77/47
10/19/2025 14:10,24.6819,18.7042,Data Log(17).txt,KHR-1,bare-thatch,23,
10/19/2025 14:10,25.5041,18.7404,Data Log(17).txt,KHR-1,bare-thatch,23,
10/19/2025 14:11,24.6514,18.7683,Data Log(17).txt,KHR-1,bare-thatch,23,
10/31/2025 11:18,12.8174,18.939,Data Log(16).txt,EHR-1,plant,90,
10/31/2025 11:18,13.1297,18.9363,Data Log(16).txt,EHR-1,plant,90,
10/31/2025 11:18,13.4676,18.9356,Data Log(16).txt,EHR-1,plant,90,
10/31/2025 11:21,12.7802,18.8651,Data Log(16).txt,EHR-1,bare-thatch,,
10/31/2025 11:22,12.1543,18.877,Data Log(16).txt,EHR-1,bare-thatch,,
10/31/2025 11:22,12.046,18.8957,Data Log(16).txt,EHR-1,bare-thatch,,
10/31/2025 11:23,-57.0067,19.054,Data Log(16).txt,EHR-1,sky,,
10/31/2025 11:23,-56.5001,19.0984,Data Log(16).txt,EHR-1,sky,,
10/31/2025 11:25,4.8493,19.2739,Data Log(16).txt,EHR-1,tinfoil,,
10/31/2025 11:25,3.9465,19.3159,Data Log(16).txt,EHR-1,tinfoil,,
10/31/2025 11:29,12.2907,18.6846,Data Log(15).txt,EER-1,plant,100,
10/31/2025 11:29,12.2611,18.6819,Data Log(15).txt,EER-1,plant,100,
10/31/2025 11:29,12.2816,18.6773,Data Log(15).txt,EER-1,plant,100,
10/31/2025 11:36,16.8692,17.6909,Data Log(14).txt,EET-1,plant,97,
10/31/2025 11:36,16.3681,17.6983,Data Log(14).txt,EET-1,plant,97,
10/31/2025 11:36,15.929,17.7024,Data Log(14).txt,EET-1,plant,97,
10/31/2025 11:36,16.8692,17.6909,Data Log(13).txt,EET-1,plant,97,
10/31/2025 11:36,16.3681,17.6983,Data Log(13).txt,EET-1,plant,97,
10/31/2025 11:36,15.929,17.7024,Data Log(13).txt,EET-1,plant,97,
10/31/2025 11:37,17.3701,17.7231,Data Log(14).txt,EET-1,thatch,3,
10/31/2025 11:37,17.3701,17.7231,Data Log(13).txt,EET-1,thatch,3,
10/31/2025 11:38,18.2232,17.726,Data Log(14).txt,EET-1,thatch,3,
10/31/2025 11:38,18.2232,17.726,Data Log(13).txt,EET-1,thatch,3,
10/31/2025 11:40,20.1049,17.948,Data Log(12).txt,EHT-XC5S,plant,78,
10/31/2025 11:41,20.3969,17.9646,Data Log(12).txt,EHT-XC5S,plant,78,
10/31/2025 11:41,20.2626,17.9849,Data Log(12).txt,EHT-XC5S,plant,78,
10/31/2025 11:42,33.2875,18.2158,Data Log(12).txt,EHT-XC5S,bare-thatch,20,
10/31/2025 11:43,33.2854,18.2446,Data Log(12).txt,EHT-XC5S,bare-thatch,20,
10/31/2025 11:53,19.284,16.1742,Data Log(11).txt,EET-2,plant,85,
10/31/2025 11:53,18.3852,16.1902,Data Log(11).txt,EET-2,plant,85,
10/31/2025 11:54,19.3127,16.2075,Data Log(11).txt,EET-2,plant,85,
10/31/2025 11:56,21.2729,16.5161,Data Log(11).txt,EET-2,bare-thatch,25,
10/31/2025 11:56,21.6202,16.6105,Data Log(11).txt,EET-2,bare-thatch,25,
10/31/2025 11:58,18.3555,16.9302,Data Log(10).txt,EHT-XA5S,plant,70,
10/31/2025 11:58,19.0116,16.9472,Data Log(10).txt,EHT-XA5S,plant,70,
10/31/2025 11:58,19.3779,16.9719,Data Log(10).txt,EHT-XA5S,plant,70,
10/31/2025 11:59,15.1117,17.1692,Data Log(10).txt,EHT-XA5S,bare-thatch,25,
10/31/2025 12:00,15.2523,17.1963,Data Log(10).txt,EHT-XA5S,bare-thatch,25,
10/31/2025 13:31,23.8191,27.446,Data Log(9).txt,KER-2,plant,80,
10/31/2025 13:31,24.3793,27.4065,Data Log(9).txt,KER-2,plant,80,
10/31/2025 13:31,24.6404,27.3638,Data Log(9).txt,KER-2,plant,80,
10/31/2025 13:31,23.8191,27.446,Data Log(8).txt,KER-2,plant,80,
10/31/2025 13:31,24.3793,27.4065,Data Log(8).txt,KER-2,plant,80,
10/31/2025 13:31,24.6404,27.3638,Data Log(8).txt,KER-2,plant,80,
10/31/2025 13:32,20.2047,27.1019,Data Log(9).txt,KER-2,bare-thatch,15,
10/31/2025 13:32,20.426,27.0672,Data Log(9).txt,KER-2,bare-thatch,15,
10/31/2025 13:32,20.2047,27.1019,Data Log(8).txt,KER-2,bare-thatch,15,
10/31/2025 13:32,20.426,27.0672,Data Log(8).txt,KER-2,bare-thatch,15,
10/31/2025 13:37,8.7651,25.8696,Data Log(7).txt,KHF-1,plant,60,semi-shade
10/31/2025 13:38,8.4123,25.6911,Data Log(7).txt,KHF-1,plant,60,semi-shade
10/31/2025 13:38,8.5815,25.5971,Data Log(7).txt,KHF-1,plant,60,semi-shade
10/31/2025 13:39,5.0502,25.141,Data Log(7).txt,KHF-1,bare-thatch,,semi-shade
10/31/2025 13:39,5.2716,25.0704,Data Log(7).txt,KHF-1,bare-thatch,,semi-shade
10/31/2025 13:40,13.681,24.6798,Data Log(7).txt,KHF-1,plant,,sun
10/31/2025 13:40,13.986,24.4964,Data Log(7).txt,KHF-1,plant,,sun
10/31/2025 13:41,14.0008,24.4196,Data Log(7).txt,KHF-1,plant,,sun
10/31/2025 13:42,10.5449,23.9704,Data Log(5).txt,KEF-1,plant,100,
10/31/2025 13:42,10.8709,23.8845,Data Log(5).txt,KEF-1,plant,100,
10/31/2025 13:42,10.8021,23.8251,Data Log(5).txt,KEF-1,plant,100,
10/31/2025 13:42,10.5449,23.9704,Data Log(6).txt,KEF-1,plant,100,
10/31/2025 13:42,10.8709,23.8845,Data Log(6).txt,KEF-1,plant,100,
10/31/2025 13:42,10.8021,23.8251,Data Log(6).txt,KEF-1,plant,100,
10/31/2025 13:59,23.494,20.9409,Data Log(4).txt,KET-1,plant,93,
10/31/2025 13:59,23.9903,20.9636,Data Log(4).txt,KET-1,plant,93,
10/31/2025 13:59,23.8713,20.9726,Data Log(4).txt,KET-1,plant,93,
10/31/2025 13:59,23.494,20.9409,Data Log(3).txt,KET-1,plant,93,
10/31/2025 13:59,23.9903,20.9636,Data Log(3).txt,KET-1,plant,93,
10/31/2025 13:59,23.8713,20.9726,Data Log(3).txt,KET-1,plant,93,
10/31/2025 14:01,35.5813,21.1173,Data Log(4).txt,KET-1,bare-thatch,10,
10/31/2025 14:01,35.7132,21.1435,Data Log(4).txt,KET-1,bare-thatch,10,
10/31/2025 14:01,35.5813,21.1173,Data Log(3).txt,KET-1,bare-thatch,10,
10/31/2025 14:01,35.7132,21.1435,Data Log(3).txt,KET-1,bare-thatch,10,
10/31/2025 14:04,24.6868,21.4561,Data Log(2).txt,KHT-XE5S,plant,75,
10/31/2025 14:04,24.4228,21.4926,Data Log(2).txt,KHT-XE5S,plant,75,
10/31/2025 14:05,24.4121,21.5323,Data Log(2).txt,KHT-XE5S,plant,75,
10/31/2025 14:06,25.9932,21.6715,Data Log(2).txt,KHT-XE5S,bare-thatch,30,
10/31/2025 14:06,27.5042,21.6894,Data Log(2).txt,KHT-XE5S,bare-thatch,30,
10/31/2025 14:13,24.2574,21.9533,Data Log(1).txt,KER-1,plant,95,
10/31/2025 14:13,24.3872,21.9821,Data Log(1).txt,KER-1,plant,95,
10/31/2025 14:13,24.471,22.0288,Data Log(1).txt,KER-1,plant,95,
10/31/2025 14:15,31.1091,22.1659,Data Log(1).txt,KER-1,bare-thatch,,
10/31/2025 14:15,30.8517,22.1929,Data Log(1).txt,KER-1,bare-thatch,,
10/31/2025 14:15,30.5375,22.223,Data Log(1).txt,KER-1,bare-thatch,,
10/31/2025 14:18,24.8062,22.4932,Data Log.txt,KHR-1,plant,80,
10/31/2025 14:19,24.8032,22.5218,Data Log.txt,KHR-1,plant,80,
10/31/2025 14:19,22.6813,22.595,Data Log.txt,KHR-1,plant,80,
10/31/2025 14:19,22.9045,22.6174,Data Log.txt,KHR-1,plant,80,
10/31/2025 14:21,22.4028,22.7669,Data Log.txt,KHR-1,bare-thatch,23,
10/31/2025 14:22,24.6877,22.8674,Data Log.txt,KHR-1,bare-thatch,23,
10/31/2025 14:22,23.4711,22.9047,Data Log.txt,KHR-1,bare-thatch,23,
